Actual,Predicted,Residuals
0,0,0
30,43,-13
1,6,-5
15,15,0
0,9,-9
25,25,0
0,0,0
4,0,4
5,3,2
2,0,2
9,0,9
1,0,1
3,18,-15
5,5,0
18,8,10
28,12,16
0,0,0
5,6,-1
0,18,-18
2,2,0
2,3,-1
25,25,0
0,0,0
2,2,0
12,9,3
11,14,-3
2,0,2
5,5,0
0,2,-2
1,0,1
0,0,0
8,8,0
0,2,-2
0,1,-1
3,3,0
36,10,26
1,1,0
4,0,4
35,27,8
6,6,0
0,0,0
0,0,0
4,0,4
5,23,-18
1,1,0
27,26,1
22,7,15
4,7,-3
26,10,16
4,1,3
5,0,5
22,0,22
5,9,-4
8,8,0
1,1,0
10,11,-1
0,0,0
4,0,4
0,2,-2
0,0,0
8,0,8
0,0,0
2,0,2
4,2,2
3,3,0
9,9,0
11,3,8
0,0,0
9,42,-33
3,0,3
14,14,0
4,9,-5
19,2,17
2,2,0
0,0,0
0,5,-5
4,15,-11
5,15,-10
4,0,4
4,20,-16
12,0,12
0,19,-19
3,3,0
6,0,6
17,17,0
3,0,3
15,15,0
2,2,0
23,4,19
2,2,0
0,2,-2
12,12,0
30,30,0
19,19,0
0,14,-14
1,1,0
28,2,26
4,1,3
6,1,5
2,7,-5
28,28,0
0,0,0
18,20,-2
1,8,-7
11,8,3
2,0,2
0,0,0
1,5,-4
0,0,0
49,49,0
0,3,-3
9,9,0
4,3,1
3,9,-6
5,17,-12
1,0,1
5,13,-8
6,10,-4
5,5,0
5,12,-7
7,13,-6
0,0,0
4,4,0
1,2,-1
0,6,-6
1,5,-4
19,11,8
6,4,2
2,17,-15
4,4,0
7,3,4
46,20,26
3,0,3
1,5,-4
9,7,2
6,3,3
17,3,14
40,35,5
36,17,19
10,19,-9
7,4,3
3,6,-3
0,2,-2
1,1,0
38,13,25
7,7,0
5,5,0
7,0,7
20,25,-5
0,15,-15
30,30,0
4,0,4
5,5,0
0,2,-2
2,0,2
16,1,15
1,8,-7
3,8,-5
4,2,2
2,0,2
15,7,8
0,0,0
12,5,7
25,0,25
0,0,0
0,0,0
3,4,-1
7,9,-2
17,17,0
4,4,0
35,35,0
7,0,7
16,7,9
0,0,0
0,0,0
15,18,-3
2,5,-3
0,2,-2
17,17,0
4,2,2
5,5,0
7,7,0
0,0,0
20,3,17
31,23,8
13,7,6
0,0,0
0,1,-1
1,0,1
3,0,3
3,2,1
17,6,11
8,15,-7
3,3,0
1,1,0
14,5,9
4,4,0
2,3,-1
1,0,1
0,0,0
10,18,-8
25,6,19
13,13,0
0,0,0
6,12,-6
5,5,0
0,6,-6
0,0,0
0,5,-5
0,0,0
4,4,0
11,30,-19
10,0,10
0,0,0
5,54,-49
12,0,12
6,0,6
11,13,-2
1,1,0
29,0,29
13,15,-2
1,5,-4
2,2,0
0,4,-4
6,47,-41
33,33,0
0,6,-6
6,24,-18
2,0,2
13,13,0
2,2,0
0,2,-2
7,7,0
22,22,0
2,21,-19
17,17,0
2,2,0
0,12,-12
1,1,0
2,0,2
8,8,0
2,2,0
12,12,0
17,15,2
1,5,-4
6,0,6
3,3,0
17,0,17
4,4,0
3,0,3
12,13,-1
2,42,-40
12,4,8
7,23,-16
5,5,0
13,3,10
22,22,0
0,0,0
5,10,-5
11,0,11
0,0,0
3,13,-10
3,9,-6
12,6,6
46,0,46
12,11,1
4,4,0
0,0,0
4,5,-1
35,35,0
3,3,0
11,11,0
0,19,-19
6,12,-6
9,5,4
9,9,0
5,0,5
11,11,0
6,2,4
13,13,0
5,4,1
0,0,0
22,2,20
1,4,-3
2,10,-8
1,1,0
0,0,0
5,1,4
3,2,1
2,0,2
13,13,0
4,17,-13
17,2,15
0,0,0
19,2,17
10,10,0
22,22,0
9,2,7
1,2,-1
28,0,28
0,14,-14
8,0,8
1,1,0
2,0,2
1,1,0
3,2,1
1,0,1
3,19,-16
3,6,-3
7,7,0
11,4,7
16,10,6
1,8,-7
12,12,0
1,0,1
10,10,0
3,3,0
0,3,-3
5,1,4
0,0,0
3,0,3
0,0,0
1,1,0
12,11,1
6,6,0
0,12,-12
6,0,6
2,2,0
2,2,0
7,6,1
1,1,0
9,1,8
2,2,0
13,0,13
8,0,8
0,0,0
5,2,3
7,19,-12
1,27,-26
1,0,1
10,4,6
9,10,-1
5,5,0
4,4,0
0,0,0
13,7,6
10,0,10
17,11,6
6,6,0
15,15,0
11,2,9
2,9,-7
1,4,-3
0,11,-11
2,2,0
2,0,2
12,12,0
9,7,2
2,2,0
1,4,-3
0,0,0
7,8,-1
0,0,0
1,21,-20
0,5,-5
0,19,-19
9,13,-4
10,1,9
4,2,2
3,2,1
1,0,1
7,16,-9
0,2,-2
4,4,0
8,8,0
1,3,-2
7,1,6
0,7,-7
4,4,0
2,3,-1
0,0,0
3,1,2
0,0,0
2,18,-16
0,0,0
0,7,-7
1,9,-8
28,28,0
1,11,-10
1,0,1
11,20,-9
8,8,0
7,7,0
0,2,-2
27,27,0
2,2,0
9,9,0
7,5,2
0,9,-9
8,1,7
15,4,11
20,4,16
3,5,-2
7,13,-6
1,0,1
0,2,-2
29,2,27
9,28,-19
1,1,0
2,3,-1
24,24,0
2,1,1
11,0,11
2,0,2
2,0,2
0,3,-3
2,7,-5
7,0,7
5,8,-3
5,4,1
2,11,-9
10,10,0
2,8,-6
4,29,-25
2,36,-34
0,0,0
6,6,0
5,2,3
0,0,0
18,24,-6
4,5,-1
44,8,36
1,12,-11
28,3,25
5,0,5
3,0,3
1,1,0
18,1,17
2,2,0
1,1,0
6,6,0
3,3,0
15,2,13
6,6,0
18,8,10
1,1,0
5,6,-1
68,19,49
4,7,-3
1,2,-1
6,12,-6
0,0,0
0,0,0
1,3,-2
5,0,5
31,31,0
20,52,-32
6,0,6
0,0,0
1,0,1
10,0,10
0,0,0
13,1,12
3,3,0
0,0,0
0,0,0
0,0,0
15,5,10
2,2,0
20,1,19
0,0,0
1,10,-9
2,3,-1
12,8,4
1,1,0
0,5,-5
1,4,-3
6,0,6
16,16,0
29,5,24
1,2,-1
3,2,1
2,5,-3
5,5,0
10,0,10
8,0,8
1,0,1
15,6,9
1,1,0
5,6,-1
3,26,-23
1,0,1
1,0,1
0,0,0
3,1,2
0,11,-11
5,5,0
5,5,0
1,0,1
15,15,0
4,4,0
2,8,-6
0,0,0
0,3,-3
1,1,0
1,1,0
14,5,9
0,0,0
3,3,0
4,3,1
10,10,0
1,10,-9
0,0,0
10,1,9
7,7,0
0,0,0
1,1,0
3,18,-15
0,16,-16
29,5,24
3,3,0
9,9,0
2,2,0
3,7,-4
34,34,0
0,5,-5
2,0,2
6,14,-8
4,4,0
5,7,-2
0,0,0
11,15,-4
3,0,3
3,2,1
7,6,1
10,0,10
2,0,2
17,13,4
3,4,-1
1,2,-1
0,0,0
0,13,-13
1,0,1
1,4,-3
5,5,0
0,12,-12
5,12,-7
5,0,5
2,2,0
3,21,-18
1,12,-11
11,9,2
3,1,2
9,0,9
0,0,0
2,8,-6
0,2,-2
1,3,-2
39,6,33
3,29,-26
9,20,-11
21,26,-5
5,3,2
0,4,-4
1,0,1
0,8,-8
9,1,8
4,0,4
12,0,12
20,0,20
0,0,0
2,7,-5
0,0,0
0,13,-13
3,5,-2
0,0,0
0,0,0
5,5,0
0,0,0
3,1,2
24,24,0
14,6,8
1,0,1
5,23,-18
0,12,-12
4,1,3
5,6,-1
4,2,2
0,11,-11
7,1,6
9,9,0
8,0,8
17,5,12
2,2,0
15,15,0
17,10,7
2,2,0
0,4,-4
0,0,0
0,0,0
3,2,1
1,0,1
0,4,-4
1,3,-2
12,3,9
3,8,-5
4,0,4
11,39,-28
8,0,8
3,0,3
0,0,0
2,0,2
12,7,5
0,0,0
0,0,0
0,0,0
1,5,-4
4,5,-1
3,3,0
28,19,9
0,12,-12
6,8,-2
12,0,12
3,8,-5
0,0,0
18,24,-6
1,4,-3
2,0,2
6,36,-30
5,0,5
2,0,2
1,1,0
0,8,-8
0,0,0
0,0,0
1,1,0
5,2,3
1,11,-10
0,0,0
16,1,15
9,1,8
0,0,0
20,15,5
4,4,0
17,0,17
3,14,-11
5,5,0
1,0,1
3,2,1
4,4,0
9,0,9
13,8,5
1,10,-9
14,34,-20
2,2,0
17,17,0
1,15,-14
5,5,0
0,7,-7
14,14,0
2,5,-3
0,1,-1
0,0,0
2,15,-13
2,2,0
1,3,-2
0,0,0
5,7,-2
20,17,3
0,0,0
6,1,5
4,4,0
53,4,49
6,4,2
1,6,-5
0,4,-4
12,0,12
8,13,-5
23,23,0
1,12,-11
2,20,-18
6,6,0
24,8,16
1,1,0
6,6,0
0,0,0
0,12,-12
1,1,0
9,2,7
10,6,4
3,0,3
0,0,0
29,29,0
15,22,-7
0,9,-9
4,1,3
5,1,4
2,20,-18
0,3,-3
2,2,0
0,0,0
3,0,3
0,1,-1
1,0,1
5,6,-1
1,16,-15
0,0,0
2,2,0
14,0,14
25,25,0
0,2,-2
4,4,0
26,10,16
0,18,-18
0,0,0
0,0,0
0,0,0
4,36,-32
3,3,0
7,13,-6
0,0,0
3,3,0
0,0,0
9,6,3
6,6,0
0,16,-16
8,0,8
6,6,0
7,5,2
1,0,1
53,53,0
0,5,-5
8,0,8
0,0,0
0,0,0
1,0,1
2,0,2
23,28,-5
3,14,-11
3,4,-1
0,1,-1
0,0,0
2,4,-2
11,15,-4
1,10,-9
27,9,18
29,4,25
4,2,2
12,1,11
0,3,-3
7,25,-18
0,0,0
1,0,1
2,0,2
13,13,0
7,7,0
0,9,-9
6,6,0
4,2,2
0,49,-49
1,1,0
13,13,0
2,0,2
3,0,3
1,5,-4
1,7,-6
1,2,-1
1,0,1
37,37,0
5,5,0
0,1,-1
15,8,7
9,0,9
15,20,-5
19,19,0
0,0,0
0,0,0
43,35,8
6,17,-11
10,10,0
4,2,2
4,4,0
34,51,-17
1,1,0
18,18,0
8,4,4
2,8,-6
24,24,0
2,2,0
14,8,6
1,2,-1
0,2,-2
5,0,5
8,0,8
33,4,29
14,13,1
3,5,-2
10,16,-6
0,10,-10
0,5,-5
1,1,0
1,10,-9
2,0,2
11,1,10
6,17,-11
0,0,0
0,0,0
19,19,0
1,0,1
6,15,-9
1,1,0
13,13,0
3,3,0
15,24,-9
4,4,0
2,2,0
21,21,0
32,4,28
1,20,-19
1,1,0
0,25,-25
0,0,0
0,1,-1
10,10,0
4,2,2
4,4,0
11,19,-8
3,0,3
21,21,0
0,8,-8
9,0,9
0,0,0
1,5,-4
18,18,0
15,15,0
14,0,14
1,0,1
0,4,-4
17,8,9
1,0,1
5,7,-2
13,13,0
2,1,1
4,9,-5
6,5,1
27,4,23
1,4,-3
4,2,2
4,9,-5
3,17,-14
0,9,-9
9,0,9
2,2,0
13,13,0
0,1,-1
7,7,0
21,8,13
7,0,7
18,16,2
24,13,11
7,0,7
0,39,-39
20,20,0
8,45,-37
5,10,-5
0,0,0
2,0,2
20,7,13
2,18,-16
5,5,0
6,6,0
16,9,7
0,32,-32
3,2,1
4,6,-2
26,26,0
14,14,0
0,0,0
0,2,-2
8,8,0
0,0,0
2,0,2
10,10,0
1,8,-7
11,35,-24
4,2,2
2,10,-8
0,0,0
2,2,0
2,24,-22
7,6,1
8,4,4
61,33,28
1,0,1
1,0,1
9,5,4
2,7,-5
4,2,2
3,2,1
0,0,0
1,1,0
1,2,-1
8,1,7
3,0,3
15,0,15
0,0,0
6,14,-8
3,35,-32
1,0,1
1,10,-9
6,6,0
8,20,-12
0,0,0
3,17,-14
12,12,0
5,0,5
0,12,-12
1,6,-5
6,6,0
1,5,-4
1,0,1
1,13,-12
0,0,0
14,0,14
11,14,-3
2,3,-1
0,0,0
5,1,4
27,6,21
4,11,-7
9,9,0
0,1,-1
27,12,15
6,8,-2
0,9,-9
1,0,1
7,3,4
5,17,-12
12,9,3
1,3,-2
11,7,4
0,9,-9
11,12,-1
3,0,3
28,2,26
0,0,0
1,1,0
1,1,0
28,9,19
25,17,8
3,3,0
3,3,0
2,2,0
1,0,1
0,8,-8
0,4,-4
4,0,4
4,16,-12
35,35,0
5,5,0
7,4,3
0,0,0
1,2,-1
0,0,0
58,5,53
4,21,-17
19,14,5
3,0,3
1,0,1
0,5,-5
29,17,12
0,0,0
10,15,-5
0,8,-8
20,20,0
9,9,0
5,16,-11
20,20,0
6,12,-6
0,0,0
0,0,0
13,1,12
1,1,0
1,1,0
2,34,-32
14,14,0
0,0,0
29,29,0
6,0,6
7,5,2
0,0,0
0,3,-3
1,1,0
3,4,-1
0,2,-2
0,0,0
9,9,0
1,0,1
18,22,-4
8,0,8
5,0,5
5,18,-13
4,0,4
4,2,2
2,7,-5
7,9,-2
8,0,8
3,13,-10
0,0,0
43,18,25
6,7,-1
0,0,0
1,8,-7
0,0,0
11,18,-7
6,32,-26
6,15,-9
4,9,-5
5,6,-1
1,0,1
7,11,-4
9,26,-17
3,9,-6
12,2,10
0,0,0
4,11,-7
15,2,13
6,1,5
11,11,0
3,20,-17
2,4,-2
0,0,0
19,14,5
22,19,3
3,3,0
2,2,0
3,6,-3
2,34,-32
2,4,-2
3,0,3
3,1,2
4,2,2
5,5,0
11,11,0
29,19,10
4,4,0
5,5,0
1,0,1
14,0,14
119,119,0
2,1,1
3,3,0
2,30,-28
3,0,3
2,2,0
1,1,0
12,12,0
0,0,0
6,5,1
6,7,-1
3,1,2
1,1,0
1,15,-14
2,2,0
20,20,0
10,14,-4
0,0,0
9,4,5
3,0,3
0,0,0
0,11,-11
8,24,-16
1,1,0
2,2,0
0,0,0
4,7,-3
7,7,0
1,1,0
23,0,23
1,33,-32
47,37,10
2,41,-39
3,3,0
15,4,11
4,5,-1
0,0,0
7,12,-5
3,8,-5
1,0,1
0,0,0
1,1,0
9,5,4
3,0,3
8,8,0
2,0,2
0,0,0
6,3,3
1,6,-5
9,42,-33
5,1,4
3,3,0
0,0,0
0,13,-13
2,8,-6
5,5,0
20,7,13
44,5,39
17,10,7
4,8,-4
4,4,0
2,2,0
1,7,-6
64,1,63
18,7,11
2,2,0
2,2,0
2,2,0
15,0,15
24,2,22
9,2,7
1,1,0
0,0,0
9,9,0
45,45,0
6,4,2
0,0,0
2,1,1
1,7,-6
1,1,0
1,1,0
6,2,4
4,4,0
12,12,0
3,0,3
0,0,0
1,0,1
1,1,0
7,7,0
1,1,0
2,0,2
3,25,-22
1,3,-2
0,0,0
3,0,3
1,0,1
5,10,-5
3,9,-6
2,0,2
15,15,0
2,2,0
2,1,1
3,3,0
1,5,-4
2,0,2
4,20,-16
2,0,2
0,3,-3
12,4,8
0,0,0
6,0,6
7,0,7
3,0,3
9,5,4
6,0,6
3,9,-6
0,21,-21
12,2,10
2,45,-43
1,0,1
0,5,-5
5,2,3
10,11,-1
6,10,-4
2,10,-8
0,0,0
9,13,-4
9,6,3
3,7,-4
1,1,0
1,23,-22
10,30,-20
24,10,14
1,1,0
0,0,0
15,2,13
11,3,8
3,3,0
14,14,0
0,0,0
0,8,-8
7,2,5
3,1,2
14,10,4
0,0,0
8,9,-1
0,0,0
3,1,2
7,7,0
2,5,-3
9,9,0
7,1,6
1,1,0
0,1,-1
3,0,3
0,0,0
15,15,0
28,30,-2
3,2,1
17,2,15
22,17,5
7,3,4
29,29,0
4,4,0
10,10,0
19,6,13
5,18,-13
3,2,1
12,4,8
2,2,0
7,24,-17
1,1,0
0,0,0
0,0,0
0,0,0
4,4,0
16,34,-18
50,50,0
27,6,21
13,13,0
3,2,1
27,27,0
2,24,-22
13,0,13
1,2,-1
3,0,3
1,0,1
9,9,0
0,0,0
1,2,-1
1,1,0
3,3,0
0,0,0
0,0,0
12,6,6
0,2,-2
2,5,-3
0,0,0
0,0,0
5,1,4
0,0,0
0,0,0
12,12,0
0,33,-33
11,10,1
10,7,3
4,18,-14
3,3,0
3,6,-3
3,3,0
1,0,1
0,0,0
12,12,0
0,0,0
6,0,6
1,1,0
8,4,4
11,0,11
26,26,0
0,3,-3
4,0,4
12,35,-23
2,0,2
5,5,0
3,0,3
7,3,4
1,7,-6
0,0,0
8,1,7
42,70,-28
5,5,0
9,7,2
7,13,-6
2,2,0
0,9,-9
14,3,11
0,0,0
3,5,-2
2,0,2
0,0,0
12,2,10
4,19,-15
20,11,9
1,12,-11
9,6,3
8,8,0
4,2,2
6,1,5
0,20,-20
15,15,0
12,12,0
0,0,0
9,30,-21
0,0,0
1,0,1
4,12,-8
4,4,0
5,5,0
1,18,-17
14,14,0
2,9,-7
2,2,0
8,5,3
15,17,-2
2,2,0
2,6,-4
10,33,-23
0,0,0
6,15,-9
3,24,-21
2,9,-7
0,0,0
17,12,5
3,3,0
0,0,0
30,30,0
0,0,0
6,0,6
8,26,-18
0,0,0
26,2,24
16,1,15
1,2,-1
2,1,1
8,8,0
8,8,0
1,21,-20
1,2,-1
1,0,1
0,0,0
0,0,0
2,47,-45
4,5,-1
1,1,0
8,0,8
2,0,2
9,2,7
12,0,12
8,3,5
0,0,0
1,2,-1
11,11,0
9,3,6
19,7,12
0,0,0
4,11,-7
8,0,8
9,2,7
1,1,0
0,0,0
12,13,-1
13,1,12
1,18,-17
10,1,9
0,0,0
2,0,2
0,0,0
6,3,3
4,5,-1
9,9,0
18,1,17
2,12,-10
10,2,8
1,7,-6
8,8,0
0,9,-9
0,0,0
1,2,-1
0,0,0
2,0,2
0,0,0
9,8,1
0,4,-4
1,1,0
3,0,3
5,25,-20
1,1,0
4,8,-4
11,11,0
17,1,16
5,4,1
0,0,0
12,0,12
3,3,0
1,2,-1
5,1,4
5,2,3
0,4,-4
6,14,-8
0,2,-2
1,0,1
9,9,0
1,0,1
2,2,0
0,0,0
1,2,-1
0,6,-6
0,0,0
2,2,0
1,1,0
4,7,-3
25,5,20
1,19,-18
26,19,7
8,8,0
15,5,10
21,21,0
1,7,-6
5,5,0
0,0,0
0,0,0
7,0,7
1,0,1
21,31,-10
1,4,-3
0,1,-1
0,5,-5
5,8,-3
3,8,-5
6,13,-7
6,3,3
0,0,0
6,6,0
1,1,0
16,2,14
58,3,55
21,5,16
10,1,9
4,4,0
16,0,16
6,0,6
7,10,-3
3,3,0
13,12,1
7,3,4
3,0,3
2,0,2
2,0,2
10,7,3
2,7,-5
1,1,0
0,0,0
1,1,0
1,18,-17
2,0,2
0,0,0
1,1,0
9,18,-9
13,12,1
11,0,11
1,0,1
18,33,-15
6,6,0
5,19,-14
6,9,-3
6,56,-50
2,2,0
0,11,-11
1,0,1
0,4,-4
5,6,-1
1,1,0
14,2,12
1,0,1
1,12,-11
5,4,1
4,17,-13
12,25,-13
11,0,11
2,2,0
12,12,0
11,0,11
9,9,0
0,6,-6
15,3,12
6,6,0
26,26,0
2,2,0
9,5,4
6,17,-11
3,5,-2
0,0,0
1,2,-1
6,6,0
3,2,1
0,0,0
4,0,4
14,14,0
3,4,-1
2,2,0
4,5,-1
10,3,7
1,0,1
1,12,-11
11,14,-3
0,0,0
1,0,1
1,1,0
5,5,0
5,5,0
35,35,0
20,0,20
0,0,0
16,16,0
1,7,-6
0,0,0
6,5,1
0,2,-2
4,12,-8
25,3,22
56,46,10
12,1,11
3,1,2
1,32,-31
4,4,0
3,0,3
11,0,11
7,7,0
0,1,-1
0,0,0
0,0,0
4,9,-5
0,0,0
2,21,-19
2,19,-17
6,0,6
8,0,8
15,15,0
8,3,5
11,13,-2
16,16,0
0,0,0
18,47,-29
38,0,38
1,0,1
1,1,0
5,8,-3
30,30,0
3,0,3
0,0,0
0,2,-2
8,1,7
13,0,13
0,1,-1
11,5,6
0,6,-6
10,16,-6
10,53,-43
3,3,0
3,6,-3
36,36,0
0,1,-1
0,0,0
11,0,11
0,0,0
8,0,8
0,0,0
0,5,-5
0,0,0
16,10,6
3,27,-24
0,52,-52
11,2,9
35,35,0
1,1,0
0,5,-5
1,0,1
2,0,2
7,31,-24
1,12,-11
12,34,-22
4,4,0
1,1,0
15,0,15
0,14,-14
0,0,0
34,17,17
1,1,0
6,10,-4
22,1,21
35,4,31
188,7,181
0,0,0
0,0,0
17,17,0
18,0,18
0,0,0
1,12,-11
1,2,-1
0,0,0
6,6,0
5,6,-1
4,7,-3
22,22,0
6,4,2
9,9,0
5,11,-6
3,3,0
0,2,-2
17,11,6
0,4,-4
3,0,3
2,0,2
3,0,3
1,0,1
8,8,0
9,4,5
5,5,0
0,0,0
1,0,1
9,18,-9
8,8,0
2,14,-12
6,6,0
18,17,1
30,30,0
4,17,-13
0,4,-4
43,43,0
0,0,0
0,6,-6
1,1,0
9,9,0
2,32,-30
7,7,0
28,28,0
5,5,0
2,16,-14
20,2,18
4,0,4
9,9,0
10,10,0
0,7,-7
13,0,13
0,35,-35
0,2,-2
5,16,-11
16,16,0
0,0,0
2,2,0
4,3,1
4,4,0
20,20,0
9,9,0
28,28,0
1,11,-10
0,0,0
8,4,4
6,6,0
12,9,3
33,33,0
0,8,-8
0,0,0
1,0,1
24,13,11
3,0,3
2,2,0
2,5,-3
5,2,3
5,5,0
2,0,2
0,0,0
17,11,6
4,4,0
17,9,8
5,22,-17
4,0,4
5,5,0
0,6,-6
22,10,12
15,1,14
2,13,-11
43,8,35
3,3,0
1,40,-39
4,6,-2
0,1,-1
4,0,4
3,29,-26
0,29,-29
1,17,-16
0,0,0
6,8,-2
3,3,0
11,11,0
3,0,3
3,2,1
0,0,0
6,6,0
6,0,6
2,11,-9
0,5,-5
2,40,-38
1,13,-12
0,6,-6
24,27,-3
7,7,0
9,4,5
3,3,0
1,0,1
3,2,1
6,1,5
16,13,3
5,0,5
2,0,2
8,1,7
4,1,3
0,13,-13
17,8,9
2,2,0
0,0,0
11,10,1
0,0,0
26,26,0
3,12,-9
3,2,1
8,12,-4
1,8,-7
1,0,1
18,16,2
1,1,0
1,0,1
0,0,0
4,1,3
0,0,0
7,7,0
8,5,3
1,0,1
14,6,8
1,1,0
2,2,0
3,7,-4
3,17,-14
11,0,11
32,32,0
3,3,0
6,6,0
7,7,0
9,6,3
1,0,1
13,1,12
2,7,-5
0,4,-4
18,9,9
2,0,2
5,1,4
6,2,4
3,5,-2
9,34,-25
2,12,-10
0,0,0
1,17,-16
0,0,0
3,0,3
4,4,0
2,0,2
0,0,0
30,33,-3
11,8,3
1,1,0
4,2,2
5,6,-1
6,5,1
11,11,0
7,7,0
31,8,23
0,0,0
4,4,0
3,3,0
0,1,-1
3,30,-27
2,2,0
5,1,4
7,15,-8
1,1,0
0,0,0
6,4,2
6,6,0
5,0,5
2,2,0
11,34,-23
4,0,4
11,2,9
10,1,9
0,3,-3
12,0,12
0,5,-5
11,11,0
6,6,0
3,14,-11
3,13,-10
19,0,19
0,12,-12
9,16,-7
13,13,0
12,28,-16
0,42,-42
0,0,0
5,5,0
11,6,5
10,15,-5
12,50,-38
0,47,-47
0,0,0
0,0,0
3,0,3
1,1,0
2,2,0
1,0,1
2,0,2
0,0,0
17,6,11
2,2,0
2,2,0
0,0,0
15,1,14
0,21,-21
50,50,0
3,0,3
1,0,1
4,0,4
2,0,2
2,5,-3
12,20,-8
8,7,1
2,0,2
6,6,0
1,0,1
6,0,6
4,6,-2
4,1,3
6,9,-3
46,16,30
9,0,9
0,0,0
2,7,-5
10,1,9
2,3,-1
9,13,-4
0,0,0
65,3,62
20,2,18
14,1,13
15,19,-4
25,0,25
1,1,0
3,0,3
5,14,-9
4,19,-15
13,0,13
13,6,7
1,0,1
1,0,1
0,4,-4
5,5,0
0,0,0
13,47,-34
1,1,0
2,3,-1
19,6,13
22,5,17
8,8,0
1,0,1
1,4,-3
1,7,-6
2,2,0
7,17,-10
0,0,0
6,0,6
11,1,10
0,8,-8
4,4,0
3,3,0
29,29,0
50,0,50
7,8,-1
14,1,13
4,4,0
0,0,0
1,1,0
8,8,0
7,7,0
1,0,1
0,6,-6
19,4,15
1,9,-8
0,0,0
8,4,4
4,13,-9
8,0,8
12,8,4
4,0,4
1,21,-20
7,17,-10
22,16,6
0,0,0
9,17,-8
3,1,2
2,2,0
31,28,3
4,4,0
1,31,-30
5,0,5
2,8,-6
2,11,-9
2,2,0
18,18,0
3,7,-4
0,0,0
0,0,0
1,0,1
22,5,17
7,7,0
3,0,3
17,27,-10
2,1,1
6,17,-11
3,2,1
1,0,1
3,0,3
0,0,0
5,8,-3
12,12,0
0,2,-2
2,0,2
13,13,0
4,0,4
5,37,-32
19,19,0
3,1,2
8,1,7
4,7,-3
3,14,-11
6,0,6
1,2,-1
27,27,0
13,2,11
19,16,3
1,2,-1
7,8,-1
1,1,0
20,3,17
0,1,-1
17,32,-15
3,18,-15
1,1,0
6,4,2
10,13,-3
17,17,0
1,0,1
0,0,0
16,26,-10
8,2,6
8,8,0
17,0,17
0,2,-2
9,1,8
0,0,0
16,15,1
5,5,0
3,3,0
3,5,-2
8,8,0
7,7,0
7,1,6
5,15,-10
10,0,10
5,0,5
9,1,8
12,5,7
5,5,0
7,1,6
20,10,10
2,11,-9
0,0,0
5,25,-20
2,2,0
4,0,4
0,2,-2
4,1,3
0,0,0
0,21,-21
13,13,0
1,0,1
0,0,0
11,11,0
2,3,-1
0,0,0
0,0,0
0,1,-1
4,1,3
6,0,6
8,8,0
30,19,11
3,3,0
5,1,4
0,0,0
0,6,-6
1,12,-11
0,0,0
0,2,-2
14,14,0
4,5,-1
8,6,2
0,0,0
2,14,-12
12,0,12
2,0,2
0,0,0
7,3,4
0,0,0
0,0,0
6,4,2
13,13,0
3,44,-41
1,1,0
4,4,0
0,0,0
0,0,0
3,50,-47
33,22,11
11,11,0
0,0,0
14,28,-14
5,8,-3
11,11,0
3,3,0
12,45,-33
5,5,0
3,2,1
11,1,10
12,12,0
4,0,4
0,5,-5
0,0,0
25,0,25
7,15,-8
4,4,0
0,1,-1
1,17,-16
2,5,-3
2,2,0
6,6,0
3,15,-12
13,13,0
5,5,0
1,2,-1
2,9,-7
13,18,-5
37,15,22
18,1,17
11,11,0
2,2,0
4,1,3
8,0,8
3,8,-5
2,2,0
17,4,13
3,2,1
4,14,-10
7,0,7
