Actual,Predicted,Residuals
6,27,-21
6,6,0
5,3,2
5,2,3
10,3,7
0,2,-2
41,13,28
22,0,22
25,25,0
3,16,-13
4,43,-39
32,32,0
12,8,4
5,5,0
17,8,9
1,7,-6
71,23,48
6,6,0
2,1,1
7,6,1
3,2,1
0,0,0
1,6,-5
0,0,0
0,9,-9
4,0,4
0,0,0
14,15,-1
33,33,0
8,0,8
6,0,6
1,5,-4
0,27,-27
13,5,8
1,25,-24
2,0,2
5,12,-7
13,11,2
5,17,-12
3,0,3
3,3,0
4,15,-11
16,12,4
0,0,0
4,1,3
1,2,-1
6,6,0
1,0,1
8,8,0
7,2,5
1,1,0
11,2,9
9,5,4
10,2,8
1,2,-1
0,4,-4
0,0,0
1,1,0
2,2,0
0,0,0
0,6,-6
4,1,3
8,0,8
0,0,0
0,0,0
3,0,3
3,1,2
0,0,0
9,9,0
3,0,3
0,2,-2
27,12,15
8,8,0
0,0,0
9,9,0
8,8,0
20,31,-11
7,7,0
26,26,0
1,4,-3
0,0,0
0,0,0
7,2,5
14,14,0
7,1,6
4,10,-6
1,11,-10
0,0,0
17,20,-3
5,5,0
0,0,0
13,35,-22
4,0,4
0,20,-20
9,9,0
0,0,0
7,25,-18
1,1,0
0,24,-24
6,6,0
5,19,-14
51,3,48
7,7,0
16,30,-14
17,4,13
4,0,4
39,22,17
2,6,-4
0,11,-11
0,9,-9
5,6,-1
2,25,-23
15,1,14
1,0,1
2,12,-10
9,1,8
0,0,0
0,1,-1
2,0,2
10,0,10
20,6,14
2,0,2
1,0,1
3,1,2
4,1,3
3,3,0
3,8,-5
6,0,6
0,31,-31
4,0,4
0,0,0
1,0,1
0,4,-4
7,3,4
3,0,3
0,1,-1
12,0,12
21,52,-31
2,5,-3
25,0,25
1,0,1
1,24,-23
39,19,20
2,17,-15
0,0,0
3,2,1
0,6,-6
1,0,1
10,5,5
0,1,-1
4,13,-9
1,27,-26
7,7,0
1,1,0
2,8,-6
3,1,2
1,3,-2
16,17,-1
44,18,26
7,7,0
0,0,0
1,1,0
5,5,0
12,6,6
0,0,0
6,6,0
1,14,-13
0,11,-11
3,2,1
0,0,0
2,2,0
14,14,0
3,4,-1
1,1,0
6,9,-3
36,1,35
3,0,3
7,24,-17
3,24,-21
0,0,0
1,0,1
3,0,3
0,0,0
5,5,0
2,2,0
0,0,0
7,7,0
1,1,0
1,3,-2
0,0,0
3,2,1
7,25,-18
0,10,-10
22,22,0
4,1,3
4,6,-2
2,1,1
21,3,18
8,3,5
0,0,0
19,5,14
3,13,-10
3,0,3
0,11,-11
8,3,5
0,3,-3
17,17,0
4,21,-17
0,2,-2
5,12,-7
24,24,0
27,13,14
11,11,0
1,1,0
9,0,9
4,0,4
5,7,-2
11,4,7
0,7,-7
12,6,6
15,19,-4
1,18,-17
0,0,0
1,1,0
24,1,23
0,0,0
16,6,10
2,2,0
1,8,-7
4,12,-8
7,7,0
42,42,0
8,8,0
5,6,-1
4,0,4
2,0,2
22,3,19
2,0,2
1,5,-4
7,1,6
2,7,-5
0,18,-18
1,1,0
4,2,2
1,1,0
1,1,0
0,0,0
2,2,0
0,9,-9
0,0,0
13,5,8
1,19,-18
11,5,6
8,3,5
0,36,-36
13,13,0
7,7,0
2,3,-1
7,6,1
0,1,-1
17,17,0
0,0,0
3,4,-1
10,21,-11
0,0,0
14,43,-29
10,21,-11
0,7,-7
3,3,0
0,25,-25
6,5,1
1,2,-1
3,3,0
2,2,0
0,0,0
10,10,0
0,0,0
10,10,0
15,5,10
0,17,-17
2,7,-5
8,1,7
4,4,0
6,3,3
1,0,1
5,7,-2
2,0,2
3,0,3
19,2,17
1,3,-2
1,19,-18
8,1,7
24,5,19
0,0,0
4,1,3
16,16,0
4,8,-4
14,9,5
5,0,5
1,0,1
1,0,1
18,7,11
1,1,0
2,4,-2
8,0,8
4,4,0
3,21,-18
3,0,3
14,24,-10
30,9,21
0,0,0
14,14,0
19,3,16
4,4,0
12,12,0
20,7,13
1,1,0
10,10,0
4,0,4
26,17,9
1,4,-3
1,2,-1
4,4,0
3,4,-1
0,0,0
11,11,0
5,5,0
11,22,-11
6,6,0
7,3,4
1,1,0
20,8,12
1,1,0
3,3,0
6,6,0
7,2,5
24,24,0
6,6,0
5,5,0
0,0,0
3,3,0
3,1,2
14,22,-8
3,5,-2
1,1,0
5,5,0
12,0,12
3,3,0
7,7,0
0,11,-11
11,9,2
7,7,0
3,0,3
1,4,-3
0,0,0
5,0,5
0,0,0
12,1,11
1,0,1
6,6,0
6,6,0
0,6,-6
24,24,0
1,3,-2
3,12,-9
0,0,0
2,4,-2
8,33,-25
1,1,0
12,11,1
4,0,4
4,4,0
5,5,0
0,0,0
2,4,-2
1,0,1
15,15,0
1,0,1
12,0,12
12,10,2
2,6,-4
24,24,0
0,0,0
0,21,-21
8,16,-8
3,3,0
3,1,2
0,0,0
3,3,0
6,2,4
17,17,0
5,1,4
16,5,11
0,1,-1
7,5,2
11,5,6
0,6,-6
22,22,0
2,2,0
0,4,-4
6,0,6
23,0,23
4,0,4
10,15,-5
1,15,-14
0,0,0
7,7,0
5,10,-5
5,0,5
8,10,-2
0,0,0
6,6,0
0,0,0
1,8,-7
5,1,4
3,3,0
9,1,8
2,2,0
18,3,15
22,8,14
3,29,-26
4,7,-3
10,0,10
2,2,0
3,3,0
7,5,2
3,3,0
9,4,5
1,19,-18
4,6,-2
5,5,0
16,16,0
7,7,0
0,0,0
17,0,17
11,2,9
0,2,-2
11,0,11
0,2,-2
0,0,0
0,0,0
0,2,-2
18,18,0
3,2,1
20,15,5
8,2,6
6,6,0
6,6,0
1,4,-3
0,0,0
0,0,0
55,1,54
4,6,-2
0,5,-5
5,4,1
2,0,2
1,3,-2
36,3,33
15,5,10
8,8,0
5,5,0
10,10,0
5,5,0
3,3,0
19,0,19
3,8,-5
4,4,0
6,8,-2
5,17,-12
10,10,0
0,1,-1
4,4,0
3,6,-3
1,1,0
1,0,1
0,0,0
1,1,0
1,5,-4
10,11,-1
0,0,0
0,16,-16
1,1,0
45,1,44
3,3,0
3,0,3
2,0,2
8,3,5
0,0,0
0,0,0
29,1,28
0,3,-3
4,4,0
19,0,19
0,0,0
0,0,0
0,0,0
34,5,29
1,1,0
0,0,0
4,21,-17
2,9,-7
1,2,-1
2,2,0
2,0,2
8,5,3
17,30,-13
6,6,0
0,5,-5
5,5,0
4,10,-6
5,6,-1
1,0,1
5,1,4
4,1,3
9,9,0
2,2,0
16,0,16
0,0,0
29,15,14
10,10,0
101,58,43
4,19,-15
0,2,-2
1,9,-8
2,2,0
7,2,5
0,0,0
7,7,0
11,1,10
0,0,0
2,0,2
27,12,15
20,8,12
10,10,0
6,2,4
12,20,-8
5,4,1
0,1,-1
22,22,0
1,0,1
5,3,2
1,9,-8
1,0,1
0,0,0
5,0,5
0,0,0
14,29,-15
6,1,5
5,0,5
9,8,1
13,3,10
5,9,-4
4,30,-26
12,0,12
29,5,24
0,0,0
4,47,-43
16,16,0
3,3,0
17,4,13
3,3,0
29,29,0
25,25,0
0,4,-4
0,0,0
3,6,-3
26,10,16
5,2,3
10,43,-33
0,21,-21
7,7,0
20,21,-1
7,7,0
13,1,12
1,0,1
37,37,0
37,13,24
1,0,1
11,3,8
1,2,-1
2,0,2
2,0,2
18,5,13
9,0,9
3,28,-25
5,5,0
1,7,-6
0,0,0
2,0,2
0,0,0
1,1,0
1,0,1
6,0,6
5,5,0
1,4,-3
2,5,-3
31,5,26
0,1,-1
1,10,-9
1,5,-4
3,11,-8
2,0,2
2,2,0
0,0,0
0,0,0
3,0,3
11,11,0
4,0,4
1,1,0
20,20,0
3,0,3
6,4,2
0,1,-1
24,7,17
0,25,-25
0,0,0
6,7,-1
1,1,0
12,12,0
3,11,-8
0,0,0
2,0,2
1,13,-12
7,4,3
0,3,-3
1,3,-2
8,2,6
0,18,-18
5,17,-12
1,3,-2
0,0,0
0,0,0
1,1,0
2,1,1
0,12,-12
9,2,7
1,1,0
4,3,1
6,2,4
28,0,28
5,5,0
1,0,1
21,10,11
0,0,0
3,2,1
30,30,0
2,5,-3
2,2,0
4,7,-3
30,30,0
1,5,-4
4,19,-15
12,8,4
14,2,12
1,1,0
2,2,0
16,16,0
3,8,-5
2,4,-2
6,13,-7
13,4,9
1,0,1
2,3,-1
3,0,3
8,8,0
1,13,-12
0,1,-1
3,1,2
24,24,0
4,4,0
20,9,11
10,22,-12
8,10,-2
2,0,2
9,6,3
6,6,0
5,2,3
2,8,-6
2,16,-14
10,10,0
2,0,2
1,0,1
4,4,0
24,24,0
8,2,6
50,7,43
2,2,0
7,3,4
5,8,-3
8,8,0
2,0,2
3,10,-7
1,1,0
0,0,0
1,8,-7
0,5,-5
2,14,-12
0,10,-10
1,20,-19
7,10,-3
0,16,-16
13,13,0
8,1,7
2,2,0
1,3,-2
2,5,-3
42,28,14
2,8,-6
1,0,1
6,0,6
0,0,0
7,0,7
0,0,0
3,0,3
7,7,0
20,4,16
3,0,3
4,17,-13
0,0,0
2,7,-5
23,0,23
0,0,0
7,7,0
3,1,2
0,0,0
7,8,-1
0,0,0
17,1,16
13,16,-3
3,0,3
0,0,0
24,67,-43
11,11,0
0,0,0
2,2,0
0,0,0
0,18,-18
20,5,15
2,0,2
4,4,0
4,0,4
14,8,6
26,26,0
6,1,5
1,5,-4
9,5,4
9,0,9
0,1,-1
6,7,-1
7,1,6
25,15,10
0,7,-7
12,18,-6
1,0,1
3,0,3
3,0,3
54,29,25
0,0,0
2,2,0
0,17,-17
0,1,-1
0,0,0
3,2,1
0,0,0
1,11,-10
13,7,6
6,77,-71
0,0,0
0,0,0
0,0,0
20,0,20
6,6,0
7,2,5
0,12,-12
2,2,0
5,2,3
0,14,-14
14,14,0
1,1,0
25,9,16
8,15,-7
8,8,0
3,3,0
15,15,0
5,5,0
20,37,-17
3,3,0
12,0,12
2,2,0
0,0,0
4,14,-10
1,1,0
2,2,0
3,0,3
9,8,1
21,13,8
0,0,0
8,3,5
5,29,-24
9,20,-11
2,0,2
0,3,-3
9,9,0
0,3,-3
14,8,6
8,7,1
1,1,0
0,0,0
0,0,0
15,15,0
1,12,-11
19,19,0
1,5,-4
10,10,0
0,0,0
0,0,0
8,2,6
20,0,20
10,14,-4
0,0,0
8,10,-2
0,0,0
0,0,0
6,16,-10
4,0,4
8,12,-4
9,5,4
4,0,4
1,4,-3
14,2,12
13,15,-2
10,10,0
7,7,0
1,2,-1
10,12,-2
2,3,-1
6,6,0
30,30,0
0,0,0
1,46,-45
7,7,0
0,0,0
3,3,0
6,36,-30
8,6,2
38,3,35
1,1,0
7,0,7
1,6,-5
4,4,0
6,12,-6
14,14,0
4,0,4
0,14,-14
4,0,4
3,9,-6
2,6,-4
14,4,10
10,2,8
0,6,-6
2,2,0
11,13,-2
15,15,0
0,0,0
10,3,7
0,0,0
0,1,-1
2,5,-3
10,17,-7
0,0,0
22,6,16
17,27,-10
0,0,0
0,0,0
11,11,0
0,0,0
1,0,1
3,9,-6
0,2,-2
24,5,19
18,18,0
6,6,0
10,10,0
17,5,12
14,29,-15
2,20,-18
15,19,-4
3,0,3
2,8,-6
0,7,-7
6,6,0
1,2,-1
16,16,0
1,0,1
18,26,-8
19,19,0
6,3,3
2,0,2
0,2,-2
0,2,-2
8,7,1
4,4,0
1,1,0
1,1,0
0,1,-1
3,2,1
13,13,0
27,1,26
2,6,-4
3,1,2
4,4,0
6,0,6
11,1,10
5,10,-5
19,19,0
36,36,0
11,11,0
6,1,5
15,10,5
7,7,0
10,25,-15
32,32,0
8,8,0
4,4,0
21,5,16
8,8,0
9,2,7
5,43,-38
0,7,-7
14,5,9
0,0,0
33,0,33
2,0,2
6,4,2
1,0,1
0,0,0
12,31,-19
0,0,0
1,5,-4
3,4,-1
8,8,0
10,5,5
5,9,-4
0,0,0
2,2,0
17,17,0
2,1,1
12,4,8
0,0,0
5,5,0
5,12,-7
2,2,0
0,0,0
1,1,0
1,1,0
0,0,0
28,1,27
12,0,12
5,5,0
4,12,-8
6,11,-5
4,0,4
0,0,0
1,0,1
2,7,-5
9,7,2
6,31,-25
4,4,0
9,3,6
0,0,0
0,10,-10
8,0,8
1,1,0
0,0,0
0,2,-2
5,7,-2
3,0,3
10,10,0
30,12,18
0,0,0
11,13,-2
2,10,-8
7,7,0
7,2,5
4,0,4
3,0,3
2,1,1
14,14,0
8,30,-22
1,0,1
2,2,0
1,4,-3
0,0,0
20,17,3
5,5,0
2,5,-3
0,0,0
18,17,1
0,0,0
4,10,-6
8,12,-4
19,19,0
9,19,-10
2,4,-2
1,1,0
8,8,0
9,9,0
2,2,0
82,22,60
8,1,7
4,4,0
3,15,-12
1,1,0
0,0,0
3,0,3
1,12,-11
2,2,0
5,9,-4
4,18,-14
0,1,-1
3,0,3
0,8,-8
13,12,1
12,12,0
9,20,-11
2,2,0
1,1,0
3,3,0
7,19,-12
12,25,-13
0,3,-3
10,18,-8
0,52,-52
11,6,5
3,3,0
8,18,-10
22,5,17
9,6,3
10,9,1
3,9,-6
9,29,-20
2,0,2
1,0,1
10,5,5
12,8,4
0,0,0
0,1,-1
6,5,1
7,36,-29
10,10,0
8,0,8
48,0,48
3,26,-23
1,13,-12
22,4,18
16,48,-32
0,20,-20
2,26,-24
2,2,0
1,0,1
3,7,-4
4,4,0
4,0,4
1,1,0
2,11,-9
13,3,10
20,25,-5
3,3,0
3,3,0
19,8,11
7,7,0
0,0,0
12,23,-11
5,5,0
24,24,0
5,0,5
5,5,0
6,6,0
0,0,0
30,8,22
1,11,-10
10,1,9
8,21,-13
0,1,-1
2,0,2
3,7,-4
1,1,0
5,17,-12
0,3,-3
2,3,-1
4,11,-7
0,7,-7
7,7,0
1,1,0
3,2,1
15,15,0
0,0,0
8,0,8
2,2,0
0,0,0
2,1,1
0,0,0
0,0,0
21,28,-7
14,14,0
4,24,-20
1,0,1
2,9,-7
4,2,2
4,2,2
9,1,8
0,0,0
9,8,1
1,1,0
4,7,-3
4,4,0
1,5,-4
2,2,0
0,0,0
5,4,1
1,0,1
0,0,0
10,16,-6
33,25,8
1,3,-2
3,15,-12
2,0,2
0,0,0
6,6,0
17,17,0
12,2,10
3,12,-9
4,4,0
0,0,0
1,1,0
10,10,0
1,0,1
0,0,0
1,0,1
20,0,20
1,1,0
2,17,-15
29,14,15
2,24,-22
18,18,0
0,2,-2
5,5,0
4,4,0
7,13,-6
0,2,-2
17,8,9
2,5,-3
1,0,1
7,1,6
15,15,0
15,15,0
15,15,0
13,27,-14
1,0,1
1,0,1
14,8,6
8,8,0
7,1,6
18,16,2
1,1,0
3,17,-14
3,14,-11
3,3,0
4,5,-1
6,6,0
0,35,-35
3,8,-5
25,6,19
0,2,-2
0,0,0
3,36,-33
0,11,-11
6,7,-1
84,84,0
14,3,11
0,5,-5
0,2,-2
2,2,0
17,24,-7
10,0,10
0,6,-6
5,5,0
1,6,-5
0,0,0
7,8,-1
8,8,0
1,2,-1
15,7,8
0,1,-1
4,2,2
1,1,0
4,4,0
0,6,-6
10,12,-2
1,6,-5
2,2,0
0,0,0
13,0,13
5,5,0
9,13,-4
3,2,1
2,2,0
3,8,-5
8,8,0
4,2,2
9,11,-2
4,6,-2
2,6,-4
5,3,2
23,11,12
7,0,7
3,30,-27
22,22,0
23,6,17
10,7,3
6,9,-3
9,9,0
2,2,0
9,9,0
3,3,0
21,5,16
3,3,0
3,3,0
2,2,0
6,6,0
2,0,2
0,0,0
9,33,-24
4,4,0
17,5,12
4,4,0
4,4,0
1,0,1
7,10,-3
9,6,3
2,1,1
36,33,3
8,2,6
0,1,-1
1,3,-2
14,13,1
10,10,0
1,6,-5
5,5,0
4,5,-1
2,2,0
0,4,-4
2,0,2
26,0,26
0,0,0
5,5,0
4,5,-1
2,0,2
3,0,3
5,13,-8
0,0,0
6,3,3
5,0,5
6,10,-4
4,4,0
7,7,0
1,0,1
40,3,37
0,0,0
12,16,-4
7,15,-8
1,1,0
6,1,5
0,0,0
2,8,-6
0,0,0
1,2,-1
4,21,-17
0,0,0
2,1,1
3,25,-22
8,4,4
23,23,0
13,19,-6
3,3,0
5,8,-3
0,0,0
7,1,6
0,10,-10
1,5,-4
2,0,2
0,4,-4
6,6,0
32,18,14
0,0,0
6,6,0
2,0,2
9,5,4
0,0,0
1,7,-6
6,3,3
13,3,10
8,0,8
8,5,3
6,6,0
5,2,3
7,7,0
1,1,0
3,25,-22
10,3,7
11,2,9
20,8,12
13,9,4
3,2,1
2,6,-4
5,6,-1
1,0,1
16,35,-19
25,16,9
12,12,0
7,3,4
0,0,0
2,2,0
26,24,2
4,18,-14
8,8,0
0,0,0
2,0,2
1,27,-26
1,0,1
0,0,0
18,18,0
1,7,-6
4,4,0
12,6,6
7,17,-10
99,7,92
7,10,-3
1,15,-14
3,0,3
16,10,6
6,19,-13
1,0,1
2,8,-6
8,1,7
0,0,0
0,7,-7
25,4,21
6,6,0
8,12,-4
0,0,0
0,1,-1
0,0,0
2,0,2
2,11,-9
1,21,-20
12,5,7
0,0,0
8,26,-18
4,4,0
19,3,16
0,0,0
2,2,0
2,13,-11
2,20,-18
10,10,0
1,0,1
2,2,0
2,27,-25
0,0,0
1,1,0
0,0,0
14,44,-30
4,4,0
27,27,0
6,2,4
0,0,0
6,6,0
0,0,0
12,12,0
0,0,0
28,25,3
5,5,0
5,4,1
9,9,0
3,6,-3
1,1,0
5,14,-9
1,15,-14
22,22,0
7,9,-2
2,23,-21
0,0,0
3,3,0
3,0,3
30,30,0
6,6,0
3,3,0
8,12,-4
6,2,4
25,1,24
6,0,6
0,0,0
8,8,0
9,1,8
12,13,-1
9,16,-7
5,1,4
0,0,0
16,0,16
2,2,0
2,0,2
11,11,0
0,0,0
2,4,-2
2,0,2
30,37,-7
14,14,0
0,0,0
1,3,-2
21,9,12
15,4,11
0,2,-2
2,2,0
0,12,-12
4,1,3
8,0,8
25,0,25
2,5,-3
24,2,22
13,4,9
3,6,-3
9,15,-6
30,30,0
0,0,0
9,3,6
22,22,0
0,13,-13
4,0,4
0,4,-4
8,15,-7
8,3,5
0,0,0
13,13,0
4,28,-24
0,1,-1
20,20,0
13,23,-10
0,0,0
2,3,-1
7,2,5
0,12,-12
4,1,3
1,1,0
5,6,-1
14,30,-16
7,7,0
7,16,-9
1,0,1
0,1,-1
0,3,-3
2,3,-1
20,24,-4
14,14,0
1,1,0
2,0,2
7,2,5
2,2,0
13,21,-8
12,12,0
16,1,15
0,0,0
4,3,1
1,2,-1
0,11,-11
8,0,8
0,0,0
10,10,0
1,25,-24
0,7,-7
21,21,0
17,17,0
62,22,40
3,3,0
6,9,-3
1,0,1
1,1,0
1,0,1
9,11,-2
0,0,0
0,0,0
0,0,0
0,1,-1
1,1,0
10,7,3
2,2,0
1,1,0
3,13,-10
1,3,-2
7,0,7
3,0,3
2,1,1
10,1,9
1,16,-15
0,0,0
3,0,3
3,2,1
10,10,0
5,5,0
1,1,0
5,11,-6
8,2,6
10,6,4
0,0,0
0,0,0
1,0,1
10,30,-20
2,7,-5
1,0,1
3,3,0
12,4,8
12,0,12
7,3,4
6,0,6
9,4,5
4,0,4
3,7,-4
8,8,0
1,19,-18
12,12,0
0,0,0
1,0,1
8,10,-2
1,1,0
1,0,1
4,5,-1
0,0,0
0,4,-4
1,2,-1
0,4,-4
2,0,2
10,10,0
3,7,-4
0,0,0
9,9,0
3,3,0
15,5,10
12,0,12
0,0,0
0,0,0
6,6,0
9,0,9
6,4,2
2,2,0
14,6,8
2,3,-1
1,5,-4
3,0,3
0,0,0
27,24,3
3,18,-15
2,2,0
5,13,-8
11,0,11
0,0,0
16,16,0
8,8,0
1,1,0
5,5,0
24,24,0
7,9,-2
0,2,-2
10,14,-4
0,0,0
5,9,-4
20,1,19
2,2,0
1,27,-26
11,2,9
17,0,17
2,2,0
5,5,0
3,3,0
1,2,-1
0,0,0
0,0,0
10,9,1
11,19,-8
10,6,4
0,0,0
22,22,0
0,0,0
2,6,-4
3,0,3
2,2,0
2,7,-5
8,13,-5
0,8,-8
13,1,12
0,8,-8
1,0,1
1,0,1
3,3,0
13,0,13
2,11,-9
3,3,0
4,4,0
0,0,0
20,2,18
0,0,0
7,21,-14
10,25,-15
9,0,9
8,0,8
31,6,25
3,24,-21
0,9,-9
68,42,26
12,12,0
3,0,3
2,0,2
15,6,9
16,16,0
4,4,0
1,7,-6
5,18,-13
25,25,0
6,0,6
4,4,0
8,7,1
4,4,0
46,53,-7
7,18,-11
3,6,-3
6,4,2
9,4,5
4,4,0
6,20,-14
9,9,0
1,11,-10
2,2,0
3,3,0
5,1,4
7,13,-6
84,14,70
2,35,-33
1,2,-1
0,0,0
1,1,0
0,0,0
5,15,-10
5,0,5
0,27,-27
1,1,0
0,8,-8
3,3,0
1,0,1
3,0,3
11,0,11
1,4,-3
0,0,0
9,8,1
0,2,-2
17,7,10
0,15,-15
1,1,0
2,1,1
6,1,5
35,17,18
1,29,-28
15,1,14
0,0,0
5,5,0
12,6,6
1,29,-28
4,4,0
1,1,0
16,7,9
0,0,0
8,10,-2
7,7,0
31,0,31
7,0,7
3,3,0
3,2,1
1,5,-4
24,14,10
2,18,-16
0,4,-4
11,11,0
1,0,1
12,0,12
13,8,5
0,2,-2
13,12,1
10,0,10
8,44,-36
12,3,9
0,0,0
3,3,0
10,10,0
0,0,0
3,0,3
10,2,8
3,3,0
3,3,0
3,3,0
4,6,-2
1,0,1
2,0,2
8,10,-2
2,15,-13
2,0,2
1,0,1
7,11,-4
0,0,0
13,10,3
7,5,2
0,0,0
2,0,2
2,13,-11
5,5,0
0,2,-2
2,2,0
0,2,-2
4,3,1
1,11,-10
16,16,0
3,9,-6
3,3,0
19,19,0
4,2,2
2,14,-12
6,5,1
7,9,-2
1,0,1
5,4,1
0,2,-2
0,0,0
8,9,-1
1,1,0
2,2,0
7,0,7
20,24,-4
8,1,7
2,21,-19
3,10,-7
0,5,-5
0,1,-1
14,14,0
3,3,0
18,7,11
1,0,1
0,0,0
12,14,-2
0,0,0
6,8,-2
3,2,1
2,10,-8
7,7,0
2,0,2
20,20,0
0,2,-2
16,5,11
8,6,2
5,1,4
3,13,-10
0,0,0
4,1,3
8,19,-11
3,4,-1
4,4,0
6,0,6
5,2,3
1,2,-1
2,0,2
2,14,-12
0,0,0
4,2,2
5,0,5
12,1,11
0,8,-8
1,4,-3
3,0,3
1,1,0
15,35,-20
5,3,2
13,14,-1
6,35,-29
2,0,2
0,2,-2
4,1,3
4,4,0
9,9,0
5,8,-3
0,0,0
4,0,4
1,1,0
4,2,2
2,2,0
12,0,12
8,0,8
1,3,-2
0,0,0
6,15,-9
11,24,-13
3,3,0
6,5,1
25,15,10
0,1,-1
0,0,0
9,5,4
3,3,0
4,0,4
1,1,0
6,6,0
5,10,-5
1,3,-2
1,1,0
1,2,-1
9,0,9
3,1,2
1,0,1
2,27,-25
8,4,4
6,6,0
0,0,0
9,11,-2
5,1,4
0,0,0
0,2,-2
6,6,0
8,8,0
0,9,-9
0,0,0
0,0,0
14,10,4
14,15,-1
1,3,-2
4,1,3
9,6,3
2,2,0
0,6,-6
25,2,23
1,1,0
1,0,1
2,1,1
15,1,14
0,10,-10
0,1,-1
9,11,-2
2,0,2
2,1,1
25,10,15
8,8,0
15,15,0
6,6,0
0,0,0
0,0,0
3,0,3
6,10,-4
0,0,0
12,7,5
4,2,2
11,9,2
0,7,-7
0,0,0
3,31,-28
4,6,-2
0,18,-18
6,6,0
9,11,-2
1,1,0
0,0,0
11,23,-12
2,2,0
5,0,5
5,0,5
1,0,1
9,2,7
23,1,22
1,4,-3
7,11,-4
0,0,0
10,8,2
4,4,0
8,8,0
1,1,0
20,20,0
14,20,-6
5,8,-3
3,1,2
1,0,1
4,4,0
5,1,4
1,0,1
16,8,8
19,16,3
2,2,0
2,2,0
12,2,10
18,18,0
3,3,0
14,14,0
25,1,24
4,0,4
3,24,-21
1,0,1
4,0,4
0,0,0
2,1,1
2,2,0
4,9,-5
4,0,4
7,1,6
0,0,0
1,28,-27
1,1,0
10,4,6
0,9,-9
1,1,0
28,18,10
0,9,-9
25,25,0
1,0,1
20,2,18
5,18,-13
7,7,0
2,4,-2
23,42,-19
9,17,-8
15,4,11
0,0,0
0,0,0
25,0,25
1,35,-34
39,8,31
2,0,2
0,0,0
3,56,-53
2,2,0
7,0,7
11,23,-12
4,4,0
6,2,4
2,5,-3
15,1,14
1,6,-5
56,27,29
66,36,30
15,4,11
2,18,-16
15,6,9
20,7,13
4,20,-16
1,0,1
10,10,0
2,1,1
0,0,0
2,1,1
8,2,6
27,27,0
6,6,0
0,23,-23
9,9,0
2,1,1
0,0,0
0,1,-1
2,10,-8
2,2,0
5,15,-10
13,8,5
2,2,0
1,1,0
15,30,-15
3,0,3
4,0,4
24,16,8
0,6,-6
8,4,4
1,1,0
8,9,-1
2,11,-9
0,0,0
9,9,0
11,3,8
4,4,0
0,0,0
13,22,-9
27,27,0
1,0,1
1,0,1
3,3,0
9,4,5
2,0,2
7,12,-5
21,21,0
7,5,2
5,7,-2
29,12,17
7,25,-18
13,13,0
4,17,-13
12,11,1
0,0,0
7,7,0
3,21,-18
3,6,-3
6,6,0
5,0,5
6,0,6
1,3,-2
5,0,5
0,2,-2
8,8,0
1,0,1
8,0,8
2,2,0
7,7,0
1,2,-1
1,1,0
7,7,0
2,2,0
2,11,-9
4,11,-7
7,7,0
13,13,0
8,7,1
28,28,0
1,1,0
0,0,0
1,3,-2
16,16,0
0,21,-21
8,5,3
2,0,2
0,0,0
8,0,8
0,0,0
4,2,2
9,6,3
27,28,-1
0,1,-1
0,4,-4
2,2,0
2,12,-10
2,2,0
4,12,-8
0,8,-8
13,4,9
12,2,10
9,9,0
0,2,-2
0,4,-4
8,0,8
0,0,0
5,28,-23
0,0,0
2,3,-1
1,9,-8
10,10,0
0,6,-6
2,7,-5
23,10,13
1,1,0
0,0,0
1,0,1
10,32,-22
5,0,5
1,14,-13
0,0,0
10,10,0
5,5,0
21,21,0
4,9,-5
