Actual,Predicted,Residuals
8,11,-3
2,2,0
19,12,7
13,11,2
1,0,1
19,19,0
0,0,0
4,0,4
2,7,-5
5,1,4
32,32,0
14,0,14
0,0,0
10,0,10
4,0,4
1,1,0
0,0,0
3,0,3
34,4,30
3,1,2
2,8,-6
1,12,-11
8,23,-15
7,20,-13
19,2,17
0,0,0
0,0,0
0,1,-1
1,0,1
10,10,0
0,4,-4
4,13,-9
5,2,3
13,3,10
4,30,-26
0,6,-6
2,2,0
0,1,-1
2,6,-4
0,20,-20
4,3,1
7,7,0
5,0,5
16,15,1
6,0,6
6,7,-1
2,8,-6
1,1,0
1,2,-1
0,0,0
2,2,0
2,2,0
15,15,0
27,28,-1
8,8,0
2,2,0
10,5,5
0,7,-7
8,30,-22
2,18,-16
7,4,3
2,7,-5
7,0,7
3,1,2
5,23,-18
8,1,7
1,1,0
7,28,-21
3,9,-6
7,5,2
1,2,-1
15,15,0
12,15,-3
4,6,-2
7,9,-2
4,6,-2
1,30,-29
0,1,-1
15,16,-1
17,17,0
0,1,-1
16,16,0
0,0,0
2,2,0
10,5,5
0,4,-4
2,2,0
1,1,0
2,5,-3
27,27,0
0,0,0
6,5,1
22,1,21
1,1,0
6,0,6
0,0,0
5,28,-23
8,5,3
16,8,8
2,6,-4
7,7,0
0,4,-4
121,42,79
7,2,5
0,0,0
9,9,0
1,1,0
10,11,-1
0,0,0
22,0,22
3,2,1
13,21,-8
3,15,-12
8,8,0
0,2,-2
2,2,0
2,0,2
0,10,-10
16,3,13
4,0,4
3,0,3
2,2,0
6,6,0
6,5,1
15,15,0
16,12,4
4,4,0
3,2,1
2,4,-2
21,7,14
4,15,-11
1,3,-2
2,2,0
0,0,0
12,7,5
0,0,0
10,10,0
6,6,0
13,13,0
20,19,1
11,8,3
8,10,-2
0,1,-1
23,23,0
2,1,1
28,0,28
0,0,0
16,11,5
5,0,5
3,25,-22
0,0,0
0,0,0
7,1,6
5,39,-34
13,18,-5
1,0,1
9,9,0
7,2,5
29,6,23
0,0,0
8,7,1
4,6,-2
20,7,13
7,7,0
10,9,1
5,8,-3
5,5,0
2,3,-1
23,12,11
60,29,31
1,1,0
45,3,42
17,8,9
6,6,0
21,21,0
5,20,-15
0,1,-1
2,42,-40
9,2,7
20,0,20
1,0,1
11,0,11
10,1,9
6,1,5
2,0,2
17,8,9
0,0,0
10,13,-3
2,6,-4
1,1,0
6,9,-3
7,7,0
2,0,2
16,16,0
13,1,12
8,8,0
7,8,-1
5,4,1
0,36,-36
6,2,4
1,1,0
1,1,0
3,3,0
2,2,0
1,2,-1
1,0,1
0,0,0
7,0,7
7,12,-5
0,1,-1
1,1,0
3,4,-1
3,6,-3
4,2,2
19,0,19
3,8,-5
0,1,-1
1,1,0
0,0,0
0,5,-5
10,10,0
0,0,0
2,2,0
33,33,0
3,0,3
4,13,-9
3,3,0
12,0,12
0,0,0
4,0,4
4,7,-3
0,0,0
2,0,2
3,3,0
1,2,-1
0,0,0
4,8,-4
13,1,12
0,0,0
21,21,0
21,14,7
6,6,0
16,8,8
6,0,6
27,3,24
0,0,0
4,4,0
0,0,0
3,8,-5
0,22,-22
6,1,5
23,2,21
27,24,3
0,3,-3
17,0,17
5,5,0
1,1,0
0,0,0
1,9,-8
2,2,0
11,32,-21
0,12,-12
9,9,0
2,2,0
2,2,0
38,10,28
13,4,9
13,37,-24
0,0,0
8,8,0
2,2,0
1,1,0
0,0,0
2,2,0
3,8,-5
3,0,3
0,0,0
4,4,0
1,0,1
4,0,4
2,0,2
2,2,0
2,0,2
12,35,-23
6,6,0
11,12,-1
1,15,-14
0,0,0
4,0,4
6,6,0
15,15,0
7,19,-12
2,0,2
1,0,1
0,1,-1
1,5,-4
0,0,0
11,11,0
5,0,5
11,11,0
1,1,0
3,1,2
3,3,0
39,39,0
3,2,1
7,7,0
4,1,3
6,0,6
12,0,12
2,3,-1
10,15,-5
8,8,0
0,0,0
1,0,1
0,0,0
3,0,3
5,4,1
1,0,1
1,1,0
0,10,-10
10,2,8
3,3,0
13,13,0
10,5,5
0,4,-4
3,10,-7
1,0,1
10,10,0
4,1,3
3,3,0
2,15,-13
5,5,0
5,0,5
0,5,-5
4,6,-2
3,2,1
16,33,-17
2,0,2
5,0,5
16,0,16
7,7,0
13,13,0
1,7,-6
33,27,6
1,7,-6
13,1,12
6,6,0
9,2,7
0,0,0
5,1,4
3,15,-12
3,1,2
3,7,-4
0,0,0
1,0,1
4,0,4
1,0,1
4,6,-2
9,3,6
0,0,0
34,34,0
3,0,3
6,91,-85
0,0,0
0,8,-8
0,1,-1
2,14,-12
10,11,-1
1,7,-6
9,13,-4
7,7,0
5,8,-3
1,1,0
11,8,3
2,2,0
0,1,-1
1,0,1
8,8,0
0,11,-11
13,13,0
14,2,12
13,1,12
7,5,2
1,2,-1
4,4,0
13,6,7
9,2,7
0,0,0
9,3,6
0,17,-17
9,3,6
2,0,2
5,11,-6
0,0,0
13,13,0
0,10,-10
6,5,1
2,9,-7
6,1,5
50,1,49
0,1,-1
10,16,-6
2,0,2
0,0,0
3,26,-23
5,5,0
12,8,4
7,15,-8
23,1,22
39,39,0
2,0,2
0,8,-8
19,19,0
0,0,0
6,10,-4
0,11,-11
0,0,0
0,1,-1
5,5,0
1,4,-3
8,2,6
11,10,1
4,0,4
9,23,-14
0,0,0
22,21,1
1,0,1
0,0,0
8,30,-22
8,2,6
7,3,4
0,0,0
1,19,-18
13,13,0
2,2,0
11,11,0
12,20,-8
2,0,2
3,18,-15
10,10,0
9,9,0
10,5,5
9,16,-7
3,2,1
2,3,-1
0,3,-3
1,1,0
0,0,0
15,4,11
27,27,0
10,4,6
5,3,2
3,6,-3
26,5,21
1,3,-2
15,15,0
9,9,0
10,14,-4
3,3,0
13,13,0
1,1,0
0,0,0
6,9,-3
5,6,-1
14,9,5
10,1,9
4,4,0
4,0,4
0,0,0
0,7,-7
8,3,5
2,2,0
0,0,0
0,0,0
9,15,-6
17,0,17
2,0,2
0,40,-40
2,2,0
0,2,-2
3,3,0
1,1,0
0,5,-5
4,3,1
10,10,0
0,0,0
0,1,-1
17,16,1
3,37,-34
6,8,-2
0,0,0
7,5,2
1,0,1
2,24,-22
0,0,0
10,16,-6
9,5,4
8,1,7
1,5,-4
8,2,6
8,11,-3
42,18,24
0,8,-8
22,49,-27
0,0,0
0,2,-2
4,2,2
1,1,0
0,3,-3
1,1,0
4,3,1
4,2,2
10,7,3
0,0,0
2,2,0
2,13,-11
0,1,-1
1,6,-5
10,11,-1
0,0,0
0,21,-21
0,0,0
2,3,-1
6,0,6
8,0,8
6,4,2
11,11,0
6,6,0
0,0,0
0,1,-1
6,8,-2
0,1,-1
1,0,1
0,7,-7
1,14,-13
2,31,-29
4,0,4
7,7,0
32,5,27
1,0,1
22,8,14
1,5,-4
2,2,0
1,1,0
4,1,3
1,19,-18
0,0,0
4,4,0
1,1,0
8,2,6
2,0,2
4,15,-11
13,4,9
1,4,-3
8,11,-3
2,15,-13
6,7,-1
4,3,1
6,25,-19
4,5,-1
0,0,0
4,0,4
1,0,1
17,16,1
4,9,-5
2,1,1
10,3,7
0,1,-1
4,2,2
10,23,-13
17,3,14
0,0,0
7,10,-3
1,1,0
5,5,0
24,30,-6
14,10,4
8,10,-2
3,3,0
0,11,-11
38,13,25
6,6,0
7,12,-5
2,0,2
4,4,0
7,0,7
0,2,-2
0,8,-8
0,5,-5
22,0,22
39,1,38
9,3,6
18,0,18
13,13,0
0,0,0
1,7,-6
0,25,-25
13,6,7
4,4,0
0,0,0
10,10,0
5,1,4
1,0,1
0,0,0
1,0,1
19,43,-24
5,5,0
0,0,0
19,4,15
1,1,0
2,17,-15
11,0,11
6,0,6
3,23,-20
2,2,0
0,0,0
3,22,-19
0,2,-2
0,0,0
11,5,6
0,1,-1
21,21,0
3,7,-4
0,4,-4
1,9,-8
8,8,0
2,2,0
1,1,0
0,0,0
4,2,2
2,2,0
15,15,0
2,16,-14
22,22,0
19,19,0
1,0,1
21,26,-5
4,4,0
0,0,0
3,9,-6
24,3,21
3,0,3
3,14,-11
4,11,-7
2,2,0
14,14,0
3,28,-25
11,11,0
6,1,5
1,15,-14
0,0,0
1,1,0
4,4,0
2,4,-2
33,11,22
6,0,6
7,16,-9
5,8,-3
4,4,0
0,0,0
0,0,0
1,0,1
8,18,-10
5,0,5
1,5,-4
5,5,0
0,0,0
4,47,-43
2,2,0
3,16,-13
0,4,-4
10,28,-18
3,4,-1
2,8,-6
7,1,6
0,19,-19
7,0,7
2,2,0
6,6,0
0,17,-17
28,18,10
2,2,0
16,0,16
3,6,-3
3,2,1
1,1,0
1,5,-4
0,13,-13
11,5,6
3,0,3
24,11,13
13,19,-6
4,0,4
6,6,0
2,0,2
4,12,-8
0,0,0
0,0,0
1,5,-4
20,20,0
0,0,0
11,12,-1
0,90,-90
5,9,-4
9,18,-9
4,14,-10
0,2,-2
0,32,-32
2,3,-1
0,0,0
1,1,0
0,0,0
4,4,0
0,0,0
0,8,-8
6,2,4
2,0,2
2,2,0
5,3,2
7,5,2
14,19,-5
0,0,0
2,0,2
1,0,1
10,5,5
0,5,-5
4,3,1
11,1,10
0,1,-1
4,12,-8
0,0,0
31,6,25
10,10,0
1,1,0
0,1,-1
7,7,0
12,12,0
4,2,2
2,20,-18
2,0,2
0,0,0
14,3,11
3,3,0
3,10,-7
1,0,1
4,8,-4
1,0,1
1,2,-1
4,2,2
17,17,0
2,0,2
2,10,-8
0,0,0
4,0,4
0,7,-7
2,2,0
7,2,5
2,2,0
0,54,-54
0,0,0
7,7,0
41,5,36
16,15,1
15,0,15
9,9,0
0,1,-1
7,5,2
1,0,1
1,0,1
0,0,0
5,0,5
3,10,-7
15,18,-3
2,2,0
6,7,-1
13,13,0
0,3,-3
11,11,0
4,4,0
2,2,0
2,0,2
4,7,-3
0,5,-5
13,15,-2
0,0,0
0,5,-5
16,12,4
6,7,-1
0,6,-6
57,3,54
9,7,2
24,2,22
1,0,1
0,0,0
13,0,13
20,20,0
2,0,2
3,16,-13
0,0,0
0,21,-21
2,7,-5
0,3,-3
7,2,5
1,0,1
6,6,0
6,6,0
8,16,-8
3,3,0
2,0,2
0,0,0
9,4,5
0,1,-1
0,0,0
8,15,-7
1,1,0
6,6,0
17,11,6
10,10,0
4,4,0
1,0,1
4,14,-10
2,1,1
1,0,1
0,0,0
3,0,3
9,9,0
0,0,0
5,4,1
0,0,0
39,1,38
8,12,-4
0,0,0
1,2,-1
1,6,-5
8,2,6
8,14,-6
0,0,0
2,2,0
1,1,0
0,0,0
0,0,0
0,2,-2
0,0,0
0,0,0
0,25,-25
1,7,-6
0,0,0
0,0,0
0,0,0
4,2,2
0,0,0
1,1,0
0,0,0
2,17,-15
2,2,0
5,2,3
5,5,0
27,27,0
10,9,1
40,18,22
1,0,1
15,15,0
27,5,22
0,0,0
1,1,0
1,1,0
0,0,0
0,0,0
11,17,-6
0,0,0
14,20,-6
14,14,0
2,2,0
15,1,14
0,0,0
8,1,7
10,10,0
0,3,-3
36,3,33
2,2,0
0,0,0
1,0,1
2,0,2
12,0,12
2,0,2
17,0,17
8,1,7
13,13,0
8,2,6
5,2,3
0,14,-14
2,2,0
1,0,1
11,0,11
4,4,0
0,6,-6
0,4,-4
22,5,17
21,21,0
11,11,0
1,1,0
24,6,18
4,12,-8
19,19,0
12,14,-2
0,0,0
3,2,1
17,20,-3
0,11,-11
2,2,0
13,13,0
1,1,0
26,20,6
4,0,4
14,21,-7
9,3,6
20,14,6
1,0,1
6,12,-6
2,0,2
4,1,3
9,12,-3
1,0,1
1,1,0
6,10,-4
19,1,18
0,2,-2
5,1,4
8,8,0
6,6,0
0,0,0
0,0,0
16,16,0
2,0,2
0,0,0
0,0,0
10,6,4
0,4,-4
1,1,0
7,7,0
6,13,-7
35,12,23
0,5,-5
10,15,-5
15,6,9
3,7,-4
6,10,-4
7,3,4
0,0,0
18,32,-14
13,32,-19
5,5,0
0,0,0
18,0,18
4,7,-3
4,16,-12
10,10,0
2,5,-3
5,0,5
10,14,-4
3,0,3
6,9,-3
6,6,0
0,0,0
8,24,-16
5,0,5
4,4,0
4,1,3
1,3,-2
8,8,0
6,5,1
21,21,0
7,7,0
14,5,9
8,4,4
2,5,-3
4,10,-6
0,0,0
0,0,0
1,1,0
8,0,8
10,10,0
3,3,0
2,0,2
3,7,-4
1,0,1
18,18,0
0,0,0
1,0,1
9,9,0
0,0,0
28,24,4
1,10,-9
16,16,0
17,17,0
3,3,0
7,15,-8
2,0,2
11,8,3
13,3,10
4,14,-10
1,73,-72
1,0,1
1,1,0
16,5,11
6,15,-9
4,13,-9
3,0,3
1,3,-2
2,2,0
0,0,0
0,17,-17
22,41,-19
7,1,6
21,8,13
7,10,-3
5,5,0
0,0,0
13,37,-24
0,0,0
1,7,-6
0,5,-5
8,8,0
0,0,0
4,4,0
2,16,-14
21,40,-19
4,4,0
8,4,4
11,17,-6
6,8,-2
1,1,0
8,2,6
1,1,0
0,0,0
6,6,0
1,6,-5
16,7,9
0,0,0
3,11,-8
0,0,0
10,10,0
2,0,2
0,0,0
7,7,0
28,1,27
21,17,4
17,17,0
7,1,6
0,2,-2
1,0,1
2,0,2
1,1,0
2,20,-18
4,4,0
8,13,-5
0,1,-1
0,1,-1
13,1,12
0,0,0
2,5,-3
6,6,0
0,0,0
16,7,9
0,0,0
0,1,-1
59,23,36
9,1,8
6,21,-15
0,0,0
3,12,-9
12,18,-6
3,0,3
8,2,6
7,7,0
10,10,0
8,1,7
5,5,0
0,0,0
3,3,0
13,3,10
21,0,21
10,17,-7
5,5,0
0,0,0
15,9,6
4,4,0
12,2,10
20,44,-24
4,1,3
0,0,0
0,0,0
7,7,0
12,17,-5
2,0,2
5,8,-3
7,7,0
3,6,-3
4,2,2
11,11,0
0,0,0
3,0,3
1,1,0
15,2,13
0,0,0
2,8,-6
0,0,0
1,0,1
1,1,0
2,1,1
3,2,1
1,1,0
0,0,0
8,1,7
0,0,0
6,5,1
17,17,0
6,2,4
3,3,0
4,12,-8
0,0,0
5,5,0
25,50,-25
25,14,11
0,14,-14
3,3,0
2,3,-1
2,0,2
2,2,0
6,6,0
6,0,6
27,27,0
0,0,0
5,3,2
13,1,12
4,4,0
3,3,0
6,6,0
5,35,-30
1,0,1
2,0,2
8,9,-1
3,0,3
6,0,6
21,25,-4
4,0,4
2,2,0
12,12,0
0,0,0
0,0,0
2,2,0
0,5,-5
44,44,0
1,15,-14
16,9,7
9,2,7
13,12,1
1,2,-1
4,4,0
4,4,0
1,0,1
22,6,16
2,0,2
2,0,2
3,0,3
0,0,0
27,27,0
32,27,5
0,1,-1
7,0,7
2,26,-24
12,12,0
12,4,8
4,7,-3
0,0,0
1,1,0
0,0,0
0,5,-5
16,13,3
1,0,1
1,16,-15
0,34,-34
9,9,0
6,0,6
9,31,-22
8,0,8
0,0,0
0,0,0
30,11,19
5,4,1
15,15,0
1,4,-3
5,5,0
5,60,-55
8,8,0
8,11,-3
8,8,0
28,13,15
0,6,-6
8,34,-26
1,5,-4
5,5,0
6,6,0
5,5,0
6,31,-25
8,10,-2
0,0,0
3,0,3
0,0,0
2,2,0
2,5,-3
4,21,-17
0,0,0
0,0,0
12,6,6
4,7,-3
2,2,0
8,0,8
4,21,-17
2,2,0
34,5,29
0,0,0
0,0,0
1,1,0
2,7,-5
5,5,0
3,3,0
2,4,-2
3,3,0
5,11,-6
1,14,-13
1,1,0
1,0,1
19,11,8
8,5,3
14,14,0
1,0,1
0,0,0
12,5,7
16,16,0
3,3,0
5,5,0
22,5,17
2,2,0
4,0,4
8,7,1
1,1,0
2,0,2
8,8,0
9,5,4
10,7,3
6,1,5
0,1,-1
10,2,8
1,2,-1
3,3,0
5,5,0
29,29,0
1,17,-16
13,0,13
6,27,-21
4,9,-5
8,34,-26
1,1,0
0,0,0
3,10,-7
1,1,0
7,0,7
8,11,-3
10,23,-13
13,0,13
11,11,0
1,6,-5
38,38,0
2,14,-12
13,10,3
26,26,0
11,12,-1
15,5,10
21,0,21
7,2,5
0,1,-1
5,13,-8
1,0,1
9,16,-7
2,0,2
0,7,-7
5,10,-5
0,0,0
0,0,0
2,5,-3
0,0,0
8,10,-2
0,4,-4
3,5,-2
0,0,0
2,2,0
2,2,0
10,10,0
4,4,0
8,33,-25
14,2,12
0,2,-2
2,25,-23
4,0,4
0,14,-14
0,0,0
0,0,0
5,19,-14
3,0,3
5,0,5
3,3,0
0,55,-55
26,11,15
3,0,3
5,19,-14
3,10,-7
4,2,2
3,7,-4
24,24,0
3,0,3
8,8,0
1,1,0
0,0,0
3,3,0
2,9,-7
6,6,0
2,2,0
3,0,3
17,23,-6
19,19,0
0,0,0
4,4,0
6,6,0
0,0,0
10,10,0
3,0,3
9,2,7
2,2,0
12,37,-25
10,1,9
0,0,0
7,7,0
0,0,0
1,1,0
3,1,2
0,3,-3
0,0,0
3,0,3
5,5,0
0,1,-1
3,3,0
4,11,-7
0,0,0
1,1,0
11,27,-16
0,0,0
2,1,1
2,2,0
7,2,5
3,3,0
7,7,0
5,5,0
0,0,0
0,0,0
3,18,-15
1,1,0
6,0,6
0,3,-3
2,2,0
1,1,0
6,1,5
4,3,1
9,8,1
0,0,0
0,0,0
6,6,0
0,17,-17
3,0,3
2,2,0
1,0,1
21,28,-7
59,24,35
3,0,3
35,23,12
0,0,0
10,10,0
5,12,-7
0,0,0
1,1,0
0,17,-17
7,41,-34
3,0,3
15,0,15
2,0,2
5,5,0
0,0,0
24,24,0
2,2,0
32,16,16
0,22,-22
1,0,1
0,0,0
7,7,0
29,15,14
12,4,8
1,6,-5
3,4,-1
2,2,0
2,2,0
0,0,0
4,4,0
10,10,0
0,0,0
13,25,-12
2,2,0
15,15,0
0,0,0
0,0,0
2,0,2
9,9,0
10,5,5
2,2,0
16,3,13
11,2,9
24,24,0
6,0,6
9,9,0
0,20,-20
16,18,-2
1,1,0
2,0,2
1,2,-1
4,4,0
0,0,0
1,1,0
2,1,1
2,0,2
1,7,-6
2,3,-1
3,3,0
27,4,23
10,3,7
1,1,0
0,0,0
15,15,0
24,24,0
3,0,3
2,2,0
6,4,2
3,0,3
0,0,0
15,4,11
0,4,-4
6,7,-1
23,23,0
2,0,2
2,27,-25
9,1,8
3,4,-1
17,3,14
7,0,7
17,39,-22
13,4,9
3,16,-13
6,15,-9
64,64,0
1,5,-4
6,3,3
3,13,-10
28,28,0
4,3,1
21,10,11
6,6,0
1,0,1
0,0,0
4,5,-1
0,8,-8
7,7,0
4,2,2
2,2,0
2,13,-11
13,10,3
9,24,-15
3,20,-17
1,0,1
17,17,0
2,13,-11
0,31,-31
9,15,-6
16,19,-3
0,0,0
0,0,0
1,0,1
0,0,0
9,13,-4
18,0,18
11,3,8
1,1,0
1,1,0
1,0,1
17,12,5
9,4,5
4,4,0
2,17,-15
2,8,-6
0,0,0
1,2,-1
1,0,1
3,1,2
3,8,-5
0,0,0
3,1,2
0,0,0
7,7,0
6,9,-3
36,0,36
1,0,1
0,3,-3
0,0,0
1,1,0
15,8,7
2,1,1
10,11,-1
0,0,0
6,14,-8
1,22,-21
8,8,0
0,0,0
10,3,7
0,0,0
10,6,4
7,7,0
0,0,0
0,3,-3
4,4,0
4,0,4
7,0,7
2,3,-1
4,4,0
1,0,1
0,0,0
4,0,4
0,0,0
12,43,-31
28,24,4
4,7,-3
9,52,-43
6,0,6
4,0,4
15,15,0
24,1,23
8,1,7
15,12,3
44,44,0
10,10,0
5,0,5
0,0,0
0,1,-1
8,8,0
3,12,-9
0,10,-10
1,5,-4
2,0,2
5,0,5
6,2,4
10,8,2
0,1,-1
0,2,-2
4,8,-4
2,2,0
0,7,-7
0,3,-3
10,1,9
19,5,14
0,0,0
15,15,0
1,2,-1
22,13,9
3,3,0
0,0,0
2,0,2
0,0,0
19,1,18
13,13,0
0,13,-13
1,1,0
2,5,-3
3,5,-2
1,1,0
9,0,9
46,3,43
0,0,0
5,3,2
10,0,10
1,1,0
0,0,0
11,0,11
10,25,-15
10,10,0
3,0,3
0,0,0
19,3,16
5,3,2
0,0,0
27,19,8
4,4,0
11,2,9
35,17,18
1,4,-3
10,0,10
7,7,0
7,15,-8
3,4,-1
16,3,13
3,3,0
2,0,2
9,1,8
5,5,0
7,4,3
7,6,1
3,2,1
18,16,2
3,1,2
1,1,0
6,2,4
3,10,-7
0,0,0
1,1,0
0,1,-1
7,4,3
14,1,13
0,0,0
2,2,0
0,7,-7
8,2,6
5,0,5
14,14,0
20,0,20
17,17,0
1,0,1
1,3,-2
6,6,0
0,0,0
17,19,-2
10,4,6
0,0,0
1,0,1
16,14,2
15,3,12
1,1,0
2,3,-1
5,0,5
0,0,0
16,16,0
1,3,-2
9,10,-1
24,26,-2
29,17,12
0,0,0
4,2,2
6,6,0
17,3,14
0,0,0
0,0,0
31,23,8
37,37,0
2,2,0
2,0,2
7,21,-14
1,0,1
9,9,0
0,0,0
11,0,11
4,4,0
9,6,3
19,3,16
0,0,0
0,12,-12
28,5,23
21,21,0
1,0,1
0,0,0
4,3,1
2,2,0
0,0,0
0,7,-7
6,10,-4
1,1,0
12,16,-4
6,11,-5
49,19,30
3,0,3
0,0,0
9,9,0
1,0,1
10,10,0
23,1,22
5,1,4
3,13,-10
38,25,13
0,0,0
2,14,-12
0,9,-9
4,4,0
0,0,0
5,3,2
18,4,14
0,0,0
9,15,-6
5,0,5
2,0,2
9,9,0
1,1,0
2,14,-12
2,2,0
0,0,0
8,8,0
0,20,-20
5,5,0
23,32,-9
5,4,1
62,2,60
20,20,0
3,31,-28
6,7,-1
8,1,7
8,12,-4
2,0,2
6,11,-5
10,7,3
2,0,2
7,12,-5
6,6,0
1,0,1
12,29,-17
1,0,1
1,15,-14
0,43,-43
1,5,-4
11,3,8
1,27,-26
3,0,3
3,0,3
2,0,2
6,1,5
0,0,0
0,0,0
17,0,17
4,0,4
13,0,13
16,0,16
15,15,0
2,0,2
4,4,0
30,30,0
4,0,4
20,20,0
0,7,-7
15,8,7
7,3,4
13,16,-3
10,9,1
7,7,0
1,10,-9
5,7,-2
0,0,0
11,2,9
10,31,-21
23,8,15
14,0,14
3,20,-17
4,0,4
7,9,-2
6,11,-5
0,0,0
0,1,-1
1,0,1
16,16,0
4,0,4
0,3,-3
3,3,0
8,6,2
13,52,-39
1,24,-23
8,1,7
8,0,8
17,10,7
21,21,0
3,7,-4
9,1,8
15,15,0
0,0,0
6,16,-10
13,5,8
0,1,-1
9,9,0
1,1,0
4,4,0
7,7,0
0,2,-2
17,11,6
22,27,-5
3,1,2
0,24,-24
1,4,-3
13,13,0
2,2,0
3,0,3
0,1,-1
11,17,-6
9,40,-31
8,7,1
0,5,-5
11,11,0
15,0,15
2,12,-10
10,20,-10
14,3,11
0,10,-10
0,0,0
10,0,10
12,4,8
0,0,0
3,2,1
2,10,-8
34,1,33
12,3,9
9,0,9
2,0,2
5,46,-41
0,0,0
8,4,4
17,17,0
0,0,0
1,2,-1
3,5,-2
0,1,-1
0,1,-1
15,17,-2
2,2,0
1,0,1
1,2,-1
8,10,-2
1,3,-2
2,2,0
4,4,0
14,12,2
2,1,1
0,4,-4
1,16,-15
1,4,-3
8,8,0
0,0,0
3,0,3
1,0,1
2,0,2
3,0,3
4,1,3
0,5,-5
36,56,-20
2,40,-38
0,2,-2
8,8,0
14,8,6
7,5,2
0,0,0
5,8,-3
0,7,-7
0,0,0
4,4,0
0,0,0
11,49,-38
2,0,2
1,0,1
16,20,-4
1,1,0
3,1,2
2,2,0
14,14,0
13,13,0
27,18,9
3,12,-9
5,0,5
3,13,-10
4,4,0
1,0,1
4,0,4
1,0,1
2,3,-1
3,3,0
0,0,0
1,0,1
2,0,2
0,0,0
2,3,-1
2,6,-4
7,8,-1
0,0,0
14,11,3
8,8,0
8,3,5
8,3,5
1,1,0
0,0,0
5,2,3
0,0,0
2,2,0
0,0,0
2,0,2
14,10,4
3,6,-3
3,5,-2
10,14,-4
26,7,19
1,0,1
0,0,0
4,0,4
3,1,2
6,15,-9
6,5,1
19,19,0
8,4,4
9,7,2
1,0,1
5,5,0
6,2,4
0,0,0
10,6,4
0,0,0
52,1,51
17,6,11
12,12,0
7,0,7
0,0,0
10,0,10
3,23,-20
4,25,-21
28,0,28
15,12,3
1,0,1
1,1,0
0,5,-5
30,14,16
0,3,-3
2,25,-23
10,10,0
6,4,2
6,4,2
9,9,0
0,0,0
0,0,0
3,4,-1
11,14,-3
1,1,0
1,1,0
2,11,-9
4,4,0
1,1,0
0,5,-5
27,24,3
0,0,0
0,0,0
4,9,-5
2,0,2
6,4,2
0,34,-34
109,109,0
3,0,3
21,1,20
16,16,0
6,6,0
13,1,12
0,9,-9
0,0,0
19,19,0
15,15,0
18,4,14
2,17,-15
37,11,26
4,9,-5
5,0,5
1,15,-14
0,0,0
0,0,0
17,4,13
0,11,-11
1,0,1
0,11,-11
1,0,1
14,4,10
0,0,0
2,4,-2
10,10,0
3,9,-6
1,0,1
11,26,-15
11,38,-27
11,11,0
1,1,0
0,0,0
0,4,-4
1,0,1
0,22,-22
0,0,0
3,0,3
0,0,0
21,2,19
9,9,0
0,0,0
12,12,0
3,0,3
3,27,-24
0,0,0
8,24,-16
25,25,0
11,11,0
14,11,3
7,4,3
1,0,1
0,2,-2
2,0,2
8,8,0
1,0,1
9,1,8
0,13,-13
0,6,-6
0,18,-18
2,0,2
0,0,0
0,13,-13
1,4,-3
18,4,14
4,4,0
7,17,-10
0,0,0
1,0,1
16,1,15
12,4,8
0,0,0
12,17,-5
3,12,-9
6,5,1
15,23,-8
25,2,23
7,7,0
1,0,1
8,0,8
1,0,1
1,11,-10
0,0,0
0,0,0
2,2,0
5,23,-18
0,0,0
14,0,14
0,5,-5
11,5,6
6,9,-3
3,0,3
11,11,0
3,0,3
2,0,2
14,14,0
20,20,0
0,1,-1
2,3,-1
11,11,0
2,8,-6
11,0,11
7,23,-16
0,1,-1
1,1,0
8,0,8
1,7,-6
15,15,0
2,0,2
1,0,1
1,8,-7
