Actual,Predicted,Residuals
1,1,0
1,1,0
2,1,1
1,0,1
0,0,0
17,17,0
7,2,5
12,12,0
0,0,0
10,2,8
2,9,-7
5,0,5
7,14,-7
0,0,0
0,8,-8
4,20,-16
3,0,3
7,7,0
0,1,-1
1,0,1
2,0,2
2,1,1
8,6,2
5,5,0
4,5,-1
6,11,-5
0,28,-28
14,6,8
0,0,0
9,4,5
2,26,-24
8,19,-11
1,0,1
0,0,0
2,2,0
0,0,0
0,1,-1
0,1,-1
0,0,0
1,0,1
0,0,0
15,13,2
2,7,-5
5,9,-4
0,0,0
34,7,27
2,2,0
3,1,2
1,1,0
1,0,1
0,0,0
14,14,0
0,0,0
1,15,-14
8,4,4
24,13,11
6,1,5
2,0,2
8,1,7
3,18,-15
12,12,0
0,0,0
1,1,0
1,13,-12
2,2,0
24,24,0
21,12,9
19,4,15
32,24,8
7,0,7
9,9,0
3,24,-21
7,7,0
0,0,0
4,0,4
6,6,0
4,1,3
4,2,2
0,0,0
28,0,28
9,1,8
1,1,0
4,0,4
6,44,-38
3,2,1
4,5,-1
11,16,-5
7,21,-14
23,4,19
2,0,2
5,5,0
0,6,-6
1,0,1
5,16,-11
2,0,2
5,2,3
2,9,-7
2,5,-3
0,0,0
22,0,22
29,29,0
2,0,2
9,6,3
20,0,20
8,12,-4
13,10,3
5,10,-5
3,15,-12
8,6,2
2,2,0
2,2,0
22,22,0
9,0,9
6,6,0
20,20,0
1,1,0
0,4,-4
13,1,12
2,1,1
0,4,-4
1,0,1
12,2,10
5,6,-1
1,1,0
11,1,10
5,1,4
0,15,-15
4,7,-3
0,0,0
47,47,0
7,40,-33
14,7,7
5,5,0
0,0,0
6,16,-10
6,2,4
87,5,82
0,0,0
4,4,0
6,0,6
0,0,0
3,8,-5
1,0,1
23,3,20
1,8,-7
8,4,4
5,2,3
3,3,0
9,9,0
7,0,7
5,2,3
12,12,0
2,2,0
5,5,0
31,0,31
0,0,0
13,1,12
12,12,0
19,7,12
5,5,0
7,7,0
14,4,10
27,27,0
6,3,3
3,0,3
4,4,0
12,4,8
3,6,-3
4,9,-5
0,0,0
2,0,2
6,1,5
0,0,0
12,12,0
2,0,2
1,0,1
11,23,-12
0,0,0
6,0,6
0,0,0
6,5,1
5,6,-1
2,2,0
5,15,-10
0,0,0
1,0,1
0,12,-12
2,0,2
0,0,0
5,6,-1
3,7,-4
3,0,3
1,1,0
0,15,-15
10,5,5
0,0,0
2,16,-14
2,2,0
8,8,0
4,0,4
0,6,-6
1,3,-2
0,0,0
0,1,-1
6,0,6
8,6,2
0,1,-1
4,7,-3
5,5,0
2,0,2
0,3,-3
4,9,-5
6,0,6
3,5,-2
5,5,0
8,10,-2
0,0,0
3,7,-4
11,11,0
6,7,-1
27,6,21
0,0,0
0,0,0
0,0,0
38,6,32
10,34,-24
0,2,-2
9,9,0
2,1,1
2,0,2
0,4,-4
0,0,0
2,1,1
9,8,1
18,14,4
3,0,3
1,0,1
10,24,-14
11,11,0
24,14,10
17,4,13
0,0,0
2,2,0
6,3,3
2,2,0
9,0,9
1,1,0
32,32,0
4,18,-14
11,20,-9
12,16,-4
6,1,5
4,1,3
9,11,-2
1,0,1
4,10,-6
20,21,-1
15,0,15
2,0,2
0,1,-1
0,0,0
2,22,-20
3,8,-5
8,0,8
0,0,0
10,10,0
10,9,1
0,0,0
3,0,3
5,8,-3
1,0,1
3,2,1
15,15,0
3,7,-4
7,5,2
2,0,2
1,0,1
18,18,0
14,11,3
13,11,2
3,0,3
3,0,3
0,0,0
4,1,3
2,16,-14
3,3,0
0,12,-12
4,30,-26
0,0,0
6,6,0
0,3,-3
12,26,-14
0,0,0
11,11,0
3,2,1
33,7,26
24,1,23
2,2,0
16,21,-5
2,2,0
0,0,0
11,38,-27
0,0,0
0,19,-19
4,5,-1
3,0,3
2,7,-5
2,2,0
2,2,0
4,0,4
0,0,0
0,6,-6
3,42,-39
24,0,24
2,2,0
10,6,4
3,3,0
12,9,3
0,0,0
3,3,0
2,1,1
0,0,0
1,1,0
14,0,14
1,2,-1
6,1,5
0,3,-3
1,1,0
2,2,0
24,0,24
9,16,-7
0,4,-4
0,7,-7
6,0,6
9,0,9
1,0,1
0,0,0
1,0,1
3,3,0
19,0,19
15,15,0
16,20,-4
3,3,0
6,6,0
2,2,0
3,0,3
17,22,-5
3,13,-10
5,0,5
0,32,-32
0,0,0
1,0,1
0,0,0
2,2,0
6,8,-2
9,0,9
2,0,2
1,2,-1
0,2,-2
0,6,-6
0,0,0
14,2,12
0,0,0
7,1,6
0,6,-6
11,11,0
4,4,0
4,6,-2
0,2,-2
21,21,0
20,20,0
6,4,2
1,1,0
1,1,0
1,0,1
0,0,0
8,15,-7
1,2,-1
7,7,0
5,14,-9
0,2,-2
7,40,-33
0,6,-6
0,5,-5
0,0,0
12,8,4
1,3,-2
10,10,0
13,0,13
10,10,0
4,4,0
6,6,0
0,0,0
10,1,9
0,0,0
12,8,4
3,5,-2
2,2,0
0,0,0
0,0,0
0,0,0
10,5,5
16,0,16
2,6,-4
0,2,-2
2,2,0
0,0,0
25,6,19
17,17,0
1,0,1
16,18,-2
0,0,0
3,4,-1
9,27,-18
6,3,3
41,12,29
7,33,-26
18,14,4
0,10,-10
1,7,-6
5,5,0
27,27,0
14,5,9
3,0,3
2,5,-3
0,0,0
3,3,0
11,11,0
0,0,0
4,4,0
0,0,0
21,23,-2
6,48,-42
8,8,0
0,0,0
1,0,1
4,3,1
0,0,0
7,7,0
27,1,26
0,0,0
1,0,1
11,11,0
5,5,0
109,109,0
20,19,1
3,2,1
5,5,0
14,1,13
11,7,4
0,0,0
2,0,2
0,0,0
0,7,-7
0,0,0
0,0,0
1,5,-4
1,0,1
3,6,-3
1,6,-5
7,7,0
2,24,-22
8,5,3
6,0,6
7,7,0
7,1,6
0,8,-8
0,0,0
13,19,-6
1,3,-2
11,11,0
9,9,0
3,1,2
3,2,1
12,0,12
0,0,0
0,3,-3
6,2,4
3,0,3
8,8,0
6,6,0
0,0,0
23,4,19
5,5,0
1,4,-3
8,8,0
0,0,0
2,0,2
1,5,-4
10,0,10
18,18,0
0,0,0
19,5,14
19,3,16
0,0,0
0,0,0
30,16,14
5,0,5
0,3,-3
6,6,0
1,1,0
3,3,0
14,8,6
3,5,-2
16,16,0
6,6,0
0,1,-1
10,24,-14
6,3,3
0,1,-1
2,2,0
2,2,0
13,2,11
19,2,17
0,4,-4
11,11,0
5,11,-6
1,12,-11
0,0,0
9,0,9
2,2,0
0,0,0
2,4,-2
9,1,8
3,5,-2
22,1,21
40,8,32
0,0,0
0,0,0
1,4,-3
3,12,-9
0,0,0
0,0,0
16,16,0
2,2,0
16,14,2
0,0,0
1,0,1
10,7,3
19,16,3
7,0,7
0,12,-12
16,0,16
0,0,0
0,0,0
2,0,2
7,7,0
3,2,1
84,2,82
1,0,1
6,0,6
0,1,-1
0,16,-16
3,0,3
0,0,0
5,1,4
43,19,24
1,0,1
7,3,4
3,1,2
5,40,-35
7,4,3
3,14,-11
1,1,0
15,15,0
0,0,0
14,14,0
12,12,0
0,0,0
4,15,-11
10,10,0
7,6,1
4,6,-2
8,9,-1
0,0,0
13,4,9
36,13,23
9,13,-4
1,8,-7
1,1,0
13,43,-30
30,0,30
5,3,2
0,0,0
19,19,0
11,46,-35
2,2,0
2,15,-13
4,7,-3
14,4,10
18,18,0
2,7,-5
4,8,-4
9,9,0
10,4,6
7,7,0
9,24,-15
8,8,0
6,1,5
1,6,-5
26,4,22
0,2,-2
6,2,4
3,0,3
1,0,1
10,7,3
0,8,-8
8,5,3
0,0,0
1,0,1
3,3,0
4,3,1
48,37,11
6,15,-9
4,0,4
0,1,-1
3,14,-11
8,30,-22
29,22,7
8,8,0
1,9,-8
1,1,0
3,0,3
0,0,0
3,15,-12
13,36,-23
7,18,-11
4,1,3
15,13,2
2,9,-7
13,13,0
0,0,0
19,19,0
6,3,3
14,11,3
6,0,6
6,6,0
11,11,0
3,0,3
10,34,-24
3,0,3
1,1,0
1,0,1
8,0,8
7,2,5
5,4,1
4,0,4
9,11,-2
0,5,-5
2,6,-4
20,22,-2
8,4,4
13,3,10
0,0,0
4,0,4
2,2,0
1,0,1
19,1,18
13,11,2
3,0,3
3,0,3
1,0,1
65,19,46
1,2,-1
2,8,-6
0,13,-13
11,20,-9
2,36,-34
3,20,-17
2,0,2
0,10,-10
0,0,0
18,32,-14
7,11,-4
17,17,0
2,8,-6
0,0,0
5,14,-9
0,15,-15
9,0,9
2,1,1
1,1,0
14,14,0
0,0,0
5,9,-4
0,0,0
7,7,0
4,4,0
1,1,0
0,2,-2
3,8,-5
63,11,52
4,0,4
3,0,3
2,0,2
7,0,7
1,1,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
7,6,1
8,1,7
15,15,0
5,5,0
10,10,0
2,0,2
9,4,5
0,0,0
13,1,12
21,9,12
45,45,0
22,6,16
24,24,0
14,18,-4
7,0,7
5,5,0
0,0,0
6,0,6
0,10,-10
4,2,2
0,25,-25
4,7,-3
36,36,0
1,3,-2
8,5,3
5,15,-10
22,4,18
37,3,34
3,0,3
21,39,-18
0,0,0
11,0,11
1,1,0
1,1,0
2,5,-3
0,0,0
2,2,0
9,9,0
5,5,0
0,0,0
4,0,4
8,14,-6
0,3,-3
14,10,4
3,1,2
9,2,7
15,30,-15
0,13,-13
4,0,4
17,0,17
2,2,0
3,14,-11
2,0,2
0,0,0
9,9,0
28,5,23
6,6,0
0,3,-3
0,0,0
1,1,0
1,2,-1
14,14,0
0,3,-3
5,12,-7
4,4,0
11,11,0
3,3,0
19,19,0
12,9,3
21,21,0
5,17,-12
5,8,-3
7,2,5
0,0,0
0,3,-3
8,8,0
1,0,1
7,1,6
9,4,5
2,7,-5
1,0,1
2,21,-19
4,21,-17
4,8,-4
4,4,0
19,4,15
19,2,17
4,17,-13
16,21,-5
15,0,15
4,4,0
7,5,2
2,17,-15
0,1,-1
1,0,1
0,0,0
46,24,22
5,0,5
1,0,1
2,0,2
4,0,4
10,10,0
0,0,0
3,6,-3
5,5,0
12,17,-5
2,0,2
6,6,0
3,3,0
1,5,-4
1,1,0
16,16,0
0,1,-1
2,2,0
45,13,32
12,2,10
6,1,5
10,7,3
1,0,1
3,3,0
14,8,6
0,0,0
4,17,-13
8,25,-17
35,35,0
2,2,0
3,1,2
18,18,0
1,0,1
3,0,3
0,3,-3
3,3,0
5,27,-22
13,3,10
0,1,-1
2,19,-17
39,11,28
29,29,0
27,27,0
20,20,0
3,9,-6
2,7,-5
1,1,0
13,13,0
0,4,-4
2,2,0
14,17,-3
9,1,8
0,0,0
11,11,0
0,0,0
1,6,-5
8,8,0
5,1,4
21,21,0
1,0,1
5,5,0
6,6,0
32,29,3
4,18,-14
3,1,2
1,0,1
13,6,7
16,5,11
2,8,-6
1,5,-4
6,11,-5
0,11,-11
0,0,0
10,13,-3
0,11,-11
1,0,1
0,0,0
4,4,0
2,2,0
17,17,0
1,3,-2
9,9,0
4,4,0
0,0,0
0,3,-3
15,2,13
2,0,2
2,0,2
0,0,0
1,0,1
5,3,2
2,2,0
5,6,-1
0,0,0
5,0,5
6,0,6
4,9,-5
10,24,-14
5,5,0
37,37,0
41,6,35
0,0,0
2,0,2
5,0,5
0,0,0
8,0,8
0,1,-1
16,38,-22
10,1,9
1,1,0
0,0,0
0,5,-5
0,25,-25
0,0,0
0,5,-5
37,2,35
13,13,0
12,12,0
1,0,1
0,0,0
1,9,-8
1,9,-8
6,6,0
7,1,6
8,7,1
15,15,0
12,0,12
0,0,0
13,8,5
1,0,1
0,3,-3
2,6,-4
2,9,-7
5,2,3
10,5,5
2,32,-30
9,3,6
1,0,1
4,25,-21
1,0,1
1,0,1
0,0,0
0,0,0
4,4,0
0,2,-2
20,2,18
9,2,7
1,0,1
17,17,0
0,9,-9
4,1,3
2,2,0
7,12,-5
0,0,0
7,7,0
15,15,0
1,14,-13
2,5,-3
24,23,1
4,0,4
0,0,0
0,0,0
4,8,-4
1,18,-17
1,5,-4
10,2,8
11,6,5
10,10,0
6,4,2
0,50,-50
6,6,0
1,4,-3
7,7,0
0,6,-6
1,0,1
52,9,43
13,2,11
0,0,0
11,7,4
6,4,2
9,9,0
1,0,1
21,7,14
6,2,4
4,0,4
1,4,-3
1,6,-5
0,0,0
27,15,12
0,15,-15
1,0,1
18,1,17
1,0,1
3,13,-10
6,9,-3
7,52,-45
4,4,0
2,0,2
0,0,0
11,17,-6
1,0,1
0,0,0
18,0,18
13,8,5
1,7,-6
15,0,15
0,0,0
2,2,0
2,0,2
4,4,0
13,13,0
5,18,-13
3,3,0
6,13,-7
7,27,-20
1,25,-24
0,0,0
9,0,9
7,1,6
2,2,0
12,10,2
0,0,0
1,1,0
8,2,6
6,10,-4
1,9,-8
3,25,-22
1,31,-30
2,0,2
4,4,0
2,3,-1
2,1,1
1,1,0
7,8,-1
35,8,27
0,0,0
3,5,-2
7,4,3
9,16,-7
19,4,15
0,3,-3
7,7,0
0,7,-7
2,0,2
17,17,0
0,0,0
0,0,0
7,2,5
9,1,8
9,5,4
1,0,1
1,1,0
15,8,7
1,2,-1
3,3,0
3,3,0
4,0,4
12,1,11
9,0,9
5,0,5
4,8,-4
55,15,40
9,0,9
6,0,6
0,17,-17
5,11,-6
3,11,-8
7,7,0
3,12,-9
8,8,0
0,9,-9
18,23,-5
1,1,0
5,3,2
7,7,0
0,21,-21
2,0,2
0,16,-16
13,0,13
5,8,-3
3,35,-32
14,2,12
1,9,-8
2,4,-2
4,2,2
1,2,-1
7,7,0
5,35,-30
10,10,0
1,18,-17
2,2,0
2,1,1
2,1,1
1,16,-15
15,15,0
8,8,0
2,20,-18
5,5,0
43,9,34
0,0,0
9,0,9
1,0,1
0,4,-4
0,0,0
1,1,0
7,11,-4
2,2,0
26,23,3
3,9,-6
29,29,0
19,4,15
1,1,0
9,3,6
10,0,10
1,0,1
8,0,8
5,3,2
9,6,3
1,0,1
0,9,-9
6,0,6
9,3,6
11,0,11
2,0,2
0,0,0
0,0,0
8,13,-5
0,1,-1
3,2,1
11,11,0
1,1,0
3,3,0
2,20,-18
1,0,1
0,0,0
0,17,-17
1,1,0
6,2,4
1,0,1
1,1,0
4,4,0
4,24,-20
1,0,1
6,0,6
7,13,-6
0,1,-1
12,0,12
6,12,-6
7,0,7
1,0,1
5,5,0
24,24,0
0,2,-2
4,4,0
5,2,3
10,4,6
0,0,0
5,10,-5
6,14,-8
10,10,0
12,8,4
50,2,48
2,6,-4
2,1,1
13,35,-22
2,2,0
2,2,0
2,0,2
1,0,1
3,3,0
1,0,1
0,0,0
1,0,1
3,0,3
0,0,0
5,2,3
24,24,0
4,3,1
18,9,9
8,0,8
43,43,0
3,1,2
4,4,0
0,0,0
8,0,8
5,0,5
5,4,1
1,0,1
5,1,4
0,0,0
3,3,0
50,13,37
6,6,0
13,13,0
2,2,0
2,2,0
5,1,4
6,0,6
7,7,0
10,22,-12
2,3,-1
4,1,3
39,8,31
3,1,2
1,1,0
2,9,-7
25,25,0
3,3,0
4,2,2
14,14,0
0,0,0
2,2,0
6,2,4
6,6,0
14,2,12
2,4,-2
0,0,0
0,0,0
4,4,0
1,0,1
13,7,6
9,9,0
9,9,0
0,0,0
16,3,13
1,6,-5
0,0,0
1,0,1
1,1,0
13,13,0
5,9,-4
0,1,-1
0,0,0
2,0,2
1,1,0
74,8,66
4,0,4
2,3,-1
16,10,6
2,1,1
28,1,27
1,3,-2
0,0,0
6,7,-1
17,1,16
1,4,-3
14,18,-4
2,2,0
2,8,-6
3,3,0
4,4,0
9,12,-3
16,1,15
0,2,-2
0,0,0
1,0,1
1,19,-18
6,14,-8
3,14,-11
6,6,0
6,16,-10
0,1,-1
14,3,11
8,23,-15
0,0,0
6,10,-4
2,11,-9
8,17,-9
11,0,11
49,49,0
0,0,0
23,12,11
12,4,8
1,1,0
9,4,5
1,2,-1
2,15,-13
1,1,0
19,32,-13
54,54,0
3,3,0
7,4,3
2,0,2
2,10,-8
37,37,0
4,12,-8
3,3,0
5,5,0
4,32,-28
14,24,-10
15,15,0
1,7,-6
5,0,5
3,2,1
5,4,1
8,8,0
29,1,28
1,0,1
2,1,1
0,3,-3
6,6,0
27,0,27
5,5,0
2,2,0
1,0,1
1,28,-27
9,3,6
0,1,-1
5,8,-3
7,6,1
4,4,0
1,0,1
14,24,-10
0,1,-1
6,3,3
36,1,35
3,3,0
11,8,3
3,2,1
0,1,-1
17,17,0
1,4,-3
0,0,0
15,11,4
3,0,3
12,31,-19
0,26,-26
0,0,0
0,0,0
7,22,-15
21,33,-12
27,38,-11
7,0,7
2,8,-6
0,0,0
4,9,-5
3,0,3
10,46,-36
2,0,2
1,0,1
8,23,-15
8,8,0
2,0,2
0,3,-3
1,1,0
38,0,38
2,2,0
24,18,6
6,0,6
2,2,0
14,1,13
3,23,-20
0,6,-6
0,0,0
8,5,3
6,43,-37
2,11,-9
17,6,11
2,11,-9
3,0,3
8,8,0
2,0,2
9,9,0
0,0,0
0,0,0
5,0,5
6,3,3
2,8,-6
0,2,-2
0,0,0
0,0,0
17,16,1
32,32,0
7,9,-2
5,12,-7
4,7,-3
10,10,0
16,37,-21
11,11,0
15,10,5
7,16,-9
4,4,0
3,3,0
7,7,0
0,24,-24
22,22,0
13,13,0
0,4,-4
12,12,0
11,11,0
2,15,-13
16,16,0
8,0,8
16,16,0
1,1,0
1,1,0
17,39,-22
7,3,4
11,9,2
21,1,20
0,16,-16
1,0,1
7,30,-23
5,18,-13
14,2,12
4,0,4
8,0,8
8,8,0
12,12,0
0,0,0
4,6,-2
0,0,0
2,2,0
0,0,0
4,7,-3
0,11,-11
2,11,-9
0,5,-5
2,0,2
5,0,5
6,2,4
3,3,0
14,3,11
5,12,-7
20,0,20
13,9,4
15,15,0
3,2,1
0,0,0
3,0,3
1,11,-10
3,4,-1
1,1,0
4,4,0
1,0,1
18,18,0
6,0,6
12,0,12
8,3,5
6,0,6
6,6,0
1,0,1
4,0,4
0,0,0
0,0,0
10,4,6
0,16,-16
2,0,2
5,11,-6
6,6,0
7,3,4
0,34,-34
1,1,0
2,0,2
9,4,5
7,7,0
2,2,0
3,45,-42
12,12,0
14,14,0
1,7,-6
14,3,11
1,7,-6
2,2,0
1,3,-2
1,0,1
12,22,-10
0,22,-22
4,1,3
2,9,-7
3,3,0
20,7,13
3,3,0
12,9,3
2,22,-20
1,0,1
22,18,4
3,0,3
1,31,-30
2,22,-20
0,0,0
2,26,-24
22,11,11
1,19,-18
6,6,0
1,28,-27
6,0,6
0,0,0
26,13,13
17,3,14
7,14,-7
0,6,-6
4,4,0
6,0,6
26,3,23
0,0,0
0,9,-9
1,1,0
11,11,0
4,0,4
6,1,5
0,2,-2
5,5,0
13,6,7
16,3,13
1,1,0
9,1,8
2,2,0
12,0,12
1,12,-11
12,6,6
1,0,1
4,10,-6
5,0,5
9,9,0
3,2,1
72,72,0
3,0,3
9,9,0
7,20,-13
0,1,-1
20,28,-8
0,0,0
15,13,2
17,0,17
3,0,3
5,0,5
10,8,2
0,3,-3
17,1,16
0,0,0
5,5,0
14,14,0
0,2,-2
4,14,-10
0,22,-22
1,0,1
33,9,24
3,3,0
19,3,16
9,5,4
14,2,12
18,18,0
1,1,0
21,2,19
1,7,-6
0,0,0
0,0,0
1,5,-4
5,0,5
16,21,-5
3,3,0
0,20,-20
0,0,0
2,2,0
25,14,11
1,4,-3
1,1,0
5,2,3
1,17,-16
8,0,8
0,0,0
3,6,-3
4,5,-1
5,16,-11
0,7,-7
21,6,15
4,0,4
26,26,0
12,12,0
3,0,3
9,0,9
2,6,-4
53,4,49
4,4,0
0,4,-4
45,29,16
1,0,1
7,7,0
56,26,30
9,9,0
22,20,2
4,10,-6
8,2,6
21,21,0
8,0,8
0,2,-2
5,2,3
4,2,2
2,63,-61
13,1,12
7,7,0
24,24,0
1,10,-9
8,2,6
7,10,-3
6,5,1
5,7,-2
23,15,8
4,2,2
6,3,3
1,1,0
12,25,-13
1,1,0
3,5,-2
0,0,0
7,18,-11
0,6,-6
10,1,9
3,0,3
9,9,0
7,7,0
3,0,3
4,0,4
3,3,0
15,15,0
2,3,-1
10,35,-25
0,0,0
6,27,-21
0,0,0
2,0,2
3,0,3
26,2,24
6,4,2
0,0,0
8,8,0
5,15,-10
5,0,5
1,0,1
0,2,-2
1,4,-3
17,19,-2
11,2,9
9,4,5
37,14,23
9,4,5
0,0,0
38,0,38
34,23,11
7,6,1
6,6,0
1,5,-4
1,0,1
8,36,-28
4,3,1
2,2,0
4,7,-3
2,0,2
19,4,15
12,1,11
0,2,-2
6,1,5
2,0,2
1,0,1
6,0,6
6,6,0
33,17,16
23,10,13
0,2,-2
0,0,0
3,3,0
1,7,-6
0,0,0
14,5,9
1,0,1
2,8,-6
2,16,-14
10,1,9
27,3,24
7,9,-2
1,8,-7
0,0,0
5,6,-1
7,13,-6
1,0,1
0,0,0
13,5,8
8,0,8
6,10,-4
5,24,-19
2,11,-9
1,0,1
40,40,0
27,10,17
9,5,4
3,2,1
17,4,13
9,18,-9
0,0,0
2,39,-37
22,12,10
1,1,0
6,18,-12
3,3,0
1,1,0
5,5,0
26,26,0
10,6,4
0,0,0
0,1,-1
3,4,-1
1,0,1
0,0,0
3,0,3
0,0,0
6,4,2
2,0,2
9,1,8
23,11,12
19,20,-1
1,0,1
0,0,0
1,0,1
1,0,1
0,1,-1
1,0,1
13,13,0
0,0,0
18,18,0
1,1,0
3,3,0
0,0,0
0,0,0
0,3,-3
0,0,0
1,2,-1
0,0,0
20,20,0
3,3,0
1,1,0
0,0,0
5,5,0
0,5,-5
3,11,-8
5,23,-18
10,10,0
1,8,-7
3,0,3
0,9,-9
8,0,8
1,4,-3
3,16,-13
18,19,-1
10,1,9
1,27,-26
2,0,2
3,10,-7
9,13,-4
2,0,2
1,0,1
3,14,-11
0,0,0
0,0,0
2,2,0
1,0,1
2,2,0
27,30,-3
13,0,13
8,14,-6
0,0,0
0,0,0
0,4,-4
0,0,0
3,10,-7
0,0,0
23,2,21
3,8,-5
14,2,12
9,13,-4
0,0,0
1,0,1
2,2,0
27,27,0
0,0,0
17,17,0
2,1,1
0,0,0
2,2,0
3,29,-26
1,1,0
1,0,1
17,16,1
8,3,5
0,0,0
0,4,-4
4,4,0
14,6,8
0,0,0
7,3,4
36,36,0
14,4,10
26,8,18
5,5,0
0,7,-7
1,20,-19
0,0,0
5,5,0
1,0,1
1,1,0
0,5,-5
1,0,1
15,4,11
30,6,24
1,6,-5
0,0,0
2,1,1
1,1,0
0,0,0
2,0,2
17,21,-4
7,7,0
0,6,-6
1,1,0
3,3,0
6,23,-17
6,6,0
1,4,-3
1,14,-13
3,0,3
10,2,8
3,7,-4
7,1,6
0,9,-9
15,3,12
14,11,3
1,4,-3
11,11,0
3,4,-1
2,0,2
4,0,4
70,70,0
32,5,27
17,17,0
0,0,0
6,5,1
2,1,1
0,0,0
1,0,1
10,10,0
2,2,0
9,9,0
10,3,7
5,0,5
4,0,4
6,7,-1
9,3,6
0,13,-13
0,0,0
0,6,-6
2,4,-2
0,0,0
9,9,0
4,3,1
3,0,3
11,8,3
4,1,3
5,6,-1
8,8,0
1,1,0
2,3,-1
5,7,-2
2,1,1
1,1,0
3,3,0
28,16,12
35,35,0
3,1,2
19,4,15
1,1,0
0,0,0
7,1,6
2,2,0
0,0,0
1,0,1
6,2,4
12,0,12
1,1,0
17,15,2
5,9,-4
2,2,0
26,7,19
51,41,10
7,6,1
2,10,-8
4,4,0
4,8,-4
1,1,0
2,0,2
0,0,0
0,0,0
1,3,-2
9,2,7
1,1,0
1,0,1
2,1,1
0,0,0
13,27,-14
10,6,4
1,0,1
14,14,0
22,6,16
32,17,15
66,36,30
14,14,0
5,4,1
4,5,-1
0,6,-6
9,9,0
8,8,0
9,1,8
6,1,5
55,0,55
8,0,8
6,2,4
31,31,0
1,11,-10
18,2,16
1,5,-4
7,7,0
0,14,-14
4,2,2
1,2,-1
11,2,9
5,5,0
4,4,0
17,6,11
6,6,0
0,0,0
4,1,3
27,5,22
7,0,7
29,10,19
5,0,5
2,2,0
11,11,0
12,11,1
0,10,-10
2,5,-3
4,0,4
19,6,13
0,4,-4
0,0,0
11,11,0
2,1,1
3,22,-19
14,5,9
1,1,0
1,1,0
9,26,-17
1,0,1
0,0,0
20,0,20
8,1,7
0,0,0
4,0,4
9,3,6
7,1,6
9,9,0
5,2,3
0,9,-9
5,0,5
26,12,14
1,1,0
1,1,0
13,13,0
13,34,-21
7,7,0
8,12,-4
0,0,0
6,6,0
1,0,1
9,10,-1
0,0,0
11,10,1
1,0,1
11,11,0
1,12,-11
3,17,-14
15,11,4
5,0,5
0,0,0
1,8,-7
7,7,0
9,2,7
13,14,-1
10,0,10
3,3,0
0,1,-1
3,0,3
11,2,9
7,2,5
1,7,-6
0,3,-3
14,0,14
0,3,-3
0,0,0
6,6,0
8,20,-12
11,15,-4
2,2,0
0,0,0
2,0,2
4,6,-2
3,26,-23
25,2,23
12,20,-8
7,17,-10
3,0,3
10,1,9
6,6,0
6,16,-10
4,5,-1
1,0,1
3,0,3
3,0,3
8,0,8
1,8,-7
10,56,-46
9,9,0
1,1,0
0,0,0
2,4,-2
3,3,0
2,0,2
8,3,5
1,1,0
25,25,0
0,0,0
19,0,19
27,22,5
31,31,0
14,12,2
0,0,0
1,8,-7
6,6,0
19,0,19
5,2,3
1,14,-13
0,0,0
16,16,0
21,26,-5
2,0,2
1,3,-2
11,16,-5
0,0,0
6,16,-10
0,0,0
6,6,0
2,3,-1
16,26,-10
0,0,0
0,5,-5
1,3,-2
5,8,-3
22,0,22
1,0,1
57,57,0
4,4,0
1,1,0
7,7,0
20,20,0
3,11,-8
3,3,0
4,4,0
14,11,3
3,0,3
4,4,0
10,10,0
3,0,3
1,4,-3
7,2,5
1,0,1
0,0,0
8,0,8
23,23,0
1,1,0
14,12,2
0,17,-17
2,14,-12
3,3,0
1,1,0
0,0,0
9,15,-6
3,5,-2
2,2,0
