Actual,Predicted,Residuals
2,2,0
0,0,0
0,0,0
44,6,38
2,4,-2
0,3,-3
5,4,1
3,3,0
7,42,-35
16,0,16
1,3,-2
6,27,-21
4,0,4
16,16,0
6,3,3
3,3,0
17,0,17
6,2,4
5,5,0
0,0,0
2,2,0
5,2,3
5,6,-1
1,0,1
2,2,0
1,8,-7
3,3,0
10,1,9
7,4,3
0,2,-2
0,0,0
11,11,0
2,2,0
16,17,-1
0,4,-4
22,2,20
1,10,-9
0,0,0
1,0,1
4,0,4
4,4,0
4,4,0
0,0,0
15,9,6
32,19,13
0,0,0
0,0,0
10,1,9
0,0,0
0,0,0
3,3,0
53,33,20
6,6,0
1,2,-1
9,3,6
13,0,13
4,4,0
6,24,-18
4,0,4
10,10,0
8,8,0
0,3,-3
1,1,0
13,12,1
0,0,0
7,7,0
4,0,4
0,0,0
0,0,0
1,0,1
0,0,0
1,0,1
1,29,-28
1,1,0
0,0,0
3,3,0
15,11,4
1,2,-1
1,0,1
2,28,-26
2,11,-9
4,0,4
10,17,-7
2,0,2
30,16,14
2,6,-4
0,0,0
11,1,10
16,10,6
3,7,-4
2,2,0
4,4,0
12,12,0
2,2,0
0,0,0
1,0,1
11,3,8
9,6,3
2,1,1
9,10,-1
18,18,0
4,4,0
6,6,0
1,0,1
0,0,0
0,0,0
0,2,-2
13,22,-9
0,0,0
76,76,0
0,5,-5
28,28,0
1,1,0
3,6,-3
0,0,0
1,0,1
5,13,-8
0,7,-7
9,4,5
8,5,3
2,14,-12
1,6,-5
55,55,0
3,0,3
12,15,-3
0,0,0
6,5,1
4,29,-25
2,2,0
5,35,-30
19,19,0
3,3,0
13,5,8
0,0,0
3,0,3
0,0,0
6,2,4
0,0,0
25,25,0
0,0,0
3,3,0
12,2,10
0,12,-12
17,25,-8
0,4,-4
1,1,0
1,1,0
2,1,1
5,26,-21
0,0,0
21,7,14
9,4,5
9,15,-6
4,0,4
4,29,-25
6,13,-7
6,9,-3
1,8,-7
28,2,26
5,6,-1
13,13,0
0,0,0
14,0,14
0,0,0
1,0,1
0,0,0
1,8,-7
6,13,-7
0,0,0
13,8,5
21,21,0
9,3,6
2,2,0
2,2,0
2,5,-3
4,0,4
4,4,0
1,1,0
0,2,-2
14,0,14
4,4,0
14,14,0
0,3,-3
0,7,-7
8,0,8
8,14,-6
0,0,0
8,43,-35
0,1,-1
1,1,0
1,1,0
6,6,0
5,15,-10
0,0,0
18,16,2
2,15,-13
8,0,8
7,7,0
1,16,-15
5,7,-2
7,7,0
5,2,3
1,0,1
9,8,1
2,0,2
20,6,14
0,0,0
3,3,0
3,0,3
1,0,1
0,0,0
1,1,0
6,6,0
0,0,0
0,8,-8
0,0,0
3,5,-2
0,17,-17
1,1,0
0,0,0
3,3,0
9,3,6
9,11,-2
10,2,8
10,12,-2
4,16,-12
3,10,-7
1,0,1
0,0,0
3,3,0
5,4,1
1,0,1
1,2,-1
2,2,0
1,0,1
9,0,9
0,15,-15
8,2,6
7,0,7
1,0,1
2,3,-1
0,0,0
12,8,4
17,6,11
2,2,0
0,4,-4
5,12,-7
0,3,-3
8,8,0
5,5,0
1,0,1
29,1,28
0,0,0
0,0,0
29,4,25
0,1,-1
1,1,0
1,10,-9
7,4,3
22,10,12
0,0,0
23,23,0
6,6,0
6,1,5
5,1,4
3,13,-10
5,9,-4
0,1,-1
0,0,0
6,0,6
8,6,2
0,0,0
0,0,0
0,3,-3
8,8,0
3,3,0
12,4,8
1,6,-5
2,2,0
3,12,-9
9,19,-10
1,2,-1
2,1,1
0,0,0
32,10,22
4,1,3
12,12,0
1,1,0
1,0,1
0,3,-3
19,7,12
23,8,15
10,10,0
0,0,0
4,4,0
11,2,9
2,4,-2
14,17,-3
0,0,0
0,0,0
10,13,-3
22,22,0
6,6,0
0,18,-18
9,9,0
5,8,-3
10,10,0
26,26,0
9,9,0
6,6,0
1,0,1
2,40,-38
0,0,0
0,0,0
6,11,-5
0,0,0
1,7,-6
1,0,1
5,5,0
41,10,31
5,8,-3
2,8,-6
5,20,-15
17,21,-4
19,19,0
2,2,0
9,7,2
7,7,0
2,2,0
17,20,-3
2,3,-1
3,3,0
28,2,26
0,0,0
21,21,0
26,1,25
10,5,5
4,2,2
51,7,44
15,15,0
4,2,2
4,3,1
30,14,16
10,8,2
13,50,-37
1,1,0
12,8,4
1,0,1
19,9,10
5,0,5
1,1,0
5,9,-4
4,2,2
2,8,-6
70,1,69
27,5,22
0,25,-25
6,10,-4
11,25,-14
19,0,19
0,5,-5
4,9,-5
3,3,0
14,21,-7
13,3,10
21,21,0
2,10,-8
11,7,4
0,0,0
0,0,0
6,30,-24
6,3,3
1,1,0
1,1,0
1,0,1
5,0,5
2,2,0
14,5,9
2,30,-28
2,0,2
11,0,11
19,8,11
1,4,-3
16,7,9
5,0,5
12,16,-4
0,3,-3
7,8,-1
6,5,1
1,0,1
43,9,34
4,0,4
1,1,0
69,25,44
1,0,1
2,55,-53
0,0,0
5,0,5
0,2,-2
1,0,1
2,0,2
0,5,-5
0,0,0
4,1,3
4,0,4
2,0,2
1,4,-3
2,2,0
1,2,-1
32,32,0
0,4,-4
0,0,0
0,21,-21
3,0,3
2,0,2
2,14,-12
3,3,0
4,10,-6
1,0,1
3,0,3
7,0,7
5,19,-14
35,35,0
6,6,0
14,10,4
0,0,0
1,0,1
5,0,5
7,7,0
14,0,14
3,3,0
0,0,0
0,0,0
10,10,0
1,2,-1
0,0,0
22,27,-5
20,16,4
0,0,0
3,3,0
12,21,-9
1,2,-1
0,0,0
27,27,0
1,8,-7
1,0,1
0,0,0
0,1,-1
9,7,2
43,8,35
3,6,-3
1,6,-5
7,8,-1
0,12,-12
25,24,1
0,16,-16
18,16,2
9,11,-2
0,0,0
10,5,5
0,0,0
6,0,6
17,15,2
0,0,0
0,0,0
0,0,0
0,0,0
8,1,7
0,1,-1
0,0,0
2,18,-16
2,5,-3
3,2,1
1,0,1
0,2,-2
8,9,-1
0,0,0
0,0,0
12,6,6
3,13,-10
5,2,3
3,3,0
10,1,9
1,0,1
0,0,0
3,0,3
40,1,39
4,1,3
3,3,0
0,0,0
0,14,-14
2,3,-1
2,2,0
2,0,2
3,4,-1
3,6,-3
1,0,1
5,9,-4
0,0,0
60,20,40
0,0,0
2,2,0
7,15,-8
10,10,0
12,25,-13
1,3,-2
6,12,-6
5,5,0
6,4,2
0,0,0
11,11,0
7,7,0
2,2,0
22,22,0
3,0,3
4,15,-11
16,5,11
0,45,-45
11,11,0
11,11,0
15,15,0
1,1,0
13,13,0
4,4,0
8,0,8
3,2,1
2,7,-5
0,6,-6
1,10,-9
18,18,0
0,1,-1
4,4,0
1,0,1
5,2,3
0,13,-13
0,9,-9
0,0,0
0,0,0
3,22,-19
1,18,-17
3,1,2
15,15,0
2,0,2
3,0,3
0,0,0
17,5,12
3,0,3
5,3,2
12,27,-15
0,0,0
1,1,0
14,0,14
2,2,0
18,18,0
6,0,6
1,4,-3
12,12,0
0,0,0
1,12,-11
0,0,0
0,0,0
0,0,0
4,15,-11
5,20,-15
0,0,0
5,6,-1
3,10,-7
10,10,0
8,2,6
4,4,0
13,13,0
6,40,-34
4,6,-2
0,0,0
2,1,1
0,0,0
1,0,1
9,3,6
3,0,3
24,5,19
0,0,0
11,6,5
1,0,1
4,0,4
1,0,1
0,0,0
1,3,-2
12,0,12
1,33,-32
17,17,0
20,8,12
1,1,0
2,7,-5
2,2,0
0,17,-17
9,6,3
15,15,0
0,0,0
1,0,1
2,2,0
0,1,-1
12,2,10
8,8,0
1,1,0
14,14,0
2,24,-22
10,1,9
0,0,0
2,2,0
10,1,9
62,62,0
2,2,0
2,3,-1
18,7,11
0,0,0
1,4,-3
14,1,13
3,4,-1
0,0,0
0,1,-1
0,0,0
2,0,2
4,3,1
9,0,9
3,21,-18
9,3,6
1,0,1
0,7,-7
4,4,0
6,8,-2
5,5,0
3,3,0
7,4,3
27,2,25
1,4,-3
0,1,-1
2,20,-18
1,17,-16
3,4,-1
0,0,0
4,4,0
49,49,0
9,10,-1
1,1,0
8,6,2
5,3,2
0,0,0
0,0,0
3,6,-3
1,0,1
9,9,0
8,10,-2
1,0,1
22,6,16
2,2,0
0,9,-9
1,0,1
0,19,-19
29,29,0
1,1,0
27,26,1
1,11,-10
4,1,3
5,0,5
16,40,-24
4,7,-3
9,9,0
1,2,-1
11,11,0
1,0,1
14,1,13
1,0,1
8,8,0
0,0,0
13,13,0
15,6,9
2,2,0
4,4,0
6,7,-1
32,4,28
4,0,4
16,18,-2
6,6,0
4,2,2
2,24,-22
4,21,-17
9,0,9
0,4,-4
9,9,0
3,3,0
7,1,6
9,10,-1
29,17,12
0,0,0
3,15,-12
3,8,-5
5,2,3
3,8,-5
9,9,0
0,0,0
9,9,0
1,2,-1
6,6,0
6,1,5
8,3,5
14,14,0
1,1,0
12,0,12
1,0,1
0,6,-6
8,3,5
1,14,-13
15,15,0
0,0,0
13,3,10
6,0,6
1,1,0
4,0,4
0,0,0
6,6,0
0,16,-16
4,1,3
0,0,0
5,3,2
0,8,-8
5,7,-2
1,0,1
14,14,0
5,5,0
21,12,9
7,7,0
5,8,-3
6,8,-2
5,8,-3
16,0,16
23,16,7
3,0,3
16,15,1
6,0,6
2,6,-4
1,1,0
6,15,-9
2,2,0
8,0,8
2,2,0
8,8,0
0,7,-7
0,0,0
7,4,3
15,18,-3
7,6,1
5,14,-9
3,25,-22
7,7,0
1,0,1
2,5,-3
0,0,0
15,61,-46
9,3,6
2,19,-17
9,24,-15
2,2,0
11,0,11
1,4,-3
0,1,-1
16,3,13
2,5,-3
0,0,0
1,36,-35
11,2,9
10,10,0
1,0,1
7,7,0
24,24,0
5,9,-4
59,59,0
7,7,0
0,9,-9
2,2,0
4,2,2
39,24,15
1,1,0
4,9,-5
0,0,0
13,13,0
13,13,0
2,2,0
1,0,1
8,8,0
0,15,-15
6,6,0
1,8,-7
14,11,3
22,18,4
1,8,-7
9,14,-5
7,5,2
0,10,-10
1,1,0
16,16,0
9,7,2
35,35,0
2,2,0
6,2,4
13,13,0
0,24,-24
0,20,-20
0,0,0
17,10,7
5,4,1
0,12,-12
28,28,0
33,19,14
2,0,2
14,1,13
1,1,0
2,19,-17
16,10,6
0,1,-1
20,4,16
0,9,-9
0,0,0
2,1,1
0,0,0
1,10,-9
1,1,0
2,0,2
13,13,0
1,0,1
0,11,-11
32,32,0
3,3,0
11,4,7
1,3,-2
1,2,-1
0,0,0
0,0,0
2,2,0
7,0,7
4,7,-3
9,21,-12
2,0,2
1,1,0
5,5,0
8,45,-37
9,9,0
7,2,5
24,4,20
6,3,3
4,4,0
1,2,-1
2,2,0
1,0,1
20,20,0
3,3,0
25,18,7
16,2,14
6,10,-4
0,46,-46
3,0,3
1,0,1
1,1,0
0,0,0
2,4,-2
7,0,7
27,21,6
4,0,4
6,1,5
37,15,22
0,0,0
3,3,0
3,1,2
13,4,9
12,30,-18
4,1,3
11,10,1
3,8,-5
16,0,16
6,16,-10
15,0,15
6,7,-1
1,18,-17
6,5,1
10,7,3
2,0,2
3,0,3
1,20,-19
13,4,9
3,15,-12
20,20,0
11,21,-10
0,11,-11
0,0,0
0,0,0
7,0,7
3,3,0
12,1,11
0,1,-1
1,1,0
35,12,23
13,0,13
8,8,0
58,58,0
15,5,10
3,3,0
14,0,14
3,30,-27
0,1,-1
2,0,2
0,2,-2
7,16,-9
26,1,25
4,0,4
21,5,16
5,38,-33
1,0,1
1,3,-2
0,0,0
9,0,9
0,0,0
9,14,-5
6,1,5
10,1,9
1,1,0
4,4,0
12,29,-17
12,33,-21
6,6,0
11,4,7
4,6,-2
17,17,0
4,4,0
5,30,-25
2,21,-19
2,2,0
10,10,0
17,17,0
5,5,0
1,0,1
48,35,13
0,0,0
5,5,0
2,9,-7
3,4,-1
4,36,-32
26,0,26
0,0,0
9,9,0
10,6,4
1,2,-1
0,0,0
0,0,0
0,0,0
2,0,2
9,0,9
5,11,-6
1,3,-2
10,10,0
11,22,-11
19,0,19
1,1,0
10,0,10
8,8,0
3,3,0
0,3,-3
0,0,0
5,2,3
14,18,-4
3,9,-6
1,1,0
6,6,0
0,8,-8
14,11,3
4,25,-21
0,6,-6
19,19,0
0,10,-10
2,4,-2
0,0,0
4,2,2
8,8,0
2,4,-2
0,0,0
3,6,-3
8,3,5
3,0,3
5,5,0
4,6,-2
12,2,10
22,13,9
1,0,1
2,3,-1
1,1,0
0,0,0
11,1,10
0,7,-7
2,2,0
2,0,2
5,5,0
0,0,0
4,3,1
23,22,1
0,0,0
2,2,0
2,18,-16
0,1,-1
0,0,0
1,1,0
0,0,0
3,3,0
1,0,1
0,0,0
0,0,0
1,2,-1
7,28,-21
19,19,0
0,0,0
23,19,4
1,3,-2
6,0,6
3,11,-8
8,0,8
0,0,0
3,32,-29
3,15,-12
0,0,0
4,6,-2
22,22,0
2,2,0
17,8,9
21,35,-14
2,0,2
0,8,-8
6,40,-34
6,6,0
2,12,-10
2,0,2
1,1,0
2,4,-2
3,0,3
0,0,0
4,2,2
1,0,1
6,0,6
0,0,0
0,0,0
38,38,0
4,4,0
0,0,0
0,1,-1
21,21,0
9,9,0
5,2,3
3,0,3
4,27,-23
0,0,0
0,1,-1
30,2,28
91,17,74
4,7,-3
13,0,13
0,0,0
20,2,18
6,12,-6
24,24,0
4,2,2
1,5,-4
13,0,13
1,0,1
1,0,1
6,7,-1
0,0,0
7,10,-3
2,14,-12
0,0,0
0,13,-13
2,1,1
2,5,-3
0,0,0
51,2,49
6,0,6
10,0,10
27,15,12
10,0,10
2,0,2
3,3,0
35,11,24
5,9,-4
29,29,0
24,11,13
0,0,0
6,7,-1
10,2,8
0,0,0
0,0,0
18,0,18
0,0,0
0,2,-2
6,7,-1
11,24,-13
0,0,0
5,2,3
10,0,10
11,11,0
11,34,-23
7,9,-2
26,32,-6
1,2,-1
0,0,0
1,5,-4
13,0,13
3,12,-9
13,8,5
8,6,2
7,0,7
9,9,0
0,0,0
12,12,0
32,6,26
2,8,-6
10,7,3
25,25,0
12,12,0
34,39,-5
22,10,12
0,0,0
4,12,-8
6,11,-5
6,8,-2
4,3,1
2,2,0
15,15,0
3,16,-13
4,4,0
3,2,1
0,4,-4
6,1,5
1,1,0
2,5,-3
7,11,-4
0,0,0
27,7,20
0,0,0
23,1,22
0,1,-1
0,2,-2
3,5,-2
2,0,2
17,17,0
2,12,-10
6,23,-17
3,1,2
1,5,-4
0,2,-2
9,0,9
0,1,-1
8,11,-3
14,18,-4
6,1,5
74,12,62
9,2,7
1,0,1
3,6,-3
7,7,0
4,4,0
15,15,0
5,10,-5
22,11,11
0,0,0
1,2,-1
12,2,10
3,2,1
1,32,-31
9,9,0
31,0,31
6,21,-15
6,6,0
12,8,4
1,1,0
0,0,0
1,8,-7
4,1,3
7,15,-8
0,1,-1
6,5,1
9,11,-2
5,11,-6
10,10,0
0,0,0
20,17,3
0,0,0
15,19,-4
1,7,-6
0,0,0
6,27,-21
11,48,-37
12,0,12
4,1,3
5,4,1
10,18,-8
10,3,7
10,10,0
0,0,0
11,2,9
0,2,-2
13,13,0
1,6,-5
0,0,0
3,0,3
24,20,4
1,1,0
0,0,0
1,0,1
0,0,0
6,0,6
6,12,-6
1,0,1
4,27,-23
2,10,-8
13,13,0
0,0,0
8,4,4
0,2,-2
1,1,0
0,1,-1
4,4,0
6,2,4
6,6,0
22,30,-8
5,12,-7
0,7,-7
0,0,0
6,2,4
0,0,0
4,1,3
4,4,0
0,2,-2
16,3,13
2,0,2
4,4,0
3,14,-11
7,5,2
0,11,-11
3,2,1
1,1,0
3,3,0
2,2,0
8,8,0
8,17,-9
7,7,0
19,1,18
12,29,-17
0,0,0
16,0,16
6,35,-29
9,10,-1
0,0,0
7,4,3
0,15,-15
20,2,18
5,0,5
0,8,-8
29,10,19
35,30,5
2,2,0
1,1,0
3,3,0
7,0,7
4,7,-3
0,0,0
15,6,9
6,6,0
2,0,2
1,1,0
0,0,0
19,19,0
0,0,0
0,0,0
2,2,0
0,20,-20
6,5,1
0,0,0
9,1,8
1,2,-1
11,11,0
12,4,8
14,14,0
4,1,3
12,0,12
4,0,4
10,10,0
0,0,0
1,3,-2
0,0,0
25,25,0
10,10,0
16,16,0
0,0,0
14,14,0
1,0,1
1,0,1
0,0,0
3,3,0
9,6,3
4,0,4
6,6,0
2,10,-8
28,28,0
12,10,2
15,26,-11
16,16,0
23,9,14
6,11,-5
5,5,0
6,2,4
4,4,0
6,0,6
9,9,0
24,3,21
1,11,-10
4,0,4
2,30,-28
0,0,0
6,1,5
11,12,-1
5,8,-3
1,1,0
14,7,7
0,0,0
3,5,-2
5,0,5
7,0,7
0,2,-2
2,3,-1
0,0,0
4,3,1
1,5,-4
9,4,5
8,0,8
7,9,-2
0,6,-6
10,2,8
44,42,2
9,2,7
6,0,6
6,3,3
0,0,0
1,12,-11
2,2,0
3,2,1
0,0,0
3,0,3
0,0,0
0,0,0
3,0,3
0,0,0
2,1,1
0,0,0
35,16,19
1,30,-29
0,0,0
28,15,13
0,7,-7
6,12,-6
8,0,8
8,54,-46
1,3,-2
20,6,14
10,0,10
11,11,0
3,0,3
1,20,-19
7,8,-1
35,6,29
5,5,0
6,6,0
6,0,6
10,4,6
3,0,3
3,6,-3
0,0,0
6,2,4
13,13,0
6,25,-19
2,4,-2
10,6,4
8,8,0
5,2,3
0,0,0
8,8,0
5,32,-27
0,11,-11
3,5,-2
0,0,0
2,0,2
14,14,0
7,9,-2
1,10,-9
12,12,0
0,0,0
2,0,2
3,10,-7
9,9,0
13,13,0
9,3,6
2,2,0
31,24,7
1,3,-2
3,0,3
5,15,-10
1,14,-13
0,2,-2
2,0,2
0,2,-2
0,0,0
4,15,-11
3,3,0
15,15,0
0,0,0
1,0,1
7,7,0
2,1,1
24,2,22
21,0,21
33,33,0
13,8,5
2,6,-4
2,2,0
1,11,-10
9,1,8
2,6,-4
6,6,0
2,5,-3
6,18,-12
5,1,4
3,5,-2
2,1,1
15,60,-45
2,0,2
18,18,0
0,0,0
4,4,0
6,10,-4
9,26,-17
10,4,6
4,42,-38
2,14,-12
5,5,0
12,12,0
6,2,4
4,27,-23
0,0,0
10,9,1
0,4,-4
3,2,1
5,18,-13
1,2,-1
0,32,-32
1,3,-2
0,2,-2
0,0,0
3,7,-4
0,14,-14
12,7,5
0,0,0
0,0,0
0,7,-7
3,0,3
2,1,1
0,0,0
1,2,-1
0,0,0
1,0,1
3,2,1
0,4,-4
1,0,1
13,13,0
5,18,-13
6,2,4
0,6,-6
27,33,-6
2,30,-28
6,3,3
2,14,-12
2,0,2
12,12,0
14,10,4
17,10,7
7,4,3
3,3,0
47,3,44
22,9,13
7,7,0
12,1,11
16,7,9
0,0,0
1,0,1
5,0,5
2,18,-16
11,19,-8
1,0,1
11,5,6
36,24,12
1,1,0
9,7,2
2,2,0
2,5,-3
11,2,9
0,5,-5
6,5,1
0,0,0
2,2,0
0,0,0
1,12,-11
0,0,0
0,0,0
2,0,2
19,14,5
5,7,-2
20,9,11
3,3,0
9,22,-13
2,19,-17
3,3,0
0,4,-4
0,0,0
0,0,0
4,1,3
12,12,0
20,20,0
16,1,15
3,0,3
0,3,-3
0,0,0
1,0,1
1,15,-14
1,0,1
5,0,5
11,0,11
10,10,0
12,22,-10
0,15,-15
1,0,1
8,8,0
10,2,8
3,0,3
13,13,0
5,5,0
7,1,6
2,11,-9
15,45,-30
0,30,-30
0,0,0
1,1,0
6,2,4
1,0,1
6,2,4
2,3,-1
7,7,0
0,8,-8
2,0,2
0,0,0
2,7,-5
4,0,4
3,0,3
1,1,0
2,0,2
4,4,0
3,3,0
6,16,-10
1,0,1
3,6,-3
5,2,3
12,0,12
2,2,0
5,5,0
0,0,0
0,0,0
2,0,2
3,0,3
13,0,13
3,3,0
2,13,-11
2,5,-3
0,0,0
4,4,0
2,8,-6
0,4,-4
0,0,0
0,0,0
0,0,0
5,7,-2
20,20,0
1,7,-6
6,2,4
4,10,-6
1,1,0
0,0,0
12,2,10
4,2,2
1,6,-5
9,9,0
1,0,1
5,8,-3
11,4,7
3,3,0
0,0,0
3,0,3
0,6,-6
0,9,-9
8,8,0
25,42,-17
1,1,0
0,0,0
0,0,0
19,33,-14
2,2,0
12,12,0
1,9,-8
8,8,0
1,1,0
19,19,0
17,17,0
6,21,-15
8,5,3
15,15,0
1,1,0
23,23,0
10,17,-7
6,8,-2
4,9,-5
0,0,0
5,3,2
12,7,5
2,2,0
7,7,0
10,3,7
1,33,-32
21,21,0
5,5,0
11,12,-1
0,0,0
6,6,0
0,8,-8
2,6,-4
6,6,0
1,22,-21
0,0,0
30,0,30
0,0,0
17,0,17
0,0,0
1,1,0
0,0,0
3,8,-5
1,0,1
6,36,-30
5,2,3
5,2,3
9,0,9
12,2,10
18,1,17
0,0,0
2,1,1
7,5,2
0,26,-26
4,0,4
3,0,3
0,0,0
3,0,3
2,1,1
0,2,-2
3,5,-2
17,17,0
5,12,-7
7,7,0
48,16,32
1,0,1
0,0,0
1,12,-11
13,0,13
10,0,10
9,4,5
7,7,0
12,7,5
0,0,0
2,1,1
2,0,2
1,1,0
3,0,3
6,19,-13
0,3,-3
5,16,-11
1,3,-2
3,6,-3
1,7,-6
59,21,38
0,0,0
5,5,0
1,2,-1
31,1,30
5,3,2
2,0,2
0,0,0
5,3,2
3,1,2
5,2,3
15,6,9
3,9,-6
14,1,13
3,5,-2
4,12,-8
1,1,0
1,0,1
4,74,-70
0,0,0
4,29,-25
2,2,0
6,4,2
0,17,-17
3,3,0
3,0,3
1,8,-7
16,16,0
5,5,0
0,0,0
8,0,8
1,5,-4
1,11,-10
3,5,-2
2,2,0
0,0,0
10,0,10
32,32,0
0,0,0
2,5,-3
7,7,0
0,5,-5
1,13,-12
1,0,1
1,0,1
3,2,1
15,0,15
6,0,6
0,21,-21
8,8,0
2,2,0
0,0,0
3,0,3
0,0,0
10,10,0
1,1,0
7,20,-13
0,19,-19
2,2,0
19,19,0
0,0,0
1,1,0
0,0,0
2,0,2
0,0,0
4,0,4
3,3,0
36,3,33
1,16,-15
3,18,-15
8,10,-2
7,9,-2
2,0,2
3,3,0
39,19,20
10,6,4
17,6,11
9,0,9
1,1,0
2,9,-7
5,1,4
3,0,3
3,1,2
6,6,0
2,1,1
1,0,1
1,2,-1
17,1,16
0,0,0
2,3,-1
10,3,7
2,1,1
0,3,-3
3,3,0
10,10,0
1,8,-7
6,8,-2
1,0,1
6,6,0
4,0,4
1,0,1
6,4,2
1,0,1
1,2,-1
0,19,-19
24,0,24
0,0,0
19,19,0
7,7,0
5,2,3
12,12,0
75,19,56
8,15,-7
1,38,-37
5,2,3
17,17,0
2,0,2
1,11,-10
2,2,0
0,0,0
5,28,-23
7,3,4
25,10,15
4,8,-4
1,19,-18
0,0,0
0,0,0
2,0,2
6,3,3
13,0,13
5,5,0
9,0,9
10,25,-15
10,1,9
17,3,14
0,0,0
17,7,10
1,9,-8
7,6,1
15,4,11
22,18,4
45,45,0
0,0,0
10,10,0
0,2,-2
14,0,14
0,1,-1
3,5,-2
6,2,4
16,16,0
2,2,0
0,2,-2
7,1,6
2,3,-1
1,23,-22
14,14,0
0,0,0
32,1,31
0,0,0
1,2,-1
2,9,-7
0,0,0
8,12,-4
0,0,0
8,6,2
11,1,10
0,4,-4
21,3,18
12,32,-20
1,1,0
10,8,2
2,3,-1
6,0,6
7,1,6
10,10,0
4,12,-8
15,2,13
18,18,0
0,0,0
1,0,1
4,4,0
33,33,0
0,0,0
0,0,0
0,1,-1
0,0,0
3,0,3
32,19,13
5,2,3
29,29,0
4,3,1
0,5,-5
0,0,0
40,4,36
12,9,3
9,6,3
1,0,1
0,0,0
4,4,0
0,0,0
1,1,0
2,34,-32
2,6,-4
2,2,0
21,2,19
9,5,4
7,7,0
5,9,-4
3,11,-8
10,14,-4
9,9,0
0,1,-1
1,0,1
3,19,-16
8,5,3
1,31,-30
9,1,8
33,33,0
9,14,-5
11,7,4
0,0,0
3,2,1
9,9,0
0,24,-24
2,2,0
22,7,15
1,2,-1
0,4,-4
20,0,20
1,25,-24
0,13,-13
0,4,-4
5,5,0
2,3,-1
20,9,11
5,0,5
6,6,0
4,13,-9
5,5,0
1,0,1
1,7,-6
5,5,0
29,29,0
1,6,-5
1,20,-19
3,0,3
3,7,-4
7,13,-6
1,1,0
1,0,1
15,4,11
3,6,-3
2,10,-8
1,8,-7
15,1,14
6,12,-6
6,22,-16
6,4,2
0,7,-7
2,0,2
2,0,2
3,0,3
9,4,5
59,59,0
6,0,6
27,27,0
5,6,-1
3,3,0
0,0,0
0,0,0
0,2,-2
1,0,1
23,23,0
32,2,30
14,38,-24
5,0,5
8,1,7
0,0,0
2,0,2
3,7,-4
10,10,0
1,1,0
20,20,0
3,3,0
0,0,0
6,6,0
1,1,0
1,11,-10
7,2,5
0,1,-1
0,0,0
1,1,0
5,14,-9
21,1,20
2,2,0
2,21,-19
2,2,0
12,8,4
1,1,0
1,1,0
4,10,-6
4,2,2
7,12,-5
74,74,0
10,24,-14
0,0,0
1,0,1
0,0,0
22,2,20
0,0,0
1,2,-1
7,7,0
9,0,9
1,2,-1
14,1,13
9,0,9
0,0,0
1,1,0
0,0,0
1,0,1
0,23,-23
0,0,0
6,6,0
15,17,-2
7,5,2
14,14,0
9,9,0
2,2,0
15,9,6
2,4,-2
6,3,3
5,6,-1
4,27,-23
0,0,0
11,8,3
29,29,0
4,18,-14
1,0,1
2,5,-3
15,1,14
0,12,-12
18,5,13
18,18,0
0,0,0
21,1,20
2,3,-1
5,0,5
8,18,-10
2,0,2
2,0,2
15,21,-6
6,6,0
0,8,-8
15,10,5
92,92,0
8,8,0
2,0,2
12,10,2
2,10,-8
1,1,0
2,0,2
1,0,1
3,0,3
0,1,-1
4,3,1
7,6,1
3,3,0
38,4,34
6,9,-3
16,38,-22
0,0,0
9,6,3
7,2,5
5,4,1
5,0,5
9,6,3
3,7,-4
3,1,2
7,7,0
2,25,-23
0,0,0
0,1,-1
