Actual,Predicted,Residuals
0,16,-16
0,0,0
26,21,5
0,0,0
7,7,0
7,7,0
4,6,-2
16,6,10
7,7,0
8,0,8
12,14,-2
1,11,-10
0,0,0
2,2,0
12,2,10
1,0,1
1,2,-1
10,10,0
0,3,-3
3,6,-3
1,1,0
2,0,2
1,0,1
4,2,2
1,28,-27
28,3,25
2,12,-10
0,5,-5
0,2,-2
5,7,-2
24,24,0
8,0,8
0,9,-9
0,3,-3
4,0,4
4,1,3
7,11,-4
2,18,-16
66,12,54
5,1,4
0,0,0
5,1,4
22,7,15
0,1,-1
0,0,0
10,9,1
3,1,2
3,20,-17
0,0,0
5,5,0
5,4,1
1,12,-11
0,0,0
7,0,7
2,4,-2
4,4,0
0,0,0
5,1,4
1,17,-16
13,2,11
1,0,1
4,0,4
18,3,15
6,4,2
15,13,2
0,2,-2
0,1,-1
25,25,0
1,0,1
13,3,10
9,1,8
2,2,0
0,0,0
7,13,-6
8,14,-6
6,0,6
0,0,0
1,10,-9
9,10,-1
1,0,1
1,0,1
0,15,-15
15,27,-12
0,0,0
8,8,0
12,1,11
5,6,-1
3,1,2
1,0,1
0,6,-6
7,11,-4
5,2,3
9,9,0
7,7,0
0,5,-5
3,2,1
13,13,0
32,2,30
4,4,0
15,15,0
1,28,-27
2,0,2
21,21,0
2,2,0
5,17,-12
0,13,-13
17,1,16
8,0,8
0,8,-8
5,2,3
2,0,2
0,0,0
0,0,0
2,1,1
10,10,0
1,1,0
1,0,1
9,9,0
0,0,0
21,27,-6
19,2,17
10,8,2
0,0,0
6,9,-3
8,8,0
0,0,0
17,10,7
2,6,-4
1,0,1
2,0,2
1,0,1
10,11,-1
0,0,0
13,13,0
0,0,0
10,8,2
4,18,-14
0,0,0
3,7,-4
9,8,1
3,3,0
14,0,14
13,13,0
9,9,0
55,45,10
21,21,0
0,11,-11
12,28,-16
12,12,0
5,0,5
1,1,0
31,31,0
2,2,0
9,5,4
19,5,14
0,7,-7
23,23,0
1,4,-3
3,3,0
1,11,-10
17,18,-1
0,2,-2
3,7,-4
6,6,0
0,6,-6
5,5,0
2,5,-3
8,8,0
7,4,3
36,14,22
1,0,1
19,19,0
3,0,3
0,20,-20
10,0,10
10,8,2
57,14,43
5,0,5
0,0,0
27,19,8
52,52,0
1,0,1
10,4,6
4,6,-2
4,7,-3
13,0,13
0,26,-26
2,1,1
2,2,0
51,6,45
4,4,0
8,1,7
4,2,2
3,3,0
6,6,0
0,1,-1
3,0,3
8,4,4
13,4,9
8,2,6
0,0,0
7,1,6
1,3,-2
2,2,0
9,9,0
5,19,-14
1,5,-4
8,8,0
0,0,0
11,11,0
7,2,5
5,20,-15
0,0,0
0,0,0
4,3,1
1,1,0
8,3,5
0,0,0
7,0,7
15,15,0
2,15,-13
0,0,0
6,0,6
1,1,0
10,10,0
0,10,-10
0,0,0
11,11,0
6,1,5
1,1,0
4,5,-1
4,2,2
0,18,-18
2,3,-1
12,12,0
2,2,0
2,9,-7
13,0,13
4,0,4
3,3,0
1,3,-2
2,41,-39
5,9,-4
2,0,2
0,0,0
6,15,-9
11,4,7
1,0,1
0,1,-1
1,1,0
2,17,-15
0,1,-1
27,1,26
6,0,6
0,17,-17
5,3,2
1,1,0
1,1,0
12,1,11
21,2,19
7,0,7
0,8,-8
9,9,0
2,3,-1
8,3,5
0,0,0
3,11,-8
0,0,0
2,5,-3
0,2,-2
1,1,0
14,0,14
26,10,16
0,2,-2
17,21,-4
11,2,9
35,35,0
21,1,20
1,8,-7
0,8,-8
3,0,3
3,0,3
0,15,-15
10,6,4
9,6,3
2,1,1
1,0,1
0,0,0
7,0,7
5,0,5
1,0,1
15,9,6
21,42,-21
2,1,1
0,0,0
16,30,-14
0,0,0
1,0,1
3,2,1
1,0,1
5,2,3
6,2,4
7,7,0
10,11,-1
0,0,0
10,10,0
1,1,0
8,3,5
2,2,0
18,18,0
3,0,3
57,14,43
2,5,-3
4,44,-40
2,6,-4
0,1,-1
15,1,14
2,5,-3
14,22,-8
5,5,0
5,0,5
5,1,4
1,2,-1
9,6,3
4,0,4
42,53,-11
0,0,0
5,2,3
1,4,-3
0,7,-7
0,0,0
0,0,0
1,0,1
1,0,1
22,1,21
2,19,-17
52,52,0
7,10,-3
0,1,-1
0,5,-5
3,3,0
24,24,0
5,7,-2
6,6,0
1,31,-30
9,25,-16
1,1,0
3,0,3
1,0,1
2,4,-2
4,13,-9
0,0,0
3,1,2
4,1,3
3,7,-4
0,0,0
5,5,0
24,6,18
1,2,-1
0,0,0
15,9,6
4,0,4
1,1,0
11,11,0
11,7,4
0,2,-2
0,0,0
1,5,-4
0,3,-3
12,12,0
4,20,-16
3,3,0
3,15,-12
3,0,3
3,2,1
0,22,-22
46,2,44
1,23,-22
0,13,-13
1,3,-2
35,35,0
0,6,-6
8,1,7
6,11,-5
9,3,6
2,32,-30
1,2,-1
1,0,1
0,9,-9
1,1,0
0,0,0
20,8,12
8,33,-25
56,6,50
2,31,-29
8,8,0
6,22,-16
5,5,0
8,2,6
1,7,-6
2,0,2
9,2,7
22,14,8
28,28,0
4,4,0
9,5,4
38,38,0
0,0,0
3,0,3
0,12,-12
31,31,0
0,0,0
0,0,0
11,0,11
4,4,0
4,8,-4
2,25,-23
6,6,0
29,23,6
9,15,-6
0,0,0
1,2,-1
0,28,-28
7,25,-18
29,29,0
1,1,0
11,32,-21
0,3,-3
8,1,7
0,0,0
0,0,0
18,18,0
44,36,8
30,6,24
1,12,-11
13,11,2
4,2,2
0,0,0
2,6,-4
11,5,6
16,10,6
5,1,4
3,7,-4
8,12,-4
12,12,0
3,6,-3
4,1,3
4,27,-23
39,4,35
2,20,-18
26,11,15
0,0,0
9,1,8
5,2,3
11,19,-8
5,14,-9
4,0,4
8,5,3
16,7,9
1,2,-1
5,39,-34
3,8,-5
1,15,-14
1,0,1
3,1,2
20,20,0
6,2,4
0,0,0
2,4,-2
0,1,-1
4,12,-8
3,4,-1
0,0,0
1,0,1
1,2,-1
2,0,2
1,1,0
3,0,3
15,0,15
13,5,8
4,4,0
3,0,3
6,6,0
11,11,0
22,7,15
5,19,-14
0,3,-3
1,0,1
11,1,10
9,6,3
6,6,0
0,0,0
1,0,1
3,1,2
0,0,0
6,6,0
3,0,3
2,2,0
0,2,-2
0,0,0
4,4,0
0,0,0
9,9,0
8,15,-7
13,1,12
5,0,5
6,13,-7
0,0,0
4,0,4
0,0,0
6,20,-14
12,27,-15
7,3,4
2,7,-5
7,7,0
4,5,-1
47,17,30
68,2,66
2,0,2
2,2,0
8,8,0
0,0,0
9,9,0
14,3,11
6,2,4
3,4,-1
2,2,0
6,6,0
1,3,-2
46,12,34
2,0,2
2,0,2
1,18,-17
0,6,-6
7,2,5
11,11,0
21,0,21
2,15,-13
6,15,-9
24,16,8
3,3,0
4,7,-3
2,2,0
17,17,0
5,5,0
19,0,19
21,1,20
2,1,1
3,6,-3
13,13,0
12,12,0
8,10,-2
14,8,6
21,21,0
19,19,0
10,10,0
45,27,18
5,5,0
1,1,0
2,0,2
11,12,-1
4,1,3
3,0,3
0,0,0
1,1,0
0,0,0
2,0,2
1,2,-1
4,7,-3
15,1,14
9,28,-19
4,1,3
7,7,0
6,6,0
8,0,8
20,11,9
0,1,-1
4,4,0
12,13,-1
6,35,-29
2,1,1
4,0,4
2,0,2
2,3,-1
14,7,7
6,2,4
6,0,6
2,2,0
0,10,-10
9,5,4
0,0,0
13,1,12
45,0,45
0,7,-7
2,0,2
0,7,-7
3,1,2
7,1,6
1,0,1
0,7,-7
1,6,-5
2,5,-3
5,6,-1
1,1,0
18,5,13
9,6,3
9,11,-2
0,0,0
5,13,-8
15,15,0
1,0,1
12,22,-10
25,25,0
0,0,0
7,16,-9
4,0,4
0,0,0
4,31,-27
3,0,3
0,5,-5
8,2,6
3,1,2
4,4,0
8,8,0
0,0,0
9,11,-2
7,0,7
5,7,-2
19,16,3
8,14,-6
28,28,0
3,0,3
0,14,-14
19,19,0
39,0,39
5,5,0
0,0,0
0,0,0
5,4,1
16,2,14
12,0,12
41,41,0
7,0,7
1,1,0
1,0,1
8,0,8
4,16,-12
92,28,64
1,2,-1
2,2,0
4,4,0
5,7,-2
1,1,0
6,6,0
112,1,111
3,3,0
2,0,2
1,21,-20
4,4,0
9,9,0
5,8,-3
8,8,0
7,6,1
3,0,3
8,8,0
14,27,-13
3,3,0
2,15,-13
24,8,16
0,29,-29
4,3,1
2,5,-3
4,1,3
0,3,-3
17,9,8
1,3,-2
2,6,-4
0,0,0
3,3,0
11,11,0
0,9,-9
0,0,0
0,0,0
2,2,0
2,0,2
0,4,-4
0,0,0
23,0,23
5,6,-1
16,0,16
1,1,0
2,0,2
20,1,19
0,4,-4
2,2,0
2,8,-6
11,1,10
19,19,0
5,3,2
0,0,0
6,21,-15
0,0,0
1,12,-11
2,15,-13
4,0,4
5,6,-1
0,2,-2
4,0,4
3,5,-2
1,2,-1
6,10,-4
9,16,-7
1,0,1
1,1,0
5,2,3
1,1,0
0,0,0
0,0,0
4,10,-6
26,14,12
6,0,6
0,1,-1
43,43,0
6,11,-5
5,5,0
6,2,4
0,2,-2
1,0,1
5,2,3
2,8,-6
4,0,4
7,7,0
5,3,2
0,1,-1
7,12,-5
9,0,9
3,0,3
6,9,-3
6,6,0
0,1,-1
5,14,-9
0,9,-9
0,0,0
34,1,33
14,0,14
40,0,40
7,14,-7
6,6,0
6,6,0
3,7,-4
7,23,-16
2,0,2
10,10,0
1,4,-3
0,17,-17
3,3,0
1,1,0
2,44,-42
13,3,10
0,0,0
10,10,0
1,7,-6
0,1,-1
3,0,3
5,1,4
6,6,0
6,1,5
2,0,2
7,17,-10
11,12,-1
20,20,0
1,1,0
6,8,-2
8,8,0
4,3,1
8,8,0
2,0,2
10,10,0
0,0,0
2,5,-3
7,7,0
20,20,0
0,3,-3
1,1,0
0,16,-16
0,0,0
0,5,-5
13,11,2
8,8,0
2,8,-6
0,17,-17
0,0,0
11,11,0
25,4,21
35,3,32
7,0,7
6,13,-7
5,5,0
5,13,-8
1,0,1
31,31,0
24,0,24
3,44,-41
6,6,0
1,5,-4
1,1,0
1,0,1
7,2,5
0,0,0
7,5,2
7,7,0
1,0,1
9,2,7
3,3,0
1,1,0
3,3,0
2,0,2
3,3,0
37,1,36
0,11,-11
9,3,6
3,1,2
0,0,0
26,8,18
4,1,3
0,0,0
7,25,-18
3,3,0
3,60,-57
11,2,9
3,3,0
6,6,0
4,4,0
0,0,0
8,0,8
18,5,13
8,2,6
1,1,0
18,2,16
30,1,29
1,5,-4
8,8,0
0,0,0
11,11,0
17,17,0
19,5,14
2,0,2
10,3,7
13,10,3
7,8,-1
0,0,0
1,0,1
7,3,4
7,17,-10
3,21,-18
0,1,-1
1,1,0
4,0,4
4,4,0
2,3,-1
23,10,13
34,2,32
4,4,0
15,4,11
3,30,-27
2,0,2
10,0,10
7,35,-28
1,4,-3
15,0,15
19,10,9
0,0,0
1,0,1
16,16,0
0,0,0
0,13,-13
0,3,-3
0,2,-2
1,9,-8
1,4,-3
7,3,4
3,3,0
16,0,16
0,0,0
12,5,7
24,24,0
0,0,0
5,5,0
0,0,0
7,36,-29
3,5,-2
1,3,-2
0,12,-12
9,11,-2
0,0,0
18,16,2
0,0,0
18,3,15
2,1,1
1,1,0
13,17,-4
4,1,3
8,12,-4
7,10,-3
2,6,-4
1,1,0
20,20,0
0,0,0
2,0,2
9,9,0
27,11,16
2,2,0
0,0,0
9,1,8
6,6,0
0,0,0
4,12,-8
0,0,0
0,3,-3
0,16,-16
27,27,0
8,8,0
6,8,-2
0,0,0
5,5,0
1,0,1
3,6,-3
1,1,0
4,2,2
85,85,0
4,4,0
27,1,26
33,2,31
4,8,-4
3,3,0
37,37,0
18,18,0
6,2,4
0,0,0
43,29,14
29,18,11
4,4,0
3,1,2
14,10,4
0,0,0
0,0,0
27,20,7
3,12,-9
0,2,-2
3,7,-4
0,0,0
7,0,7
4,1,3
29,21,8
2,1,1
4,5,-1
7,7,0
10,10,0
2,12,-10
7,6,1
0,0,0
5,5,0
4,4,0
10,19,-9
0,0,0
2,0,2
2,4,-2
3,0,3
7,7,0
24,6,18
3,1,2
0,1,-1
1,9,-8
1,0,1
25,11,14
14,0,14
8,8,0
6,51,-45
21,5,16
4,4,0
7,19,-12
11,9,2
16,28,-12
9,7,2
16,15,1
1,0,1
1,0,1
25,3,22
8,8,0
1,3,-2
2,0,2
7,18,-11
15,0,15
6,25,-19
5,9,-4
19,1,18
5,0,5
1,5,-4
0,0,0
0,19,-19
0,0,0
1,0,1
0,0,0
11,11,0
4,25,-21
0,29,-29
0,0,0
0,0,0
19,19,0
1,11,-10
5,3,2
12,7,5
0,0,0
7,8,-1
4,0,4
30,24,6
1,9,-8
0,10,-10
7,17,-10
0,2,-2
0,1,-1
1,4,-3
4,0,4
1,1,0
30,3,27
2,4,-2
10,8,2
13,22,-9
2,2,0
10,13,-3
6,6,0
4,0,4
0,0,0
3,1,2
0,0,0
0,0,0
0,0,0
1,0,1
8,6,2
2,2,0
5,14,-9
2,0,2
1,1,0
1,1,0
5,1,4
2,8,-6
2,0,2
5,0,5
15,3,12
5,8,-3
8,6,2
3,21,-18
2,2,0
4,4,0
0,0,0
3,4,-1
0,0,0
8,2,6
28,13,15
2,2,0
1,0,1
1,16,-15
4,5,-1
0,0,0
9,3,6
3,13,-10
4,0,4
0,0,0
1,3,-2
1,1,0
22,2,20
0,0,0
13,13,0
4,0,4
20,2,18
3,7,-4
1,1,0
8,6,2
0,2,-2
3,2,1
7,20,-13
0,2,-2
21,21,0
2,2,0
7,0,7
8,1,7
18,1,17
1,5,-4
2,1,1
0,0,0
1,1,0
12,19,-7
9,9,0
2,2,0
0,1,-1
43,10,33
2,2,0
4,12,-8
8,8,0
1,1,0
4,1,3
2,2,0
5,30,-25
0,0,0
8,28,-20
2,2,0
0,0,0
4,1,3
2,4,-2
1,5,-4
11,20,-9
24,37,-13
47,5,42
10,10,0
4,6,-2
5,4,1
0,0,0
1,1,0
1,0,1
2,2,0
16,5,11
13,2,11
7,8,-1
0,0,0
28,8,20
27,7,20
0,0,0
4,7,-3
10,17,-7
6,2,4
7,3,4
7,7,0
4,4,0
6,5,1
0,0,0
3,1,2
2,2,0
1,6,-5
10,10,0
0,0,0
0,0,0
3,3,0
2,0,2
4,0,4
0,3,-3
0,0,0
2,0,2
6,13,-7
3,3,0
0,6,-6
1,13,-12
16,13,3
4,0,4
0,0,0
7,0,7
2,0,2
10,10,0
3,3,0
45,35,10
8,8,0
20,20,0
1,0,1
4,27,-23
15,15,0
3,3,0
3,11,-8
4,8,-4
9,4,5
7,0,7
1,0,1
13,13,0
11,11,0
0,0,0
5,2,3
2,0,2
0,0,0
10,0,10
6,1,5
12,35,-23
5,8,-3
0,0,0
0,0,0
2,0,2
0,0,0
31,20,11
12,6,6
0,0,0
16,9,7
6,0,6
57,1,56
4,0,4
18,2,16
7,4,3
1,7,-6
1,0,1
2,11,-9
9,12,-3
0,0,0
0,0,0
8,8,0
6,42,-36
0,0,0
11,5,6
5,5,0
8,8,0
13,13,0
2,8,-6
9,1,8
4,0,4
0,0,0
0,4,-4
1,2,-1
6,18,-12
14,0,14
1,21,-20
10,16,-6
9,9,0
4,16,-12
1,1,0
4,8,-4
0,28,-28
11,7,4
2,52,-50
0,0,0
2,2,0
1,1,0
0,1,-1
1,0,1
0,0,0
1,1,0
1,1,0
2,2,0
0,3,-3
2,2,0
7,2,5
4,4,0
7,5,2
2,2,0
1,1,0
8,59,-51
2,0,2
3,2,1
2,2,0
1,1,0
0,6,-6
19,14,5
15,15,0
18,0,18
3,4,-1
1,0,1
3,6,-3
8,35,-27
9,9,0
0,0,0
0,16,-16
1,0,1
12,12,0
0,2,-2
3,6,-3
0,0,0
1,3,-2
5,5,0
7,3,4
10,21,-11
7,0,7
6,9,-3
1,0,1
22,22,0
7,26,-19
5,2,3
0,0,0
8,8,0
2,2,0
0,0,0
0,0,0
1,1,0
0,0,0
0,0,0
13,13,0
16,1,15
9,9,0
2,1,1
3,0,3
0,0,0
5,5,0
4,1,3
0,0,0
0,0,0
0,1,-1
6,15,-9
6,2,4
1,0,1
17,42,-25
13,2,11
20,2,18
4,4,0
3,0,3
0,5,-5
15,3,12
1,1,0
10,15,-5
5,5,0
0,0,0
17,2,15
4,0,4
21,21,0
0,3,-3
0,2,-2
0,21,-21
0,0,0
2,1,1
0,0,0
5,5,0
5,3,2
8,0,8
18,20,-2
4,0,4
4,0,4
0,0,0
12,0,12
10,11,-1
26,15,11
0,0,0
22,0,22
0,27,-27
5,5,0
1,0,1
17,17,0
3,5,-2
9,2,7
8,5,3
0,0,0
0,0,0
0,2,-2
0,15,-15
6,6,0
3,1,2
17,12,5
14,14,0
15,15,0
1,2,-1
14,0,14
19,1,18
0,0,0
4,4,0
2,2,0
5,10,-5
11,10,1
11,7,4
12,12,0
0,20,-20
16,16,0
18,6,12
6,0,6
0,0,0
6,0,6
14,1,13
1,0,1
1,3,-2
0,0,0
5,31,-26
14,15,-1
8,2,6
3,0,3
2,7,-5
0,0,0
2,0,2
3,0,3
0,0,0
6,6,0
0,29,-29
2,2,0
0,0,0
11,11,0
20,3,17
2,0,2
9,0,9
2,0,2
1,1,0
4,4,0
0,2,-2
3,0,3
15,4,11
0,0,0
9,9,0
4,4,0
3,8,-5
3,1,2
0,8,-8
1,2,-1
26,23,3
2,2,0
16,9,7
27,26,1
2,0,2
1,2,-1
4,0,4
2,4,-2
14,4,10
22,3,19
19,7,12
20,1,19
16,3,13
9,23,-14
0,0,0
0,3,-3
5,20,-15
0,0,0
0,0,0
11,2,9
11,19,-8
16,5,11
1,16,-15
11,0,11
10,10,0
5,5,0
0,2,-2
7,7,0
6,2,4
2,2,0
4,0,4
0,3,-3
7,7,0
3,11,-8
2,0,2
4,9,-5
0,22,-22
14,3,11
49,9,40
0,7,-7
2,37,-35
0,0,0
2,6,-4
1,0,1
17,21,-4
1,1,0
8,8,0
9,13,-4
2,0,2
10,7,3
18,18,0
8,2,6
1,5,-4
3,3,0
5,13,-8
18,24,-6
38,19,19
4,4,0
0,0,0
9,9,0
3,3,0
0,5,-5
28,6,22
4,14,-10
0,0,0
0,7,-7
4,4,0
0,3,-3
15,7,8
2,1,1
2,13,-11
6,6,0
1,0,1
10,14,-4
1,6,-5
0,0,0
12,12,0
0,0,0
16,8,8
0,0,0
0,0,0
3,2,1
3,4,-1
13,4,9
0,0,0
8,8,0
8,7,1
14,1,13
0,0,0
1,1,0
0,4,-4
9,10,-1
0,0,0
1,10,-9
0,0,0
16,29,-13
2,0,2
0,7,-7
5,10,-5
3,4,-1
2,2,0
3,5,-2
4,5,-1
13,13,0
0,0,0
50,7,43
13,28,-15
4,3,1
13,18,-5
5,5,0
17,0,17
3,14,-11
5,11,-6
13,13,0
1,18,-17
1,0,1
7,4,3
5,5,0
5,6,-1
0,0,0
6,6,0
7,0,7
1,1,0
0,0,0
1,3,-2
4,0,4
15,15,0
15,0,15
1,1,0
3,5,-2
6,0,6
5,5,0
6,2,4
2,2,0
18,2,16
0,0,0
7,7,0
1,1,0
1,1,0
11,15,-4
5,5,0
2,0,2
1,1,0
3,2,1
4,4,0
39,39,0
0,0,0
8,3,5
0,0,0
0,0,0
0,0,0
12,5,7
1,2,-1
32,0,32
8,8,0
0,4,-4
1,0,1
8,0,8
3,3,0
6,6,0
24,24,0
0,0,0
15,19,-4
17,17,0
12,12,0
0,0,0
0,0,0
0,0,0
0,0,0
4,4,0
6,6,0
3,3,0
0,0,0
0,33,-33
0,0,0
12,2,10
3,1,2
3,6,-3
4,1,3
0,0,0
10,10,0
1,8,-7
0,1,-1
7,1,6
1,1,0
1,0,1
7,7,0
7,12,-5
7,3,4
0,1,-1
6,3,3
14,1,13
0,6,-6
18,9,9
18,18,0
4,1,3
0,2,-2
2,2,0
1,0,1
1,1,0
0,33,-33
0,5,-5
3,0,3
1,7,-6
1,10,-9
8,8,0
6,0,6
33,33,0
40,54,-14
0,0,0
1,1,0
0,0,0
28,5,23
6,6,0
1,27,-26
0,2,-2
1,6,-5
7,19,-12
3,0,3
18,0,18
24,15,9
12,21,-9
5,6,-1
10,10,0
12,12,0
5,4,1
3,0,3
3,2,1
3,0,3
3,30,-27
2,2,0
0,1,-1
4,0,4
3,3,0
0,0,0
13,5,8
2,4,-2
0,2,-2
10,2,8
7,7,0
22,0,22
2,2,0
9,9,0
3,3,0
2,12,-10
0,0,0
17,27,-10
0,0,0
6,1,5
4,6,-2
6,0,6
25,7,18
6,2,4
6,3,3
2,2,0
8,2,6
3,1,2
6,3,3
0,7,-7
25,43,-18
3,0,3
5,17,-12
17,9,8
19,19,0
14,11,3
17,3,14
6,2,4
14,37,-23
5,0,5
6,10,-4
0,0,0
28,28,0
6,9,-3
14,14,0
1,2,-1
6,4,2
1,2,-1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,18,-18
2,0,2
0,0,0
1,1,0
27,15,12
4,0,4
12,7,5
3,1,2
1,19,-18
0,0,0
0,0,0
0,20,-20
0,1,-1
51,51,0
3,1,2
10,10,0
4,5,-1
1,3,-2
6,6,0
2,0,2
5,3,2
2,0,2
8,3,5
0,0,0
8,10,-2
12,12,0
1,0,1
0,40,-40
13,4,9
3,0,3
1,0,1
0,0,0
0,0,0
0,3,-3
3,2,1
8,0,8
1,12,-11
6,0,6
0,0,0
0,12,-12
7,0,7
5,6,-1
2,2,0
6,6,0
0,0,0
14,8,6
6,4,2
14,14,0
4,4,0
3,3,0
0,0,0
7,0,7
18,18,0
3,3,0
0,0,0
2,6,-4
0,0,0
0,19,-19
1,0,1
10,10,0
1,1,0
0,0,0
6,4,2
13,4,9
40,2,38
0,0,0
0,0,0
7,4,3
4,3,1
8,4,4
4,2,2
7,22,-15
3,11,-8
7,0,7
19,26,-7
0,0,0
1,11,-10
3,0,3
0,0,0
5,7,-2
10,10,0
29,29,0
2,0,2
1,0,1
24,24,0
8,8,0
7,1,6
38,3,35
11,13,-2
2,6,-4
0,0,0
11,6,5
4,3,1
2,3,-1
8,6,2
12,27,-15
3,3,0
0,0,0
4,27,-23
3,2,1
9,9,0
0,0,0
1,1,0
12,12,0
5,6,-1
6,6,0
4,4,0
0,0,0
0,19,-19
2,2,0
2,0,2
4,9,-5
4,18,-14
10,6,4
0,0,0
5,5,0
3,3,0
12,12,0
6,16,-10
0,1,-1
13,27,-14
21,8,13
2,10,-8
7,14,-7
1,0,1
1,0,1
26,4,22
4,0,4
0,0,0
18,22,-4
4,4,0
8,6,2
1,0,1
10,10,0
2,12,-10
7,2,5
3,10,-7
0,20,-20
7,0,7
2,2,0
2,2,0
2,1,1
7,8,-1
6,16,-10
0,7,-7
6,10,-4
4,0,4
6,6,0
5,5,0
1,1,0
5,0,5
7,9,-2
2,2,0
0,1,-1
3,35,-32
0,0,0
0,1,-1
3,0,3
8,8,0
8,44,-36
0,0,0
1,0,1
5,1,4
3,0,3
6,0,6
1,24,-23
13,13,0
1,1,0
3,4,-1
3,3,0
19,0,19
11,19,-8
12,22,-10
0,9,-9
17,17,0
0,4,-4
0,0,0
21,2,19
37,19,18
3,2,1
8,1,7
12,8,4
1,5,-4
7,0,7
0,0,0
0,0,0
1,12,-11
18,2,16
3,4,-1
2,28,-26
9,35,-26
19,7,12
14,7,7
10,10,0
1,1,0
2,29,-27
4,4,0
13,0,13
1,1,0
5,10,-5
25,3,22
2,2,0
1,1,0
3,3,0
3,3,0
18,18,0
0,0,0
13,13,0
10,26,-16
11,5,6
16,4,12
8,9,-1
7,26,-19
4,6,-2
3,4,-1
7,3,4
3,0,3
12,13,-1
13,4,9
18,0,18
1,0,1
0,2,-2
0,1,-1
3,4,-1
0,2,-2
3,2,1
16,25,-9
1,8,-7
1,7,-6
2,2,0
2,10,-8
0,0,0
80,80,0
1,0,1
11,11,0
7,1,6
1,0,1
0,3,-3
3,3,0
26,26,0
13,0,13
5,5,0
5,63,-58
43,3,40
0,0,0
0,0,0
1,4,-3
0,0,0
9,2,7
2,3,-1
8,7,1
3,0,3
18,7,11
0,10,-10
18,21,-3
4,4,0
13,20,-7
27,4,23
6,6,0
8,2,6
6,4,2
23,1,22
1,1,0
44,44,0
31,31,0
4,4,0
0,0,0
6,1,5
11,1,10
4,4,0
1,6,-5
12,0,12
5,1,4
0,0,0
17,3,14
24,7,17
0,0,0
2,0,2
11,0,11
3,3,0
0,1,-1
1,7,-6
2,4,-2
14,14,0
8,1,7
13,6,7
2,2,0
12,5,7
3,3,0
6,7,-1
2,2,0
11,3,8
1,11,-10
5,2,3
6,4,2
4,0,4
2,2,0
8,1,7
4,4,0
11,3,8
3,0,3
11,41,-30
8,0,8
0,0,0
3,3,0
4,4,0
1,17,-16
1,1,0
1,0,1
21,19,2
4,4,0
0,0,0
3,0,3
5,0,5
9,35,-26
0,3,-3
2,2,0
2,2,0
0,0,0
1,2,-1
0,0,0
7,22,-15
3,0,3
3,36,-33
5,28,-23
32,32,0
16,16,0
36,36,0
7,0,7
0,0,0
5,9,-4
0,0,0
24,11,13
3,7,-4
24,0,24
15,15,0
20,0,20
0,0,0
0,5,-5
0,0,0
3,2,1
13,3,10
49,26,23
13,13,0
16,16,0
2,0,2
0,0,0
0,2,-2
6,6,0
2,2,0
1,1,0
1,26,-25
9,0,9
3,39,-36
4,61,-57
2,1,1
9,12,-3
1,0,1
10,10,0
1,10,-9
1,10,-9
2,15,-13
3,3,0
10,10,0
2,23,-21
15,11,4
0,0,0
1,0,1
5,0,5
17,17,0
13,13,0
13,20,-7
9,0,9
7,10,-3
8,0,8
4,6,-2
2,0,2
6,4,2
4,1,3
0,0,0
4,0,4
2,0,2
0,0,0
5,21,-16
1,0,1
0,0,0
18,9,9
5,0,5
0,1,-1
0,7,-7
4,8,-4
8,2,6
0,0,0
5,5,0
4,4,0
0,2,-2
0,0,0
6,3,3
10,1,9
1,1,0
1,6,-5
28,19,9
27,27,0
0,0,0
29,29,0
11,11,0
1,1,0
17,20,-3
1,0,1
