Actual,Predicted,Residuals
10,31,-21
5,4,1
0,0,0
10,4,6
2,2,0
2,4,-2
1,0,1
0,15,-15
11,10,1
0,5,-5
9,2,7
7,0,7
3,12,-9
6,42,-36
31,28,3
4,3,1
7,6,1
6,11,-5
23,1,22
1,0,1
3,7,-4
11,15,-4
18,18,0
6,0,6
8,8,0
0,0,0
1,0,1
4,16,-12
6,1,5
1,1,0
2,3,-1
0,0,0
1,0,1
0,0,0
1,28,-27
4,4,0
26,14,12
0,0,0
5,5,0
3,0,3
0,5,-5
11,0,11
2,4,-2
0,5,-5
3,9,-6
7,0,7
44,5,39
2,4,-2
4,7,-3
0,0,0
2,6,-4
1,0,1
17,17,0
2,0,2
20,1,19
1,14,-13
6,10,-4
6,6,0
1,0,1
0,0,0
1,11,-10
6,6,0
1,0,1
0,2,-2
2,0,2
3,3,0
1,2,-1
1,18,-17
0,0,0
9,8,1
7,1,6
24,24,0
7,3,4
0,0,0
23,1,22
9,1,8
5,0,5
0,7,-7
7,10,-3
9,2,7
0,0,0
1,3,-2
1,1,0
2,0,2
4,0,4
0,10,-10
5,5,0
24,75,-51
1,0,1
11,6,5
13,1,12
3,5,-2
0,0,0
0,1,-1
6,5,1
3,25,-22
15,15,0
0,0,0
3,3,0
12,15,-3
2,2,0
0,0,0
2,4,-2
0,0,0
1,0,1
7,7,0
4,2,2
0,14,-14
7,2,5
1,0,1
5,0,5
3,3,0
3,5,-2
14,6,8
2,9,-7
3,3,0
0,0,0
5,30,-25
1,0,1
15,34,-19
2,6,-4
5,8,-3
3,1,2
0,18,-18
20,6,14
11,11,0
13,3,10
25,1,24
1,1,0
1,31,-30
10,10,0
2,2,0
37,13,24
8,11,-3
7,21,-14
22,21,1
4,9,-5
0,0,0
0,0,0
0,0,0
4,13,-9
1,28,-27
2,5,-3
0,17,-17
1,0,1
0,9,-9
2,10,-8
18,18,0
4,0,4
4,4,0
1,1,0
0,0,0
6,0,6
1,0,1
2,2,0
4,0,4
1,1,0
35,17,18
6,2,4
0,0,0
1,1,0
8,8,0
0,10,-10
1,1,0
0,0,0
0,1,-1
2,2,0
6,2,4
2,1,1
0,9,-9
4,1,3
1,22,-21
1,2,-1
10,15,-5
9,9,0
23,13,10
5,2,3
100,1,99
10,1,9
0,7,-7
2,2,0
2,2,0
0,0,0
14,1,13
32,32,0
10,20,-10
13,0,13
26,26,0
24,40,-16
5,19,-14
9,7,2
1,1,0
12,13,-1
33,21,12
3,8,-5
1,1,0
19,13,6
4,17,-13
1,3,-2
1,20,-19
1,3,-2
5,0,5
6,0,6
0,12,-12
9,9,0
1,1,0
35,35,0
7,18,-11
2,0,2
5,5,0
3,6,-3
4,9,-5
8,12,-4
17,10,7
1,2,-1
28,24,4
0,10,-10
2,8,-6
5,20,-15
1,1,0
9,5,4
24,3,21
1,0,1
1,0,1
18,18,0
0,0,0
0,5,-5
15,8,7
1,1,0
1,0,1
9,63,-54
3,0,3
6,13,-7
5,5,0
6,6,0
0,32,-32
0,0,0
27,1,26
13,13,0
0,0,0
9,0,9
1,14,-13
3,3,0
4,0,4
1,0,1
3,4,-1
0,0,0
1,1,0
0,0,0
2,1,1
0,0,0
19,18,1
5,5,0
0,0,0
7,29,-22
1,1,0
5,0,5
2,5,-3
0,2,-2
0,0,0
7,13,-6
9,24,-15
0,3,-3
0,0,0
6,8,-2
12,7,5
6,18,-12
0,0,0
5,2,3
6,0,6
5,9,-4
0,1,-1
1,0,1
10,10,0
28,24,4
0,0,0
12,9,3
4,16,-12
5,5,0
0,0,0
6,6,0
4,2,2
2,2,0
0,0,0
0,0,0
6,17,-11
29,6,23
12,12,0
63,19,44
6,27,-21
0,0,0
1,0,1
2,0,2
26,25,1
9,9,0
1,4,-3
7,6,1
0,0,0
1,3,-2
22,32,-10
8,3,5
1,0,1
1,8,-7
3,2,1
15,16,-1
3,1,2
25,36,-11
7,5,2
0,0,0
0,0,0
20,0,20
1,3,-2
2,5,-3
2,0,2
36,30,6
34,25,9
0,0,0
2,7,-5
4,7,-3
5,5,0
18,1,17
4,4,0
3,0,3
3,3,0
0,1,-1
0,0,0
10,17,-7
2,8,-6
12,0,12
2,1,1
12,7,5
6,6,0
14,6,8
0,1,-1
15,11,4
2,2,0
1,0,1
0,0,0
8,17,-9
0,11,-11
2,1,1
4,10,-6
5,1,4
2,9,-7
0,0,0
0,0,0
34,5,29
1,1,0
1,2,-1
2,0,2
8,10,-2
9,0,9
18,0,18
0,5,-5
7,35,-28
12,14,-2
4,0,4
2,2,0
2,0,2
1,32,-31
10,10,0
18,0,18
0,0,0
5,5,0
0,0,0
12,12,0
2,2,0
1,7,-6
0,0,0
1,4,-3
0,0,0
5,5,0
33,19,14
0,12,-12
4,16,-12
2,1,1
7,0,7
14,14,0
4,4,0
1,0,1
7,7,0
0,19,-19
36,20,16
2,2,0
10,0,10
1,4,-3
3,0,3
0,0,0
0,0,0
8,8,0
0,0,0
9,7,2
2,6,-4
30,30,0
10,4,6
7,21,-14
1,4,-3
5,5,0
6,7,-1
0,4,-4
8,8,0
9,4,5
11,4,7
20,4,16
17,28,-11
33,7,26
22,3,19
0,1,-1
3,0,3
19,44,-25
5,1,4
0,3,-3
1,0,1
7,0,7
7,19,-12
1,9,-8
0,10,-10
5,1,4
11,11,0
1,1,0
20,20,0
32,32,0
0,2,-2
13,53,-40
12,12,0
1,0,1
23,12,11
7,8,-1
0,12,-12
3,2,1
1,1,0
4,1,3
2,34,-32
2,0,2
0,0,0
1,1,0
4,10,-6
0,0,0
3,0,3
0,0,0
0,0,0
0,0,0
20,4,16
0,0,0
2,3,-1
17,17,0
2,0,2
0,0,0
0,0,0
10,39,-29
2,1,1
1,5,-4
3,3,0
2,35,-33
14,1,13
3,4,-1
18,3,15
6,6,0
4,3,1
14,12,2
5,10,-5
4,5,-1
11,11,0
0,0,0
1,0,1
5,5,0
0,3,-3
7,8,-1
18,15,3
0,0,0
5,5,0
16,32,-16
13,13,0
14,17,-3
0,2,-2
29,16,13
0,0,0
3,3,0
0,15,-15
2,10,-8
25,23,2
5,6,-1
0,0,0
8,8,0
2,3,-1
10,0,10
1,15,-14
2,2,0
2,1,1
18,18,0
1,32,-31
0,0,0
3,5,-2
15,15,0
5,9,-4
14,21,-7
5,0,5
21,3,18
1,2,-1
4,6,-2
6,3,3
11,25,-14
3,0,3
4,2,2
7,11,-4
6,0,6
9,8,1
9,9,0
3,3,0
2,2,0
2,4,-2
2,1,1
0,0,0
4,2,2
13,4,9
0,0,0
0,0,0
8,8,0
5,7,-2
0,0,0
1,1,0
16,0,16
0,0,0
0,11,-11
5,1,4
8,3,5
0,0,0
12,12,0
8,8,0
9,16,-7
13,13,0
1,0,1
7,17,-10
6,4,2
6,11,-5
8,0,8
12,12,0
8,19,-11
14,6,8
0,1,-1
14,14,0
1,13,-12
2,1,1
7,11,-4
2,4,-2
3,3,0
1,36,-35
11,35,-24
15,1,14
1,2,-1
0,0,0
20,15,5
8,0,8
1,8,-7
2,2,0
19,0,19
0,4,-4
0,0,0
9,0,9
0,0,0
8,8,0
0,2,-2
33,0,33
11,12,-1
2,4,-2
16,16,0
18,16,2
5,5,0
1,1,0
4,1,3
22,22,0
1,9,-8
3,8,-5
6,8,-2
26,0,26
7,2,5
3,8,-5
1,4,-3
1,19,-18
2,8,-6
4,4,0
3,3,0
0,27,-27
0,1,-1
1,1,0
6,24,-18
2,2,0
1,26,-25
23,22,1
3,12,-9
3,4,-1
1,1,0
1,0,1
7,16,-9
3,0,3
0,0,0
0,8,-8
0,0,0
11,29,-18
20,12,8
1,5,-4
4,4,0
0,5,-5
8,0,8
14,2,12
0,1,-1
8,15,-7
4,4,0
21,33,-12
12,12,0
0,0,0
5,5,0
25,15,10
9,14,-5
2,6,-4
2,2,0
3,0,3
9,0,9
7,7,0
2,24,-22
7,9,-2
6,21,-15
0,0,0
0,0,0
10,10,0
0,0,0
10,19,-9
2,3,-1
0,0,0
1,0,1
6,6,0
49,2,47
1,5,-4
14,17,-3
2,18,-16
12,13,-1
2,2,0
2,2,0
25,25,0
1,19,-18
1,18,-17
1,2,-1
3,1,2
2,2,0
1,0,1
11,4,7
10,0,10
2,47,-45
2,19,-17
1,0,1
9,1,8
3,47,-44
27,2,25
7,6,1
0,0,0
1,2,-1
14,7,7
12,13,-1
1,3,-2
20,20,0
6,0,6
14,14,0
0,0,0
0,0,0
2,0,2
1,6,-5
14,14,0
5,0,5
0,0,0
0,0,0
15,9,6
0,0,0
30,3,27
0,0,0
5,1,4
0,0,0
0,6,-6
1,1,0
0,0,0
11,3,8
2,0,2
10,8,2
8,20,-12
8,31,-23
0,0,0
11,0,11
4,4,0
3,3,0
0,0,0
8,6,2
13,13,0
3,0,3
1,2,-1
3,5,-2
0,3,-3
0,1,-1
0,0,0
2,0,2
0,9,-9
12,23,-11
0,0,0
2,1,1
2,0,2
33,3,30
3,1,2
1,0,1
5,13,-8
0,0,0
3,0,3
2,11,-9
0,7,-7
0,7,-7
25,25,0
0,0,0
7,2,5
1,0,1
2,0,2
9,3,6
2,1,1
3,1,2
9,15,-6
12,3,9
0,7,-7
2,2,0
1,2,-1
0,0,0
1,1,0
8,8,0
2,4,-2
3,3,0
9,10,-1
0,33,-33
8,3,5
16,33,-17
12,5,7
9,9,0
14,14,0
9,9,0
0,6,-6
6,7,-1
4,6,-2
1,1,0
7,7,0
0,5,-5
2,1,1
11,11,0
0,6,-6
5,5,0
1,0,1
0,0,0
23,3,20
2,8,-6
13,18,-5
8,10,-2
22,13,9
13,29,-16
58,35,23
6,27,-21
0,2,-2
4,5,-1
0,0,0
4,4,0
3,14,-11
1,1,0
1,23,-22
2,14,-12
7,0,7
12,12,0
4,4,0
1,1,0
16,12,4
5,0,5
13,19,-6
6,4,2
10,10,0
3,5,-2
0,11,-11
2,2,0
1,1,0
0,0,0
0,25,-25
0,0,0
16,19,-3
9,3,6
7,20,-13
0,0,0
2,0,2
0,6,-6
15,2,13
1,18,-17
3,18,-15
3,1,2
13,3,10
6,6,0
1,1,0
7,7,0
7,5,2
0,3,-3
0,3,-3
9,9,0
0,6,-6
4,0,4
0,0,0
4,4,0
12,12,0
0,12,-12
1,0,1
16,16,0
13,14,-1
2,36,-34
9,9,0
5,1,4
2,2,0
3,10,-7
1,1,0
3,0,3
5,4,1
0,0,0
11,11,0
0,0,0
0,17,-17
0,0,0
0,2,-2
9,9,0
3,3,0
5,2,3
5,1,4
33,2,31
5,5,0
10,11,-1
0,0,0
7,3,4
1,7,-6
18,14,4
4,35,-31
0,0,0
0,0,0
28,0,28
0,0,0
19,16,3
2,7,-5
6,3,3
1,2,-1
1,4,-3
0,1,-1
1,2,-1
17,0,17
5,5,0
0,0,0
1,4,-3
2,1,1
3,22,-19
15,15,0
0,0,0
17,17,0
0,0,0
2,0,2
4,4,0
5,5,0
11,17,-6
3,19,-16
5,1,4
14,8,6
8,16,-8
4,4,0
19,19,0
4,24,-20
1,13,-12
11,23,-12
0,7,-7
1,1,0
0,3,-3
0,0,0
4,6,-2
10,0,10
13,11,2
0,8,-8
6,0,6
3,4,-1
4,0,4
7,7,0
1,9,-8
1,0,1
16,17,-1
1,1,0
9,0,9
13,5,8
1,4,-3
2,2,0
12,5,7
0,36,-36
11,6,5
29,29,0
0,5,-5
9,2,7
13,9,4
14,28,-14
6,0,6
0,0,0
0,1,-1
2,0,2
0,0,0
0,0,0
1,0,1
14,2,12
8,1,7
21,0,21
75,18,57
3,0,3
3,3,0
39,19,20
9,25,-16
25,25,0
19,16,3
0,0,0
14,6,8
0,1,-1
0,0,0
1,1,0
1,2,-1
13,9,4
15,17,-2
0,6,-6
29,4,25
4,4,0
24,24,0
7,12,-5
0,0,0
5,5,0
3,5,-2
3,6,-3
1,1,0
3,7,-4
6,0,6
23,23,0
7,14,-7
0,5,-5
4,0,4
20,20,0
3,3,0
11,1,10
1,1,0
0,3,-3
6,6,0
3,3,0
2,1,1
4,5,-1
10,10,0
12,24,-12
21,3,18
4,0,4
5,1,4
0,6,-6
45,13,32
1,1,0
10,4,6
3,5,-2
7,5,2
0,0,0
3,3,0
3,0,3
1,18,-17
6,6,0
18,6,12
2,40,-38
4,1,3
1,5,-4
0,18,-18
7,0,7
0,0,0
0,0,0
1,1,0
5,4,1
0,0,0
2,10,-8
3,3,0
1,0,1
11,5,6
0,8,-8
16,16,0
16,16,0
4,0,4
10,10,0
17,3,14
0,1,-1
7,3,4
16,28,-12
7,4,3
18,7,11
9,2,7
4,16,-12
14,28,-14
0,29,-29
0,6,-6
1,3,-2
2,0,2
5,7,-2
10,20,-10
2,18,-16
0,0,0
1,2,-1
3,3,0
1,1,0
2,22,-20
40,14,26
16,3,13
0,0,0
0,0,0
0,8,-8
7,7,0
2,2,0
3,2,1
7,7,0
0,3,-3
14,14,0
24,34,-10
5,15,-10
5,10,-5
1,23,-22
1,1,0
1,0,1
7,11,-4
0,10,-10
9,0,9
0,8,-8
0,11,-11
0,0,0
15,3,12
19,11,8
11,0,11
9,7,2
4,2,2
0,15,-15
4,18,-14
37,37,0
2,0,2
0,0,0
2,3,-1
4,1,3
2,10,-8
13,25,-12
7,0,7
15,12,3
1,1,0
0,0,0
4,0,4
0,0,0
12,10,2
0,0,0
25,7,18
6,0,6
3,5,-2
23,18,5
2,15,-13
0,0,0
8,0,8
8,8,0
1,1,0
1,0,1
0,7,-7
4,0,4
6,6,0
20,14,6
16,16,0
0,52,-52
16,16,0
17,17,0
1,0,1
6,2,4
2,20,-18
0,1,-1
4,5,-1
5,17,-12
10,10,0
0,2,-2
2,8,-6
6,6,0
0,0,0
16,37,-21
4,7,-3
6,6,0
6,22,-16
0,12,-12
1,3,-2
2,2,0
1,18,-17
1,0,1
2,8,-6
0,4,-4
4,0,4
2,2,0
10,5,5
6,6,0
2,0,2
5,0,5
0,21,-21
8,5,3
5,5,0
2,0,2
0,1,-1
0,0,0
0,0,0
2,0,2
6,2,4
3,6,-3
14,13,1
16,7,9
3,3,0
1,10,-9
16,16,0
0,0,0
2,1,1
1,0,1
16,0,16
0,0,0
11,6,5
4,4,0
23,2,21
8,12,-4
8,9,-1
1,3,-2
5,2,3
9,3,6
2,2,0
9,5,4
1,25,-24
1,0,1
4,4,0
3,2,1
10,26,-16
12,16,-4
5,0,5
0,0,0
10,17,-7
2,4,-2
4,12,-8
0,6,-6
0,1,-1
6,28,-22
0,0,0
6,16,-10
22,14,8
0,12,-12
3,26,-23
24,13,11
7,7,0
5,26,-21
1,0,1
0,8,-8
0,2,-2
3,0,3
0,5,-5
22,22,0
21,9,12
2,2,0
4,9,-5
13,24,-11
5,9,-4
3,4,-1
0,29,-29
3,4,-1
0,0,0
4,5,-1
0,0,0
0,0,0
16,17,-1
8,13,-5
5,5,0
0,21,-21
24,10,14
2,19,-17
1,1,0
3,0,3
0,0,0
20,2,18
0,0,0
1,0,1
27,4,23
0,3,-3
2,2,0
15,12,3
2,2,0
0,0,0
2,7,-5
5,5,0
2,2,0
12,12,0
1,0,1
29,0,29
2,1,1
27,8,19
1,22,-21
26,26,0
1,3,-2
63,63,0
0,0,0
6,9,-3
3,6,-3
1,0,1
1,0,1
20,13,7
6,6,0
3,3,0
2,19,-17
1,1,0
4,1,3
35,35,0
4,4,0
7,7,0
4,26,-22
0,0,0
0,2,-2
0,0,0
9,3,6
4,2,2
4,4,0
2,0,2
11,4,7
0,6,-6
1,4,-3
1,0,1
0,0,0
10,10,0
3,24,-21
6,0,6
3,13,-10
16,33,-17
1,1,0
9,1,8
6,6,0
3,6,-3
0,0,0
2,0,2
8,8,0
17,6,11
26,26,0
4,9,-5
1,0,1
8,11,-3
2,15,-13
13,1,12
10,10,0
0,0,0
7,7,0
3,0,3
4,4,0
37,37,0
19,20,-1
29,30,-1
0,1,-1
10,10,0
4,0,4
0,0,0
10,10,0
15,5,10
1,1,0
3,3,0
26,11,15
11,0,11
2,8,-6
1,1,0
1,0,1
1,7,-6
2,2,0
3,3,0
17,2,15
6,0,6
7,0,7
29,47,-18
2,4,-2
0,0,0
2,3,-1
1,0,1
1,0,1
11,11,0
16,9,7
10,8,2
1,2,-1
6,4,2
23,23,0
22,22,0
0,0,0
0,0,0
14,3,11
4,0,4
0,0,0
11,11,0
2,3,-1
0,0,0
4,0,4
4,13,-9
2,15,-13
6,9,-3
9,1,8
1,6,-5
7,7,0
7,3,4
0,26,-26
3,10,-7
1,7,-6
1,1,0
0,0,0
2,2,0
0,0,0
6,6,0
1,0,1
2,2,0
8,8,0
0,0,0
1,1,0
8,10,-2
4,6,-2
1,1,0
0,0,0
6,13,-7
0,7,-7
21,33,-12
55,7,48
4,2,2
0,2,-2
9,12,-3
16,16,0
5,5,0
19,19,0
0,34,-34
2,2,0
0,7,-7
3,5,-2
6,14,-8
2,35,-33
16,1,15
1,1,0
7,2,5
3,9,-6
34,34,0
3,3,0
5,15,-10
0,0,0
2,11,-9
0,0,0
0,0,0
1,11,-10
26,26,0
0,6,-6
0,0,0
13,11,2
2,0,2
5,0,5
3,1,2
0,0,0
6,14,-8
0,7,-7
0,1,-1
3,1,2
0,14,-14
4,0,4
21,21,0
3,17,-14
0,0,0
0,0,0
26,26,0
1,0,1
3,6,-3
8,8,0
1,0,1
0,23,-23
3,3,0
1,0,1
0,0,0
0,0,0
9,0,9
16,16,0
13,0,13
4,4,0
0,0,0
2,2,0
0,0,0
5,1,4
1,0,1
6,6,0
0,10,-10
3,4,-1
15,15,0
0,0,0
1,0,1
40,8,32
0,0,0
0,0,0
5,1,4
5,3,2
1,0,1
5,5,0
21,1,20
0,0,0
4,37,-33
29,19,10
25,25,0
1,0,1
2,0,2
4,0,4
4,8,-4
22,1,21
18,9,9
6,6,0
1,0,1
0,3,-3
33,9,24
2,0,2
0,33,-33
6,3,3
2,7,-5
36,1,35
3,0,3
0,9,-9
3,0,3
2,1,1
0,0,0
1,1,0
4,7,-3
7,7,0
57,13,44
0,0,0
2,2,0
0,1,-1
5,2,3
5,5,0
8,35,-27
9,9,0
1,13,-12
1,0,1
10,1,9
5,25,-20
23,14,9
5,0,5
3,0,3
12,0,12
13,13,0
0,0,0
2,0,2
1,1,0
0,0,0
8,4,4
1,0,1
0,0,0
4,30,-26
0,1,-1
5,12,-7
38,38,0
30,17,13
7,8,-1
6,6,0
8,1,7
12,0,12
0,0,0
9,3,6
4,4,0
1,0,1
28,28,0
1,1,0
6,6,0
1,17,-16
1,6,-5
3,2,1
9,9,0
16,0,16
0,0,0
5,5,0
1,2,-1
0,1,-1
11,15,-4
7,10,-3
0,0,0
11,11,0
8,4,4
33,3,30
4,13,-9
10,7,3
0,13,-13
16,0,16
0,0,0
13,2,11
0,0,0
2,9,-7
1,21,-20
0,0,0
0,0,0
15,20,-5
2,1,1
12,16,-4
1,20,-19
9,1,8
13,30,-17
2,1,1
3,10,-7
0,3,-3
0,8,-8
8,5,3
2,0,2
0,11,-11
1,0,1
2,5,-3
0,0,0
13,13,0
24,14,10
1,2,-1
22,23,-1
2,2,0
1,1,0
27,27,0
15,15,0
4,7,-3
1,0,1
11,5,6
0,0,0
10,3,7
10,0,10
37,33,4
3,8,-5
4,2,2
6,8,-2
20,20,0
2,2,0
2,2,0
0,9,-9
0,6,-6
1,36,-35
0,0,0
19,1,18
1,1,0
8,8,0
24,24,0
47,47,0
0,3,-3
6,5,1
0,0,0
0,6,-6
3,0,3
0,0,0
2,9,-7
0,0,0
3,0,3
5,5,0
7,0,7
5,2,3
1,2,-1
0,10,-10
5,27,-22
0,28,-28
5,3,2
49,3,46
5,1,4
5,14,-9
2,2,0
2,2,0
12,1,11
2,0,2
0,5,-5
0,0,0
5,4,1
9,9,0
3,8,-5
2,0,2
0,0,0
1,0,1
2,0,2
2,0,2
0,1,-1
3,0,3
6,5,1
9,12,-3
3,0,3
0,8,-8
7,21,-14
31,31,0
4,5,-1
5,7,-2
61,40,21
0,0,0
5,5,0
3,0,3
18,4,14
7,18,-11
4,26,-22
13,6,7
0,0,0
11,8,3
29,18,11
0,0,0
1,0,1
1,0,1
33,33,0
3,7,-4
4,5,-1
14,14,0
6,6,0
6,6,0
18,17,1
2,2,0
9,9,0
2,44,-42
9,2,7
0,0,0
1,25,-24
1,0,1
6,2,4
7,7,0
4,18,-14
3,7,-4
3,3,0
9,2,7
8,8,0
4,4,0
4,9,-5
0,1,-1
0,0,0
7,9,-2
2,0,2
7,7,0
16,16,0
12,12,0
4,17,-13
4,0,4
21,2,19
2,0,2
5,0,5
10,10,0
3,0,3
6,23,-17
27,14,13
28,11,17
7,14,-7
1,1,0
17,9,8
8,8,0
17,12,5
6,17,-11
0,0,0
1,0,1
1,38,-37
1,1,0
1,3,-2
16,9,7
0,37,-37
0,2,-2
4,20,-16
1,1,0
1,41,-40
3,3,0
0,2,-2
2,4,-2
7,13,-6
13,0,13
1,1,0
4,8,-4
0,0,0
0,0,0
6,6,0
3,1,2
4,4,0
3,6,-3
0,17,-17
45,45,0
26,20,6
13,13,0
1,0,1
15,6,9
8,4,4
5,12,-7
2,0,2
7,6,1
4,21,-17
22,9,13
2,6,-4
0,6,-6
1,8,-7
9,21,-12
28,10,18
13,13,0
32,17,15
4,1,3
10,30,-20
2,0,2
5,5,0
13,10,3
9,9,0
5,26,-21
0,0,0
0,1,-1
24,42,-18
0,0,0
0,1,-1
0,9,-9
1,1,0
4,4,0
0,0,0
3,11,-8
5,1,4
1,1,0
13,13,0
0,0,0
1,15,-14
12,11,1
11,2,9
0,12,-12
0,0,0
0,0,0
0,0,0
1,0,1
15,2,13
0,1,-1
4,0,4
2,1,1
0,0,0
3,3,0
2,2,0
0,12,-12
1,1,0
7,1,6
9,11,-2
11,11,0
4,0,4
10,2,8
1,0,1
0,0,0
3,9,-6
0,0,0
4,4,0
0,3,-3
0,22,-22
25,2,23
7,35,-28
0,0,0
9,2,7
33,1,32
0,0,0
16,2,14
8,4,4
1,21,-20
4,2,2
3,2,1
0,0,0
11,11,0
12,26,-14
27,26,1
7,25,-18
13,7,6
6,2,4
3,9,-6
7,7,0
17,0,17
13,3,10
32,8,24
29,4,25
3,0,3
9,9,0
10,7,3
5,0,5
14,13,1
0,0,0
8,8,0
4,0,4
21,16,5
11,6,5
2,2,0
9,16,-7
9,9,0
1,13,-12
18,4,14
17,6,11
14,13,1
5,1,4
4,16,-12
1,0,1
1,3,-2
1,1,0
17,17,0
8,8,0
7,2,5
6,6,0
2,28,-26
28,28,0
5,5,0
0,0,0
1,0,1
29,29,0
15,12,3
0,0,0
7,20,-13
41,41,0
4,0,4
21,11,10
0,0,0
7,7,0
9,0,9
5,5,0
2,2,0
0,0,0
9,9,0
2,2,0
3,0,3
0,4,-4
2,5,-3
10,10,0
11,11,0
0,1,-1
0,0,0
0,19,-19
0,0,0
2,2,0
2,0,2
0,16,-16
9,9,0
2,19,-17
9,11,-2
0,0,0
7,7,0
34,34,0
13,18,-5
10,10,0
4,4,0
4,1,3
2,4,-2
0,0,0
3,3,0
4,4,0
5,5,0
1,1,0
4,0,4
1,0,1
0,0,0
11,6,5
5,18,-13
0,4,-4
0,0,0
5,0,5
5,11,-6
7,0,7
13,4,9
0,20,-20
1,15,-14
10,9,1
10,0,10
2,2,0
8,1,7
1,0,1
4,0,4
1,2,-1
4,3,1
15,2,13
8,13,-5
1,0,1
1,7,-6
3,3,0
7,5,2
20,20,0
14,4,10
0,0,0
2,0,2
9,9,0
0,11,-11
0,7,-7
2,5,-3
9,1,8
0,12,-12
4,0,4
18,9,9
9,10,-1
3,0,3
2,4,-2
8,5,3
34,22,12
6,6,0
8,7,1
8,3,5
64,23,41
4,0,4
5,1,4
2,0,2
1,1,0
0,0,0
3,4,-1
26,26,0
0,13,-13
0,0,0
3,0,3
13,0,13
3,2,1
5,3,2
1,0,1
14,10,4
1,0,1
0,9,-9
7,10,-3
22,11,11
4,8,-4
3,22,-19
3,3,0
2,2,0
33,33,0
8,15,-7
9,7,2
0,10,-10
50,1,49
1,3,-2
10,5,5
3,4,-1
2,2,0
7,7,0
4,8,-4
3,0,3
2,7,-5
4,4,0
0,7,-7
2,0,2
10,15,-5
1,0,1
8,8,0
0,0,0
6,21,-15
1,1,0
1,2,-1
26,0,26
6,22,-16
1,1,0
1,26,-25
9,9,0
3,32,-29
4,10,-6
1,0,1
4,2,2
5,1,4
2,4,-2
2,3,-1
1,2,-1
14,23,-9
4,4,0
19,26,-7
1,2,-1
0,6,-6
17,9,8
5,0,5
23,20,3
5,20,-15
24,24,0
2,0,2
2,7,-5
33,21,12
3,3,0
12,9,3
2,0,2
3,0,3
6,0,6
1,0,1
11,11,0
7,7,0
8,8,0
0,2,-2
0,0,0
0,0,0
24,26,-2
3,11,-8
10,10,0
11,11,0
7,0,7
1,1,0
0,0,0
0,0,0
1,0,1
1,4,-3
25,14,11
0,28,-28
0,8,-8
6,6,0
13,0,13
25,12,13
0,51,-51
4,14,-10
2,3,-1
1,2,-1
4,14,-10
5,1,4
5,6,-1
6,0,6
19,12,7
8,32,-24
5,12,-7
0,0,0
7,7,0
37,11,26
0,0,0
0,4,-4
0,4,-4
2,3,-1
9,8,1
14,14,0
0,0,0
6,1,5
17,7,10
0,13,-13
0,5,-5
3,6,-3
4,8,-4
7,7,0
13,13,0
13,6,7
0,0,0
2,0,2
10,11,-1
1,0,1
11,19,-8
6,16,-10
3,3,0
0,0,0
16,16,0
3,22,-19
5,3,2
0,0,0
5,3,2
11,0,11
13,28,-15
0,2,-2
9,0,9
9,9,0
9,7,2
1,1,0
1,1,0
0,4,-4
0,0,0
0,0,0
1,1,0
12,12,0
3,5,-2
2,0,2
13,13,0
8,4,4
6,5,1
14,14,0
8,0,8
1,1,0
4,27,-23
4,5,-1
0,6,-6
1,13,-12
18,18,0
0,0,0
5,1,4
7,2,5
33,27,6
2,0,2
4,4,0
0,0,0
0,0,0
3,0,3
5,5,0
0,1,-1
18,15,3
0,9,-9
1,3,-2
