Actual,Predicted,Residuals
25,11,14
1,1,0
0,1,-1
3,7,-4
1,0,1
27,27,0
3,7,-4
1,1,0
0,20,-20
8,17,-9
4,2,2
7,28,-21
0,0,0
0,5,-5
1,1,0
1,0,1
5,5,0
1,10,-9
3,4,-1
10,16,-6
0,2,-2
11,0,11
4,10,-6
9,2,7
3,3,0
0,4,-4
14,4,10
11,11,0
8,8,0
20,4,16
1,9,-8
1,1,0
3,26,-23
5,5,0
18,18,0
6,3,3
17,17,0
0,0,0
0,0,0
20,1,19
12,2,10
22,3,19
0,0,0
4,21,-17
19,19,0
7,7,0
3,3,0
10,20,-10
2,5,-3
1,1,0
1,0,1
2,4,-2
5,2,3
0,0,0
0,4,-4
0,0,0
17,3,14
25,24,1
12,7,5
0,6,-6
4,0,4
2,10,-8
7,7,0
4,4,0
17,16,1
3,29,-26
0,0,0
6,0,6
1,1,0
0,7,-7
15,19,-4
3,20,-17
1,0,1
5,2,3
1,0,1
1,1,0
0,0,0
0,0,0
0,0,0
3,13,-10
1,0,1
0,0,0
0,0,0
18,24,-6
14,3,11
16,29,-13
2,6,-4
1,1,0
1,1,0
0,14,-14
0,0,0
4,0,4
2,25,-23
1,1,0
7,7,0
3,0,3
12,0,12
0,0,0
11,18,-7
8,19,-11
0,0,0
9,5,4
1,1,0
1,2,-1
35,35,0
5,2,3
2,0,2
9,9,0
0,0,0
0,5,-5
11,3,8
0,0,0
13,0,13
19,0,19
1,5,-4
3,45,-42
2,9,-7
4,2,2
5,2,3
3,2,1
0,8,-8
1,1,0
0,0,0
1,0,1
29,6,23
11,17,-6
2,0,2
27,5,22
3,3,0
0,0,0
7,2,5
6,9,-3
3,0,3
0,0,0
8,8,0
2,0,2
17,8,9
3,3,0
0,0,0
7,4,3
36,7,29
12,6,6
22,3,19
1,6,-5
13,13,0
16,22,-6
0,14,-14
10,10,0
10,6,4
1,0,1
2,6,-4
4,4,0
0,0,0
0,0,0
0,0,0
0,1,-1
10,9,1
1,0,1
21,3,18
3,0,3
26,11,15
0,14,-14
4,4,0
8,8,0
8,1,7
9,3,6
69,69,0
18,18,0
2,1,1
18,3,15
3,9,-6
2,0,2
5,4,1
0,2,-2
3,15,-12
16,16,0
1,1,0
0,0,0
24,31,-7
0,0,0
4,19,-15
0,12,-12
8,1,7
0,0,0
0,0,0
0,9,-9
13,0,13
23,11,12
6,6,0
2,2,0
4,0,4
5,5,0
15,3,12
2,0,2
17,17,0
2,0,2
5,5,0
25,31,-6
7,13,-6
11,11,0
11,31,-20
1,3,-2
1,14,-13
0,0,0
0,0,0
0,0,0
1,18,-17
1,26,-25
2,9,-7
0,19,-19
1,31,-30
25,25,0
0,0,0
8,8,0
4,11,-7
2,8,-6
13,13,0
25,25,0
9,8,1
9,9,0
0,0,0
2,0,2
4,4,0
5,5,0
8,0,8
12,4,8
6,7,-1
2,7,-5
4,17,-13
0,0,0
4,4,0
11,11,0
10,0,10
11,9,2
12,13,-1
2,0,2
19,0,19
9,3,6
7,0,7
2,1,1
3,0,3
17,17,0
13,28,-15
0,1,-1
3,2,1
12,8,4
12,12,0
15,0,15
4,12,-8
0,0,0
4,4,0
0,7,-7
20,16,4
3,0,3
3,14,-11
2,2,0
1,0,1
2,1,1
1,0,1
35,5,30
75,5,70
0,0,0
4,0,4
0,19,-19
2,0,2
9,0,9
1,0,1
23,9,14
8,0,8
17,5,12
1,0,1
2,2,0
2,0,2
3,10,-7
4,0,4
28,6,22
5,5,0
9,9,0
24,24,0
3,1,2
0,4,-4
1,4,-3
0,0,0
4,2,2
6,6,0
18,18,0
25,2,23
13,8,5
0,2,-2
0,15,-15
4,4,0
6,1,5
1,0,1
0,15,-15
9,9,0
2,55,-53
16,5,11
4,4,0
23,10,13
21,3,18
3,1,2
0,0,0
5,2,3
0,0,0
1,10,-9
6,1,5
1,17,-16
4,10,-6
7,1,6
11,8,3
17,2,15
5,5,0
1,0,1
28,0,28
42,42,0
0,0,0
0,0,0
1,1,0
5,1,4
23,1,22
5,2,3
0,5,-5
17,4,13
8,0,8
0,33,-33
1,6,-5
11,11,0
28,6,22
8,24,-16
5,5,0
1,0,1
10,10,0
8,0,8
3,4,-1
9,50,-41
18,0,18
1,0,1
15,4,11
1,0,1
20,4,16
16,16,0
10,6,4
3,36,-33
0,28,-28
19,4,15
4,9,-5
11,22,-11
4,12,-8
13,13,0
14,14,0
0,13,-13
3,3,0
5,3,2
0,0,0
1,1,0
36,36,0
6,3,3
2,0,2
4,3,1
11,10,1
0,4,-4
0,0,0
0,1,-1
2,1,1
0,0,0
4,11,-7
3,5,-2
15,15,0
15,5,10
0,0,0
8,12,-4
2,7,-5
0,0,0
3,16,-13
6,2,4
11,4,7
9,0,9
8,0,8
16,16,0
1,0,1
0,0,0
7,0,7
13,13,0
4,16,-12
1,0,1
0,1,-1
3,3,0
0,14,-14
11,5,6
0,0,0
1,5,-4
1,2,-1
10,7,3
9,12,-3
9,9,0
0,25,-25
2,0,2
2,5,-3
3,12,-9
4,0,4
10,9,1
16,5,11
0,0,0
6,6,0
7,9,-2
0,8,-8
0,7,-7
1,1,0
6,6,0
0,0,0
24,39,-15
1,0,1
0,0,0
3,0,3
0,8,-8
17,13,4
7,1,6
5,8,-3
2,4,-2
2,4,-2
2,2,0
2,4,-2
8,14,-6
7,8,-1
0,0,0
9,0,9
5,0,5
28,18,10
0,0,0
18,18,0
10,10,0
7,10,-3
15,15,0
6,0,6
3,1,2
3,41,-38
3,0,3
0,0,0
4,0,4
7,4,3
11,1,10
12,19,-7
1,1,0
13,18,-5
29,29,0
1,2,-1
6,6,0
0,1,-1
0,0,0
13,13,0
2,7,-5
14,4,10
1,1,0
15,15,0
4,3,1
22,10,12
34,25,9
0,0,0
3,2,1
19,7,12
16,14,2
0,2,-2
9,13,-4
1,3,-2
15,15,0
2,5,-3
16,16,0
18,18,0
23,1,22
4,1,3
0,0,0
5,12,-7
8,8,0
13,2,11
5,0,5
0,0,0
1,0,1
9,3,6
16,6,10
1,4,-3
1,15,-14
2,1,1
9,0,9
0,5,-5
1,1,0
7,18,-11
0,7,-7
1,1,0
12,12,0
4,4,0
4,17,-13
0,0,0
0,0,0
6,6,0
8,2,6
0,0,0
2,9,-7
1,1,0
0,12,-12
16,12,4
0,4,-4
5,10,-5
16,4,12
3,22,-19
7,7,0
1,0,1
4,4,0
0,1,-1
0,16,-16
9,22,-13
2,2,0
7,22,-15
0,0,0
0,1,-1
1,1,0
0,0,0
3,3,0
6,6,0
1,2,-1
1,0,1
0,0,0
5,5,0
14,14,0
2,5,-3
4,4,0
14,4,10
0,0,0
0,0,0
10,7,3
3,0,3
0,1,-1
0,0,0
0,0,0
1,10,-9
18,2,16
7,8,-1
8,1,7
1,10,-9
2,7,-5
0,0,0
6,14,-8
0,19,-19
0,0,0
8,0,8
30,30,0
3,2,1
16,12,4
3,3,0
3,1,2
4,5,-1
10,18,-8
3,15,-12
20,7,13
4,4,0
4,20,-16
6,4,2
0,2,-2
1,0,1
4,6,-2
18,9,9
0,0,0
13,16,-3
0,0,0
8,1,7
20,1,19
7,1,6
9,2,7
3,4,-1
2,1,1
2,2,0
5,0,5
4,22,-18
18,3,15
5,5,0
14,14,0
5,5,0
13,30,-17
2,5,-3
0,2,-2
17,17,0
6,6,0
3,3,0
0,0,0
3,3,0
0,0,0
8,8,0
2,7,-5
0,0,0
7,10,-3
0,0,0
1,1,0
12,12,0
1,1,0
0,1,-1
2,2,0
0,0,0
1,0,1
6,6,0
0,1,-1
0,0,0
1,0,1
0,0,0
7,3,4
0,2,-2
0,0,0
14,2,12
0,0,0
0,16,-16
22,22,0
2,0,2
2,1,1
1,0,1
8,0,8
17,17,0
3,6,-3
2,10,-8
4,4,0
9,0,9
2,0,2
4,2,2
0,0,0
0,16,-16
7,15,-8
2,0,2
5,0,5
11,0,11
5,7,-2
1,1,0
34,4,30
8,8,0
1,1,0
1,1,0
4,7,-3
4,1,3
35,55,-20
11,13,-2
4,11,-7
1,0,1
5,0,5
12,12,0
2,7,-5
0,0,0
0,3,-3
4,9,-5
14,9,5
0,1,-1
1,0,1
0,4,-4
1,17,-16
0,0,0
3,7,-4
1,0,1
22,10,12
1,11,-10
8,10,-2
9,3,6
3,22,-19
5,5,0
0,0,0
22,0,22
0,1,-1
9,6,3
3,4,-1
16,1,15
1,3,-2
19,5,14
0,1,-1
0,0,0
3,1,2
0,13,-13
1,0,1
5,1,4
12,31,-19
2,3,-1
4,4,0
15,0,15
13,0,13
11,11,0
1,0,1
2,0,2
33,34,-1
5,1,4
13,1,12
0,0,0
8,25,-17
1,4,-3
27,19,8
1,1,0
1,3,-2
10,0,10
1,0,1
1,13,-12
25,19,6
0,0,0
37,22,15
10,3,7
3,3,0
0,3,-3
8,27,-19
2,2,0
8,2,6
1,13,-12
2,14,-12
8,14,-6
6,0,6
1,1,0
0,7,-7
6,8,-2
0,8,-8
15,0,15
3,1,2
1,1,0
1,0,1
6,6,0
3,0,3
0,15,-15
14,14,0
7,21,-14
0,8,-8
8,0,8
1,0,1
7,7,0
3,8,-5
0,5,-5
1,2,-1
18,18,0
3,24,-21
9,0,9
0,2,-2
10,10,0
7,0,7
1,30,-29
1,17,-16
13,5,8
21,10,11
0,1,-1
9,5,4
48,48,0
3,2,1
3,3,0
133,133,0
9,0,9
0,0,0
0,0,0
0,10,-10
13,13,0
0,0,0
34,25,9
2,9,-7
3,11,-8
0,0,0
0,0,0
3,3,0
7,7,0
20,24,-4
0,0,0
4,10,-6
10,10,0
10,4,6
13,13,0
23,24,-1
0,1,-1
7,0,7
25,1,24
4,0,4
2,13,-11
1,14,-13
10,10,0
7,1,6
9,25,-16
1,0,1
0,0,0
0,0,0
30,6,24
2,2,0
6,6,0
3,2,1
0,0,0
0,0,0
4,10,-6
3,1,2
1,1,0
4,15,-11
2,4,-2
13,13,0
3,3,0
8,11,-3
4,2,2
9,9,0
0,19,-19
11,2,9
0,0,0
0,5,-5
3,3,0
3,0,3
12,21,-9
1,1,0
4,4,0
17,0,17
8,8,0
0,0,0
1,0,1
4,4,0
0,0,0
1,2,-1
10,13,-3
13,0,13
5,27,-22
0,0,0
3,3,0
3,0,3
11,11,0
12,5,7
24,24,0
0,31,-31
0,0,0
4,4,0
7,7,0
7,0,7
19,8,11
1,1,0
36,0,36
1,22,-21
10,4,6
19,9,10
0,0,0
7,2,5
0,0,0
8,7,1
7,7,0
40,2,38
11,7,4
2,16,-14
3,0,3
1,5,-4
10,26,-16
0,4,-4
1,7,-6
1,1,0
5,2,3
1,1,0
2,2,0
6,0,6
2,60,-58
1,13,-12
34,48,-14
3,0,3
0,0,0
1,1,0
4,4,0
1,0,1
4,4,0
4,2,2
0,2,-2
3,0,3
0,31,-31
6,0,6
17,9,8
1,10,-9
7,0,7
4,5,-1
0,0,0
2,2,0
0,7,-7
2,14,-12
0,5,-5
10,26,-16
5,6,-1
13,13,0
0,1,-1
1,28,-27
4,0,4
18,41,-23
19,19,0
12,12,0
1,5,-4
2,21,-19
26,1,25
9,16,-7
3,0,3
0,1,-1
29,1,28
0,1,-1
0,0,0
0,31,-31
2,4,-2
2,2,0
1,1,0
1,1,0
0,0,0
3,11,-8
9,4,5
13,13,0
17,2,15
1,1,0
20,12,8
5,18,-13
2,0,2
0,19,-19
12,4,8
2,0,2
6,6,0
3,3,0
0,0,0
2,1,1
7,8,-1
0,0,0
6,1,5
11,16,-5
15,15,0
3,3,0
24,1,23
0,2,-2
3,2,1
2,2,0
0,4,-4
8,8,0
17,6,11
2,4,-2
1,1,0
4,2,2
1,29,-28
13,19,-6
11,11,0
33,31,2
3,2,1
2,14,-12
2,2,0
16,16,0
0,0,0
15,7,8
15,9,6
0,0,0
2,0,2
0,0,0
0,0,0
7,0,7
1,1,0
2,2,0
18,10,8
10,11,-1
14,14,0
0,0,0
0,3,-3
1,4,-3
17,5,12
4,0,4
3,1,2
8,8,0
3,3,0
50,50,0
0,0,0
3,1,2
3,22,-19
0,0,0
13,4,9
4,4,0
10,6,4
12,10,2
26,26,0
9,0,9
8,5,3
10,1,9
0,0,0
13,0,13
4,1,3
3,0,3
0,0,0
0,0,0
9,15,-6
1,0,1
1,0,1
14,15,-1
8,4,4
6,0,6
9,10,-1
1,0,1
1,0,1
6,17,-11
1,0,1
9,1,8
6,0,6
4,0,4
16,8,8
3,3,0
6,3,3
1,0,1
11,6,5
4,0,4
4,3,1
2,4,-2
11,11,0
22,15,7
1,1,0
4,0,4
3,26,-23
1,0,1
5,15,-10
4,3,1
2,2,0
8,0,8
8,8,0
0,0,0
1,1,0
3,22,-19
5,5,0
20,0,20
0,0,0
4,10,-6
7,1,6
0,1,-1
16,4,12
1,1,0
12,26,-14
1,0,1
12,0,12
2,14,-12
5,0,5
0,0,0
2,2,0
1,1,0
5,5,0
3,0,3
0,8,-8
2,2,0
4,4,0
12,12,0
3,3,0
5,0,5
0,6,-6
1,0,1
15,15,0
10,10,0
20,9,11
0,0,0
4,3,1
0,22,-22
18,0,18
39,41,-2
8,8,0
9,2,7
11,7,4
0,2,-2
1,0,1
18,3,15
31,29,2
5,1,4
8,8,0
12,23,-11
2,1,1
2,2,0
13,13,0
0,0,0
17,22,-5
31,48,-17
1,1,0
0,0,0
2,2,0
15,16,-1
2,5,-3
0,0,0
6,6,0
3,3,0
7,14,-7
0,3,-3
0,0,0
8,7,1
3,1,2
3,0,3
3,2,1
23,4,19
1,1,0
8,0,8
1,15,-14
0,0,0
0,0,0
1,0,1
2,0,2
1,0,1
7,0,7
17,17,0
2,24,-22
3,2,1
13,1,12
3,3,0
12,28,-16
0,0,0
8,19,-11
8,8,0
13,0,13
7,34,-27
0,18,-18
3,1,2
1,6,-5
3,3,0
11,11,0
2,2,0
3,4,-1
0,4,-4
0,1,-1
7,9,-2
0,0,0
11,11,0
1,0,1
0,5,-5
6,3,3
2,2,0
7,11,-4
0,1,-1
3,3,0
24,24,0
8,8,0
10,16,-6
16,16,0
4,12,-8
4,1,3
3,8,-5
10,5,5
6,7,-1
8,3,5
0,5,-5
0,4,-4
10,5,5
1,32,-31
0,0,0
1,1,0
4,3,1
7,7,0
0,4,-4
3,18,-15
14,13,1
10,18,-8
11,7,4
5,5,0
1,0,1
1,0,1
0,0,0
0,0,0
21,21,0
3,11,-8
10,39,-29
29,29,0
5,12,-7
26,26,0
24,8,16
0,0,0
12,4,8
9,9,0
12,15,-3
0,0,0
2,47,-45
55,55,0
0,0,0
1,0,1
0,1,-1
0,3,-3
2,0,2
13,42,-29
8,8,0
2,0,2
3,2,1
28,5,23
2,4,-2
12,12,0
13,8,5
3,3,0
16,0,16
1,1,0
3,15,-12
3,14,-11
5,16,-11
3,3,0
4,4,0
11,2,9
1,1,0
27,12,15
7,2,5
11,11,0
16,1,15
1,0,1
0,0,0
1,1,0
9,9,0
0,0,0
3,0,3
4,1,3
0,12,-12
3,0,3
0,0,0
0,3,-3
0,0,0
0,0,0
1,1,0
10,10,0
2,0,2
0,0,0
6,0,6
15,2,13
0,6,-6
1,0,1
0,0,0
0,0,0
7,4,3
10,10,0
1,0,1
2,0,2
36,36,0
4,3,1
9,6,3
8,0,8
2,2,0
4,45,-41
15,27,-12
0,0,0
2,2,0
13,13,0
1,3,-2
11,19,-8
2,2,0
16,21,-5
8,3,5
1,0,1
11,21,-10
15,15,0
18,18,0
2,2,0
1,0,1
15,8,7
8,2,6
3,3,0
0,0,0
0,2,-2
1,1,0
15,20,-5
5,5,0
1,26,-25
11,11,0
0,0,0
1,11,-10
0,32,-32
5,17,-12
4,4,0
1,1,0
0,0,0
4,4,0
19,0,19
7,33,-26
0,1,-1
14,14,0
7,8,-1
0,0,0
0,0,0
14,0,14
1,1,0
6,0,6
32,1,31
25,25,0
1,0,1
8,8,0
8,0,8
3,7,-4
9,1,8
21,17,4
4,0,4
3,0,3
12,16,-4
1,0,1
8,2,6
0,0,0
8,8,0
12,19,-7
3,7,-4
1,2,-1
5,16,-11
4,0,4
2,0,2
2,2,0
6,16,-10
0,0,0
6,6,0
1,24,-23
2,6,-4
0,0,0
4,7,-3
3,5,-2
0,0,0
4,2,2
7,1,6
32,14,18
1,12,-11
6,10,-4
6,8,-2
16,0,16
17,0,17
11,11,0
6,6,0
1,1,0
14,17,-3
9,9,0
5,13,-8
0,3,-3
7,2,5
13,14,-1
3,2,1
0,20,-20
3,3,0
0,0,0
5,5,0
23,11,12
5,5,0
31,3,28
1,1,0
1,4,-3
13,1,12
7,0,7
6,0,6
0,2,-2
2,2,0
0,0,0
46,46,0
1,0,1
1,1,0
2,2,0
21,4,17
0,3,-3
3,1,2
0,0,0
2,4,-2
2,5,-3
4,0,4
4,5,-1
17,37,-20
14,0,14
5,28,-23
1,1,0
0,0,0
5,5,0
5,21,-16
1,1,0
3,4,-1
0,0,0
2,2,0
7,0,7
4,0,4
1,13,-12
0,0,0
0,0,0
1,2,-1
3,1,2
1,5,-4
19,1,18
11,8,3
4,4,0
7,75,-68
1,0,1
3,0,3
2,9,-7
11,29,-18
63,63,0
18,12,6
30,0,30
5,8,-3
11,6,5
2,0,2
1,1,0
12,22,-10
1,1,0
9,8,1
0,0,0
1,5,-4
0,0,0
2,7,-5
52,52,0
23,23,0
7,7,0
28,17,11
1,1,0
4,1,3
4,1,3
20,20,0
0,4,-4
8,8,0
0,0,0
5,3,2
0,0,0
22,3,19
12,3,9
1,0,1
12,1,11
3,10,-7
12,0,12
10,9,1
9,16,-7
1,1,0
1,1,0
3,5,-2
9,16,-7
2,0,2
8,8,0
0,0,0
0,4,-4
6,1,5
18,0,18
6,5,1
7,17,-10
9,12,-3
1,2,-1
3,4,-1
0,0,0
0,42,-42
0,5,-5
11,4,7
8,5,3
1,1,0
2,2,0
3,5,-2
2,2,0
2,2,0
7,7,0
0,6,-6
0,33,-33
17,9,8
2,0,2
7,7,0
34,6,28
5,0,5
2,2,0
0,0,0
4,1,3
2,0,2
8,11,-3
1,1,0
5,5,0
0,1,-1
0,3,-3
2,2,0
10,1,9
2,1,1
32,0,32
9,0,9
2,2,0
0,9,-9
12,12,0
1,18,-17
0,0,0
5,5,0
5,3,2
2,0,2
1,1,0
1,5,-4
0,0,0
5,1,4
5,7,-2
15,5,10
5,0,5
2,9,-7
5,8,-3
8,6,2
9,9,0
11,11,0
6,14,-8
7,6,1
6,7,-1
6,6,0
8,0,8
2,11,-9
2,0,2
14,14,0
2,4,-2
0,0,0
3,3,0
1,20,-19
2,0,2
18,18,0
3,0,3
10,2,8
1,7,-6
1,0,1
8,8,0
1,1,0
0,2,-2
16,6,10
16,6,10
12,5,7
6,9,-3
39,1,38
7,0,7
7,7,0
21,21,0
10,10,0
3,8,-5
3,4,-1
30,30,0
6,9,-3
6,6,0
0,0,0
3,3,0
4,2,2
0,0,0
1,1,0
1,1,0
5,4,1
0,0,0
2,1,1
4,14,-10
3,2,1
0,0,0
0,7,-7
1,1,0
7,5,2
19,0,19
26,26,0
6,5,1
0,0,0
1,1,0
6,2,4
11,7,4
2,7,-5
0,22,-22
6,15,-9
8,29,-21
5,11,-6
4,8,-4
31,50,-19
2,2,0
0,0,0
8,5,3
0,0,0
5,24,-19
0,4,-4
4,0,4
21,16,5
7,7,0
6,5,1
3,0,3
0,20,-20
1,1,0
3,3,0
9,2,7
2,0,2
0,3,-3
1,2,-1
0,5,-5
0,0,0
8,5,3
8,22,-14
33,10,23
0,0,0
3,4,-1
0,2,-2
15,0,15
7,19,-12
0,18,-18
34,20,14
4,4,0
5,0,5
1,1,0
11,29,-18
21,6,15
2,0,2
2,1,1
0,0,0
9,0,9
0,2,-2
0,0,0
4,4,0
2,5,-3
0,5,-5
1,6,-5
33,6,27
7,1,6
1,0,1
15,0,15
2,2,0
1,1,0
4,4,0
19,4,15
4,4,0
1,4,-3
0,2,-2
1,0,1
1,0,1
1,0,1
3,3,0
1,1,0
12,9,3
1,0,1
2,15,-13
51,8,43
0,0,0
5,32,-27
10,5,5
2,2,0
4,4,0
13,13,0
0,1,-1
0,8,-8
11,11,0
5,0,5
1,16,-15
2,2,0
10,3,7
5,5,0
13,13,0
1,0,1
2,2,0
4,5,-1
18,1,17
0,0,0
22,22,0
5,7,-2
5,6,-1
8,18,-10
6,3,3
0,0,0
5,5,0
2,2,0
8,0,8
0,1,-1
4,4,0
15,8,7
0,0,0
42,42,0
1,0,1
10,10,0
15,8,7
6,2,4
21,21,0
0,0,0
18,18,0
2,0,2
13,4,9
0,0,0
0,26,-26
3,1,2
27,1,26
4,7,-3
3,2,1
4,4,0
2,8,-6
2,4,-2
0,0,0
0,13,-13
1,1,0
9,9,0
8,3,5
1,1,0
16,8,8
7,1,6
3,0,3
6,6,0
6,13,-7
23,11,12
6,4,2
0,6,-6
17,15,2
0,0,0
6,1,5
1,0,1
4,13,-9
5,2,3
1,2,-1
3,1,2
1,4,-3
5,5,0
0,0,0
0,3,-3
3,0,3
10,0,10
3,0,3
0,0,0
1,1,0
4,1,3
10,10,0
10,10,0
4,4,0
31,7,24
2,1,1
4,0,4
11,18,-7
8,8,0
0,14,-14
2,0,2
0,4,-4
2,2,0
3,20,-17
2,1,1
13,13,0
1,1,0
2,0,2
0,14,-14
4,0,4
2,13,-11
4,4,0
11,1,10
2,4,-2
3,7,-4
9,9,0
9,14,-5
2,1,1
26,40,-14
6,6,0
2,2,0
40,51,-11
0,0,0
0,0,0
54,75,-21
6,11,-5
0,0,0
2,30,-28
8,14,-6
0,0,0
11,10,1
5,16,-11
0,0,0
12,12,0
6,0,6
1,6,-5
0,8,-8
22,16,6
4,3,1
1,19,-18
6,11,-5
2,2,0
12,3,9
0,0,0
21,13,8
1,22,-21
1,0,1
2,2,0
1,12,-11
5,5,0
1,1,0
1,4,-3
0,1,-1
1,17,-16
0,2,-2
6,1,5
29,5,24
1,9,-8
0,11,-11
1,1,0
4,17,-13
37,37,0
4,7,-3
3,6,-3
2,2,0
0,0,0
2,3,-1
13,2,11
4,1,3
4,4,0
1,0,1
3,3,0
8,6,2
1,29,-28
7,7,0
1,0,1
9,8,1
0,0,0
4,0,4
3,3,0
0,0,0
6,4,2
4,4,0
19,19,0
1,0,1
1,1,0
0,7,-7
21,21,0
21,7,14
1,0,1
3,5,-2
17,6,11
1,0,1
2,1,1
10,10,0
3,1,2
3,3,0
3,1,2
2,0,2
3,3,0
0,0,0
0,0,0
43,5,38
40,8,32
29,32,-3
0,0,0
6,6,0
0,0,0
7,3,4
14,3,11
0,0,0
2,2,0
0,33,-33
9,3,6
12,12,0
17,17,0
4,1,3
6,6,0
0,0,0
12,21,-9
25,6,19
14,8,6
2,2,0
14,0,14
9,11,-2
1,1,0
0,0,0
12,1,11
3,39,-36
0,0,0
4,0,4
7,1,6
1,5,-4
5,5,0
1,16,-15
7,7,0
5,11,-6
12,46,-34
6,6,0
6,4,2
1,1,0
4,1,3
1,0,1
3,3,0
7,0,7
8,11,-3
1,3,-2
4,5,-1
7,0,7
2,1,1
33,0,33
7,7,0
0,0,0
36,28,8
1,1,0
5,0,5
1,1,0
8,19,-11
1,9,-8
0,0,0
10,2,8
15,5,10
0,0,0
5,0,5
33,12,21
0,0,0
0,0,0
0,18,-18
14,2,12
0,0,0
26,27,-1
0,0,0
5,35,-30
48,48,0
2,0,2
17,17,0
2,1,1
3,4,-1
2,17,-15
1,5,-4
4,1,3
2,14,-12
2,20,-18
9,3,6
37,6,31
0,0,0
0,0,0
7,0,7
24,13,11
5,0,5
4,2,2
13,13,0
0,0,0
12,1,11
0,5,-5
5,3,2
0,9,-9
7,7,0
5,20,-15
6,6,0
4,4,0
1,0,1
6,6,0
0,0,0
2,2,0
7,0,7
1,6,-5
30,39,-9
0,0,0
4,1,3
7,17,-10
2,0,2
0,0,0
4,7,-3
0,0,0
5,1,4
1,4,-3
14,9,5
0,0,0
3,3,0
5,1,4
22,1,21
7,7,0
35,35,0
8,1,7
6,7,-1
3,6,-3
6,5,1
0,1,-1
5,21,-16
3,0,3
1,4,-3
0,5,-5
6,0,6
6,2,4
4,4,0
3,0,3
2,17,-15
1,0,1
0,0,0
2,0,2
6,21,-15
0,7,-7
2,2,0
5,20,-15
3,0,3
6,0,6
6,19,-13
10,4,6
3,1,2
1,21,-20
3,0,3
1,3,-2
2,2,0
32,1,31
0,0,0
0,0,0
4,8,-4
2,2,0
8,3,5
2,0,2
5,3,2
5,5,0
8,35,-27
0,1,-1
4,7,-3
17,17,0
4,0,4
1,18,-17
0,0,0
30,52,-22
15,4,11
0,0,0
5,17,-12
6,3,3
3,0,3
0,0,0
3,3,0
7,21,-14
5,5,0
20,3,17
4,4,0
10,1,9
7,1,6
3,3,0
2,0,2
2,2,0
3,6,-3
0,0,0
0,0,0
1,0,1
1,13,-12
36,38,-2
1,1,0
9,0,9
0,0,0
2,0,2
6,25,-19
13,13,0
3,0,3
2,0,2
0,0,0
1,3,-2
1,1,0
0,8,-8
2,3,-1
7,7,0
0,15,-15
3,3,0
1,6,-5
11,21,-10
3,0,3
3,16,-13
0,7,-7
4,4,0
2,12,-10
22,14,8
15,2,13
5,5,0
6,6,0
13,2,11
12,12,0
3,3,0
0,0,0
8,0,8
6,8,-2
5,2,3
10,10,0
7,1,6
4,4,0
9,7,2
2,21,-19
9,4,5
3,3,0
17,0,17
0,1,-1
0,1,-1
4,0,4
0,0,0
10,13,-3
0,1,-1
11,11,0
0,0,0
30,2,28
43,2,41
9,9,0
7,6,1
3,1,2
4,17,-13
1,0,1
0,0,0
1,3,-2
8,14,-6
1,9,-8
0,8,-8
4,13,-9
4,4,0
0,0,0
23,23,0
3,3,0
7,3,4
0,0,0
4,4,0
13,3,10
1,1,0
5,5,0
7,1,6
1,1,0
8,17,-9
13,2,11
0,0,0
9,12,-3
9,9,0
22,22,0
3,6,-3
3,24,-21
0,0,0
0,0,0
5,1,4
42,24,18
7,5,2
0,1,-1
1,1,0
5,5,0
1,0,1
18,13,5
13,13,0
1,0,1
25,3,22
20,9,11
10,8,2
7,1,6
35,35,0
12,1,11
0,0,0
