Actual,Predicted,Residuals
13,13,0
0,44,-44
2,2,0
2,1,1
6,6,0
10,10,0
3,0,3
9,0,9
14,13,1
2,0,2
9,9,0
9,9,0
1,0,1
16,3,13
10,2,8
11,23,-12
0,0,0
8,12,-4
6,7,-1
1,0,1
4,4,0
2,9,-7
12,1,11
23,23,0
2,5,-3
0,0,0
0,0,0
25,25,0
2,20,-18
21,21,0
1,0,1
0,29,-29
5,3,2
1,0,1
22,20,2
0,9,-9
10,2,8
9,18,-9
0,6,-6
14,14,0
4,4,0
34,0,34
16,14,2
1,1,0
4,0,4
1,1,0
2,0,2
4,14,-10
2,0,2
1,0,1
8,0,8
4,5,-1
4,4,0
6,14,-8
2,0,2
10,1,9
4,12,-8
1,0,1
1,0,1
2,1,1
0,1,-1
5,5,0
4,0,4
3,3,0
1,1,0
5,0,5
1,12,-11
9,14,-5
0,2,-2
6,12,-6
1,0,1
0,9,-9
4,13,-9
0,0,0
10,0,10
3,0,3
1,15,-14
4,3,1
1,2,-1
3,3,0
0,0,0
16,9,7
1,1,0
0,0,0
8,8,0
0,0,0
2,2,0
2,2,0
15,15,0
0,12,-12
13,2,11
1,1,0
6,5,1
10,1,9
1,4,-3
10,5,5
2,0,2
0,2,-2
22,22,0
1,1,0
2,0,2
0,0,0
3,26,-23
0,0,0
22,14,8
2,11,-9
1,3,-2
1,0,1
13,13,0
0,0,0
3,4,-1
0,20,-20
1,4,-3
3,0,3
7,5,2
0,0,0
9,4,5
2,5,-3
16,27,-11
3,0,3
6,9,-3
5,3,2
4,17,-13
16,3,13
0,0,0
0,0,0
21,1,20
2,2,0
5,5,0
1,0,1
1,1,0
2,2,0
3,3,0
48,2,46
2,13,-11
6,6,0
2,2,0
2,0,2
6,0,6
3,0,3
3,3,0
2,1,1
0,0,0
16,10,6
6,9,-3
1,1,0
0,0,0
0,3,-3
0,11,-11
0,0,0
6,1,5
12,12,0
3,3,0
6,4,2
2,3,-1
9,0,9
1,0,1
1,8,-7
7,3,4
0,0,0
5,2,3
0,0,0
14,10,4
3,6,-3
1,0,1
6,2,4
0,1,-1
8,15,-7
7,9,-2
11,11,0
1,0,1
12,13,-1
0,5,-5
22,7,15
4,1,3
0,0,0
7,7,0
2,2,0
6,0,6
7,6,1
7,0,7
3,3,0
0,18,-18
0,4,-4
5,16,-11
1,3,-2
3,9,-6
10,10,0
9,9,0
2,0,2
17,3,14
1,0,1
26,19,7
2,0,2
11,24,-13
0,1,-1
3,3,0
10,2,8
1,9,-8
2,2,0
9,9,0
3,11,-8
17,11,6
10,0,10
6,1,5
11,11,0
31,5,26
10,20,-10
1,2,-1
0,0,0
9,9,0
0,5,-5
2,0,2
1,1,0
4,3,1
1,1,0
1,0,1
0,18,-18
0,0,0
6,2,4
15,5,10
29,34,-5
1,11,-10
10,10,0
3,8,-5
6,0,6
1,1,0
0,1,-1
1,1,0
16,1,15
5,23,-18
27,18,9
26,26,0
0,2,-2
16,16,0
0,12,-12
1,16,-15
5,4,1
2,10,-8
3,0,3
19,19,0
2,8,-6
5,5,0
2,0,2
8,3,5
0,0,0
0,0,0
1,16,-15
14,14,0
1,0,1
0,0,0
0,0,0
0,0,0
1,13,-12
0,0,0
0,0,0
4,8,-4
4,4,0
1,0,1
13,3,10
1,8,-7
0,0,0
10,2,8
0,0,0
9,9,0
5,28,-23
1,5,-4
12,12,0
30,16,14
0,0,0
5,6,-1
0,0,0
1,10,-9
7,17,-10
13,5,8
0,0,0
1,0,1
0,23,-23
9,1,8
6,5,1
1,0,1
14,6,8
3,4,-1
1,9,-8
3,10,-7
5,3,2
14,14,0
0,0,0
13,13,0
7,7,0
0,0,0
6,1,5
8,7,1
0,0,0
11,4,7
1,0,1
11,11,0
3,3,0
0,20,-20
3,2,1
1,5,-4
12,12,0
5,2,3
0,0,0
1,1,0
0,0,0
3,3,0
0,0,0
0,0,0
7,11,-4
4,2,2
13,0,13
7,30,-23
5,5,0
0,0,0
0,0,0
1,0,1
11,11,0
4,25,-21
7,24,-17
0,0,0
6,6,0
5,2,3
1,6,-5
7,7,0
2,2,0
6,6,0
11,42,-31
15,4,11
3,3,0
3,3,0
10,5,5
9,7,2
7,0,7
17,1,16
5,13,-8
3,6,-3
2,4,-2
10,0,10
0,0,0
9,4,5
3,0,3
3,0,3
11,0,11
10,6,4
0,0,0
9,1,8
0,0,0
12,1,11
16,16,0
1,7,-6
4,0,4
7,9,-2
3,1,2
6,1,5
6,1,5
9,0,9
5,16,-11
2,8,-6
5,9,-4
0,0,0
9,9,0
2,6,-4
1,1,0
0,0,0
11,0,11
12,3,9
10,11,-1
18,1,17
6,2,4
121,121,0
0,10,-10
10,6,4
12,12,0
5,13,-8
6,6,0
0,23,-23
1,0,1
24,24,0
8,8,0
14,14,0
0,0,0
2,2,0
0,3,-3
2,3,-1
12,3,9
0,14,-14
0,0,0
0,1,-1
9,2,7
1,8,-7
3,2,1
1,12,-11
2,0,2
0,0,0
0,2,-2
0,0,0
46,23,23
2,1,1
3,2,1
8,7,1
40,0,40
2,0,2
6,6,0
8,0,8
0,0,0
0,0,0
0,24,-24
16,72,-56
1,2,-1
5,2,3
0,8,-8
0,9,-9
8,28,-20
28,0,28
2,0,2
11,6,5
0,0,0
0,0,0
1,26,-25
1,32,-31
20,23,-3
5,1,4
30,25,5
34,34,0
4,16,-12
9,7,2
8,0,8
1,5,-4
40,14,26
2,0,2
5,1,4
0,24,-24
1,14,-13
0,0,0
0,0,0
9,1,8
44,19,25
3,5,-2
0,0,0
8,0,8
4,5,-1
2,2,0
2,6,-4
0,10,-10
0,0,0
0,0,0
0,0,0
0,1,-1
0,4,-4
0,0,0
5,6,-1
1,7,-6
3,6,-3
9,7,2
0,1,-1
7,7,0
11,37,-26
3,3,0
1,1,0
9,3,6
11,0,11
1,17,-16
1,2,-1
3,3,0
3,0,3
15,0,15
14,14,0
34,34,0
4,8,-4
4,4,0
0,0,0
13,4,9
7,53,-46
0,16,-16
7,1,6
1,21,-20
3,5,-2
8,5,3
12,12,0
12,12,0
0,1,-1
6,7,-1
6,0,6
1,0,1
3,3,0
9,43,-34
21,18,3
25,8,17
0,2,-2
7,18,-11
5,1,4
2,1,1
4,7,-3
1,0,1
10,4,6
40,40,0
15,15,0
12,12,0
1,9,-8
0,0,0
5,2,3
2,11,-9
1,1,0
0,0,0
14,14,0
0,0,0
8,5,3
4,5,-1
4,0,4
6,19,-13
62,62,0
14,7,7
11,3,8
11,11,0
14,4,10
11,11,0
0,0,0
1,9,-8
9,9,0
11,11,0
1,2,-1
5,3,2
6,6,0
2,8,-6
18,7,11
10,10,0
5,5,0
0,5,-5
2,4,-2
6,0,6
0,2,-2
15,16,-1
4,4,0
11,11,0
2,0,2
1,5,-4
4,6,-2
0,3,-3
0,0,0
3,4,-1
3,0,3
17,17,0
6,4,2
6,6,0
4,11,-7
13,2,11
2,2,0
6,6,0
5,3,2
0,0,0
13,17,-4
15,6,9
15,37,-22
8,8,0
9,17,-8
2,15,-13
0,30,-30
1,1,0
1,1,0
8,14,-6
1,0,1
3,46,-43
1,5,-4
6,5,1
19,19,0
0,6,-6
4,4,0
25,14,11
2,0,2
41,27,14
1,0,1
13,18,-5
0,0,0
4,20,-16
2,2,0
4,15,-11
2,2,0
15,15,0
7,7,0
1,11,-10
1,17,-16
8,8,0
3,2,1
0,0,0
4,5,-1
90,40,50
2,9,-7
3,3,0
3,0,3
1,2,-1
0,0,0
5,29,-24
22,16,6
1,0,1
19,19,0
2,0,2
0,7,-7
21,21,0
3,3,0
3,3,0
15,15,0
2,15,-13
0,2,-2
2,0,2
5,2,3
12,22,-10
8,0,8
11,19,-8
14,2,12
1,0,1
2,0,2
18,10,8
1,1,0
2,0,2
1,0,1
0,0,0
15,15,0
0,0,0
14,14,0
1,6,-5
5,5,0
0,0,0
8,9,-1
1,0,1
18,57,-39
4,4,0
13,6,7
1,0,1
8,1,7
4,6,-2
22,6,16
16,15,1
0,11,-11
3,3,0
9,9,0
11,17,-6
7,7,0
0,0,0
0,23,-23
5,5,0
7,5,2
2,2,0
24,0,24
5,4,1
3,11,-8
0,1,-1
0,13,-13
5,0,5
5,12,-7
25,9,16
14,2,12
20,5,15
2,0,2
5,17,-12
10,10,0
28,78,-50
15,2,13
0,7,-7
0,0,0
2,0,2
12,23,-11
0,0,0
0,1,-1
2,14,-12
2,4,-2
4,1,3
0,0,0
1,17,-16
7,2,5
0,0,0
5,5,0
2,4,-2
9,9,0
0,0,0
2,6,-4
9,5,4
7,3,4
11,11,0
2,0,2
1,0,1
3,5,-2
1,1,0
0,0,0
3,2,1
14,9,5
5,2,3
2,7,-5
27,12,15
1,0,1
1,1,0
4,1,3
18,12,6
9,0,9
3,3,0
19,51,-32
7,2,5
1,7,-6
0,0,0
2,39,-37
8,8,0
0,15,-15
79,79,0
4,4,0
2,0,2
3,5,-2
4,1,3
1,1,0
0,2,-2
37,37,0
0,1,-1
0,0,0
9,1,8
5,5,0
5,6,-1
8,3,5
0,0,0
0,17,-17
1,27,-26
6,0,6
22,0,22
0,0,0
60,12,48
25,0,25
13,13,0
4,13,-9
3,0,3
1,1,0
3,1,2
4,2,2
2,2,0
10,29,-19
4,8,-4
8,11,-3
10,5,5
6,6,0
3,0,3
1,5,-4
20,2,18
11,26,-15
4,24,-20
7,0,7
1,1,0
0,2,-2
14,1,13
7,14,-7
6,4,2
5,5,0
1,0,1
0,16,-16
39,39,0
2,2,0
3,1,2
11,12,-1
1,0,1
9,9,0
22,22,0
1,2,-1
3,0,3
1,4,-3
2,29,-27
0,0,0
11,0,11
1,11,-10
2,0,2
1,1,0
21,33,-12
0,0,0
1,0,1
11,11,0
0,0,0
9,11,-2
3,3,0
1,6,-5
3,3,0
15,15,0
0,0,0
1,20,-19
1,0,1
2,1,1
2,2,0
0,34,-34
2,6,-4
1,1,0
3,0,3
9,9,0
2,0,2
4,4,0
3,5,-2
26,19,7
22,22,0
9,4,5
28,11,17
53,18,35
0,0,0
4,4,0
0,0,0
8,8,0
20,11,9
1,1,0
2,0,2
3,16,-13
0,3,-3
0,0,0
13,13,0
5,5,0
13,20,-7
13,20,-7
0,0,0
3,0,3
5,1,4
0,0,0
8,13,-5
0,0,0
5,1,4
0,0,0
4,0,4
6,11,-5
19,11,8
4,4,0
0,0,0
0,0,0
0,3,-3
2,2,0
0,0,0
3,2,1
1,7,-6
0,0,0
4,4,0
11,5,6
19,9,10
0,0,0
31,4,27
3,0,3
7,8,-1
10,10,0
0,0,0
3,3,0
10,2,8
10,3,7
3,4,-1
6,5,1
4,4,0
0,6,-6
2,19,-17
0,0,0
5,5,0
1,15,-14
0,0,0
7,3,4
9,2,7
2,4,-2
3,1,2
2,28,-26
6,6,0
6,5,1
1,0,1
2,18,-16
5,3,2
7,7,0
3,3,0
18,32,-14
2,6,-4
10,10,0
3,14,-11
0,3,-3
3,3,0
0,0,0
3,14,-11
0,22,-22
39,0,39
0,0,0
24,2,22
26,26,0
2,8,-6
11,11,0
0,10,-10
3,28,-25
0,0,0
4,0,4
5,0,5
0,0,0
2,0,2
7,0,7
0,3,-3
9,20,-11
2,3,-1
21,3,18
9,7,2
0,4,-4
3,0,3
1,0,1
0,8,-8
23,8,15
34,34,0
6,2,4
0,0,0
0,6,-6
5,0,5
34,1,33
0,0,0
2,5,-3
1,8,-7
9,6,3
19,19,0
7,7,0
5,3,2
28,35,-7
0,3,-3
15,0,15
6,1,5
3,3,0
6,6,0
4,30,-26
0,31,-31
16,16,0
7,7,0
11,5,6
3,28,-25
0,0,0
0,18,-18
5,7,-2
3,0,3
9,9,0
0,0,0
9,15,-6
0,0,0
0,0,0
3,12,-9
3,10,-7
1,1,0
2,5,-3
8,29,-21
2,2,0
30,15,15
27,2,25
3,29,-26
17,5,12
4,0,4
13,13,0
0,2,-2
18,20,-2
27,0,27
1,4,-3
0,3,-3
9,3,6
3,3,0
9,0,9
2,0,2
9,0,9
15,15,0
2,0,2
4,2,2
1,12,-11
7,7,0
2,2,0
0,7,-7
2,0,2
7,0,7
8,1,7
2,0,2
43,43,0
17,17,0
0,0,0
0,0,0
0,1,-1
7,0,7
57,23,34
22,12,10
20,20,0
4,2,2
13,13,0
4,1,3
8,7,1
0,0,0
8,0,8
5,4,1
32,2,30
11,11,0
4,8,-4
0,0,0
0,0,0
0,0,0
8,3,5
0,30,-30
1,3,-2
30,30,0
2,0,2
1,0,1
8,35,-27
5,13,-8
1,1,0
0,0,0
4,0,4
0,41,-41
8,0,8
2,5,-3
1,1,0
12,22,-10
8,8,0
1,0,1
0,0,0
2,8,-6
0,0,0
7,11,-4
6,12,-6
44,42,2
0,5,-5
2,1,1
0,1,-1
8,5,3
1,0,1
3,0,3
3,9,-6
6,6,0
4,3,1
4,11,-7
0,1,-1
2,0,2
5,2,3
28,1,27
4,0,4
0,7,-7
10,10,0
5,5,0
8,15,-7
1,0,1
8,19,-11
24,2,22
0,25,-25
3,8,-5
9,6,3
2,2,0
10,10,0
25,12,13
25,25,0
3,0,3
1,21,-20
12,12,0
0,7,-7
0,0,0
0,2,-2
0,4,-4
0,2,-2
18,15,3
1,1,0
1,0,1
4,25,-21
8,1,7
18,0,18
16,16,0
0,0,0
24,0,24
9,4,5
0,0,0
11,40,-29
21,21,0
13,14,-1
8,41,-33
0,0,0
9,1,8
2,2,0
1,1,0
6,24,-18
2,2,0
3,1,2
0,0,0
6,6,0
0,2,-2
22,22,0
3,3,0
2,6,-4
6,2,4
1,0,1
1,0,1
4,4,0
2,0,2
5,1,4
1,3,-2
4,17,-13
5,6,-1
8,8,0
1,12,-11
3,2,1
8,14,-6
1,0,1
4,3,1
11,11,0
6,2,4
13,13,0
19,3,16
7,10,-3
0,0,0
0,0,0
2,25,-23
0,1,-1
4,3,1
1,11,-10
3,18,-15
1,1,0
2,29,-27
5,5,0
3,3,0
2,3,-1
80,80,0
1,12,-11
13,0,13
2,2,0
4,0,4
8,4,4
0,5,-5
0,0,0
1,0,1
0,0,0
6,0,6
5,5,0
1,1,0
15,4,11
1,0,1
12,12,0
6,6,0
0,0,0
7,7,0
3,21,-18
3,37,-34
5,8,-3
1,31,-30
0,0,0
0,0,0
1,0,1
0,0,0
6,3,3
18,14,4
12,5,7
12,4,8
27,27,0
35,36,-1
10,10,0
2,2,0
17,2,15
2,0,2
0,1,-1
1,0,1
0,5,-5
0,0,0
5,0,5
4,5,-1
1,0,1
8,8,0
2,24,-22
3,0,3
0,1,-1
18,55,-37
1,10,-9
0,0,0
5,0,5
0,0,0
6,6,0
0,7,-7
5,2,3
12,1,11
0,0,0
52,52,0
0,0,0
19,13,6
0,1,-1
3,6,-3
14,14,0
4,3,1
4,1,3
0,0,0
0,0,0
1,0,1
27,15,12
1,1,0
5,6,-1
3,3,0
10,12,-2
0,0,0
0,0,0
0,2,-2
0,2,-2
1,3,-2
26,5,21
1,1,0
3,1,2
3,22,-19
4,5,-1
86,3,83
1,4,-3
23,23,0
4,4,0
14,6,8
4,4,0
0,32,-32
6,2,4
18,13,5
8,8,0
0,0,0
5,1,4
1,3,-2
12,7,5
2,2,0
0,0,0
22,15,7
11,5,6
4,4,0
0,0,0
4,1,3
2,13,-11
15,3,12
13,1,12
0,0,0
3,0,3
0,0,0
0,10,-10
6,0,6
1,5,-4
0,7,-7
0,3,-3
0,0,0
13,3,10
6,6,0
3,10,-7
41,23,18
0,0,0
7,6,1
12,17,-5
43,43,0
3,1,2
2,1,1
4,2,2
11,7,4
11,1,10
9,9,0
13,10,3
2,1,1
4,1,3
0,12,-12
1,1,0
11,11,0
3,0,3
3,1,2
25,25,0
10,10,0
4,13,-9
5,5,0
15,47,-32
3,0,3
1,7,-6
0,0,0
1,3,-2
0,2,-2
15,15,0
0,5,-5
3,4,-1
1,0,1
0,1,-1
11,11,0
3,9,-6
17,5,12
0,6,-6
2,0,2
7,6,1
6,7,-1
0,0,0
3,3,0
0,0,0
4,7,-3
12,11,1
15,8,7
2,2,0
1,27,-26
0,7,-7
1,1,0
2,0,2
1,0,1
7,7,0
28,14,14
13,4,9
2,2,0
1,0,1
5,10,-5
24,20,4
3,71,-68
0,0,0
3,3,0
10,10,0
2,0,2
0,0,0
0,0,0
0,0,0
34,34,0
1,4,-3
8,5,3
0,0,0
24,24,0
4,4,0
1,1,0
8,8,0
1,0,1
1,1,0
7,2,5
1,24,-23
6,3,3
1,0,1
3,0,3
0,9,-9
4,4,0
2,0,2
8,7,1
17,2,15
18,0,18
5,0,5
2,2,0
2,14,-12
2,0,2
24,1,23
1,2,-1
5,3,2
14,14,0
10,10,0
10,10,0
8,0,8
0,0,0
0,24,-24
16,30,-14
1,38,-37
3,5,-2
13,7,6
4,12,-8
3,3,0
2,2,0
4,7,-3
0,0,0
4,7,-3
0,0,0
3,0,3
3,3,0
0,0,0
9,11,-2
8,2,6
0,8,-8
7,1,6
6,34,-28
3,3,0
0,0,0
4,2,2
2,0,2
19,10,9
39,3,36
10,18,-8
1,1,0
8,2,6
0,2,-2
1,19,-18
1,0,1
1,1,0
1,0,1
0,1,-1
5,5,0
10,3,7
8,8,0
14,4,10
12,19,-7
2,0,2
10,10,0
25,4,21
2,2,0
7,2,5
0,5,-5
2,2,0
11,7,4
15,19,-4
0,0,0
3,4,-1
0,0,0
13,29,-16
3,1,2
9,2,7
10,10,0
6,15,-9
0,5,-5
5,7,-2
2,2,0
3,1,2
15,1,14
2,0,2
0,0,0
1,0,1
6,8,-2
18,14,4
3,3,0
1,1,0
2,0,2
2,0,2
8,7,1
1,0,1
10,0,10
0,0,0
0,0,0
1,1,0
0,25,-25
4,0,4
15,2,13
3,3,0
0,0,0
12,20,-8
1,1,0
39,39,0
10,13,-3
0,2,-2
0,2,-2
0,1,-1
4,16,-12
26,22,4
2,0,2
1,1,0
1,0,1
1,0,1
2,8,-6
6,3,3
0,5,-5
10,1,9
13,1,12
0,0,0
2,2,0
2,8,-6
1,0,1
4,6,-2
0,6,-6
2,2,0
1,7,-6
10,1,9
3,4,-1
0,32,-32
0,0,0
14,14,0
21,8,13
3,11,-8
3,1,2
2,2,0
5,8,-3
8,8,0
4,0,4
11,11,0
1,0,1
9,9,0
12,6,6
14,1,13
14,10,4
0,0,0
5,2,3
1,2,-1
5,0,5
5,7,-2
6,6,0
20,28,-8
0,5,-5
0,0,0
1,1,0
5,5,0
1,1,0
0,6,-6
11,0,11
0,0,0
19,0,19
16,1,15
17,7,10
3,5,-2
28,0,28
9,4,5
1,34,-33
1,1,0
0,0,0
0,0,0
4,36,-32
5,5,0
4,4,0
4,4,0
2,0,2
8,9,-1
0,5,-5
0,0,0
10,2,8
4,0,4
0,2,-2
5,11,-6
1,1,0
4,3,1
10,21,-11
0,3,-3
1,0,1
22,16,6
0,1,-1
4,5,-1
5,5,0
0,0,0
12,12,0
9,9,0
9,0,9
1,2,-1
0,0,0
4,0,4
7,46,-39
5,27,-22
3,1,2
5,1,4
4,4,0
18,18,0
0,6,-6
3,1,2
1,1,0
0,0,0
1,1,0
19,3,16
2,0,2
2,2,0
21,9,12
1,0,1
0,1,-1
1,2,-1
8,9,-1
1,0,1
21,7,14
23,9,14
0,8,-8
5,24,-19
1,0,1
17,17,0
17,37,-20
4,4,0
1,8,-7
1,2,-1
0,0,0
3,1,2
13,10,3
7,0,7
5,4,1
18,0,18
6,24,-18
10,26,-16
11,7,4
16,16,0
0,0,0
0,0,0
4,0,4
2,25,-23
3,3,0
0,0,0
7,16,-9
5,6,-1
0,12,-12
22,13,9
1,3,-2
4,0,4
0,1,-1
6,0,6
2,15,-13
8,13,-5
20,31,-11
0,5,-5
3,3,0
0,5,-5
1,0,1
7,0,7
2,2,0
1,0,1
14,1,13
42,16,26
10,1,9
1,1,0
3,3,0
1,9,-8
0,0,0
0,0,0
9,3,6
6,17,-11
0,0,0
12,52,-40
5,3,2
37,1,36
1,7,-6
27,1,26
1,6,-5
7,2,5
6,10,-4
0,1,-1
1,10,-9
5,0,5
0,12,-12
0,0,0
6,9,-3
2,7,-5
13,5,8
2,0,2
1,1,0
26,26,0
11,18,-7
22,1,21
2,15,-13
16,2,14
1,8,-7
1,0,1
11,18,-7
0,0,0
7,11,-4
15,4,11
1,14,-13
9,0,9
64,1,63
7,7,0
1,0,1
11,11,0
5,1,4
1,11,-10
1,1,0
17,29,-12
8,17,-9
12,12,0
5,11,-6
1,3,-2
2,0,2
4,4,0
7,5,2
8,17,-9
1,21,-20
3,5,-2
0,0,0
3,3,0
5,5,0
0,6,-6
0,0,0
0,19,-19
3,2,1
10,7,3
5,5,0
0,0,0
33,2,31
7,7,0
6,2,4
10,0,10
1,2,-1
9,1,8
15,15,0
4,11,-7
3,3,0
0,1,-1
32,0,32
16,0,16
4,0,4
0,2,-2
6,0,6
0,0,0
3,1,2
9,0,9
2,3,-1
3,0,3
1,0,1
1,0,1
10,2,8
35,2,33
24,24,0
8,8,0
18,11,7
0,0,0
20,0,20
20,0,20
0,0,0
0,0,0
40,40,0
3,18,-15
3,3,0
0,0,0
28,0,28
0,0,0
6,6,0
2,1,1
0,0,0
6,11,-5
10,10,0
0,0,0
12,0,12
3,2,1
0,0,0
8,8,0
8,0,8
15,13,2
2,0,2
4,2,2
10,6,4
2,0,2
1,6,-5
1,0,1
0,2,-2
12,12,0
9,0,9
0,5,-5
0,29,-29
4,0,4
14,32,-18
29,0,29
12,12,0
1,1,0
6,23,-17
0,2,-2
1,0,1
4,4,0
0,2,-2
10,6,4
5,25,-20
3,8,-5
0,28,-28
8,8,0
21,0,21
2,0,2
17,17,0
5,7,-2
2,0,2
11,11,0
1,0,1
1,1,0
0,0,0
23,35,-12
53,8,45
0,0,0
0,3,-3
2,0,2
3,1,2
0,0,0
8,8,0
9,0,9
2,0,2
23,23,0
2,6,-4
23,23,0
7,4,3
7,0,7
13,13,0
4,0,4
6,3,3
1,1,0
2,15,-13
11,11,0
9,32,-23
7,1,6
4,4,0
0,0,0
10,13,-3
0,5,-5
0,1,-1
2,0,2
0,0,0
0,0,0
0,0,0
8,3,5
2,1,1
12,20,-8
7,7,0
11,9,2
5,9,-4
5,5,0
0,1,-1
0,0,0
3,3,0
4,4,0
5,0,5
0,6,-6
1,1,0
20,2,18
4,5,-1
0,0,0
6,14,-8
13,2,11
11,2,9
3,6,-3
9,9,0
7,0,7
0,5,-5
25,42,-17
8,23,-15
0,0,0
0,10,-10
4,2,2
17,22,-5
6,14,-8
1,1,0
0,0,0
8,12,-4
0,0,0
23,14,9
0,3,-3
5,27,-22
17,12,5
17,3,14
12,9,3
0,3,-3
5,0,5
14,1,13
2,1,1
2,0,2
3,0,3
1,27,-26
13,3,10
5,2,3
5,5,0
8,8,0
27,27,0
18,2,16
4,6,-2
2,2,0
2,0,2
13,13,0
2,7,-5
46,46,0
15,2,13
7,7,0
2,2,0
4,1,3
0,0,0
10,10,0
5,35,-30
3,8,-5
0,0,0
3,0,3
0,0,0
3,0,3
16,0,16
0,0,0
6,2,4
1,31,-30
1,4,-3
15,5,10
2,0,2
6,6,0
2,2,0
1,6,-5
6,22,-16
10,6,4
0,0,0
0,0,0
5,5,0
2,0,2
10,18,-8
21,2,19
3,0,3
0,3,-3
1,1,0
2,7,-5
6,5,1
1,25,-24
5,5,0
3,1,2
27,16,11
5,5,0
52,0,52
3,3,0
8,6,2
23,23,0
1,1,0
12,0,12
27,27,0
1,1,0
1,18,-17
6,6,0
0,1,-1
2,1,1
2,0,2
1,0,1
6,6,0
2,2,0
3,21,-18
0,0,0
2,2,0
8,9,-1
7,2,5
0,30,-30
24,0,24
2,1,1
0,0,0
1,8,-7
0,2,-2
12,27,-15
0,36,-36
12,12,0
0,5,-5
27,1,26
23,2,21
2,0,2
0,0,0
37,37,0
12,12,0
0,2,-2
0,0,0
21,0,21
6,0,6
1,1,0
1,8,-7
0,3,-3
5,6,-1
5,1,4
0,0,0
4,4,0
0,0,0
6,0,6
3,9,-6
20,20,0
23,23,0
0,1,-1
2,2,0
4,4,0
0,0,0
17,2,15
0,4,-4
1,0,1
1,5,-4
8,12,-4
3,1,2
9,15,-6
1,7,-6
1,14,-13
2,2,0
0,5,-5
7,0,7
1,3,-2
26,32,-6
3,1,2
0,0,0
3,2,1
1,1,0
21,0,21
9,3,6
16,0,16
0,1,-1
6,6,0
2,40,-38
7,7,0
13,1,12
0,0,0
0,10,-10
1,30,-29
1,3,-2
7,7,0
4,3,1
2,0,2
11,7,4
41,6,35
15,0,15
10,3,7
10,36,-26
3,8,-5
6,4,2
15,1,14
7,7,0
4,13,-9
2,8,-6
29,45,-16
7,6,1
20,30,-10
1,1,0
3,0,3
29,10,19
25,25,0
8,8,0
6,0,6
4,0,4
0,9,-9
0,20,-20
1,41,-40
1,4,-3
58,58,0
2,4,-2
18,63,-45
2,23,-21
22,4,18
26,41,-15
7,33,-26
10,10,0
5,4,1
4,4,0
0,2,-2
0,8,-8
34,34,0
8,12,-4
10,2,8
4,1,3
3,0,3
1,0,1
2,3,-1
31,0,31
0,31,-31
8,5,3
1,0,1
0,6,-6
0,2,-2
0,0,0
3,3,0
0,0,0
9,0,9
4,0,4
0,2,-2
0,9,-9
0,8,-8
9,4,5
33,1,32
15,4,11
1,6,-5
12,2,10
9,9,0
4,0,4
3,13,-10
1,3,-2
0,6,-6
40,40,0
0,7,-7
0,3,-3
0,9,-9
0,0,0
3,5,-2
3,0,3
9,9,0
14,1,13
0,0,0
12,12,0
3,10,-7
14,14,0
5,0,5
0,0,0
0,2,-2
7,11,-4
0,0,0
18,2,16
0,11,-11
1,11,-10
1,1,0
2,2,0
0,0,0
2,2,0
6,5,1
9,0,9
8,21,-13
0,1,-1
3,0,3
0,0,0
0,0,0
1,1,0
14,11,3
0,0,0
1,0,1
7,4,3
15,15,0
2,2,0
2,12,-10
3,0,3
18,18,0
7,7,0
2,0,2
8,0,8
0,8,-8
2,4,-2
0,3,-3
0,12,-12
10,10,0
1,0,1
0,0,0
4,3,1
0,3,-3
3,13,-10
17,3,14
0,0,0
0,1,-1
3,4,-1
7,1,6
