Actual,Predicted,Residuals
31,23,8
0,28,-28
9,9,0
53,53,0
0,0,0
12,7,5
11,11,0
3,10,-7
6,6,0
2,3,-1
3,3,0
0,0,0
0,0,0
6,5,1
0,0,0
0,0,0
7,3,4
1,1,0
0,9,-9
7,7,0
0,0,0
7,5,2
13,13,0
4,9,-5
1,6,-5
11,11,0
7,7,0
4,4,0
1,1,0
0,6,-6
1,0,1
0,4,-4
0,0,0
1,0,1
1,0,1
1,2,-1
15,1,14
23,59,-36
1,0,1
33,33,0
4,5,-1
1,1,0
1,3,-2
7,8,-1
39,17,22
0,0,0
0,0,0
1,1,0
0,0,0
29,29,0
1,46,-45
6,0,6
2,36,-34
14,14,0
7,46,-39
7,7,0
5,9,-4
3,3,0
6,6,0
11,3,8
2,4,-2
9,6,3
33,5,28
0,0,0
4,1,3
0,7,-7
2,5,-3
11,11,0
0,0,0
7,0,7
11,0,11
8,46,-38
10,29,-19
2,2,0
0,0,0
2,18,-16
2,7,-5
1,4,-3
9,14,-5
0,0,0
1,28,-27
14,19,-5
7,2,5
7,14,-7
0,2,-2
15,15,0
4,4,0
8,17,-9
0,4,-4
11,11,0
28,0,28
2,24,-22
12,12,0
3,0,3
6,23,-17
1,0,1
0,2,-2
15,3,12
7,7,0
2,44,-42
1,0,1
10,10,0
2,19,-17
3,2,1
1,25,-24
1,0,1
1,1,0
4,4,0
19,19,0
10,16,-6
19,13,6
21,16,5
0,0,0
0,0,0
0,0,0
5,0,5
3,19,-16
21,25,-4
8,2,6
44,1,43
2,4,-2
16,54,-38
1,0,1
3,3,0
9,9,0
7,0,7
4,4,0
1,1,0
9,9,0
0,2,-2
7,0,7
16,1,15
0,0,0
2,9,-7
1,20,-19
0,0,0
8,9,-1
3,2,1
3,3,0
17,15,2
1,6,-5
4,4,0
1,9,-8
1,2,-1
8,8,0
23,23,0
1,0,1
2,0,2
6,0,6
25,25,0
7,0,7
8,0,8
0,0,0
11,8,3
32,29,3
4,4,0
0,8,-8
4,4,0
4,4,0
24,18,6
4,13,-9
0,0,0
3,2,1
1,1,0
1,0,1
5,5,0
5,1,4
14,9,5
0,0,0
11,35,-24
0,0,0
25,25,0
1,0,1
4,7,-3
13,13,0
15,7,8
9,8,1
5,9,-4
4,17,-13
17,4,13
3,9,-6
3,3,0
10,14,-4
19,44,-25
18,5,13
6,1,5
1,0,1
0,0,0
1,1,0
1,0,1
3,24,-21
2,9,-7
10,15,-5
13,1,12
9,4,5
39,1,38
2,0,2
1,0,1
0,0,0
8,8,0
4,0,4
0,0,0
4,0,4
9,15,-6
0,0,0
14,2,12
2,5,-3
9,0,9
15,15,0
4,27,-23
0,0,0
1,1,0
1,0,1
2,0,2
29,29,0
1,11,-10
3,13,-10
8,1,7
4,0,4
28,4,24
5,0,5
2,2,0
0,0,0
2,15,-13
5,6,-1
5,5,0
4,4,0
7,5,2
3,0,3
5,2,3
31,14,17
9,9,0
18,18,0
0,8,-8
4,0,4
10,0,10
16,9,7
6,6,0
3,3,0
4,4,0
3,26,-23
0,0,0
5,0,5
0,0,0
1,1,0
0,1,-1
0,0,0
10,3,7
3,2,1
0,1,-1
29,33,-4
4,2,2
1,1,0
5,5,0
4,4,0
14,8,6
1,1,0
2,2,0
4,5,-1
4,0,4
0,0,0
6,6,0
12,15,-3
5,9,-4
1,1,0
5,6,-1
3,3,0
1,0,1
4,0,4
1,1,0
10,5,5
4,5,-1
2,5,-3
12,0,12
0,0,0
3,12,-9
3,3,0
0,0,0
5,3,2
2,1,1
0,2,-2
0,12,-12
3,6,-3
37,37,0
11,3,8
1,1,0
0,6,-6
11,14,-3
7,10,-3
1,0,1
0,0,0
1,1,0
2,46,-44
10,9,1
21,21,0
2,6,-4
17,33,-16
3,3,0
0,5,-5
4,4,0
0,2,-2
15,27,-12
0,0,0
0,0,0
7,6,1
13,13,0
1,0,1
37,12,25
1,3,-2
10,10,0
3,0,3
0,3,-3
1,8,-7
2,3,-1
0,0,0
8,27,-19
8,8,0
5,0,5
1,1,0
2,2,0
3,5,-2
0,0,0
19,34,-15
0,0,0
0,0,0
0,0,0
20,8,12
15,4,11
0,0,0
16,2,14
11,22,-11
12,12,0
6,6,0
12,2,10
7,2,5
2,0,2
1,0,1
0,0,0
5,5,0
20,20,0
16,3,13
34,2,32
0,9,-9
9,9,0
1,2,-1
6,0,6
0,0,0
2,3,-1
0,1,-1
2,0,2
3,3,0
6,0,6
1,0,1
2,0,2
0,0,0
25,6,19
0,0,0
8,0,8
2,0,2
0,0,0
1,6,-5
1,25,-24
14,10,4
12,3,9
0,3,-3
19,0,19
0,0,0
3,2,1
9,5,4
0,0,0
6,6,0
1,3,-2
0,34,-34
5,5,0
4,1,3
23,2,21
41,23,18
4,4,0
11,11,0
4,4,0
2,3,-1
17,17,0
0,2,-2
3,0,3
0,19,-19
6,2,4
12,1,11
0,0,0
7,7,0
0,0,0
0,0,0
11,35,-24
1,2,-1
18,18,0
0,8,-8
0,0,0
0,0,0
19,1,18
5,1,4
2,2,0
2,7,-5
1,0,1
4,7,-3
0,0,0
0,0,0
3,2,1
0,0,0
7,22,-15
45,18,27
2,0,2
6,3,3
6,6,0
14,2,12
0,17,-17
8,35,-27
9,16,-7
1,1,0
0,2,-2
6,2,4
8,8,0
0,1,-1
14,0,14
11,3,8
4,0,4
3,0,3
7,6,1
7,0,7
1,0,1
3,3,0
7,7,0
0,13,-13
5,33,-28
9,1,8
3,17,-14
0,0,0
3,0,3
0,0,0
8,35,-27
8,6,2
0,14,-14
7,2,5
19,4,15
1,0,1
10,15,-5
7,7,0
4,4,0
0,0,0
6,6,0
62,4,58
1,0,1
1,0,1
29,29,0
3,8,-5
2,7,-5
1,1,0
0,1,-1
0,0,0
36,24,12
4,4,0
0,3,-3
15,15,0
0,6,-6
0,0,0
1,0,1
0,0,0
10,15,-5
4,4,0
3,9,-6
6,13,-7
2,0,2
20,1,19
17,1,16
42,30,12
13,2,11
30,51,-21
1,13,-12
0,2,-2
3,0,3
36,36,0
10,1,9
14,0,14
5,3,2
7,0,7
4,2,2
20,5,15
1,0,1
20,18,2
3,4,-1
1,1,0
4,10,-6
6,6,0
7,0,7
5,5,0
16,5,11
0,0,0
7,7,0
2,1,1
2,5,-3
0,0,0
2,2,0
25,4,21
2,0,2
3,3,0
4,0,4
7,0,7
9,7,2
29,8,21
1,13,-12
4,0,4
3,10,-7
10,10,0
3,4,-1
31,0,31
13,13,0
0,27,-27
0,0,0
0,8,-8
18,4,14
7,7,0
6,6,0
1,6,-5
0,0,0
0,0,0
1,1,0
10,3,7
0,0,0
17,17,0
11,7,4
20,20,0
5,0,5
8,8,0
1,1,0
1,1,0
2,3,-1
7,7,0
32,32,0
4,0,4
6,5,1
11,11,0
2,4,-2
14,2,12
3,3,0
7,7,0
1,0,1
9,0,9
2,2,0
13,46,-33
8,0,8
1,1,0
29,21,8
2,0,2
2,0,2
1,1,0
0,0,0
15,8,7
14,14,0
0,0,0
1,1,0
0,13,-13
5,10,-5
4,4,0
1,12,-11
10,10,0
24,20,4
1,3,-2
0,0,0
16,7,9
0,0,0
0,4,-4
2,4,-2
6,1,5
3,3,0
2,2,0
15,21,-6
6,15,-9
7,27,-20
2,2,0
20,5,15
1,1,0
3,15,-12
24,31,-7
4,4,0
3,5,-2
3,0,3
0,0,0
2,6,-4
9,6,3
0,0,0
1,9,-8
2,0,2
1,0,1
2,2,0
6,0,6
20,15,5
10,6,4
5,0,5
3,3,0
2,0,2
2,0,2
10,10,0
15,15,0
18,0,18
5,5,0
0,0,0
1,0,1
0,0,0
1,12,-11
0,0,0
2,2,0
0,0,0
6,12,-6
3,8,-5
18,20,-2
1,5,-4
4,16,-12
3,3,0
5,28,-23
0,1,-1
0,7,-7
5,2,3
10,26,-16
19,19,0
5,11,-6
0,6,-6
0,2,-2
21,1,20
0,2,-2
23,25,-2
0,0,0
3,0,3
9,9,0
2,4,-2
0,3,-3
3,5,-2
0,0,0
1,0,1
7,0,7
26,22,4
8,8,0
21,3,18
20,20,0
6,16,-10
6,12,-6
46,46,0
0,0,0
2,11,-9
19,19,0
1,1,0
5,18,-13
20,0,20
0,0,0
4,0,4
8,5,3
4,4,0
6,23,-17
0,0,0
11,14,-3
0,0,0
10,10,0
1,7,-6
0,2,-2
0,2,-2
18,18,0
5,11,-6
5,17,-12
5,5,0
0,0,0
3,2,1
5,7,-2
12,17,-5
0,2,-2
0,10,-10
3,0,3
5,0,5
0,25,-25
0,2,-2
1,1,0
8,8,0
0,8,-8
5,2,3
7,0,7
4,4,0
48,17,31
1,3,-2
2,0,2
1,0,1
5,3,2
1,1,0
9,6,3
13,13,0
1,1,0
6,0,6
23,0,23
14,6,8
6,3,3
5,13,-8
13,6,7
13,14,-1
4,16,-12
9,0,9
3,6,-3
1,1,0
7,10,-3
21,5,16
22,22,0
5,5,0
0,3,-3
7,4,3
3,19,-16
14,1,13
7,11,-4
7,0,7
17,3,14
6,16,-10
0,0,0
9,9,0
6,6,0
2,9,-7
16,17,-1
8,18,-10
13,37,-24
35,2,33
0,3,-3
1,1,0
3,17,-14
1,5,-4
2,2,0
0,0,0
3,0,3
2,1,1
1,4,-3
34,28,6
4,15,-11
9,6,3
1,1,0
4,7,-3
3,3,0
0,5,-5
8,3,5
0,6,-6
15,14,1
1,16,-15
10,6,4
1,0,1
23,11,12
3,3,0
18,2,16
26,26,0
5,46,-41
3,3,0
22,7,15
13,1,12
0,0,0
10,16,-6
12,12,0
2,0,2
22,26,-4
14,16,-2
5,11,-6
6,10,-4
20,20,0
16,12,4
0,15,-15
8,8,0
10,7,3
13,2,11
14,6,8
0,2,-2
10,4,6
9,9,0
2,2,0
0,1,-1
13,13,0
2,0,2
1,1,0
4,0,4
0,0,0
4,4,0
2,17,-15
8,4,4
0,23,-23
0,3,-3
0,0,0
37,37,0
24,24,0
7,10,-3
3,8,-5
13,12,1
3,2,1
17,17,0
1,0,1
23,23,0
3,3,0
8,8,0
1,1,0
5,5,0
0,15,-15
4,0,4
6,20,-14
4,30,-26
34,25,9
0,0,0
0,29,-29
46,42,4
0,0,0
3,0,3
0,0,0
0,0,0
8,26,-18
2,2,0
0,0,0
16,10,6
1,2,-1
1,2,-1
2,2,0
21,2,19
8,21,-13
1,6,-5
3,7,-4
5,0,5
1,2,-1
1,0,1
3,0,3
5,5,0
0,2,-2
14,25,-11
7,10,-3
19,19,0
6,3,3
6,7,-1
1,2,-1
26,10,16
7,1,6
15,15,0
1,0,1
0,18,-18
17,49,-32
7,8,-1
14,44,-30
11,4,7
0,0,0
5,5,0
6,6,0
5,5,0
0,0,0
0,21,-21
1,1,0
48,24,24
5,5,0
13,20,-7
10,4,6
1,1,0
2,8,-6
34,34,0
0,6,-6
0,2,-2
5,5,0
6,0,6
16,12,4
6,6,0
1,13,-12
58,58,0
2,14,-12
31,6,25
14,12,2
0,3,-3
7,7,0
10,0,10
35,0,35
2,2,0
1,2,-1
20,15,5
9,7,2
4,31,-27
7,62,-55
5,0,5
79,79,0
6,6,0
2,0,2
3,0,3
31,8,23
4,1,3
2,2,0
1,0,1
7,0,7
5,14,-9
14,0,14
10,5,5
5,2,3
6,44,-38
2,2,0
0,2,-2
3,3,0
1,1,0
3,18,-15
4,0,4
1,0,1
2,0,2
18,3,15
5,4,1
7,7,0
0,0,0
1,0,1
1,1,0
17,12,5
8,8,0
23,39,-16
1,1,0
4,5,-1
0,1,-1
7,7,0
5,5,0
2,18,-16
17,17,0
0,2,-2
16,5,11
3,6,-3
0,0,0
0,0,0
7,4,3
14,1,13
12,12,0
17,12,5
2,2,0
0,3,-3
14,14,0
14,2,12
0,2,-2
11,7,4
0,2,-2
1,0,1
2,2,0
4,17,-13
0,0,0
27,2,25
5,22,-17
2,12,-10
4,4,0
3,0,3
7,7,0
2,2,0
27,27,0
2,0,2
0,0,0
0,10,-10
9,9,0
2,2,0
1,1,0
1,0,1
5,9,-4
8,2,6
0,0,0
4,6,-2
1,5,-4
6,6,0
0,0,0
2,2,0
35,1,34
1,1,0
18,7,11
9,9,0
5,0,5
6,15,-9
1,4,-3
0,0,0
16,4,12
6,2,4
4,2,2
1,1,0
8,2,6
4,7,-3
5,3,2
3,0,3
17,0,17
7,7,0
5,5,0
12,12,0
1,6,-5
14,22,-8
1,1,0
4,0,4
1,0,1
1,7,-6
8,6,2
0,19,-19
18,5,13
9,4,5
2,6,-4
9,2,7
9,2,7
12,5,7
2,2,0
2,2,0
0,0,0
14,2,12
15,15,0
2,0,2
0,0,0
15,15,0
3,3,0
0,0,0
3,10,-7
3,3,0
2,1,1
11,11,0
1,1,0
3,3,0
5,11,-6
7,1,6
21,5,16
7,1,6
0,2,-2
0,0,0
0,22,-22
32,8,24
2,4,-2
2,2,0
4,4,0
2,0,2
16,25,-9
21,39,-18
3,0,3
3,17,-14
1,13,-12
1,11,-10
11,11,0
3,0,3
4,4,0
0,0,0
1,1,0
2,0,2
1,0,1
1,0,1
28,5,23
0,0,0
9,12,-3
4,4,0
4,0,4
1,0,1
0,1,-1
2,0,2
25,2,23
21,1,20
2,2,0
3,0,3
1,16,-15
4,14,-10
8,2,6
0,0,0
3,3,0
0,9,-9
22,22,0
17,17,0
13,28,-15
0,1,-1
6,5,1
6,1,5
22,21,1
1,0,1
81,81,0
8,3,5
4,4,0
0,0,0
5,9,-4
33,5,28
0,0,0
0,0,0
3,0,3
34,2,32
1,0,1
6,5,1
11,18,-7
0,1,-1
0,59,-59
9,1,8
2,2,0
7,1,6
3,3,0
1,4,-3
10,3,7
5,5,0
7,44,-37
1,5,-4
1,7,-6
1,4,-3
15,14,1
16,4,12
5,5,0
0,0,0
0,0,0
5,5,0
0,0,0
8,1,7
1,0,1
5,13,-8
1,0,1
2,3,-1
31,13,18
0,5,-5
0,0,0
0,0,0
5,3,2
0,0,0
2,1,1
1,13,-12
2,2,0
9,0,9
15,18,-3
0,0,0
6,0,6
0,0,0
2,2,0
13,13,0
3,2,1
5,4,1
20,5,15
1,28,-27
7,0,7
2,0,2
14,8,6
0,12,-12
18,9,9
14,14,0
5,5,0
7,1,6
1,1,0
1,14,-13
9,9,0
13,0,13
2,2,0
0,6,-6
1,0,1
19,19,0
22,9,13
6,6,0
0,0,0
0,0,0
1,4,-3
0,0,0
5,0,5
16,17,-1
3,0,3
0,0,0
1,5,-4
0,0,0
2,2,0
0,0,0
3,3,0
0,0,0
2,2,0
15,5,10
0,3,-3
4,4,0
32,19,13
13,13,0
19,4,15
1,1,0
6,30,-24
0,15,-15
14,3,11
22,0,22
0,2,-2
12,14,-2
1,0,1
4,1,3
21,21,0
9,2,7
2,0,2
0,0,0
1,7,-6
2,3,-1
11,8,3
4,0,4
5,4,1
0,1,-1
41,28,13
34,9,25
6,27,-21
1,0,1
7,9,-2
2,1,1
0,0,0
2,6,-4
13,13,0
8,3,5
7,14,-7
9,9,0
11,1,10
1,7,-6
20,0,20
0,3,-3
2,2,0
0,0,0
1,4,-3
30,16,14
20,35,-15
4,4,0
0,0,0
0,1,-1
3,3,0
3,17,-14
7,7,0
4,6,-2
2,0,2
8,0,8
24,24,0
8,0,8
1,23,-22
0,0,0
0,2,-2
0,0,0
2,5,-3
5,0,5
1,1,0
1,2,-1
0,0,0
14,8,6
0,0,0
0,0,0
11,6,5
1,5,-4
25,25,0
1,3,-2
4,4,0
4,4,0
2,0,2
1,2,-1
23,8,15
1,10,-9
0,0,0
1,0,1
5,10,-5
0,0,0
0,0,0
0,0,0
0,0,0
8,8,0
2,6,-4
5,0,5
0,0,0
2,0,2
5,0,5
1,1,0
8,8,0
17,17,0
1,0,1
0,0,0
8,36,-28
25,4,21
27,27,0
0,0,0
3,8,-5
3,2,1
5,5,0
2,2,0
0,0,0
7,7,0
1,3,-2
1,11,-10
20,5,15
2,0,2
8,8,0
0,0,0
1,1,0
2,0,2
4,1,3
0,0,0
22,11,11
9,9,0
0,0,0
1,6,-5
2,12,-10
0,0,0
12,15,-3
1,0,1
7,5,2
1,1,0
26,26,0
12,12,0
17,20,-3
26,3,23
4,4,0
21,7,14
11,3,8
8,0,8
2,2,0
1,0,1
1,4,-3
6,9,-3
22,22,0
0,0,0
9,7,2
19,0,19
6,9,-3
0,15,-15
0,0,0
3,21,-18
1,4,-3
10,10,0
0,0,0
2,2,0
7,15,-8
0,0,0
7,26,-19
10,38,-28
2,2,0
0,0,0
6,0,6
2,2,0
2,25,-23
4,7,-3
19,1,18
12,9,3
4,5,-1
11,1,10
7,0,7
11,6,5
0,0,0
0,2,-2
10,2,8
3,1,2
0,3,-3
0,0,0
8,1,7
1,2,-1
27,2,25
4,7,-3
3,8,-5
15,8,7
7,14,-7
0,4,-4
1,0,1
0,1,-1
90,25,65
8,17,-9
3,0,3
3,0,3
7,0,7
1,2,-1
6,7,-1
0,0,0
34,34,0
0,26,-26
29,29,0
13,5,8
2,0,2
0,0,0
0,2,-2
8,0,8
16,19,-3
14,3,11
7,4,3
0,0,0
0,0,0
2,6,-4
3,0,3
4,3,1
0,0,0
2,2,0
15,5,10
14,14,0
2,0,2
0,48,-48
6,7,-1
6,6,0
4,13,-9
8,8,0
5,10,-5
1,11,-10
9,9,0
13,3,10
0,0,0
5,5,0
1,0,1
17,1,16
1,0,1
10,3,7
5,4,1
2,0,2
4,2,2
4,49,-45
0,20,-20
0,0,0
5,3,2
3,14,-11
4,4,0
1,3,-2
2,2,0
2,5,-3
8,3,5
1,4,-3
2,15,-13
2,1,1
7,6,1
16,0,16
7,1,6
1,84,-83
61,61,0
0,2,-2
2,4,-2
2,2,0
14,14,0
0,0,0
3,19,-16
3,1,2
52,2,50
0,4,-4
19,19,0
3,8,-5
0,6,-6
5,2,3
2,2,0
37,18,19
0,0,0
0,4,-4
2,4,-2
15,15,0
4,5,-1
1,1,0
12,12,0
22,8,14
17,17,0
2,0,2
13,0,13
4,32,-28
1,0,1
11,11,0
8,17,-9
3,7,-4
0,0,0
1,0,1
14,1,13
13,13,0
0,5,-5
0,2,-2
4,0,4
2,5,-3
9,3,6
0,0,0
13,13,0
2,2,0
2,14,-12
2,9,-7
31,31,0
0,0,0
7,15,-8
0,2,-2
0,19,-19
23,14,9
13,0,13
3,11,-8
21,6,15
1,15,-14
20,14,6
15,1,14
5,0,5
0,0,0
6,0,6
5,3,2
3,0,3
0,31,-31
2,1,1
24,24,0
1,0,1
9,17,-8
28,8,20
30,52,-22
1,0,1
11,15,-4
0,26,-26
0,0,0
8,1,7
12,12,0
4,1,3
9,9,0
15,5,10
7,7,0
4,4,0
4,0,4
3,0,3
5,5,0
7,11,-4
0,0,0
6,1,5
0,0,0
7,5,2
1,0,1
16,16,0
3,5,-2
0,11,-11
0,0,0
4,0,4
4,4,0
4,6,-2
1,1,0
2,1,1
7,7,0
0,1,-1
25,28,-3
0,0,0
2,8,-6
14,14,0
0,0,0
3,3,0
16,10,6
2,2,0
0,0,0
0,0,0
10,0,10
20,0,20
3,0,3
1,8,-7
13,7,6
0,0,0
2,2,0
3,19,-16
2,3,-1
3,1,2
4,0,4
0,0,0
12,2,10
17,6,11
1,1,0
33,4,29
1,0,1
2,2,0
0,0,0
0,1,-1
1,5,-4
9,9,0
5,11,-6
3,3,0
1,1,0
27,9,18
1,0,1
2,5,-3
4,7,-3
20,1,19
1,0,1
29,14,15
6,6,0
26,11,15
3,3,0
1,1,0
1,0,1
28,22,6
10,10,0
3,0,3
2,5,-3
0,0,0
2,4,-2
1,3,-2
3,0,3
0,16,-16
0,0,0
0,8,-8
2,24,-22
7,7,0
40,9,31
0,0,0
5,9,-4
1,11,-10
4,29,-25
7,7,0
7,7,0
21,11,10
8,5,3
12,7,5
3,14,-11
4,5,-1
2,0,2
17,17,0
0,0,0
0,1,-1
0,0,0
14,14,0
10,10,0
3,10,-7
1,0,1
9,1,8
1,6,-5
2,1,1
17,7,10
3,3,0
4,4,0
9,13,-4
17,7,10
9,13,-4
0,4,-4
5,1,4
1,4,-3
2,0,2
0,0,0
2,0,2
47,47,0
1,14,-13
6,7,-1
31,31,0
2,2,0
1,4,-3
1,1,0
3,3,0
37,59,-22
8,4,4
4,1,3
10,13,-3
8,8,0
7,2,5
66,14,52
5,8,-3
0,0,0
1,1,0
1,10,-9
2,2,0
7,7,0
1,1,0
8,6,2
0,0,0
13,13,0
4,3,1
11,14,-3
51,25,26
14,1,13
3,3,0
14,0,14
6,6,0
0,0,0
1,1,0
4,17,-13
0,0,0
0,0,0
6,1,5
2,1,1
0,3,-3
3,0,3
1,3,-2
0,3,-3
3,3,0
18,11,7
6,6,0
2,13,-11
18,5,13
0,0,0
0,13,-13
2,2,0
0,0,0
13,13,0
12,0,12
0,1,-1
3,12,-9
0,0,0
6,14,-8
6,6,0
13,1,12
1,0,1
15,13,2
11,4,7
2,4,-2
2,2,0
6,4,2
6,0,6
13,13,0
0,2,-2
0,0,0
1,1,0
6,6,0
22,9,13
9,9,0
5,0,5
11,11,0
11,0,11
0,0,0
0,2,-2
4,6,-2
0,6,-6
6,0,6
4,4,0
36,5,31
13,3,10
12,12,0
0,1,-1
0,0,0
9,0,9
10,1,9
6,6,0
4,4,0
0,5,-5
9,1,8
3,1,2
6,16,-10
2,1,1
5,5,0
2,0,2
4,4,0
0,1,-1
0,2,-2
6,6,0
3,3,0
6,5,1
0,7,-7
36,36,0
2,5,-3
2,13,-11
0,0,0
1,2,-1
13,25,-12
0,0,0
0,18,-18
0,0,0
0,0,0
0,1,-1
5,2,3
9,26,-17
2,1,1
15,2,13
6,6,0
0,0,0
16,0,16
0,3,-3
2,1,1
0,0,0
0,0,0
0,0,0
3,2,1
2,0,2
9,7,2
4,5,-1
2,9,-7
0,2,-2
1,5,-4
10,8,2
0,0,0
0,6,-6
2,0,2
2,9,-7
25,25,0
10,6,4
0,15,-15
6,6,0
1,0,1
0,0,0
3,0,3
1,2,-1
0,0,0
3,14,-11
4,10,-6
2,2,0
0,5,-5
21,8,13
0,0,0
1,12,-11
0,0,0
0,0,0
5,1,4
12,12,0
11,51,-40
3,3,0
1,1,0
6,6,0
0,0,0
0,0,0
27,42,-15
16,6,10
3,2,1
8,8,0
0,0,0
3,30,-27
25,25,0
2,22,-20
5,5,0
11,0,11
1,1,0
0,0,0
2,2,0
0,0,0
6,1,5
8,8,0
14,0,14
0,0,0
0,0,0
1,28,-27
11,2,9
20,13,7
9,8,1
0,0,0
3,0,3
23,7,16
2,0,2
2,20,-18
16,8,8
6,1,5
0,0,0
0,1,-1
0,12,-12
19,19,0
0,0,0
14,0,14
2,2,0
1,1,0
17,8,9
1,34,-33
3,3,0
0,0,0
0,0,0
0,9,-9
2,6,-4
12,12,0
12,31,-19
5,2,3
0,0,0
5,7,-2
2,8,-6
8,2,6
2,2,0
9,9,0
3,3,0
2,31,-29
4,1,3
5,5,0
5,0,5
0,2,-2
7,2,5
4,2,2
12,12,0
10,10,0
32,38,-6
28,29,-1
5,20,-15
6,5,1
6,6,0
0,1,-1
16,16,0
3,29,-26
34,5,29
0,0,0
24,22,2
0,0,0
0,0,0
0,0,0
6,6,0
3,7,-4
15,5,10
0,0,0
34,0,34
18,18,0
10,12,-2
39,0,39
3,3,0
2,12,-10
8,0,8
6,6,0
9,8,1
4,3,1
0,1,-1
4,0,4
1,37,-36
6,8,-2
3,0,3
1,1,0
19,9,10
5,1,4
10,2,8
3,27,-24
7,7,0
1,2,-1
13,2,11
25,8,17
7,2,5
1,1,0
1,0,1
6,2,4
7,15,-8
3,0,3
17,1,16
3,0,3
4,0,4
0,0,0
3,4,-1
6,0,6
6,6,0
3,3,0
15,15,0
2,11,-9
15,15,0
7,12,-5
10,2,8
13,1,12
6,7,-1
0,0,0
4,2,2
1,0,1
1,0,1
14,6,8
0,0,0
16,3,13
11,1,10
1,1,0
18,0,18
0,0,0
0,0,0
12,12,0
4,0,4
3,0,3
0,0,0
17,19,-2
3,3,0
11,11,0
0,0,0
1,3,-2
0,8,-8
8,8,0
8,17,-9
8,8,0
6,0,6
2,2,0
5,5,0
1,0,1
27,27,0
12,13,-1
1,1,0
1,1,0
15,3,12
0,1,-1
0,0,0
13,0,13
43,43,0
3,3,0
1,1,0
1,0,1
0,1,-1
3,4,-1
4,0,4
0,0,0
4,10,-6
0,16,-16
0,9,-9
2,5,-3
14,0,14
2,0,2
0,19,-19
18,1,17
1,0,1
13,0,13
0,0,0
12,17,-5
38,38,0
10,0,10
6,13,-7
3,3,0
20,20,0
0,1,-1
2,3,-1
0,0,0
0,0,0
0,0,0
8,8,0
3,6,-3
0,17,-17
3,4,-1
9,9,0
0,0,0
3,11,-8
8,8,0
0,0,0
7,7,0
6,6,0
2,0,2
0,0,0
5,1,4
2,2,0
2,2,0
2,0,2
19,10,9
0,2,-2
5,22,-17
2,1,1
0,2,-2
5,5,0
4,6,-2
5,6,-1
0,0,0
0,0,0
7,5,2
6,19,-13
0,2,-2
2,0,2
12,15,-3
1,0,1
6,6,0
1,1,0
0,0,0
1,0,1
42,20,22
8,8,0
4,6,-2
0,0,0
0,5,-5
6,13,-7
1,0,1
9,3,6
0,5,-5
0,0,0
5,0,5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,-1
6,10,-4
12,0,12
0,0,0
3,2,1
6,4,2
21,21,0
23,28,-5
2,7,-5
11,2,9
4,0,4
4,0,4
15,15,0
2,0,2
10,33,-23
0,0,0
0,16,-16
2,0,2
5,6,-1
13,5,8
4,4,0
6,6,0
12,12,0
21,6,15
0,3,-3
20,20,0
12,14,-2
29,1,28
1,37,-36
0,0,0
12,12,0
1,2,-1
0,0,0
0,0,0
3,0,3
2,0,2
15,1,14
3,2,1
7,7,0
20,31,-11
16,5,11
9,9,0
9,22,-13
24,6,18
0,0,0
0,2,-2
18,17,1
6,6,0
0,2,-2
26,12,14
14,14,0
0,0,0
0,7,-7
6,6,0
0,0,0
1,0,1
11,1,10
5,4,1
52,7,45
8,9,-1
0,0,0
0,1,-1
19,35,-16
2,0,2
2,10,-8
4,0,4
1,0,1
9,14,-5
0,1,-1
19,8,11
0,0,0
