Actual,Predicted,Residuals
0,0,0
19,19,0
2,2,0
24,24,0
1,8,-7
1,2,-1
3,3,0
0,1,-1
1,3,-2
2,31,-29
34,34,0
8,22,-14
3,1,2
18,1,17
6,6,0
13,10,3
1,1,0
13,0,13
2,2,0
13,13,0
0,0,0
6,15,-9
0,0,0
10,10,0
0,0,0
3,3,0
1,3,-2
1,0,1
0,10,-10
9,5,4
10,4,6
0,0,0
0,4,-4
19,2,17
5,5,0
0,3,-3
0,4,-4
17,17,0
16,41,-25
9,14,-5
8,8,0
2,2,0
1,0,1
0,20,-20
0,0,0
12,14,-2
4,8,-4
0,0,0
0,0,0
0,5,-5
9,0,9
5,10,-5
1,4,-3
2,2,0
3,5,-2
9,24,-15
0,2,-2
1,1,0
8,8,0
5,1,4
0,3,-3
5,7,-2
13,13,0
0,1,-1
1,1,0
0,3,-3
7,7,0
6,6,0
0,1,-1
1,0,1
2,10,-8
7,10,-3
13,11,2
4,4,0
1,0,1
6,20,-14
5,18,-13
7,1,6
0,3,-3
14,14,0
5,1,4
0,0,0
1,2,-1
56,14,42
5,5,0
4,3,1
4,5,-1
33,19,14
3,21,-18
0,4,-4
7,2,5
1,35,-34
9,25,-16
1,1,0
10,10,0
33,33,0
15,15,0
5,5,0
5,5,0
1,4,-3
39,45,-6
2,2,0
2,6,-4
0,0,0
12,12,0
8,8,0
1,0,1
1,19,-18
0,1,-1
1,0,1
1,5,-4
0,0,0
1,1,0
5,12,-7
9,19,-10
1,19,-18
7,3,4
2,7,-5
5,5,0
12,12,0
6,16,-10
16,3,13
2,2,0
5,0,5
2,0,2
5,0,5
4,2,2
0,0,0
0,9,-9
7,1,6
14,8,6
0,0,0
37,9,28
4,20,-16
16,5,11
1,1,0
0,1,-1
1,1,0
0,0,0
3,3,0
0,11,-11
7,30,-23
1,1,0
17,17,0
14,14,0
2,33,-31
11,0,11
1,1,0
15,0,15
16,16,0
12,2,10
22,0,22
14,32,-18
7,0,7
3,0,3
23,23,0
5,7,-2
12,4,8
0,3,-3
4,0,4
1,0,1
6,1,5
5,0,5
0,0,0
5,17,-12
0,0,0
5,32,-27
16,5,11
3,6,-3
15,15,0
17,7,10
0,0,0
0,8,-8
0,0,0
1,0,1
5,7,-2
2,21,-19
3,3,0
33,33,0
2,0,2
6,30,-24
0,13,-13
3,6,-3
18,16,2
6,5,1
0,1,-1
5,5,0
29,29,0
3,21,-18
1,19,-18
10,10,0
0,0,0
2,6,-4
2,0,2
3,3,0
3,1,2
2,2,0
0,1,-1
0,0,0
3,1,2
2,0,2
11,7,4
12,2,10
8,8,0
20,1,19
9,9,0
1,18,-17
7,0,7
12,12,0
4,5,-1
1,1,0
11,5,6
10,10,0
15,12,3
0,2,-2
12,12,0
6,1,5
8,13,-5
38,5,33
5,6,-1
15,5,10
2,0,2
0,0,0
3,0,3
4,4,0
9,4,5
1,0,1
1,2,-1
4,11,-7
4,1,3
3,12,-9
8,0,8
0,0,0
0,0,0
2,2,0
6,7,-1
3,16,-13
3,3,0
13,0,13
13,13,0
2,0,2
22,12,10
4,4,0
1,25,-24
3,0,3
15,3,12
4,2,2
13,13,0
1,0,1
11,11,0
13,2,11
2,10,-8
2,19,-17
0,0,0
3,0,3
4,1,3
2,6,-4
11,8,3
2,2,0
3,3,0
9,14,-5
3,7,-4
5,76,-71
12,9,3
8,2,6
39,1,38
0,5,-5
10,3,7
0,1,-1
29,8,21
10,41,-31
3,5,-2
4,0,4
34,15,19
0,18,-18
3,3,0
7,22,-15
6,6,0
3,2,1
0,0,0
0,0,0
0,0,0
8,8,0
0,9,-9
2,0,2
68,42,26
1,1,0
6,0,6
12,8,4
5,10,-5
0,5,-5
2,2,0
2,5,-3
1,0,1
20,20,0
0,3,-3
7,0,7
13,13,0
9,9,0
0,14,-14
7,8,-1
11,11,0
29,18,11
4,5,-1
6,6,0
0,0,0
4,4,0
43,8,35
4,0,4
17,9,8
1,1,0
0,7,-7
0,0,0
14,10,4
9,0,9
0,0,0
14,41,-27
12,15,-3
6,16,-10
5,7,-2
9,37,-28
0,0,0
2,0,2
0,0,0
2,7,-5
0,7,-7
4,0,4
13,6,7
9,5,4
1,1,0
0,2,-2
16,31,-15
7,7,0
6,4,2
0,0,0
4,5,-1
10,2,8
9,0,9
1,0,1
0,3,-3
0,0,0
0,0,0
2,1,1
20,20,0
18,23,-5
0,0,0
4,0,4
2,1,1
7,7,0
2,11,-9
0,0,0
10,8,2
1,5,-4
0,15,-15
9,5,4
4,1,3
2,4,-2
0,0,0
0,0,0
16,12,4
7,3,4
7,2,5
0,0,0
6,3,3
4,4,0
0,0,0
0,3,-3
0,2,-2
4,40,-36
1,0,1
1,1,0
15,15,0
8,8,0
1,0,1
4,9,-5
37,33,4
3,9,-6
3,3,0
3,3,0
17,31,-14
3,0,3
0,2,-2
6,6,0
20,20,0
1,0,1
10,1,9
1,3,-2
0,1,-1
9,30,-21
1,1,0
3,3,0
0,0,0
2,2,0
22,27,-5
19,42,-23
26,26,0
11,7,4
3,12,-9
3,11,-8
30,4,26
8,0,8
3,11,-8
0,1,-1
7,15,-8
2,11,-9
17,0,17
1,0,1
8,21,-13
0,0,0
6,6,0
17,5,12
20,24,-4
10,9,1
12,1,11
0,0,0
1,4,-3
0,1,-1
3,0,3
4,6,-2
3,3,0
8,11,-3
1,1,0
6,0,6
1,6,-5
48,0,48
2,40,-38
2,0,2
0,0,0
3,5,-2
6,6,0
3,13,-10
0,0,0
10,2,8
0,0,0
5,5,0
36,2,34
9,9,0
38,20,18
22,5,17
11,11,0
0,0,0
3,3,0
1,0,1
9,9,0
1,5,-4
9,10,-1
3,0,3
1,0,1
0,0,0
2,0,2
0,0,0
11,31,-20
5,6,-1
5,2,3
1,19,-18
27,33,-6
2,0,2
4,1,3
18,18,0
0,4,-4
1,7,-6
11,2,9
0,0,0
14,12,2
0,0,0
20,20,0
11,0,11
1,1,0
2,2,0
1,1,0
6,6,0
1,1,0
4,30,-26
4,0,4
3,1,2
5,0,5
0,3,-3
2,9,-7
1,1,0
13,13,0
0,3,-3
2,2,0
0,0,0
1,1,0
9,6,3
15,12,3
14,2,12
2,2,0
4,1,3
17,17,0
14,0,14
6,4,2
0,0,0
2,2,0
2,0,2
0,0,0
3,0,3
4,28,-24
0,0,0
0,0,0
10,10,0
3,3,0
10,20,-10
3,13,-10
11,2,9
2,0,2
0,4,-4
0,0,0
9,14,-5
13,13,0
3,8,-5
0,0,0
0,8,-8
2,2,0
6,6,0
2,2,0
3,1,2
9,11,-2
3,6,-3
0,5,-5
0,0,0
4,1,3
4,16,-12
11,4,7
0,0,0
19,35,-16
7,7,0
9,9,0
21,2,19
4,10,-6
5,7,-2
4,0,4
2,2,0
16,16,0
1,6,-5
44,16,28
16,16,0
2,2,0
31,15,16
34,34,0
0,16,-16
1,6,-5
3,16,-13
0,0,0
6,6,0
6,8,-2
1,5,-4
7,11,-4
1,1,0
0,0,0
19,1,18
3,1,2
2,2,0
0,8,-8
0,4,-4
5,5,0
12,12,0
0,4,-4
6,0,6
15,4,11
13,35,-22
2,2,0
17,1,16
15,21,-6
9,7,2
0,0,0
7,2,5
8,33,-25
0,0,0
1,0,1
13,1,12
0,0,0
3,3,0
12,12,0
8,8,0
16,7,9
25,36,-11
12,4,8
9,9,0
6,6,0
7,5,2
9,2,7
11,9,2
0,0,0
4,3,1
1,0,1
0,5,-5
1,10,-9
2,1,1
46,10,36
12,1,11
1,12,-11
2,2,0
2,19,-17
2,2,0
39,15,24
1,1,0
0,0,0
6,12,-6
36,13,23
0,9,-9
40,2,38
3,53,-50
0,0,0
0,0,0
1,0,1
40,40,0
1,1,0
3,3,0
3,3,0
0,0,0
5,0,5
0,2,-2
1,12,-11
17,4,13
26,26,0
18,2,16
2,0,2
27,4,23
0,0,0
12,13,-1
8,17,-9
5,5,0
8,1,7
10,3,7
8,0,8
0,6,-6
1,10,-9
3,5,-2
1,0,1
3,0,3
12,12,0
1,1,0
13,8,5
3,7,-4
0,0,0
1,0,1
5,5,0
1,0,1
7,15,-8
0,15,-15
2,7,-5
1,0,1
11,2,9
1,1,0
5,5,0
4,0,4
1,4,-3
0,0,0
3,4,-1
1,1,0
8,0,8
10,4,6
5,5,0
26,9,17
1,1,0
0,3,-3
1,0,1
20,9,11
0,0,0
9,4,5
9,2,7
1,1,0
1,2,-1
12,1,11
0,0,0
6,0,6
0,0,0
7,3,4
10,10,0
2,1,1
1,10,-9
4,4,0
10,10,0
9,7,2
7,4,3
5,5,0
1,1,0
6,2,4
10,2,8
2,2,0
1,0,1
6,9,-3
24,4,20
0,4,-4
1,0,1
7,10,-3
16,2,14
6,0,6
11,5,6
2,0,2
84,84,0
1,0,1
5,0,5
20,1,19
0,0,0
0,0,0
0,13,-13
8,1,7
4,0,4
4,4,0
0,0,0
0,4,-4
8,11,-3
10,2,8
32,32,0
15,15,0
3,0,3
3,11,-8
0,0,0
6,6,0
1,6,-5
29,29,0
2,0,2
0,34,-34
0,0,0
7,3,4
44,0,44
0,10,-10
15,15,0
2,1,1
2,0,2
1,9,-8
4,1,3
22,22,0
0,5,-5
31,31,0
3,2,1
5,2,3
14,19,-5
0,0,0
39,0,39
4,4,0
2,0,2
9,11,-2
1,6,-5
10,10,0
0,0,0
3,0,3
8,1,7
7,6,1
0,0,0
0,4,-4
23,23,0
18,1,17
7,7,0
2,2,0
0,0,0
3,10,-7
1,2,-1
5,7,-2
0,0,0
0,0,0
14,24,-10
31,20,11
0,2,-2
4,11,-7
1,1,0
1,2,-1
1,1,0
2,2,0
7,7,0
16,26,-10
0,6,-6
23,4,19
2,2,0
25,0,25
6,0,6
0,8,-8
0,0,0
37,76,-39
1,3,-2
6,1,5
6,6,0
0,0,0
1,9,-8
7,1,6
2,7,-5
0,0,0
4,8,-4
6,1,5
0,1,-1
0,0,0
0,4,-4
4,11,-7
1,0,1
5,8,-3
4,12,-8
11,1,10
0,0,0
1,0,1
1,14,-13
8,3,5
9,5,4
1,5,-4
1,1,0
1,1,0
11,10,1
21,7,14
2,0,2
1,0,1
2,10,-8
1,0,1
15,15,0
8,8,0
3,12,-9
6,15,-9
13,13,0
12,5,7
0,0,0
1,1,0
0,4,-4
0,0,0
0,0,0
2,2,0
6,1,5
0,6,-6
11,10,1
3,22,-19
5,13,-8
0,0,0
4,3,1
4,0,4
3,1,2
9,9,0
0,27,-27
5,0,5
0,1,-1
0,0,0
3,13,-10
4,4,0
5,10,-5
1,0,1
3,3,0
0,6,-6
2,4,-2
61,61,0
15,33,-18
1,0,1
7,21,-14
5,5,0
0,0,0
2,1,1
24,8,16
8,0,8
12,12,0
0,2,-2
3,0,3
11,4,7
1,1,0
0,1,-1
3,7,-4
7,9,-2
2,0,2
1,6,-5
0,1,-1
0,1,-1
0,0,0
3,11,-8
3,3,0
28,4,24
14,14,0
10,3,7
0,0,0
16,16,0
4,18,-14
4,0,4
21,1,20
6,6,0
6,6,0
6,14,-8
0,10,-10
3,15,-12
3,11,-8
0,11,-11
6,2,4
0,0,0
25,25,0
5,2,3
31,17,14
18,14,4
0,0,0
6,14,-8
11,0,11
1,0,1
1,7,-6
6,28,-22
0,15,-15
5,5,0
6,1,5
4,9,-5
5,3,2
7,28,-21
36,36,0
49,49,0
4,25,-21
13,13,0
7,4,3
3,1,2
2,7,-5
27,27,0
1,1,0
11,1,10
0,0,0
1,0,1
1,0,1
9,0,9
4,34,-30
2,0,2
0,0,0
18,18,0
4,13,-9
4,6,-2
5,0,5
0,9,-9
4,5,-1
0,17,-17
1,0,1
2,1,1
10,20,-10
4,16,-12
1,0,1
1,0,1
5,5,0
0,0,0
2,26,-24
28,3,25
1,1,0
2,2,0
8,9,-1
0,2,-2
15,5,10
5,19,-14
3,17,-14
1,17,-16
1,0,1
12,2,10
4,0,4
7,2,5
0,0,0
7,7,0
0,0,0
1,0,1
9,12,-3
2,8,-6
0,0,0
4,16,-12
3,1,2
1,14,-13
13,29,-16
18,3,15
0,0,0
10,20,-10
1,20,-19
1,7,-6
3,4,-1
0,0,0
11,11,0
0,5,-5
8,8,0
0,0,0
3,2,1
10,19,-9
8,8,0
14,14,0
3,1,2
2,1,1
2,2,0
1,43,-42
8,12,-4
1,1,0
0,9,-9
66,66,0
2,0,2
0,18,-18
10,0,10
6,4,2
1,0,1
1,0,1
10,5,5
3,7,-4
0,0,0
52,0,52
6,0,6
2,2,0
12,1,11
0,15,-15
6,1,5
3,3,0
13,13,0
1,1,0
1,1,0
16,16,0
2,34,-32
8,20,-12
11,0,11
1,1,0
3,0,3
32,13,19
7,1,6
0,16,-16
0,0,0
5,8,-3
18,18,0
1,1,0
7,15,-8
0,6,-6
5,0,5
4,9,-5
1,1,0
2,10,-8
10,3,7
3,3,0
16,2,14
4,4,0
1,9,-8
1,1,0
0,4,-4
2,0,2
0,0,0
2,2,0
1,18,-17
0,0,0
1,9,-8
0,27,-27
0,0,0
9,9,0
2,7,-5
3,2,1
2,2,0
3,3,0
1,0,1
3,15,-12
0,0,0
0,32,-32
1,5,-4
1,1,0
1,0,1
0,0,0
1,1,0
3,14,-11
9,9,0
24,7,17
2,0,2
4,0,4
28,1,27
15,2,13
1,1,0
2,3,-1
2,0,2
3,2,1
3,28,-25
2,5,-3
3,19,-16
0,25,-25
4,7,-3
16,17,-1
2,3,-1
3,3,0
7,7,0
0,1,-1
5,4,1
6,4,2
5,2,3
4,4,0
0,0,0
2,0,2
0,0,0
0,0,0
11,0,11
4,14,-10
2,3,-1
17,39,-22
25,9,16
2,2,0
47,32,15
0,3,-3
2,2,0
2,28,-26
5,0,5
36,36,0
12,12,0
0,2,-2
4,4,0
36,12,24
1,51,-50
8,51,-43
3,0,3
8,8,0
4,4,0
3,2,1
7,21,-14
5,8,-3
2,15,-13
16,13,3
8,6,2
6,6,0
1,0,1
3,3,0
14,0,14
3,0,3
6,3,3
17,16,1
14,13,1
1,2,-1
7,7,0
7,0,7
30,11,19
21,7,14
0,7,-7
2,2,0
24,2,22
9,9,0
0,1,-1
1,0,1
1,1,0
5,5,0
9,9,0
9,0,9
5,0,5
39,39,0
0,2,-2
0,0,0
11,11,0
0,5,-5
7,7,0
10,15,-5
5,0,5
0,7,-7
0,0,0
8,10,-2
2,1,1
0,2,-2
12,0,12
6,0,6
11,1,10
10,10,0
9,6,3
0,15,-15
9,9,0
9,9,0
0,0,0
2,0,2
1,0,1
7,0,7
1,0,1
10,15,-5
15,24,-9
4,1,3
76,76,0
13,4,9
7,11,-4
9,0,9
6,1,5
1,13,-12
0,0,0
9,9,0
0,0,0
0,0,0
0,8,-8
4,0,4
11,11,0
12,1,11
1,6,-5
3,3,0
2,0,2
0,2,-2
0,25,-25
1,25,-24
14,14,0
0,0,0
0,0,0
0,0,0
5,15,-10
7,5,2
0,4,-4
8,9,-1
25,0,25
4,19,-15
18,15,3
4,9,-5
0,0,0
0,22,-22
48,1,47
2,1,1
12,12,0
20,1,19
25,24,1
1,0,1
0,2,-2
8,14,-6
10,10,0
8,29,-21
1,0,1
4,0,4
5,0,5
4,2,2
14,0,14
3,0,3
1,4,-3
1,3,-2
2,9,-7
2,8,-6
9,13,-4
8,26,-18
18,18,0
0,5,-5
7,2,5
2,7,-5
3,1,2
8,0,8
5,5,0
1,0,1
1,27,-26
0,0,0
18,18,0
14,14,0
26,5,21
0,12,-12
4,0,4
8,8,0
0,0,0
0,0,0
4,15,-11
0,0,0
5,0,5
2,0,2
0,0,0
0,0,0
10,22,-12
4,1,3
20,8,12
7,12,-5
4,4,0
14,1,13
9,0,9
10,10,0
1,1,0
9,9,0
13,0,13
8,8,0
5,26,-21
4,6,-2
21,1,20
21,21,0
5,5,0
7,7,0
0,0,0
3,1,2
36,36,0
8,4,4
5,0,5
9,1,8
2,2,0
0,8,-8
10,2,8
0,0,0
3,0,3
3,18,-15
12,1,11
0,1,-1
15,15,0
5,7,-2
5,19,-14
109,109,0
0,0,0
0,0,0
5,2,3
6,4,2
0,8,-8
7,0,7
0,0,0
0,0,0
0,0,0
3,0,3
3,7,-4
0,0,0
0,0,0
6,11,-5
30,30,0
3,1,2
4,2,2
2,26,-24
24,24,0
9,3,6
11,12,-1
1,5,-4
3,24,-21
22,0,22
16,16,0
13,0,13
2,2,0
2,29,-27
5,8,-3
25,22,3
0,0,0
4,0,4
7,1,6
24,16,8
0,0,0
12,8,4
0,0,0
35,1,34
0,0,0
1,1,0
5,5,0
37,0,37
4,1,3
0,0,0
11,12,-1
10,13,-3
4,7,-3
5,6,-1
8,8,0
4,4,0
7,0,7
4,4,0
3,3,0
1,1,0
3,0,3
0,0,0
10,4,6
8,10,-2
2,0,2
1,1,0
0,3,-3
3,1,2
1,1,0
1,4,-3
2,12,-10
43,0,43
4,5,-1
8,6,2
4,1,3
34,10,24
3,3,0
1,0,1
0,0,0
4,7,-3
0,29,-29
1,1,0
3,1,2
0,0,0
3,6,-3
5,5,0
0,1,-1
5,2,3
5,11,-6
5,1,4
10,21,-11
40,40,0
1,14,-13
1,4,-3
5,13,-8
16,14,2
10,2,8
3,4,-1
3,16,-13
2,8,-6
3,3,0
5,18,-13
0,0,0
0,0,0
4,23,-19
16,16,0
2,0,2
3,3,0
4,5,-1
1,4,-3
10,8,2
12,35,-23
0,0,0
1,0,1
5,13,-8
20,20,0
16,16,0
0,0,0
9,1,8
0,2,-2
4,4,0
14,3,11
7,0,7
4,4,0
1,28,-27
1,1,0
0,0,0
8,23,-15
2,10,-8
6,2,4
21,21,0
5,6,-1
0,0,0
0,0,0
1,0,1
6,1,5
7,7,0
1,17,-16
5,5,0
9,5,4
2,0,2
12,2,10
1,0,1
0,14,-14
7,4,3
4,12,-8
12,4,8
6,6,0
3,3,0
7,7,0
9,11,-2
13,16,-3
6,6,0
4,4,0
10,1,9
3,17,-14
1,0,1
7,16,-9
1,10,-9
11,7,4
0,6,-6
1,0,1
15,15,0
5,5,0
11,1,10
11,1,10
2,0,2
18,11,7
1,0,1
5,8,-3
13,4,9
1,0,1
13,13,0
6,6,0
1,1,0
2,2,0
2,8,-6
1,1,0
13,13,0
9,9,0
13,1,12
5,5,0
19,8,11
1,72,-71
3,2,1
3,71,-68
8,8,0
8,8,0
21,21,0
11,9,2
0,0,0
15,1,14
3,3,0
3,3,0
0,4,-4
0,0,0
12,10,2
1,12,-11
1,12,-11
2,1,1
0,1,-1
2,2,0
0,0,0
0,1,-1
0,7,-7
0,0,0
20,20,0
7,7,0
4,1,3
1,1,0
0,0,0
4,0,4
2,2,0
6,7,-1
0,2,-2
8,1,7
3,3,0
1,55,-54
0,11,-11
9,2,7
6,26,-20
0,17,-17
0,2,-2
3,5,-2
0,18,-18
6,6,0
15,17,-2
2,15,-13
2,11,-9
17,20,-3
24,8,16
1,4,-3
0,1,-1
45,24,21
11,9,2
1,1,0
2,27,-25
9,0,9
24,8,16
2,2,0
0,0,0
0,0,0
5,8,-3
7,7,0
8,8,0
7,2,5
3,3,0
2,2,0
0,0,0
0,0,0
14,1,13
0,0,0
25,25,0
10,7,3
1,1,0
0,30,-30
1,7,-6
50,9,41
8,3,5
6,2,4
6,9,-3
0,0,0
6,24,-18
12,24,-12
2,2,0
7,0,7
17,17,0
0,14,-14
3,16,-13
9,16,-7
7,5,2
0,0,0
12,12,0
15,9,6
2,8,-6
10,12,-2
2,2,0
5,1,4
7,1,6
4,7,-3
13,0,13
5,7,-2
16,3,13
10,3,7
0,35,-35
18,4,14
13,11,2
6,6,0
0,0,0
0,0,0
7,14,-7
5,5,0
11,1,10
4,4,0
9,8,1
0,0,0
12,17,-5
4,5,-1
11,6,5
31,31,0
11,15,-4
6,12,-6
4,12,-8
1,0,1
1,33,-32
12,0,12
9,0,9
3,1,2
5,2,3
2,2,0
16,1,15
1,0,1
1,0,1
0,8,-8
2,2,0
0,0,0
0,0,0
3,1,2
13,0,13
0,0,0
1,0,1
11,7,4
6,6,0
6,6,0
6,2,4
8,6,2
4,12,-8
2,13,-11
0,0,0
20,20,0
3,0,3
3,4,-1
10,10,0
4,0,4
3,5,-2
11,3,8
0,0,0
0,1,-1
10,10,0
5,15,-10
27,0,27
0,0,0
9,9,0
0,0,0
22,22,0
34,23,11
10,10,0
4,2,2
4,0,4
4,10,-6
29,29,0
12,11,1
13,0,13
12,29,-17
4,4,0
1,0,1
3,0,3
36,32,4
30,30,0
5,26,-21
5,5,0
0,35,-35
4,4,0
7,0,7
5,0,5
0,0,0
7,4,3
5,5,0
15,9,6
1,1,0
0,3,-3
1,2,-1
43,43,0
1,16,-15
2,1,1
0,4,-4
16,0,16
1,1,0
2,22,-20
15,17,-2
5,5,0
3,20,-17
4,7,-3
12,6,6
1,0,1
4,4,0
14,13,1
0,0,0
12,6,6
24,0,24
0,0,0
22,3,19
6,6,0
26,26,0
12,0,12
2,0,2
0,0,0
13,13,0
5,1,4
0,0,0
10,10,0
0,0,0
6,0,6
6,3,3
9,11,-2
23,1,22
17,12,5
10,4,6
43,28,15
2,2,0
0,7,-7
0,0,0
24,5,19
6,6,0
10,10,0
3,3,0
4,0,4
5,4,1
8,8,0
0,1,-1
2,0,2
1,0,1
5,12,-7
3,3,0
3,3,0
2,7,-5
17,1,16
7,2,5
7,6,1
3,13,-10
0,0,0
99,99,0
6,6,0
9,1,8
5,3,2
0,0,0
34,15,19
18,5,13
3,2,1
15,15,0
46,46,0
15,21,-6
4,3,1
3,8,-5
0,0,0
15,15,0
4,2,2
0,15,-15
0,0,0
1,8,-7
18,4,14
10,10,0
0,0,0
17,17,0
4,0,4
31,31,0
9,0,9
9,9,0
0,6,-6
4,4,0
3,5,-2
4,2,2
11,20,-9
1,1,0
5,5,0
4,2,2
7,0,7
6,22,-16
20,5,15
3,7,-4
0,5,-5
0,0,0
12,12,0
40,22,18
7,10,-3
17,0,17
0,6,-6
6,6,0
1,0,1
5,1,4
14,21,-7
3,9,-6
3,15,-12
2,2,0
3,4,-1
15,15,0
9,9,0
0,9,-9
0,5,-5
11,11,0
0,3,-3
4,1,3
1,0,1
2,1,1
29,29,0
8,8,0
3,7,-4
13,3,10
23,2,21
1,1,0
17,17,0
2,2,0
4,4,0
3,8,-5
11,5,6
22,26,-4
2,1,1
4,1,3
6,12,-6
3,13,-10
6,0,6
4,4,0
0,3,-3
9,0,9
0,0,0
5,12,-7
0,0,0
35,14,21
0,0,0
12,6,6
10,32,-22
0,13,-13
3,19,-16
5,12,-7
0,0,0
5,1,4
0,0,0
5,0,5
2,0,2
3,3,0
1,2,-1
20,20,0
25,10,15
5,7,-2
2,17,-15
1,24,-23
2,12,-10
11,11,0
0,0,0
11,11,0
16,2,14
5,14,-9
10,6,4
14,5,9
3,0,3
10,0,10
22,22,0
1,0,1
12,12,0
0,0,0
5,5,0
2,2,0
0,0,0
2,3,-1
0,4,-4
8,3,5
0,0,0
2,9,-7
4,4,0
15,27,-12
1,0,1
46,24,22
2,0,2
0,0,0
10,10,0
4,4,0
0,0,0
13,13,0
0,5,-5
4,4,0
4,5,-1
5,5,0
8,8,0
1,39,-38
4,5,-1
3,1,2
2,0,2
1,5,-4
3,7,-4
2,1,1
23,5,18
6,6,0
4,7,-3
7,0,7
5,12,-7
1,5,-4
3,3,0
16,14,2
17,17,0
0,0,0
1,3,-2
0,0,0
10,10,0
2,28,-26
5,6,-1
38,3,35
0,0,0
1,12,-11
9,9,0
0,0,0
5,15,-10
6,0,6
3,8,-5
0,0,0
4,5,-1
6,1,5
4,9,-5
0,0,0
4,0,4
5,1,4
1,14,-13
0,0,0
7,24,-17
1,0,1
4,13,-9
5,25,-20
3,0,3
10,7,3
3,16,-13
1,1,0
1,7,-6
3,6,-3
13,7,6
1,3,-2
6,7,-1
5,2,3
2,0,2
5,0,5
9,9,0
9,9,0
1,3,-2
0,0,0
1,1,0
0,0,0
1,1,0
0,1,-1
13,3,10
10,10,0
34,34,0
23,0,23
9,1,8
6,25,-19
0,0,0
15,15,0
2,6,-4
13,1,12
1,0,1
10,5,5
30,17,13
53,4,49
19,12,7
5,8,-3
5,22,-17
2,13,-11
8,2,6
28,28,0
5,1,4
70,7,63
6,36,-30
5,3,2
5,6,-1
15,14,1
2,2,0
0,0,0
3,8,-5
2,0,2
0,0,0
10,1,9
0,8,-8
3,13,-10
0,0,0
0,0,0
18,0,18
3,0,3
14,3,11
8,8,0
0,0,0
2,2,0
4,3,1
11,6,5
3,3,0
5,5,0
7,0,7
14,14,0
0,0,0
0,0,0
0,17,-17
13,13,0
2,5,-3
7,4,3
5,53,-48
1,1,0
8,8,0
13,13,0
4,11,-7
0,0,0
6,6,0
16,16,0
1,0,1
0,0,0
6,7,-1
14,9,5
5,5,0
24,6,18
4,4,0
10,16,-6
0,40,-40
34,34,0
0,0,0
38,23,15
4,4,0
25,25,0
1,0,1
4,1,3
0,0,0
4,0,4
1,1,0
2,15,-13
12,12,0
3,1,2
2,0,2
0,0,0
4,4,0
20,13,7
3,3,0
1,7,-6
2,10,-8
0,7,-7
1,0,1
2,2,0
1,4,-3
2,6,-4
0,0,0
4,10,-6
0,0,0
12,1,11
4,4,0
0,0,0
8,19,-11
6,22,-16
0,0,0
2,0,2
3,13,-10
16,1,15
2,0,2
2,4,-2
2,8,-6
0,0,0
1,0,1
18,8,10
2,0,2
0,0,0
7,5,2
1,6,-5
3,3,0
3,0,3
0,0,0
3,20,-17
1,1,0
10,3,7
12,2,10
75,4,71
15,3,12
2,1,1
6,0,6
6,0,6
4,16,-12
34,8,26
15,15,0
3,0,3
1,1,0
2,2,0
15,15,0
13,10,3
18,32,-14
13,21,-8
3,10,-7
20,7,13
2,2,0
0,7,-7
12,12,0
9,10,-1
9,9,0
31,0,31
1,1,0
0,0,0
3,4,-1
2,5,-3
0,1,-1
5,1,4
9,2,7
24,17,7
0,1,-1
1,0,1
3,3,0
21,21,0
12,12,0
11,1,10
11,11,0
0,60,-60
19,19,0
7,4,3
5,6,-1
0,2,-2
