Actual,Predicted,Residuals
35,26,9
10,1,9
8,8,0
3,0,3
0,0,0
4,4,0
11,1,10
2,15,-13
22,4,18
0,0,0
0,0,0
5,1,4
2,3,-1
5,2,3
0,0,0
7,3,4
2,0,2
28,16,12
0,2,-2
2,0,2
0,14,-14
4,3,1
3,3,0
18,11,7
4,11,-7
0,8,-8
23,1,22
16,20,-4
9,19,-10
6,14,-8
3,2,1
10,10,0
6,5,1
8,0,8
0,0,0
4,1,3
3,0,3
11,0,11
6,20,-14
11,4,7
2,0,2
3,3,0
5,2,3
5,17,-12
7,7,0
0,0,0
4,0,4
0,0,0
0,0,0
24,0,24
0,4,-4
2,0,2
7,18,-11
7,8,-1
0,0,0
6,32,-26
3,3,0
1,19,-18
6,20,-14
11,9,2
10,1,9
1,1,0
10,15,-5
9,4,5
0,0,0
9,9,0
0,0,0
4,4,0
0,1,-1
1,0,1
0,2,-2
8,8,0
8,8,0
8,1,7
10,24,-14
1,63,-62
1,1,0
5,29,-24
0,2,-2
0,0,0
4,4,0
23,18,5
2,2,0
2,0,2
71,71,0
0,4,-4
0,0,0
1,0,1
2,26,-24
0,0,0
0,0,0
0,0,0
1,1,0
2,2,0
16,2,14
3,71,-68
7,9,-2
14,14,0
10,2,8
5,13,-8
9,5,4
2,4,-2
2,2,0
0,0,0
23,6,17
7,7,0
0,5,-5
1,0,1
7,2,5
0,2,-2
0,0,0
2,0,2
3,3,0
9,4,5
7,0,7
0,1,-1
9,3,6
3,3,0
0,1,-1
5,5,0
21,28,-7
0,0,0
0,0,0
3,0,3
3,9,-6
5,5,0
25,14,11
0,11,-11
0,0,0
6,6,0
14,2,12
5,4,1
27,33,-6
15,15,0
2,0,2
3,6,-3
24,16,8
0,8,-8
29,8,21
3,8,-5
0,0,0
5,44,-39
17,17,0
10,10,0
0,0,0
2,4,-2
2,13,-11
6,6,0
0,0,0
5,0,5
1,1,0
0,0,0
27,2,25
3,1,2
1,0,1
3,3,0
4,4,0
3,3,0
5,5,0
3,0,3
13,36,-23
11,24,-13
19,19,0
0,4,-4
11,0,11
1,0,1
7,5,2
18,13,5
10,2,8
0,0,0
17,14,3
5,5,0
1,0,1
1,1,0
0,0,0
20,20,0
18,4,14
7,21,-14
2,0,2
8,8,0
2,3,-1
5,5,0
8,8,0
13,3,10
14,3,11
24,5,19
5,2,3
5,5,0
11,0,11
2,2,0
9,4,5
6,3,3
0,1,-1
3,3,0
0,0,0
11,18,-7
2,11,-9
11,4,7
13,13,0
1,13,-12
8,19,-11
7,13,-6
6,6,0
16,0,16
23,12,11
0,0,0
1,54,-53
4,3,1
12,0,12
5,0,5
2,2,0
0,1,-1
5,7,-2
30,15,15
0,0,0
5,2,3
42,42,0
6,0,6
0,0,0
19,19,0
8,8,0
1,1,0
6,5,1
6,3,3
3,3,0
10,10,0
0,0,0
10,10,0
1,0,1
4,2,2
8,25,-17
0,1,-1
0,9,-9
5,23,-18
2,0,2
13,27,-14
0,5,-5
24,24,0
11,5,6
2,2,0
8,2,6
7,7,0
33,33,0
9,9,0
6,2,4
2,7,-5
0,7,-7
1,1,0
0,0,0
1,1,0
0,0,0
3,5,-2
1,6,-5
4,0,4
1,0,1
1,0,1
19,2,17
8,1,7
0,0,0
0,0,0
9,12,-3
7,0,7
2,1,1
5,0,5
0,4,-4
1,3,-2
23,1,22
4,4,0
11,13,-2
1,0,1
5,0,5
6,26,-20
3,2,1
2,1,1
17,16,1
4,1,3
4,4,0
19,3,16
5,5,0
18,10,8
23,15,8
7,22,-15
0,0,0
4,4,0
31,1,30
7,7,0
2,12,-10
23,23,0
20,20,0
5,2,3
5,0,5
10,6,4
3,0,3
8,8,0
0,2,-2
7,11,-4
10,8,2
0,4,-4
4,14,-10
7,2,5
27,18,9
21,21,0
0,0,0
9,11,-2
5,36,-31
7,7,0
0,0,0
9,9,0
4,8,-4
1,1,0
0,0,0
2,0,2
0,3,-3
1,14,-13
23,23,0
0,6,-6
8,8,0
20,20,0
3,3,0
0,0,0
10,17,-7
4,8,-4
1,17,-16
1,0,1
0,1,-1
13,6,7
9,9,0
2,0,2
0,0,0
0,0,0
0,0,0
3,11,-8
3,7,-4
3,0,3
31,31,0
0,1,-1
15,2,13
0,1,-1
12,1,11
1,2,-1
0,1,-1
0,0,0
0,0,0
0,6,-6
0,5,-5
0,0,0
1,7,-6
5,5,0
7,7,0
7,9,-2
4,4,0
0,1,-1
0,6,-6
1,1,0
12,11,1
0,41,-41
1,13,-12
1,1,0
10,5,5
18,11,7
5,11,-6
2,2,0
0,0,0
5,5,0
1,16,-15
11,5,6
1,6,-5
11,2,9
6,6,0
5,0,5
5,0,5
3,0,3
0,0,0
0,7,-7
4,1,3
20,9,11
23,23,0
7,7,0
1,1,0
6,1,5
2,0,2
0,0,0
4,0,4
4,4,0
8,0,8
8,0,8
0,4,-4
1,9,-8
14,6,8
5,5,0
1,1,0
6,6,0
0,0,0
7,0,7
12,11,1
1,0,1
5,7,-2
7,2,5
0,0,0
0,1,-1
0,1,-1
2,2,0
5,2,3
15,7,8
9,7,2
1,3,-2
16,28,-12
2,2,0
4,4,0
5,5,0
0,1,-1
0,0,0
4,2,2
10,12,-2
9,4,5
10,14,-4
2,2,0
40,28,12
2,2,0
3,2,1
15,40,-25
4,4,0
1,32,-31
30,30,0
2,2,0
7,7,0
0,2,-2
15,15,0
7,0,7
1,1,0
1,0,1
3,3,0
0,15,-15
1,8,-7
34,34,0
13,13,0
11,11,0
3,0,3
1,57,-56
2,0,2
5,9,-4
1,4,-3
4,0,4
2,1,1
4,3,1
13,4,9
21,0,21
6,6,0
1,1,0
1,1,0
0,1,-1
3,8,-5
0,0,0
10,10,0
5,5,0
13,1,12
0,4,-4
7,7,0
4,4,0
3,1,2
4,10,-6
16,1,15
2,0,2
2,0,2
1,6,-5
12,61,-49
3,3,0
0,5,-5
30,7,23
33,5,28
0,0,0
20,20,0
4,5,-1
1,0,1
8,8,0
15,15,0
19,16,3
9,7,2
7,0,7
3,0,3
3,6,-3
11,5,6
0,0,0
1,1,0
0,0,0
1,1,0
0,7,-7
6,68,-62
4,0,4
1,4,-3
9,5,4
1,1,0
0,0,0
2,15,-13
32,5,27
11,8,3
0,0,0
2,2,0
5,4,1
0,9,-9
2,2,0
13,6,7
9,13,-4
0,32,-32
11,1,10
24,16,8
13,21,-8
0,10,-10
9,9,0
0,8,-8
1,1,0
18,0,18
2,2,0
14,2,12
2,0,2
1,10,-9
2,30,-28
5,6,-1
0,0,0
24,24,0
5,5,0
8,2,6
7,7,0
5,10,-5
3,1,2
4,4,0
27,2,25
0,0,0
9,0,9
0,0,0
1,0,1
1,2,-1
7,7,0
7,6,1
4,4,0
24,24,0
6,7,-1
0,27,-27
1,0,1
10,10,0
2,0,2
0,3,-3
1,0,1
16,2,14
22,0,22
2,0,2
15,15,0
17,17,0
17,14,3
7,7,0
0,12,-12
16,2,14
1,0,1
14,16,-2
2,2,0
6,4,2
1,22,-21
37,37,0
1,21,-20
5,2,3
0,0,0
5,13,-8
0,0,0
6,6,0
18,18,0
1,0,1
22,0,22
1,10,-9
7,19,-12
0,0,0
34,25,9
8,0,8
2,0,2
2,0,2
8,28,-20
1,0,1
1,60,-59
3,1,2
27,7,20
1,1,0
1,2,-1
4,11,-7
17,17,0
0,1,-1
8,17,-9
3,0,3
0,2,-2
1,1,0
7,7,0
16,3,13
6,6,0
0,0,0
35,47,-12
1,2,-1
4,1,3
17,17,0
0,0,0
1,0,1
0,0,0
4,3,1
6,1,5
7,0,7
3,6,-3
5,5,0
2,17,-15
9,9,0
4,1,3
3,2,1
4,4,0
7,7,0
0,6,-6
25,4,21
0,2,-2
0,11,-11
17,7,10
15,20,-5
7,7,0
19,19,0
1,0,1
63,10,53
1,0,1
3,3,0
5,2,3
0,3,-3
12,9,3
1,7,-6
8,0,8
0,0,0
12,0,12
5,2,3
3,3,0
4,2,2
1,10,-9
5,2,3
4,26,-22
14,14,0
3,4,-1
44,10,34
6,11,-5
0,1,-1
8,8,0
0,8,-8
0,0,0
2,2,0
3,5,-2
2,6,-4
4,4,0
4,4,0
5,5,0
2,2,0
30,30,0
20,3,17
8,0,8
4,6,-2
22,16,6
0,0,0
0,7,-7
6,29,-23
2,2,0
3,2,1
0,0,0
8,5,3
3,3,0
9,9,0
0,0,0
0,12,-12
3,3,0
2,10,-8
7,12,-5
0,0,0
2,2,0
0,0,0
11,13,-2
3,0,3
0,7,-7
3,3,0
3,0,3
20,22,-2
1,1,0
6,0,6
0,2,-2
1,2,-1
0,0,0
4,0,4
0,1,-1
5,3,2
15,0,15
2,0,2
3,10,-7
5,0,5
9,28,-19
1,1,0
4,10,-6
8,1,7
4,0,4
0,26,-26
100,100,0
10,5,5
1,4,-3
7,5,2
4,7,-3
15,12,3
5,2,3
2,2,0
3,0,3
0,0,0
8,2,6
2,0,2
11,2,9
5,5,0
9,9,0
0,0,0
4,2,2
0,0,0
9,4,5
13,13,0
3,5,-2
28,28,0
43,6,37
6,6,0
4,3,1
2,2,0
6,6,0
10,3,7
1,0,1
2,6,-4
16,15,1
20,20,0
0,10,-10
6,0,6
3,0,3
2,3,-1
1,0,1
10,11,-1
3,0,3
4,6,-2
23,23,0
6,9,-3
2,24,-22
17,4,13
6,29,-23
3,0,3
2,14,-12
0,0,0
7,3,4
2,25,-23
4,4,0
4,0,4
3,2,1
9,9,0
0,0,0
22,22,0
3,3,0
9,10,-1
4,15,-11
14,9,5
10,8,2
0,3,-3
8,2,6
0,4,-4
3,7,-4
12,12,0
19,19,0
10,7,3
5,5,0
0,14,-14
1,36,-35
2,0,2
1,1,0
1,0,1
2,28,-26
1,1,0
1,2,-1
12,2,10
12,0,12
2,6,-4
3,3,0
7,6,1
7,1,6
27,27,0
5,14,-9
11,5,6
2,1,1
5,5,0
9,9,0
0,0,0
1,2,-1
13,3,10
4,0,4
0,14,-14
5,1,4
1,0,1
13,12,1
13,5,8
18,2,16
2,2,0
1,3,-2
9,0,9
3,3,0
1,21,-20
34,8,26
35,39,-4
7,2,5
6,2,4
33,33,0
2,1,1
1,2,-1
7,17,-10
0,0,0
1,3,-2
1,1,0
1,1,0
3,3,0
0,8,-8
3,5,-2
4,31,-27
4,0,4
25,3,22
13,13,0
3,3,0
1,0,1
2,22,-20
0,12,-12
3,3,0
11,8,3
5,10,-5
8,20,-12
0,0,0
29,29,0
20,20,0
5,0,5
2,1,1
1,1,0
5,5,0
6,23,-17
2,8,-6
1,0,1
3,3,0
9,0,9
48,9,39
7,1,6
4,0,4
3,12,-9
7,0,7
0,36,-36
26,0,26
2,5,-3
2,6,-4
0,0,0
0,0,0
6,1,5
3,3,0
6,6,0
0,0,0
2,2,0
16,16,0
2,7,-5
2,3,-1
11,1,10
18,18,0
2,27,-25
4,3,1
13,11,2
1,2,-1
1,27,-26
64,14,50
1,0,1
12,12,0
2,0,2
1,5,-4
31,1,30
1,3,-2
7,26,-19
26,1,25
8,1,7
0,0,0
4,1,3
5,0,5
0,13,-13
0,10,-10
4,3,1
1,3,-2
4,4,0
8,8,0
0,0,0
1,10,-9
7,0,7
9,11,-2
3,3,0
14,14,0
0,1,-1
9,2,7
11,9,2
3,8,-5
3,5,-2
5,5,0
1,1,0
0,0,0
0,0,0
13,16,-3
13,9,4
2,11,-9
1,2,-1
2,4,-2
0,0,0
0,12,-12
6,5,1
1,1,0
18,18,0
8,0,8
11,11,0
2,0,2
2,2,0
0,4,-4
1,1,0
42,5,37
0,0,0
10,33,-23
5,5,0
1,1,0
3,3,0
6,13,-7
1,8,-7
0,0,0
5,2,3
11,4,7
1,3,-2
2,2,0
2,2,0
5,4,1
2,4,-2
4,4,0
37,1,36
2,26,-24
0,11,-11
5,4,1
5,0,5
0,1,-1
11,6,5
35,35,0
0,1,-1
6,2,4
6,18,-12
19,5,14
0,1,-1
1,7,-6
0,0,0
2,9,-7
55,50,5
0,0,0
14,14,0
2,2,0
0,7,-7
3,3,0
6,0,6
9,1,8
1,1,0
5,5,0
5,15,-10
16,13,3
8,7,1
1,1,0
4,0,4
1,1,0
5,10,-5
1,0,1
2,0,2
1,0,1
2,2,0
12,0,12
18,11,7
0,10,-10
1,0,1
2,1,1
2,4,-2
0,2,-2
1,3,-2
5,5,0
0,0,0
1,31,-30
1,1,0
1,0,1
12,12,0
14,13,1
5,9,-4
3,14,-11
3,3,0
25,23,2
3,7,-4
5,5,0
1,0,1
1,1,0
13,5,8
4,4,0
4,1,3
1,5,-4
5,6,-1
17,1,16
16,1,15
12,24,-12
10,4,6
0,0,0
0,1,-1
25,22,3
2,2,0
8,15,-7
11,11,0
1,2,-1
1,13,-12
2,2,0
5,2,3
2,10,-8
12,7,5
6,6,0
1,0,1
7,7,0
10,0,10
14,14,0
1,0,1
3,6,-3
0,7,-7
0,0,0
4,5,-1
20,20,0
1,1,0
0,0,0
2,0,2
34,4,30
14,26,-12
0,0,0
15,29,-14
8,0,8
15,6,9
18,4,14
1,0,1
1,1,0
9,7,2
5,5,0
0,0,0
0,0,0
3,1,2
1,1,0
0,2,-2
0,8,-8
1,1,0
15,1,14
0,0,0
11,7,4
4,4,0
1,15,-14
10,0,10
6,8,-2
14,4,10
0,0,0
1,0,1
2,0,2
23,0,23
17,0,17
0,0,0
9,15,-6
12,11,1
17,8,9
1,5,-4
2,2,0
8,8,0
2,0,2
4,10,-6
1,2,-1
2,0,2
36,0,36
42,42,0
0,0,0
15,2,13
1,0,1
2,0,2
0,0,0
7,7,0
16,16,0
0,2,-2
22,5,17
20,32,-12
1,0,1
0,1,-1
1,0,1
25,5,20
10,10,0
2,3,-1
0,0,0
0,0,0
1,1,0
3,3,0
6,6,0
0,0,0
5,24,-19
0,33,-33
0,0,0
33,4,29
15,6,9
0,3,-3
2,0,2
0,0,0
8,6,2
5,5,0
23,2,21
0,0,0
1,5,-4
0,1,-1
11,0,11
3,12,-9
0,0,0
33,15,18
1,8,-7
1,3,-2
5,3,2
3,0,3
2,15,-13
7,0,7
0,1,-1
7,4,3
1,1,0
1,0,1
1,4,-3
1,0,1
6,0,6
36,14,22
0,24,-24
0,0,0
0,13,-13
1,2,-1
4,24,-20
0,11,-11
28,0,28
0,51,-51
1,6,-5
15,9,6
7,0,7
23,23,0
3,7,-4
4,0,4
1,0,1
10,1,9
8,15,-7
4,2,2
2,2,0
1,1,0
12,0,12
40,13,27
2,42,-40
0,0,0
11,9,2
0,0,0
12,1,11
16,9,7
2,1,1
17,1,16
2,26,-24
0,36,-36
14,6,8
0,1,-1
1,1,0
2,2,0
38,18,20
4,6,-2
0,0,0
8,9,-1
3,1,2
1,6,-5
3,1,2
0,2,-2
54,25,29
13,7,6
19,8,11
4,4,0
5,26,-21
6,6,0
10,10,0
5,4,1
6,8,-2
0,0,0
9,2,7
3,3,0
0,12,-12
3,2,1
3,0,3
0,1,-1
14,7,7
0,0,0
10,10,0
0,13,-13
5,6,-1
9,0,9
5,5,0
8,18,-10
7,5,2
1,2,-1
3,0,3
3,2,1
20,17,3
0,9,-9
1,37,-36
7,7,0
16,18,-2
1,0,1
1,0,1
2,0,2
1,0,1
11,36,-25
7,1,6
5,5,0
4,15,-11
2,3,-1
0,2,-2
0,0,0
6,6,0
9,0,9
0,0,0
2,9,-7
0,3,-3
8,0,8
0,3,-3
11,2,9
0,0,0
6,6,0
14,7,7
0,0,0
20,20,0
5,0,5
29,9,20
1,1,0
0,0,0
0,0,0
2,2,0
7,7,0
6,38,-32
7,6,1
0,2,-2
23,23,0
23,23,0
3,5,-2
0,3,-3
3,2,1
3,1,2
2,23,-21
26,4,22
2,2,0
0,3,-3
7,0,7
6,8,-2
0,0,0
3,0,3
33,33,0
27,17,10
3,7,-4
6,3,3
24,68,-44
8,15,-7
2,0,2
9,2,7
0,0,0
40,12,28
8,1,7
1,19,-18
19,19,0
5,5,0
38,4,34
2,3,-1
8,8,0
0,12,-12
2,3,-1
1,3,-2
7,7,0
0,0,0
0,0,0
6,7,-1
8,0,8
4,1,3
1,11,-10
3,12,-9
12,12,0
6,6,0
3,3,0
0,0,0
7,7,0
0,19,-19
25,25,0
31,11,20
9,2,7
12,12,0
0,0,0
1,0,1
1,4,-3
6,6,0
15,15,0
0,20,-20
0,0,0
1,7,-6
12,12,0
4,2,2
26,15,11
17,17,0
9,9,0
1,0,1
6,9,-3
10,10,0
0,0,0
2,7,-5
5,2,3
3,0,3
8,0,8
3,0,3
5,0,5
1,0,1
16,16,0
2,3,-1
0,0,0
16,4,12
24,8,16
0,0,0
16,3,13
16,1,15
1,0,1
3,18,-15
8,0,8
7,1,6
0,0,0
20,10,10
0,29,-29
0,0,0
0,0,0
1,3,-2
0,2,-2
1,1,0
4,3,1
12,12,0
3,3,0
1,1,0
5,5,0
4,4,0
4,1,3
17,35,-18
7,23,-16
1,0,1
2,0,2
4,2,2
9,0,9
20,0,20
4,11,-7
8,8,0
19,11,8
3,3,0
31,17,14
0,8,-8
1,1,0
0,0,0
15,11,4
11,11,0
0,3,-3
1,0,1
10,1,9
17,14,3
5,8,-3
3,3,0
2,0,2
6,3,3
3,0,3
13,15,-2
3,1,2
10,20,-10
2,1,1
1,5,-4
0,0,0
1,11,-10
3,3,0
0,0,0
0,28,-28
6,6,0
2,2,0
2,1,1
6,6,0
1,0,1
20,20,0
0,0,0
3,12,-9
0,0,0
2,32,-30
1,3,-2
1,15,-14
2,1,1
2,0,2
10,9,1
6,6,0
4,2,2
5,5,0
0,0,0
4,6,-2
0,0,0
1,0,1
8,6,2
0,0,0
13,3,10
5,0,5
0,0,0
1,21,-20
1,0,1
5,14,-9
8,15,-7
4,7,-3
6,4,2
22,22,0
1,1,0
0,0,0
0,2,-2
0,0,0
8,7,1
1,27,-26
0,9,-9
1,0,1
7,0,7
26,6,20
5,8,-3
4,0,4
6,32,-26
15,12,3
3,3,0
18,8,10
5,8,-3
1,4,-3
3,19,-16
0,0,0
26,13,13
0,2,-2
0,17,-17
2,2,0
4,5,-1
0,7,-7
25,4,21
0,2,-2
3,19,-16
0,0,0
0,0,0
2,2,0
3,5,-2
16,7,9
5,0,5
3,0,3
1,8,-7
2,2,0
14,10,4
19,19,0
5,8,-3
10,2,8
0,4,-4
3,3,0
0,0,0
4,2,2
2,2,0
3,21,-18
11,14,-3
25,2,23
53,53,0
0,0,0
53,1,52
15,19,-4
12,12,0
8,8,0
2,2,0
1,3,-2
5,1,4
2,2,0
6,0,6
10,10,0
0,12,-12
0,0,0
84,84,0
2,12,-10
8,1,7
1,1,0
0,0,0
5,0,5
1,3,-2
0,2,-2
11,3,8
9,4,5
3,8,-5
1,1,0
2,8,-6
0,0,0
14,14,0
14,12,2
1,4,-3
4,8,-4
7,7,0
0,1,-1
5,5,0
1,3,-2
2,0,2
17,3,14
14,7,7
2,0,2
1,1,0
0,0,0
0,4,-4
12,21,-9
2,0,2
53,53,0
9,9,0
6,4,2
0,0,0
11,0,11
0,12,-12
6,3,3
27,27,0
4,0,4
14,14,0
42,18,24
3,13,-10
20,13,7
3,2,1
0,0,0
12,5,7
5,1,4
4,4,0
6,6,0
1,0,1
8,34,-26
3,3,0
1,13,-12
1,3,-2
3,4,-1
0,0,0
7,5,2
5,9,-4
0,0,0
10,5,5
6,0,6
0,1,-1
6,5,1
6,25,-19
3,3,0
2,10,-8
4,7,-3
4,0,4
8,8,0
10,10,0
2,0,2
19,19,0
5,21,-16
40,14,26
2,0,2
4,4,0
39,39,0
19,19,0
3,2,1
0,3,-3
1,30,-29
1,15,-14
1,17,-16
10,6,4
4,5,-1
15,15,0
3,7,-4
15,7,8
1,0,1
0,0,0
0,7,-7
6,6,0
0,0,0
0,0,0
10,3,7
5,5,0
1,19,-18
2,4,-2
4,4,0
1,0,1
0,0,0
4,1,3
11,1,10
1,1,0
2,6,-4
0,2,-2
2,20,-18
2,1,1
18,3,15
4,4,0
0,0,0
1,0,1
1,1,0
3,0,3
0,0,0
0,0,0
12,7,5
3,5,-2
13,8,5
31,5,26
0,3,-3
2,2,0
0,0,0
4,4,0
9,9,0
4,4,0
8,0,8
7,8,-1
3,3,0
2,1,1
9,3,6
2,0,2
7,5,2
14,14,0
25,2,23
1,22,-21
0,0,0
1,0,1
1,13,-12
3,19,-16
0,4,-4
7,10,-3
1,1,0
0,2,-2
2,2,0
5,7,-2
0,0,0
13,33,-20
5,1,4
1,1,0
3,7,-4
3,26,-23
7,27,-20
4,7,-3
0,1,-1
7,3,4
0,3,-3
6,5,1
4,4,0
1,1,0
10,10,0
0,2,-2
0,0,0
1,5,-4
4,14,-10
6,5,1
4,12,-8
4,32,-28
2,3,-1
2,2,0
5,31,-26
1,0,1
3,4,-1
8,8,0
0,1,-1
4,4,0
18,11,7
5,5,0
3,3,0
17,0,17
13,24,-11
7,1,6
3,5,-2
3,0,3
0,0,0
14,14,0
0,0,0
0,17,-17
6,6,0
0,0,0
17,17,0
4,4,0
12,12,0
12,12,0
0,11,-11
1,0,1
16,0,16
11,0,11
16,0,16
0,0,0
2,2,0
0,1,-1
10,27,-17
26,16,10
0,0,0
6,1,5
1,2,-1
0,0,0
0,0,0
0,0,0
3,7,-4
2,1,1
3,2,1
10,0,10
4,4,0
8,8,0
16,3,13
4,6,-2
10,8,2
3,0,3
0,0,0
6,1,5
5,3,2
4,9,-5
7,3,4
2,21,-19
8,6,2
1,28,-27
6,14,-8
1,2,-1
1,0,1
0,9,-9
0,1,-1
2,4,-2
1,0,1
1,1,0
1,0,1
9,0,9
13,13,0
1,0,1
6,0,6
0,0,0
8,8,0
14,3,11
2,2,0
1,0,1
3,0,3
1,4,-3
8,16,-8
1,0,1
8,5,3
4,4,0
38,7,31
18,0,18
12,12,0
7,8,-1
25,25,0
16,37,-21
3,36,-33
3,17,-14
0,1,-1
7,6,1
0,1,-1
1,1,0
1,0,1
6,1,5
7,0,7
0,2,-2
16,16,0
1,3,-2
15,14,1
0,0,0
15,0,15
2,2,0
14,26,-12
2,2,0
22,20,2
9,9,0
2,1,1
1,4,-3
1,0,1
2,0,2
1,0,1
1,0,1
2,2,0
3,9,-6
1,0,1
3,0,3
0,9,-9
4,1,3
1,0,1
5,6,-1
3,3,0
16,16,0
0,2,-2
1,0,1
10,1,9
4,4,0
2,2,0
1,0,1
18,5,13
0,3,-3
4,0,4
2,1,1
17,17,0
2,5,-3
0,0,0
0,0,0
1,3,-2
4,1,3
12,16,-4
11,0,11
3,1,2
0,0,0
1,1,0
6,28,-22
0,0,0
7,7,0
0,0,0
6,6,0
2,0,2
0,11,-11
0,9,-9
5,0,5
0,0,0
2,2,0
8,8,0
9,9,0
8,8,0
6,1,5
6,18,-12
1,0,1
50,50,0
0,0,0
1,1,0
1,1,0
1,21,-20
5,5,0
10,6,4
2,5,-3
0,0,0
1,2,-1
14,17,-3
7,31,-24
3,3,0
1,1,0
15,1,14
11,11,0
2,2,0
0,0,0
87,0,87
1,1,0
0,0,0
3,8,-5
2,1,1
25,11,14
4,5,-1
27,2,25
1,0,1
16,7,9
8,5,3
0,0,0
6,6,0
3,4,-1
12,26,-14
9,4,5
24,2,22
5,5,0
0,3,-3
2,0,2
2,2,0
12,9,3
4,11,-7
7,3,4
1,7,-6
0,0,0
13,13,0
6,6,0
5,5,0
7,0,7
0,0,0
7,10,-3
0,25,-25
0,0,0
0,0,0
4,4,0
3,0,3
8,2,6
15,6,9
8,21,-13
2,0,2
2,0,2
3,0,3
0,0,0
28,14,14
2,2,0
20,1,19
23,79,-56
8,28,-20
6,1,5
6,6,0
1,8,-7
0,11,-11
0,0,0
1,0,1
6,6,0
18,18,0
8,8,0
10,4,6
1,6,-5
0,0,0
0,0,0
4,4,0
43,4,39
3,2,1
9,1,8
3,12,-9
3,14,-11
1,1,0
8,7,1
15,3,12
1,7,-6
2,2,0
1,7,-6
0,0,0
12,2,10
3,0,3
3,28,-25
4,1,3
20,20,0
4,0,4
1,20,-19
5,6,-1
0,1,-1
1,0,1
26,33,-7
6,1,5
5,5,0
0,0,0
3,3,0
1,0,1
0,0,0
2,8,-6
16,0,16
0,0,0
0,0,0
7,7,0
22,0,22
16,7,9
14,14,0
3,1,2
1,1,0
1,1,0
0,0,0
1,2,-1
4,0,4
0,7,-7
19,2,17
0,0,0
3,1,2
4,4,0
8,0,8
4,4,0
17,0,17
6,14,-8
7,7,0
2,16,-14
1,0,1
27,43,-16
2,8,-6
1,9,-8
3,19,-16
7,15,-8
1,0,1
6,6,0
7,7,0
0,0,0
4,1,3
7,5,2
5,8,-3
3,3,0
4,10,-6
1,0,1
13,5,8
2,1,1
3,3,0
4,11,-7
3,3,0
1,0,1
3,14,-11
0,0,0
0,7,-7
6,6,0
3,2,1
0,7,-7
1,6,-5
3,3,0
1,0,1
0,39,-39
4,10,-6
3,3,0
0,3,-3
4,1,3
15,1,14
2,2,0
10,10,0
5,3,2
17,11,6
3,1,2
13,6,7
4,0,4
8,0,8
0,2,-2
1,0,1
1,3,-2
21,4,17
5,6,-1
6,16,-10
0,0,0
2,2,0
4,2,2
51,4,47
2,2,0
1,3,-2
67,67,0
15,15,0
2,5,-3
7,1,6
0,19,-19
0,0,0
16,4,12
22,22,0
0,20,-20
6,0,6
9,19,-10
6,8,-2
2,0,2
4,24,-20
6,15,-9
19,2,17
8,8,0
8,0,8
2,2,0
1,0,1
25,10,15
1,3,-2
6,2,4
7,5,2
20,4,16
0,0,0
1,6,-5
0,10,-10
0,22,-22
5,1,4
7,7,0
8,8,0
6,9,-3
6,11,-5
8,7,1
3,9,-6
0,0,0
1,2,-1
9,9,0
17,8,9
7,1,6
5,1,4
2,0,2
0,0,0
4,7,-3
1,0,1
0,0,0
1,2,-1
6,6,0
51,28,23
15,21,-6
1,0,1
11,4,7
22,0,22
14,3,11
30,9,21
0,0,0
6,0,6
8,0,8
2,1,1
3,0,3
11,7,4
2,0,2
0,0,0
0,0,0
9,0,9
7,2,5
2,0,2
6,1,5
0,0,0
1,1,0
10,1,9
5,4,1
3,0,3
0,4,-4
1,1,0
0,7,-7
1,1,0
0,4,-4
27,3,24
2,1,1
15,15,0
3,10,-7
0,0,0
11,8,3
4,19,-15
34,0,34
0,3,-3
10,9,1
3,22,-19
85,0,85
