Actual,Predicted,Residuals
3,2,1
3,1,2
30,20,10
7,7,0
6,0,6
3,8,-5
2,0,2
5,0,5
1,27,-26
9,3,6
0,0,0
10,41,-31
2,0,2
24,6,18
6,6,0
8,5,3
2,2,0
21,1,20
8,3,5
11,7,4
0,0,0
2,1,1
3,3,0
7,7,0
0,1,-1
30,11,19
0,0,0
2,33,-31
3,4,-1
31,31,0
0,0,0
81,81,0
2,0,2
6,2,4
5,5,0
3,0,3
32,7,25
2,2,0
8,1,7
1,0,1
0,0,0
9,4,5
23,8,15
10,0,10
0,0,0
2,7,-5
3,9,-6
0,0,0
8,0,8
1,29,-28
0,0,0
13,0,13
6,0,6
0,14,-14
5,2,3
2,0,2
3,2,1
2,2,0
12,12,0
1,0,1
0,1,-1
0,0,0
2,0,2
3,2,1
3,3,0
0,0,0
31,0,31
4,0,4
9,9,0
5,5,0
19,8,11
7,0,7
38,38,0
17,28,-11
14,42,-28
4,4,0
7,1,6
0,0,0
4,12,-8
1,0,1
13,8,5
14,15,-1
9,0,9
7,7,0
1,0,1
2,18,-16
3,11,-8
7,7,0
1,1,0
2,2,0
24,24,0
15,8,7
21,21,0
24,24,0
8,8,0
1,0,1
9,6,3
2,0,2
3,3,0
2,0,2
2,6,-4
7,7,0
8,13,-5
0,1,-1
10,10,0
3,9,-6
9,9,0
7,15,-8
0,2,-2
5,5,0
16,16,0
7,7,0
18,18,0
13,13,0
1,11,-10
17,17,0
4,4,0
10,0,10
17,7,10
1,4,-3
8,2,6
15,15,0
5,0,5
11,2,9
15,0,15
21,21,0
6,6,0
1,0,1
1,1,0
0,0,0
1,14,-13
1,3,-2
3,14,-11
4,4,0
3,0,3
1,3,-2
10,6,4
39,39,0
12,12,0
29,29,0
2,2,0
13,13,0
10,44,-34
2,25,-23
0,0,0
16,0,16
0,0,0
7,0,7
1,1,0
0,0,0
21,9,12
2,2,0
18,18,0
4,4,0
3,11,-8
4,2,2
7,2,5
11,0,11
3,15,-12
2,1,1
5,9,-4
1,0,1
2,2,0
5,10,-5
0,0,0
2,4,-2
3,0,3
0,0,0
7,9,-2
0,0,0
5,0,5
0,1,-1
49,1,48
1,1,0
13,3,10
4,8,-4
2,11,-9
7,9,-2
8,8,0
0,51,-51
13,4,9
2,3,-1
4,4,0
6,6,0
5,5,0
0,0,0
5,48,-43
8,8,0
24,5,19
4,4,0
23,31,-8
0,2,-2
5,5,0
11,11,0
0,19,-19
10,1,9
0,0,0
4,4,0
0,0,0
5,3,2
7,9,-2
1,0,1
14,11,3
2,0,2
0,0,0
2,0,2
3,3,0
14,3,11
1,0,1
10,10,0
14,10,4
0,0,0
0,0,0
1,1,0
0,0,0
3,4,-1
9,26,-17
1,1,0
1,20,-19
0,0,0
0,0,0
0,0,0
16,7,9
13,30,-17
4,6,-2
0,4,-4
1,0,1
0,0,0
0,12,-12
10,10,0
67,41,26
6,0,6
1,7,-6
7,20,-13
1,17,-16
4,7,-3
0,0,0
0,0,0
1,0,1
4,6,-2
3,0,3
9,9,0
1,8,-7
0,1,-1
8,3,5
10,4,6
9,9,0
2,5,-3
0,51,-51
19,10,9
5,0,5
5,0,5
15,1,14
2,1,1
0,0,0
2,31,-29
1,1,0
0,0,0
3,3,0
1,11,-10
0,0,0
0,0,0
1,1,0
0,2,-2
2,13,-11
3,0,3
12,0,12
0,1,-1
3,3,0
2,3,-1
8,4,4
4,4,0
0,0,0
12,12,0
3,3,0
9,7,2
6,4,2
2,1,1
5,5,0
7,0,7
0,7,-7
8,8,0
6,6,0
3,0,3
9,6,3
7,0,7
6,2,4
12,0,12
32,0,32
1,0,1
5,5,0
3,0,3
0,2,-2
6,6,0
0,0,0
25,6,19
2,2,0
0,0,0
1,11,-10
1,1,0
1,7,-6
2,12,-10
3,3,0
4,4,0
2,2,0
13,14,-1
16,2,14
0,0,0
10,16,-6
11,11,0
7,4,3
2,13,-11
12,6,6
0,0,0
5,16,-11
44,2,42
1,60,-59
7,3,4
5,5,0
0,0,0
8,1,7
18,18,0
20,30,-10
0,0,0
0,0,0
2,2,0
3,3,0
1,0,1
5,9,-4
37,42,-5
3,16,-13
6,3,3
22,22,0
4,10,-6
3,2,1
13,16,-3
16,10,6
3,0,3
0,6,-6
8,0,8
1,7,-6
8,6,2
7,0,7
5,5,0
0,1,-1
1,0,1
15,4,11
1,1,0
3,3,0
5,6,-1
3,4,-1
3,1,2
5,9,-4
5,12,-7
2,2,0
0,0,0
1,5,-4
5,17,-12
9,2,7
13,11,2
4,0,4
11,2,9
19,1,18
17,7,10
8,6,2
0,10,-10
13,36,-23
18,4,14
6,2,4
2,5,-3
11,0,11
18,8,10
5,37,-32
12,0,12
1,4,-3
9,9,0
9,0,9
11,12,-1
3,1,2
26,20,6
21,1,20
5,7,-2
0,0,0
1,9,-8
6,6,0
1,1,0
6,2,4
7,8,-1
6,6,0
1,0,1
1,6,-5
16,27,-11
1,3,-2
3,3,0
2,2,0
4,0,4
22,8,14
7,7,0
15,18,-3
5,0,5
0,0,0
0,0,0
0,13,-13
6,6,0
0,19,-19
4,4,0
9,9,0
7,2,5
10,3,7
3,0,3
0,0,0
1,21,-20
0,0,0
37,1,36
1,10,-9
33,7,26
0,15,-15
4,3,1
16,3,13
11,11,0
7,25,-18
0,1,-1
1,5,-4
5,5,0
2,4,-2
5,13,-8
0,1,-1
2,0,2
1,6,-5
5,1,4
5,5,0
11,19,-8
17,15,2
21,7,14
12,24,-12
5,11,-6
8,6,2
2,9,-7
0,0,0
19,1,18
12,7,5
2,2,0
2,0,2
0,7,-7
15,15,0
11,13,-2
7,15,-8
7,60,-53
0,3,-3
2,0,2
4,1,3
4,4,0
1,30,-29
36,36,0
4,0,4
2,0,2
0,0,0
2,1,1
2,2,0
3,3,0
10,0,10
10,8,2
6,6,0
2,2,0
9,9,0
12,16,-4
0,22,-22
1,0,1
1,1,0
1,1,0
4,4,0
0,0,0
3,2,1
0,0,0
23,0,23
3,0,3
3,12,-9
2,4,-2
6,2,4
10,5,5
6,1,5
10,9,1
26,26,0
0,0,0
5,1,4
1,14,-13
0,0,0
5,1,4
2,10,-8
1,1,0
1,1,0
5,5,0
13,13,0
1,3,-2
16,11,5
0,0,0
3,0,3
5,5,0
0,16,-16
13,7,6
12,17,-5
0,3,-3
7,1,6
10,3,7
2,7,-5
0,0,0
0,0,0
2,1,1
9,18,-9
3,6,-3
12,25,-13
13,12,1
13,8,5
0,0,0
3,3,0
10,0,10
0,2,-2
1,1,0
1,2,-1
2,0,2
8,8,0
59,1,58
0,6,-6
4,7,-3
10,21,-11
1,15,-14
0,2,-2
0,3,-3
0,0,0
2,10,-8
1,0,1
5,5,0
3,4,-1
5,5,0
0,0,0
8,6,2
5,9,-4
4,1,3
0,0,0
11,13,-2
5,7,-2
7,0,7
0,9,-9
4,4,0
3,3,0
8,3,5
0,32,-32
2,1,1
15,19,-4
12,19,-7
1,0,1
2,5,-3
12,12,0
19,6,13
2,1,1
2,2,0
0,0,0
1,2,-1
1,0,1
2,3,-1
4,2,2
9,10,-1
2,9,-7
5,27,-22
3,9,-6
3,3,0
0,0,0
15,0,15
2,0,2
1,1,0
0,0,0
5,5,0
5,0,5
2,6,-4
41,30,11
3,0,3
23,34,-11
2,2,0
9,9,0
0,2,-2
31,33,-2
2,3,-1
3,20,-17
9,1,8
2,5,-3
1,0,1
115,115,0
0,0,0
10,34,-24
0,0,0
16,7,9
1,1,0
9,4,5
1,4,-3
32,18,14
0,25,-25
9,9,0
8,0,8
2,2,0
9,9,0
0,0,0
2,2,0
2,12,-10
2,2,0
1,10,-9
2,11,-9
9,37,-28
4,15,-11
14,0,14
3,1,2
4,4,0
7,7,0
11,3,8
6,13,-7
9,0,9
16,9,7
6,0,6
4,2,2
3,4,-1
5,5,0
2,0,2
4,4,0
0,29,-29
0,0,0
1,0,1
1,0,1
6,6,0
3,16,-13
4,4,0
21,3,18
4,4,0
5,0,5
5,0,5
0,0,0
17,17,0
4,2,2
0,16,-16
0,4,-4
2,2,0
0,0,0
0,13,-13
5,44,-39
2,2,0
4,4,0
18,0,18
2,0,2
8,9,-1
30,0,30
8,11,-3
0,16,-16
0,0,0
22,22,0
15,15,0
0,0,0
2,6,-4
3,24,-21
12,5,7
16,16,0
7,2,5
12,4,8
9,11,-2
2,2,0
16,20,-4
9,1,8
31,5,26
3,2,1
5,5,0
3,3,0
1,1,0
0,9,-9
23,23,0
1,18,-17
2,4,-2
1,44,-43
1,1,0
11,24,-13
0,0,0
2,10,-8
2,0,2
8,8,0
10,9,1
2,1,1
5,2,3
4,29,-25
25,11,14
5,13,-8
4,4,0
0,39,-39
0,0,0
3,0,3
22,27,-5
17,17,0
10,8,2
0,1,-1
0,8,-8
15,15,0
1,2,-1
16,16,0
10,10,0
3,27,-24
11,55,-44
3,5,-2
12,15,-3
2,2,0
0,0,0
0,1,-1
2,2,0
0,0,0
0,0,0
44,44,0
0,0,0
0,5,-5
7,7,0
0,0,0
66,66,0
0,15,-15
17,3,14
6,6,0
0,2,-2
7,7,0
3,3,0
27,7,20
36,1,35
1,0,1
3,2,1
13,23,-10
0,0,0
9,9,0
20,5,15
6,8,-2
7,12,-5
10,0,10
6,6,0
0,21,-21
3,8,-5
2,6,-4
18,1,17
10,6,4
7,0,7
0,0,0
7,7,0
3,23,-20
17,4,13
0,0,0
3,9,-6
3,1,2
2,0,2
0,0,0
12,12,0
4,7,-3
4,0,4
3,3,0
6,3,3
4,7,-3
0,0,0
0,4,-4
5,5,0
0,0,0
15,18,-3
17,15,2
7,3,4
2,19,-17
0,0,0
0,7,-7
17,34,-17
4,1,3
1,10,-9
0,1,-1
0,5,-5
0,0,0
4,0,4
5,2,3
0,2,-2
0,12,-12
2,8,-6
10,16,-6
3,3,0
0,0,0
18,2,16
2,0,2
8,0,8
16,16,0
9,1,8
4,30,-26
9,9,0
6,4,2
0,15,-15
23,23,0
15,16,-1
11,11,0
7,7,0
12,2,10
2,0,2
20,20,0
20,20,0
2,20,-18
6,9,-3
9,4,5
4,3,1
0,9,-9
0,0,0
3,6,-3
1,0,1
0,0,0
0,0,0
20,18,2
0,0,0
1,1,0
22,3,19
50,51,-1
3,4,-1
2,8,-6
10,2,8
29,17,12
0,2,-2
0,9,-9
3,0,3
13,1,12
17,2,15
2,2,0
1,0,1
1,6,-5
6,6,0
6,0,6
0,14,-14
7,7,0
0,0,0
3,22,-19
0,0,0
0,0,0
8,41,-33
7,16,-9
9,13,-4
0,25,-25
11,2,9
0,0,0
7,28,-21
7,7,0
15,5,10
1,1,0
0,1,-1
1,5,-4
26,11,15
0,0,0
12,8,4
0,1,-1
2,4,-2
1,2,-1
0,0,0
0,0,0
2,6,-4
5,4,1
4,3,1
1,84,-83
0,0,0
0,0,0
6,9,-3
19,19,0
1,0,1
1,3,-2
66,6,60
23,2,21
2,0,2
1,0,1
0,0,0
5,5,0
3,0,3
6,6,0
0,0,0
1,0,1
3,2,1
2,2,0
6,12,-6
3,0,3
8,5,3
3,0,3
2,0,2
6,6,0
1,2,-1
15,15,0
13,13,0
6,5,1
4,10,-6
18,18,0
5,15,-10
9,18,-9
2,0,2
2,0,2
1,0,1
0,0,0
0,2,-2
4,4,0
13,5,8
10,28,-18
56,37,19
3,3,0
11,27,-16
8,8,0
0,0,0
48,48,0
1,0,1
24,0,24
2,1,1
1,0,1
3,3,0
1,10,-9
1,3,-2
6,2,4
15,15,0
0,0,0
0,2,-2
15,16,-1
1,0,1
1,5,-4
26,7,19
0,0,0
36,13,23
0,1,-1
19,19,0
8,27,-19
0,16,-16
10,6,4
7,7,0
0,2,-2
4,0,4
3,3,0
0,0,0
16,7,9
2,0,2
5,3,2
4,0,4
1,0,1
0,1,-1
0,4,-4
6,6,0
0,0,0
1,1,0
3,0,3
0,0,0
2,7,-5
0,35,-35
18,18,0
1,6,-5
1,1,0
2,12,-10
1,2,-1
0,0,0
1,1,0
3,3,0
6,1,5
0,6,-6
5,13,-8
0,0,0
17,17,0
5,2,3
0,0,0
46,46,0
37,1,36
18,10,8
16,32,-16
14,43,-29
7,12,-5
6,9,-3
0,0,0
0,6,-6
1,0,1
1,8,-7
4,4,0
0,0,0
1,1,0
3,3,0
16,8,8
13,13,0
0,0,0
8,8,0
1,0,1
25,15,10
0,0,0
6,12,-6
1,0,1
0,0,0
2,6,-4
0,0,0
4,4,0
8,8,0
3,0,3
4,2,2
8,13,-5
6,3,3
1,18,-17
2,17,-15
11,11,0
5,22,-17
1,0,1
10,6,4
0,0,0
3,3,0
0,0,0
6,14,-8
9,9,0
12,0,12
5,4,1
3,3,0
8,10,-2
6,12,-6
1,14,-13
2,5,-3
1,44,-43
0,0,0
11,11,0
3,3,0
9,57,-48
13,13,0
5,0,5
22,0,22
11,0,11
2,6,-4
0,1,-1
1,1,0
25,5,20
5,3,2
10,3,7
0,11,-11
0,0,0
14,0,14
4,4,0
5,0,5
37,4,33
2,1,1
0,0,0
12,7,5
8,0,8
2,0,2
7,7,0
6,5,1
7,21,-14
3,3,0
33,33,0
10,10,0
0,0,0
2,0,2
1,0,1
5,2,3
4,0,4
2,14,-12
1,1,0
0,0,0
14,11,3
2,2,0
19,19,0
4,6,-2
30,33,-3
4,0,4
0,0,0
4,23,-19
6,6,0
0,1,-1
56,48,8
12,28,-16
32,32,0
10,1,9
0,0,0
3,3,0
0,1,-1
0,30,-30
2,2,0
11,1,10
2,19,-17
7,2,5
1,1,0
0,0,0
4,0,4
0,0,0
0,0,0
18,5,13
2,0,2
0,0,0
5,4,1
2,0,2
4,3,1
21,0,21
8,1,7
14,17,-3
14,4,10
16,9,7
10,10,0
0,5,-5
6,2,4
0,0,0
1,22,-21
0,0,0
2,0,2
30,30,0
9,6,3
3,3,0
8,24,-16
3,2,1
5,5,0
2,3,-1
5,27,-22
8,3,5
9,9,0
0,2,-2
5,18,-13
0,2,-2
20,18,2
2,3,-1
42,42,0
5,5,0
2,2,0
9,21,-12
0,0,0
34,32,2
1,5,-4
11,11,0
222,33,189
1,2,-1
0,3,-3
0,2,-2
3,0,3
20,0,20
25,25,0
2,2,0
0,0,0
7,0,7
17,7,10
4,5,-1
0,0,0
2,26,-24
1,0,1
0,0,0
0,3,-3
3,4,-1
2,2,0
3,3,0
0,1,-1
11,28,-17
14,7,7
2,0,2
3,3,0
7,7,0
31,31,0
3,3,0
1,3,-2
37,37,0
25,25,0
4,4,0
5,5,0
1,0,1
3,0,3
1,2,-1
9,9,0
6,5,1
10,6,4
6,21,-15
2,2,0
0,1,-1
9,8,1
5,6,-1
2,0,2
8,8,0
7,7,0
0,4,-4
15,5,10
6,5,1
11,7,4
4,14,-10
15,15,0
21,15,6
2,19,-17
1,16,-15
5,15,-10
16,7,9
0,0,0
6,6,0
0,0,0
5,5,0
10,10,0
0,5,-5
0,0,0
7,7,0
9,2,7
10,12,-2
13,0,13
1,1,0
7,3,4
5,8,-3
0,2,-2
1,1,0
2,1,1
25,25,0
6,5,1
8,5,3
2,0,2
12,6,6
7,5,2
8,2,6
6,1,5
0,1,-1
29,4,25
9,18,-9
2,1,1
0,0,0
2,2,0
5,13,-8
1,10,-9
0,1,-1
11,0,11
7,0,7
10,6,4
4,4,0
15,13,2
3,1,2
12,0,12
0,18,-18
8,5,3
4,0,4
22,22,0
1,0,1
0,2,-2
9,9,0
1,13,-12
7,7,0
2,2,0
1,9,-8
4,0,4
9,1,8
2,0,2
8,8,0
3,0,3
7,1,6
3,3,0
1,14,-13
1,0,1
15,8,7
16,7,9
1,0,1
5,11,-6
14,0,14
16,23,-7
2,2,0
5,3,2
12,12,0
5,6,-1
4,0,4
11,11,0
15,5,10
9,3,6
19,26,-7
7,3,4
0,35,-35
25,25,0
11,11,0
4,0,4
1,0,1
2,0,2
7,7,0
20,45,-25
1,1,0
1,0,1
3,0,3
2,37,-35
0,0,0
7,6,1
25,25,0
9,27,-18
0,0,0
1,1,0
0,0,0
5,3,2
6,5,1
0,0,0
12,13,-1
11,2,9
8,2,6
13,0,13
2,2,0
18,4,14
1,16,-15
4,1,3
23,0,23
2,0,2
5,10,-5
5,5,0
0,0,0
8,8,0
16,5,11
1,0,1
1,4,-3
1,8,-7
11,11,0
3,5,-2
21,33,-12
1,4,-3
11,41,-30
9,9,0
3,3,0
11,7,4
3,1,2
6,2,4
3,5,-2
2,6,-4
1,1,0
4,1,3
2,5,-3
5,12,-7
8,1,7
2,8,-6
0,0,0
0,0,0
9,12,-3
21,21,0
6,10,-4
2,2,0
1,0,1
1,1,0
2,2,0
12,21,-9
11,13,-2
2,1,1
3,6,-3
10,29,-19
17,18,-1
5,5,0
0,11,-11
11,0,11
9,12,-3
1,0,1
2,11,-9
1,5,-4
0,0,0
2,2,0
2,2,0
6,6,0
3,0,3
4,0,4
1,6,-5
6,12,-6
11,11,0
3,13,-10
9,0,9
46,7,39
5,5,0
2,2,0
8,10,-2
6,25,-19
5,5,0
14,8,6
13,22,-9
25,2,23
1,6,-5
13,5,8
22,22,0
5,5,0
8,8,0
1,28,-27
6,0,6
0,12,-12
3,15,-12
6,6,0
16,5,11
2,0,2
15,1,14
2,0,2
0,0,0
36,6,30
4,7,-3
1,0,1
2,0,2
1,8,-7
18,18,0
8,2,6
0,1,-1
7,7,0
51,51,0
1,12,-11
10,10,0
5,0,5
0,14,-14
16,8,8
0,0,0
2,2,0
2,13,-11
1,0,1
6,2,4
2,5,-3
20,33,-13
3,12,-9
3,7,-4
2,2,0
18,18,0
5,3,2
0,0,0
9,9,0
0,2,-2
4,6,-2
18,18,0
1,56,-55
8,4,4
11,5,6
12,22,-10
5,5,0
5,5,0
2,2,0
1,1,0
13,5,8
4,0,4
1,0,1
6,8,-2
25,3,22
2,2,0
7,1,6
3,4,-1
50,41,9
6,14,-8
30,30,0
8,2,6
2,3,-1
1,1,0
1,2,-1
0,3,-3
26,26,0
0,7,-7
0,0,0
19,27,-8
0,0,0
31,31,0
59,59,0
4,25,-21
0,0,0
9,5,4
1,1,0
0,0,0
0,0,0
0,0,0
2,1,1
5,0,5
3,3,0
6,4,2
3,3,0
2,8,-6
13,40,-27
1,0,1
0,42,-42
4,0,4
18,18,0
0,0,0
10,10,0
1,1,0
3,26,-23
0,0,0
8,8,0
6,0,6
14,14,0
5,0,5
3,2,1
0,9,-9
0,0,0
5,1,4
8,29,-21
20,20,0
12,12,0
42,28,14
2,9,-7
24,7,17
8,8,0
0,0,0
14,8,6
0,0,0
2,2,0
12,12,0
0,0,0
1,1,0
11,1,10
0,0,0
3,3,0
0,13,-13
23,3,20
1,0,1
1,0,1
10,35,-25
5,1,4
17,9,8
7,7,0
17,17,0
17,17,0
1,2,-1
0,1,-1
8,8,0
5,5,0
1,3,-2
18,18,0
0,0,0
2,2,0
9,6,3
13,5,8
5,1,4
5,1,4
2,0,2
2,2,0
2,0,2
0,0,0
7,4,3
10,1,9
6,8,-2
9,28,-19
5,5,0
6,6,0
5,0,5
8,19,-11
1,8,-7
0,0,0
7,7,0
9,13,-4
12,1,11
1,0,1
3,0,3
5,0,5
0,0,0
3,11,-8
3,6,-3
81,39,42
6,6,0
17,9,8
4,9,-5
2,0,2
12,8,4
2,0,2
6,1,5
3,3,0
9,9,0
22,22,0
7,0,7
32,0,32
1,1,0
14,3,11
13,11,2
0,0,0
2,0,2
1,0,1
14,0,14
3,3,0
0,0,0
1,2,-1
4,9,-5
10,10,0
0,0,0
0,0,0
0,6,-6
1,1,0
1,1,0
0,0,0
0,0,0
8,17,-9
2,4,-2
5,5,0
2,0,2
2,0,2
5,1,4
6,0,6
14,14,0
1,0,1
11,0,11
12,12,0
3,6,-3
9,9,0
2,5,-3
5,16,-11
0,0,0
2,0,2
0,0,0
6,3,3
29,8,21
12,10,2
45,19,26
0,0,0
0,0,0
5,6,-1
4,19,-15
0,7,-7
45,45,0
1,1,0
0,1,-1
2,1,1
1,0,1
21,6,15
16,2,14
0,0,0
21,21,0
10,3,7
4,0,4
4,4,0
8,2,6
2,1,1
3,2,1
0,0,0
0,3,-3
6,0,6
1,2,-1
1,4,-3
0,8,-8
1,1,0
16,16,0
16,16,0
9,0,9
49,49,0
2,0,2
2,0,2
2,16,-14
12,7,5
6,6,0
5,5,0
7,7,0
1,0,1
2,2,0
0,1,-1
2,4,-2
10,7,3
2,0,2
6,6,0
6,4,2
7,30,-23
3,10,-7
5,5,0
1,1,0
1,4,-3
5,5,0
1,0,1
9,4,5
27,24,3
10,3,7
5,5,0
7,21,-14
13,3,10
7,21,-14
14,14,0
4,4,0
6,0,6
0,0,0
4,4,0
8,8,0
1,0,1
16,16,0
45,45,0
3,2,1
7,0,7
1,0,1
0,0,0
4,3,1
1,0,1
8,29,-21
1,13,-12
2,0,2
0,0,0
5,5,0
1,4,-3
33,33,0
12,12,0
6,6,0
0,0,0
9,6,3
0,0,0
0,14,-14
0,14,-14
20,3,17
2,10,-8
3,0,3
4,4,0
14,16,-2
11,1,10
11,16,-5
1,0,1
6,6,0
4,6,-2
18,18,0
0,0,0
5,5,0
23,33,-10
9,9,0
11,11,0
4,2,2
13,13,0
29,8,21
5,5,0
0,2,-2
8,5,3
2,0,2
3,9,-6
5,8,-3
0,0,0
4,14,-10
10,11,-1
0,0,0
6,10,-4
29,0,29
6,4,2
6,8,-2
24,31,-7
9,2,7
5,0,5
3,3,0
28,0,28
10,9,1
1,0,1
13,13,0
10,10,0
2,2,0
28,28,0
2,2,0
0,0,0
18,8,10
1,1,0
0,2,-2
1,0,1
13,3,10
16,1,15
10,10,0
5,0,5
4,2,2
3,1,2
26,5,21
2,2,0
0,0,0
16,9,7
4,0,4
0,10,-10
0,3,-3
8,0,8
3,60,-57
5,20,-15
2,2,0
1,12,-11
0,6,-6
5,5,0
1,17,-16
1,0,1
3,0,3
1,0,1
0,0,0
0,12,-12
3,5,-2
2,2,0
8,5,3
1,23,-22
1,0,1
6,6,0
21,21,0
5,0,5
1,2,-1
3,3,0
2,4,-2
3,0,3
16,5,11
0,6,-6
3,11,-8
9,9,0
29,30,-1
2,0,2
0,0,0
1,8,-7
5,9,-4
0,3,-3
8,6,2
2,1,1
2,5,-3
0,3,-3
1,1,0
0,1,-1
5,9,-4
35,3,32
23,13,10
1,2,-1
0,0,0
13,13,0
0,0,0
12,12,0
11,28,-17
20,2,18
13,13,0
7,7,0
23,21,2
11,4,7
0,0,0
6,18,-12
3,0,3
2,0,2
1,6,-5
9,4,5
10,10,0
9,0,9
2,0,2
2,2,0
10,13,-3
3,5,-2
0,0,0
29,18,11
2,2,0
4,4,0
14,6,8
11,1,10
2,1,1
2,28,-26
7,5,2
7,11,-4
9,7,2
0,3,-3
3,0,3
22,7,15
0,0,0
0,3,-3
9,37,-28
0,1,-1
13,2,11
17,17,0
8,27,-19
3,3,0
3,0,3
5,9,-4
19,1,18
5,16,-11
17,5,12
0,2,-2
1,15,-14
10,10,0
2,0,2
12,33,-21
8,6,2
34,34,0
5,7,-2
33,25,8
0,15,-15
0,0,0
3,3,0
6,1,5
12,2,10
3,22,-19
2,0,2
0,0,0
33,33,0
2,0,2
0,0,0
2,0,2
0,2,-2
52,67,-15
1,0,1
0,20,-20
3,4,-1
3,0,3
5,2,3
18,22,-4
14,24,-10
11,11,0
9,9,0
2,2,0
5,5,0
6,0,6
3,0,3
2,0,2
4,3,1
20,20,0
0,0,0
0,0,0
1,1,0
6,16,-10
2,13,-11
0,0,0
16,4,12
6,6,0
109,6,103
15,15,0
0,30,-30
8,0,8
5,5,0
0,1,-1
32,32,0
14,14,0
3,24,-21
0,0,0
0,9,-9
1,0,1
13,27,-14
1,0,1
46,30,16
21,5,16
9,9,0
1,32,-31
9,10,-1
2,0,2
32,14,18
3,12,-9
12,20,-8
6,2,4
48,10,38
8,1,7
4,8,-4
2,17,-15
5,4,1
6,8,-2
1,11,-10
46,46,0
0,0,0
4,7,-3
5,10,-5
0,0,0
1,10,-9
2,2,0
1,0,1
3,15,-12
2,1,1
9,28,-19
5,6,-1
77,77,0
3,0,3
0,0,0
3,0,3
1,20,-19
1,1,0
1,0,1
5,1,4
11,6,5
5,5,0
2,0,2
1,1,0
1,1,0
2,0,2
0,2,-2
0,0,0
1,0,1
4,0,4
15,3,12
2,2,0
0,4,-4
1,0,1
5,5,0
0,0,0
17,7,10
1,2,-1
10,10,0
29,49,-20
0,0,0
6,28,-22
5,5,0
4,4,0
0,0,0
0,0,0
7,7,0
1,12,-11
1,7,-6
11,9,2
6,1,5
5,0,5
0,1,-1
1,30,-29
2,2,0
0,62,-62
5,5,0
0,3,-3
14,23,-9
2,0,2
23,5,18
1,0,1
33,33,0
1,19,-18
2,2,0
1,4,-3
1,8,-7
0,4,-4
1,1,0
18,18,0
6,6,0
0,0,0
8,4,4
25,25,0
14,24,-10
22,1,21
4,6,-2
0,1,-1
0,0,0
35,35,0
11,16,-5
3,12,-9
0,0,0
1,16,-15
0,0,0
2,2,0
21,21,0
3,3,0
2,14,-12
7,4,3
3,3,0
3,16,-13
5,1,4
1,12,-11
12,21,-9
1,0,1
7,1,6
0,1,-1
0,2,-2
13,13,0
2,2,0
13,8,5
1,12,-11
0,0,0
6,37,-31
26,1,25
0,0,0
1,11,-10
19,0,19
11,11,0
2,33,-31
17,9,8
2,0,2
7,9,-2
3,0,3
0,0,0
18,1,17
12,9,3
12,2,10
6,6,0
1,0,1
19,11,8
7,6,1
7,0,7
37,37,0
5,5,0
10,9,1
12,13,-1
7,3,4
2,1,1
2,2,0
6,5,1
1,39,-38
18,18,0
6,6,0
0,0,0
1,7,-6
0,0,0
4,13,-9
1,1,0
10,0,10
9,16,-7
3,0,3
9,0,9
11,11,0
28,22,6
10,10,0
1,0,1
4,1,3
4,24,-20
1,1,0
1,1,0
4,3,1
32,1,31
11,40,-29
47,47,0
0,0,0
15,0,15
80,80,0
1,1,0
11,1,10
0,0,0
7,6,1
3,0,3
18,6,12
0,0,0
11,11,0
0,0,0
0,0,0
10,6,4
5,0,5
