Actual,Predicted,Residuals
9,8,1
13,13,0
9,2,7
1,13,-12
10,2,8
24,5,19
1,4,-3
5,0,5
4,0,4
1,0,1
34,17,17
0,0,0
2,5,-3
1,1,0
18,16,2
9,7,2
12,12,0
17,0,17
15,0,15
5,0,5
33,33,0
4,15,-11
5,0,5
1,1,0
7,3,4
4,1,3
5,5,0
10,7,3
8,3,5
5,5,0
11,17,-6
15,47,-32
1,1,0
4,0,4
22,15,7
35,3,32
1,1,0
1,0,1
0,0,0
1,1,0
6,6,0
1,13,-12
1,0,1
3,3,0
0,1,-1
5,5,0
2,17,-15
0,0,0
14,39,-25
1,1,0
6,7,-1
13,0,13
0,0,0
7,7,0
36,36,0
5,4,1
7,1,6
0,6,-6
6,19,-13
5,5,0
4,0,4
1,0,1
12,2,10
0,0,0
1,1,0
3,3,0
9,18,-9
8,20,-12
16,16,0
27,9,18
3,0,3
0,26,-26
2,0,2
0,1,-1
1,1,0
22,8,14
4,6,-2
6,13,-7
0,0,0
43,14,29
4,7,-3
32,32,0
13,13,0
0,13,-13
3,11,-8
18,5,13
8,33,-25
3,3,0
3,0,3
1,1,0
0,0,0
1,1,0
0,0,0
6,0,6
5,24,-19
7,4,3
21,3,18
0,8,-8
7,9,-2
5,20,-15
4,4,0
2,0,2
11,18,-7
1,9,-8
1,2,-1
7,2,5
33,33,0
10,2,8
4,0,4
19,7,12
0,0,0
1,0,1
1,0,1
10,0,10
2,15,-13
3,3,0
7,13,-6
0,0,0
3,33,-30
8,14,-6
9,9,0
0,0,0
7,0,7
3,3,0
8,18,-10
12,12,0
1,0,1
2,24,-22
5,5,0
2,10,-8
5,17,-12
1,6,-5
16,24,-8
8,7,1
0,0,0
5,5,0
3,2,1
0,0,0
3,0,3
2,8,-6
21,2,19
34,8,26
7,0,7
2,0,2
9,9,0
31,1,30
4,5,-1
4,0,4
11,11,0
1,1,0
0,0,0
1,0,1
0,0,0
2,0,2
1,1,0
1,6,-5
1,0,1
13,39,-26
5,5,0
2,11,-9
2,19,-17
6,3,3
12,3,9
16,1,15
6,2,4
6,6,0
1,50,-49
6,2,4
4,5,-1
0,0,0
2,0,2
0,3,-3
0,5,-5
2,6,-4
20,20,0
0,0,0
1,1,0
2,0,2
0,9,-9
1,0,1
3,3,0
0,0,0
0,0,0
6,0,6
0,0,0
17,17,0
5,0,5
5,6,-1
13,13,0
4,0,4
7,29,-22
6,6,0
0,0,0
4,6,-2
0,0,0
1,2,-1
1,0,1
10,6,4
5,8,-3
5,5,0
1,0,1
1,1,0
3,16,-13
0,16,-16
0,0,0
1,1,0
9,48,-39
1,0,1
0,0,0
2,2,0
6,6,0
0,7,-7
3,3,0
6,3,3
2,2,0
3,3,0
22,1,21
10,10,0
0,1,-1
6,13,-7
0,0,0
18,18,0
3,7,-4
2,1,1
2,0,2
4,10,-6
0,0,0
3,1,2
10,15,-5
0,0,0
7,7,0
15,35,-20
10,29,-19
9,7,2
35,35,0
2,12,-10
5,5,0
10,10,0
1,6,-5
0,0,0
7,7,0
4,1,3
17,17,0
2,2,0
33,15,18
6,6,0
2,2,0
0,12,-12
7,2,5
1,1,0
0,0,0
0,0,0
24,24,0
16,8,8
2,6,-4
6,9,-3
6,6,0
29,29,0
0,0,0
3,0,3
5,5,0
7,3,4
17,6,11
0,0,0
5,5,0
7,14,-7
0,0,0
4,4,0
7,7,0
1,0,1
5,4,1
7,7,0
1,0,1
3,0,3
0,2,-2
5,7,-2
1,38,-37
2,10,-8
2,0,2
0,4,-4
13,13,0
5,6,-1
7,7,0
9,10,-1
5,10,-5
13,1,12
24,1,23
3,14,-11
0,0,0
0,11,-11
6,0,6
17,17,0
1,0,1
1,0,1
5,0,5
9,1,8
5,4,1
13,13,0
0,0,0
0,0,0
4,4,0
7,8,-1
1,6,-5
14,14,0
4,0,4
5,2,3
9,9,0
5,7,-2
0,0,0
18,5,13
2,4,-2
15,3,12
1,3,-2
9,4,5
7,7,0
8,0,8
27,18,9
1,1,0
6,1,5
3,21,-18
36,36,0
0,0,0
4,6,-2
8,8,0
0,0,0
4,4,0
8,0,8
8,11,-3
2,4,-2
0,12,-12
1,5,-4
0,27,-27
0,0,0
12,26,-14
5,5,0
0,0,0
18,31,-13
10,10,0
0,4,-4
0,0,0
3,10,-7
0,0,0
13,15,-2
0,0,0
1,8,-7
3,4,-1
10,10,0
7,1,6
2,0,2
0,0,0
8,5,3
31,31,0
14,3,11
6,21,-15
2,2,0
0,3,-3
38,28,10
13,23,-10
0,0,0
1,0,1
0,0,0
9,1,8
6,9,-3
3,0,3
2,0,2
1,4,-3
3,3,0
15,11,4
3,5,-2
1,0,1
4,14,-10
0,0,0
0,0,0
21,21,0
6,9,-3
5,4,1
6,0,6
11,9,2
17,19,-2
13,0,13
9,9,0
6,0,6
1,12,-11
3,42,-39
8,8,0
6,6,0
40,10,30
2,2,0
8,8,0
1,20,-19
5,8,-3
13,7,6
1,14,-13
11,13,-2
10,1,9
1,1,0
0,2,-2
2,5,-3
16,3,13
7,6,1
1,0,1
2,0,2
5,1,4
7,0,7
1,0,1
1,2,-1
9,9,0
1,1,0
44,7,37
0,2,-2
0,5,-5
1,7,-6
1,43,-42
1,5,-4
17,15,2
5,5,0
20,4,16
17,1,16
1,1,0
5,47,-42
7,1,6
5,12,-7
0,5,-5
6,1,5
22,0,22
0,1,-1
6,6,0
9,34,-25
0,0,0
2,2,0
0,1,-1
5,5,0
24,13,11
6,4,2
6,9,-3
9,5,4
0,0,0
35,35,0
10,10,0
0,0,0
2,2,0
1,4,-3
4,1,3
0,0,0
7,0,7
4,2,2
7,3,4
0,0,0
0,0,0
0,0,0
8,0,8
15,1,14
10,13,-3
2,2,0
9,9,0
1,1,0
9,1,8
2,4,-2
1,15,-14
3,5,-2
2,7,-5
4,5,-1
10,10,0
12,12,0
6,4,2
13,0,13
3,3,0
1,1,0
5,1,4
0,1,-1
1,0,1
3,24,-21
0,0,0
0,0,0
1,2,-1
36,36,0
49,1,48
1,0,1
0,3,-3
0,1,-1
0,9,-9
32,7,25
3,3,0
13,13,0
1,0,1
1,4,-3
0,0,0
10,9,1
0,0,0
2,5,-3
10,7,3
14,14,0
6,2,4
3,0,3
0,0,0
7,20,-13
0,3,-3
58,58,0
0,0,0
19,19,0
16,21,-5
5,0,5
0,0,0
6,0,6
2,15,-13
3,9,-6
21,15,6
6,0,6
0,0,0
3,19,-16
5,5,0
1,12,-11
3,4,-1
9,2,7
1,12,-11
2,2,0
0,0,0
1,4,-3
23,23,0
0,0,0
1,11,-10
1,0,1
0,20,-20
26,26,0
6,6,0
3,2,1
6,6,0
7,25,-18
15,14,1
1,0,1
15,2,13
5,0,5
3,3,0
2,2,0
3,3,0
3,1,2
0,0,0
16,12,4
0,11,-11
0,0,0
50,50,0
2,2,0
0,0,0
14,7,7
2,9,-7
3,3,0
13,2,11
8,12,-4
9,9,0
28,10,18
8,1,7
3,3,0
11,3,8
23,0,23
0,0,0
46,24,22
13,13,0
0,0,0
0,0,0
4,1,3
6,0,6
1,0,1
16,7,9
4,0,4
1,12,-11
3,0,3
0,0,0
6,0,6
24,2,22
0,0,0
4,7,-3
61,53,8
9,8,1
30,1,29
8,13,-5
2,0,2
12,5,7
0,14,-14
7,2,5
2,2,0
1,0,1
0,1,-1
0,0,0
24,43,-19
0,0,0
1,9,-8
2,33,-31
0,0,0
12,5,7
1,0,1
10,0,10
1,0,1
10,4,6
9,22,-13
1,0,1
16,31,-15
2,39,-37
0,0,0
1,2,-1
1,1,0
5,5,0
1,0,1
7,7,0
14,8,6
20,2,18
1,0,1
0,3,-3
1,10,-9
23,23,0
31,31,0
0,0,0
1,3,-2
0,3,-3
6,5,1
0,0,0
12,9,3
6,0,6
4,0,4
7,11,-4
3,3,0
2,0,2
6,1,5
25,25,0
1,13,-12
0,1,-1
5,13,-8
0,0,0
2,2,0
8,8,0
1,0,1
3,1,2
3,13,-10
0,3,-3
2,2,0
7,12,-5
5,10,-5
2,4,-2
0,0,0
6,6,0
0,0,0
3,3,0
11,7,4
21,9,12
2,2,0
18,4,14
0,1,-1
0,1,-1
17,0,17
0,0,0
2,1,1
1,18,-17
32,32,0
10,4,6
15,3,12
4,0,4
5,0,5
1,1,0
2,2,0
18,18,0
6,0,6
12,0,12
25,25,0
1,1,0
2,2,0
43,6,37
7,10,-3
3,0,3
6,0,6
0,0,0
7,6,1
0,0,0
6,0,6
47,12,35
12,4,8
50,63,-13
4,5,-1
1,0,1
8,8,0
1,0,1
8,17,-9
4,3,1
17,0,17
6,0,6
0,0,0
2,0,2
17,12,5
0,0,0
0,0,0
1,1,0
0,5,-5
13,13,0
30,30,0
1,5,-4
1,3,-2
0,0,0
0,3,-3
1,0,1
2,0,2
0,0,0
0,0,0
0,0,0
10,3,7
9,0,9
2,0,2
1,11,-10
9,78,-69
8,8,0
2,0,2
6,15,-9
0,0,0
3,3,0
34,7,27
7,7,0
22,0,22
11,19,-8
0,0,0
4,4,0
16,16,0
14,1,13
0,0,0
0,4,-4
6,6,0
2,2,0
9,5,4
1,1,0
5,35,-30
0,7,-7
3,3,0
5,7,-2
8,2,6
7,8,-1
2,2,0
7,7,0
14,20,-6
0,0,0
4,0,4
3,37,-34
1,3,-2
0,0,0
0,5,-5
0,17,-17
7,6,1
0,2,-2
0,0,0
0,0,0
6,9,-3
2,21,-19
16,8,8
0,0,0
27,9,18
0,15,-15
2,0,2
2,2,0
2,6,-4
0,0,0
1,18,-17
0,0,0
13,12,1
1,1,0
3,4,-1
0,1,-1
0,29,-29
30,1,29
0,1,-1
7,7,0
5,1,4
6,1,5
4,2,2
7,7,0
6,6,0
9,9,0
1,2,-1
1,4,-3
0,0,0
2,3,-1
4,3,1
18,3,15
0,0,0
0,4,-4
5,5,0
1,0,1
5,12,-7
6,3,3
7,7,0
3,0,3
0,0,0
23,13,10
21,21,0
4,2,2
3,3,0
1,4,-3
7,7,0
9,0,9
14,16,-2
36,5,31
3,4,-1
17,3,14
6,0,6
0,0,0
2,3,-1
14,14,0
4,1,3
0,6,-6
0,0,0
0,2,-2
0,0,0
10,10,0
0,0,0
3,2,1
11,9,2
1,0,1
2,3,-1
18,4,14
12,29,-17
12,10,2
2,0,2
2,2,0
5,0,5
1,9,-8
2,27,-25
4,1,3
5,3,2
12,2,10
5,5,0
1,0,1
0,11,-11
7,7,0
1,0,1
18,18,0
1,1,0
8,8,0
4,4,0
5,5,0
10,1,9
5,5,0
8,6,2
4,4,0
11,3,8
10,10,0
5,5,0
6,12,-6
1,40,-39
0,0,0
5,30,-25
27,4,23
2,25,-23
3,0,3
2,2,0
4,12,-8
0,11,-11
3,3,0
16,16,0
0,0,0
8,8,0
4,0,4
12,12,0
10,3,7
5,5,0
9,2,7
7,2,5
4,4,0
0,8,-8
0,0,0
2,0,2
0,2,-2
4,0,4
9,9,0
2,2,0
30,20,10
0,29,-29
3,1,2
13,15,-2
0,0,0
8,4,4
1,1,0
7,5,2
0,0,0
1,0,1
1,1,0
5,6,-1
1,2,-1
1,0,1
4,4,0
0,0,0
9,23,-14
23,23,0
12,12,0
4,6,-2
5,5,0
7,10,-3
0,3,-3
33,33,0
5,4,1
12,12,0
46,14,32
2,2,0
15,5,10
0,6,-6
17,12,5
8,4,4
8,4,4
1,25,-24
0,0,0
1,1,0
2,2,0
4,25,-21
0,5,-5
16,35,-19
10,10,0
0,2,-2
4,13,-9
2,1,1
1,5,-4
0,0,0
1,22,-21
7,0,7
1,1,0
1,53,-52
1,2,-1
3,1,2
8,0,8
0,3,-3
1,1,0
0,3,-3
9,2,7
4,4,0
2,2,0
2,0,2
9,9,0
38,10,28
2,28,-26
1,14,-13
14,19,-5
7,5,2
7,7,0
2,1,1
0,0,0
36,4,32
6,3,3
9,9,0
35,4,31
7,7,0
2,6,-4
17,42,-25
16,10,6
0,6,-6
27,17,10
32,32,0
1,1,0
6,0,6
3,0,3
0,1,-1
1,0,1
5,0,5
3,12,-9
5,0,5
5,4,1
1,0,1
4,3,1
1,4,-3
3,11,-8
10,4,6
9,9,0
0,0,0
18,1,17
8,12,-4
2,6,-4
2,0,2
2,0,2
6,7,-1
3,0,3
1,4,-3
4,7,-3
2,2,0
10,1,9
1,1,0
3,0,3
4,15,-11
3,3,0
0,1,-1
5,7,-2
2,0,2
1,1,0
4,4,0
1,1,0
3,3,0
13,0,13
4,0,4
3,6,-3
2,1,1
1,29,-28
1,18,-17
0,0,0
1,21,-20
7,7,0
5,3,2
8,3,5
24,11,13
3,6,-3
10,10,0
19,35,-16
0,0,0
36,2,34
0,0,0
0,1,-1
6,0,6
5,4,1
27,0,27
2,6,-4
22,22,0
10,10,0
1,2,-1
2,0,2
16,16,0
0,0,0
10,10,0
2,2,0
0,0,0
0,8,-8
9,29,-20
11,11,0
3,0,3
11,3,8
0,0,0
0,1,-1
21,7,14
1,1,0
16,10,6
2,0,2
16,0,16
0,2,-2
5,0,5
8,8,0
14,2,12
0,0,0
37,37,0
6,9,-3
5,5,0
13,24,-11
11,11,0
1,11,-10
23,13,10
6,8,-2
6,8,-2
1,5,-4
2,0,2
3,10,-7
8,8,0
1,0,1
0,0,0
6,3,3
0,0,0
0,0,0
4,4,0
14,15,-1
2,2,0
14,1,13
34,11,23
41,41,0
4,4,0
0,12,-12
11,8,3
5,4,1
1,6,-5
2,2,0
2,2,0
1,1,0
4,4,0
0,0,0
5,17,-12
13,0,13
1,1,0
7,2,5
3,9,-6
19,28,-9
39,12,27
10,4,6
0,0,0
2,2,0
0,2,-2
2,4,-2
0,28,-28
7,0,7
2,11,-9
11,11,0
3,1,2
11,11,0
1,14,-13
14,12,2
2,5,-3
4,4,0
16,16,0
2,2,0
3,2,1
1,1,0
0,0,0
0,0,0
4,4,0
3,10,-7
1,4,-3
6,23,-17
1,1,0
5,21,-16
6,6,0
8,8,0
0,2,-2
21,21,0
8,3,5
0,0,0
1,1,0
0,0,0
3,60,-57
1,10,-9
3,3,0
10,12,-2
3,0,3
16,0,16
0,0,0
0,25,-25
11,7,4
27,8,19
21,1,20
14,16,-2
6,6,0
14,2,12
9,1,8
16,14,2
1,2,-1
6,6,0
8,8,0
0,0,0
1,0,1
0,11,-11
0,3,-3
10,1,9
45,22,23
2,0,2
71,71,0
13,9,4
6,6,0
0,0,0
9,0,9
0,0,0
1,1,0
5,23,-18
0,1,-1
3,5,-2
4,4,0
9,9,0
2,0,2
6,26,-20
1,1,0
8,10,-2
0,1,-1
2,2,0
6,11,-5
0,0,0
11,11,0
2,2,0
18,1,17
6,0,6
17,17,0
0,1,-1
0,0,0
113,113,0
15,13,2
1,4,-3
0,3,-3
26,20,6
72,72,0
0,7,-7
7,2,5
2,7,-5
8,8,0
12,15,-3
1,0,1
4,1,3
27,27,0
19,26,-7
0,7,-7
0,0,0
1,0,1
1,1,0
0,0,0
12,5,7
8,0,8
0,21,-21
1,0,1
0,0,0
1,20,-19
3,0,3
2,28,-26
2,0,2
20,18,2
4,4,0
1,0,1
1,5,-4
5,3,2
1,5,-4
0,21,-21
1,0,1
9,7,2
14,15,-1
4,21,-17
0,1,-1
14,18,-4
8,0,8
1,1,0
3,4,-1
18,18,0
8,1,7
16,18,-2
0,1,-1
1,5,-4
2,0,2
2,6,-4
2,2,0
8,8,0
3,1,2
3,30,-27
10,10,0
0,5,-5
35,35,0
1,1,0
4,4,0
4,4,0
3,3,0
5,1,4
0,0,0
10,8,2
0,1,-1
8,0,8
10,21,-11
0,0,0
2,9,-7
0,12,-12
6,6,0
3,5,-2
0,6,-6
0,0,0
5,5,0
2,0,2
37,37,0
6,32,-26
3,5,-2
3,2,1
13,4,9
1,13,-12
5,0,5
0,0,0
14,3,11
1,0,1
7,7,0
8,7,1
34,17,17
0,0,0
1,0,1
7,2,5
12,12,0
6,31,-25
1,0,1
0,0,0
4,12,-8
5,5,0
0,13,-13
14,0,14
0,13,-13
31,0,31
8,4,4
12,22,-10
1,2,-1
1,0,1
0,0,0
1,0,1
10,1,9
2,0,2
0,0,0
5,5,0
2,9,-7
11,15,-4
2,0,2
2,2,0
19,0,19
0,0,0
8,2,6
12,2,10
17,17,0
0,14,-14
12,2,10
1,8,-7
0,0,0
0,0,0
10,20,-10
0,5,-5
12,12,0
1,1,0
8,6,2
8,6,2
3,5,-2
0,1,-1
12,75,-63
4,5,-1
1,6,-5
2,2,0
5,11,-6
8,13,-5
6,0,6
6,14,-8
0,1,-1
4,1,3
0,11,-11
12,12,0
1,1,0
2,3,-1
3,0,3
1,11,-10
0,12,-12
5,1,4
8,4,4
5,6,-1
1,9,-8
3,6,-3
3,5,-2
4,5,-1
0,0,0
37,37,0
0,0,0
21,3,18
0,15,-15
1,21,-20
12,12,0
2,2,0
3,0,3
4,4,0
4,2,2
0,6,-6
5,5,0
22,22,0
1,0,1
1,0,1
4,3,1
5,0,5
0,0,0
0,0,0
3,3,0
2,4,-2
1,2,-1
0,15,-15
6,3,3
2,8,-6
1,0,1
1,5,-4
15,15,0
3,3,0
1,0,1
4,7,-3
0,7,-7
4,4,0
8,12,-4
9,9,0
6,4,2
10,8,2
0,1,-1
0,0,0
5,8,-3
8,2,6
4,9,-5
1,1,0
1,1,0
1,3,-2
1,0,1
18,41,-23
11,39,-28
1,7,-6
0,0,0
8,13,-5
8,8,0
0,6,-6
4,3,1
0,26,-26
36,36,0
1,0,1
9,1,8
0,0,0
2,0,2
8,4,4
3,0,3
5,5,0
44,9,35
4,4,0
8,12,-4
5,1,4
5,4,1
8,8,0
1,4,-3
8,0,8
2,0,2
6,8,-2
0,5,-5
0,2,-2
47,3,44
1,0,1
9,11,-2
0,0,0
0,21,-21
12,11,1
1,2,-1
13,13,0
0,0,0
6,9,-3
42,25,17
1,1,0
4,0,4
6,7,-1
3,3,0
4,7,-3
28,43,-15
40,40,0
9,9,0
5,10,-5
0,0,0
0,0,0
1,1,0
5,5,0
2,7,-5
0,6,-6
0,5,-5
9,9,0
2,1,1
3,7,-4
0,9,-9
4,3,1
1,0,1
8,8,0
1,53,-52
0,10,-10
4,3,1
0,8,-8
3,3,0
5,5,0
3,3,0
2,3,-1
0,0,0
0,3,-3
0,1,-1
0,0,0
0,0,0
0,0,0
7,3,4
4,0,4
0,0,0
5,0,5
14,13,1
2,3,-1
3,2,1
0,16,-16
2,8,-6
5,5,0
3,7,-4
0,0,0
0,0,0
1,1,0
0,0,0
1,0,1
1,0,1
17,17,0
36,36,0
1,0,1
9,12,-3
3,13,-10
1,1,0
0,10,-10
4,2,2
8,13,-5
0,8,-8
3,2,1
6,1,5
4,27,-23
6,2,4
5,0,5
17,12,5
24,24,0
0,3,-3
1,4,-3
36,2,34
13,13,0
21,21,0
5,5,0
3,4,-1
3,1,2
1,0,1
2,2,0
1,0,1
10,6,4
2,0,2
1,5,-4
4,62,-58
6,2,4
0,19,-19
10,1,9
7,7,0
0,19,-19
0,0,0
24,1,23
0,0,0
7,7,0
1,7,-6
2,0,2
4,4,0
1,2,-1
1,4,-3
13,13,0
1,0,1
1,1,0
2,4,-2
0,0,0
0,2,-2
3,0,3
0,20,-20
4,10,-6
5,0,5
11,11,0
1,5,-4
8,6,2
5,0,5
1,10,-9
0,0,0
5,5,0
2,0,2
14,14,0
1,1,0
4,8,-4
3,9,-6
7,0,7
0,8,-8
10,32,-22
1,1,0
3,3,0
23,23,0
8,4,4
2,2,0
5,5,0
12,0,12
1,3,-2
0,1,-1
7,7,0
1,2,-1
0,0,0
3,2,1
3,6,-3
0,0,0
5,0,5
0,0,0
13,2,11
0,0,0
1,0,1
4,0,4
6,8,-2
24,6,18
4,1,3
6,14,-8
0,0,0
0,0,0
0,7,-7
10,10,0
0,4,-4
4,4,0
0,0,0
1,32,-31
6,0,6
12,22,-10
8,2,6
8,1,7
3,4,-1
21,4,17
0,0,0
0,0,0
0,2,-2
5,2,3
1,4,-3
0,0,0
6,4,2
6,13,-7
23,8,15
4,0,4
16,4,12
7,11,-4
7,15,-8
0,0,0
1,1,0
4,4,0
7,7,0
23,23,0
1,9,-8
1,0,1
0,3,-3
0,0,0
0,0,0
2,2,0
3,15,-12
22,2,20
14,9,5
14,3,11
2,24,-22
8,0,8
5,16,-11
21,0,21
2,0,2
12,12,0
13,13,0
42,20,22
0,0,0
1,0,1
1,0,1
21,1,20
36,27,9
4,4,0
51,9,42
4,4,0
0,19,-19
5,1,4
3,6,-3
3,1,2
2,4,-2
7,3,4
4,26,-22
2,0,2
7,18,-11
3,8,-5
0,4,-4
4,8,-4
0,0,0
9,8,1
2,2,0
5,1,4
16,13,3
7,6,1
4,4,0
0,4,-4
0,0,0
1,1,0
8,1,7
2,2,0
7,7,0
0,0,0
0,0,0
5,14,-9
1,0,1
12,28,-16
0,5,-5
9,3,6
3,18,-15
12,12,0
7,7,0
0,0,0
2,2,0
0,34,-34
7,12,-5
9,15,-6
6,18,-12
6,1,5
3,3,0
4,1,3
0,0,0
20,23,-3
9,42,-33
3,3,0
1,2,-1
6,1,5
9,9,0
1,0,1
8,0,8
0,22,-22
2,11,-9
0,8,-8
8,8,0
12,12,0
3,0,3
0,17,-17
1,0,1
3,0,3
1,8,-7
3,1,2
3,0,3
2,11,-9
4,4,0
3,6,-3
1,19,-18
0,0,0
5,5,0
0,0,0
20,14,6
1,0,1
1,1,0
4,1,3
3,8,-5
3,4,-1
9,19,-10
4,11,-7
0,0,0
0,0,0
1,0,1
18,13,5
0,1,-1
6,6,0
0,4,-4
1,1,0
2,12,-10
10,10,0
0,7,-7
3,0,3
6,7,-1
0,0,0
31,31,0
1,1,0
1,40,-39
4,17,-13
5,1,4
0,0,0
11,14,-3
1,0,1
8,2,6
2,0,2
4,8,-4
4,0,4
14,26,-12
7,3,4
0,0,0
21,12,9
0,0,0
0,22,-22
1,4,-3
17,9,8
9,4,5
6,1,5
0,0,0
0,0,0
11,11,0
0,0,0
4,4,0
5,1,4
1,1,0
0,24,-24
33,33,0
9,7,2
0,0,0
6,3,3
4,40,-36
2,16,-14
0,0,0
20,2,18
2,0,2
9,19,-10
0,0,0
0,0,0
0,0,0
13,13,0
3,3,0
22,0,22
9,16,-7
7,4,3
1,0,1
1,0,1
3,4,-1
1,0,1
1,0,1
43,24,19
2,2,0
0,0,0
24,24,0
1,14,-13
3,5,-2
5,0,5
1,0,1
0,7,-7
2,2,0
2,2,0
12,14,-2
17,3,14
0,0,0
33,3,30
10,0,10
2,0,2
7,0,7
0,0,0
11,0,11
2,0,2
0,8,-8
0,9,-9
3,3,0
2,2,0
22,22,0
1,40,-39
10,6,4
0,0,0
49,15,34
6,21,-15
13,13,0
3,16,-13
1,1,0
0,8,-8
0,21,-21
4,4,0
23,32,-9
5,5,0
5,0,5
5,5,0
9,7,2
4,5,-1
0,2,-2
7,0,7
6,0,6
11,0,11
40,40,0
19,19,0
0,0,0
13,13,0
33,19,14
15,13,2
1,0,1
1,1,0
14,14,0
1,1,0
26,26,0
0,10,-10
0,0,0
3,0,3
0,2,-2
3,0,3
6,6,0
4,5,-1
3,3,0
0,7,-7
1,0,1
1,1,0
0,1,-1
6,6,0
3,3,0
0,0,0
14,14,0
16,16,0
5,2,3
0,0,0
5,7,-2
6,3,3
3,8,-5
1,0,1
2,1,1
1,8,-7
3,9,-6
0,0,0
4,7,-3
10,10,0
6,1,5
1,12,-11
1,8,-7
25,2,23
8,16,-8
0,0,0
14,6,8
15,5,10
5,0,5
7,25,-18
13,26,-13
21,17,4
11,0,11
0,4,-4
12,12,0
2,9,-7
0,7,-7
1,10,-9
2,0,2
14,0,14
1,1,0
0,0,0
2,2,0
1,1,0
33,2,31
2,6,-4
2,0,2
2,9,-7
2,2,0
17,7,10
12,15,-3
10,10,0
14,14,0
2,8,-6
3,10,-7
0,0,0
0,8,-8
14,25,-11
1,2,-1
39,12,27
4,4,0
5,2,3
14,7,7
20,11,9
0,10,-10
0,3,-3
1,1,0
2,2,0
57,68,-11
0,11,-11
0,35,-35
24,24,0
21,21,0
7,7,0
2,14,-12
12,0,12
2,51,-49
1,12,-11
1,1,0
10,10,0
0,5,-5
1,0,1
4,0,4
0,11,-11
1,0,1
4,4,0
4,0,4
6,6,0
0,0,0
9,1,8
6,6,0
11,1,10
4,2,2
2,2,0
43,43,0
1,10,-9
0,0,0
8,63,-55
0,5,-5
4,4,0
4,4,0
2,0,2
8,10,-2
2,0,2
7,2,5
6,6,0
7,0,7
7,7,0
3,11,-8
0,0,0
2,7,-5
2,2,0
0,0,0
3,3,0
4,4,0
2,2,0
12,2,10
3,1,2
25,5,20
17,7,10
10,10,0
16,16,0
2,15,-13
0,22,-22
0,0,0
1,0,1
3,3,0
9,2,7
0,2,-2
2,7,-5
0,0,0
4,20,-16
2,30,-28
1,0,1
17,3,14
10,10,0
0,0,0
0,2,-2
12,12,0
9,13,-4
5,16,-11
2,32,-30
2,5,-3
16,16,0
0,7,-7
11,10,1
0,0,0
7,5,2
17,4,13
4,4,0
4,3,1
0,11,-11
13,0,13
6,14,-8
8,8,0
4,2,2
6,9,-3
2,2,0
6,21,-15
6,0,6
5,1,4
15,1,14
33,15,18
3,3,0
8,3,5
0,0,0
0,8,-8
3,3,0
0,0,0
4,0,4
3,3,0
6,6,0
4,0,4
1,3,-2
0,0,0
1,1,0
28,12,16
1,1,0
5,5,0
2,3,-1
14,12,2
0,10,-10
12,12,0
11,11,0
0,3,-3
0,0,0
27,27,0
6,6,0
0,0,0
8,34,-26
5,11,-6
10,0,10
10,1,9
3,0,3
5,9,-4
5,25,-20
27,13,14
26,28,-2
6,23,-17
7,0,7
21,9,12
8,0,8
4,5,-1
1,0,1
14,0,14
15,16,-1
25,3,22
0,0,0
2,2,0
7,10,-3
8,0,8
2,1,1
0,0,0
7,2,5
23,23,0
13,13,0
42,42,0
4,6,-2
0,0,0
8,8,0
6,8,-2
3,1,2
2,0,2
0,0,0
0,20,-20
0,0,0
19,26,-7
16,8,8
26,26,0
3,4,-1
45,10,35
0,5,-5
1,0,1
0,7,-7
1,2,-1
3,3,0
3,0,3
12,12,0
4,14,-10
2,1,1
6,0,6
8,8,0
24,14,10
7,7,0
4,16,-12
0,12,-12
