Actual,Predicted,Residuals
7,0,7
45,45,0
5,0,5
9,9,0
7,7,0
30,7,23
0,0,0
2,5,-3
2,2,0
3,0,3
4,0,4
4,8,-4
4,4,0
0,0,0
9,9,0
0,2,-2
0,1,-1
8,8,0
1,50,-49
2,2,0
8,5,3
2,4,-2
6,6,0
14,14,0
3,9,-6
2,5,-3
5,15,-10
22,2,20
13,3,10
14,11,3
0,2,-2
3,13,-10
6,6,0
2,10,-8
1,5,-4
12,15,-3
23,23,0
8,42,-34
3,18,-15
2,0,2
0,0,0
1,1,0
20,2,18
5,12,-7
1,6,-5
0,9,-9
1,2,-1
17,7,10
8,4,4
5,21,-16
2,0,2
32,1,31
2,0,2
2,12,-10
5,8,-3
15,15,0
28,28,0
0,9,-9
2,5,-3
0,1,-1
2,4,-2
29,12,17
8,2,6
0,0,0
0,0,0
6,14,-8
2,0,2
0,11,-11
32,1,31
3,3,0
6,6,0
3,0,3
5,1,4
11,18,-7
16,19,-3
0,0,0
1,4,-3
9,9,0
2,0,2
3,6,-3
32,10,22
3,1,2
0,4,-4
60,43,17
0,0,0
0,0,0
4,4,0
0,0,0
0,0,0
0,3,-3
11,11,0
12,19,-7
10,10,0
0,13,-13
2,13,-11
0,0,0
2,1,1
0,0,0
2,2,0
11,6,5
14,14,0
8,8,0
5,1,4
6,10,-4
5,23,-18
2,2,0
19,19,0
1,0,1
1,10,-9
0,24,-24
0,0,0
2,9,-7
2,2,0
1,3,-2
6,11,-5
16,18,-2
14,14,0
2,0,2
1,1,0
22,25,-3
14,0,14
4,2,2
19,0,19
1,3,-2
1,0,1
11,11,0
11,11,0
12,8,4
20,0,20
13,13,0
14,10,4
1,0,1
48,48,0
2,9,-7
2,2,0
1,2,-1
0,8,-8
25,2,23
43,38,5
12,34,-22
5,5,0
14,10,4
0,0,0
0,4,-4
1,5,-4
23,24,-1
4,0,4
2,0,2
7,7,0
2,0,2
135,12,123
18,0,18
11,7,4
3,5,-2
2,8,-6
3,1,2
0,0,0
4,2,2
2,0,2
114,8,106
0,27,-27
0,10,-10
1,1,0
0,0,0
15,13,2
1,0,1
1,1,0
1,0,1
13,8,5
0,0,0
17,17,0
11,11,0
0,0,0
6,6,0
15,1,14
19,11,8
16,27,-11
20,8,12
6,47,-41
84,18,66
0,0,0
0,0,0
2,9,-7
4,0,4
1,13,-12
11,23,-12
3,0,3
0,0,0
9,0,9
1,0,1
0,23,-23
0,0,0
0,6,-6
0,8,-8
7,6,1
15,4,11
0,0,0
3,3,0
4,5,-1
3,3,0
4,0,4
1,1,0
14,5,9
6,18,-12
1,2,-1
2,6,-4
27,9,18
1,4,-3
8,8,0
3,0,3
1,1,0
5,5,0
2,0,2
2,0,2
7,7,0
0,0,0
0,0,0
11,0,11
1,37,-36
0,0,0
0,0,0
9,7,2
19,9,10
7,22,-15
1,0,1
4,1,3
1,0,1
3,15,-12
3,0,3
6,6,0
5,12,-7
2,2,0
17,21,-4
5,6,-1
7,4,3
0,0,0
0,2,-2
7,20,-13
42,9,33
6,6,0
0,3,-3
0,2,-2
0,0,0
3,0,3
16,16,0
0,3,-3
3,18,-15
1,1,0
1,0,1
3,0,3
4,19,-15
5,0,5
0,0,0
22,4,18
2,11,-9
0,1,-1
3,1,2
14,7,7
2,2,0
10,7,3
1,9,-8
7,0,7
2,1,1
6,0,6
0,0,0
1,1,0
1,1,0
7,7,0
0,0,0
0,0,0
0,0,0
0,19,-19
1,0,1
4,4,0
31,31,0
5,1,4
1,1,0
0,0,0
14,4,10
3,0,3
0,0,0
9,0,9
2,2,0
0,0,0
7,7,0
3,2,1
7,5,2
10,0,10
0,0,0
2,5,-3
15,6,9
2,12,-10
1,1,0
16,16,0
11,20,-9
3,3,0
0,0,0
8,0,8
4,6,-2
11,0,11
11,25,-14
1,17,-16
3,3,0
4,4,0
3,0,3
0,0,0
6,6,0
1,0,1
0,0,0
5,5,0
0,7,-7
9,4,5
9,9,0
1,1,0
26,17,9
13,13,0
1,1,0
2,22,-20
4,0,4
1,0,1
0,19,-19
0,2,-2
8,8,0
2,1,1
2,29,-27
0,1,-1
9,9,0
0,0,0
0,0,0
45,45,0
4,0,4
3,0,3
5,5,0
14,33,-19
0,5,-5
7,12,-5
5,0,5
5,0,5
12,14,-2
3,7,-4
8,8,0
42,10,32
3,7,-4
3,1,2
11,5,6
7,12,-5
6,0,6
1,0,1
20,20,0
18,0,18
9,1,8
7,37,-30
19,19,0
1,5,-4
8,13,-5
3,3,0
3,9,-6
8,6,2
11,1,10
6,6,0
11,16,-5
4,4,0
6,18,-12
7,7,0
2,0,2
0,13,-13
5,9,-4
3,3,0
1,1,0
1,6,-5
8,14,-6
4,0,4
4,23,-19
1,1,0
3,3,0
4,4,0
0,15,-15
8,8,0
2,4,-2
0,1,-1
31,16,15
5,0,5
5,7,-2
7,8,-1
1,0,1
0,0,0
10,10,0
11,0,11
9,0,9
0,0,0
4,3,1
3,24,-21
0,0,0
1,0,1
6,11,-5
11,3,8
1,35,-34
0,0,0
57,57,0
16,16,0
4,3,1
2,2,0
7,5,2
2,3,-1
5,5,0
0,0,0
1,0,1
4,0,4
2,38,-36
0,0,0
2,0,2
7,7,0
6,6,0
5,5,0
10,11,-1
6,1,5
9,1,8
2,2,0
4,7,-3
0,1,-1
44,44,0
1,0,1
0,0,0
2,2,0
13,13,0
2,0,2
1,8,-7
44,22,22
4,4,0
5,1,4
13,13,0
14,14,0
0,0,0
3,24,-21
1,1,0
5,0,5
2,2,0
0,0,0
1,2,-1
20,7,13
3,1,2
1,2,-1
3,6,-3
2,2,0
1,0,1
4,1,3
6,6,0
18,14,4
0,0,0
13,13,0
2,0,2
8,8,0
8,7,1
0,0,0
4,9,-5
2,6,-4
0,0,0
13,5,8
0,10,-10
1,1,0
3,2,1
31,7,24
18,18,0
6,34,-28
16,16,0
0,25,-25
5,0,5
6,6,0
4,4,0
0,0,0
20,14,6
4,1,3
9,9,0
0,9,-9
2,2,0
17,12,5
1,1,0
3,0,3
0,2,-2
0,14,-14
17,0,17
3,8,-5
13,2,11
2,8,-6
0,39,-39
12,12,0
3,10,-7
4,7,-3
3,1,2
0,1,-1
2,2,0
3,1,2
3,41,-38
1,2,-1
17,17,0
3,6,-3
7,1,6
0,4,-4
0,0,0
3,3,0
1,5,-4
5,13,-8
18,18,0
2,1,1
2,2,0
4,14,-10
36,30,6
0,3,-3
8,0,8
0,0,0
4,6,-2
2,25,-23
4,0,4
5,6,-1
3,0,3
18,6,12
2,2,0
10,10,0
13,2,11
2,2,0
0,2,-2
5,7,-2
0,13,-13
0,0,0
16,16,0
7,7,0
9,1,8
4,2,2
1,1,0
0,0,0
9,0,9
8,3,5
1,1,0
0,0,0
3,1,2
5,5,0
0,0,0
7,15,-8
1,5,-4
14,3,11
4,3,1
0,0,0
33,33,0
4,6,-2
6,6,0
7,6,1
5,8,-3
0,0,0
4,0,4
1,0,1
1,0,1
1,2,-1
0,5,-5
0,0,0
7,0,7
5,0,5
1,0,1
1,0,1
1,2,-1
5,0,5
0,0,0
0,29,-29
1,3,-2
0,0,0
2,2,0
28,20,8
3,3,0
12,0,12
6,6,0
6,14,-8
5,15,-10
4,5,-1
6,39,-33
10,10,0
14,3,11
5,5,0
15,15,0
0,0,0
2,2,0
2,6,-4
6,2,4
23,24,-1
4,1,3
6,5,1
33,19,14
3,3,0
4,5,-1
10,17,-7
0,1,-1
1,0,1
6,1,5
17,4,13
0,0,0
17,17,0
18,1,17
10,17,-7
23,23,0
10,7,3
2,2,0
2,2,0
2,0,2
23,4,19
0,0,0
18,1,17
0,0,0
1,10,-9
2,5,-3
8,5,3
20,20,0
6,2,4
26,0,26
0,0,0
29,27,2
8,8,0
2,16,-14
1,0,1
3,21,-18
4,24,-20
0,0,0
6,31,-25
17,17,0
4,1,3
1,1,0
9,47,-38
3,22,-19
1,23,-22
10,10,0
15,15,0
5,14,-9
6,7,-1
0,0,0
0,20,-20
8,19,-11
2,2,0
3,8,-5
0,0,0
20,13,7
2,1,1
4,0,4
9,2,7
7,5,2
9,9,0
13,1,12
1,10,-9
5,0,5
0,15,-15
13,0,13
0,5,-5
0,0,0
11,4,7
8,1,7
3,3,0
9,3,6
3,3,0
0,0,0
9,7,2
12,0,12
13,13,0
22,0,22
13,42,-29
0,0,0
2,0,2
1,1,0
1,19,-18
4,2,2
2,2,0
6,5,1
8,3,5
3,8,-5
3,9,-6
0,0,0
56,56,0
5,5,0
6,0,6
0,4,-4
0,0,0
0,0,0
9,2,7
0,0,0
24,24,0
9,19,-10
2,0,2
1,0,1
2,6,-4
101,101,0
2,19,-17
20,9,11
11,11,0
1,0,1
5,0,5
3,1,2
13,13,0
3,29,-26
12,9,3
5,4,1
3,9,-6
6,26,-20
2,0,2
8,5,3
1,1,0
16,17,-1
6,16,-10
0,2,-2
5,11,-6
7,1,6
6,1,5
9,14,-5
0,12,-12
2,2,0
1,1,0
0,0,0
19,20,-1
4,4,0
7,18,-11
5,2,3
4,4,0
6,32,-26
11,0,11
5,5,0
0,0,0
21,21,0
5,34,-29
2,7,-5
4,3,1
3,9,-6
16,1,15
2,13,-11
3,3,0
5,5,0
0,7,-7
0,0,0
7,7,0
4,1,3
7,6,1
1,1,0
2,2,0
1,1,0
8,0,8
6,6,0
1,1,0
21,21,0
3,3,0
6,14,-8
5,1,4
18,11,7
0,7,-7
0,4,-4
7,38,-31
0,0,0
0,1,-1
6,6,0
1,1,0
1,14,-13
1,3,-2
1,1,0
13,15,-2
7,4,3
0,0,0
5,6,-1
1,0,1
17,7,10
0,11,-11
5,2,3
0,0,0
9,2,7
0,0,0
11,11,0
11,6,5
5,0,5
1,1,0
0,0,0
1,0,1
7,7,0
0,0,0
0,0,0
11,0,11
1,1,0
0,0,0
1,1,0
1,5,-4
2,2,0
6,1,5
0,0,0
2,8,-6
20,20,0
9,21,-12
0,0,0
2,2,0
11,11,0
25,3,22
13,1,12
7,0,7
12,8,4
0,0,0
10,10,0
22,0,22
1,0,1
7,7,0
18,12,6
2,5,-3
6,0,6
15,8,7
0,0,0
2,13,-11
0,3,-3
0,2,-2
1,3,-2
10,3,7
0,0,0
15,15,0
6,8,-2
2,7,-5
3,3,0
37,8,29
21,7,14
1,0,1
0,0,0
0,0,0
36,0,36
0,0,0
1,8,-7
45,18,27
0,2,-2
11,7,4
3,59,-56
1,5,-4
1,6,-5
5,11,-6
1,1,0
3,1,2
0,4,-4
1,0,1
4,28,-24
3,11,-8
11,11,0
10,10,0
16,16,0
8,19,-11
2,0,2
1,13,-12
12,6,6
4,4,0
1,0,1
0,0,0
6,8,-2
0,0,0
7,38,-31
2,2,0
0,0,0
24,16,8
55,55,0
5,0,5
1,0,1
12,6,6
0,2,-2
1,3,-2
6,2,4
4,15,-11
34,0,34
0,0,0
0,0,0
18,6,12
18,11,7
1,0,1
2,7,-5
5,0,5
20,20,0
1,3,-2
1,19,-18
19,10,9
11,10,1
15,22,-7
23,6,17
18,1,17
5,5,0
0,0,0
0,0,0
14,14,0
1,14,-13
5,7,-2
5,13,-8
20,2,18
10,22,-12
2,0,2
4,2,2
5,5,0
0,1,-1
5,5,0
13,13,0
0,0,0
0,0,0
9,3,6
2,0,2
0,0,0
19,35,-16
11,11,0
0,0,0
2,2,0
3,3,0
0,0,0
75,31,44
11,10,1
21,21,0
10,10,0
1,0,1
8,0,8
7,7,0
0,0,0
3,5,-2
4,7,-3
8,0,8
4,3,1
1,0,1
5,5,0
0,3,-3
10,10,0
0,1,-1
9,2,7
13,23,-10
0,16,-16
1,10,-9
0,10,-10
16,7,9
5,0,5
0,7,-7
5,5,0
0,1,-1
0,0,0
8,0,8
5,0,5
0,0,0
3,7,-4
6,9,-3
24,0,24
0,0,0
27,27,0
1,1,0
0,28,-28
0,2,-2
62,14,48
0,1,-1
22,2,20
5,5,0
0,5,-5
12,12,0
2,7,-5
4,0,4
8,8,0
5,6,-1
5,5,0
6,0,6
0,0,0
51,28,23
0,2,-2
16,5,11
7,7,0
5,1,4
5,5,0
1,10,-9
0,4,-4
5,5,0
7,0,7
14,5,9
0,1,-1
10,10,0
0,2,-2
14,14,0
0,0,0
10,10,0
0,2,-2
1,19,-18
1,1,0
3,0,3
5,0,5
0,0,0
4,1,3
3,2,1
0,0,0
8,0,8
3,0,3
10,3,7
20,9,11
6,19,-13
13,13,0
1,0,1
19,19,0
35,35,0
2,0,2
6,6,0
8,18,-10
4,2,2
4,2,2
9,9,0
1,0,1
19,3,16
0,5,-5
1,1,0
4,4,0
0,0,0
1,1,0
0,3,-3
19,23,-4
3,0,3
5,2,3
3,1,2
0,0,0
0,0,0
6,0,6
14,1,13
1,1,0
0,0,0
14,14,0
1,0,1
1,1,0
7,4,3
0,4,-4
9,0,9
0,3,-3
31,9,22
5,5,0
46,46,0
19,38,-19
6,6,0
1,2,-1
4,3,1
8,19,-11
10,8,2
3,3,0
21,1,20
16,16,0
6,6,0
7,1,6
0,5,-5
22,11,11
4,4,0
25,25,0
30,13,17
3,0,3
6,5,1
5,5,0
0,2,-2
9,9,0
5,5,0
12,16,-4
2,0,2
5,3,2
6,2,4
6,2,4
0,3,-3
0,0,0
0,0,0
10,4,6
2,0,2
7,2,5
29,1,28
7,7,0
1,1,0
11,13,-2
1,1,0
2,1,1
1,14,-13
1,1,0
0,0,0
19,19,0
10,7,3
3,9,-6
2,2,0
12,6,6
5,1,4
1,1,0
8,8,0
4,0,4
2,0,2
10,36,-26
11,2,9
10,0,10
1,2,-1
39,2,37
5,7,-2
2,2,0
5,8,-3
0,5,-5
1,0,1
18,18,0
1,1,0
0,8,-8
20,15,5
6,9,-3
12,7,5
2,17,-15
4,8,-4
8,8,0
50,2,48
9,6,3
0,0,0
1,5,-4
2,0,2
16,1,15
0,11,-11
4,2,2
11,3,8
9,23,-14
0,0,0
43,23,20
7,7,0
1,40,-39
1,2,-1
8,0,8
19,0,19
0,9,-9
3,0,3
0,0,0
0,0,0
4,0,4
1,2,-1
0,2,-2
9,0,9
7,5,2
0,0,0
13,7,6
31,25,6
14,14,0
1,0,1
0,0,0
27,30,-3
9,23,-14
43,2,41
2,2,0
5,8,-3
11,11,0
2,3,-1
8,2,6
2,2,0
0,9,-9
14,2,12
7,12,-5
5,0,5
2,0,2
4,4,0
6,2,4
6,2,4
2,2,0
2,12,-10
2,3,-1
9,7,2
3,16,-13
10,10,0
12,8,4
0,0,0
1,11,-10
3,12,-9
0,0,0
2,1,1
0,29,-29
0,0,0
4,17,-13
0,6,-6
7,7,0
3,3,0
13,13,0
26,26,0
3,0,3
11,25,-14
0,0,0
61,26,35
5,1,4
7,7,0
17,5,12
0,0,0
9,9,0
12,12,0
5,5,0
0,0,0
2,5,-3
9,9,0
9,9,0
1,18,-17
6,9,-3
5,8,-3
60,1,59
4,0,4
2,2,0
1,1,0
3,3,0
21,3,18
0,0,0
0,3,-3
0,24,-24
0,9,-9
77,2,75
0,0,0
0,0,0
1,0,1
2,2,0
0,0,0
14,3,11
0,34,-34
3,3,0
7,11,-4
3,1,2
0,0,0
5,0,5
15,12,3
18,18,0
0,2,-2
1,1,0
0,1,-1
10,10,0
1,40,-39
10,4,6
6,3,3
5,5,0
2,8,-6
3,1,2
0,5,-5
13,6,7
7,58,-51
9,0,9
7,11,-4
11,6,5
1,0,1
1,1,0
3,7,-4
5,5,0
10,2,8
4,2,2
10,0,10
2,0,2
5,0,5
11,11,0
4,7,-3
1,3,-2
4,17,-13
4,10,-6
13,5,8
2,0,2
55,23,32
19,54,-35
1,1,0
3,8,-5
0,0,0
1,13,-12
4,0,4
18,5,13
2,0,2
18,7,11
1,0,1
0,2,-2
0,0,0
26,5,21
0,0,0
5,22,-17
0,15,-15
8,4,4
1,1,0
0,0,0
5,5,0
3,18,-15
3,1,2
6,5,1
2,3,-1
12,0,12
5,5,0
8,8,0
2,0,2
16,8,8
0,0,0
0,3,-3
10,10,0
2,2,0
34,34,0
7,7,0
2,2,0
4,20,-16
0,0,0
1,0,1
0,0,0
0,13,-13
0,2,-2
7,5,2
2,20,-18
34,34,0
18,11,7
28,29,-1
24,11,13
2,4,-2
9,8,1
6,16,-10
5,10,-5
5,24,-19
19,19,0
0,17,-17
0,0,0
20,2,18
1,2,-1
9,9,0
2,4,-2
6,16,-10
0,1,-1
11,6,5
5,5,0
0,0,0
13,9,4
3,3,0
0,2,-2
0,1,-1
3,2,1
3,3,0
4,1,3
2,2,0
6,0,6
25,4,21
10,4,6
12,12,0
0,0,0
4,4,0
3,17,-14
5,5,0
6,6,0
5,0,5
3,7,-4
1,0,1
6,1,5
4,5,-1
5,14,-9
14,14,0
12,12,0
0,0,0
11,11,0
17,12,5
5,4,1
15,28,-13
1,0,1
23,23,0
8,8,0
8,0,8
6,3,3
0,0,0
4,0,4
3,9,-6
0,0,0
14,17,-3
7,14,-7
13,18,-5
2,1,1
4,3,1
0,0,0
1,1,0
1,1,0
0,0,0
4,10,-6
0,0,0
1,1,0
13,3,10
20,13,7
6,16,-10
26,48,-22
0,15,-15
6,4,2
19,13,6
1,8,-7
0,7,-7
7,0,7
4,10,-6
10,3,7
11,11,0
11,1,10
0,1,-1
24,29,-5
6,0,6
2,6,-4
1,0,1
16,16,0
4,4,0
1,1,0
0,35,-35
1,1,0
3,0,3
0,0,0
5,5,0
0,0,0
0,0,0
3,0,3
12,30,-18
5,10,-5
9,6,3
9,2,7
37,37,0
5,2,3
7,24,-17
8,35,-27
1,1,0
6,2,4
0,19,-19
18,18,0
13,8,5
0,1,-1
1,0,1
0,0,0
0,0,0
1,0,1
0,2,-2
12,5,7
9,9,0
2,0,2
1,14,-13
14,14,0
0,0,0
3,3,0
21,13,8
7,1,6
5,3,2
6,6,0
3,0,3
13,21,-8
0,30,-30
10,53,-43
4,1,3
7,26,-19
0,3,-3
0,0,0
25,20,5
1,0,1
0,23,-23
0,10,-10
2,0,2
5,2,3
10,2,8
0,2,-2
18,0,18
7,7,0
1,9,-8
12,12,0
4,4,0
0,0,0
0,0,0
1,2,-1
4,4,0
0,2,-2
0,0,0
2,0,2
1,0,1
2,3,-1
11,11,0
5,5,0
0,6,-6
0,0,0
5,10,-5
6,6,0
0,0,0
0,5,-5
3,6,-3
42,39,3
2,2,0
0,4,-4
4,2,2
0,0,0
32,22,10
0,0,0
2,2,0
54,7,47
6,6,0
0,11,-11
22,0,22
4,7,-3
2,0,2
1,0,1
2,8,-6
0,0,0
0,2,-2
18,18,0
7,0,7
4,4,0
4,0,4
8,0,8
2,1,1
7,7,0
11,14,-3
2,2,0
1,0,1
7,0,7
0,4,-4
0,7,-7
3,5,-2
1,3,-2
9,2,7
0,0,0
6,25,-19
5,5,0
0,0,0
0,0,0
1,1,0
1,0,1
24,12,12
4,4,0
5,9,-4
0,0,0
10,16,-6
10,0,10
0,22,-22
12,2,10
5,7,-2
0,0,0
38,38,0
5,0,5
9,18,-9
2,0,2
1,0,1
4,4,0
1,0,1
24,15,9
6,15,-9
1,17,-16
2,9,-7
27,1,26
0,0,0
4,0,4
11,11,0
0,1,-1
8,1,7
6,5,1
0,0,0
8,28,-20
1,1,0
10,6,4
10,10,0
4,4,0
1,4,-3
1,1,0
2,3,-1
11,1,10
0,6,-6
23,23,0
0,0,0
5,10,-5
34,6,28
26,5,21
0,0,0
3,3,0
16,9,7
14,14,0
11,26,-15
7,0,7
0,5,-5
2,8,-6
0,2,-2
0,14,-14
7,13,-6
13,13,0
2,4,-2
2,11,-9
8,6,2
2,2,0
5,1,4
2,13,-11
0,1,-1
40,35,5
3,4,-1
13,13,0
1,1,0
1,10,-9
6,23,-17
3,0,3
6,12,-6
0,0,0
2,1,1
1,1,0
0,0,0
2,11,-9
2,0,2
6,6,0
1,0,1
0,0,0
6,6,0
0,0,0
0,2,-2
10,17,-7
8,3,5
0,0,0
0,1,-1
33,1,32
0,0,0
4,0,4
66,3,63
0,0,0
17,17,0
3,4,-1
0,0,0
0,0,0
1,10,-9
3,4,-1
5,0,5
3,3,0
15,7,8
5,6,-1
7,7,0
10,8,2
7,8,-1
5,13,-8
3,0,3
0,3,-3
18,18,0
5,5,0
1,0,1
3,18,-15
7,7,0
1,1,0
0,6,-6
4,4,0
11,4,7
5,5,0
0,0,0
8,8,0
2,23,-21
2,5,-3
24,8,16
2,7,-5
5,5,0
9,18,-9
6,4,2
3,3,0
49,49,0
17,17,0
0,1,-1
9,0,9
4,1,3
9,8,1
7,7,0
14,0,14
12,26,-14
0,0,0
1,13,-12
7,7,0
1,14,-13
4,2,2
8,6,2
1,14,-13
0,0,0
0,7,-7
21,6,15
0,0,0
1,0,1
20,7,13
7,7,0
0,1,-1
2,2,0
7,2,5
0,2,-2
0,12,-12
9,12,-3
10,0,10
0,14,-14
0,6,-6
35,53,-18
0,0,0
26,4,22
4,0,4
17,30,-13
9,3,6
0,1,-1
1,2,-1
2,0,2
1,1,0
1,1,0
10,11,-1
8,19,-11
0,0,0
30,4,26
11,10,1
10,30,-20
0,0,0
0,0,0
4,4,0
1,8,-7
4,4,0
6,9,-3
9,4,5
0,0,0
2,16,-14
10,1,9
2,5,-3
4,4,0
2,2,0
1,1,0
3,9,-6
2,5,-3
1,0,1
5,3,2
8,14,-6
14,14,0
0,0,0
4,13,-9
0,9,-9
6,8,-2
17,6,11
0,16,-16
0,17,-17
6,3,3
12,12,0
5,5,0
5,5,0
0,2,-2
2,2,0
0,12,-12
7,7,0
2,2,0
10,4,6
4,0,4
0,0,0
0,0,0
0,0,0
16,4,12
8,0,8
0,0,0
6,13,-7
6,6,0
1,0,1
45,5,40
8,8,0
0,3,-3
4,4,0
2,3,-1
1,0,1
6,0,6
1,0,1
0,11,-11
3,11,-8
7,0,7
36,7,29
1,1,0
18,18,0
0,0,0
2,2,0
8,0,8
5,5,0
5,5,0
7,7,0
1,1,0
0,0,0
13,1,12
0,0,0
4,7,-3
1,0,1
4,0,4
19,2,17
5,0,5
4,1,3
0,3,-3
22,22,0
0,0,0
4,15,-11
2,15,-13
0,0,0
6,3,3
1,0,1
2,2,0
0,0,0
0,27,-27
4,0,4
2,11,-9
0,0,0
1,6,-5
1,0,1
1,1,0
7,2,5
0,1,-1
10,5,5
13,13,0
5,2,3
7,1,6
8,19,-11
0,11,-11
1,0,1
3,0,3
3,3,0
2,1,1
0,0,0
0,0,0
3,3,0
9,9,0
2,2,0
2,29,-27
7,0,7
2,16,-14
3,3,0
4,4,0
6,6,0
0,0,0
8,8,0
25,5,20
1,1,0
14,21,-7
0,0,0
16,2,14
2,12,-10
0,2,-2
1,4,-3
1,1,0
0,0,0
14,8,6
2,2,0
13,26,-13
7,32,-25
0,5,-5
16,16,0
2,1,1
2,7,-5
63,63,0
16,10,6
0,2,-2
23,2,21
8,8,0
1,26,-25
17,1,16
3,4,-1
83,83,0
1,28,-27
1,15,-14
29,25,4
29,29,0
7,2,5
1,0,1
0,1,-1
1,0,1
2,8,-6
10,10,0
37,0,37
0,16,-16
0,0,0
3,0,3
1,7,-6
3,0,3
27,18,9
11,11,0
19,8,11
14,0,14
9,20,-11
20,2,18
35,2,33
19,5,14
5,1,4
4,24,-20
1,4,-3
5,0,5
17,2,15
6,8,-2
14,10,4
1,1,0
6,6,0
4,0,4
3,0,3
1,1,0
0,10,-10
2,2,0
2,10,-8
14,6,8
0,0,0
0,4,-4
1,12,-11
4,10,-6
0,0,0
3,0,3
4,1,3
2,2,0
5,23,-18
0,16,-16
18,17,1
0,0,0
27,27,0
34,4,30
7,4,3
1,0,1
5,0,5
6,4,2
12,24,-12
9,9,0
9,7,2
4,4,0
1,1,0
4,4,0
4,4,0
16,2,14
0,0,0
16,16,0
0,2,-2
7,8,-1
5,6,-1
1,2,-1
0,0,0
6,6,0
2,3,-1
0,0,0
0,0,0
0,6,-6
2,7,-5
2,30,-28
0,0,0
4,13,-9
8,1,7
2,10,-8
29,1,28
54,12,42
2,2,0
1,0,1
4,12,-8
9,26,-17
10,15,-5
6,6,0
0,0,0
0,3,-3
16,16,0
2,9,-7
2,2,0
133,133,0
1,0,1
2,7,-5
0,3,-3
24,19,5
5,5,0
3,3,0
1,3,-2
18,9,9
44,44,0
1,1,0
10,0,10
11,2,9
6,17,-11
1,13,-12
11,8,3
0,0,0
11,3,8
14,14,0
0,0,0
0,2,-2
1,1,0
3,3,0
33,0,33
0,0,0
23,0,23
0,8,-8
7,12,-5
30,14,16
0,25,-25
3,3,0
2,2,0
0,8,-8
3,0,3
12,4,8
8,8,0
1,5,-4
0,0,0
5,19,-14
6,8,-2
19,17,2
13,13,0
6,14,-8
15,1,14
20,5,15
1,5,-4
7,0,7
1,1,0
5,2,3
16,5,11
2,2,0
2,5,-3
1,5,-4
42,24,18
2,1,1
28,28,0
1,11,-10
1,1,0
2,8,-6
0,2,-2
23,24,-1
12,11,1
8,15,-7
21,21,0
0,23,-23
0,0,0
3,0,3
1,21,-20
2,1,1
0,7,-7
8,13,-5
0,14,-14
22,22,0
3,12,-9
1,0,1
24,24,0
1,1,0
0,0,0
5,55,-50
1,5,-4
6,1,5
0,0,0
7,7,0
0,43,-43
1,1,0
18,3,15
7,25,-18
0,3,-3
12,12,0
4,1,3
6,10,-4
1,1,0
6,10,-4
33,33,0
9,1,8
11,0,11
18,9,9
2,1,1
2,2,0
1,2,-1
4,0,4
1,0,1
6,0,6
0,3,-3
16,24,-8
0,0,0
0,4,-4
16,3,13
1,2,-1
4,0,4
1,0,1
2,23,-21
0,8,-8
16,16,0
6,6,0
9,9,0
23,0,23
38,38,0
3,1,2
0,0,0
1,0,1
5,5,0
6,6,0
0,0,0
8,48,-40
50,20,30
7,11,-4
11,44,-33
19,19,0
1,0,1
0,0,0
1,4,-3
1,14,-13
31,5,26
31,31,0
2,2,0
0,0,0
0,6,-6
2,0,2
14,18,-4
0,0,0
1,1,0
6,2,4
2,0,2
1,25,-24
2,0,2
2,0,2
0,0,0
7,16,-9
28,7,21
4,0,4
1,0,1
1,3,-2
0,27,-27
3,3,0
0,0,0
0,1,-1
