Actual,Predicted,Residuals
15,3,12
0,7,-7
39,14,25
27,27,0
7,7,0
1,10,-9
12,5,7
1,1,0
4,0,4
0,0,0
2,2,0
0,0,0
8,10,-2
1,0,1
12,0,12
13,13,0
7,4,3
10,10,0
0,3,-3
1,1,0
9,22,-13
2,0,2
17,3,14
1,0,1
3,0,3
3,9,-6
0,0,0
5,31,-26
1,2,-1
7,22,-15
22,45,-23
3,0,3
0,2,-2
0,0,0
5,4,1
0,0,0
12,9,3
0,6,-6
8,8,0
13,13,0
7,7,0
0,6,-6
0,0,0
2,3,-1
4,0,4
3,9,-6
6,16,-10
3,3,0
15,3,12
12,29,-17
2,2,0
2,2,0
0,15,-15
81,35,46
17,2,15
0,0,0
1,4,-3
8,5,3
27,2,25
3,7,-4
6,1,5
3,3,0
7,1,6
5,5,0
8,0,8
0,7,-7
3,10,-7
9,8,1
0,0,0
4,1,3
2,2,0
6,4,2
14,15,-1
0,0,0
53,2,51
2,11,-9
39,4,35
2,2,0
0,7,-7
0,0,0
5,4,1
15,15,0
5,13,-8
16,17,-1
12,4,8
3,12,-9
11,6,5
78,78,0
3,19,-16
10,5,5
7,0,7
14,22,-8
11,0,11
7,9,-2
2,20,-18
42,8,34
0,0,0
2,2,0
14,16,-2
5,5,0
3,12,-9
2,2,0
15,12,3
5,13,-8
19,8,11
20,12,8
12,5,7
1,0,1
1,0,1
5,0,5
14,3,11
1,0,1
2,9,-7
4,0,4
9,9,0
5,5,0
1,1,0
3,0,3
9,9,0
0,0,0
4,32,-28
1,1,0
0,0,0
2,1,1
0,0,0
14,0,14
38,38,0
7,10,-3
0,0,0
10,21,-11
0,17,-17
0,0,0
3,6,-3
0,2,-2
28,6,22
9,2,7
18,12,6
4,0,4
4,4,0
4,9,-5
0,0,0
1,0,1
7,7,0
6,3,3
0,0,0
1,0,1
24,3,21
15,17,-2
4,5,-1
2,2,0
0,0,0
3,0,3
1,0,1
21,18,3
28,25,3
0,0,0
5,13,-8
2,2,0
1,0,1
5,1,4
2,0,2
4,5,-1
11,2,9
6,6,0
0,1,-1
1,2,-1
8,10,-2
5,2,3
1,0,1
0,0,0
1,0,1
8,20,-12
25,1,24
2,8,-6
2,5,-3
8,8,0
0,0,0
2,2,0
0,0,0
6,6,0
1,1,0
2,2,0
21,2,19
4,0,4
15,12,3
0,16,-16
6,6,0
2,0,2
2,2,0
0,0,0
1,8,-7
10,3,7
5,5,0
7,1,6
18,18,0
31,15,16
0,0,0
18,18,0
6,17,-11
4,2,2
1,1,0
0,0,0
0,0,0
17,22,-5
2,5,-3
6,0,6
2,1,1
0,16,-16
0,0,0
4,17,-13
0,28,-28
3,12,-9
3,0,3
20,1,19
0,3,-3
1,0,1
6,0,6
1,12,-11
5,19,-14
6,0,6
7,42,-35
27,9,18
6,0,6
16,0,16
0,12,-12
9,20,-11
17,4,13
10,9,1
1,0,1
25,25,0
1,0,1
0,0,0
0,2,-2
0,12,-12
0,0,0
13,13,0
5,5,0
1,0,1
8,8,0
5,2,3
12,12,0
1,1,0
16,21,-5
0,0,0
2,16,-14
7,4,3
11,7,4
18,18,0
9,1,8
1,1,0
1,0,1
0,2,-2
1,0,1
15,36,-21
0,0,0
4,33,-29
58,29,29
9,9,0
1,1,0
2,0,2
6,0,6
0,0,0
8,0,8
9,7,2
1,0,1
0,0,0
10,5,5
0,19,-19
9,0,9
9,25,-16
0,5,-5
0,0,0
11,17,-6
3,3,0
15,15,0
10,55,-45
14,14,0
0,0,0
5,8,-3
5,5,0
1,0,1
2,0,2
7,29,-22
0,1,-1
1,12,-11
0,7,-7
0,1,-1
0,0,0
14,1,13
7,7,0
1,1,0
25,25,0
27,8,19
4,9,-5
0,0,0
3,3,0
9,10,-1
0,0,0
2,8,-6
0,0,0
3,5,-2
12,0,12
8,8,0
0,0,0
4,0,4
18,18,0
21,21,0
14,13,1
3,0,3
16,11,5
8,7,1
0,0,0
1,1,0
26,18,8
0,0,0
7,3,4
0,0,0
0,0,0
7,7,0
0,5,-5
2,1,1
4,4,0
1,0,1
3,3,0
9,53,-44
5,0,5
1,1,0
6,10,-4
4,0,4
0,0,0
1,0,1
3,18,-15
18,18,0
14,11,3
2,2,0
2,0,2
4,11,-7
11,11,0
5,2,3
6,6,0
12,34,-22
2,0,2
11,9,2
5,0,5
10,1,9
11,2,9
0,0,0
4,0,4
2,2,0
10,1,9
14,24,-10
10,1,9
29,29,0
7,2,5
0,4,-4
0,17,-17
32,15,17
12,20,-8
4,0,4
8,6,2
11,39,-28
12,12,0
4,14,-10
3,3,0
3,3,0
10,26,-16
16,16,0
4,2,2
24,24,0
5,1,4
5,1,4
24,45,-21
19,19,0
3,8,-5
3,0,3
1,7,-6
2,2,0
5,0,5
2,2,0
0,20,-20
1,0,1
3,4,-1
3,0,3
12,11,1
3,9,-6
2,2,0
0,0,0
3,7,-4
28,18,10
3,13,-10
3,0,3
19,36,-17
1,0,1
1,20,-19
0,1,-1
5,5,0
8,8,0
0,0,0
3,0,3
32,15,17
1,1,0
6,3,3
1,0,1
11,12,-1
1,1,0
6,6,0
7,0,7
10,19,-9
8,0,8
1,0,1
0,0,0
9,9,0
9,9,0
19,19,0
6,6,0
2,25,-23
14,14,0
7,4,3
0,0,0
0,0,0
1,0,1
18,7,11
4,1,3
3,6,-3
8,7,1
11,11,0
2,2,0
11,11,0
16,0,16
13,9,4
1,19,-18
6,0,6
0,11,-11
2,2,0
4,1,3
5,6,-1
1,0,1
5,4,1
22,22,0
1,1,0
9,4,5
37,1,36
7,16,-9
0,22,-22
5,8,-3
19,19,0
7,0,7
0,4,-4
6,19,-13
0,0,0
0,4,-4
5,7,-2
1,0,1
0,0,0
12,4,8
1,1,0
5,2,3
24,7,17
0,1,-1
11,8,3
7,9,-2
6,0,6
0,0,0
1,11,-10
0,0,0
53,53,0
11,12,-1
0,0,0
2,4,-2
0,1,-1
13,1,12
0,0,0
0,2,-2
1,1,0
1,0,1
0,0,0
1,1,0
0,0,0
1,9,-8
24,24,0
1,4,-3
28,28,0
3,26,-23
2,8,-6
10,12,-2
20,36,-16
9,6,3
0,0,0
7,8,-1
0,1,-1
1,24,-23
0,0,0
1,7,-6
2,5,-3
4,14,-10
1,0,1
24,24,0
0,0,0
2,9,-7
0,1,-1
2,16,-14
0,0,0
12,2,10
7,7,0
15,14,1
0,0,0
10,1,9
25,10,15
0,4,-4
2,2,0
32,32,0
2,3,-1
1,6,-5
2,2,0
10,1,9
0,4,-4
0,15,-15
0,2,-2
0,0,0
0,8,-8
44,22,22
3,20,-17
17,17,0
6,3,3
11,6,5
5,1,4
1,7,-6
6,3,3
12,5,7
2,2,0
3,12,-9
0,0,0
6,32,-26
0,0,0
2,13,-11
17,3,14
5,0,5
18,1,17
2,2,0
11,3,8
11,12,-1
1,4,-3
21,1,20
4,0,4
4,4,0
0,0,0
0,1,-1
6,25,-19
1,0,1
1,1,0
11,11,0
0,12,-12
10,10,0
9,26,-17
28,4,24
1,2,-1
16,7,9
2,7,-5
0,0,0
1,11,-10
4,1,3
9,9,0
14,8,6
11,11,0
5,5,0
1,2,-1
1,2,-1
8,8,0
16,16,0
0,2,-2
3,1,2
13,2,11
2,3,-1
2,0,2
26,12,14
1,1,0
26,6,20
7,4,3
2,13,-11
3,19,-16
4,4,0
5,0,5
3,0,3
26,3,23
6,0,6
5,15,-10
23,10,13
4,11,-7
20,22,-2
6,7,-1
13,21,-8
0,1,-1
6,13,-7
4,3,1
8,0,8
0,37,-37
60,8,52
2,0,2
0,0,0
2,3,-1
1,7,-6
3,0,3
1,7,-6
0,23,-23
6,25,-19
0,0,0
11,1,10
16,16,0
11,0,11
6,6,0
8,7,1
1,0,1
7,5,2
8,0,8
13,0,13
1,1,0
1,5,-4
11,19,-8
1,0,1
0,0,0
9,1,8
5,5,0
9,10,-1
3,0,3
8,2,6
2,6,-4
6,6,0
46,6,40
0,3,-3
0,2,-2
0,0,0
11,0,11
7,12,-5
1,0,1
0,0,0
12,23,-11
5,5,0
3,3,0
1,2,-1
0,0,0
18,18,0
4,2,2
0,0,0
1,0,1
2,2,0
1,0,1
31,3,28
1,1,0
2,3,-1
1,0,1
2,2,0
8,1,7
7,0,7
12,1,11
1,1,0
3,3,0
14,15,-1
11,0,11
11,7,4
1,11,-10
2,0,2
0,6,-6
3,5,-2
41,3,38
9,0,9
1,0,1
0,0,0
3,0,3
22,9,13
21,4,17
19,19,0
7,7,0
19,12,7
5,5,0
1,1,0
3,3,0
5,0,5
6,1,5
7,1,6
0,0,0
2,1,1
8,0,8
1,0,1
2,3,-1
36,3,33
1,0,1
0,0,0
1,3,-2
0,23,-23
20,1,19
7,7,0
2,8,-6
6,6,0
1,23,-22
3,1,2
1,1,0
1,7,-6
7,0,7
0,0,0
5,3,2
8,8,0
2,16,-14
12,46,-34
2,16,-14
13,13,0
1,1,0
2,2,0
0,7,-7
0,2,-2
6,6,0
1,6,-5
1,1,0
3,3,0
3,2,1
35,4,31
0,0,0
29,19,10
4,13,-9
5,3,2
3,5,-2
4,2,2
4,4,0
19,65,-46
2,1,1
0,5,-5
10,1,9
8,0,8
8,8,0
3,1,2
10,10,0
0,0,0
32,2,30
1,1,0
1,12,-11
6,3,3
14,1,13
5,7,-2
6,0,6
18,37,-19
2,14,-12
3,3,0
9,3,6
3,3,0
6,0,6
2,2,0
32,32,0
9,9,0
2,2,0
4,4,0
14,2,12
0,0,0
1,2,-1
0,1,-1
6,6,0
11,25,-14
8,2,6
23,1,22
8,8,0
4,3,1
3,3,0
1,0,1
4,4,0
0,0,0
10,10,0
3,1,2
6,10,-4
10,0,10
0,0,0
5,4,1
22,16,6
3,3,0
13,13,0
16,16,0
8,0,8
17,17,0
5,2,3
1,1,0
3,3,0
0,0,0
0,2,-2
7,16,-9
39,39,0
0,0,0
10,1,9
4,2,2
3,0,3
5,5,0
10,24,-14
1,0,1
0,0,0
0,0,0
8,15,-7
0,0,0
32,1,31
15,21,-6
7,0,7
2,0,2
30,5,25
1,2,-1
11,6,5
16,17,-1
10,1,9
2,2,0
10,34,-24
13,13,0
0,0,0
3,0,3
6,3,3
9,13,-4
1,15,-14
2,2,0
1,7,-6
28,17,11
1,0,1
16,10,6
0,1,-1
0,0,0
0,0,0
0,3,-3
9,9,0
3,26,-23
5,2,3
29,28,1
10,7,3
0,0,0
0,0,0
2,11,-9
3,2,1
0,0,0
0,0,0
5,0,5
1,0,1
0,0,0
0,0,0
5,5,0
6,11,-5
0,14,-14
1,16,-15
3,0,3
0,0,0
12,12,0
7,37,-30
19,8,11
2,1,1
0,1,-1
3,3,0
1,1,0
0,12,-12
13,4,9
27,27,0
0,0,0
3,3,0
0,0,0
0,1,-1
15,0,15
17,3,14
11,4,7
9,16,-7
8,10,-2
13,9,4
12,4,8
5,3,2
0,0,0
1,15,-14
3,3,0
8,8,0
0,0,0
2,0,2
0,8,-8
24,1,23
3,0,3
16,32,-16
11,38,-27
1,1,0
4,4,0
2,8,-6
2,2,0
7,17,-10
10,12,-2
0,0,0
0,0,0
5,1,4
0,0,0
0,0,0
0,34,-34
5,0,5
0,0,0
12,2,10
3,15,-12
2,3,-1
0,44,-44
6,6,0
9,6,3
13,13,0
24,24,0
1,1,0
0,0,0
1,11,-10
4,4,0
2,5,-3
4,6,-2
3,3,0
5,32,-27
18,6,12
11,36,-25
1,9,-8
2,7,-5
1,1,0
12,31,-19
15,1,14
15,15,0
14,4,10
2,7,-5
0,0,0
0,0,0
10,29,-19
3,14,-11
4,4,0
0,1,-1
15,15,0
3,3,0
5,5,0
6,10,-4
0,0,0
8,3,5
2,20,-18
2,0,2
0,16,-16
17,2,15
11,11,0
1,7,-6
3,3,0
0,0,0
8,0,8
48,19,29
0,6,-6
4,12,-8
16,29,-13
3,4,-1
3,0,3
10,4,6
11,5,6
9,1,8
6,6,0
16,4,12
12,3,9
4,0,4
2,1,1
1,1,0
6,4,2
11,5,6
1,5,-4
0,0,0
1,7,-6
1,1,0
0,5,-5
4,4,0
0,0,0
2,2,0
17,20,-3
3,1,2
8,8,0
20,24,-4
2,0,2
4,0,4
32,32,0
3,24,-21
0,0,0
4,6,-2
1,0,1
7,6,1
4,15,-11
21,21,0
0,0,0
1,0,1
3,0,3
4,6,-2
7,12,-5
10,10,0
6,9,-3
49,49,0
12,0,12
17,12,5
7,0,7
2,2,0
4,2,2
0,0,0
18,18,0
0,0,0
1,1,0
3,18,-15
3,4,-1
8,1,7
3,3,0
35,24,11
5,0,5
2,2,0
2,8,-6
11,11,0
6,6,0
1,0,1
0,14,-14
1,11,-10
0,2,-2
1,1,0
6,3,3
8,20,-12
1,16,-15
25,25,0
37,37,0
7,6,1
18,21,-3
7,10,-3
0,0,0
7,15,-8
0,7,-7
0,0,0
0,23,-23
9,4,5
11,4,7
7,25,-18
11,1,10
1,2,-1
3,0,3
1,2,-1
11,20,-9
8,29,-21
21,2,19
0,0,0
2,4,-2
7,7,0
6,0,6
6,11,-5
0,42,-42
7,24,-17
3,3,0
1,0,1
2,0,2
5,3,2
10,0,10
1,37,-36
4,18,-14
1,0,1
18,15,3
1,28,-27
19,11,8
0,2,-2
16,16,0
0,0,0
11,2,9
28,28,0
1,31,-30
10,10,0
1,1,0
0,0,0
0,0,0
1,2,-1
6,22,-16
8,8,0
1,1,0
3,3,0
0,2,-2
1,8,-7
6,20,-14
9,14,-5
0,4,-4
7,15,-8
27,27,0
5,5,0
49,4,45
1,1,0
2,0,2
1,3,-2
24,5,19
10,10,0
27,4,23
9,6,3
0,0,0
5,5,0
4,3,1
1,0,1
26,26,0
8,16,-8
10,7,3
10,6,4
0,2,-2
2,2,0
0,0,0
4,10,-6
5,5,0
4,5,-1
0,0,0
0,0,0
2,2,0
4,6,-2
14,7,7
1,1,0
6,5,1
2,2,0
28,8,20
1,1,0
18,18,0
2,0,2
1,29,-28
7,40,-33
7,7,0
7,7,0
1,5,-4
0,15,-15
10,0,10
3,0,3
0,6,-6
26,7,19
10,10,0
11,1,10
21,20,1
0,0,0
0,3,-3
48,6,42
0,0,0
11,6,5
3,0,3
2,1,1
24,24,0
8,8,0
13,3,10
8,15,-7
0,2,-2
0,0,0
0,3,-3
1,10,-9
0,0,0
1,0,1
0,0,0
8,4,4
15,4,11
0,0,0
3,3,0
11,11,0
9,0,9
9,11,-2
8,12,-4
2,5,-3
2,2,0
1,1,0
8,8,0
16,35,-19
1,1,0
8,10,-2
8,6,2
6,6,0
0,0,0
1,0,1
7,4,3
21,21,0
0,4,-4
11,16,-5
1,2,-1
14,4,10
4,50,-46
7,7,0
5,13,-8
8,7,1
0,0,0
0,0,0
10,23,-13
0,0,0
0,45,-45
4,1,3
2,0,2
12,7,5
0,4,-4
6,3,3
0,27,-27
6,6,0
0,0,0
2,34,-32
14,8,6
2,1,1
1,2,-1
1,1,0
9,9,0
17,4,13
0,2,-2
0,0,0
1,1,0
7,0,7
25,14,11
2,7,-5
2,9,-7
2,0,2
1,1,0
14,12,2
10,23,-13
10,1,9
1,5,-4
7,7,0
1,7,-6
3,1,2
5,33,-28
14,0,14
0,2,-2
0,0,0
16,0,16
5,0,5
9,2,7
1,1,0
8,2,6
3,3,0
0,39,-39
0,0,0
8,0,8
12,9,3
0,0,0
1,1,0
2,0,2
0,0,0
11,11,0
3,0,3
0,0,0
20,14,6
0,0,0
4,4,0
10,1,9
28,3,25
3,5,-2
7,3,4
0,0,0
3,3,0
10,10,0
2,0,2
3,0,3
1,0,1
11,18,-7
1,1,0
12,1,11
1,2,-1
1,0,1
4,4,0
10,10,0
15,15,0
0,0,0
1,1,0
4,4,0
4,0,4
3,5,-2
1,8,-7
0,0,0
7,30,-23
2,1,1
4,3,1
4,27,-23
2,13,-11
1,0,1
3,1,2
2,1,1
2,2,0
4,4,0
0,0,0
2,0,2
2,2,0
0,0,0
10,10,0
10,10,0
1,3,-2
3,3,0
5,5,0
11,36,-25
10,10,0
4,7,-3
46,0,46
9,6,3
6,1,5
1,2,-1
14,14,0
1,16,-15
11,11,0
1,7,-6
4,3,1
39,73,-34
1,1,0
2,40,-38
9,0,9
0,0,0
33,1,32
3,17,-14
0,0,0
1,9,-8
3,5,-2
27,4,23
15,15,0
8,8,0
5,5,0
8,6,2
4,8,-4
3,0,3
4,0,4
5,6,-1
0,7,-7
0,0,0
11,0,11
2,2,0
8,8,0
1,8,-7
2,2,0
15,15,0
20,25,-5
22,2,20
10,3,7
1,1,0
6,6,0
0,0,0
13,0,13
4,0,4
1,0,1
3,27,-24
12,12,0
10,10,0
5,7,-2
0,0,0
41,20,21
3,3,0
0,4,-4
0,0,0
0,0,0
5,0,5
2,0,2
0,0,0
10,6,4
23,6,17
6,9,-3
3,0,3
0,0,0
12,12,0
10,10,0
0,5,-5
13,29,-16
14,14,0
42,42,0
3,4,-1
1,1,0
23,11,12
1,10,-9
2,21,-19
4,0,4
25,18,7
4,2,2
0,0,0
4,0,4
2,8,-6
1,0,1
11,29,-18
6,7,-1
21,21,0
4,16,-12
3,3,0
0,3,-3
0,0,0
5,6,-1
59,15,44
4,21,-17
7,3,4
18,13,5
2,2,0
5,0,5
32,32,0
0,6,-6
0,0,0
12,12,0
6,27,-21
4,0,4
15,15,0
0,11,-11
1,3,-2
6,8,-2
3,3,0
11,11,0
0,0,0
24,15,9
31,31,0
4,10,-6
11,13,-2
7,7,0
0,22,-22
8,8,0
11,11,0
1,2,-1
0,0,0
6,6,0
5,46,-41
1,1,0
1,3,-2
1,1,0
1,9,-8
3,3,0
0,0,0
4,4,0
0,0,0
2,4,-2
0,0,0
14,0,14
19,19,0
2,3,-1
2,2,0
22,0,22
1,0,1
2,2,0
3,2,1
30,18,12
0,0,0
7,7,0
7,0,7
12,0,12
4,3,1
0,11,-11
1,1,0
1,1,0
10,10,0
7,7,0
9,2,7
1,4,-3
1,0,1
1,0,1
7,7,0
6,20,-14
7,12,-5
4,4,0
5,5,0
29,29,0
0,0,0
9,8,1
3,10,-7
3,10,-7
23,1,22
26,7,19
1,18,-17
2,2,0
5,5,0
9,0,9
0,16,-16
27,27,0
6,17,-11
4,19,-15
7,0,7
0,0,0
27,27,0
1,0,1
1,0,1
5,18,-13
9,12,-3
11,11,0
1,0,1
0,0,0
11,2,9
8,29,-21
10,14,-4
18,24,-6
15,7,8
0,0,0
6,3,3
6,38,-32
1,1,0
7,3,4
19,4,15
0,0,0
5,0,5
4,1,3
0,27,-27
0,12,-12
0,0,0
7,23,-16
2,1,1
26,0,26
1,0,1
18,9,9
1,2,-1
3,4,-1
1,2,-1
0,3,-3
4,11,-7
9,9,0
0,35,-35
0,0,0
18,46,-28
12,13,-1
15,1,14
0,1,-1
30,30,0
4,0,4
0,3,-3
0,4,-4
8,8,0
3,0,3
0,11,-11
9,9,0
2,2,0
0,0,0
24,48,-24
1,1,0
1,12,-11
4,4,0
2,11,-9
2,2,0
10,5,5
2,0,2
1,6,-5
4,6,-2
1,5,-4
4,37,-33
0,0,0
1,0,1
5,5,0
3,31,-28
1,0,1
11,0,11
0,0,0
6,29,-23
0,14,-14
0,15,-15
10,1,9
0,0,0
3,0,3
0,2,-2
12,6,6
4,4,0
7,7,0
3,3,0
3,6,-3
2,2,0
1,1,0
9,6,3
15,15,0
9,2,7
14,1,13
1,0,1
4,8,-4
2,2,0
0,0,0
3,13,-10
2,20,-18
5,5,0
1,1,0
2,0,2
2,1,1
0,0,0
4,12,-8
20,20,0
5,14,-9
13,2,11
8,0,8
2,1,1
8,1,7
2,7,-5
2,2,0
2,11,-9
15,15,0
7,1,6
0,5,-5
2,0,2
1,1,0
1,0,1
1,9,-8
8,1,7
1,0,1
11,11,0
6,6,0
4,4,0
2,0,2
3,17,-14
0,0,0
7,2,5
2,0,2
10,5,5
21,5,16
20,20,0
17,17,0
7,0,7
0,0,0
7,2,5
0,0,0
9,4,5
0,0,0
4,0,4
4,4,0
2,2,0
19,28,-9
6,0,6
4,0,4
7,7,0
19,2,17
4,0,4
2,18,-16
5,0,5
25,35,-10
25,1,24
6,2,4
7,1,6
15,15,0
0,0,0
1,1,0
1,0,1
3,4,-1
2,55,-53
19,3,16
7,7,0
4,22,-18
1,7,-6
0,0,0
13,2,11
1,8,-7
0,8,-8
5,1,4
4,4,0
0,0,0
5,5,0
1,82,-81
10,2,8
0,0,0
8,0,8
5,2,3
5,4,1
1,10,-9
0,0,0
1,0,1
29,4,25
3,8,-5
0,4,-4
3,3,0
3,1,2
1,6,-5
0,2,-2
0,0,0
0,0,0
1,0,1
1,0,1
11,17,-6
0,9,-9
4,0,4
8,14,-6
7,7,0
4,4,0
21,27,-6
3,0,3
2,2,0
1,16,-15
10,10,0
4,3,1
0,0,0
4,0,4
5,0,5
0,1,-1
2,3,-1
3,0,3
4,4,0
4,0,4
1,0,1
3,0,3
0,0,0
4,0,4
0,0,0
10,1,9
1,0,1
1,0,1
3,3,0
2,2,0
0,0,0
0,1,-1
4,4,0
5,11,-6
1,2,-1
0,14,-14
0,0,0
0,0,0
1,17,-16
13,0,13
9,1,8
3,0,3
23,7,16
31,17,14
1,1,0
15,14,1
3,17,-14
0,0,0
4,1,3
0,19,-19
2,12,-10
9,13,-4
1,1,0
3,3,0
12,33,-21
7,7,0
4,0,4
0,64,-64
0,0,0
6,1,5
10,10,0
2,1,1
5,0,5
1,0,1
3,3,0
1,1,0
1,0,1
1,0,1
1,2,-1
42,5,37
19,1,18
1,0,1
0,0,0
17,17,0
7,7,0
25,79,-54
16,7,9
1,1,0
42,29,13
10,13,-3
15,15,0
0,7,-7
7,1,6
3,0,3
0,0,0
11,0,11
7,7,0
1,15,-14
18,16,2
34,34,0
5,9,-4
0,0,0
20,9,11
0,0,0
2,2,0
5,6,-1
3,3,0
2,1,1
0,6,-6
5,5,0
11,11,0
4,4,0
1,0,1
29,6,23
3,11,-8
5,5,0
3,5,-2
10,0,10
6,1,5
0,0,0
4,5,-1
0,3,-3
6,3,3
2,0,2
14,4,10
13,29,-16
26,3,23
1,1,0
16,11,5
1,0,1
4,4,0
12,12,0
5,5,0
8,1,7
7,2,5
1,19,-18
3,3,0
2,12,-10
1,3,-2
6,0,6
8,8,0
0,0,0
0,0,0
2,1,1
5,5,0
0,7,-7
2,21,-19
1,5,-4
1,1,0
15,13,2
16,10,6
9,0,9
0,1,-1
9,13,-4
0,0,0
18,4,14
1,5,-4
19,3,16
0,1,-1
7,7,0
2,1,1
33,3,30
11,3,8
6,6,0
14,8,6
0,0,0
0,14,-14
0,0,0
0,0,0
20,20,0
2,2,0
3,7,-4
7,32,-25
43,43,0
14,2,12
1,3,-2
4,3,1
8,5,3
2,2,0
12,0,12
3,3,0
10,3,7
2,27,-25
29,2,27
7,7,0
21,2,19
5,1,4
6,10,-4
11,11,0
14,19,-5
27,16,11
9,0,9
3,0,3
9,9,0
3,28,-25
0,0,0
1,17,-16
0,13,-13
3,0,3
2,5,-3
18,7,11
7,4,3
3,5,-2
3,0,3
11,5,6
1,0,1
0,5,-5
1,0,1
1,0,1
8,26,-18
2,2,0
0,0,0
0,0,0
0,0,0
2,2,0
8,0,8
1,0,1
1,0,1
3,0,3
10,10,0
9,9,0
13,2,11
6,20,-14
11,4,7
1,6,-5
4,0,4
3,5,-2
17,15,2
8,8,0
6,7,-1
11,11,0
0,0,0
5,5,0
13,12,1
27,0,27
7,3,4
15,1,14
2,7,-5
13,14,-1
0,0,0
1,11,-10
1,1,0
9,18,-9
0,0,0
2,2,0
1,5,-4
12,12,0
3,0,3
60,9,51
10,5,5
1,1,0
0,0,0
0,5,-5
2,20,-18
6,6,0
1,1,0
0,0,0
5,5,0
1,29,-28
4,1,3
3,2,1
13,13,0
2,0,2
4,0,4
22,4,18
8,16,-8
3,0,3
40,26,14
4,29,-25
0,0,0
4,2,2
8,8,0
1,1,0
5,2,3
0,0,0
4,4,0
4,4,0
9,8,1
42,11,31
0,0,0
2,0,2
9,4,5
2,1,1
4,1,3
1,1,0
0,0,0
2,5,-3
10,16,-6
0,0,0
2,2,0
1,0,1
7,37,-30
15,15,0
37,14,23
1,0,1
3,0,3
5,0,5
6,0,6
9,0,9
24,11,13
1,0,1
10,8,2
2,2,0
6,6,0
1,1,0
8,8,0
0,8,-8
6,2,4
3,15,-12
20,4,16
6,22,-16
9,9,0
7,7,0
1,7,-6
13,13,0
1,0,1
33,33,0
1,1,0
23,6,17
4,5,-1
7,1,6
4,4,0
27,27,0
13,10,3
1,1,0
2,0,2
3,31,-28
15,30,-15
4,4,0
12,9,3
6,1,5
1,1,0
0,10,-10
0,0,0
3,9,-6
0,11,-11
7,1,6
7,7,0
3,0,3
9,0,9
1,0,1
9,9,0
27,10,17
2,17,-15
5,21,-16
0,0,0
1,14,-13
34,34,0
11,75,-64
1,2,-1
5,5,0
1,0,1
5,3,2
14,24,-10
22,22,0
1,4,-3
2,1,1
1,1,0
2,2,0
8,7,1
16,0,16
8,15,-7
1,0,1
3,3,0
2,15,-13
5,7,-2
32,32,0
4,4,0
13,0,13
11,0,11
2,0,2
11,1,10
0,4,-4
4,0,4
1,8,-7
11,11,0
1,4,-3
3,15,-12
3,0,3
6,32,-26
0,0,0
1,2,-1
10,10,0
9,9,0
7,7,0
0,7,-7
2,14,-12
10,1,9
1,21,-20
12,7,5
6,0,6
2,0,2
1,2,-1
4,8,-4
8,8,0
8,5,3
3,1,2
3,3,0
7,2,5
15,2,13
8,8,0
9,18,-9
6,6,0
1,1,0
13,5,8
24,24,0
0,0,0
2,30,-28
0,0,0
2,4,-2
4,0,4
0,24,-24
7,12,-5
3,0,3
6,3,3
13,13,0
0,0,0
10,6,4
18,4,14
0,0,0
13,13,0
0,1,-1
7,3,4
10,3,7
6,0,6
1,17,-16
26,18,8
0,0,0
0,0,0
2,10,-8
1,1,0
20,0,20
13,8,5
1,0,1
5,8,-3
1,1,0
1,1,0
2,0,2
2,3,-1
24,24,0
0,0,0
4,9,-5
2,2,0
