Actual,Predicted,Residuals
2,18,-16
4,4,0
7,9,-2
10,10,0
0,8,-8
2,0,2
5,5,0
1,1,0
8,8,0
28,2,26
6,6,0
3,0,3
13,12,1
17,10,7
0,0,0
6,16,-10
0,0,0
6,6,0
8,9,-1
3,3,0
12,6,6
2,0,2
11,11,0
1,17,-16
5,0,5
0,0,0
0,0,0
11,11,0
17,17,0
15,15,0
2,1,1
3,14,-11
7,7,0
8,1,7
1,0,1
12,2,10
10,10,0
1,1,0
1,1,0
1,14,-13
7,0,7
8,4,4
2,3,-1
13,0,13
1,9,-8
2,2,0
11,3,8
0,22,-22
4,10,-6
0,0,0
10,8,2
14,8,6
28,28,0
0,7,-7
3,11,-8
1,2,-1
34,7,27
2,0,2
7,7,0
0,1,-1
10,1,9
5,41,-36
3,3,0
18,18,0
1,1,0
6,7,-1
2,8,-6
19,8,11
10,10,0
49,11,38
4,0,4
53,11,42
1,15,-14
16,16,0
11,4,7
11,11,0
2,19,-17
0,0,0
7,2,5
2,0,2
22,22,0
2,0,2
2,4,-2
4,4,0
2,6,-4
13,3,10
1,0,1
2,1,1
4,0,4
12,12,0
17,17,0
13,0,13
13,6,7
12,12,0
7,7,0
11,11,0
1,0,1
6,3,3
23,37,-14
1,1,0
13,4,9
9,9,0
2,0,2
1,0,1
4,11,-7
0,0,0
8,8,0
4,0,4
0,0,0
1,15,-14
9,18,-9
2,0,2
1,1,0
0,0,0
0,0,0
1,0,1
33,33,0
20,5,15
14,7,7
25,25,0
9,1,8
12,3,9
1,5,-4
5,1,4
1,3,-2
1,17,-16
42,42,0
16,19,-3
5,5,0
18,18,0
33,9,24
4,25,-21
2,0,2
12,1,11
1,0,1
15,15,0
25,13,12
1,7,-6
17,17,0
1,1,0
0,0,0
2,42,-40
0,0,0
41,31,10
1,4,-3
0,0,0
1,19,-18
0,0,0
0,0,0
19,51,-32
4,2,2
12,12,0
1,0,1
7,7,0
5,8,-3
4,2,2
0,0,0
2,11,-9
2,0,2
8,8,0
0,4,-4
27,5,22
10,10,0
22,0,22
5,5,0
28,5,23
3,1,2
2,2,0
7,1,6
19,1,18
8,7,1
1,0,1
8,15,-7
9,9,0
14,5,9
21,1,20
2,2,0
3,3,0
1,1,0
1,5,-4
2,0,2
0,11,-11
0,0,0
13,1,12
3,3,0
0,0,0
0,5,-5
5,5,0
3,15,-12
0,0,0
5,12,-7
25,4,21
11,11,0
2,2,0
8,6,2
2,2,0
3,3,0
7,19,-12
4,5,-1
13,13,0
2,2,0
3,0,3
1,11,-10
1,21,-20
0,0,0
2,2,0
48,48,0
29,8,21
3,4,-1
16,35,-19
0,6,-6
13,1,12
76,76,0
11,1,10
17,6,11
8,6,2
0,0,0
1,0,1
17,6,11
33,0,33
0,2,-2
16,38,-22
4,4,0
1,2,-1
0,3,-3
2,6,-4
4,4,0
18,7,11
0,0,0
10,10,0
0,0,0
3,18,-15
3,0,3
15,15,0
4,6,-2
6,6,0
7,19,-12
1,1,0
9,1,8
0,0,0
32,11,21
7,10,-3
1,0,1
5,14,-9
0,16,-16
39,0,39
30,0,30
0,0,0
9,0,9
15,15,0
0,0,0
16,16,0
3,12,-9
1,1,0
15,0,15
12,0,12
1,0,1
4,0,4
5,5,0
1,0,1
4,13,-9
0,0,0
1,0,1
2,10,-8
0,0,0
4,4,0
2,2,0
0,0,0
0,0,0
22,2,20
49,49,0
0,0,0
12,24,-12
0,0,0
2,23,-21
0,35,-35
0,0,0
2,0,2
0,0,0
1,0,1
2,2,0
8,10,-2
17,12,5
14,11,3
14,1,13
1,0,1
1,2,-1
4,1,3
5,5,0
3,1,2
22,22,0
2,0,2
2,4,-2
16,5,11
13,28,-15
0,1,-1
17,1,16
0,0,0
9,7,2
3,3,0
20,0,20
7,5,2
0,9,-9
4,32,-28
31,0,31
7,7,0
12,12,0
4,4,0
1,18,-17
0,52,-52
11,11,0
5,1,4
0,0,0
5,1,4
4,4,0
0,13,-13
5,0,5
11,11,0
0,15,-15
3,3,0
6,5,1
2,8,-6
10,6,4
1,0,1
12,0,12
17,17,0
1,23,-22
0,0,0
19,2,17
4,2,2
0,0,0
0,0,0
2,1,1
2,1,1
6,3,3
37,1,36
16,13,3
0,7,-7
1,2,-1
5,0,5
5,6,-1
1,1,0
14,5,9
2,37,-35
6,4,2
2,2,0
19,19,0
1,21,-20
17,0,17
1,20,-19
3,43,-40
0,3,-3
2,2,0
9,1,8
6,4,2
4,0,4
2,0,2
0,0,0
1,0,1
29,12,17
1,1,0
0,0,0
5,5,0
0,11,-11
1,4,-3
0,0,0
9,30,-21
4,4,0
2,0,2
3,0,3
1,0,1
2,11,-9
14,0,14
6,4,2
4,4,0
21,12,9
15,3,12
0,1,-1
1,23,-22
2,2,0
3,12,-9
0,0,0
2,5,-3
1,1,0
28,28,0
2,6,-4
5,7,-2
16,0,16
12,8,4
58,58,0
4,0,4
20,20,0
3,5,-2
1,2,-1
4,3,1
3,14,-11
3,4,-1
0,8,-8
15,15,0
1,1,0
3,3,0
18,1,17
1,0,1
0,3,-3
1,8,-7
3,1,2
0,0,0
11,14,-3
1,1,0
0,38,-38
0,0,0
0,2,-2
1,2,-1
0,1,-1
5,5,0
3,3,0
2,0,2
2,2,0
5,2,3
4,4,0
31,27,4
23,23,0
1,0,1
24,11,13
21,21,0
5,0,5
6,24,-18
15,15,0
6,0,6
3,7,-4
20,0,20
1,1,0
5,11,-6
38,38,0
3,0,3
8,8,0
24,1,23
9,5,4
13,8,5
0,0,0
6,2,4
2,3,-1
14,14,0
0,0,0
12,0,12
1,4,-3
19,29,-10
0,31,-31
1,3,-2
0,0,0
11,2,9
0,2,-2
4,18,-14
5,6,-1
2,4,-2
6,1,5
6,3,3
0,6,-6
0,0,0
12,18,-6
0,14,-14
0,4,-4
7,1,6
10,10,0
0,1,-1
7,7,0
8,8,0
3,15,-12
0,0,0
46,5,41
19,19,0
21,1,20
1,1,0
12,12,0
0,0,0
2,0,2
1,0,1
5,7,-2
16,7,9
33,2,31
4,4,0
2,0,2
0,4,-4
2,0,2
7,1,6
1,1,0
5,6,-1
9,3,6
3,0,3
8,8,0
3,25,-22
0,5,-5
0,0,0
11,10,1
4,4,0
9,1,8
1,1,0
6,5,1
7,6,1
10,12,-2
20,1,19
6,10,-4
4,17,-13
1,4,-3
1,0,1
1,1,0
71,71,0
11,2,9
18,19,-1
19,34,-15
0,1,-1
5,6,-1
5,5,0
12,4,8
8,0,8
9,2,7
18,21,-3
0,0,0
14,14,0
4,10,-6
15,38,-23
17,24,-7
6,13,-7
16,1,15
11,11,0
0,11,-11
0,0,0
5,0,5
26,60,-34
0,0,0
7,7,0
4,38,-34
0,0,0
0,5,-5
2,0,2
15,2,13
0,0,0
8,6,2
2,0,2
0,0,0
48,48,0
12,11,1
1,5,-4
41,16,25
9,9,0
0,0,0
0,4,-4
0,0,0
2,6,-4
3,1,2
11,8,3
15,27,-12
0,1,-1
0,9,-9
13,4,9
21,21,0
11,6,5
1,2,-1
0,0,0
1,21,-20
0,0,0
4,4,0
2,0,2
8,8,0
6,3,3
2,8,-6
8,32,-24
19,25,-6
0,0,0
9,9,0
1,0,1
9,9,0
21,0,21
53,53,0
0,0,0
3,15,-12
0,0,0
9,5,4
2,0,2
13,13,0
16,1,15
8,8,0
10,7,3
0,7,-7
0,0,0
1,1,0
4,2,2
0,0,0
15,9,6
0,0,0
0,0,0
26,26,0
10,21,-11
17,10,7
4,4,0
20,20,0
27,0,27
2,0,2
0,20,-20
0,3,-3
4,26,-22
8,8,0
0,0,0
24,3,21
6,6,0
9,12,-3
3,10,-7
17,27,-10
6,5,1
2,3,-1
24,35,-11
0,2,-2
0,6,-6
16,6,10
1,5,-4
0,17,-17
2,7,-5
1,11,-10
2,1,1
12,11,1
8,0,8
2,0,2
10,6,4
0,0,0
6,6,0
8,8,0
0,0,0
6,6,0
3,10,-7
2,6,-4
0,1,-1
4,9,-5
1,1,0
3,7,-4
8,1,7
4,2,2
1,1,0
7,8,-1
0,0,0
12,1,11
1,0,1
29,29,0
4,5,-1
25,16,9
3,1,2
3,5,-2
10,12,-2
4,5,-1
2,2,0
2,0,2
2,0,2
2,2,0
0,7,-7
11,8,3
0,0,0
1,0,1
3,7,-4
1,0,1
0,2,-2
3,3,0
0,0,0
0,3,-3
5,1,4
3,15,-12
0,10,-10
3,2,1
0,2,-2
4,0,4
7,7,0
1,0,1
39,1,38
20,20,0
1,0,1
0,1,-1
1,1,0
2,6,-4
1,0,1
3,9,-6
0,2,-2
0,0,0
2,2,0
0,0,0
7,7,0
7,4,3
12,25,-13
11,21,-10
6,2,4
1,1,0
4,6,-2
4,14,-10
5,5,0
7,7,0
4,0,4
0,12,-12
4,29,-25
5,25,-20
0,0,0
7,7,0
3,3,0
0,0,0
2,0,2
17,17,0
0,0,0
2,2,0
0,0,0
14,5,9
6,17,-11
1,0,1
9,9,0
1,1,0
11,11,0
1,1,0
22,5,17
0,0,0
11,1,10
3,3,0
1,10,-9
6,11,-5
9,3,6
0,3,-3
2,6,-4
4,10,-6
1,0,1
14,3,11
5,5,0
4,0,4
13,5,8
25,6,19
5,5,0
2,1,1
9,6,3
7,0,7
14,14,0
14,14,0
0,0,0
0,0,0
2,2,0
0,14,-14
6,6,0
0,1,-1
6,2,4
10,10,0
2,0,2
10,9,1
0,0,0
6,6,0
9,6,3
0,0,0
0,0,0
16,16,0
4,4,0
5,5,0
12,12,0
19,0,19
1,9,-8
3,0,3
1,0,1
38,38,0
15,15,0
7,3,4
2,2,0
10,1,9
3,25,-22
10,4,6
3,3,0
2,0,2
1,0,1
7,8,-1
1,8,-7
7,31,-24
18,0,18
10,1,9
3,3,0
0,0,0
0,5,-5
22,22,0
1,1,0
14,2,12
0,6,-6
5,8,-3
13,13,0
8,3,5
1,8,-7
34,4,30
2,1,1
1,1,0
7,32,-25
5,5,0
0,0,0
8,17,-9
3,3,0
4,8,-4
23,23,0
42,42,0
0,0,0
6,6,0
5,3,2
0,0,0
8,12,-4
9,15,-6
9,13,-4
0,0,0
0,15,-15
7,15,-8
5,16,-11
0,0,0
1,3,-2
1,8,-7
12,6,6
23,3,20
3,3,0
1,1,0
0,0,0
8,0,8
7,0,7
7,20,-13
7,0,7
20,2,18
6,6,0
15,3,12
0,0,0
12,2,10
0,0,0
0,0,0
12,5,7
1,11,-10
16,16,0
0,0,0
5,0,5
2,7,-5
5,4,1
2,0,2
1,38,-37
5,0,5
9,6,3
0,33,-33
5,28,-23
13,6,7
7,6,1
2,19,-17
10,18,-8
1,14,-13
5,24,-19
5,0,5
1,0,1
0,0,0
0,15,-15
0,0,0
2,5,-3
14,14,0
0,1,-1
0,0,0
2,2,0
37,14,23
3,3,0
2,1,1
6,5,1
4,4,0
12,7,5
48,48,0
1,1,0
4,2,2
1,22,-21
0,17,-17
8,8,0
0,8,-8
1,2,-1
0,0,0
2,2,0
4,13,-9
3,0,3
4,4,0
6,1,5
2,11,-9
20,2,18
3,1,2
0,0,0
7,1,6
0,0,0
2,0,2
9,33,-24
3,2,1
14,11,3
8,30,-22
11,6,5
18,18,0
1,9,-8
1,1,0
6,2,4
5,5,0
5,14,-9
4,1,3
3,3,0
0,0,0
2,7,-5
1,1,0
0,24,-24
4,0,4
16,6,10
0,0,0
1,7,-6
0,0,0
2,25,-23
7,7,0
8,5,3
10,7,3
1,0,1
5,17,-12
0,5,-5
12,9,3
3,2,1
4,4,0
9,9,0
30,30,0
2,2,0
2,1,1
8,17,-9
27,13,14
1,0,1
0,3,-3
11,7,4
0,0,0
5,0,5
1,0,1
10,4,6
3,5,-2
5,11,-6
3,2,1
14,14,0
0,0,0
0,1,-1
17,17,0
0,1,-1
35,35,0
1,5,-4
2,5,-3
8,3,5
0,0,0
1,0,1
14,2,12
9,9,0
3,8,-5
14,10,4
2,2,0
7,2,5
2,0,2
28,7,21
5,0,5
18,18,0
2,11,-9
12,8,4
7,29,-22
5,0,5
14,1,13
9,9,0
3,1,2
0,0,0
0,23,-23
1,12,-11
10,8,2
0,1,-1
16,10,6
2,6,-4
22,29,-7
0,0,0
0,0,0
2,19,-17
13,41,-28
7,0,7
4,1,3
3,3,0
6,4,2
6,6,0
1,0,1
0,0,0
8,1,7
3,3,0
3,4,-1
2,0,2
2,9,-7
3,3,0
7,0,7
0,2,-2
2,0,2
1,7,-6
2,1,1
13,13,0
2,2,0
13,1,12
4,0,4
1,3,-2
8,10,-2
0,0,0
0,0,0
15,8,7
0,18,-18
3,0,3
20,20,0
6,3,3
4,4,0
2,2,0
2,5,-3
20,0,20
0,0,0
16,16,0
1,2,-1
0,13,-13
1,3,-2
3,2,1
3,2,1
9,9,0
0,0,0
0,0,0
0,5,-5
18,0,18
4,8,-4
0,4,-4
3,0,3
1,6,-5
0,2,-2
14,25,-11
5,0,5
1,5,-4
9,1,8
1,1,0
12,0,12
1,2,-1
1,8,-7
5,5,0
1,0,1
12,8,4
8,4,4
20,25,-5
19,0,19
1,2,-1
15,15,0
6,0,6
24,4,20
17,21,-4
10,10,0
9,9,0
28,50,-22
4,29,-25
25,36,-11
20,20,0
0,35,-35
11,5,6
0,3,-3
19,0,19
20,2,18
126,14,112
9,1,8
5,2,3
0,0,0
1,0,1
13,3,10
15,16,-1
6,6,0
0,0,0
6,14,-8
6,6,0
1,6,-5
2,4,-2
0,2,-2
2,4,-2
0,7,-7
2,0,2
1,0,1
5,5,0
1,5,-4
0,0,0
8,1,7
11,15,-4
10,15,-5
3,3,0
18,6,12
9,37,-28
9,9,0
2,2,0
2,8,-6
9,9,0
0,0,0
12,7,5
21,5,16
0,1,-1
4,1,3
0,10,-10
0,1,-1
24,24,0
4,2,2
4,0,4
2,2,0
8,0,8
2,0,2
0,0,0
0,3,-3
9,5,4
1,0,1
2,26,-24
3,1,2
13,13,0
6,1,5
3,26,-23
9,9,0
0,1,-1
9,9,0
9,3,6
16,0,16
1,2,-1
0,21,-21
0,0,0
2,7,-5
21,1,20
1,0,1
5,1,4
0,13,-13
5,13,-8
3,0,3
3,0,3
2,6,-4
1,1,0
14,0,14
1,0,1
8,11,-3
3,0,3
7,14,-7
2,5,-3
4,11,-7
15,15,0
15,0,15
27,5,22
2,2,0
5,5,0
14,14,0
0,0,0
6,6,0
9,0,9
2,29,-27
13,14,-1
19,4,15
16,2,14
9,9,0
9,2,7
8,0,8
20,20,0
11,15,-4
6,1,5
2,0,2
0,0,0
16,11,5
5,3,2
11,11,0
5,5,0
2,5,-3
16,16,0
0,0,0
0,6,-6
4,4,0
5,5,0
6,8,-2
2,2,0
35,1,34
1,0,1
6,8,-2
1,9,-8
37,37,0
12,12,0
9,9,0
23,23,0
5,0,5
4,5,-1
12,4,8
8,8,0
4,24,-20
16,9,7
14,13,1
1,1,0
7,5,2
6,0,6
3,24,-21
4,4,0
0,3,-3
0,0,0
6,6,0
10,5,5
45,23,22
9,9,0
0,1,-1
13,5,8
3,5,-2
12,0,12
16,1,15
5,7,-2
3,1,2
4,7,-3
15,0,15
0,3,-3
3,0,3
0,0,0
0,0,0
1,5,-4
11,11,0
6,6,0
3,11,-8
1,9,-8
4,1,3
4,0,4
2,2,0
1,1,0
0,2,-2
0,2,-2
1,0,1
0,1,-1
2,24,-22
2,10,-8
0,2,-2
3,3,0
0,0,0
5,5,0
0,0,0
3,0,3
22,4,18
21,21,0
0,4,-4
13,7,6
14,14,0
4,4,0
0,22,-22
16,14,2
16,14,2
0,25,-25
4,4,0
3,0,3
5,12,-7
0,2,-2
29,13,16
10,10,0
16,0,16
32,15,17
3,4,-1
0,0,0
6,6,0
12,2,10
20,20,0
0,0,0
3,0,3
6,9,-3
16,0,16
33,33,0
0,2,-2
8,22,-14
0,0,0
1,1,0
10,11,-1
24,0,24
11,0,11
0,0,0
0,5,-5
16,2,14
5,5,0
8,5,3
6,0,6
0,0,0
14,13,1
21,0,21
10,0,10
0,0,0
4,7,-3
13,13,0
3,0,3
3,3,0
0,0,0
10,33,-23
5,5,0
24,8,16
8,0,8
3,11,-8
0,3,-3
19,17,2
8,2,6
7,7,0
12,12,0
3,1,2
15,21,-6
2,0,2
3,0,3
2,0,2
1,7,-6
13,13,0
16,10,6
16,16,0
23,5,18
0,2,-2
4,8,-4
1,0,1
1,3,-2
27,1,26
21,28,-7
1,2,-1
14,14,0
1,0,1
0,0,0
7,7,0
14,14,0
2,15,-13
11,0,11
0,0,0
6,33,-27
3,13,-10
24,21,3
8,3,5
11,0,11
1,1,0
5,1,4
1,10,-9
27,8,19
6,7,-1
16,5,11
7,9,-2
14,6,8
3,3,0
3,3,0
3,1,2
50,50,0
4,4,0
0,2,-2
17,17,0
7,3,4
1,4,-3
2,0,2
11,11,0
0,3,-3
18,18,0
8,6,2
25,12,13
0,0,0
18,18,0
5,4,1
2,9,-7
8,8,0
0,8,-8
8,0,8
3,1,2
21,1,20
16,16,0
3,16,-13
2,7,-5
0,8,-8
0,0,0
9,52,-43
3,19,-16
1,4,-3
7,7,0
3,3,0
27,2,25
1,6,-5
1,15,-14
1,0,1
17,17,0
6,10,-4
17,31,-14
0,1,-1
6,22,-16
2,8,-6
0,4,-4
11,1,10
4,4,0
6,2,4
7,26,-19
1,0,1
13,1,12
4,2,2
29,19,10
11,44,-33
8,1,7
10,10,0
2,17,-15
13,7,6
0,1,-1
10,8,2
21,13,8
4,6,-2
34,12,22
19,5,14
15,25,-10
2,2,0
17,13,4
13,13,0
9,7,2
0,0,0
2,0,2
7,12,-5
10,7,3
0,0,0
4,1,3
15,56,-41
2,4,-2
1,0,1
12,11,1
0,0,0
3,3,0
2,1,1
15,15,0
0,2,-2
28,4,24
1,0,1
9,7,2
6,5,1
0,0,0
6,3,3
6,3,3
21,15,6
1,1,0
2,0,2
0,0,0
6,2,4
0,0,0
10,19,-9
2,2,0
2,0,2
4,4,0
29,7,22
4,2,2
2,0,2
2,0,2
0,0,0
0,0,0
5,0,5
3,0,3
2,0,2
6,4,2
15,6,9
44,2,42
11,11,0
4,3,1
0,0,0
6,22,-16
0,0,0
2,0,2
0,0,0
22,42,-20
0,0,0
8,9,-1
7,0,7
18,20,-2
0,0,0
5,0,5
1,0,1
4,5,-1
33,33,0
4,4,0
16,16,0
4,4,0
2,2,0
3,36,-33
2,5,-3
10,24,-14
0,8,-8
1,1,0
2,0,2
1,1,0
0,1,-1
0,5,-5
24,24,0
0,0,0
0,4,-4
11,5,6
0,0,0
8,8,0
11,3,8
0,0,0
3,3,0
2,0,2
2,0,2
0,0,0
2,2,0
5,5,0
1,25,-24
0,2,-2
1,0,1
5,0,5
2,0,2
5,57,-52
1,0,1
6,4,2
6,2,4
3,3,0
11,11,0
20,20,0
10,8,2
4,7,-3
11,4,7
7,1,6
9,9,0
0,0,0
3,0,3
2,0,2
0,1,-1
6,6,0
1,0,1
4,26,-22
1,6,-5
2,3,-1
2,5,-3
6,6,0
3,2,1
6,10,-4
63,4,59
0,0,0
20,14,6
5,5,0
9,1,8
0,0,0
1,3,-2
4,4,0
3,3,0
0,12,-12
0,0,0
0,15,-15
0,0,0
16,5,11
7,7,0
8,3,5
3,0,3
0,9,-9
9,0,9
0,0,0
3,0,3
22,0,22
0,0,0
4,6,-2
0,0,0
3,3,0
6,0,6
2,1,1
23,2,21
8,0,8
30,1,29
28,28,0
1,2,-1
0,0,0
4,2,2
1,17,-16
2,0,2
30,36,-6
1,1,0
0,1,-1
0,1,-1
0,0,0
0,0,0
3,0,3
3,3,0
3,5,-2
1,19,-18
5,7,-2
0,2,-2
20,28,-8
0,5,-5
8,1,7
0,0,0
19,19,0
4,5,-1
13,13,0
0,16,-16
5,5,0
3,18,-15
0,0,0
29,14,15
12,12,0
1,1,0
1,2,-1
0,7,-7
7,7,0
14,4,10
5,5,0
11,11,0
4,39,-35
0,0,0
0,0,0
1,0,1
0,0,0
1,1,0
3,11,-8
1,8,-7
1,5,-4
1,0,1
6,3,3
12,14,-2
1,4,-3
0,0,0
41,39,2
0,0,0
0,0,0
10,10,0
3,8,-5
15,15,0
0,0,0
1,0,1
15,19,-4
7,7,0
0,0,0
0,0,0
33,1,32
4,4,0
3,3,0
1,7,-6
9,0,9
4,4,0
2,2,0
0,36,-36
0,1,-1
4,5,-1
16,16,0
1,3,-2
21,2,19
5,49,-44
2,0,2
9,9,0
8,1,7
2,2,0
3,3,0
6,10,-4
0,0,0
5,6,-1
0,2,-2
23,0,23
0,3,-3
1,0,1
7,7,0
6,0,6
7,8,-1
2,2,0
2,26,-24
9,5,4
1,21,-20
4,0,4
27,27,0
13,0,13
0,7,-7
7,7,0
9,9,0
1,1,0
15,0,15
10,10,0
2,2,0
2,2,0
20,0,20
2,0,2
0,13,-13
2,8,-6
4,3,1
20,8,12
0,0,0
23,6,17
0,6,-6
22,2,20
12,12,0
0,3,-3
0,0,0
1,1,0
3,14,-11
6,21,-15
0,1,-1
1,0,1
3,3,0
19,6,13
24,28,-4
0,0,0
12,12,0
11,11,0
58,7,51
9,4,5
8,11,-3
2,1,1
1,1,0
10,13,-3
0,0,0
9,3,6
11,5,6
0,0,0
1,37,-36
10,11,-1
8,14,-6
22,22,0
6,3,3
6,1,5
1,1,0
5,28,-23
1,1,0
6,6,0
10,3,7
17,17,0
0,12,-12
0,0,0
1,0,1
6,5,1
3,10,-7
3,3,0
5,2,3
0,0,0
3,3,0
6,13,-7
1,8,-7
15,15,0
1,1,0
16,7,9
27,0,27
0,4,-4
2,2,0
8,3,5
5,5,0
11,8,3
5,12,-7
14,14,0
13,8,5
11,3,8
0,0,0
9,1,8
4,0,4
2,20,-18
11,6,5
1,7,-6
3,5,-2
2,0,2
12,12,0
0,0,0
2,0,2
2,5,-3
15,15,0
6,5,1
0,5,-5
21,28,-7
35,3,32
10,29,-19
15,11,4
4,0,4
5,36,-31
26,1,25
9,9,0
0,0,0
2,9,-7
6,3,3
1,0,1
6,12,-6
0,0,0
0,1,-1
0,12,-12
18,14,4
7,0,7
0,0,0
28,28,0
0,0,0
0,0,0
0,0,0
1,1,0
4,0,4
3,1,2
1,0,1
0,0,0
11,11,0
8,4,4
4,4,0
1,3,-2
7,7,0
9,9,0
1,17,-16
0,0,0
14,14,0
1,0,1
11,2,9
37,37,0
11,23,-12
3,12,-9
18,18,0
16,16,0
60,15,45
0,0,0
0,0,0
11,23,-12
2,0,2
5,1,4
2,0,2
1,0,1
2,11,-9
0,1,-1
27,13,14
0,0,0
7,1,6
23,22,1
4,0,4
10,1,9
5,5,0
15,15,0
27,27,0
1,23,-22
3,1,2
11,6,5
0,0,0
3,31,-28
13,13,0
2,7,-5
11,0,11
9,3,6
3,0,3
1,5,-4
31,9,22
3,9,-6
1,23,-22
7,16,-9
0,0,0
8,6,2
3,3,0
0,0,0
0,0,0
7,1,6
14,16,-2
7,10,-3
8,6,2
0,1,-1
0,11,-11
17,17,0
0,0,0
3,44,-41
3,6,-3
13,1,12
12,0,12
4,0,4
6,0,6
28,0,28
0,1,-1
0,0,0
17,3,14
6,22,-16
0,3,-3
22,8,14
25,12,13
16,7,9
0,3,-3
18,20,-2
9,9,0
21,0,21
14,3,11
30,30,0
11,11,0
12,12,0
4,1,3
9,2,7
18,4,14
3,1,2
12,0,12
0,2,-2
15,2,13
3,2,1
0,0,0
30,7,23
1,0,1
12,12,0
12,12,0
11,0,11
10,10,0
10,7,3
22,2,20
0,0,0
7,8,-1
22,22,0
0,1,-1
2,3,-1
1,0,1
9,6,3
63,11,52
10,23,-13
16,18,-2
1,25,-24
6,6,0
0,0,0
11,4,7
9,1,8
0,0,0
0,0,0
2,21,-19
2,0,2
18,2,16
4,0,4
1,1,0
0,0,0
4,0,4
1,0,1
15,22,-7
6,4,2
8,2,6
0,0,0
43,43,0
0,0,0
3,3,0
0,4,-4
3,4,-1
16,4,12
4,4,0
1,0,1
26,26,0
1,1,0
4,4,0
6,0,6
14,14,0
9,2,7
1,1,0
3,1,2
0,0,0
4,0,4
9,0,9
1,0,1
3,1,2
0,5,-5
0,0,0
3,3,0
3,3,0
1,7,-6
16,16,0
1,1,0
0,0,0
0,1,-1
1,2,-1
8,6,2
1,33,-32
14,4,10
3,25,-22
3,10,-7
6,0,6
102,25,77
0,0,0
2,0,2
8,18,-10
4,0,4
1,2,-1
19,21,-2
29,29,0
2,2,0
2,0,2
6,12,-6
4,4,0
5,2,3
5,1,4
1,0,1
0,0,0
5,6,-1
3,0,3
1,0,1
5,3,2
4,4,0
0,0,0
1,6,-5
1,11,-10
8,6,2
9,2,7
0,0,0
15,45,-30
0,0,0
0,0,0
1,0,1
7,1,6
1,31,-30
8,10,-2
3,24,-21
22,23,-1
7,1,6
30,6,24
2,9,-7
17,17,0
6,3,3
8,2,6
25,8,17
10,1,9
19,19,0
9,0,9
20,15,5
2,0,2
3,1,2
10,10,0
0,3,-3
0,14,-14
0,0,0
0,0,0
4,12,-8
0,0,0
28,22,6
14,14,0
8,19,-11
5,14,-9
12,12,0
65,3,62
1,1,0
0,5,-5
10,10,0
1,14,-13
1,6,-5
2,6,-4
2,0,2
0,0,0
4,2,2
5,0,5
12,5,7
7,14,-7
0,1,-1
42,22,20
1,1,0
0,0,0
4,0,4
0,9,-9
9,22,-13
0,0,0
8,8,0
4,1,3
12,5,7
41,41,0
3,4,-1
0,0,0
3,3,0
3,0,3
1,1,0
1,1,0
0,0,0
2,2,0
8,3,5
1,6,-5
3,4,-1
12,12,0
26,5,21
2,0,2
4,3,1
2,2,0
13,12,1
28,9,19
7,7,0
2,2,0
0,0,0
14,0,14
12,33,-21
25,6,19
5,3,2
12,14,-2
0,0,0
4,3,1
1,0,1
2,0,2
0,0,0
28,29,-1
6,3,3
5,2,3
1,6,-5
1,10,-9
4,0,4
2,17,-15
4,2,2
5,5,0
4,13,-9
29,30,-1
15,30,-15
11,23,-12
18,27,-9
33,33,0
5,5,0
26,27,-1
