Actual,Predicted,Residuals
16,15,1
11,11,0
18,2,16
2,2,0
13,0,13
2,0,2
1,1,0
2,9,-7
4,1,3
0,8,-8
0,1,-1
0,0,0
3,11,-8
0,3,-3
5,5,0
0,0,0
13,13,0
4,4,0
2,0,2
0,0,0
4,1,3
2,0,2
0,0,0
13,30,-17
10,10,0
36,1,35
0,31,-31
6,24,-18
4,4,0
5,14,-9
5,0,5
3,0,3
1,1,0
0,10,-10
2,0,2
2,0,2
6,0,6
7,4,3
2,0,2
1,1,0
7,3,4
1,1,0
18,50,-32
3,2,1
8,0,8
3,0,3
1,2,-1
39,5,34
5,18,-13
0,0,0
2,12,-10
14,14,0
10,29,-19
5,12,-7
3,0,3
1,26,-25
21,16,5
6,4,2
9,14,-5
4,0,4
29,29,0
17,17,0
6,6,0
1,8,-7
1,4,-3
14,12,2
5,1,4
6,6,0
1,0,1
0,0,0
3,16,-13
0,0,0
8,8,0
1,9,-8
0,2,-2
2,1,1
0,0,0
14,0,14
15,15,0
0,3,-3
5,0,5
0,0,0
4,4,0
1,2,-1
1,2,-1
15,6,9
8,4,4
0,0,0
1,1,0
6,29,-23
17,17,0
74,1,73
4,4,0
2,0,2
0,3,-3
25,25,0
4,4,0
12,12,0
14,4,10
4,3,1
16,10,6
0,0,0
2,11,-9
8,0,8
0,0,0
0,0,0
4,4,0
5,5,0
10,10,0
14,16,-2
0,0,0
3,3,0
0,1,-1
4,2,2
6,2,4
12,18,-6
1,0,1
16,16,0
8,0,8
34,34,0
3,0,3
0,4,-4
20,21,-1
12,46,-34
3,2,1
18,9,9
5,0,5
0,3,-3
7,7,0
1,1,0
10,10,0
13,18,-5
6,0,6
1,0,1
5,0,5
3,10,-7
3,66,-63
7,3,4
0,1,-1
6,7,-1
3,0,3
0,0,0
1,1,0
4,0,4
6,4,2
7,1,6
0,0,0
3,0,3
0,0,0
14,14,0
2,1,1
0,0,0
1,7,-6
2,1,1
0,0,0
7,7,0
1,0,1
3,3,0
8,20,-12
10,5,5
13,24,-11
0,20,-20
2,0,2
17,17,0
6,6,0
0,8,-8
16,2,14
18,18,0
23,23,0
3,0,3
11,17,-6
5,4,1
0,1,-1
1,0,1
0,0,0
8,8,0
5,2,3
14,0,14
4,18,-14
0,16,-16
0,2,-2
10,3,7
12,16,-4
4,5,-1
11,2,9
18,14,4
17,17,0
5,0,5
29,15,14
27,2,25
0,4,-4
0,0,0
1,0,1
9,4,5
10,12,-2
0,0,0
21,0,21
1,1,0
4,29,-25
1,0,1
20,20,0
8,8,0
0,0,0
0,9,-9
1,0,1
0,0,0
12,31,-19
4,12,-8
2,6,-4
5,2,3
0,0,0
52,2,50
27,20,7
1,7,-6
14,10,4
11,11,0
0,0,0
3,3,0
2,2,0
3,4,-1
16,16,0
1,0,1
3,8,-5
1,0,1
6,6,0
6,0,6
1,0,1
1,1,0
2,7,-5
1,1,0
5,2,3
14,0,14
5,3,2
0,0,0
0,0,0
1,1,0
4,4,0
2,0,2
2,4,-2
1,3,-2
1,1,0
8,0,8
12,0,12
2,18,-16
9,9,0
40,1,39
4,4,0
0,0,0
0,5,-5
3,0,3
2,2,0
26,1,25
6,6,0
48,48,0
12,2,10
0,0,0
15,15,0
4,4,0
3,0,3
5,6,-1
1,23,-22
0,1,-1
8,9,-1
1,11,-10
7,20,-13
24,24,0
10,35,-25
15,10,5
13,0,13
32,8,24
0,10,-10
0,6,-6
2,8,-6
20,0,20
0,0,0
0,0,0
0,1,-1
0,0,0
23,0,23
1,1,0
5,22,-17
8,8,0
9,7,2
0,0,0
2,5,-3
2,2,0
1,1,0
5,2,3
18,8,10
2,2,0
0,0,0
3,4,-1
0,32,-32
0,0,0
0,0,0
3,3,0
1,4,-3
0,0,0
0,0,0
0,0,0
0,0,0
14,2,12
16,5,11
0,53,-53
4,35,-31
0,0,0
30,30,0
3,0,3
12,18,-6
0,4,-4
1,28,-27
3,4,-1
55,24,31
20,20,0
0,33,-33
0,11,-11
1,8,-7
4,3,1
5,1,4
4,14,-10
9,9,0
23,35,-12
15,15,0
5,6,-1
2,0,2
3,11,-8
0,0,0
5,5,0
8,8,0
0,11,-11
2,5,-3
1,0,1
10,8,2
4,0,4
2,0,2
29,29,0
13,6,7
25,15,10
6,14,-8
19,6,13
0,7,-7
0,0,0
17,4,13
3,20,-17
25,25,0
0,1,-1
5,5,0
8,8,0
10,2,8
1,2,-1
3,3,0
0,7,-7
13,23,-10
3,13,-10
2,0,2
3,11,-8
2,2,0
0,0,0
5,5,0
9,6,3
56,41,15
0,9,-9
1,20,-19
5,5,0
0,0,0
1,0,1
0,14,-14
47,26,21
9,3,6
0,6,-6
7,1,6
10,1,9
6,1,5
2,0,2
0,0,0
17,1,16
2,0,2
0,1,-1
21,11,10
3,3,0
7,0,7
19,12,7
13,15,-2
13,7,6
6,0,6
6,4,2
9,4,5
2,6,-4
10,0,10
0,16,-16
29,29,0
11,11,0
1,2,-1
5,5,0
8,6,2
6,6,0
1,18,-17
4,0,4
4,4,0
0,0,0
2,2,0
0,4,-4
0,5,-5
18,18,0
1,0,1
7,7,0
8,9,-1
3,0,3
29,19,10
6,10,-4
4,4,0
1,6,-5
10,10,0
5,5,0
3,3,0
0,0,0
0,16,-16
3,11,-8
0,0,0
17,4,13
5,0,5
4,11,-7
1,0,1
0,10,-10
6,0,6
0,0,0
5,8,-3
1,1,0
0,0,0
7,1,6
3,55,-52
29,4,25
6,2,4
9,0,9
39,18,21
3,10,-7
21,21,0
1,5,-4
10,11,-1
3,10,-7
4,4,0
0,0,0
9,6,3
5,5,0
2,0,2
6,1,5
20,20,0
0,0,0
3,1,2
21,21,0
0,0,0
6,6,0
1,13,-12
18,1,17
4,2,2
0,27,-27
1,0,1
15,3,12
0,0,0
7,9,-2
1,5,-4
20,11,9
1,10,-9
3,3,0
2,7,-5
2,2,0
1,0,1
5,43,-38
5,6,-1
9,9,0
8,8,0
10,15,-5
7,4,3
0,2,-2
18,18,0
4,4,0
13,21,-8
0,0,0
5,5,0
3,3,0
2,4,-2
8,16,-8
1,0,1
1,17,-16
2,6,-4
6,0,6
1,6,-5
7,13,-6
7,16,-9
10,10,0
29,29,0
0,6,-6
17,13,4
8,0,8
2,0,2
2,1,1
1,4,-3
13,13,0
2,0,2
18,18,0
4,4,0
1,1,0
4,0,4
10,10,0
8,23,-15
27,33,-6
5,12,-7
3,20,-17
5,2,3
3,3,0
2,2,0
0,0,0
2,0,2
0,1,-1
0,8,-8
6,8,-2
16,4,12
1,1,0
15,14,1
1,8,-7
0,0,0
19,23,-4
1,1,0
7,9,-2
3,0,3
5,5,0
1,10,-9
2,5,-3
2,2,0
2,3,-1
1,9,-8
1,5,-4
27,27,0
1,14,-13
11,9,2
1,3,-2
0,0,0
24,24,0
2,0,2
1,0,1
6,4,2
2,24,-22
3,7,-4
3,7,-4
6,10,-4
6,16,-10
17,17,0
0,0,0
5,5,0
7,11,-4
10,10,0
0,4,-4
13,13,0
2,2,0
4,3,1
4,2,2
0,6,-6
35,2,33
7,18,-11
20,15,5
0,5,-5
0,0,0
15,10,5
0,0,0
3,3,0
9,19,-10
0,0,0
1,1,0
15,15,0
4,15,-11
1,3,-2
11,11,0
2,2,0
2,3,-1
0,0,0
0,17,-17
3,3,0
6,5,1
7,20,-13
9,0,9
0,21,-21
0,27,-27
0,0,0
2,3,-1
1,0,1
25,25,0
17,17,0
77,77,0
2,4,-2
0,32,-32
0,0,0
4,4,0
9,19,-10
15,2,13
4,0,4
8,8,0
9,0,9
5,10,-5
3,27,-24
1,9,-8
14,14,0
4,6,-2
7,7,0
0,0,0
3,6,-3
8,6,2
52,52,0
15,15,0
0,0,0
0,1,-1
34,34,0
0,0,0
2,2,0
2,0,2
0,1,-1
1,0,1
12,12,0
0,0,0
8,5,3
2,2,0
7,7,0
1,25,-24
0,0,0
3,3,0
12,7,5
5,3,2
1,2,-1
22,22,0
27,27,0
4,2,2
0,26,-26
3,3,0
4,24,-20
0,0,0
10,2,8
2,0,2
1,1,0
12,0,12
18,18,0
3,0,3
27,27,0
1,1,0
2,19,-17
0,0,0
4,4,0
0,0,0
0,0,0
1,1,0
9,9,0
15,26,-11
12,15,-3
24,5,19
1,0,1
14,3,11
15,19,-4
5,3,2
0,9,-9
0,0,0
0,0,0
2,4,-2
1,0,1
4,7,-3
8,2,6
0,0,0
10,3,7
17,1,16
2,16,-14
4,14,-10
7,8,-1
6,3,3
1,1,0
6,2,4
0,0,0
3,57,-54
1,0,1
19,44,-25
0,0,0
0,0,0
3,0,3
4,0,4
0,4,-4
0,0,0
0,31,-31
4,0,4
0,2,-2
6,6,0
1,18,-17
0,14,-14
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
3,3,0
1,0,1
2,2,0
19,30,-11
0,6,-6
0,4,-4
3,17,-14
1,0,1
44,44,0
7,5,2
26,9,17
15,18,-3
2,8,-6
1,8,-7
1,1,0
0,0,0
2,0,2
0,0,0
4,0,4
2,2,0
10,9,1
5,6,-1
0,5,-5
4,27,-23
2,2,0
4,0,4
3,3,0
3,2,1
1,2,-1
4,12,-8
11,18,-7
1,7,-6
10,1,9
9,0,9
0,4,-4
0,5,-5
2,0,2
8,8,0
0,0,0
0,5,-5
5,14,-9
0,6,-6
0,0,0
6,10,-4
1,1,0
7,22,-15
0,0,0
3,0,3
19,5,14
8,6,2
0,12,-12
5,6,-1
12,12,0
3,3,0
7,35,-28
6,4,2
17,25,-8
3,2,1
0,0,0
1,1,0
1,0,1
1,0,1
14,14,0
5,14,-9
4,0,4
0,14,-14
8,8,0
1,1,0
4,2,2
15,15,0
3,11,-8
1,1,0
3,9,-6
2,0,2
9,0,9
7,7,0
0,24,-24
20,20,0
4,4,0
1,5,-4
4,0,4
1,10,-9
0,0,0
17,17,0
1,0,1
3,0,3
3,0,3
11,31,-20
0,0,0
3,3,0
0,0,0
10,10,0
0,0,0
9,9,0
19,0,19
1,0,1
1,4,-3
0,3,-3
29,29,0
3,33,-30
1,22,-21
1,3,-2
4,1,3
6,0,6
0,14,-14
0,0,0
1,2,-1
1,0,1
0,0,0
0,0,0
9,4,5
0,0,0
0,0,0
10,0,10
7,0,7
4,0,4
2,11,-9
0,2,-2
0,0,0
0,0,0
9,0,9
1,3,-2
6,2,4
2,2,0
8,8,0
27,7,20
1,16,-15
0,0,0
7,7,0
0,0,0
3,3,0
6,6,0
1,1,0
2,2,0
2,19,-17
7,6,1
0,0,0
8,8,0
8,2,6
19,19,0
6,6,0
1,6,-5
0,0,0
0,2,-2
15,5,10
4,4,0
0,0,0
19,4,15
2,0,2
2,18,-16
4,4,0
6,31,-25
2,2,0
7,7,0
0,0,0
0,7,-7
7,1,6
6,0,6
2,3,-1
5,5,0
0,3,-3
0,0,0
11,3,8
2,2,0
0,0,0
84,84,0
7,36,-29
10,0,10
5,5,0
19,19,0
32,32,0
17,7,10
0,0,0
7,3,4
2,2,0
0,0,0
56,27,29
0,0,0
2,0,2
1,2,-1
0,0,0
2,1,1
0,0,0
0,0,0
4,5,-1
14,14,0
11,34,-23
11,8,3
0,2,-2
0,5,-5
5,9,-4
2,17,-15
11,4,7
0,1,-1
0,0,0
2,2,0
4,2,2
10,10,0
0,0,0
6,4,2
1,1,0
9,1,8
15,20,-5
3,3,0
11,11,0
0,11,-11
22,18,4
0,0,0
3,2,1
2,5,-3
22,22,0
8,8,0
22,2,20
3,0,3
0,0,0
0,0,0
0,4,-4
1,2,-1
10,3,7
4,10,-6
13,0,13
43,5,38
15,5,10
6,20,-14
3,19,-16
18,25,-7
5,5,0
0,1,-1
0,0,0
0,0,0
2,0,2
1,0,1
5,0,5
0,0,0
12,1,11
1,21,-20
2,20,-18
0,0,0
8,0,8
22,22,0
0,0,0
13,13,0
3,3,0
1,0,1
2,0,2
4,0,4
4,3,1
21,17,4
2,2,0
5,7,-2
0,0,0
4,4,0
0,2,-2
0,2,-2
2,9,-7
14,19,-5
1,2,-1
1,3,-2
2,2,0
6,1,5
1,1,0
5,2,3
1,15,-14
20,2,18
0,0,0
0,4,-4
0,0,0
5,8,-3
1,16,-15
64,14,50
13,13,0
0,1,-1
4,1,3
2,1,1
1,1,0
1,1,0
0,6,-6
8,8,0
8,39,-31
5,0,5
10,10,0
0,3,-3
4,4,0
1,0,1
2,29,-27
11,0,11
4,0,4
0,0,0
5,9,-4
6,20,-14
0,0,0
13,8,5
12,12,0
6,31,-25
0,1,-1
0,0,0
2,4,-2
1,0,1
12,7,5
3,3,0
0,0,0
0,22,-22
3,0,3
0,0,0
12,3,9
8,16,-8
19,19,0
12,8,4
7,7,0
9,0,9
3,0,3
17,17,0
0,8,-8
17,5,12
0,0,0
3,3,0
12,12,0
1,0,1
4,19,-15
4,4,0
20,0,20
18,1,17
5,5,0
0,0,0
5,1,4
2,2,0
0,0,0
3,2,1
0,20,-20
0,0,0
39,39,0
7,7,0
35,35,0
0,0,0
20,3,17
16,39,-23
0,0,0
10,6,4
0,0,0
1,0,1
0,0,0
6,2,4
5,9,-4
0,7,-7
1,8,-7
0,0,0
5,5,0
11,10,1
0,0,0
10,10,0
6,15,-9
4,4,0
1,7,-6
1,0,1
1,0,1
2,0,2
13,13,0
6,4,2
1,3,-2
4,1,3
1,1,0
1,3,-2
14,6,8
6,0,6
4,4,0
2,29,-27
4,0,4
16,15,1
2,3,-1
12,0,12
3,0,3
10,0,10
0,0,0
9,1,8
0,0,0
0,0,0
1,1,0
16,1,15
0,9,-9
1,11,-10
5,5,0
0,19,-19
0,1,-1
0,0,0
2,0,2
2,0,2
6,7,-1
1,0,1
2,0,2
13,14,-1
2,2,0
1,0,1
10,7,3
11,33,-22
0,5,-5
4,7,-3
8,16,-8
1,0,1
14,5,9
0,9,-9
6,3,3
2,0,2
10,10,0
1,0,1
18,18,0
3,0,3
10,2,8
8,0,8
18,18,0
3,3,0
3,3,0
4,5,-1
25,3,22
50,50,0
0,8,-8
1,0,1
2,2,0
8,1,7
4,11,-7
1,9,-8
1,1,0
1,0,1
2,0,2
17,15,2
2,24,-22
1,8,-7
6,6,0
1,1,0
0,0,0
5,6,-1
5,17,-12
6,14,-8
16,16,0
0,1,-1
0,2,-2
5,8,-3
25,25,0
15,3,12
0,0,0
0,0,0
2,0,2
0,0,0
13,13,0
0,0,0
7,9,-2
0,0,0
0,0,0
5,5,0
2,2,0
6,6,0
15,5,10
8,27,-19
9,11,-2
5,5,0
0,9,-9
0,2,-2
21,3,18
38,38,0
0,6,-6
8,10,-2
0,0,0
7,1,6
92,13,79
2,0,2
9,0,9
4,7,-3
29,20,9
5,1,4
1,0,1
4,4,0
21,8,13
16,4,12
6,0,6
2,1,1
3,0,3
7,1,6
1,0,1
13,0,13
0,10,-10
2,0,2
48,12,36
20,2,18
0,0,0
1,0,1
0,0,0
29,0,29
1,1,0
3,3,0
0,0,0
19,19,0
0,12,-12
1,3,-2
3,0,3
24,23,1
10,14,-4
0,2,-2
8,1,7
4,4,0
3,2,1
1,1,0
20,20,0
13,13,0
19,19,0
7,7,0
7,15,-8
0,15,-15
4,5,-1
6,5,1
17,13,4
14,14,0
0,0,0
0,0,0
11,11,0
5,2,3
0,0,0
22,22,0
3,3,0
12,0,12
0,7,-7
1,1,0
1,0,1
12,12,0
19,5,14
0,0,0
1,0,1
36,36,0
13,29,-16
50,25,25
3,0,3
0,0,0
0,1,-1
2,11,-9
6,7,-1
2,6,-4
0,0,0
3,16,-13
2,2,0
8,8,0
4,13,-9
2,0,2
3,8,-5
18,18,0
12,12,0
5,5,0
0,0,0
3,12,-9
1,2,-1
0,0,0
5,0,5
3,0,3
1,1,0
0,2,-2
0,0,0
8,16,-8
1,1,0
8,6,2
0,0,0
16,3,13
5,12,-7
1,0,1
0,0,0
4,0,4
3,3,0
3,3,0
11,7,4
2,0,2
1,0,1
1,1,0
8,8,0
4,7,-3
1,25,-24
0,1,-1
23,8,15
5,5,0
11,11,0
2,1,1
4,3,1
38,38,0
10,10,0
5,2,3
0,0,0
6,6,0
2,0,2
1,0,1
1,0,1
5,7,-2
3,5,-2
11,11,0
6,12,-6
3,3,0
11,10,1
9,9,0
0,0,0
4,5,-1
6,6,0
4,4,0
12,4,8
1,1,0
0,0,0
10,10,0
0,2,-2
4,0,4
0,0,0
4,4,0
1,3,-2
2,37,-35
12,1,11
17,17,0
0,37,-37
20,17,3
0,0,0
0,8,-8
5,0,5
0,3,-3
1,1,0
0,0,0
10,10,0
4,4,0
0,0,0
0,3,-3
21,5,16
7,7,0
0,30,-30
8,8,0
9,2,7
0,0,0
1,0,1
2,5,-3
16,21,-5
19,19,0
29,29,0
9,0,9
12,34,-22
6,2,4
10,6,4
18,14,4
10,3,7
11,7,4
8,8,0
9,24,-15
11,11,0
1,0,1
1,0,1
6,12,-6
0,18,-18
16,3,13
0,0,0
2,0,2
0,5,-5
4,9,-5
4,2,2
0,3,-3
3,3,0
3,11,-8
13,7,6
1,3,-2
82,36,46
6,6,0
1,0,1
4,4,0
5,1,4
2,0,2
1,1,0
28,2,26
7,2,5
2,0,2
7,22,-15
14,14,0
1,25,-24
0,10,-10
3,0,3
3,3,0
1,0,1
2,0,2
8,35,-27
1,1,0
31,0,31
2,2,0
3,0,3
4,2,2
0,0,0
7,7,0
13,18,-5
0,3,-3
13,24,-11
4,0,4
14,6,8
2,0,2
3,3,0
3,3,0
1,4,-3
8,11,-3
15,15,0
2,4,-2
0,0,0
2,8,-6
3,17,-14
5,0,5
0,5,-5
2,7,-5
2,6,-4
5,5,0
8,8,0
0,0,0
3,23,-20
2,2,0
12,4,8
2,2,0
9,1,8
1,1,0
0,21,-21
2,15,-13
3,8,-5
0,6,-6
9,9,0
0,2,-2
9,13,-4
4,1,3
0,2,-2
1,3,-2
0,0,0
3,2,1
2,0,2
6,17,-11
3,15,-12
19,22,-3
4,0,4
14,19,-5
17,12,5
0,1,-1
25,36,-11
11,11,0
0,33,-33
31,0,31
3,19,-16
6,20,-14
7,7,0
13,3,10
2,13,-11
3,5,-2
15,30,-15
5,5,0
10,10,0
1,14,-13
0,0,0
3,3,0
2,0,2
28,0,28
32,17,15
22,0,22
8,0,8
4,7,-3
2,5,-3
1,0,1
24,24,0
15,11,4
1,1,0
4,41,-37
5,12,-7
8,22,-14
0,0,0
30,26,4
7,7,0
3,1,2
5,5,0
0,5,-5
2,0,2
13,15,-2
5,5,0
6,6,0
2,2,0
10,0,10
0,0,0
1,0,1
4,0,4
0,0,0
12,4,8
8,6,2
0,2,-2
1,0,1
0,42,-42
9,4,5
1,3,-2
7,7,0
12,0,12
2,0,2
5,8,-3
12,12,0
3,15,-12
9,6,3
1,1,0
3,5,-2
0,21,-21
6,2,4
8,8,0
10,10,0
1,0,1
0,0,0
4,12,-8
3,0,3
2,2,0
9,9,0
4,4,0
4,4,0
2,2,0
10,10,0
2,0,2
16,16,0
0,1,-1
4,0,4
12,3,9
4,0,4
11,11,0
6,5,1
0,7,-7
17,11,6
3,1,2
7,3,4
6,6,0
0,0,0
1,1,0
0,0,0
16,29,-13
0,0,0
1,17,-16
0,0,0
1,0,1
1,0,1
4,2,2
9,9,0
0,0,0
11,2,9
10,3,7
0,18,-18
13,0,13
5,7,-2
13,27,-14
1,27,-26
4,2,2
0,0,0
0,0,0
3,6,-3
3,4,-1
1,3,-2
8,8,0
1,0,1
0,0,0
10,35,-25
3,2,1
20,0,20
0,0,0
11,3,8
26,12,14
5,4,1
11,7,4
1,0,1
1,0,1
2,2,0
1,4,-3
1,0,1
2,2,0
16,16,0
7,7,0
18,18,0
3,3,0
2,1,1
22,22,0
7,7,0
9,9,0
0,0,0
5,16,-11
3,11,-8
0,0,0
3,33,-30
15,0,15
0,0,0
1,11,-10
4,4,0
6,37,-31
0,0,0
22,7,15
0,49,-49
0,0,0
9,9,0
14,5,9
5,19,-14
0,1,-1
5,5,0
4,4,0
2,2,0
2,13,-11
23,23,0
1,0,1
0,1,-1
37,0,37
0,1,-1
1,1,0
3,1,2
0,6,-6
14,14,0
1,0,1
9,9,0
38,38,0
0,0,0
8,9,-1
4,11,-7
2,0,2
7,7,0
1,1,0
19,19,0
7,2,5
28,25,3
1,11,-10
18,4,14
7,1,6
9,9,0
31,31,0
38,38,0
4,5,-1
14,21,-7
1,9,-8
7,1,6
0,0,0
2,6,-4
2,5,-3
5,6,-1
7,9,-2
32,1,31
0,0,0
0,0,0
1,1,0
15,11,4
14,15,-1
2,2,0
0,4,-4
3,8,-5
1,0,1
3,0,3
2,13,-11
56,56,0
14,1,13
18,10,8
0,0,0
1,15,-14
0,0,0
7,4,3
7,7,0
2,4,-2
23,3,20
8,2,6
0,2,-2
7,7,0
6,0,6
0,7,-7
1,0,1
5,7,-2
27,16,11
4,0,4
20,0,20
1,1,0
10,10,0
4,0,4
19,19,0
10,10,0
1,1,0
3,7,-4
6,17,-11
10,2,8
0,12,-12
0,9,-9
0,0,0
9,11,-2
6,22,-16
0,0,0
9,9,0
12,12,0
0,2,-2
20,17,3
3,10,-7
0,3,-3
8,1,7
2,1,1
89,6,83
2,0,2
35,4,31
0,10,-10
6,13,-7
5,0,5
0,10,-10
19,19,0
0,0,0
3,0,3
5,9,-4
2,6,-4
0,0,0
8,8,0
0,4,-4
26,26,0
12,15,-3
2,32,-30
6,15,-9
2,2,0
3,3,0
31,31,0
40,40,0
9,32,-23
5,4,1
1,0,1
4,0,4
3,1,2
26,4,22
5,1,4
0,0,0
0,0,0
3,5,-2
4,25,-21
8,1,7
11,11,0
15,12,3
0,0,0
0,0,0
37,27,10
7,0,7
1,4,-3
2,14,-12
2,2,0
0,28,-28
12,13,-1
0,0,0
5,11,-6
0,8,-8
2,2,0
11,11,0
4,4,0
1,21,-20
0,3,-3
9,9,0
2,1,1
50,50,0
6,0,6
0,0,0
4,0,4
0,2,-2
2,6,-4
0,0,0
1,3,-2
1,1,0
0,0,0
1,1,0
4,6,-2
11,11,0
1,4,-3
3,1,2
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
3,3,0
0,0,0
0,0,0
2,2,0
3,3,0
0,3,-3
4,33,-29
3,10,-7
27,27,0
4,4,0
2,31,-29
6,0,6
7,7,0
0,0,0
1,1,0
0,0,0
1,1,0
0,0,0
5,5,0
2,0,2
8,4,4
19,19,0
1,0,1
27,0,27
3,22,-19
1,5,-4
4,6,-2
12,13,-1
20,20,0
1,0,1
0,11,-11
7,20,-13
2,1,1
9,0,9
9,11,-2
0,24,-24
0,6,-6
3,0,3
5,13,-8
9,9,0
11,12,-1
13,21,-8
12,12,0
8,8,0
2,2,0
5,6,-1
19,19,0
12,5,7
3,7,-4
3,4,-1
2,0,2
17,2,15
17,17,0
22,0,22
15,26,-11
22,26,-4
4,4,0
15,15,0
1,0,1
2,2,0
14,24,-10
7,7,0
2,2,0
6,2,4
2,2,0
9,9,0
6,6,0
6,5,1
11,5,6
1,1,0
46,46,0
4,0,4
3,0,3
4,10,-6
5,4,1
17,17,0
1,5,-4
1,0,1
14,0,14
3,3,0
59,13,46
11,1,10
0,0,0
4,4,0
18,5,13
1,2,-1
24,8,16
10,2,8
0,0,0
4,4,0
1,7,-6
14,14,0
4,4,0
9,19,-10
7,9,-2
4,0,4
3,7,-4
0,0,0
0,20,-20
17,17,0
2,0,2
2,2,0
0,0,0
4,34,-30
15,15,0
2,1,1
1,0,1
10,3,7
8,8,0
2,3,-1
0,2,-2
25,4,21
9,4,5
15,2,13
1,0,1
2,3,-1
2,1,1
1,2,-1
10,0,10
10,9,1
7,1,6
32,32,0
9,9,0
0,0,0
20,20,0
5,0,5
0,0,0
13,0,13
3,10,-7
3,5,-2
4,4,0
13,34,-21
15,15,0
0,0,0
3,33,-30
1,0,1
0,0,0
2,0,2
1,19,-18
2,2,0
1,0,1
7,2,5
8,0,8
1,1,0
35,76,-41
21,21,0
3,11,-8
0,0,0
12,9,3
4,1,3
0,27,-27
1,3,-2
0,4,-4
80,80,0
1,0,1
2,2,0
9,9,0
4,0,4
1,1,0
1,9,-8
3,10,-7
0,0,0
6,6,0
6,6,0
0,0,0
5,20,-15
0,4,-4
1,1,0
0,0,0
0,0,0
17,7,10
0,0,0
1,1,0
0,9,-9
28,1,27
12,9,3
7,7,0
1,7,-6
7,0,7
1,1,0
3,7,-4
6,6,0
0,0,0
5,25,-20
11,19,-8
0,4,-4
6,0,6
3,4,-1
2,8,-6
1,1,0
32,36,-4
0,17,-17
1,0,1
2,6,-4
2,2,0
8,1,7
13,6,7
13,24,-11
0,0,0
2,2,0
5,5,0
12,12,0
2,2,0
0,0,0
0,0,0
1,24,-23
3,3,0
20,20,0
8,30,-22
0,0,0
1,1,0
11,25,-14
2,5,-3
0,19,-19
1,1,0
2,2,0
3,3,0
2,39,-37
7,11,-4
6,4,2
2,30,-28
3,11,-8
0,0,0
0,0,0
29,66,-37
0,17,-17
26,10,16
2,12,-10
11,11,0
17,17,0
15,10,5
1,5,-4
14,5,9
36,29,7
0,0,0
7,15,-8
60,2,58
1,7,-6
2,3,-1
1,1,0
2,0,2
1,12,-11
1,34,-33
4,5,-1
7,2,5
1,1,0
0,1,-1
4,6,-2
52,14,38
0,4,-4
0,0,0
18,5,13
10,10,0
1,0,1
19,19,0
4,11,-7
4,4,0
0,0,0
3,14,-11
6,6,0
8,8,0
1,5,-4
1,0,1
6,4,2
26,26,0
5,5,0
1,0,1
4,0,4
8,0,8
0,0,0
0,0,0
18,18,0
2,0,2
10,10,0
6,1,5
7,7,0
5,0,5
5,13,-8
0,0,0
12,12,0
6,6,0
8,0,8
12,12,0
1,9,-8
8,8,0
1,0,1
1,0,1
5,3,2
10,10,0
3,0,3
0,0,0
0,0,0
16,12,4
14,14,0
1,0,1
2,10,-8
8,2,6
6,26,-20
1,1,0
5,0,5
6,6,0
17,32,-15
1,0,1
0,0,0
6,10,-4
0,6,-6
6,6,0
2,2,0
2,0,2
12,1,11
2,2,0
6,6,0
0,0,0
2,13,-11
3,0,3
22,22,0
0,0,0
2,8,-6
6,0,6
0,22,-22
