Actual,Predicted,Residuals
6,13,-7
5,2,3
7,17,-10
3,0,3
9,9,0
0,26,-26
34,21,13
2,0,2
6,4,2
10,8,2
19,14,5
17,1,16
0,1,-1
0,0,0
34,6,28
1,1,0
10,10,0
0,0,0
16,0,16
2,0,2
1,4,-3
24,6,18
0,2,-2
15,11,4
1,2,-1
2,0,2
1,0,1
5,15,-10
1,9,-8
1,1,0
2,2,0
1,0,1
3,1,2
2,0,2
21,21,0
19,19,0
14,1,13
16,16,0
4,4,0
5,40,-35
13,14,-1
25,0,25
11,9,2
11,22,-11
8,17,-9
1,0,1
5,5,0
1,1,0
3,0,3
2,3,-1
7,0,7
0,0,0
4,17,-13
0,5,-5
21,19,2
20,0,20
19,9,10
1,1,0
3,0,3
0,0,0
0,0,0
1,1,0
1,0,1
10,26,-16
19,5,14
3,3,0
6,22,-16
0,0,0
2,2,0
3,42,-39
19,40,-21
1,13,-12
20,20,0
1,1,0
5,9,-4
15,15,0
3,2,1
12,3,9
14,7,7
0,10,-10
0,0,0
4,4,0
0,17,-17
4,3,1
4,5,-1
1,2,-1
1,1,0
0,0,0
0,0,0
2,0,2
0,0,0
10,15,-5
0,0,0
1,0,1
0,0,0
1,1,0
1,0,1
14,16,-2
11,11,0
18,30,-12
7,7,0
3,6,-3
2,34,-32
0,1,-1
10,10,0
0,0,0
1,1,0
15,15,0
61,18,43
27,29,-2
1,27,-26
7,5,2
20,15,5
11,42,-31
4,2,2
18,10,8
0,1,-1
8,1,7
3,22,-19
0,35,-35
0,0,0
5,21,-16
5,5,0
3,21,-18
2,0,2
2,0,2
6,11,-5
5,2,3
1,10,-9
0,0,0
1,1,0
12,5,7
12,0,12
0,0,0
25,25,0
39,39,0
6,6,0
7,0,7
10,0,10
18,8,10
3,6,-3
0,0,0
4,1,3
4,1,3
34,0,34
3,7,-4
0,0,0
0,2,-2
1,1,0
1,2,-1
1,1,0
1,5,-4
2,1,1
8,0,8
0,0,0
3,8,-5
3,4,-1
21,1,20
1,0,1
2,0,2
0,1,-1
6,6,0
1,0,1
2,5,-3
10,10,0
3,2,1
8,2,6
6,10,-4
2,2,0
2,3,-1
5,11,-6
0,0,0
8,0,8
9,1,8
3,6,-3
0,0,0
3,5,-2
1,0,1
2,4,-2
9,8,1
4,11,-7
4,0,4
0,0,0
7,0,7
0,0,0
4,4,0
0,0,0
4,4,0
6,11,-5
10,0,10
1,0,1
13,7,6
1,1,0
7,7,0
11,11,0
4,5,-1
2,2,0
1,1,0
0,5,-5
9,1,8
8,5,3
4,0,4
5,5,0
0,3,-3
24,24,0
11,6,5
1,0,1
4,3,1
24,0,24
11,12,-1
10,7,3
7,9,-2
0,0,0
8,16,-8
40,23,17
2,2,0
0,11,-11
4,16,-12
5,2,3
1,0,1
16,16,0
17,0,17
0,5,-5
32,22,10
9,8,1
12,0,12
8,6,2
7,3,4
1,0,1
4,16,-12
55,55,0
14,14,0
12,1,11
3,1,2
53,53,0
0,12,-12
2,0,2
17,24,-7
8,9,-1
6,6,0
16,16,0
11,7,4
13,0,13
3,12,-9
0,22,-22
12,12,0
20,12,8
1,1,0
5,0,5
13,19,-6
6,7,-1
12,5,7
0,0,0
0,1,-1
0,1,-1
1,1,0
2,7,-5
3,16,-13
18,18,0
4,4,0
14,14,0
19,1,18
4,1,3
3,3,0
11,5,6
23,0,23
0,0,0
0,0,0
7,34,-27
0,0,0
1,1,0
0,0,0
3,0,3
5,0,5
0,0,0
1,0,1
23,23,0
7,0,7
1,1,0
31,4,27
0,0,0
5,5,0
1,2,-1
2,2,0
5,1,4
1,0,1
9,6,3
4,0,4
7,2,5
12,12,0
7,31,-24
16,16,0
9,9,0
0,0,0
2,1,1
24,24,0
2,2,0
4,0,4
1,0,1
16,2,14
1,0,1
2,7,-5
1,26,-25
0,0,0
1,1,0
1,0,1
0,4,-4
6,8,-2
1,0,1
7,7,0
1,1,0
3,3,0
0,0,0
3,3,0
1,10,-9
3,3,0
3,1,2
0,0,0
0,7,-7
2,3,-1
17,17,0
0,4,-4
7,7,0
5,3,2
4,11,-7
15,15,0
12,13,-1
1,0,1
1,17,-16
18,11,7
1,0,1
19,20,-1
5,0,5
16,5,11
10,4,6
1,3,-2
0,0,0
1,0,1
0,1,-1
15,5,10
2,7,-5
15,22,-7
0,12,-12
9,9,0
1,0,1
3,5,-2
6,6,0
12,15,-3
1,0,1
1,0,1
6,0,6
0,1,-1
5,7,-2
5,5,0
12,2,10
3,7,-4
1,34,-33
9,0,9
12,1,11
0,0,0
0,0,0
0,0,0
11,43,-32
5,6,-1
39,39,0
25,2,23
9,15,-6
9,0,9
1,1,0
3,3,0
0,0,0
0,6,-6
1,1,0
1,16,-15
0,0,0
0,0,0
1,4,-3
5,5,0
8,8,0
1,1,0
9,37,-28
1,4,-3
2,0,2
2,10,-8
8,7,1
0,0,0
0,0,0
4,0,4
4,4,0
37,27,10
28,1,27
9,9,0
6,0,6
16,9,7
0,1,-1
15,15,0
7,7,0
1,1,0
12,4,8
3,0,3
4,0,4
4,4,0
6,0,6
0,2,-2
5,0,5
24,0,24
9,9,0
11,2,9
6,1,5
9,5,4
1,0,1
20,1,19
1,1,0
5,9,-4
11,11,0
3,3,0
0,0,0
0,0,0
3,3,0
0,3,-3
0,0,0
1,1,0
6,6,0
12,2,10
4,7,-3
11,1,10
0,2,-2
3,3,0
0,0,0
3,0,3
1,1,0
0,0,0
3,1,2
12,33,-21
6,2,4
0,0,0
32,17,15
22,1,21
7,7,0
0,0,0
12,1,11
2,2,0
5,8,-3
1,20,-19
19,10,9
0,0,0
8,4,4
3,4,-1
0,0,0
2,0,2
3,9,-6
0,0,0
0,0,0
5,1,4
6,12,-6
4,2,2
13,13,0
0,3,-3
1,1,0
3,3,0
14,2,12
21,6,15
3,23,-20
1,29,-28
7,7,0
5,5,0
3,3,0
0,0,0
5,0,5
15,15,0
8,8,0
13,0,13
24,24,0
36,28,8
8,4,4
2,1,1
14,0,14
14,0,14
1,14,-13
4,0,4
8,8,0
6,2,4
15,54,-39
15,16,-1
0,0,0
3,1,2
1,8,-7
2,1,1
1,0,1
1,0,1
8,2,6
5,5,0
4,4,0
11,31,-20
23,23,0
10,4,6
14,0,14
2,1,1
7,1,6
5,5,0
3,0,3
8,1,7
1,6,-5
5,19,-14
5,5,0
9,4,5
3,8,-5
9,25,-16
1,11,-10
2,3,-1
7,2,5
1,0,1
0,4,-4
1,1,0
5,5,0
27,27,0
4,0,4
1,3,-2
4,1,3
108,6,102
51,51,0
7,23,-16
1,0,1
2,2,0
5,5,0
1,0,1
7,22,-15
0,0,0
9,9,0
8,9,-1
7,36,-29
1,1,0
4,2,2
5,6,-1
0,0,0
4,4,0
8,24,-16
0,11,-11
0,0,0
15,2,13
9,9,0
12,12,0
4,1,3
0,0,0
7,7,0
1,1,0
0,0,0
23,56,-33
2,4,-2
0,0,0
4,4,0
9,11,-2
0,0,0
5,31,-26
1,0,1
7,7,0
1,7,-6
6,8,-2
1,1,0
0,0,0
0,0,0
1,0,1
9,9,0
8,8,0
0,0,0
1,1,0
4,26,-22
19,19,0
1,0,1
3,3,0
35,35,0
3,0,3
2,2,0
5,5,0
1,7,-6
25,2,23
0,2,-2
4,10,-6
11,0,11
7,0,7
1,1,0
15,13,2
0,6,-6
2,2,0
5,3,2
1,1,0
16,24,-8
5,6,-1
1,3,-2
1,0,1
1,20,-19
8,7,1
24,10,14
13,14,-1
13,0,13
9,9,0
1,0,1
3,8,-5
18,2,16
7,48,-41
1,2,-1
2,0,2
3,7,-4
5,0,5
3,2,1
12,8,4
6,19,-13
4,7,-3
2,1,1
1,0,1
22,22,0
5,1,4
0,0,0
7,1,6
0,0,0
8,7,1
0,5,-5
1,0,1
0,8,-8
5,1,4
2,0,2
5,4,1
8,5,3
9,31,-22
0,0,0
2,0,2
6,1,5
0,0,0
1,0,1
3,3,0
2,0,2
9,25,-16
28,0,28
4,8,-4
21,2,19
4,4,0
5,5,0
2,0,2
0,0,0
12,8,4
10,3,7
8,4,4
2,2,0
4,7,-3
3,0,3
9,0,9
0,0,0
4,4,0
7,5,2
4,24,-20
9,3,6
4,4,0
22,22,0
0,3,-3
6,6,0
3,0,3
1,21,-20
4,4,0
0,12,-12
4,0,4
9,6,3
4,4,0
17,1,16
0,9,-9
4,8,-4
14,10,4
2,1,1
5,18,-13
0,0,0
2,12,-10
2,0,2
4,4,0
5,7,-2
11,1,10
2,2,0
15,1,14
2,5,-3
6,22,-16
3,3,0
7,5,2
9,2,7
25,2,23
0,0,0
0,0,0
0,0,0
0,0,0
4,3,1
2,0,2
2,2,0
6,6,0
11,52,-41
1,1,0
2,4,-2
0,0,0
6,2,4
1,1,0
5,2,3
26,0,26
0,0,0
6,2,4
7,7,0
0,0,0
3,10,-7
1,1,0
8,20,-12
2,7,-5
1,0,1
0,0,0
0,3,-3
1,0,1
0,0,0
9,9,0
2,0,2
3,3,0
9,29,-20
5,1,4
1,1,0
4,5,-1
0,0,0
5,1,4
8,7,1
0,1,-1
0,7,-7
2,17,-15
5,8,-3
0,0,0
11,8,3
3,3,0
2,21,-19
0,0,0
1,16,-15
21,2,19
0,0,0
0,9,-9
3,0,3
0,0,0
51,9,42
12,12,0
8,16,-8
5,5,0
7,3,4
2,6,-4
1,0,1
0,0,0
42,10,32
17,23,-6
11,9,2
7,0,7
3,3,0
3,2,1
0,1,-1
8,3,5
2,8,-6
0,0,0
1,11,-10
4,4,0
0,8,-8
17,17,0
0,2,-2
8,8,0
24,31,-7
2,8,-6
16,7,9
19,8,11
0,0,0
2,13,-11
6,1,5
48,48,0
1,1,0
1,1,0
4,6,-2
1,29,-28
13,22,-9
10,10,0
7,0,7
7,4,3
0,2,-2
9,0,9
3,8,-5
2,3,-1
2,2,0
0,0,0
5,15,-10
7,13,-6
4,1,3
18,6,12
23,46,-23
0,0,0
19,16,3
0,7,-7
0,3,-3
5,5,0
13,1,12
40,40,0
7,1,6
6,10,-4
6,4,2
0,0,0
5,3,2
1,1,0
3,4,-1
13,18,-5
14,14,0
2,7,-5
2,2,0
0,10,-10
1,0,1
9,9,0
1,1,0
6,1,5
8,9,-1
8,4,4
12,12,0
0,0,0
4,0,4
0,2,-2
0,1,-1
8,8,0
13,13,0
1,6,-5
0,0,0
2,0,2
4,4,0
9,0,9
12,3,9
0,11,-11
1,29,-28
4,4,0
2,12,-10
34,4,30
0,2,-2
1,3,-2
6,6,0
14,14,0
5,0,5
5,0,5
3,1,2
2,2,0
3,6,-3
2,13,-11
17,4,13
0,11,-11
1,5,-4
16,40,-24
8,12,-4
1,5,-4
4,0,4
3,2,1
11,13,-2
4,0,4
1,0,1
15,12,3
6,6,0
19,28,-9
2,3,-1
0,0,0
5,0,5
4,5,-1
7,5,2
2,0,2
12,6,6
0,0,0
9,9,0
3,3,0
1,0,1
31,5,26
0,0,0
13,13,0
0,1,-1
1,3,-2
1,0,1
3,7,-4
0,0,0
4,5,-1
5,5,0
2,2,0
26,26,0
1,21,-20
14,20,-6
6,5,1
0,0,0
0,0,0
0,0,0
28,15,13
2,0,2
7,0,7
2,0,2
9,8,1
0,0,0
0,1,-1
0,0,0
7,0,7
1,1,0
8,8,0
2,10,-8
20,20,0
29,29,0
10,5,5
0,0,0
0,0,0
14,24,-10
9,0,9
16,16,0
4,0,4
1,1,0
0,1,-1
0,0,0
3,0,3
0,0,0
2,0,2
1,0,1
1,2,-1
18,18,0
6,2,4
4,19,-15
8,0,8
1,0,1
11,11,0
0,3,-3
1,5,-4
0,4,-4
10,8,2
5,5,0
0,14,-14
34,18,16
19,8,11
0,0,0
3,0,3
21,21,0
6,14,-8
64,64,0
0,1,-1
11,31,-20
2,8,-6
4,1,3
7,13,-6
1,19,-18
5,5,0
11,10,1
54,54,0
10,13,-3
5,11,-6
0,0,0
0,8,-8
2,1,1
4,0,4
7,1,6
6,7,-1
0,3,-3
1,1,0
8,7,1
4,4,0
4,0,4
9,38,-29
0,0,0
3,3,0
1,0,1
1,2,-1
1,3,-2
1,2,-1
6,5,1
0,21,-21
9,11,-2
9,0,9
0,0,0
8,8,0
0,0,0
0,0,0
5,7,-2
33,1,32
2,0,2
6,27,-21
47,47,0
7,18,-11
2,1,1
9,10,-1
2,0,2
12,12,0
0,3,-3
1,11,-10
1,0,1
0,0,0
1,26,-25
12,5,7
4,1,3
3,6,-3
27,27,0
0,0,0
1,1,0
9,6,3
0,4,-4
4,4,0
1,0,1
13,2,11
6,0,6
10,10,0
1,5,-4
1,1,0
5,5,0
0,10,-10
1,1,0
6,14,-8
4,2,2
14,1,13
5,5,0
1,1,0
0,0,0
1,0,1
7,5,2
4,0,4
0,3,-3
5,6,-1
0,8,-8
2,3,-1
3,0,3
8,7,1
16,5,11
26,3,23
1,4,-3
2,6,-4
4,34,-30
1,45,-44
1,0,1
30,0,30
16,5,11
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,1,4
1,0,1
0,0,0
6,0,6
25,25,0
1,0,1
0,1,-1
4,1,3
1,3,-2
2,13,-11
34,35,-1
4,4,0
1,2,-1
3,6,-3
2,2,0
1,0,1
9,9,0
1,1,0
1,0,1
6,0,6
3,16,-13
43,14,29
2,2,0
10,5,5
0,3,-3
1,0,1
40,0,40
18,9,9
2,6,-4
20,20,0
0,0,0
4,8,-4
0,0,0
4,9,-5
4,34,-30
0,0,0
3,0,3
2,2,0
2,2,0
2,1,1
13,7,6
1,1,0
1,0,1
8,0,8
0,0,0
24,24,0
2,1,1
7,1,6
7,6,1
29,15,14
1,14,-13
29,29,0
16,13,3
12,0,12
11,5,6
12,17,-5
2,2,0
11,0,11
1,35,-34
5,0,5
3,0,3
1,1,0
0,3,-3
65,65,0
1,0,1
7,7,0
0,35,-35
20,20,0
18,18,0
20,20,0
2,0,2
0,0,0
15,4,11
23,29,-6
2,2,0
7,11,-4
9,2,7
4,9,-5
11,11,0
2,7,-5
2,1,1
0,0,0
3,0,3
1,32,-31
45,45,0
0,0,0
0,1,-1
2,0,2
1,0,1
2,6,-4
1,1,0
3,3,0
4,0,4
0,2,-2
9,15,-6
11,0,11
0,0,0
5,6,-1
4,1,3
8,9,-1
17,7,10
17,19,-2
5,6,-1
0,0,0
2,1,1
11,22,-11
9,3,6
0,2,-2
0,0,0
2,2,0
1,0,1
11,7,4
7,7,0
7,7,0
0,0,0
3,1,2
0,12,-12
17,9,8
5,7,-2
15,20,-5
0,3,-3
6,7,-1
11,4,7
2,2,0
7,0,7
9,20,-11
16,2,14
0,0,0
0,1,-1
0,0,0
6,3,3
4,4,0
2,1,1
18,4,14
0,0,0
1,0,1
1,4,-3
1,0,1
5,5,0
0,0,0
0,0,0
8,36,-28
5,7,-2
0,0,0
0,4,-4
0,0,0
8,21,-13
19,4,15
90,2,88
10,3,7
6,4,2
1,9,-8
2,0,2
3,5,-2
7,7,0
2,2,0
2,1,1
6,9,-3
0,0,0
5,2,3
12,2,10
6,11,-5
9,15,-6
0,0,0
0,0,0
0,2,-2
14,0,14
2,6,-4
1,0,1
1,0,1
1,0,1
10,4,6
1,2,-1
1,1,0
2,9,-7
10,10,0
11,6,5
9,0,9
10,18,-8
10,49,-39
6,6,0
10,10,0
0,0,0
5,1,4
0,16,-16
13,1,12
10,5,5
0,0,0
2,0,2
19,21,-2
44,18,26
3,8,-5
0,1,-1
3,2,1
1,0,1
10,10,0
0,0,0
8,5,3
5,2,3
2,13,-11
0,0,0
7,2,5
4,0,4
4,4,0
25,32,-7
1,15,-14
14,19,-5
3,1,2
9,4,5
7,3,4
8,20,-12
22,22,0
0,0,0
7,1,6
3,1,2
4,4,0
1,0,1
13,4,9
23,7,16
7,7,0
11,11,0
12,12,0
6,2,4
4,3,1
3,7,-4
22,43,-21
4,16,-12
2,2,0
22,3,19
22,20,2
0,7,-7
1,7,-6
3,3,0
0,6,-6
1,12,-11
0,0,0
1,0,1
6,0,6
6,3,3
1,1,0
6,6,0
14,1,13
3,4,-1
8,34,-26
1,1,0
10,0,10
0,6,-6
3,2,1
0,0,0
1,2,-1
3,0,3
3,19,-16
1,0,1
2,16,-14
24,21,3
6,2,4
1,1,0
0,12,-12
3,10,-7
5,5,0
24,24,0
8,6,2
13,13,0
6,16,-10
5,3,2
10,15,-5
3,3,0
10,10,0
1,1,0
1,0,1
5,1,4
8,1,7
10,3,7
14,27,-13
0,4,-4
22,21,1
6,1,5
1,1,0
7,7,0
8,1,7
8,20,-12
11,9,2
2,0,2
0,0,0
2,0,2
1,1,0
15,2,13
12,18,-6
0,1,-1
14,8,6
3,20,-17
8,15,-7
0,0,0
4,11,-7
12,12,0
2,2,0
5,2,3
1,2,-1
3,2,1
8,8,0
2,2,0
24,42,-18
1,0,1
3,8,-5
1,1,0
2,1,1
0,0,0
8,47,-39
1,0,1
1,0,1
1,4,-3
4,4,0
4,4,0
1,0,1
8,8,0
8,8,0
5,5,0
10,10,0
0,0,0
7,1,6
4,0,4
4,0,4
1,13,-12
5,5,0
0,0,0
0,21,-21
1,0,1
4,1,3
0,11,-11
5,5,0
7,0,7
1,0,1
3,0,3
8,8,0
0,2,-2
0,0,0
4,4,0
2,2,0
1,2,-1
0,0,0
0,1,-1
0,0,0
26,0,26
2,13,-11
4,4,0
0,0,0
11,11,0
0,0,0
0,0,0
5,24,-19
0,0,0
11,3,8
2,3,-1
7,7,0
0,2,-2
52,52,0
3,4,-1
8,8,0
3,0,3
40,40,0
21,29,-8
0,46,-46
9,9,0
12,12,0
0,0,0
32,32,0
4,0,4
4,0,4
1,1,0
0,1,-1
16,39,-23
18,18,0
8,8,0
10,8,2
1,2,-1
0,1,-1
16,26,-10
39,53,-14
1,0,1
0,8,-8
4,15,-11
14,8,6
2,0,2
4,0,4
0,0,0
3,0,3
8,6,2
5,2,3
21,21,0
2,3,-1
5,4,1
9,10,-1
16,29,-13
0,0,0
1,6,-5
15,4,11
0,0,0
4,0,4
0,5,-5
1,17,-16
7,0,7
19,5,14
5,2,3
8,23,-15
5,2,3
21,4,17
2,4,-2
1,0,1
29,29,0
7,7,0
4,4,0
0,0,0
3,3,0
0,1,-1
35,5,30
8,5,3
3,2,1
4,1,3
0,0,0
21,4,17
1,2,-1
1,0,1
3,20,-17
8,8,0
31,5,26
42,42,0
0,16,-16
2,0,2
2,10,-8
2,3,-1
3,20,-17
9,6,3
0,0,0
0,6,-6
1,0,1
12,12,0
0,0,0
4,1,3
10,10,0
1,0,1
1,0,1
7,4,3
0,12,-12
14,14,0
1,0,1
0,3,-3
0,7,-7
1,0,1
0,0,0
0,0,0
17,17,0
1,0,1
0,0,0
10,7,3
1,4,-3
5,5,0
7,10,-3
11,0,11
30,30,0
2,2,0
22,29,-7
12,12,0
22,22,0
3,3,0
9,9,0
3,3,0
5,0,5
3,3,0
1,2,-1
5,15,-10
1,7,-6
1,1,0
11,2,9
4,8,-4
8,8,0
3,0,3
1,0,1
14,15,-1
1,0,1
9,9,0
9,1,8
27,27,0
1,1,0
8,4,4
9,2,7
10,10,0
12,12,0
3,0,3
3,3,0
1,0,1
60,19,41
11,2,9
2,1,1
7,7,0
5,2,3
2,2,0
0,0,0
4,10,-6
2,0,2
0,5,-5
30,9,21
7,19,-12
1,0,1
0,0,0
24,29,-5
1,42,-41
7,7,0
3,15,-12
0,0,0
1,14,-13
2,2,0
7,11,-4
13,13,0
2,2,0
6,1,5
12,2,10
0,0,0
5,0,5
1,0,1
1,3,-2
2,0,2
5,0,5
2,2,0
1,7,-6
8,0,8
0,4,-4
1,1,0
8,8,0
2,7,-5
6,6,0
6,30,-24
3,3,0
6,11,-5
6,6,0
21,12,9
2,1,1
3,3,0
40,9,31
8,9,-1
0,45,-45
0,0,0
1,0,1
0,5,-5
6,1,5
2,5,-3
4,1,3
16,8,8
0,0,0
7,7,0
2,2,0
0,0,0
2,2,0
1,30,-29
1,14,-13
31,10,21
14,14,0
6,5,1
1,21,-20
3,3,0
0,0,0
9,0,9
1,4,-3
10,10,0
6,2,4
31,2,29
2,3,-1
19,2,17
5,5,0
3,3,0
0,9,-9
2,0,2
8,3,5
0,0,0
1,1,0
4,9,-5
15,1,14
11,11,0
3,3,0
6,6,0
7,3,4
1,0,1
0,20,-20
5,27,-22
0,0,0
3,0,3
0,0,0
10,9,1
7,7,0
1,0,1
25,18,7
3,1,2
0,0,0
10,10,0
1,1,0
14,14,0
0,2,-2
10,10,0
15,13,2
11,11,0
2,0,2
4,2,2
10,0,10
4,1,3
5,11,-6
0,2,-2
0,3,-3
0,0,0
4,26,-22
1,1,0
19,1,18
12,22,-10
22,22,0
0,21,-21
0,0,0
1,8,-7
4,0,4
7,7,0
9,9,0
29,29,0
2,2,0
19,19,0
17,1,16
8,29,-21
5,0,5
17,0,17
12,3,9
10,7,3
3,11,-8
0,1,-1
10,10,0
0,5,-5
1,13,-12
12,1,11
3,0,3
25,31,-6
3,0,3
0,0,0
2,3,-1
1,0,1
3,3,0
19,12,7
1,0,1
0,0,0
0,0,0
5,5,0
1,1,0
6,3,3
15,15,0
32,32,0
3,0,3
0,0,0
17,17,0
2,2,0
0,6,-6
13,15,-2
6,5,1
23,23,0
5,8,-3
5,7,-2
0,1,-1
13,0,13
47,11,36
1,1,0
8,0,8
1,5,-4
0,0,0
8,9,-1
8,8,0
7,10,-3
4,16,-12
1,4,-3
7,7,0
7,0,7
11,1,10
2,1,1
11,2,9
0,0,0
0,0,0
5,5,0
14,2,12
1,0,1
29,29,0
28,1,27
3,12,-9
3,2,1
15,3,12
10,10,0
3,3,0
4,19,-15
8,0,8
7,4,3
0,0,0
16,16,0
6,6,0
7,0,7
6,12,-6
1,0,1
0,0,0
54,54,0
11,11,0
1,1,0
4,25,-21
3,3,0
5,0,5
10,10,0
0,34,-34
0,15,-15
4,0,4
12,28,-16
1,1,0
12,20,-8
1,0,1
0,0,0
2,6,-4
37,13,24
4,5,-1
1,1,0
11,1,10
3,5,-2
0,0,0
14,1,13
15,15,0
7,7,0
2,0,2
0,0,0
30,0,30
0,0,0
0,0,0
27,25,2
4,0,4
1,2,-1
0,0,0
7,0,7
26,5,21
6,6,0
0,0,0
4,0,4
3,28,-25
4,12,-8
2,8,-6
11,2,9
2,4,-2
18,5,13
27,5,22
0,0,0
34,34,0
10,10,0
0,0,0
6,6,0
3,1,2
13,13,0
30,21,9
3,3,0
0,0,0
0,0,0
2,2,0
1,0,1
1,0,1
0,0,0
2,2,0
1,3,-2
16,1,15
1,7,-6
33,33,0
1,1,0
6,6,0
1,5,-4
6,16,-10
4,0,4
0,0,0
0,4,-4
12,0,12
3,5,-2
28,13,15
10,0,10
39,1,38
9,4,5
6,6,0
4,4,0
5,2,3
10,2,8
0,0,0
3,3,0
7,33,-26
23,23,0
0,8,-8
0,0,0
7,0,7
1,30,-29
0,0,0
1,8,-7
7,1,6
1,12,-11
1,0,1
18,23,-5
2,12,-10
2,0,2
2,35,-33
0,0,0
3,0,3
0,0,0
2,2,0
4,4,0
0,0,0
1,1,0
4,6,-2
2,1,1
31,9,22
0,0,0
1,3,-2
6,0,6
6,0,6
3,0,3
10,10,0
4,0,4
2,0,2
19,1,18
19,4,15
8,3,5
3,0,3
5,5,0
11,3,8
12,4,8
8,0,8
10,10,0
7,5,2
6,2,4
0,3,-3
7,15,-8
3,14,-11
43,38,5
4,4,0
7,7,0
0,2,-2
8,8,0
9,5,4
0,0,0
3,0,3
3,3,0
1,0,1
0,0,0
9,0,9
0,3,-3
2,0,2
13,7,6
0,6,-6
1,1,0
8,8,0
1,0,1
6,13,-7
23,16,7
7,7,0
1,0,1
1,46,-45
1,1,0
53,11,42
2,3,-1
0,4,-4
17,17,0
4,0,4
2,2,0
9,9,0
0,0,0
9,5,4
0,4,-4
11,23,-12
4,0,4
4,4,0
17,1,16
0,0,0
0,0,0
21,11,10
28,2,26
0,1,-1
1,0,1
7,4,3
0,0,0
0,0,0
9,72,-63
0,2,-2
21,2,19
20,22,-2
38,0,38
4,20,-16
0,0,0
2,2,0
12,0,12
5,5,0
6,0,6
5,1,4
1,0,1
8,7,1
2,0,2
0,8,-8
18,7,11
1,1,0
6,5,1
7,52,-45
6,6,0
0,9,-9
2,2,0
4,0,4
15,30,-15
2,2,0
10,6,4
0,0,0
2,3,-1
2,0,2
2,3,-1
5,1,4
1,6,-5
10,13,-3
16,20,-4
0,0,0
4,2,2
6,6,0
13,13,0
0,1,-1
1,12,-11
1,1,0
1,0,1
0,8,-8
1,0,1
23,23,0
1,15,-14
17,26,-9
0,1,-1
2,5,-3
7,0,7
10,10,0
4,0,4
1,0,1
4,0,4
0,2,-2
25,17,8
2,12,-10
8,0,8
6,0,6
4,16,-12
1,0,1
7,11,-4
4,18,-14
0,2,-2
9,1,8
5,34,-29
2,2,0
16,3,13
2,19,-17
4,2,2
0,0,0
15,1,14
2,0,2
0,0,0
11,24,-13
18,11,7
11,11,0
1,1,0
22,22,0
3,0,3
9,17,-8
5,4,1
0,0,0
20,30,-10
2,0,2
0,0,0
5,8,-3
12,12,0
13,5,8
5,5,0
4,4,0
6,6,0
2,20,-18
11,0,11
0,37,-37
32,32,0
11,15,-4
11,11,0
16,16,0
14,10,4
4,21,-17
3,0,3
5,5,0
17,22,-5
8,11,-3
7,22,-15
3,6,-3
12,9,3
3,3,0
0,0,0
7,9,-2
2,2,0
1,1,0
7,2,5
8,15,-7
0,0,0
5,5,0
3,5,-2
0,0,0
80,29,51
3,6,-3
7,1,6
27,47,-20
6,6,0
4,5,-1
2,0,2
2,6,-4
0,0,0
1,0,1
10,1,9
23,36,-13
2,0,2
5,0,5
5,19,-14
3,16,-13
8,9,-1
0,0,0
11,11,0
0,0,0
1,25,-24
8,3,5
2,8,-6
2,42,-40
1,3,-2
15,17,-2
0,4,-4
11,22,-11
10,0,10
1,1,0
1,1,0
0,0,0
13,20,-7
7,2,5
0,0,0
1,9,-8
7,7,0
0,1,-1
0,5,-5
7,5,2
28,28,0
14,3,11
5,5,0
3,4,-1
0,0,0
4,0,4
2,2,0
4,14,-10
2,1,1
14,0,14
13,18,-5
12,0,12
1,0,1
0,0,0
13,1,12
0,7,-7
4,20,-16
