Actual,Predicted,Residuals
21,6,15
0,5,-5
4,4,0
10,2,8
12,7,5
11,8,3
0,13,-13
5,3,2
0,0,0
0,2,-2
0,19,-19
0,5,-5
0,0,0
8,8,0
6,6,0
20,2,18
4,1,3
0,0,0
35,3,32
0,1,-1
6,5,1
7,0,7
0,11,-11
0,0,0
13,13,0
9,3,6
5,0,5
0,1,-1
11,18,-7
18,1,17
7,1,6
0,0,0
47,7,40
24,24,0
53,53,0
0,1,-1
12,8,4
3,0,3
0,20,-20
2,2,0
7,7,0
1,0,1
0,0,0
5,8,-3
16,0,16
3,5,-2
2,0,2
4,0,4
13,8,5
13,6,7
1,0,1
5,31,-26
1,25,-24
31,0,31
2,0,2
4,6,-2
7,0,7
6,6,0
5,11,-6
5,1,4
0,5,-5
1,1,0
12,12,0
9,24,-15
0,0,0
2,19,-17
7,0,7
2,2,0
0,0,0
2,1,1
1,1,0
5,0,5
0,0,0
0,5,-5
4,4,0
2,2,0
11,35,-24
3,23,-20
4,4,0
14,14,0
22,2,20
2,2,0
0,0,0
16,13,3
24,3,21
0,0,0
0,0,0
2,1,1
4,4,0
4,4,0
3,3,0
1,42,-41
7,0,7
12,2,10
24,0,24
27,27,0
4,10,-6
11,11,0
23,0,23
12,4,8
1,1,0
3,3,0
0,0,0
7,4,3
3,0,3
0,0,0
0,1,-1
0,0,0
12,9,3
8,8,0
1,1,0
0,18,-18
0,6,-6
3,4,-1
16,0,16
1,2,-1
13,8,5
1,1,0
0,0,0
12,12,0
16,16,0
24,24,0
1,7,-6
6,6,0
0,0,0
0,0,0
3,0,3
5,1,4
3,3,0
1,15,-14
2,20,-18
0,0,0
0,0,0
7,17,-10
0,0,0
0,0,0
6,6,0
3,12,-9
0,0,0
0,0,0
18,9,9
0,0,0
5,0,5
0,16,-16
10,1,9
19,8,11
2,24,-22
5,5,0
7,1,6
16,17,-1
18,2,16
9,7,2
11,5,6
8,25,-17
1,6,-5
0,2,-2
1,22,-21
1,0,1
12,5,7
4,11,-7
2,5,-3
2,1,1
1,7,-6
3,3,0
9,1,8
3,5,-2
4,0,4
25,9,16
12,12,0
1,0,1
0,8,-8
0,1,-1
4,13,-9
0,0,0
1,1,0
8,2,6
3,0,3
2,0,2
6,6,0
2,2,0
5,0,5
18,0,18
4,0,4
40,40,0
37,37,0
10,3,7
6,0,6
2,8,-6
8,10,-2
8,8,0
2,0,2
1,0,1
3,11,-8
1,18,-17
5,5,0
9,5,4
3,1,2
2,0,2
1,10,-9
0,7,-7
37,10,27
0,5,-5
6,10,-4
0,0,0
4,7,-3
2,3,-1
0,9,-9
0,21,-21
8,32,-24
1,10,-9
0,0,0
1,1,0
5,0,5
0,0,0
3,8,-5
0,0,0
0,0,0
5,5,0
2,2,0
23,23,0
7,7,0
4,11,-7
6,5,1
7,7,0
25,25,0
0,0,0
3,3,0
0,0,0
2,4,-2
3,1,2
2,19,-17
32,8,24
4,19,-15
2,17,-15
1,5,-4
4,0,4
6,6,0
22,22,0
20,0,20
15,2,13
4,4,0
0,0,0
4,4,0
5,5,0
6,6,0
4,0,4
0,7,-7
6,52,-46
7,7,0
3,2,1
7,7,0
15,15,0
2,4,-2
0,1,-1
5,2,3
2,9,-7
8,5,3
3,0,3
61,61,0
7,0,7
9,9,0
3,3,0
16,5,11
18,35,-17
3,3,0
1,3,-2
5,3,2
0,5,-5
13,0,13
7,7,0
0,0,0
89,89,0
13,6,7
5,8,-3
14,20,-6
0,1,-1
2,7,-5
20,42,-22
4,4,0
18,14,4
4,9,-5
4,4,0
4,7,-3
12,7,5
7,8,-1
15,15,0
4,4,0
0,0,0
0,0,0
4,11,-7
0,0,0
0,0,0
2,0,2
8,0,8
35,27,8
14,6,8
16,27,-11
6,1,5
0,3,-3
4,0,4
9,5,4
7,10,-3
0,0,0
0,0,0
10,2,8
29,0,29
2,0,2
2,2,0
5,17,-12
1,7,-6
3,0,3
10,8,2
2,1,1
2,2,0
1,8,-7
9,0,9
0,0,0
0,0,0
0,0,0
1,1,0
5,5,0
28,4,24
8,11,-3
3,2,1
4,11,-7
64,14,50
13,28,-15
0,5,-5
4,4,0
19,1,18
6,1,5
2,4,-2
0,4,-4
4,4,0
10,1,9
27,1,26
4,0,4
3,3,0
6,2,4
22,22,0
15,0,15
6,0,6
0,0,0
2,2,0
3,16,-13
3,4,-1
10,8,2
3,3,0
22,22,0
4,11,-7
18,7,11
18,26,-8
1,11,-10
1,19,-18
0,4,-4
12,0,12
18,9,9
5,1,4
21,12,9
12,11,1
16,15,1
6,8,-2
4,4,0
4,9,-5
5,18,-13
6,0,6
4,3,1
2,6,-4
9,10,-1
7,0,7
5,2,3
3,3,0
2,2,0
8,26,-18
45,45,0
4,1,3
9,5,4
0,0,0
3,31,-28
3,3,0
0,0,0
13,14,-1
0,0,0
10,7,3
20,24,-4
17,9,8
9,9,0
6,4,2
16,14,2
29,29,0
1,1,0
2,2,0
12,13,-1
11,12,-1
0,1,-1
10,0,10
12,8,4
12,10,2
17,26,-9
0,0,0
7,2,5
13,11,2
16,16,0
0,0,0
1,1,0
8,5,3
2,28,-26
6,19,-13
10,5,5
1,24,-23
0,8,-8
7,14,-7
0,0,0
11,11,0
1,5,-4
1,1,0
3,7,-4
2,2,0
10,2,8
8,8,0
12,6,6
16,7,9
3,1,2
1,20,-19
6,11,-5
5,0,5
1,10,-9
7,2,5
0,0,0
3,3,0
0,0,0
5,0,5
2,6,-4
0,16,-16
0,0,0
4,0,4
10,15,-5
5,5,0
0,0,0
9,9,0
4,15,-11
9,12,-3
0,0,0
0,0,0
7,7,0
1,0,1
2,2,0
12,12,0
3,26,-23
6,8,-2
44,12,32
5,5,0
3,3,0
2,0,2
2,2,0
3,3,0
0,0,0
0,0,0
22,17,5
1,1,0
4,2,2
1,6,-5
0,0,0
6,3,3
9,17,-8
0,0,0
2,2,0
50,0,50
0,6,-6
6,4,2
0,7,-7
13,7,6
19,3,16
2,0,2
0,1,-1
5,0,5
25,3,22
0,0,0
5,0,5
16,6,10
1,1,0
12,5,7
10,17,-7
0,0,0
0,0,0
11,11,0
2,2,0
1,0,1
3,2,1
8,8,0
20,7,13
2,2,0
10,22,-12
0,0,0
0,1,-1
0,36,-36
41,8,33
0,0,0
2,17,-15
5,0,5
10,1,9
0,0,0
4,11,-7
3,29,-26
2,2,0
6,6,0
34,48,-14
3,3,0
1,0,1
8,8,0
0,2,-2
0,0,0
5,0,5
71,71,0
9,0,9
27,13,14
5,1,4
63,1,62
12,10,2
0,0,0
0,0,0
3,1,2
6,1,5
1,0,1
7,2,5
16,3,13
0,1,-1
0,0,0
5,2,3
13,13,0
2,1,1
0,0,0
19,19,0
0,2,-2
4,2,2
1,2,-1
0,17,-17
9,14,-5
0,6,-6
1,0,1
2,0,2
1,17,-16
30,30,0
2,2,0
0,3,-3
3,3,0
2,3,-1
18,1,17
2,0,2
33,9,24
8,18,-10
3,1,2
20,20,0
8,39,-31
20,6,14
0,4,-4
53,18,35
0,6,-6
15,22,-7
3,17,-14
11,6,5
3,13,-10
0,2,-2
12,12,0
2,0,2
1,1,0
5,5,0
6,35,-29
2,26,-24
3,0,3
3,7,-4
0,12,-12
4,0,4
9,9,0
13,13,0
6,6,0
1,9,-8
4,0,4
0,0,0
15,1,14
15,5,10
6,6,0
2,0,2
2,12,-10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12,12,0
0,16,-16
0,1,-1
2,2,0
1,0,1
2,6,-4
0,0,0
29,10,19
26,58,-32
37,7,30
6,7,-1
49,14,35
12,27,-15
6,4,2
7,3,4
15,15,0
5,5,0
0,0,0
1,1,0
1,2,-1
2,2,0
15,13,2
1,1,0
1,3,-2
8,17,-9
2,0,2
0,0,0
1,0,1
23,16,7
2,1,1
18,18,0
6,7,-1
0,18,-18
19,2,17
5,5,0
8,8,0
6,3,3
12,12,0
2,0,2
0,8,-8
12,12,0
11,11,0
0,1,-1
11,20,-9
0,0,0
1,1,0
1,1,0
6,4,2
7,1,6
1,1,0
0,11,-11
1,13,-12
39,28,11
6,9,-3
2,8,-6
0,0,0
0,0,0
0,1,-1
2,2,0
21,0,21
17,0,17
6,6,0
0,0,0
0,0,0
0,0,0
2,0,2
0,1,-1
0,0,0
3,1,2
1,1,0
2,0,2
8,7,1
4,4,0
3,3,0
7,16,-9
7,0,7
4,0,4
6,0,6
1,5,-4
0,12,-12
7,0,7
8,8,0
3,3,0
0,20,-20
5,5,0
0,2,-2
14,18,-4
2,0,2
3,8,-5
12,12,0
3,0,3
0,73,-73
1,1,0
79,30,49
19,0,19
1,11,-10
1,1,0
1,1,0
5,5,0
4,5,-1
1,1,0
3,0,3
1,0,1
1,0,1
5,16,-11
0,0,0
21,28,-7
10,2,8
0,3,-3
1,1,0
1,0,1
16,16,0
3,3,0
0,0,0
8,8,0
15,15,0
0,8,-8
4,4,0
1,12,-11
13,0,13
5,16,-11
12,0,12
6,1,5
2,31,-29
10,7,3
1,1,0
5,5,0
0,13,-13
2,2,0
1,7,-6
22,30,-8
0,0,0
5,10,-5
0,0,0
1,1,0
1,1,0
6,6,0
1,6,-5
2,0,2
3,3,0
0,0,0
13,0,13
0,0,0
1,18,-17
2,2,0
0,0,0
1,0,1
3,0,3
19,0,19
7,7,0
3,19,-16
2,0,2
6,1,5
3,0,3
11,11,0
6,9,-3
1,21,-20
0,12,-12
7,7,0
8,0,8
4,2,2
4,4,0
12,1,11
0,0,0
4,0,4
0,0,0
24,24,0
14,10,4
12,12,0
9,10,-1
9,9,0
0,0,0
2,14,-12
6,0,6
8,12,-4
2,4,-2
0,1,-1
5,20,-15
0,0,0
4,4,0
2,0,2
14,4,10
3,0,3
2,2,0
11,1,10
14,6,8
23,2,21
0,0,0
20,20,0
24,24,0
2,9,-7
3,3,0
1,0,1
3,3,0
1,1,0
4,0,4
21,21,0
2,5,-3
3,3,0
3,4,-1
11,0,11
2,0,2
10,4,6
5,0,5
1,2,-1
2,11,-9
8,0,8
0,42,-42
33,37,-4
0,0,0
0,3,-3
2,2,0
7,7,0
14,11,3
0,0,0
0,8,-8
2,2,0
0,29,-29
0,2,-2
0,0,0
9,9,0
0,4,-4
0,0,0
16,0,16
7,7,0
20,30,-10
2,0,2
4,5,-1
23,10,13
1,2,-1
5,3,2
0,0,0
29,5,24
3,10,-7
12,0,12
13,13,0
17,11,6
9,10,-1
0,2,-2
8,0,8
0,0,0
4,3,1
0,3,-3
5,5,0
14,14,0
0,0,0
5,0,5
4,4,0
3,3,0
0,0,0
1,0,1
1,3,-2
4,3,1
49,49,0
2,3,-1
0,0,0
2,0,2
0,20,-20
14,0,14
1,4,-3
20,11,9
25,4,21
10,9,1
0,6,-6
1,1,0
7,7,0
0,0,0
3,1,2
1,0,1
1,0,1
0,15,-15
4,3,1
22,22,0
2,0,2
28,29,-1
3,16,-13
2,2,0
2,0,2
6,6,0
1,4,-3
3,26,-23
4,3,1
14,41,-27
1,0,1
1,2,-1
1,10,-9
3,0,3
0,5,-5
0,0,0
1,1,0
1,1,0
3,0,3
2,2,0
0,0,0
25,7,18
0,0,0
0,1,-1
6,2,4
0,0,0
6,8,-2
9,9,0
10,10,0
0,0,0
5,6,-1
9,1,8
7,0,7
17,22,-5
0,0,0
2,9,-7
0,0,0
2,11,-9
4,0,4
0,19,-19
6,7,-1
28,1,27
0,0,0
18,18,0
3,3,0
5,0,5
19,19,0
0,0,0
18,1,17
1,0,1
5,14,-9
7,26,-19
2,2,0
2,1,1
21,7,14
11,1,10
1,1,0
3,3,0
0,20,-20
37,12,25
8,0,8
4,29,-25
14,30,-16
24,16,8
13,0,13
0,0,0
3,10,-7
20,1,19
17,51,-34
1,1,0
2,2,0
7,7,0
12,12,0
0,11,-11
6,3,3
2,9,-7
2,2,0
7,12,-5
11,3,8
5,11,-6
3,3,0
1,0,1
1,1,0
0,0,0
10,2,8
11,14,-3
43,1,42
13,12,1
3,1,2
0,0,0
11,22,-11
7,14,-7
6,6,0
1,16,-15
9,9,0
0,0,0
23,1,22
1,11,-10
5,0,5
1,1,0
1,0,1
5,5,0
1,4,-3
2,2,0
10,10,0
14,14,0
11,29,-18
8,8,0
11,5,6
5,3,2
1,8,-7
51,14,37
6,4,2
9,0,9
4,18,-14
2,1,1
0,2,-2
0,0,0
78,6,72
0,2,-2
3,3,0
1,1,0
0,0,0
13,36,-23
0,0,0
0,0,0
0,19,-19
1,1,0
36,36,0
0,3,-3
12,18,-6
11,11,0
6,1,5
0,0,0
3,0,3
2,0,2
0,0,0
6,24,-18
0,23,-23
6,6,0
6,2,4
7,24,-17
2,16,-14
0,0,0
35,33,2
1,13,-12
7,10,-3
17,0,17
1,5,-4
3,3,0
0,3,-3
2,1,1
0,30,-30
30,1,29
0,0,0
27,17,10
0,10,-10
5,5,0
4,4,0
9,0,9
7,25,-18
1,1,0
14,14,0
29,11,18
1,1,0
0,0,0
1,1,0
0,11,-11
3,9,-6
0,0,0
12,1,11
2,2,0
1,1,0
2,0,2
5,5,0
7,1,6
6,6,0
5,5,0
24,34,-10
4,5,-1
4,3,1
10,10,0
0,0,0
16,16,0
15,7,8
1,8,-7
1,1,0
17,0,17
0,0,0
1,0,1
0,2,-2
5,13,-8
12,71,-59
2,2,0
8,8,0
19,16,3
2,2,0
3,5,-2
0,0,0
2,0,2
6,7,-1
1,1,0
2,2,0
7,14,-7
1,8,-7
2,2,0
18,11,7
1,2,-1
22,14,8
14,12,2
2,1,1
4,11,-7
0,2,-2
9,9,0
0,2,-2
32,32,0
1,0,1
3,2,1
3,3,0
0,38,-38
0,0,0
2,32,-30
8,8,0
1,25,-24
1,0,1
3,3,0
1,18,-17
5,5,0
23,23,0
7,4,3
20,29,-9
2,19,-17
0,0,0
4,4,0
5,7,-2
4,4,0
1,17,-16
12,0,12
4,7,-3
4,2,2
2,10,-8
3,23,-20
0,0,0
9,19,-10
2,2,0
7,7,0
0,1,-1
8,6,2
3,0,3
5,2,3
2,2,0
0,21,-21
28,21,7
6,21,-15
1,3,-2
4,6,-2
16,16,0
3,3,0
5,7,-2
1,7,-6
1,19,-18
7,7,0
5,7,-2
24,24,0
0,0,0
5,5,0
1,6,-5
22,13,9
1,4,-3
0,0,0
5,0,5
1,0,1
10,10,0
4,4,0
5,35,-30
7,7,0
17,7,10
12,7,5
5,11,-6
2,10,-8
25,25,0
10,0,10
5,9,-4
5,5,0
24,42,-18
7,7,0
0,25,-25
0,5,-5
2,2,0
0,1,-1
0,11,-11
6,11,-5
2,2,0
9,4,5
24,24,0
16,2,14
0,37,-37
4,4,0
6,3,3
0,2,-2
0,0,0
1,3,-2
17,17,0
1,9,-8
1,0,1
7,5,2
26,15,11
2,2,0
3,3,0
10,19,-9
0,12,-12
1,0,1
1,26,-25
0,1,-1
2,2,0
2,0,2
13,1,12
7,7,0
0,0,0
0,0,0
2,2,0
20,3,17
3,0,3
9,0,9
0,1,-1
1,3,-2
10,26,-16
5,2,3
9,2,7
0,13,-13
3,3,0
3,13,-10
39,1,38
8,2,6
13,8,5
2,0,2
8,0,8
7,17,-10
6,6,0
1,3,-2
3,4,-1
25,28,-3
13,0,13
15,28,-13
3,0,3
4,4,0
0,4,-4
2,0,2
12,22,-10
5,0,5
1,1,0
3,0,3
6,17,-11
1,2,-1
3,3,0
9,2,7
1,9,-8
0,0,0
1,4,-3
0,0,0
0,0,0
0,0,0
1,2,-1
8,3,5
4,4,0
1,0,1
1,0,1
14,25,-11
29,29,0
1,14,-13
5,9,-4
9,25,-16
4,17,-13
12,12,0
3,2,1
14,12,2
2,1,1
1,1,0
1,1,0
8,22,-14
6,4,2
16,1,15
23,5,18
54,3,51
8,0,8
20,2,18
0,0,0
7,7,0
5,0,5
1,10,-9
1,1,0
0,0,0
1,4,-3
4,4,0
13,6,7
9,9,0
13,4,9
11,0,11
6,4,2
4,5,-1
7,7,0
1,0,1
7,1,6
1,0,1
3,0,3
2,1,1
4,0,4
19,10,9
22,19,3
18,5,13
4,4,0
4,6,-2
1,1,0
9,9,0
0,0,0
5,3,2
0,19,-19
4,4,0
5,4,1
0,9,-9
0,3,-3
5,2,3
6,6,0
7,0,7
0,0,0
12,8,4
2,39,-37
4,4,0
2,2,0
4,0,4
4,1,3
0,0,0
8,8,0
8,15,-7
0,0,0
5,6,-1
0,5,-5
3,6,-3
2,2,0
4,4,0
1,0,1
0,0,0
6,3,3
1,28,-27
0,0,0
4,1,3
0,0,0
2,2,0
22,22,0
0,0,0
2,2,0
9,9,0
2,0,2
4,4,0
3,1,2
18,8,10
2,7,-5
0,1,-1
9,9,0
6,0,6
0,0,0
21,0,21
0,8,-8
4,11,-7
34,17,17
36,1,35
4,4,0
12,12,0
0,0,0
17,13,4
6,6,0
3,3,0
15,18,-3
0,4,-4
8,5,3
4,2,2
7,0,7
5,10,-5
0,0,0
16,16,0
13,13,0
1,11,-10
41,12,29
5,3,2
5,12,-7
0,0,0
2,2,0
7,1,6
1,1,0
11,3,8
9,2,7
1,19,-18
1,11,-10
3,0,3
2,0,2
12,12,0
6,6,0
5,0,5
9,9,0
1,14,-13
1,1,0
6,3,3
27,17,10
0,36,-36
12,12,0
0,5,-5
4,9,-5
4,10,-6
3,0,3
0,0,0
2,28,-26
28,5,23
10,7,3
3,0,3
1,38,-37
8,1,7
0,0,0
0,0,0
4,4,0
6,15,-9
10,1,9
1,1,0
5,3,2
0,0,0
1,3,-2
13,28,-15
17,5,12
3,3,0
0,0,0
3,12,-9
2,2,0
5,0,5
2,9,-7
4,1,3
5,9,-4
2,2,0
10,5,5
0,4,-4
0,3,-3
2,2,0
7,3,4
0,0,0
0,0,0
0,0,0
11,32,-21
6,0,6
0,0,0
2,13,-11
0,1,-1
11,4,7
10,5,5
17,0,17
6,4,2
4,4,0
13,13,0
7,16,-9
1,19,-18
13,7,6
0,0,0
2,3,-1
1,0,1
1,2,-1
15,31,-16
2,0,2
6,0,6
10,10,0
4,8,-4
0,0,0
5,5,0
8,0,8
4,3,1
14,11,3
7,7,0
0,0,0
1,0,1
24,7,17
3,3,0
1,0,1
1,3,-2
10,3,7
0,0,0
1,0,1
17,17,0
0,0,0
8,17,-9
5,21,-16
13,13,0
14,8,6
14,4,10
0,0,0
3,3,0
3,19,-16
4,1,3
32,1,31
1,0,1
3,10,-7
15,15,0
11,5,6
1,0,1
2,0,2
0,0,0
5,4,1
10,10,0
0,8,-8
0,0,0
14,14,0
6,6,0
14,8,6
6,0,6
0,0,0
2,1,1
0,2,-2
6,10,-4
0,0,0
8,8,0
13,33,-20
31,14,17
0,0,0
7,22,-15
4,12,-8
3,8,-5
0,0,0
1,1,0
11,11,0
44,4,40
1,1,0
8,0,8
0,0,0
2,2,0
2,1,1
3,3,0
14,5,9
0,0,0
13,22,-9
5,17,-12
2,2,0
1,0,1
18,18,0
19,19,0
41,5,36
13,7,6
0,0,0
48,48,0
9,3,6
2,57,-55
5,24,-19
4,4,0
2,0,2
8,13,-5
12,12,0
0,12,-12
2,2,0
2,0,2
1,1,0
16,7,9
4,4,0
13,13,0
3,0,3
14,14,0
2,1,1
7,5,2
4,19,-15
6,4,2
1,1,0
6,8,-2
0,0,0
7,1,6
1,0,1
11,3,8
4,4,0
7,7,0
2,2,0
6,0,6
3,22,-19
1,0,1
3,3,0
3,3,0
9,9,0
0,0,0
5,2,3
0,7,-7
1,1,0
18,1,17
2,1,1
1,49,-48
5,4,1
2,3,-1
4,5,-1
0,0,0
3,4,-1
11,41,-30
1,1,0
4,0,4
4,7,-3
8,8,0
0,0,0
0,0,0
4,11,-7
7,3,4
15,15,0
0,4,-4
10,1,9
0,0,0
27,11,16
0,0,0
3,1,2
8,0,8
13,13,0
45,6,39
0,0,0
7,7,0
4,4,0
4,4,0
1,4,-3
6,1,5
4,5,-1
5,3,2
9,9,0
3,12,-9
0,0,0
1,5,-4
5,5,0
20,0,20
7,9,-2
1,1,0
0,7,-7
18,2,16
3,3,0
1,22,-21
3,1,2
0,0,0
0,0,0
8,8,0
6,6,0
14,14,0
0,0,0
3,12,-9
16,16,0
5,5,0
12,12,0
5,12,-7
25,25,0
2,3,-1
0,0,0
9,0,9
5,0,5
0,0,0
13,13,0
12,14,-2
3,6,-3
0,0,0
9,16,-7
0,2,-2
7,27,-20
34,16,18
5,7,-2
4,4,0
0,0,0
0,0,0
7,11,-4
1,1,0
3,0,3
2,2,0
1,0,1
26,26,0
3,3,0
0,0,0
4,6,-2
9,6,3
12,0,12
0,0,0
10,10,0
8,7,1
0,0,0
0,0,0
11,0,11
12,2,10
1,3,-2
0,0,0
0,0,0
11,0,11
0,1,-1
13,8,5
0,0,0
8,8,0
69,69,0
28,0,28
0,1,-1
0,0,0
2,0,2
1,1,0
1,2,-1
19,15,4
7,7,0
8,8,0
2,2,0
0,0,0
1,23,-22
21,10,11
0,0,0
2,14,-12
1,31,-30
2,3,-1
0,0,0
6,12,-6
0,0,0
2,0,2
8,14,-6
2,0,2
5,6,-1
7,42,-35
11,0,11
6,11,-5
0,21,-21
0,0,0
0,0,0
2,0,2
14,14,0
21,21,0
1,1,0
7,7,0
2,0,2
7,3,4
21,21,0
3,3,0
5,5,0
7,39,-32
23,23,0
2,1,1
19,42,-23
4,0,4
8,8,0
0,8,-8
1,0,1
8,13,-5
2,0,2
28,1,27
11,0,11
2,4,-2
4,1,3
10,8,2
5,0,5
1,7,-6
5,5,0
1,0,1
18,1,17
4,0,4
3,3,0
7,7,0
11,11,0
2,0,2
7,0,7
1,1,0
22,21,1
0,0,0
4,4,0
1,2,-1
10,2,8
0,0,0
1,19,-18
11,11,0
5,5,0
27,27,0
1,0,1
0,0,0
0,0,0
5,0,5
5,2,3
2,10,-8
6,6,0
6,2,4
43,24,19
11,11,0
1,1,0
1,16,-15
8,9,-1
2,23,-21
4,21,-17
0,6,-6
0,0,0
24,24,0
8,8,0
5,5,0
5,4,1
4,28,-24
11,2,9
1,0,1
0,7,-7
23,23,0
7,19,-12
24,24,0
31,19,12
22,3,19
0,0,0
5,5,0
2,19,-17
1,0,1
4,4,0
30,3,27
5,3,2
2,2,0
1,0,1
0,15,-15
5,0,5
0,0,0
4,4,0
0,10,-10
2,3,-1
1,0,1
0,0,0
12,3,9
15,7,8
13,13,0
4,4,0
1,12,-11
0,17,-17
4,1,3
1,6,-5
26,27,-1
1,0,1
5,1,4
2,0,2
0,0,0
2,8,-6
24,23,1
14,14,0
4,4,0
11,11,0
1,7,-6
28,25,3
31,31,0
0,0,0
4,4,0
23,23,0
0,0,0
5,1,4
2,45,-43
5,5,0
0,0,0
4,4,0
1,0,1
0,4,-4
6,6,0
0,0,0
9,10,-1
0,0,0
0,0,0
1,1,0
5,0,5
10,4,6
15,4,11
0,1,-1
32,13,19
10,0,10
5,5,0
0,3,-3
6,9,-3
18,6,12
22,22,0
2,0,2
1,0,1
5,4,1
3,4,-1
12,8,4
4,7,-3
3,0,3
4,0,4
27,27,0
2,0,2
1,0,1
1,0,1
7,6,1
1,0,1
7,0,7
0,0,0
1,0,1
3,0,3
0,0,0
2,0,2
16,34,-18
0,0,0
2,0,2
1,12,-11
2,2,0
29,11,18
5,0,5
24,29,-5
3,0,3
0,0,0
8,0,8
3,6,-3
2,0,2
6,5,1
3,8,-5
4,11,-7
10,9,1
0,25,-25
13,7,6
0,0,0
4,0,4
1,13,-12
0,0,0
0,8,-8
2,0,2
1,4,-3
3,29,-26
4,5,-1
1,9,-8
2,7,-5
5,11,-6
5,3,2
2,3,-1
1,9,-8
0,0,0
11,11,0
0,0,0
8,0,8
10,3,7
4,4,0
6,37,-31
3,3,0
11,11,0
2,2,0
0,0,0
9,9,0
21,21,0
5,8,-3
9,9,0
1,0,1
1,3,-2
0,2,-2
0,2,-2
31,6,25
5,3,2
29,29,0
9,7,2
23,4,19
1,22,-21
3,9,-6
7,0,7
3,3,0
2,0,2
8,1,7
4,4,0
0,0,0
1,1,0
7,7,0
1,2,-1
7,7,0
3,3,0
11,11,0
7,9,-2
1,0,1
3,3,0
7,7,0
6,6,0
0,3,-3
5,7,-2
4,0,4
1,1,0
3,3,0
1,0,1
5,22,-17
13,3,10
3,19,-16
0,3,-3
6,0,6
12,12,0
34,34,0
0,0,0
16,3,13
9,3,6
3,5,-2
7,2,5
2,0,2
0,2,-2
12,5,7
4,22,-18
4,21,-17
2,2,0
2,29,-27
5,31,-26
9,2,7
8,8,0
0,0,0
0,0,0
15,15,0
2,9,-7
0,0,0
5,14,-9
8,8,0
2,1,1
12,8,4
2,3,-1
1,2,-1
1,4,-3
3,3,0
0,0,0
13,14,-1
9,11,-2
7,7,0
14,1,13
15,17,-2
10,3,7
2,0,2
1,1,0
5,2,3
14,1,13
4,0,4
0,0,0
0,0,0
78,25,53
3,3,0
0,0,0
9,9,0
6,6,0
6,0,6
0,19,-19
2,10,-8
2,0,2
10,5,5
10,1,9
5,7,-2
2,5,-3
3,3,0
5,5,0
2,1,1
0,0,0
2,0,2
0,0,0
1,0,1
0,0,0
39,1,38
1,1,0
0,4,-4
1,1,0
0,6,-6
0,0,0
0,0,0
0,0,0
0,0,0
9,0,9
4,3,1
6,1,5
5,0,5
12,12,0
9,4,5
5,4,1
4,2,2
2,0,2
0,0,0
2,1,1
13,2,11
0,19,-19
19,19,0
0,7,-7
4,4,0
15,5,10
8,0,8
7,7,0
0,5,-5
8,0,8
0,0,0
0,0,0
10,4,6
10,13,-3
5,1,4
2,16,-14
28,0,28
2,12,-10
4,4,0
11,0,11
4,10,-6
57,0,57
4,1,3
2,0,2
2,11,-9
0,0,0
2,8,-6
4,4,0
0,0,0
3,2,1
0,3,-3
1,1,0
1,1,0
1,0,1
6,6,0
6,3,3
6,8,-2
3,29,-26
1,0,1
5,19,-14
12,27,-15
13,1,12
7,23,-16
6,6,0
3,0,3
13,9,4
1,1,0
0,0,0
13,2,11
1,1,0
4,7,-3
6,6,0
2,0,2
2,2,0
40,11,29
23,11,12
8,0,8
4,1,3
7,7,0
2,4,-2
1,0,1
3,11,-8
0,21,-21
27,27,0
8,8,0
10,3,7
2,0,2
1,3,-2
