Actual,Predicted,Residuals
9,11,-2
8,8,0
11,11,0
0,0,0
3,6,-3
8,0,8
43,18,25
15,15,0
5,4,1
7,17,-10
2,2,0
2,2,0
11,13,-2
4,17,-13
2,0,2
4,0,4
3,13,-10
31,31,0
15,15,0
0,6,-6
4,4,0
4,4,0
9,59,-50
0,0,0
0,0,0
20,15,5
12,12,0
7,7,0
23,15,8
19,19,0
5,23,-18
0,0,0
14,7,7
0,0,0
1,1,0
1,1,0
0,0,0
18,18,0
1,0,1
11,25,-14
5,12,-7
0,3,-3
0,0,0
4,4,0
2,0,2
22,22,0
0,0,0
0,0,0
7,9,-2
3,27,-24
0,0,0
6,3,3
17,12,5
1,2,-1
4,4,0
4,1,3
1,6,-5
3,3,0
1,2,-1
2,0,2
5,0,5
2,2,0
27,5,22
14,14,0
2,10,-8
1,1,0
19,5,14
7,7,0
1,4,-3
1,27,-26
3,9,-6
4,2,2
5,11,-6
2,24,-22
9,1,8
9,8,1
20,12,8
0,34,-34
0,0,0
1,1,0
7,13,-6
8,0,8
7,1,6
5,5,0
9,0,9
2,9,-7
24,24,0
3,0,3
4,50,-46
13,17,-4
9,9,0
15,15,0
0,0,0
10,8,2
4,6,-2
0,0,0
8,8,0
0,0,0
2,8,-6
1,1,0
3,3,0
26,15,11
2,0,2
16,2,14
0,0,0
11,11,0
8,4,4
1,1,0
7,15,-8
6,22,-16
3,0,3
6,6,0
34,34,0
4,2,2
0,0,0
1,13,-12
0,0,0
2,2,0
8,8,0
11,4,7
9,13,-4
1,1,0
1,1,0
6,0,6
6,8,-2
0,0,0
61,22,39
8,11,-3
0,0,0
25,0,25
5,4,1
3,2,1
1,3,-2
0,0,0
10,12,-2
13,19,-6
4,4,0
0,0,0
0,0,0
14,0,14
35,2,33
1,2,-1
8,49,-41
5,12,-7
28,11,17
6,3,3
0,0,0
2,2,0
4,9,-5
13,13,0
1,2,-1
1,0,1
29,19,10
2,0,2
0,0,0
2,0,2
0,0,0
16,42,-26
11,5,6
3,3,0
2,1,1
0,0,0
8,8,0
2,2,0
1,0,1
3,17,-14
0,1,-1
3,0,3
0,0,0
5,17,-12
0,0,0
11,2,9
2,9,-7
1,0,1
0,2,-2
12,30,-18
17,0,17
15,15,0
19,12,7
16,13,3
3,0,3
6,6,0
11,31,-20
10,10,0
20,20,0
18,18,0
14,13,1
9,20,-11
2,32,-30
4,4,0
0,1,-1
13,1,12
0,0,0
1,13,-12
13,1,12
1,1,0
2,0,2
0,0,0
7,7,0
54,8,46
9,9,0
18,14,4
2,0,2
2,0,2
0,0,0
9,9,0
3,3,0
8,2,6
4,1,3
1,24,-23
0,0,0
4,1,3
0,7,-7
0,0,0
6,3,3
7,2,5
3,4,-1
1,8,-7
32,19,13
5,28,-23
5,3,2
29,14,15
0,0,0
1,0,1
0,10,-10
21,21,0
1,0,1
17,7,10
6,1,5
1,1,0
2,2,0
15,15,0
3,1,2
2,4,-2
16,16,0
0,0,0
0,19,-19
2,0,2
11,18,-7
1,6,-5
6,4,2
2,19,-17
3,0,3
11,0,11
2,0,2
8,0,8
9,9,0
3,8,-5
2,2,0
10,8,2
2,2,0
5,27,-22
0,0,0
0,21,-21
16,9,7
2,0,2
1,5,-4
16,16,0
4,7,-3
8,2,6
0,0,0
5,3,2
13,18,-5
4,8,-4
0,7,-7
25,18,7
1,0,1
16,5,11
9,28,-19
4,0,4
6,9,-3
5,0,5
9,9,0
0,0,0
14,14,0
9,5,4
0,0,0
1,2,-1
3,0,3
6,6,0
4,2,2
0,0,0
7,7,0
20,4,16
11,5,6
3,3,0
29,7,22
1,1,0
8,18,-10
1,1,0
5,5,0
4,2,2
9,14,-5
0,2,-2
4,4,0
9,1,8
0,0,0
2,3,-1
0,0,0
2,3,-1
2,13,-11
0,32,-32
0,0,0
0,0,0
11,15,-4
0,1,-1
5,2,3
12,9,3
0,2,-2
3,24,-21
1,8,-7
33,32,1
7,3,4
13,13,0
9,2,7
8,13,-5
1,1,0
1,1,0
10,9,1
10,9,1
0,11,-11
2,2,0
12,0,12
0,0,0
9,0,9
0,0,0
6,3,3
7,18,-11
10,8,2
103,103,0
4,2,2
15,2,13
6,6,0
2,13,-11
1,0,1
6,6,0
5,5,0
3,11,-8
6,2,4
0,6,-6
14,4,10
9,9,0
1,0,1
0,0,0
5,0,5
8,13,-5
4,22,-18
3,3,0
0,1,-1
4,1,3
0,2,-2
2,1,1
0,0,0
0,8,-8
4,12,-8
1,1,0
18,18,0
1,0,1
1,9,-8
4,36,-32
32,54,-22
2,3,-1
6,0,6
13,0,13
0,8,-8
0,5,-5
22,22,0
2,2,0
13,13,0
0,0,0
14,5,9
12,2,10
15,4,11
13,13,0
0,23,-23
6,6,0
2,1,1
0,2,-2
0,2,-2
0,2,-2
1,2,-1
4,18,-14
1,1,0
1,0,1
3,0,3
17,9,8
0,0,0
0,0,0
5,5,0
22,16,6
3,1,2
10,5,5
8,15,-7
13,3,10
4,6,-2
4,18,-14
1,0,1
1,0,1
7,11,-4
9,5,4
0,3,-3
20,20,0
1,0,1
14,3,11
5,7,-2
0,0,0
5,10,-5
6,27,-21
0,0,0
13,0,13
10,7,3
1,1,0
9,1,8
4,8,-4
8,8,0
6,0,6
9,2,7
1,1,0
0,5,-5
0,1,-1
4,11,-7
0,0,0
1,12,-11
2,1,1
12,1,11
0,21,-21
4,4,0
16,26,-10
14,17,-3
5,2,3
0,0,0
0,0,0
34,34,0
3,19,-16
9,0,9
0,24,-24
11,17,-6
0,3,-3
1,1,0
11,19,-8
13,7,6
7,14,-7
0,0,0
2,15,-13
17,17,0
1,1,0
0,9,-9
4,13,-9
0,0,0
2,2,0
3,7,-4
29,10,19
16,20,-4
13,5,8
12,2,10
0,0,0
8,27,-19
27,27,0
5,5,0
3,3,0
0,6,-6
0,2,-2
0,0,0
10,10,0
1,0,1
1,0,1
27,27,0
4,4,0
3,0,3
1,5,-4
0,19,-19
2,13,-11
7,3,4
3,11,-8
1,1,0
12,4,8
8,8,0
11,18,-7
5,2,3
3,3,0
0,0,0
1,6,-5
6,6,0
0,0,0
1,7,-6
0,0,0
1,1,0
14,32,-18
4,4,0
12,1,11
0,15,-15
1,1,0
22,22,0
0,1,-1
0,0,0
0,12,-12
1,4,-3
16,5,11
19,0,19
0,1,-1
10,10,0
0,0,0
2,2,0
9,9,0
3,5,-2
15,1,14
3,3,0
4,4,0
2,3,-1
1,6,-5
7,7,0
4,4,0
28,26,2
0,2,-2
5,4,1
0,0,0
3,9,-6
5,5,0
0,14,-14
1,1,0
5,2,3
28,15,13
12,0,12
0,0,0
0,3,-3
8,19,-11
8,11,-3
9,18,-9
0,3,-3
1,3,-2
4,15,-11
1,1,0
7,7,0
0,1,-1
2,26,-24
1,12,-11
2,1,1
8,2,6
3,0,3
2,12,-10
10,7,3
26,26,0
3,4,-1
13,0,13
0,0,0
13,22,-9
0,0,0
3,0,3
0,3,-3
2,1,1
8,2,6
4,4,0
9,3,6
0,0,0
0,0,0
29,3,26
2,2,0
0,2,-2
2,7,-5
3,10,-7
8,3,5
11,11,0
21,20,1
3,7,-4
13,13,0
3,7,-4
2,2,0
0,0,0
2,2,0
44,23,21
1,0,1
1,0,1
5,5,0
0,2,-2
6,30,-24
19,26,-7
3,3,0
1,12,-11
11,10,1
16,29,-13
0,6,-6
9,9,0
7,0,7
0,1,-1
9,1,8
5,5,0
1,1,0
40,40,0
1,0,1
26,11,15
4,3,1
3,0,3
0,5,-5
1,0,1
10,7,3
11,0,11
3,4,-1
5,5,0
8,8,0
1,0,1
9,0,9
11,14,-3
5,5,0
0,0,0
1,1,0
9,15,-6
3,4,-1
59,5,54
0,0,0
6,3,3
2,15,-13
3,3,0
2,0,2
2,3,-1
5,0,5
11,3,8
4,4,0
17,3,14
0,0,0
1,2,-1
13,18,-5
7,7,0
1,1,0
3,1,2
1,0,1
0,0,0
3,8,-5
2,2,0
0,0,0
1,0,1
0,0,0
3,3,0
6,6,0
1,0,1
3,9,-6
3,3,0
17,17,0
0,0,0
6,14,-8
7,13,-6
3,0,3
4,4,0
3,0,3
0,0,0
2,0,2
1,5,-4
2,4,-2
0,5,-5
3,3,0
8,8,0
12,0,12
18,4,14
11,11,0
0,24,-24
1,1,0
0,17,-17
6,0,6
0,14,-14
2,0,2
48,55,-7
0,0,0
0,79,-79
2,2,0
2,2,0
2,2,0
3,3,0
0,5,-5
11,11,0
9,0,9
6,21,-15
23,23,0
2,7,-5
0,0,0
4,0,4
22,7,15
22,0,22
7,7,0
0,0,0
1,1,0
7,7,0
17,16,1
1,2,-1
11,5,6
29,14,15
0,0,0
1,15,-14
0,8,-8
0,0,0
0,0,0
3,0,3
4,0,4
9,7,2
0,0,0
2,8,-6
16,15,1
13,13,0
3,0,3
1,1,0
37,37,0
1,0,1
15,12,3
0,0,0
0,2,-2
0,0,0
1,0,1
1,3,-2
1,0,1
3,7,-4
9,9,0
3,24,-21
0,0,0
0,1,-1
1,0,1
1,1,0
0,0,0
45,20,25
11,23,-12
0,2,-2
18,0,18
5,5,0
13,13,0
15,40,-25
6,2,4
8,0,8
6,2,4
35,1,34
8,2,6
2,16,-14
0,1,-1
1,0,1
0,0,0
5,5,0
0,0,0
1,0,1
0,0,0
0,3,-3
13,13,0
7,21,-14
10,7,3
1,11,-10
8,4,4
10,0,10
12,12,0
0,0,0
11,1,10
11,6,5
0,0,0
1,19,-18
6,6,0
9,9,0
15,6,9
0,7,-7
3,3,0
0,0,0
0,0,0
2,12,-10
1,1,0
7,4,3
0,1,-1
14,1,13
1,1,0
0,17,-17
0,0,0
7,0,7
11,5,6
0,0,0
0,0,0
0,4,-4
8,7,1
32,21,11
22,20,2
6,11,-5
8,8,0
1,1,0
4,5,-1
0,0,0
3,0,3
6,0,6
1,0,1
9,2,7
7,7,0
10,0,10
1,0,1
3,0,3
16,14,2
2,2,0
0,0,0
0,3,-3
4,3,1
3,27,-24
0,0,0
0,3,-3
0,0,0
1,1,0
9,0,9
2,11,-9
6,0,6
11,2,9
0,0,0
1,1,0
25,8,17
4,4,0
66,66,0
18,18,0
15,3,12
8,20,-12
12,12,0
6,12,-6
1,2,-1
23,16,7
31,25,6
12,0,12
24,19,5
0,0,0
21,19,2
2,0,2
0,0,0
18,10,8
0,0,0
10,10,0
9,1,8
7,0,7
7,27,-20
0,15,-15
3,5,-2
14,13,1
16,17,-1
3,1,2
4,15,-11
15,9,6
3,3,0
15,2,13
2,1,1
11,24,-13
2,0,2
1,7,-6
3,0,3
6,14,-8
0,0,0
2,2,0
1,0,1
2,8,-6
1,2,-1
3,3,0
15,15,0
2,2,0
1,1,0
2,0,2
17,17,0
12,12,0
27,27,0
3,0,3
6,0,6
0,0,0
8,2,6
3,5,-2
7,2,5
5,11,-6
0,0,0
3,1,2
22,22,0
12,12,0
0,0,0
0,0,0
3,3,0
4,4,0
1,13,-12
1,1,0
2,1,1
0,3,-3
1,1,0
4,1,3
2,7,-5
0,0,0
1,22,-21
0,1,-1
4,4,0
12,12,0
4,6,-2
3,0,3
11,0,11
1,1,0
6,6,0
4,4,0
10,0,10
1,0,1
13,11,2
1,0,1
10,10,0
0,18,-18
19,8,11
6,3,3
5,4,1
0,0,0
13,6,7
0,0,0
6,6,0
8,8,0
0,0,0
0,0,0
9,0,9
0,0,0
1,1,0
34,34,0
6,24,-18
0,0,0
1,16,-15
1,0,1
15,15,0
8,3,5
10,8,2
1,0,1
16,3,13
2,0,2
41,23,18
2,3,-1
3,0,3
4,3,1
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
40,29,11
13,7,6
5,2,3
5,4,1
3,3,0
17,17,0
2,2,0
2,5,-3
0,0,0
4,0,4
2,3,-1
3,3,0
11,9,2
4,4,0
4,16,-12
0,10,-10
37,37,0
11,20,-9
7,3,4
2,20,-18
4,4,0
3,14,-11
1,1,0
0,0,0
12,2,10
0,2,-2
3,24,-21
0,0,0
0,0,0
5,0,5
4,12,-8
0,0,0
1,0,1
10,0,10
5,2,3
7,16,-9
0,0,0
5,0,5
2,6,-4
2,20,-18
0,1,-1
16,4,12
6,0,6
7,7,0
11,11,0
1,1,0
3,0,3
0,0,0
2,2,0
3,2,1
4,36,-32
0,10,-10
23,6,17
19,33,-14
0,0,0
27,27,0
2,2,0
4,0,4
8,4,4
5,0,5
1,0,1
12,5,7
15,3,12
0,0,0
2,12,-10
18,10,8
0,0,0
6,6,0
0,0,0
2,0,2
3,10,-7
1,8,-7
0,0,0
1,6,-5
1,0,1
21,41,-20
0,26,-26
0,0,0
8,7,1
1,1,0
0,4,-4
6,1,5
11,9,2
10,10,0
1,1,0
0,0,0
3,3,0
2,5,-3
4,1,3
0,0,0
0,26,-26
0,0,0
6,3,3
34,40,-6
0,0,0
0,0,0
9,0,9
3,1,2
8,3,5
7,11,-4
1,1,0
19,19,0
0,1,-1
6,8,-2
0,0,0
2,2,0
2,2,0
6,0,6
4,0,4
11,27,-16
0,0,0
7,12,-5
2,5,-3
3,0,3
7,20,-13
24,24,0
6,6,0
1,3,-2
16,2,14
5,27,-22
2,2,0
2,0,2
0,0,0
3,3,0
10,15,-5
12,44,-32
3,3,0
25,2,23
8,7,1
8,9,-1
0,0,0
3,0,3
0,25,-25
56,3,53
0,0,0
8,2,6
1,1,0
11,3,8
5,5,0
3,3,0
44,16,28
0,16,-16
21,21,0
24,2,22
0,2,-2
0,7,-7
13,7,6
0,0,0
1,12,-11
25,25,0
26,26,0
4,2,2
9,11,-2
59,59,0
4,3,1
10,2,8
4,4,0
0,0,0
8,2,6
1,0,1
10,10,0
34,30,4
6,6,0
0,0,0
0,14,-14
0,1,-1
7,2,5
3,1,2
10,10,0
17,7,10
0,0,0
0,0,0
1,1,0
16,0,16
26,23,3
7,7,0
2,2,0
2,0,2
11,2,9
9,9,0
1,9,-8
35,20,15
0,0,0
0,0,0
3,0,3
0,0,0
1,1,0
0,0,0
9,2,7
2,2,0
2,14,-12
5,9,-4
0,0,0
0,0,0
14,1,13
6,6,0
12,0,12
12,12,0
1,0,1
5,5,0
1,1,0
1,0,1
18,3,15
3,17,-14
6,6,0
3,6,-3
3,6,-3
4,3,1
9,1,8
9,9,0
2,0,2
0,0,0
0,5,-5
2,0,2
2,0,2
5,5,0
1,0,1
4,4,0
9,3,6
13,3,10
28,9,19
26,26,0
0,2,-2
2,1,1
4,5,-1
1,0,1
9,2,7
1,29,-28
19,19,0
0,0,0
1,0,1
3,5,-2
8,0,8
1,1,0
16,18,-2
1,9,-8
10,10,0
4,12,-8
6,1,5
0,9,-9
6,4,2
10,11,-1
10,3,7
4,0,4
1,1,0
11,5,6
3,6,-3
0,0,0
1,0,1
11,2,9
20,6,14
12,1,11
8,0,8
19,2,17
4,6,-2
4,0,4
1,2,-1
0,0,0
2,2,0
2,24,-22
1,1,0
4,4,0
5,2,3
9,0,9
0,4,-4
1,1,0
2,9,-7
1,0,1
46,3,43
2,26,-24
20,0,20
5,8,-3
2,6,-4
2,2,0
1,0,1
17,0,17
5,2,3
1,6,-5
0,0,0
0,0,0
1,0,1
0,0,0
2,5,-3
5,0,5
39,6,33
0,0,0
0,0,0
5,5,0
26,12,14
2,2,0
3,5,-2
2,8,-6
3,9,-6
6,4,2
4,4,0
5,5,0
2,2,0
10,5,5
0,1,-1
7,2,5
1,1,0
0,0,0
6,5,1
2,2,0
0,0,0
18,18,0
6,6,0
6,1,5
0,0,0
1,1,0
22,12,10
0,16,-16
8,8,0
14,1,13
0,0,0
0,0,0
0,0,0
5,38,-33
1,4,-3
7,8,-1
38,31,7
2,2,0
19,20,-1
7,15,-8
2,12,-10
3,6,-3
1,14,-13
17,1,16
13,7,6
0,0,0
37,4,33
14,8,6
10,3,7
7,7,0
10,10,0
14,14,0
6,6,0
12,19,-7
0,0,0
2,2,0
14,0,14
0,0,0
0,0,0
5,4,1
6,12,-6
0,12,-12
34,34,0
5,5,0
1,7,-6
0,0,0
9,12,-3
3,8,-5
14,14,0
14,16,-2
0,7,-7
0,3,-3
0,0,0
15,15,0
3,3,0
1,5,-4
27,2,25
0,0,0
4,13,-9
7,10,-3
13,13,0
0,0,0
0,0,0
4,5,-1
1,7,-6
1,13,-12
1,1,0
9,17,-8
7,7,0
2,2,0
11,13,-2
19,34,-15
4,10,-6
0,12,-12
3,6,-3
2,3,-1
0,1,-1
8,0,8
9,4,5
2,2,0
2,1,1
16,17,-1
3,18,-15
5,4,1
15,15,0
1,0,1
4,6,-2
0,0,0
0,0,0
10,10,0
7,2,5
4,3,1
2,0,2
0,15,-15
13,1,12
0,6,-6
7,3,4
24,24,0
4,0,4
2,0,2
5,10,-5
0,20,-20
27,23,4
2,7,-5
0,0,0
1,1,0
0,10,-10
4,5,-1
3,14,-11
1,0,1
0,0,0
1,29,-28
11,2,9
23,0,23
0,0,0
8,10,-2
25,10,15
9,1,8
1,0,1
1,0,1
7,18,-11
2,2,0
9,9,0
0,0,0
7,15,-8
0,0,0
0,0,0
7,2,5
0,0,0
0,0,0
10,10,0
8,22,-14
12,0,12
5,7,-2
11,27,-16
2,1,1
5,5,0
1,0,1
7,1,6
3,6,-3
0,0,0
0,8,-8
1,11,-10
6,10,-4
0,0,0
2,9,-7
2,0,2
6,6,0
3,13,-10
9,8,1
10,10,0
1,0,1
5,0,5
1,1,0
16,7,9
5,0,5
3,7,-4
22,37,-15
12,12,0
1,0,1
11,11,0
1,0,1
12,1,11
1,1,0
3,3,0
4,0,4
15,10,5
16,14,2
6,12,-6
8,5,3
3,2,1
3,11,-8
5,5,0
17,17,0
10,0,10
5,5,0
16,11,5
27,8,19
14,3,11
1,0,1
0,0,0
2,2,0
3,3,0
11,0,11
11,11,0
7,0,7
33,33,0
7,7,0
1,1,0
0,0,0
5,11,-6
4,7,-3
9,0,9
9,9,0
13,1,12
25,25,0
20,20,0
0,0,0
0,2,-2
4,42,-38
0,0,0
45,45,0
10,15,-5
10,5,5
5,2,3
6,13,-7
6,5,1
2,0,2
0,0,0
1,1,0
1,12,-11
8,8,0
37,33,4
16,6,10
2,5,-3
3,1,2
17,2,15
12,12,0
0,0,0
24,4,20
3,3,0
0,0,0
16,16,0
0,0,0
3,3,0
3,3,0
20,20,0
4,14,-10
4,4,0
0,0,0
4,6,-2
0,0,0
0,0,0
0,0,0
5,5,0
2,7,-5
15,9,6
5,3,2
5,11,-6
9,9,0
4,7,-3
17,6,11
3,3,0
5,5,0
18,1,17
1,0,1
8,0,8
4,0,4
0,5,-5
11,11,0
3,3,0
45,1,44
14,14,0
1,0,1
0,0,0
3,0,3
9,20,-11
6,6,0
5,0,5
3,11,-8
3,0,3
1,0,1
3,0,3
12,5,7
7,7,0
1,0,1
0,1,-1
20,30,-10
40,40,0
44,44,0
2,0,2
3,3,0
4,17,-13
1,10,-9
0,0,0
16,16,0
1,9,-8
13,4,9
0,3,-3
9,3,6
12,2,10
1,9,-8
31,0,31
4,4,0
27,32,-5
14,8,6
1,0,1
2,0,2
0,0,0
1,1,0
0,7,-7
4,6,-2
9,0,9
8,1,7
2,2,0
7,0,7
5,0,5
0,0,0
11,17,-6
16,2,14
25,4,21
16,2,14
0,3,-3
19,24,-5
0,2,-2
0,3,-3
21,14,7
5,3,2
3,6,-3
7,18,-11
2,2,0
2,36,-34
0,0,0
5,5,0
27,16,11
0,0,0
0,0,0
0,0,0
0,2,-2
1,4,-3
0,8,-8
3,0,3
20,0,20
3,7,-4
3,5,-2
1,9,-8
1,0,1
19,11,8
0,0,0
0,0,0
3,2,1
11,23,-12
0,0,0
1,1,0
5,5,0
4,0,4
3,2,1
3,4,-1
19,1,18
11,10,1
44,44,0
0,0,0
4,6,-2
0,0,0
6,24,-18
2,2,0
4,3,1
4,8,-4
0,0,0
7,7,0
3,8,-5
6,12,-6
0,8,-8
2,1,1
0,5,-5
0,0,0
1,1,0
1,5,-4
4,0,4
36,10,26
12,8,4
3,8,-5
0,5,-5
0,2,-2
13,37,-24
20,5,15
11,3,8
5,5,0
0,0,0
11,6,5
5,0,5
7,7,0
3,4,-1
0,8,-8
1,1,0
4,4,0
2,2,0
3,3,0
5,0,5
1,5,-4
15,15,0
0,4,-4
48,13,35
1,0,1
3,13,-10
8,1,7
32,20,12
18,44,-26
4,4,0
4,0,4
21,8,13
0,3,-3
16,0,16
0,9,-9
2,11,-9
8,8,0
1,12,-11
36,36,0
17,30,-13
28,28,0
2,14,-12
0,1,-1
4,0,4
10,19,-9
2,2,0
2,0,2
2,0,2
0,0,0
8,50,-42
8,8,0
5,12,-7
0,0,0
12,0,12
6,6,0
0,0,0
13,68,-55
5,5,0
10,24,-14
1,11,-10
0,4,-4
2,15,-13
19,19,0
2,21,-19
4,13,-9
1,10,-9
2,0,2
16,5,11
0,0,0
0,0,0
2,2,0
0,0,0
2,1,1
3,3,0
0,0,0
0,10,-10
2,1,1
0,0,0
0,0,0
0,0,0
1,0,1
3,7,-4
12,11,1
0,2,-2
0,0,0
9,6,3
32,32,0
4,2,2
9,9,0
0,0,0
5,1,4
6,6,0
1,1,0
35,43,-8
1,39,-38
11,0,11
9,0,9
4,0,4
3,2,1
18,1,17
0,1,-1
0,0,0
1,10,-9
3,3,0
3,0,3
11,21,-10
0,0,0
0,0,0
3,6,-3
0,0,0
7,0,7
32,1,31
3,2,1
2,2,0
10,10,0
3,0,3
2,7,-5
10,10,0
9,9,0
3,3,0
3,0,3
3,30,-27
1,5,-4
2,0,2
20,20,0
0,49,-49
16,16,0
0,0,0
8,0,8
4,4,0
1,9,-8
15,2,13
3,1,2
9,8,1
10,3,7
7,7,0
1,0,1
23,7,16
10,10,0
2,0,2
15,6,9
2,6,-4
12,27,-15
2,1,1
2,2,0
8,2,6
2,2,0
4,0,4
3,2,1
0,0,0
7,0,7
0,0,0
0,12,-12
0,7,-7
22,4,18
3,1,2
8,7,1
10,8,2
8,1,7
1,15,-14
2,2,0
36,46,-10
15,14,1
31,7,24
6,6,0
6,6,0
0,0,0
4,1,3
2,4,-2
2,2,0
44,1,43
13,13,0
6,6,0
1,0,1
3,0,3
1,0,1
5,1,4
4,4,0
1,1,0
14,0,14
0,0,0
3,0,3
5,5,0
5,5,0
1,8,-7
10,7,3
11,11,0
0,0,0
1,0,1
21,0,21
9,2,7
1,18,-17
1,2,-1
5,2,3
2,7,-5
6,1,5
4,4,0
7,7,0
3,0,3
0,9,-9
26,10,16
0,13,-13
2,0,2
0,0,0
0,0,0
1,0,1
60,7,53
6,2,4
3,0,3
16,8,8
39,52,-13
9,9,0
9,42,-33
24,3,21
3,0,3
17,10,7
8,2,6
2,2,0
4,4,0
13,15,-2
3,11,-8
0,0,0
6,1,5
2,3,-1
4,11,-7
0,15,-15
2,2,0
44,44,0
1,1,0
11,1,10
0,1,-1
3,3,0
9,12,-3
7,10,-3
0,1,-1
18,18,0
11,0,11
15,0,15
0,0,0
0,0,0
1,3,-2
0,13,-13
2,2,0
8,3,5
3,1,2
7,7,0
0,6,-6
2,2,0
5,0,5
17,1,16
5,5,0
0,6,-6
7,1,6
3,0,3
13,15,-2
4,4,0
0,1,-1
0,0,0
0,0,0
4,1,3
5,8,-3
4,5,-1
0,0,0
1,8,-7
4,0,4
0,4,-4
21,21,0
3,3,0
23,25,-2
38,11,27
5,1,4
2,1,1
3,3,0
6,6,0
0,1,-1
1,11,-10
1,0,1
4,4,0
7,2,5
31,31,0
13,0,13
11,5,6
8,8,0
9,5,4
0,0,0
0,0,0
0,0,0
2,2,0
2,0,2
4,0,4
8,28,-20
2,0,2
9,23,-14
4,9,-5
4,6,-2
4,0,4
30,17,13
0,0,0
20,11,9
37,2,35
0,0,0
6,1,5
7,7,0
3,3,0
0,4,-4
0,0,0
8,8,0
0,16,-16
0,0,0
17,9,8
0,10,-10
0,2,-2
22,5,17
32,32,0
3,2,1
2,5,-3
0,0,0
4,2,2
14,7,7
1,1,0
2,1,1
2,4,-2
19,15,4
0,0,0
2,51,-49
0,0,0
2,2,0
1,0,1
0,5,-5
10,10,0
2,2,0
2,2,0
4,12,-8
12,0,12
25,25,0
2,2,0
32,25,7
1,32,-31
0,8,-8
8,3,5
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
14,27,-13
11,11,0
7,6,1
2,2,0
3,2,1
5,5,0
0,0,0
6,6,0
10,2,8
6,23,-17
4,17,-13
5,7,-2
5,4,1
0,0,0
4,2,2
5,3,2
6,6,0
1,0,1
1,2,-1
0,2,-2
1,6,-5
1,1,0
5,5,0
4,22,-18
0,0,0
1,1,0
3,0,3
1,0,1
3,0,3
2,9,-7
0,8,-8
2,0,2
1,1,0
1,12,-11
4,0,4
5,1,4
24,1,23
3,3,0
2,3,-1
8,0,8
13,13,0
0,0,0
17,17,0
0,0,0
13,4,9
28,34,-6
12,12,0
0,0,0
1,34,-33
2,0,2
2,10,-8
1,1,0
4,4,0
1,1,0
28,28,0
9,25,-16
0,0,0
0,0,0
13,0,13
17,0,17
28,28,0
0,0,0
13,13,0
7,10,-3
1,1,0
4,25,-21
1,0,1
1,0,1
2,2,0
15,15,0
0,0,0
2,3,-1
1,0,1
2,3,-1
8,9,-1
3,8,-5
13,13,0
2,6,-4
8,0,8
1,0,1
5,0,5
12,7,5
0,0,0
0,15,-15
0,1,-1
1,2,-1
16,11,5
3,29,-26
0,1,-1
25,6,19
10,8,2
16,10,6
0,0,0
0,0,0
12,12,0
6,9,-3
6,1,5
1,41,-40
1,0,1
0,0,0
8,8,0
2,0,2
4,4,0
8,27,-19
7,7,0
6,3,3
6,2,4
6,22,-16
0,23,-23
0,2,-2
9,21,-12
2,0,2
4,14,-10
1,1,0
0,0,0
7,7,0
5,5,0
4,2,2
9,0,9
6,6,0
20,29,-9
1,10,-9
0,1,-1
1,1,0
1,0,1
4,4,0
0,0,0
3,10,-7
1,0,1
4,19,-15
0,0,0
2,0,2
1,1,0
1,0,1
1,18,-17
33,13,20
0,0,0
1,0,1
5,7,-2
4,31,-27
2,2,0
5,6,-1
9,23,-14
0,0,0
4,4,0
1,0,1
0,0,0
6,0,6
47,40,7
26,12,14
2,4,-2
