Actual,Predicted,Residuals
1,0,1
0,9,-9
13,13,0
0,0,0
29,4,25
4,0,4
3,0,3
2,6,-4
0,0,0
1,14,-13
0,1,-1
30,15,15
0,0,0
14,3,11
11,4,7
1,13,-12
31,5,26
15,15,0
20,2,18
11,11,0
0,0,0
2,12,-10
2,2,0
0,3,-3
22,7,15
2,16,-14
1,1,0
0,2,-2
17,0,17
0,0,0
8,26,-18
12,12,0
0,0,0
3,0,3
1,8,-7
10,7,3
0,25,-25
0,25,-25
7,0,7
4,7,-3
16,15,1
0,0,0
5,5,0
5,2,3
7,6,1
7,5,2
9,0,9
0,15,-15
2,2,0
19,19,0
5,36,-31
12,8,4
17,10,7
2,0,2
0,1,-1
0,0,0
2,0,2
1,1,0
0,14,-14
17,17,0
0,0,0
29,29,0
2,2,0
10,2,8
0,8,-8
5,12,-7
4,4,0
1,1,0
0,0,0
8,18,-10
9,9,0
6,8,-2
8,5,3
4,0,4
0,3,-3
1,0,1
2,2,0
0,3,-3
2,2,0
33,33,0
7,3,4
8,8,0
10,6,4
3,3,0
0,0,0
14,5,9
8,8,0
9,6,3
0,0,0
0,2,-2
0,0,0
2,2,0
5,5,0
0,0,0
0,0,0
0,0,0
6,6,0
11,5,6
17,2,15
41,12,29
7,0,7
2,3,-1
0,0,0
0,0,0
1,0,1
1,1,0
0,7,-7
13,8,5
0,7,-7
5,0,5
0,0,0
6,2,4
7,7,0
6,2,4
21,52,-31
35,35,0
18,18,0
11,8,3
1,1,0
0,0,0
15,17,-2
11,12,-1
4,1,3
2,0,2
9,8,1
3,38,-35
1,0,1
21,21,0
9,9,0
6,0,6
2,1,1
2,2,0
1,1,0
2,1,1
5,0,5
3,3,0
0,46,-46
0,21,-21
9,18,-9
4,16,-12
6,1,5
2,0,2
14,14,0
2,11,-9
6,6,0
4,0,4
17,17,0
7,0,7
6,0,6
15,15,0
3,2,1
23,23,0
3,1,2
0,14,-14
2,21,-19
12,8,4
12,12,0
1,0,1
4,12,-8
5,5,0
3,43,-40
10,8,2
2,1,1
1,0,1
8,5,3
4,8,-4
1,0,1
3,0,3
3,10,-7
1,26,-25
0,0,0
3,12,-9
1,2,-1
1,9,-8
5,2,3
5,9,-4
6,0,6
12,11,1
0,28,-28
22,3,19
47,47,0
12,9,3
7,7,0
8,3,5
4,0,4
3,4,-1
3,0,3
3,0,3
0,0,0
8,1,7
1,10,-9
14,1,13
4,4,0
0,0,0
3,0,3
0,0,0
10,0,10
9,7,2
4,38,-34
12,12,0
10,17,-7
0,0,0
8,8,0
2,2,0
1,0,1
1,4,-3
2,30,-28
1,1,0
10,10,0
3,9,-6
1,1,0
0,0,0
0,0,0
11,7,4
12,8,4
2,2,0
9,9,0
6,3,3
8,1,7
1,1,0
8,16,-8
13,13,0
24,12,12
3,3,0
1,1,0
3,18,-15
7,7,0
0,0,0
3,40,-37
0,0,0
13,5,8
0,0,0
5,5,0
3,12,-9
10,0,10
1,5,-4
9,11,-2
6,6,0
13,0,13
18,8,10
4,5,-1
9,0,9
0,0,0
18,16,2
29,1,28
2,2,0
2,2,0
1,5,-4
3,0,3
0,0,0
6,22,-16
0,0,0
4,4,0
0,0,0
15,1,14
1,5,-4
0,0,0
0,0,0
34,3,31
1,18,-17
2,13,-11
2,2,0
0,8,-8
0,1,-1
0,2,-2
6,6,0
1,10,-9
1,3,-2
6,18,-12
0,7,-7
15,9,6
0,0,0
1,31,-30
0,8,-8
6,2,4
5,5,0
3,14,-11
0,0,0
1,8,-7
11,4,7
1,2,-1
1,1,0
7,8,-1
4,0,4
2,0,2
4,30,-26
0,4,-4
3,1,2
2,20,-18
2,2,0
0,0,0
1,11,-10
3,3,0
29,1,28
0,44,-44
2,0,2
2,0,2
10,13,-3
1,4,-3
0,0,0
11,8,3
0,0,0
1,0,1
0,0,0
18,3,15
12,12,0
45,2,43
0,23,-23
1,1,0
4,1,3
9,10,-1
14,14,0
0,0,0
59,7,52
15,0,15
2,0,2
8,2,6
2,4,-2
5,16,-11
7,7,0
0,8,-8
7,12,-5
2,7,-5
13,0,13
7,7,0
12,5,7
1,4,-3
3,9,-6
2,25,-23
1,12,-11
5,5,0
10,6,4
2,17,-15
10,2,8
16,16,0
0,0,0
6,6,0
0,10,-10
9,11,-2
28,37,-9
8,21,-13
1,6,-5
7,7,0
14,14,0
15,2,13
3,0,3
0,1,-1
4,3,1
14,0,14
0,2,-2
1,5,-4
14,14,0
4,10,-6
0,0,0
0,0,0
5,10,-5
7,4,3
15,2,13
0,0,0
3,38,-35
2,9,-7
10,2,8
7,12,-5
32,5,27
10,7,3
0,11,-11
10,9,1
0,0,0
2,2,0
9,9,0
29,23,6
2,2,0
5,3,2
1,0,1
0,0,0
9,3,6
5,9,-4
2,15,-13
2,2,0
3,3,0
2,25,-23
3,13,-10
0,17,-17
10,12,-2
2,7,-5
22,0,22
27,6,21
5,0,5
0,0,0
15,1,14
6,6,0
0,4,-4
4,4,0
2,31,-29
0,0,0
7,0,7
0,0,0
2,0,2
2,6,-4
6,2,4
9,14,-5
10,13,-3
7,7,0
1,0,1
0,0,0
0,2,-2
7,7,0
1,0,1
1,0,1
0,0,0
2,2,0
5,5,0
2,2,0
0,0,0
29,29,0
0,0,0
5,5,0
6,11,-5
5,6,-1
12,1,11
3,10,-7
18,18,0
2,0,2
1,0,1
19,39,-20
14,5,9
0,29,-29
5,51,-46
1,1,0
5,13,-8
13,5,8
0,6,-6
2,0,2
2,0,2
0,0,0
0,0,0
6,16,-10
0,2,-2
4,15,-11
15,7,8
27,2,25
1,5,-4
13,13,0
4,5,-1
5,0,5
5,0,5
7,7,0
0,0,0
14,17,-3
7,2,5
0,0,0
0,2,-2
1,1,0
0,0,0
2,16,-14
24,24,0
2,2,0
2,0,2
1,27,-26
9,13,-4
4,4,0
26,26,0
8,2,6
1,1,0
7,7,0
1,0,1
0,0,0
18,16,2
13,1,12
17,36,-19
2,14,-12
6,0,6
0,6,-6
0,0,0
1,1,0
1,0,1
1,1,0
1,1,0
24,6,18
8,8,0
16,16,0
1,1,0
9,1,8
17,34,-17
12,20,-8
18,18,0
3,3,0
1,0,1
0,0,0
1,0,1
2,4,-2
1,1,0
10,10,0
3,0,3
0,6,-6
0,0,0
7,17,-10
2,9,-7
1,1,0
3,24,-21
6,7,-1
5,1,4
3,0,3
0,3,-3
7,7,0
10,10,0
3,4,-1
0,2,-2
32,32,0
22,17,5
0,0,0
14,7,7
2,12,-10
3,0,3
7,10,-3
1,6,-5
1,0,1
10,1,9
0,0,0
15,7,8
0,0,0
9,13,-4
1,0,1
2,13,-11
3,14,-11
5,2,3
0,0,0
6,13,-7
3,3,0
0,0,0
5,5,0
5,1,4
17,1,16
51,51,0
5,7,-2
1,0,1
4,16,-12
8,8,0
12,1,11
0,27,-27
7,2,5
15,6,9
54,52,2
4,3,1
1,1,0
0,0,0
0,0,0
3,3,0
6,0,6
4,2,2
0,0,0
14,14,0
4,37,-33
26,7,19
1,0,1
0,0,0
6,0,6
0,12,-12
13,0,13
1,7,-6
33,1,32
1,0,1
0,0,0
0,5,-5
2,2,0
8,8,0
11,17,-6
9,9,0
2,16,-14
6,10,-4
29,41,-12
1,1,0
5,5,0
2,2,0
15,42,-27
4,11,-7
7,37,-30
1,1,0
8,2,6
2,2,0
10,4,6
7,0,7
3,11,-8
0,20,-20
1,0,1
0,6,-6
0,0,0
11,11,0
28,5,23
0,0,0
18,1,17
2,0,2
0,0,0
0,15,-15
5,2,3
6,12,-6
6,3,3
2,0,2
5,1,4
1,1,0
0,0,0
1,1,0
36,1,35
4,5,-1
3,3,0
36,3,33
0,5,-5
5,6,-1
3,3,0
12,12,0
2,3,-1
11,9,2
10,25,-15
4,8,-4
8,15,-7
3,11,-8
11,9,2
2,1,1
5,2,3
2,2,0
46,46,0
0,10,-10
16,6,10
12,4,8
8,29,-21
28,28,0
14,4,10
10,10,0
3,1,2
6,13,-7
6,3,3
16,16,0
8,5,3
15,15,0
8,5,3
1,1,0
37,37,0
8,1,7
14,14,0
0,0,0
4,18,-14
0,0,0
2,0,2
8,8,0
1,1,0
33,33,0
3,4,-1
10,11,-1
0,0,0
0,0,0
7,26,-19
74,2,72
24,17,7
12,14,-2
0,0,0
1,0,1
0,0,0
13,7,6
1,1,0
0,0,0
34,5,29
0,0,0
0,0,0
3,2,1
5,16,-11
13,13,0
3,0,3
6,0,6
0,0,0
0,4,-4
0,17,-17
3,3,0
11,11,0
59,17,42
2,9,-7
0,0,0
0,0,0
0,0,0
2,0,2
0,0,0
11,7,4
8,8,0
2,10,-8
7,8,-1
4,25,-21
0,7,-7
14,5,9
3,9,-6
4,3,1
5,5,0
4,4,0
2,2,0
4,11,-7
5,5,0
0,0,0
12,1,11
4,3,1
19,6,13
0,9,-9
1,0,1
8,15,-7
0,18,-18
20,7,13
18,0,18
2,0,2
1,0,1
3,0,3
12,13,-1
0,0,0
1,0,1
7,7,0
7,7,0
0,6,-6
8,12,-4
8,8,0
0,0,0
9,6,3
5,5,0
2,15,-13
1,0,1
31,31,0
0,2,-2
1,1,0
12,0,12
3,3,0
45,18,27
1,0,1
8,8,0
2,2,0
12,12,0
7,15,-8
0,2,-2
0,25,-25
4,3,1
0,0,0
8,22,-14
7,8,-1
4,4,0
0,7,-7
2,2,0
2,0,2
1,0,1
14,14,0
3,3,0
29,29,0
6,1,5
8,25,-17
20,46,-26
1,22,-21
1,0,1
6,14,-8
19,16,3
9,9,0
6,14,-8
6,6,0
1,10,-9
16,2,14
0,0,0
24,16,8
2,0,2
11,11,0
0,0,0
15,2,13
5,5,0
12,11,1
10,15,-5
6,18,-12
3,2,1
10,10,0
4,2,2
0,13,-13
0,8,-8
7,5,2
2,16,-14
1,0,1
1,0,1
1,7,-6
19,0,19
0,0,0
0,0,0
1,1,0
2,2,0
2,2,0
1,4,-3
2,0,2
6,2,4
27,10,17
8,8,0
3,4,-1
0,0,0
10,6,4
1,7,-6
3,0,3
0,0,0
20,1,19
9,1,8
8,7,1
2,19,-17
0,2,-2
1,17,-16
8,0,8
8,6,2
12,6,6
19,39,-20
0,0,0
1,8,-7
57,1,56
8,3,5
1,1,0
1,4,-3
0,0,0
13,8,5
5,1,4
6,9,-3
0,11,-11
2,20,-18
15,15,0
6,1,5
7,7,0
1,3,-2
0,0,0
14,0,14
0,3,-3
7,10,-3
2,2,0
0,0,0
5,5,0
1,7,-6
0,0,0
10,10,0
6,20,-14
15,11,4
0,0,0
11,2,9
0,4,-4
0,0,0
6,2,4
5,5,0
5,1,4
1,16,-15
2,8,-6
0,0,0
0,8,-8
16,7,9
37,11,26
5,5,0
1,10,-9
1,40,-39
1,1,0
1,1,0
1,11,-10
4,0,4
3,3,0
21,1,20
0,0,0
0,0,0
36,0,36
2,2,0
1,0,1
10,0,10
46,46,0
0,0,0
4,2,2
7,23,-16
5,5,0
1,1,0
21,21,0
0,0,0
1,13,-12
0,0,0
11,0,11
1,2,-1
3,4,-1
0,39,-39
2,4,-2
0,0,0
32,32,0
0,3,-3
1,2,-1
6,6,0
0,2,-2
0,4,-4
3,3,0
2,0,2
0,1,-1
7,7,0
2,2,0
0,0,0
8,8,0
0,0,0
10,0,10
8,6,2
0,0,0
5,10,-5
1,5,-4
37,37,0
2,2,0
4,0,4
4,4,0
5,1,4
2,10,-8
9,10,-1
2,1,1
1,0,1
5,2,3
8,24,-16
34,11,23
6,0,6
6,1,5
8,5,3
0,0,0
7,0,7
2,0,2
2,2,0
0,0,0
36,36,0
10,3,7
3,3,0
1,1,0
4,0,4
0,0,0
25,25,0
78,9,69
2,12,-10
65,74,-9
3,15,-12
2,4,-2
5,13,-8
0,42,-42
0,13,-13
4,12,-8
7,7,0
0,0,0
34,26,8
9,9,0
8,27,-19
5,5,0
0,0,0
20,24,-4
0,0,0
0,0,0
6,5,1
1,2,-1
0,0,0
24,15,9
0,49,-49
0,6,-6
1,1,0
11,1,10
3,3,0
6,6,0
2,0,2
11,3,8
0,0,0
0,0,0
0,0,0
0,3,-3
14,25,-11
18,18,0
8,8,0
0,4,-4
7,1,6
9,0,9
6,0,6
14,14,0
12,9,3
0,0,0
0,0,0
0,0,0
24,2,22
1,0,1
0,0,0
28,28,0
3,3,0
29,1,28
0,0,0
0,55,-55
2,2,0
2,2,0
8,8,0
0,0,0
1,8,-7
0,0,0
0,0,0
1,0,1
4,2,2
0,1,-1
0,3,-3
4,0,4
5,0,5
5,5,0
0,0,0
39,1,38
3,19,-16
15,1,14
1,0,1
0,0,0
1,1,0
19,16,3
12,12,0
1,0,1
1,0,1
7,7,0
8,11,-3
10,8,2
12,1,11
26,26,0
1,1,0
0,0,0
0,0,0
17,17,0
6,9,-3
13,5,8
9,2,7
0,0,0
0,0,0
0,0,0
7,9,-2
0,0,0
0,1,-1
33,33,0
2,2,0
13,13,0
0,15,-15
8,8,0
0,0,0
0,0,0
4,4,0
1,0,1
12,12,0
2,1,1
7,12,-5
0,0,0
2,0,2
10,1,9
1,1,0
6,5,1
1,25,-24
12,5,7
2,2,0
1,14,-13
0,7,-7
11,6,5
41,10,31
10,10,0
5,0,5
12,12,0
1,0,1
5,3,2
10,10,0
17,1,16
2,2,0
4,8,-4
0,0,0
1,1,0
2,2,0
8,18,-10
2,2,0
11,13,-2
5,5,0
0,0,0
5,13,-8
4,4,0
0,0,0
0,0,0
6,6,0
4,4,0
1,0,1
10,18,-8
1,0,1
5,5,0
7,40,-33
10,39,-29
8,0,8
2,1,1
14,0,14
10,5,5
6,4,2
21,6,15
4,0,4
6,10,-4
6,8,-2
13,13,0
1,0,1
6,2,4
1,0,1
3,12,-9
0,19,-19
0,27,-27
39,26,13
6,6,0
0,1,-1
11,25,-14
0,0,0
5,14,-9
25,2,23
9,11,-2
52,52,0
0,0,0
18,0,18
0,0,0
5,5,0
14,4,10
4,0,4
0,0,0
0,0,0
19,2,17
18,9,9
1,1,0
8,5,3
8,0,8
7,3,4
0,0,0
12,0,12
8,8,0
0,0,0
2,2,0
1,1,0
6,27,-21
0,0,0
64,37,27
5,42,-37
9,7,2
8,0,8
0,1,-1
5,5,0
7,11,-4
2,1,1
8,10,-2
10,10,0
9,9,0
6,5,1
1,0,1
16,12,4
4,4,0
12,5,7
3,3,0
9,6,3
8,8,0
5,10,-5
21,21,0
10,12,-2
10,28,-18
2,0,2
6,26,-20
16,2,14
3,0,3
0,7,-7
3,6,-3
1,2,-1
6,15,-9
54,24,30
1,0,1
1,8,-7
7,12,-5
3,8,-5
5,3,2
4,20,-16
15,6,9
0,0,0
16,2,14
25,25,0
7,2,5
11,11,0
10,8,2
11,4,7
0,0,0
1,1,0
15,13,2
18,0,18
2,2,0
0,0,0
7,10,-3
3,6,-3
1,15,-14
12,0,12
2,0,2
14,34,-20
24,24,0
9,2,7
0,0,0
25,1,24
5,41,-36
0,0,0
10,4,6
0,0,0
0,10,-10
5,3,2
16,16,0
3,6,-3
3,6,-3
6,10,-4
3,3,0
6,17,-11
0,0,0
1,4,-3
2,2,0
6,0,6
0,0,0
5,8,-3
13,2,11
7,5,2
5,1,4
26,0,26
9,48,-39
7,4,3
2,2,0
1,1,0
25,25,0
3,13,-10
11,12,-1
9,9,0
14,13,1
26,44,-18
1,0,1
0,0,0
1,1,0
6,0,6
8,7,1
0,0,0
1,1,0
0,4,-4
18,3,15
2,2,0
7,0,7
1,0,1
1,0,1
3,0,3
5,6,-1
2,1,1
1,2,-1
8,8,0
1,0,1
0,0,0
0,1,-1
8,8,0
17,8,9
0,1,-1
3,6,-3
1,1,0
10,10,0
4,4,0
1,4,-3
27,27,0
2,9,-7
11,3,8
8,8,0
7,13,-6
42,0,42
21,40,-19
3,0,3
0,0,0
4,4,0
3,3,0
3,2,1
11,11,0
1,3,-2
2,0,2
18,4,14
0,0,0
6,4,2
20,20,0
3,2,1
4,7,-3
3,17,-14
4,6,-2
21,6,15
1,1,0
0,0,0
2,8,-6
7,17,-10
5,0,5
7,23,-16
5,6,-1
0,4,-4
29,34,-5
2,5,-3
9,9,0
16,0,16
43,43,0
17,3,14
0,0,0
5,4,1
23,4,19
0,1,-1
27,0,27
11,10,1
0,35,-35
3,0,3
1,32,-31
1,7,-6
0,0,0
2,36,-34
31,1,30
2,6,-4
16,10,6
0,0,0
4,4,0
1,8,-7
0,6,-6
1,0,1
5,14,-9
0,0,0
1,17,-16
1,1,0
3,5,-2
0,0,0
3,6,-3
14,1,13
3,3,0
5,20,-15
0,2,-2
1,22,-21
0,0,0
13,24,-11
1,0,1
0,7,-7
2,6,-4
5,5,0
10,2,8
1,2,-1
0,0,0
6,6,0
6,0,6
1,1,0
5,5,0
0,0,0
0,14,-14
0,5,-5
20,6,14
1,0,1
5,0,5
14,1,13
12,0,12
0,0,0
18,0,18
1,2,-1
3,1,2
0,0,0
9,11,-2
0,18,-18
3,0,3
2,0,2
1,0,1
14,14,0
2,17,-15
16,16,0
0,13,-13
12,0,12
0,0,0
0,1,-1
5,1,4
11,3,8
1,0,1
0,0,0
1,0,1
1,5,-4
20,20,0
3,2,1
8,49,-41
2,9,-7
3,0,3
1,10,-9
13,2,11
2,1,1
7,16,-9
0,0,0
10,10,0
3,9,-6
7,31,-24
24,24,0
7,0,7
14,6,8
0,0,0
1,15,-14
20,20,0
1,1,0
5,2,3
1,4,-3
5,4,1
7,0,7
2,2,0
18,6,12
27,0,27
11,11,0
10,0,10
0,0,0
0,0,0
32,27,5
0,1,-1
3,1,2
8,25,-17
0,0,0
3,0,3
3,0,3
10,1,9
8,1,7
3,3,0
10,10,0
0,0,0
3,5,-2
2,2,0
1,7,-6
2,2,0
5,9,-4
11,1,10
6,1,5
3,2,1
13,13,0
17,9,8
1,2,-1
3,23,-20
6,6,0
6,0,6
0,0,0
7,1,6
0,1,-1
61,3,58
22,17,5
15,15,0
0,0,0
5,1,4
4,14,-10
7,26,-19
13,5,8
6,6,0
2,0,2
5,3,2
22,23,-1
34,30,4
7,7,0
4,4,0
8,16,-8
0,0,0
25,17,8
15,0,15
0,0,0
2,4,-2
14,0,14
5,5,0
3,5,-2
1,1,0
5,0,5
2,2,0
1,3,-2
8,15,-7
1,0,1
9,31,-22
16,2,14
10,14,-4
1,5,-4
0,6,-6
17,7,10
0,0,0
29,29,0
0,0,0
6,0,6
3,0,3
7,6,1
9,2,7
11,0,11
10,1,9
0,2,-2
0,8,-8
22,11,11
0,0,0
16,11,5
0,0,0
7,1,6
0,0,0
21,4,17
3,19,-16
6,2,4
17,1,16
9,0,9
4,1,3
31,31,0
7,7,0
5,5,0
6,1,5
0,1,-1
6,6,0
0,0,0
0,7,-7
1,0,1
1,0,1
15,16,-1
3,3,0
0,0,0
0,4,-4
0,0,0
16,38,-22
3,3,0
0,39,-39
0,0,0
10,10,0
1,5,-4
1,27,-26
7,9,-2
0,1,-1
20,11,9
5,9,-4
5,5,0
3,1,2
2,0,2
6,8,-2
3,2,1
4,0,4
0,11,-11
5,8,-3
1,7,-6
0,0,0
13,13,0
0,0,0
3,1,2
5,5,0
12,1,11
10,10,0
14,9,5
5,23,-18
14,6,8
2,13,-11
10,10,0
0,16,-16
1,1,0
2,2,0
0,0,0
30,10,20
7,7,0
3,0,3
3,0,3
8,2,6
7,4,3
11,2,9
6,6,0
4,18,-14
31,31,0
14,0,14
9,9,0
0,31,-31
23,6,17
5,3,2
6,6,0
3,1,2
5,5,0
2,0,2
3,6,-3
4,16,-12
17,16,1
3,7,-4
1,1,0
39,39,0
1,1,0
1,2,-1
0,8,-8
8,16,-8
1,1,0
1,1,0
3,18,-15
8,2,6
7,38,-31
0,0,0
10,6,4
1,21,-20
0,27,-27
8,8,0
2,6,-4
26,6,20
6,0,6
1,1,0
2,0,2
1,4,-3
11,0,11
2,2,0
21,1,20
0,6,-6
18,7,11
2,6,-4
9,9,0
25,25,0
3,0,3
7,15,-8
0,0,0
2,0,2
12,2,10
0,5,-5
1,1,0
9,9,0
6,1,5
5,5,0
0,0,0
0,0,0
8,2,6
20,2,18
1,0,1
3,1,2
3,2,1
8,6,2
4,3,1
25,19,6
4,0,4
6,19,-13
19,49,-30
1,6,-5
1,1,0
1,1,0
12,12,0
46,17,29
1,1,0
9,0,9
4,4,0
0,3,-3
15,26,-11
1,2,-1
0,0,0
8,0,8
5,11,-6
1,7,-6
16,16,0
4,5,-1
17,0,17
0,0,0
19,0,19
0,0,0
0,0,0
3,16,-13
0,0,0
5,5,0
0,0,0
0,8,-8
12,14,-2
0,0,0
0,0,0
13,0,13
21,22,-1
27,27,0
11,10,1
29,0,29
1,14,-13
5,4,1
7,4,3
10,2,8
9,2,7
15,15,0
3,0,3
7,18,-11
20,20,0
1,1,0
5,20,-15
0,0,0
12,31,-19
2,5,-3
1,1,0
2,0,2
18,13,5
4,7,-3
8,4,4
74,0,74
14,14,0
0,4,-4
16,9,7
12,23,-11
2,0,2
16,13,3
0,5,-5
5,5,0
1,2,-1
14,14,0
27,27,0
15,0,15
0,7,-7
3,6,-3
2,0,2
0,1,-1
5,2,3
0,12,-12
2,2,0
0,8,-8
0,1,-1
1,2,-1
1,0,1
3,4,-1
7,19,-12
1,0,1
5,1,4
1,1,0
19,19,0
3,3,0
1,31,-30
9,9,0
3,24,-21
9,20,-11
9,5,4
0,3,-3
1,1,0
2,2,0
4,1,3
14,2,12
19,1,18
4,0,4
2,0,2
6,8,-2
10,6,4
9,9,0
1,31,-30
9,2,7
6,23,-17
0,0,0
29,12,17
7,3,4
29,1,28
5,6,-1
4,5,-1
0,0,0
26,6,20
18,29,-11
3,3,0
6,8,-2
36,1,35
4,18,-14
0,0,0
2,2,0
4,1,3
0,7,-7
10,58,-48
2,9,-7
8,11,-3
10,3,7
23,19,4
1,0,1
1,2,-1
1,40,-39
5,15,-10
2,2,0
0,0,0
0,0,0
2,2,0
0,0,0
0,0,0
2,5,-3
9,1,8
10,10,0
4,8,-4
5,5,0
15,7,8
5,0,5
14,14,0
4,0,4
9,7,2
35,35,0
1,0,1
30,30,0
0,0,0
5,5,0
20,17,3
10,3,7
0,2,-2
25,41,-16
0,5,-5
37,37,0
1,9,-8
1,17,-16
22,7,15
14,16,-2
2,0,2
16,28,-12
3,3,0
11,8,3
2,0,2
5,0,5
0,1,-1
2,0,2
7,36,-29
14,10,4
7,5,2
2,15,-13
2,0,2
6,3,3
1,8,-7
0,0,0
7,7,0
0,22,-22
0,0,0
9,9,0
15,15,0
5,8,-3
9,25,-16
0,18,-18
0,1,-1
6,8,-2
3,6,-3
2,0,2
9,9,0
9,16,-7
4,14,-10
14,22,-8
2,1,1
10,10,0
4,4,0
4,4,0
1,1,0
18,1,17
15,15,0
5,3,2
7,6,1
11,10,1
5,8,-3
1,33,-32
7,15,-8
1,8,-7
3,0,3
6,6,0
2,2,0
30,38,-8
17,9,8
5,5,0
0,0,0
13,55,-42
1,0,1
1,0,1
4,0,4
15,15,0
5,3,2
15,0,15
0,4,-4
1,0,1
2,0,2
1,5,-4
15,6,9
5,8,-3
5,5,0
6,3,3
16,16,0
2,1,1
13,13,0
16,16,0
1,6,-5
7,1,6
21,3,18
1,0,1
4,4,0
10,8,2
0,12,-12
4,11,-7
5,12,-7
0,5,-5
49,49,0
0,4,-4
1,0,1
4,4,0
4,4,0
1,0,1
7,10,-3
3,3,0
19,11,8
4,1,3
0,1,-1
0,0,0
0,0,0
24,0,24
0,3,-3
3,1,2
8,7,1
0,0,0
26,26,0
12,0,12
7,0,7
0,15,-15
7,11,-4
14,14,0
10,10,0
1,2,-1
0,25,-25
20,32,-12
1,14,-13
0,0,0
0,0,0
1,0,1
1,2,-1
0,0,0
3,11,-8
23,10,13
3,30,-27
22,18,4
7,10,-3
0,0,0
9,9,0
1,1,0
0,0,0
0,1,-1
6,6,0
13,13,0
8,0,8
79,60,19
24,24,0
0,12,-12
11,11,0
12,1,11
0,1,-1
0,11,-11
3,6,-3
0,3,-3
5,5,0
7,42,-35
42,1,41
2,1,1
5,5,0
6,6,0
7,7,0
4,4,0
1,1,0
14,8,6
1,9,-8
4,0,4
10,10,0
14,1,13
5,5,0
5,0,5
60,1,59
6,4,2
3,4,-1
17,17,0
0,0,0
0,0,0
1,0,1
5,5,0
8,2,6
2,0,2
10,7,3
0,27,-27
33,25,8
0,0,0
12,12,0
8,1,7
51,0,51
9,10,-1
3,6,-3
0,4,-4
7,15,-8
5,5,0
10,10,0
2,2,0
6,0,6
3,1,2
2,8,-6
4,4,0
12,27,-15
4,4,0
5,5,0
8,6,2
11,11,0
5,0,5
8,14,-6
2,0,2
9,0,9
4,0,4
3,3,0
10,2,8
0,0,0
0,0,0
11,0,11
0,0,0
1,8,-7
51,16,35
10,10,0
6,6,0
1,0,1
0,0,0
5,3,2
5,5,0
3,3,0
9,2,7
4,0,4
1,13,-12
14,14,0
0,0,0
0,0,0
1,5,-4
3,3,0
1,0,1
3,0,3
12,34,-22
13,0,13
7,2,5
1,0,1
4,4,0
26,8,18
2,0,2
6,6,0
16,16,0
0,0,0
2,1,1
10,0,10
24,24,0
0,0,0
3,1,2
32,4,28
0,5,-5
7,7,0
35,35,0
2,0,2
2,4,-2
8,0,8
0,0,0
5,5,0
1,1,0
6,6,0
19,0,19
17,4,13
6,9,-3
3,8,-5
0,0,0
12,12,0
11,11,0
0,2,-2
2,0,2
4,2,2
0,0,0
17,1,16
3,15,-12
0,0,0
1,0,1
0,1,-1
21,7,14
4,4,0
17,6,11
1,0,1
0,0,0
15,3,12
5,2,3
8,3,5
6,5,1
8,8,0
6,6,0
0,0,0
1,0,1
2,0,2
23,23,0
2,36,-34
19,1,18
0,0,0
12,12,0
6,10,-4
0,0,0
1,1,0
0,0,0
2,6,-4
0,5,-5
1,1,0
5,1,4
1,1,0
9,9,0
1,0,1
0,0,0
1,2,-1
12,12,0
2,8,-6
2,2,0
9,9,0
21,27,-6
0,10,-10
0,0,0
5,29,-24
12,12,0
1,0,1
10,0,10
2,0,2
