Actual,Predicted,Residuals
10,10,0
6,6,0
0,3,-3
3,3,0
5,10,-5
14,14,0
0,7,-7
0,0,0
2,2,0
15,15,0
0,0,0
15,10,5
14,3,11
5,10,-5
4,0,4
7,0,7
2,5,-3
26,22,4
4,7,-3
0,0,0
3,36,-33
3,3,0
21,5,16
2,2,0
0,2,-2
5,1,4
4,1,3
6,6,0
10,10,0
9,9,0
6,22,-16
0,0,0
1,9,-8
0,0,0
1,8,-7
7,4,3
6,6,0
13,21,-8
3,19,-16
17,2,15
0,0,0
11,5,6
4,2,2
12,24,-12
6,2,4
20,20,0
3,0,3
0,41,-41
8,8,0
5,24,-19
3,16,-13
28,28,0
17,17,0
17,0,17
0,21,-21
2,0,2
0,0,0
8,8,0
5,10,-5
5,16,-11
8,17,-9
3,3,0
7,7,0
1,0,1
2,2,0
8,12,-4
9,3,6
9,2,7
30,3,27
11,11,0
3,18,-15
3,3,0
6,7,-1
0,0,0
2,0,2
3,3,0
3,9,-6
5,1,4
0,0,0
4,29,-25
1,2,-1
3,2,1
2,0,2
0,4,-4
7,7,0
8,0,8
0,7,-7
2,4,-2
1,2,-1
27,27,0
12,0,12
9,1,8
5,0,5
3,3,0
2,2,0
11,0,11
2,8,-6
13,13,0
4,4,0
61,5,56
7,16,-9
1,1,0
1,0,1
6,3,3
14,1,13
4,5,-1
5,5,0
3,5,-2
2,6,-4
9,9,0
1,1,0
15,20,-5
0,0,0
3,16,-13
0,1,-1
6,1,5
2,2,0
0,0,0
2,14,-12
1,0,1
4,9,-5
10,7,3
5,2,3
0,0,0
0,1,-1
5,5,0
0,0,0
12,16,-4
0,4,-4
2,3,-1
1,1,0
31,31,0
0,1,-1
0,4,-4
3,10,-7
4,20,-16
13,4,9
0,3,-3
3,14,-11
3,12,-9
10,2,8
10,0,10
4,4,0
20,18,2
12,11,1
20,1,19
47,47,0
4,14,-10
0,43,-43
5,2,3
1,7,-6
4,12,-8
3,10,-7
3,2,1
51,5,46
17,0,17
23,12,11
1,3,-2
0,23,-23
3,11,-8
1,14,-13
33,6,27
8,10,-2
2,0,2
0,0,0
3,0,3
1,4,-3
14,13,1
12,2,10
1,0,1
4,7,-3
11,13,-2
15,15,0
2,12,-10
0,0,0
14,1,13
1,1,0
3,25,-22
2,0,2
0,0,0
0,0,0
0,0,0
0,2,-2
3,0,3
7,17,-10
4,4,0
2,2,0
3,1,2
7,9,-2
0,0,0
4,8,-4
2,2,0
7,7,0
4,1,3
14,10,4
0,1,-1
2,1,1
4,0,4
3,3,0
0,0,0
21,15,6
9,9,0
4,1,3
0,0,0
0,0,0
1,1,0
14,0,14
19,4,15
2,1,1
5,9,-4
0,0,0
111,1,110
8,8,0
2,1,1
25,8,17
3,9,-6
9,9,0
14,14,0
7,10,-3
2,21,-19
4,1,3
4,1,3
14,23,-9
45,45,0
6,10,-4
4,6,-2
0,0,0
11,5,6
3,3,0
12,1,11
0,2,-2
1,2,-1
0,0,0
21,20,1
2,6,-4
6,2,4
1,1,0
1,1,0
12,1,11
10,14,-4
33,2,31
1,0,1
0,0,0
15,15,0
0,0,0
20,20,0
0,6,-6
1,1,0
4,0,4
0,3,-3
2,7,-5
25,19,6
4,4,0
3,2,1
80,80,0
20,8,12
1,0,1
4,2,2
13,52,-39
4,2,2
0,0,0
0,0,0
4,4,0
4,0,4
0,0,0
5,6,-1
4,18,-14
16,3,13
7,7,0
3,3,0
3,3,0
3,6,-3
0,1,-1
0,0,0
6,9,-3
3,0,3
3,2,1
1,1,0
0,0,0
9,9,0
20,20,0
0,2,-2
10,10,0
6,6,0
16,11,5
0,0,0
1,1,0
17,11,6
3,7,-4
11,1,10
0,1,-1
0,0,0
16,4,12
11,0,11
3,3,0
12,12,0
0,1,-1
0,5,-5
1,1,0
1,0,1
4,2,2
0,0,0
4,6,-2
5,4,1
3,0,3
8,8,0
1,1,0
3,0,3
1,1,0
3,15,-12
2,0,2
0,7,-7
15,17,-2
0,0,0
1,2,-1
15,0,15
11,0,11
18,13,5
0,0,0
3,0,3
14,3,11
0,6,-6
1,1,0
0,0,0
0,2,-2
4,4,0
56,56,0
11,8,3
7,14,-7
0,0,0
36,36,0
6,0,6
0,0,0
5,2,3
2,2,0
1,2,-1
3,4,-1
1,0,1
6,13,-7
21,21,0
4,22,-18
1,1,0
2,2,0
10,2,8
1,0,1
7,7,0
1,0,1
4,11,-7
12,12,0
15,0,15
6,6,0
8,8,0
14,14,0
52,0,52
6,6,0
10,3,7
1,19,-18
8,11,-3
6,14,-8
13,13,0
7,7,0
17,17,0
1,15,-14
0,0,0
4,4,0
1,2,-1
0,0,0
2,8,-6
5,33,-28
13,10,3
9,0,9
12,12,0
17,13,4
36,36,0
0,4,-4
11,3,8
4,2,2
3,0,3
3,3,0
4,0,4
4,0,4
2,2,0
9,9,0
1,0,1
0,16,-16
8,1,7
20,0,20
9,0,9
4,2,2
1,12,-11
0,0,0
1,1,0
1,1,0
4,4,0
0,7,-7
9,9,0
1,2,-1
0,3,-3
0,0,0
2,2,0
2,2,0
39,39,0
1,2,-1
2,5,-3
3,3,0
1,5,-4
2,8,-6
21,29,-8
1,1,0
0,7,-7
4,13,-9
2,5,-3
0,0,0
2,2,0
0,0,0
39,5,34
12,3,9
11,4,7
3,0,3
43,8,35
0,8,-8
0,2,-2
0,6,-6
17,18,-1
1,1,0
20,5,15
9,0,9
6,0,6
0,0,0
0,0,0
7,7,0
9,12,-3
1,12,-11
11,1,10
1,3,-2
3,3,0
4,0,4
0,0,0
0,2,-2
5,0,5
7,20,-13
33,33,0
15,1,14
1,1,0
0,0,0
31,2,29
1,1,0
1,1,0
7,1,6
0,2,-2
15,1,14
2,1,1
1,3,-2
3,5,-2
6,12,-6
36,28,8
18,12,6
0,13,-13
5,5,0
26,26,0
10,10,0
16,0,16
4,23,-19
0,2,-2
17,9,8
14,5,9
23,23,0
9,10,-1
60,19,41
7,0,7
17,17,0
2,0,2
0,0,0
11,6,5
19,17,2
2,0,2
6,1,5
2,1,1
1,3,-2
9,3,6
4,7,-3
7,7,0
1,1,0
11,11,0
2,2,0
18,18,0
0,0,0
3,5,-2
0,0,0
4,4,0
2,2,0
0,0,0
8,8,0
13,13,0
0,0,0
3,9,-6
5,5,0
14,14,0
5,5,0
22,10,12
0,7,-7
7,7,0
12,14,-2
1,0,1
7,22,-15
2,27,-25
18,1,17
57,57,0
1,19,-18
6,30,-24
7,6,1
3,3,0
8,8,0
37,37,0
0,0,0
2,1,1
0,0,0
4,3,1
3,5,-2
4,0,4
9,9,0
9,9,0
0,2,-2
0,3,-3
2,14,-12
8,8,0
5,5,0
1,7,-6
8,6,2
10,33,-23
2,8,-6
1,0,1
1,1,0
8,8,0
0,2,-2
9,7,2
10,0,10
7,6,1
0,2,-2
13,13,0
0,0,0
12,1,11
6,0,6
8,0,8
11,27,-16
0,0,0
0,2,-2
5,5,0
9,5,4
14,0,14
4,4,0
1,1,0
17,3,14
3,2,1
7,7,0
1,3,-2
0,3,-3
2,0,2
1,1,0
2,3,-1
9,9,0
0,0,0
13,12,1
73,4,69
5,5,0
2,3,-1
4,1,3
10,12,-2
7,10,-3
3,3,0
9,9,0
16,5,11
1,3,-2
4,2,2
1,16,-15
1,5,-4
0,1,-1
2,2,0
0,0,0
6,2,4
24,1,23
2,0,2
8,7,1
8,3,5
3,3,0
0,2,-2
11,0,11
1,0,1
0,0,0
5,9,-4
1,0,1
2,2,0
0,0,0
4,0,4
2,16,-14
10,14,-4
3,1,2
16,10,6
7,28,-21
10,19,-9
4,2,2
1,0,1
6,0,6
1,0,1
2,0,2
8,8,0
1,23,-22
2,6,-4
7,7,0
10,10,0
7,1,6
0,0,0
1,0,1
1,0,1
0,2,-2
2,5,-3
0,0,0
26,2,24
4,1,3
3,0,3
1,10,-9
8,5,3
15,38,-23
2,2,0
13,13,0
15,10,5
0,0,0
0,0,0
15,2,13
2,11,-9
9,0,9
8,13,-5
1,6,-5
4,7,-3
5,0,5
3,3,0
10,35,-25
1,2,-1
5,34,-29
7,0,7
3,3,0
3,0,3
5,5,0
82,0,82
12,1,11
4,6,-2
3,3,0
1,2,-1
0,0,0
7,11,-4
0,0,0
8,0,8
0,0,0
0,23,-23
7,0,7
0,0,0
23,23,0
4,20,-16
4,4,0
7,7,0
0,2,-2
0,0,0
3,2,1
5,6,-1
1,8,-7
15,1,14
0,0,0
0,3,-3
0,5,-5
10,2,8
28,28,0
0,0,0
1,11,-10
7,7,0
21,21,0
48,25,23
1,27,-26
39,39,0
6,4,2
2,14,-12
8,15,-7
6,5,1
0,0,0
0,0,0
9,18,-9
4,0,4
2,20,-18
2,1,1
40,40,0
0,1,-1
9,9,0
0,6,-6
6,4,2
2,2,0
5,5,0
1,1,0
5,5,0
4,0,4
7,7,0
0,2,-2
1,13,-12
18,9,9
8,8,0
26,3,23
5,5,0
2,1,1
4,7,-3
13,30,-17
2,0,2
2,0,2
4,2,2
32,14,18
12,15,-3
3,3,0
0,0,0
4,0,4
17,3,14
7,20,-13
0,2,-2
2,10,-8
4,3,1
11,11,0
1,16,-15
0,0,0
0,0,0
4,8,-4
1,0,1
1,0,1
0,0,0
5,5,0
2,21,-19
0,0,0
5,0,5
5,5,0
0,0,0
0,1,-1
14,10,4
3,0,3
3,5,-2
0,0,0
0,2,-2
2,1,1
14,14,0
11,1,10
3,14,-11
1,5,-4
5,10,-5
2,0,2
25,21,4
15,4,11
6,4,2
1,1,0
2,2,0
17,17,0
6,0,6
5,5,0
12,3,9
31,31,0
0,0,0
0,0,0
1,0,1
7,7,0
27,8,19
9,0,9
4,0,4
0,0,0
0,0,0
1,0,1
0,0,0
3,3,0
23,4,19
0,0,0
5,12,-7
6,6,0
9,17,-8
50,10,40
0,5,-5
0,12,-12
6,7,-1
13,28,-15
1,1,0
2,0,2
3,3,0
18,18,0
17,21,-4
17,17,0
16,16,0
2,0,2
6,0,6
0,0,0
1,17,-16
0,0,0
4,0,4
23,2,21
2,0,2
3,0,3
0,29,-29
5,5,0
0,1,-1
23,1,22
2,2,0
24,24,0
3,7,-4
0,4,-4
1,1,0
7,7,0
9,2,7
7,0,7
25,25,0
1,5,-4
0,0,0
1,0,1
13,3,10
13,13,0
6,7,-1
4,4,0
0,11,-11
34,55,-21
3,3,0
2,0,2
9,6,3
1,0,1
16,2,14
2,0,2
2,3,-1
2,13,-11
0,0,0
11,0,11
8,0,8
9,16,-7
14,0,14
77,48,29
7,2,5
9,0,9
1,15,-14
8,8,0
4,14,-10
1,12,-11
0,17,-17
0,0,0
6,3,3
4,8,-4
29,29,0
12,12,0
1,0,1
14,14,0
18,18,0
15,15,0
17,1,16
6,7,-1
7,13,-6
1,0,1
6,5,1
6,15,-9
1,48,-47
22,22,0
0,0,0
25,25,0
13,0,13
30,3,27
0,0,0
6,13,-7
8,1,7
0,0,0
0,0,0
5,12,-7
0,1,-1
25,55,-30
42,26,16
19,33,-14
3,0,3
11,8,3
11,4,7
0,0,0
12,18,-6
2,8,-6
0,0,0
2,2,0
2,0,2
0,0,0
15,1,14
4,5,-1
0,0,0
5,0,5
15,11,4
3,3,0
0,0,0
0,0,0
1,0,1
0,1,-1
0,7,-7
22,4,18
2,0,2
37,20,17
7,0,7
1,10,-9
5,0,5
6,3,3
2,2,0
13,13,0
1,0,1
2,2,0
12,12,0
5,0,5
1,2,-1
5,22,-17
3,0,3
2,1,1
29,29,0
2,2,0
4,3,1
0,0,0
14,0,14
0,0,0
4,29,-25
9,9,0
0,0,0
6,22,-16
5,2,3
3,6,-3
0,0,0
9,9,0
23,10,13
0,0,0
14,33,-19
1,0,1
0,0,0
0,0,0
14,13,1
0,0,0
3,0,3
2,11,-9
9,6,3
40,13,27
4,4,0
19,0,19
4,2,2
0,0,0
0,0,0
6,2,4
8,2,6
1,10,-9
6,11,-5
21,7,14
8,10,-2
0,3,-3
3,2,1
2,0,2
1,0,1
0,0,0
0,0,0
5,1,4
3,8,-5
3,5,-2
0,18,-18
43,43,0
0,0,0
28,1,27
0,10,-10
3,3,0
4,2,2
6,10,-4
21,9,12
1,6,-5
8,8,0
10,7,3
0,12,-12
5,0,5
6,13,-7
4,4,0
5,3,2
1,0,1
0,12,-12
0,0,0
0,0,0
8,16,-8
0,0,0
6,12,-6
0,0,0
3,23,-20
10,10,0
1,13,-12
17,1,16
1,1,0
2,0,2
0,0,0
8,1,7
3,3,0
9,4,5
19,19,0
7,18,-11
4,4,0
6,4,2
4,6,-2
1,1,0
6,9,-3
1,1,0
1,1,0
7,7,0
0,0,0
2,6,-4
8,1,7
0,2,-2
9,9,0
0,0,0
11,33,-22
16,14,2
24,8,16
0,0,0
2,15,-13
0,4,-4
4,4,0
1,23,-22
4,1,3
0,0,0
11,1,10
7,7,0
2,1,1
31,24,7
0,3,-3
1,0,1
5,1,4
1,19,-18
0,36,-36
3,2,1
0,0,0
1,1,0
0,0,0
1,0,1
35,35,0
11,11,0
5,1,4
0,18,-18
11,6,5
1,0,1
6,4,2
0,1,-1
9,9,0
1,23,-22
1,1,0
4,4,0
2,1,1
0,0,0
0,0,0
13,5,8
24,24,0
10,7,3
8,15,-7
6,6,0
8,19,-11
2,2,0
0,0,0
0,2,-2
1,5,-4
7,7,0
2,5,-3
0,11,-11
4,4,0
12,15,-3
4,4,0
5,17,-12
12,5,7
9,16,-7
2,4,-2
4,3,1
19,19,0
1,17,-16
1,0,1
4,9,-5
3,1,2
3,3,0
14,14,0
13,41,-28
0,8,-8
8,0,8
13,13,0
0,8,-8
12,1,11
21,20,1
10,7,3
1,1,0
0,0,0
1,13,-12
0,19,-19
0,1,-1
5,5,0
15,1,14
3,3,0
0,0,0
5,5,0
5,18,-13
31,31,0
0,7,-7
5,5,0
5,66,-61
0,0,0
0,0,0
12,8,4
3,0,3
4,4,0
2,2,0
4,29,-25
6,1,5
0,0,0
8,0,8
18,18,0
5,39,-34
3,3,0
0,8,-8
1,3,-2
4,1,3
3,3,0
7,1,6
18,9,9
8,0,8
2,44,-42
0,0,0
16,5,11
5,5,0
4,8,-4
3,14,-11
0,0,0
0,0,0
4,17,-13
8,3,5
3,0,3
3,6,-3
5,27,-22
0,0,0
1,0,1
0,0,0
6,6,0
0,1,-1
0,7,-7
0,18,-18
5,6,-1
4,2,2
18,25,-7
2,2,0
7,6,1
22,28,-6
0,0,0
0,0,0
0,0,0
23,17,6
24,0,24
3,2,1
27,9,18
0,0,0
0,0,0
0,0,0
1,1,0
5,1,4
8,6,2
4,6,-2
4,4,0
0,0,0
17,4,13
2,0,2
8,6,2
3,1,2
38,15,23
28,7,21
1,12,-11
0,0,0
8,10,-2
1,0,1
5,23,-18
21,10,11
4,1,3
0,0,0
1,1,0
0,0,0
10,2,8
18,36,-18
4,4,0
5,24,-19
2,13,-11
17,17,0
1,15,-14
6,12,-6
8,4,4
11,1,10
1,6,-5
3,3,0
0,0,0
25,25,0
1,14,-13
5,0,5
0,0,0
2,0,2
4,1,3
9,9,0
0,4,-4
2,11,-9
6,6,0
4,0,4
7,19,-12
1,1,0
0,0,0
4,2,2
8,16,-8
0,15,-15
14,1,13
15,8,7
10,7,3
7,4,3
3,0,3
6,0,6
2,0,2
4,0,4
10,0,10
0,0,0
12,9,3
3,3,0
1,0,1
6,6,0
10,7,3
0,0,0
12,12,0
6,6,0
4,0,4
0,0,0
9,2,7
0,0,0
2,10,-8
0,12,-12
17,17,0
5,3,2
0,0,0
7,1,6
7,13,-6
2,0,2
7,1,6
2,2,0
0,0,0
6,16,-10
7,19,-12
1,11,-10
1,0,1
17,17,0
45,45,0
44,44,0
0,8,-8
0,44,-44
9,0,9
3,0,3
4,4,0
13,0,13
4,11,-7
33,2,31
13,14,-1
3,3,0
1,0,1
23,5,18
5,2,3
10,2,8
2,0,2
6,0,6
1,1,0
7,16,-9
25,39,-14
13,11,2
0,0,0
4,0,4
4,0,4
15,15,0
6,6,0
1,3,-2
1,1,0
0,0,0
7,9,-2
24,15,9
0,0,0
2,3,-1
0,0,0
0,7,-7
0,0,0
12,1,11
7,0,7
0,11,-11
1,1,0
3,3,0
22,7,15
6,4,2
2,0,2
0,0,0
1,0,1
2,14,-12
1,0,1
2,28,-26
6,6,0
24,24,0
11,3,8
6,6,0
1,1,0
1,3,-2
16,18,-2
6,10,-4
2,10,-8
6,6,0
6,0,6
0,7,-7
11,3,8
5,4,1
3,0,3
11,1,10
0,2,-2
0,0,0
0,9,-9
14,1,13
5,1,4
1,1,0
8,4,4
4,4,0
1,0,1
3,8,-5
6,1,5
0,6,-6
9,0,9
1,2,-1
18,0,18
2,7,-5
0,0,0
0,0,0
8,15,-7
12,5,7
28,6,22
16,3,13
5,4,1
0,30,-30
2,0,2
3,2,1
1,1,0
3,3,0
3,2,1
6,8,-2
7,7,0
6,6,0
5,14,-9
5,0,5
1,0,1
20,0,20
3,1,2
15,4,11
38,38,0
6,3,3
0,0,0
8,13,-5
1,6,-5
0,0,0
9,9,0
2,4,-2
3,1,2
8,8,0
41,18,23
4,3,1
2,11,-9
0,7,-7
4,3,1
8,0,8
2,0,2
22,3,19
20,15,5
5,5,0
21,21,0
1,3,-2
20,20,0
28,8,20
3,14,-11
0,0,0
21,21,0
2,0,2
5,0,5
10,10,0
0,0,0
70,41,29
1,2,-1
6,4,2
2,2,0
4,1,3
1,15,-14
3,3,0
40,40,0
0,0,0
5,0,5
20,8,12
11,11,0
4,7,-3
12,5,7
2,4,-2
1,0,1
3,3,0
1,9,-8
0,0,0
4,34,-30
1,4,-3
13,13,0
0,0,0
13,12,1
0,3,-3
9,1,8
1,0,1
16,2,14
0,28,-28
5,5,0
5,7,-2
2,0,2
12,0,12
3,6,-3
3,0,3
2,0,2
5,25,-20
0,45,-45
4,4,0
0,1,-1
3,3,0
26,7,19
8,8,0
0,0,0
0,0,0
0,2,-2
22,22,0
27,30,-3
0,0,0
3,1,2
18,18,0
0,0,0
7,25,-18
0,0,0
15,15,0
14,1,13
0,0,0
1,0,1
24,24,0
3,2,1
2,13,-11
14,0,14
10,7,3
3,6,-3
0,14,-14
1,1,0
22,15,7
16,16,0
0,0,0
11,11,0
0,1,-1
2,7,-5
11,11,0
3,11,-8
10,6,4
0,0,0
0,0,0
4,4,0
2,2,0
1,0,1
3,0,3
16,16,0
1,1,0
10,10,0
0,0,0
10,9,1
0,0,0
4,0,4
4,11,-7
0,0,0
3,0,3
0,4,-4
10,7,3
3,4,-1
2,1,1
17,16,1
0,3,-3
22,22,0
0,3,-3
4,3,1
7,13,-6
21,8,13
14,14,0
1,1,0
8,0,8
2,2,0
4,24,-20
0,7,-7
10,2,8
4,7,-3
1,8,-7
21,11,10
0,4,-4
2,1,1
3,3,0
6,8,-2
7,7,0
7,7,0
2,53,-51
1,2,-1
6,6,0
5,2,3
8,19,-11
7,2,5
16,1,15
0,0,0
0,0,0
4,0,4
29,17,12
0,0,0
6,6,0
0,7,-7
0,4,-4
0,0,0
6,11,-5
2,0,2
11,0,11
0,21,-21
7,4,3
16,12,4
8,6,2
15,15,0
38,51,-13
0,11,-11
15,15,0
3,0,3
3,0,3
9,7,2
66,66,0
21,27,-6
35,35,0
0,0,0
55,55,0
6,6,0
3,0,3
0,12,-12
6,6,0
2,0,2
10,4,6
9,2,7
33,7,26
1,1,0
0,0,0
0,0,0
0,2,-2
29,28,1
2,5,-3
0,0,0
4,11,-7
11,7,4
6,12,-6
31,31,0
2,2,0
3,1,2
6,6,0
1,21,-20
10,10,0
19,2,17
3,0,3
7,8,-1
21,13,8
12,5,7
2,7,-5
6,6,0
2,7,-5
0,28,-28
3,3,0
7,4,3
0,0,0
6,12,-6
13,13,0
2,8,-6
3,6,-3
0,0,0
8,2,6
0,22,-22
4,19,-15
19,0,19
0,0,0
0,0,0
4,1,3
5,21,-16
1,9,-8
14,14,0
4,10,-6
19,16,3
0,0,0
6,48,-42
7,4,3
22,22,0
0,0,0
7,5,2
1,1,0
19,19,0
1,6,-5
4,4,0
1,1,0
25,0,25
1,1,0
0,0,0
35,35,0
0,0,0
14,11,3
25,4,21
1,25,-24
1,3,-2
10,6,4
0,6,-6
28,14,14
0,16,-16
2,2,0
3,3,0
5,0,5
11,0,11
2,2,0
6,0,6
18,12,6
1,5,-4
38,9,29
6,12,-6
6,6,0
11,12,-1
2,0,2
0,0,0
17,12,5
17,11,6
6,9,-3
1,0,1
30,19,11
4,0,4
1,4,-3
2,0,2
3,2,1
0,0,0
0,6,-6
11,7,4
1,7,-6
2,26,-24
8,18,-10
1,2,-1
0,0,0
4,3,1
1,1,0
0,5,-5
2,5,-3
1,1,0
6,3,3
35,35,0
5,5,0
8,8,0
3,2,1
0,0,0
16,0,16
16,16,0
1,15,-14
0,11,-11
0,8,-8
7,1,6
1,6,-5
2,21,-19
2,0,2
14,15,-1
6,6,0
3,3,0
7,7,0
1,5,-4
4,2,2
14,9,5
0,16,-16
5,10,-5
6,13,-7
12,5,7
1,3,-2
18,18,0
2,2,0
9,9,0
0,0,0
2,0,2
2,2,0
45,3,42
5,38,-33
11,5,6
0,1,-1
64,26,38
0,0,0
0,8,-8
0,0,0
7,2,5
3,1,2
0,0,0
12,4,8
10,6,4
2,19,-17
23,1,22
2,9,-7
0,0,0
27,27,0
2,2,0
1,0,1
0,1,-1
3,3,0
0,0,0
0,5,-5
11,4,7
0,0,0
7,0,7
10,9,1
11,20,-9
25,9,16
0,0,0
24,20,4
6,6,0
1,2,-1
2,1,1
0,0,0
2,0,2
11,11,0
25,25,0
2,3,-1
3,3,0
7,20,-13
6,5,1
1,6,-5
10,10,0
3,3,0
21,37,-16
9,2,7
7,1,6
1,1,0
1,0,1
1,1,0
4,4,0
2,0,2
2,2,0
40,0,40
17,18,-1
0,0,0
2,6,-4
7,27,-20
8,0,8
19,13,6
2,11,-9
0,0,0
1,1,0
4,0,4
0,2,-2
9,9,0
2,9,-7
0,0,0
25,25,0
7,2,5
28,28,0
7,2,5
21,17,4
9,6,3
0,0,0
11,11,0
21,4,17
7,7,0
8,17,-9
7,7,0
3,3,0
0,0,0
23,11,12
2,8,-6
7,7,0
2,2,0
0,2,-2
2,0,2
0,0,0
11,2,9
12,12,0
0,0,0
0,0,0
3,3,0
1,5,-4
0,25,-25
0,0,0
5,7,-2
0,0,0
32,32,0
25,25,0
12,18,-6
19,19,0
4,27,-23
3,0,3
2,7,-5
4,4,0
0,23,-23
2,26,-24
1,1,0
10,10,0
3,3,0
0,3,-3
0,11,-11
8,8,0
23,1,22
28,6,22
14,14,0
0,0,0
0,13,-13
0,1,-1
3,2,1
1,0,1
2,0,2
2,0,2
5,5,0
4,1,3
0,0,0
0,2,-2
0,0,0
0,0,0
0,1,-1
0,0,0
0,3,-3
11,11,0
5,2,3
10,0,10
6,5,1
1,0,1
5,5,0
4,0,4
1,2,-1
2,7,-5
3,3,0
35,21,14
0,0,0
3,0,3
0,2,-2
7,7,0
6,0,6
0,23,-23
0,0,0
51,3,48
5,4,1
0,1,-1
8,16,-8
1,10,-9
11,6,5
8,12,-4
33,33,0
1,2,-1
3,9,-6
6,7,-1
25,7,18
3,4,-1
6,6,0
11,14,-3
1,3,-2
8,0,8
0,22,-22
2,2,0
6,14,-8
1,6,-5
0,0,0
0,7,-7
15,1,14
1,1,0
6,0,6
5,5,0
7,8,-1
3,26,-23
1,7,-6
2,0,2
13,13,0
24,1,23
9,17,-8
0,5,-5
2,9,-7
0,0,0
0,0,0
9,3,6
0,0,0
8,1,7
8,5,3
14,14,0
9,9,0
0,5,-5
20,0,20
1,0,1
0,3,-3
4,7,-3
0,0,0
1,8,-7
4,8,-4
1,28,-27
1,1,0
9,9,0
3,2,1
5,0,5
0,4,-4
4,0,4
4,4,0
0,0,0
5,9,-4
2,0,2
14,5,9
3,0,3
4,0,4
13,13,0
9,9,0
14,0,14
15,3,12
69,24,45
6,6,0
24,26,-2
0,22,-22
1,0,1
0,0,0
19,0,19
1,20,-19
4,0,4
4,0,4
4,4,0
0,2,-2
3,3,0
0,0,0
1,4,-3
14,4,10
16,16,0
1,1,0
3,0,3
3,1,2
6,8,-2
24,24,0
3,2,1
1,1,0
23,47,-24
0,5,-5
2,12,-10
0,9,-9
20,20,0
3,7,-4
19,38,-19
11,0,11
35,31,4
6,6,0
9,0,9
8,8,0
0,0,0
11,11,0
9,3,6
27,3,24
1,3,-2
2,3,-1
5,5,0
2,2,0
0,0,0
0,0,0
6,5,1
30,30,0
0,11,-11
4,7,-3
5,1,4
0,0,0
0,0,0
14,0,14
3,3,0
2,0,2
6,0,6
4,0,4
0,0,0
8,14,-6
1,0,1
2,0,2
3,4,-1
22,24,-2
3,2,1
3,11,-8
8,8,0
5,1,4
0,2,-2
51,18,33
9,9,0
3,3,0
6,6,0
1,10,-9
4,11,-7
0,5,-5
10,31,-21
12,12,0
3,3,0
25,37,-12
31,19,12
1,2,-1
31,8,23
7,4,3
4,4,0
6,9,-3
32,3,29
2,7,-5
15,4,11
10,13,-3
1,1,0
2,2,0
0,9,-9
6,6,0
10,1,9
20,15,5
0,0,0
7,7,0
1,0,1
2,8,-6
0,6,-6
0,0,0
3,21,-18
3,5,-2
9,6,3
27,27,0
18,6,12
1,13,-12
1,3,-2
11,11,0
2,14,-12
0,0,0
3,0,3
2,0,2
5,5,0
2,2,0
6,15,-9
22,22,0
0,2,-2
9,35,-26
6,1,5
17,28,-11
3,6,-3
1,4,-3
1,1,0
0,4,-4
22,22,0
11,1,10
16,1,15
0,2,-2
10,1,9
6,2,4
0,0,0
28,27,1
1,1,0
6,6,0
0,3,-3
5,5,0
18,1,17
3,3,0
3,9,-6
12,12,0
4,29,-25
6,3,3
2,0,2
0,1,-1
0,31,-31
15,15,0
12,2,10
8,2,6
13,13,0
27,27,0
3,3,0
3,0,3
26,0,26
0,0,0
1,1,0
22,1,21
0,0,0
1,1,0
7,7,0
4,17,-13
9,9,0
5,0,5
2,2,0
12,1,11
14,26,-12
0,0,0
1,11,-10
2,0,2
3,0,3
5,1,4
6,1,5
44,44,0
5,0,5
