Actual,Predicted,Residuals
1,1,0
0,7,-7
1,1,0
2,2,0
6,6,0
1,7,-6
1,0,1
2,2,0
11,11,0
12,2,10
0,0,0
4,1,3
29,13,16
1,1,0
5,13,-8
0,0,0
8,7,1
1,5,-4
0,0,0
22,32,-10
1,0,1
2,2,0
10,20,-10
18,11,7
20,20,0
11,11,0
7,0,7
10,10,0
16,53,-37
0,1,-1
3,0,3
0,0,0
3,3,0
0,3,-3
5,5,0
16,35,-19
0,12,-12
0,0,0
7,7,0
7,0,7
6,2,4
7,5,2
13,13,0
1,1,0
7,11,-4
3,0,3
7,7,0
0,9,-9
1,2,-1
6,18,-12
2,0,2
17,0,17
3,2,1
15,20,-5
0,0,0
0,3,-3
0,10,-10
20,3,17
7,3,4
24,8,16
47,25,22
19,19,0
17,17,0
0,8,-8
7,11,-4
3,0,3
1,16,-15
0,6,-6
3,3,0
15,17,-2
12,12,0
3,0,3
0,0,0
7,7,0
0,0,0
5,4,1
2,0,2
6,4,2
3,0,3
52,19,33
20,1,19
8,8,0
6,3,3
1,8,-7
21,27,-6
8,18,-10
12,3,9
1,0,1
1,8,-7
15,15,0
0,0,0
2,0,2
0,11,-11
1,1,0
2,1,1
8,3,5
2,2,0
2,8,-6
18,21,-3
1,7,-6
1,0,1
14,14,0
4,4,0
19,9,10
8,8,0
2,0,2
1,1,0
10,3,7
8,15,-7
17,5,12
3,0,3
0,0,0
1,1,0
7,7,0
34,5,29
3,8,-5
9,9,0
7,22,-15
2,0,2
0,1,-1
12,6,6
5,0,5
0,0,0
0,4,-4
1,11,-10
36,5,31
4,4,0
1,11,-10
0,15,-15
23,18,5
4,0,4
1,1,0
2,0,2
12,10,2
4,4,0
4,0,4
10,3,7
14,16,-2
9,4,5
1,7,-6
6,6,0
0,3,-3
3,1,2
1,0,1
1,2,-1
34,1,33
8,3,5
1,1,0
1,34,-33
42,42,0
0,0,0
6,16,-10
0,2,-2
1,0,1
1,3,-2
6,1,5
1,5,-4
5,5,0
10,10,0
1,0,1
6,10,-4
2,3,-1
2,11,-9
5,3,2
2,15,-13
8,5,3
1,8,-7
2,0,2
10,6,4
0,0,0
1,0,1
4,0,4
0,4,-4
8,4,4
1,1,0
12,12,0
9,5,4
5,6,-1
3,3,0
2,0,2
7,21,-14
1,18,-17
2,0,2
2,2,0
12,6,6
2,6,-4
4,0,4
0,0,0
5,5,0
10,16,-6
11,9,2
8,11,-3
15,5,10
1,0,1
3,0,3
9,8,1
4,7,-3
4,4,0
7,4,3
7,21,-14
26,26,0
17,17,0
5,12,-7
8,9,-1
1,0,1
22,6,16
0,0,0
3,4,-1
0,0,0
1,2,-1
0,0,0
1,17,-16
1,1,0
2,3,-1
6,7,-1
0,0,0
1,1,0
27,7,20
1,2,-1
4,8,-4
0,0,0
1,0,1
2,5,-3
3,10,-7
2,20,-18
12,0,12
29,15,14
0,15,-15
3,0,3
8,0,8
53,49,4
1,1,0
5,0,5
16,10,6
4,3,1
6,4,2
0,0,0
9,3,6
1,1,0
26,6,20
1,0,1
1,1,0
6,0,6
0,0,0
1,55,-54
2,6,-4
18,4,14
3,13,-10
5,9,-4
6,2,4
43,1,42
0,13,-13
3,4,-1
0,0,0
0,0,0
10,21,-11
0,0,0
1,1,0
1,5,-4
0,19,-19
6,0,6
0,0,0
15,15,0
1,0,1
22,22,0
6,6,0
0,0,0
4,8,-4
8,1,7
0,0,0
0,7,-7
23,14,9
3,1,2
13,6,7
16,13,3
1,2,-1
0,0,0
1,0,1
9,9,0
44,7,37
14,8,6
1,0,1
3,3,0
0,5,-5
0,0,0
0,0,0
24,0,24
0,0,0
3,12,-9
4,9,-5
2,28,-26
6,6,0
6,0,6
1,7,-6
6,6,0
18,8,10
10,3,7
1,4,-3
5,15,-10
7,0,7
1,0,1
5,3,2
10,3,7
14,6,8
0,0,0
0,0,0
20,21,-1
0,0,0
10,2,8
0,25,-25
1,1,0
4,0,4
1,4,-3
0,13,-13
4,1,3
0,0,0
14,1,13
2,0,2
0,0,0
3,2,1
1,19,-18
14,14,0
0,3,-3
3,3,0
3,0,3
30,30,0
1,0,1
0,0,0
2,2,0
0,0,0
1,1,0
8,11,-3
3,4,-1
18,9,9
0,0,0
13,2,11
7,11,-4
5,6,-1
3,3,0
1,8,-7
8,2,6
4,0,4
1,1,0
9,2,7
15,15,0
7,9,-2
1,0,1
0,0,0
0,21,-21
5,10,-5
3,1,2
6,8,-2
8,8,0
3,3,0
19,19,0
7,0,7
10,10,0
4,24,-20
3,15,-12
0,0,0
16,15,1
5,5,0
5,1,4
5,4,1
23,20,3
13,44,-31
7,7,0
35,16,19
12,12,0
5,5,0
0,0,0
5,4,1
9,9,0
13,7,6
4,7,-3
0,0,0
8,0,8
24,24,0
10,2,8
12,6,6
0,4,-4
10,5,5
8,3,5
5,0,5
16,16,0
0,0,0
3,35,-32
2,0,2
34,6,28
6,0,6
0,0,0
3,6,-3
0,0,0
10,6,4
6,0,6
0,0,0
1,0,1
1,12,-11
2,0,2
7,10,-3
4,13,-9
11,10,1
2,6,-4
12,2,10
4,4,0
27,52,-25
26,26,0
3,3,0
9,0,9
1,0,1
0,0,0
1,0,1
0,0,0
0,3,-3
2,0,2
39,28,11
11,11,0
1,0,1
11,11,0
18,18,0
8,7,1
7,7,0
1,1,0
4,1,3
12,12,0
8,8,0
0,0,0
5,24,-19
3,3,0
4,7,-3
0,9,-9
6,8,-2
2,0,2
3,0,3
5,3,2
12,12,0
4,0,4
0,0,0
0,0,0
5,14,-9
8,8,0
0,0,0
7,31,-24
5,0,5
6,0,6
9,9,0
7,7,0
19,0,19
9,0,9
4,5,-1
16,16,0
1,0,1
4,7,-3
25,6,19
0,9,-9
0,4,-4
12,7,5
17,0,17
4,4,0
4,4,0
8,2,6
2,72,-70
9,9,0
10,10,0
8,8,0
3,30,-27
4,35,-31
37,23,14
30,19,11
1,0,1
11,2,9
10,5,5
3,3,0
0,0,0
3,3,0
25,1,24
3,0,3
22,0,22
0,0,0
1,0,1
2,13,-11
11,11,0
6,10,-4
1,0,1
0,0,0
19,1,18
16,38,-22
10,0,10
13,13,0
11,7,4
6,6,0
13,13,0
1,0,1
0,0,0
37,26,11
3,3,0
6,6,0
3,0,3
1,3,-2
19,0,19
26,17,9
2,0,2
13,0,13
1,3,-2
5,5,0
1,1,0
3,0,3
7,12,-5
1,0,1
13,13,0
12,1,11
10,3,7
25,10,15
13,5,8
0,0,0
5,17,-12
0,0,0
0,43,-43
1,0,1
2,0,2
2,0,2
11,10,1
5,0,5
5,5,0
8,9,-1
0,0,0
0,32,-32
4,1,3
16,16,0
0,3,-3
0,32,-32
6,23,-17
14,14,0
12,0,12
2,32,-30
9,1,8
1,1,0
2,19,-17
0,1,-1
0,7,-7
15,1,14
0,0,0
22,22,0
1,7,-6
0,9,-9
0,0,0
2,6,-4
17,17,0
3,5,-2
0,0,0
0,8,-8
3,1,2
1,0,1
20,79,-59
5,0,5
0,0,0
3,13,-10
6,6,0
5,5,0
6,5,1
7,5,2
6,2,4
6,1,5
5,1,4
3,3,0
2,9,-7
1,25,-24
4,4,0
3,13,-10
0,11,-11
14,0,14
2,2,0
4,2,2
1,1,0
1,0,1
2,5,-3
4,0,4
16,16,0
0,1,-1
0,2,-2
32,32,0
0,0,0
7,22,-15
10,3,7
2,9,-7
14,14,0
10,27,-17
0,0,0
5,5,0
35,22,13
8,8,0
3,16,-13
4,0,4
3,3,0
0,1,-1
11,11,0
0,0,0
10,13,-3
2,11,-9
3,0,3
9,11,-2
8,8,0
25,35,-10
5,0,5
1,0,1
0,0,0
21,5,16
19,15,4
0,11,-11
0,14,-14
4,4,0
1,15,-14
21,29,-8
0,0,0
13,4,9
7,7,0
0,0,0
7,48,-41
2,0,2
0,0,0
22,33,-11
5,1,4
1,18,-17
0,8,-8
2,0,2
3,2,1
1,0,1
4,2,2
0,0,0
28,0,28
5,0,5
2,6,-4
13,12,1
7,7,0
2,32,-30
4,4,0
0,0,0
0,5,-5
10,10,0
2,9,-7
1,0,1
2,20,-18
18,18,0
3,5,-2
19,5,14
1,0,1
15,11,4
3,3,0
1,7,-6
1,0,1
5,0,5
6,3,3
4,0,4
24,24,0
1,2,-1
16,16,0
3,0,3
7,7,0
15,25,-10
10,5,5
14,14,0
6,5,1
3,2,1
13,2,11
5,10,-5
6,6,0
0,0,0
10,0,10
0,0,0
1,3,-2
6,4,2
25,0,25
5,7,-2
6,1,5
11,10,1
0,6,-6
13,19,-6
0,2,-2
15,15,0
1,47,-46
1,1,0
1,0,1
11,11,0
0,0,0
1,0,1
0,0,0
2,0,2
6,6,0
18,18,0
3,11,-8
18,4,14
3,0,3
11,2,9
1,0,1
30,30,0
2,2,0
8,6,2
1,1,0
1,7,-6
9,9,0
1,1,0
0,15,-15
9,12,-3
0,0,0
15,2,13
1,4,-3
11,0,11
41,41,0
20,14,6
6,11,-5
6,29,-23
5,0,5
10,29,-19
12,4,8
0,7,-7
4,4,0
13,13,0
10,2,8
12,12,0
13,18,-5
5,11,-6
2,2,0
0,0,0
8,0,8
0,0,0
11,11,0
1,4,-3
20,1,19
18,2,16
3,8,-5
9,9,0
1,6,-5
16,16,0
12,12,0
2,7,-5
6,6,0
1,0,1
1,4,-3
2,2,0
5,14,-9
3,7,-4
10,19,-9
1,1,0
0,0,0
2,7,-5
5,9,-4
6,29,-23
3,20,-17
0,2,-2
3,2,1
0,0,0
1,7,-6
6,0,6
1,0,1
5,5,0
5,2,3
3,3,0
1,2,-1
2,29,-27
6,0,6
0,0,0
12,4,8
8,8,0
3,0,3
10,8,2
3,6,-3
17,17,0
12,12,0
3,3,0
3,12,-9
0,9,-9
1,1,0
1,6,-5
12,12,0
3,2,1
4,22,-18
15,3,12
0,0,0
0,7,-7
14,1,13
2,3,-1
11,13,-2
18,0,18
8,36,-28
4,4,0
12,12,0
3,7,-4
24,1,23
3,6,-3
2,1,1
35,36,-1
23,23,0
3,3,0
0,39,-39
3,0,3
0,0,0
3,1,2
15,2,13
1,0,1
4,14,-10
0,0,0
21,8,13
4,7,-3
6,13,-7
5,24,-19
2,0,2
27,10,17
0,0,0
0,2,-2
8,8,0
1,0,1
22,18,4
0,21,-21
3,3,0
0,15,-15
3,16,-13
2,2,0
2,9,-7
3,3,0
11,24,-13
1,6,-5
4,1,3
1,1,0
0,0,0
53,54,-1
9,11,-2
0,0,0
14,14,0
2,25,-23
2,2,0
4,0,4
0,0,0
2,1,1
0,0,0
5,0,5
4,0,4
10,5,5
22,2,20
4,8,-4
11,0,11
5,11,-6
0,3,-3
5,8,-3
10,1,9
11,11,0
4,0,4
31,16,15
5,0,5
2,2,0
16,6,10
21,32,-11
15,10,5
4,6,-2
2,0,2
30,1,29
6,1,5
7,9,-2
16,7,9
14,4,10
26,12,14
22,22,0
2,2,0
5,0,5
10,0,10
0,0,0
1,0,1
18,18,0
4,4,0
4,0,4
0,0,0
38,38,0
8,1,7
24,24,0
2,2,0
0,2,-2
14,17,-3
4,10,-6
0,0,0
13,2,11
2,18,-16
5,7,-2
0,0,0
0,0,0
1,0,1
0,0,0
0,9,-9
15,21,-6
29,29,0
42,14,28
0,2,-2
6,6,0
8,6,2
1,2,-1
3,71,-68
21,21,0
8,0,8
8,8,0
1,1,0
6,5,1
0,0,0
18,11,7
8,0,8
0,11,-11
2,6,-4
14,17,-3
1,0,1
6,0,6
13,8,5
0,0,0
11,0,11
3,3,0
3,3,0
7,2,5
0,4,-4
1,6,-5
7,0,7
5,0,5
0,14,-14
3,26,-23
13,13,0
3,0,3
12,12,0
0,0,0
3,7,-4
0,2,-2
16,2,14
4,17,-13
0,0,0
20,0,20
37,4,33
6,0,6
7,7,0
1,2,-1
9,5,4
1,0,1
0,5,-5
0,0,0
8,0,8
34,20,14
33,5,28
0,0,0
14,14,0
1,0,1
3,9,-6
2,0,2
0,0,0
1,0,1
4,4,0
0,44,-44
6,4,2
5,0,5
1,1,0
0,2,-2
1,5,-4
1,2,-1
10,29,-19
6,0,6
3,3,0
1,0,1
4,4,0
2,0,2
6,6,0
40,14,26
1,9,-8
9,9,0
0,0,0
8,8,0
0,3,-3
0,5,-5
5,0,5
22,16,6
6,11,-5
2,0,2
9,1,8
0,0,0
0,2,-2
0,0,0
0,24,-24
4,9,-5
0,0,0
1,1,0
1,1,0
5,5,0
0,9,-9
6,17,-11
17,6,11
0,0,0
0,6,-6
5,5,0
5,3,2
1,1,0
4,0,4
17,5,12
5,2,3
2,2,0
1,1,0
9,18,-9
8,15,-7
6,0,6
0,0,0
6,4,2
5,51,-46
3,3,0
0,0,0
3,20,-17
19,19,0
3,9,-6
11,12,-1
9,25,-16
7,7,0
0,0,0
1,3,-2
5,18,-13
4,4,0
5,27,-22
0,1,-1
1,9,-8
5,0,5
0,0,0
7,22,-15
1,2,-1
0,0,0
3,12,-9
3,2,1
1,1,0
0,6,-6
2,0,2
32,32,0
1,23,-22
0,10,-10
1,0,1
9,2,7
40,40,0
4,4,0
33,35,-2
1,7,-6
3,0,3
0,1,-1
4,3,1
9,2,7
16,16,0
3,3,0
12,13,-1
9,6,3
2,3,-1
1,1,0
10,10,0
8,8,0
1,3,-2
14,14,0
4,0,4
2,1,1
1,1,0
20,20,0
18,26,-8
2,0,2
2,2,0
1,1,0
12,7,5
5,5,0
1,9,-8
24,0,24
2,0,2
0,0,0
0,0,0
4,4,0
1,0,1
0,0,0
24,6,18
10,10,0
10,8,2
1,1,0
1,0,1
1,1,0
9,9,0
0,6,-6
7,0,7
8,25,-17
8,0,8
0,0,0
8,5,3
4,4,0
6,6,0
19,0,19
16,16,0
3,31,-28
8,12,-4
8,3,5
2,7,-5
2,2,0
11,8,3
8,7,1
2,4,-2
3,7,-4
4,4,0
3,14,-11
1,5,-4
3,12,-9
2,2,0
6,1,5
45,5,40
4,13,-9
6,2,4
43,43,0
7,5,2
7,2,5
0,0,0
0,0,0
5,0,5
0,2,-2
8,0,8
0,0,0
9,0,9
2,2,0
6,6,0
11,0,11
1,13,-12
12,12,0
6,0,6
8,8,0
1,0,1
5,3,2
11,11,0
3,0,3
0,5,-5
10,16,-6
7,22,-15
0,28,-28
8,8,0
1,3,-2
4,6,-2
6,13,-7
8,1,7
2,0,2
18,18,0
6,16,-10
0,0,0
1,28,-27
3,2,1
5,4,1
2,2,0
2,22,-20
10,1,9
0,0,0
1,0,1
0,0,0
0,0,0
0,1,-1
6,5,1
5,0,5
1,0,1
0,0,0
5,4,1
1,1,0
0,0,0
0,1,-1
2,2,0
7,13,-6
0,0,0
39,28,11
14,13,1
18,6,12
2,2,0
7,5,2
9,8,1
12,1,11
5,15,-10
3,23,-20
7,7,0
5,5,0
3,3,0
15,5,10
8,0,8
34,34,0
8,3,5
0,0,0
9,28,-19
26,0,26
1,0,1
7,27,-20
3,3,0
26,36,-10
11,7,4
9,11,-2
6,6,0
6,5,1
5,25,-20
5,4,1
2,0,2
1,2,-1
0,0,0
7,4,3
1,0,1
48,27,21
9,9,0
0,0,0
1,0,1
4,0,4
5,1,4
4,0,4
11,7,4
2,5,-3
2,3,-1
3,4,-1
6,12,-6
0,0,0
1,1,0
3,0,3
22,22,0
4,10,-6
4,6,-2
0,0,0
0,0,0
1,0,1
1,0,1
19,4,15
10,10,0
4,7,-3
3,11,-8
8,8,0
0,0,0
28,9,19
3,2,1
8,3,5
10,15,-5
3,1,2
6,6,0
6,1,5
8,7,1
13,3,10
7,0,7
0,15,-15
10,10,0
3,9,-6
4,0,4
1,0,1
1,1,0
10,10,0
11,3,8
16,2,14
7,8,-1
4,1,3
13,13,0
1,1,0
2,31,-29
25,45,-20
1,4,-3
2,3,-1
2,0,2
9,2,7
3,1,2
2,15,-13
2,0,2
17,13,4
14,0,14
0,30,-30
3,3,0
0,0,0
3,2,1
19,4,15
6,8,-2
4,4,0
1,3,-2
2,8,-6
31,0,31
4,9,-5
14,0,14
1,2,-1
10,3,7
13,1,12
14,14,0
10,7,3
4,5,-1
6,2,4
7,27,-20
0,1,-1
1,10,-9
2,4,-2
30,30,0
5,2,3
13,4,9
0,0,0
4,4,0
3,18,-15
0,0,0
11,0,11
1,8,-7
1,10,-9
3,3,0
57,11,46
1,8,-7
0,0,0
4,4,0
5,0,5
5,1,4
2,15,-13
1,1,0
0,26,-26
6,6,0
0,8,-8
3,7,-4
3,3,0
0,24,-24
2,1,1
8,1,7
2,2,0
0,7,-7
20,20,0
2,2,0
11,10,1
14,14,0
2,2,0
16,0,16
2,0,2
0,0,0
1,1,0
0,0,0
2,0,2
19,36,-17
21,9,12
2,11,-9
1,1,0
5,5,0
7,18,-11
61,5,56
0,22,-22
2,0,2
7,0,7
0,0,0
4,0,4
9,31,-22
11,11,0
0,4,-4
10,10,0
0,0,0
1,1,0
5,10,-5
0,0,0
8,19,-11
2,2,0
4,9,-5
7,2,5
6,3,3
3,15,-12
0,0,0
2,5,-3
2,13,-11
1,1,0
5,14,-9
2,6,-4
1,0,1
0,0,0
4,2,2
3,23,-20
0,4,-4
1,6,-5
2,1,1
20,20,0
0,0,0
32,7,25
17,8,9
8,1,7
9,4,5
3,5,-2
2,2,0
5,2,3
3,28,-25
1,0,1
1,0,1
3,19,-16
5,0,5
6,6,0
1,1,0
0,14,-14
5,7,-2
7,0,7
39,39,0
8,0,8
0,0,0
0,0,0
0,8,-8
0,0,0
12,1,11
1,16,-15
4,10,-6
3,13,-10
2,2,0
1,0,1
0,0,0
4,17,-13
19,19,0
47,2,45
2,2,0
1,8,-7
0,5,-5
0,1,-1
4,1,3
1,2,-1
7,10,-3
7,5,2
4,4,0
2,2,0
12,5,7
0,0,0
0,0,0
1,1,0
0,0,0
2,5,-3
7,5,2
1,1,0
2,0,2
3,1,2
2,0,2
3,7,-4
1,9,-8
7,5,2
0,0,0
0,0,0
12,26,-14
2,8,-6
3,1,2
0,1,-1
2,15,-13
2,2,0
23,1,22
7,2,5
0,10,-10
1,2,-1
5,29,-24
14,21,-7
9,4,5
6,3,3
1,1,0
9,8,1
2,0,2
0,0,0
7,7,0
6,1,5
2,2,0
3,3,0
2,0,2
5,1,4
3,13,-10
0,0,0
7,1,6
4,14,-10
17,0,17
1,13,-12
0,0,0
4,11,-7
0,0,0
0,0,0
2,6,-4
7,11,-4
28,28,0
3,7,-4
2,2,0
0,2,-2
30,15,15
0,2,-2
0,5,-5
10,40,-30
1,2,-1
2,1,1
8,8,0
9,6,3
12,0,12
0,1,-1
6,13,-7
26,26,0
8,8,0
5,5,0
10,10,0
2,1,1
7,9,-2
0,0,0
1,0,1
0,1,-1
9,9,0
0,0,0
0,0,0
0,2,-2
0,0,0
0,0,0
25,9,16
30,30,0
3,2,1
1,1,0
5,2,3
1,6,-5
2,7,-5
0,0,0
1,28,-27
0,0,0
6,5,1
3,3,0
5,3,2
0,28,-28
15,2,13
2,16,-14
0,2,-2
2,23,-21
9,6,3
4,16,-12
7,14,-7
5,2,3
5,12,-7
15,15,0
0,2,-2
4,4,0
6,1,5
8,0,8
25,25,0
0,0,0
13,21,-8
5,0,5
0,4,-4
19,5,14
1,0,1
4,4,0
2,0,2
11,8,3
14,25,-11
0,21,-21
4,6,-2
0,11,-11
2,0,2
3,16,-13
4,4,0
34,34,0
2,2,0
0,17,-17
9,9,0
15,0,15
4,4,0
4,4,0
7,1,6
7,7,0
0,0,0
20,2,18
8,0,8
0,7,-7
12,12,0
4,2,2
7,3,4
0,10,-10
2,0,2
0,0,0
2,2,0
2,2,0
19,19,0
3,6,-3
35,35,0
6,7,-1
7,0,7
5,23,-18
12,19,-7
9,4,5
0,0,0
1,6,-5
15,11,4
0,8,-8
0,12,-12
4,10,-6
3,0,3
2,29,-27
5,5,0
6,10,-4
0,1,-1
7,2,5
0,14,-14
25,4,21
0,31,-31
1,0,1
2,1,1
1,37,-36
2,0,2
19,8,11
30,23,7
4,0,4
2,0,2
0,16,-16
3,14,-11
1,0,1
0,0,0
0,2,-2
5,14,-9
8,10,-2
1,0,1
4,9,-5
0,0,0
8,8,0
0,0,0
6,21,-15
0,1,-1
8,14,-6
0,0,0
5,39,-34
3,5,-2
12,1,11
0,3,-3
0,0,0
0,3,-3
0,0,0
20,20,0
4,0,4
3,4,-1
3,20,-17
7,3,4
7,7,0
0,1,-1
14,34,-20
7,21,-14
0,0,0
11,11,0
4,7,-3
16,8,8
25,0,25
9,4,5
4,3,1
8,8,0
55,46,9
0,1,-1
49,49,0
12,2,10
0,0,0
4,0,4
6,0,6
2,8,-6
16,7,9
5,0,5
0,12,-12
15,15,0
0,0,0
9,9,0
0,0,0
15,12,3
4,4,0
33,6,27
0,0,0
46,46,0
47,3,44
2,34,-32
2,2,0
31,31,0
0,0,0
5,0,5
24,6,18
0,0,0
3,0,3
1,0,1
9,9,0
1,5,-4
4,28,-24
8,10,-2
0,43,-43
9,9,0
2,9,-7
4,0,4
2,3,-1
0,0,0
3,17,-14
0,0,0
9,9,0
9,9,0
3,45,-42
8,8,0
4,1,3
16,16,0
5,0,5
1,0,1
0,3,-3
13,4,9
10,10,0
1,0,1
3,3,0
18,2,16
2,0,2
4,33,-29
2,5,-3
14,4,10
0,6,-6
5,0,5
3,11,-8
5,0,5
6,11,-5
3,3,0
13,0,13
0,0,0
3,6,-3
0,0,0
6,2,4
18,18,0
10,10,0
1,0,1
2,1,1
11,11,0
28,32,-4
8,8,0
8,1,7
3,1,2
1,0,1
1,2,-1
7,7,0
1,2,-1
0,5,-5
3,0,3
11,14,-3
2,0,2
3,3,0
10,1,9
3,10,-7
1,0,1
5,5,0
3,12,-9
1,8,-7
3,3,0
2,9,-7
2,12,-10
0,0,0
0,1,-1
2,0,2
4,6,-2
4,4,0
3,23,-20
15,0,15
3,3,0
7,7,0
4,4,0
34,24,10
1,2,-1
3,6,-3
2,27,-25
5,2,3
5,2,3
1,1,0
14,3,11
9,9,0
37,60,-23
1,1,0
4,4,0
27,13,14
9,8,1
3,0,3
1,5,-4
8,0,8
5,5,0
1,1,0
8,9,-1
15,15,0
13,7,6
0,14,-14
1,0,1
9,9,0
3,0,3
43,43,0
10,7,3
8,0,8
0,0,0
3,3,0
1,0,1
12,1,11
5,0,5
0,0,0
51,51,0
1,2,-1
5,2,3
38,16,22
6,14,-8
1,0,1
0,0,0
13,13,0
2,13,-11
15,15,0
0,3,-3
0,5,-5
12,0,12
16,13,3
2,1,1
1,1,0
4,3,1
2,2,0
3,1,2
8,8,0
2,2,0
2,0,2
8,1,7
2,2,0
0,16,-16
4,4,0
0,0,0
24,24,0
5,5,0
5,6,-1
12,12,0
1,0,1
1,1,0
11,2,9
0,1,-1
0,0,0
2,0,2
3,3,0
9,2,7
3,3,0
27,27,0
4,10,-6
36,36,0
4,1,3
4,0,4
4,4,0
5,5,0
0,0,0
10,3,7
11,11,0
0,1,-1
3,0,3
18,18,0
0,0,0
2,2,0
0,0,0
2,2,0
3,4,-1
4,0,4
0,0,0
1,3,-2
0,0,0
7,7,0
1,19,-18
1,5,-4
0,0,0
1,1,0
15,4,11
0,3,-3
6,3,3
18,18,0
0,0,0
3,0,3
29,59,-30
0,6,-6
2,0,2
5,1,4
0,2,-2
3,23,-20
15,14,1
0,0,0
2,7,-5
0,0,0
3,15,-12
5,5,0
15,15,0
8,1,7
4,9,-5
21,21,0
16,16,0
1,1,0
0,8,-8
7,15,-8
3,0,3
1,2,-1
7,4,3
1,23,-22
3,2,1
16,15,1
4,4,0
5,0,5
8,6,2
2,2,0
8,3,5
24,0,24
6,32,-26
0,0,0
0,0,0
3,22,-19
0,1,-1
6,4,2
2,0,2
0,15,-15
19,5,14
11,14,-3
1,0,1
10,13,-3
4,4,0
6,2,4
2,29,-27
11,9,2
1,0,1
2,0,2
30,30,0
8,1,7
8,0,8
2,0,2
1,1,0
0,8,-8
5,5,0
14,35,-21
12,10,2
2,0,2
0,75,-75
24,10,14
25,25,0
2,7,-5
2,2,0
1,1,0
13,3,10
5,7,-2
2,0,2
23,5,18
5,0,5
31,14,17
1,4,-3
1,0,1
0,3,-3
4,0,4
5,5,0
0,0,0
3,0,3
0,0,0
1,7,-6
33,36,-3
12,2,10
9,9,0
6,6,0
1,1,0
5,6,-1
2,3,-1
1,0,1
1,3,-2
1,1,0
1,0,1
6,0,6
9,17,-8
2,1,1
25,9,16
5,15,-10
1,1,0
5,11,-6
0,0,0
7,7,0
2,0,2
11,2,9
4,43,-39
6,6,0
7,0,7
0,0,0
0,4,-4
2,2,0
3,3,0
9,10,-1
1,9,-8
0,3,-3
7,5,2
0,0,0
1,0,1
11,11,0
36,1,35
0,1,-1
4,6,-2
0,0,0
0,2,-2
11,3,8
19,19,0
3,0,3
2,1,1
0,1,-1
5,4,1
11,11,0
6,9,-3
3,3,0
6,5,1
0,0,0
2,13,-11
0,0,0
1,0,1
10,1,9
14,14,0
1,7,-6
0,0,0
0,0,0
3,10,-7
0,5,-5
1,3,-2
9,28,-19
0,0,0
36,50,-14
1,4,-3
5,4,1
25,25,0
0,16,-16
14,37,-23
13,24,-11
4,2,2
1,0,1
4,13,-9
3,2,1
4,4,0
0,1,-1
1,1,0
6,6,0
2,0,2
26,2,24
13,1,12
3,3,0
3,3,0
3,0,3
0,0,0
3,11,-8
41,14,27
2,0,2
0,0,0
4,8,-4
4,4,0
17,24,-7
5,0,5
0,0,0
4,4,0
21,11,10
0,0,0
3,2,1
10,0,10
6,6,0
1,12,-11
7,13,-6
0,0,0
0,0,0
0,7,-7
10,0,10
9,0,9
1,1,0
6,6,0
0,1,-1
3,2,1
4,4,0
2,10,-8
21,7,14
8,11,-3
1,6,-5
1,0,1
0,0,0
37,4,33
1,0,1
3,3,0
3,4,-1
18,31,-13
35,19,16
3,3,0
2,0,2
9,3,6
1,1,0
2,8,-6
8,8,0
0,0,0
1,6,-5
6,6,0
14,4,10
15,15,0
1,0,1
11,0,11
3,22,-19
12,12,0
1,0,1
12,12,0
1,5,-4
0,0,0
16,13,3
27,2,25
1,1,0
0,0,0
0,0,0
16,13,3
7,3,4
0,0,0
0,0,0
1,1,0
1,2,-1
