Actual,Predicted,Residuals
27,3,24
56,16,40
1,0,1
5,5,0
35,7,28
2,2,0
1,1,0
0,26,-26
7,3,4
11,1,10
0,0,0
1,2,-1
1,7,-6
1,0,1
16,16,0
0,0,0
7,2,5
1,1,0
24,16,8
0,0,0
0,0,0
13,2,11
6,1,5
2,2,0
25,25,0
2,5,-3
5,5,0
6,20,-14
2,7,-5
1,0,1
8,11,-3
3,3,0
2,3,-1
8,8,0
14,14,0
7,5,2
9,25,-16
0,26,-26
4,4,0
8,8,0
78,15,63
3,24,-21
8,7,1
1,0,1
2,12,-10
20,8,12
0,0,0
3,1,2
19,13,6
0,1,-1
0,0,0
7,5,2
1,0,1
2,2,0
18,20,-2
0,19,-19
6,0,6
0,0,0
3,4,-1
0,11,-11
7,1,6
0,0,0
7,3,4
54,54,0
7,0,7
15,8,7
7,0,7
11,11,0
4,19,-15
18,18,0
2,0,2
6,0,6
15,12,3
5,5,0
4,8,-4
1,1,0
0,0,0
0,0,0
11,11,0
1,0,1
7,1,6
0,1,-1
2,0,2
3,22,-19
17,14,3
33,12,21
11,8,3
2,4,-2
5,5,0
4,4,0
1,0,1
3,29,-26
0,0,0
6,0,6
22,22,0
1,11,-10
0,4,-4
0,0,0
4,12,-8
17,17,0
12,11,1
7,7,0
7,4,3
7,3,4
3,10,-7
0,2,-2
36,12,24
2,2,0
3,3,0
8,0,8
11,1,10
8,0,8
6,1,5
10,12,-2
8,7,1
7,7,0
0,0,0
0,1,-1
3,1,2
7,1,6
3,22,-19
1,1,0
2,0,2
4,1,3
10,10,0
2,0,2
2,3,-1
4,0,4
3,0,3
0,0,0
0,0,0
8,0,8
15,22,-7
4,9,-5
11,13,-2
2,2,0
25,25,0
1,5,-4
4,4,0
2,2,0
6,0,6
3,3,0
6,6,0
1,0,1
4,2,2
0,24,-24
0,4,-4
0,0,0
5,7,-2
8,4,4
0,0,0
3,3,0
0,0,0
24,11,13
6,40,-34
4,4,0
6,6,0
13,21,-8
2,2,0
2,2,0
0,0,0
18,18,0
1,25,-24
0,0,0
0,0,0
2,2,0
4,7,-3
1,13,-12
19,20,-1
0,0,0
1,0,1
1,0,1
1,0,1
0,1,-1
1,0,1
7,6,1
1,1,0
36,36,0
1,0,1
21,21,0
5,5,0
14,5,9
2,11,-9
0,13,-13
9,12,-3
12,12,0
9,6,3
5,5,0
1,0,1
4,0,4
8,8,0
9,34,-25
1,1,0
1,1,0
3,2,1
0,2,-2
0,0,0
0,2,-2
0,14,-14
3,3,0
12,10,2
6,6,0
0,0,0
8,2,6
3,0,3
7,12,-5
7,7,0
2,9,-7
3,29,-26
0,0,0
11,19,-8
0,31,-31
2,2,0
7,7,0
0,3,-3
3,6,-3
16,26,-10
2,0,2
9,10,-1
1,5,-4
0,0,0
0,14,-14
19,19,0
5,7,-2
5,2,3
7,2,5
6,0,6
4,0,4
3,0,3
0,0,0
1,2,-1
2,0,2
0,2,-2
3,0,3
9,9,0
0,4,-4
5,0,5
5,12,-7
13,0,13
8,8,0
0,0,0
0,0,0
1,0,1
1,1,0
4,9,-5
12,2,10
15,31,-16
17,17,0
1,0,1
2,2,0
0,0,0
4,4,0
0,5,-5
14,14,0
7,12,-5
0,12,-12
5,2,3
3,1,2
11,2,9
0,0,0
30,30,0
0,0,0
3,0,3
3,3,0
0,12,-12
3,4,-1
2,1,1
4,4,0
4,4,0
11,34,-23
0,14,-14
1,21,-20
0,0,0
3,0,3
0,11,-11
10,5,5
4,4,0
1,0,1
1,0,1
1,1,0
1,4,-3
0,0,0
0,1,-1
15,15,0
12,9,3
1,1,0
0,0,0
7,7,0
3,3,0
0,0,0
2,8,-6
35,0,35
11,0,11
0,1,-1
9,17,-8
14,14,0
6,2,4
1,0,1
2,12,-10
1,1,0
0,0,0
1,0,1
8,13,-5
1,1,0
47,22,25
0,0,0
6,1,5
15,8,7
15,15,0
2,0,2
15,11,4
25,15,10
24,24,0
5,1,4
19,12,7
1,1,0
11,21,-10
0,13,-13
0,0,0
20,25,-5
2,0,2
1,25,-24
8,6,2
0,0,0
10,10,0
6,1,5
22,22,0
2,1,1
8,3,5
0,6,-6
20,20,0
13,19,-6
12,12,0
0,0,0
0,23,-23
3,55,-52
16,0,16
2,22,-20
0,0,0
4,12,-8
11,16,-5
4,12,-8
0,0,0
0,0,0
2,2,0
34,29,5
4,4,0
2,2,0
0,0,0
0,0,0
53,12,41
1,1,0
5,7,-2
0,0,0
1,0,1
1,1,0
0,0,0
1,1,0
22,13,9
4,26,-22
4,1,3
4,4,0
0,1,-1
6,7,-1
4,0,4
31,18,13
0,0,0
3,0,3
4,4,0
14,14,0
22,22,0
4,4,0
2,0,2
0,0,0
7,9,-2
45,17,28
5,0,5
5,0,5
5,0,5
17,6,11
0,0,0
1,1,0
10,10,0
1,1,0
24,24,0
21,21,0
7,7,0
10,3,7
4,4,0
1,3,-2
0,0,0
3,0,3
13,11,2
3,0,3
0,0,0
8,34,-26
9,10,-1
39,39,0
9,9,0
3,3,0
0,0,0
10,12,-2
12,18,-6
25,13,12
1,28,-27
12,3,9
0,3,-3
6,5,1
9,2,7
2,17,-15
1,1,0
0,0,0
2,4,-2
15,15,0
4,4,0
7,22,-15
1,0,1
1,0,1
10,5,5
0,0,0
0,0,0
30,30,0
1,0,1
1,0,1
0,0,0
1,12,-11
38,12,26
8,8,0
6,8,-2
6,8,-2
0,7,-7
12,1,11
6,25,-19
13,2,11
18,4,14
9,7,2
9,2,7
3,17,-14
0,5,-5
1,0,1
10,10,0
0,0,0
0,0,0
6,12,-6
17,26,-9
9,0,9
22,32,-10
0,0,0
4,0,4
3,7,-4
5,1,4
1,0,1
1,5,-4
4,0,4
2,13,-11
5,7,-2
4,1,3
0,0,0
1,0,1
6,4,2
4,4,0
8,8,0
2,2,0
0,0,0
3,0,3
10,36,-26
20,12,8
1,8,-7
6,5,1
8,8,0
2,0,2
1,17,-16
2,2,0
7,1,6
9,9,0
9,6,3
7,14,-7
0,7,-7
3,12,-9
6,20,-14
5,0,5
3,20,-17
7,0,7
9,9,0
2,0,2
23,23,0
1,1,0
7,7,0
7,0,7
1,9,-8
1,1,0
7,2,5
4,2,2
8,8,0
0,0,0
2,8,-6
12,25,-13
7,2,5
5,9,-4
16,2,14
10,7,3
0,0,0
2,2,0
0,0,0
13,10,3
1,23,-22
13,29,-16
17,3,14
3,6,-3
0,0,0
0,0,0
0,6,-6
25,2,23
15,0,15
4,4,0
8,1,7
5,0,5
2,2,0
1,1,0
4,0,4
14,12,2
0,0,0
11,14,-3
2,2,0
1,2,-1
22,22,0
12,12,0
0,3,-3
0,1,-1
0,0,0
0,7,-7
18,4,14
8,6,2
0,1,-1
16,16,0
1,0,1
3,1,2
0,0,0
15,15,0
0,1,-1
0,0,0
10,3,7
13,0,13
3,8,-5
1,1,0
5,11,-6
2,25,-23
0,0,0
7,0,7
6,4,2
1,9,-8
4,29,-25
6,0,6
10,4,6
17,13,4
10,7,3
16,0,16
11,35,-24
12,3,9
25,29,-4
5,35,-30
1,1,0
4,19,-15
0,17,-17
18,18,0
1,1,0
7,6,1
20,17,3
0,18,-18
19,16,3
0,2,-2
1,45,-44
0,0,0
7,7,0
1,0,1
76,76,0
1,0,1
1,1,0
2,1,1
0,0,0
6,6,0
8,0,8
7,7,0
6,1,5
4,1,3
8,22,-14
5,34,-29
0,0,0
0,0,0
8,11,-3
1,1,0
1,0,1
0,20,-20
23,9,14
5,5,0
1,0,1
0,0,0
14,2,12
2,5,-3
14,13,1
8,2,6
0,3,-3
3,9,-6
1,1,0
1,26,-25
9,4,5
1,25,-24
1,0,1
1,4,-3
7,7,0
15,2,13
15,7,8
11,4,7
6,16,-10
2,2,0
3,3,0
2,12,-10
0,3,-3
11,1,10
4,2,2
9,9,0
6,6,0
0,4,-4
2,0,2
1,0,1
5,4,1
6,6,0
7,7,0
62,6,56
0,3,-3
4,6,-2
1,1,0
5,12,-7
13,16,-3
6,5,1
8,23,-15
16,10,6
9,9,0
4,26,-22
0,0,0
1,3,-2
1,0,1
1,1,0
1,1,0
2,2,0
7,3,4
9,4,5
0,0,0
1,0,1
4,4,0
3,5,-2
1,0,1
3,0,3
0,0,0
4,15,-11
1,1,0
8,0,8
0,4,-4
2,14,-12
4,4,0
1,2,-1
9,9,0
0,0,0
2,8,-6
3,0,3
0,9,-9
5,3,2
31,13,18
5,4,1
0,0,0
1,1,0
4,4,0
3,13,-10
2,4,-2
18,26,-8
0,0,0
1,4,-3
1,0,1
10,5,5
13,1,12
2,3,-1
7,7,0
0,0,0
11,12,-1
0,3,-3
6,1,5
2,3,-1
8,0,8
17,17,0
2,5,-3
4,19,-15
1,0,1
0,0,0
20,6,14
2,0,2
3,10,-7
0,0,0
0,1,-1
2,1,1
17,3,14
0,0,0
16,1,15
3,0,3
15,15,0
0,0,0
12,6,6
0,0,0
3,2,1
19,7,12
3,3,0
7,1,6
2,5,-3
5,51,-46
0,0,0
3,4,-1
5,14,-9
18,1,17
0,4,-4
18,17,1
7,17,-10
1,4,-3
0,0,0
0,0,0
1,0,1
3,6,-3
11,23,-12
3,3,0
0,3,-3
4,4,0
0,0,0
21,21,0
4,0,4
0,1,-1
7,0,7
15,3,12
3,7,-4
2,0,2
20,28,-8
4,28,-24
7,7,0
1,15,-14
1,11,-10
0,0,0
0,22,-22
1,4,-3
4,7,-3
0,5,-5
3,0,3
2,2,0
0,5,-5
6,22,-16
0,3,-3
10,0,10
7,12,-5
4,7,-3
1,0,1
6,3,3
13,13,0
0,0,0
11,0,11
6,2,4
28,28,0
8,4,4
0,2,-2
4,4,0
26,7,19
9,9,0
3,0,3
0,0,0
1,1,0
3,6,-3
3,3,0
32,32,0
10,12,-2
10,3,7
0,0,0
3,16,-13
3,2,1
9,10,-1
5,2,3
2,2,0
3,3,0
3,23,-20
4,15,-11
3,1,2
35,54,-19
5,19,-14
7,5,2
10,10,0
9,9,0
1,0,1
6,11,-5
10,4,6
0,8,-8
0,0,0
4,1,3
2,2,0
0,3,-3
2,18,-16
3,3,0
1,0,1
1,1,0
0,0,0
3,12,-9
9,9,0
2,29,-27
8,8,0
2,0,2
0,0,0
5,0,5
0,12,-12
0,0,0
42,23,19
2,2,0
15,50,-35
23,15,8
12,12,0
3,2,1
0,2,-2
8,14,-6
2,2,0
7,7,0
5,5,0
0,0,0
0,4,-4
3,1,2
9,5,4
15,26,-11
0,0,0
11,11,0
5,16,-11
13,13,0
7,7,0
0,10,-10
0,0,0
3,0,3
1,28,-27
3,6,-3
6,6,0
4,4,0
0,3,-3
1,0,1
2,0,2
0,18,-18
0,0,0
1,17,-16
5,0,5
2,2,0
10,13,-3
7,9,-2
0,0,0
3,26,-23
6,7,-1
4,1,3
1,0,1
1,0,1
0,4,-4
0,3,-3
2,2,0
0,0,0
19,34,-15
0,0,0
0,20,-20
5,5,0
19,19,0
13,2,11
9,0,9
1,9,-8
10,6,4
10,8,2
8,0,8
12,3,9
1,1,0
0,0,0
5,22,-17
7,7,0
5,1,4
0,0,0
9,4,5
3,3,0
8,0,8
0,0,0
5,28,-23
5,5,0
9,9,0
5,5,0
11,3,8
6,6,0
33,3,30
0,0,0
5,5,0
4,1,3
27,16,11
0,4,-4
3,0,3
14,14,0
1,1,0
20,20,0
0,0,0
13,13,0
6,6,0
7,4,3
8,8,0
0,22,-22
11,60,-49
26,26,0
2,32,-30
5,2,3
1,42,-41
0,4,-4
0,9,-9
0,1,-1
13,7,6
0,5,-5
1,1,0
37,37,0
10,0,10
6,0,6
0,0,0
2,2,0
15,0,15
6,34,-28
11,11,0
1,0,1
0,0,0
0,4,-4
44,4,40
2,3,-1
24,1,23
5,5,0
4,5,-1
0,0,0
0,12,-12
1,8,-7
5,0,5
13,10,3
0,0,0
4,0,4
38,2,36
0,0,0
4,1,3
10,18,-8
9,26,-17
14,19,-5
1,2,-1
27,9,18
1,8,-7
5,2,3
18,13,5
5,5,0
13,15,-2
5,5,0
3,0,3
7,15,-8
1,0,1
2,4,-2
3,1,2
2,2,0
3,5,-2
3,1,2
2,0,2
0,1,-1
0,0,0
7,1,6
7,7,0
0,0,0
14,1,13
15,15,0
18,2,16
15,15,0
3,8,-5
2,21,-19
6,32,-26
5,0,5
8,5,3
2,0,2
0,3,-3
0,4,-4
9,14,-5
13,0,13
8,3,5
3,0,3
18,3,15
4,0,4
1,1,0
22,22,0
0,1,-1
6,5,1
2,2,0
21,2,19
2,1,1
44,44,0
0,4,-4
2,1,1
1,20,-19
0,0,0
5,2,3
4,1,3
1,6,-5
28,34,-6
12,0,12
19,4,15
2,2,0
7,5,2
1,4,-3
0,0,0
0,2,-2
23,38,-15
2,0,2
0,15,-15
0,0,0
6,28,-22
10,1,9
1,10,-9
0,11,-11
0,9,-9
2,1,1
5,10,-5
20,17,3
8,8,0
9,10,-1
10,10,0
3,3,0
3,2,1
2,0,2
3,0,3
6,2,4
8,10,-2
6,18,-12
3,0,3
10,2,8
5,7,-2
0,0,0
0,2,-2
22,22,0
3,3,0
0,1,-1
5,2,3
16,14,2
0,5,-5
21,0,21
4,0,4
6,1,5
8,0,8
21,21,0
1,0,1
1,0,1
13,8,5
0,1,-1
1,6,-5
1,2,-1
12,1,11
30,3,27
1,1,0
17,6,11
9,6,3
36,16,20
15,3,12
3,7,-4
6,15,-9
3,0,3
5,4,1
2,0,2
6,14,-8
18,2,16
0,2,-2
5,22,-17
0,0,0
0,14,-14
1,0,1
1,0,1
10,6,4
3,5,-2
14,11,3
5,1,4
16,2,14
9,4,5
8,10,-2
42,46,-4
36,1,35
10,2,8
5,8,-3
1,1,0
7,7,0
16,23,-7
19,1,18
4,0,4
3,5,-2
6,3,3
3,18,-15
5,5,0
3,11,-8
80,80,0
15,12,3
16,8,8
1,21,-20
7,5,2
0,1,-1
0,0,0
1,0,1
4,6,-2
0,2,-2
17,10,7
14,21,-7
15,15,0
23,4,19
1,3,-2
23,23,0
2,15,-13
25,34,-9
8,3,5
4,11,-7
4,4,0
1,23,-22
2,0,2
14,2,12
9,9,0
5,2,3
1,0,1
1,5,-4
5,7,-2
1,0,1
10,2,8
6,2,4
1,0,1
32,5,27
0,0,0
2,0,2
0,10,-10
0,0,0
2,2,0
9,35,-26
4,4,0
1,30,-29
11,11,0
0,1,-1
0,18,-18
5,3,2
18,18,0
0,0,0
4,4,0
3,3,0
0,1,-1
1,0,1
12,40,-28
16,1,15
2,0,2
7,10,-3
3,0,3
1,1,0
23,10,13
5,13,-8
3,3,0
0,15,-15
5,3,2
0,4,-4
4,4,0
4,0,4
4,4,0
3,0,3
10,10,0
5,2,3
7,7,0
4,4,0
2,18,-16
0,11,-11
2,1,1
6,28,-22
4,11,-7
5,5,0
8,8,0
3,3,0
0,11,-11
3,27,-24
0,4,-4
0,0,0
5,5,0
1,0,1
8,8,0
0,6,-6
1,0,1
4,0,4
2,2,0
34,1,33
2,2,0
1,0,1
29,15,14
0,0,0
1,15,-14
3,0,3
17,0,17
5,9,-4
2,16,-14
0,0,0
0,4,-4
0,0,0
7,16,-9
0,2,-2
0,5,-5
7,0,7
8,11,-3
20,11,9
5,0,5
2,0,2
6,0,6
2,21,-19
26,0,26
6,6,0
3,7,-4
0,11,-11
5,4,1
0,0,0
0,0,0
7,5,2
6,3,3
12,1,11
0,0,0
1,1,0
0,0,0
0,0,0
1,0,1
0,0,0
6,0,6
1,25,-24
3,45,-42
1,1,0
6,32,-26
45,13,32
2,2,0
1,3,-2
3,6,-3
17,13,4
6,1,5
5,4,1
13,13,0
2,22,-20
6,6,0
0,4,-4
5,0,5
3,2,1
0,0,0
60,16,44
7,19,-12
0,3,-3
5,2,3
8,4,4
1,2,-1
4,1,3
5,5,0
3,3,0
2,0,2
12,1,11
3,0,3
0,2,-2
25,25,0
4,0,4
3,3,0
1,0,1
1,1,0
3,7,-4
0,0,0
9,9,0
3,18,-15
1,2,-1
17,0,17
0,5,-5
4,2,2
2,9,-7
22,0,22
0,1,-1
25,7,18
9,11,-2
1,5,-4
0,6,-6
5,2,3
20,20,0
0,6,-6
7,7,0
2,0,2
0,0,0
6,2,4
6,1,5
21,1,20
1,0,1
2,0,2
0,0,0
6,6,0
18,4,14
15,1,14
0,1,-1
1,6,-5
2,26,-24
0,0,0
6,28,-22
10,7,3
11,30,-19
0,5,-5
6,6,0
3,3,0
9,0,9
5,0,5
3,25,-22
1,1,0
1,1,0
7,7,0
0,0,0
2,2,0
26,26,0
0,8,-8
0,0,0
7,7,0
6,6,0
11,11,0
3,3,0
7,7,0
8,8,0
0,3,-3
5,0,5
2,2,0
1,4,-3
9,23,-14
17,0,17
1,4,-3
2,1,1
0,0,0
0,2,-2
10,6,4
6,3,3
1,1,0
1,20,-19
0,0,0
12,12,0
4,1,3
1,0,1
4,5,-1
0,0,0
19,7,12
7,14,-7
0,0,0
14,2,12
1,9,-8
5,6,-1
5,5,0
20,1,19
9,5,4
0,0,0
1,7,-6
1,23,-22
4,0,4
9,0,9
0,0,0
11,7,4
8,1,7
32,1,31
1,17,-16
0,1,-1
7,7,0
10,22,-12
28,5,23
17,17,0
2,3,-1
3,3,0
6,4,2
2,0,2
0,0,0
2,1,1
0,4,-4
1,0,1
0,0,0
0,19,-19
3,3,0
13,0,13
15,22,-7
10,11,-1
8,7,1
13,13,0
10,2,8
3,10,-7
4,0,4
6,6,0
2,23,-21
5,5,0
7,8,-1
7,0,7
1,0,1
2,3,-1
7,10,-3
18,18,0
3,15,-12
8,2,6
0,14,-14
7,0,7
4,8,-4
1,1,0
0,1,-1
2,2,0
9,3,6
8,37,-29
6,2,4
2,11,-9
10,10,0
2,2,0
17,10,7
5,3,2
0,0,0
0,0,0
5,3,2
0,37,-37
0,1,-1
7,1,6
1,11,-10
0,1,-1
5,0,5
2,0,2
1,4,-3
25,6,19
19,16,3
0,0,0
0,13,-13
1,0,1
0,10,-10
77,36,41
3,11,-8
1,4,-3
2,5,-3
0,0,0
1,0,1
4,30,-26
19,46,-27
6,3,3
5,0,5
3,3,0
13,11,2
15,29,-14
9,27,-18
0,42,-42
1,0,1
2,6,-4
15,9,6
3,6,-3
4,3,1
6,8,-2
37,3,34
9,9,0
1,5,-4
16,4,12
11,0,11
13,13,0
1,0,1
5,20,-15
9,9,0
2,7,-5
19,17,2
14,0,14
8,8,0
0,0,0
23,25,-2
5,5,0
11,9,2
5,8,-3
3,3,0
0,0,0
0,0,0
0,10,-10
5,0,5
1,6,-5
8,8,0
0,4,-4
11,9,2
2,1,1
20,26,-6
0,0,0
8,2,6
3,27,-24
5,5,0
1,1,0
1,0,1
0,16,-16
4,21,-17
18,18,0
2,8,-6
0,20,-20
2,0,2
2,2,0
1,0,1
0,0,0
1,3,-2
4,10,-6
24,10,14
2,9,-7
0,0,0
0,0,0
0,27,-27
10,10,0
3,0,3
9,35,-26
2,2,0
9,0,9
7,5,2
1,0,1
15,15,0
0,6,-6
0,0,0
3,20,-17
0,1,-1
0,2,-2
0,30,-30
4,4,0
1,22,-21
3,3,0
26,26,0
6,5,1
5,4,1
2,2,0
3,6,-3
8,17,-9
1,0,1
26,33,-7
0,2,-2
0,0,0
0,0,0
0,7,-7
8,9,-1
1,18,-17
6,4,2
5,5,0
7,13,-6
2,7,-5
1,0,1
2,2,0
45,20,25
7,7,0
4,6,-2
2,5,-3
0,10,-10
7,23,-16
18,0,18
4,21,-17
10,1,9
3,3,0
7,9,-2
5,10,-5
70,32,38
0,0,0
10,10,0
11,10,1
18,18,0
10,3,7
7,35,-28
3,1,2
4,4,0
1,1,0
0,0,0
34,8,26
18,7,11
6,10,-4
6,1,5
4,4,0
2,14,-12
1,1,0
9,0,9
1,1,0
4,3,1
10,8,2
3,0,3
8,5,3
5,1,4
8,8,0
18,4,14
1,21,-20
8,31,-23
19,11,8
0,0,0
5,8,-3
0,0,0
4,4,0
4,1,3
5,0,5
3,11,-8
18,9,9
9,9,0
2,8,-6
7,5,2
4,32,-28
2,0,2
0,0,0
0,0,0
0,3,-3
9,2,7
13,3,10
8,9,-1
9,10,-1
5,24,-19
3,12,-9
8,10,-2
10,10,0
4,1,3
0,39,-39
3,0,3
2,8,-6
1,23,-22
9,1,8
29,29,0
2,3,-1
1,5,-4
7,2,5
6,19,-13
7,0,7
2,2,0
17,16,1
8,0,8
1,2,-1
1,0,1
5,4,1
34,34,0
13,4,9
1,0,1
0,0,0
33,22,11
5,5,0
3,9,-6
12,12,0
11,8,3
14,4,10
1,1,0
2,2,0
3,1,2
3,1,2
0,3,-3
3,7,-4
4,8,-4
8,8,0
7,0,7
10,13,-3
15,1,14
0,0,0
4,2,2
15,16,-1
26,26,0
1,7,-6
1,1,0
0,0,0
0,6,-6
0,13,-13
0,0,0
6,0,6
3,1,2
2,0,2
1,5,-4
3,1,2
0,0,0
1,0,1
2,7,-5
6,8,-2
1,0,1
1,0,1
3,0,3
5,0,5
8,8,0
2,0,2
12,12,0
0,11,-11
0,3,-3
8,21,-13
20,18,2
11,6,5
0,0,0
8,8,0
3,0,3
1,35,-34
3,3,0
19,19,0
5,2,3
0,0,0
2,2,0
1,0,1
3,2,1
2,5,-3
2,14,-12
21,12,9
0,7,-7
17,1,16
7,1,6
0,0,0
13,13,0
0,35,-35
17,17,0
0,0,0
3,28,-25
4,29,-25
0,0,0
0,2,-2
3,0,3
5,2,3
8,2,6
3,3,0
0,0,0
5,1,4
0,0,0
2,2,0
4,10,-6
1,0,1
12,1,11
1,1,0
0,0,0
16,5,11
38,13,25
13,14,-1
2,2,0
13,21,-8
3,0,3
8,0,8
6,16,-10
0,5,-5
10,7,3
2,0,2
9,6,3
11,11,0
18,18,0
2,0,2
5,5,0
0,30,-30
3,3,0
8,8,0
3,1,2
0,15,-15
21,2,19
16,16,0
7,1,6
0,0,0
1,0,1
6,1,5
0,13,-13
1,1,0
0,0,0
1,2,-1
0,2,-2
2,10,-8
0,0,0
1,9,-8
15,21,-6
4,0,4
12,12,0
9,9,0
11,11,0
2,0,2
1,7,-6
6,1,5
25,18,7
4,16,-12
0,0,0
1,4,-3
1,10,-9
0,11,-11
1,2,-1
6,3,3
3,7,-4
1,0,1
7,8,-1
7,7,0
28,28,0
7,7,0
5,48,-43
0,0,0
2,2,0
2,9,-7
1,3,-2
4,17,-13
1,2,-1
0,3,-3
16,0,16
0,10,-10
21,6,15
2,4,-2
4,3,1
11,5,6
4,8,-4
7,18,-11
9,16,-7
5,0,5
8,18,-10
1,1,0
1,0,1
75,75,0
5,3,2
5,0,5
4,9,-5
1,21,-20
0,0,0
5,5,0
3,0,3
0,1,-1
0,1,-1
0,0,0
7,0,7
1,1,0
8,8,0
27,1,26
11,11,0
0,0,0
3,0,3
13,0,13
10,11,-1
0,0,0
0,2,-2
13,26,-13
10,1,9
0,0,0
1,45,-44
7,17,-10
20,8,12
0,7,-7
23,7,16
19,15,4
2,2,0
14,29,-15
1,4,-3
18,28,-10
11,11,0
4,1,3
3,4,-1
17,14,3
4,8,-4
3,0,3
1,1,0
0,0,0
0,13,-13
3,20,-17
10,7,3
7,0,7
4,4,0
0,4,-4
1,1,0
2,25,-23
3,41,-38
2,2,0
11,10,1
1,12,-11
1,4,-3
0,0,0
0,0,0
14,11,3
13,13,0
2,3,-1
4,15,-11
12,13,-1
1,0,1
20,20,0
1,1,0
9,1,8
21,21,0
9,1,8
0,21,-21
2,0,2
1,4,-3
5,36,-31
0,0,0
7,4,3
0,0,0
2,2,0
0,0,0
0,3,-3
0,4,-4
8,8,0
0,0,0
4,16,-12
4,4,0
1,16,-15
18,17,1
3,0,3
1,1,0
4,0,4
14,7,7
11,1,10
0,0,0
0,4,-4
3,0,3
2,2,0
3,3,0
24,24,0
3,5,-2
19,19,0
1,5,-4
0,0,0
3,0,3
0,0,0
0,0,0
3,5,-2
1,1,0
16,17,-1
1,1,0
14,1,13
1,1,0
1,14,-13
4,8,-4
4,1,3
45,45,0
2,4,-2
0,0,0
8,9,-1
0,3,-3
1,7,-6
0,0,0
1,1,0
0,0,0
0,0,0
0,7,-7
1,0,1
8,6,2
38,38,0
2,26,-24
5,5,0
1,0,1
1,0,1
2,3,-1
14,14,0
2,6,-4
0,5,-5
0,0,0
0,0,0
3,0,3
6,6,0
0,7,-7
20,12,8
15,1,14
2,2,0
15,9,6
2,2,0
0,0,0
1,1,0
12,14,-2
15,15,0
0,9,-9
0,0,0
25,25,0
2,7,-5
0,0,0
3,3,0
12,12,0
76,33,43
0,7,-7
15,15,0
9,3,6
1,3,-2
13,13,0
2,2,0
21,1,20
14,0,14
0,1,-1
6,6,0
9,9,0
0,0,0
29,0,29
1,12,-11
0,0,0
13,13,0
0,0,0
41,41,0
4,0,4
0,0,0
0,0,0
1,8,-7
11,4,7
0,0,0
0,3,-3
18,2,16
3,13,-10
29,29,0
0,17,-17
2,8,-6
0,0,0
3,0,3
33,21,12
8,8,0
18,1,17
8,9,-1
1,1,0
1,1,0
2,0,2
3,2,1
2,0,2
1,14,-13
2,7,-5
30,30,0
1,0,1
0,0,0
0,2,-2
11,0,11
14,14,0
7,0,7
0,0,0
24,0,24
0,0,0
1,31,-30
8,9,-1
3,0,3
11,9,2
2,0,2
17,7,10
16,9,7
8,16,-8
9,9,0
37,37,0
0,10,-10
11,11,0
15,15,0
0,3,-3
2,2,0
2,2,0
14,21,-7
5,5,0
1,5,-4
0,0,0
0,0,0
4,4,0
11,1,10
2,28,-26
29,12,17
6,9,-3
2,2,0
1,0,1
14,11,3
0,9,-9
0,0,0
3,0,3
5,3,2
7,2,5
0,11,-11
3,0,3
6,7,-1
1,0,1
2,27,-25
0,6,-6
5,27,-22
27,41,-14
5,1,4
1,0,1
3,30,-27
4,15,-11
4,4,0
0,0,0
10,10,0
11,11,0
3,0,3
60,3,57
1,0,1
33,1,32
4,4,0
5,1,4
7,0,7
25,0,25
5,13,-8
0,3,-3
2,2,0
1,21,-20
3,1,2
1,0,1
1,10,-9
11,3,8
0,0,0
0,1,-1
1,1,0
2,12,-10
3,6,-3
20,20,0
1,9,-8
