Actual,Predicted,Residuals
9,9,0
9,4,5
0,0,0
0,0,0
14,1,13
3,11,-8
16,30,-14
3,15,-12
26,26,0
20,20,0
4,6,-2
15,15,0
3,30,-27
3,11,-8
4,40,-36
4,0,4
3,0,3
11,11,0
0,44,-44
7,4,3
2,7,-5
7,7,0
7,17,-10
7,16,-9
2,2,0
2,9,-7
6,5,1
1,1,0
0,0,0
0,0,0
6,9,-3
30,8,22
0,10,-10
1,1,0
51,2,49
6,1,5
2,11,-9
0,11,-11
4,9,-5
5,1,4
2,0,2
1,6,-5
0,4,-4
0,0,0
7,0,7
30,27,3
0,23,-23
1,0,1
0,0,0
0,0,0
0,0,0
25,10,15
2,2,0
15,30,-15
1,5,-4
0,3,-3
11,11,0
1,7,-6
4,2,2
36,9,27
3,6,-3
6,1,5
4,4,0
9,30,-21
1,1,0
4,1,3
4,0,4
9,3,6
2,19,-17
3,3,0
0,0,0
9,0,9
3,7,-4
6,0,6
17,17,0
7,13,-6
0,0,0
6,6,0
1,1,0
14,6,8
0,0,0
14,16,-2
14,1,13
0,2,-2
0,13,-13
8,6,2
25,10,15
3,0,3
4,8,-4
0,3,-3
4,0,4
0,0,0
10,10,0
0,4,-4
1,15,-14
0,0,0
10,10,0
1,4,-3
0,0,0
0,0,0
0,0,0
2,0,2
0,0,0
23,6,17
14,14,0
20,20,0
44,9,35
2,0,2
17,0,17
0,0,0
4,12,-8
5,2,3
8,0,8
1,40,-39
5,2,3
23,7,16
30,10,20
0,0,0
14,17,-3
7,6,1
5,4,1
5,4,1
27,8,19
3,0,3
3,0,3
1,1,0
5,13,-8
4,8,-4
0,0,0
0,1,-1
0,2,-2
1,9,-8
1,3,-2
6,9,-3
12,2,10
19,13,6
0,0,0
0,8,-8
12,12,0
50,50,0
4,4,0
7,7,0
2,9,-7
5,5,0
38,38,0
22,22,0
1,0,1
4,0,4
7,7,0
1,0,1
15,10,5
4,8,-4
2,0,2
14,14,0
2,2,0
2,2,0
4,0,4
3,11,-8
7,7,0
1,41,-40
1,1,0
21,21,0
4,7,-3
3,0,3
0,14,-14
2,1,1
3,0,3
12,11,1
4,2,2
14,44,-30
1,6,-5
5,1,4
3,0,3
2,2,0
6,6,0
1,0,1
4,26,-22
0,0,0
0,1,-1
2,1,1
28,7,21
0,0,0
14,4,10
0,0,0
3,4,-1
2,1,1
0,0,0
8,8,0
3,11,-8
12,8,4
4,4,0
13,4,9
1,1,0
1,1,0
10,10,0
16,5,11
2,0,2
6,2,4
5,0,5
1,53,-52
8,8,0
4,4,0
1,0,1
19,26,-7
11,19,-8
4,4,0
19,15,4
27,15,12
0,0,0
14,3,11
0,9,-9
2,2,0
0,1,-1
5,0,5
11,2,9
14,14,0
3,0,3
18,41,-23
1,4,-3
7,5,2
1,1,0
14,14,0
3,12,-9
7,6,1
2,0,2
2,2,0
0,0,0
13,4,9
1,0,1
6,0,6
4,21,-17
5,2,3
9,14,-5
3,3,0
4,1,3
1,0,1
9,9,0
29,6,23
2,0,2
37,0,37
13,6,7
1,3,-2
31,2,29
43,16,27
9,9,0
9,15,-6
2,1,1
1,7,-6
0,0,0
3,5,-2
0,0,0
2,2,0
2,2,0
9,2,7
2,0,2
3,3,0
1,1,0
3,27,-24
10,9,1
1,1,0
2,2,0
3,9,-6
1,5,-4
1,0,1
2,8,-6
9,12,-3
0,12,-12
7,10,-3
9,0,9
3,0,3
15,22,-7
5,0,5
3,6,-3
10,0,10
1,0,1
35,18,17
4,4,0
0,11,-11
2,4,-2
2,3,-1
1,1,0
1,0,1
3,3,0
2,3,-1
0,0,0
1,1,0
2,5,-3
12,8,4
6,2,4
2,2,0
25,9,16
37,37,0
44,0,44
1,1,0
4,8,-4
13,13,0
13,13,0
53,53,0
0,4,-4
1,0,1
20,14,6
1,0,1
13,1,12
1,0,1
5,0,5
1,20,-19
0,0,0
24,14,10
6,12,-6
6,9,-3
14,14,0
17,21,-4
7,7,0
6,14,-8
1,2,-1
10,2,8
1,0,1
3,0,3
1,3,-2
54,32,22
11,31,-20
2,5,-3
0,15,-15
4,20,-16
1,1,0
1,17,-16
5,0,5
5,10,-5
10,10,0
6,0,6
1,1,0
0,5,-5
6,19,-13
1,1,0
1,5,-4
9,32,-23
9,9,0
2,4,-2
8,1,7
1,0,1
8,8,0
2,2,0
0,4,-4
4,8,-4
6,14,-8
3,3,0
0,0,0
0,7,-7
0,0,0
0,0,0
6,0,6
0,2,-2
0,0,0
34,7,27
4,2,2
10,0,10
0,4,-4
2,2,0
24,24,0
8,0,8
3,15,-12
9,9,0
50,33,17
8,2,6
15,27,-12
6,6,0
2,2,0
6,6,0
2,2,0
7,3,4
11,11,0
4,3,1
57,0,57
0,0,0
6,2,4
3,0,3
10,10,0
0,0,0
16,49,-33
10,1,9
3,3,0
19,19,0
2,0,2
1,2,-1
1,1,0
0,0,0
7,5,2
12,12,0
0,0,0
3,1,2
2,6,-4
18,4,14
62,8,54
54,7,47
3,0,3
5,3,2
3,0,3
9,3,6
2,2,0
12,12,0
10,10,0
3,22,-19
1,1,0
13,7,6
0,22,-22
24,0,24
2,1,1
11,0,11
5,28,-23
2,4,-2
0,0,0
18,24,-6
5,5,0
2,2,0
1,1,0
2,3,-1
0,0,0
6,0,6
1,0,1
1,11,-10
18,16,2
10,16,-6
9,0,9
4,28,-24
1,46,-45
14,0,14
0,8,-8
4,10,-6
4,4,0
1,0,1
1,1,0
20,20,0
1,1,0
16,6,10
31,31,0
26,3,23
2,0,2
4,38,-34
14,2,12
0,5,-5
5,4,1
5,0,5
3,8,-5
3,1,2
0,9,-9
5,4,1
3,21,-18
0,0,0
1,7,-6
21,21,0
1,1,0
0,10,-10
6,7,-1
11,2,9
0,0,0
0,0,0
0,0,0
6,5,1
5,5,0
4,0,4
6,7,-1
5,5,0
4,2,2
4,2,2
5,4,1
1,28,-27
0,4,-4
0,2,-2
2,5,-3
15,0,15
0,11,-11
7,5,2
0,0,0
2,0,2
9,9,0
0,0,0
4,4,0
9,20,-11
33,16,17
0,7,-7
2,2,0
0,6,-6
0,3,-3
4,0,4
0,0,0
4,2,2
3,3,0
1,1,0
0,0,0
0,7,-7
1,12,-11
2,1,1
34,15,19
5,6,-1
30,0,30
3,2,1
0,5,-5
4,4,0
3,0,3
5,31,-26
3,0,3
1,1,0
3,9,-6
0,0,0
4,16,-12
5,5,0
7,1,6
0,4,-4
1,0,1
2,6,-4
25,25,0
6,13,-7
4,20,-16
5,13,-8
0,2,-2
1,19,-18
1,0,1
12,15,-3
0,0,0
26,14,12
1,0,1
14,11,3
1,23,-22
5,9,-4
2,1,1
0,0,0
12,12,0
0,0,0
28,15,13
0,20,-20
0,30,-30
4,16,-12
7,5,2
22,14,8
15,2,13
0,0,0
3,2,1
3,11,-8
3,3,0
0,0,0
0,0,0
17,37,-20
5,2,3
9,2,7
3,0,3
0,0,0
12,19,-7
4,26,-22
34,3,31
9,0,9
4,0,4
3,8,-5
21,22,-1
10,25,-15
12,2,10
9,34,-25
21,21,0
13,1,12
11,0,11
1,4,-3
0,6,-6
17,14,3
14,14,0
5,14,-9
0,0,0
11,7,4
7,7,0
41,14,27
5,5,0
0,0,0
24,8,16
0,0,0
6,25,-19
5,0,5
22,5,17
1,5,-4
3,5,-2
18,18,0
0,0,0
2,0,2
0,2,-2
7,25,-18
0,53,-53
5,5,0
5,3,2
26,1,25
23,2,21
4,5,-1
2,2,0
1,0,1
8,0,8
4,2,2
0,0,0
0,6,-6
1,12,-11
1,0,1
8,21,-13
0,0,0
5,0,5
1,1,0
8,12,-4
9,0,9
9,17,-8
3,21,-18
1,5,-4
3,0,3
3,18,-15
2,2,0
0,0,0
4,0,4
0,2,-2
6,6,0
0,10,-10
1,5,-4
2,0,2
10,3,7
9,9,0
2,3,-1
6,6,0
10,10,0
1,0,1
26,0,26
1,0,1
24,32,-8
0,0,0
7,7,0
7,4,3
5,0,5
16,7,9
20,1,19
5,6,-1
28,7,21
11,2,9
31,31,0
1,6,-5
0,2,-2
4,7,-3
12,12,0
0,0,0
0,28,-28
2,0,2
11,9,2
1,0,1
3,0,3
2,2,0
0,0,0
0,2,-2
1,26,-25
0,0,0
4,51,-47
5,5,0
0,0,0
3,14,-11
2,4,-2
0,0,0
4,2,2
1,1,0
19,4,15
2,6,-4
9,8,1
0,0,0
0,1,-1
16,7,9
0,0,0
1,3,-2
2,5,-3
16,0,16
9,9,0
0,0,0
2,4,-2
0,0,0
0,0,0
0,0,0
5,5,0
9,9,0
8,3,5
0,0,0
18,37,-19
24,2,22
2,5,-3
12,0,12
9,2,7
6,17,-11
1,0,1
4,4,0
5,6,-1
0,4,-4
4,4,0
0,0,0
14,13,1
4,2,2
24,21,3
2,0,2
4,0,4
0,17,-17
31,10,21
2,3,-1
9,52,-43
4,4,0
1,0,1
0,3,-3
20,20,0
0,0,0
12,5,7
2,5,-3
7,16,-9
0,0,0
0,1,-1
4,0,4
2,3,-1
11,3,8
3,2,1
2,2,0
1,1,0
2,1,1
0,0,0
10,0,10
0,0,0
0,9,-9
7,0,7
2,0,2
9,27,-18
0,35,-35
3,3,0
30,11,19
3,3,0
1,1,0
2,2,0
23,12,11
1,0,1
5,5,0
6,16,-10
18,18,0
2,5,-3
3,0,3
0,0,0
3,0,3
7,21,-14
0,0,0
2,1,1
2,3,-1
4,31,-27
3,0,3
3,2,1
0,0,0
14,9,5
1,1,0
0,7,-7
46,1,45
3,3,0
11,11,0
8,10,-2
0,2,-2
1,24,-23
0,28,-28
2,2,0
0,0,0
8,0,8
3,0,3
1,2,-1
11,11,0
6,11,-5
1,0,1
0,0,0
6,6,0
25,25,0
1,0,1
1,1,0
0,55,-55
1,12,-11
5,17,-12
0,0,0
21,21,0
5,5,0
0,0,0
0,2,-2
4,1,3
7,7,0
2,5,-3
10,10,0
33,7,26
0,0,0
2,13,-11
4,0,4
1,0,1
7,1,6
0,0,0
0,0,0
2,3,-1
3,5,-2
0,0,0
28,24,4
0,0,0
2,4,-2
7,7,0
0,0,0
0,0,0
6,6,0
0,46,-46
7,7,0
0,3,-3
5,3,2
1,3,-2
7,7,0
4,4,0
0,0,0
7,5,2
1,1,0
0,0,0
5,10,-5
0,0,0
2,2,0
5,5,0
0,8,-8
0,6,-6
2,3,-1
3,3,0
6,10,-4
10,2,8
3,8,-5
2,2,0
1,1,0
0,1,-1
5,1,4
3,4,-1
8,8,0
5,1,4
0,1,-1
0,0,0
0,1,-1
12,29,-17
18,0,18
2,0,2
2,0,2
2,6,-4
41,41,0
12,18,-6
1,2,-1
1,0,1
1,1,0
4,4,0
0,7,-7
41,2,39
2,11,-9
0,0,0
5,3,2
3,8,-5
0,23,-23
7,0,7
12,0,12
0,1,-1
3,0,3
18,13,5
6,2,4
0,20,-20
1,0,1
0,1,-1
0,0,0
1,0,1
3,5,-2
2,2,0
25,28,-3
20,0,20
0,0,0
9,0,9
1,0,1
0,6,-6
2,25,-23
0,0,0
18,33,-15
9,9,0
6,8,-2
16,28,-12
3,7,-4
8,15,-7
35,3,32
2,2,0
6,0,6
2,2,0
0,0,0
1,8,-7
9,9,0
11,0,11
7,4,3
0,0,0
8,8,0
3,1,2
3,3,0
18,18,0
4,0,4
7,18,-11
1,0,1
0,3,-3
9,7,2
1,0,1
5,1,4
0,3,-3
1,1,0
11,2,9
3,0,3
8,9,-1
3,0,3
1,7,-6
1,12,-11
6,21,-15
2,5,-3
7,2,5
0,0,0
0,1,-1
0,0,0
0,0,0
5,0,5
27,11,16
1,2,-1
1,36,-35
14,3,11
11,5,6
45,8,37
0,0,0
0,1,-1
1,1,0
12,31,-19
1,1,0
1,0,1
0,0,0
1,0,1
0,1,-1
0,0,0
0,0,0
12,10,2
5,2,3
12,0,12
0,0,0
11,0,11
3,0,3
27,22,5
4,0,4
12,12,0
0,1,-1
6,4,2
24,24,0
2,7,-5
0,0,0
22,1,21
1,17,-16
9,22,-13
0,0,0
4,0,4
22,12,10
0,1,-1
14,14,0
11,20,-9
3,7,-4
6,6,0
12,4,8
0,0,0
18,8,10
5,5,0
3,1,2
2,2,0
3,9,-6
0,12,-12
2,2,0
0,0,0
3,11,-8
2,0,2
19,5,14
20,20,0
0,0,0
10,10,0
9,0,9
15,5,10
2,28,-26
9,6,3
0,5,-5
16,6,10
13,3,10
24,0,24
0,0,0
6,6,0
2,2,0
3,18,-15
2,3,-1
0,0,0
3,0,3
0,0,0
1,0,1
0,1,-1
9,9,0
53,53,0
4,0,4
9,22,-13
6,1,5
0,9,-9
0,2,-2
1,7,-6
2,7,-5
5,5,0
10,18,-8
17,17,0
4,0,4
16,16,0
4,4,0
1,1,0
3,0,3
0,8,-8
58,19,39
3,3,0
0,0,0
1,0,1
0,22,-22
0,0,0
4,4,0
1,1,0
1,0,1
0,0,0
0,0,0
8,10,-2
0,2,-2
1,1,0
5,8,-3
3,0,3
23,2,21
2,5,-3
1,7,-6
0,0,0
2,0,2
10,0,10
1,12,-11
11,1,10
3,3,0
13,9,4
1,0,1
11,2,9
1,0,1
1,0,1
11,11,0
0,1,-1
2,0,2
2,1,1
7,7,0
2,0,2
13,4,9
15,15,0
15,0,15
21,25,-4
1,0,1
0,3,-3
6,28,-22
2,3,-1
0,0,0
4,2,2
2,1,1
11,1,10
4,1,3
14,7,7
12,0,12
0,54,-54
0,0,0
0,0,0
22,12,10
33,6,27
4,17,-13
8,0,8
2,0,2
2,0,2
9,13,-4
1,8,-7
0,0,0
0,5,-5
10,5,5
5,5,0
1,5,-4
2,2,0
2,0,2
5,7,-2
0,0,0
13,7,6
1,19,-18
20,5,15
15,0,15
10,10,0
10,19,-9
1,9,-8
0,0,0
0,1,-1
0,6,-6
4,0,4
2,2,0
10,11,-1
0,0,0
3,3,0
4,11,-7
0,0,0
0,0,0
2,2,0
3,3,0
20,3,17
0,1,-1
5,5,0
6,14,-8
11,11,0
0,0,0
0,3,-3
2,6,-4
0,4,-4
39,39,0
12,14,-2
26,26,0
2,2,0
33,33,0
0,0,0
1,10,-9
4,4,0
1,5,-4
3,28,-25
0,0,0
6,11,-5
2,2,0
10,10,0
0,0,0
4,2,2
17,10,7
8,3,5
3,7,-4
5,5,0
0,17,-17
4,1,3
7,7,0
8,19,-11
10,0,10
1,0,1
0,0,0
8,36,-28
12,11,1
13,13,0
1,5,-4
19,0,19
8,0,8
6,6,0
13,18,-5
0,19,-19
5,5,0
2,0,2
3,0,3
0,3,-3
0,0,0
5,16,-11
4,0,4
2,0,2
9,9,0
1,1,0
8,36,-28
3,0,3
5,5,0
7,0,7
4,4,0
0,0,0
27,27,0
0,16,-16
0,11,-11
13,14,-1
1,9,-8
4,0,4
6,0,6
0,0,0
7,1,6
1,18,-17
14,18,-4
3,11,-8
0,11,-11
0,0,0
4,14,-10
3,0,3
3,8,-5
0,0,0
52,0,52
4,1,3
63,19,44
2,0,2
9,0,9
21,21,0
2,14,-12
3,19,-16
48,48,0
4,0,4
0,2,-2
15,15,0
10,10,0
16,16,0
11,4,7
1,1,0
13,13,0
28,4,24
23,1,22
2,10,-8
0,1,-1
0,0,0
11,17,-6
13,13,0
10,10,0
21,13,8
11,11,0
6,6,0
1,2,-1
10,0,10
3,2,1
28,28,0
19,5,14
6,5,1
7,0,7
1,7,-6
1,0,1
9,2,7
1,3,-2
1,1,0
8,7,1
0,0,0
7,11,-4
8,0,8
0,0,0
1,0,1
5,7,-2
5,18,-13
1,0,1
37,21,16
0,0,0
1,1,0
0,2,-2
7,8,-1
1,18,-17
11,4,7
8,0,8
1,22,-21
2,0,2
10,10,0
7,1,6
6,9,-3
33,60,-27
3,1,2
5,0,5
23,1,22
0,0,0
3,1,2
0,1,-1
4,3,1
3,2,1
0,3,-3
0,0,0
33,2,31
10,1,9
1,0,1
1,0,1
0,2,-2
4,6,-2
0,0,0
7,17,-10
0,0,0
1,0,1
1,2,-1
8,2,6
5,16,-11
3,10,-7
7,28,-21
2,2,0
36,36,0
62,62,0
3,3,0
13,10,3
10,0,10
0,0,0
0,0,0
50,50,0
14,14,0
17,1,16
2,0,2
2,0,2
3,1,2
2,7,-5
28,28,0
3,16,-13
2,0,2
5,7,-2
0,0,0
0,2,-2
6,2,4
2,0,2
1,0,1
14,14,0
2,8,-6
2,0,2
0,1,-1
0,6,-6
5,5,0
0,0,0
2,2,0
19,19,0
1,9,-8
19,24,-5
6,0,6
4,40,-36
7,7,0
3,2,1
6,6,0
22,26,-4
7,13,-6
1,0,1
12,20,-8
15,12,3
30,0,30
9,9,0
11,11,0
4,31,-27
7,3,4
7,7,0
0,0,0
1,0,1
0,17,-17
0,0,0
11,11,0
1,0,1
0,0,0
0,14,-14
2,2,0
0,10,-10
2,6,-4
1,0,1
9,9,0
3,8,-5
0,17,-17
2,23,-21
2,1,1
19,14,5
1,1,0
10,35,-25
5,4,1
5,11,-6
3,14,-11
0,10,-10
14,1,13
0,4,-4
22,41,-19
9,3,6
17,19,-2
7,7,0
5,20,-15
23,0,23
55,55,0
17,0,17
8,8,0
1,1,0
14,14,0
3,3,0
12,7,5
0,0,0
9,37,-28
0,3,-3
11,4,7
31,24,7
34,34,0
2,2,0
1,1,0
2,2,0
5,2,3
9,9,0
12,12,0
2,8,-6
9,2,7
3,3,0
2,9,-7
0,0,0
7,7,0
2,17,-15
0,0,0
3,8,-5
5,0,5
6,5,1
2,1,1
34,27,7
16,9,7
12,12,0
2,0,2
20,20,0
5,0,5
2,2,0
6,15,-9
12,7,5
1,5,-4
0,0,0
5,2,3
2,7,-5
5,0,5
2,0,2
2,0,2
0,0,0
12,0,12
1,0,1
6,0,6
15,2,13
3,2,1
0,0,0
6,3,3
6,14,-8
11,11,0
35,35,0
6,1,5
12,24,-12
0,0,0
5,19,-14
0,0,0
21,17,4
4,1,3
4,11,-7
6,6,0
21,21,0
3,5,-2
0,4,-4
15,0,15
1,1,0
15,15,0
1,2,-1
2,0,2
11,9,2
0,0,0
5,2,3
10,0,10
12,12,0
9,2,7
0,3,-3
2,25,-23
1,0,1
8,8,0
2,11,-9
21,21,0
1,0,1
1,4,-3
3,1,2
19,0,19
3,1,2
0,0,0
35,1,34
7,0,7
0,8,-8
0,0,0
8,6,2
0,12,-12
3,6,-3
3,3,0
0,0,0
11,11,0
3,2,1
2,0,2
1,3,-2
8,5,3
5,0,5
0,23,-23
0,0,0
13,8,5
1,24,-23
4,1,3
10,12,-2
14,6,8
2,8,-6
3,11,-8
20,3,17
3,12,-9
2,2,0
3,9,-6
4,12,-8
1,0,1
1,0,1
1,1,0
0,0,0
3,26,-23
1,0,1
2,2,0
7,1,6
44,44,0
3,3,0
0,13,-13
7,1,6
4,4,0
6,6,0
0,3,-3
6,2,4
0,0,0
31,31,0
13,29,-16
0,12,-12
0,12,-12
69,69,0
6,28,-22
0,0,0
0,0,0
5,0,5
1,1,0
12,1,11
2,34,-32
5,1,4
4,4,0
1,35,-34
38,23,15
6,2,4
2,0,2
13,11,2
4,3,1
6,4,2
14,20,-6
0,15,-15
19,20,-1
1,0,1
1,1,0
1,1,0
5,5,0
0,0,0
3,5,-2
3,0,3
0,0,0
4,17,-13
4,4,0
6,4,2
3,0,3
6,20,-14
0,0,0
0,3,-3
1,0,1
2,15,-13
1,12,-11
1,0,1
3,11,-8
0,1,-1
32,32,0
0,3,-3
3,3,0
1,1,0
2,2,0
3,2,1
7,0,7
16,16,0
4,0,4
0,14,-14
1,8,-7
1,1,0
0,5,-5
6,0,6
13,1,12
1,13,-12
7,1,6
10,0,10
6,0,6
9,9,0
1,15,-14
10,18,-8
4,0,4
5,0,5
3,4,-1
1,4,-3
0,19,-19
32,32,0
4,4,0
6,41,-35
30,4,26
10,10,0
1,1,0
14,12,2
10,10,0
10,10,0
0,0,0
8,11,-3
8,5,3
6,0,6
60,34,26
17,43,-26
18,2,16
1,13,-12
7,2,5
1,0,1
12,4,8
7,2,5
7,1,6
26,7,19
0,1,-1
0,31,-31
5,19,-14
8,8,0
3,4,-1
0,0,0
12,12,0
28,28,0
6,6,0
16,5,11
4,4,0
4,5,-1
2,1,1
1,12,-11
9,1,8
0,3,-3
5,6,-1
4,4,0
7,0,7
5,5,0
12,11,1
13,13,0
0,0,0
0,0,0
11,11,0
16,1,15
6,6,0
2,2,0
12,10,2
18,15,3
6,11,-5
2,2,0
4,4,0
3,7,-4
29,4,25
3,3,0
11,14,-3
0,0,0
0,0,0
2,0,2
0,0,0
8,8,0
5,5,0
14,14,0
3,1,2
3,7,-4
1,0,1
1,1,0
5,5,0
44,15,29
6,4,2
13,26,-13
21,28,-7
0,0,0
11,11,0
0,0,0
0,2,-2
9,10,-1
0,0,0
3,0,3
0,2,-2
0,8,-8
6,20,-14
6,6,0
5,1,4
0,8,-8
0,48,-48
7,0,7
16,8,8
0,0,0
9,9,0
3,24,-21
18,18,0
42,4,38
35,14,21
0,0,0
0,0,0
0,0,0
0,0,0
6,17,-11
1,9,-8
3,25,-22
1,6,-5
15,0,15
15,2,13
1,1,0
7,10,-3
3,0,3
3,2,1
6,22,-16
19,19,0
1,0,1
10,11,-1
0,0,0
11,11,0
17,30,-13
17,17,0
3,11,-8
9,9,0
0,0,0
1,0,1
4,2,2
0,0,0
7,23,-16
2,1,1
18,35,-17
3,28,-25
0,3,-3
2,0,2
5,5,0
29,29,0
10,10,0
8,76,-68
16,17,-1
12,0,12
0,1,-1
21,48,-27
2,0,2
9,0,9
1,5,-4
11,6,5
0,0,0
4,0,4
14,3,11
1,0,1
0,0,0
14,5,9
6,8,-2
7,0,7
6,0,6
0,0,0
1,1,0
2,2,0
9,31,-22
22,21,1
1,0,1
29,7,22
5,5,0
22,6,16
18,18,0
13,2,11
0,0,0
8,2,6
75,6,69
2,4,-2
0,0,0
3,3,0
11,3,8
9,20,-11
3,0,3
0,2,-2
22,25,-3
19,7,12
6,26,-20
0,0,0
10,8,2
7,5,2
1,0,1
9,5,4
13,11,2
5,5,0
2,12,-10
21,21,0
9,3,6
1,17,-16
0,0,0
1,1,0
2,2,0
6,2,4
10,10,0
27,24,3
1,1,0
1,16,-15
16,16,0
4,4,0
11,9,2
1,1,0
5,5,0
15,3,12
1,24,-23
0,0,0
1,1,0
7,2,5
0,5,-5
1,7,-6
0,3,-3
1,0,1
0,12,-12
6,6,0
0,0,0
5,5,0
2,0,2
3,3,0
1,4,-3
2,2,0
2,13,-11
2,12,-10
4,4,0
3,3,0
0,0,0
0,0,0
9,10,-1
4,0,4
3,15,-12
32,2,30
3,2,1
9,3,6
2,0,2
11,5,6
13,1,12
7,7,0
8,5,3
5,0,5
8,11,-3
6,3,3
1,6,-5
3,13,-10
0,0,0
10,2,8
0,1,-1
2,5,-3
5,1,4
6,7,-1
11,14,-3
6,6,0
2,0,2
6,3,3
0,1,-1
2,0,2
2,2,0
13,2,11
0,0,0
4,2,2
18,0,18
16,15,1
1,24,-23
7,5,2
8,8,0
2,39,-37
0,1,-1
9,5,4
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
4,9,-5
2,0,2
3,3,0
14,14,0
4,4,0
21,18,3
8,13,-5
38,2,36
6,6,0
25,25,0
27,27,0
17,47,-30
9,1,8
1,26,-25
1,31,-30
1,3,-2
0,0,0
1,1,0
38,0,38
3,3,0
4,4,0
33,27,6
36,36,0
0,5,-5
0,1,-1
0,2,-2
1,55,-54
0,1,-1
8,0,8
0,30,-30
5,4,1
3,0,3
3,3,0
9,7,2
0,14,-14
13,1,12
3,26,-23
2,0,2
1,1,0
7,0,7
0,0,0
10,41,-31
0,1,-1
23,11,12
0,0,0
6,72,-66
19,19,0
35,3,32
7,7,0
14,14,0
2,11,-9
0,0,0
10,10,0
4,3,1
1,1,0
1,8,-7
0,1,-1
67,67,0
1,13,-12
0,0,0
0,0,0
3,3,0
3,0,3
2,18,-16
0,0,0
36,0,36
7,9,-2
2,0,2
1,8,-7
2,1,1
5,3,2
22,7,15
2,0,2
1,6,-5
3,19,-16
5,4,1
3,5,-2
10,10,0
6,6,0
29,29,0
0,0,0
0,1,-1
0,0,0
5,1,4
0,0,0
2,2,0
14,38,-24
0,0,0
1,4,-3
14,0,14
2,2,0
45,45,0
0,4,-4
5,5,0
5,7,-2
4,4,0
5,0,5
0,7,-7
8,2,6
0,0,0
18,18,0
0,0,0
9,1,8
6,6,0
35,35,0
6,0,6
11,1,10
2,0,2
1,0,1
5,11,-6
3,0,3
6,0,6
5,7,-2
2,7,-5
9,0,9
1,0,1
17,0,17
3,2,1
12,12,0
0,0,0
0,20,-20
3,0,3
13,6,7
9,10,-1
2,2,0
6,11,-5
0,0,0
0,4,-4
26,11,15
9,9,0
7,0,7
3,4,-1
3,3,0
12,3,9
5,5,0
13,13,0
15,0,15
2,0,2
6,12,-6
7,7,0
20,36,-16
1,18,-17
6,6,0
1,1,0
1,1,0
0,0,0
1,0,1
3,0,3
3,7,-4
27,27,0
0,5,-5
0,0,0
6,13,-7
11,48,-37
19,12,7
0,0,0
13,5,8
6,6,0
14,14,0
13,23,-10
1,0,1
0,0,0
2,3,-1
1,2,-1
2,0,2
1,4,-3
7,7,0
33,33,0
1,0,1
11,2,9
9,21,-12
58,29,29
28,42,-14
1,1,0
6,20,-14
0,1,-1
0,0,0
13,21,-8
1,14,-13
0,7,-7
2,2,0
6,3,3
1,2,-1
1,0,1
17,17,0
1,4,-3
3,25,-22
1,0,1
2,2,0
2,0,2
23,22,1
14,8,6
10,14,-4
14,34,-20
6,29,-23
5,2,3
8,22,-14
4,0,4
4,4,0
2,11,-9
0,0,0
30,30,0
7,3,4
14,26,-12
22,4,18
0,54,-54
9,9,0
0,0,0
0,15,-15
0,1,-1
2,8,-6
4,4,0
2,0,2
0,28,-28
16,3,13
1,0,1
12,12,0
0,2,-2
0,0,0
3,1,2
10,0,10
2,2,0
4,0,4
5,4,1
3,38,-35
8,8,0
1,3,-2
1,0,1
4,0,4
0,0,0
5,5,0
2,2,0
3,0,3
1,1,0
0,0,0
1,0,1
