Actual,Predicted,Residuals
7,0,7
24,2,22
27,27,0
12,6,6
3,1,2
1,0,1
7,6,1
11,2,9
8,2,6
20,20,0
7,38,-31
7,7,0
2,0,2
0,8,-8
26,0,26
3,1,2
6,1,5
3,2,1
2,19,-17
0,0,0
1,24,-23
6,6,0
3,0,3
5,5,0
4,7,-3
0,0,0
4,3,1
11,1,10
3,3,0
0,1,-1
27,35,-8
16,0,16
0,0,0
17,17,0
10,10,0
0,0,0
1,7,-6
2,3,-1
16,0,16
10,10,0
0,9,-9
6,4,2
6,1,5
1,9,-8
9,6,3
3,8,-5
1,11,-10
2,0,2
0,1,-1
17,18,-1
8,8,0
16,3,13
2,4,-2
7,7,0
0,0,0
8,2,6
2,1,1
8,12,-4
0,0,0
26,3,23
0,0,0
8,8,0
0,10,-10
1,1,0
1,0,1
2,7,-5
4,3,1
3,3,0
0,0,0
11,11,0
0,0,0
6,27,-21
21,9,12
0,3,-3
3,0,3
3,1,2
3,8,-5
9,4,5
22,22,0
0,0,0
2,6,-4
18,5,13
1,0,1
1,0,1
1,1,0
0,0,0
1,0,1
3,7,-4
0,1,-1
0,3,-3
13,12,1
2,2,0
0,7,-7
5,5,0
1,17,-16
25,25,0
11,4,7
0,1,-1
8,0,8
0,0,0
4,8,-4
13,13,0
5,5,0
2,1,1
40,12,28
0,0,0
2,2,0
0,0,0
15,15,0
2,6,-4
7,35,-28
3,0,3
21,21,0
2,5,-3
10,0,10
9,6,3
0,12,-12
6,8,-2
2,1,1
11,11,0
5,5,0
11,2,9
13,1,12
16,16,0
9,16,-7
0,0,0
0,0,0
0,0,0
0,0,0
0,3,-3
0,0,0
2,9,-7
15,2,13
2,0,2
0,0,0
20,20,0
0,0,0
15,8,7
13,25,-12
0,0,0
2,2,0
3,21,-18
8,4,4
30,4,26
9,13,-4
1,12,-11
3,2,1
0,0,0
12,12,0
0,6,-6
7,12,-5
23,23,0
5,5,0
1,4,-3
0,2,-2
1,2,-1
10,10,0
6,0,6
10,2,8
0,0,0
5,5,0
0,4,-4
2,0,2
8,0,8
2,0,2
1,0,1
1,3,-2
2,0,2
9,5,4
4,8,-4
1,0,1
0,0,0
24,5,19
0,0,0
8,11,-3
3,13,-10
3,8,-5
15,15,0
19,1,18
0,0,0
15,15,0
0,0,0
24,36,-12
0,0,0
3,2,1
10,2,8
0,0,0
0,0,0
14,0,14
2,2,0
13,13,0
4,4,0
1,1,0
10,10,0
17,17,0
5,1,4
4,4,0
1,0,1
2,12,-10
1,1,0
26,22,4
42,42,0
14,1,13
11,11,0
4,4,0
13,1,12
26,12,14
2,2,0
12,12,0
10,10,0
0,5,-5
8,3,5
6,6,0
0,0,0
1,4,-3
4,4,0
13,2,11
0,0,0
1,9,-8
1,1,0
13,6,7
17,18,-1
1,1,0
0,0,0
2,2,0
0,29,-29
1,11,-10
1,0,1
6,0,6
0,0,0
25,2,23
4,0,4
1,1,0
0,0,0
2,2,0
1,0,1
0,0,0
5,19,-14
1,0,1
6,6,0
0,0,0
0,3,-3
2,5,-3
0,0,0
4,26,-22
9,9,0
5,63,-58
15,12,3
20,20,0
1,1,0
12,12,0
0,0,0
0,0,0
0,4,-4
5,5,0
10,10,0
0,0,0
16,5,11
0,0,0
6,27,-21
1,5,-4
6,0,6
20,16,4
2,0,2
3,3,0
4,4,0
0,6,-6
7,1,6
0,0,0
10,2,8
1,1,0
0,0,0
9,0,9
9,1,8
20,1,19
4,4,0
0,0,0
5,3,2
8,8,0
12,25,-13
0,6,-6
1,1,0
1,1,0
0,6,-6
0,1,-1
0,9,-9
13,4,9
9,11,-2
1,2,-1
0,9,-9
16,18,-2
4,3,1
0,0,0
1,1,0
0,7,-7
5,3,2
3,3,0
16,4,12
19,12,7
0,2,-2
11,16,-5
13,17,-4
1,1,0
4,24,-20
10,10,0
0,0,0
17,18,-1
9,5,4
5,1,4
10,5,5
2,0,2
4,1,3
1,1,0
7,13,-6
8,8,0
10,2,8
9,9,0
0,4,-4
45,45,0
0,0,0
2,1,1
0,0,0
1,0,1
19,24,-5
4,4,0
2,0,2
0,8,-8
0,2,-2
0,13,-13
9,4,5
3,3,0
4,12,-8
31,62,-31
13,33,-20
5,5,0
0,14,-14
9,9,0
3,3,0
0,0,0
4,0,4
9,22,-13
0,0,0
7,25,-18
6,5,1
0,0,0
3,0,3
0,0,0
4,4,0
4,1,3
2,2,0
5,4,1
2,76,-74
1,1,0
2,1,1
0,5,-5
41,8,33
3,0,3
2,2,0
1,2,-1
0,1,-1
3,7,-4
1,0,1
0,0,0
0,0,0
7,1,6
2,0,2
0,1,-1
1,2,-1
10,10,0
9,9,0
0,0,0
1,1,0
1,5,-4
6,13,-7
14,0,14
4,3,1
0,34,-34
9,12,-3
14,4,10
0,0,0
16,7,9
1,7,-6
9,8,1
14,0,14
1,0,1
14,13,1
5,5,0
13,10,3
5,0,5
7,8,-1
19,0,19
0,0,0
0,0,0
28,28,0
0,0,0
19,3,16
3,19,-16
21,7,14
2,2,0
2,1,1
7,10,-3
0,2,-2
11,9,2
1,1,0
0,0,0
15,2,13
4,3,1
4,0,4
40,22,18
12,7,5
0,0,0
0,0,0
1,20,-19
4,9,-5
4,2,2
31,31,0
1,0,1
6,2,4
1,0,1
11,11,0
2,0,2
8,8,0
13,1,12
21,21,0
1,1,0
8,7,1
6,6,0
1,4,-3
1,0,1
4,18,-14
14,0,14
1,0,1
0,2,-2
10,7,3
15,3,12
1,14,-13
6,1,5
5,0,5
15,15,0
10,2,8
0,17,-17
1,1,0
12,12,0
1,0,1
17,0,17
1,3,-2
0,9,-9
4,1,3
7,7,0
0,0,0
1,0,1
32,0,32
5,4,1
2,0,2
4,4,0
4,0,4
0,0,0
0,6,-6
2,0,2
5,3,2
15,3,12
0,42,-42
9,1,8
10,7,3
1,1,0
7,7,0
9,9,0
0,1,-1
1,1,0
1,0,1
0,0,0
8,12,-4
1,3,-2
5,0,5
2,2,0
4,7,-3
5,10,-5
0,1,-1
2,4,-2
4,4,0
16,5,11
0,0,0
2,1,1
5,4,1
2,0,2
5,5,0
1,0,1
3,3,0
0,3,-3
11,11,0
31,14,17
1,12,-11
9,9,0
0,0,0
5,0,5
0,0,0
5,2,3
5,5,0
0,0,0
1,0,1
0,0,0
7,3,4
12,12,0
13,2,11
4,20,-16
8,16,-8
5,5,0
4,2,2
2,11,-9
0,30,-30
0,0,0
3,1,2
8,7,1
3,3,0
5,5,0
12,10,2
1,6,-5
9,1,8
0,0,0
0,0,0
6,0,6
4,2,2
4,3,1
3,3,0
3,3,0
3,2,1
9,6,3
2,0,2
3,1,2
5,5,0
1,21,-20
1,1,0
5,5,0
4,0,4
20,20,0
5,8,-3
16,16,0
8,4,4
14,14,0
10,10,0
28,19,9
10,3,7
3,3,0
0,0,0
3,6,-3
31,31,0
0,0,0
7,1,6
4,5,-1
2,11,-9
35,2,33
1,5,-4
2,0,2
3,0,3
22,27,-5
5,8,-3
0,6,-6
6,0,6
12,10,2
0,0,0
1,6,-5
2,2,0
44,8,36
0,23,-23
0,0,0
8,8,0
2,14,-12
45,1,44
5,3,2
1,1,0
6,16,-10
6,0,6
0,4,-4
12,8,4
1,7,-6
0,6,-6
0,0,0
13,3,10
2,0,2
3,18,-15
0,0,0
4,11,-7
0,1,-1
1,1,0
7,13,-6
2,2,0
1,1,0
13,0,13
0,0,0
0,1,-1
28,28,0
25,40,-15
7,17,-10
12,8,4
10,44,-34
2,0,2
8,13,-5
3,0,3
7,7,0
2,25,-23
7,25,-18
2,2,0
11,11,0
3,8,-5
1,1,0
8,8,0
15,2,13
1,3,-2
6,6,0
2,2,0
0,9,-9
0,0,0
0,0,0
2,1,1
1,0,1
2,1,1
7,33,-26
2,21,-19
31,31,0
9,18,-9
0,0,0
0,13,-13
12,0,12
7,21,-14
6,6,0
0,0,0
38,31,7
6,17,-11
37,4,33
5,1,4
0,13,-13
49,49,0
12,0,12
20,20,0
7,0,7
0,4,-4
14,5,9
2,2,0
4,3,1
3,0,3
0,0,0
9,9,0
2,1,1
5,0,5
2,9,-7
7,4,3
2,3,-1
2,1,1
4,4,0
1,1,0
0,0,0
0,1,-1
0,1,-1
9,5,4
29,5,24
0,8,-8
6,0,6
10,10,0
0,0,0
2,3,-1
39,39,0
2,27,-25
1,0,1
9,9,0
4,4,0
3,3,0
5,5,0
3,0,3
0,0,0
1,1,0
2,18,-16
2,14,-12
4,2,2
0,0,0
7,3,4
1,0,1
8,0,8
4,3,1
2,3,-1
0,11,-11
1,1,0
0,0,0
9,6,3
2,5,-3
1,1,0
20,4,16
3,3,0
7,8,-1
2,2,0
10,2,8
20,7,13
8,8,0
1,1,0
2,2,0
0,0,0
7,0,7
1,1,0
1,18,-17
5,5,0
5,22,-17
14,17,-3
5,4,1
7,7,0
7,0,7
3,8,-5
2,0,2
5,17,-12
11,4,7
2,0,2
25,25,0
3,9,-6
5,7,-2
11,2,9
17,17,0
0,6,-6
2,0,2
0,3,-3
9,27,-18
2,4,-2
12,12,0
2,0,2
1,1,0
0,0,0
0,8,-8
24,54,-30
1,1,0
5,9,-4
12,12,0
0,0,0
29,29,0
3,5,-2
8,8,0
0,11,-11
15,0,15
16,0,16
0,0,0
3,47,-44
2,21,-19
9,7,2
0,7,-7
13,44,-31
12,0,12
1,0,1
3,6,-3
4,4,0
0,0,0
1,0,1
2,0,2
25,0,25
8,30,-22
6,5,1
8,5,3
0,2,-2
12,13,-1
11,11,0
6,4,2
4,5,-1
14,14,0
16,7,9
19,21,-2
19,19,0
0,0,0
3,17,-14
4,4,0
33,0,33
0,0,0
0,0,0
8,40,-32
5,2,3
0,2,-2
20,37,-17
9,9,0
2,2,0
5,0,5
3,1,2
11,37,-26
0,8,-8
25,13,12
10,0,10
7,41,-34
0,3,-3
0,0,0
2,2,0
0,5,-5
1,1,0
3,1,2
5,2,3
4,2,2
0,3,-3
4,4,0
18,0,18
3,3,0
44,6,38
3,0,3
0,3,-3
0,0,0
0,0,0
5,0,5
1,0,1
0,0,0
17,1,16
4,4,0
3,0,3
3,3,0
3,1,2
3,3,0
3,24,-21
11,11,0
1,0,1
5,5,0
4,1,3
35,8,27
0,2,-2
15,15,0
22,10,12
2,2,0
4,2,2
1,6,-5
2,2,0
10,2,8
0,2,-2
1,0,1
0,0,0
4,1,3
3,0,3
5,28,-23
4,0,4
1,1,0
0,0,0
14,21,-7
0,0,0
0,0,0
0,0,0
0,5,-5
1,31,-30
5,22,-17
1,0,1
49,13,36
19,19,0
78,48,30
1,1,0
0,0,0
4,0,4
7,1,6
15,17,-2
11,7,4
17,32,-15
5,9,-4
5,13,-8
19,10,9
3,6,-3
0,0,0
0,0,0
1,2,-1
1,8,-7
4,4,0
25,1,24
0,0,0
0,2,-2
0,0,0
0,0,0
0,0,0
16,15,1
0,0,0
12,12,0
26,6,20
47,1,46
7,2,5
5,0,5
10,1,9
3,7,-4
2,12,-10
6,6,0
1,1,0
2,0,2
3,2,1
0,1,-1
3,3,0
15,13,2
4,15,-11
16,0,16
3,0,3
48,29,19
8,29,-21
7,7,0
3,0,3
6,15,-9
1,18,-17
2,8,-6
14,12,2
8,37,-29
0,0,0
0,0,0
0,4,-4
1,1,0
40,40,0
24,18,6
7,7,0
0,9,-9
0,0,0
1,1,0
18,5,13
8,12,-4
3,0,3
9,23,-14
1,1,0
2,26,-24
11,11,0
2,15,-13
1,0,1
1,1,0
3,4,-1
3,3,0
33,17,16
12,6,6
2,0,2
9,20,-11
2,8,-6
2,2,0
17,2,15
2,2,0
5,5,0
1,0,1
1,12,-11
4,4,0
3,0,3
4,0,4
12,13,-1
0,1,-1
1,6,-5
0,2,-2
57,57,0
47,0,47
51,51,0
0,0,0
4,0,4
6,6,0
1,0,1
7,1,6
0,11,-11
16,0,16
2,3,-1
3,1,2
13,23,-10
5,4,1
10,17,-7
1,3,-2
3,2,1
4,6,-2
0,1,-1
12,12,0
0,0,0
3,15,-12
5,17,-12
2,0,2
15,16,-1
6,20,-14
2,0,2
15,3,12
0,0,0
6,8,-2
5,0,5
5,1,4
1,9,-8
5,10,-5
6,0,6
19,19,0
2,6,-4
0,14,-14
1,0,1
4,40,-36
4,6,-2
8,8,0
13,2,11
0,0,0
2,1,1
14,14,0
9,9,0
0,3,-3
1,5,-4
4,4,0
1,0,1
7,7,0
7,1,6
3,2,1
6,6,0
1,1,0
12,6,6
5,12,-7
4,4,0
0,0,0
0,0,0
2,15,-13
3,9,-6
15,15,0
1,1,0
1,0,1
10,9,1
0,0,0
21,11,10
2,6,-4
4,35,-31
0,0,0
13,13,0
5,3,2
6,6,0
0,0,0
7,17,-10
3,12,-9
8,8,0
7,1,6
16,16,0
28,37,-9
22,15,7
4,0,4
4,0,4
4,14,-10
3,3,0
16,9,7
10,1,9
0,0,0
8,1,7
5,5,0
9,9,0
4,10,-6
1,1,0
0,5,-5
3,35,-32
12,1,11
7,4,3
3,14,-11
23,23,0
4,0,4
3,3,0
1,1,0
0,2,-2
9,9,0
14,1,13
0,0,0
23,0,23
13,28,-15
2,8,-6
17,0,17
4,5,-1
9,1,8
2,16,-14
3,5,-2
0,0,0
3,0,3
20,6,14
3,3,0
14,54,-40
0,0,0
0,0,0
12,12,0
8,8,0
54,10,44
2,4,-2
5,5,0
6,6,0
1,3,-2
0,0,0
12,1,11
26,16,10
3,1,2
10,23,-13
2,2,0
10,1,9
3,8,-5
11,1,10
8,6,2
1,0,1
0,0,0
0,0,0
1,0,1
0,17,-17
5,9,-4
1,0,1
8,8,0
5,1,4
1,1,0
1,1,0
3,6,-3
6,16,-10
9,0,9
7,7,0
3,3,0
3,1,2
6,6,0
1,4,-3
4,9,-5
11,11,0
8,6,2
5,21,-16
0,0,0
3,1,2
59,0,59
11,2,9
13,13,0
14,14,0
4,0,4
13,13,0
0,0,0
10,5,5
0,1,-1
11,2,9
4,9,-5
5,0,5
1,1,0
4,9,-5
11,2,9
0,0,0
0,6,-6
9,9,0
12,28,-16
3,1,2
4,1,3
0,0,0
0,0,0
42,16,26
3,3,0
5,2,3
2,0,2
0,5,-5
1,18,-17
14,10,4
2,2,0
1,1,0
2,4,-2
3,1,2
10,0,10
7,1,6
71,71,0
28,9,19
0,1,-1
8,8,0
1,0,1
6,2,4
3,7,-4
6,6,0
8,8,0
0,1,-1
3,0,3
5,0,5
0,0,0
1,1,0
12,13,-1
19,19,0
0,0,0
18,18,0
5,0,5
36,0,36
3,3,0
12,3,9
0,2,-2
11,7,4
0,0,0
3,9,-6
22,0,22
0,0,0
0,18,-18
14,14,0
4,4,0
23,3,20
2,0,2
7,1,6
3,34,-31
6,12,-6
21,6,15
1,1,0
9,27,-18
3,1,2
1,10,-9
13,31,-18
2,4,-2
4,22,-18
15,27,-12
0,0,0
35,14,21
5,0,5
5,5,0
1,35,-34
17,17,0
0,0,0
1,0,1
34,15,19
1,28,-27
19,19,0
7,1,6
24,7,17
0,3,-3
8,8,0
2,0,2
0,5,-5
8,8,0
12,12,0
13,13,0
23,19,4
1,2,-1
11,0,11
2,2,0
39,45,-6
8,19,-11
3,18,-15
0,0,0
4,0,4
3,3,0
0,9,-9
5,8,-3
7,6,1
5,7,-2
0,2,-2
4,5,-1
3,3,0
11,1,10
12,26,-14
3,3,0
7,7,0
0,10,-10
3,0,3
1,2,-1
1,2,-1
0,11,-11
0,1,-1
2,4,-2
2,4,-2
30,5,25
0,6,-6
5,5,0
4,19,-15
2,2,0
6,1,5
5,0,5
6,5,1
24,20,4
4,4,0
5,28,-23
2,2,0
2,2,0
27,14,13
2,11,-9
17,2,15
0,4,-4
1,4,-3
7,7,0
3,2,1
0,0,0
7,10,-3
0,0,0
24,14,10
0,0,0
0,0,0
2,2,0
0,0,0
0,0,0
2,0,2
1,1,0
0,0,0
1,22,-21
14,1,13
9,9,0
6,16,-10
0,0,0
0,7,-7
0,4,-4
18,18,0
37,37,0
5,47,-42
5,5,0
0,0,0
4,6,-2
2,0,2
1,11,-10
10,0,10
0,0,0
9,1,8
11,38,-27
3,0,3
20,20,0
7,3,4
6,9,-3
2,0,2
0,0,0
1,1,0
26,26,0
21,9,12
2,12,-10
8,8,0
0,0,0
3,10,-7
12,12,0
0,0,0
6,6,0
6,6,0
10,13,-3
0,0,0
3,12,-9
11,7,4
0,3,-3
7,7,0
2,42,-40
28,28,0
4,4,0
1,1,0
6,0,6
2,2,0
4,2,2
0,0,0
1,3,-2
0,0,0
1,3,-2
19,20,-1
0,0,0
0,0,0
2,2,0
1,12,-11
0,0,0
0,0,0
1,7,-6
17,17,0
0,0,0
8,8,0
14,14,0
2,2,0
5,11,-6
16,16,0
10,2,8
1,9,-8
1,0,1
10,21,-11
7,7,0
22,8,14
2,8,-6
12,12,0
25,25,0
0,5,-5
5,0,5
8,2,6
11,2,9
0,0,0
0,0,0
9,9,0
3,3,0
9,12,-3
0,2,-2
42,42,0
6,4,2
0,0,0
11,11,0
2,1,1
18,14,4
2,0,2
11,5,6
7,18,-11
0,0,0
8,8,0
5,5,0
0,2,-2
14,0,14
1,0,1
8,30,-22
3,3,0
0,0,0
12,6,6
9,51,-42
2,7,-5
10,10,0
7,14,-7
5,21,-16
3,3,0
2,2,0
12,12,0
2,4,-2
0,6,-6
1,3,-2
3,3,0
2,0,2
6,5,1
1,0,1
0,13,-13
0,7,-7
1,4,-3
1,1,0
0,0,0
3,3,0
10,8,2
30,2,28
2,2,0
0,0,0
0,0,0
2,6,-4
10,14,-4
5,14,-9
0,0,0
1,0,1
6,14,-8
15,15,0
8,1,7
0,34,-34
3,3,0
4,5,-1
2,2,0
16,34,-18
1,6,-5
0,19,-19
0,20,-20
2,34,-32
3,12,-9
1,1,0
9,5,4
15,8,7
6,8,-2
3,3,0
16,1,15
8,8,0
9,26,-17
9,0,9
0,0,0
3,4,-1
1,1,0
7,10,-3
31,3,28
0,0,0
3,0,3
15,15,0
1,1,0
9,9,0
14,9,5
6,6,0
1,2,-1
0,0,0
9,12,-3
9,5,4
11,2,9
1,1,0
0,0,0
15,2,13
0,0,0
12,12,0
1,1,0
2,44,-42
1,0,1
3,6,-3
12,11,1
1,2,-1
24,1,23
0,0,0
2,3,-1
1,5,-4
33,33,0
4,4,0
4,5,-1
12,10,2
1,9,-8
1,7,-6
0,19,-19
2,2,0
1,0,1
10,3,7
10,10,0
2,2,0
14,14,0
7,8,-1
6,0,6
0,7,-7
1,1,0
5,0,5
0,0,0
15,0,15
17,9,8
7,7,0
0,0,0
9,21,-12
0,1,-1
7,0,7
6,4,2
8,8,0
5,5,0
0,4,-4
0,6,-6
0,11,-11
2,0,2
4,11,-7
2,14,-12
9,9,0
0,0,0
3,0,3
3,0,3
1,1,0
1,29,-28
1,0,1
4,6,-2
0,2,-2
8,3,5
1,1,0
4,4,0
12,28,-16
0,0,0
2,2,0
0,0,0
0,0,0
4,10,-6
24,10,14
0,0,0
8,4,4
5,6,-1
0,0,0
14,14,0
2,3,-1
0,0,0
3,3,0
1,5,-4
5,5,0
1,1,0
13,13,0
1,5,-4
6,5,1
16,33,-17
4,0,4
4,9,-5
1,5,-4
2,15,-13
4,3,1
1,0,1
1,2,-1
0,0,0
0,2,-2
6,2,4
2,25,-23
1,6,-5
17,5,12
1,1,0
2,6,-4
5,5,0
16,5,11
5,2,3
1,18,-17
0,1,-1
6,6,0
4,4,0
8,4,4
0,6,-6
42,1,41
0,0,0
0,1,-1
31,18,13
0,4,-4
0,4,-4
12,9,3
1,4,-3
6,4,2
10,5,5
8,0,8
8,0,8
34,33,1
0,0,0
13,0,13
11,19,-8
1,0,1
10,10,0
3,4,-1
5,5,0
7,2,5
3,22,-19
0,0,0
0,3,-3
4,7,-3
3,3,0
3,2,1
3,3,0
1,0,1
2,0,2
9,46,-37
1,16,-15
10,15,-5
5,0,5
0,9,-9
11,6,5
5,8,-3
0,2,-2
12,4,8
6,11,-5
1,3,-2
8,1,7
3,0,3
7,3,4
1,1,0
0,48,-48
1,1,0
10,52,-42
1,0,1
6,6,0
4,0,4
0,4,-4
9,35,-26
8,8,0
0,0,0
0,5,-5
2,10,-8
0,30,-30
1,27,-26
0,0,0
0,0,0
9,9,0
15,10,5
9,1,8
3,3,0
2,0,2
42,4,38
1,32,-31
1,54,-53
6,1,5
5,5,0
1,0,1
3,1,2
1,0,1
0,1,-1
15,6,9
1,0,1
7,10,-3
3,0,3
6,6,0
6,0,6
1,7,-6
0,0,0
19,19,0
2,2,0
4,0,4
7,15,-8
5,3,2
0,7,-7
6,6,0
0,0,0
0,0,0
11,4,7
7,7,0
8,16,-8
12,2,10
0,0,0
9,1,8
4,5,-1
6,6,0
11,0,11
5,0,5
0,0,0
3,3,0
14,5,9
0,0,0
3,3,0
0,5,-5
0,2,-2
1,1,0
24,24,0
0,0,0
2,1,1
0,0,0
2,3,-1
1,0,1
0,0,0
5,0,5
3,7,-4
5,16,-11
0,0,0
6,2,4
10,13,-3
12,11,1
1,1,0
1,1,0
5,3,2
6,5,1
1,1,0
2,1,1
29,12,17
0,0,0
0,0,0
4,0,4
0,0,0
2,1,1
7,0,7
5,10,-5
7,7,0
3,0,3
2,28,-26
1,8,-7
27,5,22
5,9,-4
1,19,-18
2,7,-5
7,7,0
11,3,8
10,7,3
1,1,0
18,25,-7
6,0,6
7,7,0
13,4,9
1,1,0
0,17,-17
1,2,-1
3,0,3
6,6,0
1,1,0
9,0,9
1,0,1
5,5,0
12,0,12
0,0,0
4,11,-7
1,2,-1
0,0,0
4,7,-3
0,16,-16
20,1,19
1,1,0
9,2,7
7,7,0
3,3,0
5,0,5
0,0,0
12,1,11
9,25,-16
8,2,6
0,0,0
1,6,-5
4,10,-6
1,0,1
8,1,7
2,6,-4
15,1,14
4,0,4
10,0,10
2,1,1
21,35,-14
0,0,0
5,0,5
0,1,-1
1,5,-4
30,30,0
1,0,1
3,5,-2
2,18,-16
3,7,-4
2,0,2
3,3,0
7,7,0
38,38,0
17,0,17
5,5,0
2,0,2
4,4,0
36,1,35
3,28,-25
0,0,0
3,2,1
2,1,1
3,1,2
4,3,1
2,0,2
8,7,1
4,1,3
10,2,8
20,5,15
0,0,0
7,7,0
6,3,3
4,2,2
6,3,3
7,4,3
0,21,-21
8,1,7
0,0,0
30,30,0
2,6,-4
1,1,0
1,9,-8
6,6,0
2,2,0
9,4,5
2,15,-13
4,0,4
5,6,-1
1,0,1
1,1,0
4,0,4
6,10,-4
4,6,-2
15,15,0
4,1,3
39,8,31
4,3,1
25,0,25
2,0,2
11,1,10
2,2,0
13,13,0
12,31,-19
16,16,0
5,0,5
7,0,7
8,22,-14
1,0,1
7,2,5
3,3,0
0,0,0
7,33,-26
6,2,4
2,0,2
1,2,-1
0,0,0
0,3,-3
14,7,7
4,4,0
24,12,12
0,0,0
5,5,0
0,24,-24
0,0,0
11,17,-6
6,0,6
15,2,13
3,3,0
5,3,2
5,13,-8
7,1,6
13,2,11
3,4,-1
13,8,5
3,4,-1
0,0,0
5,5,0
4,4,0
8,8,0
6,6,0
0,46,-46
3,2,1
6,3,3
4,1,3
5,11,-6
1,0,1
0,34,-34
7,7,0
0,0,0
4,1,3
0,1,-1
7,18,-11
8,8,0
0,0,0
3,19,-16
31,4,27
2,2,0
3,19,-16
14,5,9
3,0,3
5,4,1
2,2,0
1,0,1
9,10,-1
2,2,0
9,10,-1
1,1,0
1,0,1
0,11,-11
3,3,0
3,0,3
7,7,0
4,41,-37
12,3,9
2,0,2
15,15,0
0,0,0
11,0,11
0,12,-12
4,4,0
3,6,-3
10,10,0
12,12,0
16,0,16
8,13,-5
25,25,0
0,0,0
2,6,-4
8,8,0
0,0,0
0,14,-14
5,5,0
4,0,4
6,6,0
0,0,0
0,9,-9
4,2,2
8,51,-43
1,15,-14
1,1,0
6,7,-1
3,0,3
17,0,17
36,36,0
3,0,3
0,0,0
5,5,0
1,4,-3
4,1,3
10,11,-1
2,2,0
1,0,1
2,1,1
13,13,0
58,31,27
11,5,6
30,30,0
6,6,0
9,9,0
13,7,6
1,3,-2
3,12,-9
11,11,0
12,12,0
7,21,-14
0,0,0
2,2,0
0,0,0
15,15,0
2,3,-1
4,1,3
6,4,2
12,25,-13
59,59,0
5,8,-3
9,11,-2
4,1,3
2,1,1
0,5,-5
1,0,1
1,1,0
8,1,7
7,10,-3
0,2,-2
6,6,0
9,0,9
14,5,9
23,23,0
7,7,0
5,6,-1
1,0,1
4,4,0
0,0,0
0,0,0
23,28,-5
0,0,0
6,6,0
0,4,-4
0,0,0
7,1,6
4,7,-3
3,22,-19
15,15,0
21,40,-19
0,0,0
1,13,-12
1,0,1
3,3,0
13,2,11
8,2,6
5,5,0
2,7,-5
7,3,4
1,2,-1
2,2,0
6,6,0
18,4,14
7,7,0
8,31,-23
1,0,1
13,5,8
20,2,18
4,5,-1
2,0,2
2,0,2
5,2,3
12,3,9
4,5,-1
2,0,2
5,8,-3
34,52,-18
17,17,0
7,4,3
2,3,-1
1,2,-1
0,0,0
5,0,5
13,3,10
8,8,0
7,7,0
1,0,1
1,1,0
3,3,0
21,21,0
0,8,-8
9,9,0
0,0,0
9,2,7
3,7,-4
10,10,0
0,2,-2
4,3,1
0,0,0
5,5,0
18,11,7
3,3,0
14,14,0
0,2,-2
3,17,-14
1,35,-34
2,2,0
0,0,0
2,1,1
0,0,0
63,63,0
12,0,12
5,5,0
5,10,-5
9,1,8
10,6,4
2,2,0
2,2,0
12,16,-4
0,0,0
13,13,0
5,1,4
1,1,0
27,27,0
12,12,0
0,0,0
2,0,2
10,7,3
5,5,0
1,0,1
2,2,0
20,1,19
0,0,0
8,3,5
2,3,-1
1,0,1
7,0,7
4,4,0
3,0,3
3,0,3
0,14,-14
0,0,0
3,3,0
10,17,-7
16,10,6
3,3,0
33,18,15
0,4,-4
2,0,2
1,2,-1
3,0,3
0,1,-1
5,1,4
8,5,3
12,16,-4
2,2,0
0,10,-10
15,15,0
2,0,2
0,0,0
3,26,-23
1,0,1
4,5,-1
0,1,-1
17,1,16
2,14,-12
45,29,16
19,8,11
0,25,-25
3,2,1
8,8,0
4,7,-3
0,0,0
10,10,0
9,6,3
17,3,14
4,1,3
7,7,0
0,0,0
43,4,39
