Actual,Predicted,Residuals
7,8,-1
0,3,-3
8,0,8
1,1,0
45,7,38
7,7,0
1,1,0
18,37,-19
26,1,25
13,12,1
7,7,0
2,2,0
14,18,-4
2,0,2
7,7,0
6,4,2
17,0,17
0,3,-3
2,3,-1
11,36,-25
6,5,1
20,25,-5
2,13,-11
0,0,0
0,0,0
2,3,-1
2,15,-13
3,12,-9
0,4,-4
3,16,-13
1,2,-1
19,19,0
1,1,0
6,0,6
0,0,0
5,5,0
0,0,0
2,0,2
0,0,0
6,0,6
11,11,0
9,4,5
0,0,0
6,3,3
8,8,0
10,6,4
6,2,4
8,13,-5
1,12,-11
6,6,0
2,0,2
7,5,2
2,0,2
6,6,0
15,5,10
38,2,36
2,9,-7
6,1,5
21,1,20
2,0,2
3,5,-2
0,10,-10
4,5,-1
1,3,-2
10,13,-3
1,34,-33
5,6,-1
12,0,12
1,7,-6
18,7,11
0,0,0
1,30,-29
0,0,0
2,0,2
2,0,2
4,16,-12
2,0,2
1,12,-11
1,18,-17
4,4,0
8,7,1
44,44,0
0,0,0
1,3,-2
1,0,1
36,38,-2
1,41,-40
0,4,-4
5,5,0
1,7,-6
0,3,-3
5,3,2
9,9,0
0,10,-10
5,0,5
1,36,-35
5,5,0
11,11,0
0,14,-14
8,12,-4
0,4,-4
1,1,0
0,8,-8
11,11,0
13,23,-10
18,2,16
4,15,-11
1,1,0
3,1,2
1,3,-2
0,0,0
14,17,-3
34,34,0
1,2,-1
3,0,3
0,0,0
25,25,0
4,1,3
3,3,0
1,0,1
0,0,0
0,0,0
10,2,8
21,21,0
22,17,5
0,0,0
26,26,0
29,26,3
24,24,0
1,0,1
3,4,-1
4,4,0
12,12,0
2,4,-2
5,1,4
8,30,-22
15,11,4
1,3,-2
27,7,20
13,13,0
27,23,4
2,0,2
3,8,-5
12,3,9
12,10,2
11,2,9
2,7,-5
3,3,0
3,11,-8
1,6,-5
3,10,-7
54,17,37
4,10,-6
0,0,0
2,1,1
1,1,0
6,6,0
7,4,3
0,0,0
0,0,0
2,2,0
19,21,-2
9,10,-1
6,6,0
21,21,0
0,0,0
6,2,4
2,0,2
1,0,1
33,4,29
14,0,14
2,2,0
2,10,-8
1,0,1
3,8,-5
13,16,-3
0,0,0
9,8,1
2,7,-5
21,3,18
0,0,0
3,7,-4
13,1,12
4,1,3
12,13,-1
4,13,-9
0,0,0
8,2,6
2,13,-11
1,9,-8
15,0,15
0,0,0
1,1,0
4,7,-3
1,13,-12
10,5,5
15,12,3
1,7,-6
10,6,4
4,5,-1
4,0,4
20,20,0
0,15,-15
10,10,0
2,25,-23
10,3,7
11,2,9
0,0,0
2,0,2
5,4,1
14,7,7
3,6,-3
2,8,-6
7,2,5
10,33,-23
5,2,3
2,0,2
1,0,1
0,0,0
22,15,7
3,0,3
8,8,0
1,9,-8
5,0,5
11,16,-5
0,0,0
0,4,-4
2,3,-1
0,16,-16
8,8,0
4,10,-6
3,25,-22
6,13,-7
11,0,11
12,2,10
17,9,8
0,0,0
5,13,-8
0,2,-2
14,14,0
11,1,10
0,10,-10
1,0,1
11,30,-19
1,9,-8
5,15,-10
3,9,-6
13,0,13
1,0,1
3,3,0
16,15,1
5,31,-26
9,13,-4
2,15,-13
2,2,0
32,32,0
16,16,0
3,21,-18
0,13,-13
20,11,9
1,0,1
7,0,7
4,4,0
4,4,0
2,1,1
8,8,0
0,1,-1
5,10,-5
5,5,0
20,60,-40
7,8,-1
13,29,-16
2,1,1
3,3,0
8,8,0
5,8,-3
3,0,3
8,8,0
0,4,-4
8,1,7
0,0,0
16,3,13
1,0,1
3,0,3
24,15,9
17,17,0
3,3,0
1,0,1
1,0,1
0,0,0
3,24,-21
2,3,-1
0,0,0
21,16,5
16,0,16
1,1,0
1,1,0
7,75,-68
4,4,0
0,0,0
0,0,0
20,17,3
2,0,2
1,1,0
4,4,0
0,0,0
4,18,-14
6,6,0
2,10,-8
0,6,-6
12,9,3
35,35,0
0,0,0
5,5,0
2,0,2
2,2,0
8,0,8
7,5,2
2,0,2
14,14,0
1,7,-6
6,0,6
2,2,0
7,2,5
4,5,-1
1,0,1
9,11,-2
3,3,0
12,25,-13
2,2,0
0,0,0
3,25,-22
1,0,1
0,0,0
32,40,-8
2,3,-1
1,0,1
4,1,3
3,0,3
17,11,6
5,2,3
9,22,-13
10,8,2
17,17,0
0,12,-12
0,5,-5
2,0,2
6,6,0
0,11,-11
28,17,11
3,0,3
4,4,0
0,1,-1
0,7,-7
7,9,-2
22,22,0
11,11,0
10,11,-1
19,11,8
1,2,-1
0,2,-2
4,4,0
0,0,0
2,0,2
1,0,1
8,0,8
2,2,0
4,4,0
0,2,-2
9,1,8
6,3,3
6,6,0
1,0,1
1,1,0
9,0,9
0,8,-8
1,3,-2
1,6,-5
7,3,4
0,16,-16
0,0,0
10,3,7
16,16,0
7,5,2
0,0,0
9,3,6
21,21,0
15,15,0
2,4,-2
7,2,5
1,8,-7
11,45,-34
4,3,1
2,2,0
5,5,0
0,2,-2
3,0,3
34,19,15
1,1,0
18,16,2
5,27,-22
0,1,-1
0,3,-3
22,0,22
1,0,1
14,0,14
0,0,0
5,14,-9
43,43,0
8,2,6
15,7,8
9,1,8
2,1,1
1,0,1
12,12,0
3,3,0
8,8,0
0,0,0
3,27,-24
3,5,-2
0,1,-1
6,6,0
5,0,5
0,5,-5
6,20,-14
2,2,0
1,1,0
1,0,1
1,19,-18
10,4,6
0,3,-3
5,6,-1
4,8,-4
3,3,0
3,3,0
3,2,1
0,12,-12
7,7,0
3,8,-5
0,3,-3
1,3,-2
3,2,1
2,0,2
5,5,0
24,12,12
6,2,4
3,0,3
2,2,0
0,0,0
0,0,0
10,10,0
1,3,-2
0,0,0
15,15,0
2,2,0
7,0,7
8,12,-4
1,6,-5
5,0,5
55,23,32
0,2,-2
1,0,1
2,2,0
3,3,0
1,0,1
6,22,-16
2,2,0
2,4,-2
4,4,0
3,14,-11
5,13,-8
2,0,2
1,11,-10
0,0,0
0,3,-3
3,3,0
3,3,0
0,8,-8
5,4,1
0,0,0
9,1,8
5,5,0
1,5,-4
23,3,20
0,0,0
28,10,18
15,15,0
10,0,10
0,1,-1
10,23,-13
11,0,11
3,3,0
3,3,0
7,0,7
7,22,-15
1,0,1
8,9,-1
5,0,5
0,0,0
3,28,-25
1,7,-6
3,3,0
1,2,-1
26,0,26
1,1,0
6,14,-8
0,1,-1
2,0,2
8,7,1
1,1,0
4,4,0
4,4,0
4,4,0
7,9,-2
2,15,-13
12,12,0
1,1,0
3,3,0
20,5,15
0,0,0
9,9,0
13,1,12
23,10,13
5,14,-9
4,5,-1
0,7,-7
8,5,3
7,17,-10
1,15,-14
5,20,-15
11,16,-5
4,4,0
4,8,-4
1,0,1
6,6,0
35,11,24
3,1,2
1,2,-1
2,5,-3
51,5,46
0,13,-13
6,13,-7
2,6,-4
5,13,-8
6,0,6
0,27,-27
0,0,0
3,0,3
11,21,-10
8,7,1
2,22,-20
1,19,-18
14,14,0
20,1,19
0,27,-27
1,0,1
0,0,0
3,10,-7
2,9,-7
0,0,0
1,4,-3
24,15,9
13,5,8
5,13,-8
2,6,-4
1,1,0
1,0,1
19,0,19
3,14,-11
0,0,0
4,4,0
1,6,-5
2,12,-10
6,6,0
4,4,0
23,16,7
3,3,0
26,26,0
7,1,6
1,1,0
5,5,0
0,0,0
7,0,7
0,6,-6
1,1,0
0,42,-42
5,5,0
1,1,0
0,2,-2
5,5,0
4,8,-4
8,8,0
1,0,1
4,2,2
9,10,-1
1,18,-17
9,14,-5
0,0,0
0,3,-3
14,18,-4
5,6,-1
19,19,0
2,1,1
70,4,66
2,2,0
2,2,0
0,13,-13
2,2,0
15,8,7
5,5,0
0,0,0
7,4,3
0,0,0
2,2,0
6,6,0
18,6,12
3,3,0
3,0,3
12,0,12
4,7,-3
10,10,0
6,6,0
0,0,0
0,0,0
1,12,-11
4,1,3
19,0,19
10,0,10
8,8,0
14,9,5
17,19,-2
3,7,-4
4,4,0
8,4,4
23,10,13
1,2,-1
5,5,0
5,9,-4
4,4,0
3,13,-10
1,0,1
4,0,4
1,2,-1
5,55,-50
2,0,2
5,2,3
9,39,-30
18,38,-20
0,0,0
9,10,-1
10,6,4
1,9,-8
5,0,5
9,0,9
1,32,-31
2,0,2
4,4,0
11,11,0
15,40,-25
3,29,-26
10,0,10
27,23,4
0,2,-2
1,2,-1
1,1,0
1,0,1
5,3,2
10,2,8
24,19,5
0,0,0
63,3,60
9,4,5
53,53,0
1,1,0
1,1,0
14,6,8
8,1,7
0,0,0
4,0,4
3,16,-13
4,11,-7
1,1,0
0,0,0
5,5,0
1,1,0
3,3,0
0,6,-6
35,0,35
3,52,-49
0,0,0
1,0,1
11,2,9
2,2,0
0,2,-2
2,2,0
6,6,0
23,23,0
6,0,6
2,0,2
18,2,16
1,2,-1
11,7,4
31,2,29
0,0,0
4,4,0
1,6,-5
0,0,0
12,2,10
1,0,1
2,2,0
0,0,0
1,0,1
2,2,0
0,1,-1
5,13,-8
9,2,7
20,20,0
23,26,-3
14,37,-23
10,1,9
32,8,24
1,1,0
0,0,0
2,0,2
3,3,0
12,27,-15
1,0,1
2,3,-1
15,15,0
47,9,38
5,11,-6
3,5,-2
4,2,2
3,0,3
0,0,0
18,3,15
4,4,0
0,0,0
15,0,15
18,6,12
7,3,4
16,4,12
0,0,0
3,3,0
1,0,1
9,6,3
0,0,0
17,17,0
11,4,7
3,3,0
21,6,15
21,7,14
32,32,0
3,3,0
2,1,1
2,10,-8
0,0,0
0,0,0
5,5,0
12,12,0
0,7,-7
0,0,0
2,6,-4
20,0,20
6,3,3
6,16,-10
3,0,3
68,68,0
1,5,-4
2,0,2
9,9,0
1,0,1
2,31,-29
9,37,-28
0,0,0
0,0,0
0,0,0
10,6,4
6,0,6
20,20,0
1,3,-2
1,1,0
1,6,-5
7,7,0
0,0,0
1,40,-39
42,27,15
5,5,0
1,0,1
1,27,-26
0,14,-14
3,3,0
0,0,0
1,4,-3
2,5,-3
2,11,-9
35,11,24
9,22,-13
0,8,-8
7,33,-26
4,1,3
0,0,0
66,66,0
13,9,4
50,19,31
6,12,-6
15,24,-9
17,6,11
45,19,26
7,21,-14
5,0,5
13,13,0
0,0,0
47,47,0
0,7,-7
1,11,-10
7,7,0
35,5,30
5,6,-1
99,17,82
2,2,0
3,32,-29
2,1,1
0,8,-8
1,0,1
0,0,0
10,24,-14
0,5,-5
4,20,-16
0,10,-10
0,0,0
0,8,-8
0,14,-14
7,6,1
0,0,0
2,2,0
8,8,0
2,13,-11
5,5,0
3,7,-4
1,0,1
4,4,0
0,0,0
1,1,0
13,12,1
0,0,0
3,6,-3
1,23,-22
26,26,0
0,0,0
0,0,0
1,5,-4
0,0,0
10,15,-5
28,22,6
24,1,23
4,0,4
1,1,0
0,24,-24
2,0,2
2,5,-3
4,0,4
5,0,5
13,9,4
8,15,-7
12,0,12
6,10,-4
17,17,0
3,4,-1
43,43,0
13,13,0
28,23,5
6,6,0
25,16,9
4,4,0
14,8,6
34,34,0
7,7,0
0,17,-17
13,8,5
0,0,0
40,40,0
5,5,0
0,2,-2
3,3,0
0,0,0
0,17,-17
16,13,3
1,2,-1
1,18,-17
5,4,1
26,20,6
5,5,0
0,0,0
0,0,0
0,0,0
3,3,0
3,5,-2
4,58,-54
7,0,7
9,33,-24
17,10,7
8,8,0
13,11,2
9,9,0
1,0,1
0,0,0
3,2,1
0,1,-1
14,0,14
3,15,-12
1,0,1
13,10,3
1,0,1
10,10,0
4,4,0
12,17,-5
8,5,3
3,2,1
0,19,-19
7,7,0
7,7,0
38,38,0
5,0,5
0,0,0
2,0,2
1,1,0
4,4,0
34,15,19
1,2,-1
5,5,0
0,0,0
1,5,-4
1,0,1
4,3,1
0,14,-14
0,0,0
2,2,0
3,3,0
7,0,7
1,29,-28
10,1,9
9,20,-11
2,18,-16
14,14,0
13,30,-17
24,14,10
0,2,-2
0,13,-13
0,0,0
5,7,-2
9,3,6
1,5,-4
1,23,-22
6,6,0
17,10,7
2,2,0
0,1,-1
3,1,2
2,2,0
8,0,8
0,3,-3
1,0,1
2,15,-13
14,14,0
14,14,0
6,12,-6
0,4,-4
3,3,0
1,0,1
19,19,0
2,0,2
3,0,3
13,3,10
0,0,0
0,0,0
0,1,-1
5,1,4
0,1,-1
4,2,2
2,2,0
13,13,0
17,19,-2
29,8,21
9,0,9
22,5,17
7,17,-10
8,8,0
8,8,0
0,3,-3
28,28,0
0,0,0
6,8,-2
0,0,0
2,2,0
1,13,-12
0,6,-6
7,9,-2
12,29,-17
12,12,0
5,5,0
0,7,-7
1,0,1
0,0,0
5,7,-2
0,0,0
18,4,14
4,15,-11
19,4,15
0,0,0
1,20,-19
2,2,0
10,11,-1
2,13,-11
2,0,2
12,0,12
3,6,-3
8,8,0
6,6,0
0,0,0
0,1,-1
0,0,0
9,14,-5
1,9,-8
6,1,5
6,6,0
45,30,15
0,5,-5
24,12,12
6,1,5
2,0,2
23,7,16
26,16,10
0,4,-4
0,4,-4
6,5,1
0,0,0
12,7,5
4,4,0
2,0,2
15,27,-12
0,0,0
19,19,0
2,43,-41
7,17,-10
1,5,-4
0,3,-3
17,17,0
0,0,0
9,4,5
7,3,4
2,0,2
5,2,3
18,26,-8
4,0,4
17,1,16
2,0,2
23,9,14
4,0,4
11,15,-4
0,0,0
9,2,7
9,10,-1
30,19,11
1,2,-1
6,11,-5
0,1,-1
14,10,4
0,0,0
2,10,-8
29,0,29
5,7,-2
11,11,0
2,3,-1
0,0,0
19,19,0
0,0,0
2,14,-12
1,0,1
10,0,10
1,0,1
1,8,-7
3,0,3
6,13,-7
1,25,-24
7,7,0
1,1,0
2,3,-1
46,46,0
36,3,33
18,38,-20
0,0,0
0,0,0
7,9,-2
3,1,2
1,3,-2
10,1,9
1,1,0
30,14,16
11,14,-3
3,0,3
3,6,-3
16,3,13
0,0,0
0,0,0
5,5,0
30,30,0
4,4,0
2,0,2
26,6,20
8,9,-1
2,2,0
12,28,-16
2,1,1
0,10,-10
6,6,0
3,0,3
8,5,3
3,1,2
13,13,0
12,0,12
1,1,0
2,0,2
10,1,9
1,1,0
0,8,-8
0,5,-5
6,0,6
1,5,-4
4,4,0
0,2,-2
0,5,-5
24,15,9
0,47,-47
1,7,-6
2,2,0
4,0,4
9,13,-4
2,6,-4
5,6,-1
2,0,2
0,0,0
0,0,0
0,1,-1
4,8,-4
6,7,-1
1,1,0
3,0,3
4,6,-2
9,0,9
11,24,-13
0,0,0
13,1,12
2,7,-5
0,19,-19
3,3,0
6,4,2
0,15,-15
5,0,5
8,20,-12
0,3,-3
21,6,15
14,6,8
20,20,0
59,3,56
11,6,5
6,0,6
12,17,-5
2,0,2
30,1,29
2,0,2
0,0,0
2,8,-6
12,4,8
0,2,-2
0,2,-2
6,6,0
0,0,0
1,4,-3
0,10,-10
16,13,3
31,18,13
1,1,0
0,0,0
8,14,-6
3,2,1
2,0,2
10,2,8
24,0,24
10,35,-25
1,3,-2
8,17,-9
13,0,13
27,27,0
15,8,7
0,0,0
9,5,4
45,36,9
9,9,0
3,3,0
0,0,0
21,10,11
2,1,1
0,0,0
0,3,-3
1,1,0
3,4,-1
15,17,-2
0,0,0
0,3,-3
0,1,-1
0,0,0
9,17,-8
3,5,-2
3,3,0
16,16,0
0,3,-3
5,0,5
0,0,0
1,22,-21
1,0,1
4,4,0
0,0,0
1,0,1
1,1,0
0,0,0
19,19,0
19,8,11
5,5,0
17,17,0
7,7,0
5,6,-1
9,9,0
10,7,3
2,2,0
8,0,8
5,7,-2
12,31,-19
10,5,5
30,23,7
2,0,2
1,1,0
0,40,-40
6,7,-1
0,5,-5
3,23,-20
2,0,2
1,0,1
0,0,0
0,0,0
1,1,0
1,0,1
5,1,4
4,1,3
5,5,0
0,0,0
20,8,12
3,3,0
8,0,8
0,0,0
0,0,0
0,0,0
1,5,-4
1,1,0
7,7,0
16,0,16
26,26,0
1,0,1
6,22,-16
3,3,0
0,0,0
11,45,-34
1,1,0
0,0,0
10,24,-14
13,2,11
16,13,3
2,5,-3
1,2,-1
4,4,0
0,5,-5
9,14,-5
19,19,0
6,6,0
5,0,5
14,1,13
5,5,0
8,0,8
16,4,12
1,1,0
22,13,9
4,0,4
3,2,1
3,8,-5
0,0,0
14,11,3
0,28,-28
1,8,-7
1,15,-14
0,0,0
0,2,-2
5,3,2
4,2,2
2,0,2
3,12,-9
0,0,0
30,30,0
0,0,0
2,6,-4
8,14,-6
0,0,0
15,18,-3
15,0,15
1,1,0
1,1,0
1,1,0
1,7,-6
61,12,49
8,40,-32
2,1,1
4,0,4
11,4,7
11,0,11
0,0,0
43,1,42
16,3,13
22,11,11
0,9,-9
13,11,2
8,0,8
7,7,0
0,0,0
33,0,33
5,5,0
0,0,0
7,12,-5
4,3,1
9,0,9
1,1,0
1,0,1
0,0,0
0,5,-5
10,5,5
0,0,0
7,0,7
0,0,0
11,11,0
4,4,0
20,18,2
6,6,0
4,0,4
5,2,3
1,7,-6
12,0,12
0,14,-14
7,4,3
25,25,0
13,4,9
2,2,0
21,28,-7
0,0,0
4,4,0
0,27,-27
1,13,-12
1,12,-11
2,3,-1
5,8,-3
18,3,15
3,0,3
22,20,2
0,0,0
2,5,-3
8,2,6
1,0,1
0,0,0
1,1,0
6,1,5
4,1,3
10,10,0
16,16,0
5,2,3
17,17,0
0,4,-4
3,1,2
0,0,0
0,15,-15
1,0,1
10,0,10
13,13,0
12,0,12
1,15,-14
3,0,3
0,13,-13
7,21,-14
1,30,-29
16,23,-7
0,0,0
45,1,44
6,7,-1
1,3,-2
0,0,0
3,2,1
4,1,3
12,0,12
0,0,0
0,0,0
1,0,1
5,47,-42
0,3,-3
0,0,0
30,13,17
3,3,0
0,0,0
0,0,0
1,0,1
3,0,3
6,11,-5
0,0,0
8,0,8
5,4,1
15,20,-5
2,2,0
0,0,0
1,5,-4
4,1,3
4,4,0
6,4,2
11,7,4
0,6,-6
14,9,5
1,1,0
6,0,6
2,24,-22
4,4,0
3,3,0
26,20,6
5,5,0
3,3,0
7,12,-5
27,1,26
0,0,0
19,19,0
1,6,-5
10,28,-18
15,15,0
5,1,4
5,0,5
10,10,0
13,13,0
3,0,3
11,20,-9
0,0,0
5,5,0
2,1,1
3,16,-13
4,0,4
6,24,-18
1,4,-3
1,7,-6
10,15,-5
22,22,0
28,28,0
0,1,-1
3,0,3
23,7,16
3,8,-5
5,7,-2
3,0,3
71,71,0
5,16,-11
0,0,0
1,0,1
27,59,-32
1,0,1
1,32,-31
4,14,-10
0,7,-7
3,2,1
1,1,0
1,1,0
18,16,2
16,19,-3
0,0,0
5,4,1
0,0,0
5,23,-18
0,19,-19
8,2,6
2,25,-23
14,0,14
9,3,6
4,8,-4
61,25,36
0,0,0
5,3,2
3,0,3
5,5,0
1,1,0
12,3,9
0,0,0
0,7,-7
6,0,6
3,0,3
0,0,0
5,5,0
8,3,5
12,12,0
2,2,0
4,6,-2
0,8,-8
1,1,0
5,3,2
15,0,15
4,0,4
0,3,-3
28,63,-35
8,8,0
4,18,-14
7,7,0
6,9,-3
9,3,6
4,3,1
29,2,27
0,0,0
10,0,10
0,0,0
3,8,-5
26,7,19
3,3,0
0,12,-12
7,7,0
14,14,0
11,4,7
5,2,3
19,6,13
9,9,0
27,27,0
3,12,-9
0,5,-5
0,0,0
2,1,1
1,0,1
5,2,3
7,0,7
1,2,-1
30,6,24
5,16,-11
2,10,-8
4,1,3
11,11,0
19,19,0
4,0,4
8,8,0
6,0,6
0,0,0
3,9,-6
3,3,0
19,19,0
12,25,-13
7,5,2
1,0,1
4,28,-24
14,19,-5
0,4,-4
0,1,-1
4,0,4
17,1,16
1,12,-11
6,1,5
7,7,0
0,4,-4
2,4,-2
0,0,0
13,13,0
2,6,-4
13,13,0
1,0,1
2,6,-4
0,0,0
2,7,-5
3,3,0
5,5,0
13,12,1
21,21,0
0,0,0
0,9,-9
0,0,0
0,0,0
1,4,-3
9,8,1
4,4,0
3,5,-2
12,33,-21
5,21,-16
3,3,0
13,0,13
14,5,9
11,34,-23
0,1,-1
16,16,0
1,2,-1
1,0,1
0,3,-3
0,3,-3
0,9,-9
1,0,1
8,8,0
3,11,-8
31,7,24
0,1,-1
0,2,-2
31,0,31
2,1,1
8,0,8
0,2,-2
3,3,0
23,12,11
4,4,0
5,17,-12
0,0,0
35,24,11
1,1,0
0,0,0
6,0,6
23,2,21
5,7,-2
1,4,-3
9,1,8
12,9,3
7,7,0
1,0,1
0,0,0
3,24,-21
2,0,2
8,2,6
4,4,0
0,0,0
1,0,1
2,21,-19
3,3,0
9,9,0
4,4,0
4,0,4
3,2,1
11,0,11
14,3,11
3,0,3
7,7,0
46,12,34
6,0,6
10,26,-16
7,21,-14
0,11,-11
10,10,0
15,11,4
0,0,0
1,1,0
26,26,0
2,2,0
1,1,0
4,4,0
1,10,-9
11,8,3
2,52,-50
1,8,-7
4,2,2
4,1,3
2,18,-16
10,50,-40
17,8,9
0,0,0
3,12,-9
1,0,1
0,0,0
3,0,3
1,10,-9
4,0,4
8,7,1
0,0,0
54,20,34
0,16,-16
0,0,0
7,10,-3
10,10,0
2,0,2
18,1,17
3,3,0
6,1,5
1,1,0
29,7,22
6,8,-2
1,1,0
7,0,7
13,13,0
1,0,1
18,2,16
0,2,-2
1,5,-4
2,0,2
0,0,0
0,0,0
5,5,0
2,0,2
2,2,0
2,0,2
47,2,45
75,13,62
0,0,0
9,3,6
7,14,-7
9,2,7
0,7,-7
5,4,1
11,17,-6
0,4,-4
18,15,3
12,9,3
0,1,-1
29,29,0
5,9,-4
7,3,4
0,0,0
0,2,-2
12,21,-9
8,10,-2
20,4,16
2,2,0
2,2,0
9,11,-2
0,0,0
4,0,4
1,6,-5
13,14,-1
2,0,2
9,35,-26
5,0,5
1,10,-9
25,5,20
13,13,0
3,0,3
21,7,14
1,8,-7
0,0,0
5,14,-9
0,3,-3
0,7,-7
0,12,-12
7,0,7
2,5,-3
4,0,4
14,1,13
3,12,-9
0,19,-19
0,13,-13
7,2,5
0,1,-1
12,1,11
37,0,37
0,0,0
6,7,-1
5,5,0
1,0,1
1,0,1
1,18,-17
12,1,11
17,17,0
0,50,-50
0,0,0
0,0,0
16,5,11
0,0,0
15,4,11
9,4,5
13,8,5
13,13,0
4,0,4
4,1,3
6,6,0
2,2,0
5,5,0
21,21,0
1,35,-34
7,11,-4
29,1,28
1,31,-30
13,12,1
2,2,0
1,4,-3
6,5,1
5,4,1
1,1,0
4,1,3
0,0,0
13,2,11
15,18,-3
0,0,0
13,5,8
12,7,5
12,12,0
11,9,2
1,0,1
1,0,1
3,0,3
1,6,-5
0,1,-1
1,0,1
13,0,13
4,0,4
2,5,-3
17,17,0
2,3,-1
12,9,3
45,12,33
3,2,1
2,2,0
11,16,-5
3,5,-2
10,6,4
2,0,2
17,8,9
11,1,10
2,4,-2
1,8,-7
1,1,0
16,10,6
3,3,0
1,0,1
8,8,0
4,0,4
22,21,1
1,0,1
23,20,3
2,0,2
20,6,14
2,2,0
15,16,-1
2,0,2
17,4,13
0,0,0
4,11,-7
3,1,2
6,4,2
22,22,0
7,16,-9
1,6,-5
1,7,-6
2,16,-14
0,14,-14
4,4,0
3,12,-9
3,3,0
3,0,3
0,12,-12
0,0,0
6,16,-10
18,1,17
0,2,-2
8,8,0
4,8,-4
0,1,-1
2,6,-4
0,0,0
0,9,-9
5,5,0
5,0,5
4,4,0
13,6,7
5,32,-27
0,1,-1
0,0,0
17,11,6
22,3,19
3,6,-3
2,2,0
15,11,4
5,3,2
0,1,-1
21,21,0
1,1,0
3,4,-1
13,23,-10
3,3,0
2,4,-2
1,11,-10
0,0,0
1,5,-4
16,0,16
0,0,0
11,11,0
5,11,-6
0,0,0
8,11,-3
6,22,-16
5,3,2
1,0,1
3,1,2
4,4,0
0,0,0
10,0,10
0,0,0
8,7,1
3,3,0
5,5,0
16,9,7
5,5,0
21,21,0
26,10,16
3,3,0
7,6,1
33,33,0
8,8,0
3,10,-7
21,2,19
17,11,6
2,2,0
1,0,1
4,11,-7
0,0,0
19,19,0
4,4,0
5,3,2
2,0,2
4,32,-28
15,12,3
3,0,3
6,6,0
1,0,1
1,0,1
3,0,3
6,19,-13
5,2,3
5,1,4
0,0,0
8,6,2
9,9,0
1,1,0
23,8,15
1,0,1
3,2,1
37,39,-2
0,0,0
0,18,-18
22,22,0
9,18,-9
3,0,3
8,16,-8
0,21,-21
9,2,7
2,0,2
2,0,2
0,8,-8
1,2,-1
0,12,-12
0,15,-15
0,9,-9
48,32,16
9,1,8
0,3,-3
0,0,0
0,11,-11
5,5,0
27,2,25
3,0,3
6,6,0
0,0,0
20,0,20
3,0,3
31,1,30
6,6,0
5,18,-13
0,0,0
0,0,0
2,1,1
0,4,-4
2,2,0
0,18,-18
5,3,2
1,2,-1
11,7,4
0,0,0
22,22,0
9,0,9
2,0,2
3,1,2
10,10,0
1,0,1
1,2,-1
1,0,1
3,15,-12
1,2,-1
0,0,0
12,19,-7
0,2,-2
1,0,1
3,3,0
11,15,-4
41,3,38
10,5,5
0,7,-7
4,4,0
3,0,3
9,9,0
1,4,-3
4,4,0
6,0,6
0,0,0
2,0,2
1,3,-2
50,25,25
6,7,-1
6,6,0
14,4,10
1,1,0
1,0,1
32,17,15
4,5,-1
2,2,0
7,16,-9
2,1,1
0,0,0
11,4,7
5,5,0
2,0,2
2,1,1
1,1,0
5,11,-6
2,4,-2
1,0,1
14,4,10
4,3,1
14,2,12
1,36,-35
0,0,0
1,1,0
14,32,-18
2,0,2
0,2,-2
8,8,0
10,16,-6
2,0,2
0,0,0
7,4,3
2,0,2
0,0,0
9,18,-9
2,18,-16
3,3,0
5,2,3
13,5,8
6,1,5
2,2,0
3,7,-4
8,4,4
3,0,3
0,0,0
5,0,5
2,2,0
10,24,-14
6,0,6
11,9,2
0,10,-10
