Actual,Predicted,Residuals
9,4,5
2,2,0
1,7,-6
3,3,0
11,11,0
16,2,14
4,8,-4
6,6,0
5,5,0
0,0,0
0,0,0
0,0,0
9,1,8
3,1,2
0,2,-2
2,25,-23
13,3,10
14,14,0
4,2,2
3,2,1
6,6,0
2,2,0
1,6,-5
21,4,17
1,2,-1
4,4,0
1,10,-9
1,3,-2
15,3,12
1,2,-1
5,5,0
0,0,0
6,4,2
2,0,2
13,13,0
14,0,14
1,0,1
0,0,0
1,0,1
0,2,-2
0,0,0
11,0,11
2,2,0
14,2,12
36,0,36
33,9,24
0,0,0
37,47,-10
8,8,0
7,0,7
0,0,0
1,10,-9
7,7,0
16,3,13
15,5,10
4,0,4
1,25,-24
0,0,0
0,0,0
68,8,60
19,18,1
1,1,0
10,23,-13
10,12,-2
16,25,-9
4,0,4
2,2,0
4,10,-6
0,0,0
0,0,0
1,1,0
5,5,0
2,2,0
1,0,1
0,1,-1
4,4,0
0,0,0
26,1,25
8,0,8
12,0,12
0,0,0
1,18,-17
1,10,-9
3,0,3
2,5,-3
17,17,0
3,3,0
12,8,4
4,0,4
2,7,-5
1,0,1
7,7,0
19,0,19
12,25,-13
3,0,3
1,1,0
3,3,0
15,15,0
0,0,0
0,1,-1
6,6,0
3,42,-39
5,0,5
8,15,-7
21,21,0
2,0,2
6,5,1
10,10,0
0,11,-11
8,20,-12
0,0,0
8,21,-13
1,4,-3
0,32,-32
0,5,-5
24,1,23
4,0,4
3,3,0
3,36,-33
18,4,14
4,2,2
3,3,0
4,0,4
0,7,-7
9,20,-11
23,7,16
0,1,-1
0,0,0
0,0,0
14,2,12
0,0,0
1,1,0
11,29,-18
8,10,-2
1,2,-1
4,1,3
0,25,-25
0,0,0
0,2,-2
18,6,12
0,0,0
28,28,0
3,1,2
5,36,-31
5,16,-11
9,9,0
5,11,-6
3,1,2
21,21,0
1,1,0
2,0,2
20,0,20
0,1,-1
1,0,1
4,4,0
0,1,-1
1,0,1
12,20,-8
3,2,1
0,3,-3
7,3,4
2,0,2
2,2,0
47,2,45
7,13,-6
12,0,12
3,0,3
3,0,3
4,2,2
4,0,4
0,4,-4
5,5,0
10,3,7
0,0,0
0,0,0
10,2,8
12,12,0
4,4,0
1,8,-7
2,3,-1
2,0,2
6,23,-17
3,2,1
6,6,0
2,21,-19
13,10,3
4,21,-17
13,7,6
0,1,-1
6,0,6
0,9,-9
19,10,9
3,15,-12
3,19,-16
4,6,-2
34,0,34
10,7,3
8,19,-11
2,4,-2
0,2,-2
17,17,0
3,26,-23
10,10,0
9,35,-26
1,2,-1
3,3,0
4,9,-5
0,0,0
0,0,0
6,1,5
2,0,2
3,0,3
1,5,-4
4,4,0
2,10,-8
16,16,0
2,8,-6
0,0,0
2,2,0
9,0,9
6,6,0
0,24,-24
6,2,4
12,15,-3
2,4,-2
2,0,2
1,6,-5
4,0,4
3,4,-1
2,2,0
2,2,0
7,2,5
1,3,-2
2,32,-30
29,8,21
14,11,3
0,0,0
0,0,0
1,0,1
1,2,-1
1,42,-41
2,7,-5
10,10,0
1,0,1
0,26,-26
4,2,2
2,19,-17
0,0,0
13,16,-3
0,0,0
10,8,2
11,3,8
8,11,-3
28,14,14
2,2,0
3,0,3
4,0,4
11,12,-1
39,1,38
5,5,0
4,4,0
5,5,0
8,1,7
0,1,-1
8,8,0
2,0,2
0,0,0
0,4,-4
1,0,1
2,2,0
8,8,0
0,3,-3
0,0,0
3,9,-6
2,5,-3
6,1,5
4,6,-2
2,2,0
4,21,-17
1,0,1
1,3,-2
21,21,0
0,2,-2
9,35,-26
18,7,11
0,10,-10
7,7,0
13,13,0
6,19,-13
0,0,0
4,0,4
2,0,2
3,3,0
3,0,3
0,0,0
16,16,0
8,30,-22
5,1,4
34,4,30
8,6,2
11,11,0
1,1,0
4,0,4
3,3,0
84,32,52
6,7,-1
24,24,0
0,0,0
1,43,-42
20,5,15
1,0,1
0,0,0
7,7,0
2,1,1
14,21,-7
11,17,-6
1,1,0
7,7,0
1,22,-21
21,19,2
3,5,-2
15,5,10
17,1,16
1,2,-1
13,13,0
13,55,-42
10,6,4
12,12,0
5,1,4
0,0,0
7,7,0
0,4,-4
10,10,0
0,1,-1
5,3,2
2,13,-11
16,8,8
3,3,0
6,9,-3
5,9,-4
10,1,9
7,7,0
2,27,-25
2,7,-5
0,0,0
1,19,-18
3,0,3
0,0,0
20,20,0
4,14,-10
2,2,0
0,2,-2
0,16,-16
13,8,5
33,4,29
3,4,-1
20,4,16
5,2,3
5,3,2
12,35,-23
1,1,0
6,6,0
4,4,0
5,0,5
3,2,1
26,26,0
3,3,0
54,32,22
13,4,9
4,4,0
1,0,1
19,19,0
2,13,-11
9,2,7
4,3,1
13,1,12
5,1,4
15,15,0
0,21,-21
13,13,0
3,53,-50
3,3,0
1,0,1
1,0,1
45,38,7
13,2,11
0,8,-8
11,27,-16
2,2,0
8,6,2
5,5,0
5,5,0
0,0,0
0,0,0
4,6,-2
3,29,-26
3,0,3
0,0,0
3,3,0
6,3,3
4,8,-4
0,0,0
2,2,0
8,6,2
5,13,-8
2,8,-6
3,15,-12
12,16,-4
2,0,2
10,15,-5
10,7,3
6,2,4
3,0,3
30,30,0
1,8,-7
10,9,1
4,5,-1
0,0,0
3,15,-12
3,3,0
0,17,-17
8,5,3
1,10,-9
0,0,0
1,11,-10
1,19,-18
11,12,-1
3,3,0
0,0,0
4,0,4
13,17,-4
10,5,5
2,3,-1
1,1,0
0,0,0
0,0,0
12,11,1
2,5,-3
3,0,3
15,4,11
6,6,0
2,2,0
21,9,12
1,2,-1
5,1,4
9,7,2
12,12,0
12,3,9
0,0,0
3,3,0
5,39,-34
0,0,0
0,0,0
14,14,0
0,1,-1
29,22,7
0,0,0
0,4,-4
17,26,-9
1,5,-4
5,0,5
0,8,-8
0,3,-3
0,2,-2
2,17,-15
8,2,6
4,31,-27
13,0,13
0,3,-3
7,1,6
3,3,0
0,2,-2
6,12,-6
2,10,-8
1,0,1
2,0,2
0,1,-1
14,18,-4
1,1,0
26,26,0
4,7,-3
14,4,10
5,2,3
3,22,-19
1,8,-7
3,0,3
13,2,11
5,5,0
0,0,0
10,8,2
7,3,4
7,1,6
14,1,13
0,0,0
1,1,0
6,6,0
2,27,-25
1,6,-5
0,0,0
4,0,4
1,0,1
44,7,37
3,2,1
0,0,0
0,22,-22
20,23,-3
9,0,9
18,10,8
6,3,3
0,0,0
2,0,2
5,0,5
7,21,-14
6,31,-25
5,4,1
18,18,0
1,4,-3
0,0,0
17,38,-21
39,29,10
0,2,-2
15,15,0
48,48,0
4,4,0
3,0,3
5,5,0
8,0,8
11,8,3
8,11,-3
20,20,0
8,8,0
10,13,-3
60,60,0
2,2,0
0,7,-7
7,7,0
6,16,-10
0,0,0
2,2,0
1,0,1
10,10,0
5,13,-8
1,1,0
5,2,3
0,0,0
6,29,-23
7,2,5
2,0,2
31,1,30
0,0,0
14,14,0
23,1,22
10,6,4
1,14,-13
2,2,0
2,3,-1
2,0,2
0,0,0
0,0,0
1,0,1
1,2,-1
12,10,2
8,0,8
6,6,0
5,7,-2
0,0,0
16,7,9
2,7,-5
0,0,0
4,4,0
2,0,2
9,6,3
1,6,-5
73,4,69
4,7,-3
5,5,0
6,6,0
0,2,-2
0,0,0
16,16,0
13,54,-41
27,27,0
17,16,1
0,10,-10
12,8,4
0,1,-1
13,23,-10
12,15,-3
2,2,0
1,1,0
0,0,0
0,0,0
2,24,-22
3,0,3
9,20,-11
0,0,0
0,0,0
2,2,0
1,1,0
3,4,-1
6,2,4
2,8,-6
2,0,2
0,0,0
14,14,0
25,5,20
5,6,-1
2,2,0
21,21,0
51,19,32
0,0,0
38,44,-6
0,0,0
0,0,0
11,16,-5
0,0,0
1,0,1
0,0,0
26,26,0
58,2,56
0,5,-5
36,36,0
17,18,-1
5,2,3
15,5,10
4,4,0
43,43,0
4,10,-6
10,10,0
3,0,3
10,16,-6
9,20,-11
10,0,10
4,3,1
1,1,0
1,4,-3
4,35,-31
37,19,18
1,10,-9
2,3,-1
8,3,5
0,0,0
0,0,0
27,9,18
29,2,27
2,0,2
4,0,4
0,0,0
0,7,-7
2,1,1
7,2,5
2,2,0
9,9,0
47,13,34
1,0,1
6,12,-6
0,0,0
4,2,2
1,1,0
8,8,0
0,2,-2
5,5,0
4,4,0
1,1,0
1,1,0
7,24,-17
14,0,14
3,3,0
12,12,0
44,1,43
2,2,0
2,7,-5
0,0,0
3,3,0
3,3,0
1,0,1
3,10,-7
2,2,0
5,4,1
7,14,-7
5,0,5
29,10,19
4,3,1
3,3,0
17,3,14
3,0,3
0,1,-1
0,0,0
13,13,0
4,0,4
13,13,0
0,0,0
2,1,1
9,1,8
6,0,6
5,23,-18
12,12,0
0,0,0
3,1,2
4,4,0
0,26,-26
1,1,0
2,0,2
2,8,-6
0,2,-2
1,10,-9
1,5,-4
7,6,1
0,0,0
4,0,4
0,0,0
3,0,3
0,13,-13
0,0,0
33,33,0
0,1,-1
16,16,0
5,1,4
3,11,-8
0,0,0
1,1,0
1,0,1
0,2,-2
1,1,0
10,2,8
0,0,0
3,3,0
6,4,2
2,2,0
0,0,0
3,2,1
51,8,43
10,10,0
2,0,2
11,9,2
9,7,2
0,0,0
7,0,7
1,0,1
21,48,-27
0,10,-10
0,0,0
10,10,0
4,26,-22
20,12,8
1,0,1
15,17,-2
0,0,0
4,4,0
2,2,0
6,6,0
17,1,16
1,9,-8
8,8,0
19,0,19
16,2,14
0,0,0
15,7,8
0,0,0
4,1,3
0,2,-2
0,0,0
3,1,2
59,10,49
11,0,11
0,7,-7
4,2,2
1,4,-3
0,0,0
0,0,0
0,0,0
1,0,1
1,4,-3
2,8,-6
0,6,-6
8,8,0
0,0,0
34,2,32
3,12,-9
3,12,-9
0,6,-6
0,0,0
4,2,2
6,5,1
9,2,7
0,6,-6
1,1,0
9,34,-25
9,12,-3
9,13,-4
8,29,-21
3,4,-1
5,5,0
3,2,1
31,3,28
2,2,0
2,21,-19
22,4,18
6,6,0
0,0,0
7,7,0
25,25,0
6,6,0
8,1,7
0,0,0
7,14,-7
2,4,-2
9,9,0
0,2,-2
11,11,0
0,17,-17
5,4,1
18,1,17
1,1,0
16,16,0
4,4,0
3,0,3
0,3,-3
15,6,9
5,5,0
19,5,14
1,7,-6
12,10,2
3,0,3
0,5,-5
11,11,0
0,3,-3
0,0,0
1,3,-2
2,2,0
38,2,36
12,8,4
7,5,2
1,6,-5
6,6,0
3,3,0
10,0,10
2,1,1
32,30,2
2,0,2
8,7,1
18,1,17
1,7,-6
5,0,5
11,11,0
0,48,-48
10,10,0
6,6,0
22,20,2
6,0,6
8,8,0
5,5,0
15,5,10
8,7,1
0,0,0
17,17,0
0,3,-3
0,2,-2
5,14,-9
1,0,1
16,7,9
3,3,0
1,1,0
2,4,-2
20,17,3
3,5,-2
7,7,0
0,9,-9
0,0,0
4,4,0
7,10,-3
0,2,-2
4,21,-17
5,0,5
4,1,3
0,0,0
0,3,-3
25,27,-2
4,11,-7
8,0,8
16,2,14
15,27,-12
4,4,0
5,0,5
9,51,-42
6,3,3
0,0,0
0,10,-10
46,46,0
3,0,3
0,1,-1
3,0,3
9,9,0
2,0,2
1,0,1
1,0,1
4,5,-1
3,0,3
0,9,-9
0,15,-15
3,18,-15
0,0,0
1,2,-1
7,7,0
4,10,-6
10,10,0
4,3,1
15,1,14
0,1,-1
34,23,11
20,20,0
0,0,0
23,23,0
0,0,0
4,19,-15
5,5,0
17,17,0
6,0,6
0,2,-2
2,0,2
1,0,1
0,6,-6
0,1,-1
1,0,1
2,17,-15
1,0,1
4,0,4
2,2,0
18,0,18
10,10,0
11,2,9
6,6,0
1,1,0
0,0,0
12,14,-2
9,9,0
5,11,-6
0,0,0
14,29,-15
6,20,-14
3,3,0
0,6,-6
13,0,13
16,16,0
1,27,-26
1,0,1
2,4,-2
8,0,8
6,6,0
42,5,37
3,0,3
8,8,0
7,20,-13
7,7,0
4,4,0
5,17,-12
7,8,-1
0,0,0
3,3,0
14,14,0
6,0,6
1,18,-17
0,0,0
8,2,6
13,22,-9
0,0,0
4,3,1
27,0,27
3,1,2
35,5,30
25,25,0
15,10,5
4,1,3
8,16,-8
1,1,0
2,0,2
5,9,-4
5,12,-7
1,2,-1
0,20,-20
17,4,13
6,13,-7
0,0,0
1,0,1
1,1,0
0,0,0
5,30,-25
2,0,2
0,27,-27
0,0,0
6,1,5
5,5,0
3,19,-16
7,0,7
22,22,0
0,19,-19
32,1,31
1,1,0
0,4,-4
6,45,-39
0,0,0
14,1,13
5,0,5
0,0,0
0,0,0
1,1,0
9,19,-10
3,16,-13
2,1,1
1,4,-3
13,4,9
2,0,2
24,5,19
0,0,0
1,0,1
0,0,0
9,5,4
11,1,10
0,0,0
17,10,7
2,2,0
2,2,0
37,37,0
17,17,0
7,26,-19
14,34,-20
2,2,0
5,0,5
0,0,0
1,2,-1
13,13,0
9,0,9
4,6,-2
1,13,-12
0,0,0
9,1,8
44,16,28
2,3,-1
4,21,-17
0,16,-16
0,0,0
3,0,3
6,6,0
9,19,-10
3,0,3
5,6,-1
11,2,9
0,3,-3
0,7,-7
4,2,2
1,1,0
2,1,1
10,12,-2
2,2,0
2,0,2
22,22,0
4,4,0
2,2,0
6,7,-1
25,13,12
2,2,0
0,0,0
0,0,0
14,0,14
2,3,-1
0,10,-10
5,0,5
0,6,-6
13,2,11
11,11,0
2,8,-6
6,6,0
1,0,1
0,0,0
8,8,0
7,6,1
14,2,12
1,1,0
4,1,3
0,10,-10
2,2,0
1,0,1
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
4,4,0
17,17,0
1,22,-21
0,3,-3
1,0,1
0,2,-2
1,0,1
1,2,-1
3,1,2
6,6,0
29,13,16
0,2,-2
4,26,-22
11,19,-8
0,0,0
0,3,-3
0,0,0
8,13,-5
18,18,0
1,25,-24
17,16,1
2,4,-2
7,2,5
1,0,1
2,3,-1
0,0,0
4,6,-2
4,0,4
10,9,1
8,5,3
8,0,8
0,10,-10
13,11,2
27,27,0
5,3,2
6,7,-1
1,1,0
0,1,-1
25,0,25
2,17,-15
11,2,9
4,2,2
5,15,-10
6,0,6
7,30,-23
8,8,0
7,8,-1
32,5,27
4,0,4
11,12,-1
16,11,5
14,8,6
20,5,15
1,9,-8
2,0,2
2,0,2
0,16,-16
17,2,15
0,29,-29
9,3,6
2,0,2
5,5,0
4,12,-8
0,0,0
2,0,2
3,0,3
6,3,3
0,0,0
1,0,1
13,1,12
3,13,-10
4,0,4
2,6,-4
11,8,3
23,23,0
14,3,11
3,3,0
0,17,-17
0,0,0
18,18,0
3,2,1
0,0,0
0,3,-3
2,0,2
7,1,6
3,3,0
1,11,-10
0,0,0
3,22,-19
4,2,2
7,12,-5
10,5,5
13,13,0
0,31,-31
2,2,0
6,6,0
8,1,7
6,6,0
7,3,4
9,9,0
16,1,15
1,1,0
0,17,-17
6,17,-11
13,13,0
0,0,0
4,4,0
6,1,5
0,0,0
13,0,13
1,0,1
12,18,-6
5,5,0
28,8,20
6,5,1
25,25,0
34,30,4
3,3,0
0,1,-1
0,0,0
16,0,16
4,14,-10
8,8,0
11,20,-9
0,0,0
3,7,-4
10,10,0
16,16,0
2,0,2
1,11,-10
9,9,0
4,5,-1
20,47,-27
1,3,-2
3,0,3
0,0,0
0,0,0
0,46,-46
2,21,-19
9,9,0
5,5,0
0,15,-15
3,3,0
1,0,1
7,14,-7
1,0,1
2,8,-6
0,6,-6
31,31,0
1,2,-1
19,15,4
2,0,2
0,15,-15
2,0,2
3,0,3
0,2,-2
4,26,-22
0,0,0
0,6,-6
1,0,1
3,1,2
1,11,-10
16,23,-7
8,8,0
4,3,1
1,0,1
0,0,0
9,6,3
0,10,-10
8,13,-5
23,5,18
0,2,-2
19,3,16
10,15,-5
3,0,3
27,27,0
0,0,0
11,11,0
6,5,1
0,0,0
1,1,0
11,1,10
0,8,-8
22,29,-7
1,6,-5
0,13,-13
2,4,-2
1,3,-2
20,4,16
1,1,0
0,3,-3
6,1,5
6,6,0
8,4,4
9,6,3
43,2,41
7,9,-2
0,0,0
10,1,9
16,16,0
2,18,-16
0,4,-4
0,0,0
6,1,5
18,18,0
0,0,0
18,21,-3
4,0,4
4,2,2
0,0,0
4,4,0
3,2,1
15,6,9
13,28,-15
0,0,0
16,3,13
0,0,0
0,0,0
0,0,0
6,4,2
2,0,2
11,11,0
5,0,5
0,34,-34
0,1,-1
16,33,-17
2,16,-14
5,8,-3
13,10,3
10,29,-19
7,7,0
32,26,6
3,1,2
1,0,1
3,0,3
4,4,0
1,8,-7
3,2,1
4,7,-3
0,0,0
3,7,-4
2,1,1
23,0,23
0,0,0
21,2,19
5,2,3
8,8,0
12,10,2
5,3,2
12,12,0
0,2,-2
3,3,0
11,11,0
0,0,0
22,22,0
2,0,2
0,0,0
21,58,-37
6,4,2
9,9,0
10,0,10
11,11,0
5,11,-6
1,1,0
0,0,0
1,20,-19
21,15,6
0,2,-2
0,2,-2
11,1,10
1,0,1
36,0,36
3,3,0
21,24,-3
14,24,-10
0,42,-42
9,19,-10
3,1,2
2,2,0
5,0,5
0,0,0
14,14,0
16,0,16
6,12,-6
0,0,0
2,0,2
2,0,2
32,21,11
0,0,0
3,3,0
7,5,2
13,13,0
15,0,15
1,18,-17
31,31,0
5,6,-1
7,7,0
0,0,0
18,18,0
2,2,0
2,0,2
4,5,-1
1,1,0
3,1,2
4,5,-1
10,2,8
2,2,0
7,7,0
7,4,3
0,3,-3
6,6,0
5,5,0
15,3,12
0,0,0
0,0,0
7,7,0
65,65,0
7,0,7
24,4,20
6,6,0
3,3,0
22,29,-7
3,15,-12
0,4,-4
2,4,-2
14,31,-17
3,3,0
12,34,-22
5,2,3
2,0,2
1,0,1
5,5,0
5,5,0
7,0,7
1,0,1
3,3,0
0,0,0
4,2,2
4,4,0
1,2,-1
9,17,-8
0,0,0
37,37,0
0,0,0
17,3,14
0,0,0
3,0,3
5,1,4
0,0,0
2,2,0
12,4,8
4,4,0
19,19,0
1,3,-2
8,8,0
0,0,0
3,4,-1
0,2,-2
0,1,-1
13,0,13
6,2,4
2,5,-3
2,2,0
1,0,1
0,0,0
0,0,0
5,6,-1
16,4,12
6,1,5
4,2,2
7,7,0
9,9,0
10,4,6
8,8,0
6,14,-8
3,8,-5
3,3,0
2,5,-3
22,12,10
0,5,-5
6,16,-10
2,0,2
18,1,17
10,1,9
2,0,2
3,2,1
62,62,0
5,17,-12
3,2,1
15,31,-16
2,0,2
0,16,-16
6,6,0
4,4,0
3,3,0
1,4,-3
20,20,0
4,13,-9
5,9,-4
13,4,9
0,0,0
2,5,-3
8,36,-28
0,0,0
7,7,0
0,0,0
6,1,5
1,0,1
3,7,-4
1,1,0
0,0,0
4,0,4
6,6,0
5,1,4
2,0,2
2,3,-1
0,0,0
5,12,-7
5,4,1
0,7,-7
0,2,-2
1,0,1
4,4,0
2,0,2
12,10,2
10,7,3
11,0,11
0,0,0
2,0,2
0,0,0
3,0,3
5,4,1
1,0,1
2,2,0
2,2,0
23,8,15
8,25,-17
1,0,1
2,0,2
3,3,0
3,0,3
2,12,-10
8,5,3
10,9,1
2,2,0
9,9,0
1,0,1
6,6,0
0,4,-4
6,21,-15
8,8,0
1,0,1
2,2,0
3,3,0
2,0,2
0,0,0
0,0,0
4,0,4
21,6,15
17,3,14
10,0,10
3,3,0
1,33,-32
2,16,-14
6,6,0
5,2,3
0,3,-3
0,0,0
19,19,0
12,12,0
11,4,7
4,26,-22
18,18,0
0,0,0
5,1,4
12,11,1
0,0,0
25,45,-20
4,7,-3
6,16,-10
0,0,0
9,3,6
5,2,3
12,12,0
15,0,15
0,0,0
6,4,2
3,3,0
2,2,0
90,2,88
4,4,0
0,0,0
15,15,0
0,6,-6
8,8,0
5,5,0
5,6,-1
0,0,0
2,2,0
5,8,-3
11,2,9
6,0,6
0,1,-1
1,22,-21
0,0,0
1,16,-15
0,15,-15
1,0,1
5,5,0
2,3,-1
7,10,-3
13,1,12
5,10,-5
9,11,-2
4,0,4
4,10,-6
4,4,0
9,7,2
0,0,0
7,7,0
2,0,2
2,2,0
1,3,-2
7,0,7
37,5,32
0,0,0
9,9,0
11,5,6
2,2,0
2,0,2
14,0,14
1,11,-10
3,5,-2
2,0,2
8,3,5
1,2,-1
2,2,0
5,5,0
14,2,12
0,2,-2
9,9,0
2,3,-1
3,1,2
19,19,0
0,17,-17
4,4,0
5,24,-19
0,0,0
0,0,0
18,18,0
11,11,0
4,0,4
23,9,14
1,2,-1
0,0,0
4,0,4
18,18,0
14,9,5
3,46,-43
5,5,0
1,0,1
2,2,0
0,7,-7
13,0,13
9,9,0
4,3,1
74,74,0
6,0,6
24,24,0
0,1,-1
11,3,8
25,14,11
37,37,0
5,2,3
12,12,0
0,1,-1
0,7,-7
1,1,0
0,0,0
1,3,-2
1,6,-5
21,18,3
0,0,0
4,6,-2
1,4,-3
6,6,0
0,1,-1
0,2,-2
6,0,6
4,2,2
16,16,0
5,9,-4
8,8,0
0,2,-2
32,32,0
0,0,0
7,6,1
11,11,0
3,2,1
0,0,0
11,0,11
1,0,1
0,9,-9
14,40,-26
10,10,0
5,10,-5
5,5,0
4,5,-1
0,0,0
3,0,3
8,5,3
14,10,4
32,32,0
48,16,32
7,2,5
2,1,1
18,12,6
8,8,0
19,9,10
6,0,6
0,0,0
13,4,9
0,5,-5
8,1,7
1,1,0
0,1,-1
3,20,-17
4,4,0
14,22,-8
6,6,0
0,17,-17
2,3,-1
12,6,6
1,1,0
5,15,-10
0,0,0
9,3,6
0,0,0
7,3,4
24,0,24
0,6,-6
0,0,0
16,9,7
1,1,0
38,17,21
0,2,-2
0,17,-17
9,2,7
6,0,6
2,6,-4
3,1,2
0,0,0
3,4,-1
1,1,0
2,7,-5
5,0,5
2,0,2
7,41,-34
3,3,0
19,1,18
0,0,0
1,5,-4
13,16,-3
1,1,0
4,13,-9
16,4,12
6,15,-9
11,5,6
14,35,-21
0,21,-21
2,0,2
10,1,9
9,12,-3
5,5,0
0,1,-1
6,3,3
0,0,0
2,4,-2
14,38,-24
19,4,15
74,74,0
1,19,-18
2,1,1
3,0,3
3,14,-11
2,8,-6
9,19,-10
0,0,0
0,15,-15
5,1,4
3,0,3
4,8,-4
5,6,-1
0,13,-13
6,6,0
9,0,9
4,2,2
4,5,-1
0,25,-25
1,4,-3
1,12,-11
0,0,0
3,0,3
1,1,0
1,6,-5
1,0,1
2,6,-4
12,1,11
14,5,9
2,4,-2
10,10,0
0,0,0
3,3,0
3,2,1
6,6,0
0,1,-1
5,1,4
3,5,-2
0,1,-1
1,2,-1
7,0,7
1,0,1
4,1,3
6,0,6
7,7,0
0,15,-15
0,2,-2
0,0,0
44,44,0
1,4,-3
14,56,-42
4,4,0
3,0,3
5,72,-67
7,7,0
6,5,1
3,16,-13
3,0,3
7,31,-24
32,32,0
1,1,0
16,16,0
0,0,0
5,5,0
2,2,0
0,0,0
5,21,-16
2,0,2
6,6,0
4,7,-3
4,9,-5
8,8,0
6,2,4
3,2,1
1,5,-4
12,1,11
1,0,1
5,18,-13
35,2,33
1,0,1
7,0,7
1,1,0
1,2,-1
1,0,1
4,92,-88
0,1,-1
1,1,0
1,0,1
9,13,-4
7,0,7
9,0,9
0,2,-2
4,0,4
0,0,0
0,0,0
14,14,0
2,12,-10
9,0,9
70,46,24
10,22,-12
11,5,6
2,13,-11
4,7,-3
8,8,0
1,17,-16
9,40,-31
0,18,-18
16,0,16
1,1,0
5,11,-6
0,0,0
1,0,1
34,61,-27
15,3,12
4,14,-10
21,21,0
0,2,-2
4,4,0
16,21,-5
12,5,7
20,20,0
1,1,0
2,0,2
3,1,2
9,3,6
3,0,3
32,32,0
5,0,5
27,6,21
12,2,10
0,0,0
1,1,0
0,0,0
5,0,5
1,9,-8
0,7,-7
24,24,0
2,3,-1
1,0,1
0,0,0
1,2,-1
3,3,0
5,16,-11
6,7,-1
15,20,-5
6,6,0
1,0,1
4,25,-21
1,0,1
1,2,-1
6,6,0
4,4,0
3,13,-10
39,24,15
1,0,1
0,0,0
5,5,0
2,0,2
7,24,-17
0,0,0
3,8,-5
3,7,-4
1,5,-4
1,1,0
1,2,-1
16,30,-14
0,0,0
6,3,3
3,30,-27
10,10,0
0,0,0
2,13,-11
5,1,4
0,0,0
0,0,0
13,7,6
0,10,-10
2,0,2
4,4,0
2,2,0
0,0,0
0,0,0
0,0,0
5,5,0
2,0,2
11,0,11
0,0,0
0,9,-9
0,0,0
13,6,7
1,8,-7
1,1,0
0,0,0
1,0,1
3,0,3
32,32,0
8,0,8
5,6,-1
16,2,14
0,2,-2
1,0,1
5,0,5
20,0,20
4,2,2
2,7,-5
0,0,0
1,0,1
1,0,1
6,24,-18
3,0,3
2,7,-5
0,10,-10
7,7,0
0,15,-15
0,6,-6
8,8,0
12,10,2
2,2,0
0,6,-6
56,2,54
9,0,9
3,29,-26
9,6,3
0,11,-11
1,21,-20
2,8,-6
1,22,-21
0,4,-4
1,1,0
1,1,0
3,12,-9
4,4,0
2,2,0
1,0,1
15,19,-4
8,32,-24
0,2,-2
9,17,-8
2,5,-3
2,3,-1
2,0,2
10,8,2
21,21,0
20,2,18
9,9,0
2,4,-2
5,11,-6
31,15,16
14,4,10
15,3,12
6,5,1
3,11,-8
10,10,0
8,2,6
1,1,0
14,1,13
28,28,0
7,2,5
2,0,2
1,2,-1
0,0,0
2,5,-3
31,31,0
0,6,-6
12,12,0
1,0,1
0,0,0
0,0,0
6,6,0
0,0,0
14,8,6
1,0,1
2,1,1
7,2,5
5,13,-8
1,1,0
1,2,-1
6,0,6
0,2,-2
0,3,-3
14,5,9
24,4,20
0,2,-2
0,0,0
7,2,5
11,0,11
0,0,0
15,5,10
3,2,1
23,3,20
10,17,-7
0,0,0
64,3,61
2,5,-3
5,5,0
28,8,20
6,15,-9
4,1,3
13,13,0
1,21,-20
5,4,1
1,8,-7
7,20,-13
1,23,-22
