Actual,Predicted,Residuals
4,2,2
2,7,-5
2,1,1
0,0,0
2,4,-2
9,0,9
23,2,21
0,0,0
15,0,15
8,9,-1
0,0,0
3,0,3
6,6,0
5,3,2
2,1,1
2,0,2
3,2,1
1,0,1
2,0,2
10,6,4
1,0,1
1,0,1
1,0,1
1,0,1
2,0,2
22,4,18
10,0,10
10,1,9
6,0,6
8,4,4
5,0,5
7,0,7
0,0,0
0,0,0
3,0,3
5,0,5
8,1,7
0,0,0
2,0,2
11,0,11
3,0,3
1,0,1
4,3,1
0,0,0
8,13,-5
3,0,3
0,0,0
6,0,6
0,0,0
31,0,31
1,0,1
2,0,2
8,0,8
0,2,-2
0,4,-4
0,0,0
7,4,3
1,2,-1
4,1,3
1,8,-7
2,0,2
6,0,6
1,0,1
4,0,4
7,0,7
8,0,8
5,0,5
0,1,-1
2,0,2
2,7,-5
5,0,5
3,0,3
15,15,0
29,0,29
14,0,14
4,2,2
0,0,0
6,1,5
5,0,5
3,2,1
17,4,13
3,0,3
0,0,0
5,1,4
0,0,0
2,0,2
1,0,1
8,5,3
0,0,0
2,0,2
20,0,20
0,0,0
2,0,2
0,0,0
15,0,15
2,0,2
0,0,0
0,0,0
1,0,1
6,0,6
10,5,5
20,21,-1
10,10,0
22,13,9
0,0,0
9,0,9
0,3,-3
2,0,2
4,4,0
1,0,1
3,3,0
3,0,3
0,0,0
9,2,7
1,3,-2
5,4,1
1,0,1
3,1,2
10,1,9
7,0,7
1,1,0
2,2,0
2,1,1
3,1,2
37,0,37
0,0,0
12,0,12
9,11,-2
0,0,0
0,0,0
47,0,47
3,0,3
11,3,8
0,0,0
40,0,40
36,3,33
6,0,6
20,0,20
8,0,8
6,0,6
6,0,6
9,0,9
1,0,1
5,0,5
28,0,28
2,0,2
1,5,-4
4,1,3
23,1,22
1,0,1
8,0,8
21,2,19
12,5,7
2,1,1
4,0,4
0,0,0
4,0,4
2,0,2
5,1,4
5,0,5
6,9,-3
11,3,8
2,7,-5
3,4,-1
7,2,5
12,3,9
3,0,3
1,0,1
4,0,4
2,2,0
11,5,6
19,7,12
2,1,1
12,0,12
20,13,7
0,0,0
8,9,-1
0,0,0
5,0,5
2,1,1
2,0,2
3,0,3
2,5,-3
15,1,14
1,0,1
0,0,0
6,0,6
5,0,5
5,2,3
5,1,4
5,1,4
1,0,1
2,1,1
5,6,-1
6,2,4
9,1,8
41,1,40
13,0,13
1,0,1
0,8,-8
1,0,1
17,4,13
6,0,6
0,0,0
15,0,15
6,3,3
14,0,14
0,0,0
2,2,0
0,0,0
12,0,12
6,4,2
8,2,6
0,0,0
1,0,1
3,3,0
16,9,7
0,0,0
6,2,4
21,14,7
4,0,4
1,1,0
58,0,58
13,0,13
4,1,3
31,7,24
3,2,1
2,4,-2
0,0,0
7,8,-1
3,0,3
4,1,3
3,2,1
9,0,9
1,2,-1
17,0,17
3,0,3
4,1,3
13,12,1
0,0,0
0,1,-1
2,5,-3
6,2,4
8,0,8
9,3,6
0,0,0
1,0,1
3,3,0
36,9,27
13,10,3
7,0,7
8,0,8
8,0,8
0,0,0
2,1,1
3,0,3
2,0,2
3,1,2
8,12,-4
4,0,4
16,7,9
19,1,18
0,0,0
3,0,3
6,1,5
4,0,4
0,0,0
4,2,2
1,2,-1
11,6,5
10,3,7
1,0,1
6,1,5
13,6,7
4,0,4
17,11,6
5,0,5
8,14,-6
2,0,2
0,0,0
7,1,6
26,0,26
1,1,0
11,2,9
9,1,8
0,0,0
21,15,6
0,0,0
0,0,0
8,0,8
2,0,2
0,0,0
6,1,5
1,2,-1
4,0,4
7,0,7
6,0,6
0,0,0
0,0,0
3,0,3
0,0,0
1,1,0
29,10,19
3,1,2
4,6,-2
0,0,0
2,0,2
9,2,7
0,1,-1
0,8,-8
11,9,2
2,0,2
4,0,4
6,11,-5
13,12,1
1,0,1
35,13,22
6,4,2
9,8,1
4,0,4
2,0,2
3,1,2
11,5,6
1,0,1
3,1,2
1,0,1
0,0,0
2,1,1
17,0,17
15,1,14
1,0,1
0,2,-2
8,7,1
3,0,3
6,1,5
19,0,19
5,1,4
5,7,-2
23,2,21
7,0,7
0,0,0
15,3,12
4,0,4
12,0,12
1,0,1
10,10,0
2,0,2
3,0,3
19,6,13
5,4,1
9,2,7
1,0,1
7,12,-5
9,1,8
1,0,1
1,0,1
8,0,8
0,0,0
4,0,4
0,0,0
0,0,0
3,8,-5
3,1,2
0,0,0
0,6,-6
1,0,1
9,0,9
9,2,7
11,15,-4
3,0,3
3,4,-1
8,1,7
16,2,14
31,16,15
2,3,-1
1,0,1
10,1,9
0,0,0
7,10,-3
2,0,2
0,0,0
4,1,3
11,4,7
2,1,1
2,1,1
0,1,-1
1,0,1
3,3,0
5,0,5
18,0,18
1,1,0
3,0,3
3,0,3
7,0,7
9,5,4
0,0,0
7,2,5
7,0,7
90,0,90
0,0,0
8,0,8
6,6,0
3,0,3
20,0,20
3,4,-1
1,7,-6
0,0,0
1,1,0
2,0,2
0,0,0
32,12,20
4,0,4
5,0,5
13,0,13
0,8,-8
3,0,3
4,1,3
3,0,3
3,0,3
0,0,0
2,2,0
3,0,3
1,6,-5
12,0,12
0,0,0
3,0,3
15,15,0
0,0,0
2,0,2
2,1,1
15,0,15
34,8,26
22,5,17
5,0,5
0,0,0
2,1,1
6,8,-2
1,9,-8
2,1,1
5,1,4
4,4,0
0,0,0
3,3,0
0,0,0
9,1,8
0,5,-5
4,3,1
2,0,2
2,9,-7
0,2,-2
4,1,3
3,2,1
0,0,0
1,0,1
1,0,1
3,1,2
6,0,6
0,0,0
3,6,-3
0,3,-3
12,1,11
1,0,1
12,5,7
0,0,0
0,0,0
8,0,8
7,5,2
2,0,2
12,1,11
9,0,9
3,0,3
2,0,2
2,0,2
33,6,27
11,3,8
13,1,12
0,0,0
19,1,18
3,0,3
7,0,7
28,9,19
2,0,2
23,0,23
6,0,6
1,1,0
0,0,0
3,0,3
0,0,0
2,8,-6
3,0,3
1,0,1
3,11,-8
7,0,7
0,0,0
1,0,1
0,0,0
15,0,15
1,2,-1
1,1,0
6,1,5
0,3,-3
3,0,3
0,0,0
5,2,3
18,0,18
0,0,0
3,0,3
5,0,5
6,0,6
2,2,0
1,0,1
0,0,0
4,0,4
1,0,1
17,1,16
6,2,4
0,7,-7
8,0,8
4,0,4
24,1,23
29,6,23
0,0,0
4,2,2
9,0,9
19,1,18
1,2,-1
9,4,5
1,1,0
0,0,0
43,1,42
5,0,5
3,0,3
11,0,11
5,0,5
8,0,8
4,0,4
8,1,7
27,2,25
2,2,0
11,0,11
0,0,0
1,0,1
9,0,9
0,0,0
6,0,6
4,9,-5
0,0,0
10,4,6
6,2,4
0,0,0
5,2,3
0,1,-1
5,0,5
2,0,2
2,0,2
4,0,4
2,10,-8
9,1,8
0,0,0
1,1,0
0,0,0
9,7,2
0,4,-4
5,7,-2
5,0,5
0,0,0
2,0,2
2,0,2
3,2,1
10,9,1
18,0,18
0,0,0
1,3,-2
13,0,13
0,0,0
3,0,3
25,1,24
11,0,11
0,0,0
3,0,3
7,0,7
4,0,4
1,0,1
0,0,0
1,0,1
58,14,44
6,6,0
19,15,4
1,3,-2
5,3,2
11,6,5
3,2,1
25,1,24
18,0,18
7,0,7
2,2,0
10,0,10
5,0,5
1,2,-1
3,0,3
9,13,-4
0,2,-2
0,0,0
3,0,3
0,1,-1
2,0,2
0,4,-4
1,0,1
9,4,5
3,2,1
3,0,3
10,0,10
2,0,2
1,0,1
1,0,1
0,2,-2
9,3,6
6,0,6
1,5,-4
2,4,-2
0,0,0
0,1,-1
7,1,6
1,0,1
12,0,12
2,0,2
0,0,0
2,1,1
9,0,9
4,2,2
8,0,8
0,12,-12
0,5,-5
6,1,5
9,5,4
1,0,1
11,8,3
2,1,1
21,0,21
0,0,0
10,0,10
3,1,2
2,1,1
3,0,3
33,0,33
4,3,1
0,0,0
6,3,3
0,0,0
8,4,4
6,0,6
0,0,0
2,2,0
6,2,4
9,0,9
5,2,3
2,0,2
4,0,4
1,0,1
2,0,2
3,1,2
3,0,3
5,1,4
1,0,1
0,0,0
1,0,1
15,1,14
8,1,7
10,0,10
7,0,7
2,17,-15
0,0,0
32,8,24
6,0,6
12,0,12
6,5,1
23,0,23
2,0,2
10,0,10
43,0,43
0,0,0
2,4,-2
2,1,1
6,1,5
3,0,3
17,6,11
15,3,12
5,3,2
18,0,18
5,5,0
2,0,2
3,1,2
9,2,7
2,0,2
0,0,0
3,14,-11
8,1,7
8,1,7
0,0,0
0,0,0
5,5,0
3,2,1
5,2,3
0,0,0
4,1,3
18,0,18
1,0,1
1,0,1
0,0,0
1,0,1
0,1,-1
1,3,-2
0,0,0
5,11,-6
105,18,87
0,0,0
12,2,10
7,6,1
0,0,0
0,1,-1
2,0,2
8,0,8
5,7,-2
1,0,1
2,0,2
1,1,0
4,1,3
2,2,0
35,9,26
1,0,1
1,0,1
11,7,4
47,2,45
4,0,4
16,5,11
7,0,7
6,2,4
5,1,4
20,2,18
0,17,-17
0,0,0
0,3,-3
10,0,10
25,1,24
2,5,-3
7,4,3
24,0,24
36,0,36
45,3,42
6,2,4
4,0,4
2,7,-5
5,0,5
31,2,29
4,0,4
3,1,2
16,2,14
1,0,1
12,1,11
0,0,0
0,0,0
7,0,7
0,0,0
0,0,0
0,1,-1
0,0,0
15,0,15
0,0,0
0,1,-1
9,0,9
2,0,2
4,1,3
4,0,4
17,17,0
0,0,0
2,0,2
4,3,1
7,1,6
10,0,10
3,0,3
0,0,0
3,0,3
0,0,0
0,0,0
17,2,15
0,0,0
0,0,0
15,15,0
1,1,0
6,0,6
15,3,12
0,0,0
9,1,8
5,0,5
6,0,6
0,1,-1
11,0,11
16,1,15
1,0,1
1,0,1
1,0,1
2,0,2
1,0,1
2,0,2
4,0,4
5,0,5
24,5,19
6,0,6
2,2,0
1,2,-1
3,6,-3
4,1,3
3,3,0
0,0,0
1,3,-2
5,3,2
0,0,0
0,0,0
13,0,13
0,0,0
10,0,10
0,1,-1
2,0,2
7,0,7
2,1,1
0,0,0
1,9,-8
5,0,5
0,0,0
11,2,9
0,0,0
14,3,11
0,0,0
29,29,0
3,0,3
7,1,6
6,0,6
1,0,1
2,2,0
15,6,9
7,3,4
1,1,0
0,0,0
1,0,1
0,2,-2
2,2,0
1,0,1
1,0,1
5,1,4
2,0,2
18,0,18
1,0,1
5,0,5
2,0,2
6,0,6
0,0,0
4,6,-2
2,0,2
0,0,0
28,1,27
1,3,-2
4,0,4
3,6,-3
4,1,3
5,0,5
6,2,4
5,0,5
0,0,0
0,0,0
25,4,21
3,0,3
8,1,7
1,2,-1
0,5,-5
0,0,0
18,0,18
0,2,-2
2,2,0
4,0,4
6,5,1
1,0,1
1,0,1
3,4,-1
1,0,1
0,1,-1
0,0,0
4,0,4
27,16,11
3,0,3
14,3,11
8,7,1
5,0,5
25,14,11
2,3,-1
10,1,9
1,3,-2
11,0,11
6,0,6
1,0,1
10,3,7
0,0,0
4,7,-3
8,0,8
0,0,0
1,0,1
6,0,6
1,2,-1
9,1,8
2,0,2
2,0,2
7,0,7
12,4,8
12,5,7
13,2,11
27,8,19
2,0,2
0,0,0
2,0,2
7,0,7
8,15,-7
2,0,2
7,2,5
5,0,5
7,0,7
6,1,5
0,0,0
2,0,2
6,0,6
3,3,0
4,0,4
16,0,16
7,2,5
10,3,7
7,7,0
4,0,4
64,4,60
2,0,2
7,0,7
3,4,-1
1,0,1
1,2,-1
2,0,2
0,0,0
0,0,0
19,0,19
1,0,1
0,0,0
4,0,4
3,0,3
10,5,5
0,0,0
3,0,3
7,0,7
10,6,4
47,16,31
0,1,-1
4,0,4
3,1,2
0,1,-1
1,0,1
22,1,21
5,0,5
0,0,0
2,0,2
0,0,0
21,0,21
32,19,13
5,5,0
19,2,17
8,3,5
3,0,3
13,2,11
6,0,6
11,1,10
22,0,22
5,0,5
3,1,2
6,4,2
11,4,7
2,0,2
2,0,2
1,0,1
23,2,21
9,0,9
1,1,0
0,0,0
10,0,10
20,2,18
0,0,0
45,0,45
2,4,-2
0,0,0
29,1,28
0,0,0
0,0,0
11,9,2
0,0,0
21,0,21
15,0,15
0,0,0
8,9,-1
1,5,-4
4,0,4
12,0,12
0,0,0
8,0,8
0,0,0
1,0,1
2,0,2
4,0,4
0,0,0
11,8,3
3,2,1
35,15,20
2,0,2
0,0,0
10,0,10
6,2,4
2,1,1
3,3,0
1,0,1
1,0,1
5,2,3
1,0,1
11,5,6
1,0,1
33,1,32
25,17,8
0,0,0
0,0,0
0,4,-4
5,5,0
4,4,0
1,0,1
13,1,12
4,1,3
4,3,1
6,0,6
32,2,30
2,4,-2
1,4,-3
3,9,-6
1,9,-8
12,0,12
0,0,0
19,0,19
3,0,3
8,1,7
8,8,0
0,0,0
16,4,12
0,0,0
7,10,-3
4,2,2
7,0,7
1,0,1
11,2,9
19,0,19
6,0,6
32,10,22
3,0,3
8,1,7
4,7,-3
20,4,16
1,0,1
1,0,1
16,10,6
3,1,2
5,0,5
6,2,4
3,4,-1
3,0,3
19,2,17
2,3,-1
1,0,1
1,5,-4
1,0,1
8,8,0
1,0,1
6,2,4
12,0,12
7,1,6
13,1,12
10,0,10
12,0,12
0,0,0
22,21,1
0,0,0
23,2,21
2,2,0
10,5,5
6,2,4
9,0,9
4,3,1
14,8,6
0,0,0
10,0,10
16,6,10
4,1,3
0,2,-2
5,2,3
7,4,3
0,0,0
1,0,1
8,1,7
0,1,-1
0,0,0
0,0,0
12,0,12
1,2,-1
0,0,0
13,0,13
6,0,6
9,0,9
0,2,-2
1,10,-9
2,0,2
29,5,24
5,1,4
10,6,4
0,1,-1
17,4,13
7,0,7
6,1,5
4,0,4
0,0,0
0,0,0
4,1,3
7,1,6
6,2,4
7,0,7
19,0,19
6,1,5
3,1,2
0,0,0
9,3,6
0,0,0
3,2,1
5,0,5
0,0,0
16,1,15
0,16,-16
29,0,29
1,0,1
1,1,0
4,1,3
0,6,-6
2,2,0
3,0,3
5,2,3
2,18,-16
6,1,5
3,1,2
6,3,3
0,0,0
2,0,2
11,0,11
3,3,0
0,2,-2
4,2,2
2,0,2
13,2,11
0,0,0
0,0,0
0,0,0
0,0,0
4,0,4
1,0,1
2,2,0
5,0,5
3,1,2
0,0,0
1,0,1
5,3,2
1,0,1
6,0,6
2,1,1
6,1,5
1,0,1
0,0,0
5,5,0
1,12,-11
2,0,2
0,1,-1
7,2,5
7,0,7
44,1,43
2,4,-2
0,0,0
5,2,3
1,0,1
11,11,0
19,8,11
0,0,0
0,0,0
1,0,1
25,17,8
0,0,0
0,0,0
5,1,4
1,0,1
1,1,0
4,0,4
21,3,18
8,1,7
2,6,-4
8,10,-2
1,0,1
13,1,12
0,0,0
0,0,0
2,6,-4
9,0,9
5,2,3
16,0,16
0,1,-1
5,10,-5
4,17,-13
3,0,3
7,0,7
2,0,2
1,0,1
8,0,8
5,0,5
80,0,80
58,1,57
1,0,1
4,3,1
5,1,4
3,0,3
9,6,3
2,1,1
5,0,5
1,0,1
21,0,21
8,0,8
1,0,1
8,3,5
13,8,5
13,0,13
10,0,10
1,0,1
8,1,7
0,1,-1
7,3,4
0,0,0
1,1,0
3,0,3
3,0,3
15,0,15
0,0,0
7,5,2
2,0,2
1,4,-3
1,2,-1
23,0,23
0,0,0
1,4,-3
6,0,6
5,7,-2
9,8,1
0,1,-1
10,2,8
6,0,6
4,1,3
25,0,25
1,0,1
1,0,1
0,4,-4
0,1,-1
5,3,2
10,4,6
27,12,15
10,3,7
7,6,1
0,0,0
12,6,6
3,1,2
2,0,2
5,0,5
12,0,12
12,4,8
0,0,0
29,29,0
1,0,1
6,10,-4
5,7,-2
2,2,0
1,0,1
2,0,2
3,0,3
6,2,4
3,5,-2
19,1,18
9,0,9
3,0,3
0,0,0
0,0,0
5,0,5
1,0,1
8,0,8
17,17,0
0,0,0
2,0,2
0,1,-1
7,0,7
9,0,9
13,9,4
7,8,-1
1,0,1
2,0,2
2,1,1
7,0,7
55,1,54
2,1,1
34,1,33
13,6,7
3,4,-1
0,2,-2
4,3,1
0,1,-1
0,2,-2
1,2,-1
11,1,10
6,0,6
1,4,-3
10,5,5
0,4,-4
0,0,0
11,3,8
8,0,8
16,0,16
4,2,2
12,1,11
0,0,0
0,0,0
1,0,1
2,0,2
1,0,1
87,33,54
3,4,-1
5,0,5
0,0,0
3,1,2
6,0,6
51,5,46
5,0,5
3,1,2
1,0,1
3,3,0
0,3,-3
0,12,-12
1,0,1
0,0,0
2,2,0
0,0,0
6,3,3
19,1,18
6,3,3
13,0,13
7,5,2
3,0,3
7,0,7
4,0,4
6,0,6
0,0,0
3,8,-5
4,3,1
8,0,8
27,12,15
34,12,22
0,1,-1
12,0,12
14,10,4
3,0,3
1,1,0
1,0,1
0,4,-4
5,2,3
10,6,4
17,0,17
6,2,4
2,1,1
7,5,2
6,0,6
25,4,21
8,0,8
0,8,-8
0,0,0
0,0,0
11,0,11
2,1,1
1,0,1
12,0,12
18,0,18
2,0,2
0,0,0
10,0,10
2,0,2
1,1,0
17,0,17
3,0,3
9,0,9
27,4,23
5,0,5
5,10,-5
1,2,-1
0,3,-3
6,0,6
2,1,1
31,10,21
0,0,0
6,5,1
5,0,5
0,0,0
5,3,2
0,0,0
3,9,-6
0,0,0
0,0,0
0,5,-5
5,0,5
9,0,9
5,12,-7
1,0,1
19,4,15
1,6,-5
13,0,13
0,0,0
0,0,0
5,0,5
12,7,5
1,0,1
3,3,0
1,3,-2
38,5,33
7,1,6
12,1,11
10,10,0
2,0,2
2,4,-2
0,0,0
12,0,12
1,0,1
4,1,3
0,0,0
4,0,4
3,0,3
17,0,17
4,1,3
20,7,13
0,0,0
6,0,6
0,1,-1
57,4,53
8,8,0
5,0,5
7,0,7
3,4,-1
9,10,-1
8,2,6
1,0,1
0,0,0
14,0,14
5,3,2
10,4,6
3,0,3
3,0,3
2,0,2
2,0,2
10,3,7
0,1,-1
14,1,13
5,3,2
9,0,9
1,5,-4
16,9,7
3,4,-1
5,1,4
7,3,4
4,0,4
1,0,1
1,0,1
0,0,0
6,0,6
2,0,2
1,0,1
12,7,5
2,2,0
0,0,0
1,0,1
3,2,1
17,7,10
0,0,0
4,0,4
15,1,14
3,1,2
0,0,0
2,2,0
24,0,24
20,1,19
6,0,6
0,0,0
8,3,5
2,0,2
0,0,0
8,5,3
6,0,6
0,0,0
20,0,20
0,0,0
4,3,1
6,0,6
8,0,8
6,1,5
1,0,1
2,0,2
6,1,5
49,0,49
0,0,0
5,2,3
1,0,1
8,4,4
20,9,11
13,1,12
0,1,-1
18,1,17
11,2,9
2,0,2
1,0,1
0,0,0
0,0,0
9,0,9
1,0,1
9,2,7
9,7,2
0,15,-15
7,0,7
5,0,5
1,0,1
7,5,2
9,2,7
3,8,-5
18,0,18
18,0,18
15,10,5
12,0,12
13,0,13
4,1,3
0,2,-2
5,10,-5
8,0,8
12,2,10
1,0,1
5,3,2
0,0,0
2,1,1
0,0,0
1,0,1
8,0,8
29,1,28
27,0,27
0,0,0
12,0,12
0,0,0
2,0,2
0,0,0
3,1,2
7,5,2
7,7,0
7,0,7
0,0,0
1,1,0
5,0,5
0,0,0
0,0,0
0,0,0
7,4,3
1,0,1
8,4,4
2,0,2
2,0,2
33,1,32
12,7,5
0,4,-4
10,10,0
4,1,3
2,0,2
11,5,6
8,1,7
11,1,10
0,0,0
0,1,-1
9,0,9
29,12,17
0,0,0
0,1,-1
4,0,4
9,0,9
3,0,3
3,2,1
9,0,9
23,13,10
0,0,0
0,0,0
10,2,8
11,0,11
5,0,5
2,2,0
2,0,2
1,0,1
0,0,0
0,0,0
4,0,4
0,0,0
1,0,1
24,0,24
0,2,-2
3,21,-18
7,0,7
36,16,20
1,8,-7
6,0,6
3,14,-11
5,3,2
0,4,-4
34,1,33
10,5,5
13,0,13
26,1,25
33,8,25
5,7,-2
6,0,6
2,0,2
14,14,0
3,2,1
14,2,12
1,0,1
4,5,-1
5,2,3
16,6,10
39,8,31
3,1,2
2,1,1
0,3,-3
0,0,0
0,0,0
8,0,8
1,5,-4
5,0,5
0,0,0
25,1,24
1,0,1
30,8,22
7,4,3
9,0,9
3,0,3
8,4,4
0,0,0
0,0,0
4,3,1
9,5,4
2,0,2
1,0,1
1,4,-3
3,0,3
0,0,0
14,8,6
3,0,3
0,0,0
6,1,5
0,1,-1
4,0,4
2,2,0
3,5,-2
9,9,0
0,5,-5
1,0,1
1,3,-2
5,0,5
18,1,17
0,10,-10
6,0,6
17,4,13
2,0,2
34,6,28
4,0,4
10,2,8
1,1,0
1,0,1
3,4,-1
23,0,23
4,0,4
1,0,1
0,0,0
0,0,0
2,0,2
9,0,9
2,0,2
1,0,1
4,0,4
2,9,-7
1,0,1
0,0,0
7,5,2
7,14,-7
1,0,1
0,1,-1
2,2,0
2,1,1
4,7,-3
1,0,1
12,0,12
6,6,0
3,0,3
0,0,0
2,0,2
0,0,0
1,0,1
19,0,19
10,1,9
11,2,9
0,0,0
4,5,-1
1,3,-2
2,0,2
9,6,3
3,0,3
3,3,0
1,5,-4
2,0,2
0,0,0
0,0,0
0,0,0
2,0,2
2,4,-2
0,0,0
72,15,57
2,2,0
4,0,4
13,1,12
0,0,0
0,0,0
7,7,0
1,0,1
11,0,11
8,8,0
5,0,5
1,1,0
1,0,1
14,1,13
2,0,2
10,5,5
19,0,19
1,0,1
0,0,0
14,5,9
3,0,3
10,2,8
3,0,3
22,1,21
4,0,4
1,0,1
2,0,2
9,5,4
31,1,30
6,0,6
31,13,18
0,0,0
1,1,0
3,0,3
2,0,2
0,0,0
4,24,-20
0,0,0
8,0,8
3,3,0
2,2,0
3,0,3
2,0,2
5,0,5
1,1,0
7,4,3
0,0,0
2,0,2
1,1,0
6,5,1
18,6,12
6,5,1
3,0,3
6,0,6
1,0,1
8,0,8
29,7,22
1,2,-1
4,1,3
3,4,-1
3,0,3
2,9,-7
3,0,3
3,7,-4
0,4,-4
2,0,2
0,0,0
2,0,2
18,0,18
0,0,0
4,0,4
2,0,2
10,10,0
1,0,1
2,6,-4
11,0,11
1,0,1
3,0,3
23,5,18
17,0,17
3,0,3
4,0,4
0,0,0
1,0,1
1,0,1
2,0,2
0,8,-8
40,3,37
0,0,0
2,0,2
0,0,0
1,0,1
4,5,-1
30,16,14
0,0,0
0,0,0
5,0,5
10,4,6
24,5,19
24,1,23
1,0,1
6,0,6
10,3,7
6,1,5
1,0,1
8,0,8
17,0,17
2,1,1
12,0,12
7,14,-7
0,0,0
3,0,3
5,1,4
32,1,31
18,16,2
41,1,40
0,0,0
0,2,-2
2,4,-2
11,0,11
6,0,6
0,1,-1
7,1,6
0,1,-1
15,6,9
1,2,-1
16,4,12
0,1,-1
6,2,4
36,1,35
5,0,5
2,0,2
15,6,9
13,7,6
2,2,0
5,1,4
5,7,-2
1,0,1
4,3,1
9,0,9
3,0,3
0,0,0
0,0,0
6,3,3
0,5,-5
2,0,2
2,0,2
15,2,13
0,0,0
4,0,4
15,15,0
1,1,0
18,0,18
6,0,6
14,0,14
6,2,4
3,0,3
1,1,0
0,0,0
0,0,0
2,0,2
0,0,0
4,2,2
2,0,2
8,2,6
3,0,3
0,4,-4
0,0,0
13,3,10
9,9,0
3,0,3
47,0,47
0,0,0
5,2,3
0,0,0
2,0,2
9,9,0
0,1,-1
34,0,34
4,3,1
2,0,2
0,0,0
0,0,0
11,0,11
5,4,1
1,0,1
2,0,2
20,6,14
3,0,3
0,1,-1
13,1,12
1,12,-11
10,1,9
1,0,1
12,1,11
0,0,0
0,0,0
6,4,2
25,1,24
11,7,4
18,9,9
5,0,5
7,0,7
0,0,0
2,0,2
23,0,23
5,2,3
0,0,0
2,1,1
0,8,-8
11,3,8
0,1,-1
14,0,14
4,2,2
7,17,-10
14,1,13
2,0,2
1,0,1
6,3,3
8,6,2
4,0,4
0,25,-25
0,0,0
5,1,4
5,0,5
0,0,0
4,0,4
5,5,0
4,1,3
13,0,13
0,17,-17
1,0,1
21,0,21
25,0,25
1,0,1
0,0,0
2,0,2
45,5,40
8,1,7
1,1,0
0,2,-2
0,0,0
0,0,0
39,4,35
9,0,9
75,4,71
1,0,1
1,5,-4
1,0,1
8,5,3
1,0,1
0,2,-2
21,0,21
7,8,-1
0,0,0
4,6,-2
9,0,9
0,0,0
3,3,0
23,0,23
18,0,18
3,0,3
5,1,4
4,0,4
0,0,0
3,0,3
0,2,-2
0,0,0
5,0,5
3,0,3
1,0,1
12,0,12
0,0,0
4,0,4
8,0,8
5,0,5
7,5,2
3,3,0
6,2,4
0,1,-1
16,10,6
3,3,0
6,0,6
2,1,1
7,4,3
11,5,6
0,0,0
3,1,2
39,6,33
1,0,1
4,5,-1
13,7,6
0,2,-2
0,1,-1
0,0,0
7,0,7
5,16,-11
3,0,3
19,0,19
0,0,0
0,2,-2
2,1,1
3,3,0
31,0,31
6,0,6
3,0,3
0,0,0
0,2,-2
35,0,35
0,0,0
1,1,0
2,0,2
17,16,1
3,2,1
0,0,0
3,0,3
10,0,10
7,1,6
9,2,7
4,0,4
46,9,37
6,0,6
2,0,2
0,0,0
1,1,0
1,0,1
2,5,-3
3,3,0
2,3,-1
0,1,-1
0,0,0
1,1,0
20,20,0
0,0,0
10,10,0
12,6,6
0,0,0
8,3,5
6,7,-1
2,0,2
4,0,4
2,0,2
1,0,1
2,1,1
1,1,0
6,3,3
2,0,2
12,0,12
0,0,0
20,3,17
14,4,10
0,0,0
16,5,11
4,0,4
4,5,-1
1,5,-4
0,0,0
2,0,2
3,0,3
4,5,-1
20,1,19
1,0,1
0,0,0
1,0,1
16,0,16
0,0,0
4,6,-2
7,1,6
1,2,-1
0,0,0
37,14,23
3,0,3
3,3,0
4,0,4
2,0,2
1,0,1
11,1,10
11,0,11
8,0,8
6,5,1
0,0,0
1,9,-8
3,0,3
0,0,0
1,0,1
10,0,10
7,2,5
2,1,1
0,0,0
17,0,17
1,1,0
6,0,6
0,0,0
2,0,2
8,7,1
0,0,0
3,3,0
2,3,-1
1,0,1
1,1,0
6,13,-7
23,1,22
7,5,2
46,17,29
1,0,1
3,0,3
