Actual,Predicted,Residuals
0,0,0
2,0,2
0,1,-1
3,4,-1
4,0,4
7,7,0
28,2,26
0,0,0
42,1,41
2,6,-4
4,0,4
11,7,4
1,4,-3
0,0,0
1,0,1
22,8,14
0,0,0
0,0,0
12,5,7
6,0,6
22,0,22
5,2,3
1,0,1
2,0,2
6,0,6
6,13,-7
0,0,0
11,5,6
4,1,3
7,4,3
10,2,8
0,1,-1
6,2,4
6,0,6
17,6,11
2,0,2
60,9,51
24,0,24
0,0,0
6,1,5
0,0,0
5,0,5
1,0,1
3,0,3
31,0,31
7,0,7
0,0,0
1,0,1
3,8,-5
11,0,11
24,9,15
0,1,-1
1,0,1
0,0,0
0,0,0
9,0,9
0,0,0
0,0,0
2,1,1
3,0,3
2,0,2
1,4,-3
0,0,0
1,3,-2
2,0,2
11,0,11
3,0,3
2,0,2
17,6,11
9,6,3
14,0,14
2,0,2
0,3,-3
3,0,3
5,0,5
1,0,1
1,0,1
2,0,2
0,0,0
22,3,19
6,9,-3
1,0,1
15,2,13
2,0,2
18,2,16
0,0,0
2,1,1
23,13,10
0,1,-1
2,11,-9
6,1,5
0,0,0
8,6,2
22,0,22
0,0,0
11,11,0
23,15,8
2,3,-1
4,0,4
10,3,7
5,1,4
18,1,17
1,0,1
29,1,28
4,4,0
4,1,3
7,0,7
3,3,0
9,0,9
2,6,-4
10,0,10
0,0,0
7,1,6
3,0,3
2,0,2
20,3,17
2,0,2
2,7,-5
4,8,-4
1,0,1
0,0,0
12,0,12
2,3,-1
3,4,-1
11,2,9
10,0,10
0,0,0
0,6,-6
1,0,1
2,1,1
0,0,0
8,0,8
0,0,0
0,13,-13
1,0,1
2,0,2
1,0,1
2,8,-6
7,1,6
0,0,0
3,1,2
1,0,1
0,0,0
0,0,0
6,1,5
0,0,0
16,0,16
10,1,9
12,8,4
7,3,4
6,0,6
13,3,10
1,0,1
12,2,10
0,8,-8
1,0,1
5,9,-4
25,0,25
0,0,0
0,0,0
7,2,5
0,0,0
8,0,8
4,1,3
1,0,1
1,6,-5
3,0,3
0,0,0
3,0,3
2,0,2
0,0,0
2,0,2
5,0,5
0,0,0
0,4,-4
12,7,5
1,0,1
0,0,0
0,0,0
2,0,2
35,2,33
0,0,0
0,0,0
1,5,-4
13,0,13
8,0,8
8,0,8
4,4,0
1,1,0
4,7,-3
0,0,0
35,3,32
9,0,9
0,0,0
3,1,2
7,5,2
3,0,3
2,1,1
10,2,8
5,0,5
0,0,0
5,3,2
0,0,0
0,0,0
1,2,-1
4,3,1
11,0,11
20,4,16
6,0,6
2,0,2
24,9,15
14,0,14
3,5,-2
13,7,6
2,11,-9
9,0,9
4,2,2
24,5,19
0,0,0
1,1,0
0,0,0
4,0,4
1,0,1
4,1,3
5,3,2
14,1,13
2,4,-2
4,1,3
15,4,11
28,19,9
0,0,0
3,10,-7
2,0,2
43,10,33
1,0,1
12,1,11
0,4,-4
18,0,18
19,0,19
11,1,10
9,2,7
10,10,0
32,2,30
0,0,0
4,2,2
3,8,-5
3,1,2
5,2,3
4,1,3
39,1,38
2,0,2
3,1,2
7,2,5
0,0,0
6,0,6
32,14,18
1,0,1
7,2,5
3,1,2
2,2,0
0,0,0
3,0,3
10,2,8
1,0,1
0,6,-6
20,3,17
0,0,0
5,0,5
0,1,-1
6,1,5
5,5,0
7,0,7
9,0,9
2,0,2
7,0,7
9,6,3
0,0,0
9,22,-13
5,0,5
0,0,0
0,0,0
9,2,7
7,5,2
1,0,1
1,3,-2
0,4,-4
7,0,7
10,0,10
3,0,3
1,1,0
9,0,9
1,0,1
2,2,0
2,2,0
1,0,1
3,0,3
0,0,0
3,0,3
0,0,0
10,12,-2
0,1,-1
5,0,5
4,0,4
18,4,14
4,10,-6
3,0,3
0,6,-6
4,1,3
11,0,11
1,3,-2
5,1,4
3,4,-1
8,20,-12
8,9,-1
1,1,0
1,2,-1
7,0,7
6,1,5
8,0,8
3,2,1
35,1,34
1,1,0
0,0,0
1,0,1
0,0,0
0,4,-4
9,6,3
2,0,2
3,2,1
2,0,2
0,1,-1
1,0,1
9,8,1
48,4,44
1,0,1
3,4,-1
10,0,10
2,0,2
0,0,0
11,0,11
17,6,11
0,0,0
20,0,20
0,6,-6
17,7,10
12,0,12
0,0,0
33,7,26
5,0,5
5,4,1
2,0,2
1,0,1
1,0,1
6,1,5
13,2,11
1,0,1
21,0,21
1,0,1
4,0,4
3,1,2
12,9,3
3,4,-1
20,9,11
1,0,1
0,4,-4
4,0,4
24,8,16
5,2,3
6,0,6
15,0,15
4,2,2
5,6,-1
24,0,24
4,3,1
3,0,3
0,0,0
20,0,20
1,0,1
2,2,0
7,0,7
1,0,1
3,0,3
0,0,0
2,4,-2
1,2,-1
2,0,2
3,7,-4
29,15,14
24,0,24
7,7,0
1,0,1
1,0,1
3,4,-1
0,2,-2
6,6,0
23,0,23
2,0,2
0,0,0
0,0,0
5,1,4
18,1,17
5,1,4
3,0,3
0,0,0
1,1,0
8,1,7
6,3,3
1,1,0
8,14,-6
0,0,0
5,1,4
2,0,2
2,5,-3
4,5,-1
3,1,2
2,0,2
0,0,0
7,8,-1
1,1,0
1,0,1
0,0,0
0,0,0
0,0,0
11,1,10
12,3,9
16,5,11
31,2,29
0,1,-1
0,0,0
2,0,2
5,3,2
3,1,2
6,5,1
1,0,1
6,3,3
0,0,0
0,0,0
5,0,5
10,8,2
2,2,0
2,6,-4
0,0,0
5,1,4
4,1,3
6,2,4
5,7,-2
5,3,2
12,3,9
1,1,0
2,2,0
12,0,12
1,0,1
4,0,4
1,0,1
3,0,3
0,0,0
10,0,10
22,0,22
5,0,5
0,0,0
4,1,3
4,0,4
12,1,11
6,0,6
6,0,6
2,3,-1
6,0,6
0,0,0
0,0,0
5,0,5
1,0,1
0,0,0
6,2,4
6,3,3
11,5,6
4,0,4
15,8,7
4,0,4
0,0,0
2,0,2
14,11,3
2,5,-3
2,3,-1
0,0,0
0,0,0
0,2,-2
3,0,3
23,2,21
3,1,2
1,1,0
5,1,4
1,0,1
1,1,0
3,3,0
9,4,5
2,0,2
1,0,1
1,3,-2
11,1,10
1,1,0
0,0,0
15,1,14
17,0,17
7,1,6
2,0,2
4,0,4
7,0,7
40,11,29
0,0,0
0,0,0
0,0,0
4,0,4
8,3,5
35,2,33
3,0,3
11,2,9
2,3,-1
11,2,9
7,0,7
4,0,4
0,0,0
0,0,0
2,4,-2
10,4,6
17,0,17
3,2,1
0,0,0
5,0,5
0,0,0
1,0,1
0,0,0
1,1,0
2,2,0
4,8,-4
19,4,15
36,3,33
1,0,1
5,5,0
18,1,17
2,0,2
8,1,7
4,4,0
2,0,2
5,1,4
0,0,0
1,1,0
3,8,-5
0,0,0
2,1,1
3,5,-2
3,0,3
0,0,0
4,0,4
0,0,0
0,0,0
1,0,1
4,0,4
1,3,-2
0,4,-4
3,1,2
0,3,-3
6,0,6
10,0,10
0,0,0
0,0,0
7,4,3
8,0,8
4,0,4
4,8,-4
2,2,0
1,0,1
2,0,2
9,0,9
23,12,11
2,0,2
8,0,8
7,6,1
0,3,-3
10,0,10
11,4,7
8,6,2
0,0,0
21,10,11
3,0,3
3,4,-1
14,0,14
14,1,13
16,1,15
4,0,4
1,0,1
3,0,3
8,8,0
19,6,13
11,2,9
5,1,4
3,0,3
0,6,-6
18,0,18
9,0,9
2,0,2
0,0,0
7,0,7
15,0,15
2,0,2
1,0,1
19,14,5
0,0,0
15,1,14
21,0,21
0,0,0
8,1,7
7,0,7
38,0,38
3,0,3
2,4,-2
3,2,1
8,1,7
2,0,2
14,9,5
3,0,3
8,1,7
16,8,8
1,0,1
9,0,9
1,0,1
5,0,5
0,0,0
7,1,6
4,3,1
4,0,4
7,7,0
0,0,0
0,0,0
2,6,-4
2,4,-2
2,0,2
1,0,1
0,0,0
7,0,7
1,0,1
0,1,-1
2,0,2
3,0,3
0,0,0
3,1,2
0,0,0
18,0,18
2,0,2
12,0,12
2,0,2
0,4,-4
1,0,1
3,0,3
1,0,1
38,1,37
7,0,7
0,0,0
6,0,6
54,0,54
0,0,0
4,0,4
4,2,2
3,3,0
0,0,0
0,0,0
6,7,-1
2,2,0
3,0,3
1,1,0
1,2,-1
9,2,7
7,2,5
11,0,11
0,0,0
0,0,0
1,0,1
10,1,9
9,0,9
8,0,8
23,8,15
0,1,-1
4,0,4
1,0,1
0,2,-2
18,0,18
19,9,10
0,2,-2
1,0,1
1,14,-13
9,4,5
5,0,5
24,12,12
7,1,6
4,1,3
12,9,3
13,2,11
1,0,1
1,1,0
1,3,-2
2,0,2
0,0,0
14,1,13
5,0,5
44,5,39
9,0,9
3,0,3
3,0,3
7,0,7
0,0,0
2,0,2
1,2,-1
0,0,0
3,2,1
1,0,1
2,0,2
5,6,-1
2,2,0
1,0,1
21,1,20
11,0,11
15,7,8
2,0,2
3,0,3
18,0,18
0,1,-1
3,2,1
0,0,0
4,0,4
1,0,1
3,5,-2
6,0,6
6,3,3
0,0,0
0,0,0
3,3,0
1,0,1
7,1,6
0,2,-2
1,0,1
8,4,4
0,0,0
4,4,0
24,0,24
4,0,4
2,0,2
0,0,0
0,0,0
16,0,16
0,0,0
0,0,0
1,0,1
3,0,3
8,1,7
8,3,5
8,1,7
21,1,20
18,4,14
18,0,18
10,0,10
2,0,2
5,0,5
0,0,0
1,13,-12
0,1,-1
6,5,1
0,8,-8
17,7,10
58,3,55
2,0,2
15,6,9
9,1,8
1,0,1
0,0,0
6,1,5
0,1,-1
5,1,4
0,0,0
0,0,0
22,0,22
0,0,0
14,0,14
11,0,11
4,8,-4
0,6,-6
11,11,0
0,0,0
0,0,0
11,0,11
1,0,1
0,6,-6
2,1,1
12,1,11
1,0,1
9,9,0
37,6,31
12,4,8
0,1,-1
3,0,3
15,0,15
35,7,28
2,0,2
9,6,3
9,0,9
1,0,1
1,0,1
2,0,2
7,3,4
12,0,12
22,18,4
10,2,8
4,0,4
2,2,0
0,0,0
1,1,0
5,0,5
0,0,0
9,9,0
1,0,1
8,2,6
1,0,1
15,8,7
3,0,3
3,2,1
5,0,5
17,1,16
2,2,0
3,0,3
3,1,2
9,11,-2
2,1,1
0,0,0
1,0,1
2,3,-1
6,2,4
29,0,29
7,7,0
15,0,15
0,0,0
0,0,0
3,2,1
5,0,5
10,0,10
0,4,-4
6,1,5
5,16,-11
0,0,0
13,0,13
6,0,6
10,7,3
1,3,-2
30,12,18
0,0,0
0,1,-1
6,6,0
25,0,25
0,0,0
1,1,0
2,2,0
14,0,14
2,1,1
10,0,10
3,1,2
8,0,8
1,0,1
0,0,0
2,0,2
6,0,6
5,5,0
1,0,1
1,0,1
0,0,0
11,0,11
0,1,-1
5,0,5
1,0,1
6,6,0
5,0,5
4,3,1
3,1,2
1,1,0
0,0,0
3,0,3
0,0,0
14,7,7
26,12,14
9,5,4
22,11,11
5,0,5
0,1,-1
6,0,6
0,0,0
1,0,1
1,5,-4
11,1,10
6,2,4
19,2,17
0,0,0
1,0,1
5,0,5
1,0,1
0,0,0
7,0,7
2,2,0
24,0,24
1,2,-1
7,10,-3
2,0,2
4,0,4
11,7,4
2,2,0
16,1,15
7,0,7
1,0,1
4,0,4
0,1,-1
0,0,0
11,0,11
1,0,1
0,1,-1
4,1,3
1,3,-2
3,4,-1
20,2,18
10,4,6
1,0,1
1,4,-3
11,0,11
6,2,4
14,10,4
2,0,2
0,0,0
6,0,6
7,0,7
1,5,-4
0,7,-7
0,1,-1
20,0,20
3,0,3
1,0,1
0,7,-7
3,3,0
0,0,0
6,0,6
1,0,1
1,2,-1
11,8,3
0,0,0
0,0,0
6,1,5
1,0,1
4,0,4
1,5,-4
5,4,1
17,0,17
5,3,2
0,0,0
0,4,-4
0,0,0
2,8,-6
25,0,25
4,3,1
2,0,2
28,2,26
4,4,0
25,2,23
11,0,11
0,0,0
1,0,1
1,1,0
3,0,3
1,0,1
6,1,5
1,0,1
9,0,9
5,1,4
5,0,5
3,5,-2
2,0,2
4,0,4
0,1,-1
29,8,21
0,2,-2
6,0,6
0,10,-10
0,0,0
1,0,1
0,1,-1
1,0,1
10,4,6
4,2,2
1,1,0
3,1,2
2,0,2
1,1,0
3,0,3
1,0,1
4,0,4
51,0,51
5,3,2
12,17,-5
9,1,8
0,0,0
7,0,7
0,0,0
10,0,10
0,0,0
5,9,-4
8,3,5
0,0,0
0,0,0
1,2,-1
0,0,0
5,0,5
2,0,2
1,0,1
0,0,0
7,1,6
2,0,2
0,0,0
1,0,1
8,5,3
14,0,14
17,7,10
49,1,48
4,1,3
1,1,0
0,0,0
12,0,12
9,2,7
3,0,3
2,3,-1
27,0,27
9,0,9
2,0,2
0,0,0
5,0,5
6,1,5
2,0,2
0,4,-4
0,0,0
10,3,7
0,2,-2
8,2,6
0,1,-1
2,0,2
10,6,4
0,1,-1
0,0,0
13,0,13
5,0,5
1,0,1
0,0,0
0,1,-1
0,0,0
0,1,-1
14,0,14
13,6,7
2,0,2
5,3,2
4,0,4
38,0,38
0,0,0
0,0,0
4,0,4
0,0,0
6,0,6
3,2,1
2,0,2
7,0,7
5,6,-1
16,1,15
0,0,0
8,0,8
0,1,-1
1,6,-5
0,0,0
1,1,0
1,0,1
3,2,1
27,0,27
7,8,-1
6,0,6
2,1,1
5,0,5
0,0,0
2,4,-2
21,11,10
1,6,-5
11,0,11
10,0,10
3,0,3
8,7,1
9,3,6
4,1,3
4,4,0
1,0,1
4,0,4
1,1,0
2,8,-6
1,0,1
4,0,4
0,6,-6
0,1,-1
16,0,16
7,0,7
4,13,-9
5,1,4
17,0,17
0,3,-3
6,2,4
0,8,-8
1,0,1
22,0,22
2,0,2
5,0,5
1,0,1
3,2,1
1,0,1
0,0,0
8,2,6
0,0,0
14,5,9
3,6,-3
1,0,1
7,2,5
4,0,4
6,7,-1
4,0,4
18,0,18
0,3,-3
4,13,-9
0,0,0
6,4,2
3,2,1
0,0,0
1,0,1
1,4,-3
1,1,0
3,5,-2
14,14,0
10,2,8
0,0,0
1,0,1
3,3,0
20,1,19
10,13,-3
17,8,9
34,3,31
1,0,1
0,0,0
11,2,9
0,0,0
4,2,2
0,2,-2
1,10,-9
2,0,2
1,0,1
4,2,2
19,0,19
0,2,-2
3,3,0
4,25,-21
2,0,2
1,0,1
7,0,7
0,3,-3
4,4,0
1,6,-5
0,0,0
2,0,2
1,1,0
0,0,0
31,0,31
5,0,5
1,0,1
26,9,17
10,0,10
11,11,0
8,6,2
7,9,-2
0,0,0
3,0,3
20,6,14
0,3,-3
1,0,1
7,1,6
15,0,15
20,2,18
9,2,7
2,0,2
3,0,3
0,0,0
19,0,19
0,0,0
16,4,12
10,0,10
14,2,12
0,1,-1
1,0,1
2,0,2
7,6,1
30,2,28
1,0,1
1,0,1
18,1,17
0,1,-1
3,0,3
3,5,-2
2,0,2
28,1,27
7,2,5
2,2,0
3,0,3
4,0,4
4,0,4
3,0,3
0,2,-2
2,0,2
2,2,0
18,1,17
4,1,3
1,0,1
20,0,20
0,0,0
10,0,10
11,0,11
0,6,-6
0,1,-1
10,1,9
8,3,5
2,4,-2
55,2,53
3,5,-2
25,7,18
11,1,10
0,0,0
5,0,5
2,6,-4
38,15,23
17,0,17
3,0,3
0,2,-2
11,0,11
2,0,2
2,0,2
13,5,8
3,1,2
10,2,8
28,15,13
3,0,3
1,0,1
8,8,0
6,0,6
25,2,23
3,2,1
1,0,1
0,0,0
2,0,2
6,0,6
0,0,0
29,1,28
2,2,0
2,2,0
11,0,11
4,5,-1
8,0,8
7,0,7
0,0,0
0,0,0
0,0,0
0,0,0
3,0,3
1,1,0
2,3,-1
1,1,0
1,1,0
10,2,8
13,1,12
0,0,0
7,3,4
4,1,3
2,0,2
2,2,0
9,3,6
0,0,0
0,0,0
0,0,0
14,2,12
0,1,-1
1,0,1
3,0,3
0,0,0
2,4,-2
0,0,0
4,5,-1
25,0,25
2,0,2
4,1,3
0,2,-2
1,0,1
6,1,5
6,3,3
5,0,5
8,5,3
1,0,1
2,8,-6
3,0,3
18,6,12
0,0,0
0,0,0
3,9,-6
8,0,8
0,0,0
7,0,7
2,0,2
8,3,5
2,1,1
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
3,1,2
4,0,4
11,1,10
15,2,13
22,0,22
8,9,-1
2,2,0
10,0,10
2,0,2
2,0,2
19,9,10
2,3,-1
0,0,0
2,0,2
16,1,15
0,0,0
15,15,0
0,0,0
4,0,4
4,3,1
2,0,2
0,0,0
20,0,20
10,0,10
6,0,6
4,0,4
4,3,1
5,5,0
1,0,1
4,0,4
3,0,3
12,0,12
0,0,0
23,4,19
2,0,2
1,0,1
0,0,0
1,0,1
28,6,22
1,13,-12
3,0,3
1,1,0
4,0,4
3,2,1
0,0,0
0,0,0
7,0,7
2,2,0
45,0,45
5,0,5
2,2,0
32,3,29
0,0,0
28,2,26
21,5,16
5,0,5
35,0,35
0,2,-2
0,0,0
0,1,-1
3,1,2
10,4,6
3,5,-2
4,4,0
5,0,5
2,1,1
1,0,1
1,0,1
0,0,0
11,9,2
23,3,20
17,1,16
5,0,5
1,2,-1
0,0,0
16,2,14
5,0,5
20,0,20
33,3,30
19,0,19
2,0,2
6,1,5
17,3,14
8,0,8
3,1,2
0,0,0
3,0,3
5,0,5
7,0,7
0,0,0
2,7,-5
9,8,1
0,0,0
14,14,0
0,0,0
17,0,17
3,3,0
2,0,2
6,0,6
7,2,5
0,0,0
2,0,2
1,0,1
0,0,0
1,2,-1
28,3,25
40,0,40
2,0,2
3,0,3
2,1,1
0,0,0
5,0,5
16,16,0
3,0,3
5,0,5
1,0,1
12,1,11
15,9,6
0,0,0
0,0,0
2,0,2
1,0,1
1,0,1
14,0,14
8,1,7
5,1,4
2,2,0
0,0,0
4,5,-1
19,0,19
1,7,-6
0,0,0
1,0,1
21,2,19
3,0,3
3,1,2
13,0,13
1,3,-2
69,5,64
7,2,5
2,0,2
3,3,0
0,0,0
27,2,25
0,0,0
1,1,0
11,1,10
3,6,-3
1,1,0
4,4,0
0,4,-4
15,0,15
0,9,-9
7,1,6
66,18,48
3,0,3
9,10,-1
22,0,22
0,0,0
3,1,2
5,0,5
26,0,26
11,0,11
0,6,-6
26,19,7
54,5,49
1,2,-1
0,0,0
5,0,5
3,4,-1
62,0,62
1,5,-4
20,0,20
9,0,9
1,0,1
3,3,0
9,21,-12
0,0,0
4,3,1
1,0,1
0,0,0
4,0,4
0,0,0
1,2,-1
4,0,4
8,1,7
4,0,4
0,0,0
13,3,10
3,0,3
3,1,2
6,4,2
4,1,3
3,0,3
16,0,16
2,0,2
1,3,-2
0,25,-25
2,0,2
6,0,6
15,1,14
7,2,5
1,0,1
6,0,6
1,0,1
6,0,6
6,0,6
1,0,1
1,0,1
1,0,1
11,2,9
1,0,1
2,0,2
0,0,0
0,0,0
10,0,10
5,0,5
6,4,2
8,8,0
4,7,-3
3,3,0
10,0,10
18,0,18
4,8,-4
0,0,0
7,1,6
9,0,9
6,1,5
7,0,7
11,1,10
1,1,0
0,0,0
0,0,0
14,26,-12
2,1,1
1,0,1
19,0,19
12,1,11
3,0,3
2,0,2
3,0,3
30,6,24
4,3,1
18,2,16
8,5,3
2,1,1
1,0,1
0,0,0
0,0,0
22,15,7
12,3,9
0,2,-2
0,2,-2
16,4,12
2,0,2
0,0,0
0,0,0
3,0,3
14,2,12
17,0,17
0,0,0
1,2,-1
0,0,0
3,0,3
1,0,1
11,8,3
5,1,4
8,1,7
2,1,1
0,1,-1
12,0,12
8,0,8
16,0,16
12,1,11
15,11,4
1,0,1
4,5,-1
2,1,1
2,0,2
0,0,0
3,3,0
8,4,4
1,0,1
1,1,0
2,0,2
1,1,0
1,0,1
3,0,3
0,0,0
0,0,0
4,0,4
6,6,0
11,5,6
7,2,5
0,0,0
0,1,-1
6,1,5
9,1,8
4,0,4
4,0,4
2,0,2
8,5,3
2,3,-1
49,8,41
3,0,3
0,0,0
2,1,1
6,14,-8
27,0,27
0,0,0
0,0,0
6,5,1
11,17,-6
0,2,-2
18,5,13
0,0,0
1,1,0
47,1,46
0,0,0
5,0,5
6,0,6
19,0,19
11,3,8
6,0,6
7,7,0
5,1,4
0,0,0
2,0,2
6,0,6
2,0,2
0,0,0
23,0,23
13,2,11
1,0,1
0,0,0
42,4,38
3,0,3
4,1,3
1,0,1
4,0,4
9,0,9
2,0,2
2,4,-2
5,1,4
12,0,12
5,0,5
12,1,11
8,3,5
0,0,0
9,0,9
27,4,23
11,0,11
1,4,-3
0,0,0
44,17,27
0,0,0
7,4,3
9,10,-1
4,2,2
0,0,0
2,11,-9
1,0,1
4,0,4
1,6,-5
0,0,0
5,3,2
7,0,7
5,0,5
10,0,10
2,8,-6
0,0,0
0,0,0
1,6,-5
3,3,0
6,4,2
21,6,15
6,6,0
0,0,0
8,0,8
3,1,2
10,0,10
1,4,-3
5,2,3
0,1,-1
10,1,9
8,0,8
2,0,2
4,1,3
7,0,7
1,0,1
2,2,0
11,0,11
16,1,15
1,1,0
10,2,8
0,1,-1
1,0,1
3,0,3
7,0,7
10,1,9
0,0,0
4,0,4
13,3,10
4,0,4
0,3,-3
15,0,15
53,2,51
0,0,0
1,0,1
2,4,-2
1,0,1
4,9,-5
35,8,27
15,0,15
1,0,1
31,0,31
3,0,3
48,2,46
10,2,8
17,2,15
0,0,0
5,0,5
18,0,18
3,0,3
3,0,3
11,10,1
9,1,8
10,7,3
0,0,0
1,0,1
13,0,13
6,0,6
0,1,-1
12,2,10
0,2,-2
0,0,0
8,0,8
5,0,5
7,6,1
6,7,-1
0,0,0
1,1,0
10,3,7
10,1,9
8,2,6
6,3,3
2,0,2
0,0,0
5,0,5
16,1,15
8,2,6
19,5,14
0,0,0
21,21,0
16,14,2
5,1,4
12,5,7
3,4,-1
2,2,0
0,0,0
7,1,6
18,0,18
3,0,3
3,5,-2
1,1,0
0,3,-3
8,4,4
5,0,5
1,0,1
6,2,4
3,3,0
15,0,15
24,1,23
7,2,5
13,1,12
0,0,0
0,0,0
0,0,0
0,0,0
14,4,10
6,6,0
8,0,8
12,0,12
1,0,1
1,1,0
7,10,-3
0,0,0
9,0,9
2,0,2
0,0,0
15,6,9
1,0,1
5,4,1
0,0,0
17,0,17
6,9,-3
1,0,1
2,6,-4
14,2,12
0,2,-2
8,0,8
20,0,20
36,1,35
9,0,9
4,2,2
6,4,2
8,8,0
3,4,-1
19,9,10
1,0,1
7,2,5
6,0,6
5,6,-1
3,0,3
3,1,2
22,1,21
5,0,5
2,0,2
23,0,23
12,10,2
6,3,3
0,0,0
6,17,-11
26,10,16
4,0,4
2,0,2
16,7,9
39,6,33
0,4,-4
0,0,0
0,0,0
18,0,18
1,0,1
3,0,3
1,0,1
7,0,7
8,5,3
4,4,0
0,1,-1
7,1,6
3,1,2
11,6,5
7,6,1
2,10,-8
7,6,1
2,0,2
7,0,7
5,0,5
2,0,2
4,2,2
7,0,7
0,0,0
24,14,10
3,0,3
3,0,3
8,0,8
6,0,6
26,10,16
9,1,8
0,1,-1
4,0,4
0,0,0
2,0,2
34,16,18
1,0,1
2,2,0
16,2,14
1,0,1
20,3,17
11,0,11
11,1,10
13,0,13
57,14,43
3,10,-7
4,0,4
5,3,2
2,0,2
25,11,14
0,0,0
0,0,0
1,5,-4
4,13,-9
0,0,0
3,1,2
4,0,4
7,4,3
6,0,6
1,0,1
10,10,0
1,0,1
4,0,4
20,1,19
0,0,0
5,0,5
30,2,28
5,0,5
0,0,0
31,0,31
0,5,-5
3,0,3
1,0,1
3,0,3
8,6,2
0,1,-1
0,0,0
9,0,9
8,3,5
2,0,2
3,1,2
4,0,4
1,2,-1
2,0,2
7,2,5
1,0,1
0,0,0
5,0,5
67,17,50
16,10,6
7,0,7
5,0,5
2,0,2
11,0,11
13,7,6
7,4,3
15,0,15
1,0,1
0,0,0
15,0,15
5,0,5
10,15,-5
17,0,17
2,4,-2
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
10,4,6
13,6,7
0,11,-11
1,1,0
29,2,27
1,8,-7
0,0,0
4,0,4
2,0,2
0,2,-2
14,0,14
0,0,0
6,0,6
4,1,3
9,1,8
1,0,1
1,10,-9
7,9,-2
13,3,10
6,2,4
25,5,20
9,0,9
1,0,1
1,0,1
2,2,0
3,0,3
15,0,15
9,0,9
0,3,-3
1,2,-1
0,0,0
1,0,1
4,1,3
3,0,3
0,1,-1
8,0,8
6,0,6
1,0,1
3,4,-1
3,1,2
15,0,15
1,0,1
3,3,0
2,0,2
11,1,10
36,6,30
2,0,2
4,2,2
9,3,6
12,7,5
2,1,1
5,1,4
1,0,1
2,1,1
4,0,4
3,0,3
0,0,0
0,0,0
3,0,3
12,1,11
0,0,0
0,0,0
0,0,0
0,0,0
1,2,-1
0,0,0
8,2,6
22,1,21
10,6,4
1,0,1
3,0,3
1,0,1
13,0,13
2,2,0
4,0,4
6,0,6
13,0,13
1,0,1
0,0,0
12,1,11
4,0,4
4,3,1
6,0,6
1,0,1
9,0,9
39,18,21
4,0,4
0,2,-2
17,2,15
0,0,0
1,0,1
16,0,16
23,16,7
1,1,0
0,0,0
3,8,-5
1,0,1
4,0,4
2,4,-2
1,0,1
1,0,1
22,4,18
6,0,6
3,0,3
4,19,-15
19,3,16
0,0,0
19,12,7
22,13,9
0,0,0
9,2,7
6,0,6
1,0,1
18,14,4
9,8,1
3,1,2
5,0,5
8,5,3
6,6,0
0,0,0
6,4,2
0,0,0
14,6,8
1,0,1
11,9,2
3,0,3
0,0,0
16,0,16
0,0,0
14,5,9
1,0,1
4,0,4
29,7,22
2,1,1
7,0,7
10,2,8
8,12,-4
2,1,1
2,0,2
1,3,-2
8,7,1
16,9,7
9,2,7
10,15,-5
0,1,-1
2,0,2
0,0,0
12,6,6
2,3,-1
7,2,5
8,14,-6
2,0,2
7,2,5
6,0,6
7,1,6
9,0,9
4,2,2
7,3,4
9,2,7
1,0,1
11,6,5
1,0,1
9,0,9
0,0,0
5,0,5
13,0,13
0,0,0
14,5,9
0,0,0
1,9,-8
1,2,-1
14,8,6
11,0,11
4,1,3
16,2,14
1,0,1
1,0,1
0,0,0
3,5,-2
6,0,6
