Actual,Predicted,Residuals
13,0,13
2,0,2
0,0,0
9,10,-1
2,1,1
11,0,11
8,2,6
2,9,-7
1,11,-10
13,2,11
0,0,0
18,2,16
16,1,15
9,0,9
6,0,6
4,2,2
2,0,2
16,1,15
5,5,0
4,0,4
7,0,7
0,0,0
81,18,63
2,0,2
0,2,-2
0,0,0
2,0,2
6,7,-1
2,0,2
27,12,15
3,5,-2
6,2,4
0,0,0
2,0,2
14,7,7
14,1,13
1,0,1
0,3,-3
9,3,6
20,0,20
16,0,16
7,0,7
0,2,-2
10,5,5
24,13,11
14,1,13
3,0,3
29,19,10
21,2,19
15,2,13
9,0,9
6,16,-10
25,2,23
8,6,2
5,1,4
7,1,6
3,0,3
2,0,2
0,0,0
1,0,1
12,0,12
2,1,1
11,3,8
1,2,-1
15,0,15
19,19,0
5,0,5
1,0,1
4,0,4
9,0,9
8,0,8
20,1,19
5,0,5
20,2,18
2,1,1
6,4,2
8,0,8
0,0,0
3,0,3
2,0,2
6,0,6
15,8,7
3,0,3
2,2,0
3,1,2
33,1,32
0,0,0
2,0,2
1,0,1
1,0,1
17,6,11
1,0,1
2,0,2
26,1,25
8,0,8
2,1,1
12,0,12
0,1,-1
2,0,2
5,2,3
0,1,-1
9,9,0
12,1,11
1,0,1
0,1,-1
5,0,5
4,6,-2
9,2,7
2,0,2
5,5,0
4,2,2
1,0,1
13,0,13
0,12,-12
10,0,10
1,0,1
1,0,1
2,0,2
8,0,8
0,0,0
8,1,7
2,1,1
15,0,15
0,0,0
2,3,-1
13,0,13
0,0,0
5,1,4
20,1,19
7,4,3
2,0,2
15,3,12
3,0,3
15,0,15
0,0,0
22,2,20
24,0,24
5,0,5
0,0,0
5,0,5
0,0,0
0,0,0
0,0,0
2,2,0
4,0,4
9,3,6
1,0,1
3,0,3
0,0,0
4,7,-3
0,0,0
8,12,-4
2,0,2
1,0,1
3,1,2
0,0,0
2,1,1
12,0,12
10,0,10
1,0,1
0,1,-1
0,0,0
20,2,18
9,0,9
3,0,3
4,0,4
0,0,0
23,12,11
0,0,0
0,0,0
0,0,0
0,0,0
6,0,6
5,7,-2
2,0,2
12,9,3
0,15,-15
18,1,17
7,3,4
0,0,0
0,0,0
5,0,5
0,5,-5
7,1,6
10,0,10
3,11,-8
11,1,10
7,7,0
1,0,1
6,0,6
7,3,4
2,0,2
10,0,10
3,0,3
13,1,12
0,0,0
10,0,10
38,9,29
0,0,0
0,0,0
0,1,-1
0,0,0
4,0,4
0,0,0
0,0,0
3,5,-2
7,0,7
3,0,3
3,0,3
6,2,4
10,1,9
0,0,0
5,0,5
3,0,3
14,2,12
0,12,-12
0,0,0
4,1,3
4,0,4
5,0,5
4,1,3
10,10,0
2,1,1
1,0,1
3,0,3
0,0,0
4,3,1
2,0,2
2,9,-7
0,0,0
15,2,13
0,6,-6
5,3,2
2,2,0
0,0,0
0,1,-1
15,3,12
5,0,5
2,4,-2
1,0,1
11,2,9
1,1,0
2,0,2
0,0,0
1,2,-1
0,1,-1
1,16,-15
9,26,-17
9,6,3
1,0,1
0,0,0
12,0,12
22,3,19
1,0,1
3,2,1
15,1,14
3,1,2
15,0,15
4,0,4
0,0,0
2,0,2
1,1,0
2,0,2
25,5,20
0,0,0
6,0,6
17,0,17
28,1,27
11,0,11
2,0,2
0,0,0
2,1,1
1,0,1
5,6,-1
0,0,0
1,2,-1
6,0,6
3,2,1
0,0,0
1,1,0
1,0,1
7,0,7
2,0,2
0,0,0
1,5,-4
3,5,-2
7,0,7
2,5,-3
4,1,3
5,1,4
7,0,7
28,4,24
0,2,-2
29,2,27
7,0,7
9,3,6
0,0,0
20,0,20
5,4,1
1,0,1
8,1,7
4,4,0
0,0,0
2,0,2
39,0,39
1,1,0
10,2,8
3,0,3
11,1,10
0,0,0
6,0,6
1,0,1
3,3,0
0,0,0
5,4,1
7,0,7
1,1,0
6,1,5
3,6,-3
7,3,4
1,1,0
3,6,-3
0,0,0
0,0,0
7,0,7
0,0,0
16,1,15
5,1,4
1,0,1
44,1,43
12,0,12
2,4,-2
1,0,1
0,0,0
0,1,-1
0,0,0
2,0,2
0,0,0
1,1,0
30,1,29
2,0,2
0,2,-2
3,0,3
17,12,5
34,0,34
1,0,1
34,6,28
0,0,0
46,6,40
6,10,-4
14,9,5
13,2,11
0,0,0
0,0,0
6,0,6
9,1,8
0,0,0
2,5,-3
3,3,0
7,1,6
0,0,0
6,0,6
3,0,3
7,0,7
3,1,2
0,1,-1
7,0,7
9,0,9
1,0,1
11,1,10
6,1,5
1,0,1
6,1,5
8,5,3
3,3,0
10,1,9
1,3,-2
2,0,2
2,2,0
3,0,3
5,0,5
1,0,1
16,0,16
10,13,-3
35,3,32
5,0,5
1,1,0
3,1,2
6,6,0
0,0,0
1,1,0
19,1,18
1,12,-11
0,0,0
18,11,7
9,2,7
14,6,8
2,2,0
4,2,2
0,0,0
13,13,0
6,7,-1
3,4,-1
0,0,0
10,0,10
0,0,0
0,5,-5
15,1,14
4,7,-3
21,11,10
19,9,10
9,0,9
2,1,1
6,0,6
2,1,1
4,2,2
1,0,1
86,1,85
2,3,-1
6,5,1
0,0,0
2,0,2
128,4,124
6,0,6
2,0,2
1,0,1
1,12,-11
6,3,3
6,0,6
0,0,0
4,0,4
8,3,5
4,5,-1
13,4,9
0,0,0
12,5,7
0,0,0
20,0,20
8,5,3
5,2,3
1,4,-3
3,8,-5
4,1,3
0,0,0
16,12,4
9,0,9
0,0,0
0,0,0
6,4,2
9,2,7
19,0,19
8,4,4
1,0,1
1,0,1
5,1,4
24,0,24
13,0,13
18,7,11
15,3,12
0,0,0
29,7,22
22,4,18
11,0,11
0,0,0
0,0,0
0,0,0
5,1,4
8,0,8
9,0,9
0,0,0
12,0,12
19,0,19
16,1,15
5,3,2
1,0,1
1,0,1
3,0,3
2,0,2
16,12,4
1,2,-1
0,0,0
19,0,19
12,0,12
2,0,2
10,4,6
0,0,0
19,5,14
0,0,0
1,0,1
2,0,2
3,0,3
38,7,31
3,4,-1
0,0,0
1,2,-1
3,1,2
70,1,69
12,2,10
1,0,1
13,0,13
7,7,0
0,0,0
2,0,2
1,0,1
3,5,-2
17,2,15
0,2,-2
3,1,2
6,1,5
4,1,3
5,0,5
0,0,0
7,0,7
4,6,-2
9,2,7
11,0,11
0,3,-3
1,2,-1
1,0,1
0,0,0
37,2,35
0,0,0
1,0,1
26,13,13
0,0,0
2,2,0
0,0,0
0,0,0
5,0,5
7,7,0
30,19,11
1,0,1
4,0,4
9,2,7
1,0,1
5,3,2
6,0,6
0,0,0
3,2,1
4,1,3
41,0,41
9,9,0
0,0,0
9,6,3
2,1,1
0,0,0
7,1,6
4,3,1
1,0,1
1,0,1
8,9,-1
17,9,8
9,8,1
2,3,-1
3,0,3
0,0,0
0,1,-1
1,0,1
1,7,-6
3,3,0
7,0,7
0,0,0
4,0,4
8,0,8
1,0,1
4,0,4
10,0,10
16,1,15
5,5,0
37,7,30
7,0,7
5,0,5
7,0,7
0,0,0
11,5,6
5,0,5
3,0,3
15,7,8
0,0,0
41,0,41
51,13,38
0,1,-1
48,2,46
10,5,5
1,6,-5
6,6,0
11,3,8
4,5,-1
19,5,14
6,0,6
1,1,0
0,4,-4
7,2,5
6,0,6
2,0,2
5,0,5
2,4,-2
14,0,14
0,0,0
4,0,4
0,0,0
6,0,6
0,2,-2
1,4,-3
0,1,-1
1,0,1
19,7,12
4,3,1
1,0,1
5,1,4
0,1,-1
5,14,-9
0,0,0
1,2,-1
10,9,1
0,0,0
1,0,1
15,0,15
6,5,1
0,0,0
24,1,23
6,1,5
0,0,0
17,1,16
1,0,1
8,4,4
2,0,2
1,0,1
18,0,18
3,0,3
0,0,0
10,0,10
16,0,16
2,0,2
4,4,0
4,4,0
4,1,3
16,0,16
9,1,8
4,0,4
2,3,-1
1,1,0
0,0,0
24,0,24
1,1,0
5,0,5
2,11,-9
0,0,0
0,1,-1
0,1,-1
18,0,18
7,1,6
9,0,9
3,1,2
17,0,17
0,0,0
5,0,5
2,5,-3
3,0,3
9,0,9
8,7,1
10,0,10
7,1,6
0,5,-5
1,1,0
1,0,1
1,0,1
2,0,2
0,0,0
2,0,2
12,0,12
2,0,2
4,2,2
16,1,15
7,0,7
7,0,7
0,0,0
3,0,3
5,6,-1
0,1,-1
6,0,6
35,13,22
5,5,0
7,0,7
5,1,4
2,1,1
1,0,1
2,5,-3
7,0,7
9,3,6
9,3,6
3,0,3
11,4,7
1,0,1
1,1,0
14,12,2
0,1,-1
3,1,2
16,0,16
9,0,9
0,0,0
2,2,0
0,0,0
14,2,12
3,0,3
6,0,6
24,12,12
8,2,6
6,0,6
4,3,1
9,13,-4
3,0,3
0,0,0
0,0,0
32,1,31
9,0,9
5,2,3
1,0,1
0,1,-1
3,2,1
3,0,3
1,1,0
1,0,1
0,0,0
27,0,27
28,1,27
1,0,1
6,0,6
8,1,7
3,2,1
1,4,-3
6,2,4
0,0,0
5,0,5
23,4,19
0,0,0
13,9,4
6,2,4
3,14,-11
11,2,9
8,0,8
12,1,11
0,0,0
3,0,3
19,4,15
5,3,2
0,0,0
1,0,1
0,0,0
2,0,2
0,0,0
21,11,10
2,14,-12
11,6,5
0,0,0
3,0,3
3,0,3
5,0,5
7,0,7
2,0,2
0,0,0
1,0,1
2,0,2
7,0,7
4,2,2
1,1,0
3,0,3
6,2,4
0,0,0
0,0,0
2,1,1
17,2,15
5,4,1
12,3,9
1,0,1
9,0,9
3,0,3
3,1,2
22,0,22
6,0,6
0,0,0
2,0,2
1,0,1
4,2,2
6,7,-1
0,0,0
1,0,1
8,6,2
2,1,1
0,0,0
10,0,10
0,0,0
11,7,4
0,0,0
22,5,17
2,8,-6
11,0,11
17,4,13
0,0,0
0,1,-1
0,0,0
19,5,14
1,1,0
5,0,5
0,0,0
0,0,0
7,1,6
4,0,4
3,3,0
12,0,12
3,1,2
0,0,0
11,4,7
7,5,2
0,10,-10
6,0,6
0,0,0
4,3,1
5,2,3
1,0,1
11,0,11
6,3,3
12,0,12
0,10,-10
5,15,-10
1,1,0
9,4,5
19,12,7
4,11,-7
8,3,5
2,0,2
0,0,0
0,0,0
14,0,14
2,0,2
1,0,1
2,1,1
2,0,2
36,1,35
4,0,4
5,2,3
0,0,0
3,3,0
4,11,-7
5,3,2
2,6,-4
0,1,-1
12,8,4
5,0,5
2,0,2
0,0,0
14,6,8
0,3,-3
7,2,5
2,3,-1
12,8,4
2,4,-2
0,0,0
7,2,5
3,0,3
0,0,0
5,7,-2
2,0,2
2,0,2
13,0,13
1,1,0
27,17,10
97,18,79
2,8,-6
7,0,7
7,0,7
12,2,10
13,8,5
22,9,13
0,6,-6
4,1,3
0,0,0
11,0,11
1,1,0
19,1,18
4,3,1
0,8,-8
2,0,2
3,16,-13
0,7,-7
10,0,10
8,0,8
2,0,2
0,0,0
0,0,0
5,5,0
11,0,11
3,10,-7
0,0,0
4,0,4
3,3,0
6,0,6
1,1,0
14,3,11
3,1,2
0,0,0
5,0,5
0,13,-13
9,17,-8
0,0,0
0,2,-2
1,0,1
37,0,37
0,3,-3
1,1,0
2,0,2
1,0,1
3,12,-9
2,2,0
3,4,-1
2,0,2
0,0,0
6,0,6
0,0,0
9,2,7
7,1,6
17,5,12
12,0,12
0,0,0
1,0,1
6,0,6
4,8,-4
0,0,0
4,4,0
2,0,2
1,0,1
0,2,-2
1,0,1
0,0,0
7,1,6
5,7,-2
0,0,0
4,0,4
26,3,23
1,0,1
6,15,-9
0,0,0
10,0,10
2,1,1
2,4,-2
13,0,13
0,0,0
6,0,6
10,0,10
0,0,0
15,2,13
30,1,29
3,0,3
11,8,3
15,0,15
13,0,13
15,0,15
0,0,0
9,7,2
2,0,2
14,0,14
1,0,1
3,6,-3
1,0,1
0,0,0
6,1,5
0,0,0
4,0,4
0,0,0
3,1,2
0,0,0
13,0,13
0,0,0
2,2,0
30,0,30
1,0,1
46,0,46
28,1,27
0,0,0
8,1,7
0,0,0
12,0,12
0,2,-2
3,0,3
5,7,-2
2,0,2
7,6,1
3,0,3
2,0,2
13,1,12
6,16,-10
5,0,5
2,2,0
4,3,1
12,2,10
0,0,0
3,0,3
30,2,28
10,0,10
21,0,21
0,0,0
2,0,2
8,0,8
6,6,0
0,0,0
38,9,29
9,4,5
2,0,2
3,3,0
2,0,2
25,3,22
1,2,-1
0,0,0
2,4,-2
7,0,7
1,1,0
2,0,2
0,4,-4
7,0,7
13,0,13
8,0,8
18,8,10
10,0,10
9,8,1
2,6,-4
15,0,15
6,0,6
2,2,0
0,9,-9
22,5,17
18,6,12
0,0,0
1,12,-11
22,7,15
2,2,0
1,0,1
7,1,6
1,1,0
0,8,-8
13,0,13
5,0,5
21,6,15
2,0,2
7,7,0
0,0,0
1,0,1
26,1,25
7,3,4
0,0,0
0,1,-1
0,0,0
1,0,1
13,2,11
1,7,-6
6,0,6
13,0,13
6,2,4
9,0,9
0,0,0
6,0,6
10,3,7
0,0,0
4,2,2
2,2,0
45,0,45
3,3,0
1,0,1
9,0,9
14,0,14
18,0,18
1,3,-2
2,0,2
3,0,3
4,0,4
24,6,18
0,0,0
9,0,9
17,2,15
6,3,3
0,2,-2
7,2,5
7,2,5
8,3,5
7,0,7
1,0,1
2,0,2
13,0,13
1,0,1
0,0,0
15,1,14
3,0,3
34,0,34
3,0,3
0,1,-1
5,5,0
12,7,5
11,10,1
12,4,8
14,3,11
3,4,-1
20,0,20
0,2,-2
3,0,3
6,8,-2
5,0,5
0,0,0
2,0,2
7,1,6
0,0,0
5,0,5
0,1,-1
2,1,1
0,3,-3
14,7,7
0,0,0
2,0,2
1,0,1
5,3,2
0,0,0
5,2,3
12,6,6
1,0,1
13,0,13
4,2,2
6,2,4
7,0,7
62,0,62
4,0,4
20,0,20
2,1,1
12,0,12
4,1,3
20,1,19
1,0,1
52,1,51
9,0,9
0,0,0
2,0,2
0,4,-4
1,0,1
3,3,0
0,1,-1
4,0,4
2,2,0
8,1,7
11,3,8
2,0,2
0,6,-6
3,0,3
7,2,5
18,1,17
11,3,8
4,0,4
6,0,6
5,0,5
0,0,0
1,0,1
8,8,0
5,3,2
0,1,-1
4,0,4
5,2,3
0,0,0
2,0,2
2,0,2
9,0,9
8,1,7
0,0,0
6,10,-4
3,0,3
12,1,11
0,0,0
6,1,5
14,0,14
0,0,0
20,4,16
10,11,-1
6,3,3
3,2,1
24,9,15
2,1,1
13,0,13
5,1,4
1,2,-1
7,0,7
4,0,4
4,5,-1
2,1,1
0,1,-1
3,0,3
9,0,9
0,6,-6
19,1,18
1,1,0
1,0,1
4,0,4
0,0,0
0,0,0
2,0,2
8,1,7
6,6,0
0,0,0
2,1,1
27,2,25
0,0,0
4,0,4
0,0,0
0,1,-1
3,4,-1
1,2,-1
20,1,19
2,0,2
7,1,6
2,0,2
6,0,6
2,0,2
0,0,0
0,0,0
11,0,11
2,0,2
11,0,11
4,0,4
10,4,6
1,2,-1
1,0,1
2,0,2
0,0,0
14,1,13
2,0,2
1,2,-1
13,2,11
10,0,10
8,0,8
3,1,2
0,0,0
1,0,1
6,0,6
2,0,2
0,0,0
10,18,-8
5,2,3
25,0,25
6,0,6
66,12,54
0,0,0
0,0,0
8,1,7
2,1,1
3,6,-3
21,2,19
35,0,35
7,12,-5
0,0,0
1,0,1
3,0,3
10,0,10
2,0,2
0,0,0
0,0,0
19,0,19
3,0,3
1,1,0
10,12,-2
5,1,4
6,0,6
1,1,0
14,6,8
10,0,10
10,0,10
29,29,0
0,0,0
4,0,4
2,3,-1
0,0,0
8,0,8
1,9,-8
19,5,14
0,2,-2
2,0,2
0,0,0
0,0,0
8,0,8
11,8,3
0,0,0
0,0,0
3,4,-1
0,0,0
20,1,19
2,0,2
3,0,3
0,0,0
25,0,25
0,0,0
6,0,6
1,1,0
0,11,-11
9,5,4
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
13,1,12
1,0,1
2,3,-1
3,8,-5
13,0,13
0,0,0
4,0,4
18,8,10
0,0,0
1,0,1
22,0,22
3,1,2
3,1,2
1,1,0
1,1,0
3,0,3
0,0,0
16,9,7
2,6,-4
44,9,35
36,0,36
12,5,7
40,0,40
3,0,3
13,0,13
5,6,-1
7,1,6
2,1,1
59,10,49
0,0,0
11,2,9
17,3,14
12,0,12
3,3,0
1,0,1
1,1,0
0,0,0
1,4,-3
11,0,11
10,10,0
3,0,3
8,1,7
2,1,1
20,11,9
10,5,5
5,5,0
8,0,8
4,0,4
3,1,2
6,0,6
1,2,-1
6,0,6
1,0,1
11,2,9
15,12,3
0,0,0
1,0,1
55,6,49
5,4,1
3,1,2
1,0,1
18,0,18
10,9,1
37,9,28
13,1,12
1,0,1
9,3,6
2,1,1
5,2,3
10,0,10
3,0,3
5,0,5
0,0,0
4,0,4
3,0,3
1,0,1
4,1,3
2,0,2
9,7,2
3,9,-6
0,5,-5
3,0,3
0,7,-7
5,1,4
0,0,0
1,1,0
0,0,0
3,1,2
1,0,1
0,1,-1
2,3,-1
1,0,1
2,1,1
7,0,7
6,2,4
6,0,6
10,1,9
3,0,3
19,0,19
22,5,17
0,1,-1
2,4,-2
13,6,7
0,6,-6
9,3,6
1,0,1
1,0,1
2,0,2
13,0,13
2,1,1
3,0,3
1,0,1
1,0,1
2,0,2
2,0,2
3,8,-5
17,0,17
66,19,47
1,0,1
24,0,24
1,0,1
3,0,3
0,0,0
7,1,6
1,0,1
5,1,4
7,0,7
13,6,7
2,0,2
0,0,0
1,0,1
6,0,6
1,2,-1
0,0,0
0,0,0
6,6,0
21,2,19
0,0,0
0,0,0
3,0,3
13,0,13
8,3,5
0,0,0
0,0,0
36,7,29
1,0,1
0,0,0
8,2,6
0,0,0
9,0,9
0,0,0
3,0,3
1,0,1
6,2,4
0,1,-1
0,9,-9
7,14,-7
6,0,6
10,7,3
5,0,5
11,2,9
1,0,1
0,0,0
4,6,-2
1,1,0
4,0,4
5,0,5
9,0,9
5,0,5
23,0,23
8,9,-1
1,0,1
2,3,-1
0,0,0
1,0,1
20,2,18
0,0,0
5,3,2
19,0,19
12,0,12
9,4,5
9,1,8
3,2,1
1,0,1
8,0,8
0,0,0
1,0,1
8,0,8
1,2,-1
6,0,6
10,5,5
1,1,0
4,0,4
6,2,4
1,0,1
3,3,0
23,0,23
12,4,8
4,0,4
4,1,3
7,4,3
26,0,26
1,1,0
0,0,0
11,1,10
8,4,4
0,0,0
19,0,19
0,8,-8
24,13,11
0,0,0
9,8,1
1,7,-6
6,2,4
1,1,0
6,0,6
3,3,0
11,1,10
1,0,1
2,0,2
12,0,12
1,0,1
2,1,1
1,0,1
9,2,7
5,0,5
0,0,0
5,0,5
1,0,1
8,0,8
2,0,2
0,0,0
7,3,4
0,0,0
21,0,21
3,0,3
0,4,-4
57,0,57
0,0,0
16,9,7
1,1,0
0,1,-1
4,1,3
0,0,0
2,0,2
0,0,0
22,2,20
3,2,1
3,0,3
25,9,16
2,0,2
1,2,-1
1,0,1
8,1,7
0,2,-2
9,0,9
2,5,-3
5,0,5
6,13,-7
1,3,-2
1,6,-5
2,0,2
3,0,3
0,3,-3
4,2,2
9,4,5
9,5,4
8,1,7
0,1,-1
11,6,5
1,5,-4
5,4,1
15,0,15
0,0,0
21,3,18
6,0,6
11,0,11
34,0,34
5,0,5
0,5,-5
8,4,4
6,0,6
1,0,1
30,2,28
1,0,1
2,0,2
13,0,13
9,11,-2
18,0,18
1,0,1
0,0,0
0,1,-1
0,1,-1
7,1,6
0,0,0
5,0,5
0,0,0
3,0,3
1,0,1
2,0,2
2,0,2
4,2,2
6,5,1
0,0,0
0,0,0
25,7,18
0,4,-4
1,4,-3
5,5,0
7,0,7
0,0,0
0,0,0
11,0,11
0,0,0
4,4,0
6,0,6
4,0,4
1,0,1
5,1,4
2,0,2
5,4,1
0,0,0
5,1,4
6,0,6
0,0,0
0,0,0
14,7,7
5,1,4
18,0,18
3,0,3
14,4,10
16,0,16
6,1,5
8,6,2
7,6,1
2,1,1
32,0,32
0,0,0
4,6,-2
1,0,1
0,0,0
12,4,8
7,2,5
23,0,23
5,6,-1
28,0,28
4,5,-1
2,0,2
0,0,0
2,0,2
6,0,6
6,9,-3
0,0,0
5,0,5
2,0,2
2,2,0
24,28,-4
2,1,1
10,1,9
57,0,57
1,0,1
0,1,-1
19,0,19
1,0,1
5,19,-14
1,0,1
1,0,1
2,0,2
0,0,0
0,0,0
13,0,13
1,0,1
0,0,0
2,0,2
13,6,7
13,0,13
9,9,0
0,3,-3
10,1,9
17,0,17
50,12,38
2,1,1
6,1,5
7,6,1
8,1,7
3,4,-1
0,0,0
45,12,33
32,3,29
9,1,8
5,1,4
1,0,1
4,0,4
0,0,0
8,5,3
6,3,3
10,0,10
0,0,0
0,1,-1
0,0,0
1,0,1
8,7,1
4,4,0
0,0,0
7,2,5
34,0,34
5,0,5
15,0,15
4,1,3
8,2,6
3,0,3
19,11,8
1,0,1
11,0,11
13,3,10
0,1,-1
0,0,0
5,3,2
0,0,0
10,0,10
1,0,1
0,0,0
13,9,4
0,0,0
1,0,1
5,1,4
5,0,5
10,0,10
9,1,8
6,2,4
12,0,12
0,0,0
7,0,7
44,7,37
3,0,3
10,0,10
6,4,2
7,7,0
1,0,1
0,0,0
0,1,-1
0,0,0
1,1,0
14,1,13
0,0,0
6,0,6
5,0,5
42,3,39
42,1,41
0,0,0
0,0,0
7,2,5
6,1,5
3,3,0
0,4,-4
3,0,3
5,1,4
12,4,8
7,0,7
15,1,14
5,2,3
0,0,0
7,7,0
1,1,0
1,0,1
62,18,44
7,7,0
3,9,-6
1,0,1
0,0,0
7,0,7
5,0,5
3,4,-1
3,3,0
11,2,9
5,0,5
24,0,24
1,0,1
8,0,8
6,0,6
1,2,-1
5,4,1
0,0,0
5,13,-8
29,0,29
0,0,0
1,1,0
0,0,0
0,0,0
6,2,4
45,25,20
2,2,0
15,7,8
4,4,0
11,1,10
20,1,19
2,4,-2
3,1,2
1,0,1
0,0,0
10,2,8
0,0,0
2,2,0
6,0,6
7,3,4
11,1,10
1,0,1
10,7,3
35,6,29
19,0,19
2,0,2
64,0,64
8,11,-3
2,0,2
25,6,19
0,0,0
0,0,0
5,2,3
1,1,0
0,0,0
16,11,5
20,4,16
1,2,-1
8,0,8
19,2,17
2,0,2
17,0,17
1,0,1
1,0,1
5,0,5
1,0,1
13,0,13
10,0,10
28,2,26
0,0,0
2,0,2
1,0,1
0,0,0
4,0,4
15,0,15
0,0,0
0,0,0
3,1,2
3,0,3
0,2,-2
9,0,9
0,0,0
0,0,0
1,0,1
3,2,1
0,0,0
4,0,4
0,0,0
1,0,1
2,2,0
0,0,0
0,0,0
0,0,0
10,0,10
0,2,-2
2,0,2
0,0,0
12,7,5
0,0,0
33,10,23
10,0,10
1,0,1
11,10,1
3,0,3
3,3,0
6,6,0
0,7,-7
4,0,4
1,0,1
23,3,20
7,10,-3
2,1,1
10,1,9
5,5,0
8,1,7
0,0,0
2,11,-9
0,1,-1
23,3,20
6,0,6
4,3,1
51,0,51
1,0,1
3,9,-6
8,13,-5
13,1,12
3,1,2
0,0,0
0,0,0
1,1,0
0,0,0
3,0,3
1,0,1
0,0,0
7,0,7
6,1,5
1,0,1
9,4,5
0,0,0
4,0,4
21,2,19
2,0,2
26,0,26
3,8,-5
1,0,1
0,0,0
3,6,-3
7,0,7
8,9,-1
0,0,0
2,0,2
1,0,1
5,7,-2
8,5,3
0,0,0
8,9,-1
2,0,2
7,7,0
11,11,0
7,7,0
3,1,2
22,5,17
5,1,4
4,10,-6
16,0,16
0,0,0
0,0,0
3,0,3
1,1,0
0,0,0
1,1,0
9,6,3
7,0,7
6,1,5
6,2,4
6,6,0
0,0,0
2,0,2
15,0,15
12,0,12
3,0,3
4,0,4
6,2,4
2,0,2
0,0,0
30,0,30
1,1,0
15,9,6
0,5,-5
25,6,19
0,0,0
4,0,4
5,1,4
2,0,2
9,10,-1
1,0,1
3,1,2
5,0,5
18,0,18
28,12,16
0,0,0
5,1,4
0,4,-4
2,2,0
2,3,-1
25,0,25
0,0,0
2,0,2
12,4,8
11,5,6
2,2,0
5,5,0
0,0,0
1,4,-3
0,0,0
8,1,7
0,0,0
0,1,-1
3,0,3
36,4,32
1,0,1
4,0,4
35,1,34
6,6,0
0,0,0
0,0,0
4,1,3
5,0,5
1,0,1
27,2,25
22,6,16
4,0,4
26,6,20
4,1,3
5,0,5
22,2,20
5,5,0
8,1,7
1,0,1
10,4,6
0,0,0
4,0,4
0,2,-2
0,0,0
8,0,8
0,0,0
2,0,2
4,0,4
3,1,2
9,4,5
11,0,11
0,4,-4
9,3,6
3,0,3
14,2,12
4,1,3
19,4,15
2,1,1
0,0,0
0,0,0
4,3,1
5,6,-1
4,0,4
4,3,1
12,0,12
0,1,-1
3,3,0
6,0,6
17,1,16
3,0,3
15,0,15
2,0,2
23,4,19
2,4,-2
0,0,0
12,0,12
30,4,26
19,2,17
0,0,0
1,1,0
28,0,28
4,0,4
6,0,6
2,1,1
28,0,28
0,0,0
18,0,18
1,1,0
11,0,11
2,0,2
0,1,-1
1,1,0
0,8,-8
49,1,48
0,0,0
9,0,9
4,3,1
3,0,3
5,0,5
1,0,1
5,0,5
6,7,-1
5,16,-11
5,6,-1
7,0,7
0,0,0
4,4,0
1,0,1
0,7,-7
1,0,1
19,2,17
6,2,4
2,0,2
4,0,4
7,0,7
46,2,44
3,0,3
1,2,-1
9,3,6
6,5,1
17,0,17
40,18,22
36,15,21
10,2,8
7,0,7
3,0,3
0,1,-1
1,1,0
38,5,33
7,8,-1
5,1,4
7,0,7
20,0,20
0,0,0
30,16,14
4,1,3
5,7,-2
0,0,0
2,0,2
16,0,16
1,0,1
3,0,3
4,0,4
2,0,2
15,7,8
0,0,0
12,1,11
25,0,25
0,0,0
0,0,0
3,3,0
7,1,6
17,3,14
4,7,-3
35,1,34
7,1,6
16,8,8
0,0,0
0,0,0
15,5,10
2,0,2
0,0,0
17,6,11
4,5,-1
5,1,4
7,2,5
0,0,0
