Actual,Predicted,Residuals
20,0,20
31,0,31
13,0,13
0,0,0
0,0,0
1,0,1
3,0,3
3,0,3
17,0,17
8,0,8
3,4,-1
1,0,1
14,9,5
4,7,-3
2,0,2
1,0,1
0,0,0
10,4,6
25,1,24
13,0,13
0,0,0
6,2,4
5,1,4
0,0,0
0,1,-1
0,0,0
0,0,0
4,4,0
11,1,10
10,0,10
0,0,0
5,2,3
12,0,12
6,0,6
11,4,7
1,0,1
29,3,26
13,1,12
1,0,1
2,0,2
0,1,-1
6,0,6
33,0,33
0,6,-6
6,2,4
2,2,0
13,1,12
2,0,2
0,0,0
7,0,7
22,0,22
2,0,2
17,2,15
2,0,2
0,0,0
1,0,1
2,0,2
8,6,2
2,0,2
12,0,12
17,7,10
1,0,1
6,0,6
3,2,1
17,9,8
4,2,2
3,0,3
12,0,12
2,4,-2
12,10,2
7,2,5
5,8,-3
13,5,8
22,0,22
0,0,0
5,2,3
11,1,10
0,0,0
3,0,3
3,9,-6
12,0,12
46,15,31
12,10,2
4,1,3
0,0,0
4,0,4
35,0,35
3,3,0
11,0,11
0,0,0
6,2,4
9,2,7
9,0,9
5,2,3
11,5,6
6,0,6
13,6,7
5,0,5
0,0,0
22,2,20
1,1,0
2,0,2
1,0,1
0,1,-1
5,0,5
3,4,-1
2,0,2
13,13,0
4,5,-1
17,0,17
0,0,0
19,0,19
10,10,0
22,0,22
9,1,8
1,0,1
28,12,16
0,1,-1
8,0,8
1,1,0
2,0,2
1,0,1
3,0,3
1,0,1
3,1,2
3,4,-1
7,0,7
11,12,-1
16,0,16
1,1,0
12,7,5
1,0,1
10,1,9
3,1,2
0,1,-1
5,0,5
0,0,0
3,0,3
0,0,0
1,1,0
12,17,-5
6,9,-3
0,1,-1
6,0,6
2,0,2
2,0,2
7,0,7
1,0,1
9,0,9
2,6,-4
13,1,12
8,0,8
0,0,0
5,0,5
7,0,7
1,18,-17
1,0,1
10,0,10
9,10,-1
5,1,4
4,0,4
0,0,0
13,0,13
10,5,5
17,2,15
6,8,-2
15,9,6
11,3,8
2,1,1
1,0,1
0,1,-1
2,2,0
2,0,2
12,0,12
9,0,9
2,9,-7
1,4,-3
0,0,0
7,1,6
0,0,0
1,0,1
0,5,-5
0,14,-14
9,0,9
10,2,8
4,1,3
3,1,2
1,0,1
7,4,3
0,0,0
4,5,-1
8,0,8
1,0,1
7,0,7
0,1,-1
4,5,-1
2,3,-1
0,6,-6
3,0,3
0,0,0
2,1,1
0,1,-1
0,0,0
1,2,-1
28,10,18
1,0,1
1,0,1
11,0,11
8,2,6
7,1,6
0,1,-1
27,27,0
2,1,1
9,0,9
7,5,2
0,0,0
8,1,7
15,19,-4
20,0,20
3,2,1
7,0,7
1,0,1
0,0,0
29,4,25
9,0,9
1,0,1
2,0,2
24,0,24
2,2,0
11,0,11
2,0,2
2,0,2
0,0,0
2,0,2
7,2,5
5,2,3
5,1,4
2,1,1
10,5,5
2,1,1
4,0,4
2,18,-16
0,0,0
6,2,4
5,0,5
0,0,0
18,0,18
4,0,4
44,14,30
1,0,1
28,0,28
5,0,5
3,2,1
1,1,0
18,0,18
2,5,-3
1,0,1
6,0,6
3,0,3
15,16,-1
6,6,0
18,1,17
1,0,1
5,1,4
68,17,51
4,0,4
1,0,1
6,2,4
0,0,0
0,5,-5
1,0,1
5,0,5
31,1,30
20,0,20
6,16,-10
0,0,0
1,0,1
10,0,10
0,0,0
13,8,5
3,0,3
0,0,0
0,0,0
0,0,0
15,5,10
2,0,2
20,1,19
0,2,-2
1,0,1
2,2,0
12,0,12
1,0,1
0,1,-1
1,2,-1
6,0,6
16,7,9
29,2,27
1,1,0
3,3,0
2,7,-5
5,8,-3
10,0,10
8,0,8
1,0,1
15,10,5
1,0,1
5,0,5
3,3,0
1,0,1
1,0,1
0,0,0
3,0,3
0,0,0
5,0,5
5,0,5
1,0,1
15,1,14
4,9,-5
2,2,0
0,0,0
0,0,0
1,0,1
1,0,1
14,20,-6
0,0,0
3,1,2
4,4,0
10,9,1
1,1,0
0,0,0
10,3,7
7,2,5
0,0,0
1,0,1
3,2,1
0,0,0
29,0,29
3,5,-2
9,7,2
2,0,2
3,3,0
34,0,34
0,0,0
2,0,2
6,0,6
4,0,4
5,0,5
0,0,0
11,0,11
3,0,3
3,0,3
7,7,0
10,0,10
2,0,2
17,6,11
3,10,-7
1,0,1
0,0,0
0,0,0
1,2,-1
1,1,0
5,1,4
0,0,0
5,0,5
5,1,4
2,1,1
3,7,-4
1,2,-1
11,5,6
3,2,1
9,1,8
0,0,0
2,0,2
0,0,0
1,0,1
39,0,39
3,2,1
9,0,9
21,14,7
5,2,3
0,0,0
1,0,1
0,1,-1
9,2,7
4,0,4
12,4,8
20,0,20
0,0,0
2,3,-1
0,3,-3
0,0,0
3,1,2
0,0,0
0,4,-4
5,5,0
0,0,0
3,0,3
24,3,21
14,1,13
1,0,1
5,7,-2
0,5,-5
4,2,2
5,0,5
4,0,4
0,2,-2
7,0,7
9,10,-1
8,23,-15
17,5,12
2,2,0
15,2,13
17,3,14
2,0,2
0,0,0
0,0,0
0,0,0
3,1,2
1,0,1
0,0,0
1,1,0
12,0,12
3,0,3
4,0,4
11,0,11
8,1,7
3,0,3
0,0,0
2,0,2
12,3,9
0,0,0
0,0,0
0,0,0
1,0,1
4,1,3
3,0,3
28,10,18
0,0,0
6,1,5
12,0,12
3,0,3
0,0,0
18,15,3
1,4,-3
2,3,-1
6,0,6
5,1,4
2,0,2
1,1,0
0,0,0
0,0,0
0,0,0
1,1,0
5,0,5
1,12,-11
0,0,0
16,0,16
9,0,9
0,0,0
20,6,14
4,0,4
17,3,14
3,4,-1
5,4,1
1,0,1
3,2,1
4,1,3
9,0,9
13,1,12
1,0,1
14,9,5
2,0,2
17,26,-9
1,0,1
5,1,4
0,0,0
14,1,13
2,5,-3
0,0,0
0,0,0
2,1,1
2,2,0
1,3,-2
0,0,0
5,0,5
20,5,15
0,0,0
6,3,3
4,0,4
53,7,46
6,3,3
1,0,1
0,0,0
12,0,12
8,5,3
23,0,23
1,1,0
2,0,2
6,6,0
24,10,14
1,1,0
6,0,6
0,0,0
0,2,-2
1,0,1
9,1,8
10,3,7
3,0,3
0,0,0
29,0,29
15,0,15
0,0,0
4,1,3
5,1,4
2,3,-1
0,0,0
2,2,0
0,0,0
3,0,3
0,1,-1
1,0,1
5,6,-1
1,0,1
0,0,0
2,0,2
14,14,0
25,0,25
0,0,0
4,5,-1
26,6,20
0,6,-6
0,0,0
0,1,-1
0,22,-22
4,1,3
3,0,3
7,5,2
0,0,0
3,3,0
0,0,0
9,0,9
6,2,4
0,13,-13
8,0,8
6,0,6
7,0,7
1,0,1
53,10,43
0,0,0
8,4,4
0,0,0
0,0,0
1,0,1
2,0,2
23,22,1
3,4,-1
3,0,3
0,0,0
0,1,-1
2,0,2
11,1,10
1,0,1
27,1,26
29,2,27
4,0,4
12,0,12
0,0,0
7,2,5
0,0,0
1,0,1
2,0,2
13,8,5
7,0,7
0,0,0
6,1,5
4,6,-2
0,1,-1
1,0,1
13,7,6
2,0,2
3,0,3
1,8,-7
1,1,0
1,0,1
1,0,1
37,0,37
5,0,5
0,0,0
15,0,15
9,0,9
15,10,5
19,2,17
0,0,0
0,0,0
43,11,32
6,2,4
10,1,9
4,0,4
4,4,0
34,17,17
1,6,-5
18,0,18
8,0,8
2,1,1
24,2,22
2,2,0
14,0,14
1,0,1
0,1,-1
5,0,5
8,0,8
33,0,33
14,6,8
3,0,3
10,0,10
0,0,0
0,0,0
1,2,-1
1,5,-4
2,0,2
11,2,9
6,1,5
0,0,0
0,0,0
19,2,17
1,0,1
6,0,6
1,0,1
13,3,10
3,1,2
15,2,13
4,0,4
2,1,1
21,5,16
32,0,32
1,7,-6
1,5,-4
0,0,0
0,0,0
0,0,0
10,3,7
4,2,2
4,2,2
11,0,11
3,0,3
21,0,21
0,2,-2
9,0,9
0,0,0
1,0,1
18,0,18
15,10,5
14,0,14
1,0,1
0,3,-3
17,0,17
1,0,1
5,0,5
13,7,6
2,0,2
4,7,-3
6,0,6
27,1,26
1,0,1
4,2,2
4,0,4
3,6,-3
0,0,0
9,1,8
2,0,2
13,0,13
0,0,0
7,0,7
21,3,18
7,0,7
18,8,10
24,0,24
7,3,4
0,0,0
20,0,20
8,0,8
5,0,5
0,0,0
2,0,2
20,1,19
2,1,1
5,1,4
6,3,3
16,1,15
0,3,-3
3,1,2
4,1,3
26,5,21
14,17,-3
0,0,0
0,0,0
8,1,7
0,0,0
2,0,2
10,2,8
1,3,-2
11,3,8
4,2,2
2,0,2
0,0,0
2,0,2
2,2,0
7,0,7
8,1,7
61,1,60
1,0,1
1,0,1
9,0,9
2,1,1
4,1,3
3,1,2
0,0,0
1,1,0
1,0,1
8,0,8
3,0,3
15,0,15
0,0,0
6,10,-4
3,12,-9
1,0,1
1,0,1
6,6,0
8,2,6
0,0,0
3,1,2
12,12,0
5,3,2
0,2,-2
1,0,1
6,0,6
1,0,1
1,0,1
1,2,-1
0,0,0
14,0,14
11,0,11
2,0,2
0,0,0
5,3,2
27,0,27
4,0,4
9,0,9
0,0,0
27,9,18
6,0,6
0,0,0
1,0,1
7,0,7
5,2,3
12,13,-1
1,0,1
11,9,2
0,0,0
11,0,11
3,2,1
28,0,28
0,0,0
1,0,1
1,0,1
28,6,22
25,0,25
3,4,-1
3,0,3
2,0,2
1,0,1
0,1,-1
0,4,-4
4,0,4
4,0,4
35,10,25
5,5,0
7,0,7
0,1,-1
1,0,1
0,0,0
58,14,44
4,0,4
19,6,13
3,0,3
1,0,1
0,0,0
29,6,23
0,0,0
10,4,6
0,0,0
20,3,17
9,1,8
5,0,5
20,2,18
6,1,5
0,0,0
0,0,0
13,0,13
1,0,1
1,0,1
2,5,-3
14,3,11
0,8,-8
29,0,29
6,2,4
7,7,0
0,0,0
0,3,-3
1,1,0
3,1,2
0,0,0
0,1,-1
9,9,0
1,0,1
18,0,18
8,0,8
5,0,5
5,13,-8
4,0,4
4,1,3
2,0,2
7,2,5
8,0,8
3,5,-2
0,0,0
43,12,31
6,0,6
0,7,-7
1,2,-1
0,0,0
11,9,2
6,3,3
6,0,6
4,0,4
5,6,-1
1,0,1
7,5,2
9,0,9
3,0,3
12,0,12
0,0,0
4,6,-2
15,5,10
6,5,1
11,1,10
3,0,3
2,0,2
0,0,0
19,2,17
22,3,19
3,3,0
2,3,-1
3,0,3
2,3,-1
2,0,2
3,0,3
3,4,-1
4,0,4
5,0,5
11,1,10
29,0,29
4,2,2
5,6,-1
1,0,1
14,0,14
119,14,105
2,1,1
3,0,3
2,0,2
3,0,3
2,0,2
1,0,1
12,0,12
0,0,0
6,4,2
6,1,5
3,1,2
1,0,1
1,0,1
2,2,0
20,0,20
10,0,10
0,0,0
9,0,9
3,1,2
0,0,0
0,0,0
8,4,4
1,0,1
2,2,0
0,0,0
4,5,-1
7,0,7
1,2,-1
23,0,23
1,0,1
47,11,36
2,22,-20
3,3,0
15,8,7
4,0,4
0,0,0
7,2,5
3,2,1
1,0,1
0,1,-1
1,0,1
9,0,9
3,0,3
8,9,-1
2,1,1
0,0,0
6,0,6
1,1,0
9,0,9
5,0,5
3,5,-2
0,5,-5
0,1,-1
2,2,0
5,2,3
20,0,20
44,0,44
17,6,11
4,0,4
4,0,4
2,13,-11
1,0,1
64,0,64
18,0,18
2,1,1
2,1,1
2,5,-3
15,6,9
24,7,17
9,0,9
1,0,1
0,9,-9
9,3,6
45,1,44
6,4,2
0,0,0
2,2,0
1,0,1
1,0,1
1,1,0
6,3,3
4,2,2
12,2,10
3,0,3
0,0,0
1,0,1
1,0,1
7,7,0
1,0,1
2,0,2
3,2,1
1,0,1
0,0,0
3,0,3
1,0,1
5,3,2
3,0,3
2,0,2
15,15,0
2,0,2
2,4,-2
3,1,2
1,0,1
2,0,2
4,1,3
2,0,2
0,0,0
12,0,12
0,0,0
6,0,6
7,0,7
3,2,1
9,5,4
6,0,6
3,0,3
0,0,0
12,7,5
2,1,1
1,0,1
0,0,0
5,6,-1
10,11,-1
6,3,3
2,0,2
0,0,0
9,0,9
9,1,8
3,0,3
1,7,-6
1,0,1
10,15,-5
24,10,14
1,1,0
0,0,0
15,0,15
11,8,3
3,0,3
14,5,9
0,0,0
0,1,-1
7,8,-1
3,0,3
14,0,14
0,0,0
8,2,6
0,0,0
3,0,3
7,5,2
2,0,2
9,1,8
7,5,2
1,0,1
0,0,0
3,0,3
0,0,0
15,2,13
28,22,6
3,0,3
17,5,12
22,0,22
7,0,7
29,6,23
4,4,0
10,0,10
19,1,18
5,17,-12
3,0,3
12,0,12
2,2,0
7,6,1
1,1,0
0,0,0
0,0,0
0,6,-6
4,5,-1
16,22,-6
50,4,46
27,1,26
13,14,-1
3,3,0
27,4,23
2,0,2
13,5,8
1,2,-1
3,0,3
1,0,1
9,1,8
0,0,0
1,2,-1
1,0,1
3,0,3
0,0,0
0,0,0
12,1,11
0,0,0
2,11,-9
0,0,0
0,0,0
5,0,5
0,0,0
0,0,0
12,0,12
0,1,-1
11,8,3
10,0,10
4,2,2
3,0,3
3,0,3
3,0,3
1,0,1
0,0,0
12,0,12
0,0,0
6,0,6
1,2,-1
8,2,6
11,0,11
26,1,25
0,3,-3
4,0,4
12,0,12
2,0,2
5,1,4
3,1,2
7,0,7
1,0,1
0,0,0
8,2,6
42,4,38
5,3,2
9,0,9
7,3,4
2,0,2
0,0,0
14,8,6
0,0,0
3,3,0
2,0,2
0,0,0
12,6,6
4,0,4
20,10,10
1,4,-3
9,12,-3
8,6,2
4,1,3
6,1,5
0,0,0
15,3,12
12,5,7
0,0,0
9,7,2
0,0,0
1,0,1
4,1,3
4,8,-4
5,3,2
1,5,-4
14,0,14
2,0,2
2,0,2
8,1,7
15,5,10
2,4,-2
2,0,2
10,1,9
0,0,0
6,0,6
3,1,2
2,3,-1
0,0,0
17,0,17
3,1,2
0,0,0
30,4,26
0,0,0
6,0,6
8,0,8
0,0,0
26,0,26
16,4,12
1,2,-1
2,0,2
8,6,2
8,3,5
1,0,1
1,2,-1
1,0,1
0,0,0
0,0,0
2,1,1
4,1,3
1,0,1
8,0,8
2,1,1
9,1,8
12,1,11
8,0,8
0,0,0
1,8,-7
11,0,11
9,2,7
19,0,19
0,0,0
4,0,4
8,0,8
9,0,9
1,0,1
0,0,0
12,13,-1
13,0,13
1,0,1
10,1,9
0,0,0
2,0,2
0,0,0
6,0,6
4,1,3
9,9,0
18,1,17
2,2,0
10,0,10
1,0,1
8,8,0
0,0,0
0,0,0
1,1,0
0,0,0
2,10,-8
0,0,0
9,2,7
0,0,0
1,0,1
3,0,3
5,0,5
1,1,0
4,0,4
11,0,11
17,0,17
5,0,5
0,0,0
12,0,12
3,3,0
1,4,-3
5,0,5
5,0,5
0,4,-4
6,3,3
0,0,0
1,0,1
9,10,-1
1,0,1
2,0,2
0,0,0
1,0,1
0,0,0
0,0,0
2,2,0
1,3,-2
4,1,3
25,1,24
1,0,1
26,1,25
8,0,8
15,8,7
21,0,21
1,0,1
5,0,5
0,2,-2
0,0,0
7,0,7
1,0,1
21,9,12
1,3,-2
0,0,0
0,0,0
5,0,5
3,0,3
6,0,6
6,1,5
0,0,0
6,0,6
1,0,1
16,0,16
58,16,42
21,5,16
10,1,9
4,0,4
16,0,16
6,0,6
7,0,7
3,0,3
13,5,8
7,3,4
3,0,3
2,0,2
2,0,2
10,2,8
2,1,1
1,0,1
0,0,0
1,0,1
1,0,1
2,0,2
0,0,0
1,0,1
9,15,-6
13,0,13
11,0,11
1,0,1
18,3,15
6,3,3
5,4,1
6,2,4
6,3,3
2,0,2
0,0,0
1,0,1
0,3,-3
5,1,4
1,0,1
14,4,10
1,0,1
1,3,-2
5,8,-3
4,0,4
12,4,8
11,7,4
2,2,0
12,10,2
11,0,11
9,8,1
0,7,-7
15,9,6
6,0,6
26,1,25
2,0,2
9,0,9
6,0,6
3,5,-2
0,0,0
1,7,-6
6,9,-3
3,2,1
0,0,0
4,0,4
14,3,11
3,6,-3
2,5,-3
4,0,4
10,0,10
1,0,1
1,2,-1
11,4,7
0,0,0
1,0,1
1,0,1
5,1,4
5,4,1
35,0,35
20,4,16
0,0,0
16,10,6
1,0,1
0,2,-2
6,0,6
0,1,-1
4,4,0
25,16,9
56,0,56
12,0,12
3,0,3
1,0,1
4,0,4
3,0,3
11,0,11
7,2,5
0,2,-2
0,0,0
0,0,0
4,7,-3
0,0,0
2,4,-2
2,1,1
6,0,6
8,0,8
15,1,14
8,6,2
11,3,8
16,0,16
0,2,-2
18,13,5
38,3,35
1,0,1
1,0,1
5,6,-1
30,0,30
3,0,3
0,0,0
0,0,0
8,1,7
13,1,12
0,1,-1
11,0,11
0,0,0
10,0,10
10,0,10
3,0,3
3,1,2
36,1,35
0,1,-1
0,0,0
11,0,11
0,0,0
8,9,-1
0,0,0
0,0,0
0,0,0
16,2,14
3,1,2
0,2,-2
11,0,11
35,1,34
1,1,0
0,4,-4
1,0,1
2,0,2
7,3,4
1,1,0
12,7,5
4,0,4
1,1,0
15,3,12
0,8,-8
0,0,0
34,10,24
1,0,1
6,1,5
22,0,22
35,0,35
188,7,181
0,0,0
0,0,0
17,6,11
18,0,18
0,0,0
1,2,-1
1,1,0
0,0,0
6,6,0
5,1,4
4,0,4
22,1,21
6,0,6
9,0,9
5,5,0
3,8,-5
0,1,-1
17,0,17
0,0,0
3,5,-2
2,4,-2
3,0,3
1,0,1
8,0,8
9,8,1
5,0,5
0,0,0
1,0,1
9,0,9
8,2,6
2,0,2
6,3,3
18,6,12
30,0,30
4,1,3
0,1,-1
43,0,43
0,0,0
0,0,0
1,0,1
9,0,9
2,0,2
7,0,7
28,1,27
5,9,-4
2,1,1
20,11,9
4,1,3
9,0,9
10,2,8
0,3,-3
13,9,4
0,8,-8
0,0,0
5,0,5
16,14,2
0,0,0
2,2,0
4,2,2
4,4,0
20,0,20
9,0,9
28,1,27
1,0,1
0,0,0
8,6,2
6,1,5
12,3,9
33,0,33
0,0,0
0,0,0
1,0,1
24,12,12
3,0,3
2,3,-1
2,0,2
5,4,1
5,4,1
2,0,2
0,3,-3
17,1,16
4,1,3
17,6,11
5,0,5
4,2,2
5,0,5
0,0,0
22,7,15
15,16,-1
2,1,1
43,27,16
3,1,2
1,0,1
4,4,0
0,0,0
4,1,3
3,0,3
0,0,0
1,9,-8
0,0,0
6,0,6
3,4,-1
11,1,10
3,1,2
3,0,3
0,0,0
6,3,3
6,0,6
2,0,2
0,0,0
2,0,2
1,0,1
0,2,-2
24,16,8
7,1,6
9,9,0
3,1,2
1,0,1
3,0,3
6,0,6
16,0,16
5,0,5
2,0,2
8,0,8
4,2,2
0,3,-3
17,1,16
2,2,0
0,0,0
11,0,11
0,0,0
26,5,21
3,1,2
3,0,3
8,7,1
1,1,0
1,1,0
18,13,5
1,0,1
1,0,1
0,0,0
4,0,4
0,0,0
7,0,7
8,5,3
1,0,1
14,0,14
1,2,-1
2,5,-3
3,0,3
3,5,-2
11,0,11
32,0,32
3,0,3
6,1,5
7,2,5
9,3,6
1,0,1
13,1,12
2,14,-12
0,0,0
18,0,18
2,0,2
5,1,4
6,1,5
3,0,3
9,4,5
2,1,1
0,0,0
1,2,-1
0,0,0
3,1,2
4,0,4
2,0,2
0,0,0
30,1,29
11,9,2
1,1,0
4,0,4
5,1,4
6,0,6
11,3,8
7,5,2
31,3,28
0,0,0
4,1,3
3,1,2
0,1,-1
3,1,2
2,2,0
5,0,5
7,5,2
1,3,-2
0,0,0
6,0,6
6,3,3
5,0,5
2,2,0
11,5,6
4,0,4
11,0,11
10,0,10
0,2,-2
12,5,7
0,6,-6
11,0,11
6,1,5
3,0,3
3,0,3
19,5,14
0,0,0
9,1,8
13,0,13
12,8,4
0,0,0
0,0,0
5,0,5
11,3,8
10,1,9
12,3,9
0,1,-1
0,0,0
0,0,0
3,0,3
1,0,1
2,0,2
1,0,1
2,0,2
0,1,-1
17,6,11
2,0,2
2,0,2
0,0,0
15,10,5
0,0,0
50,0,50
3,0,3
1,0,1
4,0,4
2,4,-2
2,0,2
12,1,11
8,1,7
2,0,2
6,1,5
1,0,1
6,0,6
4,1,3
4,0,4
6,5,1
46,5,41
9,0,9
0,0,0
2,1,1
10,0,10
2,1,1
9,2,7
0,1,-1
65,2,63
20,1,19
14,0,14
15,9,6
25,0,25
1,0,1
3,0,3
5,6,-1
4,6,-2
13,0,13
13,1,12
1,0,1
1,0,1
0,5,-5
5,5,0
0,0,0
13,1,12
1,1,0
2,0,2
19,1,18
22,3,19
8,0,8
1,0,1
1,1,0
1,0,1
2,0,2
7,2,5
0,0,0
6,1,5
11,4,7
0,0,0
4,4,0
3,0,3
29,12,17
50,0,50
7,0,7
14,6,8
4,1,3
0,1,-1
1,0,1
8,3,5
7,9,-2
1,0,1
0,0,0
19,10,9
1,0,1
0,0,0
8,1,7
4,0,4
8,0,8
12,0,12
4,0,4
1,2,-1
7,14,-7
22,4,18
0,0,0
9,0,9
3,2,1
2,0,2
31,12,19
4,3,1
1,0,1
5,0,5
2,0,2
2,2,0
2,0,2
18,7,11
3,4,-1
0,0,0
0,0,0
1,0,1
22,2,20
7,2,5
3,0,3
17,1,16
2,0,2
6,0,6
3,0,3
1,0,1
3,0,3
0,0,0
5,0,5
12,0,12
0,0,0
2,0,2
13,1,12
4,0,4
5,1,4
19,6,13
3,1,2
8,1,7
4,0,4
3,1,2
6,2,4
1,0,1
27,27,0
13,1,12
19,1,18
1,0,1
7,0,7
1,3,-2
20,2,18
0,0,0
17,0,17
3,0,3
1,1,0
6,1,5
10,1,9
17,0,17
1,0,1
0,0,0
16,16,0
8,0,8
8,7,1
17,2,15
0,0,0
9,0,9
0,0,0
16,11,5
5,5,0
3,1,2
3,1,2
8,0,8
7,15,-8
7,0,7
5,4,1
10,8,2
5,0,5
9,2,7
12,2,10
5,0,5
7,2,5
20,2,18
2,0,2
0,0,0
5,0,5
2,0,2
4,0,4
0,0,0
4,1,3
0,0,0
0,0,0
13,4,9
1,0,1
0,0,0
11,11,0
2,6,-4
0,0,0
0,1,-1
0,1,-1
4,0,4
6,0,6
8,0,8
30,10,20
3,0,3
5,0,5
0,0,0
0,12,-12
1,0,1
0,0,0
0,3,-3
14,1,13
4,0,4
8,1,7
0,0,0
2,6,-4
12,9,3
2,0,2
0,3,-3
7,14,-7
0,3,-3
0,1,-1
6,0,6
13,0,13
3,15,-12
1,0,1
4,0,4
0,0,0
0,0,0
3,2,1
33,0,33
11,0,11
0,0,0
14,6,8
5,1,4
11,11,0
3,3,0
12,13,-1
5,4,1
3,0,3
11,12,-1
12,6,6
4,0,4
0,0,0
0,0,0
25,1,24
7,7,0
4,0,4
0,0,0
1,3,-2
2,1,1
2,1,1
6,0,6
3,0,3
13,5,8
5,5,0
1,0,1
2,4,-2
13,0,13
37,0,37
18,1,17
11,0,11
2,0,2
4,2,2
8,0,8
3,7,-4
2,1,1
17,10,7
3,1,2
4,2,2
7,3,4
6,1,5
6,0,6
5,0,5
5,2,3
10,0,10
0,0,0
41,3,38
22,7,15
25,3,22
3,1,2
4,2,2
32,0,32
12,6,6
5,3,2
17,5,12
1,1,0
71,19,52
6,0,6
2,0,2
7,1,6
3,0,3
0,0,0
1,0,1
0,0,0
0,0,0
4,4,0
0,0,0
14,6,8
33,33,0
8,0,8
6,0,6
1,0,1
0,2,-2
13,3,10
1,0,1
2,0,2
5,4,1
13,16,-3
5,0,5
3,0,3
3,3,0
4,4,0
16,10,6
0,0,0
4,0,4
1,2,-1
6,0,6
1,0,1
8,8,0
7,0,7
1,0,1
11,6,5
9,5,4
10,1,9
1,1,0
0,0,0
0,0,0
1,0,1
2,0,2
0,0,0
0,0,0
4,1,3
8,0,8
0,0,0
0,0,0
3,1,2
3,1,2
0,0,0
9,0,9
3,2,1
0,0,0
27,10,17
8,2,6
0,0,0
9,0,9
8,0,8
20,14,6
7,0,7
26,8,18
1,1,0
0,12,-12
0,0,0
7,2,5
14,5,9
7,0,7
4,10,-6
1,0,1
0,1,-1
17,0,17
5,6,-1
0,0,0
13,0,13
4,0,4
0,0,0
9,0,9
0,0,0
7,3,4
1,0,1
0,1,-1
6,0,6
5,3,2
51,7,44
7,7,0
16,5,11
17,4,13
4,0,4
39,1,38
2,0,2
0,0,0
0,1,-1
5,12,-7
2,14,-12
15,2,13
1,0,1
2,5,-3
9,1,8
0,0,0
0,0,0
2,0,2
10,1,9
20,0,20
2,1,1
1,0,1
3,0,3
4,0,4
3,1,2
3,0,3
6,0,6
0,0,0
4,3,1
0,0,0
1,3,-2
0,3,-3
7,2,5
3,0,3
0,0,0
12,1,11
21,3,18
2,3,-1
25,0,25
1,2,-1
1,1,0
39,0,39
2,0,2
0,1,-1
3,0,3
0,5,-5
1,0,1
10,15,-5
0,1,-1
4,3,1
1,14,-13
7,0,7
1,0,1
2,0,2
3,5,-2
1,0,1
16,10,6
44,5,39
7,0,7
0,0,0
1,0,1
5,0,5
12,0,12
0,0,0
6,1,5
1,1,0
0,0,0
3,1,2
0,0,0
2,0,2
14,2,12
3,0,3
1,0,1
6,9,-3
36,1,35
3,0,3
7,8,-1
3,1,2
0,0,0
1,0,1
3,0,3
0,1,-1
5,6,-1
2,0,2
0,0,0
7,4,3
1,1,0
1,0,1
0,0,0
3,4,-1
7,1,6
0,1,-1
22,3,19
4,3,1
4,2,2
2,0,2
21,2,19
8,6,2
0,0,0
19,0,19
3,1,2
3,0,3
0,9,-9
8,9,-1
0,0,0
17,0,17
4,11,-7
0,1,-1
5,0,5
24,2,22
27,0,27
11,0,11
1,1,0
9,0,9
4,0,4
5,7,-2
11,2,9
0,1,-1
12,0,12
15,5,10
1,2,-1
0,0,0
1,1,0
24,1,23
0,0,0
16,12,4
2,0,2
1,0,1
4,3,1
7,0,7
42,2,40
8,4,4
5,0,5
4,0,4
2,1,1
22,0,22
2,0,2
1,2,-1
7,6,1
2,1,1
0,2,-2
1,3,-2
4,0,4
1,1,0
1,0,1
0,0,0
