Actual,Predicted,Residuals
2,0,2
0,0,0
0,0,0
13,0,13
1,0,1
11,4,7
8,8,0
0,0,0
13,11,2
7,1,6
2,2,0
7,1,6
0,0,0
17,17,0
0,1,-1
3,0,3
10,9,1
0,2,-2
14,8,6
10,2,8
0,0,0
3,1,2
0,0,0
6,0,6
1,2,-1
3,3,0
2,0,2
0,1,-1
10,0,10
0,1,-1
10,9,1
15,15,0
0,0,0
2,0,2
8,0,8
4,2,2
6,4,2
1,0,1
5,0,5
2,0,2
3,0,3
19,0,19
1,4,-3
1,0,1
8,1,7
24,0,24
0,0,0
4,9,-5
16,6,10
4,3,1
14,6,8
5,0,5
1,0,1
1,1,0
18,3,15
1,0,1
2,4,-2
8,0,8
4,0,4
3,0,3
3,0,3
14,8,6
30,4,26
0,0,0
14,5,9
19,0,19
4,4,0
12,5,7
20,7,13
1,0,1
10,2,8
4,0,4
26,4,22
1,0,1
1,0,1
4,2,2
3,0,3
0,0,0
11,9,2
5,0,5
11,12,-1
6,0,6
7,0,7
1,1,0
20,0,20
1,0,1
3,5,-2
6,5,1
7,1,6
24,1,23
6,6,0
5,5,0
0,0,0
3,2,1
3,0,3
14,4,10
3,5,-2
1,0,1
5,6,-1
12,0,12
3,0,3
7,0,7
0,0,0
11,1,10
7,4,3
3,0,3
1,2,-1
0,0,0
5,0,5
0,0,0
12,17,-5
1,0,1
6,3,3
6,0,6
0,0,0
24,1,23
1,10,-9
3,0,3
0,0,0
2,0,2
8,0,8
1,0,1
12,6,6
4,0,4
4,0,4
5,2,3
0,1,-1
2,0,2
1,0,1
15,10,5
1,0,1
12,0,12
12,0,12
2,3,-1
24,4,20
0,0,0
0,2,-2
8,2,6
3,3,0
3,5,-2
0,0,0
3,3,0
6,0,6
17,17,0
5,0,5
16,1,15
0,0,0
7,3,4
11,9,2
0,0,0
22,14,8
2,6,-4
0,0,0
6,0,6
23,0,23
4,0,4
10,0,10
1,0,1
0,0,0
7,0,7
5,0,5
5,0,5
8,0,8
0,1,-1
6,2,4
0,0,0
1,0,1
5,0,5
3,7,-4
9,1,8
2,0,2
18,0,18
22,0,22
3,7,-4
4,1,3
10,0,10
2,1,1
3,1,2
7,0,7
3,4,-1
9,2,7
1,0,1
4,6,-2
5,2,3
16,1,15
7,10,-3
0,0,0
17,2,15
11,0,11
0,2,-2
11,0,11
0,0,0
0,0,0
0,0,0
0,0,0
18,0,18
3,12,-9
20,6,14
8,5,3
6,6,0
6,0,6
1,0,1
0,0,0
0,0,0
55,1,54
4,3,1
0,0,0
5,0,5
2,0,2
1,3,-2
36,1,35
15,1,14
8,0,8
5,4,1
10,4,6
5,5,0
3,1,2
19,1,18
3,1,2
4,1,3
6,0,6
5,2,3
10,0,10
0,3,-3
4,0,4
3,0,3
1,3,-2
1,0,1
0,0,0
1,1,0
1,0,1
10,0,10
0,0,0
0,3,-3
1,0,1
45,2,43
3,8,-5
3,0,3
2,0,2
8,2,6
0,0,0
0,0,0
29,3,26
0,0,0
4,4,0
19,6,13
0,0,0
0,0,0
0,0,0
34,8,26
1,0,1
0,0,0
4,3,1
2,5,-3
1,2,-1
2,0,2
2,0,2
8,2,6
17,0,17
6,7,-1
0,0,0
5,0,5
4,1,3
5,1,4
1,0,1
5,1,4
4,0,4
9,1,8
2,2,0
16,0,16
0,0,0
29,5,24
10,0,10
101,51,50
4,3,1
0,3,-3
1,1,0
2,0,2
7,0,7
0,0,0
7,0,7
11,5,6
0,0,0
2,0,2
27,8,19
20,2,18
10,1,9
6,0,6
12,0,12
5,0,5
0,0,0
22,0,22
1,0,1
5,3,2
1,0,1
1,0,1
0,0,0
5,0,5
0,0,0
14,0,14
6,0,6
5,0,5
9,9,0
13,1,12
5,0,5
4,1,3
12,0,12
29,0,29
0,0,0
4,2,2
16,1,15
3,8,-5
17,4,13
3,1,2
29,6,23
25,0,25
0,1,-1
0,0,0
3,9,-6
26,0,26
5,0,5
10,8,2
0,0,0
7,12,-5
20,3,17
7,3,4
13,0,13
1,0,1
37,8,29
37,4,33
1,0,1
11,3,8
1,1,0
2,0,2
2,0,2
18,7,11
9,0,9
3,11,-8
5,0,5
1,0,1
0,0,0
2,0,2
0,1,-1
1,0,1
1,0,1
6,0,6
5,1,4
1,1,0
2,1,1
31,11,20
0,0,0
1,0,1
1,0,1
3,0,3
2,0,2
2,0,2
0,0,0
0,0,0
3,0,3
11,0,11
4,0,4
1,2,-1
20,0,20
3,0,3
6,3,3
0,1,-1
24,0,24
0,1,-1
0,0,0
6,6,0
1,1,0
12,0,12
3,4,-1
0,0,0
2,0,2
1,6,-5
7,6,1
0,0,0
1,1,0
8,0,8
0,0,0
5,2,3
1,0,1
0,0,0
0,0,0
1,0,1
2,1,1
0,0,0
9,0,9
1,0,1
4,3,1
6,1,5
28,3,25
5,1,4
1,1,0
21,12,9
0,0,0
3,1,2
30,1,29
2,0,2
2,2,0
4,3,1
30,0,30
1,0,1
4,1,3
12,0,12
14,9,5
1,0,1
2,3,-1
16,3,13
3,4,-1
2,5,-3
6,0,6
13,2,11
1,0,1
2,0,2
3,0,3
8,9,-1
1,0,1
0,1,-1
3,0,3
24,16,8
4,0,4
20,0,20
10,4,6
8,10,-2
2,0,2
9,0,9
6,0,6
5,2,3
2,4,-2
2,0,2
10,4,6
2,0,2
1,0,1
4,3,1
24,0,24
8,0,8
50,2,48
2,0,2
7,3,4
5,0,5
8,2,6
2,0,2
3,1,2
1,0,1
0,0,0
1,3,-2
0,2,-2
2,2,0
0,5,-5
1,0,1
7,0,7
0,0,0
13,1,12
8,1,7
2,13,-11
1,5,-4
2,0,2
42,13,29
2,0,2
1,0,1
6,2,4
0,0,0
7,0,7
0,0,0
3,0,3
7,2,5
20,0,20
3,16,-13
4,0,4
0,0,0
2,6,-4
23,0,23
0,0,0
7,0,7
3,0,3
0,0,0
7,0,7
0,0,0
17,0,17
13,7,6
3,0,3
0,0,0
24,4,20
11,0,11
0,0,0
2,0,2
0,0,0
0,0,0
20,12,8
2,0,2
4,0,4
4,0,4
14,0,14
26,1,25
6,0,6
1,0,1
9,5,4
9,0,9
0,1,-1
6,4,2
7,0,7
25,3,22
0,0,0
12,3,9
1,0,1
3,0,3
3,0,3
54,0,54
0,0,0
2,0,2
0,0,0
0,1,-1
0,0,0
3,6,-3
0,0,0
1,0,1
13,0,13
6,6,0
0,0,0
0,0,0
0,0,0
20,0,20
6,0,6
7,1,6
0,0,0
2,2,0
5,1,4
0,0,0
14,5,9
1,5,-4
25,1,24
8,0,8
8,6,2
3,16,-13
15,6,9
5,5,0
20,0,20
3,5,-2
12,0,12
2,2,0
0,0,0
4,4,0
1,0,1
2,0,2
3,0,3
9,0,9
21,3,18
0,1,-1
8,0,8
5,0,5
9,3,6
2,1,1
0,0,0
9,0,9
0,2,-2
14,2,12
8,2,6
1,0,1
0,1,-1
0,0,0
15,15,0
1,0,1
19,1,18
1,2,-1
10,0,10
0,0,0
0,0,0
8,0,8
20,0,20
10,12,-2
0,0,0
8,10,-2
0,0,0
0,1,-1
6,0,6
4,1,3
8,0,8
9,0,9
4,3,1
1,0,1
14,0,14
13,15,-2
10,3,7
7,2,5
1,1,0
10,0,10
2,0,2
6,0,6
30,9,21
0,0,0
1,0,1
7,2,5
0,2,-2
3,0,3
6,0,6
8,0,8
38,6,32
1,11,-10
7,0,7
1,0,1
4,1,3
6,5,1
14,5,9
4,0,4
0,0,0
4,2,2
3,4,-1
2,1,1
14,0,14
10,3,7
0,0,0
2,2,0
11,5,6
15,2,13
0,0,0
10,0,10
0,0,0
0,0,0
2,0,2
10,15,-5
0,0,0
22,5,17
17,10,7
0,0,0
0,0,0
11,0,11
0,0,0
1,0,1
3,0,3
0,1,-1
24,0,24
18,5,13
6,0,6
10,0,10
17,4,13
14,0,14
2,0,2
15,8,7
3,0,3
2,0,2
0,0,0
6,1,5
1,0,1
16,14,2
1,0,1
18,5,13
19,19,0
6,2,4
2,0,2
0,0,0
0,0,0
8,0,8
4,3,1
1,2,-1
1,0,1
0,0,0
3,2,1
13,0,13
27,1,26
2,1,1
3,0,3
4,1,3
6,0,6
11,6,5
5,0,5
19,5,14
36,4,32
11,1,10
6,8,-2
15,7,8
7,0,7
10,1,9
32,1,31
8,8,0
4,3,1
21,1,20
8,0,8
9,3,6
5,3,2
0,0,0
14,4,10
0,0,0
33,0,33
2,0,2
6,0,6
1,1,0
0,0,0
12,0,12
0,0,0
1,8,-7
3,0,3
8,4,4
10,6,4
5,2,3
0,0,0
2,2,0
17,2,15
2,1,1
12,5,7
0,0,0
5,0,5
5,0,5
2,0,2
0,0,0
1,0,1
1,0,1
0,0,0
28,13,15
12,1,11
5,3,2
4,15,-11
6,6,0
4,0,4
0,0,0
1,0,1
2,1,1
9,0,9
6,2,4
4,3,1
9,1,8
0,0,0
0,0,0
8,0,8
1,0,1
0,0,0
0,0,0
5,2,3
3,0,3
10,4,6
30,5,25
0,0,0
11,0,11
2,1,1
7,0,7
7,1,6
4,1,3
3,0,3
2,1,1
14,0,14
8,14,-6
1,0,1
2,0,2
1,4,-3
0,2,-2
20,0,20
5,0,5
2,2,0
0,2,-2
18,10,8
0,0,0
4,2,2
8,1,7
19,0,19
9,2,7
2,17,-15
1,1,0
8,2,6
9,1,8
2,0,2
82,1,81
8,11,-3
4,8,-4
3,7,-4
1,1,0
0,0,0
3,0,3
1,2,-1
2,3,-1
5,5,0
4,8,-4
0,6,-6
3,0,3
0,0,0
13,0,13
12,4,8
9,8,1
2,0,2
1,0,1
3,3,0
7,0,7
12,14,-2
0,0,0
10,2,8
0,0,0
11,5,6
3,0,3
8,5,3
22,0,22
9,1,8
10,4,6
3,2,1
9,2,7
2,0,2
1,0,1
10,15,-5
12,1,11
0,0,0
0,0,0
6,2,4
7,3,4
10,5,5
8,0,8
48,1,47
3,1,2
1,0,1
22,3,19
16,1,15
0,1,-1
2,1,1
2,0,2
1,0,1
3,11,-8
4,0,4
4,4,0
1,1,0
2,4,-2
13,4,9
20,1,19
3,6,-3
3,0,3
19,4,15
7,4,3
0,0,0
12,7,5
5,0,5
24,2,22
5,0,5
5,0,5
6,0,6
0,0,0
30,0,30
1,2,-1
10,0,10
8,12,-4
0,0,0
2,0,2
3,0,3
1,0,1
5,7,-2
0,0,0
2,1,1
4,0,4
0,0,0
7,0,7
1,0,1
3,2,1
15,15,0
0,0,0
8,0,8
2,0,2
0,0,0
2,0,2
0,0,0
0,0,0
21,0,21
14,9,5
4,0,4
1,0,1
2,1,1
4,2,2
4,0,4
9,8,1
0,0,0
9,0,9
1,1,0
4,0,4
4,4,0
1,3,-2
2,3,-1
0,9,-9
5,0,5
1,0,1
0,0,0
10,4,6
33,11,22
1,6,-5
3,0,3
2,0,2
0,0,0
6,4,2
17,7,10
12,12,0
3,0,3
4,0,4
0,8,-8
1,0,1
10,8,2
1,0,1
0,0,0
1,0,1
20,0,20
1,1,0
2,3,-1
29,9,20
2,0,2
18,3,15
0,0,0
5,0,5
4,2,2
7,4,3
0,1,-1
17,1,16
2,6,-4
1,0,1
7,3,4
15,1,14
15,3,12
15,4,11
13,1,12
1,0,1
1,0,1
14,1,13
8,0,8
7,0,7
18,2,16
1,0,1
3,3,0
3,1,2
3,5,-2
4,0,4
6,0,6
0,0,0
3,1,2
25,4,21
0,2,-2
0,0,0
3,9,-6
0,0,0
6,0,6
84,17,67
14,0,14
0,0,0
0,0,0
2,0,2
17,6,11
10,5,5
0,0,0
5,0,5
1,0,1
0,1,-1
7,0,7
8,0,8
1,1,0
15,12,3
0,1,-1
4,0,4
1,1,0
4,0,4
0,0,0
10,0,10
1,1,0
2,0,2
0,1,-1
13,6,7
5,0,5
9,4,5
3,0,3
2,2,0
3,3,0
8,0,8
4,0,4
9,1,8
4,1,3
2,3,-1
5,3,2
23,6,17
7,0,7
3,4,-1
22,3,19
23,3,20
10,3,7
6,0,6
9,0,9
2,10,-8
9,0,9
3,6,-3
21,0,21
3,2,1
3,6,-3
2,0,2
6,3,3
2,0,2
0,0,0
9,3,6
4,6,-2
17,0,17
4,0,4
4,3,1
1,0,1
7,4,3
9,1,8
2,0,2
36,0,36
8,2,6
0,4,-4
1,0,1
14,0,14
10,2,8
1,0,1
5,4,1
4,2,2
2,0,2
0,6,-6
2,0,2
26,0,26
0,0,0
5,2,3
4,0,4
2,0,2
3,0,3
5,0,5
0,0,0
6,0,6
5,0,5
6,9,-3
4,0,4
7,0,7
1,0,1
40,0,40
0,0,0
12,1,11
7,4,3
1,1,0
6,1,5
0,0,0
2,0,2
0,0,0
1,5,-4
4,1,3
0,0,0
2,1,1
3,2,1
8,0,8
23,0,23
13,12,1
3,0,3
5,1,4
0,1,-1
7,0,7
0,0,0
1,0,1
2,0,2
0,0,0
6,9,-3
32,4,28
0,0,0
6,2,4
2,0,2
9,6,3
0,0,0
1,1,0
6,0,6
13,0,13
8,4,4
8,4,4
6,0,6
5,2,3
7,0,7
1,3,-2
3,0,3
10,7,3
11,10,1
20,2,18
13,0,13
3,3,0
2,0,2
5,1,4
1,0,1
16,3,13
25,3,22
12,0,12
7,5,2
0,0,0
2,1,1
26,0,26
4,0,4
8,4,4
0,0,0
2,0,2
1,0,1
1,0,1
0,0,0
18,0,18
1,3,-2
4,0,4
12,5,7
7,0,7
99,0,99
7,0,7
1,0,1
3,0,3
16,0,16
6,7,-1
1,0,1
2,2,0
8,0,8
0,0,0
0,1,-1
25,0,25
6,4,2
8,3,5
0,1,-1
0,0,0
0,2,-2
2,0,2
2,0,2
1,11,-10
12,1,11
0,0,0
8,1,7
4,4,0
19,2,17
0,1,-1
2,0,2
2,0,2
2,0,2
10,0,10
1,0,1
2,2,0
2,3,-1
0,0,0
1,0,1
0,0,0
14,0,14
4,0,4
27,0,27
6,0,6
0,0,0
6,6,0
0,0,0
12,3,9
0,0,0
28,19,9
5,5,0
5,1,4
9,0,9
3,11,-8
1,6,-5
5,3,2
1,4,-3
22,1,21
7,0,7
2,0,2
0,0,0
3,1,2
3,1,2
30,30,0
6,0,6
3,2,1
8,1,7
6,0,6
25,0,25
6,3,3
0,0,0
8,0,8
9,0,9
12,2,10
9,11,-2
5,0,5
0,0,0
16,4,12
2,0,2
2,0,2
11,2,9
0,0,0
2,2,0
2,0,2
30,3,27
14,12,2
0,1,-1
1,0,1
21,12,9
15,6,9
0,0,0
2,0,2
0,0,0
4,4,0
8,6,2
25,0,25
2,0,2
24,16,8
13,9,4
3,5,-2
9,1,8
30,1,29
0,0,0
9,4,5
22,4,18
0,1,-1
4,0,4
0,6,-6
8,2,6
8,1,7
0,1,-1
13,5,8
4,1,3
0,0,0
20,0,20
13,0,13
0,0,0
2,3,-1
7,2,5
0,1,-1
4,2,2
1,0,1
5,0,5
14,5,9
7,2,5
7,2,5
1,0,1
0,1,-1
0,0,0
2,1,1
20,7,13
14,7,7
1,1,0
2,0,2
7,5,2
2,1,1
13,1,12
12,0,12
16,0,16
0,0,0
4,0,4
1,3,-2
0,5,-5
8,0,8
0,0,0
10,10,0
1,17,-16
0,0,0
21,0,21
17,16,1
62,7,55
3,0,3
6,8,-2
1,0,1
1,6,-5
1,0,1
9,1,8
0,0,0
0,0,0
0,0,0
0,1,-1
1,0,1
10,1,9
2,2,0
1,1,0
3,0,3
1,0,1
7,0,7
3,4,-1
2,1,1
10,0,10
1,1,0
0,0,0
3,0,3
3,5,-2
10,3,7
5,1,4
1,1,0
5,4,1
8,2,6
10,0,10
0,0,0
0,0,0
1,0,1
10,4,6
2,0,2
1,0,1
3,2,1
12,5,7
12,0,12
7,0,7
6,7,-1
9,1,8
4,0,4
3,1,2
8,0,8
1,0,1
12,0,12
0,0,0
1,0,1
8,2,6
1,1,0
1,0,1
4,4,0
0,0,0
0,3,-3
1,6,-5
0,0,0
2,0,2
10,7,3
3,0,3
0,0,0
9,7,2
3,2,1
15,4,11
12,9,3
0,0,0
0,0,0
6,0,6
9,0,9
6,0,6
2,2,0
14,0,14
2,0,2
1,0,1
3,0,3
0,0,0
27,13,14
3,5,-2
2,2,0
5,2,3
11,0,11
0,0,0
16,0,16
8,0,8
1,3,-2
5,10,-5
24,7,17
7,0,7
0,0,0
10,2,8
0,0,0
5,1,4
20,2,18
2,2,0
1,2,-1
11,0,11
17,0,17
2,2,0
5,4,1
3,1,2
1,4,-3
0,0,0
0,0,0
10,19,-9
11,8,3
10,0,10
0,0,0
22,0,22
0,0,0
2,4,-2
3,0,3
2,8,-6
2,0,2
8,5,3
0,0,0
13,0,13
0,6,-6
1,0,1
1,0,1
3,2,1
13,0,13
2,1,1
3,0,3
4,1,3
0,0,0
20,5,15
0,0,0
7,1,6
10,9,1
9,0,9
8,0,8
31,10,21
3,18,-15
0,0,0
68,11,57
12,12,0
3,0,3
2,0,2
15,0,15
16,16,0
4,3,1
1,0,1
5,7,-2
25,2,23
6,0,6
4,9,-5
8,5,3
4,6,-2
46,7,39
7,9,-2
3,0,3
6,1,5
9,0,9
4,0,4
6,1,5
9,0,9
1,1,0
2,9,-7
3,1,2
5,0,5
7,1,6
84,27,57
2,2,0
1,0,1
0,4,-4
1,2,-1
0,0,0
5,1,4
5,0,5
0,0,0
1,1,0
0,0,0
3,1,2
1,0,1
3,0,3
11,0,11
1,0,1
0,0,0
9,0,9
0,0,0
17,0,17
0,2,-2
1,0,1
2,0,2
6,6,0
35,0,35
1,4,-3
15,0,15
0,0,0
5,6,-1
12,5,7
1,3,-2
4,0,4
1,0,1
16,4,12
0,0,0
8,7,1
7,0,7
31,2,29
7,0,7
3,1,2
3,0,3
1,0,1
24,14,10
2,0,2
0,0,0
11,0,11
1,0,1
12,0,12
13,0,13
0,6,-6
13,1,12
10,0,10
8,4,4
12,7,5
0,2,-2
3,0,3
10,0,10
0,0,0
3,0,3
10,5,5
3,0,3
3,0,3
3,0,3
4,6,-2
1,0,1
2,0,2
8,4,4
2,3,-1
2,0,2
1,0,1
7,7,0
0,4,-4
13,3,10
7,3,4
0,0,0
2,0,2
2,0,2
5,5,0
0,0,0
2,0,2
0,2,-2
4,0,4
1,1,0
16,5,11
3,0,3
3,10,-7
19,1,18
4,0,4
2,1,1
6,1,5
7,0,7
1,0,1
5,0,5
0,0,0
0,0,0
8,3,5
1,0,1
2,2,0
7,1,6
20,2,18
8,5,3
2,0,2
3,0,3
0,2,-2
0,1,-1
14,7,7
3,0,3
18,15,3
1,1,0
0,0,0
12,2,10
0,0,0
6,3,3
3,1,2
2,0,2
7,0,7
2,0,2
20,4,16
0,0,0
16,6,10
8,0,8
5,0,5
3,0,3
0,0,0
4,0,4
8,3,5
3,2,1
4,1,3
6,0,6
5,0,5
1,1,0
2,0,2
2,0,2
0,0,0
4,0,4
5,0,5
12,2,10
0,0,0
1,1,0
3,0,3
1,0,1
15,2,13
5,2,3
13,0,13
6,1,5
2,0,2
0,0,0
4,1,3
4,1,3
9,0,9
5,0,5
0,0,0
4,0,4
1,0,1
4,0,4
2,1,1
12,0,12
8,0,8
1,0,1
0,0,0
6,6,0
11,9,2
3,3,0
6,1,5
25,8,17
0,1,-1
0,0,0
9,0,9
3,0,3
4,0,4
1,0,1
6,0,6
5,4,1
1,3,-2
1,0,1
1,3,-2
9,0,9
3,0,3
1,0,1
2,2,0
8,0,8
6,0,6
0,0,0
9,2,7
5,0,5
0,0,0
0,0,0
6,2,4
8,8,0
0,0,0
0,1,-1
0,0,0
14,0,14
14,0,14
1,2,-1
4,7,-3
9,3,6
2,0,2
0,0,0
25,2,23
1,0,1
1,0,1
2,3,-1
15,0,15
0,0,0
0,0,0
9,6,3
2,2,0
2,3,-1
25,8,17
8,0,8
15,1,14
6,0,6
0,0,0
0,0,0
3,0,3
6,0,6
0,0,0
12,2,10
4,0,4
11,6,5
0,0,0
0,0,0
3,1,2
4,0,4
0,3,-3
6,0,6
9,0,9
1,3,-2
0,0,0
11,0,11
2,4,-2
5,0,5
5,1,4
1,0,1
9,0,9
23,1,22
1,2,-1
7,3,4
0,0,0
10,9,1
4,2,2
8,0,8
1,0,1
20,8,12
14,5,9
5,0,5
3,0,3
1,0,1
4,1,3
5,0,5
1,0,1
16,3,13
19,6,13
2,0,2
2,2,0
12,6,6
18,1,17
3,0,3
14,12,2
25,1,24
4,0,4
3,0,3
1,0,1
4,0,4
0,0,0
2,0,2
2,0,2
4,5,-1
4,0,4
7,4,3
0,0,0
1,1,0
1,1,0
10,0,10
0,0,0
1,7,-6
28,2,26
0,0,0
25,0,25
1,0,1
20,20,0
5,0,5
7,3,4
2,3,-1
23,0,23
9,6,3
15,0,15
0,0,0
0,0,0
25,3,22
1,1,0
39,9,30
2,0,2
0,0,0
3,4,-1
2,0,2
7,1,6
11,3,8
4,0,4
6,0,6
2,0,2
15,0,15
1,0,1
56,10,46
66,5,61
15,0,15
2,5,-3
15,0,15
20,8,12
4,18,-14
1,0,1
10,2,8
2,1,1
0,0,0
2,0,2
8,12,-4
27,8,19
6,2,4
0,0,0
9,1,8
2,1,1
0,0,0
0,0,0
2,0,2
2,0,2
5,12,-7
13,4,9
2,0,2
1,1,0
15,12,3
3,0,3
4,0,4
24,6,18
0,0,0
8,0,8
1,1,0
8,0,8
2,5,-3
0,0,0
9,4,5
11,2,9
4,3,1
0,0,0
13,8,5
27,5,22
1,0,1
1,0,1
3,0,3
9,2,7
2,0,2
7,3,4
21,0,21
7,0,7
5,0,5
29,30,-1
7,3,4
13,9,4
4,0,4
12,0,12
0,1,-1
7,1,6
3,3,0
3,2,1
6,5,1
5,0,5
6,0,6
1,0,1
5,0,5
0,0,0
8,0,8
1,0,1
8,0,8
2,0,2
7,2,5
1,1,0
1,0,1
7,0,7
2,2,0
2,1,1
4,4,0
7,7,0
13,1,12
8,0,8
28,0,28
1,1,0
0,2,-2
1,4,-3
16,4,12
0,33,-33
8,1,7
2,0,2
0,0,0
8,5,3
0,2,-2
4,0,4
9,6,3
27,0,27
0,2,-2
0,0,0
2,0,2
2,4,-2
2,0,2
4,0,4
0,0,0
13,2,11
12,12,0
9,0,9
0,0,0
0,0,0
8,0,8
0,1,-1
5,7,-2
0,0,0
2,3,-1
1,2,-1
10,10,0
0,0,0
2,1,1
23,10,13
1,0,1
0,0,0
1,4,-3
10,11,-1
5,0,5
1,0,1
0,0,0
10,5,5
5,0,5
21,7,14
4,5,-1
8,4,4
2,1,1
19,8,11
13,0,13
1,0,1
19,4,15
0,0,0
4,0,4
2,0,2
5,0,5
32,1,31
14,0,14
0,1,-1
10,0,10
4,0,4
1,0,1
0,0,0
3,0,3
34,27,7
3,0,3
2,3,-1
1,2,-1
8,0,8
7,0,7
19,5,14
0,0,0
0,0,0
0,5,-5
1,0,1
10,5,5
0,1,-1
4,20,-16
5,1,4
13,0,13
4,1,3
0,0,0
2,2,0
0,0,0
2,0,2
0,0,0
4,0,4
7,0,7
5,1,4
16,11,5
6,0,6
6,0,6
2,1,1
1,0,1
1,0,1
0,0,0
2,1,1
2,0,2
15,1,14
27,2,25
8,1,7
2,0,2
10,0,10
0,0,0
8,0,8
2,2,0
7,0,7
2,8,-6
7,0,7
3,1,2
5,3,2
8,2,6
1,0,1
7,7,0
3,9,-6
7,1,6
1,0,1
15,0,15
12,1,11
4,2,2
7,0,7
4,0,4
1,0,1
0,0,0
15,2,13
17,3,14
0,0,0
16,0,16
0,0,0
2,1,1
10,0,10
0,0,0
2,0,2
1,1,0
2,0,2
27,4,23
0,0,0
6,1,5
22,0,22
1,0,1
6,4,2
0,0,0
5,0,5
8,0,8
16,15,1
2,0,2
7,0,7
0,0,0
121,0,121
7,0,7
0,0,0
9,2,7
1,0,1
10,1,9
0,0,0
22,7,15
3,0,3
13,0,13
3,0,3
8,0,8
0,1,-1
2,3,-1
2,0,2
0,0,0
16,1,15
4,0,4
3,0,3
2,0,2
6,7,-1
6,0,6
15,0,15
16,1,15
4,1,3
3,0,3
2,2,0
21,0,21
4,1,3
1,0,1
2,2,0
0,4,-4
12,0,12
0,3,-3
10,0,10
6,0,6
13,13,0
20,0,20
11,8,3
8,1,7
0,0,0
23,0,23
2,0,2
28,0,28
0,0,0
16,2,14
5,0,5
3,8,-5
0,0,0
0,0,0
7,0,7
5,2,3
13,2,11
1,0,1
9,3,6
7,5,2
29,15,14
0,0,0
8,0,8
4,5,-1
20,4,16
7,9,-2
10,9,1
5,2,3
5,6,-1
2,0,2
23,0,23
60,1,59
1,0,1
45,6,39
17,9,8
6,1,5
21,7,14
5,11,-6
0,0,0
2,3,-1
9,0,9
20,16,4
1,0,1
11,0,11
10,2,8
6,0,6
2,0,2
17,0,17
0,0,0
10,0,10
2,6,-4
1,1,0
6,0,6
7,6,1
2,0,2
16,0,16
13,0,13
8,0,8
7,8,-1
5,4,1
0,0,0
6,0,6
1,0,1
1,1,0
3,6,-3
2,1,1
1,0,1
1,2,-1
0,0,0
7,0,7
7,16,-9
0,0,0
1,0,1
3,4,-1
3,1,2
4,2,2
19,0,19
3,0,3
0,1,-1
1,0,1
0,1,-1
0,1,-1
10,0,10
0,0,0
2,2,0
33,2,31
3,0,3
4,0,4
3,5,-2
12,0,12
0,0,0
4,0,4
4,1,3
0,0,0
2,0,2
3,11,-8
1,0,1
0,0,0
4,3,1
13,2,11
0,0,0
21,1,20
21,5,16
6,5,1
16,4,12
6,0,6
27,16,11
0,0,0
4,3,1
0,0,0
3,1,2
0,0,0
6,0,6
23,2,21
27,2,25
0,3,-3
17,2,15
5,5,0
1,0,1
0,0,0
1,0,1
2,16,-14
11,1,10
0,0,0
9,1,8
2,1,1
2,0,2
38,21,17
13,1,12
13,0,13
0,0,0
8,0,8
2,1,1
1,2,-1
0,0,0
2,2,0
3,1,2
3,0,3
0,0,0
4,0,4
1,2,-1
4,0,4
2,0,2
2,1,1
2,0,2
12,2,10
6,0,6
11,0,11
1,0,1
0,0,0
4,0,4
6,3,3
15,2,13
7,8,-1
2,0,2
1,0,1
0,0,0
1,1,0
0,0,0
11,3,8
5,0,5
11,0,11
1,1,0
3,0,3
3,3,0
39,1,38
3,5,-2
7,2,5
4,1,3
6,0,6
12,0,12
2,1,1
