Actual,Predicted,Residuals
10,9,1
8,0,8
0,0,0
1,0,1
0,0,0
3,0,3
5,5,0
1,0,1
1,0,1
0,1,-1
10,0,10
3,2,1
13,2,11
10,0,10
0,0,0
3,3,0
1,0,1
10,0,10
4,8,-4
3,4,-1
2,7,-5
5,5,0
5,0,5
0,0,0
4,0,4
3,0,3
16,0,16
2,0,2
5,0,5
16,7,9
7,9,-2
13,10,3
1,0,1
33,3,30
1,3,-2
13,0,13
6,6,0
9,1,8
0,0,0
5,0,5
3,0,3
3,0,3
3,0,3
0,0,0
1,0,1
4,2,2
1,1,0
4,0,4
9,2,7
0,0,0
34,8,26
3,6,-3
6,1,5
0,0,0
0,0,0
0,0,0
2,0,2
10,4,6
1,0,1
9,0,9
7,2,5
5,1,4
1,0,1
11,9,2
2,1,1
0,0,0
1,0,1
8,7,1
0,0,0
13,1,12
14,5,9
13,1,12
7,0,7
1,0,1
4,0,4
13,0,13
9,2,7
0,0,0
9,0,9
0,0,0
9,3,6
2,1,1
5,0,5
0,0,0
13,1,12
0,5,-5
6,4,2
2,7,-5
6,2,4
50,27,23
0,0,0
10,1,9
2,1,1
0,0,0
3,4,-1
5,0,5
12,2,10
7,0,7
23,1,22
39,4,35
2,0,2
0,2,-2
19,2,17
0,0,0
6,0,6
0,0,0
0,0,0
0,0,0
5,1,4
1,2,-1
8,2,6
11,5,6
4,0,4
9,1,8
0,0,0
22,15,7
1,0,1
0,0,0
8,1,7
8,1,7
7,0,7
0,2,-2
1,0,1
13,8,5
2,2,0
11,4,7
12,4,8
2,0,2
3,0,3
10,1,9
9,0,9
10,3,7
9,2,7
3,0,3
2,8,-6
0,0,0
1,0,1
0,0,0
15,12,3
27,1,26
10,0,10
5,2,3
3,0,3
26,2,24
1,0,1
15,1,14
9,9,0
10,0,10
3,0,3
13,7,6
1,1,0
0,0,0
6,0,6
5,5,0
14,2,12
10,0,10
4,0,4
4,0,4
0,9,-9
0,0,0
8,0,8
2,0,2
0,0,0
0,0,0
9,0,9
17,3,14
2,0,2
0,0,0
2,0,2
0,0,0
3,0,3
1,2,-1
0,0,0
4,0,4
10,1,9
0,0,0
0,7,-7
17,0,17
3,0,3
6,1,5
0,0,0
7,0,7
1,0,1
2,1,1
0,0,0
10,5,5
9,2,7
8,1,7
1,0,1
8,7,1
8,5,3
42,11,31
0,1,-1
22,0,22
0,6,-6
0,2,-2
4,1,3
1,0,1
0,4,-4
1,0,1
4,1,3
4,4,0
10,11,-1
0,0,0
2,0,2
2,0,2
0,0,0
1,1,0
10,2,8
0,0,0
0,0,0
0,0,0
2,1,1
6,0,6
8,1,7
6,1,5
11,0,11
6,2,4
0,0,0
0,1,-1
6,4,2
0,3,-3
1,0,1
0,4,-4
1,0,1
2,2,0
4,0,4
7,6,1
32,9,23
1,0,1
22,5,17
1,0,1
2,2,0
1,6,-5
4,0,4
1,1,0
0,0,0
4,1,3
1,0,1
8,1,7
2,0,2
4,3,1
13,0,13
1,8,-7
8,4,4
2,0,2
6,0,6
4,2,2
6,0,6
4,0,4
0,4,-4
4,0,4
1,0,1
17,1,16
4,7,-3
2,3,-1
10,0,10
0,0,0
4,3,1
10,16,-6
17,0,17
0,0,0
7,2,5
1,1,0
5,6,-1
24,4,20
14,6,8
8,10,-2
3,0,3
0,0,0
38,0,38
6,0,6
7,5,2
2,0,2
4,5,-1
7,0,7
0,0,0
0,0,0
0,0,0
22,6,16
39,0,39
9,10,-1
18,0,18
13,2,11
0,0,0
1,0,1
0,0,0
13,6,7
4,3,1
0,17,-17
10,0,10
5,0,5
1,0,1
0,0,0
1,0,1
19,2,17
5,2,3
0,0,0
19,2,17
1,2,-1
2,0,2
11,0,11
6,0,6
3,28,-25
2,0,2
0,0,0
3,0,3
0,0,0
0,0,0
11,12,-1
0,0,0
21,0,21
3,3,0
0,0,0
1,2,-1
8,8,0
2,2,0
1,3,-2
0,0,0
4,1,3
2,0,2
15,7,8
2,0,2
22,1,21
19,0,19
1,0,1
21,9,12
4,5,-1
0,0,0
3,2,1
24,0,24
3,0,3
3,15,-12
4,8,-4
2,0,2
14,1,13
3,3,0
11,0,11
6,9,-3
1,2,-1
0,0,0
1,1,0
4,7,-3
2,3,-1
33,3,30
6,0,6
7,1,6
5,0,5
4,2,2
0,0,0
0,0,0
1,0,1
8,2,6
5,3,2
1,2,-1
5,5,0
0,0,0
4,0,4
2,2,0
3,2,1
0,1,-1
10,7,3
3,8,-5
2,6,-4
7,0,7
0,9,-9
7,1,6
2,0,2
6,0,6
0,0,0
28,20,8
2,0,2
16,0,16
3,0,3
3,3,0
1,1,0
1,0,1
0,1,-1
11,1,10
3,0,3
24,11,13
13,8,5
4,0,4
6,13,-7
2,0,2
4,1,3
0,0,0
0,0,0
1,0,1
20,1,19
0,0,0
11,1,10
0,0,0
5,13,-8
9,10,-1
4,1,3
0,0,0
0,4,-4
2,0,2
0,2,-2
1,1,0
0,0,0
4,0,4
0,0,0
0,2,-2
6,13,-7
2,1,1
2,5,-3
5,1,4
7,1,6
14,0,14
0,0,0
2,1,1
1,0,1
10,0,10
0,0,0
4,0,4
11,1,10
0,1,-1
4,0,4
0,0,0
31,0,31
10,11,-1
1,0,1
0,1,-1
7,0,7
12,8,4
4,1,3
2,0,2
2,0,2
0,0,0
14,10,4
3,0,3
3,5,-2
1,0,1
4,0,4
1,0,1
1,0,1
4,0,4
17,0,17
2,0,2
2,0,2
0,0,0
4,0,4
0,0,0
2,1,1
7,0,7
2,0,2
0,0,0
0,0,0
7,3,4
41,0,41
16,0,16
15,1,14
9,1,8
0,0,0
7,7,0
1,0,1
1,0,1
0,0,0
5,0,5
3,0,3
15,5,10
2,0,2
6,0,6
13,4,9
0,0,0
11,0,11
4,0,4
2,0,2
2,0,2
4,3,1
0,0,0
13,2,11
0,0,0
0,0,0
16,2,14
6,0,6
0,0,0
57,5,52
9,8,1
24,2,22
1,0,1
0,1,-1
13,0,13
20,2,18
2,1,1
3,1,2
0,0,0
0,0,0
2,0,2
0,0,0
7,0,7
1,0,1
6,1,5
6,0,6
8,1,7
3,0,3
2,0,2
0,0,0
9,0,9
0,0,0
0,1,-1
8,3,5
1,0,1
6,4,2
17,16,1
10,1,9
4,0,4
1,0,1
4,1,3
2,0,2
1,0,1
0,0,0
3,5,-2
9,0,9
0,0,0
5,0,5
0,0,0
39,6,33
8,5,3
0,0,0
1,1,0
1,0,1
8,8,0
8,6,2
0,0,0
2,4,-2
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
4,0,4
0,0,0
1,0,1
0,0,0
2,0,2
2,1,1
5,1,4
5,1,4
27,1,26
10,0,10
40,0,40
1,0,1
15,0,15
27,5,22
0,1,-1
1,0,1
1,1,0
0,0,0
0,1,-1
11,3,8
0,0,0
14,14,0
14,0,14
2,0,2
15,0,15
0,0,0
8,0,8
10,7,3
0,7,-7
36,13,23
2,0,2
0,0,0
1,0,1
2,2,0
12,1,11
2,0,2
17,0,17
8,2,6
13,0,13
8,0,8
5,1,4
0,0,0
2,2,0
1,0,1
11,11,0
4,0,4
0,0,0
0,0,0
22,0,22
21,1,20
11,11,0
1,1,0
24,0,24
4,0,4
19,19,0
12,0,12
0,0,0
3,1,2
17,7,10
0,10,-10
2,1,1
13,2,11
1,3,-2
26,3,23
4,0,4
14,0,14
9,1,8
20,8,12
1,0,1
6,4,2
2,0,2
4,8,-4
9,16,-7
1,0,1
1,0,1
6,1,5
19,0,19
0,0,0
5,0,5
8,1,7
6,1,5
0,0,0
0,0,0
16,0,16
2,0,2
0,0,0
0,0,0
10,6,4
0,9,-9
1,0,1
7,7,0
6,1,5
35,13,22
0,0,0
10,7,3
15,2,13
3,0,3
6,5,1
7,0,7
0,1,-1
18,0,18
13,1,12
5,13,-8
0,0,0
18,12,6
4,0,4
4,0,4
10,1,9
2,0,2
5,0,5
10,2,8
3,0,3
6,3,3
6,1,5
0,0,0
8,5,3
5,0,5
4,0,4
4,2,2
1,0,1
8,7,1
6,0,6
21,0,21
7,14,-7
14,0,14
8,0,8
2,1,1
4,0,4
0,0,0
0,0,0
1,0,1
8,0,8
10,0,10
3,3,0
2,0,2
3,0,3
1,0,1
18,1,17
0,0,0
1,0,1
9,15,-6
0,0,0
28,6,22
1,0,1
16,2,14
17,3,14
3,0,3
7,0,7
2,0,2
11,0,11
13,3,10
4,2,2
1,0,1
1,0,1
1,5,-4
16,1,15
6,2,4
4,0,4
3,10,-7
1,2,-1
2,2,0
0,0,0
0,0,0
22,3,19
7,0,7
21,2,19
7,0,7
5,2,3
0,0,0
13,2,11
0,0,0
1,0,1
0,1,-1
8,1,7
0,0,0
4,1,3
2,0,2
21,1,20
4,1,3
8,3,5
11,1,10
6,1,5
1,0,1
8,10,-2
1,0,1
0,0,0
6,6,0
1,6,-5
16,0,16
0,0,0
3,6,-3
0,0,0
10,6,4
2,0,2
0,0,0
7,1,6
28,0,28
21,4,17
17,0,17
7,1,6
0,0,0
1,0,1
2,0,2
1,1,0
2,26,-24
4,6,-2
8,3,5
0,2,-2
0,0,0
13,0,13
0,0,0
2,0,2
6,0,6
0,0,0
16,1,15
0,0,0
0,0,0
59,3,56
9,3,6
6,3,3
0,3,-3
3,0,3
12,2,10
3,0,3
8,0,8
7,8,-1
10,10,0
8,3,5
5,2,3
0,0,0
3,5,-2
13,8,5
21,4,17
10,12,-2
5,0,5
0,1,-1
15,0,15
4,0,4
12,4,8
20,13,7
4,1,3
0,0,0
0,9,-9
7,7,0
12,8,4
2,0,2
5,0,5
7,1,6
3,0,3
4,10,-6
11,0,11
0,0,0
3,0,3
1,1,0
15,5,10
0,0,0
2,8,-6
0,2,-2
1,3,-2
1,0,1
2,1,1
3,0,3
1,7,-6
0,0,0
8,5,3
0,0,0
6,0,6
17,6,11
6,0,6
3,0,3
4,0,4
0,0,0
5,3,2
25,2,23
25,1,24
0,0,0
3,0,3
2,0,2
2,0,2
2,0,2
6,3,3
6,3,3
27,3,24
0,0,0
5,3,2
13,0,13
4,5,-1
3,5,-2
6,0,6
5,7,-2
1,0,1
2,0,2
8,0,8
3,0,3
6,0,6
21,0,21
4,0,4
2,1,1
12,1,11
0,0,0
0,0,0
2,0,2
0,0,0
44,0,44
1,4,-3
16,0,16
9,3,6
13,2,11
1,2,-1
4,2,2
4,0,4
1,0,1
22,1,21
2,0,2
2,0,2
3,0,3
0,0,0
27,6,21
32,0,32
0,1,-1
7,0,7
2,5,-3
12,0,12
12,13,-1
4,1,3
0,0,0
1,0,1
0,0,0
0,0,0
16,1,15
1,0,1
1,0,1
0,4,-4
9,0,9
6,1,5
9,4,5
8,0,8
0,0,0
0,0,0
30,6,24
5,3,2
15,4,11
1,0,1
5,0,5
5,1,4
8,0,8
8,1,7
8,0,8
28,8,20
0,1,-1
8,4,4
1,5,-4
5,0,5
6,8,-2
5,5,0
6,0,6
8,10,-2
0,3,-3
3,0,3
0,0,0
2,0,2
2,2,0
4,5,-1
0,0,0
0,0,0
12,0,12
4,0,4
2,10,-8
8,0,8
4,2,2
2,0,2
34,14,20
0,0,0
0,0,0
1,0,1
2,0,2
5,2,3
3,0,3
2,1,1
3,8,-5
5,0,5
1,4,-3
1,0,1
1,0,1
19,0,19
8,1,7
14,5,9
1,0,1
0,0,0
12,0,12
16,3,13
3,0,3
5,5,0
22,1,21
2,2,0
4,0,4
8,8,0
1,1,0
2,0,2
8,1,7
9,0,9
10,7,3
6,1,5
0,1,-1
10,0,10
1,1,0
3,3,0
5,15,-10
29,29,0
1,2,-1
13,3,10
6,2,4
4,2,2
8,0,8
1,0,1
0,0,0
3,0,3
1,3,-2
7,0,7
8,1,7
10,2,8
13,1,12
11,3,8
1,6,-5
38,3,35
2,3,-1
13,10,3
26,2,24
11,12,-1
15,0,15
21,0,21
7,4,3
0,0,0
5,6,-1
1,0,1
9,12,-3
2,0,2
0,0,0
5,4,1
0,0,0
0,0,0
2,0,2
0,0,0
8,8,0
0,1,-1
3,5,-2
0,0,0
2,0,2
2,0,2
10,3,7
4,5,-1
8,4,4
14,0,14
0,0,0
2,0,2
4,0,4
0,6,-6
0,0,0
0,0,0
5,0,5
3,0,3
5,0,5
3,1,2
0,0,0
26,2,24
3,0,3
5,0,5
3,1,2
4,1,3
3,0,3
24,2,22
3,0,3
8,2,6
1,1,0
0,0,0
3,1,2
2,0,2
6,12,-6
2,5,-3
3,0,3
17,8,9
19,13,6
0,0,0
4,1,3
6,6,0
0,0,0
10,0,10
3,0,3
9,0,9
2,4,-2
12,0,12
10,3,7
0,0,0
7,1,6
0,0,0
1,0,1
3,0,3
0,0,0
0,0,0
3,0,3
5,0,5
0,0,0
3,1,2
4,1,3
0,0,0
1,1,0
11,2,9
0,5,-5
2,3,-1
2,0,2
7,0,7
3,0,3
7,2,5
5,0,5
0,0,0
0,2,-2
3,0,3
1,0,1
6,0,6
0,4,-4
2,0,2
1,0,1
6,5,1
4,1,3
9,9,0
0,0,0
0,0,0
6,4,2
0,1,-1
3,0,3
2,2,0
1,0,1
21,0,21
59,2,57
3,0,3
35,0,35
0,0,0
10,0,10
5,0,5
0,0,0
1,2,-1
0,0,0
7,6,1
3,0,3
15,0,15
2,0,2
5,4,1
0,0,0
24,1,23
2,0,2
32,5,27
0,0,0
1,0,1
0,0,0
7,0,7
29,0,29
12,10,2
1,0,1
3,0,3
2,3,-1
2,2,0
0,0,0
4,0,4
10,10,0
0,0,0
13,5,8
2,1,1
15,2,13
0,0,0
0,0,0
2,0,2
9,9,0
10,5,5
2,0,2
16,1,15
11,0,11
24,0,24
6,0,6
9,2,7
0,1,-1
16,0,16
1,1,0
2,0,2
1,2,-1
4,0,4
0,0,0
1,1,0
2,1,1
2,0,2
1,0,1
2,4,-2
3,0,3
27,2,25
10,0,10
1,5,-4
0,0,0
15,15,0
24,0,24
3,0,3
2,0,2
6,0,6
3,0,3
0,0,0
15,5,10
0,0,0
6,0,6
23,3,20
2,0,2
2,0,2
9,0,9
3,2,1
17,1,16
7,0,7
17,1,16
13,3,10
3,0,3
6,0,6
64,0,64
1,0,1
6,0,6
3,0,3
28,0,28
4,2,2
21,2,19
6,1,5
1,0,1
0,0,0
4,0,4
0,1,-1
7,0,7
4,9,-5
2,0,2
2,6,-4
13,12,1
9,3,6
3,0,3
1,0,1
17,12,5
2,6,-4
0,0,0
9,5,4
16,14,2
0,0,0
0,0,0
1,0,1
0,0,0
9,0,9
18,2,16
11,9,2
1,3,-2
1,0,1
1,0,1
17,6,11
9,0,9
4,1,3
2,0,2
2,0,2
0,0,0
1,0,1
1,0,1
3,0,3
3,0,3
0,0,0
3,0,3
0,0,0
7,0,7
6,0,6
36,0,36
1,0,1
0,5,-5
0,0,0
1,2,-1
15,0,15
2,0,2
10,0,10
0,0,0
6,5,1
1,22,-21
8,0,8
0,0,0
10,1,9
0,0,0
10,0,10
7,0,7
0,1,-1
0,2,-2
4,2,2
4,0,4
7,0,7
2,0,2
4,0,4
1,0,1
0,0,0
4,0,4
0,0,0
12,3,9
28,8,20
4,1,3
9,0,9
6,1,5
4,0,4
15,0,15
24,6,18
8,0,8
15,12,3
44,0,44
10,2,8
5,4,1
0,0,0
0,0,0
8,0,8
3,2,1
0,1,-1
1,0,1
2,0,2
5,3,2
6,1,5
10,10,0
0,0,0
0,0,0
4,1,3
2,0,2
0,0,0
0,0,0
10,0,10
19,0,19
0,0,0
15,6,9
1,2,-1
22,0,22
3,1,2
0,0,0
2,0,2
0,0,0
19,3,16
13,13,0
0,9,-9
1,1,0
2,0,2
3,2,1
1,0,1
9,0,9
46,4,42
0,0,0
5,0,5
10,0,10
1,0,1
0,0,0
11,0,11
10,2,8
10,10,0
3,0,3
0,2,-2
19,17,2
5,1,4
0,0,0
27,0,27
4,7,-3
11,2,9
35,3,32
1,0,1
10,0,10
7,0,7
7,5,2
3,3,0
16,3,13
3,5,-2
2,0,2
9,0,9
5,0,5
7,0,7
7,2,5
3,0,3
18,1,17
3,2,1
1,0,1
6,1,5
3,0,3
0,0,0
1,0,1
0,13,-13
7,2,5
14,0,14
0,3,-3
2,9,-7
0,0,0
8,0,8
5,0,5
14,0,14
20,0,20
17,1,16
1,0,1
1,0,1
6,11,-5
0,4,-4
17,2,15
10,10,0
0,0,0
1,2,-1
16,5,11
15,1,14
1,0,1
2,2,0
5,0,5
0,0,0
16,0,16
1,2,-1
9,1,8
24,7,17
29,9,20
0,0,0
4,2,2
6,1,5
17,3,14
0,0,0
0,0,0
31,0,31
37,37,0
2,4,-2
2,0,2
7,6,1
1,0,1
9,0,9
0,0,0
11,0,11
4,9,-5
9,3,6
19,2,17
0,0,0
0,3,-3
28,6,22
21,16,5
1,0,1
0,0,0
4,0,4
2,0,2
0,0,0
0,0,0
6,2,4
1,0,1
12,10,2
6,9,-3
49,12,37
3,1,2
0,0,0
9,9,0
1,0,1
10,2,8
23,3,20
5,1,4
3,0,3
38,5,33
0,0,0
2,0,2
0,0,0
4,1,3
0,0,0
5,3,2
18,13,5
0,1,-1
9,2,7
5,0,5
2,1,1
9,0,9
1,6,-5
2,1,1
2,0,2
0,0,0
8,0,8
0,5,-5
5,0,5
23,18,5
5,3,2
62,0,62
20,1,19
3,0,3
6,5,1
8,0,8
8,1,7
2,0,2
6,0,6
10,8,2
2,1,1
7,10,-3
6,0,6
1,0,1
12,5,7
1,0,1
1,1,0
0,0,0
1,2,-1
11,1,10
1,0,1
3,0,3
3,0,3
2,0,2
6,1,5
0,0,0
0,0,0
17,0,17
4,0,4
13,8,5
16,1,15
15,0,15
2,0,2
4,1,3
30,2,28
4,1,3
20,1,19
0,0,0
15,0,15
7,0,7
13,3,10
10,4,6
7,0,7
1,3,-2
5,1,4
0,0,0
11,0,11
10,2,8
23,0,23
14,0,14
3,0,3
4,0,4
7,8,-1
6,0,6
0,0,0
0,0,0
1,0,1
16,9,7
4,2,2
0,1,-1
3,3,0
8,0,8
13,1,12
1,9,-8
8,1,7
8,0,8
17,1,16
21,6,15
3,3,0
9,2,7
15,0,15
0,0,0
6,1,5
13,8,5
0,0,0
9,0,9
1,2,-1
4,0,4
7,0,7
0,0,0
17,1,16
22,2,20
3,0,3
0,0,0
1,10,-9
13,7,6
2,0,2
3,0,3
0,0,0
11,14,-3
9,9,0
8,7,1
0,0,0
11,1,10
15,0,15
2,0,2
10,10,0
14,9,5
0,0,0
0,0,0
10,0,10
12,2,10
0,0,0
3,3,0
2,15,-13
34,0,34
12,3,9
9,1,8
2,0,2
5,1,4
0,16,-16
8,0,8
17,0,17
0,0,0
1,0,1
3,0,3
0,2,-2
0,0,0
15,1,14
2,0,2
1,0,1
1,1,0
8,4,4
1,0,1
2,4,-2
4,0,4
14,8,6
2,1,1
0,0,0
1,0,1
1,1,0
8,8,0
0,0,0
3,0,3
1,0,1
2,0,2
3,0,3
4,0,4
0,0,0
36,0,36
2,1,1
0,0,0
8,0,8
14,0,14
7,0,7
0,0,0
5,7,-2
0,2,-2
0,0,0
4,7,-3
0,0,0
11,0,11
2,0,2
1,0,1
16,5,11
1,0,1
3,0,3
2,5,-3
14,2,12
13,0,13
27,0,27
3,6,-3
5,0,5
3,0,3
4,1,3
1,0,1
4,0,4
1,0,1
2,2,0
3,0,3
0,0,0
1,0,1
2,0,2
0,0,0
2,0,2
2,0,2
7,1,6
0,0,0
14,0,14
8,0,8
8,0,8
8,1,7
1,1,0
0,0,0
5,0,5
0,0,0
2,0,2
0,0,0
2,0,2
14,10,4
3,0,3
3,1,2
10,5,5
26,1,25
1,0,1
0,0,0
4,0,4
3,1,2
6,0,6
6,1,5
19,12,7
8,0,8
9,5,4
1,0,1
5,0,5
6,0,6
0,1,-1
10,0,10
0,2,-2
52,10,42
17,0,17
12,12,0
7,0,7
0,0,0
10,0,10
3,2,1
4,6,-2
28,1,27
15,0,15
1,0,1
1,3,-2
0,2,-2
30,2,28
0,0,0
2,5,-3
10,0,10
6,3,3
6,0,6
9,1,8
0,0,0
0,0,0
3,5,-2
11,3,8
1,0,1
1,2,-1
2,0,2
4,0,4
1,0,1
0,0,0
27,1,26
0,0,0
0,1,-1
4,0,4
2,2,0
6,1,5
0,0,0
109,7,102
3,0,3
21,1,20
16,1,15
6,6,0
13,1,12
0,1,-1
0,0,0
19,2,17
15,0,15
18,0,18
2,0,2
37,4,33
4,1,3
5,2,3
1,0,1
0,0,0
0,0,0
17,4,13
0,0,0
1,0,1
0,4,-4
1,0,1
14,4,10
0,0,0
2,3,-1
10,7,3
3,1,2
1,0,1
11,2,9
11,0,11
11,1,10
1,1,0
0,0,0
0,0,0
1,0,1
0,3,-3
0,0,0
3,0,3
0,0,0
21,14,7
9,0,9
0,0,0
12,1,11
3,0,3
3,9,-6
0,0,0
8,6,2
25,6,19
11,5,6
14,0,14
7,3,4
1,0,1
0,0,0
2,0,2
8,0,8
1,0,1
9,0,9
0,2,-2
0,1,-1
0,0,0
2,0,2
0,0,0
0,1,-1
1,1,0
18,8,10
4,0,4
7,4,3
0,0,0
1,0,1
16,6,10
12,1,11
0,0,0
12,1,11
3,0,3
6,4,2
15,3,12
25,3,22
7,5,2
1,0,1
8,2,6
1,0,1
1,0,1
0,0,0
0,1,-1
2,0,2
5,0,5
0,0,0
14,4,10
0,0,0
11,5,6
6,5,1
3,0,3
11,11,0
3,0,3
2,0,2
14,2,12
20,9,11
0,6,-6
2,0,2
11,7,4
2,3,-1
11,0,11
7,0,7
0,0,0
1,0,1
8,0,8
1,0,1
15,3,12
2,0,2
1,0,1
1,0,1
1,1,0
1,0,1
2,5,-3
1,2,-1
0,2,-2
17,0,17
7,2,5
12,1,11
0,0,0
10,2,8
2,0,2
5,0,5
7,0,7
0,0,0
0,1,-1
4,2,2
3,0,3
7,7,0
0,1,-1
1,0,1
2,0,2
2,4,-2
8,4,4
5,0,5
4,0,4
6,5,1
0,4,-4
14,0,14
0,0,0
9,3,6
2,3,-1
8,9,-1
1,0,1
0,5,-5
2,0,2
0,0,0
0,1,-1
0,1,-1
0,0,0
1,0,1
0,1,-1
15,0,15
2,3,-1
5,1,4
0,0,0
34,2,32
2,19,-17
3,6,-3
1,1,0
1,1,0
0,0,0
14,8,6
0,0,0
1,0,1
8,6,2
24,0,24
6,0,6
2,0,2
8,1,7
3,2,1
12,6,6
0,0,0
1,0,1
1,0,1
2,0,2
24,3,21
21,0,21
19,17,2
32,13,19
7,3,4
9,10,-1
3,0,3
7,7,0
0,0,0
4,0,4
6,3,3
4,1,3
4,1,3
0,0,0
28,0,28
9,0,9
1,0,1
4,0,4
6,10,-4
3,7,-4
4,2,2
11,3,8
7,0,7
23,13,10
2,0,2
5,0,5
0,0,0
1,0,1
5,1,4
2,0,2
5,0,5
2,0,2
2,0,2
0,0,0
22,0,22
29,12,17
2,1,1
9,1,8
20,5,15
8,1,7
13,12,1
5,2,3
3,1,2
8,1,7
2,2,0
2,0,2
22,0,22
9,0,9
6,0,6
20,5,15
1,1,0
0,0,0
13,4,9
2,0,2
0,0,0
1,0,1
12,1,11
5,0,5
1,1,0
11,0,11
5,2,3
0,6,-6
4,0,4
0,0,0
47,0,47
7,0,7
14,0,14
5,0,5
0,0,0
6,3,3
6,2,4
87,10,77
0,3,-3
4,0,4
6,0,6
0,0,0
3,0,3
1,0,1
23,15,8
1,9,-8
8,0,8
5,0,5
3,0,3
9,10,-1
7,0,7
5,0,5
12,0,12
2,1,1
5,2,3
31,7,24
0,1,-1
13,0,13
12,1,11
19,0,19
5,0,5
7,2,5
14,0,14
27,1,26
6,1,5
3,0,3
4,2,2
12,0,12
3,2,1
4,4,0
0,0,0
2,0,2
6,0,6
0,0,0
12,0,12
2,0,2
1,0,1
11,1,10
0,3,-3
6,0,6
0,0,0
6,2,4
5,4,1
2,1,1
5,2,3
0,0,0
1,0,1
0,0,0
2,0,2
0,9,-9
5,0,5
3,0,3
3,0,3
1,0,1
0,0,0
10,0,10
0,0,0
2,6,-4
2,0,2
8,1,7
4,0,4
0,1,-1
1,3,-2
0,1,-1
0,0,0
6,5,1
8,1,7
0,0,0
4,0,4
5,0,5
2,0,2
0,4,-4
4,9,-5
6,0,6
3,1,2
5,0,5
8,0,8
0,0,0
3,9,-6
11,0,11
6,0,6
27,12,15
0,0,0
0,0,0
0,0,0
38,1,37
10,8,2
0,0,0
9,0,9
2,1,1
2,0,2
0,0,0
0,1,-1
2,1,1
9,1,8
18,18,0
3,0,3
1,0,1
10,1,9
11,0,11
24,13,11
17,0,17
0,0,0
2,2,0
6,0,6
2,1,1
9,0,9
1,1,0
32,1,31
4,17,-13
11,3,8
12,6,6
6,9,-3
4,1,3
9,0,9
1,0,1
4,4,0
20,6,14
15,6,9
2,0,2
0,0,0
0,0,0
2,9,-7
3,4,-1
8,0,8
0,10,-10
10,0,10
10,14,-4
0,3,-3
3,0,3
5,3,2
1,0,1
3,11,-8
15,3,12
3,1,2
7,0,7
2,0,2
1,0,1
18,0,18
14,0,14
13,20,-7
3,2,1
3,0,3
0,0,0
4,0,4
2,0,2
3,5,-2
0,0,0
4,13,-9
0,5,-5
6,0,6
0,5,-5
12,0,12
0,1,-1
11,19,-8
3,1,2
33,14,19
24,1,23
2,2,0
16,0,16
2,0,2
0,0,0
11,4,7
0,0,0
0,1,-1
4,0,4
3,0,3
2,2,0
2,2,0
2,2,0
4,0,4
0,0,0
0,2,-2
3,4,-1
24,12,12
2,0,2
10,0,10
3,0,3
12,2,10
0,0,0
3,0,3
2,1,1
0,0,0
1,0,1
14,8,6
1,1,0
6,0,6
0,0,0
1,1,0
2,2,0
24,0,24
9,1,8
0,1,-1
0,3,-3
6,0,6
9,0,9
1,0,1
0,0,0
1,0,1
3,1,2
19,0,19
15,1,14
16,4,12
3,4,-1
6,3,3
2,0,2
3,0,3
17,2,15
3,14,-11
5,0,5
0,0,0
0,0,0
1,0,1
0,1,-1
2,2,0
6,0,6
9,2,7
2,2,0
1,0,1
0,0,0
0,0,0
0,0,0
14,0,14
0,0,0
7,0,7
0,0,0
11,0,11
4,0,4
4,0,4
0,0,0
