Actual,Predicted,Residuals
21,0,21
20,1,19
6,0,6
1,0,1
1,1,0
1,0,1
0,0,0
8,22,-14
1,2,-1
7,0,7
5,3,2
0,2,-2
7,4,3
0,1,-1
0,0,0
0,0,0
12,0,12
1,8,-7
10,10,0
13,5,8
10,8,2
4,0,4
6,1,5
0,0,0
10,6,4
0,1,-1
12,3,9
3,0,3
2,0,2
0,0,0
0,0,0
0,0,0
10,2,8
16,1,15
2,0,2
0,2,-2
2,2,0
0,0,0
25,0,25
17,0,17
1,0,1
16,14,2
0,0,0
3,5,-2
9,2,7
6,0,6
41,4,37
7,0,7
18,10,8
0,1,-1
1,0,1
5,0,5
27,8,19
14,6,8
3,0,3
2,5,-3
0,0,0
3,2,1
11,6,5
0,0,0
4,0,4
0,0,0
21,1,20
6,16,-10
8,3,5
0,0,0
1,0,1
4,0,4
0,0,0
7,2,5
27,2,25
0,0,0
1,0,1
11,6,5
5,0,5
109,8,101
20,0,20
3,2,1
5,0,5
14,0,14
11,4,7
0,0,0
2,0,2
0,0,0
0,2,-2
0,0,0
0,0,0
1,0,1
1,0,1
3,0,3
1,2,-1
7,6,1
2,1,1
8,6,2
6,1,5
7,0,7
7,7,0
0,1,-1
0,0,0
13,4,9
1,0,1
11,8,3
9,9,0
3,2,1
3,0,3
12,0,12
0,0,0
0,1,-1
6,9,-3
3,0,3
8,8,0
6,11,-5
0,0,0
23,1,22
5,0,5
1,0,1
8,3,5
0,0,0
2,0,2
1,0,1
10,1,9
18,3,15
0,0,0
19,3,16
19,1,18
0,0,0
0,0,0
30,17,13
5,0,5
0,0,0
6,0,6
1,7,-6
3,1,2
14,4,10
3,1,2
16,9,7
6,0,6
0,9,-9
10,7,3
6,0,6
0,0,0
2,2,0
2,4,-2
13,2,11
19,0,19
0,0,0
11,4,7
5,2,3
1,3,-2
0,0,0
9,1,8
2,0,2
0,0,0
2,0,2
9,1,8
3,2,1
22,2,20
40,0,40
0,0,0
0,0,0
1,0,1
3,0,3
0,0,0
0,1,-1
16,1,15
2,4,-2
16,9,7
0,3,-3
1,0,1
10,5,5
19,1,18
7,0,7
0,1,-1
16,0,16
0,0,0
0,0,0
2,0,2
7,0,7
3,1,2
84,1,83
1,0,1
6,0,6
0,1,-1
0,0,0
3,0,3
0,0,0
5,1,4
43,0,43
1,0,1
7,4,3
3,7,-4
5,4,1
7,4,3
3,0,3
1,0,1
15,5,10
0,0,0
14,0,14
12,12,0
0,0,0
4,0,4
10,5,5
7,9,-2
4,0,4
8,0,8
0,0,0
13,0,13
36,2,34
9,2,7
1,0,1
1,1,0
13,0,13
30,0,30
5,0,5
0,0,0
19,9,10
11,8,3
2,0,2
2,3,-1
4,0,4
14,0,14
18,2,16
2,0,2
4,0,4
9,0,9
10,0,10
7,0,7
9,12,-3
8,9,-1
6,0,6
1,2,-1
26,1,25
0,2,-2
6,0,6
3,0,3
1,0,1
10,5,5
0,0,0
8,9,-1
0,0,0
1,0,1
3,0,3
4,1,3
48,18,30
6,5,1
4,1,3
0,0,0
3,0,3
8,2,6
29,6,23
8,8,0
1,2,-1
1,0,1
3,0,3
0,1,-1
3,1,2
13,0,13
7,4,3
4,0,4
15,11,4
2,3,-1
13,0,13
0,0,0
19,3,16
6,0,6
14,1,13
6,1,5
6,4,2
11,2,9
3,0,3
10,6,4
3,0,3
1,1,0
1,0,1
8,0,8
7,2,5
5,6,-1
4,9,-5
9,0,9
0,0,0
2,6,-4
20,16,4
8,5,3
13,0,13
0,0,0
4,0,4
2,0,2
1,0,1
19,1,18
13,0,13
3,0,3
3,3,0
1,0,1
65,1,64
1,2,-1
2,12,-10
0,3,-3
11,0,11
2,0,2
3,9,-6
2,0,2
0,10,-10
0,0,0
18,5,13
7,2,5
17,0,17
2,0,2
0,0,0
5,2,3
0,0,0
9,0,9
2,3,-1
1,2,-1
14,7,7
0,0,0
5,3,2
0,0,0
7,2,5
4,0,4
1,1,0
0,1,-1
3,3,0
63,0,63
4,0,4
3,6,-3
2,0,2
7,1,6
1,1,0
1,1,0
0,0,0
0,0,0
0,0,0
0,5,-5
7,0,7
8,5,3
15,2,13
5,0,5
10,4,6
2,0,2
9,0,9
0,0,0
13,0,13
21,3,18
45,0,45
22,0,22
24,0,24
14,7,7
7,2,5
5,4,1
0,0,0
6,0,6
0,0,0
4,6,-2
0,0,0
4,4,0
36,2,34
1,1,0
8,5,3
5,5,0
22,0,22
37,4,33
3,0,3
21,1,20
0,0,0
11,1,10
1,1,0
1,2,-1
2,2,0
0,0,0
2,0,2
9,8,1
5,0,5
0,0,0
4,0,4
8,14,-6
0,0,0
14,5,9
3,0,3
9,0,9
15,2,13
0,11,-11
4,0,4
17,0,17
2,5,-3
3,3,0
2,0,2
0,0,0
9,0,9
28,11,17
6,0,6
0,0,0
0,0,0
1,0,1
1,0,1
14,1,13
0,0,0
5,0,5
4,4,0
11,0,11
3,1,2
19,2,17
12,3,9
21,0,21
5,21,-16
5,1,4
7,0,7
0,0,0
0,6,-6
8,4,4
1,0,1
7,1,6
9,4,5
2,4,-2
1,0,1
2,1,1
4,2,2
4,1,3
4,1,3
19,4,15
19,1,18
4,3,1
16,10,6
15,0,15
4,0,4
7,7,0
2,2,0
0,0,0
1,1,0
0,0,0
46,0,46
5,0,5
1,0,1
2,0,2
4,0,4
10,2,8
0,0,0
3,1,2
5,0,5
12,1,11
2,0,2
6,3,3
3,8,-5
1,1,0
1,2,-1
16,5,11
0,0,0
2,2,0
45,13,32
12,1,11
6,1,5
10,3,7
1,0,1
3,1,2
14,7,7
0,0,0
4,0,4
8,0,8
35,0,35
2,2,0
3,5,-2
18,3,15
1,0,1
3,0,3
0,0,0
3,2,1
5,4,1
13,0,13
0,0,0
2,0,2
39,11,28
29,29,0
27,9,18
20,6,14
3,7,-4
2,5,-3
1,0,1
13,2,11
0,0,0
2,1,1
14,0,14
9,1,8
0,0,0
11,0,11
0,0,0
1,0,1
8,2,6
5,0,5
21,16,5
1,0,1
5,5,0
6,2,4
32,3,29
4,0,4
3,9,-6
1,0,1
13,18,-5
16,4,12
2,8,-6
1,2,-1
6,14,-8
0,1,-1
0,0,0
10,10,0
0,0,0
1,0,1
0,0,0
4,1,3
2,0,2
17,8,9
1,3,-2
9,1,8
4,2,2
0,0,0
0,0,0
15,1,14
2,0,2
2,0,2
0,0,0
1,0,1
5,1,4
2,1,1
5,0,5
0,0,0
5,0,5
6,1,5
4,1,3
10,0,10
5,10,-5
37,0,37
41,0,41
0,0,0
2,0,2
5,0,5
0,0,0
8,0,8
0,0,0
16,3,13
10,2,8
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,10,-10
37,11,26
13,2,11
12,2,10
1,0,1
0,0,0
1,2,-1
1,2,-1
6,6,0
7,1,6
8,0,8
15,1,14
12,0,12
0,0,0
13,0,13
1,0,1
0,4,-4
2,0,2
2,0,2
5,3,2
10,1,9
2,3,-1
9,1,8
1,3,-2
4,2,2
1,0,1
1,0,1
0,0,0
0,0,0
4,0,4
0,0,0
20,1,19
9,4,5
1,0,1
17,11,6
0,0,0
4,5,-1
2,2,0
7,8,-1
0,0,0
7,1,6
15,8,7
1,0,1
2,0,2
24,0,24
4,0,4
0,0,0
0,0,0
4,3,1
1,0,1
1,3,-2
10,4,6
11,0,11
10,2,8
6,12,-6
0,0,0
6,1,5
1,0,1
7,1,6
0,0,0
1,0,1
52,9,43
13,0,13
0,0,0
11,0,11
6,7,-1
9,0,9
1,0,1
21,11,10
6,1,5
4,0,4
1,1,0
1,0,1
0,0,0
27,0,27
0,0,0
1,0,1
18,1,17
1,0,1
3,4,-1
6,7,-1
7,0,7
4,30,-26
2,0,2
0,1,-1
11,0,11
1,2,-1
0,0,0
18,0,18
13,11,2
1,6,-5
15,0,15
0,0,0
2,0,2
2,0,2
4,0,4
13,0,13
5,0,5
3,3,0
6,0,6
7,0,7
1,2,-1
0,0,0
9,0,9
7,0,7
2,2,0
12,4,8
0,0,0
1,0,1
8,2,6
6,0,6
1,1,0
3,1,2
1,0,1
2,0,2
4,0,4
2,2,0
2,0,2
1,4,-3
7,0,7
35,1,34
0,0,0
3,2,1
7,6,1
9,1,8
19,13,6
0,1,-1
7,0,7
0,5,-5
2,1,1
17,8,9
0,0,0
0,0,0
7,5,2
9,0,9
9,0,9
1,0,1
1,1,0
15,2,13
1,1,0
3,0,3
3,0,3
4,1,3
12,0,12
9,0,9
5,2,3
4,0,4
55,2,53
9,1,8
6,0,6
0,8,-8
5,0,5
3,3,0
7,8,-1
3,3,0
8,3,5
0,2,-2
18,2,16
1,0,1
5,0,5
7,0,7
0,3,-3
2,3,-1
0,0,0
13,2,11
5,1,4
3,1,2
14,1,13
1,0,1
2,0,2
4,0,4
1,4,-3
7,0,7
5,3,2
10,2,8
1,2,-1
2,1,1
2,0,2
2,5,-3
1,13,-12
15,1,14
8,4,4
2,2,0
5,0,5
43,1,42
0,0,0
9,0,9
1,0,1
0,1,-1
0,0,0
1,1,0
7,5,2
2,0,2
26,1,25
3,0,3
29,1,28
19,1,18
1,0,1
9,10,-1
10,6,4
1,0,1
8,1,7
5,1,4
9,0,9
1,0,1
0,0,0
6,0,6
9,0,9
11,0,11
2,0,2
0,5,-5
0,0,0
8,4,4
0,13,-13
3,1,2
11,11,0
1,0,1
3,0,3
2,1,1
1,0,1
0,0,0
0,0,0
1,1,0
6,0,6
1,0,1
1,0,1
4,0,4
4,9,-5
1,0,1
6,0,6
7,1,6
0,0,0
12,1,11
6,0,6
7,0,7
1,0,1
5,0,5
24,4,20
0,0,0
4,4,0
5,0,5
10,22,-12
0,0,0
5,1,4
6,4,2
10,3,7
12,13,-1
50,3,47
2,0,2
2,0,2
13,0,13
2,2,0
2,0,2
2,0,2
1,0,1
3,0,3
1,0,1
0,0,0
1,0,1
3,0,3
0,0,0
5,0,5
24,1,23
4,1,3
18,3,15
8,12,-4
43,2,41
3,0,3
4,4,0
0,0,0
8,0,8
5,0,5
5,5,0
1,0,1
5,3,2
0,0,0
3,12,-9
50,0,50
6,0,6
13,11,2
2,0,2
2,2,0
5,0,5
6,0,6
7,7,0
10,0,10
2,0,2
4,0,4
39,10,29
3,2,1
1,0,1
2,0,2
25,0,25
3,0,3
4,0,4
14,6,8
0,1,-1
2,0,2
6,0,6
6,6,0
14,6,8
2,6,-4
0,0,0
0,10,-10
4,0,4
1,0,1
13,1,12
9,9,0
9,0,9
0,0,0
16,3,13
1,0,1
0,0,0
1,0,1
1,1,0
13,8,5
5,8,-3
0,0,0
0,0,0
2,0,2
1,0,1
74,4,70
4,0,4
2,0,2
16,7,9
2,0,2
28,3,25
1,1,0
0,2,-2
6,1,5
17,1,16
1,4,-3
14,1,13
2,2,0
2,0,2
3,2,1
4,0,4
9,7,2
16,10,6
0,0,0
0,0,0
1,0,1
1,0,1
6,12,-6
3,9,-6
6,4,2
6,9,-3
0,0,0
14,1,13
8,1,7
0,6,-6
6,0,6
2,1,1
8,0,8
11,0,11
49,3,46
0,0,0
23,0,23
12,1,11
1,0,1
9,4,5
1,0,1
2,0,2
1,0,1
19,14,5
54,0,54
3,5,-2
7,6,1
2,0,2
2,3,-1
37,19,18
4,0,4
3,3,0
5,5,0
4,3,1
14,1,13
15,9,6
1,4,-3
5,0,5
3,0,3
5,1,4
8,0,8
29,0,29
1,0,1
2,2,0
0,1,-1
6,12,-6
27,3,24
5,0,5
2,0,2
1,0,1
1,0,1
9,0,9
0,1,-1
5,0,5
7,0,7
4,3,1
1,0,1
14,1,13
0,0,0
6,6,0
36,0,36
3,1,2
11,3,8
3,0,3
0,1,-1
17,17,0
1,2,-1
0,0,0
15,3,12
3,0,3
12,1,11
0,12,-12
0,0,0
0,2,-2
7,5,2
21,15,6
27,17,10
7,1,6
2,3,-1
0,0,0
4,0,4
3,11,-8
10,2,8
2,0,2
1,0,1
8,0,8
8,2,6
2,0,2
0,3,-3
1,2,-1
38,0,38
2,2,0
24,6,18
6,0,6
2,1,1
14,0,14
3,3,0
0,0,0
0,0,0
8,2,6
6,6,0
2,0,2
17,12,5
2,0,2
3,1,2
8,5,3
2,0,2
9,0,9
0,0,0
0,0,0
5,0,5
6,10,-4
2,9,-7
0,0,0
0,3,-3
0,0,0
17,5,12
32,1,31
7,0,7
5,1,4
4,0,4
10,1,9
16,4,12
11,9,2
15,0,15
7,2,5
4,3,1
3,3,0
7,6,1
0,2,-2
22,0,22
13,17,-4
0,0,0
12,6,6
11,1,10
2,0,2
16,0,16
8,0,8
16,17,-1
1,0,1
1,1,0
17,10,7
7,0,7
11,5,6
21,0,21
0,0,0
1,0,1
7,6,1
5,3,2
14,0,14
4,0,4
8,0,8
8,5,3
12,0,12
0,0,0
4,2,2
0,0,0
2,2,0
0,0,0
4,10,-6
0,0,0
2,0,2
0,0,0
2,1,1
5,0,5
6,0,6
3,6,-3
14,1,13
5,2,3
20,0,20
13,5,8
15,0,15
3,2,1
0,0,0
3,0,3
1,3,-2
3,0,3
1,1,0
4,5,-1
1,0,1
18,0,18
6,0,6
12,6,6
8,3,5
6,0,6
6,3,3
1,0,1
4,0,4
0,0,0
0,0,0
10,15,-5
0,0,0
2,0,2
5,5,0
6,14,-8
7,3,4
0,0,0
1,6,-5
2,0,2
9,9,0
7,2,5
2,0,2
3,2,1
12,0,12
14,7,7
1,0,1
14,1,13
1,0,1
2,2,0
1,2,-1
1,0,1
12,18,-6
0,0,0
4,0,4
2,0,2
3,1,2
20,9,11
3,0,3
12,16,-4
2,9,-7
1,0,1
22,2,20
3,0,3
1,6,-5
2,1,1
0,0,0
2,1,1
22,11,11
1,3,-2
6,5,1
1,2,-1
6,0,6
0,0,0
26,13,13
17,3,14
7,0,7
0,6,-6
4,0,4
6,0,6
26,4,22
0,0,0
0,9,-9
1,0,1
11,11,0
4,0,4
6,3,3
0,3,-3
5,0,5
13,0,13
16,3,13
1,2,-1
9,0,9
2,0,2
12,1,11
1,1,0
12,0,12
1,0,1
4,4,0
5,0,5
9,1,8
3,0,3
72,1,71
3,0,3
9,9,0
7,5,2
0,0,0
20,1,19
0,0,0
15,7,8
17,0,17
3,0,3
5,0,5
10,1,9
0,0,0
17,5,12
0,0,0
5,0,5
14,10,4
0,0,0
4,1,3
0,0,0
1,0,1
33,18,15
3,2,1
19,0,19
9,3,6
14,5,9
18,0,18
1,0,1
21,16,5
1,3,-2
0,0,0
0,0,0
1,0,1
5,0,5
16,0,16
3,2,1
0,2,-2
0,0,0
2,2,0
25,7,18
1,0,1
1,1,0
5,5,0
1,0,1
8,0,8
0,0,0
3,0,3
4,8,-4
5,9,-4
0,2,-2
21,5,16
4,0,4
26,3,23
12,5,7
3,0,3
9,2,7
2,3,-1
53,2,51
4,9,-5
0,0,0
45,8,37
1,0,1
7,3,4
56,12,44
9,5,4
22,0,22
4,1,3
8,7,1
21,5,16
8,2,6
0,0,0
5,0,5
4,0,4
2,0,2
13,1,12
7,0,7
24,3,21
1,0,1
8,13,-5
7,6,1
6,0,6
5,5,0
23,0,23
4,0,4
6,0,6
1,1,0
12,4,8
1,0,1
3,1,2
0,0,0
7,1,6
0,5,-5
10,5,5
3,0,3
9,9,0
7,7,0
3,0,3
4,0,4
3,0,3
15,0,15
2,3,-1
10,8,2
0,0,0
6,5,1
0,0,0
2,0,2
3,0,3
26,2,24
6,1,5
0,0,0
8,0,8
5,0,5
5,1,4
1,0,1
0,0,0
1,0,1
17,3,14
11,10,1
9,6,3
37,1,36
9,0,9
0,0,0
38,3,35
34,2,32
7,2,5
6,6,0
1,2,-1
1,0,1
8,11,-3
4,2,2
2,2,0
4,2,2
2,0,2
19,7,12
12,4,8
0,2,-2
6,0,6
2,0,2
1,0,1
6,0,6
6,3,3
33,12,21
23,2,21
0,0,0
0,0,0
3,3,0
1,0,1
0,0,0
14,1,13
1,0,1
2,2,0
2,0,2
10,0,10
27,3,24
7,0,7
1,2,-1
0,4,-4
5,0,5
7,5,2
1,0,1
0,0,0
13,0,13
8,2,6
6,1,5
5,3,2
2,7,-5
1,0,1
40,0,40
27,5,22
9,9,0
3,7,-4
17,0,17
9,2,7
0,0,0
2,0,2
22,13,9
1,0,1
6,3,3
3,0,3
1,0,1
5,0,5
26,1,25
10,0,10
0,0,0
0,0,0
3,0,3
1,0,1
0,2,-2
3,0,3
0,0,0
6,8,-2
2,5,-3
9,0,9
23,11,12
19,5,14
1,0,1
0,0,0
1,1,0
1,0,1
0,0,0
1,0,1
13,4,9
0,0,0
18,1,17
1,1,0
3,0,3
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
20,0,20
3,3,0
1,2,-1
0,0,0
5,0,5
0,3,-3
3,2,1
5,12,-7
10,5,5
1,2,-1
3,0,3
0,0,0
8,0,8
1,1,0
3,0,3
18,9,9
10,0,10
1,0,1
2,0,2
3,5,-2
9,1,8
2,0,2
1,0,1
3,1,2
0,0,0
0,0,0
2,2,0
1,0,1
2,2,0
27,15,12
13,5,8
8,4,4
0,0,0
0,4,-4
0,2,-2
0,0,0
3,0,3
0,0,0
23,17,6
3,9,-6
14,8,6
9,1,8
0,0,0
1,0,1
2,4,-2
27,0,27
0,0,0
17,1,16
2,2,0
0,0,0
2,1,1
3,0,3
1,1,0
1,0,1
17,5,12
8,2,6
0,0,0
0,0,0
4,0,4
14,7,7
0,0,0
7,0,7
36,8,28
14,2,12
26,2,24
5,1,4
0,4,-4
1,0,1
0,0,0
5,0,5
1,0,1
1,0,1
0,0,0
1,0,1
15,17,-2
30,6,24
1,0,1
0,1,-1
2,0,2
1,2,-1
0,0,0
2,0,2
17,6,11
7,7,0
0,0,0
1,0,1
3,0,3
6,9,-3
6,0,6
1,0,1
1,2,-1
3,0,3
10,3,7
3,11,-8
7,0,7
0,0,0
15,3,12
14,1,13
1,0,1
11,2,9
3,0,3
2,0,2
4,0,4
70,4,66
32,1,31
17,3,14
0,0,0
6,0,6
2,0,2
0,0,0
1,0,1
10,0,10
2,1,1
9,5,4
10,26,-16
5,0,5
4,0,4
6,1,5
9,1,8
0,4,-4
0,0,0
0,1,-1
2,1,1
0,2,-2
9,0,9
4,1,3
3,0,3
11,0,11
4,0,4
5,27,-22
8,8,0
1,0,1
2,3,-1
5,0,5
2,0,2
1,0,1
3,2,1
28,29,-1
35,1,34
3,0,3
19,0,19
1,0,1
0,0,0
7,2,5
2,1,1
0,0,0
1,0,1
6,2,4
12,2,10
1,0,1
17,1,16
5,1,4
2,1,1
26,6,20
51,5,46
7,0,7
2,1,1
4,0,4
4,0,4
1,0,1
2,1,1
0,0,0
0,0,0
1,0,1
9,0,9
1,0,1
1,0,1
2,0,2
0,0,0
13,2,11
10,0,10
1,0,1
14,3,11
22,9,13
32,15,17
66,25,41
14,1,13
5,0,5
4,1,3
0,0,0
9,4,5
8,2,6
9,0,9
6,0,6
55,0,55
8,0,8
6,2,4
31,0,31
1,0,1
18,2,16
1,1,0
7,1,6
0,0,0
4,0,4
1,4,-3
11,1,10
5,1,4
4,4,0
17,1,16
6,0,6
0,0,0
4,2,2
27,0,27
7,1,6
29,8,21
5,0,5
2,7,-5
11,0,11
12,0,12
0,1,-1
2,2,0
4,0,4
19,6,13
0,0,0
0,0,0
11,5,6
2,0,2
3,0,3
14,5,9
1,0,1
1,0,1
9,4,5
1,0,1
0,0,0
20,9,11
8,0,8
0,0,0
4,0,4
9,0,9
7,3,4
9,1,8
5,0,5
0,0,0
5,0,5
26,0,26
1,1,0
1,6,-5
13,6,7
13,0,13
7,4,3
8,0,8
0,0,0
6,6,0
1,0,1
9,8,1
0,0,0
11,8,3
1,0,1
11,0,11
1,2,-1
3,6,-3
15,5,10
5,0,5
0,0,0
1,18,-17
7,4,3
9,2,7
13,2,11
10,0,10
3,0,3
0,1,-1
3,0,3
11,0,11
7,0,7
1,0,1
0,0,0
14,1,13
0,0,0
0,0,0
6,12,-6
8,1,7
11,0,11
2,0,2
0,0,0
2,0,2
4,0,4
3,3,0
25,13,12
12,4,8
7,9,-2
3,1,2
10,3,7
6,1,5
6,18,-12
4,0,4
1,0,1
3,1,2
3,0,3
8,1,7
1,3,-2
10,2,8
9,1,8
1,0,1
0,3,-3
2,4,-2
3,1,2
2,0,2
8,4,4
1,0,1
25,20,5
0,0,0
19,0,19
27,0,27
31,0,31
14,6,8
0,0,0
1,4,-3
6,0,6
19,0,19
5,1,4
1,1,0
0,0,0
16,0,16
21,0,21
2,0,2
1,3,-2
11,11,0
0,0,0
6,6,0
0,1,-1
6,0,6
2,0,2
16,12,4
0,0,0
0,2,-2
1,12,-11
5,1,4
22,0,22
1,0,1
57,3,54
4,12,-8
1,9,-8
7,2,5
20,3,17
3,0,3
3,1,2
4,0,4
14,0,14
3,0,3
4,5,-1
10,10,0
3,0,3
1,0,1
7,3,4
1,0,1
0,0,0
8,0,8
23,5,18
1,0,1
14,4,10
0,0,0
2,1,1
3,3,0
1,8,-7
0,0,0
9,1,8
3,5,-2
2,3,-1
2,13,-11
0,0,0
0,0,0
44,12,32
2,4,-2
0,0,0
5,0,5
3,1,2
7,13,-6
16,0,16
1,0,1
6,2,4
4,0,4
16,14,2
6,4,2
3,3,0
17,4,13
6,0,6
5,0,5
0,1,-1
2,2,0
5,0,5
5,2,3
1,0,1
2,2,0
1,4,-3
3,12,-9
10,8,2
7,0,7
0,1,-1
0,0,0
11,0,11
2,1,1
16,7,9
0,2,-2
22,9,13
1,0,1
0,0,0
1,0,1
4,0,4
4,4,0
4,6,-2
0,0,0
15,2,13
32,2,30
0,0,0
0,0,0
10,0,10
0,0,0
0,0,0
3,0,3
53,16,37
6,0,6
1,1,0
9,2,7
13,0,13
4,2,2
6,4,2
4,0,4
10,5,5
8,5,3
0,0,0
1,0,1
13,3,10
0,2,-2
7,3,4
4,1,3
0,0,0
0,1,-1
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
0,0,0
3,1,2
15,11,4
1,0,1
1,0,1
2,0,2
2,0,2
4,0,4
10,2,8
2,0,2
30,5,25
2,0,2
0,0,0
11,0,11
16,2,14
3,3,0
2,0,2
4,0,4
12,3,9
2,0,2
0,3,-3
1,0,1
11,6,5
9,0,9
2,2,0
9,3,6
18,4,14
4,2,2
6,7,-1
1,0,1
0,1,-1
0,0,0
0,1,-1
13,3,10
0,0,0
76,18,58
0,0,0
28,0,28
1,0,1
3,5,-2
0,0,0
1,0,1
5,1,4
0,0,0
9,0,9
8,0,8
2,3,-1
1,0,1
55,7,48
3,0,3
12,9,3
0,0,0
6,0,6
4,2,2
2,5,-3
5,0,5
19,9,10
3,1,2
13,0,13
0,0,0
3,0,3
0,1,-1
6,0,6
0,0,0
25,2,23
0,0,0
3,0,3
12,0,12
0,0,0
17,14,3
0,3,-3
1,0,1
1,9,-8
2,0,2
5,0,5
0,0,0
21,6,15
9,1,8
9,8,1
4,0,4
4,2,2
6,5,1
6,6,0
1,4,-3
28,0,28
5,0,5
13,0,13
0,0,0
14,6,8
0,0,0
1,0,1
0,0,0
1,0,1
6,0,6
0,0,0
13,3,10
21,4,17
9,5,4
2,1,1
2,2,0
2,0,2
4,0,4
4,0,4
1,5,-4
0,0,0
14,0,14
4,0,4
14,6,8
0,0,0
0,0,0
8,0,8
8,2,6
0,0,0
8,2,6
0,1,-1
1,2,-1
1,0,1
6,0,6
5,0,5
0,0,0
18,8,10
2,12,-10
8,0,8
7,7,0
1,0,1
5,0,5
7,0,7
5,0,5
1,0,1
9,0,9
2,2,0
20,0,20
0,0,0
3,3,0
3,0,3
1,0,1
0,0,0
1,0,1
6,6,0
0,0,0
0,0,0
0,0,0
3,2,1
0,8,-8
1,0,1
0,0,0
3,1,2
9,0,9
9,11,-2
10,6,4
10,2,8
4,0,4
3,2,1
1,0,1
0,0,0
3,3,0
5,1,4
1,0,1
1,16,-15
2,0,2
1,9,-8
9,2,7
0,0,0
8,1,7
7,0,7
1,0,1
2,0,2
0,0,0
12,1,11
17,0,17
2,2,0
0,0,0
5,2,3
0,0,0
8,20,-12
5,12,-7
1,4,-3
29,12,17
0,0,0
0,0,0
29,0,29
0,1,-1
1,3,-2
1,0,1
7,0,7
22,4,18
0,0,0
23,5,18
6,4,2
6,0,6
5,1,4
3,0,3
5,0,5
0,1,-1
0,0,0
6,1,5
8,12,-4
0,0,0
0,0,0
0,2,-2
8,9,-1
3,0,3
12,0,12
1,4,-3
2,0,2
3,0,3
9,5,4
1,0,1
2,0,2
0,0,0
32,2,30
4,0,4
12,3,9
1,1,0
1,0,1
0,2,-2
19,0,19
23,5,18
10,10,0
0,0,0
4,0,4
11,5,6
2,0,2
14,1,13
0,0,0
0,0,0
10,16,-6
22,0,22
6,6,0
0,0,0
9,1,8
5,3,2
10,10,0
26,15,11
9,3,6
6,8,-2
1,1,0
2,2,0
0,0,0
0,0,0
6,3,3
0,0,0
1,0,1
1,0,1
5,0,5
41,1,40
5,0,5
2,2,0
5,0,5
17,10,7
19,0,19
2,1,1
9,3,6
7,2,5
2,2,0
17,0,17
2,0,2
3,1,2
28,17,11
0,0,0
21,0,21
26,1,25
10,1,9
4,2,2
51,0,51
15,3,12
4,2,2
4,0,4
30,3,27
10,1,9
13,3,10
1,3,-2
12,0,12
1,0,1
19,6,13
5,0,5
1,0,1
5,3,2
4,3,1
2,7,-5
70,0,70
27,2,25
0,0,0
6,0,6
11,1,10
19,6,13
0,5,-5
4,3,1
3,0,3
14,1,13
13,8,5
21,0,21
2,0,2
11,0,11
0,0,0
0,0,0
6,4,2
6,0,6
1,5,-4
1,1,0
1,0,1
5,0,5
2,1,1
14,1,13
2,3,-1
2,0,2
11,0,11
19,8,11
1,0,1
16,9,7
5,0,5
12,7,5
0,0,0
7,0,7
6,0,6
1,0,1
43,4,39
4,0,4
1,0,1
69,0,69
1,0,1
2,2,0
0,0,0
5,0,5
0,0,0
1,0,1
2,0,2
0,0,0
0,0,0
4,10,-6
4,0,4
2,0,2
1,4,-3
2,3,-1
1,0,1
32,0,32
0,0,0
0,0,0
0,0,0
3,1,2
2,0,2
