Actual,Predicted,Residuals
2,0,2
3,3,0
4,0,4
1,1,0
3,0,3
7,0,7
5,0,5
35,3,32
6,0,6
14,0,14
0,0,0
1,0,1
5,1,4
7,1,6
14,0,14
3,3,0
0,0,0
0,0,0
10,12,-2
1,0,1
0,0,0
22,0,22
20,1,19
0,1,-1
3,1,2
12,0,12
1,0,1
0,0,0
27,0,27
1,1,0
1,0,1
0,0,0
0,0,0
9,0,9
43,1,42
3,0,3
1,3,-2
7,3,4
0,0,0
25,0,25
0,16,-16
18,0,18
9,6,3
0,0,0
10,0,10
0,0,0
6,2,4
17,16,1
0,0,0
0,0,0
0,0,0
0,0,0
8,0,8
0,1,-1
0,0,0
2,5,-3
2,5,-3
3,0,3
1,0,1
0,0,0
8,18,-10
0,0,0
0,0,0
12,12,0
3,0,3
5,3,2
3,3,0
10,1,9
1,0,1
0,0,0
3,0,3
40,3,37
4,1,3
3,2,1
0,0,0
0,0,0
2,1,1
2,0,2
2,2,0
3,2,1
3,0,3
1,0,1
5,9,-4
0,0,0
60,20,40
0,1,-1
2,0,2
7,0,7
10,0,10
12,4,8
1,0,1
6,0,6
5,0,5
6,0,6
0,0,0
11,2,9
7,2,5
2,0,2
22,3,19
3,0,3
4,1,3
16,3,13
0,1,-1
11,1,10
11,4,7
15,5,10
1,0,1
13,0,13
4,0,4
8,18,-10
3,2,1
2,0,2
0,5,-5
1,0,1
18,5,13
0,0,0
4,1,3
1,0,1
5,2,3
0,0,0
0,3,-3
0,0,0
0,0,0
3,6,-3
1,6,-5
3,0,3
15,1,14
2,0,2
3,1,2
0,0,0
17,0,17
3,0,3
5,0,5
12,10,2
0,0,0
1,0,1
14,1,13
2,0,2
18,0,18
6,4,2
1,0,1
12,15,-3
0,0,0
1,0,1
0,6,-6
0,0,0
0,0,0
4,0,4
5,1,4
0,0,0
5,1,4
3,2,1
10,0,10
8,0,8
4,4,0
13,0,13
6,2,4
4,6,-2
0,0,0
2,0,2
0,0,0
1,3,-2
9,7,2
3,5,-2
24,0,24
0,0,0
11,1,10
1,0,1
4,0,4
1,0,1
0,0,0
1,2,-1
12,0,12
1,1,0
17,4,13
20,0,20
1,0,1
2,1,1
2,2,0
0,5,-5
9,1,8
15,1,14
0,0,0
1,0,1
2,0,2
0,0,0
12,2,10
8,2,6
1,4,-3
14,2,12
2,1,1
10,11,-1
0,0,0
2,0,2
10,3,7
62,0,62
2,2,0
2,1,1
18,16,2
0,0,0
1,4,-3
14,0,14
3,0,3
0,0,0
0,0,0
0,0,0
2,0,2
4,1,3
9,0,9
3,13,-10
9,2,7
1,0,1
0,0,0
4,1,3
6,1,5
5,2,3
3,3,0
7,2,5
27,1,26
1,0,1
0,0,0
2,1,1
1,9,-8
3,0,3
0,8,-8
4,0,4
49,1,48
9,0,9
1,1,0
8,0,8
5,3,2
0,0,0
0,0,0
3,3,0
1,0,1
9,5,4
8,1,7
1,0,1
22,0,22
2,1,1
0,8,-8
1,0,1
0,1,-1
29,1,28
1,3,-2
27,9,18
1,1,0
4,0,4
5,0,5
16,3,13
4,6,-2
9,4,5
1,0,1
11,1,10
1,0,1
14,1,13
1,0,1
8,1,7
0,0,0
13,0,13
15,2,13
2,0,2
4,0,4
6,0,6
32,1,31
4,0,4
16,1,15
6,0,6
4,2,2
2,14,-12
4,5,-1
9,0,9
0,1,-1
9,1,8
3,2,1
7,2,5
9,1,8
29,6,23
0,0,0
3,5,-2
3,0,3
5,3,2
3,0,3
9,0,9
0,0,0
9,10,-1
1,0,1
6,0,6
6,1,5
8,0,8
14,0,14
1,0,1
12,0,12
1,1,0
0,2,-2
8,0,8
1,0,1
15,0,15
0,0,0
13,0,13
6,6,0
1,0,1
4,0,4
0,0,0
6,0,6
0,0,0
4,8,-4
0,0,0
5,2,3
0,2,-2
5,0,5
1,0,1
14,4,10
5,0,5
21,0,21
7,0,7
5,1,4
6,1,5
5,0,5
16,0,16
23,0,23
3,0,3
16,0,16
6,0,6
2,1,1
1,0,1
6,0,6
2,2,0
8,0,8
2,0,2
8,4,4
0,1,-1
0,0,0
7,4,3
15,3,12
7,3,4
5,1,4
3,0,3
7,7,0
1,0,1
2,8,-6
0,0,0
15,13,2
9,0,9
2,4,-2
9,7,2
2,0,2
11,0,11
1,2,-1
0,0,0
16,0,16
2,1,1
0,0,0
1,0,1
11,0,11
10,4,6
1,3,-2
7,0,7
24,1,23
5,6,-1
59,0,59
7,2,5
0,4,-4
2,1,1
4,0,4
39,0,39
1,0,1
4,3,1
0,0,0
13,3,10
13,5,8
2,0,2
1,3,-2
8,3,5
0,2,-2
6,0,6
1,3,-2
14,11,3
22,2,20
1,4,-3
9,0,9
7,3,4
0,0,0
1,0,1
16,12,4
9,0,9
35,1,34
2,0,2
6,4,2
13,0,13
0,0,0
0,0,0
0,0,0
17,10,7
5,4,1
0,1,-1
28,6,22
33,0,33
2,0,2
14,3,11
1,0,1
2,1,1
16,11,5
0,0,0
20,0,20
0,0,0
0,0,0
2,1,1
0,0,0
1,0,1
1,1,0
2,0,2
13,2,11
1,0,1
0,0,0
32,7,25
3,0,3
11,2,9
1,1,0
1,1,0
0,0,0
0,6,-6
2,0,2
7,0,7
4,0,4
9,0,9
2,0,2
1,1,0
5,0,5
8,3,5
9,2,7
7,0,7
24,3,21
6,2,4
4,0,4
1,1,0
2,2,0
1,0,1
20,0,20
3,3,0
25,3,22
16,2,14
6,1,5
0,4,-4
3,0,3
1,0,1
1,1,0
0,1,-1
2,0,2
7,1,6
27,12,15
4,0,4
6,3,3
37,0,37
0,4,-4
3,0,3
3,1,2
13,5,8
12,13,-1
4,4,0
11,0,11
3,0,3
16,0,16
6,3,3
15,1,14
6,0,6
1,1,0
6,5,1
10,2,8
2,0,2
3,0,3
1,1,0
13,1,12
3,8,-5
20,0,20
11,5,6
0,0,0
0,0,0
0,0,0
7,1,6
3,5,-2
12,1,11
0,0,0
1,1,0
35,1,34
13,0,13
8,5,3
58,6,52
15,1,14
3,1,2
14,2,12
3,5,-2
0,2,-2
2,0,2
0,0,0
7,17,-10
26,0,26
4,0,4
21,0,21
5,9,-4
1,0,1
1,3,-2
0,0,0
9,0,9
0,0,0
9,5,4
6,0,6
10,1,9
1,0,1
4,0,4
12,0,12
12,0,12
6,4,2
11,4,7
4,0,4
17,18,-1
4,0,4
5,4,1
2,0,2
2,0,2
10,1,9
17,0,17
5,0,5
1,0,1
48,13,35
0,0,0
5,4,1
2,0,2
3,0,3
4,2,2
26,0,26
0,0,0
9,6,3
10,2,8
1,0,1
0,6,-6
0,0,0
0,0,0
2,0,2
9,0,9
5,1,4
1,0,1
10,6,4
11,13,-2
19,0,19
1,1,0
10,12,-2
8,5,3
3,0,3
0,3,-3
0,0,0
5,6,-1
14,0,14
3,0,3
1,1,0
6,0,6
0,8,-8
14,0,14
4,0,4
0,6,-6
19,0,19
0,0,0
2,0,2
0,0,0
4,0,4
8,0,8
2,0,2
0,10,-10
3,0,3
8,3,5
3,4,-1
5,0,5
4,2,2
12,2,10
22,5,17
1,0,1
2,0,2
1,1,0
0,0,0
11,1,10
0,0,0
2,3,-1
2,0,2
5,0,5
0,0,0
4,1,3
23,2,21
0,0,0
2,0,2
2,4,-2
0,0,0
0,0,0
1,1,0
0,1,-1
3,5,-2
1,0,1
0,0,0
0,0,0
1,2,-1
7,18,-11
19,1,18
0,0,0
23,4,19
1,0,1
6,0,6
3,1,2
8,0,8
0,0,0
3,0,3
3,15,-12
0,5,-5
4,1,3
22,0,22
2,6,-4
17,0,17
21,0,21
2,0,2
0,0,0
6,3,3
6,2,4
2,0,2
2,0,2
1,0,1
2,2,0
3,0,3
0,0,0
4,0,4
1,0,1
6,0,6
0,0,0
0,2,-2
38,2,36
4,4,0
0,0,0
0,0,0
21,0,21
9,1,8
5,9,-4
3,0,3
4,4,0
0,0,0
0,1,-1
30,2,28
91,2,89
4,0,4
13,0,13
0,0,0
20,8,12
6,1,5
24,3,21
4,8,-4
1,0,1
13,0,13
1,1,0
1,2,-1
6,0,6
0,4,-4
7,0,7
2,5,-3
0,2,-2
0,3,-3
2,0,2
2,0,2
0,1,-1
51,0,51
6,7,-1
10,0,10
27,12,15
10,1,9
2,0,2
3,0,3
35,9,26
5,1,4
29,0,29
24,9,15
0,0,0
6,2,4
10,3,7
0,0,0
0,0,0
18,2,16
0,0,0
0,2,-2
6,0,6
11,9,2
0,0,0
5,0,5
10,1,9
11,5,6
11,15,-4
7,4,3
26,11,15
1,2,-1
0,0,0
1,2,-1
13,0,13
3,0,3
13,0,13
8,0,8
7,0,7
9,0,9
0,0,0
12,1,11
32,7,25
2,2,0
10,13,-3
25,4,21
12,12,0
34,27,7
22,3,19
0,0,0
4,3,1
6,0,6
6,0,6
4,0,4
2,2,0
15,0,15
3,15,-12
4,2,2
3,0,3
0,1,-1
6,1,5
1,2,-1
2,0,2
7,1,6
0,0,0
27,1,26
0,0,0
23,5,18
0,0,0
0,3,-3
3,2,1
2,0,2
17,0,17
2,6,-4
6,0,6
3,1,2
1,5,-4
0,0,0
9,9,0
0,1,-1
8,0,8
14,3,11
6,0,6
74,0,74
9,0,9
1,0,1
3,2,1
7,3,4
4,1,3
15,0,15
5,2,3
22,14,8
0,0,0
1,1,0
12,0,12
3,2,1
1,0,1
9,9,0
31,1,30
6,0,6
6,6,0
12,5,7
1,1,0
0,0,0
1,0,1
4,1,3
7,5,2
0,2,-2
6,7,-1
9,0,9
5,0,5
10,1,9
0,0,0
20,1,19
0,2,-2
15,0,15
1,15,-14
0,0,0
6,3,3
11,7,4
12,0,12
4,0,4
5,9,-4
10,3,7
10,4,6
10,0,10
0,1,-1
11,0,11
0,0,0
13,0,13
1,3,-2
0,0,0
3,0,3
24,20,4
1,0,1
0,0,0
1,0,1
0,0,0
6,0,6
6,1,5
1,0,1
4,1,3
2,6,-4
13,4,9
0,0,0
8,17,-9
0,0,0
1,2,-1
0,0,0
4,0,4
6,0,6
6,0,6
22,0,22
5,1,4
0,0,0
0,0,0
6,3,3
0,1,-1
4,0,4
4,1,3
0,0,0
16,0,16
2,0,2
4,1,3
3,9,-6
7,13,-6
0,0,0
3,2,1
1,3,-2
3,0,3
2,2,0
8,6,2
8,4,4
7,0,7
19,1,18
12,3,9
0,0,0
16,10,6
6,2,4
9,10,-1
0,1,-1
7,0,7
0,0,0
20,0,20
5,0,5
0,0,0
29,10,19
35,39,-4
2,7,-5
1,0,1
3,0,3
7,0,7
4,7,-3
0,0,0
15,7,8
6,0,6
2,2,0
1,0,1
0,0,0
19,0,19
0,0,0
0,0,0
2,2,0
0,1,-1
6,0,6
0,0,0
9,1,8
1,0,1
11,0,11
12,4,8
14,0,14
4,0,4
12,0,12
4,0,4
10,0,10
0,0,0
1,0,1
0,0,0
25,0,25
10,6,4
16,0,16
0,0,0
14,8,6
1,0,1
1,3,-2
0,0,0
3,3,0
9,4,5
4,0,4
6,2,4
2,3,-1
28,0,28
12,0,12
15,6,9
16,8,8
23,3,20
6,1,5
5,1,4
6,0,6
4,0,4
6,0,6
9,5,4
24,1,23
1,3,-2
4,0,4
2,0,2
0,0,0
6,0,6
11,0,11
5,0,5
1,0,1
14,2,12
0,0,0
3,1,2
5,3,2
7,0,7
0,0,0
2,0,2
0,0,0
4,1,3
1,0,1
9,1,8
8,0,8
7,0,7
0,3,-3
10,7,3
44,0,44
9,2,7
6,0,6
6,0,6
0,0,0
1,0,1
2,0,2
3,5,-2
0,0,0
3,0,3
0,0,0
0,11,-11
3,0,3
0,0,0
2,0,2
0,0,0
35,3,32
1,2,-1
0,0,0
28,2,26
0,1,-1
6,0,6
8,2,6
8,4,4
1,2,-1
20,3,17
10,1,9
11,0,11
3,4,-1
1,4,-3
7,0,7
35,1,34
5,0,5
6,0,6
6,2,4
10,3,7
3,0,3
3,2,1
0,0,0
6,0,6
13,8,5
6,3,3
2,10,-8
10,0,10
8,3,5
5,1,4
0,0,0
8,1,7
5,8,-3
0,1,-1
3,0,3
0,0,0
2,0,2
14,0,14
7,5,2
1,2,-1
12,0,12
0,0,0
2,0,2
3,3,0
9,0,9
13,0,13
9,3,6
2,4,-2
31,7,24
1,1,0
3,0,3
5,12,-7
1,0,1
0,0,0
2,2,0
0,0,0
0,0,0
4,7,-3
3,0,3
15,2,13
0,0,0
1,0,1
7,1,6
2,0,2
24,1,23
21,0,21
33,12,21
13,9,4
2,0,2
2,2,0
1,2,-1
9,0,9
2,2,0
6,1,5
2,1,1
6,18,-12
5,6,-1
3,1,2
2,0,2
15,0,15
2,0,2
18,0,18
0,0,0
4,2,2
6,0,6
9,1,8
10,0,10
4,1,3
2,0,2
5,0,5
12,1,11
6,0,6
4,2,2
0,0,0
10,0,10
0,1,-1
3,2,1
5,18,-13
1,0,1
0,2,-2
1,1,0
0,0,0
0,0,0
3,1,2
0,0,0
12,0,12
0,0,0
0,0,0
0,0,0
3,0,3
2,0,2
0,0,0
1,0,1
0,0,0
1,0,1
3,0,3
0,1,-1
1,0,1
13,0,13
5,0,5
6,2,4
0,0,0
27,2,25
2,3,-1
6,4,2
2,0,2
2,0,2
12,5,7
14,6,8
17,4,13
7,1,6
3,0,3
47,27,20
22,0,22
7,1,6
12,0,12
16,2,14
0,0,0
1,0,1
5,0,5
2,4,-2
11,5,6
1,0,1
11,0,11
36,2,34
1,5,-4
9,8,1
2,0,2
2,6,-4
11,0,11
0,0,0
6,2,4
0,0,0
2,3,-1
0,0,0
1,3,-2
0,0,0
0,0,0
2,0,2
19,0,19
5,0,5
20,1,19
3,0,3
9,1,8
2,1,1
3,0,3
0,0,0
0,0,0
0,0,0
4,1,3
12,3,9
20,0,20
16,0,16
3,0,3
0,1,-1
0,12,-12
1,0,1
1,2,-1
1,0,1
5,0,5
11,0,11
10,0,10
12,3,9
0,6,-6
1,0,1
8,1,7
10,0,10
3,0,3
13,7,6
5,2,3
7,1,6
2,0,2
15,10,5
0,0,0
0,0,0
1,1,0
6,5,1
1,0,1
6,0,6
2,1,1
7,1,6
0,0,0
2,0,2
0,0,0
2,0,2
4,0,4
3,0,3
1,0,1
2,0,2
4,1,3
3,0,3
6,5,1
1,0,1
3,3,0
5,2,3
12,11,1
2,8,-6
5,0,5
0,10,-10
0,0,0
2,0,2
3,3,0
13,1,12
3,8,-5
2,0,2
2,0,2
0,1,-1
4,2,2
2,1,1
0,2,-2
0,0,0
0,0,0
0,0,0
5,7,-2
20,4,16
1,1,0
6,0,6
4,0,4
1,0,1
0,0,0
12,1,11
4,6,-2
1,4,-3
9,0,9
1,0,1
5,1,4
11,3,8
3,0,3
0,0,0
3,1,2
0,0,0
0,0,0
8,3,5
25,0,25
1,0,1
0,2,-2
0,0,0
19,4,15
2,0,2
12,6,6
1,5,-4
8,5,3
1,4,-3
19,17,2
17,0,17
6,0,6
8,0,8
15,3,12
1,1,0
23,4,19
10,0,10
6,0,6
4,9,-5
0,0,0
5,0,5
12,6,6
2,2,0
7,2,5
10,1,9
1,1,0
21,10,11
5,6,-1
11,0,11
0,5,-5
6,0,6
0,0,0
2,1,1
6,16,-10
1,0,1
0,0,0
30,1,29
0,0,0
17,0,17
0,0,0
1,1,0
0,0,0
3,9,-6
1,0,1
6,14,-8
5,1,4
5,6,-1
9,1,8
12,1,11
18,0,18
0,0,0
2,0,2
7,6,1
0,0,0
4,0,4
3,0,3
0,0,0
3,0,3
2,0,2
0,0,0
3,5,-2
17,3,14
5,2,3
7,5,2
48,5,43
1,0,1
0,0,0
1,8,-7
13,6,7
10,0,10
9,4,5
7,7,0
12,2,10
0,0,0
2,2,0
2,0,2
1,1,0
3,0,3
6,1,5
0,1,-1
5,2,3
1,0,1
3,9,-6
1,5,-4
59,0,59
0,0,0
5,0,5
1,0,1
31,0,31
5,3,2
2,0,2
0,0,0
5,3,2
3,0,3
5,0,5
15,5,10
3,0,3
14,11,3
3,0,3
4,0,4
1,1,0
1,0,1
4,2,2
0,0,0
4,3,1
2,5,-3
6,0,6
0,0,0
3,0,3
3,0,3
1,3,-2
16,6,10
5,0,5
0,0,0
8,0,8
1,0,1
1,0,1
3,1,2
2,1,1
0,0,0
10,2,8
32,8,24
0,0,0
2,1,1
7,0,7
0,0,0
1,0,1
1,0,1
1,0,1
3,2,1
15,0,15
6,0,6
0,0,0
8,8,0
2,0,2
0,0,0
3,0,3
0,0,0
10,0,10
1,1,0
7,4,3
0,0,0
2,2,0
19,7,12
0,0,0
1,0,1
0,0,0
2,0,2
0,0,0
4,0,4
3,0,3
36,0,36
1,0,1
3,1,2
8,0,8
7,0,7
2,0,2
3,0,3
39,0,39
10,0,10
17,1,16
9,0,9
1,0,1
2,0,2
5,1,4
3,0,3
3,3,0
6,3,3
2,0,2
1,0,1
1,0,1
17,2,15
0,0,0
2,1,1
10,2,8
2,0,2
0,0,0
3,1,2
10,8,2
1,0,1
6,0,6
1,0,1
6,5,1
4,5,-1
1,0,1
6,3,3
1,0,1
1,0,1
0,2,-2
24,0,24
0,0,0
19,0,19
7,4,3
5,12,-7
12,0,12
75,3,72
8,0,8
1,0,1
5,0,5
17,5,12
2,0,2
1,0,1
2,0,2
0,1,-1
5,2,3
7,0,7
25,14,11
4,1,3
1,0,1
0,0,0
0,0,0
2,3,-1
6,0,6
13,0,13
5,6,-1
9,2,7
10,0,10
10,0,10
17,10,7
0,0,0
17,2,15
1,5,-4
7,2,5
15,2,13
22,0,22
45,3,42
0,0,0
10,2,8
0,0,0
14,0,14
0,0,0
3,5,-2
6,2,4
16,11,5
2,0,2
0,0,0
7,0,7
2,0,2
1,4,-3
14,13,1
0,0,0
32,0,32
0,0,0
1,0,1
2,0,2
0,0,0
8,1,7
0,2,-2
8,0,8
11,0,11
0,0,0
21,0,21
12,0,12
1,1,0
10,1,9
2,0,2
6,0,6
7,1,6
10,4,6
4,12,-8
15,0,15
18,7,11
0,0,0
1,0,1
4,7,-3
33,16,17
0,0,0
0,0,0
0,0,0
0,0,0
3,0,3
32,6,26
5,2,3
29,0,29
4,2,2
0,0,0
0,10,-10
40,13,27
12,2,10
9,1,8
1,0,1
0,0,0
4,5,-1
0,0,0
1,1,0
2,12,-10
2,0,2
2,1,1
21,1,20
9,0,9
7,1,6
5,1,4
3,3,0
10,0,10
9,5,4
0,3,-3
1,0,1
3,5,-2
8,4,4
1,0,1
9,0,9
33,0,33
9,0,9
11,1,10
0,0,0
3,0,3
9,2,7
0,18,-18
2,3,-1
22,0,22
1,1,0
0,1,-1
20,0,20
1,1,0
0,3,-3
0,0,0
5,0,5
2,0,2
20,3,17
5,0,5
6,4,2
4,4,0
5,0,5
1,0,1
1,0,1
5,0,5
29,7,22
1,0,1
1,3,-2
3,0,3
3,2,1
7,2,5
1,0,1
1,0,1
15,0,15
3,6,-3
2,0,2
1,3,-2
15,0,15
6,1,5
6,4,2
6,0,6
0,0,0
2,0,2
2,0,2
3,0,3
9,4,5
59,0,59
6,0,6
27,2,25
5,2,3
3,2,1
0,0,0
0,0,0
0,1,-1
1,0,1
23,6,17
32,0,32
14,8,6
5,0,5
8,13,-5
0,0,0
2,0,2
3,0,3
10,0,10
1,1,0
20,4,16
3,0,3
0,0,0
6,0,6
1,0,1
1,0,1
7,0,7
0,1,-1
0,0,0
1,1,0
5,0,5
21,0,21
2,1,1
2,1,1
2,0,2
12,0,12
1,0,1
1,0,1
4,7,-3
4,0,4
7,0,7
74,9,65
10,0,10
0,0,0
1,1,0
0,0,0
22,1,21
0,0,0
1,0,1
7,0,7
9,3,6
1,3,-2
14,2,12
9,7,2
0,0,0
1,0,1
0,0,0
1,0,1
0,14,-14
0,0,0
6,3,3
15,0,15
7,2,5
14,7,7
9,0,9
2,0,2
15,8,7
2,0,2
6,0,6
5,0,5
4,3,1
0,0,0
11,0,11
29,5,24
4,2,2
1,0,1
2,0,2
15,9,6
0,2,-2
18,3,15
18,12,6
0,0,0
21,2,19
2,0,2
5,1,4
8,0,8
2,0,2
2,0,2
15,1,14
6,0,6
0,0,0
15,0,15
92,0,92
8,2,6
2,0,2
12,4,8
2,1,1
1,0,1
2,0,2
1,0,1
3,0,3
0,0,0
4,4,0
7,2,5
3,0,3
38,3,35
6,0,6
16,5,11
0,0,0
9,10,-1
7,2,5
5,0,5
5,6,-1
9,6,3
3,1,2
3,0,3
7,0,7
2,0,2
0,0,0
0,0,0
0,5,-5
0,0,0
26,7,19
0,0,0
7,5,2
7,0,7
4,6,-2
16,3,13
7,0,7
8,0,8
12,0,12
1,0,1
0,0,0
2,2,0
12,1,11
1,0,1
1,1,0
10,1,9
0,1,-1
3,1,2
1,2,-1
2,0,2
1,0,1
4,1,3
1,0,1
28,2,26
2,2,0
0,0,0
0,0,0
5,3,2
24,9,15
8,0,8
0,0,0
0,1,-1
4,0,4
4,2,2
7,9,-2
2,0,2
66,18,48
5,4,1
0,0,0
5,3,2
22,0,22
0,2,-2
0,0,0
10,0,10
3,1,2
3,0,3
0,0,0
5,0,5
5,0,5
1,5,-4
0,0,0
7,0,7
2,0,2
4,4,0
0,2,-2
5,1,4
1,1,0
13,5,8
1,0,1
4,0,4
18,1,17
6,1,5
15,0,15
0,0,0
0,0,0
25,5,20
1,0,1
13,2,11
9,4,5
2,0,2
0,0,0
7,5,2
8,0,8
6,0,6
0,0,0
1,1,0
9,13,-4
1,0,1
1,3,-2
0,0,0
15,0,15
0,0,0
8,5,3
12,13,-1
5,2,3
3,1,2
1,0,1
0,0,0
7,1,6
5,2,3
9,6,3
7,2,5
0,0,0
3,7,-4
13,0,13
32,2,30
4,2,2
15,8,7
1,0,1
2,0,2
21,2,19
2,1,1
5,3,2
0,0,0
17,0,17
8,0,8
0,1,-1
5,2,3
2,0,2
0,0,0
0,0,0
2,17,-15
10,8,2
1,3,-2
1,0,1
9,0,9
0,0,0
21,0,21
19,0,19
10,1,9
0,0,0
6,0,6
8,6,2
0,0,0
17,0,17
2,1,1
1,0,1
2,2,0
1,0,1
10,2,8
0,0,0
13,0,13
0,0,0
10,1,9
4,1,3
0,0,0
3,0,3
9,1,8
3,15,-12
14,0,14
13,8,5
9,5,4
55,0,55
21,0,21
0,0,0
12,10,2
12,0,12
5,7,-2
1,0,1
31,16,15
2,0,2
9,0,9
19,1,18
0,2,-2
23,13,10
1,2,-1
3,0,3
1,0,1
17,0,17
0,1,-1
3,3,0
6,0,6
0,0,0
5,0,5
2,0,2
8,0,8
7,0,7
36,4,32
1,0,1
19,2,17
3,2,1
0,0,0
10,0,10
10,0,10
57,9,48
5,0,5
0,1,-1
27,2,25
52,33,19
1,0,1
10,2,8
4,0,4
4,0,4
13,0,13
0,1,-1
2,0,2
2,3,-1
51,0,51
4,0,4
8,3,5
4,1,3
3,0,3
6,0,6
0,0,0
3,9,-6
8,3,5
13,1,12
8,3,5
0,3,-3
7,3,4
1,0,1
2,8,-6
9,9,0
5,2,3
1,5,-4
8,0,8
0,0,0
11,0,11
7,0,7
5,7,-2
0,2,-2
0,0,0
4,6,-2
1,6,-5
8,8,0
0,0,0
7,0,7
15,8,7
2,6,-4
0,0,0
6,0,6
1,1,0
10,0,10
0,7,-7
0,0,0
11,16,-5
6,0,6
1,4,-3
4,0,4
4,0,4
0,0,0
2,2,0
12,6,6
2,2,0
2,0,2
13,1,12
4,0,4
3,1,2
1,0,1
2,7,-5
5,0,5
2,0,2
0,0,0
6,4,2
11,2,9
1,1,0
0,1,-1
1,1,0
2,0,2
0,2,-2
27,0,27
6,1,5
0,2,-2
5,0,5
1,1,0
1,1,0
12,0,12
21,0,21
7,0,7
0,1,-1
9,3,6
2,0,2
8,8,0
0,0,0
3,0,3
0,0,0
2,2,0
0,5,-5
1,0,1
14,5,9
26,10,16
0,0,0
17,0,17
11,1,10
35,2,33
21,0,21
1,1,0
0,0,0
3,0,3
3,0,3
0,0,0
10,0,10
9,1,8
2,8,-6
1,0,1
0,0,0
7,0,7
5,2,3
1,0,1
15,0,15
21,7,14
2,0,2
0,1,-1
16,1,15
0,0,0
1,0,1
3,3,0
1,0,1
5,0,5
6,4,2
7,0,7
10,0,10
0,0,0
10,18,-8
1,0,1
8,0,8
2,0,2
18,0,18
3,0,3
57,20,37
2,6,-4
4,0,4
2,0,2
0,1,-1
15,7,8
2,0,2
14,8,6
5,7,-2
5,0,5
5,1,4
1,1,0
9,0,9
4,0,4
42,17,25
0,1,-1
5,0,5
1,5,-4
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
22,3,19
2,4,-2
52,3,49
7,0,7
0,0,0
0,1,-1
3,0,3
24,0,24
5,7,-2
6,6,0
1,0,1
9,9,0
1,0,1
3,0,3
1,0,1
2,1,1
4,2,2
0,0,0
3,2,1
4,0,4
3,3,0
0,0,0
5,3,2
24,1,23
1,0,1
0,0,0
15,0,15
4,0,4
1,2,-1
11,0,11
11,1,10
0,0,0
0,0,0
1,0,1
0,7,-7
12,0,12
4,1,3
3,0,3
3,2,1
3,0,3
3,0,3
0,0,0
46,2,44
1,1,0
0,0,0
1,1,0
35,0,35
0,2,-2
8,0,8
6,0,6
9,2,7
2,0,2
1,0,1
1,0,1
0,0,0
1,0,1
0,0,0
20,0,20
8,0,8
56,6,50
2,0,2
8,7,1
6,2,4
5,0,5
8,2,6
1,0,1
2,0,2
9,2,7
22,1,21
28,10,18
4,15,-11
9,1,8
38,8,30
0,0,0
3,0,3
0,0,0
31,1,30
0,1,-1
0,0,0
11,5,6
4,3,1
4,2,2
2,0,2
6,10,-4
29,0,29
9,0,9
0,5,-5
1,2,-1
0,0,0
7,5,2
29,5,24
1,0,1
11,10,1
0,0,0
8,4,4
0,0,0
0,0,0
18,5,13
44,16,28
30,0,30
1,5,-4
13,2,11
4,0,4
0,0,0
2,0,2
11,2,9
16,7,9
5,0,5
3,3,0
8,0,8
12,2,10
3,0,3
4,1,3
4,0,4
39,13,26
2,1,1
26,10,16
0,0,0
9,1,8
5,2,3
11,9,2
5,11,-6
4,0,4
8,0,8
16,3,13
1,0,1
5,4,1
3,0,3
1,0,1
1,0,1
3,0,3
20,4,16
6,0,6
0,0,0
2,0,2
