Actual,Predicted,Residuals
0,0,0
4,0,4
3,0,3
0,2,-2
1,0,1
1,0,1
2,0,2
1,0,1
3,1,2
15,0,15
13,8,5
4,0,4
3,0,3
6,0,6
11,1,10
22,0,22
5,2,3
0,4,-4
1,0,1
11,0,11
9,1,8
6,3,3
0,1,-1
1,0,1
3,0,3
0,0,0
6,7,-1
3,0,3
2,2,0
0,0,0
0,0,0
4,0,4
0,0,0
9,0,9
8,15,-7
13,1,12
5,0,5
6,5,1
0,0,0
4,0,4
0,0,0
6,9,-3
12,11,1
7,8,-1
2,0,2
7,7,0
4,1,3
47,11,36
68,0,68
2,0,2
2,0,2
8,0,8
0,0,0
9,1,8
14,5,9
6,1,5
3,2,1
2,12,-10
6,0,6
1,11,-10
46,1,45
2,2,0
2,0,2
1,0,1
0,0,0
7,1,6
11,1,10
21,0,21
2,0,2
6,12,-6
24,0,24
3,0,3
4,0,4
2,5,-3
17,2,15
5,2,3
19,3,16
21,2,19
2,0,2
3,2,1
13,5,8
12,0,12
8,1,7
14,3,11
21,0,21
19,0,19
10,5,5
45,2,43
5,0,5
1,0,1
2,0,2
11,1,10
4,2,2
3,0,3
0,0,0
1,0,1
0,0,0
2,0,2
1,3,-2
4,0,4
15,4,11
9,0,9
4,5,-1
7,0,7
6,0,6
8,9,-1
20,15,5
0,0,0
4,13,-9
12,0,12
6,2,4
2,0,2
4,0,4
2,0,2
2,2,0
14,1,13
6,2,4
6,0,6
2,1,1
0,7,-7
9,17,-8
0,0,0
13,0,13
45,1,44
0,1,-1
2,3,-1
0,0,0
3,3,0
7,0,7
1,0,1
0,0,0
1,2,-1
2,0,2
5,0,5
1,1,0
18,1,17
9,0,9
9,0,9
0,0,0
5,5,0
15,1,14
1,0,1
12,2,10
25,2,23
0,0,0
7,0,7
4,3,1
0,0,0
4,0,4
3,0,3
0,0,0
8,0,8
3,0,3
4,1,3
8,0,8
0,0,0
9,1,8
7,0,7
5,0,5
19,0,19
8,0,8
28,2,26
3,0,3
0,14,-14
19,10,9
39,9,30
5,1,4
0,0,0
0,0,0
5,1,4
16,0,16
12,0,12
41,14,27
7,0,7
1,1,0
1,1,0
8,1,7
4,1,3
92,7,85
1,0,1
2,1,1
4,0,4
5,3,2
1,0,1
6,0,6
112,0,112
3,0,3
2,0,2
1,0,1
4,6,-2
9,9,0
5,0,5
8,0,8
7,6,1
3,0,3
8,0,8
14,5,9
3,0,3
2,0,2
24,8,16
0,1,-1
4,0,4
2,0,2
4,0,4
0,0,0
17,6,11
1,3,-2
2,2,0
0,0,0
3,5,-2
11,2,9
0,3,-3
0,0,0
0,1,-1
2,0,2
2,0,2
0,1,-1
0,0,0
23,0,23
5,0,5
16,4,12
1,0,1
2,0,2
20,1,19
0,0,0
2,0,2
2,2,0
11,1,10
19,10,9
5,1,4
0,0,0
6,5,1
0,0,0
1,0,1
2,0,2
4,0,4
5,0,5
0,2,-2
4,0,4
3,0,3
1,1,0
6,10,-4
9,2,7
1,0,1
1,1,0
5,8,-3
1,0,1
0,0,0
0,0,0
4,0,4
26,0,26
6,0,6
0,0,0
43,2,41
6,4,2
5,2,3
6,2,4
0,0,0
1,0,1
5,0,5
2,3,-1
4,0,4
7,0,7
5,0,5
0,0,0
7,0,7
9,0,9
3,0,3
6,0,6
6,6,0
0,0,0
5,1,4
0,1,-1
0,0,0
34,1,33
14,0,14
40,0,40
7,4,3
6,0,6
6,0,6
3,0,3
7,8,-1
2,0,2
10,2,8
1,4,-3
0,0,0
3,1,2
1,7,-6
2,1,1
13,0,13
0,0,0
10,0,10
1,0,1
0,0,0
3,1,2
5,0,5
6,1,5
6,1,5
2,0,2
7,5,2
11,0,11
20,2,18
1,0,1
6,4,2
8,0,8
4,1,3
8,0,8
2,0,2
10,10,0
0,0,0
2,1,1
7,2,5
20,20,0
0,0,0
1,0,1
0,1,-1
0,0,0
0,0,0
13,0,13
8,0,8
2,0,2
0,1,-1
0,0,0
11,3,8
25,2,23
35,2,33
7,0,7
6,6,0
5,1,4
5,3,2
1,0,1
31,5,26
24,0,24
3,5,-2
6,0,6
1,1,0
1,1,0
1,0,1
7,5,2
0,0,0
7,0,7
7,9,-2
1,3,-2
9,1,8
3,0,3
1,5,-4
3,0,3
2,0,2
3,0,3
37,0,37
0,0,0
9,0,9
3,0,3
0,0,0
26,6,20
4,2,2
0,0,0
7,0,7
3,0,3
3,0,3
11,0,11
3,0,3
6,5,1
4,3,1
0,0,0
8,4,4
18,1,17
8,1,7
1,1,0
18,1,17
30,4,26
1,3,-2
8,5,3
0,1,-1
11,3,8
17,1,16
19,0,19
2,0,2
10,3,7
13,1,12
7,0,7
0,0,0
1,0,1
7,0,7
7,1,6
3,0,3
0,1,-1
1,0,1
4,0,4
4,4,0
2,0,2
23,0,23
34,10,24
4,9,-5
15,4,11
3,0,3
2,0,2
10,0,10
7,0,7
1,6,-5
15,3,12
19,12,7
0,0,0
1,0,1
16,15,1
0,0,0
0,0,0
0,2,-2
0,1,-1
1,5,-4
1,0,1
7,1,6
3,3,0
16,0,16
0,0,0
12,3,9
24,0,24
0,3,-3
5,0,5
0,0,0
7,19,-12
3,0,3
1,0,1
0,0,0
9,0,9
0,0,0
18,10,8
0,0,0
18,1,17
2,0,2
1,0,1
13,3,10
4,0,4
8,3,5
7,2,5
2,1,1
1,0,1
20,0,20
0,0,0
2,0,2
9,7,2
27,0,27
2,17,-15
0,0,0
9,0,9
6,3,3
0,0,0
4,10,-6
0,0,0
0,0,0
0,0,0
27,4,23
8,3,5
6,3,3
0,0,0
5,0,5
1,0,1
3,0,3
1,2,-1
4,2,2
85,16,69
4,0,4
27,0,27
33,0,33
4,0,4
3,0,3
37,37,0
18,6,12
6,4,2
0,0,0
43,3,40
29,2,27
4,0,4
3,1,2
14,0,14
0,0,0
0,0,0
27,6,21
3,1,2
0,0,0
3,1,2
0,0,0
7,0,7
4,5,-1
29,15,14
2,1,1
4,7,-3
7,6,1
10,0,10
2,0,2
7,4,3
0,0,0
5,5,0
4,0,4
10,0,10
0,0,0
2,0,2
2,3,-1
3,0,3
7,13,-6
24,6,18
3,0,3
0,1,-1
1,0,1
1,0,1
25,0,25
14,1,13
8,2,6
6,7,-1
21,1,20
4,0,4
7,0,7
11,0,11
16,1,15
9,0,9
16,9,7
1,0,1
1,0,1
25,1,24
8,6,2
1,3,-2
2,0,2
7,8,-1
15,0,15
6,0,6
5,12,-7
19,1,18
5,0,5
1,0,1
0,0,0
0,1,-1
0,0,0
1,0,1
0,0,0
11,11,0
4,1,3
0,0,0
0,15,-15
0,0,0
19,0,19
1,1,0
5,0,5
12,4,8
0,0,0
7,5,2
4,0,4
30,4,26
1,3,-2
0,0,0
7,0,7
0,2,-2
0,0,0
1,6,-5
4,0,4
1,0,1
30,5,25
2,10,-8
10,0,10
13,3,10
2,1,1
10,0,10
6,4,2
4,0,4
0,0,0
3,3,0
0,0,0
0,0,0
0,0,0
1,0,1
8,8,0
2,4,-2
5,0,5
2,0,2
1,3,-2
1,1,0
5,4,1
2,0,2
2,0,2
5,0,5
15,0,15
5,0,5
8,5,3
3,11,-8
2,0,2
4,1,3
0,0,0
3,0,3
0,0,0
8,0,8
28,2,26
2,4,-2
1,0,1
1,7,-6
4,5,-1
0,0,0
9,5,4
3,1,2
4,0,4
0,1,-1
1,1,0
1,0,1
22,4,18
0,0,0
13,0,13
4,0,4
20,0,20
3,0,3
1,3,-2
8,7,1
0,0,0
3,2,1
7,3,4
0,0,0
21,0,21
2,0,2
7,1,6
8,1,7
18,6,12
1,0,1
2,1,1
0,0,0
1,0,1
12,0,12
9,3,6
2,1,1
0,0,0
43,2,41
2,3,-1
4,14,-10
8,5,3
1,1,0
4,0,4
2,5,-3
5,5,0
0,0,0
8,10,-2
2,0,2
0,0,0
4,0,4
2,0,2
1,2,-1
11,4,7
24,8,16
47,12,35
10,3,7
4,0,4
5,2,3
0,0,0
1,0,1
1,2,-1
2,0,2
16,2,14
13,2,11
7,0,7
0,0,0
28,9,19
27,0,27
0,0,0
4,0,4
10,2,8
6,0,6
7,3,4
7,1,6
4,0,4
6,2,4
0,0,0
3,1,2
2,0,2
1,0,1
10,10,0
0,0,0
0,0,0
3,0,3
2,2,0
4,0,4
0,2,-2
0,0,0
2,0,2
6,3,3
3,3,0
0,1,-1
1,1,0
16,6,10
4,0,4
0,0,0
7,2,5
2,0,2
10,4,6
3,0,3
45,1,44
8,0,8
20,1,19
1,0,1
4,4,0
15,2,13
3,3,0
3,11,-8
4,2,2
9,6,3
7,6,1
1,0,1
13,0,13
11,1,10
0,4,-4
5,0,5
2,0,2
0,0,0
10,0,10
6,0,6
12,7,5
5,1,4
0,0,0
0,0,0
2,0,2
0,0,0
31,2,29
12,0,12
0,0,0
16,0,16
6,0,6
57,0,57
4,1,3
18,1,17
7,2,5
1,1,0
1,0,1
2,2,0
9,0,9
0,0,0
0,0,0
8,5,3
6,0,6
0,0,0
11,5,6
5,12,-7
8,0,8
13,2,11
2,0,2
9,0,9
4,0,4
0,0,0
0,0,0
1,0,1
6,12,-6
14,0,14
1,0,1
10,3,7
9,0,9
4,8,-4
1,0,1
4,0,4
0,0,0
11,7,4
2,9,-7
0,0,0
2,0,2
1,1,0
0,0,0
1,0,1
0,0,0
1,0,1
1,1,0
2,0,2
0,14,-14
2,0,2
7,0,7
4,3,1
7,0,7
2,2,0
1,0,1
8,8,0
2,0,2
3,1,2
2,0,2
1,0,1
0,0,0
19,0,19
15,4,11
18,9,9
3,3,0
1,0,1
3,2,1
8,0,8
9,0,9
0,0,0
0,1,-1
1,0,1
12,0,12
0,0,0
3,1,2
0,0,0
1,1,0
5,0,5
7,9,-2
10,4,6
7,0,7
6,5,1
1,0,1
22,14,8
7,0,7
5,0,5
0,0,0
8,1,7
2,0,2
0,0,0
0,0,0
1,5,-4
0,0,0
0,0,0
13,0,13
16,7,9
9,0,9
2,0,2
3,0,3
0,0,0
5,0,5
4,1,3
0,0,0
0,0,0
0,0,0
6,2,4
6,0,6
1,0,1
17,0,17
13,15,-2
20,0,20
4,1,3
3,0,3
0,0,0
15,0,15
1,5,-4
10,0,10
5,0,5
0,1,-1
17,1,16
4,0,4
21,8,13
0,4,-4
0,0,0
0,0,0
0,8,-8
2,0,2
0,0,0
5,5,0
5,0,5
8,6,2
18,1,17
4,0,4
4,0,4
0,0,0
12,2,10
10,0,10
26,13,13
0,0,0
22,2,20
0,0,0
5,1,4
1,0,1
17,17,0
3,0,3
9,0,9
8,0,8
0,1,-1
0,0,0
0,0,0
0,8,-8
6,0,6
3,5,-2
17,15,2
14,8,6
15,4,11
1,4,-3
14,3,11
19,0,19
0,0,0
4,4,0
2,1,1
5,3,2
11,10,1
11,0,11
12,1,11
0,1,-1
16,1,15
18,5,13
6,0,6
0,0,0
6,3,3
14,0,14
1,0,1
1,1,0
0,0,0
5,9,-4
14,8,6
8,0,8
3,0,3
2,3,-1
0,0,0
2,0,2
3,0,3
0,0,0
6,6,0
0,5,-5
2,0,2
0,0,0
11,0,11
20,5,15
2,0,2
9,0,9
2,0,2
1,1,0
4,0,4
0,2,-2
3,0,3
15,0,15
0,0,0
9,5,4
4,0,4
3,8,-5
3,0,3
0,10,-10
1,2,-1
26,17,9
2,0,2
16,0,16
27,2,25
2,1,1
1,2,-1
4,0,4
2,2,0
14,7,7
22,2,20
19,13,6
20,1,19
16,1,15
9,5,4
0,0,0
0,1,-1
5,0,5
0,0,0
0,0,0
11,3,8
11,2,9
16,3,13
1,3,-2
11,0,11
10,0,10
5,0,5
0,0,0
7,7,0
6,0,6
2,0,2
4,0,4
0,1,-1
7,1,6
3,0,3
2,0,2
4,1,3
0,0,0
14,5,9
49,3,46
0,0,0
2,39,-37
0,0,0
2,1,1
1,0,1
17,7,10
1,0,1
8,2,6
9,0,9
2,0,2
10,1,9
18,6,12
8,0,8
1,0,1
3,3,0
5,0,5
18,0,18
38,15,23
4,0,4
0,0,0
9,1,8
3,0,3
0,0,0
28,4,24
4,0,4
0,3,-3
0,14,-14
4,2,2
0,0,0
15,1,14
2,0,2
2,0,2
6,13,-7
1,0,1
10,14,-4
1,1,0
0,4,-4
12,0,12
0,0,0
16,16,0
0,0,0
0,0,0
3,1,2
3,4,-1
13,4,9
0,0,0
8,0,8
8,3,5
14,1,13
0,0,0
1,0,1
0,0,0
9,4,5
0,0,0
1,1,0
0,0,0
16,5,11
2,0,2
0,1,-1
5,2,3
3,0,3
2,0,2
3,6,-3
4,0,4
13,0,13
0,2,-2
50,1,49
13,1,12
4,0,4
13,5,8
5,0,5
17,3,14
3,3,0
5,9,-4
13,0,13
1,0,1
1,0,1
7,0,7
5,0,5
5,8,-3
0,0,0
6,0,6
7,1,6
1,0,1
0,0,0
1,1,0
4,0,4
15,3,12
15,5,10
1,10,-9
3,0,3
6,0,6
5,0,5
6,6,0
2,0,2
18,0,18
0,0,0
7,0,7
1,0,1
1,1,0
11,6,5
5,2,3
2,0,2
1,5,-4
3,0,3
4,2,2
39,4,35
0,0,0
8,0,8
0,0,0
0,0,0
0,0,0
12,0,12
1,2,-1
32,12,20
8,0,8
0,0,0
1,0,1
8,3,5
3,1,2
6,0,6
24,2,22
0,3,-3
15,2,13
17,1,16
12,7,5
0,0,0
0,0,0
0,0,0
0,0,0
4,0,4
6,0,6
3,0,3
0,0,0
0,7,-7
0,0,0
12,3,9
3,3,0
3,1,2
4,0,4
0,0,0
10,0,10
1,0,1
0,0,0
7,0,7
1,0,1
1,0,1
7,0,7
7,0,7
7,0,7
0,0,0
6,3,3
14,0,14
0,0,0
18,0,18
18,1,17
4,9,-5
0,0,0
2,2,0
1,0,1
1,7,-6
0,0,0
0,1,-1
3,0,3
1,3,-2
1,3,-2
8,0,8
6,2,4
33,0,33
40,28,12
0,1,-1
1,1,0
0,0,0
28,15,13
6,1,5
1,0,1
0,0,0
1,0,1
7,3,4
3,5,-2
18,9,9
24,0,24
12,5,7
5,0,5
10,9,1
12,5,7
5,4,1
3,1,2
3,4,-1
3,0,3
3,8,-5
2,0,2
0,0,0
4,0,4
3,0,3
0,0,0
13,9,4
2,2,0
0,0,0
10,7,3
7,0,7
22,7,15
2,4,-2
9,0,9
3,0,3
2,1,1
0,0,0
17,3,14
0,0,0
6,0,6
4,2,2
6,4,2
25,12,13
6,2,4
6,3,3
2,7,-5
8,1,7
3,4,-1
6,0,6
0,3,-3
25,4,21
3,0,3
5,0,5
17,8,9
19,6,13
14,11,3
17,0,17
6,1,5
14,5,9
5,0,5
6,0,6
0,0,0
28,3,25
6,9,-3
14,0,14
1,0,1
6,0,6
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,2,-2
2,0,2
0,0,0
1,1,0
27,10,17
4,0,4
12,0,12
3,5,-2
1,0,1
0,0,0
0,0,0
0,2,-2
0,0,0
51,14,37
3,0,3
10,0,10
4,5,-1
1,0,1
6,0,6
2,0,2
5,6,-1
2,0,2
8,0,8
0,0,0
8,0,8
12,1,11
1,0,1
0,2,-2
13,1,12
3,0,3
1,0,1
0,0,0
0,0,0
0,2,-2
3,0,3
8,0,8
1,2,-1
6,0,6
0,0,0
0,0,0
7,8,-1
5,0,5
2,0,2
6,1,5
0,0,0
14,0,14
6,4,2
14,1,13
4,1,3
3,0,3
0,0,0
7,2,5
18,0,18
3,0,3
0,8,-8
2,14,-12
0,0,0
0,2,-2
1,0,1
10,6,4
1,1,0
0,0,0
6,1,5
13,1,12
40,5,35
0,0,0
0,0,0
7,0,7
4,0,4
8,0,8
4,0,4
7,0,7
3,4,-1
7,0,7
19,0,19
0,0,0
1,0,1
3,0,3
0,0,0
5,9,-4
10,5,5
29,29,0
2,0,2
1,0,1
24,2,22
8,5,3
7,2,5
38,12,26
11,11,0
2,0,2
0,0,0
11,0,11
4,0,4
2,7,-5
8,0,8
12,8,4
3,0,3
0,0,0
4,8,-4
3,1,2
9,0,9
0,0,0
1,0,1
12,8,4
5,3,2
6,3,3
4,4,0
0,0,0
0,0,0
2,0,2
2,0,2
4,1,3
4,2,2
10,2,8
0,0,0
5,13,-8
3,0,3
12,5,7
6,1,5
0,0,0
13,5,8
21,0,21
2,2,0
7,0,7
1,0,1
1,0,1
26,0,26
4,2,2
0,0,0
18,9,9
4,10,-6
8,6,2
1,1,0
10,0,10
2,0,2
7,4,3
3,4,-1
0,1,-1
7,0,7
2,1,1
2,0,2
2,0,2
7,1,6
6,4,2
0,0,0
6,2,4
4,0,4
6,0,6
5,6,-1
1,2,-1
5,0,5
7,1,6
2,1,1
0,0,0
3,1,2
0,0,0
0,0,0
3,2,1
8,9,-1
8,0,8
0,1,-1
1,1,0
5,5,0
3,0,3
6,0,6
1,27,-26
13,0,13
1,0,1
3,2,1
3,0,3
19,0,19
11,5,6
12,0,12
0,0,0
17,9,8
0,2,-2
0,0,0
21,0,21
37,0,37
3,0,3
8,0,8
12,0,12
1,1,0
7,0,7
0,0,0
0,0,0
1,0,1
18,2,16
3,1,2
2,2,0
9,12,-3
19,2,17
14,1,13
10,3,7
1,0,1
2,0,2
4,1,3
13,2,11
1,1,0
5,2,3
25,5,20
2,0,2
1,0,1
3,1,2
3,4,-1
18,5,13
0,0,0
13,0,13
10,0,10
11,4,7
16,0,16
8,3,5
7,0,7
4,0,4
3,1,2
7,3,4
3,0,3
12,1,11
13,9,4
18,0,18
1,0,1
0,0,0
0,0,0
3,4,-1
0,0,0
3,0,3
16,0,16
1,2,-1
1,3,-2
2,0,2
2,0,2
0,1,-1
80,0,80
1,0,1
11,3,8
7,1,6
1,0,1
0,0,0
3,3,0
26,5,21
13,0,13
5,5,0
5,3,2
43,0,43
0,0,0
0,0,0
1,1,0
0,0,0
9,4,5
2,1,1
8,3,5
3,0,3
18,0,18
0,10,-10
18,12,6
4,5,-1
13,0,13
27,0,27
6,6,0
8,3,5
6,4,2
23,4,19
1,2,-1
44,0,44
31,0,31
4,0,4
0,0,0
6,0,6
11,1,10
4,8,-4
1,0,1
12,0,12
5,0,5
0,0,0
17,4,13
24,1,23
0,0,0
2,0,2
11,0,11
3,8,-5
0,0,0
1,0,1
2,1,1
14,3,11
8,1,7
13,6,7
2,5,-3
12,5,7
3,1,2
6,7,-1
2,0,2
11,0,11
1,0,1
5,0,5
6,0,6
4,0,4
2,0,2
8,0,8
4,2,2
11,0,11
3,0,3
11,1,10
8,0,8
0,0,0
3,0,3
4,6,-2
1,3,-2
1,2,-1
1,0,1
21,1,20
4,0,4
0,0,0
3,1,2
5,0,5
9,2,7
0,0,0
2,2,0
2,1,1
0,0,0
1,0,1
0,1,-1
7,0,7
3,0,3
3,4,-1
5,2,3
32,3,29
16,0,16
36,9,27
7,0,7
0,1,-1
5,2,3
0,1,-1
24,7,17
3,1,2
24,0,24
15,11,4
20,4,16
0,0,0
0,0,0
0,0,0
3,0,3
13,0,13
49,14,35
13,1,12
16,11,5
2,0,2
0,0,0
0,0,0
6,2,4
2,0,2
1,0,1
1,1,0
9,6,3
3,4,-1
4,0,4
2,0,2
9,2,7
1,0,1
10,9,1
1,0,1
1,4,-3
2,0,2
3,0,3
10,12,-2
2,0,2
15,11,4
0,0,0
1,0,1
5,0,5
17,7,10
13,13,0
13,2,11
9,0,9
7,0,7
8,0,8
4,2,2
2,1,1
6,3,3
4,4,0
0,0,0
4,2,2
2,2,0
0,0,0
5,5,0
1,0,1
0,0,0
18,18,0
5,0,5
0,0,0
0,1,-1
4,0,4
8,0,8
0,0,0
5,5,0
4,7,-3
0,0,0
0,0,0
6,1,5
10,0,10
1,2,-1
1,0,1
28,0,28
27,6,21
0,1,-1
29,0,29
11,8,3
1,0,1
17,9,8
1,0,1
10,2,8
5,1,4
0,0,0
10,4,6
2,2,0
2,2,0
1,0,1
0,0,0
11,1,10
0,0,0
9,0,9
7,0,7
3,3,0
6,11,-5
31,0,31
4,0,4
7,0,7
6,1,5
23,2,21
1,0,1
3,4,-1
11,6,5
18,0,18
6,0,6
8,0,8
0,0,0
1,0,1
4,0,4
6,1,5
1,1,0
2,3,-1
0,0,0
1,0,1
0,0,0
1,0,1
4,2,2
26,5,21
0,0,0
5,6,-1
3,0,3
0,1,-1
11,0,11
2,6,-4
0,9,-9
3,3,0
7,4,3
44,5,39
2,4,-2
4,1,3
0,6,-6
2,4,-2
1,0,1
17,1,16
2,0,2
20,4,16
1,0,1
6,0,6
6,0,6
1,1,0
0,0,0
1,3,-2
6,6,0
1,0,1
0,0,0
2,0,2
3,0,3
1,0,1
1,0,1
0,0,0
9,3,6
7,0,7
24,0,24
7,0,7
0,0,0
23,0,23
9,0,9
5,0,5
0,0,0
7,0,7
9,2,7
0,0,0
1,0,1
1,0,1
2,0,2
4,1,3
0,3,-3
5,0,5
24,4,20
1,0,1
11,8,3
13,1,12
3,1,2
0,0,0
0,1,-1
6,1,5
3,3,0
15,2,13
0,0,0
3,0,3
12,0,12
2,1,1
0,0,0
2,0,2
0,0,0
1,0,1
7,0,7
4,16,-12
0,0,0
7,2,5
1,0,1
5,0,5
3,12,-9
3,0,3
14,1,13
2,3,-1
3,4,-1
0,0,0
5,2,3
1,0,1
15,3,12
2,3,-1
5,1,4
3,1,2
0,2,-2
20,12,8
11,3,8
13,0,13
25,2,23
1,1,0
1,0,1
10,0,10
2,0,2
37,0,37
8,1,7
7,1,6
22,9,13
4,5,-1
0,0,0
0,0,0
0,0,0
4,0,4
1,0,1
2,0,2
0,1,-1
1,0,1
0,0,0
2,0,2
18,3,15
4,0,4
4,0,4
1,8,-7
0,0,0
6,0,6
1,1,0
2,5,-3
4,0,4
1,0,1
35,0,35
6,9,-3
0,0,0
1,0,1
8,0,8
0,0,0
1,1,0
0,0,0
0,0,0
2,2,0
6,0,6
2,1,1
0,5,-5
4,4,0
1,1,0
1,0,1
10,5,5
9,9,0
23,7,16
5,9,-4
100,9,91
10,1,9
0,0,0
2,9,-7
2,0,2
0,0,0
14,1,13
32,6,26
10,2,8
13,0,13
26,8,18
24,4,20
5,8,-3
9,1,8
1,0,1
12,13,-1
33,2,31
3,0,3
1,1,0
19,13,6
4,10,-6
1,0,1
1,0,1
1,0,1
5,0,5
6,0,6
0,0,0
9,5,4
1,0,1
35,0,35
7,1,6
2,0,2
5,1,4
3,3,0
4,0,4
8,5,3
17,0,17
1,1,0
28,6,22
0,0,0
2,1,1
5,2,3
1,0,1
9,3,6
24,0,24
1,0,1
1,0,1
18,1,17
0,0,0
0,1,-1
15,4,11
1,0,1
1,0,1
9,1,8
3,0,3
6,0,6
5,3,2
6,0,6
0,3,-3
0,0,0
27,1,26
13,1,12
0,0,0
9,1,8
1,3,-2
3,1,2
4,0,4
1,0,1
3,0,3
0,0,0
1,1,0
0,0,0
2,0,2
0,2,-2
19,18,1
5,1,4
0,0,0
7,0,7
1,1,0
5,0,5
2,4,-2
0,3,-3
0,0,0
7,14,-7
9,2,7
0,3,-3
0,0,0
6,25,-19
12,0,12
6,0,6
0,0,0
5,2,3
6,0,6
5,5,0
0,0,0
1,0,1
10,12,-2
28,2,26
0,0,0
12,4,8
4,2,2
5,0,5
0,0,0
6,3,3
4,1,3
2,4,-2
0,2,-2
0,2,-2
6,2,4
29,6,23
12,5,7
63,0,63
6,15,-9
0,0,0
1,0,1
2,4,-2
26,0,26
9,1,8
1,0,1
7,3,4
0,0,0
1,4,-3
22,4,18
8,1,7
1,0,1
1,0,1
3,12,-9
15,2,13
3,0,3
25,0,25
7,5,2
0,0,0
0,0,0
20,0,20
1,1,0
2,1,1
2,0,2
36,11,25
34,14,20
0,0,0
2,2,0
4,0,4
5,0,5
18,18,0
4,0,4
3,0,3
3,0,3
0,2,-2
0,0,0
10,0,10
2,0,2
12,0,12
2,0,2
12,2,10
6,17,-11
14,10,4
0,0,0
15,0,15
2,0,2
1,1,0
0,0,0
8,0,8
0,1,-1
2,10,-8
4,1,3
5,0,5
2,1,1
0,0,0
0,0,0
34,9,25
1,0,1
1,0,1
2,3,-1
8,0,8
9,9,0
18,1,17
0,0,0
7,4,3
12,0,12
4,0,4
2,5,-3
2,0,2
1,0,1
10,0,10
18,0,18
0,0,0
5,2,3
0,0,0
12,3,9
2,10,-8
1,1,0
0,1,-1
1,0,1
0,0,0
5,11,-6
33,2,31
0,4,-4
4,0,4
2,0,2
7,0,7
14,5,9
4,6,-2
1,0,1
7,6,1
0,0,0
36,5,31
2,1,1
10,0,10
1,5,-4
3,0,3
0,0,0
0,0,0
8,8,0
0,0,0
9,0,9
2,1,1
30,5,25
10,2,8
7,6,1
1,0,1
5,9,-4
6,3,3
0,0,0
8,0,8
9,0,9
11,0,11
20,3,17
17,3,14
33,16,17
22,5,17
0,2,-2
3,0,3
19,0,19
5,3,2
0,0,0
1,0,1
7,0,7
7,9,-2
1,12,-11
0,10,-10
5,1,4
11,0,11
1,0,1
20,6,14
32,2,30
0,0,0
13,8,5
12,0,12
1,0,1
23,21,2
7,0,7
0,0,0
3,0,3
1,0,1
4,1,3
2,0,2
2,0,2
0,0,0
1,0,1
4,12,-8
0,0,0
3,0,3
0,0,0
0,0,0
0,0,0
20,4,16
0,0,0
2,0,2
17,1,16
2,0,2
0,0,0
0,0,0
10,2,8
2,0,2
1,0,1
3,1,2
2,0,2
14,17,-3
3,0,3
18,14,4
6,0,6
4,1,3
14,0,14
5,1,4
4,0,4
11,0,11
0,0,0
1,0,1
5,0,5
0,0,0
7,11,-4
18,4,14
0,0,0
5,2,3
16,0,16
13,5,8
14,0,14
0,0,0
29,1,28
0,0,0
3,1,2
0,0,0
2,0,2
25,11,14
5,0,5
0,0,0
8,0,8
2,0,2
10,0,10
1,0,1
2,0,2
2,0,2
18,1,17
1,8,-7
0,0,0
3,1,2
15,0,15
5,0,5
14,1,13
5,0,5
21,8,13
1,2,-1
4,5,-1
6,0,6
11,3,8
3,0,3
4,0,4
7,0,7
6,0,6
9,3,6
9,0,9
3,0,3
2,1,1
2,5,-3
2,7,-5
0,0,0
4,0,4
13,5,8
0,0,0
0,0,0
8,12,-4
5,0,5
0,0,0
1,0,1
16,4,12
0,0,0
