Actual,Predicted,Residuals
0,1,-1
5,3,2
8,7,1
0,0,0
12,11,1
8,0,8
9,4,5
13,2,11
1,0,1
7,6,1
6,3,3
6,0,6
8,0,8
12,3,9
8,0,8
14,1,13
0,1,-1
14,0,14
1,0,1
2,2,0
7,0,7
2,4,-2
3,0,3
1,0,1
11,0,11
15,17,-2
1,0,1
0,0,0
20,0,20
8,0,8
1,2,-1
2,3,-1
19,15,4
0,0,0
0,0,0
9,0,9
0,0,0
8,1,7
0,0,0
33,8,25
11,2,9
2,0,2
16,4,12
18,0,18
5,0,5
1,4,-3
4,0,4
22,3,19
1,0,1
3,0,3
6,0,6
26,0,26
7,0,7
3,2,1
1,1,0
1,3,-2
2,0,2
4,0,4
3,0,3
0,0,0
0,1,-1
1,1,0
6,4,2
2,0,2
1,1,0
23,2,21
3,0,3
3,0,3
1,0,1
1,0,1
7,0,7
3,0,3
0,0,0
0,13,-13
0,0,0
11,4,7
20,18,2
1,0,1
4,0,4
0,1,-1
8,0,8
14,0,14
0,0,0
8,0,8
4,0,4
21,17,4
12,0,12
0,0,0
5,0,5
25,2,23
9,0,9
2,2,0
2,0,2
3,0,3
9,1,8
7,0,7
2,0,2
7,1,6
6,1,5
0,0,0
0,0,0
10,3,7
0,0,0
10,0,10
2,0,2
0,0,0
1,0,1
6,7,-1
49,3,46
1,0,1
14,4,10
2,2,0
12,0,12
2,3,-1
2,2,0
25,2,23
1,1,0
1,2,-1
1,0,1
3,5,-2
2,0,2
1,0,1
11,5,6
10,0,10
2,2,0
2,2,0
1,0,1
9,0,9
3,1,2
27,10,17
7,8,-1
0,1,-1
1,0,1
14,8,6
12,3,9
1,0,1
20,1,19
6,0,6
14,14,0
0,0,0
0,0,0
2,0,2
1,2,-1
14,0,14
5,0,5
0,0,0
0,0,0
15,2,13
0,0,0
30,0,30
0,0,0
5,10,-5
0,0,0
0,0,0
1,1,0
0,1,-1
11,1,10
2,0,2
10,1,9
8,3,5
8,0,8
0,0,0
11,7,4
4,0,4
3,3,0
0,0,0
8,0,8
13,1,12
3,6,-3
1,0,1
3,6,-3
0,2,-2
0,2,-2
0,0,0
2,0,2
0,6,-6
12,7,5
0,0,0
2,0,2
2,0,2
33,13,20
3,0,3
1,0,1
5,0,5
0,4,-4
3,0,3
2,4,-2
0,0,0
0,0,0
25,13,12
0,0,0
7,2,5
1,0,1
2,0,2
9,1,8
2,0,2
3,0,3
9,0,9
12,0,12
0,0,0
2,0,2
1,0,1
0,1,-1
1,3,-2
8,6,2
2,1,1
3,0,3
9,10,-1
0,0,0
8,0,8
16,8,8
12,1,11
9,1,8
14,8,6
9,3,6
0,0,0
6,1,5
4,3,1
1,1,0
7,0,7
0,0,0
2,0,2
11,0,11
0,0,0
5,1,4
1,1,0
0,0,0
23,13,10
2,2,0
13,5,8
8,2,6
22,8,14
13,0,13
58,13,45
6,6,0
0,0,0
4,5,-1
0,0,0
4,1,3
3,3,0
1,0,1
1,14,-13
2,3,-1
7,0,7
12,0,12
4,0,4
1,0,1
16,0,16
5,2,3
13,0,13
6,4,2
10,9,1
3,0,3
0,0,0
2,2,0
1,0,1
0,0,0
0,0,0
0,0,0
16,0,16
9,0,9
7,0,7
0,0,0
2,0,2
0,0,0
15,1,14
1,0,1
3,2,1
3,0,3
13,1,12
6,4,2
1,3,-2
7,0,7
7,0,7
0,0,0
0,2,-2
9,3,6
0,3,-3
4,0,4
0,0,0
4,0,4
12,0,12
0,0,0
1,0,1
16,0,16
13,0,13
2,0,2
9,0,9
5,1,4
2,0,2
3,0,3
1,1,0
3,0,3
5,1,4
0,0,0
11,0,11
0,0,0
0,0,0
0,0,0
0,7,-7
9,0,9
3,1,2
5,0,5
5,1,4
33,0,33
5,1,4
10,0,10
0,0,0
7,2,5
1,3,-2
18,5,13
4,0,4
0,0,0
0,0,0
28,11,17
0,0,0
19,5,14
2,0,2
6,2,4
1,0,1
1,0,1
0,0,0
1,2,-1
17,0,17
5,1,4
0,0,0
1,3,-2
2,0,2
3,4,-1
15,9,6
0,1,-1
17,6,11
0,0,0
2,0,2
4,0,4
5,3,2
11,0,11
3,2,1
5,0,5
14,1,13
8,1,7
4,0,4
19,0,19
4,3,1
1,0,1
11,9,2
0,1,-1
1,1,0
0,0,0
0,0,0
4,0,4
10,0,10
13,3,10
0,12,-12
6,0,6
3,0,3
4,0,4
7,0,7
1,1,0
1,0,1
16,3,13
1,1,0
9,2,7
13,0,13
1,0,1
2,3,-1
12,0,12
0,3,-3
11,0,11
29,6,23
0,0,0
9,0,9
13,1,12
14,8,6
6,0,6
0,0,0
0,0,0
2,0,2
0,0,0
0,0,0
1,0,1
14,0,14
8,2,6
21,0,21
75,0,75
3,0,3
3,2,1
39,0,39
9,3,6
25,0,25
19,9,10
0,0,0
14,0,14
0,0,0
0,0,0
1,0,1
1,13,-12
13,9,4
15,3,12
0,0,0
29,8,21
4,4,0
24,4,20
7,0,7
0,0,0
5,2,3
3,15,-12
3,2,1
1,1,0
3,1,2
6,0,6
23,3,20
7,0,7
0,0,0
4,0,4
20,0,20
3,0,3
11,1,10
1,0,1
0,0,0
6,0,6
3,2,1
2,1,1
4,16,-12
10,6,4
12,1,11
21,0,21
4,0,4
5,3,2
0,0,0
45,11,34
1,1,0
10,5,5
3,0,3
7,9,-2
0,0,0
3,3,0
3,1,2
1,1,0
6,8,-2
18,6,12
2,1,1
4,0,4
1,1,0
0,0,0
7,0,7
0,0,0
0,0,0
1,0,1
5,1,4
0,0,0
2,6,-4
3,2,1
1,0,1
11,4,7
0,2,-2
16,2,14
16,5,11
4,0,4
10,1,9
17,0,17
0,0,0
7,0,7
16,1,15
7,2,5
18,17,1
9,1,8
4,0,4
14,1,13
0,0,0
0,8,-8
1,0,1
2,0,2
5,1,4
10,1,9
2,0,2
0,0,0
1,0,1
3,3,0
1,0,1
2,3,-1
40,9,31
16,15,1
0,0,0
0,0,0
0,0,0
7,0,7
2,3,-1
3,0,3
7,0,7
0,0,0
14,17,-3
24,14,10
5,3,2
5,0,5
1,0,1
1,5,-4
1,0,1
7,1,6
0,0,0
9,0,9
0,3,-3
0,0,0
0,0,0
15,9,6
19,16,3
11,1,10
9,0,9
4,0,4
0,0,0
4,13,-9
37,3,34
2,0,2
0,0,0
2,0,2
4,1,3
2,5,-3
13,5,8
7,0,7
15,1,14
1,0,1
0,0,0
4,0,4
0,0,0
12,9,3
0,0,0
25,10,15
6,6,0
3,0,3
23,0,23
2,1,1
0,0,0
8,0,8
8,2,6
1,0,1
1,0,1
0,0,0
4,0,4
6,3,3
20,1,19
16,0,16
0,5,-5
16,0,16
17,1,16
1,0,1
6,7,-1
2,0,2
0,0,0
4,0,4
5,20,-15
10,2,8
0,0,0
2,2,0
6,2,4
0,0,0
16,8,8
4,0,4
6,4,2
6,5,1
0,0,0
1,4,-3
2,6,-4
1,4,-3
1,0,1
2,1,1
0,0,0
4,1,3
2,9,-7
10,3,7
6,0,6
2,0,2
5,1,4
0,0,0
8,13,-5
5,1,4
2,6,-4
0,0,0
0,0,0
0,14,-14
2,0,2
6,1,5
3,9,-6
14,0,14
16,5,11
3,0,3
1,6,-5
16,7,9
0,0,0
2,0,2
1,3,-2
16,0,16
0,0,0
11,7,4
4,5,-1
23,3,20
8,0,8
8,9,-1
1,1,0
5,1,4
9,3,6
2,1,1
9,2,7
1,5,-4
1,0,1
4,4,0
3,0,3
10,2,8
12,6,6
5,0,5
0,0,0
10,0,10
2,3,-1
4,1,3
0,1,-1
0,0,0
6,2,4
0,0,0
6,5,1
22,1,21
0,4,-4
3,1,2
24,19,5
7,5,2
5,0,5
1,6,-5
0,0,0
0,2,-2
3,0,3
0,0,0
22,1,21
21,7,14
2,2,0
4,1,3
13,2,11
5,0,5
3,1,2
0,0,0
3,5,-2
0,0,0
4,6,-2
0,0,0
0,0,0
16,0,16
8,0,8
5,0,5
0,0,0
24,13,11
2,1,1
1,0,1
3,0,3
0,0,0
20,2,18
0,0,0
1,0,1
27,1,26
0,0,0
2,0,2
15,7,8
2,3,-1
0,0,0
2,0,2
5,2,3
2,1,1
12,7,5
1,0,1
29,0,29
2,0,2
27,3,24
1,5,-4
26,20,6
1,0,1
63,3,60
0,0,0
6,0,6
3,0,3
1,0,1
1,0,1
20,3,17
6,7,-1
3,1,2
2,0,2
1,0,1
4,6,-2
35,6,29
4,0,4
7,0,7
4,4,0
0,0,0
0,0,0
0,0,0
9,1,8
4,0,4
4,4,0
2,0,2
11,5,6
0,0,0
1,0,1
1,0,1
0,0,0
10,7,3
3,12,-9
6,1,5
3,0,3
16,1,15
1,0,1
9,1,8
6,2,4
3,0,3
0,2,-2
2,0,2
8,0,8
17,9,8
26,2,24
4,1,3
1,0,1
8,6,2
2,5,-3
13,2,11
10,1,9
0,0,0
7,5,2
3,0,3
4,9,-5
37,0,37
19,9,10
29,19,10
0,0,0
10,0,10
4,0,4
0,0,0
10,0,10
15,9,6
1,0,1
3,0,3
26,12,14
11,0,11
2,1,1
1,1,0
1,0,1
1,0,1
2,5,-3
3,3,0
17,1,16
6,0,6
7,0,7
29,0,29
2,4,-2
0,3,-3
2,1,1
1,10,-9
1,1,0
11,2,9
16,0,16
10,0,10
1,5,-4
6,0,6
23,14,9
22,1,21
0,0,0
0,0,0
14,1,13
4,0,4
0,0,0
11,0,11
2,0,2
0,0,0
4,0,4
4,0,4
2,1,1
6,12,-6
9,10,-1
1,0,1
7,0,7
7,0,7
0,0,0
3,8,-5
1,0,1
1,0,1
0,0,0
2,0,2
0,0,0
6,1,5
1,0,1
2,1,1
8,2,6
0,0,0
1,0,1
8,4,4
4,0,4
1,0,1
0,0,0
6,0,6
0,0,0
21,6,15
55,12,43
4,0,4
0,0,0
9,5,4
16,8,8
5,0,5
19,1,18
0,0,0
2,1,1
0,0,0
3,0,3
6,7,-1
2,6,-4
16,5,11
1,1,0
7,0,7
3,5,-2
34,1,33
3,0,3
5,1,4
0,0,0
2,0,2
0,0,0
0,0,0
1,1,0
26,0,26
0,1,-1
0,2,-2
13,0,13
2,2,0
5,0,5
3,1,2
0,0,0
6,0,6
0,0,0
0,0,0
3,2,1
0,0,0
4,1,3
21,4,17
3,3,0
0,0,0
0,0,0
26,6,20
1,1,0
3,2,1
8,0,8
1,0,1
0,4,-4
3,0,3
1,0,1
0,0,0
0,0,0
9,3,6
16,0,16
13,0,13
4,4,0
0,0,0
2,17,-15
0,0,0
5,1,4
1,2,-1
6,1,5
0,0,0
3,3,0
15,15,0
0,0,0
1,0,1
40,0,40
0,5,-5
0,0,0
5,0,5
5,3,2
1,0,1
5,1,4
21,0,21
0,13,-13
4,2,2
29,18,11
25,0,25
1,0,1
2,0,2
4,0,4
4,0,4
22,5,17
18,3,15
6,0,6
1,0,1
0,1,-1
33,4,29
2,0,2
0,0,0
6,0,6
2,2,0
36,0,36
3,0,3
0,0,0
3,0,3
2,2,0
0,0,0
1,0,1
4,3,1
7,0,7
57,2,55
0,0,0
2,0,2
0,2,-2
5,0,5
5,0,5
8,5,3
9,9,0
1,0,1
1,0,1
10,1,9
5,19,-14
23,0,23
5,0,5
3,3,0
12,1,11
13,0,13
0,1,-1
2,0,2
1,0,1
0,0,0
8,1,7
1,0,1
0,0,0
4,0,4
0,0,0
5,7,-2
38,8,30
30,4,26
7,0,7
6,0,6
8,1,7
12,1,11
0,0,0
9,3,6
4,0,4
1,0,1
28,3,25
1,1,0
6,5,1
1,3,-2
1,7,-6
3,0,3
9,2,7
16,3,13
0,0,0
5,0,5
1,6,-5
0,1,-1
11,2,9
7,2,5
0,3,-3
11,4,7
8,9,-1
33,6,27
4,0,4
10,7,3
0,5,-5
16,1,15
0,0,0
13,0,13
0,0,0
2,3,-1
1,2,-1
0,0,0
0,0,0
15,0,15
2,7,-5
12,10,2
1,0,1
9,0,9
13,1,12
2,4,-2
3,9,-6
0,0,0
0,0,0
8,0,8
2,1,1
0,1,-1
1,1,0
2,7,-5
0,0,0
13,8,5
24,7,17
1,1,0
22,0,22
2,4,-2
1,4,-3
27,0,27
15,6,9
4,9,-5
1,0,1
11,0,11
0,0,0
10,0,10
10,0,10
37,8,29
3,4,-1
4,0,4
6,1,5
20,5,15
2,0,2
2,0,2
0,0,0
0,0,0
1,0,1
0,0,0
19,12,7
1,0,1
8,1,7
24,2,22
47,13,34
0,0,0
6,6,0
0,0,0
0,1,-1
3,0,3
0,0,0
2,5,-3
0,0,0
3,0,3
5,0,5
7,0,7
5,4,1
1,0,1
0,0,0
5,5,0
0,0,0
5,3,2
49,0,49
5,4,1
5,8,-3
2,0,2
2,2,0
12,1,11
2,0,2
0,0,0
0,0,0
5,3,2
9,14,-5
3,1,2
2,1,1
0,0,0
1,0,1
2,0,2
2,0,2
0,0,0
3,1,2
6,0,6
9,4,5
3,0,3
0,20,-20
7,5,2
31,4,27
4,5,-1
5,2,3
61,9,52
0,0,0
5,3,2
3,0,3
18,0,18
7,7,0
4,2,2
13,1,12
0,0,0
11,1,10
29,8,21
0,0,0
1,0,1
1,0,1
33,1,32
3,0,3
4,1,3
14,1,13
6,0,6
6,3,3
18,0,18
2,0,2
9,9,0
2,2,0
9,2,7
0,0,0
1,22,-21
1,0,1
6,1,5
7,5,2
4,0,4
3,0,3
3,0,3
9,0,9
8,1,7
4,4,0
4,0,4
0,0,0
0,0,0
7,5,2
2,0,2
7,5,2
16,18,-2
12,0,12
4,2,2
4,0,4
21,3,18
2,1,1
5,4,1
10,5,5
3,4,-1
6,0,6
27,2,25
28,12,16
7,0,7
1,6,-5
17,0,17
8,0,8
17,0,17
6,7,-1
0,0,0
1,0,1
1,1,0
1,2,-1
1,0,1
16,5,11
0,0,0
0,0,0
4,0,4
1,0,1
1,4,-3
3,1,2
0,0,0
2,0,2
7,2,5
13,0,13
1,0,1
4,0,4
0,0,0
0,0,0
6,0,6
3,0,3
4,5,-1
3,0,3
0,3,-3
45,3,42
26,8,18
13,0,13
1,0,1
15,5,10
8,2,6
5,4,1
2,0,2
7,5,2
4,0,4
22,0,22
2,2,0
0,0,0
1,0,1
9,5,4
28,22,6
13,1,12
32,21,11
4,1,3
10,0,10
2,1,1
5,0,5
13,9,4
9,9,0
5,5,0
0,0,0
0,6,-6
24,0,24
0,0,0
0,3,-3
0,0,0
1,1,0
4,0,4
0,0,0
3,0,3
5,1,4
1,1,0
13,1,12
0,0,0
1,0,1
12,5,7
11,7,4
0,0,0
0,1,-1
0,0,0
0,2,-2
1,0,1
15,7,8
0,0,0
4,0,4
2,9,-7
0,0,0
3,0,3
2,0,2
0,1,-1
1,1,0
7,0,7
9,0,9
11,7,4
4,0,4
10,3,7
1,0,1
0,0,0
3,3,0
0,0,0
4,0,4
0,0,0
0,1,-1
25,1,24
7,0,7
0,0,0
9,0,9
33,5,28
0,0,0
16,1,15
8,12,-4
1,0,1
4,2,2
3,0,3
0,0,0
11,3,8
12,0,12
27,5,22
7,2,5
13,0,13
6,0,6
3,5,-2
7,0,7
17,0,17
13,0,13
32,13,19
29,11,18
3,0,3
9,0,9
10,0,10
5,0,5
14,0,14
0,0,0
8,3,5
4,3,1
21,0,21
11,5,6
2,0,2
9,2,7
9,4,5
1,0,1
18,0,18
17,0,17
14,3,11
5,2,3
4,5,-1
1,0,1
1,3,-2
1,0,1
17,10,7
8,0,8
7,2,5
6,0,6
2,2,0
28,0,28
5,1,4
0,0,0
1,0,1
29,1,28
15,0,15
0,0,0
7,17,-10
41,18,23
4,0,4
21,2,19
0,0,0
7,5,2
9,0,9
5,1,4
2,0,2
0,0,0
9,3,6
2,2,0
3,0,3
0,0,0
2,2,0
10,2,8
11,5,6
0,0,0
0,0,0
0,0,0
0,0,0
2,0,2
2,0,2
0,6,-6
9,0,9
2,10,-8
9,0,9
0,2,-2
7,0,7
34,2,32
13,3,10
10,0,10
4,0,4
4,1,3
2,4,-2
0,0,0
3,0,3
4,0,4
5,0,5
1,0,1
4,0,4
1,0,1
0,0,0
11,0,11
5,1,4
0,0,0
0,0,0
5,0,5
5,0,5
7,0,7
13,8,5
0,5,-5
1,2,-1
10,0,10
10,6,4
2,0,2
8,0,8
1,0,1
4,0,4
1,2,-1
4,0,4
15,0,15
8,1,7
1,0,1
1,0,1
3,0,3
7,7,0
20,1,19
14,1,13
0,0,0
2,0,2
9,0,9
0,0,0
0,1,-1
2,0,2
9,1,8
0,2,-2
4,0,4
18,0,18
9,3,6
3,0,3
2,5,-3
8,5,3
34,7,27
6,5,1
8,1,7
8,0,8
64,28,36
4,0,4
5,2,3
2,0,2
1,1,0
0,0,0
3,0,3
26,22,4
0,1,-1
0,0,0
3,0,3
13,4,9
3,0,3
5,4,1
1,0,1
14,0,14
1,0,1
0,9,-9
7,1,6
22,0,22
4,1,3
3,0,3
3,4,-1
2,0,2
33,1,32
8,0,8
9,0,9
0,0,0
50,17,33
1,0,1
10,15,-5
3,1,2
2,2,0
7,0,7
4,6,-2
3,0,3
2,4,-2
4,3,1
0,1,-1
2,0,2
10,0,10
1,0,1
8,20,-12
0,0,0
6,2,4
1,17,-16
1,2,-1
26,17,9
6,9,-3
1,1,0
1,0,1
9,10,-1
3,0,3
4,0,4
1,0,1
4,0,4
5,2,3
2,0,2
2,3,-1
1,2,-1
14,1,13
4,0,4
19,4,15
1,0,1
0,0,0
17,0,17
5,0,5
23,0,23
5,20,-15
24,13,11
2,0,2
2,1,1
33,23,10
3,7,-4
12,0,12
2,0,2
3,0,3
6,19,-13
1,0,1
11,1,10
7,0,7
8,1,7
0,0,0
0,0,0
0,0,0
24,7,17
3,11,-8
10,10,0
11,4,7
7,0,7
1,1,0
0,0,0
0,0,0
1,0,1
1,3,-2
25,0,25
0,1,-1
0,0,0
6,8,-2
13,0,13
25,8,17
0,0,0
4,0,4
2,0,2
1,0,1
4,3,1
5,0,5
5,2,3
6,1,5
19,2,17
8,0,8
5,4,1
0,0,0
7,0,7
37,0,37
0,0,0
0,1,-1
0,1,-1
2,3,-1
9,0,9
14,6,8
0,2,-2
6,1,5
17,19,-2
0,0,0
0,8,-8
3,3,0
4,7,-3
7,2,5
13,0,13
13,7,6
0,0,0
2,0,2
10,6,4
1,0,1
11,14,-3
6,2,4
3,0,3
0,0,0
16,0,16
3,0,3
5,0,5
0,0,0
5,0,5
11,0,11
13,7,6
0,0,0
9,0,9
9,0,9
9,4,5
1,1,0
1,0,1
0,4,-4
0,1,-1
0,0,0
1,4,-3
12,1,11
3,1,2
2,0,2
13,2,11
8,2,6
6,0,6
14,1,13
8,21,-13
1,6,-5
4,3,1
4,0,4
0,1,-1
1,1,0
18,0,18
0,0,0
5,3,2
7,9,-2
33,0,33
2,0,2
4,0,4
0,0,0
0,11,-11
3,1,2
5,18,-13
0,0,0
18,10,8
0,0,0
1,3,-2
25,7,18
1,5,-4
0,0,0
3,3,0
1,0,1
27,3,24
3,1,2
1,0,1
0,8,-8
8,1,7
4,0,4
7,9,-2
0,0,0
0,0,0
1,10,-9
1,0,1
5,1,4
1,18,-17
3,1,2
10,2,8
0,0,0
11,0,11
4,6,-2
9,1,8
3,3,0
0,6,-6
14,13,1
11,4,7
8,0,8
20,4,16
1,1,0
1,0,1
3,0,3
5,0,5
18,7,11
6,3,3
17,13,4
0,0,0
0,0,0
20,0,20
12,2,10
22,0,22
0,0,0
4,0,4
19,7,12
7,7,0
3,0,3
10,0,10
2,0,2
1,5,-4
1,0,1
2,1,1
5,0,5
0,0,0
0,4,-4
0,0,0
17,10,7
25,10,15
12,0,12
0,0,0
4,0,4
2,0,2
7,1,6
4,0,4
17,2,15
3,29,-26
0,0,0
6,0,6
1,1,0
0,0,0
15,9,6
3,16,-13
1,0,1
5,1,4
1,0,1
1,3,-2
0,0,0
0,1,-1
0,0,0
3,1,2
1,0,1
0,0,0
0,0,0
18,13,5
14,0,14
16,5,11
2,0,2
1,0,1
1,1,0
0,0,0
0,0,0
4,7,-3
2,8,-6
1,1,0
7,3,4
3,0,3
12,0,12
0,0,0
11,4,7
8,0,8
0,1,-1
9,7,2
1,1,0
1,3,-2
35,1,34
5,2,3
2,0,2
9,0,9
0,0,0
0,0,0
11,3,8
0,0,0
13,0,13
19,6,13
1,1,0
3,4,-1
2,8,-6
4,0,4
5,0,5
3,9,-6
0,0,0
1,0,1
0,0,0
1,0,1
29,1,28
11,2,9
2,0,2
27,1,26
3,1,2
0,0,0
7,2,5
6,15,-9
3,0,3
0,0,0
8,7,1
2,0,2
17,0,17
3,3,0
0,0,0
7,6,1
36,7,29
12,0,12
22,3,19
1,3,-2
13,0,13
16,1,15
0,2,-2
10,0,10
10,6,4
1,0,1
2,7,-5
4,3,1
0,0,0
0,12,-12
0,0,0
0,0,0
10,16,-6
1,0,1
21,2,19
3,0,3
26,13,13
0,4,-4
4,0,4
8,3,5
8,6,2
9,2,7
69,4,65
18,2,16
2,1,1
18,3,15
3,1,2
2,0,2
5,4,1
0,0,0
3,1,2
16,3,13
1,5,-4
0,0,0
24,0,24
0,2,-2
4,0,4
0,0,0
8,2,6
0,0,0
0,0,0
0,0,0
13,3,10
23,1,22
6,3,3
2,0,2
4,0,4
5,3,2
15,0,15
2,0,2
17,1,16
2,0,2
5,0,5
25,0,25
7,8,-1
11,0,11
11,9,2
1,1,0
1,0,1
0,0,0
0,0,0
0,0,0
1,4,-3
1,1,0
2,1,1
0,0,0
1,0,1
25,7,18
0,0,0
8,1,7
4,5,-1
2,0,2
13,0,13
25,6,19
9,1,8
9,0,9
0,0,0
2,3,-1
4,5,-1
5,0,5
8,2,6
12,2,10
6,0,6
2,2,0
4,6,-2
0,0,0
4,4,0
11,7,4
10,10,0
11,0,11
12,13,-1
2,5,-3
19,0,19
9,8,1
7,0,7
2,0,2
3,0,3
17,1,16
13,12,1
0,0,0
3,0,3
12,0,12
12,4,8
15,0,15
4,7,-3
0,0,0
4,0,4
0,0,0
20,24,-4
3,0,3
3,4,-1
2,0,2
1,0,1
2,0,2
1,0,1
35,5,30
75,11,64
0,1,-1
4,1,3
0,0,0
2,0,2
9,1,8
1,0,1
23,1,22
8,0,8
17,0,17
1,0,1
2,2,0
2,0,2
3,2,1
4,0,4
28,1,27
5,2,3
9,8,1
24,3,21
3,1,2
0,0,0
1,1,0
0,0,0
4,0,4
6,1,5
18,3,15
25,10,15
13,2,11
0,0,0
0,0,0
4,2,2
6,1,5
1,0,1
0,0,0
9,7,2
2,0,2
16,1,15
4,0,4
23,1,22
21,19,2
3,5,-2
0,0,0
5,5,0
0,0,0
1,1,0
6,1,5
1,0,1
4,1,3
7,4,3
11,0,11
17,1,16
5,0,5
1,1,0
28,0,28
42,7,35
0,0,0
0,0,0
1,7,-6
5,0,5
23,1,22
5,0,5
0,2,-2
17,0,17
8,0,8
0,0,0
1,8,-7
11,5,6
28,7,21
8,9,-1
5,0,5
1,12,-11
10,0,10
8,4,4
3,3,0
9,0,9
18,3,15
1,0,1
15,0,15
1,0,1
20,8,12
16,0,16
10,1,9
3,12,-9
0,0,0
19,5,14
4,0,4
11,12,-1
4,7,-3
13,2,11
14,14,0
0,9,-9
3,1,2
5,0,5
0,0,0
1,0,1
36,4,32
6,4,2
2,4,-2
4,2,2
11,11,0
0,0,0
0,1,-1
0,2,-2
2,0,2
0,0,0
4,0,4
3,0,3
15,6,9
15,1,14
0,0,0
8,7,1
2,0,2
0,0,0
3,0,3
6,1,5
11,2,9
9,3,6
8,7,1
16,0,16
1,0,1
0,0,0
7,0,7
13,7,6
4,4,0
1,0,1
0,0,0
3,8,-5
0,0,0
11,10,1
0,2,-2
1,11,-10
1,1,0
10,0,10
9,2,7
9,3,6
0,0,0
2,0,2
2,2,0
3,2,1
4,1,3
10,9,1
16,1,15
0,0,0
6,3,3
7,3,4
0,0,0
0,0,0
1,1,0
6,0,6
0,0,0
24,3,21
1,0,1
0,0,0
3,0,3
0,0,0
17,6,11
7,1,6
5,0,5
2,0,2
2,1,1
2,1,1
2,0,2
8,1,7
7,6,1
0,0,0
9,0,9
5,0,5
28,3,25
0,0,0
18,10,8
10,3,7
7,0,7
15,0,15
6,5,1
3,0,3
3,4,-1
3,0,3
0,0,0
4,0,4
7,12,-5
11,3,8
12,1,11
1,4,-3
13,0,13
29,29,0
1,0,1
6,2,4
0,3,-3
0,0,0
13,12,1
2,0,2
14,10,4
1,3,-2
15,0,15
4,3,1
22,10,12
34,5,29
0,2,-2
3,4,-1
19,1,18
16,0,16
0,1,-1
9,6,3
1,2,-1
15,0,15
2,2,0
16,2,14
18,1,17
23,0,23
4,1,3
0,0,0
5,0,5
8,1,7
13,0,13
5,0,5
0,1,-1
1,0,1
9,3,6
16,0,16
1,0,1
1,2,-1
2,0,2
9,0,9
0,1,-1
1,1,0
7,6,1
0,0,0
1,1,0
12,1,11
4,2,2
4,1,3
0,0,0
0,0,0
6,3,3
8,0,8
0,0,0
2,11,-9
1,0,1
0,0,0
16,2,14
0,1,-1
5,3,2
16,1,15
3,21,-18
7,1,6
1,0,1
4,0,4
0,0,0
0,0,0
9,0,9
2,1,1
7,0,7
0,0,0
0,7,-7
1,0,1
0,0,0
3,0,3
6,0,6
1,0,1
1,0,1
0,0,0
5,9,-4
14,3,11
2,0,2
4,0,4
14,1,13
0,0,0
0,0,0
10,1,9
3,0,3
0,1,-1
0,0,0
0,0,0
1,0,1
18,12,6
7,7,0
8,0,8
1,3,-2
2,2,0
0,0,0
6,1,5
0,0,0
0,0,0
8,0,8
30,10,20
3,0,3
16,18,-2
3,3,0
3,3,0
4,0,4
10,0,10
3,0,3
20,12,8
4,13,-9
4,2,2
6,7,-1
0,0,0
1,0,1
4,6,-2
18,1,17
0,0,0
13,6,7
0,0,0
8,1,7
20,2,18
7,2,5
9,0,9
3,0,3
2,1,1
2,2,0
5,0,5
4,1,3
18,3,15
5,0,5
14,0,14
5,6,-1
13,1,12
2,0,2
0,1,-1
17,0,17
6,0,6
3,2,1
0,0,0
3,0,3
0,0,0
8,0,8
2,3,-1
0,0,0
7,18,-11
