Actual,Predicted,Residuals
0,1,-1
1,1,0
12,1,11
1,0,1
0,0,0
2,1,1
0,0,0
1,0,1
6,2,4
0,0,0
0,0,0
1,0,1
0,0,0
7,18,-11
0,0,0
0,0,0
14,0,14
0,0,0
0,4,-4
22,0,22
2,0,2
2,0,2
1,2,-1
8,2,6
17,1,16
3,2,1
2,0,2
4,6,-2
9,0,9
2,0,2
4,2,2
0,0,0
0,0,0
7,5,2
2,0,2
5,2,3
11,0,11
5,0,5
1,2,-1
34,1,33
8,0,8
1,0,1
1,2,-1
4,3,1
4,1,3
35,10,25
11,0,11
4,9,-5
1,0,1
5,0,5
12,12,0
2,0,2
0,0,0
0,0,0
4,0,4
14,9,5
0,0,0
1,0,1
0,0,0
1,3,-2
0,0,0
3,1,2
1,0,1
22,0,22
1,2,-1
8,3,5
9,2,7
3,6,-3
5,0,5
0,0,0
22,1,21
0,2,-2
9,6,3
3,0,3
16,0,16
1,4,-3
19,7,12
0,0,0
0,0,0
3,0,3
0,0,0
1,0,1
5,0,5
12,0,12
2,0,2
4,0,4
15,0,15
13,6,7
11,9,2
1,0,1
2,0,2
33,0,33
5,2,3
13,0,13
0,0,0
8,0,8
1,0,1
27,1,26
1,1,0
1,9,-8
10,0,10
1,0,1
1,0,1
25,15,10
0,0,0
37,14,23
10,0,10
3,1,2
0,0,0
8,0,8
2,0,2
8,2,6
1,0,1
2,5,-3
8,5,3
6,7,-1
1,1,0
0,1,-1
6,3,3
0,0,0
15,0,15
3,5,-2
1,1,0
1,0,1
6,2,4
3,0,3
0,0,0
14,1,13
7,7,0
0,0,0
8,0,8
1,0,1
7,0,7
3,0,3
0,0,0
1,0,1
18,5,13
3,0,3
9,1,8
0,2,-2
10,2,8
7,12,-5
1,0,1
1,0,1
13,0,13
21,11,10
0,0,0
9,4,5
48,0,48
3,0,3
3,0,3
133,7,126
9,0,9
0,0,0
0,0,0
0,3,-3
13,5,8
0,0,0
34,0,34
2,0,2
3,7,-4
0,3,-3
0,7,-7
3,3,0
7,6,1
20,0,20
0,0,0
4,0,4
10,13,-3
10,1,9
13,1,12
23,13,10
0,0,0
7,0,7
25,0,25
4,0,4
2,0,2
1,7,-6
10,0,10
7,1,6
9,0,9
1,0,1
0,0,0
0,0,0
30,0,30
2,2,0
6,3,3
3,0,3
0,0,0
0,0,0
4,3,1
3,0,3
1,0,1
4,1,3
2,10,-8
13,7,6
3,3,0
8,2,6
4,0,4
9,9,0
0,0,0
11,2,9
0,0,0
0,0,0
3,0,3
3,0,3
12,21,-9
1,0,1
4,0,4
17,0,17
8,3,5
0,0,0
1,0,1
4,5,-1
0,0,0
1,0,1
10,0,10
13,0,13
5,3,2
0,0,0
3,4,-1
3,0,3
11,3,8
12,2,10
24,10,14
0,0,0
0,1,-1
4,0,4
7,4,3
7,1,6
19,0,19
1,0,1
36,0,36
1,9,-8
10,0,10
19,7,12
0,0,0
7,0,7
0,0,0
8,7,1
7,1,6
40,3,37
11,0,11
2,1,1
3,2,1
1,1,0
10,0,10
0,5,-5
1,1,0
1,1,0
5,1,4
1,0,1
2,4,-2
6,0,6
2,0,2
1,1,0
34,1,33
3,0,3
0,0,0
1,1,0
4,0,4
1,0,1
4,0,4
4,1,3
0,0,0
3,0,3
0,2,-2
6,4,2
17,7,10
1,0,1
7,0,7
4,1,3
0,0,0
2,1,1
0,0,0
2,0,2
0,1,-1
10,10,0
5,9,-4
13,0,13
0,1,-1
1,1,0
4,0,4
18,19,-1
19,0,19
12,1,11
1,0,1
2,7,-5
26,1,25
9,0,9
3,0,3
0,1,-1
29,0,29
0,5,-5
0,0,0
0,1,-1
2,0,2
2,2,0
1,0,1
1,0,1
0,0,0
3,0,3
9,2,7
13,0,13
17,5,12
1,0,1
20,6,14
5,3,2
2,0,2
0,0,0
12,0,12
2,0,2
6,10,-4
3,7,-4
0,0,0
2,1,1
7,8,-1
0,0,0
6,2,4
11,2,9
15,4,11
3,3,0
24,0,24
0,0,0
3,1,2
2,2,0
0,0,0
8,1,7
17,0,17
2,0,2
1,1,0
4,0,4
1,8,-7
13,2,11
11,1,10
33,0,33
3,0,3
2,1,1
2,2,0
16,0,16
0,0,0
15,1,14
15,3,12
0,0,0
2,0,2
0,0,0
0,0,0
7,0,7
1,3,-2
2,2,0
18,10,8
10,1,9
14,0,14
0,0,0
0,0,0
1,0,1
17,0,17
4,0,4
3,1,2
8,5,3
3,0,3
50,1,49
0,0,0
3,0,3
3,4,-1
0,0,0
13,4,9
4,5,-1
10,5,5
12,0,12
26,6,20
9,0,9
8,4,4
10,1,9
0,0,0
13,3,10
4,1,3
3,0,3
0,0,0
0,0,0
9,3,6
1,0,1
1,0,1
14,10,4
8,1,7
6,1,5
9,0,9
1,0,1
1,0,1
6,5,1
1,0,1
9,5,4
6,0,6
4,0,4
16,10,6
3,3,0
6,1,5
1,0,1
11,2,9
4,0,4
4,0,4
2,0,2
11,1,10
22,1,21
1,0,1
4,0,4
3,0,3
1,0,1
5,0,5
4,1,3
2,0,2
8,1,7
8,5,3
0,0,0
1,0,1
3,11,-8
5,0,5
20,0,20
0,6,-6
4,3,1
7,0,7
0,0,0
16,1,15
1,1,0
12,2,10
1,0,1
12,0,12
2,6,-4
5,2,3
0,0,0
2,0,2
1,4,-3
5,0,5
3,0,3
0,0,0
2,1,1
4,1,3
12,0,12
3,1,2
5,0,5
0,0,0
1,0,1
15,2,13
10,2,8
20,8,12
0,0,0
4,3,1
0,0,0
18,0,18
39,19,20
8,7,1
9,5,4
11,2,9
0,0,0
1,0,1
18,0,18
31,0,31
5,0,5
8,1,7
12,9,3
2,2,0
2,0,2
13,1,12
0,0,0
17,0,17
31,23,8
1,1,0
0,0,0
2,0,2
15,0,15
2,0,2
0,0,0
6,6,0
3,3,0
7,10,-3
0,0,0
0,0,0
8,1,7
3,1,2
3,0,3
3,0,3
23,13,10
1,1,0
8,1,7
1,0,1
0,0,0
0,0,0
1,0,1
2,0,2
1,0,1
7,0,7
17,1,16
2,1,1
3,0,3
13,1,12
3,0,3
12,0,12
0,0,0
8,1,7
8,2,6
13,0,13
7,13,-6
0,10,-10
3,2,1
1,0,1
3,0,3
11,1,10
2,2,0
3,1,2
0,1,-1
0,0,0
7,5,2
0,0,0
11,4,7
1,3,-2
0,0,0
6,6,0
2,0,2
7,1,6
0,0,0
3,0,3
24,3,21
8,7,1
10,8,2
16,8,8
4,15,-11
4,0,4
3,1,2
10,0,10
6,1,5
8,1,7
0,0,0
0,2,-2
10,1,9
1,2,-1
0,0,0
1,0,1
4,3,1
7,0,7
0,0,0
3,0,3
14,13,1
10,7,3
11,3,8
5,0,5
1,1,0
1,0,1
0,0,0
0,0,0
21,7,14
3,1,2
10,6,4
29,5,24
5,7,-2
26,1,25
24,5,19
0,0,0
12,1,11
9,2,7
12,17,-5
0,0,0
2,4,-2
55,9,46
0,2,-2
1,0,1
0,0,0
0,0,0
2,0,2
13,12,1
8,0,8
2,0,2
3,2,1
28,3,25
2,0,2
12,12,0
13,3,10
3,0,3
16,7,9
1,0,1
3,1,2
3,2,1
5,1,4
3,3,0
4,0,4
11,0,11
1,0,1
27,4,23
7,2,5
11,13,-2
16,3,13
1,0,1
0,0,0
1,3,-2
9,0,9
0,0,0
3,0,3
4,0,4
0,0,0
3,0,3
0,2,-2
0,1,-1
0,0,0
0,0,0
1,4,-3
10,0,10
2,0,2
0,0,0
6,2,4
15,13,2
0,0,0
1,1,0
0,0,0
0,0,0
7,5,2
10,1,9
1,0,1
2,0,2
36,7,29
4,3,1
9,1,8
8,3,5
2,0,2
4,6,-2
15,0,15
0,0,0
2,0,2
13,5,8
1,0,1
11,0,11
2,2,0
16,5,11
8,4,4
1,0,1
11,6,5
15,4,11
18,1,17
2,4,-2
1,0,1
15,2,13
8,2,6
3,0,3
0,0,0
0,2,-2
1,0,1
15,7,8
5,0,5
1,1,0
11,3,8
0,0,0
1,0,1
0,1,-1
5,0,5
4,1,3
1,1,0
0,0,0
4,8,-4
19,0,19
7,12,-5
0,0,0
14,5,9
7,2,5
0,0,0
0,1,-1
14,1,13
1,0,1
6,0,6
32,3,29
25,1,24
1,0,1
8,1,7
8,0,8
3,0,3
9,0,9
21,0,21
4,0,4
3,0,3
12,0,12
1,0,1
8,0,8
0,0,0
8,1,7
12,0,12
3,6,-3
1,1,0
5,1,4
4,0,4
2,0,2
2,0,2
6,0,6
0,0,0
6,0,6
1,0,1
2,10,-8
0,0,0
4,0,4
3,0,3
0,0,0
4,0,4
7,0,7
32,8,24
1,0,1
6,0,6
6,1,5
16,0,16
17,0,17
11,0,11
6,0,6
1,0,1
14,0,14
9,4,5
5,1,4
0,0,0
7,2,5
13,1,12
3,0,3
0,0,0
3,3,0
0,0,0
5,5,0
23,0,23
5,5,0
31,13,18
1,0,1
1,1,0
13,0,13
7,0,7
6,0,6
0,0,0
2,1,1
0,0,0
46,2,44
1,0,1
1,4,-3
2,0,2
21,1,20
0,0,0
3,0,3
0,0,0
2,0,2
2,0,2
4,0,4
4,0,4
17,9,8
14,0,14
5,0,5
1,0,1
0,0,0
5,0,5
5,8,-3
1,0,1
3,0,3
0,0,0
2,0,2
7,1,6
4,0,4
1,0,1
0,0,0
0,0,0
1,0,1
3,1,2
1,0,1
19,0,19
11,0,11
4,2,2
7,2,5
1,0,1
3,0,3
2,2,0
11,1,10
63,2,61
18,2,16
30,3,27
5,2,3
11,1,10
2,0,2
1,0,1
12,0,12
1,0,1
9,3,6
0,0,0
1,1,0
0,0,0
2,0,2
52,10,42
23,1,22
7,5,2
28,0,28
1,1,0
4,2,2
4,0,4
20,7,13
0,0,0
8,0,8
0,1,-1
5,2,3
0,0,0
22,1,21
12,8,4
1,0,1
12,8,4
3,0,3
12,0,12
10,9,1
9,9,0
1,0,1
1,1,0
3,0,3
9,5,4
2,0,2
8,0,8
0,0,0
0,1,-1
6,0,6
18,9,9
6,2,4
7,3,4
9,0,9
1,0,1
3,2,1
0,0,0
0,3,-3
0,0,0
11,0,11
8,1,7
1,1,0
2,0,2
3,7,-4
2,3,-1
2,1,1
7,11,-4
0,0,0
0,0,0
17,0,17
2,0,2
7,7,0
34,13,21
5,0,5
2,1,1
0,0,0
4,0,4
2,0,2
8,8,0
1,0,1
5,0,5
0,1,-1
0,1,-1
2,2,0
10,5,5
2,0,2
32,9,23
9,8,1
2,0,2
0,1,-1
12,1,11
1,18,-17
0,0,0
5,3,2
5,0,5
2,0,2
1,6,-5
1,2,-1
0,2,-2
5,1,4
5,0,5
15,0,15
5,0,5
2,0,2
5,17,-12
8,15,-7
9,2,7
11,5,6
6,15,-9
7,1,6
6,0,6
6,6,0
8,3,5
2,1,1
2,1,1
14,0,14
2,2,0
0,0,0
3,1,2
1,0,1
2,0,2
18,6,12
3,1,2
10,0,10
1,1,0
1,0,1
8,1,7
1,0,1
0,0,0
16,1,15
16,1,15
12,4,8
6,0,6
39,9,30
7,0,7
7,0,7
21,1,20
10,0,10
3,2,1
3,0,3
30,0,30
6,0,6
6,2,4
0,0,0
3,3,0
4,4,0
0,0,0
1,0,1
1,0,1
5,1,4
0,0,0
2,0,2
4,1,3
3,0,3
0,1,-1
0,0,0
1,0,1
7,0,7
19,0,19
26,0,26
6,1,5
0,0,0
1,7,-6
6,0,6
11,0,11
2,0,2
0,0,0
6,0,6
8,1,7
5,5,0
4,0,4
31,1,30
2,0,2
0,0,0
8,3,5
0,12,-12
5,2,3
0,0,0
4,0,4
21,6,15
7,5,2
6,1,5
3,0,3
0,1,-1
1,1,0
3,1,2
9,2,7
2,2,0
0,0,0
1,2,-1
0,1,-1
0,0,0
8,0,8
8,1,7
33,1,32
0,0,0
3,0,3
0,3,-3
15,0,15
7,0,7
0,0,0
34,0,34
4,3,1
5,2,3
1,0,1
11,5,6
21,5,16
2,0,2
2,0,2
0,0,0
9,0,9
0,13,-13
0,0,0
4,0,4
2,0,2
0,0,0
1,0,1
33,1,32
7,1,6
1,0,1
15,0,15
2,0,2
1,2,-1
4,2,2
19,10,9
4,0,4
1,0,1
0,0,0
1,0,1
1,1,0
1,0,1
3,0,3
1,6,-5
12,0,12
1,0,1
2,11,-9
51,8,43
0,1,-1
5,0,5
10,4,6
2,2,0
4,0,4
13,0,13
0,0,0
0,0,0
11,8,3
5,0,5
1,6,-5
2,0,2
10,7,3
5,6,-1
13,7,6
1,7,-6
2,0,2
4,5,-1
18,1,17
0,0,0
22,0,22
5,12,-7
5,1,4
8,5,3
6,5,1
0,0,0
5,5,0
2,0,2
8,0,8
0,1,-1
4,7,-3
15,4,11
0,0,0
42,0,42
1,0,1
10,10,0
15,11,4
6,2,4
21,1,20
0,0,0
18,0,18
2,0,2
13,3,10
0,0,0
0,0,0
3,0,3
27,11,16
4,0,4
3,0,3
4,0,4
2,1,1
2,1,1
0,0,0
0,1,-1
1,3,-2
9,14,-5
8,0,8
1,1,0
16,1,15
7,1,6
3,0,3
6,5,1
6,3,3
23,0,23
6,4,2
0,0,0
17,6,11
0,0,0
6,0,6
1,0,1
4,2,2
5,0,5
1,0,1
3,0,3
1,1,0
5,4,1
0,0,0
0,0,0
3,0,3
10,0,10
3,1,2
0,0,0
1,0,1
4,2,2
10,1,9
10,1,9
4,4,0
31,1,30
2,2,0
4,0,4
11,1,10
8,4,4
0,4,-4
2,0,2
0,0,0
2,2,0
3,3,0
2,1,1
13,1,12
1,0,1
2,0,2
0,0,0
4,0,4
2,2,0
4,1,3
11,0,11
2,0,2
3,0,3
9,2,7
9,3,6
2,22,-20
26,12,14
6,7,-1
2,0,2
40,27,13
0,0,0
0,0,0
54,5,49
6,5,1
0,0,0
2,1,1
8,0,8
0,0,0
11,18,-7
5,4,1
0,0,0
12,3,9
6,1,5
1,1,0
0,8,-8
22,12,10
4,0,4
1,2,-1
6,0,6
2,0,2
12,5,7
0,0,0
21,8,13
1,4,-3
1,1,0
2,1,1
1,20,-19
5,4,1
1,0,1
1,0,1
0,0,0
1,0,1
0,1,-1
6,2,4
29,1,28
1,0,1
0,0,0
1,0,1
4,1,3
37,0,37
4,0,4
3,1,2
2,0,2
0,0,0
2,3,-1
13,0,13
4,1,3
4,0,4
1,0,1
3,1,2
8,0,8
1,4,-3
7,1,6
1,0,1
9,0,9
0,0,0
4,1,3
3,8,-5
0,0,0
6,0,6
4,1,3
19,0,19
1,0,1
1,1,0
0,0,0
21,1,20
21,0,21
1,0,1
3,2,1
17,1,16
1,0,1
2,2,0
10,0,10
3,7,-4
3,0,3
3,0,3
2,0,2
3,0,3
0,0,0
0,0,0
43,0,43
40,0,40
29,2,27
0,0,0
6,2,4
0,1,-1
7,0,7
14,1,13
0,0,0
2,0,2
0,3,-3
9,5,4
12,0,12
17,1,16
4,2,2
6,1,5
0,0,0
12,0,12
25,4,21
14,12,2
2,0,2
14,0,14
9,2,7
1,1,0
0,0,0
12,0,12
3,4,-1
0,0,0
4,0,4
7,2,5
1,0,1
5,12,-7
1,1,0
7,8,-1
5,5,0
12,10,2
6,0,6
6,6,0
1,13,-12
4,2,2
1,0,1
3,3,0
7,0,7
8,4,4
1,0,1
4,9,-5
7,0,7
2,0,2
33,2,31
7,2,5
0,1,-1
36,4,32
1,0,1
5,0,5
1,2,-1
8,0,8
1,1,0
0,0,0
10,18,-8
15,7,8
0,0,0
5,1,4
33,0,33
0,0,0
0,0,0
0,0,0
14,9,5
0,0,0
26,2,24
0,0,0
5,1,4
48,4,44
2,0,2
17,0,17
2,0,2
3,0,3
2,5,-3
1,5,-4
4,3,1
2,7,-5
2,5,-3
9,4,5
37,0,37
0,0,0
0,0,0
7,0,7
24,9,15
5,2,3
4,1,3
13,2,11
0,0,0
12,0,12
0,1,-1
5,3,2
0,1,-1
7,7,0
5,1,4
6,1,5
4,2,2
1,0,1
6,4,2
0,0,0
2,0,2
7,0,7
1,0,1
30,1,29
0,0,0
4,10,-6
7,0,7
2,0,2
0,0,0
4,0,4
0,0,0
5,0,5
1,0,1
14,11,3
0,0,0
3,0,3
5,5,0
22,12,10
7,1,6
35,0,35
8,16,-8
6,0,6
3,2,1
6,2,4
0,2,-2
5,6,-1
3,6,-3
1,3,-2
0,5,-5
6,0,6
6,0,6
4,0,4
3,0,3
2,0,2
1,0,1
0,0,0
2,0,2
6,7,-1
0,0,0
2,2,0
5,1,4
3,0,3
6,0,6
6,7,-1
10,0,10
3,5,-2
1,0,1
3,0,3
1,0,1
2,3,-1
32,1,31
0,0,0
0,0,0
4,1,3
2,0,2
8,0,8
2,0,2
5,0,5
5,2,3
8,0,8
0,0,0
4,0,4
17,3,14
4,0,4
1,3,-2
0,0,0
30,18,12
15,0,15
0,0,0
5,2,3
6,0,6
3,0,3
0,0,0
3,3,0
7,7,0
5,0,5
20,0,20
4,1,3
10,0,10
7,2,5
3,0,3
2,0,2
2,0,2
3,3,0
0,0,0
0,0,0
1,0,1
1,1,0
36,5,31
1,3,-2
9,0,9
0,0,0
2,0,2
6,5,1
13,13,0
3,4,-1
2,0,2
0,0,0
1,0,1
1,0,1
0,9,-9
2,0,2
7,6,1
0,0,0
3,3,0
1,0,1
11,2,9
3,0,3
3,2,1
0,0,0
4,1,3
2,4,-2
22,7,15
15,2,13
5,0,5
6,6,0
13,0,13
12,6,6
3,2,1
0,0,0
8,0,8
6,0,6
5,0,5
10,1,9
7,0,7
4,0,4
9,0,9
2,1,1
9,0,9
3,0,3
17,2,15
0,0,0
0,0,0
4,0,4
0,0,0
10,0,10
0,3,-3
11,0,11
0,0,0
30,0,30
43,0,43
9,9,0
7,2,5
3,0,3
4,0,4
1,0,1
0,0,0
1,3,-2
8,1,7
1,0,1
0,11,-11
4,3,1
4,0,4
0,2,-2
23,0,23
3,3,0
7,0,7
0,0,0
4,0,4
13,0,13
1,1,0
5,2,3
7,1,6
1,0,1
8,2,6
13,3,10
0,0,0
9,7,2
9,0,9
22,1,21
3,0,3
3,0,3
0,1,-1
0,11,-11
5,2,3
42,2,40
7,0,7
0,0,0
1,2,-1
5,0,5
1,0,1
18,1,17
13,5,8
1,0,1
25,1,24
20,1,19
10,0,10
7,1,6
35,6,29
12,11,1
0,0,0
0,0,0
0,0,0
3,0,3
21,13,8
10,0,10
5,1,4
0,0,0
5,0,5
2,0,2
4,2,2
18,2,16
0,0,0
12,0,12
4,1,3
24,3,21
7,4,3
0,0,0
23,0,23
7,3,4
1,0,1
7,5,2
3,0,3
14,12,2
9,8,1
0,0,0
0,0,0
13,1,12
9,2,7
20,27,-7
6,0,6
5,7,-2
0,0,0
2,1,1
12,9,3
23,0,23
18,0,18
9,1,8
5,2,3
1,0,1
71,9,62
2,0,2
1,0,1
0,0,0
1,1,0
19,0,19
0,0,0
3,0,3
2,0,2
3,1,2
0,0,0
8,1,7
6,9,-3
13,1,12
3,2,1
2,1,1
2,0,2
5,2,3
5,0,5
1,0,1
0,0,0
2,0,2
7,0,7
0,0,0
25,2,23
1,8,-7
21,9,12
7,2,5
2,0,2
25,0,25
0,0,0
0,0,0
9,4,5
8,3,5
0,1,-1
7,7,0
1,0,1
4,4,0
5,5,0
23,3,20
2,0,2
8,0,8
1,0,1
2,0,2
47,0,47
0,0,0
9,0,9
0,0,0
15,3,12
29,8,21
43,0,43
1,2,-1
20,1,19
1,6,-5
5,1,4
1,2,-1
3,4,-1
35,6,29
1,0,1
3,4,-1
0,0,0
6,0,6
13,1,12
14,4,10
7,1,6
0,5,-5
0,0,0
4,0,4
14,1,13
1,6,-5
3,4,-1
9,0,9
0,0,0
0,0,0
13,0,13
0,0,0
38,18,20
3,1,2
0,0,0
6,5,1
15,0,15
6,0,6
11,1,10
0,0,0
8,0,8
4,2,2
26,2,24
4,1,3
5,0,5
17,0,17
1,0,1
10,6,4
7,0,7
9,8,1
3,2,1
0,4,-4
9,0,9
22,1,21
2,0,2
5,1,4
3,0,3
3,2,1
2,0,2
3,0,3
1,10,-9
9,1,8
0,0,0
6,0,6
11,5,6
3,0,3
35,0,35
2,1,1
0,0,0
0,1,-1
1,0,1
3,0,3
3,1,2
1,0,1
3,7,-4
0,0,0
2,17,-15
2,0,2
4,0,4
1,0,1
13,1,12
2,2,0
6,5,1
18,19,-1
1,0,1
6,0,6
1,7,-6
14,6,8
29,12,17
7,0,7
2,0,2
12,3,9
2,0,2
11,0,11
6,0,6
15,6,9
5,0,5
6,9,-3
31,0,31
8,1,7
0,0,0
18,39,-21
38,0,38
0,2,-2
12,0,12
8,1,7
0,0,0
10,0,10
62,7,55
0,2,-2
3,3,0
8,0,8
6,0,6
0,0,0
8,0,8
0,0,0
8,0,8
3,0,3
9,1,8
4,0,4
30,4,26
3,2,1
0,0,0
1,0,1
10,4,6
0,0,0
1,0,1
10,2,8
0,0,0
3,1,2
0,1,-1
6,0,6
6,1,5
0,0,0
0,0,0
14,0,14
2,0,2
2,0,2
6,0,6
65,4,61
1,0,1
24,0,24
0,0,0
0,0,0
21,4,17
2,1,1
1,5,-4
0,1,-1
6,0,6
19,10,9
17,7,10
2,0,2
3,0,3
10,15,-5
3,1,2
16,16,0
1,0,1
30,30,0
3,1,2
1,0,1
1,1,0
10,2,8
8,6,2
4,1,3
8,0,8
7,0,7
1,0,1
7,5,2
11,0,11
0,0,0
8,1,7
3,9,-6
0,0,0
1,4,-3
10,0,10
23,2,21
0,0,0
3,4,-1
4,5,-1
2,0,2
6,4,2
0,0,0
4,1,3
0,2,-2
0,0,0
2,3,-1
11,4,7
0,0,0
0,1,-1
10,2,8
3,2,1
4,3,1
4,0,4
11,3,8
15,5,10
0,4,-4
6,0,6
8,9,-1
17,1,16
3,0,3
0,0,0
4,1,3
5,6,-1
7,0,7
7,0,7
1,0,1
1,1,0
6,0,6
1,1,0
2,2,0
3,0,3
2,1,1
3,0,3
5,1,4
1,9,-8
1,0,1
0,2,-2
53,3,50
2,1,1
2,0,2
0,0,0
3,0,3
0,1,-1
0,1,-1
2,0,2
9,0,9
16,0,16
11,1,10
1,1,0
0,0,0
0,0,0
9,3,6
11,5,6
4,0,4
1,1,0
13,0,13
0,0,0
1,0,1
11,0,11
3,0,3
8,11,-3
21,0,21
1,0,1
2,0,2
9,6,3
18,1,17
6,2,4
26,2,24
2,2,0
9,1,8
1,0,1
1,0,1
24,2,22
8,0,8
1,0,1
8,2,6
9,1,8
37,2,35
0,8,-8
11,9,2
5,1,4
0,0,0
0,2,-2
1,0,1
24,0,24
0,0,0
7,2,5
0,9,-9
29,1,28
1,6,-5
6,2,4
0,2,-2
8,2,6
13,0,13
2,0,2
0,1,-1
3,3,0
2,0,2
1,0,1
11,0,11
2,1,1
20,3,17
11,5,6
9,2,7
8,0,8
4,0,4
6,0,6
30,5,25
24,1,23
19,1,18
3,0,3
0,0,0
2,2,0
6,6,0
1,0,1
7,4,3
8,0,8
18,0,18
34,2,32
0,0,0
3,0,3
25,0,25
2,0,2
0,0,0
3,5,-2
8,1,7
0,0,0
2,0,2
14,0,14
0,0,0
0,0,0
0,1,-1
1,0,1
11,0,11
1,2,-1
0,0,0
1,0,1
2,4,-2
41,0,41
18,1,17
5,0,5
1,5,-4
4,0,4
3,0,3
1,4,-3
5,0,5
9,1,8
85,35,50
4,7,-3
3,0,3
1,0,1
0,0,0
4,4,0
8,0,8
3,0,3
6,0,6
1,7,-6
26,0,26
1,1,0
0,0,0
0,0,0
3,1,2
5,0,5
6,3,3
0,2,-2
2,0,2
5,0,5
2,0,2
28,2,26
13,1,12
1,0,1
11,0,11
2,0,2
5,0,5
3,0,3
3,1,2
47,28,19
0,3,-3
1,0,1
10,3,7
1,0,1
2,0,2
27,0,27
0,0,0
0,0,0
2,0,2
1,0,1
8,0,8
4,0,4
0,0,0
3,0,3
2,1,1
0,0,0
3,0,3
5,0,5
6,0,6
26,1,25
27,12,15
7,0,7
5,2,3
9,4,5
8,0,8
1,1,0
9,13,-4
8,5,3
9,1,8
0,0,0
3,1,2
1,0,1
4,2,2
11,3,8
0,3,-3
4,0,4
6,0,6
4,4,0
7,1,6
15,10,5
9,4,5
4,4,0
10,1,9
33,15,18
2,2,0
0,0,0
1,0,1
4,4,0
9,2,7
0,0,0
1,0,1
9,0,9
14,2,12
1,0,1
13,0,13
11,2,9
2,0,2
3,2,1
1,1,0
17,12,5
19,1,18
0,0,0
0,3,-3
4,0,4
17,3,14
0,1,-1
2,0,2
5,0,5
0,0,0
9,9,0
2,1,1
11,0,11
7,1,6
0,1,-1
0,0,0
10,0,10
2,0,2
5,3,2
1,0,1
3,0,3
0,0,0
53,0,53
3,1,2
2,1,1
20,8,12
4,0,4
4,6,-2
3,7,-4
1,0,1
20,0,20
15,5,10
1,1,0
0,0,0
15,7,8
0,0,0
0,7,-7
2,1,1
2,0,2
1,0,1
37,17,20
2,0,2
4,2,2
1,0,1
0,0,0
1,0,1
0,0,0
16,0,16
16,0,16
3,13,-10
0,3,-3
0,8,-8
1,0,1
1,0,1
1,13,-12
0,0,0
1,0,1
4,10,-6
0,0,0
9,9,0
0,0,0
12,9,3
3,0,3
12,0,12
3,0,3
8,0,8
0,0,0
6,1,5
7,2,5
3,1,2
6,6,0
11,0,11
0,0,0
0,0,0
6,1,5
1,0,1
0,0,0
0,0,0
1,1,0
28,1,27
2,0,2
7,0,7
4,1,3
7,0,7
34,9,25
12,7,5
27,1,26
1,2,-1
10,0,10
9,0,9
2,0,2
0,0,0
7,1,6
3,1,2
12,0,12
20,13,7
6,2,4
0,0,0
0,0,0
0,7,-7
1,1,0
13,8,5
2,0,2
9,0,9
7,0,7
3,2,1
1,0,1
1,0,1
1,0,1
3,0,3
20,2,18
16,0,16
5,0,5
4,4,0
0,3,-3
6,1,5
1,0,1
0,0,0
5,0,5
3,0,3
4,3,1
4,2,2
6,1,5
2,5,-3
0,0,0
10,15,-5
4,1,3
0,0,0
6,2,4
12,0,12
7,0,7
13,0,13
6,1,5
34,1,33
9,0,9
7,0,7
1,0,1
8,3,5
6,1,5
3,2,1
1,1,0
38,10,28
10,12,-2
8,4,4
2,0,2
1,0,1
8,8,0
1,0,1
1,1,0
1,2,-1
0,0,0
10,7,3
10,0,10
3,3,0
