Actual,Predicted,Residuals
5,0,5
1,2,-1
11,0,11
5,1,4
29,0,29
4,5,-1
3,3,0
3,0,3
0,0,0
0,0,0
9,0,9
22,1,21
20,0,20
1,2,-1
18,1,17
13,0,13
3,0,3
2,0,2
4,1,3
0,0,0
2,2,0
33,12,21
5,2,3
7,0,7
15,0,15
7,0,7
3,3,0
5,1,4
14,12,2
4,5,-1
4,0,4
2,3,-1
11,7,4
9,0,9
9,0,9
44,1,43
6,0,6
29,0,29
0,0,0
20,3,17
9,0,9
4,0,4
0,1,-1
5,8,-3
9,1,8
0,1,-1
0,0,0
32,0,32
2,3,-1
11,0,11
0,0,0
2,1,1
19,1,18
1,0,1
8,3,5
1,12,-11
3,0,3
2,0,2
0,0,0
4,0,4
0,0,0
1,1,0
0,1,-1
1,2,-1
1,0,1
0,0,0
6,0,6
5,4,1
3,0,3
2,0,2
1,0,1
0,0,0
10,9,1
2,2,0
9,13,-4
9,1,8
12,6,6
4,1,3
4,0,4
7,5,2
0,0,0
11,4,7
2,0,2
1,0,1
8,0,8
0,0,0
7,3,4
0,0,0
38,21,17
6,1,5
0,0,0
3,2,1
0,0,0
11,0,11
0,3,-3
1,0,1
1,2,-1
3,1,2
6,0,6
0,0,0
7,6,1
13,2,11
1,0,1
20,0,20
10,4,6
0,0,0
4,11,-7
22,1,21
1,0,1
3,0,3
6,2,4
8,1,7
9,0,9
25,12,13
6,1,5
1,0,1
0,0,0
19,9,10
6,5,1
2,0,2
7,13,-6
0,0,0
10,1,9
6,4,2
12,7,5
7,11,-4
0,0,0
8,2,6
7,0,7
0,2,-2
31,14,17
0,0,0
5,0,5
25,6,19
5,5,0
5,5,0
7,3,4
6,1,5
14,2,12
6,1,5
0,11,-11
2,1,1
6,1,5
17,0,17
1,5,-4
8,3,5
16,3,13
0,0,0
1,2,-1
8,1,7
1,1,0
1,0,1
4,4,0
16,0,16
5,3,2
1,0,1
11,0,11
0,0,0
4,1,3
4,1,3
2,0,2
5,0,5
0,0,0
1,0,1
8,2,6
8,0,8
5,5,0
15,0,15
11,0,11
0,1,-1
7,0,7
2,0,2
23,8,15
12,1,11
7,7,0
2,3,-1
0,0,0
2,0,2
12,12,0
1,12,-11
2,0,2
5,0,5
19,12,7
1,8,-7
9,0,9
11,2,9
4,0,4
4,4,0
4,0,4
22,0,22
24,2,22
5,0,5
0,1,-1
0,0,0
0,0,0
43,0,43
1,0,1
27,0,27
3,3,0
3,1,2
2,0,2
58,7,51
2,0,2
3,0,3
1,0,1
7,0,7
14,1,13
5,0,5
3,0,3
12,10,2
12,0,12
45,20,25
6,16,-10
5,5,0
10,3,7
0,0,0
14,2,12
16,0,16
5,16,-11
8,0,8
2,1,1
1,1,0
11,0,11
2,2,0
1,2,-1
2,6,-4
4,0,4
5,0,5
2,2,0
3,11,-8
1,3,-2
27,7,20
25,0,25
3,1,2
1,0,1
0,0,0
10,1,9
21,2,19
0,0,0
4,3,1
15,4,11
0,0,0
0,4,-4
1,0,1
3,0,3
3,0,3
15,0,15
2,1,1
3,3,0
0,0,0
5,1,4
2,0,2
13,1,12
5,0,5
43,2,41
3,0,3
3,0,3
1,0,1
0,0,0
0,0,0
17,1,16
15,14,1
13,4,9
1,0,1
5,0,5
1,0,1
2,6,-4
0,0,0
0,0,0
24,0,24
13,1,12
17,3,14
19,3,16
16,0,16
3,11,-8
2,0,2
7,13,-6
10,0,10
0,0,0
12,1,11
4,0,4
1,0,1
0,0,0
39,5,34
6,6,0
3,0,3
0,0,0
1,4,-3
8,0,8
7,0,7
0,1,-1
13,0,13
4,0,4
18,1,17
13,9,4
0,0,0
14,0,14
9,0,9
5,1,4
0,0,0
8,0,8
13,2,11
4,5,-1
0,0,0
1,1,0
5,0,5
4,13,-9
8,0,8
1,0,1
0,0,0
36,11,25
6,2,4
3,0,3
0,0,0
12,1,11
0,13,-13
6,0,6
9,8,1
0,0,0
2,0,2
1,20,-19
20,11,9
4,0,4
2,0,2
9,0,9
4,0,4
0,0,0
2,3,-1
16,6,10
1,1,0
6,2,4
7,0,7
3,0,3
20,6,14
6,3,3
5,2,3
0,0,0
10,10,0
10,0,10
12,4,8
2,1,1
1,0,1
0,0,0
71,2,69
5,18,-13
2,1,1
0,0,0
12,3,9
8,5,3
4,0,4
3,2,1
1,0,1
3,0,3
16,9,7
0,1,-1
4,7,-3
15,0,15
0,1,-1
28,13,15
8,0,8
0,0,0
9,4,5
0,0,0
5,0,5
15,15,0
42,13,29
6,0,6
4,3,1
6,2,4
23,2,21
11,0,11
9,2,7
2,0,2
5,0,5
5,0,5
9,0,9
6,0,6
11,2,9
0,0,0
15,0,15
0,0,0
14,2,12
1,0,1
0,0,0
5,0,5
2,0,2
2,0,2
0,0,0
14,4,10
0,0,0
3,0,3
1,1,0
4,2,2
2,0,2
3,0,3
0,1,-1
3,0,3
1,0,1
2,0,2
4,0,4
0,0,0
10,14,-4
0,0,0
1,0,1
0,0,0
8,1,7
6,1,5
24,1,23
6,5,1
0,0,0
4,0,4
4,0,4
24,2,22
0,5,-5
0,0,0
6,1,5
9,1,8
1,0,1
6,0,6
6,10,-4
22,1,21
2,0,2
5,1,4
9,5,4
15,0,15
1,10,-9
11,1,10
1,0,1
6,4,2
1,2,-1
29,0,29
0,0,0
9,6,3
2,0,2
1,0,1
0,3,-3
3,0,3
14,5,9
17,4,13
7,0,7
4,0,4
0,0,0
2,0,2
3,2,1
12,0,12
3,1,2
3,2,1
1,1,0
5,0,5
4,0,4
0,27,-27
9,1,8
15,10,5
8,0,8
11,0,11
2,4,-2
0,0,0
6,0,6
27,0,27
1,1,0
9,6,3
3,5,-2
14,0,14
0,0,0
16,0,16
0,1,-1
0,1,-1
11,0,11
0,0,0
5,0,5
1,0,1
6,7,-1
2,4,-2
7,2,5
3,0,3
0,0,0
13,2,11
2,0,2
3,0,3
2,0,2
12,1,11
3,0,3
15,5,10
2,0,2
0,0,0
0,0,0
1,1,0
7,9,-2
3,0,3
1,0,1
9,0,9
1,1,0
3,0,3
1,0,1
3,1,2
6,5,1
0,0,0
12,0,12
1,0,1
44,2,42
5,1,4
1,0,1
1,0,1
1,0,1
0,1,-1
8,3,5
3,0,3
1,3,-2
8,1,7
2,0,2
1,0,1
1,0,1
10,9,1
3,3,0
15,1,14
34,8,26
2,0,2
1,9,-8
16,12,4
1,0,1
1,0,1
60,27,33
11,0,11
2,2,0
19,2,17
39,17,22
27,2,25
3,15,-12
21,8,13
13,1,12
14,0,14
9,0,9
11,0,11
7,0,7
34,4,30
1,0,1
2,0,2
12,0,12
1,0,1
3,0,3
10,3,7
1,0,1
4,2,2
4,0,4
17,0,17
4,0,4
0,0,0
0,1,-1
1,0,1
13,2,11
4,0,4
6,0,6
0,0,0
0,4,-4
23,14,9
1,1,0
0,0,0
0,0,0
6,7,-1
1,0,1
1,0,1
0,0,0
0,0,0
1,0,1
31,0,31
5,1,4
11,0,11
3,0,3
18,8,10
0,1,-1
0,0,0
4,1,3
0,10,-10
0,0,0
7,0,7
1,1,0
37,7,30
5,2,3
1,1,0
2,0,2
0,0,0
14,3,11
10,2,8
4,5,-1
1,6,-5
2,0,2
28,15,13
1,0,1
5,8,-3
35,6,29
6,7,-1
7,7,0
8,2,6
2,1,1
1,0,1
0,0,0
10,2,8
0,0,0
8,3,5
11,12,-1
5,2,3
1,0,1
2,0,2
2,11,-9
4,0,4
22,0,22
8,3,5
1,0,1
5,0,5
6,0,6
2,3,-1
4,0,4
2,0,2
18,2,16
0,6,-6
1,0,1
1,4,-3
12,8,4
9,2,7
0,0,0
10,9,1
19,0,19
1,5,-4
15,0,15
6,0,6
1,0,1
4,21,-17
5,0,5
1,1,0
8,1,7
15,0,15
1,0,1
0,0,0
8,0,8
47,20,27
4,0,4
2,1,1
3,0,3
0,0,0
2,0,2
5,1,4
5,0,5
12,6,6
1,2,-1
0,0,0
4,0,4
15,2,13
17,16,1
1,2,-1
1,1,0
0,3,-3
0,0,0
4,3,1
1,0,1
1,0,1
22,5,17
9,4,5
2,1,1
5,1,4
4,2,2
1,0,1
6,1,5
8,6,2
14,5,9
0,0,0
0,0,0
11,0,11
4,1,3
23,5,18
0,0,0
2,0,2
1,1,0
9,2,7
7,0,7
0,0,0
1,1,0
3,2,1
43,1,42
0,0,0
0,0,0
0,0,0
21,7,14
14,0,14
27,0,27
11,0,11
9,0,9
1,0,1
12,1,11
9,5,4
8,0,8
7,7,0
5,1,4
13,0,13
8,0,8
7,0,7
1,0,1
15,0,15
3,4,-1
2,6,-4
3,0,3
4,6,-2
10,1,9
2,0,2
1,0,1
1,0,1
5,2,3
15,15,0
4,0,4
2,1,1
2,1,1
3,0,3
2,1,1
0,0,0
0,0,0
1,0,1
2,1,1
6,1,5
1,4,-3
3,3,0
4,1,3
12,12,0
20,0,20
1,1,0
11,0,11
6,5,1
6,0,6
5,1,4
0,0,0
48,0,48
20,0,20
2,0,2
0,0,0
4,1,3
10,9,1
4,0,4
10,8,2
22,1,21
12,0,12
21,0,21
2,0,2
8,8,0
0,0,0
1,0,1
7,1,6
3,6,-3
11,2,9
0,8,-8
5,3,2
1,1,0
17,3,14
2,0,2
4,1,3
2,1,1
10,2,8
25,1,24
16,0,16
4,2,2
11,6,5
6,0,6
2,3,-1
0,1,-1
13,7,6
2,1,1
4,6,-2
10,0,10
20,0,20
5,4,1
11,0,11
5,0,5
13,16,-3
43,9,34
5,0,5
0,2,-2
8,1,7
1,4,-3
6,1,5
5,0,5
8,1,7
8,1,7
16,1,15
2,2,0
4,0,4
0,0,0
10,0,10
4,0,4
6,0,6
10,0,10
1,0,1
30,2,28
18,3,15
0,4,-4
4,0,4
0,0,0
25,2,23
0,1,-1
8,8,0
3,12,-9
3,0,3
2,1,1
0,0,0
11,1,10
19,16,3
7,1,6
5,0,5
72,9,63
5,3,2
1,1,0
2,8,-6
13,0,13
11,0,11
3,0,3
9,0,9
1,0,1
33,11,22
0,0,0
8,1,7
3,0,3
5,0,5
0,5,-5
19,2,17
4,0,4
21,3,18
0,0,0
3,0,3
1,0,1
14,1,13
0,0,0
6,1,5
5,0,5
14,0,14
5,11,-6
19,0,19
16,6,10
2,0,2
1,1,0
4,9,-5
5,1,4
1,0,1
7,0,7
25,0,25
0,6,-6
4,3,1
2,1,1
1,0,1
26,4,22
0,0,0
1,0,1
1,0,1
0,0,0
10,1,9
25,1,24
1,0,1
0,0,0
0,1,-1
2,0,2
12,0,12
2,0,2
19,1,18
0,1,-1
0,0,0
4,0,4
4,1,3
7,4,3
30,18,12
4,1,3
8,2,6
3,4,-1
0,1,-1
0,0,0
1,0,1
0,0,0
36,4,32
11,4,7
22,0,22
0,0,0
2,0,2
36,0,36
8,4,4
9,0,9
19,3,16
5,6,-1
1,1,0
0,1,-1
3,0,3
2,0,2
3,1,2
0,0,0
3,0,3
19,0,19
6,2,4
4,5,-1
6,2,4
0,0,0
0,0,0
8,4,4
10,0,10
1,0,1
1,0,1
23,0,23
4,0,4
4,0,4
2,0,2
0,0,0
5,1,4
14,3,11
7,1,6
0,0,0
5,0,5
0,12,-12
1,3,-2
0,0,0
0,0,0
8,5,3
4,4,0
6,0,6
8,0,8
0,8,-8
26,6,20
7,0,7
11,0,11
4,0,4
2,4,-2
0,0,0
3,2,1
0,0,0
2,4,-2
1,1,0
1,0,1
11,0,11
6,1,5
1,2,-1
17,2,15
9,0,9
7,0,7
3,8,-5
5,0,5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
23,8,15
0,0,0
4,0,4
1,0,1
0,0,0
6,2,4
1,0,1
6,2,4
15,3,12
2,2,0
9,6,3
1,0,1
25,11,14
4,0,4
8,0,8
2,2,0
11,0,11
24,0,24
0,1,-1
10,0,10
10,0,10
3,0,3
3,0,3
9,1,8
6,3,3
7,0,7
0,1,-1
1,6,-5
26,25,1
6,1,5
2,2,0
4,0,4
0,0,0
0,0,0
5,0,5
2,2,0
1,0,1
2,2,0
6,0,6
4,5,-1
11,5,6
5,13,-8
1,1,0
0,1,-1
31,2,29
5,1,4
1,0,1
2,6,-4
14,16,-2
0,7,-7
3,5,-2
15,3,12
7,1,6
2,2,0
0,1,-1
0,1,-1
0,1,-1
4,2,2
22,12,10
15,0,15
0,0,0
0,0,0
13,7,6
8,9,-1
7,6,1
1,4,-3
3,0,3
0,0,0
4,1,3
0,0,0
1,0,1
7,9,-2
1,2,-1
5,1,4
3,0,3
0,0,0
7,4,3
6,0,6
3,0,3
7,5,2
0,15,-15
19,6,13
1,0,1
1,1,0
5,0,5
2,6,-4
1,0,1
9,7,2
16,15,1
19,1,18
3,0,3
12,0,12
0,0,0
3,10,-7
0,1,-1
17,6,11
7,1,6
1,0,1
12,0,12
8,7,1
15,1,14
1,13,-12
5,1,4
2,0,2
8,0,8
6,0,6
2,0,2
11,5,6
0,0,0
8,0,8
1,0,1
0,1,-1
4,3,1
13,2,11
2,0,2
9,3,6
3,6,-3
5,0,5
3,0,3
3,0,3
2,0,2
23,13,10
18,0,18
6,0,6
9,3,6
3,0,3
14,7,7
8,0,8
4,4,0
6,0,6
2,0,2
1,0,1
0,0,0
1,3,-2
2,0,2
12,12,0
0,0,0
3,0,3
1,0,1
8,0,8
2,0,2
0,21,-21
0,0,0
1,2,-1
0,0,0
6,0,6
2,1,1
2,1,1
12,1,11
2,1,1
9,0,9
43,3,40
28,8,20
6,1,5
0,1,-1
1,0,1
18,0,18
4,1,3
40,13,27
3,1,2
16,0,16
3,0,3
3,3,0
5,0,5
7,1,6
0,0,0
6,1,5
2,4,-2
2,0,2
6,12,-6
2,2,0
1,0,1
16,16,0
1,3,-2
1,0,1
16,0,16
0,0,0
0,4,-4
5,0,5
2,2,0
0,0,0
1,0,1
7,7,0
1,0,1
7,3,4
16,10,6
1,0,1
4,0,4
2,2,0
6,0,6
3,0,3
38,8,30
6,8,-2
0,0,0
2,0,2
0,0,0
19,6,13
3,0,3
4,0,4
0,10,-10
0,0,0
0,2,-2
5,2,3
0,2,-2
6,2,4
0,0,0
6,1,5
0,0,0
1,1,0
4,0,4
10,0,10
8,3,5
5,9,-4
8,0,8
5,16,-11
1,0,1
4,1,3
0,0,0
9,0,9
7,0,7
14,5,9
0,0,0
2,2,0
12,0,12
6,19,-13
3,3,0
0,1,-1
1,0,1
12,0,12
1,0,1
1,0,1
9,0,9
10,0,10
1,0,1
46,18,28
1,0,1
17,4,13
34,1,33
18,0,18
11,2,9
13,1,12
1,0,1
2,0,2
4,4,0
12,2,10
0,0,0
23,3,20
32,3,29
5,6,-1
9,2,7
5,0,5
0,0,0
3,0,3
26,1,25
4,8,-4
0,0,0
1,1,0
8,0,8
17,0,17
0,5,-5
9,7,2
12,4,8
8,2,6
11,11,0
0,0,0
0,0,0
0,0,0
7,2,5
8,2,6
3,0,3
20,1,19
11,7,4
5,5,0
1,0,1
2,1,1
1,0,1
0,0,0
1,0,1
5,0,5
0,2,-2
8,2,6
13,17,-4
6,6,0
14,1,13
4,4,0
0,0,0
0,0,0
8,3,5
32,20,12
9,5,4
1,0,1
3,11,-8
31,2,29
2,0,2
3,0,3
4,0,4
5,5,0
4,1,3
2,0,2
3,0,3
4,0,4
0,2,-2
4,0,4
0,0,0
13,4,9
3,1,2
9,25,-16
10,0,10
8,8,0
16,6,10
7,6,1
12,0,12
8,0,8
6,0,6
1,0,1
7,4,3
13,11,2
1,1,0
1,0,1
2,3,-1
0,1,-1
8,0,8
20,1,19
0,0,0
11,12,-1
15,0,15
6,2,4
15,7,8
13,0,13
1,0,1
14,6,8
0,0,0
8,1,7
0,0,0
2,0,2
2,0,2
17,1,16
7,2,5
2,0,2
6,0,6
13,0,13
7,0,7
3,0,3
5,0,5
7,0,7
6,4,2
35,19,16
5,1,4
0,9,-9
2,1,1
0,0,0
1,2,-1
3,5,-2
5,1,4
1,2,-1
4,0,4
4,0,4
1,0,1
0,0,0
3,0,3
8,1,7
13,4,9
6,17,-11
1,0,1
3,18,-15
3,0,3
8,2,6
2,1,1
5,0,5
7,1,6
12,3,9
7,1,6
9,7,2
0,0,0
5,3,2
0,0,0
27,1,26
18,0,18
12,0,12
7,0,7
9,1,8
4,0,4
1,2,-1
2,0,2
5,3,2
2,1,1
4,0,4
0,1,-1
10,1,9
6,1,5
1,1,0
0,0,0
0,0,0
5,0,5
0,3,-3
9,0,9
16,0,16
2,5,-3
10,5,5
5,0,5
0,8,-8
9,0,9
2,2,0
9,0,9
4,1,3
0,1,-1
2,1,1
2,2,0
4,0,4
27,0,27
18,3,15
7,25,-18
6,2,4
7,0,7
1,0,1
10,6,4
6,1,5
1,2,-1
5,2,3
2,0,2
6,2,4
1,0,1
0,0,0
10,2,8
5,2,3
0,0,0
17,8,9
21,23,-2
0,1,-1
48,12,36
2,0,2
5,3,2
0,0,0
6,1,5
0,0,0
20,0,20
30,0,30
6,7,-1
21,1,20
2,0,2
5,2,3
13,12,1
0,0,0
0,1,-1
1,0,1
66,1,65
1,1,0
14,0,14
15,3,12
25,1,24
3,0,3
12,1,11
0,1,-1
4,0,4
0,5,-5
29,0,29
13,0,13
4,1,3
0,0,0
5,0,5
0,0,0
0,0,0
27,3,24
2,0,2
6,0,6
36,0,36
11,0,11
4,4,0
9,0,9
12,0,12
0,0,0
5,0,5
4,4,0
19,24,-5
13,5,8
0,0,0
2,0,2
2,0,2
6,2,4
10,1,9
3,2,1
9,0,9
14,0,14
2,0,2
9,2,7
9,9,0
1,0,1
16,2,14
10,0,10
11,5,6
0,0,0
8,3,5
6,7,-1
1,0,1
4,1,3
2,1,1
12,0,12
23,23,0
2,2,0
0,0,0
0,0,0
25,23,2
2,2,0
21,5,16
1,0,1
0,0,0
5,0,5
1,1,0
22,0,22
0,1,-1
10,0,10
9,0,9
0,1,-1
14,2,12
4,1,3
34,2,32
16,11,5
1,0,1
4,0,4
1,1,0
2,0,2
4,3,1
2,0,2
1,0,1
8,0,8
4,1,3
4,0,4
6,5,1
2,1,1
10,3,7
4,0,4
1,2,-1
1,0,1
2,0,2
0,1,-1
5,0,5
4,0,4
3,1,2
1,2,-1
5,0,5
1,1,0
9,2,7
0,1,-1
6,0,6
1,1,0
0,2,-2
4,3,1
0,0,0
10,4,6
3,0,3
1,20,-19
4,0,4
1,0,1
3,0,3
0,1,-1
16,0,16
1,0,1
0,0,0
8,2,6
0,5,-5
2,0,2
2,1,1
15,7,8
0,1,-1
13,0,13
1,5,-4
6,5,1
10,0,10
1,4,-3
10,0,10
2,0,2
0,0,0
22,1,21
1,1,0
2,1,1
0,0,0
3,1,2
0,0,0
22,5,17
2,2,0
1,12,-11
1,0,1
13,8,5
0,0,0
3,1,2
0,0,0
1,0,1
3,1,2
7,1,6
0,4,-4
9,0,9
2,1,1
16,17,-1
3,0,3
6,4,2
5,0,5
4,4,0
16,10,6
0,0,0
0,0,0
21,0,21
2,2,0
5,3,2
1,0,1
1,0,1
2,19,-17
3,2,1
48,0,48
2,0,2
6,1,5
2,2,0
2,0,2
6,0,6
3,0,3
3,1,2
2,2,0
0,0,0
16,0,16
6,9,-3
1,1,0
0,0,0
0,11,-11
0,2,-2
0,0,0
6,0,6
12,0,12
3,0,3
6,2,4
2,0,2
9,0,9
1,0,1
1,0,1
7,1,6
0,0,0
5,0,5
0,0,0
14,0,14
3,1,2
1,0,1
6,0,6
0,0,0
8,2,6
7,2,5
11,0,11
1,0,1
12,0,12
0,1,-1
22,0,22
4,0,4
0,8,-8
7,0,7
2,2,0
6,0,6
7,1,6
7,0,7
3,0,3
0,0,0
0,8,-8
5,5,0
1,0,1
3,0,3
10,1,9
9,2,7
2,0,2
17,0,17
1,0,1
26,5,21
2,0,2
11,17,-6
0,0,0
3,5,-2
10,0,10
1,0,1
2,0,2
9,6,3
3,2,1
17,9,8
10,0,10
6,1,5
11,0,11
31,4,27
10,6,4
1,2,-1
0,0,0
9,0,9
0,0,0
2,0,2
1,0,1
4,1,3
1,0,1
1,0,1
0,0,0
0,0,0
6,4,2
15,0,15
29,1,28
1,0,1
10,0,10
3,0,3
6,1,5
1,0,1
0,0,0
1,0,1
16,2,14
5,9,-4
27,12,15
26,23,3
0,0,0
16,8,8
0,2,-2
1,0,1
5,0,5
2,3,-1
3,0,3
19,0,19
2,2,0
5,2,3
2,0,2
8,0,8
0,0,0
0,0,0
1,0,1
14,0,14
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
0,1,-1
0,0,0
4,1,3
4,0,4
1,8,-7
13,0,13
1,1,0
0,0,0
10,0,10
0,1,-1
9,0,9
5,0,5
1,2,-1
12,7,5
30,6,24
0,0,0
5,0,5
0,0,0
1,0,1
7,0,7
13,6,7
0,0,0
1,0,1
0,0,0
9,2,7
6,0,6
1,1,0
14,0,14
3,3,0
1,0,1
3,0,3
5,4,1
14,5,9
0,0,0
13,15,-2
7,0,7
0,0,0
6,1,5
8,0,8
0,0,0
11,8,3
1,0,1
11,5,6
3,0,3
0,0,0
3,0,3
1,0,1
12,6,6
5,3,2
0,0,0
1,0,1
0,0,0
3,0,3
0,0,0
0,0,0
7,4,3
4,2,2
13,0,13
7,5,2
5,0,5
0,0,0
0,0,0
1,0,1
11,8,3
4,4,0
7,0,7
0,0,0
6,2,4
5,4,1
1,0,1
7,0,7
2,2,0
6,0,6
11,6,5
15,1,14
3,3,0
3,1,2
10,0,10
9,0,9
7,0,7
17,0,17
5,2,3
3,1,2
2,0,2
10,0,10
0,0,0
9,0,9
3,0,3
3,0,3
11,0,11
10,0,10
0,0,0
9,14,-5
0,0,0
12,0,12
16,1,15
1,4,-3
4,0,4
7,0,7
3,0,3
6,0,6
6,1,5
9,3,6
5,2,3
2,2,0
5,2,3
0,0,0
9,1,8
2,0,2
1,7,-6
0,0,0
11,6,5
12,6,6
10,2,8
18,1,17
6,0,6
121,2,119
0,3,-3
10,1,9
12,0,12
5,1,4
6,0,6
0,0,0
1,0,1
24,2,22
8,8,0
14,0,14
0,0,0
2,0,2
0,0,0
2,0,2
12,2,10
0,0,0
0,0,0
0,0,0
9,3,6
1,1,0
3,0,3
1,0,1
2,0,2
0,0,0
0,0,0
0,0,0
46,10,36
2,0,2
3,0,3
8,0,8
40,3,37
2,0,2
6,0,6
8,0,8
0,0,0
0,0,0
0,0,0
16,0,16
1,0,1
5,12,-7
0,1,-1
0,0,0
8,5,3
28,0,28
2,0,2
11,3,8
0,0,0
0,0,0
1,10,-9
1,0,1
20,9,11
5,2,3
30,2,28
34,0,34
4,2,2
9,7,2
8,0,8
1,0,1
40,13,27
2,0,2
5,3,2
0,0,0
1,2,-1
0,2,-2
0,0,0
9,0,9
44,0,44
3,8,-5
0,0,0
8,0,8
4,0,4
2,2,0
2,0,2
0,1,-1
0,0,0
0,0,0
0,0,0
0,0,0
0,10,-10
0,0,0
5,0,5
1,0,1
3,2,1
9,6,3
0,1,-1
7,6,1
11,7,4
3,2,1
1,2,-1
9,3,6
11,2,9
1,1,0
1,2,-1
3,3,0
3,2,1
15,0,15
14,2,12
34,4,30
4,1,3
4,3,1
0,0,0
13,0,13
7,7,0
0,0,0
7,1,6
1,9,-8
3,5,-2
8,4,4
12,16,-4
12,3,9
0,0,0
6,0,6
6,0,6
1,0,1
3,7,-4
9,33,-24
21,15,6
25,5,20
0,0,0
7,2,5
5,2,3
2,1,1
4,0,4
1,0,1
10,4,6
40,1,39
15,4,11
12,0,12
1,0,1
0,0,0
5,4,1
2,0,2
1,0,1
0,0,0
14,0,14
0,0,0
8,10,-2
4,0,4
4,0,4
6,3,3
62,3,59
14,0,14
11,4,7
11,2,9
14,0,14
11,4,7
0,0,0
1,0,1
9,1,8
11,0,11
1,0,1
5,1,4
6,0,6
2,9,-7
18,17,1
10,0,10
5,1,4
0,0,0
2,2,0
6,0,6
0,2,-2
15,0,15
4,1,3
11,5,6
2,0,2
1,0,1
4,0,4
0,0,0
0,1,-1
3,0,3
3,0,3
17,8,9
6,3,3
6,0,6
4,2,2
13,0,13
2,4,-2
6,10,-4
5,0,5
0,1,-1
13,8,5
15,0,15
15,6,9
8,1,7
9,0,9
2,0,2
0,0,0
1,0,1
1,0,1
8,0,8
1,0,1
3,1,2
1,5,-4
6,6,0
19,0,19
0,0,0
4,3,1
25,0,25
2,1,1
41,19,22
1,0,1
13,0,13
0,0,0
4,1,3
2,0,2
4,3,1
2,0,2
15,0,15
7,3,4
1,2,-1
1,0,1
8,5,3
3,0,3
0,0,0
4,2,2
90,11,79
2,0,2
3,7,-4
3,0,3
1,0,1
0,0,0
5,7,-2
22,13,9
1,0,1
19,1,18
2,0,2
0,0,0
21,7,14
3,0,3
3,0,3
15,1,14
2,4,-2
0,0,0
2,0,2
5,0,5
12,0,12
8,0,8
11,1,10
14,2,12
1,0,1
2,0,2
18,4,14
1,0,1
2,0,2
1,0,1
0,1,-1
15,1,14
0,0,0
14,0,14
1,6,-5
5,0,5
0,0,0
8,0,8
1,1,0
18,1,17
4,2,2
13,3,10
1,0,1
8,1,7
4,5,-1
22,13,9
16,1,15
0,0,0
3,0,3
9,2,7
11,2,9
7,0,7
0,1,-1
0,0,0
5,0,5
7,0,7
2,0,2
24,7,17
5,4,1
3,0,3
0,2,-2
0,2,-2
5,0,5
5,0,5
25,0,25
14,3,11
20,9,11
2,0,2
5,3,2
10,0,10
28,20,8
15,0,15
0,0,0
0,0,0
2,4,-2
12,4,8
0,0,0
0,0,0
2,9,-7
2,0,2
4,4,0
0,0,0
1,0,1
7,3,4
0,2,-2
5,0,5
2,0,2
9,3,6
0,0,0
2,1,1
9,0,9
7,0,7
11,2,9
2,0,2
1,0,1
3,1,2
1,1,0
0,0,0
3,0,3
14,0,14
5,2,3
2,4,-2
27,7,20
1,0,1
1,0,1
4,0,4
18,0,18
9,0,9
3,0,3
19,10,9
7,2,5
1,0,1
0,2,-2
2,12,-10
8,1,7
0,2,-2
79,6,73
4,4,0
2,1,1
3,3,0
4,1,3
1,1,0
0,0,0
37,0,37
0,0,0
0,0,0
9,0,9
