Actual,Predicted,Residuals
5,5,0
5,5,0
8,2,6
0,0,0
0,3,-3
1,3,-2
6,11,-5
22,0,22
0,0,0
60,5,55
25,1,24
13,9,4
4,1,3
3,0,3
1,0,1
3,1,2
4,0,4
2,2,0
10,1,9
4,0,4
8,5,3
10,2,8
6,4,2
3,0,3
1,0,1
20,1,19
11,14,-3
4,8,-4
7,0,7
1,0,1
0,0,0
14,0,14
7,3,4
6,3,3
5,6,-1
1,0,1
0,1,-1
39,0,39
2,2,0
3,0,3
11,10,1
1,0,1
9,6,3
22,0,22
1,2,-1
3,0,3
1,0,1
2,1,1
0,0,0
11,1,10
1,0,1
2,0,2
1,1,0
21,7,14
0,0,0
1,0,1
11,4,7
0,4,-4
9,0,9
3,0,3
1,2,-1
3,0,3
15,5,10
0,0,0
1,1,0
1,0,1
2,0,2
2,1,1
0,0,0
2,4,-2
1,0,1
3,0,3
9,1,8
2,0,2
4,1,3
3,0,3
26,0,26
22,0,22
9,0,9
28,7,21
53,1,52
0,0,0
4,0,4
0,0,0
8,5,3
20,1,19
1,0,1
2,0,2
3,1,2
0,0,0
0,0,0
13,4,9
5,0,5
13,7,6
13,2,11
0,0,0
3,0,3
5,13,-8
0,0,0
8,1,7
0,0,0
5,0,5
0,0,0
4,0,4
6,0,6
19,2,17
4,4,0
0,1,-1
0,0,0
0,0,0
2,0,2
0,0,0
3,0,3
1,0,1
0,0,0
4,0,4
11,14,-3
19,5,14
0,0,0
31,1,30
3,2,1
7,0,7
10,0,10
0,1,-1
3,3,0
10,1,9
10,0,10
3,4,-1
6,0,6
4,1,3
0,0,0
2,1,1
0,0,0
5,0,5
1,7,-6
0,0,0
7,1,6
9,3,6
2,2,0
3,0,3
2,0,2
6,1,5
6,0,6
1,0,1
2,2,0
5,0,5
7,0,7
3,3,0
18,13,5
2,0,2
10,20,-10
3,1,2
0,0,0
3,0,3
0,0,0
3,4,-1
0,1,-1
39,8,31
0,0,0
24,2,22
26,3,23
2,0,2
11,1,10
0,0,0
3,0,3
0,0,0
4,0,4
5,0,5
0,0,0
2,0,2
7,0,7
0,1,-1
9,2,7
2,0,2
21,1,20
9,7,2
0,0,0
3,1,2
1,0,1
0,0,0
23,0,23
34,0,34
6,2,4
0,1,-1
0,4,-4
5,0,5
34,1,33
0,0,0
2,0,2
1,1,0
9,6,3
19,0,19
7,4,3
5,2,3
28,2,26
0,0,0
15,0,15
6,0,6
3,0,3
6,4,2
4,4,0
0,0,0
16,1,15
7,9,-2
11,5,6
3,1,2
0,2,-2
0,0,0
5,0,5
3,0,3
9,9,0
0,0,0
9,0,9
0,1,-1
0,0,0
3,5,-2
3,2,1
1,0,1
2,3,-1
8,0,8
2,5,-3
30,3,27
27,14,13
3,1,2
17,12,5
4,0,4
13,2,11
0,0,0
18,0,18
27,0,27
1,0,1
0,0,0
9,1,8
3,0,3
9,1,8
2,0,2
9,0,9
15,0,15
2,0,2
4,0,4
1,0,1
7,0,7
2,6,-4
0,0,0
2,0,2
7,0,7
8,9,-1
2,0,2
43,5,38
17,17,0
0,0,0
0,0,0
0,0,0
7,0,7
57,4,53
22,0,22
20,8,12
4,0,4
13,1,12
4,4,0
8,0,8
0,0,0
8,0,8
5,0,5
32,4,28
11,0,11
4,3,1
0,0,0
0,0,0
0,0,0
8,10,-2
0,0,0
1,2,-1
30,6,24
2,0,2
1,0,1
8,0,8
5,2,3
1,6,-5
0,0,0
4,1,3
0,1,-1
8,2,6
2,4,-2
1,0,1
12,1,11
8,0,8
1,0,1
0,1,-1
2,0,2
0,0,0
7,0,7
6,2,4
44,6,38
0,0,0
2,1,1
0,0,0
8,2,6
1,0,1
3,0,3
3,3,0
6,7,-1
4,1,3
4,3,1
0,3,-3
2,0,2
5,2,3
28,13,15
4,0,4
0,0,0
10,0,10
5,0,5
8,1,7
1,0,1
8,0,8
24,0,24
0,0,0
3,0,3
9,4,5
2,0,2
10,15,-5
25,1,24
25,0,25
3,0,3
1,1,0
12,0,12
0,1,-1
0,0,0
0,0,0
0,4,-4
0,2,-2
18,1,17
1,0,1
1,0,1
4,4,0
8,5,3
18,3,15
16,0,16
0,0,0
24,0,24
9,5,4
0,0,0
11,5,6
21,0,21
13,4,9
8,0,8
0,0,0
9,3,6
2,2,0
1,0,1
6,2,4
2,0,2
3,0,3
0,0,0
6,0,6
0,1,-1
22,0,22
3,5,-2
2,1,1
6,2,4
1,0,1
1,0,1
4,3,1
2,0,2
5,4,1
1,1,0
4,2,2
5,4,1
8,2,6
1,0,1
3,2,1
8,11,-3
1,0,1
4,0,4
11,8,3
6,2,4
13,2,11
19,3,16
7,1,6
0,0,0
0,2,-2
2,2,0
0,0,0
4,3,1
1,0,1
3,0,3
1,0,1
2,3,-1
5,4,1
3,0,3
2,1,1
80,23,57
1,2,-1
13,0,13
2,1,1
4,4,0
8,0,8
0,0,0
0,0,0
1,0,1
0,0,0
6,0,6
5,0,5
1,1,0
15,3,12
1,0,1
12,1,11
6,0,6
0,0,0
7,0,7
3,0,3
3,10,-7
5,1,4
1,9,-8
0,0,0
0,0,0
1,4,-3
0,0,0
6,2,4
18,0,18
12,3,9
12,15,-3
27,16,11
35,0,35
10,0,10
2,0,2
17,5,12
2,0,2
0,1,-1
1,0,1
0,0,0
0,0,0
5,0,5
4,10,-6
1,0,1
8,6,2
2,0,2
3,0,3
0,0,0
18,14,4
1,0,1
0,2,-2
5,2,3
0,0,0
6,0,6
0,1,-1
5,0,5
12,4,8
0,0,0
52,5,47
0,0,0
19,0,19
0,0,0
3,1,2
14,1,13
4,2,2
4,1,3
0,0,0
0,1,-1
1,0,1
27,13,14
1,0,1
5,11,-6
3,1,2
10,5,5
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
26,2,24
1,1,0
3,0,3
3,4,-1
4,1,3
86,0,86
1,0,1
23,9,14
4,0,4
14,10,4
4,4,0
0,3,-3
6,2,4
18,1,17
8,5,3
0,0,0
5,1,4
1,3,-2
12,4,8
2,2,0
0,9,-9
22,1,21
11,0,11
4,5,-1
0,1,-1
4,3,1
2,7,-5
15,1,14
13,7,6
0,0,0
3,0,3
0,0,0
0,0,0
6,0,6
1,0,1
0,1,-1
0,0,0
0,1,-1
13,0,13
6,0,6
3,1,2
41,6,35
0,0,0
7,0,7
12,6,6
43,0,43
3,0,3
2,1,1
4,2,2
11,0,11
11,2,9
9,1,8
13,0,13
2,4,-2
4,0,4
0,1,-1
1,0,1
11,4,7
3,0,3
3,0,3
25,9,16
10,5,5
4,0,4
5,5,0
15,8,7
3,0,3
1,0,1
0,0,0
1,2,-1
0,0,0
15,0,15
0,3,-3
3,6,-3
1,0,1
0,1,-1
11,4,7
3,0,3
17,0,17
0,2,-2
2,0,2
7,2,5
6,0,6
0,0,0
3,0,3
0,0,0
4,0,4
12,0,12
15,4,11
2,3,-1
1,1,0
0,0,0
1,1,0
2,0,2
1,0,1
7,0,7
28,1,27
13,14,-1
2,6,-4
1,3,-2
5,1,4
24,3,21
3,0,3
0,0,0
3,14,-11
10,1,9
2,0,2
0,0,0
0,0,0
0,0,0
34,4,30
1,0,1
8,5,3
0,0,0
24,0,24
4,8,-4
1,1,0
8,8,0
1,0,1
1,4,-3
7,6,1
1,1,0
6,0,6
1,0,1
3,0,3
0,1,-1
4,0,4
2,0,2
8,0,8
17,3,14
18,5,13
5,0,5
2,5,-3
2,0,2
2,0,2
24,0,24
1,0,1
5,0,5
14,14,0
10,1,9
10,7,3
8,0,8
0,0,0
0,12,-12
16,0,16
1,1,0
3,0,3
13,0,13
4,0,4
3,0,3
2,2,0
4,0,4
0,0,0
4,5,-1
0,0,0
3,0,3
3,1,2
0,0,0
9,4,5
8,2,6
0,0,0
7,0,7
6,22,-16
3,0,3
0,0,0
4,2,2
2,4,-2
19,5,14
39,15,24
10,2,8
1,0,1
8,3,5
0,0,0
1,0,1
1,0,1
1,7,-6
1,7,-6
0,0,0
5,0,5
10,1,9
8,4,4
14,4,10
12,4,8
2,2,0
10,4,6
25,0,25
2,0,2
7,0,7
0,0,0
2,0,2
11,0,11
15,0,15
0,0,0
3,0,3
0,0,0
13,0,13
3,0,3
9,7,2
10,1,9
6,13,-7
0,0,0
5,4,1
2,0,2
3,0,3
15,4,11
2,0,2
0,0,0
1,0,1
6,3,3
18,3,15
3,1,2
1,0,1
2,0,2
2,2,0
8,4,4
1,0,1
10,0,10
0,0,0
0,0,0
1,0,1
0,1,-1
4,0,4
15,0,15
3,3,0
0,0,0
12,0,12
1,0,1
39,0,39
10,2,8
0,0,0
0,1,-1
0,0,0
4,0,4
26,7,19
2,0,2
1,0,1
1,0,1
1,0,1
2,1,1
6,0,6
0,0,0
10,0,10
13,0,13
0,0,0
2,0,2
2,1,1
1,0,1
4,13,-9
0,0,0
2,0,2
1,1,0
10,3,7
3,12,-9
0,0,0
0,0,0
14,2,12
21,1,20
3,2,1
3,0,3
2,3,-1
5,1,4
8,0,8
4,0,4
11,8,3
1,0,1
9,1,8
12,1,11
14,1,13
14,0,14
0,0,0
5,3,2
1,1,0
5,0,5
5,0,5
6,3,3
20,18,2
0,0,0
0,0,0
1,0,1
5,5,0
1,1,0
0,0,0
11,0,11
0,0,0
19,7,12
16,0,16
17,0,17
3,0,3
28,0,28
9,0,9
1,1,0
1,0,1
0,0,0
0,0,0
4,6,-2
5,0,5
4,0,4
4,0,4
2,2,0
8,1,7
0,0,0
0,0,0
10,5,5
4,0,4
0,6,-6
5,1,4
1,0,1
4,0,4
10,0,10
0,1,-1
1,0,1
22,16,6
0,0,0
4,0,4
5,20,-15
0,0,0
12,3,9
9,1,8
9,0,9
1,2,-1
0,0,0
4,0,4
7,0,7
5,7,-2
3,1,2
5,0,5
4,0,4
18,7,11
0,5,-5
3,1,2
1,0,1
0,0,0
1,1,0
19,5,14
2,0,2
2,6,-4
21,9,12
1,0,1
0,0,0
1,0,1
8,3,5
1,0,1
21,7,14
23,4,19
0,0,0
5,0,5
1,1,0
17,17,0
17,0,17
4,4,0
1,3,-2
1,2,-1
0,0,0
3,0,3
13,0,13
7,0,7
5,0,5
18,0,18
6,5,1
10,0,10
11,10,1
16,9,7
0,0,0
0,0,0
4,0,4
2,1,1
3,2,1
0,0,0
7,1,6
5,0,5
0,0,0
22,1,21
1,6,-5
4,0,4
0,0,0
6,0,6
2,0,2
8,0,8
20,0,20
0,2,-2
3,0,3
0,0,0
1,0,1
7,0,7
2,13,-11
1,0,1
14,2,12
42,0,42
10,4,6
1,0,1
3,1,2
1,2,-1
0,0,0
0,0,0
9,1,8
6,0,6
0,0,0
12,2,10
5,1,4
37,2,35
1,3,-2
27,2,25
1,2,-1
7,0,7
6,11,-5
0,0,0
1,0,1
5,0,5
0,2,-2
0,0,0
6,1,5
2,1,1
13,2,11
2,0,2
1,0,1
26,1,25
11,1,10
22,2,20
2,5,-3
16,0,16
1,8,-7
1,0,1
11,0,11
0,0,0
7,2,5
15,3,12
1,3,-2
9,0,9
64,20,44
7,1,6
1,0,1
11,1,10
5,2,3
1,1,0
1,0,1
17,0,17
8,9,-1
12,4,8
5,0,5
1,0,1
2,0,2
4,1,3
7,1,6
8,0,8
1,0,1
3,2,1
0,0,0
3,0,3
5,0,5
0,1,-1
0,0,0
0,1,-1
3,0,3
10,0,10
5,0,5
0,0,0
33,1,32
7,0,7
6,0,6
10,1,9
1,0,1
9,1,8
15,0,15
4,5,-1
3,2,1
0,0,0
32,1,31
16,0,16
4,0,4
0,1,-1
6,0,6
0,0,0
3,0,3
9,5,4
2,3,-1
3,0,3
1,0,1
1,1,0
10,1,9
35,0,35
24,0,24
8,7,1
18,0,18
0,1,-1
20,1,19
20,9,11
0,6,-6
0,0,0
40,12,28
3,2,1
3,6,-3
0,0,0
28,0,28
0,0,0
6,0,6
2,0,2
0,1,-1
6,6,0
10,8,2
0,0,0
12,2,10
3,4,-1
0,0,0
8,0,8
8,1,7
15,3,12
2,0,2
4,2,2
10,14,-4
2,1,1
1,0,1
1,0,1
0,0,0
12,2,10
9,2,7
0,0,0
0,2,-2
4,0,4
14,0,14
29,4,25
12,3,9
1,0,1
6,0,6
0,1,-1
1,0,1
4,3,1
0,1,-1
10,0,10
5,1,4
3,0,3
0,0,0
8,0,8
21,1,20
2,0,2
17,1,16
5,6,-1
2,0,2
11,3,8
1,0,1
1,0,1
0,0,0
23,0,23
53,0,53
0,1,-1
0,0,0
2,0,2
3,2,1
0,2,-2
8,9,-1
9,10,-1
2,0,2
23,0,23
2,0,2
23,4,19
7,9,-2
7,0,7
13,0,13
4,0,4
6,3,3
1,0,1
2,0,2
11,0,11
9,4,5
7,2,5
4,0,4
0,0,0
10,0,10
0,0,0
0,0,0
2,1,1
0,1,-1
0,0,0
0,0,0
8,0,8
2,2,0
12,3,9
7,2,5
11,7,4
5,3,2
5,2,3
0,2,-2
0,0,0
3,2,1
4,0,4
5,0,5
0,0,0
1,9,-8
20,2,18
4,1,3
0,0,0
6,0,6
13,2,11
11,1,10
3,0,3
9,9,0
7,4,3
0,0,0
25,18,7
8,0,8
0,0,0
0,0,0
4,2,2
17,13,4
6,5,1
1,0,1
0,0,0
8,1,7
0,0,0
23,2,21
0,1,-1
5,0,5
17,0,17
17,4,13
12,3,9
0,0,0
5,4,1
14,5,9
2,0,2
2,0,2
3,6,-3
1,9,-8
13,0,13
5,0,5
5,1,4
8,0,8
27,0,27
18,1,17
4,1,3
2,0,2
2,0,2
13,5,8
2,0,2
46,3,43
15,6,9
7,0,7
2,0,2
4,1,3
0,0,0
10,1,9
5,0,5
3,0,3
0,0,0
3,0,3
0,0,0
3,0,3
16,4,12
0,0,0
6,2,4
1,0,1
1,3,-2
15,0,15
2,1,1
6,5,1
2,2,0
1,0,1
6,8,-2
10,1,9
0,0,0
0,0,0
5,1,4
2,0,2
10,1,9
21,5,16
3,5,-2
0,0,0
1,1,0
2,0,2
6,13,-7
1,8,-7
5,6,-1
3,0,3
27,12,15
5,2,3
52,10,42
3,5,-2
8,11,-3
23,0,23
1,0,1
12,3,9
27,3,24
1,1,0
1,4,-3
6,1,5
0,0,0
2,1,1
2,0,2
1,0,1
6,0,6
2,0,2
3,2,1
0,0,0
2,0,2
8,3,5
7,2,5
0,1,-1
24,0,24
2,0,2
0,0,0
1,1,0
0,2,-2
12,0,12
0,0,0
12,1,11
0,0,0
27,10,17
23,0,23
2,0,2
0,0,0
37,0,37
12,12,0
0,0,0
0,0,0
21,0,21
6,1,5
1,0,1
1,0,1
0,0,0
5,1,4
5,0,5
0,0,0
4,1,3
0,0,0
6,0,6
3,10,-7
20,3,17
23,8,15
0,1,-1
2,0,2
4,2,2
0,0,0
17,0,17
0,0,0
1,0,1
1,0,1
8,5,3
3,0,3
9,2,7
1,1,0
1,0,1
2,0,2
0,0,0
7,0,7
1,0,1
26,10,16
3,5,-2
0,0,0
3,2,1
1,1,0
21,3,18
9,9,0
16,0,16
0,1,-1
6,5,1
2,0,2
7,0,7
13,4,9
0,0,0
0,4,-4
1,0,1
1,7,-6
7,7,0
4,0,4
2,0,2
11,6,5
41,19,22
15,0,15
10,0,10
10,5,5
3,0,3
6,6,0
15,2,13
7,0,7
4,2,2
2,0,2
29,1,28
7,4,3
20,13,7
1,5,-4
3,0,3
29,1,28
25,0,25
8,1,7
6,7,-1
4,0,4
0,1,-1
0,0,0
1,0,1
1,0,1
58,5,53
2,2,0
18,13,5
2,10,-8
22,0,22
26,0,26
7,9,-2
10,1,9
5,4,1
4,10,-6
0,0,0
0,0,0
34,1,33
8,1,7
10,0,10
4,0,4
3,5,-2
1,0,1
2,1,1
31,0,31
0,0,0
8,1,7
1,4,-3
0,0,0
0,0,0
0,0,0
3,13,-10
0,2,-2
9,4,5
4,0,4
0,2,-2
0,0,0
0,13,-13
9,0,9
33,12,21
15,0,15
1,0,1
12,2,10
9,1,8
4,0,4
3,0,3
1,1,0
0,3,-3
40,0,40
0,0,0
0,0,0
0,0,0
0,8,-8
3,2,1
3,0,3
9,9,0
14,0,14
0,0,0
12,0,12
3,11,-8
14,20,-6
5,0,5
0,0,0
0,0,0
7,2,5
0,0,0
18,6,12
0,0,0
1,0,1
1,0,1
2,1,1
0,0,0
2,0,2
6,0,6
9,16,-7
8,0,8
0,3,-3
3,1,2
0,0,0
0,0,0
1,0,1
14,13,1
0,0,0
1,0,1
7,3,4
15,6,9
2,0,2
2,4,-2
3,9,-6
18,1,17
7,3,4
2,2,0
8,5,3
0,1,-1
2,0,2
0,2,-2
0,2,-2
10,5,5
1,1,0
0,0,0
4,1,3
0,0,0
3,0,3
17,1,16
0,0,0
0,0,0
3,4,-1
7,1,6
31,0,31
0,1,-1
9,0,9
53,2,51
0,0,0
12,10,2
11,4,7
3,2,1
6,0,6
2,0,2
3,3,0
0,0,0
0,0,0
6,1,5
0,0,0
0,0,0
7,10,-3
1,1,0
0,0,0
7,7,0
0,0,0
7,0,7
13,3,10
4,1,3
1,2,-1
11,5,6
7,0,7
4,2,2
1,0,1
0,0,0
1,0,1
0,0,0
0,0,0
1,2,-1
1,0,1
1,1,0
15,0,15
23,14,9
1,0,1
33,0,33
4,4,0
1,0,1
1,0,1
7,0,7
39,0,39
0,0,0
0,0,0
1,0,1
0,0,0
29,0,29
1,0,1
6,2,4
2,0,2
14,16,-2
7,2,5
7,3,4
5,1,4
3,0,3
6,2,4
11,3,8
2,0,2
9,0,9
33,5,28
0,0,0
4,4,0
0,0,0
2,8,-6
11,8,3
0,4,-4
7,0,7
11,0,11
8,1,7
10,10,0
2,5,-3
0,0,0
2,11,-9
2,0,2
1,0,1
9,0,9
0,0,0
1,0,1
14,2,12
7,0,7
7,0,7
0,0,0
15,1,14
4,1,3
8,3,5
0,0,0
11,11,0
28,0,28
2,2,0
12,2,10
3,8,-5
6,1,5
1,0,1
0,0,0
15,1,14
7,7,0
2,2,0
1,0,1
10,0,10
2,1,1
3,6,-3
1,2,-1
1,0,1
1,0,1
4,2,2
19,0,19
10,0,10
19,2,17
21,0,21
0,0,0
0,3,-3
0,0,0
5,0,5
3,2,1
21,0,21
8,0,8
44,14,30
2,6,-4
16,1,15
1,0,1
3,0,3
9,9,0
7,0,7
4,0,4
1,0,1
9,9,0
0,0,0
7,0,7
16,5,11
0,7,-7
2,1,1
1,0,1
0,0,0
8,0,8
3,0,3
3,0,3
17,8,9
1,0,1
4,9,-5
1,0,1
1,0,1
8,1,7
23,0,23
1,0,1
2,0,2
6,0,6
25,8,17
7,0,7
8,0,8
0,0,0
11,1,10
32,9,23
4,1,3
0,3,-3
4,1,3
4,0,4
24,18,6
4,2,2
0,0,0
3,1,2
1,0,1
1,0,1
5,5,0
5,2,3
14,2,12
0,0,0
11,16,-5
0,8,-8
25,14,11
1,1,0
4,1,3
13,3,10
15,7,8
9,2,7
5,2,3
4,1,3
17,9,8
3,0,3
3,0,3
10,0,10
19,1,18
18,14,4
6,1,5
1,0,1
0,0,0
1,2,-1
1,0,1
3,2,1
2,0,2
10,3,7
13,0,13
9,1,8
39,4,35
2,0,2
1,5,-4
0,0,0
8,1,7
4,3,1
0,0,0
4,0,4
9,7,2
0,0,0
14,3,11
2,1,1
9,0,9
15,2,13
4,5,-1
0,0,0
1,1,0
1,0,1
2,0,2
29,12,17
1,0,1
3,3,0
8,2,6
4,0,4
28,7,21
5,0,5
2,2,0
0,0,0
2,2,0
5,0,5
5,1,4
4,1,3
7,3,4
3,1,2
5,0,5
31,1,30
9,0,9
18,0,18
0,0,0
4,0,4
10,0,10
16,2,14
6,1,5
3,1,2
4,0,4
3,0,3
0,0,0
5,5,0
0,0,0
1,0,1
0,0,0
0,5,-5
10,7,3
3,5,-2
0,0,0
29,19,10
4,0,4
1,0,1
5,0,5
4,1,3
14,3,11
1,10,-9
2,0,2
4,0,4
4,14,-10
0,0,0
6,6,0
12,0,12
5,0,5
1,0,1
5,2,3
3,0,3
1,0,1
4,0,4
1,5,-4
10,1,9
4,1,3
2,0,2
12,0,12
0,0,0
3,3,0
3,0,3
0,6,-6
5,9,-4
2,1,1
0,0,0
0,0,0
3,0,3
37,6,31
11,0,11
1,1,0
0,0,0
11,0,11
7,0,7
1,0,1
0,0,0
1,0,1
2,9,-7
10,8,2
21,2,19
2,1,1
17,5,12
3,2,1
0,0,0
4,2,2
0,0,0
15,1,14
0,0,0
0,0,0
7,4,3
13,0,13
1,1,0
37,1,36
1,0,1
10,0,10
3,0,3
0,0,0
1,1,0
2,9,-7
0,0,0
8,1,7
8,8,0
5,1,4
1,0,1
2,2,0
3,0,3
0,0,0
19,8,11
0,0,0
0,0,0
0,3,-3
20,0,20
15,7,8
0,0,0
16,0,16
11,0,11
12,1,11
6,2,4
12,2,10
7,1,6
2,0,2
1,0,1
0,0,0
5,5,0
20,2,18
16,1,15
34,15,19
0,0,0
9,0,9
1,4,-3
6,2,4
0,0,0
2,0,2
0,0,0
2,0,2
3,2,1
6,0,6
1,0,1
2,0,2
0,0,0
25,6,19
0,0,0
8,0,8
2,0,2
0,0,0
1,1,0
1,1,0
14,7,7
12,0,12
0,0,0
19,8,11
0,0,0
3,1,2
9,0,9
0,0,0
6,5,1
1,0,1
0,0,0
5,0,5
4,1,3
23,0,23
41,14,27
4,1,3
11,0,11
4,0,4
2,3,-1
17,1,16
0,5,-5
3,0,3
0,1,-1
6,1,5
12,0,12
0,0,0
7,9,-2
0,0,0
0,0,0
11,0,11
1,3,-2
18,7,11
0,0,0
0,0,0
0,0,0
19,1,18
5,2,3
2,0,2
2,3,-1
1,0,1
4,0,4
0,0,0
0,0,0
3,0,3
0,0,0
7,4,3
45,9,36
2,1,1
6,0,6
6,5,1
14,0,14
0,1,-1
8,0,8
9,7,2
1,0,1
0,2,-2
6,3,3
8,4,4
0,0,0
14,0,14
11,0,11
4,0,4
3,0,3
7,3,4
7,7,0
1,0,1
3,2,1
7,8,-1
0,3,-3
5,0,5
9,1,8
3,3,0
0,0,0
3,0,3
0,0,0
8,0,8
8,3,5
0,1,-1
7,1,6
19,0,19
1,0,1
10,4,6
7,0,7
4,4,0
0,0,0
6,3,3
62,6,56
1,0,1
1,0,1
29,3,26
3,7,-4
2,2,0
1,1,0
0,0,0
0,0,0
36,5,31
4,4,0
0,0,0
15,0,15
0,15,-15
0,0,0
1,0,1
0,2,-2
10,6,4
4,3,1
3,0,3
6,0,6
2,1,1
20,1,19
17,5,12
42,1,41
13,0,13
30,13,17
1,0,1
0,0,0
3,0,3
36,6,30
10,4,6
14,0,14
5,0,5
7,0,7
4,3,1
20,0,20
1,0,1
20,6,14
3,8,-5
1,2,-1
4,1,3
6,0,6
7,4,3
5,10,-5
16,7,9
0,0,0
7,2,5
2,1,1
2,15,-13
0,0,0
2,0,2
25,4,21
2,0,2
3,0,3
4,0,4
7,3,4
9,0,9
29,0,29
1,3,-2
4,0,4
3,2,1
10,6,4
3,1,2
31,2,29
13,0,13
0,1,-1
0,0,0
0,0,0
18,13,5
7,0,7
6,6,0
1,0,1
0,0,0
0,0,0
1,0,1
10,11,-1
0,0,0
17,0,17
11,0,11
20,1,19
5,0,5
8,3,5
1,0,1
1,4,-3
2,12,-10
7,4,3
32,14,18
4,0,4
6,3,3
11,0,11
2,1,1
14,3,11
3,5,-2
7,0,7
1,0,1
9,7,2
2,3,-1
13,15,-2
8,0,8
1,1,0
29,8,21
2,0,2
2,0,2
1,1,0
0,1,-1
15,0,15
14,14,0
0,0,0
1,1,0
0,0,0
5,0,5
4,0,4
1,0,1
10,2,8
24,0,24
1,9,-8
0,0,0
16,8,8
0,0,0
0,0,0
2,0,2
6,1,5
3,2,1
2,0,2
15,6,9
6,5,1
7,0,7
2,10,-8
20,3,17
1,0,1
3,0,3
24,0,24
4,4,0
3,0,3
3,0,3
0,0,0
2,3,-1
9,8,1
0,0,0
1,2,-1
2,0,2
1,0,1
2,0,2
6,0,6
20,1,19
10,9,1
5,0,5
3,3,0
2,0,2
2,0,2
10,1,9
15,5,10
18,11,7
5,5,0
0,1,-1
1,0,1
0,0,0
1,0,1
0,0,0
2,0,2
0,0,0
6,4,2
3,12,-9
18,6,12
1,2,-1
4,4,0
3,17,-14
5,0,5
0,0,0
0,1,-1
5,0,5
10,7,3
19,14,5
5,0,5
0,2,-2
0,0,0
21,0,21
0,5,-5
23,9,14
0,0,0
3,1,2
9,0,9
2,3,-1
0,0,0
3,0,3
0,0,0
1,0,1
7,1,6
26,0,26
8,4,4
21,5,16
20,0,20
6,1,5
6,1,5
46,2,44
0,0,0
2,0,2
19,4,15
1,1,0
5,4,1
20,0,20
0,0,0
4,0,4
8,2,6
4,0,4
6,12,-6
0,0,0
11,7,4
0,0,0
10,0,10
1,4,-3
0,0,0
0,2,-2
18,5,13
5,5,0
5,3,2
5,0,5
0,0,0
3,3,0
5,0,5
12,11,1
0,3,-3
0,5,-5
3,2,1
5,0,5
0,0,0
0,2,-2
1,1,0
8,4,4
0,0,0
5,1,4
7,0,7
4,0,4
48,0,48
1,0,1
2,0,2
1,0,1
5,4,1
1,1,0
9,0,9
13,10,3
1,1,0
6,0,6
23,9,14
14,0,14
6,0,6
5,2,3
13,10,3
13,13,0
4,0,4
9,1,8
3,0,3
1,0,1
7,0,7
21,0,21
22,1,21
5,0,5
0,0,0
7,5,2
3,1,2
14,0,14
7,0,7
7,0,7
17,13,4
6,0,6
0,0,0
9,9,0
6,0,6
2,2,0
16,3,13
8,0,8
13,11,2
35,0,35
0,0,0
1,0,1
3,0,3
1,3,-2
2,0,2
0,0,0
3,0,3
2,0,2
1,0,1
34,15,19
4,0,4
9,2,7
1,1,0
4,3,1
3,3,0
0,1,-1
8,0,8
0,0,0
15,0,15
1,7,-6
10,4,6
1,2,-1
23,2,21
3,3,0
18,4,14
26,0,26
5,5,0
3,0,3
22,1,21
13,1,12
0,0,0
10,2,8
12,3,9
2,0,2
22,14,8
14,3,11
5,3,2
6,0,6
20,20,0
16,0,16
0,0,0
8,0,8
10,0,10
13,0,13
14,0,14
0,0,0
10,12,-2
9,0,9
2,0,2
0,0,0
13,0,13
