Actual,Predicted,Residuals
2,0,2
1,1,0
4,0,4
0,0,0
4,4,0
2,0,2
8,3,5
0,0,0
0,0,0
0,0,0
37,7,30
24,6,18
7,0,7
3,10,-7
13,1,12
3,0,3
17,2,15
1,0,1
23,1,22
3,2,1
8,2,6
1,3,-2
5,1,4
0,0,0
4,0,4
6,19,-13
4,1,3
34,2,32
0,0,0
0,0,0
46,16,30
0,2,-2
3,0,3
0,0,0
0,0,0
8,1,7
2,2,0
0,0,0
16,15,1
1,0,1
1,0,1
2,1,1
21,5,16
8,11,-3
1,0,1
3,0,3
5,0,5
1,0,1
1,0,1
3,0,3
5,5,0
0,0,0
14,6,8
7,1,6
19,6,13
6,0,6
6,2,4
1,0,1
26,10,16
7,4,3
15,9,6
1,0,1
0,0,0
17,17,0
7,6,1
14,0,14
11,5,6
0,0,0
5,5,0
6,1,5
5,5,0
0,1,-1
0,0,0
1,0,1
48,0,48
5,0,5
13,2,11
10,0,10
1,2,-1
2,3,-1
34,0,34
0,0,0
0,6,-6
5,0,5
6,0,6
16,5,11
6,7,-1
1,0,1
58,5,53
2,3,-1
31,12,19
14,0,14
0,0,0
7,0,7
10,0,10
35,0,35
2,4,-2
1,2,-1
20,4,16
9,4,5
4,1,3
7,5,2
5,6,-1
79,0,79
6,0,6
2,0,2
3,0,3
31,8,23
4,1,3
2,0,2
1,0,1
7,1,6
5,1,4
14,10,4
10,8,2
5,0,5
6,0,6
2,10,-8
0,0,0
3,2,1
1,3,-2
3,6,-3
4,0,4
1,0,1
2,0,2
18,1,17
5,6,-1
7,1,6
0,0,0
1,0,1
1,2,-1
17,0,17
8,12,-4
23,1,22
1,0,1
4,0,4
0,0,0
7,1,6
5,0,5
2,3,-1
17,0,17
0,0,0
16,0,16
3,0,3
0,0,0
0,0,0
7,0,7
14,0,14
12,0,12
17,0,17
2,0,2
0,3,-3
14,0,14
14,0,14
0,2,-2
11,1,10
0,0,0
1,0,1
2,1,1
4,8,-4
0,0,0
27,5,22
5,2,3
2,1,1
4,4,0
3,0,3
7,7,0
2,6,-4
27,1,26
2,0,2
0,0,0
0,0,0
9,1,8
2,6,-4
1,5,-4
1,0,1
5,5,0
8,0,8
0,0,0
4,3,1
1,7,-6
6,0,6
0,0,0
2,3,-1
35,0,35
1,0,1
18,2,16
9,0,9
5,0,5
6,4,2
1,0,1
0,0,0
16,3,13
6,2,4
4,0,4
1,0,1
8,1,7
4,2,2
5,1,4
3,1,2
17,6,11
7,0,7
5,16,-11
12,4,8
1,1,0
14,1,13
1,0,1
4,0,4
1,10,-9
1,0,1
8,12,-4
0,0,0
18,23,-5
9,0,9
2,6,-4
9,0,9
9,8,1
12,8,4
2,0,2
2,0,2
0,1,-1
14,0,14
15,15,0
2,0,2
0,0,0
15,4,11
3,8,-5
0,0,0
3,1,2
3,1,2
2,4,-2
11,0,11
1,1,0
3,0,3
5,0,5
7,2,5
21,0,21
7,1,6
0,1,-1
0,0,0
0,0,0
32,6,26
2,0,2
2,1,1
4,0,4
2,0,2
16,12,4
21,4,17
3,0,3
3,5,-2
1,0,1
1,0,1
11,0,11
3,0,3
4,4,0
0,1,-1
1,0,1
2,1,1
1,0,1
1,0,1
28,0,28
0,0,0
9,0,9
4,0,4
4,0,4
1,0,1
0,0,0
2,0,2
25,2,23
21,0,21
2,0,2
3,0,3
1,0,1
4,1,3
8,1,7
0,1,-1
3,0,3
0,0,0
22,16,6
17,2,15
13,2,11
0,0,0
6,7,-1
6,4,2
22,0,22
1,0,1
81,1,80
8,13,-5
4,2,2
0,0,0
5,3,2
33,5,28
0,0,0
0,0,0
3,0,3
34,3,31
1,0,1
6,0,6
11,0,11
0,0,0
0,1,-1
9,4,5
2,0,2
7,1,6
3,4,-1
1,0,1
10,0,10
5,5,0
7,7,0
1,0,1
1,0,1
1,6,-5
15,4,11
16,0,16
5,0,5
0,0,0
0,0,0
5,2,3
0,0,0
8,1,7
1,0,1
5,0,5
1,0,1
2,2,0
31,15,16
0,4,-4
0,0,0
0,0,0
5,1,4
0,0,0
2,0,2
1,5,-4
2,0,2
9,0,9
15,7,8
0,0,0
6,0,6
0,0,0
2,0,2
13,1,12
3,2,1
5,1,4
20,11,9
1,6,-5
7,0,7
2,0,2
14,0,14
0,12,-12
18,1,17
14,9,5
5,1,4
7,2,5
1,2,-1
1,0,1
9,10,-1
13,0,13
2,2,0
0,0,0
1,0,1
19,7,12
22,0,22
6,4,2
0,0,0
0,0,0
1,1,0
0,0,0
5,0,5
16,0,16
3,0,3
0,0,0
1,0,1
0,0,0
2,1,1
0,0,0
3,0,3
0,2,-2
2,0,2
15,0,15
0,0,0
4,0,4
32,0,32
13,0,13
19,0,19
1,0,1
6,11,-5
0,4,-4
14,9,5
22,2,20
0,0,0
12,4,8
1,0,1
4,0,4
21,1,20
9,0,9
2,0,2
0,0,0
1,0,1
2,0,2
11,3,8
4,0,4
5,3,2
0,0,0
41,0,41
34,9,25
6,0,6
1,0,1
7,8,-1
2,1,1
0,4,-4
2,0,2
13,2,11
8,0,8
7,6,1
9,3,6
11,3,8
1,1,0
20,0,20
0,0,0
2,0,2
0,0,0
1,10,-9
30,2,28
20,17,3
4,0,4
0,0,0
0,0,0
3,3,0
3,0,3
7,7,0
4,3,1
2,0,2
8,0,8
24,10,14
8,0,8
1,1,0
0,0,0
0,0,0
0,0,0
2,1,1
5,1,4
1,0,1
1,1,0
0,0,0
14,8,6
0,0,0
0,0,0
11,11,0
1,1,0
25,0,25
1,0,1
4,4,0
4,0,4
2,0,2
1,0,1
23,8,15
1,1,0
0,0,0
1,0,1
5,0,5
0,0,0
0,0,0
0,0,0
0,0,0
8,8,0
2,4,-2
5,0,5
0,0,0
2,3,-1
5,3,2
1,6,-5
8,0,8
17,2,15
1,0,1
0,0,0
8,1,7
25,9,16
27,3,24
0,0,0
3,8,-5
3,0,3
5,0,5
2,3,-1
0,0,0
7,7,0
1,1,0
1,6,-5
20,0,20
2,0,2
8,0,8
0,0,0
1,1,0
2,2,0
4,1,3
0,4,-4
22,1,21
9,1,8
0,0,0
1,1,0
2,1,1
0,1,-1
12,0,12
1,0,1
7,3,4
1,0,1
26,5,21
12,5,7
17,0,17
26,1,25
4,3,1
21,1,20
11,2,9
8,3,5
2,5,-3
1,0,1
1,0,1
6,0,6
22,1,21
0,0,0
9,0,9
19,0,19
6,2,4
0,2,-2
0,0,0
3,21,-18
1,1,0
10,0,10
0,0,0
2,9,-7
7,1,6
0,0,0
7,0,7
10,9,1
2,1,1
0,0,0
6,0,6
2,3,-1
2,3,-1
4,0,4
19,5,14
12,0,12
4,0,4
11,5,6
7,0,7
11,3,8
0,0,0
0,0,0
10,0,10
3,1,2
0,0,0
0,0,0
8,8,0
1,0,1
27,10,17
4,5,-1
3,0,3
15,2,13
7,9,-2
0,0,0
1,0,1
0,0,0
90,0,90
8,2,6
3,0,3
3,0,3
7,0,7
1,0,1
6,1,5
0,0,0
34,6,28
0,0,0
29,4,25
13,8,5
2,0,2
0,0,0
0,0,0
8,5,3
16,2,14
14,0,14
7,1,6
0,0,0
0,0,0
2,1,1
3,0,3
4,2,2
0,0,0
2,0,2
15,0,15
14,4,10
2,0,2
0,0,0
6,0,6
6,6,0
4,0,4
8,1,7
5,0,5
1,0,1
9,0,9
13,0,13
0,0,0
5,0,5
1,0,1
17,1,16
1,0,1
10,2,8
5,1,4
2,0,2
4,0,4
4,1,3
0,0,0
0,14,-14
5,7,-2
3,0,3
4,0,4
1,0,1
2,2,0
2,4,-2
8,0,8
1,0,1
2,0,2
2,1,1
7,0,7
16,22,-6
7,13,-6
1,2,-1
61,6,55
0,0,0
2,14,-12
2,1,1
14,17,-3
0,0,0
3,0,3
3,0,3
52,0,52
0,1,-1
19,0,19
3,0,3
0,0,0
5,1,4
2,0,2
37,2,35
0,2,-2
0,0,0
2,0,2
15,0,15
4,0,4
1,4,-3
12,0,12
22,0,22
17,2,15
2,0,2
13,0,13
4,0,4
1,0,1
11,2,9
8,17,-9
3,2,1
0,0,0
1,0,1
14,0,14
13,8,5
0,0,0
0,0,0
4,2,2
2,1,1
9,12,-3
0,0,0
13,1,12
2,2,0
2,3,-1
2,4,-2
31,31,0
0,0,0
7,3,4
0,0,0
0,0,0
23,14,9
13,0,13
3,0,3
21,0,21
1,1,0
20,0,20
15,1,14
5,0,5
0,0,0
6,1,5
5,1,4
3,0,3
0,1,-1
2,1,1
24,5,19
1,0,1
9,8,1
28,9,19
30,0,30
1,0,1
11,11,0
0,9,-9
0,0,0
8,0,8
12,0,12
4,0,4
9,1,8
15,5,10
7,3,4
4,0,4
4,0,4
3,0,3
5,2,3
7,1,6
0,0,0
6,0,6
0,0,0
7,2,5
1,0,1
16,2,14
3,5,-2
0,0,0
0,0,0
4,0,4
4,2,2
4,2,2
1,0,1
2,0,2
7,2,5
0,0,0
25,8,17
0,0,0
2,8,-6
14,6,8
0,0,0
3,1,2
16,1,15
2,2,0
0,0,0
0,0,0
10,1,9
20,1,19
3,0,3
1,1,0
13,0,13
0,0,0
2,0,2
3,9,-6
2,0,2
3,0,3
4,0,4
0,0,0
12,6,6
17,5,12
1,0,1
33,1,32
1,0,1
2,0,2
0,0,0
0,1,-1
1,0,1
9,3,6
5,0,5
3,6,-3
1,0,1
27,0,27
1,0,1
2,1,1
4,14,-10
20,8,12
1,0,1
29,0,29
6,0,6
26,8,18
3,0,3
1,5,-4
1,3,-2
28,12,16
10,2,8
3,0,3
2,0,2
0,0,0
2,0,2
1,0,1
3,0,3
0,1,-1
0,0,0
0,0,0
2,0,2
7,7,0
40,0,40
0,0,0
5,8,-3
1,7,-6
4,1,3
7,0,7
7,0,7
21,13,8
8,0,8
12,4,8
3,0,3
4,0,4
2,0,2
17,1,16
0,0,0
0,0,0
0,0,0
14,26,-12
10,5,5
3,0,3
1,0,1
9,0,9
1,7,-6
2,0,2
17,0,17
3,3,0
4,4,0
9,0,9
17,2,15
9,5,4
0,0,0
5,13,-8
1,1,0
2,0,2
0,1,-1
2,2,0
47,3,44
1,7,-6
6,3,3
31,4,27
2,0,2
1,0,1
1,2,-1
3,0,3
37,3,34
8,0,8
4,0,4
10,13,-3
8,0,8
7,1,6
66,2,64
5,0,5
0,1,-1
1,2,-1
1,2,-1
2,2,0
7,0,7
1,0,1
8,23,-15
0,0,0
13,0,13
4,3,1
11,2,9
51,6,45
14,3,11
3,0,3
14,2,12
6,0,6
0,0,0
1,2,-1
4,2,2
0,4,-4
0,2,-2
6,0,6
2,0,2
0,4,-4
3,1,2
1,0,1
0,0,0
3,2,1
18,5,13
6,0,6
2,1,1
18,0,18
0,0,0
0,0,0
2,2,0
0,25,-25
13,1,12
12,3,9
0,1,-1
3,0,3
0,0,0
6,2,4
6,2,4
13,12,1
1,0,1
15,5,10
11,11,0
2,0,2
2,2,0
6,9,-3
6,0,6
13,10,3
0,0,0
0,0,0
1,0,1
6,2,4
22,6,16
9,0,9
5,0,5
11,1,10
11,6,5
0,0,0
0,2,-2
4,4,0
0,10,-10
6,5,1
4,0,4
36,2,34
13,6,7
12,0,12
0,0,0
0,0,0
9,0,9
10,0,10
6,0,6
4,0,4
0,0,0
9,5,4
3,4,-1
6,0,6
2,1,1
5,3,2
2,0,2
4,0,4
0,0,0
0,0,0
6,1,5
3,2,1
6,1,5
0,0,0
36,0,36
2,1,1
2,0,2
0,0,0
1,2,-1
13,6,7
0,0,0
0,2,-2
0,0,0
0,0,0
0,1,-1
5,0,5
9,0,9
2,1,1
15,0,15
6,6,0
0,0,0
16,0,16
0,1,-1
2,0,2
0,0,0
0,0,0
0,0,0
3,7,-4
2,0,2
9,0,9
4,0,4
2,1,1
0,0,0
1,0,1
10,1,9
0,0,0
0,2,-2
2,1,1
2,5,-3
25,0,25
10,1,9
0,1,-1
6,7,-1
1,0,1
0,0,0
3,4,-1
1,3,-2
0,0,0
3,12,-9
4,5,-1
2,1,1
0,0,0
21,0,21
0,0,0
1,0,1
0,0,0
0,0,0
5,1,4
12,1,11
11,0,11
3,2,1
1,0,1
6,2,4
0,0,0
0,0,0
27,27,0
16,1,15
3,0,3
8,0,8
0,0,0
3,4,-1
25,6,19
2,4,-2
5,11,-6
11,0,11
1,1,0
0,0,0
2,3,-1
0,0,0
6,0,6
8,3,5
14,0,14
0,0,0
0,0,0
1,0,1
11,14,-3
20,6,14
9,1,8
0,5,-5
3,0,3
23,0,23
2,0,2
2,0,2
16,1,15
6,0,6
0,0,0
0,0,0
0,1,-1
19,19,0
0,0,0
14,0,14
2,0,2
1,1,0
17,13,4
1,4,-3
3,0,3
0,0,0
0,10,-10
0,2,-2
2,0,2
12,5,7
12,0,12
5,1,4
0,0,0
5,6,-1
2,0,2
8,0,8
2,2,0
9,15,-6
3,0,3
2,13,-11
4,0,4
5,1,4
5,1,4
0,0,0
7,0,7
4,0,4
12,1,11
10,4,6
32,20,12
28,0,28
5,1,4
6,1,5
6,14,-8
0,0,0
16,6,10
3,5,-2
34,11,23
0,0,0
24,0,24
0,0,0
0,0,0
0,1,-1
6,4,2
3,0,3
15,12,3
0,0,0
34,27,7
18,18,0
10,0,10
39,15,24
3,0,3
2,7,-5
8,6,2
6,5,1
9,15,-6
4,0,4
0,0,0
4,0,4
1,12,-11
6,1,5
3,0,3
1,8,-7
19,9,10
5,8,-3
10,9,1
3,1,2
7,2,5
1,0,1
13,2,11
25,2,23
7,11,-4
1,0,1
1,0,1
6,0,6
7,1,6
3,0,3
17,4,13
3,0,3
4,0,4
0,0,0
3,3,0
6,2,4
6,0,6
3,0,3
15,8,7
2,0,2
15,0,15
7,12,-5
10,0,10
13,14,-1
6,2,4
0,0,0
4,0,4
1,0,1
1,0,1
14,6,8
0,0,0
16,4,12
11,0,11
1,0,1
18,0,18
0,0,0
0,0,0
12,12,0
4,0,4
3,0,3
0,0,0
17,3,14
3,0,3
11,1,10
0,0,0
1,0,1
0,0,0
8,8,0
8,0,8
8,2,6
6,0,6
2,0,2
5,0,5
1,2,-1
27,4,23
12,2,10
1,0,1
1,3,-2
15,0,15
0,1,-1
0,0,0
13,0,13
43,0,43
3,7,-4
1,0,1
1,1,0
0,0,0
3,0,3
4,0,4
0,0,0
4,7,-3
0,0,0
0,2,-2
2,1,1
14,1,13
2,0,2
0,1,-1
18,0,18
1,5,-4
13,0,13
0,0,0
12,0,12
38,0,38
10,0,10
6,8,-2
3,1,2
20,1,19
0,2,-2
2,0,2
0,0,0
0,0,0
0,0,0
8,1,7
3,0,3
0,0,0
3,4,-1
9,9,0
0,0,0
3,0,3
8,0,8
0,1,-1
7,1,6
6,0,6
2,0,2
0,0,0
5,2,3
2,2,0
2,0,2
2,0,2
19,0,19
0,3,-3
5,0,5
2,1,1
0,2,-2
5,0,5
4,0,4
5,0,5
0,0,0
0,0,0
7,5,2
6,8,-2
0,0,0
2,0,2
12,9,3
1,0,1
6,6,0
1,5,-4
0,1,-1
1,0,1
42,7,35
8,4,4
4,1,3
0,0,0
0,4,-4
6,13,-7
1,0,1
9,6,3
0,5,-5
0,0,0
5,0,5
0,11,-11
0,0,0
0,0,0
0,0,0
0,0,0
0,1,-1
6,0,6
12,0,12
0,0,0
3,3,0
6,2,4
21,1,20
23,0,23
2,0,2
11,0,11
4,3,1
4,0,4
15,1,14
2,0,2
10,10,0
0,0,0
0,0,0
2,0,2
5,0,5
13,0,13
4,0,4
6,2,4
12,0,12
21,2,19
0,0,0
20,8,12
12,15,-3
29,8,21
1,2,-1
0,0,0
12,0,12
1,1,0
0,0,0
0,0,0
3,4,-1
2,0,2
15,3,12
3,8,-5
7,7,0
20,3,17
16,2,14
9,1,8
9,10,-1
24,0,24
0,0,0
0,1,-1
18,0,18
6,0,6
0,0,0
26,17,9
14,0,14
0,0,0
0,0,0
6,1,5
0,0,0
1,0,1
11,14,-3
5,0,5
52,5,47
8,8,0
0,0,0
0,0,0
19,6,13
2,0,2
2,0,2
4,0,4
1,0,1
9,2,7
0,0,0
19,3,16
0,2,-2
0,2,-2
19,0,19
2,0,2
24,24,0
1,1,0
1,0,1
3,4,-1
0,0,0
1,0,1
2,1,1
34,21,13
8,0,8
3,0,3
18,0,18
6,1,5
13,5,8
1,0,1
13,8,5
2,1,1
13,0,13
0,0,0
6,5,1
0,0,0
10,0,10
0,0,0
3,0,3
1,0,1
1,0,1
0,3,-3
9,0,9
10,4,6
0,0,0
0,18,-18
19,0,19
5,0,5
0,9,-9
0,0,0
17,0,17
16,5,11
9,4,5
8,0,8
2,0,2
1,0,1
0,0,0
0,0,0
12,15,-3
4,0,4
0,0,0
0,1,-1
0,1,-1
9,1,8
5,5,0
1,0,1
2,2,0
3,0,3
9,0,9
0,8,-8
1,0,1
8,0,8
5,0,5
0,0,0
5,1,4
13,2,11
0,0,0
1,0,1
0,0,0
7,1,6
6,4,2
0,0,0
1,0,1
2,2,0
7,8,-1
13,6,7
4,1,3
1,3,-2
6,14,-8
5,6,-1
7,0,7
0,0,0
14,9,5
5,0,5
0,0,0
1,2,-1
56,14,42
5,2,3
4,4,0
4,1,3
33,27,6
3,0,3
0,0,0
7,3,4
1,0,1
9,13,-4
1,0,1
10,0,10
33,0,33
15,0,15
5,0,5
5,5,0
1,0,1
39,25,14
2,4,-2
2,2,0
0,1,-1
12,4,8
8,1,7
1,2,-1
1,6,-5
0,0,0
1,0,1
1,0,1
0,2,-2
1,0,1
5,0,5
9,1,8
1,0,1
7,4,3
2,0,2
5,5,0
12,2,10
6,8,-2
16,7,9
2,0,2
5,2,3
2,0,2
5,0,5
4,6,-2
0,0,0
0,2,-2
7,2,5
14,9,5
0,0,0
37,6,31
4,2,2
16,11,5
1,0,1
0,0,0
1,0,1
0,0,0
3,1,2
0,0,0
7,4,3
1,9,-8
17,1,16
14,3,11
2,0,2
11,0,11
1,0,1
15,1,14
16,0,16
12,0,12
22,10,12
14,8,6
7,0,7
3,5,-2
23,15,8
5,1,4
12,3,9
0,1,-1
4,0,4
1,10,-9
6,1,5
5,0,5
0,0,0
5,3,2
0,0,0
5,0,5
16,1,15
3,8,-5
15,9,6
17,12,5
0,0,0
0,2,-2
0,0,0
1,0,1
5,7,-2
2,0,2
3,0,3
33,9,24
2,0,2
6,12,-6
0,1,-1
3,3,0
18,0,18
6,0,6
0,6,-6
5,1,4
29,0,29
3,2,1
1,3,-2
10,2,8
0,0,0
2,0,2
2,2,0
3,8,-5
3,0,3
2,7,-5
0,0,0
0,0,0
3,0,3
2,0,2
11,5,6
12,2,10
8,8,0
20,0,20
9,0,9
1,1,0
7,0,7
12,1,11
4,0,4
1,3,-2
11,10,1
10,10,0
15,1,14
0,1,-1
12,8,4
6,2,4
8,2,6
38,0,38
5,8,-3
15,1,14
2,0,2
0,0,0
3,0,3
4,2,2
9,0,9
1,0,1
1,0,1
4,3,1
4,0,4
3,2,1
8,0,8
0,0,0
0,0,0
2,0,2
6,7,-1
3,20,-17
3,2,1
13,4,9
13,0,13
2,1,1
22,12,10
4,0,4
1,0,1
3,0,3
15,0,15
4,4,0
13,1,12
1,0,1
11,0,11
13,0,13
2,0,2
2,0,2
0,0,0
3,0,3
4,0,4
2,8,-6
11,1,10
2,1,1
3,0,3
9,9,0
3,2,1
5,0,5
12,0,12
8,2,6
39,1,38
0,0,0
10,8,2
0,1,-1
29,0,29
10,1,9
3,0,3
4,0,4
34,12,22
0,0,0
3,6,-3
7,4,3
6,6,0
3,0,3
0,0,0
0,2,-2
0,0,0
8,20,-12
0,1,-1
2,1,1
68,1,67
1,0,1
6,0,6
12,9,3
5,4,1
0,1,-1
2,0,2
2,0,2
1,0,1
20,9,11
0,0,0
7,0,7
13,2,11
9,6,3
0,0,0
7,1,6
11,3,8
29,10,19
4,0,4
6,5,1
0,0,0
4,0,4
43,1,42
4,0,4
17,2,15
1,0,1
0,0,0
0,1,-1
14,10,4
9,2,7
0,1,-1
14,13,1
12,15,-3
6,4,2
5,2,3
9,4,5
0,0,0
2,0,2
0,0,0
2,1,1
0,6,-6
4,1,3
13,0,13
9,5,4
1,0,1
0,0,0
16,0,16
7,0,7
6,0,6
0,0,0
4,3,1
10,8,2
9,5,4
1,1,0
0,0,0
0,0,0
0,0,0
2,0,2
20,3,17
18,1,17
0,0,0
4,0,4
2,0,2
7,17,-10
2,4,-2
0,0,0
10,8,2
1,1,0
0,0,0
9,0,9
4,0,4
2,0,2
0,0,0
0,0,0
16,4,12
7,0,7
7,0,7
0,0,0
6,1,5
4,1,3
0,0,0
0,0,0
0,0,0
4,11,-7
1,2,-1
1,0,1
15,15,0
8,0,8
1,0,1
4,9,-5
37,13,24
3,2,1
3,3,0
3,4,-1
17,0,17
3,0,3
0,0,0
6,0,6
20,1,19
1,0,1
10,0,10
1,0,1
0,0,0
9,3,6
1,0,1
3,1,2
0,0,0
2,0,2
22,20,2
19,0,19
26,0,26
11,4,7
3,0,3
3,1,2
30,13,17
8,3,5
3,1,2
0,3,-3
7,5,2
2,2,0
17,0,17
1,0,1
8,1,7
0,0,0
6,0,6
17,0,17
20,5,15
10,5,5
12,0,12
0,0,0
1,1,0
0,2,-2
3,0,3
4,1,3
3,0,3
8,12,-4
1,0,1
6,0,6
1,1,0
48,0,48
2,1,1
2,0,2
0,0,0
3,2,1
6,3,3
3,8,-5
0,0,0
10,3,7
0,0,0
5,4,1
36,6,30
9,2,7
38,1,37
22,0,22
11,8,3
0,0,0
3,0,3
1,0,1
9,0,9
1,0,1
9,10,-1
3,1,2
1,0,1
0,0,0
2,0,2
0,1,-1
11,0,11
5,0,5
5,1,4
1,1,0
27,6,21
2,0,2
4,1,3
18,4,14
0,0,0
1,1,0
11,4,7
0,0,0
14,0,14
0,0,0
20,1,19
11,3,8
1,0,1
2,16,-14
1,1,0
6,6,0
1,0,1
4,2,2
4,0,4
3,0,3
5,0,5
0,0,0
2,0,2
1,1,0
13,5,8
0,0,0
2,1,1
0,0,0
1,0,1
9,3,6
15,9,6
14,8,6
2,1,1
4,2,2
17,0,17
14,0,14
6,2,4
0,0,0
2,0,2
2,2,0
0,0,0
3,0,3
4,13,-9
0,0,0
0,0,0
10,7,3
3,3,0
10,14,-4
3,1,2
11,0,11
2,2,0
0,0,0
0,0,0
9,0,9
13,4,9
3,3,0
0,0,0
0,0,0
2,1,1
6,3,3
2,2,0
3,0,3
9,4,5
3,0,3
0,0,0
0,0,0
4,1,3
4,0,4
11,0,11
0,0,0
19,17,2
7,7,0
9,0,9
21,0,21
4,4,0
5,0,5
4,0,4
2,0,2
16,0,16
1,3,-2
44,17,27
16,6,10
2,0,2
31,5,26
34,0,34
0,3,-3
1,7,-6
3,1,2
0,0,0
6,3,3
6,5,1
1,3,-2
7,2,5
1,0,1
0,0,0
19,0,19
3,0,3
2,2,0
0,0,0
0,0,0
5,6,-1
12,0,12
0,3,-3
6,5,1
15,3,12
13,1,12
2,1,1
17,0,17
15,0,15
9,4,5
0,0,0
7,0,7
8,3,5
0,0,0
1,0,1
13,0,13
0,0,0
3,0,3
12,0,12
8,1,7
16,0,16
25,9,16
12,3,9
9,0,9
6,0,6
7,0,7
9,0,9
11,0,11
0,6,-6
4,3,1
1,0,1
0,0,0
1,1,0
2,0,2
46,2,44
12,0,12
1,3,-2
2,2,0
2,0,2
2,0,2
39,11,28
1,0,1
0,0,0
6,0,6
36,14,22
0,0,0
40,0,40
3,4,-1
0,0,0
0,0,0
1,0,1
40,4,36
1,9,-8
3,0,3
3,2,1
0,0,0
5,0,5
0,1,-1
1,0,1
17,0,17
26,0,26
18,0,18
2,0,2
27,1,26
0,0,0
12,6,6
8,2,6
5,0,5
8,0,8
10,0,10
8,0,8
0,0,0
1,0,1
3,0,3
1,0,1
3,0,3
12,0,12
1,1,0
13,4,9
3,0,3
0,0,0
1,6,-5
5,9,-4
1,0,1
7,6,1
0,3,-3
2,3,-1
1,1,0
11,18,-7
1,0,1
5,0,5
4,0,4
1,0,1
0,0,0
3,0,3
1,0,1
8,1,7
10,0,10
5,2,3
26,0,26
1,2,-1
0,0,0
1,0,1
20,6,14
0,0,0
9,3,6
9,0,9
1,0,1
1,1,0
12,2,10
0,0,0
6,0,6
0,3,-3
7,1,6
10,2,8
2,0,2
1,0,1
4,1,3
10,2,8
9,8,1
7,0,7
5,0,5
1,0,1
6,8,-2
10,1,9
2,3,-1
1,0,1
6,0,6
24,0,24
0,1,-1
1,0,1
7,5,2
16,4,12
6,1,5
11,7,4
2,0,2
84,13,71
1,0,1
5,4,1
20,1,19
0,0,0
0,0,0
0,0,0
8,0,8
4,2,2
4,21,-17
0,0,0
0,0,0
8,1,7
10,0,10
32,1,31
15,0,15
3,2,1
3,2,1
0,0,0
6,8,-2
1,0,1
29,2,27
2,2,0
0,0,0
0,0,0
7,0,7
44,0,44
0,0,0
15,0,15
2,0,2
2,0,2
1,2,-1
4,1,3
22,1,21
0,0,0
31,1,30
3,4,-1
5,0,5
14,6,8
0,1,-1
39,14,25
4,1,3
2,0,2
9,1,8
1,0,1
10,10,0
0,0,0
3,0,3
8,1,7
7,3,4
0,0,0
0,0,0
23,3,20
18,0,18
7,3,4
2,1,1
0,0,0
3,1,2
1,2,-1
5,1,4
0,0,0
0,0,0
14,7,7
31,0,31
0,0,0
4,1,3
1,0,1
1,0,1
1,1,0
2,2,0
7,0,7
16,0,16
0,2,-2
23,3,20
2,2,0
25,1,24
6,3,3
0,1,-1
0,0,0
37,12,25
1,0,1
6,0,6
6,0,6
0,4,-4
1,0,1
7,0,7
2,0,2
0,0,0
4,0,4
6,1,5
0,22,-22
0,0,0
0,0,0
4,4,0
1,0,1
5,4,1
4,12,-8
11,5,6
0,0,0
1,0,1
1,0,1
8,3,5
9,0,9
1,0,1
1,6,-5
1,0,1
11,0,11
21,7,14
2,0,2
1,0,1
2,1,1
1,0,1
15,2,13
8,8,0
3,3,0
6,4,2
13,0,13
12,0,12
0,0,0
1,5,-4
0,4,-4
0,0,0
0,0,0
2,6,-4
6,2,4
0,0,0
11,6,5
3,0,3
