Actual,Predicted,Residuals
5,12,-7
0,0,0
4,5,-1
4,0,4
3,1,2
9,1,8
0,11,-11
5,1,4
0,0,0
0,0,0
3,0,3
4,0,4
5,0,5
1,0,1
3,0,3
0,2,-2
2,1,1
61,1,60
15,1,14
1,0,1
7,3,4
5,3,2
0,0,0
2,1,1
24,8,16
8,0,8
12,6,6
0,3,-3
3,0,3
11,4,7
1,2,-1
0,2,-2
3,1,2
7,6,1
2,0,2
1,3,-2
0,1,-1
0,6,-6
0,0,0
3,0,3
3,1,2
28,1,27
14,0,14
10,2,8
0,0,0
16,0,16
4,2,2
4,0,4
21,6,15
6,3,3
6,0,6
6,0,6
0,0,0
3,0,3
3,3,0
0,3,-3
6,8,-2
0,0,0
25,1,24
5,1,4
31,12,19
18,1,17
0,0,0
6,2,4
11,0,11
1,0,1
1,3,-2
6,2,4
0,0,0
5,6,-1
6,0,6
4,0,4
5,3,2
7,0,7
36,1,35
49,15,34
4,8,-4
13,0,13
7,0,7
3,2,1
2,2,0
27,27,0
1,0,1
11,0,11
0,0,0
1,0,1
1,1,0
9,0,9
4,0,4
2,0,2
0,0,0
18,1,17
4,2,2
4,1,3
5,2,3
0,11,-11
4,6,-2
0,0,0
1,0,1
2,0,2
10,7,3
4,7,-3
1,0,1
1,0,1
5,5,0
0,0,0
2,2,0
28,0,28
1,0,1
2,0,2
8,0,8
0,3,-3
15,2,13
5,3,2
3,5,-2
1,3,-2
1,0,1
12,0,12
4,0,4
7,1,6
0,0,0
7,0,7
0,0,0
1,1,0
9,11,-2
2,0,2
0,0,0
4,0,4
3,4,-1
1,0,1
13,0,13
18,3,15
0,0,0
10,2,8
1,0,1
1,1,0
3,0,3
0,0,0
11,2,9
0,1,-1
8,0,8
0,0,0
3,0,3
10,4,6
8,3,5
14,2,12
3,0,3
2,0,2
2,0,2
1,0,1
8,6,2
1,0,1
0,0,0
66,18,48
2,1,1
0,0,0
10,0,10
6,3,3
1,0,1
1,0,1
10,2,8
3,8,-5
0,0,0
52,0,52
6,0,6
2,1,1
12,5,7
0,14,-14
6,0,6
3,0,3
13,3,10
1,0,1
1,4,-3
16,10,6
2,17,-15
8,7,1
11,0,11
1,0,1
3,0,3
32,3,29
7,1,6
0,0,0
0,0,0
5,0,5
18,2,16
1,1,0
7,0,7
0,0,0
5,1,4
4,0,4
1,1,0
2,2,0
10,12,-2
3,3,0
16,1,15
4,10,-6
1,0,1
1,0,1
0,0,0
2,1,1
0,0,0
2,2,0
1,0,1
0,1,-1
1,0,1
0,6,-6
0,0,0
9,1,8
2,3,-1
3,1,2
2,2,0
3,5,-2
1,0,1
3,0,3
0,4,-4
0,0,0
1,0,1
1,1,0
1,0,1
0,0,0
1,4,-3
3,0,3
9,0,9
24,1,23
2,0,2
4,0,4
28,0,28
15,9,6
1,0,1
2,1,1
2,0,2
3,0,3
3,10,-7
2,1,1
3,0,3
0,3,-3
4,0,4
16,9,7
2,0,2
3,8,-5
7,0,7
0,0,0
5,4,1
6,0,6
5,0,5
4,0,4
0,0,0
2,0,2
0,0,0
0,0,0
11,0,11
4,0,4
2,4,-2
17,0,17
25,7,18
2,2,0
47,2,45
0,0,0
2,1,1
2,3,-1
5,0,5
36,0,36
12,0,12
0,2,-2
4,0,4
36,12,24
1,6,-5
8,2,6
3,0,3
8,0,8
4,1,3
3,0,3
7,4,3
5,2,3
2,9,-7
16,0,16
8,4,4
6,0,6
1,0,1
3,0,3
14,8,6
3,0,3
6,3,3
17,1,16
14,1,13
1,0,1
7,3,4
7,0,7
30,8,22
21,1,20
0,0,0
2,3,-1
24,2,22
9,0,9
0,0,0
1,0,1
1,0,1
5,16,-11
9,12,-3
9,0,9
5,1,4
39,0,39
0,2,-2
0,0,0
11,2,9
0,0,0
7,1,6
10,0,10
5,1,4
0,0,0
0,0,0
8,0,8
2,1,1
0,0,0
12,0,12
6,0,6
11,2,9
10,10,0
9,3,6
0,0,0
9,0,9
9,2,7
0,1,-1
2,0,2
1,0,1
7,0,7
1,0,1
10,3,7
15,1,14
4,1,3
76,4,72
13,0,13
7,0,7
9,1,8
6,6,0
1,0,1
0,0,0
9,3,6
0,0,0
0,0,0
0,1,-1
4,0,4
11,0,11
12,0,12
1,0,1
3,4,-1
2,0,2
0,0,0
0,3,-3
1,5,-4
14,1,13
0,1,-1
0,1,-1
0,0,0
5,4,1
7,0,7
0,0,0
8,2,6
25,2,23
4,1,3
18,12,6
4,6,-2
0,0,0
0,0,0
48,0,48
2,0,2
12,3,9
20,0,20
25,15,10
1,0,1
0,0,0
8,1,7
10,5,5
8,7,1
1,0,1
4,1,3
5,1,4
4,1,3
14,2,12
3,0,3
1,0,1
1,0,1
2,2,0
2,8,-6
9,0,9
8,0,8
18,1,17
0,0,0
7,0,7
2,5,-3
3,0,3
8,1,7
5,0,5
1,0,1
1,2,-1
0,0,0
18,1,17
14,6,8
26,12,14
0,6,-6
4,0,4
8,0,8
0,0,0
0,0,0
4,2,2
0,0,0
5,0,5
2,0,2
0,0,0
0,0,0
10,0,10
4,2,2
20,1,19
7,0,7
4,1,3
14,1,13
9,0,9
10,7,3
1,0,1
9,2,7
13,0,13
8,1,7
5,6,-1
4,5,-1
21,13,8
21,10,11
5,3,2
7,0,7
0,0,0
3,2,1
36,0,36
8,7,1
5,0,5
9,1,8
2,0,2
0,8,-8
10,3,7
0,0,0
3,1,2
3,2,1
12,5,7
0,0,0
15,0,15
5,2,3
5,1,4
109,7,102
0,0,0
0,0,0
5,3,2
6,6,0
0,0,0
7,0,7
0,0,0
0,6,-6
0,1,-1
3,0,3
3,1,2
0,0,0
0,0,0
6,11,-5
30,10,20
3,1,2
4,0,4
2,2,0
24,1,23
9,0,9
11,6,5
1,6,-5
3,0,3
22,6,16
16,0,16
13,1,12
2,0,2
2,0,2
5,0,5
25,9,16
0,0,0
4,1,3
7,1,6
24,0,24
0,0,0
12,0,12
0,0,0
35,0,35
0,0,0
1,12,-11
5,0,5
37,0,37
4,2,2
0,0,0
11,0,11
10,0,10
4,2,2
5,0,5
8,4,4
4,1,3
7,0,7
4,8,-4
3,0,3
1,4,-3
3,0,3
0,6,-6
10,0,10
8,1,7
2,0,2
1,9,-8
0,1,-1
3,0,3
1,1,0
1,0,1
2,0,2
43,8,35
4,3,1
8,0,8
4,0,4
34,4,30
3,5,-2
1,0,1
0,0,0
4,4,0
0,0,0
1,0,1
3,0,3
0,0,0
3,0,3
5,0,5
0,0,0
5,0,5
5,0,5
5,0,5
10,9,1
40,2,38
1,19,-18
1,3,-2
5,2,3
16,5,11
10,0,10
3,1,2
3,0,3
2,1,1
3,2,1
5,18,-13
0,0,0
0,0,0
4,1,3
16,0,16
2,0,2
3,8,-5
4,9,-5
1,1,0
10,3,7
12,8,4
0,0,0
1,1,0
5,3,2
20,0,20
16,8,8
0,0,0
9,7,2
0,0,0
4,1,3
14,0,14
7,0,7
4,1,3
1,1,0
1,0,1
0,0,0
8,0,8
2,1,1
6,0,6
21,1,20
5,1,4
0,0,0
0,0,0
1,1,0
6,0,6
7,0,7
1,5,-4
5,5,0
9,8,1
2,0,2
12,0,12
1,0,1
0,0,0
7,6,1
4,2,2
12,1,11
6,5,1
3,3,0
7,2,5
9,5,4
13,14,-1
6,0,6
4,0,4
10,4,6
3,9,-6
1,0,1
7,8,-1
1,3,-2
11,4,7
0,0,0
1,0,1
15,2,13
5,5,0
11,12,-1
11,6,5
2,0,2
18,5,13
1,0,1
5,0,5
13,0,13
1,0,1
13,2,11
6,3,3
1,0,1
2,1,1
2,1,1
1,0,1
13,13,0
9,3,6
13,1,12
5,5,0
19,12,7
1,0,1
3,5,-2
3,0,3
8,12,-4
8,8,0
21,3,18
11,1,10
0,1,-1
15,4,11
3,3,0
3,0,3
0,1,-1
0,0,0
12,0,12
1,0,1
1,0,1
2,0,2
0,0,0
2,0,2
0,2,-2
0,0,0
0,7,-7
0,0,0
20,1,19
7,3,4
4,3,1
1,1,0
0,0,0
4,0,4
2,0,2
6,1,5
0,1,-1
8,0,8
3,3,0
1,5,-4
0,0,0
9,1,8
6,0,6
0,0,0
0,0,0
3,0,3
0,0,0
6,0,6
15,17,-2
2,4,-2
2,6,-4
17,2,15
24,21,3
1,0,1
0,0,0
45,8,37
11,0,11
1,1,0
2,1,1
9,4,5
24,6,18
2,0,2
0,0,0
0,0,0
5,12,-7
7,0,7
8,1,7
7,0,7
3,3,0
2,0,2
0,0,0
0,0,0
14,1,13
0,0,0
25,1,24
10,6,4
1,0,1
0,5,-5
1,0,1
50,18,32
8,0,8
6,1,5
6,0,6
0,0,0
6,0,6
12,6,6
2,2,0
7,0,7
17,16,1
0,0,0
3,0,3
9,7,2
7,1,6
0,0,0
12,0,12
15,4,11
2,0,2
10,0,10
2,0,2
5,0,5
7,0,7
4,4,0
13,1,12
5,19,-14
16,1,15
10,1,9
0,1,-1
18,4,14
13,8,5
6,0,6
0,0,0
0,3,-3
7,9,-2
5,0,5
11,0,11
4,2,2
9,1,8
0,0,0
12,2,10
4,1,3
11,0,11
31,7,24
11,2,9
6,1,5
4,6,-2
1,0,1
1,0,1
12,1,11
9,0,9
3,0,3
5,0,5
2,6,-4
16,0,16
1,0,1
1,0,1
0,0,0
2,0,2
0,0,0
0,0,0
3,0,3
13,3,10
0,0,0
1,0,1
11,7,4
6,0,6
6,7,-1
6,0,6
8,3,5
4,5,-1
2,3,-1
0,0,0
20,10,10
3,1,2
3,3,0
10,1,9
4,0,4
3,1,2
11,6,5
0,8,-8
0,0,0
10,0,10
5,0,5
27,0,27
0,1,-1
9,0,9
0,0,0
22,0,22
34,2,32
10,0,10
4,2,2
4,0,4
4,0,4
29,1,28
12,2,10
13,7,6
12,0,12
4,1,3
1,0,1
3,0,3
36,9,27
30,13,17
5,6,-1
5,1,4
0,9,-9
4,4,0
7,0,7
5,0,5
0,1,-1
7,2,5
5,0,5
15,0,15
1,0,1
0,1,-1
1,3,-2
43,1,42
1,8,-7
2,0,2
0,0,0
16,0,16
1,0,1
2,16,-14
15,5,10
5,0,5
3,3,0
4,0,4
12,0,12
1,0,1
4,4,0
14,7,7
0,0,0
12,0,12
24,0,24
0,0,0
22,11,11
6,1,5
26,9,17
12,4,8
2,0,2
0,0,0
13,1,12
5,0,5
0,0,0
10,3,7
0,0,0
6,0,6
6,0,6
9,2,7
23,1,22
17,0,17
10,0,10
43,3,40
2,0,2
0,1,-1
0,0,0
24,0,24
6,0,6
10,0,10
3,0,3
4,0,4
5,0,5
8,8,0
0,0,0
2,0,2
1,0,1
5,0,5
3,0,3
3,0,3
2,15,-13
17,0,17
7,0,7
7,0,7
3,2,1
0,0,0
99,0,99
6,0,6
9,3,6
5,0,5
0,0,0
34,0,34
18,0,18
3,1,2
15,3,12
46,0,46
15,1,14
4,0,4
3,5,-2
0,0,0
15,2,13
4,2,2
0,0,0
0,0,0
1,10,-9
18,7,11
10,10,0
0,0,0
17,12,5
4,1,3
31,5,26
9,3,6
9,5,4
0,0,0
4,0,4
3,1,2
4,0,4
11,0,11
1,0,1
5,5,0
4,1,3
7,0,7
6,4,2
20,1,19
3,1,2
0,0,0
0,1,-1
12,0,12
40,14,26
7,0,7
17,1,16
0,0,0
6,3,3
1,0,1
5,0,5
14,4,10
3,0,3
3,27,-24
2,2,0
3,0,3
15,6,9
9,10,-1
0,0,0
0,1,-1
11,0,11
0,3,-3
4,1,3
1,0,1
2,0,2
29,0,29
8,0,8
3,0,3
13,1,12
23,9,14
1,6,-5
17,0,17
2,0,2
4,0,4
3,2,1
11,1,10
22,1,21
2,0,2
4,0,4
6,0,6
3,1,2
6,0,6
4,1,3
0,0,0
9,0,9
0,0,0
5,12,-7
0,0,0
35,0,35
0,8,-8
12,3,9
10,7,3
0,0,0
3,0,3
5,0,5
0,0,0
5,0,5
0,0,0
5,0,5
2,0,2
3,9,-6
1,0,1
20,0,20
25,7,18
5,0,5
2,5,-3
1,2,-1
2,0,2
11,8,3
0,0,0
11,4,7
16,1,15
5,2,3
10,1,9
14,3,11
3,0,3
10,0,10
22,20,2
1,0,1
12,1,11
0,1,-1
5,2,3
2,0,2
0,0,0
2,0,2
0,0,0
8,0,8
0,0,0
2,2,0
4,1,3
15,20,-5
1,0,1
46,0,46
2,1,1
0,0,0
10,15,-5
4,4,0
0,0,0
13,0,13
0,1,-1
4,0,4
4,0,4
5,0,5
8,9,-1
1,1,0
4,13,-9
3,0,3
2,0,2
1,0,1
3,4,-1
2,0,2
23,2,21
6,0,6
4,7,-3
7,2,5
5,1,4
1,0,1
3,0,3
16,3,13
17,0,17
0,0,0
1,0,1
0,0,0
10,4,6
2,3,-1
5,4,1
38,2,36
0,2,-2
1,5,-4
9,0,9
0,0,0
5,0,5
6,0,6
3,2,1
0,0,0
4,0,4
6,0,6
4,0,4
0,0,0
4,0,4
5,0,5
1,0,1
0,0,0
7,0,7
1,0,1
4,2,2
5,1,4
3,0,3
10,3,7
3,4,-1
1,1,0
1,0,1
3,1,2
13,0,13
1,0,1
6,1,5
5,1,4
2,0,2
5,0,5
9,2,7
9,0,9
1,0,1
0,0,0
1,0,1
0,0,0
1,1,0
0,0,0
13,3,10
10,10,0
34,1,33
23,0,23
9,0,9
6,0,6
0,0,0
15,15,0
2,2,0
13,8,5
1,0,1
10,0,10
30,0,30
53,0,53
19,1,18
5,0,5
5,5,0
2,4,-2
8,7,1
28,0,28
5,1,4
70,1,69
6,3,3
5,0,5
5,0,5
15,1,14
2,2,0
0,0,0
3,6,-3
2,0,2
0,0,0
10,0,10
0,2,-2
3,0,3
0,0,0
0,0,0
18,9,9
3,0,3
14,0,14
8,2,6
0,0,0
2,3,-1
4,2,2
11,5,6
3,3,0
5,0,5
7,0,7
14,1,13
0,0,0
0,2,-2
0,0,0
13,5,8
2,3,-1
7,4,3
5,7,-2
1,0,1
8,8,0
13,1,12
4,1,3
0,0,0
6,0,6
16,9,7
1,1,0
0,4,-4
6,0,6
14,3,11
5,5,0
24,1,23
4,0,4
10,0,10
0,0,0
34,0,34
0,0,0
38,4,34
4,0,4
25,1,24
1,0,1
4,0,4
0,0,0
4,1,3
1,0,1
2,2,0
12,6,6
3,1,2
2,0,2
0,0,0
4,15,-11
20,2,18
3,0,3
1,1,0
2,10,-8
0,0,0
1,0,1
2,3,-1
1,0,1
2,5,-3
0,0,0
4,8,-4
0,0,0
12,5,7
4,6,-2
0,0,0
8,0,8
6,23,-17
0,0,0
2,0,2
3,7,-4
16,1,15
2,1,1
2,1,1
2,0,2
0,0,0
1,0,1
18,7,11
2,0,2
0,0,0
7,8,-1
1,0,1
3,0,3
3,0,3
0,0,0
3,6,-3
1,1,0
10,2,8
12,5,7
75,4,71
15,1,14
2,0,2
6,0,6
6,0,6
4,0,4
34,14,20
15,5,10
3,0,3
1,1,0
2,0,2
15,8,7
13,0,13
18,8,10
13,2,11
3,1,2
20,2,18
2,0,2
0,0,0
12,0,12
9,0,9
9,0,9
31,2,29
1,1,0
0,0,0
3,6,-3
2,0,2
0,0,0
5,2,3
9,2,7
24,8,16
0,0,0
1,0,1
3,0,3
21,4,17
12,0,12
11,0,11
11,0,11
0,8,-8
19,2,17
7,2,5
5,2,3
0,0,0
35,1,34
10,1,9
8,8,0
3,0,3
0,1,-1
4,0,4
11,0,11
2,1,1
22,7,15
0,2,-2
0,0,0
5,2,3
2,0,2
5,5,0
0,0,0
7,0,7
2,0,2
28,0,28
0,0,0
2,0,2
0,0,0
4,3,1
3,3,0
18,0,18
4,1,3
0,0,0
23,6,17
16,0,16
9,11,-2
6,0,6
3,0,3
10,2,8
6,1,5
8,5,3
0,0,0
4,0,4
3,0,3
11,0,11
6,0,6
11,10,1
2,0,2
3,1,2
5,0,5
5,0,5
7,7,0
0,4,-4
4,0,4
0,7,-7
0,0,0
24,0,24
0,0,0
2,0,2
7,0,7
7,8,-1
0,0,0
6,0,6
3,1,2
1,12,-11
6,5,1
11,0,11
10,5,5
1,0,1
10,2,8
9,4,5
0,0,0
9,2,7
0,0,0
4,0,4
0,2,-2
1,0,1
0,0,0
8,0,8
8,1,7
8,0,8
10,1,9
1,19,-18
1,1,0
5,8,-3
0,1,-1
0,0,0
4,0,4
23,14,9
2,2,0
2,0,2
71,2,69
0,0,0
0,3,-3
1,0,1
2,0,2
0,0,0
0,0,0
0,0,0
1,5,-4
2,1,1
16,1,15
3,0,3
7,5,2
14,2,12
10,0,10
5,0,5
9,4,5
2,0,2
2,0,2
0,0,0
23,0,23
7,5,2
0,0,0
1,0,1
7,0,7
0,0,0
0,0,0
2,0,2
3,7,-4
9,7,2
7,0,7
0,0,0
9,0,9
3,0,3
0,0,0
5,0,5
21,0,21
0,0,0
0,0,0
3,0,3
3,1,2
5,0,5
25,0,25
0,0,0
0,0,0
6,0,6
14,1,13
5,2,3
27,0,27
15,0,15
2,0,2
3,0,3
24,14,10
0,0,0
29,0,29
3,2,1
0,0,0
5,2,3
17,2,15
10,0,10
0,0,0
2,0,2
2,1,1
6,0,6
0,0,0
5,0,5
1,0,1
0,0,0
27,1,26
3,1,2
1,0,1
3,0,3
4,0,4
3,0,3
5,2,3
3,0,3
13,5,8
11,7,4
19,0,19
0,0,0
11,0,11
1,0,1
7,6,1
18,1,17
10,2,8
0,0,0
17,2,15
5,0,5
1,0,1
1,2,-1
0,0,0
20,13,7
18,0,18
7,6,1
2,0,2
8,2,6
2,0,2
5,1,4
8,1,7
13,1,12
14,6,8
24,1,23
5,4,1
5,0,5
11,2,9
2,0,2
9,7,2
6,3,3
0,0,0
3,0,3
0,0,0
11,4,7
2,0,2
11,2,9
13,0,13
1,0,1
8,5,3
7,0,7
6,0,6
16,18,-2
23,11,12
0,0,0
1,0,1
4,3,1
12,0,12
5,1,4
2,0,2
0,0,0
5,0,5
30,0,30
0,0,0
5,1,4
42,5,37
6,0,6
0,0,0
19,5,14
8,1,7
1,1,0
6,0,6
6,0,6
3,3,0
10,6,4
0,0,0
10,3,7
1,1,0
4,0,4
8,0,8
0,0,0
0,0,0
5,2,3
2,0,2
13,1,12
0,4,-4
24,1,23
11,2,9
2,2,0
8,3,5
7,0,7
33,12,21
9,0,9
6,0,6
2,3,-1
0,0,0
1,1,0
0,0,0
1,2,-1
0,0,0
3,1,2
1,2,-1
4,0,4
1,0,1
1,0,1
19,7,12
8,0,8
0,0,0
0,0,0
9,6,3
7,6,1
2,1,1
5,0,5
0,1,-1
1,1,0
23,11,12
4,0,4
11,0,11
1,0,1
5,0,5
6,0,6
3,0,3
2,1,1
17,0,17
4,0,4
4,0,4
19,1,18
5,4,1
18,1,17
23,0,23
7,8,-1
0,0,0
4,5,-1
31,0,31
7,5,2
2,1,1
23,2,21
20,0,20
5,0,5
5,0,5
10,6,4
3,0,3
8,8,0
0,12,-12
7,7,0
10,0,10
0,4,-4
4,1,3
7,0,7
27,0,27
21,2,19
0,0,0
9,2,7
5,37,-32
7,2,5
0,6,-6
9,0,9
4,1,3
1,1,0
0,0,0
2,0,2
0,0,0
1,0,1
23,1,22
0,0,0
8,4,4
20,7,13
3,1,2
0,0,0
10,7,3
4,0,4
1,6,-5
1,0,1
0,0,0
13,1,12
9,9,0
2,0,2
0,0,0
0,0,0
0,0,0
3,4,-1
3,0,3
3,0,3
31,1,30
0,15,-15
15,1,14
0,0,0
12,1,11
1,1,0
0,0,0
0,0,0
0,1,-1
0,0,0
0,0,0
0,0,0
1,0,1
5,0,5
7,4,3
7,4,3
4,5,-1
0,0,0
0,0,0
1,1,0
12,12,0
0,1,-1
1,0,1
1,0,1
10,3,7
18,5,13
5,7,-2
2,8,-6
0,0,0
5,1,4
1,6,-5
11,14,-3
1,0,1
11,3,8
6,4,2
5,1,4
5,7,-2
3,3,0
0,0,0
0,0,0
4,1,3
20,5,15
23,1,22
7,8,-1
1,0,1
6,1,5
2,0,2
0,0,0
4,0,4
4,0,4
8,10,-2
8,3,5
0,0,0
1,0,1
14,0,14
5,9,-4
1,1,0
6,6,0
0,0,0
7,0,7
12,8,4
1,0,1
5,2,3
7,4,3
0,0,0
0,5,-5
0,0,0
2,2,0
5,2,3
15,2,13
9,7,2
1,0,1
16,0,16
2,5,-3
4,0,4
5,5,0
0,0,0
0,0,0
4,4,0
10,0,10
9,2,7
10,5,5
2,1,1
40,0,40
2,0,2
3,1,2
15,0,15
4,0,4
1,3,-2
30,1,29
2,1,1
7,0,7
0,0,0
15,5,10
7,0,7
1,0,1
1,0,1
3,0,3
0,1,-1
1,0,1
34,0,34
13,0,13
11,0,11
3,0,3
1,0,1
2,0,2
5,0,5
1,0,1
4,0,4
2,1,1
4,2,2
13,0,13
21,6,15
6,2,4
1,0,1
1,1,0
0,0,0
3,0,3
0,0,0
10,10,0
5,0,5
13,2,11
0,0,0
7,0,7
4,0,4
3,2,1
4,3,1
16,0,16
2,0,2
2,0,2
1,2,-1
12,21,-9
3,1,2
0,0,0
30,3,27
33,0,33
0,0,0
20,3,17
4,0,4
1,0,1
8,0,8
15,9,6
19,0,19
9,4,5
7,0,7
3,3,0
3,0,3
11,0,11
0,0,0
1,1,0
0,0,0
1,4,-3
0,0,0
6,0,6
4,0,4
1,0,1
9,0,9
1,1,0
0,0,0
2,0,2
32,4,28
11,0,11
0,0,0
2,2,0
5,4,1
0,3,-3
2,9,-7
13,0,13
9,0,9
0,1,-1
11,2,9
24,0,24
13,2,11
0,0,0
9,6,3
0,0,0
1,1,0
18,0,18
2,2,0
14,0,14
2,0,2
1,0,1
2,0,2
5,0,5
0,0,0
24,0,24
5,16,-11
8,5,3
7,1,6
5,2,3
3,0,3
4,9,-5
27,1,26
0,0,0
9,0,9
0,0,0
1,0,1
1,5,-4
7,2,5
7,7,0
4,0,4
24,0,24
6,5,1
0,0,0
1,0,1
10,1,9
2,0,2
0,0,0
1,0,1
16,8,8
22,0,22
2,0,2
15,0,15
17,3,14
17,12,5
7,7,0
0,1,-1
16,15,1
1,0,1
14,7,7
2,3,-1
6,7,-1
1,0,1
37,2,35
1,8,-7
5,2,3
0,0,0
5,2,3
0,0,0
6,0,6
18,2,16
1,0,1
22,0,22
1,0,1
7,11,-4
0,0,0
34,22,12
8,0,8
2,0,2
2,0,2
8,2,6
1,8,-7
1,0,1
3,4,-1
27,3,24
1,0,1
1,0,1
4,4,0
17,3,14
0,0,0
8,0,8
3,0,3
0,2,-2
1,0,1
7,3,4
16,1,15
6,1,5
0,0,0
35,10,25
1,1,0
4,0,4
17,0,17
0,0,0
1,0,1
0,0,0
4,1,3
6,3,3
7,0,7
3,1,2
5,0,5
2,1,1
9,3,6
4,1,3
3,0,3
4,0,4
7,0,7
0,0,0
25,0,25
0,0,0
0,0,0
17,4,13
15,5,10
7,4,3
19,11,8
1,0,1
63,20,43
1,0,1
3,1,2
5,2,3
0,4,-4
12,1,11
1,6,-5
8,0,8
0,0,0
12,0,12
5,0,5
3,5,-2
4,0,4
1,2,-1
5,0,5
4,1,3
14,0,14
3,0,3
44,0,44
6,0,6
0,0,0
8,10,-2
0,5,-5
0,0,0
2,0,2
3,9,-6
2,0,2
4,3,1
4,5,-1
5,8,-3
2,1,1
30,0,30
20,8,12
8,0,8
4,6,-2
22,0,22
0,1,-1
0,1,-1
6,2,4
2,3,-1
3,0,3
0,0,0
8,15,-7
3,3,0
9,0,9
0,0,0
0,1,-1
3,0,3
2,3,-1
7,1,6
0,0,0
2,0,2
0,0,0
11,4,7
3,0,3
0,0,0
3,4,-1
3,0,3
20,13,7
1,8,-7
6,0,6
0,1,-1
1,0,1
0,0,0
4,0,4
0,0,0
5,0,5
15,8,7
2,0,2
3,1,2
5,0,5
9,0,9
1,0,1
4,5,-1
8,1,7
4,1,3
0,0,0
100,19,81
10,1,9
1,2,-1
7,2,5
4,0,4
15,0,15
5,1,4
2,2,0
3,3,0
0,0,0
8,0,8
2,0,2
11,0,11
5,0,5
9,2,7
0,0,0
4,0,4
0,1,-1
9,1,8
13,2,11
3,0,3
28,4,24
43,2,41
6,1,5
4,0,4
2,0,2
6,0,6
10,0,10
1,0,1
2,6,-4
16,3,13
20,4,16
0,0,0
6,0,6
3,0,3
2,2,0
1,0,1
10,14,-4
3,1,2
4,0,4
23,3,20
6,12,-6
2,12,-10
17,7,10
6,1,5
3,0,3
2,8,-6
0,0,0
7,0,7
2,0,2
4,0,4
4,1,3
3,4,-1
9,5,4
0,0,0
22,1,21
3,0,3
9,0,9
4,8,-4
14,3,11
10,0,10
0,6,-6
8,9,-1
0,0,0
3,0,3
12,0,12
19,0,19
10,0,10
5,3,2
0,0,0
1,3,-2
2,3,-1
1,4,-3
1,0,1
2,0,2
1,3,-2
1,5,-4
12,0,12
12,0,12
2,1,1
3,8,-5
7,6,1
7,0,7
27,0,27
5,0,5
11,5,6
2,2,0
5,2,3
9,4,5
0,0,0
1,0,1
13,1,12
4,0,4
0,0,0
5,12,-7
1,1,0
13,5,8
13,4,9
18,1,17
2,0,2
1,3,-2
9,0,9
3,0,3
1,3,-2
34,2,32
35,8,27
7,0,7
6,4,2
33,11,22
2,0,2
1,2,-1
7,8,-1
0,0,0
1,0,1
1,0,1
1,1,0
3,0,3
0,0,0
3,5,-2
4,1,3
4,4,0
25,1,24
13,2,11
3,4,-1
1,9,-8
2,0,2
0,1,-1
3,1,2
11,4,7
5,3,2
8,7,1
0,0,0
29,0,29
20,0,20
5,0,5
2,1,1
1,0,1
5,2,3
6,1,5
2,0,2
1,0,1
3,8,-5
9,2,7
48,3,45
7,0,7
4,0,4
3,2,1
7,0,7
0,0,0
26,0,26
2,1,1
2,2,0
0,0,0
0,0,0
6,3,3
3,1,2
6,3,3
0,5,-5
2,2,0
16,9,7
2,0,2
2,0,2
11,0,11
18,7,11
2,10,-8
4,3,1
13,0,13
1,6,-5
1,2,-1
64,14,50
1,0,1
12,0,12
2,0,2
1,1,0
31,27,4
1,0,1
7,0,7
26,4,22
8,0,8
0,0,0
4,0,4
5,3,2
0,12,-12
0,2,-2
4,2,2
1,0,1
4,0,4
8,0,8
0,0,0
1,1,0
7,0,7
