Actual,Predicted,Residuals
9,6,3
3,4,-1
14,0,14
0,3,-3
9,4,5
11,9,2
3,6,-3
3,3,0
5,0,5
1,2,-1
0,0,0
0,0,0
13,5,8
13,7,6
2,2,0
1,2,-1
2,0,2
0,0,0
0,0,0
6,0,6
1,1,0
18,0,18
8,2,6
11,3,8
2,0,2
2,1,1
0,0,0
1,0,1
42,2,40
0,0,0
10,0,10
5,0,5
1,2,-1
3,0,3
6,0,6
1,6,-5
0,0,0
5,0,5
11,6,5
1,0,1
2,0,2
2,4,-2
5,0,5
2,0,2
4,1,3
37,1,36
2,4,-2
0,0,0
5,2,3
5,0,5
0,1,-1
11,5,6
35,21,14
0,0,0
6,2,4
6,0,6
19,10,9
0,1,-1
1,8,-7
0,0,0
2,2,0
55,0,55
0,0,0
14,0,14
2,1,1
0,0,0
3,0,3
6,0,6
9,9,0
1,5,-4
5,2,3
5,4,1
16,0,16
8,8,0
1,0,1
4,0,4
1,1,0
5,0,5
1,0,1
2,0,2
1,0,1
2,0,2
12,0,12
18,0,18
0,0,0
1,0,1
2,1,1
2,0,2
0,0,0
1,0,1
5,1,4
0,0,0
1,0,1
1,0,1
1,0,1
12,6,6
14,0,14
5,3,2
3,1,2
3,3,0
25,9,16
3,5,-2
5,8,-3
1,0,1
1,1,0
13,0,13
4,5,-1
4,17,-13
1,0,1
5,2,3
17,4,13
16,0,16
12,16,-4
10,5,5
0,0,0
0,2,-2
25,22,3
2,0,2
8,0,8
11,0,11
1,1,0
1,0,1
2,0,2
5,2,3
2,5,-3
12,1,11
6,0,6
1,0,1
7,0,7
10,0,10
14,9,5
1,0,1
3,0,3
0,0,0
0,0,0
4,6,-2
20,1,19
1,1,0
0,0,0
2,0,2
34,8,26
14,14,0
0,0,0
15,20,-5
8,0,8
15,22,-7
18,0,18
1,0,1
1,0,1
9,2,7
5,0,5
0,0,0
0,0,0
3,2,1
1,0,1
0,2,-2
0,1,-1
1,1,0
15,2,13
0,0,0
11,0,11
4,3,1
1,0,1
10,0,10
6,9,-3
14,4,10
0,0,0
1,0,1
2,0,2
23,0,23
17,9,8
0,0,0
9,2,7
12,4,8
17,2,15
1,0,1
2,1,1
8,2,6
2,0,2
4,2,2
1,0,1
2,0,2
36,14,22
42,5,37
0,0,0
15,0,15
1,0,1
2,0,2
0,0,0
7,5,2
16,0,16
0,0,0
22,7,15
20,1,19
1,0,1
0,0,0
1,0,1
25,2,23
10,10,0
2,0,2
0,0,0
0,0,0
1,0,1
3,0,3
6,2,4
0,0,0
5,5,0
0,7,-7
0,0,0
33,3,30
15,0,15
0,0,0
2,0,2
0,0,0
8,4,4
5,0,5
23,0,23
0,0,0
1,1,0
0,0,0
11,0,11
3,11,-8
0,0,0
33,1,32
1,0,1
1,1,0
5,0,5
3,0,3
2,0,2
7,0,7
0,1,-1
7,4,3
1,4,-3
1,0,1
1,4,-3
1,0,1
6,0,6
36,2,34
0,0,0
0,0,0
0,2,-2
1,1,0
4,8,-4
0,0,0
28,5,23
0,0,0
1,1,0
15,1,14
7,6,1
23,0,23
3,0,3
4,0,4
1,0,1
10,2,8
8,2,6
4,2,2
2,1,1
1,1,0
12,0,12
40,1,39
2,2,0
0,0,0
11,3,8
0,0,0
12,1,11
16,2,14
2,0,2
17,0,17
2,12,-10
0,7,-7
14,0,14
0,0,0
1,2,-1
2,8,-6
38,7,31
4,1,3
0,0,0
8,0,8
3,0,3
1,0,1
3,0,3
0,0,0
54,0,54
13,8,5
19,0,19
4,0,4
5,8,-3
6,0,6
10,0,10
5,0,5
6,2,4
0,0,0
9,0,9
3,0,3
0,1,-1
3,0,3
3,6,-3
0,0,0
14,6,8
0,0,0
10,7,3
0,0,0
5,5,0
9,1,8
5,9,-4
8,3,5
7,0,7
1,0,1
3,0,3
3,0,3
20,0,20
0,0,0
1,0,1
7,7,0
16,3,13
1,0,1
1,0,1
2,17,-15
1,0,1
11,4,7
7,1,6
5,11,-6
4,2,2
2,0,2
0,0,0
0,2,-2
6,10,-4
9,0,9
0,0,0
2,6,-4
0,0,0
8,0,8
0,0,0
11,6,5
0,0,0
6,6,0
14,5,9
0,0,0
20,2,18
5,0,5
29,9,20
1,1,0
0,0,0
0,0,0
2,6,-4
7,3,4
6,0,6
7,0,7
0,0,0
23,3,20
23,0,23
3,0,3
0,0,0
3,0,3
3,0,3
2,1,1
26,2,24
2,0,2
0,3,-3
7,2,5
6,8,-2
0,0,0
3,0,3
33,0,33
27,2,25
3,6,-3
6,0,6
24,2,22
8,1,7
2,0,2
9,0,9
0,0,0
40,0,40
8,1,7
1,5,-4
19,0,19
5,4,1
38,6,32
2,5,-3
8,6,2
0,0,0
2,0,2
1,0,1
7,3,4
0,0,0
0,0,0
6,4,2
8,7,1
4,0,4
1,4,-3
3,0,3
12,0,12
6,0,6
3,3,0
0,0,0
7,6,1
0,4,-4
25,2,23
31,11,20
9,0,9
12,0,12
0,0,0
1,0,1
1,1,0
6,0,6
15,0,15
0,0,0
0,0,0
1,0,1
12,0,12
4,2,2
26,15,11
17,9,8
9,9,0
1,0,1
6,4,2
10,10,0
0,0,0
2,2,0
5,2,3
3,9,-6
8,0,8
3,0,3
5,1,4
1,4,-3
16,4,12
2,5,-3
0,0,0
16,0,16
24,5,19
0,1,-1
16,0,16
16,3,13
1,0,1
3,2,1
8,0,8
7,3,4
0,0,0
20,10,10
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
1,1,0
4,1,3
12,5,7
3,0,3
1,0,1
5,4,1
4,0,4
4,0,4
17,15,2
7,8,-1
1,0,1
2,0,2
4,0,4
9,0,9
20,9,11
4,0,4
8,3,5
19,1,18
3,6,-3
31,0,31
0,1,-1
1,1,0
0,0,0
15,0,15
11,4,7
0,0,0
1,0,1
10,3,7
17,0,17
5,0,5
3,0,3
2,0,2
6,0,6
3,0,3
13,0,13
3,1,2
10,6,4
2,9,-7
1,0,1
0,0,0
1,1,0
3,3,0
0,0,0
0,0,0
6,1,5
2,2,0
2,0,2
6,0,6
1,0,1
20,1,19
0,0,0
3,7,-4
0,0,0
2,0,2
1,0,1
1,1,0
2,0,2
2,0,2
10,1,9
6,3,3
4,1,3
5,3,2
0,0,0
4,0,4
0,0,0
1,0,1
8,1,7
0,0,0
13,0,13
5,0,5
0,0,0
1,0,1
1,0,1
5,2,3
8,2,6
4,0,4
6,0,6
22,1,21
1,2,-1
0,0,0
0,0,0
0,2,-2
8,0,8
1,0,1
0,0,0
1,0,1
7,0,7
26,1,25
5,2,3
4,0,4
6,23,-17
15,0,15
3,2,1
18,1,17
5,1,4
1,8,-7
3,5,-2
0,0,0
26,8,18
0,1,-1
0,9,-9
2,2,0
4,4,0
0,0,0
25,10,15
0,4,-4
3,0,3
0,0,0
0,0,0
2,0,2
3,5,-2
16,0,16
5,1,4
3,5,-2
1,0,1
2,0,2
14,0,14
19,2,17
5,0,5
10,0,10
0,0,0
3,2,1
0,0,0
4,9,-5
2,0,2
3,11,-8
11,1,10
25,1,24
53,10,43
0,0,0
53,0,53
15,2,13
12,4,8
8,3,5
2,1,1
1,1,0
5,0,5
2,2,0
6,0,6
10,3,7
0,0,0
0,0,0
84,0,84
2,1,1
8,2,6
1,0,1
0,0,0
5,0,5
1,5,-4
0,0,0
11,2,9
9,4,5
3,0,3
1,0,1
2,0,2
0,0,0
14,14,0
14,1,13
1,0,1
4,3,1
7,1,6
0,0,0
5,1,4
1,0,1
2,0,2
17,3,14
14,6,8
2,0,2
1,0,1
0,0,0
0,0,0
12,1,11
2,0,2
53,8,45
9,6,3
6,1,5
0,0,0
11,0,11
0,0,0
6,0,6
27,0,27
4,0,4
14,0,14
42,9,33
3,0,3
20,1,19
3,0,3
0,0,0
12,4,8
5,2,3
4,7,-3
6,0,6
1,0,1
8,9,-1
3,0,3
1,0,1
1,0,1
3,0,3
0,0,0
7,2,5
5,5,0
0,0,0
10,6,4
6,0,6
0,0,0
6,1,5
6,0,6
3,3,0
2,1,1
4,5,-1
4,0,4
8,1,7
10,3,7
2,1,1
19,0,19
5,1,4
40,27,13
2,0,2
4,2,2
39,3,36
19,1,18
3,2,1
0,0,0
1,0,1
1,1,0
1,1,0
10,4,6
4,0,4
15,9,6
3,0,3
15,3,12
1,0,1
0,2,-2
0,2,-2
6,0,6
0,0,0
0,0,0
10,0,10
5,4,1
1,0,1
2,0,2
4,3,1
1,0,1
0,1,-1
4,0,4
11,9,2
1,0,1
2,4,-2
0,4,-4
2,2,0
2,0,2
18,0,18
4,1,3
0,0,0
1,0,1
1,1,0
3,0,3
0,0,0
0,0,0
12,0,12
3,5,-2
13,0,13
31,4,27
0,0,0
2,0,2
0,0,0
4,0,4
9,0,9
4,2,2
8,0,8
7,8,-1
3,1,2
2,0,2
9,0,9
2,0,2
7,5,2
14,0,14
25,2,23
1,0,1
0,0,0
1,0,1
1,3,-2
3,6,-3
0,0,0
7,5,2
1,0,1
0,0,0
2,2,0
5,0,5
0,0,0
13,3,10
5,3,2
1,0,1
3,1,2
3,2,1
7,2,5
4,0,4
0,4,-4
7,3,4
0,0,0
6,2,4
4,0,4
1,1,0
10,0,10
0,1,-1
0,0,0
1,0,1
4,6,-2
6,1,5
4,2,2
4,3,1
2,0,2
2,0,2
5,0,5
1,0,1
3,0,3
8,6,2
0,1,-1
4,0,4
18,11,7
5,5,0
3,2,1
17,0,17
13,0,13
7,10,-3
3,0,3
3,0,3
0,0,0
14,0,14
0,0,0
0,1,-1
6,5,1
0,0,0
17,1,16
4,0,4
12,7,5
12,13,-1
0,4,-4
1,0,1
16,7,9
11,0,11
16,11,5
0,1,-1
2,2,0
0,0,0
10,0,10
26,8,18
0,0,0
6,1,5
1,11,-10
0,0,0
0,0,0
0,0,0
3,1,2
2,9,-7
3,0,3
10,0,10
4,6,-2
8,0,8
16,2,14
4,2,2
10,5,5
3,0,3
0,0,0
6,4,2
5,0,5
4,15,-11
7,5,2
2,6,-4
8,3,5
1,0,1
6,5,1
1,3,-2
1,0,1
0,0,0
0,0,0
2,1,1
1,0,1
1,1,0
1,0,1
9,0,9
13,5,8
1,0,1
6,3,3
0,0,0
8,0,8
14,2,12
2,2,0
1,0,1
3,0,3
1,0,1
8,11,-3
1,0,1
8,0,8
4,8,-4
38,8,30
18,0,18
12,5,7
7,2,5
25,0,25
16,0,16
3,4,-1
3,2,1
0,0,0
7,0,7
0,0,0
1,0,1
1,0,1
6,0,6
7,0,7
0,0,0
16,2,14
1,0,1
15,14,1
0,0,0
15,0,15
2,0,2
14,1,13
2,7,-5
22,2,20
9,1,8
2,0,2
1,1,0
1,0,1
2,0,2
1,0,1
1,0,1
2,0,2
3,1,2
1,0,1
3,0,3
0,3,-3
4,3,1
1,0,1
5,2,3
3,9,-6
16,3,13
0,0,0
1,0,1
10,6,4
4,1,3
2,3,-1
1,3,-2
18,4,14
0,4,-4
4,0,4
2,0,2
17,2,15
2,0,2
0,0,0
0,0,0
1,0,1
4,3,1
12,5,7
11,0,11
3,1,2
0,2,-2
1,1,0
6,1,5
0,0,0
7,5,2
0,0,0
6,1,5
2,0,2
0,0,0
0,0,0
5,1,4
0,0,0
2,4,-2
8,3,5
9,1,8
8,0,8
6,0,6
6,12,-6
1,0,1
50,1,49
0,0,0
1,2,-1
1,1,0
1,0,1
5,5,0
10,1,9
2,0,2
0,0,0
1,0,1
14,8,6
7,3,4
3,0,3
1,2,-1
15,1,14
11,3,8
2,0,2
0,0,0
87,7,80
1,0,1
0,0,0
3,0,3
2,0,2
25,0,25
4,0,4
27,2,25
1,0,1
16,5,11
8,2,6
0,0,0
6,5,1
3,0,3
12,1,11
9,1,8
24,0,24
5,1,4
0,0,0
2,0,2
2,2,0
12,0,12
4,0,4
7,3,4
1,0,1
0,0,0
13,1,12
6,0,6
5,1,4
7,0,7
0,0,0
7,2,5
0,0,0
0,0,0
0,1,-1
4,4,0
3,0,3
8,3,5
15,1,14
8,1,7
2,0,2
2,0,2
3,6,-3
0,0,0
28,1,27
2,2,0
20,8,12
23,1,22
8,0,8
6,1,5
6,0,6
1,5,-4
0,0,0
0,0,0
1,0,1
6,0,6
18,6,12
8,4,4
10,0,10
1,0,1
0,0,0
0,0,0
4,1,3
43,16,27
3,0,3
9,0,9
3,1,2
3,0,3
1,4,-3
8,0,8
15,0,15
1,0,1
2,1,1
1,1,0
0,0,0
12,2,10
3,0,3
3,9,-6
4,6,-2
20,4,16
4,0,4
1,1,0
5,0,5
0,0,0
1,0,1
26,10,16
6,3,3
5,2,3
0,0,0
3,0,3
1,0,1
0,0,0
2,0,2
16,0,16
0,0,0
0,0,0
7,0,7
22,0,22
16,2,14
14,0,14
3,2,1
1,0,1
1,0,1
0,0,0
1,0,1
4,0,4
0,0,0
19,0,19
0,0,0
3,3,0
4,15,-11
8,0,8
4,5,-1
17,1,16
6,2,4
7,0,7
2,0,2
1,0,1
27,4,23
2,0,2
1,0,1
3,0,3
7,6,1
1,1,0
6,2,4
7,2,5
0,2,-2
4,0,4
7,2,5
5,2,3
3,0,3
4,6,-2
1,0,1
13,1,12
2,0,2
3,0,3
4,0,4
3,5,-2
1,0,1
3,0,3
0,0,0
0,1,-1
6,0,6
3,4,-1
0,1,-1
1,0,1
3,0,3
1,0,1
0,0,0
4,7,-3
3,0,3
0,1,-1
4,0,4
15,5,10
2,0,2
10,0,10
5,0,5
17,6,11
3,0,3
13,6,7
4,0,4
8,0,8
0,0,0
1,0,1
1,0,1
21,12,9
5,5,0
6,7,-1
0,0,0
2,0,2
4,4,0
51,8,43
2,3,-1
1,1,0
67,2,65
15,4,11
2,2,0
7,7,0
0,3,-3
0,0,0
16,6,10
22,22,0
0,0,0
6,1,5
9,3,6
6,2,4
2,0,2
4,0,4
6,0,6
19,1,18
8,0,8
8,2,6
2,0,2
1,0,1
25,0,25
1,1,0
6,4,2
7,2,5
20,0,20
0,0,0
1,0,1
0,1,-1
0,0,0
5,2,3
7,6,1
8,3,5
6,0,6
6,0,6
8,0,8
3,0,3
0,0,0
1,2,-1
9,2,7
17,8,9
7,1,6
5,1,4
2,0,2
0,0,0
4,0,4
1,1,0
0,0,0
1,2,-1
6,0,6
51,21,30
15,0,15
1,0,1
11,6,5
22,1,21
14,2,12
30,2,28
0,0,0
6,0,6
8,0,8
2,10,-8
3,0,3
11,1,10
2,0,2
0,0,0
0,0,0
9,2,7
7,1,6
2,0,2
6,0,6
0,0,0
1,2,-1
10,0,10
5,0,5
3,4,-1
0,0,0
1,0,1
0,1,-1
1,1,0
0,0,0
27,2,25
2,0,2
15,0,15
3,0,3
0,0,0
11,5,6
4,4,0
34,1,33
0,0,0
10,5,5
3,0,3
85,2,83
3,2,1
3,0,3
30,16,14
7,7,0
6,5,1
3,0,3
2,0,2
5,1,4
1,0,1
9,1,8
0,0,0
10,0,10
2,0,2
24,6,18
6,1,5
8,1,7
2,5,-3
21,4,17
8,0,8
11,8,3
0,0,0
2,0,2
3,2,1
7,0,7
0,0,0
30,21,9
0,1,-1
2,3,-1
3,1,2
31,1,30
0,0,0
81,1,80
2,0,2
6,0,6
5,0,5
3,0,3
32,0,32
2,0,2
8,5,3
1,0,1
0,0,0
9,0,9
23,1,22
10,0,10
0,0,0
2,3,-1
3,0,3
0,0,0
8,9,-1
1,1,0
0,0,0
13,0,13
6,2,4
0,0,0
5,2,3
2,0,2
3,2,1
2,0,2
12,1,11
1,1,0
0,0,0
0,0,0
2,1,1
3,1,2
3,5,-2
0,0,0
31,0,31
4,0,4
9,9,0
5,2,3
19,6,13
7,0,7
38,2,36
17,6,11
14,0,14
4,0,4
7,0,7
0,0,0
4,1,3
1,0,1
13,0,13
14,8,6
9,0,9
7,5,2
1,0,1
2,0,2
3,0,3
7,1,6
1,0,1
2,5,-3
24,12,12
15,0,15
21,12,9
24,0,24
8,0,8
1,0,1
9,5,4
2,0,2
3,0,3
2,0,2
2,0,2
7,1,6
8,0,8
0,2,-2
10,3,7
3,0,3
9,0,9
7,4,3
0,0,0
5,0,5
16,0,16
7,3,4
18,0,18
13,0,13
1,1,0
17,12,5
4,4,0
10,0,10
17,17,0
1,3,-2
8,3,5
15,1,14
5,0,5
11,1,10
15,0,15
21,0,21
6,1,5
1,0,1
1,0,1
0,0,0
1,2,-1
1,1,0
3,14,-11
4,0,4
3,0,3
1,1,0
10,0,10
39,0,39
12,5,7
29,2,27
2,0,2
13,9,4
10,0,10
2,0,2
0,0,0
16,1,15
0,0,0
7,3,4
1,1,0
0,0,0
21,11,10
2,0,2
18,18,0
4,1,3
3,17,-14
4,2,2
7,5,2
11,0,11
3,3,0
2,0,2
5,5,0
1,0,1
2,0,2
5,1,4
0,0,0
2,0,2
3,0,3
0,0,0
7,5,2
0,0,0
5,0,5
0,0,0
49,8,41
1,0,1
13,0,13
4,0,4
2,0,2
7,2,5
8,0,8
0,0,0
13,4,9
2,0,2
4,0,4
6,5,1
5,0,5
0,0,0
5,0,5
8,3,5
24,0,24
4,7,-3
23,10,13
0,0,0
5,5,0
11,11,0
0,0,0
10,0,10
0,0,0
4,0,4
0,0,0
5,2,3
7,7,0
1,0,1
14,5,9
2,0,2
0,1,-1
2,0,2
3,0,3
14,0,14
1,0,1
10,1,9
14,3,11
0,1,-1
0,0,0
1,2,-1
0,1,-1
3,5,-2
9,7,2
1,4,-3
1,2,-1
0,0,0
0,0,0
0,2,-2
16,8,8
13,4,9
4,0,4
0,0,0
1,0,1
0,0,0
0,0,0
10,4,6
67,39,28
6,0,6
1,1,0
7,7,0
1,3,-2
4,2,2
0,0,0
0,0,0
1,0,1
4,2,2
3,0,3
9,5,4
1,3,-2
0,3,-3
8,1,7
10,0,10
9,1,8
2,1,1
0,0,0
19,12,7
5,0,5
5,0,5
15,0,15
2,2,0
0,3,-3
2,1,1
1,0,1
0,0,0
3,3,0
1,0,1
0,0,0
0,0,0
1,0,1
0,2,-2
2,0,2
3,0,3
12,1,11
0,0,0
3,6,-3
2,2,0
8,0,8
4,3,1
0,0,0
12,5,7
3,0,3
9,1,8
6,3,3
2,1,1
5,1,4
7,0,7
0,0,0
8,0,8
6,2,4
3,10,-7
9,0,9
7,0,7
6,6,0
12,0,12
32,2,30
1,0,1
5,5,0
3,0,3
0,0,0
6,0,6
0,0,0
25,1,24
2,0,2
0,0,0
1,1,0
1,0,1
1,0,1
2,0,2
3,1,2
4,0,4
2,0,2
13,6,7
16,0,16
0,0,0
10,1,9
11,3,8
7,6,1
2,5,-3
12,2,10
0,0,0
5,0,5
44,26,18
1,2,-1
7,0,7
5,0,5
0,0,0
8,0,8
18,3,15
20,14,6
0,0,0
0,0,0
2,1,1
3,0,3
1,1,0
5,0,5
37,1,36
3,2,1
6,14,-8
22,3,19
4,4,0
3,1,2
13,6,7
16,9,7
3,0,3
0,0,0
8,1,7
1,2,-1
8,0,8
7,9,-2
5,0,5
0,0,0
1,0,1
15,3,12
1,0,1
3,0,3
5,3,2
3,0,3
3,0,3
5,8,-3
5,0,5
2,2,0
0,0,0
1,0,1
5,0,5
9,0,9
13,1,12
4,0,4
11,0,11
19,0,19
17,13,4
8,7,1
0,0,0
13,1,12
18,4,14
6,0,6
2,0,2
11,3,8
18,0,18
5,0,5
12,0,12
1,4,-3
9,0,9
9,0,9
11,2,9
3,0,3
26,2,24
21,1,20
5,4,1
0,0,0
1,0,1
6,6,0
1,0,1
6,3,3
7,5,2
6,1,5
1,0,1
1,1,0
16,15,1
1,1,0
3,0,3
2,1,1
4,0,4
22,0,22
7,1,6
15,4,11
5,0,5
0,0,0
0,0,0
0,6,-6
6,6,0
0,1,-1
4,6,-2
9,2,7
7,2,5
10,1,9
3,2,1
0,0,0
1,4,-3
0,0,0
37,0,37
1,2,-1
33,2,31
0,0,0
4,0,4
16,0,16
11,0,11
7,2,5
0,1,-1
1,0,1
5,3,2
2,0,2
5,0,5
0,0,0
2,0,2
1,1,0
5,0,5
5,0,5
11,0,11
17,13,4
21,10,11
12,15,-3
5,7,-2
8,0,8
2,1,1
0,0,0
19,0,19
12,2,10
2,2,0
2,0,2
0,0,0
15,7,8
11,1,10
7,3,4
7,6,1
0,3,-3
2,0,2
4,0,4
4,0,4
1,0,1
36,1,35
4,1,3
2,1,1
0,0,0
2,0,2
2,1,1
3,0,3
10,0,10
10,1,9
6,1,5
2,0,2
9,3,6
12,5,7
0,1,-1
1,0,1
1,1,0
1,1,0
4,0,4
0,0,0
3,0,3
0,0,0
23,3,20
3,0,3
3,5,-2
2,2,0
6,0,6
10,9,1
6,4,2
10,4,6
26,7,19
0,0,0
5,1,4
1,0,1
0,0,0
5,0,5
2,5,-3
1,1,0
1,0,1
5,3,2
13,4,9
1,1,0
16,11,5
0,26,-26
3,0,3
5,0,5
0,0,0
13,4,9
12,0,12
0,0,0
7,2,5
10,4,6
2,4,-2
0,2,-2
0,0,0
2,0,2
9,0,9
3,0,3
12,1,11
13,7,6
13,0,13
0,0,0
3,0,3
10,0,10
0,0,0
1,3,-2
1,2,-1
2,0,2
8,4,4
59,0,59
0,0,0
4,0,4
10,0,10
1,0,1
0,0,0
0,0,0
0,0,0
2,0,2
1,0,1
5,1,4
3,8,-5
5,3,2
0,0,0
8,2,6
5,7,-2
4,0,4
0,0,0
11,3,8
5,0,5
7,0,7
0,1,-1
4,4,0
3,0,3
8,9,-1
0,0,0
2,2,0
15,2,13
12,4,8
1,1,0
2,2,0
12,14,-2
19,5,14
2,0,2
2,0,2
0,0,0
1,0,1
1,0,1
2,0,2
4,8,-4
9,9,0
2,13,-11
5,3,2
3,0,3
3,6,-3
0,0,0
15,5,10
2,0,2
1,0,1
0,0,0
5,1,4
5,4,1
2,1,1
41,8,33
3,0,3
23,27,-4
2,0,2
9,2,7
0,0,0
31,2,29
2,0,2
3,0,3
9,0,9
2,0,2
1,2,-1
115,9,106
0,0,0
10,1,9
0,0,0
16,2,14
1,1,0
9,1,8
1,3,-2
32,0,32
0,0,0
9,0,9
8,0,8
2,0,2
9,1,8
0,0,0
2,4,-2
2,3,-1
2,0,2
1,6,-5
2,6,-4
9,0,9
4,5,-1
14,1,13
3,0,3
4,1,3
7,2,5
11,0,11
6,6,0
9,0,9
16,10,6
6,1,5
4,8,-4
3,0,3
5,7,-2
2,0,2
4,13,-9
0,0,0
0,0,0
1,0,1
1,1,0
6,0,6
3,0,3
4,2,2
21,18,3
4,0,4
5,0,5
5,2,3
0,0,0
17,0,17
4,3,1
0,0,0
0,1,-1
2,0,2
0,0,0
0,0,0
5,1,4
2,0,2
4,7,-3
18,0,18
2,0,2
8,2,6
30,2,28
8,13,-5
0,4,-4
0,0,0
22,2,20
15,4,11
0,0,0
2,0,2
3,0,3
12,0,12
16,9,7
7,0,7
12,4,8
9,2,7
2,0,2
16,1,15
9,0,9
31,0,31
3,0,3
5,5,0
3,0,3
1,0,1
0,0,0
23,6,17
1,16,-15
2,1,1
1,0,1
1,4,-3
11,0,11
0,1,-1
2,0,2
2,0,2
8,7,1
10,9,1
2,1,1
5,0,5
4,0,4
25,0,25
5,3,2
4,0,4
0,0,0
0,0,0
3,1,2
22,0,22
17,1,16
10,1,9
0,0,0
0,0,0
15,0,15
1,0,1
16,4,12
10,0,10
3,0,3
11,2,9
3,0,3
12,6,6
2,0,2
0,0,0
0,0,0
2,8,-6
0,0,0
0,0,0
44,14,30
0,0,0
0,3,-3
7,2,5
0,0,0
66,2,64
0,0,0
17,0,17
6,4,2
0,0,0
7,0,7
3,11,-8
27,0,27
36,1,35
1,1,0
3,2,1
13,5,8
0,0,0
9,0,9
20,6,14
6,0,6
7,3,4
10,8,2
6,0,6
0,8,-8
3,1,2
2,0,2
18,3,15
10,0,10
7,3,4
0,0,0
7,7,0
3,8,-5
17,13,4
0,0,0
3,2,1
3,1,2
2,0,2
0,0,0
12,0,12
4,0,4
4,0,4
3,1,2
6,0,6
4,0,4
0,0,0
0,1,-1
5,7,-2
0,0,0
15,1,14
17,2,15
7,3,4
2,0,2
0,0,0
0,0,0
17,34,-17
4,0,4
1,0,1
0,0,0
0,0,0
0,7,-7
4,0,4
5,0,5
0,0,0
0,0,0
2,0,2
10,0,10
3,0,3
0,0,0
18,0,18
2,10,-8
8,0,8
16,7,9
9,6,3
4,0,4
9,0,9
6,1,5
0,0,0
23,8,15
15,0,15
11,10,1
7,0,7
12,1,11
2,1,1
20,0,20
20,0,20
2,1,1
6,1,5
9,4,5
4,0,4
0,0,0
0,0,0
3,1,2
1,0,1
0,0,0
0,0,0
20,0,20
0,0,0
1,0,1
22,0,22
50,18,32
3,0,3
2,0,2
10,4,6
29,0,29
0,0,0
0,2,-2
3,0,3
13,0,13
17,0,17
2,2,0
1,0,1
1,0,1
6,8,-2
6,7,-1
0,0,0
7,5,2
0,0,0
3,0,3
0,1,-1
0,0,0
8,11,-3
7,0,7
9,0,9
0,1,-1
11,7,4
0,0,0
7,2,5
7,0,7
15,8,7
1,0,1
0,2,-2
1,0,1
26,5,21
0,0,0
12,1,11
0,0,0
2,0,2
1,0,1
0,8,-8
0,0,0
2,0,2
5,5,0
4,2,2
1,6,-5
0,0,0
0,0,0
6,5,1
19,1,18
1,0,1
1,0,1
66,0,66
23,4,19
2,0,2
1,0,1
0,0,0
5,0,5
3,0,3
6,0,6
0,3,-3
1,0,1
3,4,-1
2,1,1
6,0,6
3,0,3
8,0,8
3,6,-3
2,0,2
6,1,5
1,0,1
15,5,10
13,0,13
6,2,4
4,0,4
18,0,18
5,0,5
9,6,3
2,2,0
2,0,2
1,0,1
0,0,0
0,0,0
4,4,0
13,4,9
10,1,9
56,4,52
3,1,2
11,12,-1
8,3,5
0,0,0
48,1,47
1,0,1
24,1,23
2,1,1
1,1,0
3,4,-1
1,9,-8
1,1,0
6,2,4
15,2,13
0,0,0
0,0,0
15,5,10
1,0,1
1,0,1
26,0,26
0,0,0
36,0,36
0,0,0
19,1,18
8,0,8
0,0,0
10,7,3
7,7,0
0,13,-13
4,0,4
3,2,1
0,0,0
16,3,13
2,0,2
5,0,5
4,0,4
1,0,1
0,0,0
0,3,-3
6,6,0
0,0,0
1,0,1
3,0,3
0,2,-2
2,7,-5
0,0,0
18,9,9
1,3,-2
1,0,1
2,1,1
