Actual,Predicted,Residuals
1,2,-1
0,0,0
1,3,-2
3,1,2
6,1,5
0,8,-8
5,0,5
0,0,0
17,0,17
5,2,3
0,0,0
46,8,38
37,9,28
18,5,13
16,0,16
14,6,8
7,0,7
6,0,6
0,0,0
0,0,0
1,0,1
1,6,-5
4,1,3
0,0,0
1,0,1
3,7,-4
16,17,-1
13,0,13
0,0,0
8,2,6
1,0,1
25,2,23
0,0,0
6,0,6
1,0,1
0,0,0
2,1,1
0,0,0
4,0,4
8,6,2
3,0,3
4,0,4
8,2,6
6,1,5
1,0,1
2,0,2
11,1,10
5,0,5
1,0,1
10,14,-4
0,0,0
3,2,1
0,1,-1
6,20,-14
9,5,4
12,0,12
5,4,1
3,0,3
8,0,8
6,0,6
1,0,1
2,1,1
1,0,1
0,2,-2
11,2,9
3,1,2
9,2,7
13,2,11
5,0,5
22,6,16
11,0,11
2,1,1
0,0,0
1,0,1
25,3,22
5,0,5
10,2,8
0,0,0
0,0,0
14,0,14
4,4,0
5,0,5
37,2,35
2,0,2
0,0,0
12,0,12
8,0,8
2,0,2
7,0,7
6,0,6
7,0,7
3,0,3
33,0,33
10,0,10
0,0,0
2,0,2
1,0,1
5,2,3
4,0,4
2,0,2
1,1,0
0,0,0
14,0,14
2,0,2
19,10,9
4,1,3
30,3,27
4,4,0
0,0,0
4,0,4
6,1,5
0,0,0
56,0,56
12,1,11
32,0,32
10,3,7
0,0,0
3,1,2
0,0,0
0,0,0
2,3,-1
11,0,11
2,0,2
7,7,0
1,0,1
0,2,-2
4,6,-2
0,0,0
0,0,0
18,0,18
2,0,2
0,0,0
5,1,4
2,0,2
4,1,3
21,0,21
8,1,7
14,4,10
14,5,9
16,5,11
10,0,10
0,1,-1
6,4,2
0,0,0
1,0,1
0,0,0
2,0,2
30,0,30
9,2,7
3,1,2
8,0,8
3,0,3
5,0,5
2,1,1
5,1,4
8,6,2
9,1,8
0,0,0
5,2,3
0,0,0
20,0,20
2,1,1
42,5,37
5,0,5
2,1,1
9,2,7
0,0,0
34,14,20
1,0,1
11,0,11
222,37,185
1,0,1
0,0,0
0,3,-3
3,0,3
20,3,17
25,9,16
2,0,2
0,0,0
7,5,2
17,0,17
4,0,4
0,0,0
2,0,2
1,0,1
0,0,0
0,1,-1
3,0,3
2,0,2
3,0,3
0,2,-2
11,2,9
14,4,10
2,0,2
3,0,3
7,5,2
31,0,31
3,0,3
1,0,1
37,0,37
25,0,25
4,0,4
5,0,5
1,0,1
3,1,2
1,3,-2
9,0,9
6,0,6
10,3,7
6,1,5
2,0,2
0,1,-1
9,0,9
5,0,5
2,0,2
8,0,8
7,5,2
0,3,-3
15,1,14
6,4,2
11,0,11
4,3,1
15,15,0
21,0,21
2,3,-1
1,1,0
5,5,0
16,0,16
0,0,0
6,4,2
0,0,0
5,3,2
10,10,0
0,0,0
0,0,0
7,0,7
9,1,8
10,2,8
13,0,13
1,3,-2
7,0,7
5,8,-3
0,0,0
1,6,-5
2,0,2
25,1,24
6,3,3
8,0,8
2,0,2
12,0,12
7,10,-3
8,5,3
6,1,5
0,0,0
29,0,29
9,1,8
2,0,2
0,0,0
2,2,0
5,3,2
1,0,1
0,0,0
11,0,11
7,2,5
10,3,7
4,0,4
15,1,14
3,0,3
12,0,12
0,0,0
8,5,3
4,1,3
22,4,18
1,0,1
0,1,-1
9,1,8
1,0,1
7,4,3
2,0,2
1,0,1
4,0,4
9,0,9
2,0,2
8,0,8
3,0,3
7,0,7
3,4,-1
1,0,1
1,1,0
15,14,1
16,9,7
1,0,1
5,4,1
14,1,13
16,1,15
2,0,2
5,0,5
12,0,12
5,6,-1
4,0,4
11,0,11
15,0,15
9,2,7
19,1,18
7,3,4
0,5,-5
25,2,23
11,5,6
4,0,4
1,0,1
2,0,2
7,0,7
20,0,20
1,1,0
1,0,1
3,0,3
2,2,0
0,0,0
7,0,7
25,2,23
9,10,-1
0,0,0
1,0,1
0,0,0
5,4,1
6,0,6
0,0,0
12,0,12
11,0,11
8,1,7
13,3,10
2,9,-7
18,9,9
1,0,1
4,2,2
23,0,23
2,0,2
5,3,2
5,5,0
0,0,0
8,8,0
16,6,10
1,1,0
1,0,1
1,0,1
11,3,8
3,1,2
21,12,9
1,2,-1
11,0,11
9,9,0
3,0,3
11,1,10
3,0,3
6,6,0
3,12,-9
2,2,0
1,1,0
4,0,4
2,2,0
5,0,5
8,4,4
2,1,1
0,0,0
0,0,0
9,14,-5
21,11,10
6,6,0
2,0,2
1,0,1
1,3,-2
2,2,0
12,5,7
11,0,11
2,1,1
3,6,-3
10,0,10
17,1,16
5,3,2
0,0,0
11,0,11
9,0,9
1,0,1
2,1,1
1,5,-4
0,0,0
2,1,1
2,13,-11
6,0,6
3,0,3
4,1,3
1,0,1
6,0,6
11,2,9
3,0,3
9,0,9
46,4,42
5,0,5
2,0,2
8,0,8
6,9,-3
5,2,3
14,6,8
13,2,11
25,0,25
1,0,1
13,2,11
22,13,9
5,0,5
8,0,8
1,2,-1
6,3,3
0,0,0
3,0,3
6,1,5
16,0,16
2,0,2
15,0,15
2,1,1
0,0,0
36,1,35
4,0,4
1,0,1
2,1,1
1,0,1
18,6,12
8,2,6
0,1,-1
7,2,5
51,1,50
1,0,1
10,4,6
5,0,5
0,0,0
16,1,15
0,0,0
2,2,0
2,6,-4
1,0,1
6,2,4
2,0,2
20,7,13
3,4,-1
3,0,3
2,0,2
18,0,18
5,0,5
0,0,0
9,1,8
0,2,-2
4,1,3
18,0,18
1,2,-1
8,1,7
11,0,11
12,1,11
5,0,5
5,1,4
2,0,2
1,0,1
13,1,12
4,0,4
1,0,1
6,0,6
25,0,25
2,2,0
7,0,7
3,1,2
50,0,50
6,0,6
30,12,18
8,1,7
2,2,0
1,5,-4
1,1,0
0,0,0
26,1,25
0,5,-5
0,0,0
19,8,11
0,0,0
31,3,28
59,2,57
4,0,4
0,1,-1
9,0,9
1,0,1
0,0,0
0,0,0
0,0,0
2,6,-4
5,0,5
3,4,-1
6,1,5
3,0,3
2,3,-1
13,0,13
1,0,1
0,3,-3
4,0,4
18,5,13
0,0,0
10,4,6
1,0,1
3,6,-3
0,0,0
8,0,8
6,1,5
14,1,13
5,1,4
3,0,3
0,1,-1
0,1,-1
5,0,5
8,2,6
20,0,20
12,0,12
42,13,29
2,5,-3
24,1,23
8,8,0
0,0,0
14,3,11
0,0,0
2,4,-2
12,0,12
0,0,0
1,1,0
11,0,11
0,0,0
3,3,0
0,0,0
23,0,23
1,0,1
1,1,0
10,0,10
5,0,5
17,7,10
7,5,2
17,0,17
17,1,16
1,0,1
0,0,0
8,1,7
5,1,4
1,1,0
18,1,17
0,1,-1
2,1,1
9,2,7
13,0,13
5,3,2
5,0,5
2,0,2
2,2,0
2,1,1
0,0,0
7,1,6
10,0,10
6,5,1
9,4,5
5,3,2
6,0,6
5,0,5
8,0,8
1,4,-3
0,0,0
7,1,6
9,3,6
12,8,4
1,0,1
3,0,3
5,0,5
0,0,0
3,3,0
3,0,3
81,1,80
6,0,6
17,25,-8
4,0,4
2,0,2
12,2,10
2,1,1
6,5,1
3,0,3
9,0,9
22,7,15
7,0,7
32,0,32
1,2,-1
14,0,14
13,2,11
0,0,0
2,1,1
1,0,1
14,4,10
3,1,2
0,0,0
1,4,-3
4,0,4
10,0,10
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
0,0,0
8,0,8
2,0,2
5,3,2
2,0,2
2,0,2
5,0,5
6,0,6
14,4,10
1,0,1
11,0,11
12,1,11
3,2,1
9,0,9
2,5,-3
5,0,5
0,0,0
2,0,2
0,0,0
6,3,3
29,1,28
12,1,11
45,2,43
0,0,0
0,0,0
5,0,5
4,0,4
0,3,-3
45,0,45
1,0,1
0,0,0
2,1,1
1,2,-1
21,5,16
16,0,16
0,0,0
21,6,15
10,6,4
4,0,4
4,0,4
8,0,8
2,5,-3
3,4,-1
0,0,0
0,0,0
6,0,6
1,0,1
1,2,-1
0,0,0
1,1,0
16,12,4
16,0,16
9,2,7
49,0,49
2,0,2
2,0,2
2,1,1
12,0,12
6,4,2
5,5,0
7,0,7
1,0,1
2,0,2
0,1,-1
2,0,2
10,2,8
2,0,2
6,6,0
6,3,3
7,6,1
3,0,3
5,0,5
1,0,1
1,0,1
5,0,5
1,0,1
9,2,7
27,8,19
10,4,6
5,0,5
7,2,5
13,0,13
7,0,7
14,0,14
4,0,4
6,2,4
0,0,0
4,5,-1
8,4,4
1,0,1
16,9,7
45,0,45
3,0,3
7,1,6
1,0,1
0,0,0
4,0,4
1,0,1
8,0,8
1,1,0
2,0,2
0,0,0
5,5,0
1,0,1
33,11,22
12,6,6
6,6,0
0,2,-2
9,1,8
0,0,0
0,0,0
0,2,-2
20,1,19
2,2,0
3,0,3
4,17,-13
14,0,14
11,7,4
11,0,11
1,0,1
6,0,6
4,5,-1
18,1,17
0,0,0
5,5,0
23,1,22
9,1,8
11,3,8
4,0,4
13,12,1
29,13,16
5,1,4
0,0,0
8,12,-4
2,0,2
3,0,3
5,0,5
0,1,-1
4,0,4
10,9,1
0,0,0
6,0,6
29,0,29
6,0,6
6,8,-2
24,0,24
9,4,5
5,1,4
3,1,2
28,4,24
10,3,7
1,0,1
13,0,13
10,2,8
2,0,2
28,20,8
2,0,2
0,0,0
18,0,18
1,2,-1
0,0,0
1,0,1
13,0,13
16,2,14
10,5,5
5,0,5
4,2,2
3,0,3
26,1,25
2,0,2
0,0,0
16,2,14
4,0,4
0,1,-1
0,0,0
8,0,8
3,5,-2
5,0,5
2,2,0
1,0,1
0,0,0
5,0,5
1,0,1
1,0,1
3,0,3
1,0,1
0,0,0
0,0,0
3,0,3
2,2,0
8,8,0
1,0,1
1,0,1
6,6,0
21,3,18
5,0,5
1,1,0
3,3,0
2,4,-2
3,0,3
16,4,12
0,0,0
3,0,3
9,1,8
29,27,2
2,0,2
0,0,0
1,2,-1
5,3,2
0,0,0
8,4,4
2,0,2
2,1,1
0,3,-3
1,0,1
0,4,-4
5,5,0
35,16,19
23,0,23
1,2,-1
0,0,0
13,2,11
0,0,0
12,2,10
11,5,6
20,3,17
13,6,7
7,3,4
23,0,23
11,3,8
0,0,0
6,3,3
3,0,3
2,0,2
1,3,-2
9,2,7
10,6,4
9,0,9
2,0,2
2,0,2
10,1,9
3,0,3
0,0,0
29,0,29
2,0,2
4,4,0
14,2,12
11,6,5
2,0,2
2,0,2
7,1,6
7,1,6
9,1,8
0,0,0
3,4,-1
22,1,21
0,0,0
0,3,-3
9,0,9
0,1,-1
13,2,11
17,8,9
8,4,4
3,2,1
3,0,3
5,0,5
19,0,19
5,0,5
17,2,15
0,0,0
1,0,1
10,4,6
2,0,2
12,10,2
8,6,2
34,3,31
5,3,2
33,2,31
0,4,-4
0,0,0
3,0,3
6,0,6
12,0,12
3,9,-6
2,0,2
0,0,0
33,1,32
2,1,1
0,0,0
2,0,2
0,4,-4
52,8,44
1,1,0
0,0,0
3,1,2
3,0,3
5,0,5
18,0,18
14,6,8
11,6,5
9,1,8
2,1,1
5,0,5
6,0,6
3,0,3
2,2,0
4,6,-2
20,0,20
0,0,0
0,0,0
1,0,1
6,3,3
2,2,0
0,0,0
16,7,9
6,1,5
109,0,109
15,0,15
0,0,0
8,1,7
5,0,5
0,0,0
32,0,32
14,3,11
3,3,0
0,0,0
0,9,-9
1,0,1
13,13,0
1,0,1
46,11,35
21,0,21
9,0,9
1,0,1
9,0,9
2,0,2
32,23,9
3,1,2
12,17,-5
6,0,6
48,10,38
8,3,5
4,6,-2
2,4,-2
5,16,-11
6,5,1
1,1,0
46,17,29
0,0,0
4,5,-1
5,3,2
0,1,-1
1,0,1
2,2,0
1,0,1
3,0,3
2,1,1
9,7,2
5,5,0
77,1,76
3,0,3
0,0,0
3,4,-1
1,6,-5
1,2,-1
1,0,1
5,3,2
11,6,5
5,2,3
2,0,2
1,2,-1
1,1,0
2,0,2
0,0,0
0,0,0
1,0,1
4,0,4
15,4,11
2,0,2
0,0,0
1,0,1
5,14,-9
0,0,0
17,1,16
1,0,1
10,0,10
29,17,12
0,0,0
6,4,2
5,5,0
4,3,1
0,0,0
0,1,-1
7,3,4
1,19,-18
1,5,-4
11,2,9
6,6,0
5,0,5
0,0,0
1,11,-10
2,1,1
0,0,0
5,0,5
0,0,0
14,23,-9
2,0,2
23,0,23
1,0,1
33,12,21
1,0,1
2,0,2
1,19,-18
1,1,0
0,7,-7
1,6,-5
18,0,18
6,0,6
0,0,0
8,3,5
25,2,23
14,0,14
22,6,16
4,1,3
0,0,0
0,0,0
35,0,35
11,1,10
3,1,2
0,0,0
1,0,1
0,1,-1
2,0,2
21,5,16
3,0,3
2,0,2
7,0,7
3,0,3
3,2,1
5,3,2
1,2,-1
12,0,12
1,1,0
7,2,5
0,1,-1
0,1,-1
13,2,11
2,4,-2
13,6,7
1,3,-2
0,0,0
6,0,6
26,0,26
0,1,-1
1,0,1
19,0,19
11,3,8
2,3,-1
17,0,17
2,0,2
7,0,7
3,0,3
0,0,0
18,1,17
12,1,11
12,2,10
6,1,5
1,0,1
19,11,8
7,0,7
7,0,7
37,37,0
5,0,5
10,3,7
12,7,5
7,4,3
2,1,1
2,1,1
6,3,3
1,0,1
18,1,17
6,0,6
0,0,0
1,4,-3
0,0,0
4,0,4
1,0,1
10,7,3
9,3,6
3,0,3
9,0,9
11,1,10
28,0,28
10,4,6
1,0,1
4,0,4
4,10,-6
1,0,1
1,1,0
4,0,4
32,0,32
11,29,-18
47,6,41
0,0,0
15,0,15
80,5,75
1,0,1
11,0,11
0,0,0
7,2,5
3,0,3
18,7,11
0,0,0
11,0,11
0,0,0
0,0,0
10,0,10
5,0,5
9,10,-1
13,3,10
9,0,9
1,0,1
10,0,10
24,0,24
1,0,1
5,0,5
4,0,4
1,0,1
34,2,32
0,0,0
2,2,0
1,0,1
18,4,14
9,0,9
12,13,-1
17,0,17
15,0,15
5,0,5
33,22,11
4,2,2
5,3,2
1,1,0
7,3,4
4,1,3
5,7,-2
10,4,6
8,0,8
5,8,-3
11,0,11
15,16,-1
1,0,1
4,5,-1
22,6,16
35,1,34
1,3,-2
1,0,1
0,0,0
1,2,-1
6,0,6
1,0,1
1,0,1
3,5,-2
0,0,0
5,9,-4
2,10,-8
0,0,0
14,0,14
1,2,-1
6,0,6
13,9,4
0,0,0
7,7,0
36,4,32
5,0,5
7,2,5
0,6,-6
6,0,6
5,0,5
4,0,4
1,0,1
12,0,12
0,0,0
1,0,1
3,0,3
9,4,5
8,11,-3
16,5,11
27,1,26
3,0,3
0,5,-5
2,0,2
0,0,0
1,0,1
22,3,19
4,0,4
6,3,3
0,3,-3
43,6,37
4,0,4
32,0,32
13,0,13
0,1,-1
3,1,2
18,0,18
8,0,8
3,14,-11
3,8,-5
1,1,0
0,0,0
1,1,0
0,0,0
6,0,6
5,17,-12
7,0,7
21,6,15
0,1,-1
7,4,3
5,0,5
4,0,4
2,0,2
11,7,4
1,0,1
1,1,0
7,0,7
33,13,20
10,4,6
4,0,4
19,0,19
0,0,0
1,1,0
1,0,1
10,0,10
2,1,1
3,13,-10
7,6,1
0,0,0
3,1,2
8,4,4
9,0,9
0,0,0
7,0,7
3,0,3
8,1,7
12,0,12
1,0,1
2,0,2
5,5,0
2,1,1
5,0,5
1,0,1
16,17,-1
8,6,2
0,0,0
5,7,-2
3,1,2
0,0,0
3,0,3
2,0,2
21,0,21
34,5,29
7,0,7
2,0,2
9,5,4
31,12,19
4,5,-1
4,0,4
11,1,10
1,0,1
0,0,0
1,2,-1
0,0,0
2,0,2
1,0,1
1,0,1
1,0,1
13,1,12
5,0,5
2,0,2
2,11,-9
6,0,6
12,2,10
16,0,16
6,2,4
6,2,4
1,0,1
6,0,6
4,0,4
0,0,0
2,0,2
0,0,0
0,4,-4
2,4,-2
20,14,6
0,0,0
1,6,-5
2,0,2
0,0,0
1,0,1
3,0,3
0,0,0
0,0,0
6,0,6
0,0,0
17,2,15
5,6,-1
5,2,3
13,17,-4
4,0,4
7,3,4
6,1,5
0,0,0
4,9,-5
0,0,0
1,0,1
1,0,1
10,10,0
5,0,5
5,6,-1
1,7,-6
1,1,0
3,4,-1
0,0,0
0,0,0
1,2,-1
9,14,-5
1,0,1
0,0,0
2,0,2
6,0,6
0,2,-2
3,1,2
6,3,3
2,0,2
3,0,3
22,21,1
10,0,10
0,4,-4
6,2,4
0,0,0
18,0,18
3,2,1
2,0,2
2,0,2
4,1,3
0,0,0
3,0,3
10,0,10
0,2,-2
7,1,6
15,6,9
10,5,5
9,15,-6
35,1,34
2,2,0
5,11,-6
10,5,5
1,0,1
0,0,0
7,0,7
4,0,4
17,1,16
2,0,2
33,16,17
6,1,5
2,2,0
0,1,-1
7,0,7
1,0,1
0,0,0
0,4,-4
24,15,9
16,1,15
2,12,-10
6,0,6
6,0,6
29,29,0
0,0,0
3,0,3
5,0,5
7,0,7
17,11,6
0,1,-1
5,3,2
7,0,7
0,0,0
4,2,2
7,3,4
1,0,1
5,5,0
7,0,7
1,0,1
3,0,3
0,0,0
5,3,2
1,0,1
2,0,2
2,0,2
0,0,0
13,1,12
5,5,0
7,7,0
9,4,5
5,5,0
13,7,6
24,6,18
3,2,1
0,0,0
0,0,0
6,5,1
17,1,16
1,0,1
1,0,1
5,0,5
9,0,9
5,1,4
13,0,13
0,0,0
0,0,0
4,4,0
7,6,1
1,0,1
14,0,14
4,0,4
5,1,4
9,9,0
5,9,-4
0,2,-2
18,2,16
2,2,0
15,1,14
1,0,1
9,4,5
7,2,5
8,3,5
27,4,23
1,0,1
6,0,6
3,14,-11
36,12,24
0,0,0
4,0,4
8,0,8
0,0,0
4,1,3
8,9,-1
8,0,8
2,0,2
0,3,-3
1,0,1
0,0,0
0,0,0
12,5,7
5,2,3
0,0,0
18,1,17
10,2,8
0,0,0
0,0,0
3,5,-2
0,0,0
13,10,3
0,1,-1
1,0,1
3,0,3
10,0,10
7,0,7
2,0,2
0,0,0
8,3,5
31,14,17
14,2,12
6,0,6
2,1,1
0,1,-1
38,15,23
13,0,13
0,0,0
1,0,1
0,0,0
9,3,6
6,6,0
3,0,3
2,0,2
1,1,0
3,2,1
15,0,15
3,0,3
1,1,0
4,8,-4
0,0,0
0,0,0
21,6,15
6,1,5
5,2,3
6,0,6
11,0,11
17,1,16
13,2,11
9,0,9
6,1,5
1,0,1
3,9,-6
8,0,8
6,2,4
40,0,40
2,4,-2
8,1,7
1,0,1
5,1,4
13,15,-2
1,9,-8
11,0,11
10,1,9
1,1,0
0,0,0
2,14,-12
16,2,14
7,1,6
1,0,1
2,0,2
5,1,4
7,0,7
1,0,1
1,0,1
9,0,9
1,0,1
44,0,44
0,0,0
0,1,-1
1,0,1
1,8,-7
1,2,-1
17,3,14
5,0,5
20,17,3
17,1,16
1,2,-1
5,0,5
7,0,7
5,0,5
0,0,0
6,0,6
22,0,22
0,0,0
6,9,-3
9,0,9
0,0,0
2,0,2
0,0,0
5,0,5
24,11,13
6,9,-3
6,1,5
9,0,9
0,0,0
35,16,19
10,0,10
0,0,0
2,2,0
1,0,1
4,10,-6
0,0,0
7,0,7
4,4,0
7,9,-2
0,0,0
0,0,0
0,1,-1
8,0,8
15,1,14
10,3,7
2,8,-6
9,2,7
1,1,0
9,0,9
2,0,2
1,2,-1
3,1,2
2,5,-3
4,1,3
10,1,9
12,5,7
6,0,6
13,0,13
3,0,3
1,0,1
5,0,5
0,0,0
1,0,1
3,0,3
0,0,0
0,0,0
1,0,1
36,1,35
49,0,49
1,0,1
0,0,0
0,1,-1
0,0,0
32,1,31
3,1,2
13,2,11
1,0,1
1,0,1
0,0,0
10,0,10
0,0,0
2,0,2
10,2,8
14,5,9
6,0,6
3,0,3
0,0,0
7,1,6
0,0,0
58,12,46
0,0,0
19,1,18
16,8,8
5,2,3
0,0,0
6,0,6
2,4,-2
3,0,3
21,0,21
6,0,6
0,0,0
3,3,0
5,7,-2
1,5,-4
3,0,3
9,0,9
1,0,1
2,2,0
0,0,0
1,1,0
23,6,17
0,2,-2
1,0,1
1,1,0
0,0,0
26,0,26
6,4,2
3,3,0
6,0,6
7,0,7
15,7,8
1,0,1
15,1,14
5,0,5
3,3,0
2,2,0
3,1,2
3,2,1
0,0,0
16,0,16
0,0,0
0,0,0
50,2,48
2,1,1
0,0,0
14,0,14
2,2,0
3,3,0
13,0,13
8,12,-4
9,6,3
28,1,27
8,3,5
3,0,3
11,1,10
23,3,20
0,0,0
46,1,45
13,2,11
0,0,0
0,0,0
4,2,2
6,0,6
1,11,-10
16,0,16
4,0,4
1,1,0
3,7,-4
0,0,0
6,1,5
24,15,9
0,0,0
4,1,3
61,12,49
9,0,9
30,0,30
8,12,-4
2,0,2
12,0,12
0,0,0
7,0,7
2,4,-2
1,0,1
0,0,0
0,0,0
24,0,24
0,0,0
1,0,1
2,4,-2
0,0,0
12,5,7
1,0,1
10,0,10
1,0,1
10,6,4
9,0,9
1,0,1
16,0,16
2,2,0
0,0,0
1,1,0
1,1,0
5,5,0
1,1,0
7,4,3
14,8,6
20,1,19
1,0,1
0,3,-3
1,0,1
23,0,23
31,5,26
0,0,0
1,0,1
0,0,0
6,0,6
0,0,0
12,1,11
6,5,1
4,0,4
7,0,7
3,6,-3
2,0,2
6,1,5
25,0,25
1,3,-2
0,0,0
5,8,-3
0,1,-1
2,2,0
8,1,7
1,1,0
3,0,3
3,2,1
0,0,0
2,0,2
7,0,7
5,1,4
2,1,1
0,1,-1
6,1,5
0,2,-2
3,10,-7
11,0,11
21,8,13
2,2,0
18,3,15
0,1,-1
0,0,0
17,3,14
0,0,0
2,2,0
1,0,1
32,3,29
10,2,8
15,0,15
4,0,4
5,0,5
1,0,1
2,4,-2
18,18,0
6,0,6
12,0,12
25,1,24
1,0,1
2,1,1
43,9,34
7,3,4
3,6,-3
6,0,6
0,0,0
7,1,6
0,3,-3
6,0,6
47,0,47
12,0,12
50,21,29
4,5,-1
1,0,1
8,8,0
1,0,1
8,0,8
4,8,-4
17,0,17
6,10,-4
0,0,0
2,0,2
17,13,4
0,0,0
0,0,0
1,8,-7
0,1,-1
13,0,13
30,0,30
1,0,1
1,2,-1
0,0,0
0,5,-5
1,0,1
2,0,2
0,0,0
0,0,0
0,0,0
10,0,10
9,0,9
2,0,2
1,0,1
9,1,8
8,0,8
2,0,2
6,0,6
0,0,0
3,6,-3
34,0,34
7,0,7
22,0,22
11,2,9
0,1,-1
4,4,0
16,2,14
14,0,14
0,0,0
0,0,0
6,0,6
2,0,2
9,7,2
1,0,1
5,0,5
0,1,-1
3,0,3
5,0,5
8,2,6
7,0,7
2,0,2
7,1,6
14,8,6
0,0,0
4,0,4
3,0,3
1,0,1
0,0,0
0,1,-1
0,0,0
7,0,7
0,0,0
0,0,0
0,8,-8
6,1,5
2,2,0
16,9,7
0,0,0
27,2,25
0,0,0
2,2,0
2,3,-1
2,3,-1
0,0,0
1,0,1
0,0,0
13,7,6
1,1,0
3,6,-3
0,0,0
0,2,-2
30,3,27
0,0,0
7,3,4
5,0,5
6,1,5
4,0,4
7,3,4
6,1,5
9,0,9
1,0,1
1,0,1
0,0,0
2,1,1
4,0,4
18,3,15
0,1,-1
0,0,0
5,1,4
1,0,1
5,3,2
6,0,6
7,0,7
3,0,3
0,0,0
23,7,16
21,21,0
4,0,4
3,1,2
1,0,1
7,8,-1
9,2,7
14,4,10
36,6,30
3,0,3
17,2,15
6,0,6
0,0,0
2,7,-5
14,0,14
4,1,3
0,0,0
0,0,0
0,0,0
0,0,0
10,0,10
0,0,0
3,0,3
11,5,6
1,0,1
2,0,2
18,2,16
12,2,10
12,4,8
2,0,2
2,0,2
5,0,5
1,2,-1
2,2,0
4,0,4
5,3,2
12,0,12
5,0,5
1,1,0
0,0,0
7,2,5
1,0,1
18,6,12
1,0,1
8,1,7
4,4,0
5,0,5
10,6,4
5,1,4
8,3,5
4,0,4
11,0,11
10,2,8
5,0,5
6,1,5
1,4,-3
0,0,0
5,2,3
27,1,26
2,2,0
3,0,3
2,0,2
4,5,-1
0,0,0
3,0,3
16,5,11
0,0,0
8,2,6
4,1,3
12,0,12
10,1,9
5,0,5
9,0,9
7,2,5
4,0,4
0,0,0
0,0,0
2,0,2
0,0,0
4,0,4
9,0,9
2,4,-2
30,13,17
0,0,0
3,2,1
13,12,1
0,0,0
8,0,8
1,4,-3
7,0,7
0,0,0
1,0,1
1,0,1
5,1,4
1,2,-1
1,0,1
4,1,3
0,0,0
9,1,8
23,6,17
12,4,8
4,0,4
5,1,4
7,0,7
0,0,0
33,0,33
5,3,2
12,14,-2
46,8,38
2,1,1
15,1,14
0,2,-2
17,6,11
8,4,4
8,5,3
1,1,0
0,0,0
1,1,0
2,3,-1
4,2,2
0,0,0
16,8,8
10,3,7
0,0,0
4,7,-3
2,0,2
1,3,-2
0,1,-1
1,3,-2
7,0,7
1,0,1
1,5,-4
1,0,1
3,0,3
8,0,8
0,3,-3
1,0,1
0,2,-2
9,0,9
4,1,3
2,1,1
2,0,2
9,4,5
38,5,33
2,3,-1
1,9,-8
14,13,1
7,4,3
7,6,1
2,1,1
0,0,0
36,0,36
6,1,5
9,6,3
35,11,24
7,7,0
2,1,1
17,1,16
16,6,10
0,0,0
27,0,27
32,0,32
1,0,1
6,0,6
3,0,3
0,1,-1
1,0,1
5,4,1
3,1,2
5,0,5
5,0,5
1,0,1
4,2,2
1,1,0
3,1,2
10,2,8
9,1,8
0,0,0
18,0,18
8,7,1
2,1,1
2,0,2
2,0,2
6,1,5
3,0,3
1,0,1
4,0,4
2,0,2
10,0,10
1,0,1
3,0,3
4,4,0
3,3,0
0,0,0
5,2,3
2,0,2
1,0,1
4,1,3
1,1,0
3,2,1
13,2,11
4,0,4
3,6,-3
2,1,1
1,2,-1
1,0,1
0,0,0
1,3,-2
7,0,7
5,0,5
8,1,7
24,0,24
3,1,2
10,0,10
19,2,17
0,0,0
36,3,33
0,0,0
0,0,0
6,3,3
5,1,4
27,0,27
2,3,-1
