Actual,Predicted,Residuals
22,10,12
10,3,7
1,2,-1
2,0,2
16,3,13
0,0,0
10,3,7
2,0,2
0,0,0
0,0,0
9,18,-9
11,0,11
3,0,3
11,0,11
0,0,0
0,6,-6
21,6,15
1,6,-5
16,3,13
2,0,2
16,6,10
0,6,-6
5,0,5
8,8,0
14,16,-2
0,0,0
37,13,24
6,0,6
5,5,0
13,0,13
11,1,10
1,1,0
23,2,21
6,2,4
6,4,2
1,0,1
2,2,0
3,1,2
8,3,5
1,0,1
0,0,0
6,3,3
0,0,0
0,0,0
4,0,4
14,0,14
2,0,2
14,0,14
34,4,30
41,2,39
4,1,3
0,0,0
11,6,5
5,1,4
1,2,-1
2,2,0
2,0,2
1,0,1
4,2,2
0,0,0
5,1,4
13,1,12
1,1,0
7,0,7
3,0,3
19,7,12
39,0,39
10,0,10
0,0,0
2,0,2
0,0,0
2,0,2
0,1,-1
7,0,7
2,0,2
11,0,11
3,2,1
11,2,9
1,1,0
14,2,12
2,1,1
4,0,4
16,2,14
2,6,-4
3,0,3
1,0,1
0,7,-7
0,1,-1
4,1,3
3,12,-9
1,0,1
6,15,-9
1,2,-1
5,3,2
6,0,6
8,0,8
0,0,0
21,6,15
8,3,5
0,0,0
1,0,1
0,1,-1
3,0,3
1,0,1
3,0,3
10,14,-4
3,0,3
16,4,12
0,0,0
0,0,0
11,2,9
27,8,19
21,0,21
14,0,14
6,4,2
14,0,14
9,1,8
16,16,0
1,0,1
6,2,4
8,0,8
0,0,0
1,0,1
0,1,-1
0,2,-2
10,2,8
45,2,43
2,0,2
71,0,71
13,11,2
6,0,6
0,0,0
9,4,5
0,0,0
1,0,1
5,1,4
0,1,-1
3,1,2
4,2,2
9,7,2
2,0,2
6,3,3
1,0,1
8,0,8
0,0,0
2,2,0
6,9,-3
0,0,0
11,4,7
2,1,1
18,13,5
6,0,6
17,3,14
0,0,0
0,0,0
113,10,103
15,0,15
1,1,0
0,0,0
26,10,16
72,6,66
0,0,0
7,1,6
2,1,1
8,7,1
12,3,9
1,0,1
4,0,4
27,7,20
19,18,1
0,0,0
0,0,0
1,0,1
1,3,-2
0,0,0
12,6,6
8,0,8
0,0,0
1,0,1
0,0,0
1,0,1
3,0,3
2,0,2
2,0,2
20,3,17
4,4,0
1,0,1
1,0,1
5,0,5
1,1,0
0,1,-1
1,0,1
9,0,9
14,8,6
4,0,4
0,8,-8
14,10,4
8,4,4
1,0,1
3,2,1
18,0,18
8,0,8
16,0,16
0,0,0
1,0,1
2,0,2
2,0,2
2,2,0
8,0,8
3,0,3
3,4,-1
10,0,10
0,0,0
35,5,30
1,1,0
4,0,4
4,0,4
3,3,0
5,1,4
0,0,0
10,0,10
0,0,0
8,3,5
10,29,-19
0,0,0
2,5,-3
0,0,0
6,2,4
3,2,1
0,0,0
0,0,0
5,3,2
2,0,2
37,9,28
6,4,2
3,0,3
3,1,2
13,3,10
1,5,-4
5,0,5
0,0,0
14,0,14
1,1,0
7,2,5
8,5,3
34,3,31
0,0,0
1,0,1
7,0,7
12,0,12
6,6,0
1,0,1
0,0,0
4,2,2
5,7,-2
0,2,-2
14,0,14
0,0,0
31,0,31
8,2,6
12,2,10
1,0,1
1,0,1
0,0,0
1,0,1
10,2,8
2,0,2
0,0,0
5,2,3
2,0,2
11,4,7
2,0,2
2,1,1
19,0,19
0,1,-1
8,3,5
12,3,9
17,1,16
0,0,0
12,4,8
1,1,0
0,0,0
0,0,0
10,0,10
0,0,0
12,0,12
1,0,1
8,1,7
8,2,6
3,0,3
0,0,0
12,0,12
4,1,3
1,6,-5
2,2,0
5,3,2
8,2,6
6,1,5
6,5,1
0,2,-2
4,8,-4
0,0,0
12,1,11
1,1,0
2,0,2
3,0,3
1,0,1
0,0,0
5,6,-1
8,0,8
5,3,2
1,2,-1
3,0,3
3,3,0
4,5,-1
0,0,0
37,0,37
0,2,-2
21,10,11
0,0,0
1,0,1
12,0,12
2,3,-1
3,0,3
4,4,0
4,0,4
0,0,0
5,0,5
22,7,15
1,0,1
1,0,1
4,0,4
5,0,5
0,0,0
0,0,0
3,6,-3
2,0,2
1,0,1
0,0,0
6,0,6
2,0,2
1,0,1
1,3,-2
15,6,9
3,3,0
1,0,1
4,5,-1
0,0,0
4,0,4
8,0,8
9,0,9
6,7,-1
10,6,4
0,0,0
0,0,0
5,0,5
8,3,5
4,3,1
1,4,-3
1,1,0
1,0,1
1,0,1
18,0,18
11,18,-7
1,5,-4
0,0,0
8,15,-7
8,1,7
0,0,0
4,0,4
0,1,-1
36,2,34
1,3,-2
9,2,7
0,0,0
2,0,2
8,1,7
3,0,3
5,3,2
44,14,30
4,2,2
8,2,6
5,1,4
5,2,3
8,1,7
1,1,0
8,0,8
2,0,2
6,0,6
0,5,-5
0,0,0
47,2,45
1,0,1
9,1,8
0,0,0
0,0,0
12,0,12
1,2,-1
13,13,0
0,0,0
6,2,4
42,1,41
1,0,1
4,0,4
6,0,6
3,0,3
4,1,3
28,0,28
40,3,37
9,1,8
5,2,3
0,0,0
0,0,0
1,0,1
5,1,4
2,0,2
0,0,0
0,0,0
9,0,9
2,0,2
3,3,0
0,1,-1
4,0,4
1,0,1
8,4,4
1,0,1
0,0,0
4,0,4
0,0,0
3,0,3
5,0,5
3,0,3
2,0,2
0,0,0
0,1,-1
0,0,0
0,0,0
0,0,0
0,0,0
7,0,7
4,1,3
0,1,-1
5,0,5
14,0,14
2,1,1
3,3,0
0,0,0
2,8,-6
5,0,5
3,2,1
0,0,0
0,0,0
1,8,-7
0,0,0
1,0,1
1,0,1
17,1,16
36,1,35
1,0,1
9,5,4
3,0,3
1,9,-8
0,0,0
4,3,1
8,0,8
0,0,0
3,0,3
6,0,6
4,9,-5
6,0,6
5,0,5
17,1,16
24,9,15
0,9,-9
1,0,1
36,1,35
13,13,0
21,7,14
5,2,3
3,1,2
3,1,2
1,0,1
2,1,1
1,0,1
10,1,9
2,1,1
1,1,0
4,2,2
6,1,5
0,0,0
10,5,5
7,1,6
0,0,0
0,0,0
24,0,24
0,0,0
7,0,7
1,0,1
2,2,0
4,0,4
1,0,1
1,0,1
13,0,13
1,0,1
1,0,1
2,1,1
0,0,0
0,0,0
3,0,3
0,0,0
4,0,4
5,0,5
11,6,5
1,0,1
8,0,8
5,0,5
1,6,-5
0,0,0
5,0,5
2,0,2
14,0,14
1,0,1
4,2,2
3,5,-2
7,10,-3
0,0,0
10,12,-2
1,3,-2
3,1,2
23,9,14
8,0,8
2,0,2
5,0,5
12,7,5
1,0,1
0,5,-5
7,0,7
1,0,1
0,0,0
3,13,-10
3,6,-3
0,0,0
5,1,4
0,0,0
13,0,13
0,0,0
1,0,1
4,2,2
6,0,6
24,1,23
4,6,-2
6,2,4
0,0,0
0,0,0
0,3,-3
10,0,10
0,0,0
4,9,-5
0,0,0
1,9,-8
6,0,6
12,0,12
8,3,5
8,1,7
3,2,1
21,0,21
0,0,0
0,0,0
0,0,0
5,3,2
1,3,-2
0,0,0
6,0,6
6,1,5
23,0,23
4,0,4
16,6,10
7,6,1
7,0,7
0,1,-1
1,0,1
4,0,4
7,0,7
23,3,20
1,4,-3
1,0,1
0,0,0
0,0,0
0,0,0
2,1,1
3,0,3
22,4,18
14,3,11
14,8,6
2,8,-6
8,0,8
5,2,3
21,2,19
2,0,2
12,12,0
13,1,12
42,0,42
0,0,0
1,0,1
1,0,1
21,8,13
36,17,19
4,0,4
51,9,42
4,6,-2
0,0,0
5,0,5
3,0,3
3,0,3
2,0,2
7,0,7
4,1,3
2,0,2
7,1,6
3,4,-1
0,3,-3
4,1,3
0,6,-6
9,5,4
2,2,0
5,1,4
16,0,16
7,3,4
4,7,-3
0,0,0
0,0,0
1,0,1
8,5,3
2,1,1
7,1,6
0,0,0
0,0,0
5,1,4
1,0,1
12,2,10
0,0,0
9,0,9
3,1,2
12,1,11
7,0,7
0,0,0
2,0,2
0,0,0
7,6,1
9,4,5
6,0,6
6,1,5
3,1,2
4,0,4
0,0,0
20,1,19
9,2,7
3,3,0
1,1,0
6,7,-1
9,0,9
1,0,1
8,0,8
0,0,0
2,0,2
0,0,0
8,4,4
12,2,10
3,0,3
0,1,-1
1,5,-4
3,0,3
1,0,1
3,0,3
3,0,3
2,0,2
4,4,0
3,6,-3
1,6,-5
0,0,0
5,0,5
0,0,0
20,0,20
1,0,1
1,4,-3
4,3,1
3,0,3
3,0,3
9,1,8
4,2,2
0,0,0
0,1,-1
1,0,1
18,0,18
0,0,0
6,0,6
0,0,0
1,0,1
2,4,-2
10,3,7
0,0,0
3,0,3
6,0,6
0,0,0
31,6,25
1,1,0
1,30,-29
4,0,4
5,0,5
0,0,0
11,5,6
1,1,0
8,10,-2
2,1,1
4,4,0
4,0,4
14,0,14
7,8,-1
0,0,0
21,7,14
0,0,0
0,1,-1
1,5,-4
17,12,5
9,6,3
6,0,6
0,0,0
0,0,0
11,2,9
0,0,0
4,4,0
5,0,5
1,0,1
0,2,-2
33,12,21
9,5,4
0,0,0
6,0,6
4,1,3
2,3,-1
0,0,0
20,0,20
2,0,2
9,8,1
0,0,0
0,2,-2
0,0,0
13,4,9
3,0,3
22,1,21
9,0,9
7,9,-2
1,0,1
1,0,1
3,1,2
1,0,1
1,0,1
43,1,42
2,2,0
0,0,0
24,7,17
1,5,-4
3,0,3
5,0,5
1,1,0
0,0,0
2,0,2
2,0,2
12,8,4
17,0,17
0,0,0
33,1,32
10,0,10
2,0,2
7,0,7
0,0,0
11,1,10
2,0,2
0,0,0
0,0,0
3,0,3
2,0,2
22,0,22
1,0,1
10,0,10
0,0,0
49,10,39
6,0,6
13,1,12
3,0,3
1,2,-1
0,0,0
0,0,0
4,1,3
23,18,5
5,6,-1
5,1,4
5,5,0
9,0,9
4,0,4
0,1,-1
7,0,7
6,1,5
11,4,7
40,4,36
19,5,14
0,0,0
13,0,13
33,4,29
15,0,15
1,0,1
1,1,0
14,0,14
1,5,-4
26,4,22
0,0,0
0,0,0
3,2,1
0,0,0
3,8,-5
6,0,6
4,0,4
3,4,-1
0,0,0
1,0,1
1,0,1
0,0,0
6,1,5
3,2,1
0,0,0
14,2,12
16,6,10
5,3,2
0,0,0
5,7,-2
6,2,4
3,3,0
1,0,1
2,3,-1
1,4,-3
3,0,3
0,0,0
4,2,2
10,1,9
6,1,5
1,0,1
1,3,-2
25,3,22
8,4,4
0,0,0
14,5,9
15,12,3
5,0,5
7,0,7
13,1,12
21,0,21
11,0,11
0,1,-1
12,0,12
2,0,2
0,0,0
1,1,0
2,0,2
14,0,14
1,1,0
0,0,0
2,1,1
1,0,1
33,0,33
2,5,-3
2,0,2
2,2,0
2,2,0
17,2,15
12,0,12
10,1,9
14,0,14
2,0,2
3,0,3
0,0,0
0,1,-1
14,2,12
1,0,1
39,0,39
4,0,4
5,2,3
14,1,13
20,7,13
0,3,-3
0,1,-1
1,0,1
2,6,-4
57,27,30
0,0,0
0,0,0
24,1,23
21,5,16
7,1,6
2,1,1
12,0,12
2,0,2
1,0,1
1,2,-1
10,5,5
0,6,-6
1,0,1
4,0,4
0,0,0
1,0,1
4,0,4
4,0,4
6,0,6
0,0,0
9,0,9
6,2,4
11,4,7
4,3,1
2,1,1
43,1,42
1,3,-2
0,0,0
8,0,8
0,1,-1
4,0,4
4,0,4
2,0,2
8,0,8
2,0,2
7,0,7
6,2,4
7,0,7
7,1,6
3,0,3
0,0,0
2,0,2
2,2,0
0,0,0
3,7,-4
4,8,-4
2,1,1
12,9,3
3,0,3
25,17,8
17,0,17
10,0,10
16,4,12
2,15,-13
0,0,0
0,0,0
1,0,1
3,0,3
9,0,9
0,0,0
2,1,1
0,0,0
4,0,4
2,0,2
1,0,1
17,0,17
10,0,10
0,0,0
0,0,0
12,6,6
9,2,7
5,3,2
2,20,-18
2,2,0
16,2,14
0,0,0
11,4,7
0,0,0
7,2,5
17,5,12
4,2,2
4,5,-1
0,0,0
13,5,8
6,11,-5
8,3,5
4,0,4
6,0,6
2,1,1
6,3,3
6,1,5
5,3,2
15,1,14
33,6,27
3,0,3
8,1,7
0,0,0
0,0,0
3,0,3
0,0,0
4,3,1
3,1,2
6,6,0
4,0,4
1,4,-3
0,0,0
1,0,1
28,0,28
1,4,-3
5,13,-8
2,0,2
14,4,10
0,0,0
12,7,5
11,11,0
0,0,0
0,0,0
27,2,25
6,0,6
0,0,0
8,0,8
5,5,0
10,0,10
10,3,7
3,0,3
5,1,4
5,9,-4
27,2,25
26,13,13
6,19,-13
7,0,7
21,0,21
8,0,8
4,1,3
1,0,1
14,0,14
15,0,15
25,4,21
0,0,0
2,0,2
7,6,1
8,0,8
2,2,0
0,0,0
7,0,7
23,0,23
13,0,13
42,1,41
4,2,2
0,0,0
8,1,7
6,0,6
3,0,3
2,0,2
0,1,-1
0,0,0
0,0,0
19,11,8
16,0,16
26,0,26
3,0,3
45,0,45
0,2,-2
1,0,1
0,0,0
1,4,-3
3,0,3
3,0,3
12,33,-21
4,15,-11
2,0,2
6,0,6
8,0,8
24,4,20
7,7,0
4,2,2
0,0,0
7,0,7
45,12,33
5,0,5
9,0,9
7,0,7
30,11,19
0,0,0
2,0,2
2,0,2
3,0,3
4,0,4
4,3,1
4,0,4
0,0,0
9,9,0
0,0,0
0,0,0
8,4,4
1,0,1
2,0,2
8,2,6
2,0,2
6,2,4
14,5,9
3,2,1
2,5,-3
5,0,5
22,1,21
13,1,12
14,9,5
0,0,0
3,7,-4
6,0,6
2,7,-5
1,10,-9
12,4,8
23,1,22
8,0,8
3,0,3
2,0,2
0,0,0
1,0,1
20,2,18
5,0,5
1,0,1
0,0,0
1,0,1
17,2,15
8,0,8
5,0,5
2,5,-3
32,0,32
2,0,2
2,5,-3
5,6,-1
15,10,5
28,0,28
0,0,0
2,5,-3
0,0,0
2,1,1
29,1,28
8,1,7
0,0,0
0,0,0
6,7,-1
2,0,2
0,0,0
32,3,29
3,13,-10
6,3,3
3,0,3
5,6,-1
11,0,11
16,0,16
0,0,0
1,0,1
9,7,2
2,0,2
3,0,3
32,0,32
3,1,2
0,1,-1
60,36,24
0,0,0
0,0,0
4,10,-6
0,0,0
0,0,0
0,0,0
11,3,8
12,6,6
10,1,9
0,0,0
2,0,2
0,0,0
2,0,2
0,0,0
2,2,0
11,6,5
14,0,14
8,3,5
5,1,4
6,6,0
5,16,-11
2,0,2
19,0,19
1,0,1
1,0,1
0,0,0
0,1,-1
2,4,-2
2,0,2
1,0,1
6,0,6
16,0,16
14,0,14
2,0,2
1,0,1
22,0,22
14,0,14
4,1,3
19,1,18
1,3,-2
1,0,1
11,0,11
11,0,11
12,5,7
20,0,20
13,0,13
14,4,10
1,0,1
48,48,0
2,1,1
2,2,0
1,8,-7
0,1,-1
25,8,17
43,0,43
12,8,4
5,4,1
14,0,14
0,9,-9
0,0,0
1,0,1
23,8,15
4,0,4
2,6,-4
7,1,6
2,0,2
135,5,130
18,0,18
11,2,9
3,0,3
2,7,-5
3,1,2
0,0,0
4,2,2
2,0,2
114,0,114
0,1,-1
0,0,0
1,0,1
0,0,0
15,1,14
1,0,1
1,0,1
1,0,1
13,5,8
0,0,0
17,5,12
11,1,10
0,0,0
6,6,0
15,0,15
19,3,16
16,0,16
20,1,19
6,46,-40
84,0,84
0,0,0
0,0,0
2,9,-7
4,3,1
1,6,-5
11,3,8
3,0,3
0,0,0
9,2,7
1,0,1
0,10,-10
0,0,0
0,0,0
0,0,0
7,6,1
15,0,15
0,0,0
3,1,2
4,4,0
3,3,0
4,0,4
1,1,0
14,2,12
6,0,6
1,1,0
2,0,2
27,1,26
1,0,1
8,0,8
3,0,3
1,0,1
5,0,5
2,0,2
2,0,2
7,1,6
0,0,0
0,0,0
11,0,11
1,1,0
0,0,0
0,0,0
9,1,8
19,14,5
7,2,5
1,0,1
4,1,3
1,0,1
3,2,1
3,1,2
6,0,6
5,2,3
2,0,2
17,6,11
5,1,4
7,3,4
0,0,0
0,0,0
7,1,6
42,2,40
6,2,4
0,0,0
0,0,0
0,0,0
3,0,3
16,3,13
0,2,-2
3,3,0
1,1,0
1,0,1
3,0,3
4,0,4
5,5,0
0,0,0
22,1,21
2,3,-1
0,3,-3
3,0,3
14,0,14
2,6,-4
10,5,5
1,4,-3
7,0,7
2,1,1
6,0,6
0,0,0
1,1,0
1,4,-3
7,5,2
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
4,3,1
31,0,31
5,0,5
1,1,0
0,0,0
14,3,11
3,0,3
0,0,0
9,0,9
2,0,2
0,4,-4
7,1,6
3,0,3
7,0,7
10,0,10
0,0,0
2,0,2
15,0,15
2,2,0
1,0,1
16,6,10
11,7,4
3,3,0
0,1,-1
8,1,7
4,6,-2
11,2,9
11,11,0
1,3,-2
3,0,3
4,0,4
3,0,3
0,0,0
6,1,5
1,1,0
0,1,-1
5,2,3
0,0,0
9,10,-1
9,0,9
1,1,0
26,14,12
13,8,5
1,1,0
2,1,1
4,0,4
1,0,1
0,1,-1
0,0,0
8,1,7
2,4,-2
2,2,0
0,0,0
9,0,9
0,0,0
0,0,0
45,0,45
4,0,4
3,0,3
5,0,5
14,8,6
0,0,0
7,15,-8
5,0,5
5,1,4
12,0,12
3,1,2
8,3,5
42,8,34
3,2,1
3,0,3
11,0,11
7,0,7
6,1,5
1,0,1
20,3,17
18,2,16
9,2,7
7,10,-3
19,0,19
1,0,1
8,2,6
3,0,3
3,6,-3
8,1,7
11,4,7
6,2,4
11,8,3
4,1,3
6,2,4
7,1,6
2,3,-1
0,0,0
5,1,4
3,0,3
1,1,0
1,4,-3
8,8,0
4,0,4
4,12,-8
1,0,1
3,0,3
4,0,4
0,0,0
8,0,8
2,5,-3
0,0,0
31,13,18
5,0,5
5,2,3
7,7,0
1,0,1
0,3,-3
10,3,7
11,6,5
9,0,9
0,0,0
4,2,2
3,1,2
0,0,0
1,2,-1
6,5,1
11,0,11
1,0,1
0,0,0
57,0,57
16,1,15
4,2,2
2,4,-2
7,3,4
2,0,2
5,0,5
0,0,0
1,0,1
4,0,4
2,8,-6
0,0,0
2,0,2
7,0,7
6,0,6
5,0,5
10,1,9
6,1,5
9,0,9
2,0,2
4,3,1
0,0,0
44,2,42
1,0,1
0,0,0
2,0,2
13,9,4
2,0,2
1,0,1
44,10,34
4,0,4
5,1,4
13,0,13
14,15,-1
0,0,0
3,0,3
1,0,1
5,0,5
2,0,2
0,0,0
1,0,1
20,0,20
3,0,3
1,1,0
3,1,2
2,8,-6
1,0,1
4,0,4
6,0,6
18,9,9
0,0,0
13,13,0
2,0,2
8,0,8
8,7,1
0,0,0
4,1,3
2,2,0
0,0,0
13,0,13
0,1,-1
1,2,-1
3,2,1
31,15,16
18,4,14
6,5,1
16,2,14
0,0,0
5,0,5
6,15,-9
4,9,-5
0,0,0
20,5,15
4,0,4
9,0,9
0,0,0
2,0,2
17,2,15
1,1,0
3,0,3
0,0,0
0,0,0
17,0,17
3,0,3
13,3,10
2,4,-2
0,0,0
12,0,12
3,2,1
4,3,1
3,9,-6
0,0,0
2,2,0
3,2,1
3,0,3
1,3,-2
17,2,15
3,0,3
7,0,7
0,0,0
0,0,0
3,0,3
1,0,1
5,0,5
18,0,18
2,0,2
2,0,2
4,10,-6
36,0,36
0,0,0
8,0,8
0,5,-5
4,0,4
2,22,-20
4,0,4
5,1,4
3,0,3
18,0,18
2,2,0
10,1,9
13,4,9
2,1,1
0,0,0
5,5,0
0,0,0
0,0,0
16,5,11
7,0,7
9,6,3
4,2,2
1,0,1
0,0,0
9,4,5
8,0,8
1,6,-5
0,0,0
3,0,3
5,2,3
0,9,-9
7,10,-3
1,2,-1
14,15,-1
4,1,3
0,0,0
33,0,33
4,2,2
6,0,6
7,0,7
5,0,5
0,0,0
4,0,4
1,0,1
1,0,1
1,3,-2
0,1,-1
0,0,0
7,0,7
5,0,5
1,0,1
1,0,1
1,2,-1
5,0,5
0,0,0
0,0,0
1,0,1
0,0,0
2,0,2
28,0,28
3,0,3
12,0,12
6,13,-7
6,4,2
5,0,5
4,0,4
6,0,6
10,0,10
14,12,2
5,0,5
15,5,10
0,0,0
2,2,0
2,5,-3
6,0,6
23,3,20
4,0,4
6,5,1
33,8,25
3,0,3
4,2,2
10,1,9
0,0,0
1,0,1
6,4,2
17,2,15
0,0,0
17,1,16
18,0,18
10,8,2
23,1,22
10,4,6
2,0,2
2,3,-1
2,0,2
23,1,22
0,0,0
18,1,17
0,0,0
1,0,1
2,1,1
8,5,3
20,9,11
6,4,2
26,0,26
0,0,0
29,3,26
8,0,8
2,5,-3
1,0,1
3,3,0
4,9,-5
0,1,-1
6,0,6
17,0,17
4,5,-1
1,3,-2
9,33,-24
3,4,-1
1,9,-8
10,0,10
15,0,15
5,10,-5
6,0,6
0,0,0
0,5,-5
8,4,4
2,0,2
3,0,3
0,0,0
20,0,20
2,1,1
4,0,4
9,0,9
7,0,7
9,5,4
13,4,9
1,4,-3
5,0,5
0,0,0
13,0,13
0,11,-11
0,0,0
11,0,11
8,1,7
3,3,0
9,11,-2
3,3,0
0,0,0
9,2,7
12,0,12
13,14,-1
22,0,22
13,0,13
0,0,0
2,0,2
1,1,0
1,0,1
4,1,3
2,0,2
6,0,6
8,3,5
3,2,1
3,0,3
0,3,-3
56,10,46
5,4,1
6,2,4
0,0,0
0,0,0
0,0,0
9,2,7
0,0,0
24,1,23
9,0,9
2,0,2
1,0,1
2,1,1
101,3,98
2,0,2
20,6,14
11,2,9
1,0,1
5,0,5
3,3,0
13,4,9
3,12,-9
12,8,4
5,3,2
3,0,3
6,7,-1
2,0,2
8,2,6
1,0,1
16,0,16
6,3,3
0,11,-11
5,6,-1
7,0,7
6,0,6
9,1,8
0,18,-18
2,1,1
1,0,1
0,0,0
19,14,5
4,4,0
7,0,7
5,4,1
4,0,4
6,0,6
11,1,10
5,0,5
0,0,0
21,1,20
5,1,4
2,0,2
4,0,4
3,2,1
16,4,12
2,0,2
3,0,3
5,5,0
0,0,0
0,0,0
7,0,7
4,1,3
7,0,7
1,0,1
2,2,0
1,0,1
8,0,8
6,8,-2
1,1,0
21,21,0
3,1,2
6,2,4
5,0,5
18,0,18
0,0,0
0,0,0
7,3,4
0,0,0
0,0,0
6,6,0
1,0,1
1,0,1
1,0,1
1,1,0
13,8,5
7,0,7
0,0,0
5,7,-2
1,0,1
17,3,14
0,0,0
5,0,5
0,0,0
9,0,9
0,1,-1
11,11,0
11,0,11
5,0,5
1,2,-1
0,0,0
1,0,1
7,0,7
0,0,0
0,0,0
11,4,7
1,1,0
0,0,0
1,0,1
1,0,1
2,2,0
6,9,-3
0,0,0
2,1,1
20,20,0
9,0,9
0,3,-3
2,0,2
11,4,7
25,7,18
13,25,-12
7,7,0
12,22,-10
0,1,-1
10,10,0
22,0,22
1,0,1
7,5,2
18,2,16
2,2,0
6,0,6
15,16,-1
0,0,0
2,0,2
0,0,0
0,0,0
1,2,-1
10,1,9
0,0,0
15,0,15
6,3,3
2,0,2
3,3,0
37,19,18
21,1,20
1,0,1
0,0,0
0,0,0
36,0,36
0,0,0
1,0,1
45,18,27
0,0,0
11,0,11
3,3,0
1,1,0
1,0,1
5,0,5
1,3,-2
3,0,3
0,1,-1
1,0,1
4,10,-6
3,0,3
11,0,11
10,10,0
16,8,8
8,0,8
2,1,1
1,0,1
12,1,11
4,1,3
1,0,1
0,0,0
6,1,5
0,0,0
7,3,4
2,1,1
0,0,0
24,10,14
55,4,51
5,0,5
1,1,0
12,6,6
0,0,0
1,2,-1
6,2,4
4,0,4
34,0,34
0,0,0
0,0,0
18,0,18
18,2,16
1,0,1
2,0,2
5,0,5
20,0,20
1,5,-4
1,1,0
19,0,19
11,0,11
15,5,10
23,0,23
18,0,18
5,0,5
0,0,0
0,3,-3
14,6,8
1,5,-4
5,0,5
5,0,5
20,4,16
10,4,6
2,0,2
4,1,3
5,0,5
0,0,0
5,0,5
13,8,5
0,4,-4
0,0,0
9,3,6
2,0,2
0,0,0
19,7,12
11,11,0
0,0,0
2,0,2
3,1,2
0,0,0
75,22,53
11,9,2
21,0,21
10,7,3
1,0,1
8,6,2
7,3,4
0,0,0
3,0,3
4,0,4
8,0,8
4,6,-2
1,0,1
5,5,0
0,0,0
10,0,10
0,1,-1
9,1,8
13,3,10
0,0,0
1,3,-2
0,0,0
16,0,16
5,0,5
0,0,0
5,0,5
0,0,0
0,0,0
8,2,6
5,0,5
0,0,0
3,0,3
6,2,4
24,1,23
0,0,0
27,0,27
1,0,1
0,1,-1
0,0,0
62,3,59
0,6,-6
22,1,21
5,0,5
0,5,-5
12,1,11
2,0,2
4,0,4
8,2,6
5,1,4
5,1,4
6,1,5
0,0,0
51,0,51
0,3,-3
16,0,16
7,7,0
5,1,4
5,0,5
1,0,1
0,1,-1
5,5,0
7,1,6
14,0,14
0,0,0
10,4,6
0,1,-1
14,1,13
0,0,0
10,0,10
0,0,0
1,4,-3
1,1,0
3,0,3
5,0,5
0,0,0
4,2,2
3,7,-4
0,0,0
8,2,6
3,0,3
10,4,6
20,2,18
6,10,-4
13,5,8
1,0,1
19,2,17
35,2,33
2,2,0
6,0,6
8,1,7
4,3,1
4,0,4
9,9,0
1,0,1
19,3,16
0,0,0
1,0,1
4,6,-2
0,0,0
1,0,1
0,0,0
19,0,19
3,0,3
5,9,-4
3,0,3
0,0,0
0,0,0
6,0,6
14,0,14
1,0,1
0,0,0
14,1,13
1,1,0
1,4,-3
7,2,5
0,4,-4
9,1,8
0,3,-3
31,8,23
5,5,0
46,4,42
19,6,13
6,5,1
1,3,-2
4,3,1
8,0,8
10,0,10
3,0,3
21,13,8
16,3,13
6,6,0
7,5,2
0,0,0
22,3,19
4,1,3
25,6,19
30,1,29
3,0,3
6,2,4
5,0,5
0,0,0
9,0,9
5,8,-3
12,4,8
2,0,2
5,0,5
6,0,6
6,1,5
0,12,-12
0,0,0
0,0,0
10,8,2
2,0,2
7,1,6
29,0,29
7,1,6
1,3,-2
11,0,11
1,0,1
2,1,1
1,3,-2
1,0,1
0,0,0
19,2,17
10,7,3
3,3,0
2,0,2
12,0,12
5,6,-1
1,1,0
8,0,8
