Actual,Predicted,Residuals
4,1,3
2,0,2
10,2,8
11,0,11
10,0,10
1,1,0
39,0,39
5,2,3
2,0,2
5,4,1
0,0,0
1,0,1
18,5,13
1,1,0
0,0,0
20,1,19
6,0,6
12,0,12
2,0,2
4,5,-1
8,0,8
50,0,50
9,9,0
0,1,-1
1,0,1
2,0,2
16,10,6
0,0,0
4,7,-3
11,3,8
9,3,6
0,0,0
43,0,43
7,3,4
1,17,-16
1,1,0
8,0,8
19,16,3
0,1,-1
3,0,3
0,0,0
0,0,0
4,0,4
1,9,-8
0,2,-2
9,0,9
7,5,2
0,0,0
13,0,13
31,1,30
14,1,13
1,0,1
0,0,0
27,1,26
9,1,8
43,1,42
2,0,2
5,0,5
11,0,11
2,3,-1
8,2,6
2,2,0
0,0,0
14,2,12
7,3,4
5,0,5
2,0,2
4,2,2
6,0,6
6,4,2
2,2,0
2,6,-4
2,0,2
9,2,7
3,5,-2
10,9,1
12,8,4
0,0,0
1,0,1
3,7,-4
0,0,0
2,0,2
0,0,0
0,7,-7
4,10,-6
0,6,-6
7,0,7
3,1,2
13,13,0
26,3,23
3,0,3
11,4,7
0,0,0
61,1,60
5,0,5
7,3,4
17,10,7
0,0,0
9,0,9
12,3,9
5,2,3
0,0,0
2,2,0
9,4,5
9,0,9
1,6,-5
6,0,6
5,0,5
60,0,60
4,0,4
2,0,2
1,1,0
3,2,1
21,0,21
0,0,0
0,0,0
0,1,-1
0,0,0
77,2,75
0,0,0
0,1,-1
1,0,1
2,0,2
0,6,-6
14,0,14
0,0,0
3,2,1
7,0,7
3,3,0
0,1,-1
5,0,5
15,2,13
18,1,17
0,0,0
1,0,1
0,3,-3
10,2,8
1,30,-29
10,0,10
6,0,6
5,5,0
2,9,-7
3,0,3
0,0,0
13,0,13
7,6,1
9,2,7
7,0,7
11,1,10
1,0,1
1,4,-3
3,7,-4
5,0,5
10,6,4
4,1,3
10,1,9
2,0,2
5,0,5
11,0,11
4,0,4
1,0,1
4,5,-1
4,0,4
13,0,13
2,0,2
55,2,53
19,0,19
1,1,0
3,16,-13
0,0,0
1,0,1
4,0,4
18,1,17
2,1,1
18,0,18
1,0,1
0,0,0
0,2,-2
26,5,21
0,0,0
5,1,4
0,4,-4
8,4,4
1,1,0
0,0,0
5,5,0
3,0,3
3,5,-2
6,4,2
2,2,0
12,2,10
5,2,3
8,0,8
2,0,2
16,3,13
0,0,0
0,3,-3
10,0,10
2,6,-4
34,4,30
7,0,7
2,0,2
4,2,2
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
7,1,6
2,0,2
34,0,34
18,0,18
28,3,25
24,0,24
2,1,1
9,1,8
6,1,5
5,0,5
5,11,-6
19,0,19
0,2,-2
0,2,-2
20,2,18
1,0,1
9,0,9
2,0,2
6,14,-8
0,0,0
11,0,11
5,0,5
0,0,0
13,1,12
3,6,-3
0,0,0
0,1,-1
3,2,1
3,0,3
4,4,0
2,5,-3
6,2,4
25,0,25
10,4,6
12,5,7
0,0,0
4,0,4
3,0,3
5,0,5
6,0,6
5,0,5
3,3,0
1,2,-1
6,1,5
4,0,4
5,1,4
14,1,13
12,1,11
0,0,0
11,6,5
17,3,14
5,6,-1
15,6,9
1,0,1
23,0,23
8,0,8
8,0,8
6,0,6
0,0,0
4,0,4
3,5,-2
0,0,0
14,5,9
7,1,6
13,0,13
2,0,2
4,0,4
0,0,0
1,3,-2
1,0,1
0,0,0
4,5,-1
0,0,0
1,1,0
13,15,-2
20,10,10
6,1,5
26,5,21
0,0,0
6,3,3
19,0,19
1,2,-1
0,0,0
7,1,6
4,0,4
10,0,10
11,5,6
11,0,11
0,1,-1
24,8,16
6,0,6
2,0,2
1,0,1
16,4,12
4,0,4
1,1,0
0,3,-3
1,1,0
3,0,3
0,0,0
5,0,5
0,0,0
0,0,0
3,0,3
12,5,7
5,1,4
9,0,9
9,2,7
37,6,31
5,11,-6
7,4,3
8,7,1
1,1,0
6,0,6
0,2,-2
18,18,0
13,0,13
0,1,-1
1,0,1
0,0,0
0,0,0
1,5,-4
0,2,-2
12,5,7
9,0,9
2,0,2
1,12,-11
14,2,12
0,0,0
3,10,-7
21,5,16
7,0,7
5,2,3
6,6,0
3,0,3
13,0,13
0,0,0
10,1,9
4,0,4
7,0,7
0,1,-1
0,0,0
25,18,7
1,0,1
0,0,0
0,2,-2
2,0,2
5,0,5
10,1,9
0,0,0
18,0,18
7,6,1
1,0,1
12,12,0
4,10,-6
0,0,0
0,0,0
1,1,0
4,0,4
0,2,-2
0,2,-2
2,0,2
1,0,1
2,0,2
11,1,10
5,0,5
0,1,-1
0,0,0
5,2,3
6,0,6
0,0,0
0,0,0
3,1,2
42,20,22
2,2,0
0,0,0
4,0,4
0,0,0
32,1,31
0,0,0
2,6,-4
54,0,54
6,2,4
0,0,0
22,0,22
4,0,4
2,0,2
1,0,1
2,1,1
0,0,0
0,1,-1
18,2,16
7,0,7
4,0,4
4,0,4
8,0,8
2,0,2
7,0,7
11,2,9
2,2,0
1,0,1
7,0,7
0,0,0
0,0,0
3,2,1
1,0,1
9,0,9
0,2,-2
6,11,-5
5,0,5
0,1,-1
0,0,0
1,0,1
1,1,0
24,3,21
4,3,1
5,0,5
0,0,0
10,0,10
10,0,10
0,0,0
12,4,8
5,0,5
0,0,0
38,0,38
5,9,-4
9,4,5
2,0,2
1,0,1
4,0,4
1,0,1
24,3,21
6,1,5
1,17,-16
2,0,2
27,6,21
0,0,0
4,0,4
11,11,0
0,1,-1
8,5,3
6,2,4
0,0,0
8,3,5
1,1,0
10,3,7
10,1,9
4,3,1
1,4,-3
1,2,-1
2,6,-4
11,1,10
0,0,0
23,0,23
0,0,0
5,1,4
34,6,28
26,1,25
0,1,-1
3,0,3
16,6,10
14,8,6
11,7,4
7,0,7
0,0,0
2,0,2
0,0,0
0,0,0
7,5,2
13,1,12
2,0,2
2,4,-2
8,0,8
2,3,-1
5,1,4
2,0,2
0,1,-1
40,10,30
3,0,3
13,2,11
1,0,1
1,1,0
6,10,-4
3,5,-2
6,0,6
0,0,0
2,0,2
1,1,0
0,0,0
2,0,2
2,0,2
6,0,6
1,0,1
0,0,0
6,0,6
0,0,0
0,0,0
10,4,6
8,1,7
0,0,0
0,0,0
33,1,32
0,2,-2
4,0,4
66,4,62
0,0,0
17,9,8
3,0,3
0,0,0
0,0,0
1,0,1
3,6,-3
5,0,5
3,2,1
15,2,13
5,1,4
7,0,7
10,1,9
7,1,6
5,12,-7
3,0,3
0,0,0
18,6,12
5,2,3
1,0,1
3,0,3
7,2,5
1,6,-5
0,0,0
4,2,2
11,1,10
5,1,4
0,0,0
8,0,8
2,2,0
2,8,-6
24,0,24
2,1,1
5,0,5
9,4,5
6,0,6
3,1,2
49,3,46
17,1,16
0,0,0
9,0,9
4,0,4
9,0,9
7,0,7
14,0,14
12,11,1
0,0,0
1,0,1
7,0,7
1,6,-5
4,0,4
8,10,-2
1,0,1
0,0,0
0,0,0
21,0,21
0,0,0
1,0,1
20,0,20
7,0,7
0,0,0
2,0,2
7,0,7
0,1,-1
0,0,0
9,2,7
10,0,10
0,1,-1
0,3,-3
35,13,22
0,0,0
26,1,25
4,4,0
17,15,2
9,2,7
0,1,-1
1,0,1
2,0,2
1,1,0
1,1,0
10,2,8
8,10,-2
0,0,0
30,22,8
11,8,3
10,4,6
0,1,-1
0,0,0
4,2,2
1,1,0
4,0,4
6,5,1
9,5,4
0,0,0
2,1,1
10,0,10
2,0,2
4,1,3
2,1,1
1,0,1
3,1,2
2,3,-1
1,0,1
5,0,5
8,9,-1
14,0,14
0,0,0
4,8,-4
0,0,0
6,0,6
17,6,11
0,0,0
0,0,0
6,0,6
12,1,11
5,10,-5
5,0,5
0,0,0
2,0,2
0,1,-1
7,7,0
2,2,0
10,6,4
4,0,4
0,0,0
0,0,0
0,0,0
16,0,16
8,0,8
0,1,-1
6,0,6
6,0,6
1,0,1
45,15,30
8,1,7
0,1,-1
4,1,3
2,0,2
1,0,1
6,0,6
1,0,1
0,6,-6
3,0,3
7,0,7
36,0,36
1,1,0
18,6,12
0,0,0
2,2,0
8,0,8
5,5,0
5,0,5
7,0,7
1,3,-2
0,6,-6
13,1,12
0,1,-1
4,0,4
1,0,1
4,0,4
19,0,19
5,1,4
4,0,4
0,0,0
22,2,20
0,0,0
4,4,0
2,4,-2
0,0,0
6,0,6
1,0,1
2,3,-1
0,0,0
0,2,-2
4,0,4
2,14,-12
0,0,0
1,4,-3
1,0,1
1,1,0
7,1,6
0,0,0
10,0,10
13,2,11
5,2,3
7,2,5
8,0,8
0,0,0
1,0,1
3,0,3
3,10,-7
2,0,2
0,0,0
0,0,0
3,0,3
9,6,3
2,2,0
2,3,-1
7,0,7
2,1,1
3,0,3
4,0,4
6,8,-2
0,0,0
8,0,8
25,17,8
1,1,0
14,0,14
0,2,-2
16,0,16
2,0,2
0,0,0
1,1,0
1,0,1
0,0,0
14,0,14
2,0,2
13,2,11
7,0,7
0,1,-1
16,2,14
2,2,0
2,0,2
63,14,49
16,2,14
0,0,0
23,0,23
8,3,5
1,0,1
17,3,14
3,1,2
83,2,81
1,2,-1
1,13,-12
29,10,19
29,1,28
7,0,7
1,0,1
0,0,0
1,0,1
2,0,2
10,0,10
37,0,37
0,0,0
0,0,0
3,0,3
1,1,0
3,0,3
27,9,18
11,0,11
19,1,18
14,1,13
9,9,0
20,1,19
35,9,26
19,6,13
5,3,2
4,1,3
1,0,1
5,0,5
17,1,16
6,0,6
14,2,12
1,0,1
6,1,5
4,0,4
3,0,3
1,0,1
0,1,-1
2,0,2
2,0,2
14,2,12
0,8,-8
0,0,0
1,0,1
4,0,4
0,0,0
3,0,3
4,0,4
2,0,2
5,1,4
0,0,0
18,0,18
0,0,0
27,15,12
34,6,28
7,5,2
1,0,1
5,1,4
6,0,6
12,1,11
9,5,4
9,5,4
4,0,4
1,4,-3
4,4,0
4,0,4
16,2,14
0,0,0
16,5,11
0,0,0
7,0,7
5,3,2
1,2,-1
0,0,0
6,0,6
2,0,2
0,0,0
0,0,0
0,0,0
2,7,-5
2,8,-6
0,0,0
4,2,2
8,0,8
2,0,2
29,0,29
54,1,53
2,1,1
1,0,1
4,6,-2
9,1,8
10,0,10
6,0,6
0,0,0
0,0,0
16,0,16
2,0,2
2,0,2
133,6,127
1,0,1
2,13,-11
0,0,0
24,0,24
5,0,5
3,3,0
1,3,-2
18,1,17
44,17,27
1,0,1
10,0,10
11,6,5
6,0,6
1,1,0
11,5,6
0,0,0
11,1,10
14,0,14
0,0,0
0,0,0
1,1,0
3,3,0
33,11,22
0,0,0
23,0,23
0,0,0
7,0,7
30,6,24
0,3,-3
3,0,3
2,0,2
0,1,-1
3,0,3
12,0,12
8,7,1
1,0,1
0,0,0
5,8,-3
6,5,1
19,0,19
13,13,0
6,1,5
15,2,13
20,3,17
1,0,1
7,0,7
1,10,-9
5,5,0
16,0,16
2,1,1
2,2,0
1,12,-11
42,15,27
2,0,2
28,1,27
1,2,-1
1,1,0
2,0,2
0,0,0
23,0,23
12,12,0
8,0,8
21,1,20
0,0,0
0,0,0
3,0,3
1,0,1
2,1,1
0,3,-3
8,4,4
0,2,-2
22,10,12
3,0,3
1,0,1
24,1,23
1,0,1
0,0,0
5,0,5
1,1,0
6,0,6
0,0,0
7,0,7
0,0,0
1,0,1
18,5,13
7,0,7
0,0,0
12,0,12
4,0,4
6,3,3
1,1,0
6,2,4
33,33,0
9,1,8
11,1,10
18,0,18
2,2,0
2,0,2
1,2,-1
4,1,3
1,2,-1
6,0,6
0,0,0
16,0,16
0,0,0
0,0,0
16,3,13
1,2,-1
4,1,3
1,0,1
2,0,2
0,1,-1
16,6,10
6,1,5
9,5,4
23,0,23
38,0,38
3,0,3
0,0,0
1,0,1
5,1,4
6,7,-1
0,0,0
8,7,1
50,8,42
7,0,7
11,0,11
19,0,19
1,0,1
0,1,-1
1,1,0
1,1,0
31,0,31
31,2,29
2,2,0
0,0,0
0,1,-1
2,0,2
14,2,12
0,0,0
1,0,1
6,0,6
2,0,2
1,0,1
2,0,2
2,0,2
0,1,-1
7,7,0
28,7,21
4,0,4
1,0,1
1,0,1
0,1,-1
3,3,0
0,0,0
0,0,0
15,1,14
0,0,0
39,1,38
27,0,27
7,2,5
1,0,1
12,2,10
1,0,1
4,0,4
0,4,-4
2,2,0
0,0,0
8,0,8
1,0,1
12,0,12
13,5,8
7,1,6
10,0,10
0,0,0
1,0,1
9,4,5
2,0,2
17,0,17
1,0,1
3,0,3
3,0,3
0,0,0
5,0,5
1,0,1
7,3,4
22,11,11
3,5,-2
0,0,0
0,0,0
5,1,4
0,0,0
12,9,3
0,1,-1
8,8,0
13,1,12
7,1,6
0,0,0
0,0,0
2,5,-3
4,0,4
3,2,1
6,4,2
3,0,3
15,2,13
12,11,1
2,2,0
2,0,2
0,0,0
81,16,65
17,7,10
0,0,0
1,0,1
8,0,8
27,2,25
3,0,3
6,0,6
3,0,3
7,0,7
5,5,0
8,0,8
0,1,-1
3,1,2
9,14,-5
0,0,0
4,4,0
2,2,0
6,0,6
14,9,5
0,0,0
53,12,41
2,0,2
39,6,33
2,2,0
0,0,0
0,0,0
5,4,1
15,1,14
5,9,-4
16,0,16
12,12,0
3,17,-14
11,0,11
78,3,75
3,0,3
10,2,8
7,0,7
14,5,9
11,0,11
7,5,2
2,5,-3
42,5,37
0,0,0
2,4,-2
14,2,12
5,0,5
3,3,0
2,5,-3
15,6,9
5,11,-6
19,2,17
20,1,19
12,0,12
1,0,1
1,0,1
5,0,5
14,0,14
1,0,1
2,0,2
4,0,4
9,1,8
5,3,2
1,0,1
3,0,3
9,0,9
0,0,0
4,5,-1
1,2,-1
0,0,0
2,2,0
0,0,0
14,2,12
38,4,34
7,4,3
0,0,0
10,4,6
0,5,-5
0,1,-1
3,2,1
0,0,0
28,5,23
9,0,9
18,1,17
4,1,3
4,0,4
4,5,-1
0,0,0
1,0,1
7,0,7
6,1,5
0,5,-5
1,0,1
24,0,24
15,5,10
4,5,-1
2,2,0
0,0,0
3,0,3
1,0,1
21,6,15
28,13,15
0,0,0
5,2,3
2,2,0
1,4,-3
5,0,5
2,2,0
4,3,1
11,0,11
6,0,6
0,0,0
1,2,-1
8,5,3
5,2,3
1,0,1
0,0,0
1,0,1
8,0,8
25,13,12
2,2,0
2,0,2
8,0,8
0,0,0
2,0,2
0,5,-5
6,2,4
1,0,1
2,3,-1
21,2,19
4,4,0
15,4,11
0,2,-2
6,1,5
2,0,2
2,2,0
0,0,0
1,1,0
10,1,9
5,5,0
7,0,7
18,0,18
31,2,29
0,0,0
18,2,16
6,1,5
4,2,2
1,1,0
0,0,0
0,0,0
17,0,17
2,1,1
6,6,0
2,1,1
0,2,-2
0,0,0
4,8,-4
0,0,0
3,2,1
3,0,3
20,0,20
0,0,0
1,0,1
6,1,5
1,3,-2
5,0,5
6,0,6
7,1,6
27,1,26
6,0,6
16,1,15
0,0,0
9,2,7
17,0,17
10,0,10
1,0,1
25,0,25
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
13,0,13
5,7,-2
1,0,1
8,9,-1
5,9,-4
12,2,10
1,0,1
16,0,16
0,0,0
2,1,1
7,0,7
11,0,11
18,7,11
9,6,3
1,0,1
1,0,1
0,1,-1
1,0,1
15,1,14
0,0,0
4,0,4
58,11,47
9,1,8
1,4,-3
2,0,2
6,0,6
0,0,0
8,0,8
9,1,8
1,0,1
0,0,0
10,7,3
0,1,-1
9,0,9
9,0,9
0,5,-5
0,0,0
11,0,11
3,4,-1
15,0,15
10,5,5
14,1,13
0,0,0
5,12,-7
5,1,4
1,0,1
2,0,2
7,18,-11
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
14,2,12
7,6,1
1,0,1
25,25,0
27,4,23
4,4,0
0,0,0
3,1,2
9,12,-3
0,0,0
2,0,2
0,0,0
3,2,1
12,1,11
8,2,6
0,0,0
4,0,4
18,0,18
21,5,16
14,0,14
3,0,3
16,0,16
8,7,1
0,0,0
1,1,0
26,3,23
0,0,0
7,2,5
0,0,0
0,0,0
7,0,7
0,0,0
2,0,2
4,0,4
1,0,1
3,4,-1
9,6,3
5,0,5
1,1,0
6,0,6
4,0,4
0,0,0
1,0,1
3,15,-12
18,0,18
14,9,5
2,6,-4
2,0,2
4,0,4
11,0,11
5,0,5
6,3,3
12,8,4
2,2,0
11,8,3
5,0,5
10,9,1
11,1,10
0,0,0
4,0,4
2,0,2
10,0,10
14,13,1
10,14,-4
29,12,17
7,0,7
0,2,-2
0,0,0
32,22,10
12,15,-3
4,0,4
8,0,8
11,0,11
12,12,0
4,0,4
3,2,1
3,0,3
10,1,9
16,1,15
4,0,4
24,0,24
5,0,5
5,0,5
24,2,22
19,5,14
3,1,2
3,0,3
1,0,1
2,0,2
5,3,2
2,1,1
0,3,-3
1,0,1
3,1,2
3,0,3
12,6,6
3,0,3
2,1,1
0,5,-5
3,0,3
28,3,25
3,3,0
3,0,3
19,1,18
1,0,1
1,0,1
0,2,-2
5,2,3
8,12,-4
0,0,0
3,0,3
32,0,32
1,0,1
6,0,6
1,0,1
11,3,8
1,3,-2
6,2,4
7,0,7
10,2,8
8,2,6
1,0,1
0,0,0
9,18,-9
9,0,9
19,4,15
6,0,6
2,5,-3
14,5,9
7,4,3
0,0,0
0,0,0
1,0,1
18,19,-1
4,0,4
3,1,2
8,4,4
11,0,11
2,0,2
11,1,10
16,1,15
13,0,13
1,0,1
6,0,6
0,1,-1
2,0,2
4,1,3
5,0,5
1,0,1
5,4,1
22,4,18
1,0,1
9,4,5
37,1,36
7,1,6
0,1,-1
5,0,5
19,7,12
7,5,2
0,0,0
6,0,6
0,0,0
0,0,0
5,0,5
1,0,1
0,0,0
12,4,8
1,1,0
5,0,5
24,5,19
0,0,0
11,9,2
7,9,-2
6,1,5
0,0,0
1,1,0
0,0,0
53,1,52
11,11,0
0,0,0
2,0,2
0,0,0
13,0,13
0,1,-1
0,1,-1
1,1,0
1,0,1
0,0,0
1,0,1
0,0,0
1,0,1
24,5,19
1,5,-4
28,2,26
3,0,3
2,0,2
10,3,7
20,11,9
9,0,9
0,0,0
7,4,3
0,0,0
1,5,-4
0,0,0
1,1,0
2,4,-2
4,1,3
1,0,1
24,16,8
0,0,0
2,0,2
0,1,-1
2,6,-4
0,0,0
12,1,11
7,5,2
15,5,10
0,0,0
10,1,9
25,0,25
0,0,0
2,6,-4
32,0,32
2,0,2
1,5,-4
2,0,2
10,1,9
0,5,-5
0,13,-13
0,2,-2
0,0,0
0,0,0
44,22,22
3,2,1
17,0,17
6,1,5
11,1,10
5,0,5
1,0,1
6,0,6
12,9,3
2,4,-2
3,2,1
0,0,0
6,0,6
0,0,0
2,0,2
17,11,6
5,0,5
18,0,18
2,0,2
11,0,11
11,5,6
1,0,1
21,1,20
4,0,4
4,4,0
0,0,0
0,6,-6
6,0,6
1,0,1
1,0,1
11,4,7
0,3,-3
10,0,10
9,2,7
28,2,26
1,0,1
16,3,13
2,0,2
0,0,0
1,0,1
4,0,4
9,0,9
14,7,7
11,6,5
5,0,5
1,0,1
1,0,1
8,0,8
16,5,11
0,2,-2
3,0,3
13,1,12
2,1,1
2,0,2
26,0,26
1,1,0
26,1,25
7,1,6
2,3,-1
3,3,0
4,0,4
5,6,-1
3,5,-2
26,15,11
6,0,6
5,0,5
23,6,17
4,4,0
20,2,18
6,9,-3
13,0,13
0,1,-1
6,2,4
4,0,4
8,3,5
0,2,-2
60,3,57
2,0,2
0,0,0
2,3,-1
1,0,1
3,0,3
1,4,-3
0,0,0
6,0,6
0,0,0
11,1,10
16,5,11
11,0,11
6,1,5
8,1,7
1,0,1
7,0,7
8,0,8
13,0,13
1,0,1
1,0,1
11,0,11
1,0,1
0,0,0
9,2,7
5,5,0
9,0,9
3,0,3
8,3,5
2,6,-4
6,1,5
46,1,45
0,0,0
0,0,0
0,1,-1
11,0,11
7,4,3
1,0,1
0,0,0
12,0,12
5,4,1
3,0,3
1,0,1
0,0,0
18,0,18
4,0,4
0,0,0
1,0,1
2,14,-12
1,0,1
31,25,6
1,0,1
2,3,-1
1,0,1
2,0,2
8,0,8
7,0,7
12,4,8
1,2,-1
3,3,0
14,0,14
11,1,10
11,7,4
1,0,1
2,0,2
0,0,0
3,1,2
41,0,41
9,0,9
1,0,1
0,0,0
3,0,3
22,2,20
21,3,18
19,1,18
7,6,1
19,0,19
5,5,0
1,0,1
3,1,2
5,0,5
6,2,4
7,0,7
0,0,0
2,0,2
8,0,8
1,0,1
2,2,0
36,0,36
1,0,1
0,2,-2
1,0,1
0,8,-8
20,36,-16
7,0,7
2,0,2
6,5,1
1,0,1
3,0,3
1,0,1
1,4,-3
7,0,7
0,0,0
5,8,-3
8,0,8
2,5,-3
12,0,12
2,0,2
13,0,13
1,1,0
2,10,-8
0,0,0
0,0,0
6,1,5
1,0,1
1,1,0
3,2,1
3,3,0
35,2,33
0,0,0
29,5,24
4,2,2
5,0,5
3,1,2
4,0,4
4,0,4
19,22,-3
2,0,2
0,2,-2
10,0,10
8,0,8
8,0,8
3,0,3
10,0,10
0,2,-2
32,9,23
1,0,1
1,0,1
6,15,-9
14,5,9
5,1,4
6,0,6
18,6,12
2,0,2
3,0,3
9,3,6
3,0,3
6,0,6
2,0,2
32,0,32
9,0,9
2,0,2
4,2,2
14,2,12
0,0,0
1,0,1
0,0,0
6,0,6
11,9,2
8,0,8
23,9,14
8,0,8
4,0,4
3,0,3
1,0,1
4,4,0
0,0,0
10,0,10
3,0,3
6,5,1
10,2,8
0,0,0
5,0,5
22,1,21
3,0,3
13,8,5
16,10,6
8,0,8
17,0,17
5,1,4
1,0,1
3,0,3
0,0,0
0,0,0
7,1,6
39,0,39
0,0,0
10,0,10
4,0,4
3,0,3
5,0,5
10,0,10
1,0,1
0,0,0
0,0,0
8,0,8
0,0,0
32,1,31
15,4,11
7,0,7
2,0,2
30,0,30
1,0,1
11,6,5
16,14,2
10,0,10
2,0,2
10,2,8
13,0,13
0,0,0
3,0,3
6,2,4
9,2,7
1,16,-15
2,0,2
1,0,1
28,0,28
1,0,1
16,0,16
0,0,0
0,0,0
0,3,-3
0,0,0
9,9,0
3,1,2
5,4,1
29,4,25
10,1,9
0,0,0
0,0,0
2,4,-2
3,0,3
0,0,0
0,0,0
5,0,5
1,0,1
0,0,0
0,0,0
5,1,4
6,1,5
0,0,0
1,0,1
3,0,3
0,0,0
12,4,8
7,0,7
19,4,15
2,9,-7
0,1,-1
3,0,3
1,11,-10
0,0,0
13,6,7
27,3,24
0,0,0
3,0,3
0,0,0
0,0,0
15,0,15
17,0,17
11,4,7
9,5,4
8,7,1
13,0,13
12,7,5
5,3,2
0,0,0
1,0,1
3,0,3
8,0,8
0,0,0
2,0,2
0,5,-5
24,0,24
3,0,3
16,0,16
11,2,9
1,1,0
4,12,-8
2,2,0
2,0,2
7,4,3
10,4,6
0,0,0
0,0,0
5,5,0
0,0,0
0,0,0
0,0,0
5,0,5
0,0,0
12,2,10
3,0,3
2,0,2
0,4,-4
6,1,5
9,0,9
13,0,13
24,3,21
1,1,0
0,0,0
1,3,-2
4,0,4
2,1,1
4,0,4
3,0,3
5,2,3
18,12,6
11,2,9
1,0,1
2,0,2
1,1,0
12,0,12
15,9,6
15,6,9
14,0,14
2,0,2
0,0,0
0,0,0
10,5,5
3,1,2
4,3,1
0,0,0
15,0,15
3,0,3
5,0,5
6,11,-5
0,7,-7
8,0,8
2,2,0
2,0,2
0,0,0
17,3,14
11,4,7
1,0,1
3,1,2
0,0,0
8,0,8
48,0,48
0,0,0
4,9,-5
16,0,16
3,2,1
3,0,3
10,0,10
11,0,11
9,0,9
6,6,0
16,0,16
12,0,12
4,0,4
2,0,2
1,1,0
6,5,1
11,0,11
1,2,-1
0,0,0
1,0,1
1,0,1
0,0,0
4,0,4
0,0,0
2,0,2
17,0,17
3,0,3
8,0,8
20,0,20
2,0,2
4,0,4
32,5,27
3,1,2
0,0,0
4,11,-7
1,0,1
7,0,7
4,6,-2
21,0,21
0,0,0
1,0,1
3,0,3
4,0,4
7,0,7
10,10,0
6,2,4
49,0,49
12,2,10
17,1,16
7,0,7
2,0,2
4,0,4
0,0,0
18,11,7
0,0,0
1,5,-4
3,2,1
3,4,-1
8,1,7
3,3,0
35,0,35
5,5,0
2,0,2
2,0,2
11,10,1
6,0,6
1,0,1
0,0,0
1,0,1
0,2,-2
1,0,1
6,0,6
8,2,6
1,0,1
25,4,21
37,6,31
7,5,2
18,8,10
7,6,1
0,0,0
7,1,6
0,2,-2
0,0,0
0,11,-11
9,2,7
11,2,9
7,4,3
11,0,11
1,0,1
3,0,3
1,0,1
11,7,4
8,2,6
21,1,20
0,1,-1
2,1,1
7,0,7
6,0,6
6,1,5
0,0,0
7,3,4
3,5,-2
1,0,1
2,0,2
5,0,5
10,7,3
1,0,1
4,0,4
1,0,1
18,0,18
1,1,0
19,2,17
0,0,0
16,10,6
0,0,0
11,0,11
28,2,26
1,0,1
10,14,-4
1,4,-3
0,1,-1
0,0,0
1,0,1
6,4,2
8,2,6
1,0,1
3,1,2
0,0,0
1,7,-6
6,12,-6
9,0,9
0,0,0
7,15,-8
27,0,27
5,0,5
49,4,45
1,0,1
2,0,2
1,2,-1
24,3,21
10,6,4
27,0,27
9,6,3
0,0,0
5,0,5
4,0,4
1,0,1
26,6,20
8,6,2
10,0,10
10,0,10
0,0,0
2,0,2
0,0,0
4,0,4
5,0,5
4,1,3
0,0,0
0,1,-1
2,0,2
4,0,4
14,1,13
1,1,0
6,0,6
2,0,2
28,0,28
1,0,1
18,5,13
2,0,2
1,0,1
7,2,5
7,0,7
7,8,-1
1,0,1
0,1,-1
10,0,10
3,4,-1
0,0,0
26,1,25
10,10,0
11,0,11
21,1,20
0,0,0
0,0,0
48,2,46
0,0,0
11,0,11
3,1,2
2,0,2
24,2,22
8,1,7
13,0,13
8,0,8
0,2,-2
