Actual,Predicted,Residuals
0,1,-1
0,0,0
1,2,-1
0,4,-4
1,0,1
0,10,-10
8,0,8
15,0,15
0,0,0
3,0,3
11,0,11
9,0,9
9,0,9
8,7,1
2,2,0
2,0,2
1,2,-1
8,5,3
16,1,15
1,2,-1
8,1,7
8,5,3
6,5,1
0,0,0
1,0,1
7,14,-7
21,4,17
0,0,0
11,3,8
1,0,1
14,2,12
4,3,1
7,4,3
5,0,5
8,0,8
0,0,0
0,0,0
10,1,9
0,0,0
0,1,-1
4,6,-2
2,1,1
12,15,-3
0,0,0
6,3,3
0,0,0
6,6,0
0,0,0
2,0,2
14,17,-3
2,1,1
1,2,-1
1,2,-1
9,19,-10
17,3,14
0,0,0
0,0,0
1,0,1
7,0,7
25,0,25
2,0,2
2,0,2
2,0,2
1,0,1
14,1,13
10,0,10
10,2,8
1,2,-1
7,1,6
1,7,-6
3,0,3
5,1,4
14,7,7
0,0,0
0,1,-1
16,0,16
5,3,2
9,2,7
1,0,1
8,8,0
3,0,3
0,0,0
0,0,0
8,0,8
12,2,10
0,0,0
1,4,-3
2,0,2
0,0,0
11,0,11
3,0,3
0,0,0
20,0,20
0,0,0
4,0,4
10,0,10
28,0,28
3,4,-1
7,2,5
0,0,0
3,0,3
10,7,3
2,0,2
3,0,3
1,1,0
11,1,10
1,0,1
12,0,12
1,0,1
1,0,1
4,3,1
10,4,6
15,2,13
0,0,0
1,0,1
4,1,3
4,1,3
3,1,2
1,4,-3
0,0,0
7,0,7
2,2,0
4,0,4
4,2,2
2,2,0
1,0,1
3,1,2
2,2,0
2,5,-3
4,0,4
0,0,0
2,0,2
2,0,2
0,0,0
10,2,8
10,2,8
1,0,1
3,1,2
5,0,5
11,6,5
10,5,5
4,0,4
46,11,35
9,0,9
6,3,3
1,0,1
14,1,13
1,0,1
11,2,9
1,6,-5
4,0,4
39,2,37
1,0,1
2,2,0
9,0,9
0,0,0
33,4,29
3,10,-7
0,0,0
1,7,-6
3,0,3
27,4,23
15,1,14
8,20,-12
5,0,5
8,0,8
4,1,3
3,0,3
4,0,4
5,0,5
0,0,0
0,0,0
11,0,11
2,0,2
8,0,8
1,0,1
2,0,2
15,2,13
20,1,19
22,0,22
10,5,5
1,0,1
6,9,-3
0,0,0
13,0,13
4,0,4
1,0,1
3,5,-2
12,3,9
10,1,9
5,0,5
0,0,0
41,0,41
3,0,3
0,0,0
0,0,0
0,0,0
5,1,4
2,0,2
0,0,0
10,0,10
23,6,17
6,7,-1
3,0,3
0,0,0
12,4,8
10,0,10
0,0,0
13,14,-1
14,4,10
42,0,42
3,2,1
1,0,1
23,3,20
1,0,1
2,0,2
4,0,4
25,3,22
4,0,4
0,0,0
4,0,4
2,1,1
1,0,1
11,1,10
6,2,4
21,5,16
4,2,2
3,4,-1
0,6,-6
0,0,0
5,6,-1
59,7,52
4,7,-3
7,0,7
18,0,18
2,0,2
5,1,4
32,0,32
0,0,0
0,0,0
12,12,0
6,3,3
4,0,4
15,1,14
0,0,0
1,0,1
6,0,6
3,0,3
11,0,11
0,0,0
24,12,12
31,0,31
4,0,4
11,11,0
7,1,6
0,0,0
8,1,7
11,0,11
1,0,1
0,0,0
6,0,6
5,0,5
1,0,1
1,0,1
1,0,1
1,0,1
3,0,3
0,5,-5
4,1,3
0,0,0
2,6,-4
0,0,0
14,1,13
19,6,13
2,9,-7
2,2,0
22,0,22
1,2,-1
2,1,1
3,0,3
30,16,14
0,1,-1
7,0,7
7,0,7
12,1,11
4,0,4
0,1,-1
1,0,1
1,1,0
10,10,0
7,4,3
9,0,9
1,0,1
1,0,1
1,0,1
7,7,0
6,28,-22
7,10,-3
4,11,-7
5,6,-1
29,0,29
0,0,0
9,2,7
3,5,-2
3,0,3
23,5,18
26,1,25
1,6,-5
2,0,2
5,1,4
9,0,9
0,0,0
27,12,15
6,3,3
4,3,1
7,0,7
0,0,0
27,1,26
1,0,1
1,0,1
5,1,4
9,5,4
11,0,11
1,0,1
0,1,-1
11,11,0
8,1,7
10,2,8
18,0,18
15,1,14
0,0,0
6,1,5
6,3,3
1,0,1
7,0,7
19,5,14
0,0,0
5,0,5
4,19,-15
0,7,-7
0,0,0
0,0,0
7,6,1
2,11,-9
26,0,26
1,1,0
18,7,11
1,0,1
3,0,3
1,9,-8
0,0,0
4,0,4
9,3,6
0,0,0
0,0,0
18,14,4
12,13,-1
15,0,15
0,0,0
30,0,30
4,5,-1
0,0,0
0,0,0
8,1,7
3,0,3
0,3,-3
9,0,9
2,0,2
0,0,0
24,2,22
1,1,0
1,0,1
4,0,4
2,0,2
2,1,1
10,2,8
2,1,1
1,1,0
4,3,1
1,0,1
4,1,3
0,3,-3
1,0,1
5,2,3
3,5,-2
1,0,1
11,0,11
0,0,0
6,0,6
0,0,0
0,0,0
10,0,10
0,0,0
3,0,3
0,0,0
12,5,7
4,0,4
7,0,7
3,1,2
3,0,3
2,1,1
1,0,1
9,2,7
15,3,12
9,0,9
14,13,1
1,0,1
4,0,4
2,1,1
0,0,0
3,0,3
2,1,1
5,4,1
1,0,1
2,0,2
2,3,-1
0,1,-1
4,0,4
20,0,20
5,0,5
13,5,8
8,0,8
2,0,2
8,2,6
2,6,-4
2,2,0
2,3,-1
15,0,15
7,0,7
0,0,0
2,0,2
1,3,-2
1,0,1
1,0,1
8,0,8
1,0,1
11,0,11
6,2,4
4,2,2
2,4,-2
3,6,-3
0,0,0
7,7,0
2,0,2
10,1,9
21,0,21
20,6,14
17,1,16
7,1,6
0,0,0
7,2,5
0,0,0
9,0,9
0,0,0
4,0,4
4,0,4
2,0,2
19,1,18
6,4,2
4,0,4
7,0,7
19,2,17
4,1,3
2,1,1
5,0,5
25,7,18
25,9,16
6,1,5
7,1,6
15,5,10
0,0,0
1,4,-3
1,0,1
3,1,2
2,1,1
19,11,8
7,0,7
4,0,4
1,3,-2
0,0,0
13,10,3
1,0,1
0,1,-1
5,7,-2
4,3,1
0,0,0
5,2,3
1,3,-2
10,0,10
0,0,0
8,1,7
5,0,5
5,4,1
1,0,1
0,0,0
1,0,1
29,0,29
3,0,3
0,0,0
3,3,0
3,0,3
1,3,-2
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
11,8,3
0,7,-7
4,1,3
8,3,5
7,0,7
4,1,3
21,14,7
3,0,3
2,0,2
1,16,-15
10,2,8
4,0,4
0,0,0
4,0,4
5,1,4
0,0,0
2,3,-1
3,2,1
4,5,-1
4,0,4
1,0,1
3,1,2
0,0,0
4,0,4
0,0,0
10,1,9
1,0,1
1,0,1
3,2,1
2,0,2
0,0,0
0,0,0
4,0,4
5,0,5
1,0,1
0,2,-2
0,0,0
0,3,-3
1,0,1
13,0,13
9,2,7
3,0,3
23,1,22
31,4,27
1,1,0
15,6,9
3,2,1
0,1,-1
4,2,2
0,10,-10
2,0,2
9,2,7
1,0,1
3,0,3
12,17,-5
7,0,7
4,0,4
0,1,-1
0,0,0
6,0,6
10,10,0
2,1,1
5,0,5
1,0,1
3,0,3
1,2,-1
1,0,1
1,0,1
1,0,1
42,4,38
19,1,18
1,1,0
0,0,0
17,0,17
7,0,7
25,4,21
16,3,13
1,0,1
42,1,41
10,1,9
15,0,15
0,0,0
7,6,1
3,0,3
0,0,0
11,0,11
7,1,6
1,18,-17
18,1,17
34,2,32
5,7,-2
0,0,0
20,5,15
0,0,0
2,6,-4
5,0,5
3,0,3
2,1,1
0,0,0
5,2,3
11,0,11
4,4,0
1,0,1
29,1,28
3,0,3
5,3,2
3,5,-2
10,0,10
6,0,6
0,2,-2
4,1,3
0,2,-2
6,0,6
2,0,2
14,0,14
13,0,13
26,0,26
1,0,1
16,1,15
1,0,1
4,0,4
12,0,12
5,0,5
8,1,7
7,2,5
1,2,-1
3,0,3
2,0,2
1,1,0
6,0,6
8,0,8
0,0,0
0,0,0
2,0,2
5,5,0
0,6,-6
2,5,-3
1,0,1
1,0,1
15,20,-5
16,2,14
9,0,9
0,0,0
9,3,6
0,0,0
18,0,18
1,1,0
19,0,19
0,0,0
7,0,7
2,4,-2
33,6,27
11,0,11
6,2,4
14,1,13
0,0,0
0,0,0
0,0,0
0,1,-1
20,2,18
2,1,1
3,1,2
7,4,3
43,3,40
14,2,12
1,4,-3
4,0,4
8,0,8
2,0,2
12,0,12
3,2,1
10,2,8
2,9,-7
29,1,28
7,0,7
21,3,18
5,9,-4
6,0,6
11,3,8
14,0,14
27,17,10
9,0,9
3,0,3
9,1,8
3,0,3
0,0,0
1,0,1
0,7,-7
3,0,3
2,1,1
18,11,7
7,1,6
3,1,2
3,0,3
11,0,11
1,0,1
0,0,0
1,0,1
1,0,1
8,5,3
2,0,2
0,0,0
0,0,0
0,2,-2
2,0,2
8,0,8
1,0,1
1,0,1
3,0,3
10,12,-2
9,10,-1
13,0,13
6,3,3
11,1,10
1,1,0
4,1,3
3,6,-3
17,1,16
8,8,0
6,0,6
11,5,6
0,0,0
5,0,5
13,0,13
27,0,27
7,3,4
15,0,15
2,5,-3
13,0,13
0,0,0
1,0,1
1,0,1
9,7,2
0,0,0
2,16,-14
1,0,1
12,0,12
3,0,3
60,1,59
10,0,10
1,1,0
0,0,0
0,2,-2
2,1,1
6,0,6
1,1,0
0,0,0
5,1,4
1,7,-6
4,4,0
3,2,1
13,0,13
2,0,2
4,0,4
22,0,22
8,1,7
3,0,3
40,25,15
4,1,3
0,0,0
4,2,2
8,0,8
1,1,0
5,0,5
0,0,0
4,13,-9
4,0,4
9,13,-4
42,1,41
0,0,0
2,0,2
9,3,6
2,1,1
4,0,4
1,5,-4
0,0,0
2,2,0
10,11,-1
0,0,0
2,8,-6
1,0,1
7,1,6
15,2,13
37,6,31
1,0,1
3,1,2
5,1,4
6,0,6
9,1,8
24,5,19
1,0,1
10,3,7
2,3,-1
6,3,3
1,0,1
8,2,6
0,0,0
6,0,6
3,0,3
20,1,19
6,8,-2
9,2,7
7,0,7
1,2,-1
13,0,13
1,0,1
33,1,32
1,0,1
23,10,13
4,1,3
7,0,7
4,1,3
27,0,27
13,0,13
1,0,1
2,0,2
3,0,3
15,1,14
4,0,4
12,0,12
6,0,6
1,0,1
0,0,0
0,0,0
3,1,2
0,0,0
7,0,7
7,0,7
3,0,3
9,0,9
1,0,1
9,0,9
27,3,24
2,2,0
5,8,-3
0,0,0
1,0,1
34,0,34
11,1,10
1,2,-1
5,7,-2
1,0,1
5,1,4
14,10,4
22,1,21
1,4,-3
2,0,2
1,0,1
2,0,2
8,6,2
16,3,13
8,6,2
1,0,1
3,2,1
2,0,2
5,0,5
32,8,24
4,1,3
13,0,13
11,0,11
2,0,2
11,5,6
0,0,0
4,0,4
1,4,-3
11,0,11
1,1,0
3,2,1
3,0,3
6,1,5
0,0,0
1,1,0
10,6,4
9,5,4
7,7,0
0,0,0
2,1,1
10,2,8
1,5,-4
12,0,12
6,5,1
2,0,2
1,5,-4
4,4,0
8,10,-2
8,4,4
3,12,-9
3,1,2
7,2,5
15,0,15
8,1,7
9,2,7
6,6,0
1,1,0
13,2,11
24,0,24
0,0,0
2,0,2
0,0,0
2,0,2
4,0,4
0,9,-9
7,7,0
3,3,0
6,0,6
13,13,0
0,1,-1
10,2,8
18,10,8
0,0,0
13,5,8
0,1,-1
7,5,2
10,0,10
6,0,6
1,1,0
26,0,26
0,0,0
0,0,0
2,5,-3
1,0,1
20,0,20
13,0,13
1,0,1
5,16,-11
1,8,-7
1,1,0
2,0,2
2,2,0
24,1,23
0,0,0
4,4,0
2,0,2
2,5,-3
4,0,4
7,8,-1
10,0,10
0,0,0
2,1,1
5,0,5
1,1,0
8,0,8
28,0,28
6,8,-2
3,0,3
13,3,10
17,4,13
0,0,0
6,1,5
0,0,0
6,0,6
8,4,4
3,11,-8
12,2,10
2,0,2
11,0,11
1,1,0
5,0,5
0,0,0
0,0,0
11,0,11
17,0,17
15,2,13
2,0,2
3,0,3
7,1,6
8,0,8
1,0,1
12,7,5
10,1,9
1,0,1
1,0,1
1,0,1
7,2,5
8,3,5
2,7,-5
13,0,13
1,0,1
2,10,-8
11,0,11
0,0,0
4,0,4
0,1,-1
10,3,7
14,1,13
28,6,22
0,4,-4
3,1,2
1,4,-3
34,1,33
2,0,2
7,0,7
0,0,0
10,2,8
5,2,3
3,0,3
18,1,17
1,0,1
6,1,5
2,12,-10
19,7,12
10,1,9
49,11,38
4,0,4
53,10,43
1,12,-11
16,0,16
11,3,8
11,7,4
2,1,1
0,0,0
7,5,2
2,0,2
22,0,22
2,0,2
2,4,-2
4,0,4
2,8,-6
13,4,9
1,0,1
2,0,2
4,0,4
12,7,5
17,0,17
13,6,7
13,1,12
12,5,7
7,3,4
11,2,9
1,0,1
6,0,6
23,9,14
1,0,1
13,0,13
9,0,9
2,0,2
1,0,1
4,0,4
0,0,0
8,0,8
4,0,4
0,0,0
1,2,-1
9,2,7
2,1,1
1,1,0
0,0,0
0,0,0
1,0,1
33,9,24
20,0,20
14,0,14
25,0,25
9,5,4
12,5,7
1,0,1
5,1,4
1,3,-2
1,1,0
42,0,42
16,13,3
5,1,4
18,0,18
33,5,28
4,0,4
2,0,2
12,0,12
1,3,-2
15,15,0
25,15,10
1,0,1
17,5,12
1,1,0
0,0,0
2,3,-1
0,7,-7
41,1,40
1,5,-4
0,0,0
1,1,0
0,0,0
0,0,0
19,1,18
4,2,2
12,3,9
1,0,1
7,2,5
5,0,5
4,2,2
0,0,0
2,3,-1
2,0,2
8,8,0
0,0,0
27,2,25
10,1,9
22,1,21
5,5,0
28,5,23
3,0,3
2,1,1
7,0,7
19,1,18
8,7,1
1,0,1
8,5,3
9,0,9
14,4,10
21,1,20
2,4,-2
3,1,2
1,0,1
1,2,-1
2,0,2
0,0,0
0,0,0
13,0,13
3,0,3
0,0,0
0,1,-1
5,5,0
3,0,3
0,0,0
5,8,-3
25,3,22
11,1,10
2,0,2
8,6,2
2,0,2
3,7,-4
7,3,4
4,0,4
13,13,0
2,0,2
3,0,3
1,3,-2
1,0,1
0,0,0
2,2,0
48,16,32
29,19,10
3,1,2
16,15,1
0,0,0
13,0,13
76,0,76
11,3,8
17,11,6
8,0,8
0,0,0
1,0,1
17,0,17
33,0,33
0,0,0
16,5,11
4,0,4
1,0,1
0,3,-3
2,1,1
4,0,4
18,1,17
0,0,0
10,2,8
0,0,0
3,0,3
3,4,-1
15,2,13
4,6,-2
6,0,6
7,23,-16
1,1,0
9,1,8
0,0,0
32,0,32
7,5,2
1,0,1
5,5,0
0,7,-7
39,0,39
30,4,26
0,0,0
9,5,4
15,1,14
0,1,-1
16,10,6
3,2,1
1,0,1
15,4,11
12,0,12
1,0,1
4,3,1
5,9,-4
1,0,1
4,3,1
0,0,0
1,0,1
2,0,2
0,0,0
4,2,2
2,9,-7
0,0,0
0,1,-1
22,1,21
49,0,49
0,0,0
12,0,12
0,0,0
2,0,2
0,1,-1
0,0,0
2,0,2
0,0,0
1,1,0
2,0,2
8,0,8
17,6,11
14,9,5
14,1,13
1,0,1
1,0,1
4,1,3
5,0,5
3,2,1
22,10,12
2,0,2
2,0,2
16,6,10
13,0,13
0,0,0
17,11,6
0,0,0
9,0,9
3,0,3
20,18,2
7,0,7
0,1,-1
4,2,2
31,0,31
7,0,7
12,2,10
4,0,4
1,0,1
0,2,-2
11,7,4
5,1,4
0,0,0
5,0,5
4,4,0
0,2,-2
5,0,5
11,6,5
0,0,0
3,5,-2
6,0,6
2,1,1
10,6,4
1,0,1
12,0,12
17,0,17
1,2,-1
0,3,-3
19,0,19
4,4,0
0,0,0
0,1,-1
2,3,-1
2,1,1
6,2,4
37,1,36
16,19,-3
0,0,0
1,0,1
5,0,5
5,2,3
1,1,0
14,0,14
2,1,1
6,0,6
2,0,2
19,6,13
1,1,0
17,2,15
1,1,0
3,2,1
0,1,-1
2,0,2
9,0,9
6,1,5
4,2,2
2,0,2
0,0,0
1,2,-1
29,12,17
1,2,-1
0,0,0
5,15,-10
0,0,0
1,1,0
0,0,0
9,3,6
4,3,1
2,0,2
3,0,3
1,0,1
2,6,-4
14,0,14
6,1,5
4,5,-1
21,10,11
15,4,11
0,0,0
1,8,-7
2,5,-3
3,0,3
0,0,0
2,0,2
1,0,1
28,27,1
2,0,2
5,5,0
16,4,12
12,8,4
58,2,56
4,0,4
20,4,16
3,4,-1
1,1,0
4,0,4
3,0,3
3,0,3
0,2,-2
15,1,14
1,1,0
3,1,2
18,0,18
1,0,1
0,0,0
1,0,1
3,5,-2
0,0,0
11,0,11
1,0,1
0,1,-1
0,0,0
0,1,-1
1,0,1
0,0,0
5,2,3
3,3,0
2,0,2
2,0,2
5,0,5
4,2,2
31,12,19
23,12,11
1,0,1
24,4,20
21,1,20
5,0,5
6,2,4
15,1,14
6,0,6
3,7,-4
20,0,20
1,0,1
5,0,5
38,0,38
3,0,3
8,1,7
24,1,23
9,1,8
13,3,10
0,0,0
6,0,6
2,7,-5
14,3,11
0,0,0
12,0,12
1,0,1
19,8,11
0,0,0
1,0,1
0,0,0
11,6,5
0,0,0
4,1,3
5,6,-1
2,0,2
6,0,6
6,3,3
0,0,0
0,0,0
12,9,3
0,0,0
0,0,0
7,10,-3
10,6,4
0,0,0
7,7,0
8,1,7
3,10,-7
0,0,0
46,3,43
19,1,18
21,8,13
1,0,1
12,12,0
0,0,0
2,0,2
1,0,1
5,1,4
16,1,15
33,2,31
4,3,1
2,1,1
0,0,0
2,1,1
7,1,6
1,0,1
5,0,5
9,0,9
3,0,3
8,8,0
3,0,3
0,1,-1
0,0,0
11,6,5
4,5,-1
9,0,9
1,0,1
6,5,1
7,1,6
10,1,9
20,0,20
6,3,3
4,5,-1
1,21,-20
1,0,1
1,0,1
71,7,64
11,2,9
18,0,18
19,0,19
0,1,-1
5,9,-4
5,10,-5
12,10,2
8,0,8
9,2,7
18,0,18
0,0,0
14,0,14
4,0,4
15,7,8
17,0,17
6,13,-7
16,1,15
11,8,3
0,0,0
0,0,0
5,2,3
26,3,23
0,0,0
7,0,7
4,6,-2
0,0,0
0,0,0
2,17,-15
15,2,13
0,0,0
8,2,6
2,2,0
0,0,0
48,9,39
12,7,5
1,2,-1
41,6,35
9,1,8
0,0,0
0,0,0
0,0,0
2,3,-1
3,0,3
11,1,10
15,5,10
0,0,0
0,0,0
13,0,13
21,10,11
11,1,10
1,0,1
0,0,0
1,2,-1
0,0,0
4,0,4
2,0,2
8,0,8
6,5,1
2,2,0
8,9,-1
19,8,11
0,0,0
9,1,8
1,0,1
9,3,6
21,5,16
53,1,52
0,7,-7
3,1,2
0,0,0
9,3,6
2,0,2
13,5,8
16,6,10
8,3,5
10,0,10
0,0,0
0,0,0
1,2,-1
4,1,3
0,1,-1
15,1,14
0,0,0
0,7,-7
26,0,26
10,0,10
17,9,8
4,0,4
20,5,15
27,0,27
2,0,2
0,0,0
0,0,0
4,3,1
8,10,-2
0,1,-1
24,3,21
6,7,-1
9,0,9
3,10,-7
17,0,17
6,0,6
2,8,-6
24,2,22
0,0,0
0,0,0
16,0,16
1,1,0
0,4,-4
2,0,2
1,3,-2
2,0,2
12,0,12
8,0,8
2,0,2
10,7,3
0,0,0
6,0,6
8,2,6
0,0,0
6,0,6
3,0,3
2,0,2
0,0,0
4,1,3
1,1,0
3,0,3
8,0,8
4,0,4
1,1,0
7,0,7
0,0,0
12,2,10
1,0,1
29,29,0
4,0,4
25,3,22
3,1,2
3,2,1
10,0,10
4,0,4
2,0,2
2,0,2
2,0,2
2,1,1
0,3,-3
11,6,5
0,0,0
1,0,1
3,0,3
1,0,1
0,0,0
3,5,-2
0,0,0
0,0,0
5,0,5
3,1,2
0,0,0
3,4,-1
0,0,0
4,0,4
7,1,6
1,0,1
39,0,39
20,12,8
1,0,1
0,0,0
1,1,0
2,0,2
1,0,1
3,1,2
0,0,0
0,0,0
2,0,2
0,0,0
7,7,0
7,1,6
12,0,12
11,2,9
6,0,6
1,0,1
4,6,-2
4,0,4
5,0,5
7,4,3
4,1,3
0,3,-3
4,9,-5
5,5,0
0,0,0
7,7,0
3,6,-3
0,0,0
2,0,2
17,7,10
0,0,0
2,0,2
0,0,0
14,9,5
6,3,3
1,0,1
9,1,8
1,0,1
11,0,11
1,1,0
22,8,14
0,0,0
11,0,11
3,6,-3
1,0,1
6,0,6
9,1,8
0,0,0
2,0,2
4,9,-5
1,0,1
14,6,8
5,0,5
4,0,4
13,9,4
25,3,22
5,5,0
2,5,-3
9,0,9
7,0,7
14,3,11
14,0,14
0,0,0
0,0,0
2,0,2
0,6,-6
6,7,-1
0,0,0
6,6,0
10,0,10
2,0,2
10,14,-4
0,0,0
6,4,2
9,0,9
0,2,-2
0,0,0
16,1,15
4,0,4
5,9,-4
12,1,11
19,0,19
1,0,1
3,0,3
1,0,1
38,0,38
15,8,7
7,3,4
2,2,0
10,0,10
3,12,-9
10,8,2
3,0,3
2,0,2
1,0,1
7,5,2
1,0,1
7,0,7
18,0,18
10,3,7
3,0,3
0,0,0
0,0,0
22,3,19
1,1,0
14,0,14
0,0,0
5,6,-1
13,2,11
8,4,4
1,0,1
34,19,15
2,0,2
1,1,0
7,2,5
5,1,4
0,0,0
8,5,3
3,3,0
4,0,4
23,2,21
42,2,40
0,0,0
6,5,1
5,10,-5
0,0,0
8,0,8
9,0,9
9,0,9
0,2,-2
0,0,0
7,0,7
5,2,3
0,0,0
1,0,1
1,3,-2
12,0,12
23,9,14
3,3,0
1,0,1
0,0,0
8,0,8
7,3,4
7,0,7
7,0,7
20,8,12
6,0,6
15,0,15
0,0,0
12,2,10
0,0,0
0,0,0
12,0,12
1,2,-1
16,0,16
0,0,0
5,0,5
2,0,2
5,6,-1
2,0,2
1,0,1
5,6,-1
9,4,5
0,0,0
5,1,4
13,2,11
7,2,5
2,7,-5
10,0,10
1,3,-2
5,1,4
5,1,4
1,0,1
0,0,0
0,0,0
0,0,0
2,1,1
14,6,8
0,0,0
0,0,0
2,2,0
37,1,36
3,13,-10
2,2,0
6,5,1
4,3,1
12,0,12
48,9,39
1,0,1
4,0,4
1,0,1
0,0,0
8,8,0
0,1,-1
1,2,-1
0,0,0
2,0,2
4,2,2
3,1,2
4,1,3
6,6,0
2,0,2
20,0,20
3,3,0
0,1,-1
7,3,4
0,0,0
2,3,-1
9,10,-1
3,1,2
14,5,9
8,2,6
11,0,11
18,0,18
1,0,1
1,0,1
6,0,6
5,0,5
5,3,2
4,0,4
3,2,1
0,3,-3
2,0,2
1,0,1
0,0,0
4,0,4
16,5,11
0,0,0
1,0,1
0,0,0
2,0,2
7,0,7
8,0,8
10,1,9
1,0,1
5,1,4
0,1,-1
12,0,12
3,5,-2
4,0,4
9,1,8
30,6,24
2,0,2
2,0,2
8,0,8
27,19,8
1,0,1
0,1,-1
11,0,11
0,0,0
5,0,5
1,0,1
10,4,6
3,4,-1
5,11,-6
3,1,2
14,10,4
0,0,0
0,0,0
17,0,17
0,0,0
35,0,35
1,9,-8
2,0,2
8,3,5
0,0,0
1,0,1
14,4,10
9,15,-6
3,0,3
14,0,14
2,0,2
7,2,5
2,0,2
28,1,27
5,0,5
18,0,18
2,6,-4
12,2,10
7,15,-8
5,0,5
14,2,12
9,9,0
3,6,-3
0,0,0
0,0,0
1,2,-1
10,7,3
0,0,0
16,1,15
2,0,2
22,0,22
0,0,0
0,0,0
2,0,2
13,4,9
7,0,7
4,1,3
3,2,1
6,0,6
6,6,0
1,0,1
0,0,0
8,0,8
3,0,3
3,0,3
2,0,2
2,0,2
3,0,3
7,0,7
0,1,-1
2,0,2
1,1,0
2,1,1
13,2,11
2,1,1
13,1,12
4,0,4
1,1,0
8,0,8
0,0,0
0,0,0
15,5,10
0,1,-1
3,0,3
20,0,20
6,0,6
4,2,2
2,0,2
2,0,2
20,3,17
0,0,0
16,0,16
1,0,1
0,0,0
1,0,1
3,0,3
3,3,0
9,1,8
0,3,-3
0,0,0
0,1,-1
18,0,18
4,1,3
0,2,-2
3,0,3
1,0,1
0,0,0
14,0,14
5,0,5
1,5,-4
9,0,9
1,0,1
12,1,11
1,0,1
1,0,1
5,5,0
1,0,1
12,3,9
8,6,2
20,1,19
19,0,19
1,0,1
15,1,14
6,0,6
24,0,24
17,5,12
10,2,8
9,0,9
28,11,17
4,6,-2
25,9,16
20,4,16
0,5,-5
11,3,8
0,0,0
19,0,19
20,7,13
126,7,119
9,14,-5
5,0,5
0,0,0
1,0,1
13,7,6
15,0,15
6,0,6
0,0,0
6,5,1
6,1,5
1,1,0
2,0,2
0,0,0
2,0,2
0,1,-1
2,0,2
1,0,1
5,0,5
1,2,-1
0,0,0
8,0,8
11,3,8
10,0,10
3,6,-3
18,12,6
9,14,-5
9,5,4
2,0,2
2,1,1
9,0,9
0,0,0
12,0,12
21,0,21
0,0,0
4,0,4
0,1,-1
0,0,0
24,1,23
4,0,4
4,0,4
2,2,0
8,0,8
2,0,2
0,0,0
0,0,0
9,1,8
1,0,1
2,0,2
3,0,3
13,0,13
6,1,5
3,1,2
9,0,9
0,0,0
9,2,7
9,4,5
16,0,16
1,6,-5
0,11,-11
0,1,-1
2,0,2
21,0,21
1,0,1
5,0,5
0,0,0
5,3,2
3,0,3
3,5,-2
2,0,2
1,0,1
14,0,14
1,0,1
8,0,8
3,0,3
7,0,7
2,2,0
4,0,4
15,0,15
15,5,10
27,13,14
2,1,1
5,2,3
14,13,1
0,0,0
6,0,6
9,0,9
2,0,2
13,1,12
19,2,17
16,1,15
9,0,9
9,0,9
8,1,7
20,2,18
11,1,10
6,9,-3
2,0,2
0,0,0
16,6,10
5,2,3
11,9,2
5,0,5
2,3,-1
16,0,16
0,0,0
0,0,0
4,3,1
5,3,2
6,2,4
2,2,0
35,0,35
1,0,1
6,10,-4
1,2,-1
37,1,36
12,1,11
9,2,7
23,0,23
5,0,5
4,4,0
12,0,12
8,3,5
4,0,4
16,4,12
14,2,12
1,0,1
7,4,3
6,0,6
3,2,1
4,0,4
0,0,0
0,0,0
6,6,0
