Actual,Predicted,Residuals
10,4,6
45,13,32
9,2,7
0,0,0
13,5,8
3,5,-2
12,7,5
16,1,15
5,6,-1
3,0,3
4,0,4
15,1,14
0,0,0
3,0,3
0,0,0
0,0,0
1,0,1
11,0,11
6,14,-8
3,2,1
1,0,1
4,0,4
4,1,3
2,2,0
1,0,1
0,0,0
0,0,0
1,0,1
0,1,-1
2,0,2
2,1,1
0,8,-8
3,3,0
0,0,0
5,2,3
0,0,0
3,1,2
22,0,22
21,21,0
0,0,0
13,0,13
14,0,14
4,11,-7
0,1,-1
16,12,4
16,14,2
0,0,0
4,2,2
3,0,3
5,1,4
0,0,0
29,6,23
10,0,10
16,0,16
32,5,27
3,0,3
0,0,0
6,0,6
12,4,8
20,0,20
0,0,0
3,0,3
6,9,-3
16,0,16
33,9,24
0,0,0
8,13,-5
0,8,-8
1,0,1
10,0,10
24,0,24
11,0,11
0,0,0
0,6,-6
16,10,6
5,3,2
8,5,3
6,0,6
0,0,0
14,0,14
21,0,21
10,2,8
0,0,0
4,2,2
13,2,11
3,0,3
3,3,0
0,0,0
10,0,10
5,0,5
24,5,19
8,0,8
3,0,3
0,0,0
19,0,19
8,0,8
7,0,7
12,6,6
3,3,0
15,0,15
2,0,2
3,5,-2
2,1,1
1,0,1
13,2,11
16,17,-1
16,3,13
23,0,23
0,0,0
4,0,4
1,0,1
1,0,1
27,15,12
21,0,21
1,0,1
14,1,13
1,0,1
0,0,0
7,0,7
14,0,14
2,0,2
11,0,11
0,0,0
6,7,-1
3,2,1
24,3,21
8,1,7
11,0,11
1,0,1
5,0,5
1,0,1
27,1,26
6,2,4
16,2,14
7,9,-2
14,0,14
3,0,3
3,3,0
3,2,1
50,1,49
4,1,3
0,0,0
17,2,15
7,0,7
1,7,-6
2,0,2
11,11,0
0,2,-2
18,2,16
8,3,5
25,14,11
0,4,-4
18,0,18
5,4,1
2,0,2
8,5,3
0,0,0
8,0,8
3,2,1
21,12,9
16,11,5
3,1,2
2,2,0
0,0,0
0,0,0
9,9,0
3,7,-4
1,0,1
7,0,7
3,14,-11
27,0,27
1,1,0
1,3,-2
1,0,1
17,3,14
6,2,4
17,0,17
0,1,-1
6,6,0
2,0,2
0,0,0
11,2,9
4,1,3
6,0,6
7,1,6
1,0,1
13,0,13
4,2,2
29,17,12
11,2,9
8,1,7
10,2,8
2,2,0
13,1,12
0,7,-7
10,0,10
21,4,17
4,6,-2
34,0,34
19,2,17
15,8,7
2,4,-2
17,6,11
13,0,13
9,3,6
0,0,0
2,0,2
7,6,1
10,3,7
0,0,0
4,0,4
15,0,15
2,0,2
1,0,1
12,1,11
0,0,0
3,14,-11
2,3,-1
15,15,0
0,0,0
28,0,28
1,0,1
9,5,4
6,0,6
0,0,0
6,0,6
6,1,5
21,15,6
1,0,1
2,2,0
0,0,0
6,4,2
0,0,0
10,5,5
2,0,2
2,2,0
4,3,1
29,0,29
4,0,4
2,0,2
2,5,-3
0,0,0
0,0,0
5,0,5
3,0,3
2,0,2
6,2,4
15,0,15
44,1,43
11,1,10
4,3,1
0,0,0
6,6,0
0,0,0
2,0,2
0,0,0
22,18,4
0,0,0
8,2,6
7,0,7
18,0,18
0,0,0
5,0,5
1,0,1
4,0,4
33,5,28
4,4,0
16,5,11
4,1,3
2,2,0
3,9,-6
2,0,2
10,24,-14
0,1,-1
1,0,1
2,0,2
1,1,0
0,0,0
0,2,-2
24,1,23
0,0,0
0,3,-3
11,8,3
0,0,0
8,2,6
11,10,1
0,0,0
3,3,0
2,0,2
2,4,-2
0,0,0
2,0,2
5,1,4
1,0,1
0,0,0
1,0,1
5,0,5
2,0,2
5,2,3
1,0,1
6,0,6
6,1,5
3,1,2
11,0,11
20,0,20
10,9,1
4,0,4
11,2,9
7,1,6
9,4,5
0,0,0
3,3,0
2,0,2
0,1,-1
6,6,0
1,0,1
4,1,3
1,0,1
2,1,1
2,0,2
6,0,6
3,0,3
6,1,5
63,39,24
0,0,0
20,0,20
5,0,5
9,1,8
0,0,0
1,0,1
4,0,4
3,0,3
0,0,0
0,0,0
0,0,0
0,0,0
16,1,15
7,1,6
8,2,6
3,0,3
0,0,0
9,0,9
0,0,0
3,0,3
22,0,22
0,0,0
4,2,2
0,2,-2
3,0,3
6,0,6
2,0,2
23,0,23
8,0,8
30,16,14
28,0,28
1,0,1
0,0,0
4,0,4
1,0,1
2,0,2
30,9,21
1,0,1
0,0,0
0,1,-1
0,0,0
0,0,0
3,2,1
3,3,0
3,0,3
1,0,1
5,0,5
0,0,0
20,0,20
0,1,-1
8,5,3
0,0,0
19,10,9
4,2,2
13,3,10
0,0,0
5,0,5
3,2,1
0,0,0
29,10,19
12,12,0
1,0,1
1,0,1
0,0,0
7,0,7
14,10,4
5,0,5
11,9,2
4,0,4
0,0,0
0,0,0
1,0,1
0,0,0
1,7,-6
3,6,-3
1,0,1
1,3,-2
1,0,1
6,1,5
12,3,9
1,1,0
0,0,0
41,0,41
0,0,0
0,0,0
10,0,10
3,2,1
15,0,15
0,0,0
1,0,1
15,0,15
7,0,7
0,0,0
0,0,0
33,0,33
4,0,4
3,0,3
1,0,1
9,0,9
4,8,-4
2,0,2
0,7,-7
0,0,0
4,3,1
16,7,9
1,0,1
21,5,16
5,2,3
2,0,2
9,1,8
8,1,7
2,0,2
3,0,3
6,21,-15
0,0,0
5,1,4
0,0,0
23,8,15
0,0,0
1,1,0
7,2,5
6,0,6
7,2,5
2,6,-4
2,1,1
9,5,4
1,1,0
4,4,0
27,12,15
13,4,9
0,0,0
7,5,2
9,0,9
1,0,1
15,3,12
10,1,9
2,0,2
2,2,0
20,17,3
2,0,2
0,9,-9
2,7,-5
4,2,2
20,4,16
0,0,0
23,0,23
0,5,-5
22,1,21
12,10,2
0,0,0
0,0,0
1,0,1
3,4,-1
6,0,6
0,0,0
1,0,1
3,0,3
19,1,18
24,2,22
0,0,0
12,5,7
11,0,11
58,1,57
9,0,9
8,0,8
2,11,-9
1,1,0
10,5,5
0,0,0
9,3,6
11,0,11
0,0,0
1,19,-18
10,3,7
8,0,8
22,0,22
6,0,6
6,3,3
1,0,1
5,5,0
1,0,1
6,0,6
10,0,10
17,3,14
0,0,0
0,0,0
1,0,1
6,0,6
3,3,0
3,0,3
5,2,3
0,0,0
3,0,3
6,0,6
1,0,1
15,2,13
1,0,1
16,6,10
27,2,25
0,1,-1
2,1,1
8,2,6
5,5,0
11,0,11
5,0,5
14,7,7
13,17,-4
11,0,11
0,0,0
9,3,6
4,0,4
2,0,2
11,0,11
1,0,1
3,0,3
2,0,2
12,0,12
0,0,0
2,0,2
2,0,2
15,0,15
6,2,4
0,0,0
21,17,4
35,2,33
10,0,10
15,0,15
4,0,4
5,3,2
26,1,25
9,13,-4
0,0,0
2,9,-7
6,5,1
1,0,1
6,2,4
0,0,0
0,0,0
0,1,-1
18,0,18
7,0,7
0,0,0
28,3,25
0,0,0
0,0,0
0,0,0
1,0,1
4,0,4
3,1,2
1,0,1
0,1,-1
11,13,-2
8,0,8
4,3,1
1,0,1
7,1,6
9,3,6
1,9,-8
0,0,0
14,1,13
1,0,1
11,2,9
37,0,37
11,0,11
3,0,3
18,17,1
16,5,11
60,13,47
0,0,0
0,0,0
11,12,-1
2,0,2
5,2,3
2,0,2
1,0,1
2,0,2
0,0,0
27,0,27
0,0,0
7,2,5
23,11,12
4,1,3
10,0,10
5,1,4
15,4,11
27,16,11
1,0,1
3,8,-5
11,5,6
0,0,0
3,0,3
13,1,12
2,0,2
11,0,11
9,1,8
3,0,3
1,0,1
31,4,27
3,10,-7
1,0,1
7,1,6
0,0,0
8,0,8
3,4,-1
0,1,-1
0,0,0
7,0,7
14,2,12
7,2,5
8,1,7
0,0,0
0,0,0
17,1,16
0,0,0
3,3,0
3,2,1
13,1,12
12,0,12
4,0,4
6,0,6
28,14,14
0,0,0
0,3,-3
17,0,17
6,10,-4
0,0,0
22,6,16
25,2,23
16,0,16
0,0,0
18,8,10
9,4,5
21,0,21
14,1,13
30,0,30
11,8,3
12,1,11
4,0,4
9,0,9
18,4,14
3,1,2
12,0,12
0,0,0
15,2,13
3,0,3
0,0,0
30,0,30
1,0,1
12,12,0
12,1,11
11,0,11
10,5,5
10,6,4
22,7,15
0,0,0
7,0,7
22,11,11
0,0,0
2,0,2
1,3,-2
9,4,5
63,6,57
10,8,2
16,5,11
1,0,1
6,3,3
0,0,0
11,0,11
9,5,4
0,0,0
0,0,0
2,0,2
2,0,2
18,0,18
4,0,4
1,0,1
0,0,0
4,0,4
1,0,1
15,10,5
6,4,2
8,0,8
0,10,-10
43,0,43
0,0,0
3,0,3
0,2,-2
3,0,3
16,1,15
4,2,2
1,0,1
26,0,26
1,1,0
4,3,1
6,0,6
14,14,0
9,1,8
1,2,-1
3,0,3
0,0,0
4,0,4
9,8,1
1,0,1
3,0,3
0,0,0
0,0,0
3,5,-2
3,6,-3
1,3,-2
16,11,5
1,1,0
0,0,0
0,1,-1
1,0,1
8,3,5
1,6,-5
14,0,14
3,0,3
3,1,2
6,0,6
102,8,94
0,0,0
2,4,-2
8,5,3
4,0,4
1,0,1
19,0,19
29,2,27
2,4,-2
2,0,2
6,1,5
4,1,3
5,0,5
5,3,2
1,0,1
0,0,0
5,0,5
3,0,3
1,0,1
5,0,5
4,11,-7
0,0,0
1,5,-4
1,0,1
8,8,0
9,0,9
0,1,-1
15,10,5
0,0,0
0,0,0
1,0,1
7,1,6
1,0,1
8,10,-2
3,3,0
22,0,22
7,2,5
30,0,30
2,0,2
17,21,-4
6,0,6
8,2,6
25,1,24
10,5,5
19,3,16
9,0,9
20,1,19
2,0,2
3,3,0
10,0,10
0,2,-2
0,2,-2
0,0,0
0,0,0
4,0,4
0,0,0
28,4,24
14,14,0
8,0,8
5,0,5
12,0,12
65,2,63
1,0,1
0,0,0
10,1,9
1,0,1
1,3,-2
2,0,2
2,0,2
0,0,0
4,1,3
5,0,5
12,0,12
7,1,6
0,0,0
42,22,20
1,3,-2
0,0,0
4,0,4
0,5,-5
9,1,8
0,0,0
8,0,8
4,1,3
12,0,12
41,0,41
3,4,-1
0,0,0
3,0,3
3,5,-2
1,2,-1
1,1,0
0,0,0
2,2,0
8,2,6
1,0,1
3,0,3
12,8,4
26,0,26
2,0,2
4,0,4
2,3,-1
13,3,10
28,12,16
7,0,7
2,2,0
0,0,0
14,7,7
12,0,12
25,6,19
5,0,5
12,0,12
0,0,0
4,2,2
1,0,1
2,0,2
0,0,0
28,8,20
6,2,4
5,3,2
1,0,1
1,2,-1
4,1,3
2,4,-2
4,1,3
5,0,5
4,5,-1
29,7,22
15,15,0
11,0,11
18,8,10
33,33,0
5,1,4
26,11,15
16,15,1
11,2,9
18,0,18
2,2,0
13,0,13
2,0,2
1,1,0
2,7,-5
4,0,4
0,0,0
0,0,0
0,0,0
3,4,-1
0,0,0
5,1,4
0,3,-3
13,4,9
4,1,3
2,0,2
0,0,0
4,1,3
2,0,2
0,0,0
13,19,-6
10,5,5
36,0,36
0,1,-1
6,2,4
4,1,3
5,1,4
5,0,5
3,0,3
1,0,1
0,0,0
2,0,2
2,0,2
6,7,-1
7,3,4
2,0,2
1,3,-2
7,1,6
1,1,0
18,13,5
3,2,1
8,8,0
3,0,3
1,0,1
39,3,36
5,1,4
0,0,0
2,2,0
14,2,12
10,3,7
5,2,3
3,0,3
1,0,1
21,0,21
6,0,6
9,4,5
4,0,4
29,3,26
17,0,17
6,2,4
1,1,0
1,1,0
14,4,10
5,1,4
6,0,6
1,0,1
0,0,0
3,1,2
0,0,0
8,0,8
1,0,1
0,0,0
2,1,1
0,0,0
14,0,14
15,3,12
0,0,0
5,0,5
0,0,0
4,2,2
1,1,0
1,2,-1
15,5,10
8,9,-1
0,0,0
1,7,-6
6,0,6
17,2,15
74,9,65
4,0,4
2,0,2
0,3,-3
25,17,8
4,2,2
12,1,11
14,15,-1
4,0,4
16,4,12
0,0,0
2,0,2
8,0,8
0,0,0
0,0,0
4,6,-2
5,0,5
10,2,8
14,6,8
0,0,0
3,0,3
0,1,-1
4,2,2
6,0,6
12,4,8
1,0,1
16,3,13
8,2,6
34,2,32
3,0,3
0,0,0
20,1,19
12,1,11
3,2,1
18,1,17
5,2,3
0,1,-1
7,0,7
1,0,1
10,1,9
13,0,13
6,0,6
1,0,1
5,0,5
3,4,-1
3,0,3
7,3,4
0,0,0
6,3,3
3,0,3
0,2,-2
1,3,-2
4,0,4
6,1,5
7,0,7
0,0,0
3,2,1
0,0,0
14,0,14
2,3,-1
0,0,0
1,5,-4
2,0,2
0,0,0
7,0,7
1,0,1
3,1,2
8,4,4
10,1,9
13,0,13
0,1,-1
2,0,2
17,2,15
6,3,3
0,0,0
16,3,13
18,0,18
23,0,23
3,0,3
11,1,10
5,0,5
0,0,0
1,0,1
0,0,0
8,0,8
5,0,5
14,19,-5
4,1,3
0,5,-5
0,0,0
10,0,10
12,13,-1
4,5,-1
11,0,11
18,3,15
17,2,15
5,0,5
29,4,25
27,1,26
0,0,0
0,0,0
1,0,1
9,2,7
10,0,10
0,0,0
21,0,21
1,1,0
4,2,2
1,0,1
20,0,20
8,1,7
0,5,-5
0,0,0
1,0,1
0,3,-3
12,8,4
4,6,-2
2,2,0
5,0,5
0,0,0
52,0,52
27,2,25
1,0,1
14,1,13
11,4,7
0,0,0
3,5,-2
2,0,2
3,0,3
16,0,16
1,0,1
3,0,3
1,0,1
6,4,2
6,0,6
1,0,1
1,3,-2
2,0,2
1,0,1
5,1,4
14,0,14
5,0,5
0,16,-16
0,0,0
1,1,0
4,1,3
2,2,0
2,0,2
1,1,0
1,0,1
8,0,8
12,1,11
2,18,-16
9,3,6
40,2,38
4,2,2
0,0,0
0,2,-2
3,0,3
2,0,2
26,0,26
6,5,1
48,4,44
12,8,4
0,0,0
15,15,0
4,0,4
3,1,2
5,0,5
1,0,1
0,5,-5
8,0,8
1,0,1
7,4,3
24,0,24
10,12,-2
15,2,13
13,0,13
32,14,18
0,0,0
0,0,0
2,0,2
20,4,16
0,0,0
0,0,0
0,0,0
0,3,-3
23,2,21
1,0,1
5,6,-1
8,6,2
9,2,7
0,1,-1
2,0,2
2,0,2
1,0,1
5,2,3
18,14,4
2,0,2
0,0,0
3,0,3
0,0,0
0,0,0
0,0,0
3,3,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
14,3,11
16,1,15
0,2,-2
4,7,-3
0,0,0
30,0,30
3,0,3
12,5,7
0,0,0
1,0,1
3,6,-3
55,6,49
20,1,19
0,0,0
0,0,0
1,0,1
4,0,4
5,1,4
4,7,-3
9,0,9
23,14,9
15,1,14
5,1,4
2,0,2
3,1,2
0,0,0
5,0,5
8,0,8
0,0,0
2,0,2
1,0,1
10,0,10
4,0,4
2,3,-1
29,2,27
13,0,13
25,0,25
6,3,3
19,0,19
0,2,-2
0,0,0
17,2,15
3,8,-5
25,0,25
0,0,0
5,13,-8
8,1,7
10,2,8
1,0,1
3,1,2
0,1,-1
13,1,12
3,0,3
2,0,2
3,1,2
2,2,0
0,0,0
5,0,5
9,0,9
56,0,56
0,0,0
1,0,1
5,0,5
0,0,0
1,0,1
0,0,0
47,27,20
9,2,7
0,0,0
7,1,6
10,0,10
6,5,1
2,0,2
0,0,0
17,2,15
2,0,2
0,0,0
21,1,20
3,0,3
7,0,7
19,10,9
13,3,10
13,9,4
6,0,6
6,0,6
9,0,9
2,11,-9
10,0,10
0,0,0
29,9,20
11,2,9
1,0,1
5,0,5
8,0,8
6,0,6
1,4,-3
4,0,4
4,0,4
0,0,0
2,0,2
0,0,0
0,0,0
18,10,8
1,0,1
7,0,7
8,4,4
3,0,3
29,10,19
6,1,5
4,8,-4
1,0,1
10,5,5
5,0,5
3,8,-5
0,0,0
0,0,0
3,0,3
0,0,0
17,0,17
5,1,4
4,4,0
1,0,1
0,1,-1
6,1,5
0,0,0
5,3,2
1,1,0
0,5,-5
7,0,7
3,1,2
29,0,29
6,0,6
9,0,9
39,23,16
3,27,-24
21,3,18
1,0,1
10,0,10
3,0,3
4,0,4
0,0,0
9,0,9
5,11,-6
2,0,2
6,3,3
20,0,20
0,1,-1
3,7,-4
21,2,19
0,0,0
6,7,-1
1,3,-2
18,1,17
4,2,2
0,0,0
1,0,1
15,0,15
0,1,-1
7,1,6
1,0,1
20,3,17
1,4,-3
3,0,3
2,0,2
2,12,-10
1,0,1
5,1,4
5,6,-1
9,0,9
8,3,5
10,11,-1
7,1,6
0,0,0
18,9,9
4,0,4
13,3,10
0,6,-6
5,11,-6
3,0,3
2,6,-4
8,3,5
1,0,1
1,1,0
2,2,0
6,0,6
1,1,0
7,1,6
7,1,6
10,1,9
29,0,29
0,0,0
17,1,16
8,0,8
2,0,2
2,0,2
1,5,-4
13,2,11
2,0,2
18,5,13
4,0,4
1,1,0
4,0,4
10,2,8
8,1,7
27,2,25
5,1,4
3,1,2
5,4,1
3,2,1
2,1,1
0,0,0
2,1,1
0,1,-1
0,0,0
6,15,-9
16,4,12
1,2,-1
15,6,9
1,0,1
0,0,0
19,1,18
1,0,1
7,0,7
3,0,3
5,5,0
1,0,1
2,0,2
2,0,2
2,0,2
1,2,-1
1,2,-1
27,0,27
1,6,-5
11,7,4
1,5,-4
0,0,0
24,24,0
2,1,1
1,0,1
6,0,6
2,1,1
3,0,3
3,5,-2
6,0,6
6,0,6
17,2,15
0,0,0
5,8,-3
7,1,6
10,4,6
0,1,-1
13,2,11
2,0,2
4,0,4
4,4,0
0,0,0
35,1,34
7,0,7
20,0,20
0,0,0
0,3,-3
15,8,7
0,0,0
3,1,2
9,0,9
0,0,0
1,0,1
15,0,15
4,1,3
1,1,0
11,0,11
2,2,0
2,1,1
0,0,0
0,0,0
3,3,0
6,0,6
7,6,1
9,0,9
0,0,0
0,0,0
0,0,0
2,0,2
1,2,-1
25,1,24
17,0,17
77,1,76
2,0,2
0,0,0
0,0,0
4,1,3
9,0,9
15,0,15
4,1,3
8,9,-1
9,15,-6
5,5,0
3,5,-2
1,1,0
14,0,14
4,5,-1
7,5,2
0,1,-1
3,1,2
8,0,8
52,33,19
15,9,6
0,0,0
0,0,0
34,8,26
0,0,0
2,0,2
2,0,2
0,0,0
1,0,1
12,2,10
0,0,0
8,8,0
2,0,2
7,1,6
1,0,1
0,0,0
3,1,2
12,2,10
5,0,5
1,7,-6
22,3,19
27,3,24
4,3,1
0,0,0
3,0,3
4,17,-13
0,0,0
10,1,9
2,0,2
1,0,1
12,1,11
18,2,16
3,1,2
27,7,20
1,2,-1
2,4,-2
0,8,-8
4,0,4
0,0,0
0,1,-1
1,0,1
9,9,0
15,7,8
12,0,12
24,9,15
1,0,1
14,1,13
15,0,15
5,0,5
0,0,0
0,0,0
0,0,0
2,0,2
1,0,1
4,2,2
8,0,8
0,0,0
10,3,7
17,11,6
2,1,1
4,3,1
7,4,3
6,1,5
1,0,1
6,4,2
0,0,0
3,5,-2
1,0,1
19,2,17
0,0,0
0,0,0
3,1,2
4,2,2
0,0,0
0,0,0
0,0,0
4,1,3
0,0,0
6,0,6
1,0,1
0,11,-11
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
3,3,0
1,0,1
2,1,1
19,4,15
0,0,0
0,1,-1
3,2,1
1,0,1
44,16,28
7,10,-3
26,0,26
15,0,15
2,1,1
1,8,-7
1,0,1
0,0,0
2,0,2
0,0,0
4,3,1
2,0,2
10,0,10
5,0,5
0,0,0
4,0,4
2,0,2
4,0,4
3,0,3
3,0,3
1,1,0
4,2,2
11,9,2
1,0,1
10,0,10
9,0,9
0,0,0
0,0,0
2,0,2
8,5,3
0,1,-1
0,0,0
5,9,-4
0,1,-1
0,0,0
6,1,5
1,1,0
7,10,-3
0,0,0
3,0,3
19,6,13
8,17,-9
0,0,0
5,1,4
12,0,12
3,0,3
7,3,4
6,2,4
17,13,4
3,0,3
0,0,0
1,0,1
1,1,0
1,1,0
14,9,5
5,12,-7
4,0,4
0,8,-8
8,1,7
1,0,1
4,4,0
15,0,15
3,3,0
1,9,-8
3,0,3
2,0,2
9,12,-3
7,1,6
0,1,-1
20,0,20
4,2,2
1,0,1
4,0,4
1,0,1
0,0,0
17,17,0
1,0,1
3,2,1
3,0,3
11,7,4
0,0,0
3,2,1
0,0,0
10,10,0
0,0,0
9,0,9
19,1,18
1,0,1
1,2,-1
0,1,-1
29,10,19
3,6,-3
1,0,1
1,0,1
4,0,4
6,2,4
0,1,-1
0,0,0
1,0,1
1,0,1
0,0,0
0,0,0
9,7,2
0,0,0
0,0,0
10,0,10
7,0,7
4,0,4
2,0,2
0,0,0
0,0,0
0,0,0
9,0,9
1,2,-1
6,5,1
2,0,2
8,4,4
27,14,13
1,0,1
0,0,0
7,0,7
0,0,0
3,5,-2
6,0,6
1,1,0
2,0,2
2,0,2
7,0,7
0,0,0
8,5,3
8,4,4
19,9,10
6,0,6
1,0,1
0,0,0
0,1,-1
15,5,10
4,0,4
0,0,0
19,0,19
2,0,2
2,1,1
4,0,4
6,1,5
2,2,0
7,0,7
0,0,0
0,2,-2
7,1,6
6,2,4
2,2,0
5,6,-1
0,1,-1
0,0,0
11,0,11
2,1,1
0,0,0
84,0,84
7,15,-8
10,1,9
5,0,5
19,0,19
32,0,32
17,8,9
0,0,0
7,0,7
2,0,2
0,0,0
56,27,29
0,0,0
2,5,-3
1,2,-1
0,0,0
2,1,1
0,0,0
0,0,0
4,5,-1
14,3,11
11,0,11
11,3,8
0,2,-2
0,1,-1
5,0,5
2,0,2
11,1,10
0,0,0
0,4,-4
2,20,-18
4,0,4
10,1,9
0,0,0
6,1,5
1,3,-2
9,2,7
15,15,0
3,3,0
11,0,11
0,1,-1
22,16,6
0,1,-1
3,0,3
2,3,-1
22,3,19
8,2,6
22,1,21
3,0,3
0,0,0
0,0,0
0,0,0
1,2,-1
10,5,5
4,0,4
13,8,5
43,4,39
15,0,15
6,0,6
3,0,3
18,12,6
5,2,3
0,0,0
0,0,0
0,0,0
2,0,2
1,0,1
5,0,5
0,0,0
12,0,12
1,1,0
2,5,-3
0,0,0
8,4,4
22,0,22
0,0,0
13,0,13
3,0,3
1,0,1
2,1,1
4,0,4
4,0,4
21,0,21
2,0,2
5,0,5
0,0,0
4,1,3
0,2,-2
0,0,0
2,5,-3
14,6,8
1,0,1
1,0,1
2,2,0
6,0,6
1,1,0
5,0,5
1,2,-1
20,0,20
0,0,0
0,0,0
0,0,0
5,1,4
1,0,1
64,13,51
13,13,0
0,4,-4
4,2,2
2,2,0
1,0,1
1,1,0
0,0,0
8,1,7
8,15,-7
5,0,5
10,0,10
0,1,-1
4,1,3
1,0,1
2,3,-1
11,0,11
4,0,4
0,0,0
5,9,-4
6,5,1
0,0,0
13,1,12
12,0,12
6,6,0
0,0,0
0,0,0
2,2,0
1,0,1
12,1,11
3,0,3
0,0,0
0,0,0
3,0,3
0,0,0
12,3,9
8,5,3
19,1,18
12,10,2
7,0,7
9,0,9
3,0,3
17,11,6
0,0,0
17,1,16
0,0,0
3,0,3
12,10,2
1,0,1
4,3,1
4,0,4
20,14,6
18,0,18
5,5,0
0,0,0
5,1,4
2,1,1
0,0,0
3,1,2
0,5,-5
0,0,0
39,1,38
7,5,2
35,14,21
0,0,0
20,0,20
16,0,16
0,0,0
10,0,10
0,0,0
1,0,1
0,0,0
6,0,6
5,1,4
0,0,0
1,0,1
0,0,0
5,8,-3
11,10,1
0,0,0
10,22,-12
6,2,4
4,4,0
1,0,1
1,0,1
1,4,-3
2,0,2
13,0,13
6,0,6
1,1,0
4,0,4
1,9,-8
1,0,1
14,5,9
6,0,6
4,1,3
2,0,2
4,0,4
16,2,14
2,3,-1
12,0,12
3,2,1
10,0,10
0,0,0
9,0,9
0,0,0
0,0,0
1,3,-2
16,0,16
0,0,0
1,0,1
5,0,5
0,2,-2
0,1,-1
0,2,-2
2,0,2
2,0,2
6,0,6
1,0,1
2,0,2
13,5,8
2,0,2
1,0,1
10,8,2
11,9,2
0,2,-2
4,15,-11
8,16,-8
1,0,1
14,5,9
0,0,0
6,1,5
2,0,2
10,5,5
1,0,1
18,0,18
3,0,3
10,1,9
8,0,8
18,0,18
3,4,-1
3,4,-1
4,1,3
25,1,24
50,0,50
0,1,-1
1,0,1
2,0,2
8,5,3
4,4,0
1,2,-1
1,0,1
1,0,1
2,0,2
17,4,13
2,0,2
1,2,-1
6,1,5
1,0,1
0,0,0
5,0,5
5,0,5
6,1,5
16,2,14
0,1,-1
0,2,-2
5,0,5
25,0,25
15,3,12
0,0,0
0,0,0
2,0,2
0,0,0
13,0,13
0,0,0
7,0,7
0,0,0
0,0,0
5,7,-2
2,0,2
6,7,-1
15,9,6
8,1,7
9,0,9
5,0,5
0,7,-7
0,0,0
21,3,18
38,0,38
0,0,0
8,0,8
0,0,0
7,1,6
92,2,90
2,0,2
9,9,0
4,0,4
29,4,25
5,3,2
1,0,1
4,7,-3
21,0,21
16,1,15
6,0,6
2,1,1
3,0,3
7,3,4
1,0,1
13,5,8
0,7,-7
2,0,2
48,12,36
20,0,20
0,16,-16
1,0,1
0,0,0
29,0,29
1,1,0
3,7,-4
0,0,0
19,2,17
0,2,-2
1,5,-4
3,0,3
24,3,21
10,0,10
0,1,-1
8,3,5
4,1,3
3,5,-2
1,0,1
20,20,0
13,10,3
19,0,19
7,0,7
7,15,-8
0,0,0
4,4,0
6,0,6
17,13,4
14,5,9
0,0,0
0,0,0
11,1,10
5,2,3
0,0,0
22,11,11
3,3,0
12,0,12
0,0,0
1,0,1
1,0,1
12,1,11
19,1,18
0,0,0
1,0,1
36,0,36
13,0,13
50,17,33
3,0,3
0,0,0
0,0,0
2,0,2
6,1,5
2,1,1
0,0,0
3,0,3
2,7,-5
8,1,7
4,13,-9
2,0,2
3,2,1
18,7,11
12,7,5
5,1,4
0,0,0
3,1,2
1,0,1
0,0,0
5,0,5
3,0,3
1,1,0
