Actual,Predicted,Residuals
0,0,0
0,0,0
8,2,6
1,1,0
8,10,-2
0,0,0
16,14,2
5,3,2
1,0,1
0,0,0
4,0,4
3,4,-1
3,9,-6
11,3,8
2,4,-2
1,0,1
1,4,-3
8,3,5
4,2,2
1,0,1
0,1,-1
23,2,21
5,1,4
11,0,11
2,0,2
4,1,3
38,0,38
10,4,6
5,0,5
0,0,0
6,5,1
2,0,2
1,0,1
1,0,1
5,7,-2
3,0,3
11,7,4
6,3,3
3,0,3
11,0,11
9,9,0
0,0,0
4,0,4
6,6,0
4,2,2
12,3,9
1,0,1
0,0,0
10,10,0
0,0,0
4,0,4
0,0,0
4,0,4
1,0,1
2,3,-1
12,6,6
17,0,17
0,0,0
20,0,20
0,0,0
0,11,-11
5,0,5
0,0,0
1,0,1
0,0,0
10,2,8
4,0,4
0,0,0
0,1,-1
21,3,18
7,6,1
0,0,0
8,4,4
9,1,8
0,0,0
1,0,1
2,1,1
16,1,15
19,0,19
29,29,0
9,0,9
12,2,10
6,0,6
10,1,9
18,16,2
10,2,8
11,0,11
8,14,-6
9,5,4
11,1,10
1,0,1
1,0,1
6,0,6
0,0,0
16,8,8
0,2,-2
2,0,2
0,0,0
4,4,0
4,1,3
0,0,0
3,3,0
3,0,3
13,0,13
1,8,-7
82,0,82
6,0,6
1,0,1
4,0,4
5,0,5
2,0,2
1,4,-3
28,3,25
7,1,6
2,0,2
7,0,7
14,12,2
1,0,1
0,0,0
3,0,3
3,1,2
1,0,1
2,0,2
8,4,4
1,1,0
31,0,31
2,6,-4
3,0,3
4,0,4
0,1,-1
7,1,6
13,0,13
0,2,-2
13,0,13
4,3,1
14,0,14
2,0,2
3,0,3
3,0,3
1,0,1
8,0,8
15,5,10
2,0,2
0,0,0
2,9,-7
3,1,2
5,1,4
0,0,0
2,1,1
2,2,0
5,0,5
8,7,1
0,0,0
3,2,1
2,0,2
12,0,12
2,2,0
9,0,9
1,1,0
0,0,0
2,0,2
3,1,2
0,0,0
9,0,9
0,0,0
9,1,8
4,4,0
0,0,0
1,0,1
0,0,0
3,1,2
2,0,2
6,12,-6
3,1,2
19,0,19
4,0,4
14,3,11
17,13,4
0,0,0
25,0,25
11,0,11
0,0,0
31,0,31
3,0,3
6,4,2
7,2,5
13,0,13
2,3,-1
3,2,1
15,2,13
5,5,0
10,0,10
1,0,1
0,0,0
3,2,1
2,2,0
28,0,28
32,15,17
22,8,14
8,5,3
4,0,4
2,1,1
1,0,1
24,11,13
15,10,5
1,1,0
4,1,3
5,5,0
8,7,1
0,0,0
30,0,30
7,1,6
3,0,3
5,1,4
0,0,0
2,0,2
13,4,9
5,0,5
6,1,5
2,1,1
10,0,10
0,0,0
1,0,1
4,0,4
0,0,0
12,4,8
8,0,8
0,0,0
1,0,1
0,1,-1
9,4,5
1,0,1
7,0,7
12,0,12
2,0,2
5,8,-3
12,0,12
3,0,3
9,8,1
1,0,1
3,0,3
0,21,-21
6,0,6
8,2,6
10,0,10
1,0,1
0,0,0
4,6,-2
3,0,3
2,2,0
9,6,3
4,0,4
4,1,3
2,0,2
10,12,-2
2,0,2
16,10,6
0,3,-3
4,7,-3
12,0,12
4,0,4
11,0,11
6,1,5
0,5,-5
17,18,-1
3,1,2
7,1,6
6,0,6
0,0,0
1,2,-1
0,0,0
16,0,16
0,0,0
1,0,1
0,0,0
1,0,1
1,0,1
4,5,-1
9,1,8
0,0,0
11,2,9
10,2,8
0,0,0
13,2,11
5,0,5
13,1,12
1,12,-11
4,0,4
0,0,0
0,0,0
3,0,3
3,0,3
1,2,-1
8,0,8
1,0,1
0,0,0
10,0,10
3,0,3
20,2,18
0,1,-1
11,7,4
26,0,26
5,1,4
11,9,2
1,0,1
1,0,1
2,0,2
1,0,1
1,0,1
2,0,2
16,0,16
7,1,6
18,0,18
3,2,1
2,1,1
22,1,21
7,3,4
9,1,8
0,0,0
5,0,5
3,1,2
0,0,0
3,5,-2
15,0,15
0,0,0
1,0,1
4,4,0
6,18,-12
0,0,0
22,3,19
0,0,0
0,0,0
9,2,7
14,1,13
5,3,2
0,0,0
5,0,5
4,2,2
2,0,2
2,0,2
23,0,23
1,0,1
0,0,0
37,0,37
0,1,-1
1,0,1
3,0,3
0,1,-1
14,1,13
1,0,1
9,3,6
38,8,30
0,0,0
8,0,8
4,0,4
2,0,2
7,0,7
1,0,1
19,0,19
7,1,6
28,5,23
1,0,1
18,6,12
7,4,3
9,8,1
31,3,28
38,6,32
4,0,4
14,1,13
1,0,1
7,1,6
0,0,0
2,1,1
2,2,0
5,0,5
7,1,6
32,1,31
0,0,0
0,0,0
1,0,1
15,0,15
14,5,9
2,0,2
0,1,-1
3,3,0
1,0,1
3,0,3
2,0,2
56,2,54
14,7,7
18,1,17
0,0,0
1,0,1
0,0,0
7,4,3
7,2,5
2,5,-3
23,2,21
8,1,7
0,0,0
7,7,0
6,0,6
0,2,-2
1,0,1
5,0,5
27,7,20
4,0,4
20,4,16
1,4,-3
10,0,10
4,0,4
19,1,18
10,1,9
1,0,1
3,6,-3
6,1,5
10,1,9
0,0,0
0,0,0
0,0,0
9,1,8
6,0,6
0,0,0
9,0,9
12,1,11
0,2,-2
20,1,19
3,2,1
0,10,-10
8,0,8
2,0,2
89,6,83
2,0,2
35,2,33
0,3,-3
6,9,-3
5,3,2
0,0,0
19,6,13
0,0,0
3,0,3
5,2,3
2,1,1
0,0,0
8,1,7
0,0,0
26,0,26
12,6,6
2,0,2
6,1,5
2,0,2
3,0,3
31,12,19
40,7,33
9,6,3
5,0,5
1,0,1
4,0,4
3,5,-2
26,0,26
5,3,2
0,0,0
0,0,0
3,0,3
4,1,3
8,0,8
11,1,10
15,1,14
0,1,-1
0,0,0
37,0,37
7,6,1
1,2,-1
2,4,-2
2,0,2
0,1,-1
12,4,8
0,3,-3
5,3,2
0,1,-1
2,2,0
11,0,11
4,4,0
1,0,1
0,2,-2
9,9,0
2,5,-3
50,15,35
6,6,0
0,0,0
4,0,4
0,0,0
2,6,-4
0,0,0
1,1,0
1,0,1
0,0,0
1,0,1
4,2,2
11,1,10
1,1,0
3,1,2
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
3,11,-8
0,0,0
0,1,-1
2,1,1
3,0,3
0,0,0
4,0,4
3,4,-1
27,8,19
4,0,4
2,0,2
6,0,6
7,6,1
0,0,0
1,0,1
0,0,0
1,5,-4
0,0,0
5,0,5
2,0,2
8,0,8
19,1,18
1,0,1
27,1,26
3,1,2
1,9,-8
4,3,1
12,0,12
20,2,18
1,1,0
0,0,0
7,3,4
2,8,-6
9,0,9
9,0,9
0,0,0
0,0,0
3,0,3
5,0,5
9,1,8
11,14,-3
13,5,8
12,4,8
8,0,8
2,1,1
5,0,5
19,7,12
12,5,7
3,2,1
3,2,1
2,0,2
17,0,17
17,3,14
22,10,12
15,0,15
22,7,15
4,7,-3
15,5,10
1,0,1
2,6,-4
14,5,9
7,0,7
2,0,2
6,0,6
2,1,1
9,0,9
6,0,6
6,0,6
11,4,7
1,1,0
46,0,46
4,0,4
3,1,2
4,3,1
5,0,5
17,3,14
1,0,1
1,0,1
14,0,14
3,1,2
59,9,50
11,0,11
0,0,0
4,2,2
18,6,12
1,4,-3
24,2,22
10,0,10
0,1,-1
4,0,4
1,2,-1
14,0,14
4,0,4
9,5,4
7,1,6
4,0,4
3,1,2
0,0,0
0,12,-12
17,1,16
2,0,2
2,1,1
0,0,0
4,8,-4
15,0,15
2,0,2
1,0,1
10,1,9
8,4,4
2,3,-1
0,0,0
25,0,25
9,0,9
15,2,13
1,4,-3
2,4,-2
2,3,-1
1,0,1
10,3,7
10,6,4
7,0,7
32,4,28
9,7,2
0,0,0
20,1,19
5,1,4
0,0,0
13,0,13
3,4,-1
3,0,3
4,0,4
13,0,13
15,2,13
0,0,0
3,6,-3
1,0,1
0,0,0
2,0,2
1,1,0
2,0,2
1,0,1
7,9,-2
8,0,8
1,0,1
35,0,35
21,0,21
3,6,-3
0,0,0
12,4,8
4,3,1
0,0,0
1,1,0
0,0,0
80,0,80
1,0,1
2,0,2
9,14,-5
4,0,4
1,0,1
1,9,-8
3,4,-1
0,0,0
6,2,4
6,0,6
0,0,0
5,2,3
0,0,0
1,0,1
0,0,0
0,0,0
17,0,17
0,0,0
1,2,-1
0,1,-1
28,15,13
12,3,9
7,2,5
1,1,0
7,0,7
1,0,1
3,1,2
6,0,6
0,0,0
5,2,3
11,3,8
0,0,0
6,0,6
3,0,3
2,0,2
1,0,1
32,0,32
0,0,0
1,0,1
2,0,2
2,0,2
8,0,8
13,0,13
13,6,7
0,0,0
2,2,0
5,5,0
12,1,11
2,2,0
0,0,0
0,0,0
1,4,-3
3,0,3
20,0,20
8,4,4
0,0,0
1,2,-1
11,2,9
2,5,-3
0,0,0
1,0,1
2,0,2
3,6,-3
2,0,2
7,3,4
6,0,6
2,3,-1
3,0,3
0,0,0
0,0,0
29,8,21
0,2,-2
26,5,21
2,1,1
11,10,1
17,2,15
15,2,13
1,5,-4
14,0,14
36,0,36
0,0,0
7,0,7
60,17,43
1,1,0
2,0,2
1,0,1
2,0,2
1,10,-9
1,7,-6
4,1,3
7,3,4
1,0,1
0,0,0
4,1,3
52,3,49
0,0,0
0,0,0
18,1,17
10,3,7
1,0,1
19,0,19
4,0,4
4,4,0
0,0,0
3,2,1
6,0,6
8,12,-4
1,1,0
1,0,1
6,0,6
26,0,26
5,1,4
1,0,1
4,0,4
8,0,8
0,0,0
0,0,0
18,0,18
2,0,2
10,1,9
6,1,5
7,2,5
5,0,5
5,1,4
0,0,0
12,0,12
6,15,-9
8,3,5
12,0,12
1,3,-2
8,1,7
1,0,1
1,0,1
5,3,2
10,5,5
3,4,-1
0,0,0
0,1,-1
16,9,7
14,3,11
1,0,1
2,3,-1
8,0,8
6,0,6
1,0,1
5,0,5
6,2,4
17,2,15
1,0,1
0,0,0
6,12,-6
0,4,-4
6,9,-3
2,10,-8
2,0,2
12,2,10
2,0,2
6,0,6
0,0,0
2,0,2
3,0,3
22,0,22
0,0,0
2,2,0
6,0,6
0,0,0
6,6,0
5,0,5
7,8,-1
3,0,3
9,0,9
0,0,0
34,15,19
2,1,1
6,3,3
10,2,8
19,0,19
17,0,17
0,0,0
0,0,0
34,2,32
1,0,1
10,1,9
0,0,0
16,2,14
2,0,2
1,0,1
24,0,24
0,0,0
15,5,10
1,1,0
2,0,2
1,0,1
5,2,3
1,0,1
1,5,-4
2,0,2
1,0,1
3,0,3
2,0,2
21,12,9
19,2,17
14,0,14
16,0,16
4,1,3
5,0,5
13,1,12
25,1,24
11,8,3
11,2,9
8,0,8
1,0,1
5,7,-2
1,1,0
3,0,3
2,0,2
7,2,5
0,0,0
4,1,3
0,0,0
21,0,21
20,1,19
19,0,19
1,0,1
3,0,3
0,0,0
0,0,0
1,1,0
1,0,1
10,6,4
19,1,18
3,0,3
6,3,3
0,1,-1
2,2,0
3,6,-3
19,0,19
1,2,-1
20,0,20
1,1,0
5,1,4
15,1,14
3,3,0
12,6,6
14,2,12
0,0,0
0,0,0
4,5,-1
0,0,0
4,0,4
4,0,4
1,2,-1
1,0,1
0,4,-4
0,0,0
2,0,2
0,0,0
10,0,10
0,0,0
1,0,1
0,0,0
1,0,1
1,0,1
14,2,12
11,2,9
18,0,18
7,7,0
3,0,3
2,1,1
0,0,0
10,0,10
0,0,0
1,5,-4
15,2,13
61,0,61
27,18,9
1,3,-2
7,0,7
20,3,17
11,2,9
4,0,4
18,1,17
0,1,-1
8,0,8
3,0,3
0,0,0
0,0,0
5,11,-6
5,0,5
3,4,-1
2,0,2
2,0,2
6,6,0
5,0,5
1,0,1
0,0,0
1,0,1
12,0,12
12,0,12
0,1,-1
25,0,25
39,8,31
6,1,5
7,4,3
10,0,10
18,2,16
3,1,2
0,2,-2
4,0,4
4,0,4
34,0,34
3,6,-3
0,0,0
0,1,-1
1,2,-1
1,2,-1
1,0,1
1,4,-3
2,0,2
8,0,8
0,0,0
3,0,3
3,0,3
21,0,21
1,0,1
2,0,2
0,1,-1
6,0,6
1,0,1
2,0,2
10,1,9
3,1,2
8,1,7
6,6,0
2,0,2
2,9,-7
5,4,1
0,0,0
8,0,8
9,0,9
3,0,3
0,0,0
3,0,3
1,1,0
2,0,2
9,7,2
4,0,4
4,1,3
0,0,0
7,1,6
0,0,0
4,0,4
0,0,0
4,13,-9
6,2,4
10,0,10
1,0,1
13,2,11
1,1,0
7,0,7
11,1,10
4,5,-1
2,0,2
1,6,-5
0,0,0
9,0,9
8,0,8
4,0,4
5,0,5
0,0,0
24,20,4
11,11,0
1,1,0
4,0,4
24,2,22
11,0,11
10,7,3
7,2,5
0,0,0
8,2,6
40,2,38
2,0,2
0,4,-4
4,1,3
5,1,4
1,0,1
16,0,16
17,25,-8
0,1,-1
32,0,32
9,0,9
12,0,12
8,9,-1
7,1,6
1,0,1
4,0,4
55,1,54
14,2,12
12,1,11
3,0,3
53,0,53
0,18,-18
2,0,2
17,1,16
8,8,0
6,0,6
16,9,7
11,7,4
13,0,13
3,1,2
0,4,-4
12,0,12
20,6,14
1,1,0
5,0,5
13,8,5
6,5,1
12,2,10
0,0,0
0,0,0
0,1,-1
1,0,1
2,6,-4
3,1,2
18,6,12
4,1,3
14,1,13
19,1,18
4,3,1
3,11,-8
11,1,10
23,0,23
0,0,0
0,0,0
7,5,2
0,0,0
1,0,1
0,0,0
3,2,1
5,0,5
0,0,0
1,0,1
23,11,12
7,4,3
1,1,0
31,10,21
0,0,0
5,0,5
1,0,1
2,0,2
5,0,5
1,0,1
9,0,9
4,0,4
7,2,5
12,5,7
7,2,5
16,1,15
9,3,6
0,0,0
2,2,0
24,2,22
2,2,0
4,0,4
1,0,1
16,2,14
1,0,1
2,0,2
1,0,1
0,2,-2
1,0,1
1,0,1
0,0,0
6,5,1
1,0,1
7,7,0
1,1,0
3,1,2
0,0,0
3,2,1
1,0,1
3,2,1
3,0,3
0,0,0
0,1,-1
2,10,-8
17,18,-1
0,2,-2
7,0,7
5,2,3
4,0,4
15,0,15
12,8,4
1,0,1
1,0,1
18,8,10
1,0,1
19,6,13
5,0,5
16,2,14
10,2,8
1,0,1
0,3,-3
1,2,-1
0,0,0
15,2,13
2,0,2
15,3,12
0,1,-1
9,1,8
1,0,1
3,4,-1
6,3,3
12,0,12
1,0,1
1,0,1
6,5,1
0,0,0
5,4,1
5,2,3
12,0,12
3,0,3
1,0,1
9,0,9
12,0,12
0,0,0
0,0,0
0,0,0
11,26,-15
5,9,-4
39,2,37
25,9,16
9,3,6
9,0,9
1,1,0
3,4,-1
0,0,0
0,0,0
1,0,1
1,9,-8
0,0,0
0,0,0
1,0,1
5,1,4
8,0,8
1,0,1
9,8,1
1,1,0
2,0,2
2,0,2
8,4,4
0,0,0
0,1,-1
4,0,4
4,4,0
37,11,26
28,4,24
9,3,6
6,6,0
16,4,12
0,2,-2
15,0,15
7,1,6
1,0,1
12,3,9
3,0,3
4,0,4
4,4,0
6,0,6
0,0,0
5,3,2
24,0,24
9,0,9
11,11,0
6,3,3
9,0,9
1,0,1
20,4,16
1,1,0
5,0,5
11,0,11
3,0,3
0,1,-1
0,0,0
3,0,3
0,0,0
0,0,0
1,0,1
6,5,1
12,3,9
4,7,-3
11,0,11
0,0,0
3,1,2
0,0,0
3,2,1
1,3,-2
0,0,0
3,4,-1
12,8,4
6,0,6
0,0,0
32,2,30
22,4,18
7,1,6
0,0,0
12,0,12
2,0,2
5,0,5
1,0,1
19,0,19
0,0,0
8,11,-3
3,0,3
0,0,0
2,2,0
3,5,-2
0,0,0
0,0,0
5,0,5
6,2,4
4,0,4
13,0,13
0,1,-1
1,3,-2
3,1,2
14,7,7
21,6,15
3,5,-2
1,0,1
7,4,3
5,1,4
3,0,3
0,0,0
5,1,4
15,3,12
8,0,8
13,0,13
24,24,0
36,20,16
8,0,8
2,1,1
14,0,14
14,0,14
1,3,-2
4,0,4
8,0,8
6,5,1
15,2,13
15,5,10
0,0,0
3,0,3
1,0,1
2,1,1
1,0,1
1,0,1
8,0,8
5,0,5
4,1,3
11,28,-17
23,0,23
10,0,10
14,0,14
2,0,2
7,7,0
5,9,-4
3,0,3
8,1,7
1,2,-1
5,4,1
5,0,5
9,0,9
3,0,3
9,8,1
1,1,0
2,0,2
7,3,4
1,0,1
0,4,-4
1,0,1
5,9,-4
27,4,23
4,0,4
1,3,-2
4,0,4
108,5,103
51,5,46
7,1,6
1,0,1
2,1,1
5,0,5
1,0,1
7,0,7
0,0,0
9,1,8
8,0,8
7,2,5
1,0,1
4,1,3
5,1,4
0,0,0
4,4,0
8,8,0
0,3,-3
0,0,0
15,0,15
9,2,7
12,5,7
4,3,1
0,6,-6
7,6,1
1,0,1
0,0,0
23,10,13
2,1,1
0,0,0
4,2,2
9,0,9
0,0,0
5,0,5
1,0,1
7,0,7
1,0,1
6,7,-1
1,0,1
0,0,0
0,0,0
1,0,1
9,2,7
8,3,5
0,0,0
1,0,1
4,10,-6
19,3,16
1,0,1
3,0,3
35,6,29
3,0,3
2,0,2
5,5,0
1,3,-2
25,0,25
0,0,0
4,5,-1
11,0,11
7,1,6
1,0,1
15,13,2
0,0,0
2,0,2
5,0,5
1,0,1
16,0,16
5,0,5
1,0,1
1,2,-1
1,4,-3
8,7,1
24,6,18
13,1,12
13,0,13
9,1,8
1,0,1
3,0,3
18,0,18
7,4,3
1,0,1
2,1,1
3,1,2
5,0,5
3,1,2
12,3,9
6,1,5
4,3,1
2,2,0
1,0,1
22,2,20
5,2,3
0,0,0
7,0,7
0,1,-1
8,5,3
0,0,0
1,0,1
0,1,-1
5,0,5
2,0,2
5,4,1
8,8,0
9,3,6
0,0,0
2,0,2
6,1,5
0,0,0
1,0,1
3,2,1
2,0,2
9,6,3
28,0,28
4,4,0
21,5,16
4,0,4
5,6,-1
2,0,2
0,0,0
12,17,-5
10,4,6
8,11,-3
2,1,1
4,2,2
3,0,3
9,0,9
0,0,0
4,8,-4
7,2,5
4,1,3
9,0,9
4,4,0
22,0,22
0,0,0
6,5,1
3,0,3
1,0,1
4,0,4
0,0,0
4,0,4
9,2,7
4,2,2
17,0,17
0,0,0
4,0,4
14,0,14
2,0,2
5,5,0
0,0,0
2,2,0
2,4,-2
4,0,4
5,1,4
11,0,11
2,2,0
15,0,15
2,3,-1
6,11,-5
3,4,-1
7,0,7
9,3,6
25,0,25
0,0,0
0,0,0
0,0,0
0,0,0
4,3,1
2,0,2
2,0,2
6,0,6
11,0,11
1,1,0
2,0,2
0,0,0
6,1,5
1,0,1
5,1,4
26,1,25
0,11,-11
6,0,6
7,3,4
0,0,0
3,0,3
1,1,0
8,4,4
2,1,1
1,0,1
0,0,0
0,0,0
1,0,1
0,0,0
9,20,-11
2,0,2
3,0,3
9,0,9
5,2,3
1,0,1
4,20,-16
0,0,0
5,0,5
8,9,-1
0,0,0
0,0,0
2,0,2
5,2,3
0,0,0
11,12,-1
3,1,2
2,0,2
0,0,0
1,0,1
21,0,21
0,0,0
0,3,-3
3,0,3
0,0,0
51,0,51
12,0,12
8,3,5
5,0,5
7,0,7
2,0,2
1,0,1
0,0,0
42,29,13
17,5,12
11,16,-5
7,0,7
3,2,1
3,1,2
0,0,0
8,8,0
2,0,2
0,0,0
1,0,1
4,0,4
0,1,-1
17,1,16
0,0,0
8,8,0
24,4,20
2,0,2
16,0,16
19,6,13
0,0,0
2,0,2
6,1,5
48,0,48
1,0,1
1,0,1
4,0,4
1,2,-1
13,0,13
10,4,6
7,0,7
7,0,7
0,0,0
9,2,7
3,0,3
2,0,2
2,2,0
0,0,0
5,5,0
7,7,0
4,1,3
18,6,12
23,10,13
0,0,0
19,1,18
0,0,0
0,0,0
5,0,5
13,8,5
40,13,27
7,0,7
6,12,-6
6,1,5
0,0,0
5,0,5
1,0,1
3,0,3
13,6,7
14,4,10
2,5,-3
2,0,2
0,1,-1
1,0,1
9,1,8
1,0,1
6,8,-2
8,0,8
8,4,4
12,0,12
0,2,-2
4,0,4
0,2,-2
0,0,0
8,2,6
13,9,4
1,0,1
0,0,0
2,0,2
4,3,1
9,0,9
12,3,9
0,0,0
1,4,-3
4,4,0
2,0,2
34,3,31
0,0,0
1,0,1
6,0,6
14,0,14
5,0,5
5,0,5
3,1,2
2,0,2
3,1,2
2,4,-2
17,5,12
0,3,-3
1,0,1
16,2,14
8,1,7
1,0,1
4,0,4
3,0,3
11,4,7
4,7,-3
1,0,1
15,2,13
6,6,0
19,10,9
2,0,2
0,0,0
5,0,5
4,1,3
7,0,7
2,0,2
12,6,6
0,0,0
9,14,-5
3,0,3
1,0,1
31,0,31
0,0,0
13,0,13
0,6,-6
1,0,1
1,0,1
3,1,2
0,0,0
4,0,4
5,1,4
2,0,2
26,6,20
1,2,-1
14,1,13
6,0,6
0,0,0
0,0,0
0,0,0
28,5,23
2,0,2
7,0,7
2,0,2
9,0,9
0,0,0
0,0,0
0,0,0
7,0,7
1,2,-1
8,2,6
2,3,-1
20,7,13
29,10,19
10,0,10
0,0,0
0,0,0
14,1,13
9,0,9
16,2,14
4,4,0
1,0,1
0,1,-1
0,0,0
3,0,3
0,0,0
2,0,2
1,0,1
1,0,1
18,0,18
6,3,3
4,2,2
8,0,8
1,0,1
11,9,2
0,0,0
1,1,0
0,0,0
10,6,4
5,1,4
0,2,-2
34,1,33
19,3,16
0,0,0
3,0,3
21,14,7
6,1,5
64,4,60
0,0,0
11,2,9
2,2,0
4,0,4
7,6,1
1,0,1
5,0,5
11,6,5
54,0,54
10,1,9
5,4,1
0,5,-5
0,0,0
2,0,2
4,4,0
7,2,5
6,6,0
0,0,0
1,0,1
8,12,-4
4,7,-3
4,0,4
9,0,9
0,1,-1
3,10,-7
1,0,1
1,0,1
1,0,1
1,2,-1
6,2,4
0,0,0
9,0,9
9,0,9
0,0,0
8,0,8
0,0,0
0,1,-1
5,5,0
33,1,32
2,0,2
6,0,6
47,0,47
7,0,7
2,1,1
9,1,8
2,0,2
12,12,0
0,0,0
1,2,-1
1,0,1
0,0,0
1,6,-5
12,0,12
4,0,4
3,0,3
27,0,27
0,0,0
1,0,1
9,1,8
0,1,-1
4,18,-14
1,0,1
13,0,13
6,0,6
10,5,5
1,1,0
1,0,1
5,1,4
0,1,-1
1,0,1
6,7,-1
4,3,1
14,2,12
5,0,5
1,0,1
0,0,0
1,0,1
7,2,5
4,2,2
0,0,0
5,0,5
0,2,-2
2,2,0
3,0,3
8,0,8
16,11,5
26,0,26
1,2,-1
2,9,-7
4,0,4
1,0,1
1,0,1
30,5,25
16,1,15
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,1,4
1,0,1
0,0,0
6,5,1
25,2,23
1,0,1
0,1,-1
4,0,4
1,0,1
2,0,2
34,2,32
4,0,4
1,1,0
3,1,2
2,0,2
1,0,1
9,5,4
1,0,1
1,0,1
6,1,5
3,0,3
43,2,41
2,0,2
10,4,6
0,0,0
1,0,1
40,2,38
18,10,8
2,0,2
20,2,18
0,0,0
4,3,1
0,0,0
4,1,3
4,4,0
0,0,0
3,0,3
2,2,0
2,0,2
2,0,2
13,1,12
1,0,1
1,0,1
8,0,8
0,0,0
24,0,24
2,0,2
7,2,5
7,2,5
29,0,29
1,1,0
29,29,0
16,17,-1
12,2,10
11,7,4
12,3,9
2,0,2
11,3,8
1,0,1
5,0,5
3,0,3
1,0,1
0,0,0
65,2,63
1,0,1
7,7,0
0,0,0
20,8,12
18,6,12
20,0,20
2,0,2
0,0,0
15,2,13
23,4,19
2,0,2
7,0,7
9,2,7
4,1,3
11,1,10
2,3,-1
2,0,2
0,0,0
3,0,3
1,0,1
45,12,33
0,3,-3
0,20,-20
2,0,2
1,0,1
2,0,2
1,1,0
3,3,0
4,0,4
0,0,0
9,1,8
11,0,11
0,0,0
5,2,3
4,1,3
8,0,8
17,7,10
17,1,16
5,4,1
0,0,0
2,0,2
11,21,-10
9,0,9
0,1,-1
0,0,0
2,0,2
1,0,1
11,7,4
7,0,7
7,0,7
0,0,0
3,3,0
0,1,-1
17,0,17
5,13,-8
15,6,9
0,3,-3
6,0,6
11,0,11
2,1,1
7,0,7
9,0,9
16,2,14
0,0,0
0,0,0
0,0,0
6,3,3
4,4,0
2,0,2
18,0,18
0,0,0
1,0,1
1,0,1
1,0,1
5,5,0
0,1,-1
0,0,0
8,10,-2
5,0,5
0,0,0
0,5,-5
0,0,0
8,2,6
19,0,19
90,5,85
10,0,10
6,2,4
1,2,-1
2,0,2
3,8,-5
7,1,6
2,2,0
2,0,2
6,0,6
0,0,0
5,2,3
12,1,11
6,7,-1
9,6,3
0,0,0
0,0,0
0,0,0
14,0,14
2,1,1
1,0,1
1,0,1
1,0,1
10,4,6
1,2,-1
1,0,1
2,0,2
10,10,0
11,1,10
9,0,9
10,2,8
10,9,1
6,4,2
10,10,0
0,0,0
5,0,5
0,2,-2
13,2,11
10,0,10
0,0,0
2,1,1
19,5,14
44,0,44
3,1,2
0,0,0
3,0,3
1,0,1
10,3,7
0,0,0
8,2,6
5,1,4
2,1,1
0,0,0
7,0,7
4,0,4
4,0,4
25,12,13
1,0,1
14,1,13
3,0,3
9,0,9
7,0,7
8,7,1
22,4,18
0,0,0
7,4,3
3,0,3
4,0,4
1,4,-3
13,1,12
23,10,13
7,0,7
11,5,6
12,0,12
6,4,2
4,3,1
3,1,2
22,2,20
4,12,-8
2,15,-13
22,1,21
22,0,22
0,0,0
1,4,-3
3,1,2
0,0,0
1,0,1
0,0,0
1,0,1
6,9,-3
6,0,6
1,0,1
6,0,6
14,6,8
3,2,1
8,0,8
1,8,-7
10,4,6
0,0,0
3,3,0
0,0,0
1,3,-2
3,0,3
3,0,3
1,0,1
2,0,2
24,8,16
6,0,6
1,0,1
0,0,0
3,3,0
5,0,5
24,5,19
8,6,2
13,7,6
6,2,4
5,1,4
10,3,7
3,1,2
10,1,9
1,0,1
1,0,1
5,1,4
8,0,8
10,0,10
14,0,14
0,0,0
22,9,13
6,0,6
1,1,0
7,0,7
8,0,8
8,0,8
11,1,10
2,2,0
0,0,0
2,0,2
1,0,1
