Actual,Predicted,Residuals
15,0,15
12,9,3
0,0,0
14,0,14
3,0,3
8,8,0
0,0,0
4,6,-2
12,0,12
2,3,-1
5,0,5
1,0,1
3,0,3
8,0,8
2,0,2
24,1,23
1,0,1
3,5,-2
1,0,1
2,0,2
0,0,0
8,0,8
1,0,1
1,0,1
1,4,-3
4,0,4
4,0,4
1,0,1
8,3,5
8,1,7
5,3,2
10,8,2
0,0,0
7,1,6
4,0,4
4,0,4
1,2,-1
5,0,5
0,0,0
0,1,-1
1,0,1
4,1,3
0,0,0
5,0,5
7,0,7
1,1,0
3,0,3
8,0,8
0,0,0
0,0,0
4,0,4
2,3,-1
1,0,1
0,0,0
0,0,0
0,0,0
26,3,23
2,0,2
4,0,4
0,0,0
11,5,6
0,8,-8
0,0,0
5,5,0
0,0,0
11,2,9
2,0,2
7,0,7
0,0,0
52,33,19
3,0,3
8,10,-2
3,2,1
40,1,39
21,6,15
0,0,0
9,10,-1
12,2,10
0,0,0
32,6,26
4,0,4
4,0,4
1,1,0
0,0,0
16,11,5
18,0,18
8,8,0
10,5,5
1,0,1
0,0,0
16,11,5
39,0,39
1,0,1
0,8,-8
4,10,-6
14,0,14
2,0,2
4,0,4
0,4,-4
3,1,2
8,0,8
5,2,3
21,9,12
2,1,1
5,0,5
9,4,5
16,10,6
0,0,0
1,0,1
15,8,7
0,0,0
4,12,-8
0,0,0
1,3,-2
7,6,1
19,5,14
5,5,0
8,3,5
5,2,3
21,13,8
2,0,2
1,0,1
29,11,18
7,23,-16
4,4,0
0,0,0
3,0,3
0,1,-1
35,1,34
8,7,1
3,0,3
4,1,3
0,0,0
21,0,21
1,2,-1
1,0,1
3,6,-3
8,2,6
31,1,30
42,13,29
0,2,-2
2,0,2
2,1,1
2,0,2
3,3,0
9,1,8
0,0,0
0,0,0
1,2,-1
12,1,11
0,0,0
4,0,4
10,1,9
1,0,1
1,0,1
7,0,7
0,0,0
14,6,8
1,0,1
0,0,0
0,9,-9
1,0,1
0,0,0
0,0,0
17,1,16
1,0,1
0,0,0
10,18,-8
1,0,1
5,0,5
7,10,-3
11,0,11
30,22,8
2,5,-3
22,13,9
12,1,11
22,0,22
3,6,-3
9,6,3
3,6,-3
5,0,5
3,0,3
1,2,-1
5,13,-8
1,0,1
1,0,1
11,10,1
4,5,-1
8,0,8
3,0,3
1,1,0
14,13,1
1,0,1
9,0,9
9,0,9
27,2,25
1,0,1
8,4,4
9,3,6
10,0,10
12,2,10
3,0,3
3,3,0
1,0,1
60,10,50
11,0,11
2,0,2
7,7,0
5,4,1
2,3,-1
0,1,-1
4,1,3
2,0,2
0,0,0
30,0,30
7,6,1
1,1,0
0,0,0
24,0,24
1,3,-2
7,7,0
3,1,2
0,0,0
1,0,1
2,2,0
7,0,7
13,0,13
2,3,-1
6,0,6
12,10,2
0,0,0
5,3,2
1,0,1
1,1,0
2,0,2
5,17,-12
2,0,2
1,0,1
8,0,8
0,0,0
1,1,0
8,0,8
2,0,2
6,4,2
6,1,5
3,0,3
6,3,3
6,6,0
21,0,21
2,1,1
3,0,3
40,3,37
8,2,6
0,0,0
0,0,0
1,0,1
0,0,0
6,0,6
2,5,-3
4,1,3
16,0,16
0,0,0
7,3,4
2,1,1
0,2,-2
2,0,2
1,0,1
1,0,1
31,3,28
14,2,12
6,0,6
1,0,1
3,0,3
0,0,0
9,7,2
1,2,-1
10,0,10
6,2,4
31,2,29
2,0,2
19,10,9
5,0,5
3,0,3
0,0,0
2,0,2
8,0,8
0,0,0
1,5,-4
4,0,4
15,2,13
11,11,0
3,6,-3
6,0,6
7,4,3
1,0,1
0,0,0
5,8,-3
0,0,0
3,0,3
0,0,0
10,1,9
7,1,6
1,0,1
25,1,24
3,1,2
0,0,0
10,0,10
1,5,-4
14,0,14
0,0,0
10,10,0
15,2,13
11,1,10
2,0,2
4,0,4
10,0,10
4,1,3
5,0,5
0,0,0
0,0,0
0,0,0
4,18,-14
1,0,1
19,6,13
12,22,-10
22,0,22
0,4,-4
0,0,0
1,0,1
4,0,4
7,0,7
9,5,4
29,2,27
2,0,2
19,2,17
17,0,17
8,5,3
5,0,5
17,10,7
12,6,6
10,9,1
3,0,3
0,1,-1
10,10,0
0,5,-5
1,1,0
12,1,11
3,0,3
25,10,15
3,0,3
0,0,0
2,4,-2
1,0,1
3,0,3
19,0,19
1,0,1
0,0,0
0,0,0
5,0,5
1,0,1
6,0,6
15,5,10
32,0,32
3,0,3
0,0,0
17,0,17
2,2,0
0,3,-3
13,2,11
6,0,6
23,0,23
5,2,3
5,0,5
0,0,0
13,0,13
47,3,44
1,0,1
8,4,4
1,0,1
0,0,0
8,1,7
8,3,5
7,0,7
4,1,3
1,0,1
7,0,7
7,0,7
11,3,8
2,0,2
11,0,11
0,0,0
0,0,0
5,0,5
14,1,13
1,0,1
29,1,28
28,0,28
3,0,3
3,1,2
15,2,13
10,10,0
3,0,3
4,6,-2
8,0,8
7,4,3
0,0,0
16,1,15
6,0,6
7,0,7
6,0,6
1,0,1
0,0,0
54,0,54
11,1,10
1,1,0
4,0,4
3,1,2
5,0,5
10,5,5
0,2,-2
0,1,-1
4,0,4
12,0,12
1,1,0
12,1,11
1,0,1
0,0,0
2,1,1
37,0,37
4,0,4
1,1,0
11,0,11
3,0,3
0,0,0
14,2,12
15,0,15
7,1,6
2,0,2
0,0,0
30,4,26
0,0,0
0,0,0
27,0,27
4,1,3
1,0,1
0,0,0
7,1,6
26,0,26
6,0,6
0,0,0
4,0,4
3,18,-15
4,4,0
2,0,2
11,1,10
2,0,2
18,14,4
27,0,27
0,0,0
34,3,31
10,1,9
0,0,0
6,1,5
3,0,3
13,4,9
30,1,29
3,0,3
0,0,0
0,0,0
2,1,1
1,0,1
1,1,0
0,0,0
2,0,2
1,3,-2
16,1,15
1,1,0
33,11,22
1,0,1
6,2,4
1,0,1
6,7,-1
4,0,4
0,0,0
0,0,0
12,0,12
3,1,2
28,33,-5
10,0,10
39,1,38
9,4,5
6,4,2
4,4,0
5,1,4
10,8,2
0,0,0
3,0,3
7,5,2
23,8,15
0,0,0
0,0,0
7,0,7
1,0,1
0,0,0
1,0,1
7,2,5
1,9,-8
1,0,1
18,4,14
2,1,1
2,0,2
2,6,-4
0,0,0
3,1,2
0,0,0
2,1,1
4,1,3
0,0,0
1,1,0
4,0,4
2,2,0
31,7,24
0,0,0
1,0,1
6,0,6
6,0,6
3,3,0
10,0,10
4,0,4
2,0,2
19,14,5
19,0,19
8,0,8
3,3,0
5,5,0
11,5,6
12,0,12
8,0,8
10,0,10
7,0,7
6,0,6
0,0,0
7,0,7
3,1,2
43,0,43
4,3,1
7,0,7
0,0,0
8,8,0
9,0,9
0,0,0
3,0,3
3,1,2
1,0,1
0,0,0
9,0,9
0,3,-3
2,0,2
13,4,9
0,9,-9
1,0,1
8,8,0
1,0,1
6,0,6
23,4,19
7,1,6
1,0,1
1,0,1
1,2,-1
53,1,52
2,1,1
0,0,0
17,0,17
4,3,1
2,0,2
9,4,5
0,0,0
9,9,0
0,0,0
11,4,7
4,0,4
4,0,4
17,0,17
0,0,0
0,0,0
21,3,18
28,0,28
0,3,-3
1,0,1
7,1,6
0,0,0
0,0,0
9,0,9
0,0,0
21,2,19
20,0,20
38,6,32
4,1,3
0,0,0
2,0,2
12,1,11
5,5,0
6,0,6
5,0,5
1,0,1
8,1,7
2,0,2
0,0,0
18,5,13
1,0,1
6,2,4
7,12,-5
6,10,-4
0,1,-1
2,0,2
4,1,3
15,1,14
2,1,1
10,0,10
0,0,0
2,0,2
2,0,2
2,7,-5
5,1,4
1,1,0
10,0,10
16,10,6
0,0,0
4,0,4
6,0,6
13,4,9
0,0,0
1,8,-7
1,0,1
1,0,1
0,0,0
1,0,1
23,4,19
1,0,1
17,0,17
0,0,0
2,0,2
7,0,7
10,0,10
4,0,4
1,0,1
4,0,4
0,0,0
25,5,20
2,0,2
8,0,8
6,0,6
4,17,-13
1,5,-4
7,0,7
4,2,2
0,0,0
9,3,6
5,4,1
2,3,-1
16,12,4
2,2,0
4,8,-4
0,0,0
15,10,5
2,0,2
0,0,0
11,0,11
18,0,18
11,5,6
1,0,1
22,12,10
3,0,3
9,0,9
5,3,2
0,0,0
20,0,20
2,5,-3
0,0,0
5,5,0
12,2,10
13,10,3
5,0,5
4,2,2
6,0,6
2,0,2
11,6,5
0,13,-13
32,8,24
11,2,9
11,5,6
16,3,13
14,4,10
4,2,2
3,0,3
5,1,4
17,0,17
8,1,7
7,1,6
3,19,-16
12,0,12
3,1,2
0,0,0
7,3,4
2,4,-2
1,3,-2
7,1,6
8,3,5
0,0,0
5,0,5
3,0,3
0,0,0
80,13,67
3,0,3
7,10,-3
27,4,23
6,6,0
4,7,-3
2,2,0
2,0,2
0,0,0
1,0,1
10,2,8
23,0,23
2,0,2
5,16,-11
5,0,5
3,9,-6
8,0,8
0,0,0
11,5,6
0,0,0
1,28,-27
8,0,8
2,0,2
2,3,-1
1,1,0
15,0,15
0,0,0
11,0,11
10,0,10
1,9,-8
1,1,0
0,0,0
13,1,12
7,0,7
0,0,0
1,0,1
7,1,6
0,0,0
0,0,0
7,5,2
28,3,25
14,2,12
5,3,2
3,0,3
0,0,0
4,0,4
2,0,2
4,1,3
2,1,1
14,1,13
13,12,1
12,0,12
1,0,1
0,0,0
13,0,13
0,3,-3
4,9,-5
21,0,21
0,0,0
4,1,3
10,5,5
12,0,12
11,0,11
0,1,-1
5,0,5
0,0,0
0,0,0
0,9,-9
0,0,0
0,0,0
8,0,8
6,2,4
20,0,20
4,6,-2
0,8,-8
35,7,28
0,0,0
6,4,2
7,0,7
0,0,0
0,0,0
13,13,0
9,3,6
5,0,5
0,0,0
11,1,10
18,13,5
7,0,7
0,0,0
47,2,45
24,1,23
53,16,37
0,0,0
12,0,12
3,0,3
0,0,0
2,9,-7
7,2,5
1,0,1
0,0,0
5,0,5
16,0,16
3,0,3
2,2,0
4,0,4
13,4,9
13,6,7
1,0,1
5,0,5
1,8,-7
31,0,31
2,0,2
4,0,4
7,4,3
6,3,3
5,2,3
5,1,4
0,1,-1
1,1,0
12,8,4
9,12,-3
0,0,0
2,0,2
7,0,7
2,3,-1
0,0,0
2,0,2
1,1,0
5,0,5
0,1,-1
0,0,0
4,2,2
2,0,2
11,10,1
3,0,3
4,1,3
14,9,5
22,15,7
2,2,0
0,0,0
16,0,16
24,20,4
0,0,0
0,0,0
2,1,1
4,0,4
4,1,3
3,2,1
1,0,1
7,0,7
12,0,12
24,0,24
27,13,14
4,4,0
11,6,5
23,0,23
12,0,12
1,0,1
3,2,1
0,0,0
7,6,1
3,0,3
0,0,0
0,0,0
0,0,0
12,5,7
8,8,0
1,1,0
0,0,0
0,1,-1
3,2,1
16,20,-4
1,2,-1
13,0,13
1,0,1
0,0,0
12,1,11
16,2,14
24,0,24
1,1,0
6,1,5
0,0,0
0,0,0
3,0,3
5,2,3
3,2,1
1,1,0
2,0,2
0,0,0
0,1,-1
7,2,5
0,0,0
0,0,0
6,3,3
3,2,1
0,0,0
0,0,0
18,2,16
0,0,0
5,0,5
0,1,-1
10,1,9
19,5,14
2,5,-3
5,0,5
7,0,7
16,1,15
18,0,18
9,5,4
11,0,11
8,11,-3
1,0,1
0,7,-7
1,1,0
1,0,1
12,1,11
4,0,4
2,1,1
2,4,-2
1,0,1
3,0,3
9,1,8
3,3,0
4,0,4
25,0,25
12,9,3
1,0,1
0,0,0
0,2,-2
4,13,-9
0,0,0
1,0,1
8,1,7
3,0,3
2,2,0
6,0,6
2,0,2
5,0,5
18,5,13
4,0,4
40,2,38
37,10,27
10,3,7
6,0,6
2,5,-3
8,0,8
8,1,7
2,0,2
1,0,1
3,2,1
1,1,0
5,4,1
9,4,5
3,0,3
2,0,2
1,5,-4
0,0,0
37,7,30
0,0,0
6,0,6
0,1,-1
4,0,4
2,0,2
0,2,-2
0,0,0
8,3,5
1,0,1
0,0,0
1,0,1
5,0,5
0,0,0
3,0,3
0,0,0
0,2,-2
5,1,4
2,0,2
23,0,23
7,10,-3
4,5,-1
6,2,4
7,0,7
25,2,23
0,1,-1
3,4,-1
0,0,0
2,0,2
3,0,3
2,0,2
32,28,4
4,1,3
2,2,0
1,1,0
4,0,4
6,4,2
22,9,13
20,18,2
15,3,12
4,5,-1
0,0,0
4,1,3
5,3,2
6,4,2
4,0,4
0,0,0
6,0,6
7,3,4
3,1,2
7,2,5
15,0,15
2,0,2
0,1,-1
5,10,-5
2,2,0
8,0,8
3,0,3
61,0,61
7,0,7
9,1,8
3,5,-2
16,5,11
18,15,3
3,2,1
1,5,-4
5,0,5
0,2,-2
13,0,13
7,7,0
0,0,0
89,4,85
13,0,13
5,2,3
14,0,14
0,0,0
2,5,-3
20,2,18
4,0,4
18,5,13
4,5,-1
4,1,3
4,4,0
12,0,12
7,8,-1
15,7,8
4,0,4
0,0,0
0,0,0
4,0,4
0,0,0
0,0,0
2,0,2
8,0,8
35,1,34
14,7,7
16,0,16
6,2,4
0,1,-1
4,1,3
9,2,7
7,0,7
0,0,0
0,0,0
10,0,10
29,1,28
2,0,2
2,2,0
5,1,4
1,0,1
3,0,3
10,4,6
2,1,1
2,7,-5
1,3,-2
9,0,9
0,0,0
0,0,0
0,1,-1
1,4,-3
5,0,5
28,2,26
8,6,2
3,0,3
4,1,3
64,14,50
13,0,13
0,3,-3
4,5,-1
19,1,18
6,1,5
2,2,0
0,0,0
4,3,1
10,0,10
27,0,27
4,0,4
3,12,-9
6,1,5
22,4,18
15,2,13
6,6,0
0,0,0
2,2,0
3,1,2
3,0,3
10,2,8
3,0,3
22,5,17
4,3,1
18,0,18
18,5,13
1,0,1
1,4,-3
0,0,0
12,0,12
18,8,10
5,0,5
21,11,10
12,1,11
16,0,16
6,2,4
4,0,4
4,3,1
5,1,4
6,0,6
4,0,4
2,0,2
9,11,-2
7,2,5
5,0,5
3,0,3
2,0,2
8,0,8
45,12,33
4,0,4
9,1,8
0,1,-1
3,4,-1
3,7,-4
0,0,0
13,1,12
0,0,0
10,3,7
20,12,8
17,0,17
9,0,9
6,0,6
16,11,5
29,1,28
1,3,-2
2,0,2
12,0,12
11,1,10
0,0,0
10,1,9
12,2,10
12,0,12
17,0,17
0,0,0
7,1,6
13,0,13
16,0,16
0,0,0
1,0,1
8,3,5
2,6,-4
6,4,2
10,2,8
1,0,1
0,1,-1
7,0,7
0,0,0
11,2,9
1,1,0
1,1,0
3,1,2
2,20,-18
10,3,7
8,1,7
12,14,-2
16,1,15
3,0,3
1,6,-5
6,0,6
5,0,5
1,11,-10
7,0,7
0,0,0
3,0,3
0,0,0
5,6,-1
2,3,-1
0,2,-2
0,0,0
4,1,3
10,12,-2
5,5,0
0,0,0
9,0,9
4,1,3
9,1,8
0,0,0
0,0,0
7,0,7
1,0,1
2,0,2
12,3,9
3,0,3
6,2,4
44,5,39
5,0,5
3,1,2
2,0,2
2,2,0
3,5,-2
0,0,0
0,0,0
22,5,17
1,2,-1
4,0,4
1,0,1
0,0,0
6,4,2
9,0,9
0,4,-4
2,1,1
50,3,47
0,6,-6
6,0,6
0,0,0
13,0,13
19,3,16
2,0,2
0,0,0
5,0,5
25,7,18
0,0,0
5,7,-2
16,0,16
1,1,0
12,3,9
10,2,8
0,0,0
0,0,0
11,2,9
2,0,2
1,0,1
3,1,2
8,6,2
20,0,20
2,0,2
10,4,6
0,0,0
0,0,0
0,0,0
41,2,39
0,0,0
2,1,1
5,0,5
10,0,10
0,0,0
4,1,3
3,6,-3
2,1,1
6,0,6
34,6,28
3,0,3
1,0,1
8,8,0
0,1,-1
0,0,0
5,0,5
71,0,71
9,1,8
27,5,22
5,3,2
63,0,63
12,1,11
0,0,0
0,0,0
3,0,3
6,3,3
1,0,1
7,1,6
16,5,11
0,0,0
0,0,0
5,2,3
13,0,13
2,1,1
0,0,0
19,7,12
0,0,0
4,0,4
1,0,1
0,5,-5
9,2,7
0,4,-4
1,0,1
2,0,2
1,1,0
30,1,29
2,0,2
0,4,-4
3,2,1
2,0,2
18,0,18
2,0,2
33,0,33
8,9,-1
3,0,3
20,1,19
8,5,3
20,5,15
0,2,-2
53,27,26
0,0,0
15,0,15
3,0,3
11,0,11
3,8,-5
0,0,0
12,2,10
2,0,2
1,0,1
5,2,3
6,8,-2
2,0,2
3,0,3
3,3,0
0,0,0
4,0,4
9,9,0
13,15,-2
6,7,-1
1,2,-1
4,1,3
0,0,0
15,1,14
15,2,13
6,0,6
2,0,2
2,2,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12,0,12
0,1,-1
0,7,-7
2,1,1
1,0,1
2,2,0
0,0,0
29,15,14
26,2,24
37,0,37
6,1,5
49,3,46
12,1,11
6,0,6
7,0,7
15,10,5
5,3,2
0,0,0
1,0,1
1,2,-1
2,1,1
15,2,13
1,1,0
1,0,1
8,8,0
2,0,2
0,0,0
1,2,-1
23,7,16
2,0,2
18,1,17
6,0,6
0,2,-2
19,1,18
5,1,4
8,8,0
6,6,0
12,4,8
2,0,2
0,1,-1
12,1,11
11,1,10
0,0,0
11,0,11
0,0,0
1,1,0
1,0,1
6,2,4
7,1,6
1,1,0
0,0,0
1,2,-1
39,4,35
6,9,-3
2,0,2
0,0,0
0,0,0
0,0,0
2,1,1
21,0,21
17,3,14
6,1,5
0,0,0
0,0,0
0,0,0
2,0,2
0,0,0
0,1,-1
3,1,2
1,7,-6
2,0,2
8,0,8
4,3,1
3,3,0
7,3,4
7,0,7
4,1,3
6,0,6
1,2,-1
0,1,-1
7,2,5
8,0,8
3,4,-1
0,0,0
5,5,0
0,0,0
14,2,12
2,0,2
3,0,3
12,4,8
3,0,3
0,0,0
1,1,0
79,0,79
19,1,18
1,1,0
1,0,1
1,1,0
5,1,4
4,5,-1
1,1,0
3,0,3
1,0,1
1,1,0
5,2,3
0,0,0
21,16,5
10,2,8
0,1,-1
1,1,0
1,0,1
16,6,10
3,0,3
0,0,0
8,0,8
15,15,0
0,0,0
4,4,0
1,7,-6
13,15,-2
5,0,5
12,4,8
6,5,1
2,17,-15
10,0,10
1,3,-2
5,5,0
0,0,0
2,0,2
1,1,0
22,6,16
0,0,0
5,0,5
0,0,0
1,18,-17
1,0,1
6,1,5
1,0,1
2,0,2
3,0,3
0,0,0
13,0,13
0,0,0
1,2,-1
2,0,2
0,0,0
1,0,1
3,0,3
19,0,19
7,0,7
3,0,3
2,3,-1
6,1,5
3,0,3
11,0,11
6,0,6
1,6,-5
0,1,-1
7,1,6
8,0,8
4,2,2
4,0,4
12,2,10
0,0,0
4,0,4
0,0,0
24,1,23
14,6,8
12,4,8
9,2,7
9,4,5
0,0,0
2,0,2
6,0,6
8,2,6
2,4,-2
0,0,0
5,16,-11
0,1,-1
4,3,1
2,0,2
14,0,14
3,0,3
2,0,2
11,0,11
14,0,14
23,1,22
0,0,0
20,5,15
24,1,23
2,0,2
3,3,0
1,0,1
3,0,3
1,0,1
4,0,4
21,1,20
2,2,0
3,0,3
3,4,-1
11,0,11
2,0,2
10,6,4
5,0,5
1,0,1
2,0,2
8,15,-7
0,6,-6
33,0,33
0,0,0
0,0,0
2,3,-1
7,0,7
14,3,11
0,0,0
0,1,-1
2,3,-1
0,7,-7
0,1,-1
0,0,0
9,6,3
0,0,0
0,0,0
16,0,16
7,2,5
20,3,17
2,0,2
4,1,3
23,5,18
1,0,1
5,3,2
0,0,0
29,0,29
3,1,2
12,0,12
13,0,13
17,1,16
9,0,9
0,0,0
8,1,7
0,0,0
4,2,2
0,0,0
5,1,4
14,3,11
0,0,0
5,0,5
4,4,0
3,0,3
0,4,-4
1,3,-2
1,0,1
4,3,1
49,0,49
2,0,2
0,0,0
2,0,2
0,2,-2
14,0,14
1,0,1
20,2,18
25,2,23
10,0,10
0,3,-3
1,0,1
7,7,0
0,0,0
3,1,2
1,0,1
1,0,1
0,0,0
4,0,4
22,0,22
2,0,2
28,23,5
3,0,3
2,0,2
2,0,2
6,10,-4
1,0,1
3,0,3
4,0,4
14,1,13
1,0,1
1,6,-5
1,13,-12
3,1,2
0,0,0
0,0,0
1,1,0
1,0,1
3,0,3
2,0,2
0,0,0
25,1,24
0,0,0
0,1,-1
6,0,6
0,0,0
6,0,6
9,0,9
10,10,0
0,0,0
5,0,5
9,0,9
7,0,7
17,10,7
0,0,0
2,6,-4
0,0,0
2,2,0
4,1,3
0,1,-1
6,2,4
28,4,24
0,0,0
18,11,7
3,0,3
5,0,5
19,0,19
0,0,0
18,0,18
1,0,1
5,0,5
7,11,-4
2,0,2
2,0,2
21,1,20
11,15,-4
1,1,0
3,0,3
0,1,-1
37,14,23
8,0,8
4,0,4
14,8,6
24,1,23
13,0,13
0,0,0
3,0,3
20,0,20
17,1,16
1,0,1
2,0,2
7,2,5
12,0,12
0,0,0
6,0,6
2,9,-7
2,0,2
7,1,6
11,0,11
5,0,5
3,0,3
1,0,1
1,1,0
0,0,0
10,3,7
11,6,5
43,5,38
13,0,13
3,1,2
0,0,0
11,5,6
7,0,7
6,6,0
1,0,1
9,6,3
0,0,0
23,0,23
1,0,1
5,0,5
1,2,-1
1,0,1
5,0,5
1,4,-3
2,5,-3
10,0,10
14,0,14
11,0,11
8,7,1
11,5,6
5,2,3
1,2,-1
51,3,48
6,0,6
9,2,7
4,6,-2
2,4,-2
0,0,0
0,0,0
78,3,75
0,0,0
3,0,3
1,1,0
0,0,0
13,0,13
0,5,-5
0,0,0
0,0,0
1,0,1
36,0,36
0,0,0
12,0,12
11,2,9
6,0,6
0,0,0
3,0,3
2,9,-7
0,0,0
6,5,1
0,0,0
6,9,-3
6,0,6
7,11,-4
2,0,2
0,7,-7
35,1,34
1,0,1
7,1,6
17,0,17
1,0,1
3,3,0
0,0,0
2,10,-8
0,3,-3
30,0,30
0,0,0
27,2,25
0,0,0
5,3,2
4,0,4
9,0,9
7,3,4
1,0,1
14,0,14
29,0,29
1,4,-3
0,0,0
1,0,1
0,0,0
3,0,3
0,0,0
12,0,12
2,1,1
1,0,1
2,0,2
5,1,4
7,0,7
6,0,6
5,1,4
24,7,17
4,5,-1
4,0,4
10,0,10
0,0,0
16,3,13
15,2,13
1,0,1
1,0,1
17,11,6
0,0,0
1,0,1
0,0,0
5,7,-2
12,6,6
2,1,1
8,8,0
19,1,18
2,0,2
3,0,3
0,0,0
2,0,2
6,1,5
1,0,1
2,2,0
7,0,7
1,0,1
2,4,-2
18,9,9
1,2,-1
22,2,20
14,12,2
2,0,2
4,0,4
0,0,0
9,11,-2
0,0,0
32,1,31
1,0,1
3,1,2
3,2,1
0,0,0
0,0,0
2,0,2
8,0,8
1,4,-3
1,0,1
3,3,0
1,2,-1
5,0,5
23,7,16
7,0,7
20,9,11
2,0,2
0,0,0
4,4,0
5,2,3
4,0,4
1,1,0
12,0,12
4,1,3
4,0,4
2,1,1
3,0,3
0,0,0
9,7,2
2,2,0
7,0,7
0,4,-4
8,2,6
3,0,3
5,0,5
2,0,2
0,1,-1
28,0,28
6,6,0
1,5,-4
4,5,-1
16,4,12
3,1,2
5,0,5
1,0,1
1,3,-2
7,6,1
5,0,5
24,0,24
0,0,0
5,5,0
1,0,1
22,10,12
1,0,1
0,0,0
5,2,3
1,0,1
10,0,10
4,4,0
5,1,4
7,0,7
17,2,15
12,9,3
5,4,1
2,9,-7
25,13,12
10,0,10
5,0,5
5,2,3
24,26,-2
7,7,0
0,0,0
0,0,0
2,1,1
0,0,0
0,0,0
6,2,4
2,0,2
9,0,9
24,13,11
16,0,16
0,18,-18
4,3,1
6,1,5
0,0,0
0,5,-5
1,4,-3
17,0,17
1,0,1
1,8,-7
7,0,7
26,5,21
2,0,2
3,2,1
10,0,10
0,0,0
1,0,1
1,4,-3
0,8,-8
2,0,2
2,0,2
13,7,6
7,7,0
0,0,0
0,0,0
2,0,2
20,10,10
3,0,3
9,0,9
0,1,-1
1,1,0
10,4,6
5,0,5
9,2,7
0,0,0
3,0,3
3,3,0
39,15,24
8,2,6
13,0,13
2,3,-1
8,1,7
7,1,6
6,10,-4
1,0,1
3,0,3
25,0,25
13,0,13
15,6,9
3,0,3
4,4,0
0,0,0
2,0,2
12,5,7
5,0,5
1,4,-3
3,0,3
6,0,6
1,2,-1
3,1,2
9,6,3
1,1,0
0,4,-4
1,1,0
0,2,-2
0,0,0
0,0,0
1,4,-3
8,0,8
4,0,4
1,0,1
1,0,1
14,0,14
29,0,29
1,0,1
5,1,4
9,2,7
4,0,4
12,1,11
3,0,3
14,1,13
2,0,2
1,0,1
1,3,-2
8,31,-23
6,0,6
16,6,10
23,1,22
54,2,52
8,0,8
20,0,20
0,1,-1
7,17,-10
5,4,1
1,0,1
1,0,1
0,0,0
1,3,-2
4,6,-2
13,1,12
9,6,3
13,7,6
11,6,5
6,2,4
4,2,2
7,5,2
1,0,1
7,0,7
1,0,1
3,0,3
2,0,2
4,0,4
19,0,19
22,0,22
18,6,12
4,0,4
4,3,1
1,0,1
9,5,4
0,0,0
5,1,4
0,0,0
4,0,4
5,5,0
0,0,0
0,4,-4
5,10,-5
6,0,6
7,0,7
0,0,0
12,0,12
2,0,2
4,1,3
2,4,-2
4,0,4
4,6,-2
0,0,0
8,8,0
8,0,8
0,0,0
5,3,2
0,5,-5
3,14,-11
2,0,2
4,2,2
1,0,1
0,0,0
6,7,-1
1,4,-3
0,0,0
4,0,4
0,0,0
2,2,0
22,0,22
0,0,0
2,0,2
9,2,7
2,0,2
4,0,4
3,2,1
18,0,18
2,2,0
0,0,0
9,2,7
6,0,6
0,0,0
21,0,21
0,1,-1
4,1,3
34,3,31
36,1,35
4,3,1
12,0,12
0,0,0
17,4,13
6,1,5
3,5,-2
15,18,-3
0,1,-1
8,0,8
4,0,4
7,0,7
5,7,-2
0,0,0
16,5,11
13,0,13
1,8,-7
41,0,41
5,0,5
5,1,4
0,0,0
2,0,2
7,4,3
1,0,1
11,6,5
9,0,9
1,4,-3
1,8,-7
3,0,3
2,1,1
12,0,12
6,2,4
5,0,5
9,1,8
