Actual,Predicted,Residuals
1,3,-2
1,4,-3
6,3,3
27,0,27
0,1,-1
12,1,11
0,0,0
4,1,3
4,14,-10
3,0,3
0,1,-1
2,2,0
28,1,27
10,1,9
3,0,3
1,1,0
8,1,7
0,1,-1
0,0,0
4,2,2
6,1,5
10,5,5
1,2,-1
5,1,4
0,0,0
1,1,0
13,0,13
17,6,11
3,1,2
0,0,0
3,1,2
2,6,-4
5,0,5
2,1,1
4,0,4
5,10,-5
2,2,0
10,9,1
0,0,0
0,0,0
2,3,-1
7,3,4
0,0,0
0,0,0
0,0,0
11,6,5
6,0,6
0,0,0
2,0,2
0,0,0
11,15,-4
10,0,10
17,0,17
6,1,5
4,5,-1
13,12,1
7,16,-9
1,1,0
13,19,-6
0,0,0
2,2,0
1,0,1
1,1,0
15,2,13
2,0,2
6,0,6
10,0,10
4,1,3
0,0,0
5,7,-2
8,0,8
4,2,2
14,8,6
7,1,6
0,0,0
1,0,1
24,16,8
3,0,3
1,0,1
1,3,-2
10,1,9
0,0,0
1,0,1
17,2,15
0,0,0
8,0,8
5,0,5
13,2,11
14,5,9
14,1,13
0,0,0
3,0,3
3,1,2
4,1,3
32,3,29
1,0,1
3,2,1
15,5,10
11,2,9
1,0,1
2,0,2
0,0,0
5,0,5
10,8,2
0,1,-1
0,0,0
14,5,9
6,2,4
14,7,7
6,0,6
0,0,0
2,2,0
0,0,0
6,4,2
0,0,0
8,1,7
13,3,10
31,9,22
0,0,0
7,6,1
4,0,4
3,3,0
0,0,0
1,1,0
11,6,5
44,2,42
1,0,1
8,0,8
0,0,0
2,1,1
2,0,2
3,10,-7
14,3,11
0,2,-2
13,0,13
5,3,2
2,0,2
1,0,1
18,4,14
19,2,17
41,5,36
13,0,13
0,0,0
48,0,48
9,0,9
2,4,-2
5,1,4
4,2,2
2,0,2
8,3,5
12,12,0
0,1,-1
2,5,-3
2,0,2
1,0,1
16,7,9
4,1,3
13,1,12
3,0,3
14,1,13
2,2,0
7,0,7
4,19,-15
6,1,5
1,0,1
6,6,0
0,1,-1
7,3,4
1,0,1
11,0,11
4,1,3
7,0,7
2,6,-4
6,1,5
3,1,2
1,0,1
3,0,3
3,0,3
9,0,9
0,0,0
5,0,5
0,1,-1
1,2,-1
18,5,13
2,1,1
1,0,1
5,1,4
2,1,1
4,0,4
0,0,0
3,0,3
11,5,6
1,0,1
4,0,4
4,15,-11
8,0,8
0,0,0
0,0,0
4,2,2
7,5,2
15,0,15
0,0,0
10,0,10
0,0,0
27,0,27
0,0,0
3,0,3
8,0,8
13,1,12
45,0,45
0,0,0
7,14,-7
4,3,1
4,0,4
1,0,1
6,12,-6
4,0,4
5,0,5
9,8,1
3,1,2
0,0,0
1,2,-1
5,5,0
20,0,20
7,0,7
1,0,1
0,0,0
18,10,8
3,4,-1
1,0,1
3,0,3
0,0,0
0,0,0
8,5,3
6,0,6
14,6,8
0,0,0
3,0,3
16,0,16
5,1,4
12,0,12
5,8,-3
25,0,25
2,0,2
0,0,0
9,13,-4
5,0,5
0,0,0
13,0,13
12,4,8
3,1,2
0,0,0
9,1,8
0,0,0
7,2,5
34,2,32
5,0,5
4,9,-5
0,0,0
0,1,-1
7,0,7
1,5,-4
3,0,3
2,0,2
1,0,1
26,0,26
3,4,-1
0,0,0
4,1,3
9,0,9
12,0,12
0,0,0
10,9,1
8,0,8
0,0,0
0,0,0
11,0,11
12,2,10
1,1,0
0,0,0
0,0,0
11,0,11
0,0,0
13,0,13
0,0,0
8,0,8
69,20,49
28,0,28
0,0,0
0,0,0
2,0,2
1,9,-8
1,1,0
19,5,14
7,0,7
8,0,8
2,0,2
0,0,0
1,3,-2
21,0,21
0,0,0
2,1,1
1,0,1
2,2,0
0,0,0
6,3,3
0,0,0
2,0,2
8,13,-5
2,0,2
5,3,2
7,3,4
11,0,11
6,1,5
0,4,-4
0,0,0
0,0,0
2,0,2
14,9,5
21,1,20
1,2,-1
7,0,7
2,0,2
7,11,-4
21,2,19
3,0,3
5,3,2
7,4,3
23,2,21
2,0,2
19,8,11
4,0,4
8,8,0
0,3,-3
1,0,1
8,2,6
2,0,2
28,0,28
11,5,6
2,1,1
4,1,3
10,3,7
5,0,5
1,0,1
5,0,5
1,3,-2
18,3,15
4,1,3
3,0,3
7,12,-5
11,0,11
2,2,0
7,1,6
1,0,1
22,0,22
0,0,0
4,0,4
1,0,1
10,2,8
0,0,0
1,0,1
11,1,10
5,5,0
27,27,0
1,0,1
0,0,0
0,0,0
5,0,5
5,4,1
2,0,2
6,1,5
6,0,6
43,4,39
11,5,6
1,0,1
1,0,1
8,0,8
2,0,2
4,5,-1
0,0,0
0,0,0
24,3,21
8,8,0
5,3,2
5,4,1
4,4,0
11,2,9
1,0,1
0,0,0
23,8,15
7,3,4
24,3,21
31,13,18
22,14,8
0,0,0
5,0,5
2,7,-5
1,0,1
4,4,0
30,9,21
5,0,5
2,0,2
1,0,1
0,0,0
5,0,5
0,0,0
4,3,1
0,3,-3
2,1,1
1,0,1
0,0,0
12,0,12
15,13,2
13,0,13
4,4,0
1,5,-4
0,0,0
4,12,-8
1,0,1
26,1,25
1,0,1
5,0,5
2,1,1
0,0,0
2,3,-1
24,0,24
14,1,13
4,0,4
11,2,9
1,2,-1
28,5,23
31,7,24
0,0,0
4,0,4
23,0,23
0,2,-2
5,1,4
2,4,-2
5,5,0
0,0,0
4,0,4
1,0,1
0,1,-1
6,0,6
0,0,0
9,2,7
0,0,0
0,0,0
1,1,0
5,0,5
10,10,0
15,8,7
0,0,0
32,0,32
10,0,10
5,0,5
0,0,0
6,0,6
18,5,13
22,0,22
2,0,2
1,0,1
5,2,3
3,0,3
12,6,6
4,2,2
3,0,3
4,0,4
27,0,27
2,0,2
1,0,1
1,0,1
7,7,0
1,0,1
7,3,4
0,0,0
1,0,1
3,0,3
0,1,-1
2,0,2
16,15,1
0,0,0
2,0,2
1,1,0
2,0,2
29,11,18
5,1,4
24,9,15
3,0,3
0,0,0
8,4,4
3,0,3
2,0,2
6,11,-5
3,1,2
4,1,3
10,0,10
0,0,0
13,6,7
0,0,0
4,0,4
1,0,1
0,0,0
0,0,0
2,0,2
1,1,0
3,0,3
4,0,4
1,0,1
2,0,2
5,11,-6
5,4,1
2,7,-5
1,0,1
0,0,0
11,1,10
0,0,0
8,1,7
10,1,9
4,0,4
6,4,2
3,0,3
11,2,9
2,2,0
0,0,0
9,9,0
21,1,20
5,4,1
9,0,9
1,0,1
1,0,1
0,0,0
0,1,-1
31,5,26
5,0,5
29,1,28
9,0,9
23,0,23
1,0,1
3,3,0
7,0,7
3,0,3
2,0,2
8,0,8
4,2,2
0,0,0
1,2,-1
7,0,7
1,0,1
7,2,5
3,3,0
11,2,9
7,4,3
1,0,1
3,0,3
7,0,7
6,5,1
0,0,0
5,7,-2
4,0,4
1,1,0
3,1,2
1,0,1
5,0,5
13,5,8
3,10,-7
0,1,-1
6,1,5
12,2,10
34,1,33
0,0,0
16,0,16
9,0,9
3,0,3
7,2,5
2,0,2
0,1,-1
12,0,12
4,12,-8
4,6,-2
2,2,0
2,1,1
5,8,-3
9,3,6
8,1,7
0,0,0
0,0,0
15,1,14
2,2,0
0,3,-3
5,1,4
8,1,7
2,3,-1
12,0,12
2,0,2
1,0,1
1,8,-7
3,0,3
0,4,-4
13,4,9
9,7,2
7,8,-1
14,0,14
15,0,15
10,0,10
2,0,2
1,17,-16
5,0,5
14,8,6
4,0,4
0,0,0
0,0,0
78,15,63
3,0,3
0,0,0
9,1,8
6,0,6
6,0,6
0,0,0
2,3,-1
2,0,2
10,3,7
10,5,5
5,1,4
2,2,0
3,0,3
5,6,-1
2,5,-3
0,0,0
2,0,2
0,0,0
1,0,1
0,0,0
39,4,35
1,0,1
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9,0,9
4,3,1
6,1,5
5,0,5
12,0,12
9,4,5
5,1,4
4,0,4
2,0,2
0,0,0
2,2,0
13,2,11
0,0,0
19,2,17
0,0,0
4,1,3
15,0,15
8,5,3
7,1,6
0,8,-8
8,0,8
0,0,0
0,0,0
10,0,10
10,0,10
5,1,4
2,1,1
28,0,28
2,7,-5
4,0,4
11,0,11
4,1,3
57,0,57
4,3,1
2,1,1
2,1,1
0,0,0
2,9,-7
4,0,4
0,3,-3
3,2,1
0,0,0
1,1,0
1,2,-1
1,0,1
6,2,4
6,0,6
6,1,5
3,5,-2
1,0,1
5,5,0
12,10,2
13,2,11
7,4,3
6,0,6
3,1,2
13,6,7
1,0,1
0,0,0
13,5,8
1,3,-2
4,0,4
6,6,0
2,1,1
2,4,-2
40,0,40
23,8,15
8,0,8
4,0,4
7,2,5
2,1,1
1,0,1
3,0,3
0,1,-1
27,0,27
8,5,3
10,11,-1
2,0,2
1,0,1
9,11,-2
8,1,7
11,1,10
0,0,0
3,0,3
8,0,8
43,2,41
15,15,0
5,3,2
7,0,7
2,1,1
2,3,-1
11,4,7
4,5,-1
2,0,2
4,0,4
3,0,3
31,3,28
15,0,15
0,1,-1
4,9,-5
4,1,3
9,1,8
0,0,0
0,0,0
20,6,14
12,0,12
7,0,7
23,0,23
19,7,12
5,3,2
0,1,-1
14,6,8
0,0,0
1,0,1
1,0,1
0,1,-1
18,1,17
1,0,1
11,1,10
5,0,5
0,0,0
0,1,-1
4,0,4
2,0,2
22,3,19
0,0,0
0,0,0
7,1,6
3,1,2
0,7,-7
6,3,3
17,0,17
1,0,1
4,6,-2
4,1,3
1,7,-6
3,3,0
1,0,1
2,2,0
5,0,5
2,2,0
27,1,26
14,0,14
2,3,-1
1,2,-1
19,0,19
7,0,7
1,0,1
1,0,1
3,3,0
4,0,4
5,7,-2
2,0,2
9,0,9
9,10,-1
20,6,14
0,4,-4
0,0,0
1,0,1
7,1,6
8,0,8
7,13,-6
5,3,2
9,0,9
2,0,2
24,2,22
3,0,3
4,1,3
13,0,13
9,13,-4
15,4,11
0,0,0
10,2,8
4,0,4
0,0,0
8,3,5
0,0,0
2,0,2
1,0,1
3,2,1
26,7,19
2,0,2
16,0,16
0,0,0
11,0,11
8,0,8
1,4,-3
7,0,7
6,10,-4
3,0,3
6,1,5
34,0,34
4,0,4
0,0,0
1,4,-3
0,0,0
2,0,2
8,5,3
11,0,11
9,0,9
1,6,-5
1,1,0
6,0,6
6,0,6
0,0,0
61,12,49
8,0,8
0,0,0
25,1,24
5,1,4
3,0,3
1,0,1
0,0,0
10,3,7
13,10,3
4,6,-2
0,0,0
0,0,0
14,14,0
35,12,23
1,1,0
8,0,8
5,0,5
28,24,4
6,5,1
0,0,0
2,1,1
4,0,4
13,0,13
1,0,1
1,0,1
29,0,29
2,0,2
0,0,0
2,0,2
0,0,0
16,0,16
11,3,8
3,2,1
2,1,1
0,0,0
8,14,-6
2,0,2
1,0,1
3,0,3
0,0,0
3,0,3
0,0,0
5,0,5
0,0,0
11,0,11
2,1,1
1,0,1
0,1,-1
12,0,12
17,2,15
15,5,10
19,13,6
16,3,13
3,0,3
6,2,4
11,0,11
10,3,7
20,0,20
18,17,1
14,4,10
9,4,5
2,2,0
4,11,-7
0,1,-1
13,0,13
0,0,0
1,6,-5
13,1,12
1,0,1
2,0,2
0,0,0
7,8,-1
54,14,40
9,1,8
18,7,11
2,0,2
2,0,2
0,0,0
9,1,8
3,3,0
8,1,7
4,0,4
1,8,-7
0,0,0
4,2,2
0,0,0
0,0,0
6,1,5
7,1,6
3,0,3
1,3,-2
32,10,22
5,5,0
5,2,3
29,3,26
0,0,0
1,0,1
0,0,0
21,5,16
1,0,1
17,0,17
6,0,6
1,0,1
2,10,-8
15,3,12
3,8,-5
2,1,1
16,1,15
0,0,0
0,10,-10
2,0,2
11,5,6
1,4,-3
6,0,6
2,0,2
3,0,3
11,0,11
2,0,2
8,0,8
9,2,7
3,8,-5
2,1,1
10,4,6
2,0,2
5,11,-6
0,0,0
0,1,-1
16,5,11
2,0,2
1,0,1
16,4,12
4,2,2
8,0,8
0,0,0
5,1,4
13,8,5
4,0,4
0,0,0
25,18,7
1,0,1
16,6,10
9,0,9
4,3,1
6,2,4
5,1,4
9,0,9
0,0,0
14,1,13
9,2,7
0,0,0
1,2,-1
3,0,3
6,1,5
4,0,4
0,0,0
7,3,4
20,4,16
11,3,8
3,0,3
29,14,15
1,1,0
8,0,8
1,0,1
5,0,5
4,1,3
9,0,9
0,0,0
4,2,2
9,3,6
0,0,0
2,0,2
0,0,0
2,3,-1
2,6,-4
0,1,-1
0,0,0
0,0,0
11,7,4
0,1,-1
5,0,5
12,0,12
0,3,-3
3,0,3
1,2,-1
33,10,23
7,6,1
13,4,9
9,1,8
8,0,8
1,1,0
1,0,1
10,0,10
10,3,7
0,0,0
2,2,0
12,1,11
0,0,0
9,0,9
0,0,0
6,0,6
7,0,7
10,0,10
103,2,101
4,1,3
15,12,3
6,12,-6
2,1,1
1,0,1
6,0,6
5,0,5
3,0,3
6,2,4
0,1,-1
14,1,13
9,0,9
1,0,1
0,0,0
5,0,5
8,1,7
4,0,4
3,0,3
0,0,0
4,0,4
0,1,-1
2,3,-1
0,0,0
0,0,0
4,0,4
1,1,0
18,1,17
1,0,1
1,0,1
4,4,0
32,2,30
2,3,-1
6,3,3
13,0,13
0,9,-9
0,1,-1
22,1,21
2,0,2
13,6,7
0,0,0
14,5,9
12,0,12
15,0,15
13,0,13
0,1,-1
6,0,6
2,0,2
0,0,0
0,1,-1
0,1,-1
1,0,1
4,3,1
1,1,0
1,0,1
3,1,2
17,2,15
0,0,0
0,0,0
5,0,5
22,0,22
3,0,3
10,2,8
8,2,6
13,14,-1
4,0,4
4,0,4
1,3,-2
1,0,1
7,7,0
9,0,9
0,0,0
20,0,20
1,0,1
14,0,14
5,0,5
0,0,0
5,2,3
6,8,-2
0,0,0
13,0,13
10,0,10
1,1,0
9,1,8
4,1,3
8,3,5
6,0,6
9,8,1
1,0,1
0,5,-5
0,0,0
4,6,-2
0,0,0
1,0,1
2,0,2
12,1,11
0,19,-19
4,0,4
16,1,15
14,0,14
5,0,5
0,0,0
0,0,0
34,34,0
3,3,0
9,0,9
0,3,-3
11,1,10
0,0,0
1,0,1
11,5,6
13,7,6
7,3,4
0,0,0
2,10,-8
17,0,17
1,3,-2
0,1,-1
4,5,-1
0,0,0
2,0,2
3,1,2
29,8,21
16,0,16
13,8,5
12,0,12
0,0,0
8,1,7
27,2,25
5,1,4
3,0,3
0,0,0
0,0,0
0,0,0
10,3,7
1,0,1
1,0,1
27,2,25
4,0,4
3,0,3
1,3,-2
0,7,-7
2,0,2
7,5,2
3,5,-2
1,0,1
12,2,10
8,5,3
11,0,11
5,1,4
3,3,0
0,0,0
1,1,0
6,0,6
0,0,0
1,0,1
0,1,-1
1,0,1
14,0,14
4,0,4
12,0,12
0,1,-1
1,0,1
22,0,22
0,0,0
0,0,0
0,5,-5
1,1,0
16,2,14
19,0,19
0,0,0
10,8,2
0,0,0
2,2,0
9,3,6
3,6,-3
15,0,15
3,0,3
4,3,1
2,1,1
1,0,1
7,17,-10
4,0,4
28,2,26
0,0,0
5,0,5
0,0,0
3,1,2
5,0,5
0,0,0
1,1,0
5,0,5
28,0,28
12,0,12
0,0,0
0,0,0
8,2,6
8,0,8
9,7,2
0,3,-3
1,0,1
4,0,4
1,0,1
7,12,-5
0,0,0
2,3,-1
1,0,1
2,0,2
8,0,8
3,0,3
2,12,-10
10,0,10
26,14,12
3,0,3
13,1,12
0,0,0
13,8,5
0,0,0
3,0,3
0,2,-2
2,1,1
8,0,8
4,0,4
9,2,7
0,0,0
0,0,0
29,0,29
2,0,2
0,1,-1
2,0,2
3,1,2
8,3,5
11,0,11
21,2,19
3,0,3
13,2,11
3,0,3
2,1,1
0,0,0
2,1,1
44,7,37
1,0,1
1,0,1
5,3,2
0,0,0
6,10,-4
19,2,17
3,0,3
1,0,1
11,0,11
16,0,16
0,0,0
9,0,9
7,1,6
0,0,0
9,4,5
5,0,5
1,0,1
40,0,40
1,0,1
26,1,25
4,0,4
3,13,-10
0,2,-2
1,1,0
10,7,3
11,0,11
3,1,2
5,0,5
8,6,2
1,0,1
9,5,4
11,0,11
5,1,4
0,0,0
1,0,1
9,3,6
3,4,-1
59,0,59
0,0,0
6,11,-5
2,1,1
3,2,1
2,0,2
2,0,2
5,1,4
11,1,10
4,0,4
17,0,17
0,0,0
1,0,1
13,0,13
7,1,6
1,0,1
3,2,1
1,0,1
0,0,0
3,0,3
2,0,2
0,0,0
1,0,1
0,0,0
3,0,3
6,0,6
1,0,1
3,0,3
3,3,0
17,0,17
0,0,0
6,0,6
7,0,7
3,0,3
4,0,4
3,0,3
0,0,0
2,0,2
1,0,1
2,11,-9
0,0,0
3,4,-1
8,9,-1
12,0,12
18,17,1
11,1,10
0,0,0
1,1,0
0,0,0
6,1,5
0,0,0
2,0,2
48,0,48
0,0,0
0,0,0
2,0,2
2,1,1
2,0,2
3,15,-12
0,1,-1
11,1,10
9,0,9
6,0,6
23,15,8
2,0,2
0,0,0
4,0,4
22,5,17
22,5,17
7,7,0
0,1,-1
1,5,-4
7,2,5
17,5,12
1,0,1
11,0,11
29,1,28
0,0,0
1,4,-3
0,0,0
0,0,0
0,0,0
3,0,3
4,3,1
9,1,8
0,0,0
2,0,2
16,9,7
13,12,1
3,0,3
1,0,1
37,1,36
1,0,1
15,12,3
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
3,1,2
9,0,9
3,1,2
0,0,0
0,1,-1
1,0,1
1,0,1
0,0,0
45,0,45
11,8,3
0,3,-3
18,0,18
5,1,4
13,0,13
15,1,14
6,1,5
8,0,8
6,3,3
35,3,32
8,1,7
2,0,2
0,0,0
1,0,1
0,0,0
5,1,4
0,0,0
1,2,-1
0,1,-1
0,1,-1
13,2,11
7,0,7
10,4,6
1,0,1
8,3,5
10,0,10
12,2,10
0,4,-4
11,1,10
11,0,11
0,0,0
1,3,-2
6,7,-1
9,3,6
15,0,15
0,0,0
3,2,1
0,0,0
0,0,0
2,5,-3
1,1,0
7,0,7
0,0,0
14,0,14
1,0,1
0,2,-2
0,0,0
7,0,7
11,3,8
0,0,0
0,0,0
0,0,0
8,0,8
32,7,25
22,6,16
6,0,6
8,0,8
1,0,1
4,0,4
0,0,0
3,0,3
6,0,6
1,0,1
9,5,4
7,4,3
10,0,10
1,0,1
3,0,3
16,10,6
2,0,2
0,0,0
0,0,0
4,6,-2
3,27,-24
0,1,-1
0,0,0
0,3,-3
1,1,0
9,0,9
2,0,2
6,4,2
11,0,11
0,0,0
1,1,0
25,4,21
4,4,0
66,1,65
18,6,12
15,1,14
8,2,6
12,1,11
6,0,6
1,2,-1
23,5,18
31,16,15
12,0,12
24,2,22
0,0,0
21,1,20
2,4,-2
0,0,0
18,0,18
0,0,0
10,1,9
9,2,7
7,0,7
7,1,6
0,1,-1
3,0,3
14,6,8
16,10,6
3,0,3
4,5,-1
15,0,15
3,0,3
15,5,10
2,0,2
11,0,11
2,0,2
1,0,1
3,0,3
6,2,4
0,0,0
2,0,2
1,0,1
2,4,-2
1,1,0
3,0,3
15,0,15
2,2,0
1,0,1
2,0,2
17,12,5
12,4,8
27,7,20
3,1,2
6,0,6
0,2,-2
8,5,3
3,4,-1
7,2,5
5,6,-1
0,0,0
3,1,2
22,12,10
12,5,7
0,0,0
0,0,0
3,1,2
4,1,3
1,0,1
1,4,-3
2,0,2
0,6,-6
1,12,-11
4,7,-3
2,1,1
0,0,0
1,0,1
0,0,0
4,0,4
12,0,12
4,0,4
3,0,3
11,0,11
1,2,-1
6,3,3
4,0,4
10,0,10
1,0,1
13,3,10
1,2,-1
10,5,5
0,0,0
19,0,19
6,6,0
5,0,5
0,0,0
13,0,13
0,0,0
6,6,0
8,8,0
0,0,0
0,0,0
9,0,9
0,1,-1
1,0,1
34,0,34
6,0,6
0,0,0
1,0,1
1,0,1
15,3,12
8,0,8
10,2,8
1,0,1
16,0,16
2,0,2
41,10,31
2,0,2
3,0,3
4,2,2
0,0,0
0,0,0
1,3,-2
0,0,0
0,0,0
40,8,32
13,0,13
5,0,5
5,1,4
3,0,3
17,1,16
2,3,-1
2,0,2
0,0,0
4,4,0
2,2,0
3,0,3
11,16,-5
4,2,2
4,0,4
0,0,0
37,3,34
11,11,0
7,0,7
2,0,2
4,1,3
3,0,3
1,0,1
0,0,0
12,4,8
0,2,-2
3,1,2
0,1,-1
0,0,0
5,0,5
4,3,1
0,0,0
1,1,0
10,1,9
5,0,5
7,4,3
0,0,0
5,0,5
2,0,2
2,4,-2
0,0,0
16,4,12
6,0,6
7,0,7
11,2,9
1,0,1
3,0,3
0,1,-1
2,4,-2
3,1,2
4,3,1
0,1,-1
23,6,17
19,1,18
0,0,0
27,4,23
2,0,2
4,0,4
8,0,8
5,0,5
1,0,1
12,1,11
15,2,13
0,0,0
2,1,1
18,0,18
0,0,0
6,0,6
0,0,0
2,0,2
3,11,-8
1,0,1
0,0,0
1,0,1
1,0,1
21,4,17
0,0,0
0,0,0
8,0,8
1,0,1
0,0,0
6,1,5
11,1,10
10,0,10
1,0,1
0,0,0
3,1,2
2,6,-4
4,0,4
0,0,0
0,2,-2
0,4,-4
6,2,4
34,21,13
0,0,0
0,0,0
9,0,9
3,1,2
8,0,8
7,2,5
1,0,1
19,0,19
0,0,0
6,5,1
0,0,0
2,0,2
2,6,-4
6,1,5
4,2,2
11,1,10
0,0,0
7,1,6
2,2,0
3,2,1
7,0,7
24,5,19
6,1,5
1,1,0
16,1,15
5,11,-6
2,3,-1
2,0,2
0,0,0
3,5,-2
10,4,6
12,8,4
3,0,3
25,3,22
8,0,8
8,0,8
0,0,0
3,0,3
0,0,0
56,4,52
0,0,0
8,2,6
1,0,1
11,1,10
5,13,-8
3,4,-1
44,6,38
0,0,0
21,0,21
24,0,24
0,0,0
0,0,0
13,0,13
0,0,0
1,3,-2
25,0,25
26,9,17
4,10,-6
9,1,8
59,1,58
4,1,3
10,1,9
4,2,2
0,0,0
8,1,7
1,0,1
10,1,9
34,0,34
6,2,4
0,0,0
0,2,-2
0,0,0
7,2,5
3,0,3
10,7,3
17,0,17
0,0,0
0,0,0
1,0,1
16,0,16
26,18,8
7,3,4
2,0,2
2,0,2
11,6,5
9,0,9
1,1,0
35,13,22
0,0,0
0,0,0
3,0,3
0,0,0
1,0,1
0,0,0
9,2,7
2,1,1
2,3,-1
5,0,5
0,0,0
0,0,0
14,0,14
6,4,2
12,0,12
12,3,9
1,0,1
5,0,5
1,0,1
1,0,1
18,0,18
3,0,3
6,5,1
3,0,3
3,3,0
4,1,3
9,4,5
9,5,4
2,0,2
0,0,0
0,0,0
2,0,2
2,0,2
5,0,5
1,0,1
4,0,4
9,3,6
13,0,13
28,4,24
26,1,25
0,0,0
2,0,2
4,2,2
1,0,1
9,4,5
1,0,1
19,20,-1
0,0,0
1,0,1
3,2,1
8,0,8
1,12,-11
16,3,13
1,1,0
10,12,-2
4,14,-10
6,3,3
0,4,-4
6,0,6
10,0,10
10,0,10
4,2,2
1,0,1
11,3,8
3,1,2
0,0,0
1,0,1
11,4,7
20,9,11
12,0,12
8,1,7
19,12,7
4,1,3
4,0,4
1,0,1
0,0,0
2,1,1
2,0,2
1,1,0
4,0,4
5,1,4
9,0,9
0,0,0
1,0,1
2,1,1
1,0,1
46,3,43
2,1,1
20,0,20
5,0,5
2,5,-3
2,0,2
1,0,1
17,0,17
5,0,5
1,2,-1
0,0,0
0,0,0
1,0,1
0,0,0
2,0,2
5,0,5
39,8,31
0,0,0
0,0,0
5,11,-6
26,7,19
2,2,0
3,0,3
2,0,2
3,1,2
6,0,6
4,2,2
5,4,1
2,1,1
10,5,5
0,3,-3
7,1,6
1,0,1
0,0,0
6,0,6
2,2,0
0,0,0
18,0,18
6,6,0
6,0,6
0,0,0
1,0,1
22,0,22
0,5,-5
8,1,7
14,3,11
0,0,0
0,0,0
0,0,0
5,3,2
1,1,0
7,4,3
38,14,24
2,0,2
19,12,7
7,0,7
2,1,1
3,0,3
1,0,1
17,0,17
13,7,6
0,0,0
37,1,36
14,0,14
10,0,10
7,2,5
10,10,0
14,7,7
6,6,0
12,0,12
0,0,0
2,0,2
14,14,0
0,0,0
0,0,0
5,1,4
6,0,6
0,1,-1
34,1,33
5,0,5
1,2,-1
0,0,0
9,0,9
3,3,0
14,0,14
14,5,9
0,8,-8
0,0,0
0,0,0
15,2,13
3,3,0
1,0,1
27,0,27
0,0,0
4,12,-8
7,0,7
13,11,2
0,0,0
0,0,0
4,0,4
1,2,-1
1,0,1
1,4,-3
9,12,-3
7,0,7
2,4,-2
11,13,-2
19,1,18
4,10,-6
0,0,0
3,0,3
2,0,2
0,0,0
8,0,8
9,0,9
2,2,0
2,3,-1
16,0,16
3,1,2
5,13,-8
15,4,11
1,0,1
4,0,4
0,0,0
0,0,0
10,1,9
7,0,7
4,3,1
2,0,2
0,0,0
13,1,12
0,0,0
7,0,7
24,0,24
4,0,4
2,0,2
5,5,0
0,7,-7
27,0,27
2,3,-1
0,0,0
1,0,1
0,0,0
4,5,-1
3,0,3
1,0,1
0,0,0
1,27,-26
11,0,11
23,0,23
0,0,0
8,0,8
25,8,17
9,2,7
1,0,1
1,0,1
7,18,-11
2,2,0
9,9,0
0,0,0
7,0,7
0,0,0
0,1,-1
7,1,6
0,2,-2
0,0,0
10,1,9
8,0,8
12,0,12
5,1,4
11,0,11
2,1,1
5,0,5
1,0,1
7,1,6
3,1,2
0,2,-2
0,2,-2
1,0,1
6,4,2
0,0,0
2,0,2
2,0,2
6,0,6
3,4,-1
9,0,9
10,0,10
1,0,1
5,0,5
1,1,0
16,0,16
5,0,5
3,3,0
22,1,21
12,3,9
1,0,1
11,1,10
1,0,1
12,1,11
1,1,0
3,0,3
4,3,1
15,2,13
16,1,15
6,0,6
8,3,5
3,2,1
3,10,-7
5,2,3
17,6,11
10,0,10
5,2,3
16,5,11
27,3,24
14,2,12
1,0,1
0,0,0
2,0,2
3,4,-1
11,6,5
11,0,11
7,0,7
33,0,33
