Actual,Predicted,Residuals
7,0,7
1,3,-2
0,0,0
5,13,-8
4,6,-2
9,3,6
9,0,9
13,3,10
25,23,2
20,0,20
0,0,0
0,0,0
4,3,1
0,1,-1
45,4,41
10,5,5
10,1,9
5,2,3
6,5,1
6,3,3
2,0,2
0,0,0
1,2,-1
1,0,1
8,0,8
37,0,37
16,0,16
2,2,0
3,1,2
17,7,10
12,0,12
0,0,0
24,4,20
3,0,3
0,0,0
16,6,10
0,0,0
3,1,2
3,0,3
20,4,16
4,1,3
4,0,4
0,0,0
4,0,4
0,1,-1
0,0,0
0,0,0
5,6,-1
2,1,1
15,5,10
5,0,5
5,6,-1
9,0,9
4,0,4
17,11,6
3,0,3
5,4,1
18,0,18
1,0,1
8,0,8
4,0,4
0,5,-5
11,0,11
3,0,3
45,5,40
14,0,14
1,0,1
0,0,0
3,0,3
9,0,9
6,4,2
5,0,5
3,1,2
3,0,3
1,0,1
3,0,3
12,2,10
7,0,7
1,0,1
0,0,0
20,15,5
40,2,38
44,0,44
2,2,0
3,1,2
4,0,4
1,1,0
0,0,0
16,4,12
1,5,-4
13,0,13
0,0,0
9,3,6
12,0,12
1,1,0
31,0,31
4,4,0
27,0,27
14,7,7
1,0,1
2,0,2
0,0,0
1,0,1
0,1,-1
4,3,1
9,0,9
8,0,8
2,5,-3
7,0,7
5,1,4
0,0,0
11,0,11
16,1,15
25,0,25
16,12,4
0,0,0
19,1,18
0,0,0
0,0,0
21,14,7
5,0,5
3,0,3
7,0,7
2,1,1
2,9,-7
0,0,0
5,3,2
27,6,21
0,0,0
0,0,0
0,0,0
0,2,-2
1,0,1
0,0,0
3,0,3
20,11,9
3,5,-2
3,2,1
1,0,1
1,0,1
19,18,1
0,1,-1
0,0,0
3,0,3
11,2,9
0,0,0
1,1,0
5,0,5
4,0,4
3,0,3
3,1,2
19,12,7
11,7,4
44,0,44
0,0,0
4,0,4
0,0,0
6,0,6
2,5,-3
4,1,3
4,3,1
0,0,0
7,8,-1
3,0,3
6,1,5
0,0,0
2,2,0
0,0,0
0,0,0
1,0,1
1,0,1
4,0,4
36,1,35
12,0,12
3,0,3
0,0,0
0,0,0
13,0,13
20,3,17
11,5,6
5,2,3
0,0,0
11,1,10
5,0,5
7,0,7
3,0,3
0,0,0
1,2,-1
4,0,4
2,0,2
3,0,3
5,0,5
1,3,-2
15,0,15
0,4,-4
48,0,48
1,0,1
3,0,3
8,0,8
32,1,31
18,0,18
4,0,4
4,1,3
21,4,17
0,1,-1
16,0,16
0,0,0
2,3,-1
8,1,7
1,7,-6
36,1,35
17,5,12
28,5,23
2,1,1
0,1,-1
4,0,4
10,1,9
2,2,0
2,0,2
2,0,2
0,0,0
8,0,8
8,3,5
5,4,1
0,0,0
12,0,12
6,6,0
0,0,0
13,0,13
5,2,3
10,4,6
1,5,-4
0,2,-2
2,3,-1
19,0,19
2,0,2
4,1,3
1,1,0
2,0,2
16,1,15
0,0,0
0,0,0
2,2,0
0,0,0
2,0,2
3,3,0
0,0,0
0,0,0
2,0,2
0,2,-2
0,0,0
0,0,0
1,0,1
3,1,2
12,8,4
0,0,0
0,0,0
9,0,9
32,6,26
4,0,4
9,0,9
0,0,0
5,2,3
6,1,5
1,1,0
35,7,28
1,0,1
11,0,11
9,1,8
4,0,4
3,0,3
18,15,3
0,0,0
0,0,0
1,4,-3
3,1,2
3,0,3
11,5,6
0,0,0
0,0,0
3,1,2
0,0,0
7,0,7
32,0,32
3,2,1
2,2,0
10,0,10
3,0,3
2,2,0
10,2,8
9,0,9
3,0,3
3,0,3
3,5,-2
1,4,-3
2,0,2
20,1,19
0,3,-3
16,0,16
0,0,0
8,0,8
4,0,4
1,0,1
15,2,13
3,0,3
9,7,2
10,1,9
7,0,7
1,0,1
23,1,22
10,1,9
2,0,2
15,7,8
2,2,0
12,2,10
2,0,2
2,4,-2
8,3,5
2,0,2
4,0,4
3,7,-4
0,1,-1
7,0,7
0,0,0
0,0,0
0,3,-3
22,3,19
3,4,-1
8,6,2
10,0,10
8,3,5
1,3,-2
2,0,2
36,6,30
15,7,8
31,1,30
6,9,-3
6,0,6
0,1,-1
4,2,2
2,0,2
2,0,2
44,20,24
13,0,13
6,0,6
1,0,1
3,1,2
1,0,1
5,2,3
4,4,0
1,0,1
14,0,14
0,0,0
3,5,-2
5,7,-2
5,2,3
1,0,1
10,1,9
11,12,-1
0,0,0
1,2,-1
21,2,19
9,0,9
1,1,0
1,2,-1
5,2,3
2,0,2
6,1,5
4,10,-6
7,6,1
3,0,3
0,1,-1
26,5,21
0,2,-2
2,0,2
0,16,-16
0,0,0
1,0,1
60,6,54
6,0,6
3,0,3
16,1,15
39,0,39
9,1,8
9,15,-6
24,7,17
3,0,3
17,6,11
8,5,3
2,5,-3
4,6,-2
13,0,13
3,2,1
0,0,0
6,0,6
2,1,1
4,1,3
0,1,-1
2,11,-9
44,1,43
1,5,-4
11,2,9
0,0,0
3,6,-3
9,0,9
7,5,2
0,1,-1
18,0,18
11,0,11
15,0,15
0,0,0
0,0,0
1,1,0
0,0,0
2,1,1
8,2,6
3,0,3
7,2,5
0,0,0
2,0,2
5,0,5
17,0,17
5,0,5
0,0,0
7,2,5
3,2,1
13,3,10
4,0,4
0,0,0
0,0,0
0,1,-1
4,1,3
5,1,4
4,2,2
0,0,0
1,0,1
4,0,4
0,0,0
21,1,20
3,2,1
23,11,12
38,0,38
5,2,3
2,2,0
3,3,0
6,0,6
0,0,0
1,0,1
1,0,1
4,0,4
7,0,7
31,1,30
13,3,10
11,0,11
8,8,0
9,1,8
0,0,0
0,0,0
0,0,0
2,4,-2
2,0,2
4,0,4
8,12,-4
2,1,1
9,1,8
4,9,-5
4,1,3
4,1,3
30,3,27
0,1,-1
20,1,19
37,2,35
0,3,-3
6,0,6
7,1,6
3,3,0
0,0,0
0,0,0
8,0,8
0,1,-1
0,0,0
17,5,12
0,0,0
0,6,-6
22,8,14
32,0,32
3,0,3
2,1,1
0,0,0
4,0,4
14,1,13
1,10,-9
2,19,-17
2,2,0
19,0,19
0,1,-1
2,0,2
0,0,0
2,0,2
1,0,1
0,0,0
10,0,10
2,1,1
2,0,2
4,0,4
12,0,12
25,0,25
2,2,0
32,3,29
1,0,1
0,0,0
8,4,4
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
14,2,12
11,1,10
7,2,5
2,3,-1
3,2,1
5,0,5
0,0,0
6,0,6
10,2,8
6,0,6
4,0,4
5,0,5
5,4,1
0,0,0
4,3,1
5,4,1
6,0,6
1,10,-9
1,0,1
0,0,0
1,1,0
1,0,1
5,3,2
4,4,0
0,2,-2
1,0,1
3,0,3
1,0,1
3,0,3
2,3,-1
0,0,0
2,0,2
1,1,0
1,10,-9
4,2,2
5,1,4
24,1,23
3,0,3
2,1,1
8,2,6
13,13,0
0,0,0
17,0,17
0,0,0
13,0,13
28,1,27
12,0,12
0,12,-12
1,2,-1
2,0,2
2,0,2
1,0,1
4,1,3
1,10,-9
28,1,27
9,6,3
0,1,-1
0,0,0
13,5,8
17,0,17
28,0,28
0,0,0
13,7,6
7,4,3
1,1,0
4,1,3
1,0,1
1,0,1
2,1,1
15,5,10
0,1,-1
2,0,2
1,0,1
2,1,1
8,6,2
3,3,0
13,1,12
2,2,0
8,0,8
1,0,1
5,0,5
12,10,2
0,0,0
0,7,-7
0,0,0
1,0,1
16,7,9
3,2,1
0,0,0
25,0,25
10,14,-4
16,9,7
0,0,0
0,0,0
12,0,12
6,4,2
6,0,6
1,5,-4
1,0,1
0,1,-1
8,2,6
2,5,-3
4,2,2
8,1,7
7,0,7
6,0,6
6,1,5
6,1,5
0,11,-11
0,1,-1
9,0,9
2,0,2
4,2,2
1,1,0
0,0,0
7,0,7
5,5,0
4,2,2
9,0,9
6,10,-4
20,22,-2
1,0,1
0,0,0
1,1,0
1,0,1
4,0,4
0,0,0
3,0,3
1,2,-1
4,0,4
0,0,0
2,1,1
1,0,1
1,0,1
1,2,-1
33,13,20
0,0,0
1,0,1
5,3,2
4,7,-3
2,2,0
5,0,5
9,1,8
0,0,0
4,3,1
1,0,1
0,2,-2
6,0,6
47,1,46
26,13,13
2,0,2
1,0,1
0,0,0
13,1,12
0,4,-4
29,5,24
4,1,3
3,0,3
2,0,2
0,3,-3
1,0,1
0,0,0
30,1,29
0,0,0
14,5,9
11,0,11
1,0,1
31,0,31
15,3,12
20,2,18
11,0,11
0,0,0
2,5,-3
2,2,0
0,8,-8
22,2,20
2,0,2
1,1,0
0,1,-1
17,5,12
0,0,0
8,16,-8
12,0,12
0,0,0
3,0,3
1,0,1
10,1,9
0,0,0
0,0,0
7,0,7
4,2,2
16,0,16
0,0,0
5,1,4
5,5,0
7,5,2
7,0,7
9,0,9
0,2,-2
2,2,0
19,7,12
5,4,1
12,1,11
17,0,17
2,3,-1
0,0,0
0,1,-1
2,0,2
1,0,1
0,0,0
17,17,0
0,0,0
29,12,17
2,2,0
10,5,5
0,0,0
5,0,5
4,2,2
1,0,1
0,0,0
8,14,-6
9,1,8
6,5,1
8,5,3
4,2,2
0,0,0
1,0,1
2,0,2
0,4,-4
2,0,2
33,9,24
7,0,7
8,2,6
10,1,9
3,0,3
0,0,0
14,1,13
8,4,4
9,4,5
0,1,-1
0,0,0
0,0,0
2,0,2
5,0,5
0,0,0
0,0,0
0,0,0
6,0,6
11,0,11
17,0,17
41,0,41
7,5,2
2,2,0
0,0,0
0,0,0
1,0,1
1,6,-5
0,5,-5
13,0,13
0,1,-1
5,1,4
0,0,0
6,0,6
7,17,-10
6,4,2
21,17,4
35,1,34
18,0,18
11,11,0
1,5,-4
0,0,0
15,9,6
11,6,5
4,5,-1
2,0,2
9,6,3
3,0,3
1,0,1
21,4,17
9,0,9
6,0,6
2,4,-2
2,8,-6
1,2,-1
2,0,2
5,0,5
3,2,1
0,1,-1
0,0,0
9,3,6
4,2,2
6,9,-3
2,0,2
14,0,14
2,2,0
6,2,4
4,0,4
17,3,14
7,1,6
6,5,1
15,1,14
3,2,1
23,0,23
3,0,3
0,0,0
2,0,2
12,4,8
12,13,-1
1,0,1
4,6,-2
5,1,4
3,0,3
10,0,10
2,0,2
1,0,1
8,8,0
4,6,-2
1,0,1
3,0,3
3,7,-4
1,0,1
0,0,0
3,0,3
1,2,-1
1,0,1
5,2,3
5,0,5
6,0,6
12,0,12
0,0,0
22,6,16
47,0,47
12,0,12
7,1,6
8,0,8
4,0,4
3,8,-5
3,1,2
3,0,3
0,0,0
8,1,7
1,1,0
14,1,13
4,2,2
0,0,0
3,0,3
0,0,0
10,0,10
9,0,9
4,5,-1
12,2,10
10,4,6
0,0,0
8,9,-1
2,1,1
1,0,1
1,0,1
2,12,-10
1,1,0
10,3,7
3,0,3
1,3,-2
0,0,0
0,0,0
11,0,11
12,0,12
2,0,2
9,6,3
6,2,4
8,1,7
1,0,1
8,5,3
13,0,13
24,0,24
3,0,3
1,0,1
3,7,-4
7,1,6
0,4,-4
3,21,-18
0,0,0
13,0,13
0,0,0
5,0,5
3,0,3
10,6,4
1,0,1
9,2,7
6,0,6
13,12,1
18,0,18
4,9,-5
9,2,7
0,0,0
18,9,9
29,0,29
2,2,0
2,0,2
1,0,1
3,0,3
0,0,0
6,1,5
0,0,0
4,1,3
0,0,0
15,12,3
1,1,0
0,0,0
0,0,0
34,4,30
1,2,-1
2,7,-5
2,2,0
0,9,-9
0,0,0
0,0,0
6,0,6
1,0,1
1,0,1
6,0,6
0,0,0
15,8,7
0,0,0
1,0,1
0,5,-5
6,0,6
5,0,5
3,2,1
0,0,0
1,1,0
11,5,6
1,0,1
1,1,0
7,9,-2
4,3,1
2,0,2
4,0,4
0,3,-3
3,0,3
2,0,2
2,0,2
0,0,0
1,1,0
3,1,2
29,0,29
0,0,0
2,0,2
2,1,1
10,0,10
1,0,1
0,0,0
11,0,11
0,2,-2
1,0,1
0,0,0
18,7,11
12,3,9
45,0,45
0,0,0
1,0,1
4,0,4
9,7,2
14,0,14
0,0,0
59,0,59
15,6,9
2,3,-1
8,2,6
2,0,2
5,0,5
7,3,4
0,0,0
7,3,4
2,2,0
13,1,12
7,3,4
12,2,10
1,0,1
3,4,-1
2,6,-4
1,0,1
5,0,5
10,0,10
2,0,2
10,4,6
16,2,14
0,0,0
6,0,6
0,0,0
9,0,9
28,0,28
8,1,7
1,0,1
7,0,7
14,1,13
15,4,11
3,7,-4
0,0,0
4,0,4
14,0,14
0,0,0
1,0,1
14,3,11
4,0,4
0,0,0
0,0,0
5,0,5
7,0,7
15,1,14
0,0,0
3,3,0
2,0,2
10,0,10
7,0,7
32,7,25
10,0,10
0,0,0
10,0,10
0,0,0
2,0,2
9,1,8
29,8,21
2,5,-3
5,0,5
1,0,1
0,0,0
9,0,9
5,2,3
2,0,2
2,2,0
3,3,0
2,2,0
3,2,1
0,4,-4
10,0,10
2,0,2
22,0,22
27,7,20
5,0,5
0,0,0
15,0,15
6,1,5
0,1,-1
4,5,-1
2,1,1
0,0,0
7,1,6
0,0,0
2,0,2
2,5,-3
6,12,-6
9,0,9
10,6,4
7,7,0
1,0,1
0,0,0
0,1,-1
7,0,7
1,0,1
1,0,1
0,0,0
2,0,2
5,0,5
2,0,2
0,0,0
29,2,27
0,0,0
5,0,5
6,8,-2
5,0,5
12,0,12
3,0,3
18,5,13
2,0,2
1,0,1
19,10,9
14,1,13
0,0,0
5,1,4
1,0,1
5,9,-4
13,3,10
0,1,-1
2,0,2
2,0,2
0,0,0
0,0,0
6,14,-8
0,1,-1
4,5,-1
15,8,7
27,1,26
1,0,1
13,6,7
4,4,0
5,0,5
5,0,5
7,0,7
0,0,0
14,5,9
7,0,7
0,0,0
0,1,-1
1,1,0
0,0,0
2,5,-3
24,4,20
2,1,1
2,0,2
1,1,0
9,0,9
4,0,4
26,1,25
8,9,-1
1,1,0
7,0,7
1,0,1
0,0,0
18,1,17
13,4,9
17,1,16
2,0,2
6,2,4
0,3,-3
0,0,0
1,0,1
1,0,1
1,1,0
1,1,0
24,0,24
8,0,8
16,0,16
1,4,-3
9,0,9
17,1,16
12,5,7
18,12,6
3,1,2
1,0,1
0,0,0
1,0,1
2,0,2
1,0,1
10,5,5
3,1,2
0,16,-16
0,0,0
7,0,7
2,0,2
1,0,1
3,0,3
6,4,2
5,0,5
3,0,3
0,0,0
7,2,5
10,2,8
3,1,2
0,0,0
32,0,32
22,0,22
0,8,-8
14,0,14
2,0,2
3,0,3
7,3,4
1,0,1
1,4,-3
10,4,6
0,2,-2
15,0,15
0,1,-1
9,1,8
1,0,1
2,1,1
3,2,1
5,0,5
0,0,0
6,4,2
3,3,0
0,0,0
5,1,4
5,1,4
17,11,6
51,5,46
5,5,0
1,0,1
4,2,2
8,6,2
12,3,9
0,2,-2
7,7,0
15,0,15
54,0,54
4,3,1
1,0,1
0,0,0
0,0,0
3,0,3
6,0,6
4,0,4
0,0,0
14,12,2
4,2,2
26,3,23
1,0,1
0,0,0
6,0,6
0,0,0
13,2,11
1,0,1
33,8,25
1,0,1
0,0,0
0,0,0
2,2,0
8,2,6
11,7,4
9,1,8
2,3,-1
6,4,2
29,15,14
1,0,1
5,0,5
2,0,2
15,1,14
4,0,4
7,1,6
1,0,1
8,0,8
2,0,2
10,3,7
7,0,7
3,4,-1
0,1,-1
1,1,0
0,0,0
0,0,0
11,11,0
28,1,27
0,6,-6
18,1,17
2,0,2
0,0,0
0,1,-1
5,0,5
6,3,3
6,3,3
2,0,2
5,1,4
1,0,1
0,0,0
1,0,1
36,21,15
4,5,-1
3,1,2
36,1,35
0,0,0
5,0,5
3,0,3
12,0,12
2,6,-4
11,0,11
10,0,10
4,0,4
8,1,7
3,0,3
11,8,3
2,0,2
5,6,-1
2,0,2
46,2,44
0,0,0
16,3,13
12,2,10
8,0,8
28,2,26
14,2,12
10,1,9
3,0,3
6,0,6
6,0,6
16,16,0
8,4,4
15,15,0
8,0,8
1,0,1
37,4,33
8,14,-6
14,14,0
0,0,0
4,10,-6
0,0,0
2,0,2
8,12,-4
1,0,1
33,1,32
3,3,0
10,3,7
0,0,0
0,0,0
7,10,-3
74,0,74
24,0,24
12,0,12
0,0,0
1,0,1
0,0,0
13,7,6
1,7,-6
0,0,0
34,0,34
0,0,0
0,0,0
3,0,3
5,2,3
13,0,13
3,0,3
6,0,6
0,0,0
0,1,-1
0,2,-2
3,1,2
11,2,9
59,0,59
2,0,2
0,0,0
0,0,0
0,0,0
2,0,2
0,0,0
11,9,2
8,0,8
2,0,2
7,0,7
4,0,4
0,0,0
14,12,2
3,2,1
4,3,1
5,0,5
4,0,4
2,0,2
4,1,3
5,1,4
0,0,0
12,0,12
4,0,4
19,8,11
0,1,-1
1,0,1
8,9,-1
0,0,0
20,1,19
18,2,16
2,0,2
1,0,1
3,0,3
12,2,10
0,0,0
1,0,1
7,1,6
7,11,-4
0,0,0
8,2,6
8,5,3
0,0,0
9,3,6
5,0,5
2,1,1
1,1,0
31,9,22
0,0,0
1,0,1
12,0,12
3,3,0
45,5,40
1,0,1
8,2,6
2,0,2
12,0,12
7,1,6
0,3,-3
0,0,0
4,2,2
0,0,0
8,3,5
7,0,7
4,0,4
0,6,-6
2,0,2
2,0,2
1,0,1
14,2,12
3,1,2
29,0,29
6,1,5
8,2,6
20,20,0
1,0,1
1,0,1
6,1,5
19,5,14
9,0,9
6,2,4
6,0,6
1,0,1
16,7,9
0,0,0
24,5,19
2,0,2
11,3,8
0,0,0
15,0,15
5,0,5
12,8,4
10,1,9
6,5,1
3,2,1
10,9,1
4,2,2
0,1,-1
0,0,0
7,3,4
2,13,-11
1,0,1
1,0,1
1,5,-4
19,3,16
0,0,0
0,0,0
1,1,0
2,0,2
2,0,2
1,0,1
2,0,2
6,4,2
27,17,10
8,5,3
3,1,2
0,0,0
10,6,4
1,5,-4
3,0,3
0,0,0
20,0,20
9,0,9
8,0,8
2,1,1
0,0,0
1,0,1
8,6,2
8,1,7
12,7,5
19,15,4
0,0,0
1,0,1
57,0,57
8,5,3
1,1,0
1,0,1
0,0,0
13,6,7
5,0,5
6,2,4
0,0,0
2,4,-2
15,6,9
6,2,4
7,5,2
1,2,-1
0,0,0
14,0,14
0,0,0
7,2,5
2,0,2
0,0,0
5,7,-2
1,0,1
0,1,-1
10,1,9
6,5,1
15,1,14
0,0,0
11,1,10
0,0,0
0,0,0
6,0,6
5,4,1
5,0,5
1,1,0
2,1,1
0,0,0
0,0,0
16,1,15
37,1,36
5,1,4
1,0,1
1,0,1
1,9,-8
1,1,0
1,0,1
4,0,4
3,0,3
21,0,21
0,0,0
0,0,0
36,12,24
2,6,-4
1,0,1
10,0,10
46,4,42
0,0,0
4,2,2
7,6,1
5,0,5
1,1,0
21,7,14
0,0,0
1,0,1
0,3,-3
11,11,0
1,0,1
3,3,0
0,0,0
2,2,0
0,0,0
32,0,32
0,0,0
1,0,1
6,1,5
0,2,-2
0,0,0
3,3,0
2,0,2
0,5,-5
7,0,7
2,1,1
0,0,0
8,4,4
0,0,0
10,3,7
8,0,8
0,5,-5
5,4,1
1,0,1
37,0,37
2,0,2
4,3,1
4,0,4
5,0,5
2,3,-1
9,2,7
2,1,1
1,0,1
5,1,4
8,3,5
34,0,34
6,0,6
6,0,6
8,5,3
0,0,0
7,0,7
2,0,2
2,5,-3
0,0,0
36,6,30
10,0,10
3,0,3
1,4,-3
4,0,4
0,0,0
25,2,23
78,13,65
2,10,-8
65,3,62
3,2,1
2,4,-2
5,3,2
0,0,0
0,7,-7
4,2,2
7,2,5
0,0,0
34,1,33
9,3,6
8,8,0
5,4,1
0,0,0
20,0,20
0,0,0
0,2,-2
6,8,-2
1,1,0
0,0,0
24,1,23
0,9,-9
0,1,-1
1,0,1
11,0,11
3,5,-2
6,0,6
2,0,2
11,4,7
0,0,0
0,0,0
0,0,0
0,0,0
14,4,10
18,2,16
8,0,8
0,4,-4
7,0,7
9,0,9
6,0,6
14,0,14
12,2,10
0,2,-2
0,0,0
0,0,0
24,2,22
1,0,1
0,0,0
28,3,25
3,1,2
29,0,29
0,0,0
0,0,0
2,0,2
2,1,1
8,2,6
0,0,0
1,5,-4
0,0,0
0,0,0
1,0,1
4,3,1
0,1,-1
0,0,0
4,0,4
5,0,5
5,1,4
0,0,0
39,10,29
3,4,-1
15,0,15
1,0,1
0,0,0
1,2,-1
19,5,14
12,0,12
1,0,1
1,0,1
7,8,-1
8,0,8
10,8,2
12,1,11
26,2,24
1,1,0
0,0,0
0,0,0
17,0,17
6,0,6
13,0,13
9,1,8
0,0,0
0,0,0
0,0,0
7,1,6
0,0,0
0,1,-1
33,12,21
2,2,0
13,1,12
0,0,0
8,2,6
0,0,0
0,0,0
4,4,0
1,0,1
12,15,-3
2,1,1
7,0,7
0,0,0
2,0,2
10,0,10
1,0,1
6,5,1
1,0,1
12,0,12
2,0,2
1,0,1
0,1,-1
11,13,-2
41,2,39
10,1,9
5,0,5
12,7,5
1,0,1
5,0,5
10,1,9
17,1,16
2,0,2
4,0,4
0,0,0
1,3,-2
2,2,0
8,5,3
2,4,-2
11,6,5
5,0,5
0,0,0
5,1,4
4,7,-3
0,0,0
0,0,0
6,0,6
4,0,4
1,0,1
10,13,-3
1,0,1
5,5,0
7,1,6
10,11,-1
8,5,3
2,0,2
14,0,14
10,8,2
6,0,6
21,0,21
4,2,2
6,1,5
6,1,5
13,0,13
1,0,1
6,0,6
1,0,1
3,0,3
0,0,0
0,2,-2
39,14,25
6,0,6
0,1,-1
11,8,3
0,0,0
5,0,5
25,0,25
9,0,9
52,0,52
0,0,0
18,0,18
0,0,0
5,0,5
14,4,10
4,0,4
0,0,0
0,0,0
19,2,17
18,7,11
1,2,-1
8,1,7
8,2,6
7,4,3
0,5,-5
12,2,10
8,1,7
0,0,0
2,2,0
1,0,1
6,4,2
0,0,0
64,18,46
5,0,5
9,4,5
8,1,7
0,4,-4
5,0,5
7,3,4
2,1,1
8,1,7
10,4,6
9,0,9
6,5,1
1,0,1
16,16,0
4,5,-1
12,0,12
3,2,1
9,6,3
8,0,8
5,0,5
21,9,12
10,8,2
10,3,7
2,0,2
6,0,6
16,7,9
3,0,3
0,0,0
3,1,2
1,4,-3
6,5,1
54,17,37
1,0,1
1,0,1
7,0,7
3,11,-8
5,1,4
4,0,4
15,7,8
0,0,0
16,0,16
25,2,23
7,0,7
11,11,0
10,1,9
11,3,8
0,0,0
1,0,1
15,2,13
18,5,13
2,0,2
0,0,0
7,5,2
3,6,-3
1,3,-2
12,6,6
2,0,2
14,22,-8
24,2,22
9,1,8
0,1,-1
25,1,24
5,4,1
0,0,0
10,0,10
0,0,0
0,0,0
5,3,2
16,14,2
3,4,-1
3,0,3
6,7,-1
3,3,0
6,1,5
0,1,-1
1,3,-2
2,1,1
6,1,5
0,0,0
5,9,-4
13,2,11
7,9,-2
5,0,5
26,8,18
9,0,9
7,3,4
2,0,2
1,0,1
25,15,10
3,13,-10
11,2,9
9,9,0
14,12,2
26,9,17
1,0,1
0,0,0
1,0,1
6,0,6
8,5,3
0,0,0
1,7,-6
0,0,0
18,2,16
2,1,1
7,0,7
1,0,1
1,0,1
3,0,3
5,2,3
2,0,2
1,0,1
8,0,8
1,0,1
0,0,0
0,0,0
8,5,3
17,2,15
0,0,0
3,0,3
1,8,-7
10,2,8
4,4,0
1,0,1
27,15,12
2,0,2
11,0,11
8,7,1
7,5,2
42,9,33
21,0,21
3,0,3
0,0,0
4,4,0
3,1,2
3,0,3
11,0,11
1,0,1
2,0,2
18,1,17
0,3,-3
6,0,6
20,0,20
3,0,3
4,1,3
3,0,3
4,3,1
21,4,17
1,1,0
0,0,0
2,1,1
7,1,6
5,0,5
7,0,7
5,4,1
0,1,-1
29,0,29
2,1,1
9,2,7
16,0,16
43,1,42
17,0,17
0,0,0
5,2,3
23,9,14
0,2,-2
27,1,26
11,7,4
0,0,0
3,3,0
1,0,1
1,1,0
0,0,0
2,3,-1
31,1,30
2,2,0
16,0,16
0,0,0
4,0,4
1,2,-1
0,0,0
1,0,1
5,2,3
0,1,-1
1,0,1
1,0,1
3,0,3
0,0,0
3,0,3
14,1,13
3,0,3
5,3,2
0,0,0
1,0,1
0,0,0
13,1,12
1,0,1
0,0,0
2,0,2
5,2,3
10,2,8
1,0,1
0,0,0
6,2,4
6,0,6
1,1,0
5,0,5
0,0,0
0,0,0
0,3,-3
20,3,17
1,0,1
5,1,4
14,1,13
12,0,12
0,0,0
18,0,18
1,0,1
3,1,2
0,1,-1
9,0,9
0,0,0
3,0,3
2,0,2
1,0,1
14,1,13
2,1,1
16,0,16
0,1,-1
12,0,12
0,0,0
0,0,0
5,0,5
11,0,11
1,0,1
0,1,-1
1,0,1
1,0,1
20,0,20
3,0,3
8,0,8
2,3,-1
3,0,3
1,0,1
13,2,11
2,0,2
7,2,5
0,0,0
10,1,9
3,0,3
7,4,3
24,1,23
7,0,7
14,0,14
0,3,-3
1,7,-6
20,1,19
1,0,1
5,2,3
1,0,1
5,1,4
7,0,7
2,5,-3
18,4,14
27,0,27
11,4,7
10,1,9
0,0,0
0,1,-1
32,2,30
0,0,0
3,0,3
8,0,8
0,0,0
3,0,3
3,13,-10
10,0,10
8,1,7
3,3,0
10,0,10
0,0,0
3,4,-1
2,0,2
1,8,-7
2,0,2
5,0,5
11,10,1
6,1,5
3,0,3
13,0,13
17,0,17
1,0,1
3,0,3
6,0,6
6,5,1
0,0,0
7,0,7
0,0,0
61,0,61
22,0,22
15,3,12
0,0,0
5,4,1
4,1,3
7,2,5
13,6,7
6,4,2
2,0,2
5,0,5
22,1,21
34,4,30
7,8,-1
4,0,4
8,10,-2
0,0,0
25,0,25
15,3,12
0,0,0
2,3,-1
14,0,14
5,0,5
3,0,3
1,1,0
5,0,5
2,2,0
1,0,1
8,0,8
1,2,-1
9,15,-6
16,5,11
10,2,8
1,0,1
0,0,0
17,13,4
0,0,0
29,4,25
0,3,-3
6,1,5
3,0,3
7,0,7
9,1,8
11,0,11
10,0,10
0,0,0
0,0,0
22,7,15
0,2,-2
16,9,7
0,1,-1
7,3,4
