Actual,Predicted,Residuals
0,2,-2
21,8,13
3,3,0
6,1,5
17,11,6
9,1,8
4,0,4
31,17,14
7,0,7
5,1,4
6,1,5
0,1,-1
6,4,2
0,0,0
0,1,-1
1,0,1
1,0,1
15,3,12
3,0,3
0,0,0
0,0,0
0,0,0
16,4,12
3,1,2
0,1,-1
0,0,0
10,0,10
1,2,-1
1,0,1
7,8,-1
0,0,0
20,14,6
5,0,5
5,0,5
3,0,3
2,2,0
6,5,1
3,1,2
4,2,2
0,2,-2
5,0,5
1,3,-2
0,0,0
13,0,13
0,0,0
3,4,-1
5,4,1
12,1,11
10,10,0
14,0,14
5,15,-10
14,5,9
2,2,0
10,6,4
0,14,-14
1,0,1
2,0,2
0,0,0
30,14,16
7,0,7
3,0,3
3,0,3
8,0,8
7,4,3
11,0,11
6,10,-4
4,0,4
31,4,27
14,0,14
9,9,0
0,0,0
23,4,19
5,0,5
6,0,6
3,3,0
5,4,1
2,0,2
3,0,3
4,2,2
17,2,15
3,0,3
1,0,1
39,0,39
1,0,1
1,1,0
0,0,0
8,3,5
1,0,1
1,0,1
3,3,0
8,3,5
7,0,7
0,0,0
10,3,7
1,4,-3
0,1,-1
8,0,8
2,3,-1
26,14,12
6,0,6
1,1,0
2,0,2
1,1,0
11,0,11
2,2,0
21,12,9
0,0,0
18,0,18
2,0,2
9,0,9
25,0,25
3,0,3
7,15,-8
0,0,0
2,0,2
12,0,12
0,0,0
1,1,0
9,9,0
6,0,6
5,0,5
0,1,-1
0,0,0
8,0,8
20,3,17
1,0,1
3,2,1
3,0,3
8,0,8
4,0,4
25,0,25
4,0,4
6,0,6
19,1,18
1,1,0
1,0,1
1,0,1
12,6,6
46,0,46
1,0,1
9,0,9
4,0,4
0,0,0
15,1,14
1,0,1
0,0,0
8,1,7
5,0,5
1,0,1
16,6,10
4,11,-7
17,1,16
0,0,0
19,1,18
0,0,0
0,1,-1
3,0,3
0,0,0
5,0,5
0,0,0
0,10,-10
12,0,12
0,0,0
0,0,0
13,1,12
21,0,21
27,3,24
11,3,8
29,0,29
1,0,1
5,0,5
7,0,7
10,0,10
9,1,8
15,1,14
3,0,3
7,0,7
20,20,0
1,0,1
5,9,-4
0,0,0
12,3,9
2,1,1
1,0,1
2,0,2
18,10,8
4,0,4
8,8,0
74,18,56
14,1,13
0,0,0
16,0,16
12,0,12
2,1,1
16,4,12
0,0,0
5,1,4
1,0,1
14,0,14
27,5,22
15,14,1
0,0,0
3,0,3
2,0,2
0,0,0
5,1,4
0,4,-4
2,1,1
0,0,0
0,13,-13
1,1,0
1,0,1
3,0,3
7,0,7
1,0,1
5,0,5
1,1,0
19,1,18
3,3,0
1,2,-1
9,1,8
3,7,-4
9,12,-3
9,1,8
0,0,0
1,2,-1
2,0,2
4,1,3
14,0,14
19,2,17
4,0,4
2,0,2
6,1,5
10,0,10
9,5,4
1,9,-8
9,2,7
6,0,6
0,0,0
29,10,19
7,4,3
29,3,26
5,0,5
4,5,-1
0,0,0
26,6,20
18,0,18
3,2,1
6,0,6
36,0,36
4,2,2
0,0,0
2,0,2
4,1,3
0,0,0
10,1,9
2,3,-1
8,4,4
10,0,10
23,3,20
1,0,1
1,0,1
1,14,-13
5,0,5
2,2,0
0,0,0
0,0,0
2,0,2
0,0,0
0,0,0
2,5,-3
9,6,3
10,3,7
4,0,4
5,0,5
15,2,13
5,0,5
14,5,9
4,0,4
9,8,1
35,14,21
1,0,1
30,7,23
0,0,0
5,0,5
20,18,2
10,0,10
0,4,-4
25,10,15
0,0,0
37,8,29
1,0,1
1,1,0
22,4,18
14,0,14
2,0,2
16,0,16
3,2,1
11,3,8
2,0,2
5,0,5
0,3,-3
2,0,2
7,1,6
14,1,13
7,1,6
2,0,2
2,0,2
6,0,6
1,0,1
0,0,0
7,0,7
0,0,0
0,0,0
9,9,0
15,3,12
5,5,0
9,11,-2
0,2,-2
0,0,0
6,1,5
3,1,2
2,0,2
9,4,5
9,5,4
4,4,0
14,0,14
2,0,2
10,0,10
4,0,4
4,1,3
1,1,0
18,0,18
15,0,15
5,1,4
7,14,-7
11,1,10
5,4,1
1,0,1
7,0,7
1,0,1
3,0,3
6,0,6
2,1,1
30,14,16
17,5,12
5,0,5
0,0,0
13,0,13
1,0,1
1,0,1
4,0,4
15,0,15
5,3,2
15,0,15
0,0,0
1,10,-9
2,0,2
1,0,1
15,6,9
5,0,5
5,6,-1
6,0,6
16,2,14
2,0,2
13,5,8
16,12,4
1,0,1
7,4,3
21,0,21
1,0,1
4,0,4
10,0,10
0,0,0
4,0,4
5,12,-7
0,3,-3
49,1,48
0,0,0
1,0,1
4,0,4
4,0,4
1,0,1
7,2,5
3,3,0
19,1,18
4,0,4
0,0,0
0,0,0
0,0,0
24,0,24
0,0,0
3,0,3
8,0,8
0,0,0
26,8,18
12,0,12
7,2,5
0,0,0
7,0,7
14,0,14
10,0,10
1,0,1
0,1,-1
20,11,9
1,0,1
0,0,0
0,0,0
1,0,1
1,1,0
0,0,0
3,1,2
23,0,23
3,1,2
22,2,20
7,9,-2
0,0,0
9,9,0
1,0,1
0,0,0
0,0,0
6,1,5
13,0,13
8,0,8
79,8,71
24,1,23
0,4,-4
11,0,11
12,9,3
0,2,-2
0,0,0
3,1,2
0,1,-1
5,2,3
7,3,4
42,1,41
2,0,2
5,0,5
6,10,-4
7,3,4
4,0,4
1,0,1
14,19,-5
1,0,1
4,0,4
10,8,2
14,0,14
5,0,5
5,2,3
60,10,50
6,0,6
3,10,-7
17,2,15
0,0,0
0,0,0
1,0,1
5,0,5
8,0,8
2,0,2
10,0,10
0,2,-2
33,9,24
0,0,0
12,0,12
8,0,8
51,1,50
9,9,0
3,3,0
0,0,0
7,0,7
5,0,5
10,8,2
2,0,2
6,1,5
3,2,1
2,2,0
4,4,0
12,7,5
4,6,-2
5,0,5
8,6,2
11,0,11
5,7,-2
8,2,6
2,0,2
9,0,9
4,0,4
3,0,3
10,0,10
0,0,0
0,0,0
11,1,10
0,1,-1
1,0,1
51,0,51
10,5,5
6,6,0
1,0,1
0,0,0
5,1,4
5,5,0
3,0,3
9,1,8
4,0,4
1,2,-1
14,4,10
0,0,0
0,0,0
1,1,0
3,0,3
1,0,1
3,0,3
12,4,8
13,1,12
7,1,6
1,0,1
4,1,3
26,15,11
2,0,2
6,0,6
16,0,16
0,0,0
2,0,2
10,0,10
24,5,19
0,0,0
3,1,2
32,0,32
0,0,0
7,1,6
35,0,35
2,0,2
2,9,-7
8,0,8
0,0,0
5,0,5
1,8,-7
6,3,3
19,0,19
17,0,17
6,2,4
3,2,1
0,0,0
12,1,11
11,1,10
0,0,0
2,0,2
4,0,4
0,0,0
17,0,17
3,15,-12
0,0,0
1,0,1
0,1,-1
21,0,21
4,4,0
17,0,17
1,0,1
0,0,0
15,0,15
5,3,2
8,1,7
6,0,6
8,0,8
6,4,2
0,0,0
1,0,1
2,0,2
23,1,22
2,13,-11
19,0,19
0,0,0
12,0,12
6,0,6
0,0,0
1,1,0
0,0,0
2,1,1
0,0,0
1,30,-29
5,0,5
1,0,1
9,9,0
1,0,1
0,0,0
1,1,0
12,1,11
2,0,2
2,2,0
9,1,8
21,2,19
0,3,-3
0,0,0
5,3,2
12,0,12
1,0,1
10,0,10
2,0,2
10,4,6
6,6,0
0,2,-2
3,2,1
5,1,4
14,14,0
0,0,0
0,0,0
2,6,-4
15,1,14
0,0,0
15,8,7
14,6,8
5,4,1
4,0,4
7,1,6
2,4,-2
26,0,26
4,1,3
0,0,0
3,1,2
3,0,3
21,0,21
2,1,1
0,0,0
5,0,5
4,0,4
6,0,6
10,9,1
9,8,1
6,5,1
0,0,0
1,3,-2
0,0,0
1,0,1
7,5,2
6,1,5
13,0,13
3,0,3
17,6,11
0,0,0
11,4,7
4,0,4
12,1,11
6,0,6
20,5,15
3,0,3
0,7,-7
8,0,8
5,0,5
3,5,-2
28,5,23
17,0,17
17,5,12
0,0,0
2,0,2
0,0,0
8,0,8
5,0,5
5,13,-8
8,2,6
3,2,1
7,2,5
1,0,1
2,1,1
8,3,5
9,0,9
9,1,8
30,2,28
11,1,10
3,0,3
3,0,3
6,5,1
0,0,0
2,0,2
3,5,-2
3,4,-1
5,3,2
0,1,-1
4,2,2
1,0,1
3,1,2
2,1,1
0,2,-2
7,4,3
8,2,6
0,0,0
2,2,0
1,1,0
27,2,25
12,0,12
9,0,9
5,0,5
3,0,3
2,0,2
11,5,6
2,1,1
13,7,6
4,1,3
61,0,61
7,0,7
1,0,1
1,0,1
6,6,0
14,0,14
4,0,4
5,0,5
3,0,3
2,0,2
9,2,7
1,0,1
15,11,4
0,0,0
3,1,2
0,0,0
6,0,6
2,0,2
0,0,0
2,8,-6
1,0,1
4,0,4
10,2,8
5,4,1
0,0,0
0,2,-2
5,7,-2
0,0,0
12,13,-1
0,0,0
2,0,2
1,0,1
31,7,24
0,0,0
0,1,-1
3,1,2
4,1,3
13,0,13
0,10,-10
3,0,3
3,4,-1
10,3,7
10,1,9
4,0,4
20,0,20
12,2,10
20,0,20
47,6,41
4,0,4
0,2,-2
5,1,4
1,2,-1
4,9,-5
3,1,2
3,0,3
51,2,49
17,0,17
23,0,23
1,0,1
0,0,0
3,6,-3
1,0,1
33,4,29
8,4,4
2,0,2
0,0,0
3,0,3
1,0,1
14,1,13
12,0,12
1,0,1
4,0,4
11,1,10
15,7,8
2,1,1
0,2,-2
14,6,8
1,1,0
3,0,3
2,0,2
0,0,0
0,0,0
0,0,0
0,0,0
3,0,3
7,0,7
4,2,2
2,0,2
3,0,3
7,6,1
0,0,0
4,0,4
2,0,2
7,0,7
4,3,1
14,2,12
0,1,-1
2,2,0
4,0,4
3,3,0
0,1,-1
21,1,20
9,6,3
4,0,4
0,0,0
0,0,0
1,1,0
14,0,14
19,0,19
2,0,2
5,0,5
0,0,0
111,12,99
8,0,8
2,1,1
25,8,17
3,11,-8
9,0,9
14,3,11
7,5,2
2,0,2
4,2,2
4,1,3
14,0,14
45,4,41
6,1,5
4,0,4
0,0,0
11,1,10
3,0,3
12,5,7
0,0,0
1,0,1
0,0,0
21,1,20
2,2,0
6,0,6
1,1,0
1,0,1
12,0,12
10,2,8
33,0,33
1,0,1
0,0,0
15,0,15
0,0,0
20,1,19
0,6,-6
1,0,1
4,0,4
0,8,-8
2,0,2
25,2,23
4,1,3
3,2,1
80,3,77
20,12,8
1,0,1
4,6,-2
13,1,12
4,2,2
0,0,0
0,0,0
4,4,0
4,0,4
0,0,0
5,0,5
4,1,3
16,0,16
7,0,7
3,0,3
3,1,2
3,1,2
0,0,0
0,15,-15
6,4,2
3,0,3
3,0,3
1,0,1
0,0,0
9,2,7
20,1,19
0,1,-1
10,0,10
6,5,1
16,4,12
0,0,0
1,0,1
17,5,12
3,0,3
11,0,11
0,0,0
0,0,0
16,11,5
11,8,3
3,0,3
12,2,10
0,1,-1
0,0,0
1,0,1
1,0,1
4,0,4
0,0,0
4,0,4
5,1,4
3,0,3
8,0,8
1,0,1
3,0,3
1,4,-3
3,0,3
2,0,2
0,0,0
15,1,14
0,0,0
1,2,-1
15,0,15
11,1,10
18,1,17
0,0,0
3,1,2
14,8,6
0,1,-1
1,0,1
0,0,0
0,0,0
4,0,4
56,4,52
11,0,11
7,1,6
0,0,0
36,0,36
6,0,6
0,0,0
5,0,5
2,0,2
1,0,1
3,0,3
1,15,-14
6,0,6
21,4,17
4,0,4
1,0,1
2,3,-1
10,0,10
1,0,1
7,0,7
1,0,1
4,3,1
12,5,7
15,0,15
6,0,6
8,7,1
14,1,13
52,0,52
6,10,-4
10,3,7
1,1,0
8,0,8
6,6,0
13,0,13
7,0,7
17,1,16
1,3,-2
0,1,-1
4,2,2
1,0,1
0,0,0
2,1,1
5,9,-4
13,0,13
9,1,8
12,1,11
17,0,17
36,7,29
0,0,0
11,3,8
4,0,4
3,0,3
3,0,3
4,0,4
4,0,4
2,0,2
9,1,8
1,0,1
0,2,-2
8,0,8
20,2,18
9,0,9
4,0,4
1,0,1
0,0,0
1,0,1
1,1,0
4,2,2
0,0,0
9,0,9
1,0,1
0,0,0
0,2,-2
2,0,2
2,0,2
39,2,37
1,0,1
2,0,2
3,1,2
1,0,1
2,2,0
21,0,21
1,3,-2
0,0,0
4,4,0
2,0,2
0,0,0
2,0,2
0,0,0
39,0,39
12,0,12
11,0,11
3,0,3
43,0,43
0,10,-10
0,3,-3
0,6,-6
17,1,16
1,8,-7
20,2,18
9,4,5
6,0,6
0,0,0
0,0,0
7,20,-13
9,0,9
1,0,1
11,0,11
1,0,1
3,4,-1
4,1,3
0,0,0
0,0,0
5,1,4
7,1,6
33,2,31
15,1,14
1,1,0
0,0,0
31,15,16
1,0,1
1,1,0
7,1,6
0,0,0
15,6,9
2,0,2
1,3,-2
3,5,-2
6,0,6
36,0,36
18,1,17
0,0,0
5,2,3
26,20,6
10,1,9
16,10,6
4,17,-13
0,6,-6
17,5,12
14,10,4
23,6,17
9,1,8
60,13,47
7,3,4
17,7,10
2,0,2
0,0,0
11,2,9
19,16,3
2,0,2
6,0,6
2,0,2
1,0,1
9,0,9
4,4,0
7,0,7
1,1,0
11,0,11
2,4,-2
18,0,18
0,3,-3
3,3,0
0,0,0
4,3,1
2,5,-3
0,0,0
8,9,-1
13,0,13
0,1,-1
3,0,3
5,4,1
14,13,1
5,2,3
22,0,22
0,2,-2
7,7,0
12,4,8
1,0,1
7,4,3
2,2,0
18,0,18
57,1,56
1,0,1
6,4,2
7,0,7
3,2,1
8,1,7
37,4,33
0,0,0
2,0,2
0,0,0
4,0,4
3,1,2
4,0,4
9,0,9
9,0,9
0,0,0
0,0,0
2,0,2
8,3,5
5,0,5
1,0,1
8,9,-1
10,4,6
2,1,1
1,0,1
1,0,1
8,0,8
0,0,0
9,0,9
10,0,10
7,6,1
0,2,-2
13,2,11
0,0,0
12,0,12
6,0,6
8,0,8
11,2,9
0,0,0
0,2,-2
5,3,2
9,0,9
14,2,12
4,0,4
1,2,-1
17,0,17
3,3,0
7,0,7
1,0,1
0,6,-6
2,0,2
1,0,1
2,3,-1
9,0,9
0,0,0
13,2,11
73,8,65
5,4,1
2,0,2
4,0,4
10,0,10
7,1,6
3,4,-1
9,0,9
16,6,10
1,0,1
4,0,4
1,1,0
1,0,1
0,0,0
2,0,2
0,0,0
6,0,6
24,0,24
2,0,2
8,2,6
8,2,6
3,5,-2
0,0,0
11,0,11
1,0,1
0,0,0
5,2,3
1,0,1
2,2,0
0,0,0
4,0,4
2,0,2
10,4,6
3,1,2
16,0,16
7,0,7
10,0,10
4,0,4
1,0,1
6,1,5
1,0,1
2,0,2
8,1,7
1,1,0
2,2,0
7,0,7
10,0,10
7,0,7
0,0,0
1,1,0
1,0,1
0,0,0
2,2,0
0,2,-2
26,4,22
4,3,1
3,0,3
1,1,0
8,0,8
15,5,10
2,0,2
13,1,12
15,0,15
0,6,-6
0,0,0
15,0,15
2,0,2
9,16,-7
8,7,1
1,6,-5
4,0,4
5,2,3
3,0,3
10,8,2
1,0,1
5,0,5
7,0,7
3,0,3
3,0,3
5,0,5
82,1,81
12,0,12
4,0,4
3,3,0
1,2,-1
0,0,0
7,6,1
0,0,0
8,1,7
0,0,0
0,0,0
7,0,7
0,0,0
23,3,20
4,0,4
4,4,0
7,14,-7
0,2,-2
0,0,0
3,2,1
5,0,5
1,3,-2
15,1,14
0,0,0
0,0,0
0,8,-8
10,0,10
28,28,0
0,0,0
1,0,1
7,0,7
21,3,18
48,0,48
1,0,1
39,8,31
6,0,6
2,0,2
8,1,7
6,0,6
0,0,0
0,0,0
9,0,9
4,0,4
2,0,2
2,3,-1
40,0,40
0,0,0
9,5,4
0,1,-1
6,0,6
2,2,0
5,0,5
1,2,-1
5,0,5
4,0,4
7,0,7
0,0,0
1,2,-1
18,0,18
8,0,8
26,17,9
5,1,4
2,10,-8
4,2,2
13,4,9
2,0,2
2,0,2
4,0,4
32,10,22
12,0,12
3,0,3
0,0,0
4,0,4
17,5,12
7,1,6
0,0,0
2,3,-1
4,1,3
11,0,11
1,0,1
0,4,-4
0,0,0
4,0,4
1,0,1
1,0,1
0,0,0
5,7,-2
2,0,2
0,2,-2
5,0,5
5,5,0
0,0,0
0,0,0
14,10,4
3,0,3
3,0,3
0,0,0
0,1,-1
2,0,2
14,6,8
11,0,11
3,1,2
1,0,1
5,4,1
2,0,2
25,0,25
15,3,12
6,0,6
1,0,1
2,0,2
17,5,12
6,0,6
5,0,5
12,2,10
31,8,23
0,0,0
0,0,0
1,0,1
7,0,7
27,5,22
9,0,9
4,0,4
0,0,0
0,0,0
1,5,-4
0,0,0
3,3,0
23,9,14
0,0,0
5,6,-1
6,0,6
9,1,8
50,7,43
0,4,-4
0,0,0
6,0,6
13,4,9
1,1,0
2,0,2
3,2,1
18,2,16
17,0,17
17,11,6
16,4,12
2,0,2
6,0,6
0,0,0
1,0,1
0,0,0
4,0,4
23,0,23
2,0,2
3,0,3
0,17,-17
5,2,3
0,4,-4
23,0,23
2,0,2
24,0,24
3,5,-2
0,0,0
1,1,0
7,0,7
9,2,7
7,0,7
25,6,19
1,0,1
0,0,0
1,0,1
13,0,13
13,1,12
6,0,6
4,2,2
0,0,0
34,6,28
3,0,3
2,0,2
9,0,9
1,0,1
16,7,9
2,1,1
2,1,1
2,0,2
0,0,0
11,6,5
8,2,6
9,5,4
14,13,1
77,18,59
7,0,7
9,3,6
1,0,1
8,0,8
4,0,4
1,0,1
0,0,0
0,0,0
6,0,6
4,0,4
29,29,0
12,12,0
1,0,1
14,0,14
18,6,12
15,1,14
17,4,13
6,3,3
7,0,7
1,0,1
6,1,5
6,1,5
1,0,1
22,0,22
0,0,0
25,5,20
13,9,4
30,0,30
0,0,0
6,0,6
8,6,2
0,0,0
0,0,0
5,1,4
0,0,0
25,15,10
42,1,41
19,0,19
3,16,-13
11,0,11
11,8,3
0,0,0
12,7,5
2,1,1
0,0,0
2,2,0
2,0,2
0,0,0
15,1,14
4,2,2
0,1,-1
5,0,5
15,9,6
3,0,3
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
22,2,20
2,0,2
37,1,36
7,1,6
1,3,-2
5,0,5
6,3,3
2,0,2
13,4,9
1,2,-1
2,0,2
12,3,9
5,0,5
1,0,1
5,9,-4
3,0,3
2,0,2
29,29,0
2,0,2
4,4,0
0,0,0
14,2,12
0,2,-2
4,12,-8
9,0,9
0,0,0
6,1,5
5,0,5
3,0,3
0,3,-3
9,0,9
23,10,13
0,0,0
14,1,13
1,0,1
0,0,0
0,0,0
14,6,8
0,1,-1
3,2,1
2,0,2
9,7,2
40,4,36
4,0,4
19,10,9
4,1,3
0,0,0
0,0,0
6,0,6
8,9,-1
1,3,-2
6,0,6
21,0,21
8,1,7
0,0,0
3,5,-2
2,1,1
1,0,1
0,0,0
0,0,0
5,0,5
3,6,-3
3,0,3
0,0,0
43,5,38
0,0,0
28,1,27
0,1,-1
3,0,3
4,1,3
6,2,4
21,0,21
1,0,1
8,9,-1
10,0,10
0,1,-1
5,0,5
6,0,6
4,3,1
5,3,2
1,0,1
0,0,0
0,0,0
0,0,0
8,0,8
0,0,0
6,0,6
0,0,0
3,12,-9
10,13,-3
1,0,1
17,2,15
1,0,1
2,0,2
0,0,0
8,0,8
3,0,3
9,15,-6
19,1,18
7,8,-1
4,0,4
6,3,3
4,0,4
1,0,1
6,0,6
1,0,1
1,0,1
7,0,7
0,0,0
2,0,2
8,0,8
0,1,-1
9,6,3
0,0,0
11,2,9
16,0,16
24,0,24
0,0,0
2,2,0
0,0,0
4,1,3
1,18,-17
4,2,2
0,12,-12
11,8,3
7,1,6
2,6,-4
31,12,19
0,0,0
1,0,1
5,0,5
1,0,1
0,1,-1
3,3,0
0,0,0
1,0,1
0,0,0
1,0,1
35,1,34
11,0,11
5,1,4
0,0,0
11,0,11
1,0,1
6,1,5
0,0,0
9,0,9
1,5,-4
1,1,0
4,2,2
2,2,0
0,2,-2
0,0,0
13,0,13
24,1,23
10,0,10
8,0,8
6,0,6
8,3,5
2,2,0
0,0,0
0,0,0
1,2,-1
7,0,7
2,1,1
0,4,-4
4,0,4
12,1,11
4,0,4
5,3,2
12,5,7
9,10,-1
2,2,0
4,0,4
19,7,12
1,0,1
1,0,1
4,1,3
3,4,-1
3,0,3
14,4,10
13,10,3
0,0,0
8,0,8
13,1,12
0,0,0
12,5,7
21,4,17
10,0,10
1,0,1
0,0,0
1,0,1
0,0,0
0,0,0
5,1,4
15,5,10
3,0,3
0,0,0
5,0,5
5,0,5
31,3,28
0,0,0
5,0,5
5,5,0
0,0,0
0,0,0
12,8,4
3,0,3
4,5,-1
2,0,2
4,9,-5
6,0,6
0,0,0
8,0,8
18,0,18
5,0,5
3,4,-1
0,0,0
1,0,1
4,0,4
3,1,2
7,1,6
18,3,15
8,0,8
2,0,2
0,0,0
16,1,15
5,0,5
4,0,4
3,0,3
0,0,0
0,0,0
4,3,1
8,4,4
3,3,0
3,4,-1
5,0,5
0,0,0
1,0,1
0,0,0
6,0,6
0,0,0
0,1,-1
0,2,-2
5,0,5
4,0,4
18,1,17
2,2,0
7,0,7
22,5,17
0,0,0
0,1,-1
0,0,0
23,0,23
24,0,24
3,5,-2
27,15,12
0,0,0
0,0,0
0,0,0
1,0,1
5,3,2
8,2,6
4,0,4
4,0,4
0,0,0
17,0,17
2,3,-1
8,7,1
3,0,3
38,18,20
28,0,28
1,0,1
0,0,0
8,0,8
1,0,1
5,0,5
21,2,19
4,0,4
0,0,0
1,1,0
0,0,0
10,4,6
18,6,12
4,3,1
5,3,2
2,1,1
17,1,16
1,0,1
6,2,4
8,0,8
11,0,11
1,12,-11
3,3,0
0,1,-1
25,0,25
1,0,1
5,0,5
0,0,0
2,0,2
4,0,4
9,4,5
0,0,0
2,0,2
6,0,6
4,3,1
7,1,6
1,0,1
0,0,0
4,1,3
8,2,6
0,4,-4
14,13,1
15,0,15
10,6,4
7,1,6
3,0,3
6,0,6
2,0,2
4,0,4
10,0,10
0,0,0
12,4,8
3,0,3
1,0,1
6,2,4
10,4,6
0,0,0
12,1,11
6,0,6
4,0,4
0,0,0
9,2,7
0,0,0
2,1,1
0,0,0
17,5,12
5,9,-4
0,1,-1
7,0,7
7,2,5
2,0,2
7,0,7
2,0,2
0,0,0
6,0,6
7,0,7
1,0,1
1,0,1
17,9,8
45,3,42
44,1,43
0,2,-2
0,0,0
9,0,9
3,0,3
4,1,3
13,0,13
4,0,4
33,8,25
13,0,13
3,0,3
1,4,-3
23,7,16
5,0,5
10,1,9
2,0,2
6,0,6
1,1,0
7,2,5
25,1,24
13,1,12
0,0,0
4,0,4
4,0,4
15,4,11
6,0,6
1,0,1
1,1,0
0,0,0
7,0,7
24,3,21
0,0,0
2,4,-2
0,0,0
0,0,0
0,1,-1
12,6,6
7,0,7
0,0,0
1,0,1
3,1,2
22,0,22
6,11,-5
2,0,2
0,0,0
1,0,1
2,0,2
1,0,1
2,1,1
6,0,6
24,1,23
11,3,8
6,0,6
1,0,1
1,3,-2
16,0,16
6,8,-2
2,3,-1
6,6,0
6,0,6
0,0,0
11,3,8
5,0,5
3,6,-3
11,1,10
0,2,-2
0,0,0
0,3,-3
14,0,14
5,0,5
1,2,-1
8,0,8
4,0,4
1,0,1
3,0,3
6,2,4
0,2,-2
9,0,9
1,0,1
18,22,-4
2,2,0
0,3,-3
0,0,0
8,11,-3
12,3,9
28,7,21
16,1,15
5,0,5
0,0,0
2,0,2
3,2,1
1,1,0
3,2,1
3,0,3
6,8,-2
7,5,2
6,0,6
5,0,5
5,0,5
1,0,1
20,0,20
3,0,3
15,2,13
38,4,34
6,1,5
0,0,0
8,2,6
1,0,1
0,9,-9
9,8,1
2,0,2
3,0,3
8,3,5
41,8,33
4,6,-2
2,0,2
0,0,0
4,3,1
8,0,8
2,0,2
22,2,20
20,0,20
5,5,0
21,0,21
1,2,-1
20,1,19
28,1,27
3,0,3
0,0,0
21,8,13
2,0,2
5,0,5
10,13,-3
0,0,0
70,2,68
1,4,-3
6,0,6
2,0,2
4,0,4
1,0,1
3,1,2
40,0,40
0,0,0
5,0,5
20,4,16
11,4,7
4,2,2
12,4,8
2,0,2
1,0,1
3,0,3
1,4,-3
0,0,0
4,6,-2
1,0,1
13,0,13
0,11,-11
13,7,6
0,0,0
9,0,9
1,0,1
16,0,16
0,19,-19
5,1,4
5,0,5
2,3,-1
12,2,10
3,0,3
3,2,1
2,1,1
5,1,4
0,0,0
4,1,3
0,0,0
3,0,3
26,0,26
8,2,6
0,0,0
0,0,0
0,0,0
22,0,22
27,11,16
0,1,-1
3,2,1
18,0,18
0,0,0
7,1,6
0,0,0
15,0,15
14,0,14
0,0,0
1,0,1
24,7,17
3,0,3
2,1,1
14,1,13
10,6,4
3,3,0
0,0,0
1,0,1
22,0,22
16,6,10
0,0,0
11,3,8
0,0,0
2,3,-1
11,0,11
3,0,3
10,4,6
0,0,0
0,1,-1
4,6,-2
2,0,2
1,0,1
3,0,3
16,1,15
1,1,0
10,0,10
0,0,0
10,0,10
0,0,0
4,0,4
4,6,-2
0,0,0
3,0,3
0,4,-4
10,0,10
3,0,3
2,1,1
17,0,17
0,1,-1
22,3,19
0,1,-1
4,0,4
7,5,2
21,1,20
14,5,9
1,1,0
8,0,8
2,0,2
4,1,3
0,4,-4
10,2,8
4,1,3
1,1,0
21,9,12
0,4,-4
2,0,2
3,2,1
6,7,-1
7,0,7
7,0,7
2,3,-1
1,0,1
6,0,6
5,0,5
8,1,7
7,1,6
16,0,16
0,0,0
0,0,0
4,0,4
29,0,29
0,0,0
6,1,5
0,2,-2
0,0,0
0,0,0
6,6,0
2,1,1
11,0,11
0,0,0
7,0,7
16,0,16
8,0,8
15,2,13
38,14,24
0,0,0
15,0,15
3,0,3
3,0,3
9,4,5
66,1,65
21,14,7
35,9,26
0,2,-2
55,5,50
6,0,6
3,2,1
0,1,-1
6,7,-1
2,0,2
