Actual,Predicted,Residuals
10,1,9
9,9,0
33,0,33
1,0,1
0,0,0
0,0,0
0,0,0
29,15,14
2,2,0
0,1,-1
4,1,3
11,5,6
6,0,6
31,0,31
2,2,0
3,5,-2
6,1,5
1,8,-7
10,1,9
19,1,18
3,0,3
7,9,-2
21,6,15
12,3,9
2,0,2
6,6,0
2,4,-2
0,0,0
3,6,-3
7,0,7
0,0,0
6,10,-4
13,0,13
2,0,2
3,3,0
0,0,0
8,2,6
0,0,0
4,3,1
19,0,19
0,0,0
0,0,0
4,0,4
5,10,-5
1,0,1
14,8,6
4,0,4
19,0,19
0,2,-2
6,2,4
7,0,7
22,0,22
0,0,0
7,0,7
1,0,1
19,6,13
1,0,1
4,4,0
1,1,0
25,0,25
1,1,0
0,13,-13
35,0,35
0,0,0
14,5,9
25,5,20
1,0,1
1,2,-1
10,1,9
0,0,0
28,19,9
0,0,0
2,0,2
3,3,0
5,0,5
11,1,10
2,2,0
6,0,6
18,1,17
1,1,0
38,10,28
6,3,3
6,1,5
11,1,10
2,2,0
0,0,0
17,2,15
17,0,17
6,7,-1
1,0,1
30,18,12
4,0,4
1,1,0
2,0,2
3,0,3
0,0,0
0,1,-1
11,0,11
1,2,-1
2,0,2
8,3,5
1,0,1
0,0,0
4,0,4
1,1,0
0,0,0
2,0,2
1,9,-8
6,2,4
35,22,13
5,5,0
8,0,8
3,0,3
0,0,0
16,0,16
16,2,14
1,0,1
0,2,-2
0,0,0
7,4,3
1,1,0
2,0,2
2,0,2
14,4,10
6,0,6
3,7,-4
7,2,5
1,1,0
4,1,3
14,1,13
0,5,-5
5,0,5
6,1,5
12,19,-7
1,0,1
18,18,0
2,2,0
9,9,0
0,0,0
2,0,2
2,0,2
45,4,41
5,6,-1
11,0,11
0,0,0
64,3,61
0,0,0
0,0,0
0,0,0
7,2,5
3,1,2
0,0,0
12,2,10
10,1,9
2,0,2
23,0,23
2,2,0
0,0,0
27,7,20
2,2,0
1,0,1
0,0,0
3,0,3
0,0,0
0,1,-1
11,0,11
0,0,0
7,0,7
10,9,1
11,1,10
25,2,23
0,0,0
24,4,20
6,0,6
1,0,1
2,0,2
0,2,-2
2,0,2
11,2,9
25,9,16
2,0,2
3,0,3
7,1,6
6,6,0
1,1,0
10,1,9
3,3,0
21,8,13
9,2,7
7,0,7
1,2,-1
1,0,1
1,0,1
4,0,4
2,0,2
2,1,1
40,3,37
17,0,17
0,0,0
2,0,2
7,0,7
8,0,8
19,1,18
2,0,2
0,0,0
1,0,1
4,0,4
0,0,0
9,4,5
2,1,1
0,0,0
25,7,18
7,0,7
28,20,8
7,1,6
21,0,21
9,1,8
0,0,0
11,1,10
21,0,21
7,0,7
8,5,3
7,3,4
3,0,3
0,0,0
23,2,21
2,1,1
7,9,-2
2,9,-7
0,0,0
2,0,2
0,0,0
11,8,3
12,1,11
0,0,0
0,0,0
3,4,-1
1,1,0
0,1,-1
0,0,0
5,3,2
0,1,-1
32,7,25
25,0,25
12,4,8
19,7,12
4,5,-1
3,0,3
2,0,2
4,4,0
0,0,0
2,3,-1
1,0,1
10,11,-1
3,3,0
0,2,-2
0,1,-1
8,3,5
23,5,18
28,0,28
14,0,14
0,0,0
0,4,-4
0,0,0
3,0,3
1,0,1
2,0,2
2,0,2
5,0,5
4,0,4
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11,0,11
5,2,3
10,2,8
6,5,1
1,0,1
5,3,2
4,0,4
1,16,-15
2,2,0
3,0,3
35,0,35
0,0,0
3,0,3
0,0,0
7,0,7
6,3,3
0,0,0
0,0,0
51,4,47
5,1,4
0,0,0
8,0,8
1,0,1
11,2,9
8,0,8
33,0,33
1,1,0
3,0,3
6,0,6
25,0,25
3,2,1
6,12,-6
11,0,11
1,1,0
8,0,8
0,0,0
2,2,0
6,3,3
1,1,0
0,0,0
0,0,0
15,6,9
1,1,0
6,10,-4
5,0,5
7,0,7
3,10,-7
1,0,1
2,1,1
13,0,13
24,0,24
9,6,3
0,0,0
2,0,2
0,0,0
0,0,0
9,3,6
0,1,-1
8,0,8
8,0,8
14,1,13
9,8,1
0,13,-13
20,0,20
1,0,1
0,0,0
4,0,4
0,0,0
1,1,0
4,2,2
1,0,1
1,0,1
9,4,5
3,0,3
5,0,5
0,0,0
4,0,4
4,6,-2
0,0,0
5,0,5
2,1,1
14,2,12
3,0,3
4,0,4
13,1,12
9,7,2
14,2,12
15,1,14
69,2,67
6,2,4
24,0,24
0,12,-12
1,0,1
0,0,0
19,0,19
1,0,1
4,0,4
4,0,4
4,2,2
0,0,0
3,3,0
0,0,0
1,0,1
14,0,14
16,4,12
1,1,0
3,0,3
3,0,3
6,5,1
24,2,22
3,0,3
1,4,-3
23,1,22
0,0,0
2,1,1
0,0,0
20,0,20
3,0,3
19,0,19
11,0,11
35,2,33
6,0,6
9,0,9
8,1,7
0,0,0
11,0,11
9,1,8
27,3,24
1,0,1
2,2,0
5,0,5
2,0,2
0,0,0
0,0,0
6,1,5
30,0,30
0,0,0
4,1,3
5,2,3
0,0,0
0,1,-1
14,1,13
3,0,3
2,0,2
6,0,6
4,0,4
0,0,0
8,14,-6
1,3,-2
2,0,2
3,1,2
22,0,22
3,0,3
3,11,-8
8,0,8
5,0,5
0,0,0
51,1,50
9,1,8
3,0,3
6,5,1
1,0,1
4,4,0
0,0,0
10,1,9
12,12,0
3,3,0
25,27,-2
31,6,25
1,1,0
31,4,27
7,0,7
4,1,3
6,0,6
32,18,14
2,1,1
15,1,14
10,0,10
1,19,-18
2,1,1
0,0,0
6,4,2
10,0,10
20,8,12
0,0,0
7,1,6
1,0,1
2,0,2
0,0,0
0,0,0
3,2,1
3,5,-2
9,4,5
27,0,27
18,3,15
1,0,1
1,0,1
11,6,5
2,3,-1
0,1,-1
3,0,3
2,3,-1
5,3,2
2,1,1
6,1,5
22,0,22
0,0,0
9,6,3
6,8,-2
17,1,16
3,0,3
1,0,1
1,1,0
0,0,0
22,8,14
11,0,11
16,5,11
0,0,0
10,1,9
6,0,6
0,0,0
28,11,17
1,1,0
6,6,0
0,0,0
5,5,0
18,2,16
3,0,3
3,1,2
12,4,8
4,1,3
6,3,3
2,0,2
0,0,0
0,2,-2
15,3,12
12,4,8
8,0,8
13,5,8
27,10,17
3,4,-1
3,0,3
26,1,25
0,0,0
1,9,-8
22,11,11
0,0,0
1,0,1
7,4,3
4,4,0
9,2,7
5,3,2
2,0,2
12,2,10
14,1,13
0,0,0
1,0,1
2,0,2
3,0,3
5,0,5
6,1,5
44,1,43
5,1,4
1,0,1
0,0,0
1,6,-5
2,0,2
6,0,6
1,1,0
1,0,1
2,3,-1
11,2,9
12,1,11
0,0,0
4,1,3
29,0,29
1,0,1
5,0,5
0,0,0
8,6,2
1,5,-4
0,0,0
22,2,20
1,0,1
2,2,0
10,0,10
18,1,17
20,9,11
11,11,0
7,0,7
10,7,3
16,4,12
0,0,0
3,0,3
0,0,0
3,4,-1
0,0,0
5,1,4
16,2,14
0,0,0
0,0,0
7,4,3
7,0,7
6,6,0
7,1,6
13,3,10
1,1,0
7,3,4
3,1,2
7,0,7
0,0,0
1,2,-1
6,3,3
2,0,2
17,0,17
3,2,1
15,4,11
0,0,0
0,3,-3
0,1,-1
20,1,19
7,1,6
24,5,19
47,11,36
19,2,17
17,2,15
0,0,0
7,0,7
3,0,3
1,0,1
0,0,0
3,3,0
15,9,6
12,12,0
3,0,3
0,0,0
7,0,7
0,0,0
5,1,4
2,0,2
6,4,2
3,0,3
52,13,39
20,0,20
8,0,8
6,1,5
1,0,1
21,12,9
8,0,8
12,3,9
1,1,0
1,0,1
15,4,11
0,0,0
2,4,-2
0,0,0
1,0,1
2,2,0
8,0,8
2,10,-8
2,1,1
18,17,1
1,0,1
1,0,1
14,5,9
4,4,0
19,14,5
8,1,7
2,0,2
1,0,1
10,3,7
8,1,7
17,5,12
3,2,1
0,0,0
1,0,1
7,8,-1
34,1,33
3,8,-5
9,0,9
7,14,-7
2,0,2
0,2,-2
12,0,12
5,1,4
0,0,0
0,0,0
1,1,0
36,18,18
4,5,-1
1,0,1
0,0,0
23,12,11
4,0,4
1,0,1
2,2,0
12,16,-4
4,4,0
4,0,4
10,1,9
14,0,14
9,2,7
1,1,0
6,1,5
0,0,0
3,0,3
1,0,1
1,2,-1
34,0,34
8,4,4
1,2,-1
1,2,-1
42,4,38
0,0,0
6,1,5
0,0,0
1,0,1
1,3,-2
6,0,6
1,0,1
5,12,-7
10,6,4
1,1,0
6,0,6
2,0,2
2,2,0
5,0,5
2,3,-1
8,0,8
1,7,-6
2,0,2
10,7,3
0,0,0
1,0,1
4,0,4
0,3,-3
8,0,8
1,3,-2
12,1,11
9,5,4
5,5,0
3,0,3
2,0,2
7,1,6
1,0,1
2,0,2
2,0,2
12,2,10
2,5,-3
4,0,4
0,0,0
5,0,5
10,7,3
11,1,10
8,4,4
15,3,12
1,0,1
3,14,-11
9,6,3
4,4,0
4,0,4
7,1,6
7,3,4
26,1,25
17,0,17
5,3,2
8,7,1
1,0,1
22,0,22
0,1,-1
3,0,3
0,0,0
1,7,-6
0,0,0
1,3,-2
1,0,1
2,2,0
6,10,-4
0,0,0
1,0,1
27,9,18
1,0,1
4,0,4
0,0,0
1,0,1
2,1,1
3,1,2
2,14,-12
12,0,12
29,0,29
0,0,0
3,0,3
8,2,6
53,8,45
1,0,1
5,0,5
16,7,9
4,3,1
6,0,6
0,0,0
9,0,9
1,6,-5
26,6,20
1,16,-15
1,0,1
6,0,6
0,1,-1
1,0,1
2,0,2
18,0,18
3,2,1
5,5,0
6,2,4
43,0,43
0,0,0
3,0,3
0,0,0
0,0,0
10,0,10
0,0,0
1,1,0
1,0,1
0,0,0
6,0,6
0,4,-4
15,7,8
1,0,1
22,0,22
6,0,6
0,0,0
4,1,3
8,3,5
0,3,-3
0,0,0
23,5,18
3,2,1
13,4,9
16,6,10
1,2,-1
0,0,0
1,0,1
9,9,0
44,0,44
14,0,14
1,0,1
3,3,0
0,0,0
0,0,0
0,1,-1
24,0,24
0,0,0
3,0,3
4,4,0
2,0,2
6,5,1
6,0,6
1,1,0
6,0,6
18,5,13
10,0,10
1,0,1
5,5,0
7,0,7
1,0,1
5,3,2
10,0,10
14,2,12
0,0,0
0,1,-1
20,8,12
0,0,0
10,0,10
0,8,-8
1,0,1
4,0,4
1,1,0
0,0,0
4,0,4
0,0,0
14,0,14
2,0,2
0,0,0
3,1,2
1,1,0
14,1,13
0,2,-2
3,0,3
3,0,3
30,13,17
1,0,1
0,3,-3
2,5,-3
0,0,0
1,11,-10
8,0,8
3,1,2
18,1,17
0,0,0
13,0,13
7,6,1
5,0,5
3,0,3
1,0,1
8,1,7
4,0,4
1,8,-7
9,0,9
15,0,15
7,0,7
1,0,1
0,0,0
0,0,0
5,0,5
3,0,3
6,0,6
8,8,0
3,12,-9
19,12,7
7,0,7
10,2,8
4,0,4
3,0,3
0,0,0
16,2,14
5,0,5
5,0,5
5,3,2
23,1,22
13,18,-5
7,6,1
35,12,23
12,12,0
5,10,-5
0,0,0
5,0,5
9,0,9
13,0,13
4,0,4
0,0,0
8,0,8
24,13,11
10,0,10
12,2,10
0,4,-4
10,2,8
8,0,8
5,0,5
16,4,12
0,1,-1
3,1,2
2,0,2
34,0,34
6,0,6
0,0,0
3,9,-6
0,0,0
10,0,10
6,0,6
0,5,-5
1,0,1
1,0,1
2,0,2
7,3,4
4,4,0
11,0,11
2,12,-10
12,0,12
4,0,4
27,0,27
26,3,23
3,0,3
9,7,2
1,0,1
0,0,0
1,0,1
0,0,0
0,0,0
2,0,2
39,11,28
11,4,7
1,0,1
11,0,11
18,1,17
8,3,5
7,0,7
1,1,0
4,1,3
12,0,12
8,3,5
0,0,0
5,1,4
3,0,3
4,1,3
0,0,0
6,0,6
2,0,2
3,0,3
5,2,3
12,2,10
4,0,4
0,0,0
0,0,0
5,1,4
8,4,4
0,3,-3
7,0,7
5,5,0
6,0,6
9,0,9
7,7,0
19,15,4
9,0,9
4,1,3
16,0,16
1,0,1
4,3,1
25,10,15
0,0,0
0,2,-2
12,0,12
17,0,17
4,5,-1
4,4,0
8,0,8
2,0,2
9,17,-8
10,2,8
8,2,6
3,1,2
4,6,-2
37,1,36
30,2,28
1,0,1
11,4,7
10,6,4
3,1,2
0,0,0
3,3,0
25,1,24
3,0,3
22,2,20
0,0,0
1,0,1
2,1,1
11,0,11
6,0,6
1,0,1
0,0,0
19,0,19
16,7,9
10,13,-3
13,8,5
11,1,10
6,9,-3
13,13,0
1,0,1
0,2,-2
37,19,18
3,1,2
6,4,2
3,0,3
1,2,-1
19,0,19
26,16,10
2,0,2
13,0,13
1,0,1
5,2,3
1,0,1
3,0,3
7,0,7
1,0,1
13,1,12
12,8,4
10,0,10
25,8,17
13,7,6
0,0,0
5,6,-1
0,0,0
0,1,-1
1,0,1
2,0,2
2,0,2
11,1,10
5,2,3
5,2,3
8,0,8
0,2,-2
0,3,-3
4,0,4
16,0,16
0,0,0
0,6,-6
6,1,5
14,3,11
12,0,12
2,5,-3
9,2,7
1,0,1
2,0,2
0,3,-3
0,0,0
15,1,14
0,0,0
22,1,21
1,2,-1
0,1,-1
0,0,0
2,13,-11
17,4,13
3,0,3
0,0,0
0,3,-3
3,1,2
1,0,1
20,7,13
5,0,5
0,0,0
3,0,3
6,6,0
5,0,5
6,0,6
7,14,-7
6,0,6
6,3,3
5,3,2
3,1,2
2,1,1
1,3,-2
4,0,4
3,0,3
0,1,-1
14,0,14
2,0,2
4,0,4
1,5,-4
1,0,1
2,0,2
4,0,4
16,0,16
0,0,0
0,0,0
32,0,32
0,0,0
7,1,6
10,3,7
2,0,2
14,1,13
10,4,6
0,0,0
5,5,0
35,1,34
8,2,6
3,0,3
4,2,2
3,6,-3
0,0,0
11,7,4
0,0,0
10,1,9
2,5,-3
3,0,3
9,8,1
8,8,0
25,0,25
5,0,5
1,0,1
0,0,0
21,7,14
19,0,19
0,0,0
0,0,0
4,4,0
1,0,1
21,11,10
0,0,0
13,0,13
7,1,6
0,0,0
7,0,7
2,0,2
0,0,0
22,0,22
5,0,5
1,0,1
0,2,-2
2,0,2
3,8,-5
1,9,-8
4,13,-9
0,0,0
28,1,27
5,0,5
2,0,2
13,16,-3
7,1,6
2,0,2
4,0,4
0,0,0
0,0,0
10,3,7
2,1,1
1,0,1
2,0,2
18,1,17
3,0,3
19,1,18
1,0,1
15,0,15
3,4,-1
1,0,1
1,0,1
5,0,5
6,0,6
4,1,3
24,11,13
1,0,1
16,1,15
3,0,3
7,3,4
15,3,12
10,8,2
14,10,4
6,3,3
3,0,3
13,1,12
5,0,5
6,6,0
0,0,0
10,0,10
0,0,0
1,0,1
6,0,6
25,29,-4
5,6,-1
6,3,3
11,0,11
0,0,0
13,0,13
0,0,0
15,4,11
1,0,1
1,0,1
1,0,1
11,0,11
0,0,0
1,4,-3
0,0,0
2,1,1
6,0,6
18,6,12
3,1,2
18,4,14
3,0,3
11,1,10
1,8,-7
30,13,17
2,4,-2
8,8,0
1,0,1
1,1,0
9,2,7
1,0,1
0,3,-3
9,11,-2
0,0,0
15,1,14
1,1,0
11,2,9
41,2,39
20,15,5
6,4,2
6,7,-1
5,0,5
10,0,10
12,0,12
0,1,-1
4,2,2
13,0,13
10,4,6
12,1,11
13,1,12
5,2,3
2,4,-2
0,0,0
8,0,8
0,0,0
11,3,8
1,1,0
20,4,16
18,7,11
3,0,3
9,3,6
1,0,1
16,0,16
12,3,9
2,4,-2
6,0,6
1,0,1
1,4,-3
2,2,0
5,9,-4
3,0,3
10,7,3
1,0,1
0,2,-2
2,2,0
5,0,5
6,13,-7
3,15,-12
0,0,0
3,3,0
0,0,0
1,0,1
6,0,6
1,1,0
5,5,0
5,0,5
3,0,3
1,0,1
2,0,2
6,0,6
0,0,0
12,0,12
8,9,-1
3,0,3
10,2,8
3,1,2
17,0,17
12,0,12
3,0,3
3,8,-5
0,0,0
1,1,0
1,0,1
12,8,4
3,2,1
4,1,3
15,1,14
0,0,0
0,0,0
14,4,10
2,7,-5
11,0,11
18,0,18
8,1,7
4,0,4
12,0,12
3,0,3
24,0,24
3,1,2
2,0,2
35,8,27
23,1,22
3,0,3
0,0,0
3,0,3
0,0,0
3,1,2
15,0,15
1,0,1
4,1,3
0,0,0
21,0,21
4,0,4
6,0,6
5,23,-18
2,0,2
27,0,27
0,0,0
0,0,0
8,1,7
1,0,1
22,0,22
0,4,-4
3,9,-6
0,6,-6
3,2,1
2,2,0
2,3,-1
3,0,3
11,1,10
1,3,-2
4,6,-2
1,2,-1
0,0,0
53,1,52
9,10,-1
0,0,0
14,1,13
2,1,1
2,1,1
4,0,4
0,0,0
2,0,2
0,0,0
5,0,5
4,0,4
10,6,4
22,0,22
4,2,2
11,6,5
5,0,5
0,0,0
5,11,-6
10,2,8
11,4,7
4,0,4
31,4,27
5,0,5
2,0,2
16,6,10
21,9,12
15,5,10
4,0,4
2,0,2
30,18,12
6,1,5
7,11,-4
16,8,8
14,8,6
26,16,10
22,0,22
2,0,2
5,0,5
10,4,6
0,0,0
1,0,1
18,13,5
4,4,0
4,2,2
0,0,0
38,9,29
8,5,3
24,6,18
2,0,2
0,0,0
14,0,14
4,0,4
0,0,0
13,0,13
2,0,2
5,0,5
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
15,19,-4
29,5,24
42,22,20
0,1,-1
6,5,1
8,2,6
1,7,-6
3,0,3
21,0,21
8,0,8
8,7,1
1,0,1
6,5,1
0,0,0
18,5,13
8,2,6
0,6,-6
2,2,0
14,3,11
1,0,1
6,0,6
13,4,9
0,0,0
11,0,11
3,1,2
3,0,3
7,6,1
0,0,0
1,4,-3
7,1,6
5,0,5
0,1,-1
3,9,-6
13,0,13
3,0,3
12,7,5
0,0,0
3,0,3
0,2,-2
16,2,14
4,17,-13
0,1,-1
20,9,11
37,6,31
6,0,6
7,0,7
1,1,0
9,2,7
1,0,1
0,0,0
0,2,-2
8,0,8
34,2,32
33,3,30
0,0,0
14,14,0
1,0,1
3,9,-6
2,0,2
0,0,0
1,0,1
4,11,-7
0,4,-4
6,0,6
5,0,5
1,0,1
0,1,-1
1,0,1
1,0,1
10,4,6
6,0,6
3,3,0
1,0,1
4,0,4
2,0,2
6,0,6
40,16,24
1,0,1
9,1,8
0,0,0
8,9,-1
0,0,0
0,0,0
5,0,5
22,3,19
6,0,6
2,0,2
9,0,9
0,0,0
0,0,0
0,1,-1
0,0,0
4,5,-1
0,0,0
1,1,0
1,1,0
5,2,3
0,1,-1
6,0,6
17,0,17
0,0,0
0,2,-2
5,6,-1
5,0,5
1,1,0
4,0,4
17,5,12
5,2,3
2,0,2
1,0,1
9,0,9
8,1,7
6,0,6
0,0,0
6,2,4
5,2,3
3,0,3
0,0,0
3,0,3
19,1,18
3,0,3
11,3,8
9,1,8
7,0,7
0,1,-1
1,1,0
5,1,4
4,3,1
5,2,3
0,0,0
1,0,1
5,1,4
0,0,0
7,0,7
1,0,1
0,0,0
3,2,1
3,0,3
1,1,0
0,0,0
2,0,2
32,32,0
1,2,-1
0,0,0
1,0,1
9,2,7
40,7,33
4,0,4
33,5,28
1,0,1
3,0,3
0,1,-1
4,3,1
9,9,0
16,2,14
3,0,3
12,9,3
9,4,5
2,1,1
1,3,-2
10,0,10
8,5,3
1,0,1
14,3,11
4,0,4
2,1,1
1,3,-2
20,0,20
18,21,-3
2,0,2
2,0,2
1,1,0
12,1,11
5,1,4
1,4,-3
24,0,24
2,0,2
0,0,0
0,0,0
4,0,4
1,0,1
0,0,0
24,0,24
10,1,9
10,6,4
1,0,1
1,0,1
1,0,1
9,0,9
0,1,-1
7,8,-1
8,17,-9
8,0,8
0,0,0
8,1,7
4,0,4
6,4,2
19,13,6
16,7,9
3,8,-5
8,5,3
8,5,3
2,5,-3
2,0,2
11,6,5
8,0,8
2,0,2
3,1,2
4,0,4
3,0,3
1,0,1
3,0,3
2,0,2
6,3,3
45,28,17
4,0,4
6,2,4
43,2,41
7,2,5
7,1,6
0,0,0
0,0,0
5,0,5
0,1,-1
8,3,5
0,0,0
9,0,9
2,0,2
6,6,0
11,0,11
1,13,-12
12,0,12
6,2,4
8,8,0
1,0,1
5,0,5
11,6,5
3,0,3
0,0,0
10,0,10
7,2,5
0,1,-1
8,15,-7
1,0,1
4,1,3
6,2,4
8,0,8
2,0,2
18,3,15
6,2,4
0,0,0
1,2,-1
3,2,1
5,5,0
2,1,1
2,6,-4
10,0,10
0,0,0
1,0,1
0,0,0
0,1,-1
0,1,-1
6,1,5
5,0,5
1,0,1
0,1,-1
5,1,4
1,0,1
0,0,0
0,0,0
2,5,-3
7,11,-4
0,0,0
39,7,32
14,4,10
18,5,13
2,0,2
7,1,6
9,8,1
12,1,11
5,5,0
3,5,-2
7,10,-3
5,5,0
3,0,3
15,2,13
8,0,8
34,8,26
8,1,7
0,0,0
9,12,-3
26,5,21
1,0,1
7,3,4
3,0,3
26,28,-2
11,0,11
9,1,8
6,2,4
6,23,-17
5,12,-7
5,5,0
2,0,2
1,0,1
0,0,0
7,1,6
1,0,1
48,0,48
9,9,0
0,2,-2
1,0,1
4,0,4
5,1,4
4,0,4
11,0,11
2,0,2
2,1,1
3,1,2
6,3,3
0,0,0
1,1,0
3,0,3
22,3,19
4,5,-1
4,18,-14
0,0,0
0,0,0
1,0,1
1,0,1
19,0,19
10,2,8
4,0,4
3,0,3
8,1,7
0,0,0
28,0,28
3,0,3
8,1,7
10,6,4
3,0,3
6,1,5
6,3,3
8,0,8
13,1,12
7,0,7
0,0,0
10,1,9
3,1,2
4,0,4
1,0,1
1,0,1
10,2,8
11,0,11
16,2,14
7,0,7
4,0,4
13,2,11
1,1,0
2,1,1
25,3,22
1,0,1
2,0,2
2,0,2
9,0,9
3,1,2
2,2,0
2,0,2
17,0,17
14,0,14
0,0,0
3,1,2
0,0,0
3,2,1
19,1,18
6,0,6
4,0,4
1,0,1
2,1,1
31,1,30
4,0,4
14,0,14
1,0,1
10,4,6
13,7,6
14,0,14
10,1,9
4,2,2
6,3,3
7,4,3
0,0,0
1,0,1
2,0,2
30,0,30
5,0,5
13,5,8
0,0,0
4,4,0
3,8,-5
0,0,0
11,2,9
1,2,-1
1,1,0
3,2,1
57,3,54
1,1,0
0,0,0
4,5,-1
5,0,5
5,0,5
2,0,2
1,0,1
0,1,-1
6,3,3
0,0,0
3,3,0
3,9,-6
0,7,-7
2,1,1
8,5,3
2,1,1
0,0,0
20,4,16
2,0,2
11,3,8
14,0,14
2,7,-5
16,0,16
2,0,2
0,0,0
1,0,1
0,0,0
2,0,2
19,1,18
21,0,21
2,6,-4
1,1,0
5,0,5
7,1,6
61,0,61
0,2,-2
2,0,2
7,2,5
0,0,0
4,5,-1
9,8,1
11,6,5
0,6,-6
10,1,9
0,0,0
1,0,1
5,7,-2
0,1,-1
8,1,7
2,0,2
4,3,1
7,2,5
6,1,5
3,1,2
0,0,0
2,1,1
2,17,-15
1,0,1
5,0,5
2,3,-1
1,0,1
0,0,0
4,0,4
3,1,2
0,0,0
1,0,1
2,6,-4
20,1,19
0,0,0
32,0,32
17,12,5
8,8,0
9,0,9
3,0,3
2,6,-4
5,1,4
3,4,-1
1,0,1
1,0,1
3,6,-3
5,12,-7
6,0,6
1,0,1
0,0,0
5,4,1
7,1,6
39,0,39
8,1,7
0,0,0
0,0,0
0,1,-1
0,0,0
12,0,12
1,0,1
4,8,-4
3,2,1
2,1,1
1,1,0
0,0,0
4,4,0
19,6,13
47,0,47
2,2,0
1,5,-4
0,0,0
0,0,0
4,2,2
1,2,-1
7,0,7
7,12,-5
4,1,3
2,0,2
12,5,7
0,0,0
0,0,0
1,1,0
0,0,0
2,1,1
7,0,7
1,1,0
2,0,2
3,1,2
2,0,2
3,0,3
1,3,-2
7,0,7
0,0,0
0,0,0
12,1,11
2,0,2
3,0,3
0,0,0
2,0,2
2,0,2
23,2,21
7,1,6
0,1,-1
1,1,0
5,1,4
14,0,14
9,4,5
6,1,5
1,1,0
9,1,8
2,0,2
0,0,0
7,2,5
6,0,6
2,0,2
3,3,0
2,0,2
5,1,4
3,0,3
0,0,0
7,1,6
4,5,-1
17,0,17
1,8,-7
0,3,-3
4,0,4
0,0,0
0,0,0
2,2,0
7,0,7
28,2,26
3,0,3
2,0,2
0,0,0
30,3,27
0,0,0
0,0,0
10,5,5
1,0,1
2,0,2
8,1,7
9,0,9
12,0,12
0,0,0
6,8,-2
26,10,16
8,1,7
5,3,2
10,0,10
2,4,-2
7,5,2
0,0,0
1,0,1
0,0,0
9,5,4
0,3,-3
0,0,0
0,0,0
0,0,0
0,2,-2
25,7,18
30,4,26
3,0,3
1,1,0
5,1,4
1,1,0
2,0,2
0,0,0
1,1,0
0,0,0
6,2,4
3,4,-1
5,0,5
0,1,-1
15,3,12
2,5,-3
0,0,0
2,5,-3
9,0,9
4,0,4
7,3,4
5,6,-1
5,10,-5
15,2,13
0,0,0
4,0,4
6,0,6
8,0,8
25,25,0
0,0,0
13,1,12
5,8,-3
0,2,-2
19,0,19
1,0,1
4,0,4
2,0,2
11,0,11
14,15,-1
0,0,0
4,0,4
0,0,0
2,0,2
3,2,1
4,0,4
34,10,24
2,1,1
0,1,-1
9,0,9
15,8,7
4,0,4
4,4,0
7,1,6
7,0,7
0,3,-3
20,6,14
8,0,8
0,0,0
12,1,11
4,1,3
7,4,3
0,1,-1
2,1,1
0,2,-2
2,2,0
2,0,2
19,0,19
3,4,-1
35,0,35
6,2,4
7,0,7
5,0,5
12,1,11
9,5,4
0,6,-6
1,1,0
15,18,-3
0,0,0
0,4,-4
4,1,3
3,0,3
2,0,2
5,2,3
6,1,5
0,0,0
7,0,7
0,4,-4
25,4,21
0,0,0
1,0,1
2,9,-7
1,0,1
2,3,-1
19,3,16
30,19,11
4,0,4
2,3,-1
0,2,-2
3,1,2
1,0,1
0,0,0
0,0,0
5,8,-3
8,0,8
1,0,1
4,6,-2
0,0,0
