Actual,Predicted,Residuals
8,1,7
0,0,0
6,11,-5
0,2,-2
8,2,6
0,0,0
5,0,5
3,6,-3
12,3,9
0,0,0
0,0,0
0,0,0
0,0,0
20,7,13
4,0,4
3,1,2
3,0,3
7,3,4
7,8,-1
0,5,-5
14,14,0
7,1,6
0,0,0
11,0,11
4,1,3
16,5,11
25,1,24
9,0,9
4,9,-5
8,7,1
55,0,55
0,0,0
49,7,42
12,0,12
0,0,0
4,0,4
6,2,4
2,7,-5
16,0,16
5,0,5
0,1,-1
15,0,15
0,0,0
9,0,9
0,0,0
15,0,15
4,4,0
33,11,22
0,0,0
46,6,40
47,1,46
2,4,-2
2,17,-15
31,9,22
0,0,0
5,6,-1
24,5,19
0,0,0
3,0,3
1,0,1
9,1,8
1,2,-1
4,3,1
8,10,-2
0,2,-2
9,0,9
2,1,1
4,0,4
2,5,-3
0,0,0
3,3,0
0,0,0
9,0,9
9,0,9
3,1,2
8,4,4
4,1,3
16,0,16
5,1,4
1,2,-1
0,3,-3
13,0,13
10,3,7
1,0,1
3,0,3
18,6,12
2,0,2
4,0,4
2,1,1
14,0,14
0,0,0
5,0,5
3,4,-1
5,0,5
6,0,6
3,0,3
13,0,13
0,0,0
3,0,3
0,1,-1
6,3,3
18,0,18
10,10,0
1,1,0
2,0,2
11,1,10
28,8,20
8,0,8
8,1,7
3,0,3
1,0,1
1,1,0
7,0,7
1,0,1
0,2,-2
3,0,3
11,0,11
2,0,2
3,1,2
10,0,10
3,4,-1
1,0,1
5,0,5
3,0,3
1,6,-5
3,1,2
2,2,0
2,4,-2
0,0,0
0,7,-7
2,0,2
4,7,-3
4,1,3
3,3,0
15,0,15
3,3,0
7,0,7
4,4,0
34,4,30
1,0,1
3,0,3
2,3,-1
5,7,-2
5,3,2
1,7,-6
14,0,14
9,1,8
37,8,29
1,3,-2
4,7,-3
27,0,27
9,0,9
3,0,3
1,1,0
8,0,8
5,4,1
1,4,-3
8,4,4
15,0,15
13,2,11
0,0,0
1,0,1
9,0,9
3,0,3
43,2,41
10,0,10
8,0,8
0,0,0
3,3,0
1,0,1
12,4,8
5,0,5
0,0,0
51,0,51
1,0,1
5,4,1
38,13,25
6,1,5
1,0,1
0,0,0
13,0,13
2,0,2
15,11,4
0,0,0
0,0,0
12,3,9
16,15,1
2,0,2
1,3,-2
4,0,4
2,0,2
3,0,3
8,0,8
2,0,2
2,0,2
8,0,8
2,0,2
0,10,-10
4,0,4
0,0,0
24,1,23
5,0,5
5,1,4
12,0,12
1,0,1
1,0,1
11,7,4
0,0,0
0,0,0
2,0,2
3,3,0
9,1,8
3,11,-8
27,0,27
4,0,4
36,1,35
4,1,3
4,0,4
4,0,4
5,1,4
0,0,0
10,2,8
11,4,7
0,0,0
3,0,3
18,1,17
0,0,0
2,0,2
0,0,0
2,0,2
3,2,1
4,2,2
0,0,0
1,1,0
0,0,0
7,5,2
1,1,0
1,0,1
0,0,0
1,1,0
15,16,-1
0,0,0
6,1,5
18,4,14
0,0,0
3,0,3
29,0,29
0,4,-4
2,1,1
5,2,3
0,0,0
3,1,2
15,0,15
0,0,0
2,1,1
0,0,0
3,0,3
5,3,2
15,0,15
8,10,-2
4,6,-2
21,19,2
16,0,16
1,0,1
0,2,-2
7,0,7
3,0,3
1,0,1
7,8,-1
1,3,-2
3,3,0
16,0,16
4,2,2
5,0,5
8,0,8
2,1,1
8,0,8
24,0,24
6,0,6
0,0,0
0,0,0
3,0,3
0,1,-1
6,0,6
2,1,1
0,0,0
19,4,15
11,0,11
1,0,1
10,8,2
4,4,0
6,1,5
2,0,2
11,0,11
1,0,1
2,0,2
30,11,19
8,0,8
8,0,8
2,7,-5
1,2,-1
0,0,0
5,3,2
14,0,14
12,4,8
2,0,2
0,14,-14
24,12,12
25,1,24
2,1,1
2,0,2
1,1,0
13,0,13
5,7,-2
2,0,2
23,4,19
5,1,4
31,3,28
1,1,0
1,0,1
0,0,0
4,0,4
5,0,5
0,0,0
3,0,3
0,0,0
1,5,-4
33,19,14
12,4,8
9,4,5
6,2,4
1,2,-1
5,0,5
2,0,2
1,0,1
1,1,0
1,0,1
1,0,1
6,0,6
9,0,9
2,0,2
25,0,25
5,1,4
1,1,0
5,3,2
0,1,-1
7,0,7
2,0,2
11,9,2
4,6,-2
6,1,5
7,0,7
0,0,0
0,0,0
2,0,2
3,0,3
9,4,5
1,0,1
0,0,0
7,4,3
0,0,0
1,0,1
11,5,6
36,18,18
0,4,-4
4,0,4
0,12,-12
0,1,-1
11,2,9
19,0,19
3,0,3
2,0,2
0,0,0
5,1,4
11,7,4
6,5,1
3,0,3
6,1,5
0,0,0
2,0,2
0,0,0
1,2,-1
10,6,4
14,1,13
1,1,0
0,0,0
0,0,0
3,12,-9
0,0,0
1,0,1
9,0,9
0,0,0
36,19,17
1,5,-4
5,1,4
25,0,25
0,3,-3
14,1,13
13,5,8
4,1,3
1,0,1
4,8,-4
3,0,3
4,0,4
0,1,-1
1,0,1
6,6,0
2,0,2
26,2,24
13,0,13
3,3,0
3,1,2
3,0,3
0,0,0
3,0,3
41,0,41
2,1,1
0,0,0
4,3,1
4,8,-4
17,10,7
5,0,5
0,0,0
4,3,1
21,12,9
0,0,0
3,2,1
10,0,10
6,2,4
1,12,-11
7,4,3
0,0,0
0,0,0
0,0,0
10,0,10
9,0,9
1,0,1
6,1,5
0,5,-5
3,1,2
4,2,2
2,0,2
21,2,19
8,0,8
1,5,-4
1,2,-1
0,0,0
37,2,35
1,0,1
3,0,3
3,0,3
18,1,17
35,5,30
3,3,0
2,0,2
9,0,9
1,20,-19
2,2,0
8,0,8
0,1,-1
1,0,1
6,2,4
14,13,1
15,0,15
1,0,1
11,1,10
3,2,1
12,1,11
1,0,1
12,2,10
1,6,-5
0,0,0
16,9,7
27,0,27
1,0,1
0,0,0
0,0,0
16,1,15
7,3,4
0,10,-10
0,0,0
1,0,1
1,0,1
1,0,1
7,3,4
0,0,0
2,0,2
5,3,2
20,7,13
0,0,0
6,0,6
3,1,2
11,6,5
0,0,0
8,0,8
15,1,14
16,0,16
21,11,10
1,0,1
1,2,-1
4,0,4
9,0,9
2,2,0
6,12,-6
0,0,0
0,0,0
0,0,0
2,7,-5
11,2,9
0,0,0
4,0,4
25,0,25
13,11,2
0,2,-2
1,0,1
0,0,0
8,2,6
1,0,1
5,0,5
34,0,34
1,2,-1
1,2,-1
1,1,0
32,0,32
0,0,0
27,0,27
14,2,12
1,0,1
0,2,-2
0,0,0
3,0,3
1,0,1
11,2,9
0,0,0
6,0,6
13,2,11
4,0,4
2,0,2
7,3,4
3,11,-8
2,0,2
2,0,2
10,0,10
12,10,2
17,1,16
1,1,0
0,0,0
14,0,14
4,0,4
14,3,11
1,3,-2
11,8,3
1,3,-2
2,0,2
1,12,-11
20,1,19
15,0,15
25,11,14
3,0,3
0,0,0
16,0,16
4,2,2
0,0,0
4,1,3
21,10,11
6,2,4
1,0,1
1,0,1
6,1,5
8,1,7
0,1,-1
2,0,2
0,0,0
5,0,5
5,1,4
0,0,0
0,0,0
14,0,14
2,0,2
12,1,11
1,0,1
6,0,6
1,0,1
4,0,4
5,1,4
4,0,4
0,0,0
14,1,13
3,0,3
9,4,5
14,1,13
3,0,3
9,4,5
8,2,6
2,0,2
0,0,0
2,0,2
10,0,10
9,3,6
18,8,10
7,2,5
13,2,11
2,2,0
4,7,-3
3,0,3
11,7,4
34,6,28
19,1,18
2,0,2
8,0,8
2,0,2
6,1,5
1,0,1
0,1,-1
1,0,1
15,5,10
0,0,0
1,0,1
3,3,0
0,0,0
12,1,11
3,2,1
9,0,9
20,2,18
1,2,-1
7,0,7
5,1,4
3,0,3
2,0,2
0,0,0
14,2,12
15,0,15
2,0,2
2,8,-6
32,25,7
25,0,25
1,3,-2
0,0,0
4,3,1
1,5,-4
13,0,13
1,0,1
1,2,-1
2,0,2
35,5,30
7,12,-5
11,3,8
9,0,9
0,1,-1
1,2,-1
6,0,6
10,4,6
2,0,2
4,0,4
13,3,10
7,3,4
1,0,1
3,14,-11
19,0,19
9,2,7
1,0,1
14,0,14
0,0,0
15,0,15
7,2,5
0,0,0
5,0,5
7,2,5
2,0,2
0,0,0
42,3,39
8,6,2
6,0,6
2,0,2
2,2,0
6,1,5
56,2,54
6,5,1
7,1,6
0,0,0
1,6,-5
0,2,-2
0,0,0
0,0,0
5,0,5
0,0,0
3,0,3
11,2,9
3,4,-1
2,1,1
21,1,20
28,5,23
0,0,0
33,28,5
0,2,-2
8,0,8
6,0,6
4,3,1
1,0,1
0,4,-4
6,9,-3
1,0,1
10,0,10
1,0,1
20,4,16
4,0,4
2,0,2
15,1,14
19,4,15
0,0,0
0,0,0
12,0,12
2,0,2
1,1,0
3,0,3
2,15,-13
14,0,14
3,0,3
1,0,1
5,3,2
7,19,-12
10,3,7
6,3,3
1,0,1
0,0,0
10,10,0
0,0,0
6,0,6
4,0,4
4,4,0
9,1,8
3,7,-4
10,4,6
2,0,2
12,6,6
0,4,-4
6,3,3
1,1,0
9,11,-2
0,3,-3
20,4,16
14,6,8
5,2,3
5,0,5
5,0,5
0,0,0
2,1,1
14,0,14
1,1,0
0,0,0
3,0,3
5,0,5
1,0,1
1,1,0
9,0,9
0,5,-5
30,0,30
6,1,5
20,0,20
18,0,18
5,3,2
16,7,9
0,0,0
2,0,2
51,15,36
0,0,0
10,0,10
17,1,16
3,0,3
16,0,16
6,1,5
0,6,-6
4,1,3
5,0,5
4,0,4
24,12,12
12,12,0
0,0,0
8,1,7
12,0,12
19,2,17
1,0,1
9,4,5
0,0,0
10,3,7
4,2,2
1,1,0
5,0,5
1,0,1
6,3,3
3,0,3
28,3,25
0,0,0
1,0,1
1,3,-2
6,3,3
12,0,12
2,0,2
5,2,3
1,0,1
3,0,3
1,0,1
2,0,2
8,4,4
4,0,4
1,0,1
3,1,2
4,0,4
51,0,51
4,1,3
20,14,6
88,3,85
0,0,0
4,10,-6
0,0,0
5,0,5
10,3,7
8,0,8
14,0,14
0,2,-2
6,2,4
12,7,5
0,0,0
0,0,0
15,6,9
20,0,20
18,0,18
0,0,0
1,0,1
5,0,5
0,0,0
14,0,14
6,1,5
0,0,0
0,0,0
7,4,3
0,1,-1
3,16,-13
0,0,0
12,7,5
3,2,1
1,0,1
2,0,2
3,3,0
1,0,1
34,8,26
1,0,1
14,0,14
1,0,1
23,0,23
19,5,14
4,1,3
10,4,6
5,0,5
2,0,2
5,0,5
17,4,13
4,1,3
15,15,0
6,0,6
9,0,9
6,1,5
2,0,2
1,1,0
13,1,12
5,7,-2
0,1,-1
4,3,1
0,0,0
1,0,1
0,0,0
40,15,25
5,3,2
8,0,8
12,0,12
6,1,5
1,0,1
17,1,16
10,5,5
5,1,4
7,0,7
10,9,1
0,0,0
15,1,14
12,8,4
1,0,1
0,0,0
9,6,3
8,20,-12
4,4,0
1,0,1
0,0,0
16,2,14
24,4,20
0,0,0
5,4,1
17,4,13
0,0,0
6,4,2
6,1,5
1,1,0
5,6,-1
8,1,7
1,0,1
16,1,15
6,0,6
8,0,8
8,1,7
19,0,19
22,0,22
5,1,4
0,0,0
0,3,-3
0,1,-1
28,0,28
0,0,0
5,0,5
0,0,0
1,2,-1
0,0,0
1,1,0
7,0,7
3,12,-9
0,0,0
0,0,0
0,1,-1
2,0,2
1,1,0
7,7,0
2,9,-7
7,6,1
3,0,3
0,0,0
8,3,5
0,0,0
0,0,0
1,0,1
0,2,-2
1,0,1
5,9,-4
8,0,8
1,2,-1
4,0,4
16,7,9
10,4,6
2,0,2
21,0,21
36,0,36
0,0,0
25,2,23
12,0,12
0,0,0
0,0,0
16,1,15
18,5,13
22,0,22
4,3,1
2,0,2
20,1,19
3,3,0
1,0,1
42,10,32
2,0,2
13,4,9
7,10,-3
4,0,4
5,1,4
1,1,0
3,0,3
7,0,7
3,0,3
0,0,0
1,0,1
0,0,0
7,0,7
2,0,2
5,5,0
3,4,-1
32,24,8
4,0,4
3,3,0
0,0,0
11,5,6
9,0,9
2,0,2
8,6,2
9,7,2
23,14,9
3,0,3
1,0,1
3,0,3
0,0,0
1,0,1
33,8,25
12,9,3
6,0,6
0,0,0
23,1,22
0,0,0
0,0,0
7,4,3
4,0,4
6,0,6
37,0,37
0,0,0
1,4,-3
0,0,0
8,8,0
11,1,10
11,3,8
5,2,3
5,0,5
5,1,4
2,5,-3
4,4,0
47,3,44
1,0,1
3,0,3
14,0,14
10,6,4
5,0,5
5,0,5
5,1,4
4,0,4
1,0,1
3,0,3
7,0,7
2,1,1
23,0,23
1,1,0
3,0,3
16,0,16
1,2,-1
13,0,13
17,12,5
0,0,0
6,0,6
5,0,5
0,0,0
11,0,11
3,2,1
3,0,3
1,1,0
1,1,0
3,1,2
1,0,1
0,0,0
7,0,7
0,1,-1
13,0,13
4,3,1
4,0,4
9,0,9
11,6,5
6,0,6
5,0,5
2,0,2
1,0,1
1,0,1
8,1,7
9,0,9
2,0,2
0,0,0
10,6,4
5,0,5
2,4,-2
2,6,-4
1,1,0
2,2,0
0,0,0
2,2,0
12,1,11
3,0,3
4,1,3
4,2,2
0,0,0
10,0,10
1,0,1
12,1,11
4,0,4
1,1,0
2,3,-1
2,0,2
0,0,0
0,0,0
6,1,5
0,0,0
22,1,21
7,4,3
3,0,3
0,0,0
23,12,11
6,1,5
0,0,0
7,1,6
0,0,0
0,1,-1
4,2,2
7,0,7
40,22,18
0,0,0
6,2,4
5,0,5
14,0,14
1,1,0
1,0,1
14,0,14
15,9,6
0,0,0
11,0,11
0,0,0
1,0,1
4,2,2
1,0,1
4,0,4
15,0,15
9,6,3
1,0,1
3,0,3
5,0,5
0,0,0
1,0,1
43,0,43
4,1,3
0,2,-2
4,0,4
0,1,-1
12,4,8
0,0,0
4,0,4
6,1,5
0,0,0
0,7,-7
8,0,8
3,13,-10
19,2,17
6,0,6
3,0,3
11,2,9
0,0,0
3,0,3
1,0,1
1,0,1
24,2,22
0,1,-1
2,0,2
0,0,0
1,0,1
19,0,19
9,0,9
2,0,2
2,0,2
0,0,0
0,0,0
0,0,0
9,2,7
28,4,24
1,6,-5
13,8,5
5,0,5
14,0,14
0,0,0
6,1,5
0,0,0
0,0,0
4,2,2
1,0,1
2,0,2
3,0,3
4,0,4
0,0,0
15,20,-5
12,0,12
0,0,0
5,0,5
7,0,7
6,2,4
3,5,-2
3,5,-2
0,2,-2
1,0,1
8,1,7
2,6,-4
34,5,29
0,0,0
35,2,33
18,0,18
5,2,3
6,4,2
15,6,9
8,6,2
9,6,3
9,5,4
0,0,0
1,3,-2
2,2,0
5,2,3
1,0,1
1,1,0
0,0,0
0,0,0
2,0,2
4,1,3
6,1,5
43,4,39
1,0,1
22,1,21
5,0,5
14,8,6
10,0,10
3,0,3
20,5,15
0,1,-1
0,0,0
14,13,1
10,2,8
2,11,-9
2,0,2
5,0,5
6,0,6
4,1,3
2,0,2
2,3,-1
3,0,3
2,0,2
15,0,15
6,0,6
16,7,9
61,0,61
17,1,16
20,2,18
23,0,23
5,0,5
0,0,0
6,1,5
1,0,1
6,6,0
0,0,0
8,2,6
0,0,0
10,0,10
14,9,5
19,0,19
7,0,7
9,4,5
46,8,38
0,0,0
0,0,0
3,1,2
6,0,6
5,0,5
1,0,1
4,0,4
7,2,5
13,7,6
65,0,65
3,2,1
0,0,0
3,0,3
4,0,4
47,0,47
1,0,1
0,0,0
0,6,-6
1,1,0
64,6,58
9,0,9
8,2,6
5,0,5
2,3,-1
1,6,-5
1,0,1
0,2,-2
2,0,2
0,0,0
12,0,12
6,1,5
4,0,4
0,1,-1
12,2,10
3,1,2
1,0,1
1,6,-5
0,0,0
9,0,9
1,0,1
5,0,5
2,0,2
7,8,-1
2,0,2
3,2,1
8,0,8
7,1,6
11,6,5
4,1,3
0,0,0
2,4,-2
2,2,0
8,1,7
14,8,6
17,0,17
8,9,-1
18,13,5
3,0,3
5,1,4
1,0,1
24,0,24
15,5,10
7,1,6
3,1,2
5,0,5
5,0,5
0,1,-1
0,0,0
8,3,5
19,12,7
0,0,0
0,0,0
15,3,12
6,15,-9
1,0,1
0,0,0
0,0,0
1,0,1
1,0,1
6,6,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8,0,8
6,6,0
6,0,6
0,1,-1
9,0,9
1,7,-6
1,0,1
6,1,5
13,0,13
3,0,3
0,0,0
1,0,1
6,1,5
8,1,7
5,5,0
20,12,8
1,0,1
1,0,1
3,2,1
19,1,18
3,0,3
0,4,-4
1,0,1
2,2,0
0,0,0
12,1,11
1,0,1
9,1,8
3,0,3
0,0,0
4,0,4
4,6,-2
4,0,4
8,1,7
4,15,-11
7,9,-2
0,1,-1
1,0,1
1,0,1
2,2,0
0,2,-2
1,0,1
0,1,-1
0,2,-2
15,0,15
4,0,4
5,0,5
10,10,0
7,6,1
0,13,-13
0,0,0
0,0,0
6,0,6
53,0,53
4,0,4
4,0,4
0,2,-2
0,0,0
0,0,0
5,5,0
6,0,6
10,10,0
1,0,1
11,0,11
1,0,1
2,0,2
3,2,1
1,0,1
54,27,27
14,2,12
0,9,-9
16,1,15
5,1,4
2,3,-1
9,3,6
0,0,0
2,0,2
0,0,0
0,1,-1
2,0,2
9,0,9
11,0,11
0,0,0
1,9,-8
3,10,-7
2,0,2
2,2,0
2,3,-1
1,0,1
1,0,1
10,2,8
9,11,-2
18,4,14
1,6,-5
3,0,3
0,1,-1
26,9,17
0,1,-1
0,0,0
1,0,1
0,0,0
2,2,0
0,0,0
9,0,9
11,1,10
2,0,2
2,0,2
2,0,2
9,0,9
7,1,6
0,0,0
0,5,-5
11,3,8
0,0,0
20,1,19
9,0,9
4,0,4
11,11,0
5,0,5
18,13,5
3,4,-1
5,0,5
5,0,5
0,0,0
0,0,0
2,0,2
1,1,0
2,0,2
18,1,17
0,3,-3
7,3,4
0,3,-3
5,1,4
7,0,7
0,0,0
4,0,4
7,1,6
4,0,4
3,0,3
7,7,0
1,0,1
5,0,5
0,0,0
0,0,0
0,0,0
10,0,10
1,6,-5
2,0,2
0,8,-8
1,0,1
14,2,12
0,0,0
4,5,-1
8,0,8
0,0,0
1,6,-5
0,0,0
3,0,3
2,0,2
2,0,2
4,1,3
4,0,4
0,0,0
3,1,2
33,12,21
6,5,1
6,6,0
4,5,-1
0,0,0
7,2,5
1,0,1
6,1,5
9,2,7
1,0,1
2,1,1
17,3,14
7,0,7
13,1,12
6,3,3
0,0,0
0,0,0
3,1,2
6,6,0
0,0,0
3,3,0
0,0,0
0,0,0
23,0,23
7,0,7
0,0,0
9,1,8
0,1,-1
1,0,1
2,3,-1
19,6,13
8,7,1
28,9,19
1,3,-2
2,5,-3
17,17,0
7,0,7
5,0,5
4,0,4
1,0,1
16,9,7
4,1,3
1,1,0
7,0,7
0,0,0
3,0,3
0,3,-3
15,0,15
8,0,8
19,1,18
7,0,7
0,0,0
8,0,8
8,3,5
3,0,3
0,0,0
0,0,0
3,0,3
0,0,0
7,7,0
3,1,2
14,9,5
14,6,8
5,0,5
0,0,0
9,0,9
3,0,3
2,0,2
0,0,0
4,0,4
15,15,0
5,3,2
5,4,1
61,0,61
28,0,28
21,3,18
5,2,3
11,0,11
19,5,14
0,0,0
0,0,0
4,2,2
10,1,9
0,0,0
4,6,-2
7,7,0
6,1,5
3,2,1
2,3,-1
14,14,0
4,0,4
10,6,4
0,1,-1
3,1,2
7,6,1
2,1,1
1,0,1
4,1,3
1,3,-2
16,11,5
0,0,0
17,0,17
10,0,10
1,0,1
2,0,2
34,14,20
29,24,5
1,3,-2
4,3,1
1,0,1
0,0,0
16,7,9
14,0,14
8,2,6
2,1,1
4,0,4
0,0,0
2,9,-7
10,0,10
0,0,0
0,0,0
1,0,1
1,2,-1
15,12,3
30,0,30
9,0,9
12,3,9
1,1,0
0,0,0
1,1,0
24,4,20
0,0,0
10,10,0
0,0,0
18,15,3
0,1,-1
3,0,3
17,3,14
14,10,4
2,1,1
3,0,3
23,6,17
0,2,-2
3,0,3
2,0,2
5,0,5
3,8,-5
5,1,4
4,1,3
5,9,-4
24,2,22
1,0,1
7,0,7
52,7,45
3,3,0
0,3,-3
1,1,0
2,8,-6
10,0,10
10,0,10
2,0,2
0,6,-6
19,0,19
1,0,1
0,6,-6
6,1,5
12,6,6
17,0,17
1,3,-2
4,4,0
2,1,1
2,1,1
0,0,0
8,0,8
6,6,0
4,3,1
3,3,0
14,0,14
3,0,3
15,1,14
0,0,0
1,0,1
4,4,0
0,0,0
8,0,8
1,1,0
2,0,2
5,1,4
1,0,1
10,3,7
2,0,2
0,1,-1
1,1,0
1,0,1
1,0,1
36,13,23
21,0,21
0,0,0
2,1,1
4,5,-1
2,0,2
6,1,5
5,2,3
38,1,37
1,0,1
0,0,0
3,0,3
14,0,14
5,0,5
1,3,-2
11,1,10
1,1,0
1,2,-1
2,0,2
8,0,8
6,1,5
1,0,1
0,0,0
0,0,0
5,1,4
7,10,-3
1,0,1
1,1,0
7,6,1
1,1,0
6,0,6
11,0,11
2,1,1
4,3,1
1,3,-2
17,0,17
9,4,5
7,4,3
5,0,5
3,0,3
2,1,1
51,10,41
7,0,7
0,0,0
8,5,3
6,10,-4
2,1,1
0,0,0
7,0,7
4,0,4
16,0,16
0,0,0
4,0,4
0,0,0
5,5,0
4,0,4
7,5,2
10,0,10
2,2,0
4,25,-21
10,0,10
9,3,6
8,0,8
32,8,24
28,6,22
0,0,0
0,0,0
5,2,3
1,0,1
30,15,15
0,0,0
0,0,0
4,0,4
1,0,1
7,7,0
8,0,8
7,0,7
4,1,3
1,2,-1
23,9,14
0,1,-1
2,7,-5
0,0,0
0,0,0
0,0,0
0,0,0
0,1,-1
7,13,-6
0,0,0
12,0,12
2,1,1
0,0,0
0,1,-1
13,13,0
4,0,4
17,11,6
7,17,-10
4,8,-4
11,0,11
12,2,10
1,6,-5
12,0,12
0,3,-3
24,5,19
0,0,0
34,2,32
0,0,0
0,0,0
2,0,2
11,11,0
5,0,5
0,0,0
4,0,4
10,0,10
5,0,5
4,0,4
6,0,6
1,0,1
0,0,0
40,2,38
12,0,12
36,3,33
6,0,6
3,5,-2
2,0,2
9,0,9
7,3,4
13,1,12
0,0,0
1,0,1
5,2,3
11,1,10
0,0,0
1,3,-2
1,0,1
5,2,3
10,5,5
0,0,0
18,0,18
3,0,3
1,0,1
0,0,0
0,0,0
3,0,3
6,5,1
3,0,3
3,0,3
0,0,0
2,0,2
8,3,5
0,0,0
0,0,0
6,3,3
2,0,2
19,3,16
0,4,-4
7,5,2
0,1,-1
0,0,0
0,0,0
8,0,8
20,1,19
4,0,4
85,1,84
0,0,0
3,0,3
1,0,1
2,1,1
10,0,10
1,8,-7
5,9,-4
0,0,0
8,2,6
4,2,2
33,4,29
2,1,1
2,4,-2
15,12,3
11,1,10
2,4,-2
0,0,0
1,3,-2
0,0,0
7,1,6
12,6,6
2,0,2
1,0,1
0,0,0
2,0,2
0,3,-3
1,2,-1
0,0,0
24,9,15
3,2,1
33,27,6
0,0,0
13,0,13
2,0,2
4,0,4
1,1,0
5,0,5
16,10,6
1,1,0
0,0,0
1,0,1
7,1,6
3,0,3
77,2,75
19,2,17
20,5,15
1,1,0
1,0,1
51,1,50
13,0,13
14,1,13
10,0,10
18,9,9
6,7,-1
3,0,3
10,13,-3
4,5,-1
9,0,9
0,0,0
0,0,0
2,0,2
9,9,0
1,0,1
0,0,0
9,0,9
15,2,13
2,5,-3
2,0,2
23,11,12
6,1,5
14,0,14
0,1,-1
3,1,2
1,10,-9
2,0,2
19,5,14
0,0,0
2,1,1
5,0,5
15,5,10
3,0,3
83,1,82
14,5,9
3,0,3
3,0,3
17,3,14
4,0,4
1,0,1
1,0,1
15,0,15
1,0,1
8,6,2
0,0,0
4,0,4
10,2,8
0,1,-1
21,0,21
9,4,5
1,0,1
0,0,0
0,3,-3
15,0,15
1,0,1
0,0,0
2,0,2
0,0,0
17,0,17
0,0,0
4,0,4
32,26,6
2,5,-3
11,0,11
1,0,1
15,1,14
0,1,-1
12,2,10
5,1,4
1,0,1
0,0,0
9,0,9
1,5,-4
6,3,3
0,0,0
0,0,0
1,0,1
0,1,-1
2,0,2
1,0,1
3,11,-8
4,0,4
6,1,5
9,6,3
19,3,16
7,6,1
1,0,1
10,1,9
0,0,0
15,1,14
11,0,11
0,0,0
2,1,1
6,0,6
0,0,0
0,0,0
21,1,20
0,0,0
4,0,4
17,0,17
0,0,0
6,0,6
9,2,7
15,10,5
7,1,6
3,3,0
1,0,1
2,0,2
8,1,7
1,0,1
0,9,-9
0,0,0
29,0,29
13,0,13
1,1,0
0,0,0
36,5,31
0,0,0
5,33,-28
4,0,4
0,0,0
14,0,14
8,1,7
1,1,0
2,2,0
19,1,18
2,0,2
2,0,2
8,1,7
11,1,10
7,1,6
12,14,-2
2,0,2
0,0,0
5,0,5
5,2,3
0,0,0
6,0,6
0,0,0
1,3,-2
8,0,8
3,0,3
0,0,0
1,1,0
1,0,1
0,0,0
3,1,2
8,0,8
11,0,11
13,5,8
0,4,-4
21,1,20
2,5,-3
1,0,1
4,0,4
6,2,4
1,1,0
2,3,-1
6,1,5
2,0,2
0,0,0
18,0,18
17,3,14
8,4,4
1,2,-1
20,0,20
2,2,0
3,0,3
10,0,10
0,1,-1
3,0,3
6,0,6
4,3,1
2,0,2
0,0,0
4,0,4
11,3,8
1,8,-7
0,0,0
1,0,1
18,1,17
15,1,14
0,0,0
9,8,1
2,1,1
0,0,0
15,0,15
12,1,11
5,0,5
6,6,0
6,2,4
12,5,7
16,7,9
1,0,1
13,7,6
5,0,5
1,0,1
43,1,42
2,1,1
0,2,-2
0,0,0
5,15,-10
12,0,12
8,3,5
0,0,0
0,3,-3
9,3,6
3,2,1
11,0,11
4,1,3
2,0,2
7,0,7
6,0,6
12,1,11
1,1,0
20,0,20
5,4,1
0,0,0
2,1,1
7,0,7
4,1,3
7,11,-4
1,0,1
2,0,2
7,2,5
1,0,1
28,1,27
3,0,3
4,0,4
25,12,13
5,3,2
0,0,0
6,0,6
5,0,5
5,0,5
