Actual,Predicted,Residuals
0,0,0
10,0,10
2,1,1
3,0,3
10,6,4
2,0,2
0,0,0
5,0,5
21,0,21
10,0,10
2,3,-1
13,5,8
5,6,-1
0,5,-5
2,1,1
8,0,8
6,0,6
5,0,5
0,3,-3
2,0,2
0,0,0
0,0,0
42,0,42
1,2,-1
5,1,4
11,0,11
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
35,9,26
9,8,1
14,0,14
1,0,1
2,0,2
0,0,0
6,7,-1
15,3,12
0,0,0
0,0,0
0,0,0
11,11,0
3,0,3
0,0,0
3,0,3
1,2,-1
5,1,4
10,1,9
36,36,0
2,0,2
21,22,-1
0,0,0
6,1,5
5,0,5
8,0,8
4,0,4
0,0,0
7,1,6
0,0,0
8,4,4
0,2,-2
25,3,22
8,0,8
3,0,3
0,0,0
0,0,0
0,0,0
0,0,0
56,9,47
13,14,-1
21,0,21
0,0,0
1,1,0
0,0,0
11,0,11
4,0,4
16,0,16
3,0,3
2,2,0
0,0,0
6,6,0
0,0,0
2,0,2
14,3,11
2,0,2
4,1,3
16,2,14
2,0,2
10,3,7
0,0,0
12,14,-2
14,6,8
1,1,0
18,0,18
11,2,9
1,3,-2
3,0,3
1,0,1
15,0,15
9,0,9
9,1,8
12,10,2
0,0,0
15,1,14
1,0,1
7,0,7
18,0,18
8,1,7
2,2,0
7,3,4
4,2,2
12,0,12
2,0,2
0,0,0
0,0,0
0,2,-2
0,4,-4
4,0,4
21,1,20
0,0,0
11,0,11
5,1,4
15,0,15
3,0,3
8,5,3
3,0,3
9,0,9
1,0,1
17,16,1
10,2,8
2,0,2
0,0,0
2,2,0
11,1,10
5,0,5
21,5,16
0,0,0
0,0,0
4,1,3
16,0,16
3,15,-12
3,0,3
11,12,-1
9,6,3
1,0,1
2,0,2
6,4,2
5,0,5
10,1,9
9,0,9
0,0,0
0,0,0
6,0,6
12,22,-10
3,8,-5
5,5,0
0,2,-2
0,0,0
2,2,0
10,6,4
4,0,4
3,5,-2
3,0,3
8,5,3
0,0,0
0,1,-1
1,0,1
1,5,-4
3,4,-1
20,5,15
1,0,1
0,0,0
11,2,9
5,0,5
14,6,8
1,0,1
0,0,0
29,5,24
13,0,13
7,8,-1
11,2,9
16,0,16
3,3,0
1,0,1
3,0,3
2,1,1
7,5,2
1,1,0
12,9,3
4,11,-7
1,1,0
18,0,18
14,4,10
5,0,5
2,1,1
9,0,9
0,0,0
0,1,-1
3,0,3
1,0,1
1,0,1
2,0,2
3,0,3
0,0,0
0,0,0
0,0,0
0,1,-1
0,0,0
3,3,0
5,0,5
2,2,0
1,0,1
0,0,0
1,0,1
0,0,0
15,7,8
10,0,10
6,3,3
18,4,14
9,3,6
17,1,16
6,4,2
2,0,2
1,0,1
0,0,0
5,1,4
0,0,0
7,2,5
1,0,1
5,2,3
19,6,13
0,1,-1
3,9,-6
4,0,4
3,4,-1
1,0,1
4,14,-10
16,20,-4
6,14,-8
9,12,-3
0,1,-1
0,1,-1
1,0,1
13,3,10
3,0,3
0,0,0
6,0,6
9,0,9
12,5,7
81,3,78
0,0,0
7,7,0
15,1,14
3,3,0
0,0,0
2,1,1
13,0,13
0,1,-1
2,0,2
1,3,-2
9,0,9
1,0,1
0,0,0
2,0,2
2,6,-4
23,2,21
2,0,2
12,2,10
2,0,2
1,0,1
11,11,0
1,2,-1
0,0,0
1,0,1
12,0,12
10,0,10
14,13,1
2,2,0
2,1,1
1,0,1
9,9,0
0,1,-1
4,0,4
16,6,10
3,4,-1
0,0,0
4,1,3
17,9,8
2,0,2
1,2,-1
2,0,2
6,0,6
3,2,1
1,0,1
2,1,1
4,1,3
15,2,13
1,0,1
5,0,5
2,0,2
0,0,0
0,0,0
15,2,13
0,0,0
0,0,0
8,6,2
8,8,0
0,0,0
11,2,9
0,0,0
4,0,4
0,0,0
2,0,2
6,4,2
19,18,1
2,16,-14
0,8,-8
16,0,16
0,0,0
3,0,3
5,0,5
2,0,2
0,0,0
11,0,11
4,2,2
1,0,1
3,0,3
1,2,-1
5,0,5
0,1,-1
1,0,1
16,0,16
12,0,12
23,19,4
0,1,-1
16,11,5
6,0,6
6,1,5
6,0,6
0,0,0
3,0,3
1,0,1
0,2,-2
10,2,8
3,0,3
16,1,15
6,0,6
7,2,5
4,1,3
12,0,12
3,0,3
0,0,0
4,0,4
17,4,13
42,1,41
3,3,0
15,1,14
6,0,6
6,0,6
0,0,0
4,0,4
1,0,1
4,0,4
0,0,0
0,0,0
4,7,-3
1,1,0
16,0,16
0,0,0
1,1,0
0,0,0
1,0,1
6,1,5
7,2,5
4,0,4
0,0,0
5,4,1
31,11,20
1,1,0
1,0,1
0,0,0
5,0,5
1,0,1
8,1,7
6,3,3
6,0,6
4,0,4
8,0,8
24,12,12
7,3,4
5,0,5
8,5,3
71,8,63
21,0,21
10,1,9
12,4,8
0,0,0
9,3,6
7,1,6
1,0,1
10,6,4
2,0,2
12,3,9
13,2,11
18,3,15
4,0,4
6,0,6
1,2,-1
8,2,6
0,0,0
0,0,0
1,0,1
11,5,6
6,1,5
8,0,8
1,0,1
7,3,4
4,0,4
2,9,-7
0,1,-1
4,1,3
11,0,11
11,0,11
6,0,6
0,0,0
16,0,16
1,1,0
0,0,0
1,0,1
0,1,-1
13,2,11
20,0,20
0,0,0
13,0,13
8,0,8
0,0,0
9,5,4
1,0,1
13,0,13
1,0,1
19,3,16
0,0,0
1,0,1
23,4,19
0,0,0
17,1,16
28,2,26
3,0,3
8,2,6
2,0,2
2,1,1
0,0,0
18,6,12
17,0,17
0,0,0
2,8,-6
0,1,-1
0,6,-6
1,0,1
32,1,31
52,0,52
11,1,10
0,0,0
1,0,1
5,7,-2
6,0,6
1,0,1
15,1,14
2,0,2
1,0,1
0,0,0
0,1,-1
2,3,-1
0,0,0
8,4,4
23,0,23
0,0,0
0,4,-4
11,1,10
5,8,-3
36,12,24
2,0,2
5,3,2
1,0,1
13,9,4
39,0,39
0,0,0
1,0,1
24,1,23
6,14,-8
1,0,1
0,0,0
24,1,23
10,2,8
7,13,-6
1,1,0
16,0,16
0,0,0
0,0,0
9,0,9
28,0,28
1,0,1
0,0,0
7,0,7
7,7,0
1,0,1
20,11,9
29,3,26
8,0,8
1,0,1
1,0,1
9,6,3
11,5,6
2,0,2
0,0,0
35,0,35
10,0,10
4,0,4
0,0,0
0,0,0
11,0,11
4,0,4
14,0,14
5,0,5
1,11,-10
0,0,0
3,4,-1
7,7,0
0,4,-4
13,2,11
2,1,1
1,0,1
1,0,1
3,5,-2
34,1,33
1,0,1
5,1,4
2,0,2
3,0,3
7,8,-1
1,1,0
0,1,-1
12,4,8
21,11,10
5,4,1
0,0,0
25,0,25
13,0,13
1,0,1
3,3,0
1,0,1
0,0,0
4,3,1
0,0,0
0,0,0
2,1,1
4,0,4
12,9,3
1,2,-1
12,4,8
7,10,-3
4,0,4
5,0,5
9,1,8
30,1,29
6,2,4
6,0,6
6,0,6
8,0,8
58,1,57
16,9,7
10,0,10
4,0,4
7,0,7
8,5,3
5,0,5
4,0,4
5,0,5
11,1,10
0,0,0
3,0,3
1,1,0
4,0,4
49,3,46
11,1,10
0,0,0
3,0,3
3,1,2
1,1,0
3,8,-5
8,1,7
2,0,2
1,0,1
1,2,-1
7,8,-1
0,2,-2
8,2,6
1,8,-7
0,0,0
0,0,0
8,4,4
1,0,1
2,0,2
60,2,58
4,1,3
4,2,2
16,0,16
3,2,1
10,2,8
1,1,0
0,0,0
6,8,-2
12,6,6
4,1,3
4,10,-6
8,0,8
5,0,5
2,0,2
4,1,3
16,10,6
17,1,16
4,1,3
2,0,2
0,0,0
28,9,19
0,0,0
14,2,12
0,0,0
11,0,11
6,4,2
4,0,4
1,1,0
9,3,6
5,4,1
10,0,10
21,2,19
8,1,7
10,0,10
0,1,-1
9,5,4
8,18,-10
3,0,3
9,1,8
16,16,0
2,0,2
10,2,8
0,1,-1
1,0,1
13,6,7
2,0,2
1,0,1
5,1,4
0,0,0
0,0,0
17,7,10
2,0,2
9,4,5
2,0,2
4,5,-1
1,2,-1
2,0,2
3,0,3
0,0,0
4,1,3
2,0,2
0,3,-3
1,0,1
4,0,4
1,5,-4
0,0,0
0,2,-2
10,5,5
9,4,5
2,0,2
8,8,0
11,2,9
9,6,3
12,7,5
3,1,2
1,0,1
3,1,2
2,0,2
19,5,14
11,4,7
22,1,21
1,5,-4
2,0,2
17,1,16
19,0,19
31,3,28
1,0,1
0,0,0
2,2,0
5,1,4
0,0,0
1,0,1
8,0,8
0,0,0
1,2,-1
0,0,0
2,1,1
17,1,16
7,0,7
3,0,3
11,5,6
1,4,-3
12,1,11
2,2,0
0,0,0
6,6,0
8,0,8
7,13,-6
0,1,-1
1,0,1
1,0,1
2,0,2
6,4,2
39,1,38
6,0,6
0,0,0
0,0,0
1,1,0
55,0,55
2,0,2
5,0,5
2,0,2
35,9,26
12,0,12
3,3,0
9,8,1
6,0,6
18,5,13
13,3,10
2,2,0
1,1,0
4,0,4
0,0,0
12,33,-21
4,0,4
5,2,3
4,0,4
4,0,4
2,1,1
4,0,4
0,0,0
0,2,-2
3,0,3
8,0,8
1,0,1
3,1,2
2,1,1
4,0,4
14,0,14
0,0,0
0,0,0
7,2,5
32,0,32
0,0,0
3,1,2
0,0,0
0,1,-1
4,2,2
21,4,17
0,0,0
0,0,0
0,0,0
7,1,6
4,3,1
0,0,0
3,2,1
7,1,6
0,2,-2
9,5,4
5,7,-2
0,0,0
2,0,2
2,4,-2
3,0,3
0,0,0
2,0,2
0,2,-2
1,0,1
0,0,0
72,8,64
0,0,0
2,3,-1
6,16,-10
2,0,2
5,0,5
0,0,0
4,0,4
5,0,5
0,0,0
6,0,6
0,0,0
2,0,2
10,0,10
0,0,0
1,1,0
1,0,1
1,0,1
18,12,6
2,0,2
18,0,18
8,2,6
4,7,-3
23,1,22
1,0,1
19,0,19
8,10,-2
2,0,2
2,0,2
0,0,0
0,0,0
19,1,18
9,0,9
2,0,2
4,0,4
8,3,5
24,0,24
13,1,12
10,1,9
2,0,2
13,0,13
5,4,1
0,0,0
8,4,4
20,1,19
2,0,2
21,0,21
9,2,7
9,0,9
0,0,0
1,0,1
11,0,11
20,12,8
0,0,0
3,0,3
0,1,-1
20,6,14
12,10,2
0,0,0
4,4,0
0,0,0
3,3,0
25,0,25
2,0,2
0,0,0
0,0,0
9,0,9
2,2,0
0,0,0
11,0,11
0,0,0
1,0,1
1,0,1
1,1,0
1,4,-3
3,0,3
3,0,3
3,3,0
1,2,-1
0,0,0
2,7,-5
2,0,2
15,4,11
14,0,14
18,1,17
12,4,8
3,1,2
14,1,13
24,4,20
1,7,-6
0,0,0
10,0,10
0,0,0
5,0,5
11,1,10
8,4,4
6,1,5
3,0,3
4,8,-4
9,1,8
2,1,1
2,1,1
0,0,0
16,0,16
0,0,0
5,1,4
13,0,13
1,5,-4
1,0,1
12,6,6
7,4,3
0,0,0
0,0,0
2,0,2
1,0,1
15,8,7
2,0,2
3,0,3
18,1,17
8,10,-2
0,1,-1
4,0,4
0,0,0
16,3,13
38,3,35
10,0,10
1,3,-2
8,12,-4
2,0,2
0,0,0
9,0,9
0,3,-3
5,2,3
2,2,0
0,0,0
3,0,3
1,6,-5
8,0,8
0,0,0
7,2,5
2,2,0
6,5,1
3,0,3
9,0,9
3,0,3
0,0,0
6,1,5
0,2,-2
2,3,-1
12,0,12
26,1,25
0,1,-1
3,1,2
4,7,-3
16,8,8
1,10,-9
12,1,11
16,2,14
11,1,10
0,0,0
3,0,3
6,6,0
14,14,0
0,2,-2
3,0,3
6,2,4
10,0,10
2,0,2
11,7,4
2,0,2
2,1,1
4,0,4
2,0,2
6,0,6
16,1,15
16,5,11
1,5,-4
1,0,1
3,0,3
0,3,-3
0,0,0
4,0,4
6,3,3
13,1,12
2,0,2
2,5,-3
16,0,16
11,0,11
13,0,13
5,5,0
7,1,6
21,5,16
0,0,0
30,1,29
14,3,11
11,3,8
2,1,1
2,4,-2
4,8,-4
16,6,10
18,0,18
0,0,0
2,1,1
0,2,-2
6,4,2
11,0,11
0,0,0
0,0,0
0,0,0
0,4,-4
9,0,9
3,8,-5
11,1,10
29,14,15
2,0,2
2,0,2
0,0,0
3,2,1
26,0,26
3,0,3
0,0,0
0,2,-2
10,0,10
5,0,5
2,2,0
10,2,8
23,10,13
20,0,20
14,0,14
5,0,5
0,4,-4
9,10,-1
10,0,10
12,2,10
5,0,5
1,0,1
1,0,1
26,8,18
12,0,12
1,1,0
2,5,-3
0,0,0
33,17,16
27,0,27
2,0,2
39,0,39
14,6,8
0,0,0
0,0,0
6,5,1
1,0,1
0,0,0
4,1,3
2,0,2
2,0,2
1,3,-2
2,0,2
51,4,47
2,0,2
5,0,5
0,0,0
1,0,1
2,2,0
0,0,0
3,0,3
31,8,23
2,2,0
17,11,6
5,4,1
10,0,10
0,1,-1
6,5,1
0,0,0
12,0,12
7,0,7
2,1,1
0,0,0
1,0,1
0,0,0
5,0,5
0,2,-2
0,0,0
13,6,7
60,22,38
13,0,13
6,1,5
0,0,0
10,0,10
0,0,0
14,0,14
6,1,5
10,1,9
1,0,1
14,0,14
5,1,4
18,0,18
22,0,22
16,9,7
1,0,1
3,0,3
5,0,5
21,2,19
2,0,2
5,0,5
11,8,3
0,0,0
2,2,0
2,1,1
9,1,8
16,1,15
1,1,0
0,0,0
5,0,5
3,0,3
20,14,6
2,1,1
3,0,3
0,1,-1
0,0,0
9,0,9
1,0,1
2,0,2
3,0,3
3,0,3
16,2,14
2,0,2
4,3,1
1,0,1
1,1,0
3,2,1
7,0,7
0,2,-2
1,0,1
7,0,7
11,0,11
2,2,0
8,8,0
0,0,0
2,2,0
43,1,42
5,0,5
1,0,1
2,0,2
1,0,1
1,0,1
9,1,8
12,0,12
1,0,1
0,0,0
2,7,-5
2,1,1
5,1,4
11,0,11
35,0,35
10,23,-13
2,0,2
0,0,0
17,2,15
4,0,4
0,0,0
4,0,4
1,0,1
3,0,3
1,0,1
1,0,1
7,1,6
23,0,23
0,0,0
57,4,53
1,0,1
5,7,-2
16,7,9
0,0,0
10,5,5
0,0,0
35,5,30
6,11,-5
1,0,1
7,5,2
12,4,8
3,1,2
3,0,3
8,13,-5
3,0,3
4,2,2
1,2,-1
0,0,0
24,0,24
4,0,4
3,2,1
1,6,-5
11,1,10
2,0,2
0,0,0
8,2,6
1,2,-1
9,1,8
10,4,6
0,0,0
23,0,23
8,4,4
7,3,4
4,0,4
2,1,1
1,0,1
3,1,2
6,9,-3
2,0,2
4,2,2
3,0,3
35,0,35
0,0,0
15,8,7
8,8,0
0,0,0
1,3,-2
7,1,6
5,2,3
5,0,5
7,0,7
0,0,0
2,0,2
2,1,1
0,0,0
0,0,0
19,0,19
9,7,2
20,0,20
1,3,-2
0,0,0
3,0,3
13,8,5
15,14,1
1,0,1
4,1,3
0,0,0
9,1,8
6,0,6
1,0,1
12,3,9
5,1,4
2,1,1
2,0,2
9,0,9
17,3,14
5,5,0
13,2,11
22,10,12
16,7,9
3,1,2
14,0,14
0,2,-2
13,2,11
0,0,0
0,0,0
13,0,13
2,0,2
3,2,1
2,1,1
2,1,1
3,2,1
0,0,0
1,0,1
0,0,0
0,0,0
6,5,1
2,2,0
22,7,15
0,0,0
17,0,17
1,0,1
3,1,2
2,2,0
10,5,5
2,0,2
7,0,7
4,2,2
15,0,15
8,0,8
0,0,0
8,1,7
24,10,14
4,0,4
21,15,6
4,0,4
5,5,0
5,0,5
0,1,-1
1,2,-1
9,8,1
5,1,4
6,0,6
1,6,-5
3,6,-3
5,18,-13
22,0,22
0,0,0
0,0,0
0,1,-1
0,0,0
2,0,2
0,0,0
25,25,0
7,3,4
3,0,3
4,0,4
4,0,4
0,0,0
7,3,4
1,1,0
0,0,0
1,1,0
0,8,-8
7,12,-5
7,0,7
14,0,14
12,0,12
4,8,-4
0,0,0
0,13,-13
9,0,9
13,0,13
12,0,12
0,0,0
8,2,6
0,0,0
1,6,-5
7,0,7
21,5,16
2,0,2
0,1,-1
2,2,0
4,0,4
0,1,-1
0,2,-2
1,3,-2
7,0,7
5,0,5
10,3,7
1,0,1
3,4,-1
3,1,2
0,1,-1
1,0,1
1,0,1
1,0,1
3,6,-3
1,2,-1
10,0,10
0,0,0
8,16,-8
9,1,8
3,2,1
1,1,0
2,1,1
13,9,4
5,5,0
37,0,37
12,0,12
6,2,4
32,1,31
10,0,10
7,7,0
9,13,-4
41,0,41
11,9,2
5,0,5
0,2,-2
0,1,-1
1,0,1
13,0,13
20,5,15
7,0,7
8,2,6
2,0,2
3,6,-3
13,10,3
0,0,0
0,1,-1
1,0,1
0,0,0
1,12,-11
0,0,0
3,0,3
13,2,11
2,0,2
1,0,1
0,0,0
5,0,5
9,0,9
0,0,0
1,0,1
5,0,5
15,6,9
109,8,101
2,0,2
34,0,34
1,0,1
4,0,4
13,0,13
0,0,0
0,1,-1
5,0,5
5,0,5
1,0,1
2,1,1
1,0,1
1,2,-1
1,0,1
6,3,3
1,4,-3
11,0,11
12,0,12
4,2,2
2,0,2
8,0,8
2,2,0
6,0,6
0,0,0
7,0,7
0,0,0
12,1,11
35,0,35
1,3,-2
5,3,2
2,1,1
0,0,0
16,4,12
0,1,-1
5,3,2
5,5,0
16,4,12
14,1,13
17,0,17
17,0,17
2,2,0
12,4,8
0,0,0
2,0,2
7,1,6
5,1,4
1,0,1
8,0,8
20,0,20
6,0,6
13,2,11
16,0,16
1,0,1
9,0,9
16,1,15
1,9,-8
1,0,1
0,0,0
2,1,1
24,0,24
0,1,-1
0,0,0
0,0,0
20,1,19
7,3,4
11,3,8
0,0,0
2,2,0
1,10,-9
12,11,1
2,1,1
2,1,1
26,3,23
4,3,1
8,6,2
0,1,-1
10,4,6
1,0,1
6,10,-4
7,3,4
10,2,8
3,11,-8
11,6,5
0,1,-1
7,2,5
8,10,-2
34,12,22
4,0,4
7,4,3
14,0,14
0,0,0
10,0,10
5,3,2
0,1,-1
3,0,3
0,0,0
15,0,15
3,2,1
5,0,5
2,2,0
28,1,27
12,18,-6
0,8,-8
1,0,1
4,4,0
9,0,9
13,10,3
1,0,1
1,0,1
11,0,11
2,2,0
9,5,4
0,0,0
0,0,0
3,0,3
4,1,3
23,0,23
11,1,10
7,0,7
24,0,24
4,0,4
17,0,17
0,0,0
13,12,1
0,0,0
0,0,0
7,1,6
4,0,4
31,0,31
15,5,10
31,8,23
6,0,6
5,1,4
16,2,14
1,0,1
0,0,0
2,0,2
5,4,1
0,0,0
0,0,0
10,8,2
0,0,0
1,0,1
1,1,0
0,0,0
4,0,4
7,3,4
4,0,4
0,1,-1
0,0,0
4,1,3
15,1,14
0,0,0
0,0,0
10,0,10
7,0,7
23,0,23
35,1,34
0,0,0
0,0,0
6,6,0
0,0,0
30,1,29
9,5,4
4,1,3
5,0,5
10,6,4
7,6,1
0,0,0
18,3,15
7,0,7
1,0,1
3,0,3
0,0,0
3,0,3
70,4,66
3,1,2
6,0,6
28,15,13
14,0,14
0,0,0
5,2,3
1,0,1
6,0,6
5,0,5
0,0,0
11,1,10
0,0,0
1,1,0
5,1,4
0,0,0
0,10,-10
10,0,10
16,0,16
1,2,-1
2,2,0
2,0,2
7,8,-1
1,0,1
3,0,3
1,0,1
0,0,0
1,0,1
7,5,2
8,0,8
6,0,6
13,0,13
14,0,14
4,0,4
0,0,0
18,0,18
1,0,1
9,2,7
3,0,3
20,3,17
1,0,1
2,0,2
0,0,0
18,0,18
0,0,0
4,0,4
30,2,28
0,0,0
0,1,-1
15,0,15
3,0,3
15,0,15
0,6,-6
14,0,14
1,0,1
4,0,4
14,0,14
11,1,10
31,7,24
16,20,-4
0,0,0
32,6,26
15,2,13
12,0,12
0,0,0
1,3,-2
3,3,0
0,0,0
4,0,4
6,0,6
6,0,6
4,11,-7
54,4,50
1,1,0
0,0,0
0,0,0
20,0,20
22,2,20
18,0,18
14,6,8
4,3,1
0,7,-7
13,0,13
0,0,0
2,0,2
5,12,-7
1,1,0
20,0,20
4,0,4
2,2,0
2,0,2
8,1,7
7,0,7
2,0,2
2,8,-6
1,0,1
16,10,6
21,0,21
4,0,4
18,1,17
18,1,17
13,4,9
5,5,0
0,1,-1
2,2,0
0,1,-1
3,0,3
3,0,3
25,2,23
15,0,15
2,3,-1
1,2,-1
3,2,1
5,0,5
1,7,-6
0,8,-8
10,1,9
1,0,1
22,3,19
1,0,1
16,11,5
3,3,0
2,1,1
3,5,-2
1,0,1
0,0,0
0,1,-1
2,0,2
15,0,15
28,0,28
10,0,10
15,0,15
29,6,23
0,4,-4
9,0,9
6,0,6
0,6,-6
0,0,0
7,0,7
1,0,1
16,0,16
4,0,4
3,3,0
3,0,3
6,10,-4
0,0,0
12,3,9
13,7,6
15,0,15
16,2,14
10,9,1
0,0,0
0,0,0
0,0,0
19,8,11
27,10,17
59,1,58
0,0,0
0,0,0
0,1,-1
0,1,-1
5,0,5
10,4,6
22,0,22
12,6,6
4,0,4
7,0,7
9,9,0
20,2,18
2,0,2
1,4,-3
4,5,-1
8,4,4
18,3,15
2,0,2
1,13,-12
12,0,12
1,0,1
5,0,5
1,0,1
19,13,6
1,3,-2
0,0,0
22,4,18
19,5,14
26,4,22
10,0,10
4,0,4
5,0,5
0,0,0
9,3,6
8,0,8
6,0,6
1,0,1
10,1,9
7,0,7
13,2,11
7,1,6
14,5,9
3,1,2
16,0,16
0,0,0
13,8,5
19,1,18
12,3,9
0,0,0
2,3,-1
0,0,0
1,0,1
6,1,5
0,4,-4
7,5,2
13,4,9
6,0,6
11,4,7
8,7,1
3,0,3
18,2,16
0,0,0
2,1,1
7,0,7
8,0,8
6,0,6
2,0,2
4,1,3
6,0,6
0,0,0
33,4,29
8,3,5
6,0,6
4,1,3
5,2,3
0,0,0
16,1,15
1,0,1
19,4,15
4,0,4
0,0,0
4,0,4
0,0,0
1,0,1
1,0,1
0,0,0
9,0,9
11,0,11
5,0,5
4,0,4
6,0,6
2,1,1
3,0,3
1,1,0
10,1,9
0,3,-3
1,18,-17
3,1,2
10,1,9
6,0,6
15,0,15
0,0,0
0,0,0
7,1,6
3,0,3
0,0,0
1,0,1
1,1,0
7,0,7
1,0,1
5,1,4
1,0,1
0,0,0
0,0,0
5,0,5
9,3,6
0,0,0
2,1,1
5,0,5
1,0,1
10,3,7
5,3,2
4,1,3
1,1,0
5,4,1
6,2,4
2,0,2
1,0,1
2,0,2
2,0,2
26,17,9
17,2,15
1,1,0
4,9,-5
21,0,21
5,0,5
0,0,0
0,0,0
10,3,7
3,0,3
0,0,0
4,0,4
1,0,1
0,0,0
1,0,1
18,14,4
8,10,-2
0,0,0
15,4,11
2,0,2
2,0,2
10,1,9
3,1,2
0,0,0
5,8,-3
12,7,5
31,11,20
52,5,47
3,0,3
6,1,5
15,2,13
0,0,0
7,7,0
6,1,5
0,0,0
2,0,2
2,0,2
2,0,2
1,0,1
0,0,0
6,0,6
2,3,-1
3,4,-1
0,5,-5
6,5,1
5,0,5
4,2,2
0,0,0
5,0,5
28,2,26
22,20,2
3,1,2
7,2,5
0,0,0
8,12,-4
32,0,32
2,0,2
2,0,2
0,0,0
1,0,1
0,0,0
11,0,11
6,0,6
0,0,0
27,2,25
3,0,3
1,0,1
3,0,3
3,0,3
9,7,2
3,1,2
5,10,-5
4,0,4
1,0,1
5,0,5
11,0,11
50,4,46
11,7,4
3,0,3
0,0,0
18,12,6
14,3,11
2,0,2
31,0,31
3,1,2
0,0,0
11,0,11
0,0,0
2,2,0
2,0,2
3,2,1
1,0,1
0,0,0
7,4,3
21,7,14
0,3,-3
17,0,17
6,0,6
0,0,0
0,0,0
0,5,-5
7,3,4
1,0,1
8,1,7
6,0,6
0,0,0
36,5,31
1,0,1
0,1,-1
7,0,7
2,0,2
2,0,2
0,0,0
17,1,16
10,0,10
0,0,0
3,4,-1
1,0,1
0,0,0
17,1,16
7,5,2
0,0,0
0,0,0
7,0,7
20,0,20
2,1,1
22,11,11
1,3,-2
0,0,0
22,2,20
23,2,21
2,0,2
8,8,0
20,4,16
0,0,0
0,0,0
0,0,0
7,3,4
12,2,10
1,5,-4
21,0,21
3,0,3
1,2,-1
2,1,1
1,3,-2
5,0,5
29,0,29
1,3,-2
1,1,0
3,1,2
6,2,4
0,0,0
0,0,0
0,1,-1
2,0,2
13,5,8
2,1,1
1,5,-4
8,1,7
35,0,35
13,1,12
0,0,0
2,0,2
0,0,0
4,0,4
21,2,19
9,9,0
29,29,0
2,3,-1
4,0,4
1,0,1
4,2,2
11,8,3
0,0,0
4,0,4
7,3,4
0,0,0
0,0,0
4,1,3
1,0,1
1,0,1
6,6,0
3,0,3
7,0,7
1,0,1
1,1,0
0,0,0
20,8,12
2,1,1
3,0,3
5,8,-3
4,1,3
19,2,17
5,7,-2
24,11,13
8,1,7
1,4,-3
1,0,1
8,0,8
3,3,0
1,0,1
0,5,-5
17,9,8
0,0,0
2,0,2
0,0,0
10,0,10
0,0,0
10,10,0
1,2,-1
0,0,0
30,0,30
0,0,0
3,0,3
4,0,4
3,7,-4
3,1,2
8,4,4
2,0,2
13,1,12
0,1,-1
18,7,11
0,1,-1
5,2,3
23,10,13
10,8,2
7,0,7
22,5,17
10,0,10
7,0,7
0,0,0
0,0,0
5,0,5
5,5,0
12,4,8
8,0,8
1,3,-2
9,2,7
2,0,2
3,0,3
1,1,0
21,1,20
7,6,1
1,0,1
13,7,6
12,5,7
5,0,5
2,0,2
2,0,2
21,0,21
13,1,12
2,4,-2
10,6,4
2,10,-8
7,2,5
1,0,1
5,5,0
1,0,1
0,0,0
20,0,20
0,0,0
1,0,1
8,0,8
6,9,-3
0,0,0
40,13,27
0,11,-11
0,0,0
19,9,10
0,0,0
0,0,0
1,0,1
4,0,4
0,0,0
4,7,-3
0,0,0
1,2,-1
1,1,0
13,1,12
6,0,6
11,1,10
0,0,0
0,0,0
8,0,8
5,2,3
1,1,0
