Actual,Predicted,Residuals
4,1,3
34,5,29
0,0,0
20,20,0
8,0,8
7,2,5
0,0,0
1,0,1
1,0,1
2,1,1
8,15,-7
1,0,1
14,4,10
0,12,-12
4,0,4
2,0,2
3,0,3
0,2,-2
14,2,12
1,9,-8
4,0,4
0,0,0
15,3,12
3,1,2
2,0,2
2,0,2
1,0,1
5,0,5
10,16,-6
16,7,9
15,0,15
6,1,5
3,0,3
7,0,7
46,3,43
35,0,35
2,2,0
6,0,6
0,0,0
3,0,3
11,3,8
3,0,3
15,1,14
20,10,10
1,0,1
5,0,5
8,6,2
0,0,0
13,0,13
8,5,3
48,1,47
10,0,10
0,0,0
0,0,0
11,19,-8
0,0,0
1,1,0
17,11,6
0,0,0
0,0,0
7,0,7
4,0,4
1,1,0
9,5,4
2,2,0
2,0,2
0,0,0
3,4,-1
4,0,4
0,0,0
9,10,-1
12,3,9
16,13,3
4,1,3
6,6,0
2,1,1
0,0,0
0,0,0
3,0,3
1,1,0
0,0,0
0,0,0
28,4,24
6,14,-8
0,0,0
0,0,0
1,0,1
9,1,8
1,1,0
0,0,0
8,5,3
0,0,0
6,18,-12
13,0,13
6,0,6
4,0,4
3,0,3
2,2,0
15,3,12
2,0,2
1,1,0
1,0,1
30,0,30
0,0,0
8,0,8
4,0,4
0,0,0
1,1,0
5,0,5
6,0,6
11,0,11
17,4,13
1,0,1
0,3,-3
1,0,1
0,0,0
4,0,4
35,4,31
0,0,0
11,0,11
11,2,9
16,6,10
0,0,0
2,1,1
2,0,2
27,4,23
7,0,7
0,0,0
11,0,11
8,1,7
5,8,-3
0,1,-1
0,0,0
7,0,7
0,3,-3
20,4,16
9,0,9
10,1,9
6,2,4
0,0,0
4,1,3
2,0,2
4,2,2
0,0,0
3,0,3
0,0,0
4,0,4
0,0,0
2,0,2
0,0,0
3,2,1
4,1,3
2,0,2
2,0,2
2,4,-2
3,0,3
8,10,-2
14,2,12
79,2,77
13,3,10
9,5,4
3,14,-11
0,0,0
0,3,-3
44,4,40
1,0,1
11,0,11
12,0,12
0,0,0
0,0,0
3,0,3
18,4,14
9,0,9
2,0,2
0,0,0
9,1,8
0,0,0
4,3,1
1,0,1
6,9,-3
6,0,6
7,0,7
7,1,6
2,3,-1
1,1,0
3,0,3
2,1,1
3,0,3
1,0,1
7,0,7
2,2,0
18,7,11
0,2,-2
3,0,3
4,0,4
0,0,0
0,0,0
26,0,26
11,3,8
5,0,5
4,2,2
1,3,-2
0,0,0
1,0,1
13,2,11
2,2,0
6,0,6
27,2,25
32,9,23
4,0,4
30,14,16
14,15,-1
2,0,2
1,1,0
4,0,4
7,5,2
5,6,-1
12,10,2
0,0,0
5,0,5
2,3,-1
12,1,11
3,0,3
6,0,6
7,2,5
17,5,12
8,0,8
2,1,1
1,0,1
0,0,0
0,0,0
76,2,74
1,6,-5
3,0,3
10,0,10
4,0,4
14,8,6
10,2,8
0,0,0
1,0,1
5,0,5
10,2,8
2,0,2
5,1,4
18,0,18
4,2,2
9,13,-4
14,1,13
4,1,3
0,0,0
9,2,7
4,4,0
14,10,4
36,6,30
3,0,3
1,3,-2
6,0,6
0,0,0
2,2,0
0,0,0
24,0,24
27,1,26
24,1,23
10,7,3
5,0,5
0,1,-1
8,0,8
1,1,0
3,4,-1
0,1,-1
3,1,2
5,0,5
13,5,8
3,0,3
0,1,-1
1,0,1
3,0,3
1,1,0
0,0,0
11,1,10
1,3,-2
3,1,2
2,11,-9
1,3,-2
11,0,11
2,0,2
1,1,0
4,0,4
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
1,1,0
1,0,1
1,0,1
3,1,2
8,4,4
23,0,23
9,0,9
24,5,19
9,2,7
7,4,3
1,0,1
10,0,10
1,1,0
8,0,8
4,1,3
17,2,15
2,0,2
6,0,6
1,2,-1
6,2,4
3,2,1
0,0,0
9,1,8
0,0,0
7,5,2
4,2,2
10,10,0
1,16,-15
4,1,3
4,0,4
1,0,1
2,2,0
3,1,2
20,0,20
6,0,6
8,1,7
1,3,-2
1,0,1
7,6,1
14,0,14
0,3,-3
10,1,9
1,0,1
56,0,56
0,0,0
0,0,0
1,0,1
1,0,1
27,0,27
56,0,56
1,0,1
5,2,3
35,0,35
2,0,2
1,0,1
0,1,-1
7,0,7
11,8,3
0,0,0
1,1,0
1,1,0
1,0,1
16,5,11
0,0,0
7,0,7
1,6,-5
24,0,24
0,0,0
0,3,-3
13,0,13
6,0,6
2,3,-1
25,25,0
2,16,-14
5,0,5
6,5,1
2,1,1
1,0,1
8,0,8
3,0,3
2,3,-1
8,6,2
14,0,14
7,8,-1
9,0,9
0,0,0
4,0,4
8,0,8
78,27,51
3,0,3
8,1,7
1,0,1
2,0,2
20,0,20
0,0,0
3,0,3
19,0,19
0,8,-8
0,0,0
7,12,-5
1,0,1
2,0,2
18,0,18
0,0,0
6,2,4
0,0,0
3,6,-3
0,2,-2
7,0,7
0,1,-1
7,7,0
54,2,52
7,0,7
15,3,12
7,1,6
11,2,9
4,0,4
18,5,13
2,0,2
6,0,6
15,3,12
5,5,0
4,0,4
1,0,1
0,0,0
0,0,0
11,4,7
1,0,1
7,7,0
0,0,0
2,2,0
3,0,3
17,13,4
33,0,33
11,1,10
2,0,2
5,0,5
4,0,4
1,1,0
3,4,-1
0,2,-2
6,0,6
22,4,18
1,0,1
0,0,0
0,0,0
4,2,2
17,0,17
12,1,11
7,3,4
7,3,4
7,0,7
3,1,2
0,0,0
36,0,36
2,2,0
3,1,2
8,1,7
11,0,11
8,0,8
6,0,6
10,2,8
8,1,7
7,0,7
0,0,0
0,0,0
3,0,3
7,0,7
3,6,-3
1,1,0
2,0,2
4,1,3
10,1,9
2,0,2
2,0,2
4,0,4
3,9,-6
0,0,0
0,0,0
8,1,7
15,0,15
4,2,2
11,2,9
2,1,1
25,11,14
1,0,1
4,0,4
2,0,2
6,2,4
3,0,3
6,0,6
1,0,1
4,2,2
0,0,0
0,0,0
0,2,-2
5,4,1
8,0,8
0,0,0
3,0,3
0,0,0
24,2,22
6,2,4
4,3,1
6,4,2
13,10,3
2,8,-6
2,0,2
0,0,0
18,8,10
1,0,1
0,0,0
0,1,-1
2,6,-4
4,0,4
1,12,-11
19,8,11
0,3,-3
1,0,1
1,0,1
1,0,1
0,0,0
1,1,0
7,0,7
1,0,1
36,7,29
1,3,-2
21,6,15
5,5,0
14,1,13
2,0,2
0,1,-1
9,4,5
12,3,9
9,0,9
5,5,0
1,1,0
4,0,4
8,2,6
9,11,-2
1,0,1
1,0,1
3,0,3
0,0,0
0,0,0
0,0,0
0,0,0
3,0,3
12,2,10
6,1,5
0,0,0
8,2,6
3,0,3
7,2,5
7,2,5
2,7,-5
3,5,-2
0,0,0
11,4,7
0,1,-1
2,1,1
7,1,6
0,0,0
3,1,2
16,12,4
2,0,2
9,0,9
1,8,-7
0,1,-1
0,0,0
19,0,19
5,0,5
5,5,0
7,1,6
6,0,6
4,0,4
3,2,1
0,0,0
1,2,-1
2,0,2
0,1,-1
3,0,3
9,0,9
0,0,0
5,0,5
5,2,3
13,0,13
8,0,8
0,0,0
0,0,0
1,0,1
1,0,1
4,0,4
12,2,10
15,3,12
17,5,12
1,0,1
2,0,2
0,0,0
4,4,0
0,0,0
14,0,14
7,4,3
0,27,-27
5,2,3
3,0,3
11,2,9
0,0,0
30,8,22
0,0,0
3,0,3
3,0,3
0,2,-2
3,0,3
2,1,1
4,2,2
4,0,4
11,7,4
0,2,-2
1,0,1
0,2,-2
3,2,1
0,5,-5
10,0,10
4,0,4
1,0,1
1,0,1
1,2,-1
1,2,-1
0,0,0
0,0,0
15,0,15
12,1,11
1,1,0
0,0,0
7,0,7
3,7,-4
0,0,0
2,2,0
35,0,35
11,0,11
0,0,0
9,0,9
14,5,9
6,1,5
1,0,1
2,1,1
1,4,-3
0,0,0
1,0,1
8,13,-5
1,1,0
47,0,47
0,0,0
6,0,6
15,0,15
15,15,0
2,0,2
15,7,8
25,14,11
24,1,23
5,0,5
19,0,19
1,6,-5
11,0,11
0,3,-3
0,0,0
20,16,4
2,0,2
1,0,1
8,10,-2
0,0,0
10,7,3
6,8,-2
22,6,16
2,0,2
8,2,6
0,0,0
20,1,19
13,3,10
12,0,12
0,0,0
0,1,-1
3,0,3
16,13,3
2,7,-5
0,0,0
4,1,3
11,0,11
4,0,4
0,0,0
0,0,0
2,0,2
34,0,34
4,0,4
2,0,2
0,0,0
0,0,0
53,9,44
1,0,1
5,0,5
0,0,0
1,0,1
1,1,0
0,0,0
1,0,1
22,0,22
4,2,2
4,1,3
4,4,0
0,2,-2
6,0,6
4,4,0
31,0,31
0,0,0
3,0,3
4,1,3
14,2,12
22,3,19
4,2,2
2,0,2
0,0,0
7,7,0
45,0,45
5,0,5
5,0,5
5,0,5
17,0,17
0,0,0
1,0,1
10,0,10
1,9,-8
24,0,24
21,2,19
7,1,6
10,9,1
4,3,1
1,0,1
0,0,0
3,0,3
13,1,12
3,0,3
0,0,0
8,9,-1
9,1,8
39,17,22
9,0,9
3,4,-1
0,0,0
10,0,10
12,2,10
25,0,25
1,10,-9
12,4,8
0,5,-5
6,0,6
9,2,7
2,11,-9
1,0,1
0,0,0
2,1,1
15,0,15
4,1,3
7,5,2
1,0,1
1,0,1
10,1,9
0,4,-4
0,0,0
30,0,30
1,0,1
1,0,1
0,2,-2
1,0,1
38,1,37
8,1,7
6,0,6
6,0,6
0,0,0
12,0,12
6,10,-4
13,0,13
18,7,11
9,7,2
9,3,6
3,8,-5
0,0,0
1,0,1
10,2,8
0,0,0
0,0,0
6,0,6
17,0,17
9,1,8
22,0,22
0,0,0
4,0,4
3,0,3
5,0,5
1,0,1
1,0,1
4,1,3
2,0,2
5,5,0
4,0,4
0,0,0
1,1,0
6,1,5
4,0,4
8,0,8
2,2,0
0,0,0
3,1,2
10,2,8
20,12,8
1,0,1
6,0,6
8,1,7
2,0,2
1,13,-12
2,1,1
7,0,7
9,4,5
9,0,9
7,3,4
0,0,0
3,1,2
6,2,4
5,0,5
3,0,3
7,0,7
9,5,4
2,0,2
23,1,22
1,2,-1
7,2,5
7,0,7
1,0,1
1,0,1
7,1,6
4,0,4
8,3,5
0,0,0
2,0,2
12,4,8
7,8,-1
5,4,1
16,0,16
10,3,7
0,0,0
2,0,2
0,1,-1
13,2,11
1,0,1
13,5,8
17,0,17
3,0,3
0,0,0
0,0,0
0,0,0
25,10,15
15,0,15
4,4,0
8,0,8
5,0,5
2,0,2
1,0,1
4,0,4
14,7,7
0,0,0
11,1,10
2,2,0
1,0,1
22,0,22
12,1,11
0,1,-1
0,0,0
0,0,0
0,4,-4
18,0,18
8,1,7
0,4,-4
16,2,14
1,0,1
3,0,3
0,0,0
15,0,15
0,0,0
0,0,0
10,3,7
13,0,13
3,0,3
1,0,1
5,0,5
2,0,2
0,0,0
7,0,7
6,0,6
1,0,1
4,5,-1
6,0,6
10,1,9
17,6,11
10,3,7
16,0,16
11,11,0
12,0,12
25,0,25
5,0,5
1,2,-1
4,0,4
0,1,-1
18,1,17
1,0,1
7,0,7
20,2,18
0,0,0
19,1,18
0,0,0
1,12,-11
0,0,0
7,2,5
1,0,1
76,0,76
1,0,1
1,1,0
2,2,0
0,0,0
6,2,4
8,0,8
7,3,4
6,0,6
4,10,-6
8,1,7
5,0,5
0,0,0
0,0,0
8,4,4
1,0,1
1,0,1
0,0,0
23,9,14
5,0,5
1,0,1
0,0,0
14,0,14
2,0,2
14,0,14
8,0,8
0,0,0
3,0,3
1,0,1
1,1,0
9,0,9
1,0,1
1,0,1
1,9,-8
7,0,7
15,5,10
15,0,15
11,4,7
6,0,6
2,1,1
3,0,3
2,3,-1
0,1,-1
11,1,10
4,5,-1
9,0,9
6,2,4
0,0,0
2,0,2
1,0,1
5,0,5
6,0,6
7,4,3
62,0,62
0,5,-5
4,3,1
1,1,0
5,4,1
13,0,13
6,0,6
8,0,8
16,0,16
9,10,-1
4,1,3
0,0,0
1,0,1
1,0,1
1,1,0
1,0,1
2,0,2
7,1,6
9,3,6
0,0,0
1,0,1
4,1,3
3,1,2
1,0,1
3,0,3
0,0,0
4,1,3
1,1,0
8,8,0
0,1,-1
2,1,1
4,9,-5
1,0,1
9,0,9
0,0,0
2,4,-2
3,0,3
0,13,-13
5,2,3
31,2,29
5,4,1
0,0,0
1,1,0
4,1,3
3,1,2
2,1,1
18,2,16
0,0,0
1,8,-7
1,0,1
10,5,5
13,0,13
2,0,2
7,5,2
0,3,-3
11,2,9
0,0,0
6,1,5
2,2,0
8,0,8
17,9,8
2,1,1
4,4,0
1,0,1
0,0,0
20,1,19
2,0,2
3,3,0
0,0,0
0,0,0
2,5,-3
17,0,17
0,0,0
16,0,16
3,0,3
15,6,9
0,0,0
12,1,11
0,0,0
3,0,3
19,5,14
3,0,3
7,7,0
2,0,2
5,12,-7
0,0,0
3,0,3
5,0,5
18,0,18
0,1,-1
18,0,18
7,0,7
1,0,1
0,0,0
0,0,0
1,0,1
3,1,2
11,0,11
3,6,-3
0,0,0
4,0,4
0,0,0
21,0,21
4,1,3
0,0,0
7,0,7
15,2,13
3,4,-1
2,0,2
20,1,19
4,1,3
7,5,2
1,0,1
1,0,1
0,0,0
0,0,0
1,0,1
4,1,3
0,0,0
3,0,3
2,0,2
0,0,0
6,6,0
0,0,0
10,0,10
7,5,2
4,0,4
1,3,-2
6,4,2
13,0,13
0,0,0
11,6,5
6,2,4
28,3,25
8,0,8
0,0,0
4,0,4
26,5,21
9,0,9
3,0,3
0,0,0
1,1,0
3,1,2
3,0,3
32,0,32
10,2,8
10,1,9
0,0,0
3,0,3
3,1,2
9,13,-4
5,0,5
2,2,0
3,4,-1
3,6,-3
4,4,0
3,0,3
35,1,34
5,5,0
7,0,7
10,10,0
9,1,8
1,0,1
6,5,1
10,0,10
0,1,-1
0,0,0
4,0,4
2,0,2
0,0,0
2,2,0
3,4,-1
1,0,1
1,0,1
0,0,0
3,2,1
9,0,9
2,0,2
8,0,8
2,0,2
0,0,0
5,0,5
0,0,0
0,0,0
42,4,38
2,0,2
15,0,15
23,16,7
12,0,12
3,0,3
0,2,-2
8,3,5
2,1,1
7,0,7
5,2,3
0,0,0
0,4,-4
3,5,-2
9,12,-3
15,1,14
0,0,0
11,0,11
5,7,-2
13,13,0
7,9,-2
0,0,0
0,0,0
3,0,3
1,0,1
3,1,2
6,12,-6
4,0,4
0,2,-2
1,0,1
2,2,0
0,2,-2
0,0,0
1,5,-4
5,0,5
2,2,0
10,8,2
7,1,6
0,0,0
3,1,2
6,4,2
4,1,3
1,0,1
1,0,1
0,2,-2
0,1,-1
2,3,-1
0,0,0
19,0,19
0,0,0
0,1,-1
5,5,0
19,14,5
13,0,13
9,1,8
1,2,-1
10,1,9
10,0,10
8,1,7
12,5,7
1,8,-7
0,0,0
5,4,1
7,9,-2
5,2,3
0,0,0
9,1,8
3,0,3
8,1,7
0,0,0
5,1,4
5,0,5
9,1,8
5,0,5
11,7,4
6,14,-8
33,0,33
0,0,0
5,3,2
4,5,-1
27,1,26
0,8,-8
3,0,3
14,1,13
1,1,0
20,2,18
0,0,0
13,7,6
6,1,5
7,2,5
8,8,0
0,0,0
11,5,6
26,2,24
2,20,-18
5,1,4
1,0,1
0,0,0
0,0,0
0,0,0
13,0,13
0,0,0
1,0,1
37,4,33
10,5,5
6,1,5
0,0,0
2,6,-4
15,0,15
6,4,2
11,2,9
1,0,1
0,0,0
0,0,0
44,2,42
2,0,2
24,16,8
5,1,4
4,4,0
0,10,-10
0,0,0
1,1,0
5,1,4
13,10,3
0,0,0
4,0,4
38,1,37
0,0,0
4,0,4
10,10,0
9,2,7
14,0,14
1,0,1
27,21,6
1,1,0
5,0,5
18,13,5
5,2,3
13,7,6
5,3,2
3,0,3
7,3,4
1,0,1
2,0,2
3,6,-3
2,0,2
3,0,3
3,0,3
2,0,2
0,0,0
0,0,0
7,3,4
7,0,7
0,0,0
14,3,11
15,1,14
18,0,18
15,1,14
3,0,3
2,0,2
6,1,5
5,0,5
8,0,8
2,1,1
0,2,-2
0,5,-5
9,0,9
13,3,10
8,2,6
3,9,-6
18,1,17
4,0,4
1,1,0
22,0,22
0,0,0
6,0,6
2,0,2
21,2,19
2,0,2
44,5,39
0,0,0
2,1,1
1,0,1
0,0,0
5,3,2
4,0,4
1,3,-2
28,8,20
12,0,12
19,1,18
2,0,2
7,0,7
1,1,0
0,0,0
0,0,0
23,0,23
2,0,2
0,4,-4
0,0,0
6,0,6
10,12,-2
1,0,1
0,1,-1
0,0,0
2,0,2
5,4,1
20,0,20
8,8,0
9,5,4
10,10,0
3,1,2
3,0,3
2,3,-1
3,0,3
6,0,6
8,0,8
6,1,5
3,0,3
10,2,8
5,4,1
0,0,0
0,0,0
22,2,20
3,0,3
0,0,0
5,1,4
16,5,11
0,0,0
21,0,21
4,0,4
6,1,5
8,0,8
21,6,15
1,0,1
1,0,1
13,0,13
0,0,0
1,2,-1
1,5,-4
12,0,12
30,0,30
1,1,0
17,0,17
9,5,4
36,1,35
15,0,15
3,0,3
6,1,5
3,0,3
5,1,4
2,0,2
6,14,-8
18,1,17
0,2,-2
5,1,4
0,0,0
0,5,-5
1,0,1
1,2,-1
10,0,10
3,0,3
14,1,13
5,0,5
16,5,11
9,1,8
8,0,8
42,0,42
36,0,36
10,3,7
5,1,4
1,0,1
7,0,7
16,3,13
19,1,18
4,1,3
3,6,-3
6,5,1
3,5,-2
5,1,4
3,1,2
80,0,80
15,0,15
16,0,16
1,5,-4
7,0,7
0,0,0
0,2,-2
1,0,1
4,2,2
0,0,0
17,2,15
14,6,8
15,15,0
23,0,23
1,0,1
23,0,23
2,0,2
25,33,-8
8,0,8
4,2,2
4,0,4
1,2,-1
2,1,1
14,1,13
9,0,9
5,1,4
1,1,0
1,0,1
5,0,5
1,0,1
10,0,10
6,1,5
1,1,0
32,1,31
0,0,0
2,2,0
0,0,0
0,0,0
2,0,2
9,1,8
4,0,4
1,4,-3
11,1,10
0,0,0
0,1,-1
5,5,0
18,0,18
0,0,0
4,5,-1
3,3,0
0,2,-2
1,0,1
12,0,12
16,1,15
2,0,2
7,0,7
3,0,3
1,0,1
23,1,22
5,1,4
3,0,3
0,0,0
5,0,5
0,1,-1
4,0,4
4,0,4
4,4,0
3,0,3
10,4,6
5,3,2
7,0,7
4,15,-11
2,2,0
0,0,0
2,0,2
6,0,6
4,0,4
5,4,1
8,4,4
3,1,2
0,1,-1
3,5,-2
0,0,0
0,0,0
5,0,5
1,0,1
8,1,7
0,1,-1
1,2,-1
4,0,4
2,2,0
34,0,34
2,0,2
1,0,1
29,0,29
0,1,-1
1,3,-2
3,0,3
17,1,16
5,3,2
2,0,2
0,0,0
0,1,-1
0,0,0
7,5,2
0,3,-3
0,5,-5
7,0,7
8,0,8
20,2,18
5,0,5
2,0,2
6,0,6
2,1,1
26,0,26
6,0,6
3,0,3
0,0,0
5,6,-1
0,0,0
0,1,-1
7,2,5
6,1,5
12,1,11
0,0,0
1,1,0
0,0,0
0,0,0
1,0,1
0,0,0
6,0,6
1,0,1
3,8,-5
1,5,-4
6,0,6
45,0,45
2,1,1
1,0,1
3,0,3
17,5,12
6,1,5
5,0,5
13,0,13
2,1,1
6,1,5
0,0,0
5,0,5
3,0,3
0,1,-1
60,6,54
7,0,7
0,0,0
5,3,2
8,9,-1
1,0,1
4,0,4
5,1,4
3,6,-3
2,0,2
12,6,6
3,0,3
0,0,0
25,1,24
4,0,4
3,9,-6
1,0,1
1,0,1
3,0,3
0,0,0
9,7,2
3,0,3
1,0,1
17,2,15
0,1,-1
4,1,3
2,8,-6
22,8,14
0,0,0
25,0,25
9,2,7
1,0,1
0,0,0
5,0,5
20,20,0
0,2,-2
7,1,6
2,0,2
0,0,0
6,3,3
6,8,-2
21,0,21
1,0,1
2,0,2
0,0,0
6,0,6
18,3,15
15,0,15
0,0,0
1,0,1
2,1,1
0,0,0
6,6,0
10,6,4
11,0,11
0,0,0
6,0,6
3,0,3
9,0,9
5,0,5
3,0,3
1,0,1
1,0,1
7,7,0
0,0,0
2,1,1
26,3,23
0,0,0
0,0,0
7,0,7
6,0,6
11,1,10
3,3,0
7,0,7
8,1,7
0,1,-1
5,0,5
2,2,0
1,3,-2
9,1,8
17,2,15
1,2,-1
2,0,2
0,0,0
0,1,-1
10,5,5
6,0,6
1,1,0
1,0,1
0,0,0
12,2,10
4,0,4
1,0,1
4,0,4
0,0,0
19,0,19
7,2,5
0,0,0
14,0,14
1,0,1
5,1,4
5,0,5
20,0,20
9,0,9
0,0,0
1,0,1
1,14,-13
4,0,4
9,0,9
0,0,0
11,0,11
8,0,8
32,0,32
1,10,-9
0,0,0
7,0,7
10,8,2
28,4,24
17,1,16
2,3,-1
3,2,1
6,2,4
2,0,2
0,0,0
2,0,2
0,0,0
1,0,1
0,0,0
0,0,0
3,0,3
13,2,11
15,1,14
10,1,9
8,1,7
13,0,13
10,0,10
3,5,-2
4,1,3
6,0,6
2,0,2
5,1,4
7,7,0
7,0,7
1,0,1
2,0,2
7,1,6
18,0,18
3,0,3
8,0,8
0,0,0
7,0,7
4,0,4
1,0,1
0,0,0
2,1,1
9,5,4
8,3,5
6,3,3
2,2,0
10,0,10
2,0,2
17,0,17
5,1,4
0,2,-2
0,0,0
5,2,3
0,9,-9
0,1,-1
7,5,2
1,0,1
0,0,0
5,1,4
2,0,2
1,0,1
25,2,23
19,0,19
0,0,0
0,6,-6
1,0,1
0,0,0
77,10,67
3,0,3
1,1,0
2,0,2
0,0,0
1,0,1
4,5,-1
19,9,10
6,0,6
5,0,5
3,0,3
13,1,12
15,6,9
9,0,9
0,4,-4
1,0,1
2,1,1
15,19,-4
3,1,2
4,0,4
6,8,-2
37,0,37
9,2,7
1,0,1
16,0,16
11,0,11
13,6,7
1,4,-3
5,4,1
9,1,8
2,0,2
19,1,18
14,4,10
8,1,7
0,0,0
23,13,10
5,0,5
11,7,4
5,0,5
3,1,2
0,1,-1
0,1,-1
0,0,0
5,0,5
1,3,-2
8,0,8
0,0,0
11,6,5
2,1,1
20,1,19
0,0,0
8,8,0
3,3,0
5,3,2
1,0,1
1,0,1
0,0,0
4,0,4
18,0,18
2,5,-3
0,0,0
2,1,1
2,0,2
1,0,1
0,0,0
1,0,1
4,8,-4
24,0,24
2,1,1
0,0,0
0,0,0
0,0,0
10,2,8
3,0,3
9,1,8
2,0,2
9,1,8
7,0,7
1,0,1
15,0,15
0,0,0
0,0,0
3,2,1
0,1,-1
0,0,0
0,0,0
4,13,-9
1,0,1
3,0,3
26,2,24
6,5,1
5,1,4
2,0,2
3,2,1
8,0,8
1,0,1
26,1,25
0,0,0
0,0,0
0,0,0
0,1,-1
8,3,5
1,0,1
6,0,6
5,4,1
7,0,7
2,0,2
1,0,1
2,4,-2
45,16,29
7,0,7
4,1,3
2,0,2
0,0,0
7,1,6
18,0,18
4,6,-2
10,0,10
3,1,2
7,1,6
5,0,5
70,13,57
0,1,-1
10,0,10
11,0,11
18,3,15
10,4,6
7,3,4
3,0,3
4,0,4
1,0,1
0,0,0
34,8,26
18,3,15
6,1,5
6,1,5
4,0,4
2,16,-14
1,0,1
9,1,8
1,3,-2
4,0,4
10,1,9
3,0,3
8,1,7
5,0,5
8,2,6
18,11,7
1,0,1
8,12,-4
19,8,11
0,0,0
5,0,5
0,0,0
4,1,3
4,1,3
5,6,-1
3,0,3
18,2,16
9,0,9
2,0,2
7,2,5
4,1,3
2,1,1
0,0,0
0,0,0
0,0,0
9,2,7
13,1,12
8,1,7
9,0,9
5,4,1
3,6,-3
8,8,0
10,1,9
4,0,4
0,8,-8
3,0,3
2,0,2
1,0,1
9,3,6
29,0,29
2,3,-1
1,4,-3
7,1,6
6,0,6
7,0,7
2,0,2
17,8,9
8,1,7
1,1,0
1,0,1
5,0,5
34,4,30
13,0,13
1,0,1
0,0,0
33,3,30
5,2,3
3,7,-4
12,12,0
11,6,5
14,1,13
1,5,-4
2,2,0
3,0,3
3,0,3
0,0,0
3,1,2
4,1,3
8,8,0
7,0,7
10,0,10
15,0,15
0,0,0
4,0,4
15,4,11
26,2,24
1,3,-2
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
6,0,6
3,0,3
2,0,2
1,0,1
3,3,0
0,0,0
1,0,1
2,1,1
6,0,6
1,0,1
1,1,0
3,0,3
5,1,4
8,5,3
2,0,2
12,8,4
0,4,-4
0,1,-1
8,1,7
20,5,15
11,2,9
0,0,0
8,0,8
3,0,3
1,22,-21
3,1,2
19,7,12
5,0,5
0,0,0
2,0,2
1,0,1
3,0,3
2,0,2
2,12,-10
21,14,7
0,0,0
17,0,17
7,2,5
0,0,0
13,0,13
0,0,0
17,0,17
0,0,0
3,0,3
4,1,3
0,0,0
0,0,0
3,0,3
5,2,3
8,0,8
3,3,0
0,0,0
5,1,4
0,0,0
2,0,2
4,2,2
1,0,1
12,1,11
1,1,0
0,0,0
16,3,13
38,3,35
13,4,9
2,0,2
13,7,6
3,0,3
8,2,6
6,2,4
0,0,0
10,4,6
2,0,2
9,7,2
11,5,6
18,7,11
2,3,-1
5,2,3
0,2,-2
3,3,0
8,11,-3
3,0,3
0,0,0
21,0,21
16,5,11
7,0,7
0,0,0
1,0,1
6,5,1
0,2,-2
1,0,1
0,0,0
1,6,-5
0,0,0
2,6,-4
0,0,0
1,1,0
15,5,10
4,0,4
12,5,7
9,1,8
11,3,8
2,0,2
1,0,1
6,4,2
25,0,25
4,0,4
0,0,0
1,0,1
1,0,1
0,0,0
1,0,1
6,1,5
3,1,2
1,1,0
7,1,6
7,3,4
28,0,28
7,0,7
5,8,-3
0,0,0
2,3,-1
2,0,2
1,0,1
4,0,4
1,1,0
0,0,0
16,0,16
0,0,0
21,4,17
2,1,1
4,1,3
11,6,5
4,0,4
7,1,6
9,12,-3
5,0,5
8,0,8
1,4,-3
1,0,1
75,7,68
5,3,2
5,0,5
4,0,4
1,1,0
0,0,0
5,1,4
3,3,0
0,0,0
0,0,0
0,0,0
7,0,7
1,0,1
8,0,8
27,29,-2
11,3,8
0,0,0
3,1,2
13,0,13
10,1,9
0,0,0
0,0,0
13,1,12
10,0,10
0,0,0
1,0,1
