Actual,Predicted,Residuals
7,5,2
20,0,20
0,3,-3
23,1,22
19,12,7
2,1,1
14,14,0
1,0,1
18,1,17
11,0,11
4,3,1
3,4,-1
17,0,17
4,0,4
3,0,3
1,0,1
0,0,0
0,4,-4
3,0,3
10,14,-4
7,0,7
4,4,0
0,1,-1
1,1,0
2,1,1
3,0,3
2,1,1
11,2,9
1,4,-3
1,20,-19
0,0,0
0,0,0
14,0,14
13,6,7
2,2,0
4,0,4
12,2,10
1,0,1
20,0,20
1,1,0
9,8,1
21,2,19
9,0,9
0,0,0
2,1,1
1,3,-2
5,7,-2
0,0,0
7,1,6
0,0,0
2,1,1
0,0,0
0,0,0
0,0,0
8,0,8
0,0,0
4,1,3
4,0,4
1,7,-6
18,8,10
3,0,3
1,1,0
4,3,1
14,9,5
11,0,11
0,0,0
0,4,-4
3,0,3
2,1,1
3,6,-3
24,4,20
3,5,-2
19,9,10
1,2,-1
0,0,0
3,4,-1
0,0,0
0,0,0
3,0,3
1,0,1
16,1,15
1,0,1
14,2,12
1,3,-2
1,1,0
4,5,-1
4,0,4
45,5,40
2,3,-1
0,1,-1
8,1,7
0,0,0
1,0,1
0,0,0
1,1,0
0,0,0
0,5,-5
0,1,-1
1,7,-6
8,4,4
38,1,37
2,1,1
5,0,5
1,0,1
1,5,-4
2,1,1
14,0,14
2,1,1
0,0,0
0,1,-1
0,0,0
3,0,3
6,1,5
0,0,0
20,6,14
15,1,14
2,1,1
15,0,15
2,0,2
0,0,0
1,0,1
12,0,12
15,1,14
0,0,0
0,0,0
25,1,24
2,2,0
0,0,0
3,0,3
12,0,12
76,17,59
0,0,0
15,0,15
9,5,4
1,0,1
13,3,10
2,0,2
21,3,18
14,8,6
0,0,0
6,0,6
9,0,9
0,0,0
29,1,28
1,1,0
0,0,0
13,4,9
0,0,0
41,9,32
4,0,4
0,0,0
0,1,-1
1,0,1
11,0,11
0,0,0
0,0,0
18,0,18
3,0,3
29,1,28
0,0,0
2,0,2
0,0,0
3,0,3
33,1,32
8,2,6
18,5,13
8,1,7
1,0,1
1,1,0
2,0,2
3,0,3
2,0,2
1,0,1
2,0,2
30,9,21
1,0,1
0,0,0
0,0,0
11,0,11
14,0,14
7,0,7
0,0,0
24,18,6
0,0,0
1,9,-8
8,4,4
3,0,3
11,2,9
2,0,2
17,11,6
16,1,15
8,0,8
9,1,8
37,0,37
0,0,0
11,2,9
15,7,8
0,0,0
2,0,2
2,0,2
14,8,6
5,2,3
1,0,1
0,0,0
0,0,0
4,0,4
11,0,11
2,2,0
29,2,27
6,4,2
2,0,2
1,0,1
14,1,13
0,1,-1
0,0,0
3,0,3
5,5,0
7,4,3
0,1,-1
3,0,3
6,0,6
1,0,1
2,0,2
0,0,0
5,7,-2
27,8,19
5,1,4
1,0,1
3,5,-2
4,0,4
4,4,0
0,0,0
10,4,6
11,1,10
3,0,3
60,15,45
1,0,1
33,20,13
4,0,4
5,0,5
7,0,7
25,0,25
5,0,5
0,3,-3
2,2,0
1,0,1
3,0,3
1,0,1
1,9,-8
11,0,11
0,0,0
0,0,0
1,2,-1
2,0,2
3,0,3
20,4,16
1,0,1
9,2,7
9,0,9
0,0,0
0,0,0
14,1,13
3,2,1
16,1,15
3,0,3
26,1,25
20,0,20
4,0,4
15,7,8
3,3,0
3,2,1
4,0,4
4,0,4
3,0,3
11,0,11
0,1,-1
7,0,7
2,0,2
7,1,6
7,7,0
7,2,5
2,3,-1
2,0,2
6,0,6
1,1,0
0,0,0
0,0,0
6,2,4
30,0,30
0,3,-3
1,0,1
51,0,51
6,0,6
2,0,2
0,6,-6
4,4,0
5,0,5
2,0,2
1,0,1
0,0,0
0,0,0
7,0,7
30,27,3
0,2,-2
1,0,1
0,0,0
0,0,0
0,0,0
25,9,16
2,1,1
15,19,-4
1,0,1
0,0,0
11,9,2
1,1,0
4,0,4
36,9,27
3,0,3
6,2,4
4,1,3
9,4,5
1,0,1
4,0,4
4,0,4
9,19,-10
2,0,2
3,2,1
0,0,0
9,0,9
3,0,3
6,0,6
17,5,12
7,5,2
0,0,0
6,0,6
1,2,-1
14,4,10
0,0,0
14,2,12
14,1,13
0,0,0
0,1,-1
8,0,8
25,4,21
3,1,2
4,0,4
0,0,0
4,0,4
0,0,0
10,0,10
0,9,-9
1,4,-3
0,0,0
10,2,8
1,0,1
0,0,0
0,0,0
0,0,0
2,5,-3
0,0,0
23,0,23
14,0,14
20,16,4
44,7,37
2,0,2
17,0,17
0,0,0
4,12,-8
5,1,4
8,0,8
1,4,-3
5,2,3
23,5,18
30,6,24
0,0,0
14,5,9
7,0,7
5,0,5
5,0,5
27,1,26
3,0,3
3,0,3
1,8,-7
5,8,-3
4,3,1
0,0,0
0,0,0
0,14,-14
1,0,1
1,1,0
6,0,6
12,2,10
19,13,6
0,0,0
0,1,-1
12,4,8
50,8,42
4,0,4
7,2,5
2,1,1
5,0,5
38,1,37
22,0,22
1,0,1
4,0,4
7,0,7
1,0,1
15,0,15
4,0,4
2,0,2
14,2,12
2,2,0
2,8,-6
4,0,4
3,0,3
7,7,0
1,3,-2
1,2,-1
21,0,21
4,2,2
3,1,2
0,0,0
2,2,0
3,0,3
12,2,10
4,0,4
14,0,14
1,0,1
5,0,5
3,0,3
2,0,2
6,6,0
1,0,1
4,0,4
0,0,0
0,0,0
2,0,2
28,0,28
0,0,0
14,0,14
0,0,0
3,0,3
2,0,2
0,0,0
8,4,4
3,8,-5
12,0,12
4,3,1
13,0,13
1,0,1
1,0,1
10,7,3
16,2,14
2,2,0
6,0,6
5,0,5
1,0,1
8,2,6
4,13,-9
1,0,1
19,0,19
11,2,9
4,1,3
19,10,9
27,1,26
0,0,0
14,3,11
0,0,0
2,0,2
0,0,0
5,0,5
11,0,11
14,11,3
3,0,3
18,14,4
1,4,-3
7,0,7
1,0,1
14,1,13
3,2,1
7,1,6
2,0,2
2,0,2
0,0,0
13,10,3
1,0,1
6,0,6
4,0,4
5,0,5
9,3,6
3,3,0
4,2,2
1,0,1
9,0,9
29,9,20
2,0,2
37,6,31
13,0,13
1,0,1
31,4,27
43,4,39
9,0,9
9,3,6
2,0,2
1,0,1
0,0,0
3,3,0
0,0,0
2,0,2
2,0,2
9,0,9
2,0,2
3,5,-2
1,1,0
3,0,3
10,1,9
1,1,0
2,2,0
3,1,2
1,2,-1
1,0,1
2,2,0
9,2,7
0,2,-2
7,4,3
9,0,9
3,1,2
15,1,14
5,0,5
3,1,2
10,0,10
1,0,1
35,18,17
4,14,-10
0,0,0
2,4,-2
2,0,2
1,0,1
1,0,1
3,0,3
2,0,2
0,0,0
1,0,1
2,0,2
12,2,10
6,1,5
2,1,1
25,7,18
37,37,0
44,0,44
1,2,-1
4,0,4
13,0,13
13,0,13
53,2,51
0,1,-1
1,0,1
20,11,9
1,0,1
13,1,12
1,0,1
5,0,5
1,0,1
0,0,0
24,0,24
6,3,3
6,3,3
14,0,14
17,0,17
7,5,2
6,0,6
1,0,1
10,0,10
1,1,0
3,0,3
1,0,1
54,0,54
11,1,10
2,0,2
0,0,0
4,3,1
1,1,0
1,5,-4
5,0,5
5,3,2
10,7,3
6,0,6
1,5,-4
0,9,-9
6,0,6
1,0,1
1,1,0
9,0,9
9,0,9
2,1,1
8,2,6
1,0,1
8,9,-1
2,2,0
0,5,-5
4,2,2
6,0,6
3,2,1
0,0,0
0,0,0
0,0,0
0,0,0
6,0,6
0,0,0
0,0,0
34,0,34
4,0,4
10,6,4
0,4,-4
2,1,1
24,7,17
8,1,7
3,0,3
9,2,7
50,24,26
8,1,7
15,1,14
6,3,3
2,0,2
6,0,6
2,0,2
7,2,5
11,0,11
4,0,4
57,7,50
0,0,0
6,3,3
3,0,3
10,4,6
0,0,0
16,0,16
10,1,9
3,0,3
19,0,19
2,0,2
1,2,-1
1,1,0
0,0,0
7,2,5
12,2,10
0,0,0
3,1,2
2,0,2
18,12,6
62,0,62
54,1,53
3,0,3
5,0,5
3,0,3
9,3,6
2,0,2
12,6,6
10,0,10
3,0,3
1,0,1
13,3,10
0,0,0
24,5,19
2,0,2
11,0,11
5,7,-2
2,1,1
0,0,0
18,8,10
5,0,5
2,1,1
1,2,-1
2,0,2
0,1,-1
6,6,0
1,0,1
1,0,1
18,2,16
10,3,7
9,0,9
4,4,0
1,1,0
14,0,14
0,0,0
4,1,3
4,0,4
1,0,1
1,1,0
20,1,19
1,0,1
16,14,2
31,31,0
26,16,10
2,0,2
4,6,-2
14,4,10
0,0,0
5,0,5
5,0,5
3,1,2
3,0,3
0,12,-12
5,0,5
3,0,3
0,0,0
1,0,1
21,0,21
1,1,0
0,0,0
6,3,3
11,3,8
0,0,0
0,0,0
0,0,0
6,3,3
5,0,5
4,0,4
6,0,6
5,6,-1
4,5,-1
4,7,-3
5,0,5
1,0,1
0,0,0
0,0,0
2,2,0
15,2,13
0,0,0
7,5,2
0,0,0
2,0,2
9,0,9
0,0,0
4,0,4
9,1,8
33,16,17
0,0,0
2,1,1
0,0,0
0,1,-1
4,0,4
0,1,-1
4,0,4
3,0,3
1,0,1
0,0,0
0,0,0
1,0,1
2,0,2
34,15,19
5,0,5
30,0,30
3,2,1
0,0,0
4,0,4
3,0,3
5,18,-13
3,0,3
1,1,0
3,3,0
0,0,0
4,1,3
5,6,-1
7,0,7
0,0,0
1,0,1
2,0,2
25,0,25
6,3,3
4,3,1
5,0,5
0,1,-1
1,0,1
1,0,1
12,7,5
0,1,-1
26,3,23
1,0,1
14,5,9
1,11,-10
5,0,5
2,0,2
0,0,0
12,0,12
0,0,0
28,0,28
0,0,0
0,0,0
4,0,4
7,0,7
22,9,13
15,0,15
0,0,0
3,9,-6
3,3,0
3,0,3
0,2,-2
0,0,0
17,11,6
5,0,5
9,11,-2
3,0,3
0,1,-1
12,2,10
4,0,4
34,3,31
9,1,8
4,0,4
3,0,3
21,8,13
10,1,9
12,4,8
9,1,8
21,13,8
13,0,13
11,1,10
1,2,-1
0,0,0
17,0,17
14,9,5
5,4,1
0,0,0
11,2,9
7,5,2
41,27,14
5,2,3
0,0,0
24,5,19
0,0,0
6,5,1
5,6,-1
22,1,21
1,1,0
3,1,2
18,3,15
0,0,0
2,0,2
0,0,0
7,0,7
0,0,0
5,3,2
5,2,3
26,7,19
23,1,22
4,1,3
2,0,2
1,0,1
8,0,8
4,0,4
0,0,0
0,1,-1
1,1,0
1,0,1
8,0,8
0,0,0
5,0,5
1,2,-1
8,0,8
9,0,9
9,4,5
3,0,3
1,0,1
3,0,3
3,1,2
2,0,2
0,0,0
4,0,4
0,0,0
6,0,6
0,0,0
1,2,-1
2,0,2
10,0,10
9,1,8
2,0,2
6,0,6
10,3,7
1,5,-4
26,2,24
1,0,1
24,1,23
0,0,0
7,2,5
7,4,3
5,0,5
16,6,10
20,5,15
5,4,1
28,10,18
11,1,10
31,1,30
1,0,1
0,0,0
4,0,4
12,0,12
0,8,-8
0,0,0
2,0,2
11,0,11
1,0,1
3,0,3
2,2,0
0,0,0
0,0,0
1,0,1
0,1,-1
4,2,2
5,1,4
0,0,0
3,0,3
2,3,-1
0,0,0
4,1,3
1,1,0
19,2,17
2,0,2
9,4,5
0,0,0
0,1,-1
16,0,16
0,0,0
1,0,1
2,4,-2
16,0,16
9,9,0
0,0,0
2,0,2
0,0,0
0,1,-1
0,0,0
5,0,5
9,6,3
8,0,8
0,0,0
18,7,11
24,1,23
2,0,2
12,2,10
9,1,8
6,10,-4
1,0,1
4,1,3
5,1,4
0,2,-2
4,0,4
0,0,0
14,0,14
4,12,-8
24,4,20
2,0,2
4,0,4
0,1,-1
31,2,29
2,24,-22
9,0,9
4,0,4
1,0,1
0,0,0
20,1,19
0,0,0
12,0,12
2,1,1
7,11,-4
0,0,0
0,0,0
4,0,4
2,1,1
11,0,11
3,1,2
2,0,2
1,0,1
2,0,2
0,0,0
10,0,10
0,0,0
0,9,-9
7,0,7
2,0,2
9,3,6
0,6,-6
3,1,2
30,0,30
3,0,3
1,6,-5
2,0,2
23,2,21
1,1,0
5,4,1
6,16,-10
18,0,18
2,0,2
3,0,3
0,0,0
3,0,3
7,2,5
0,0,0
2,1,1
2,0,2
4,3,1
3,7,-4
3,7,-4
0,0,0
14,2,12
1,0,1
0,0,0
46,0,46
3,0,3
11,0,11
8,1,7
0,0,0
1,2,-1
0,6,-6
2,0,2
0,0,0
8,1,7
3,3,0
1,1,0
11,10,1
6,0,6
1,0,1
0,0,0
6,5,1
25,0,25
1,0,1
1,0,1
0,3,-3
1,0,1
5,2,3
0,0,0
21,1,20
5,5,0
0,0,0
0,0,0
4,1,3
7,0,7
2,0,2
10,3,7
33,2,31
0,0,0
2,3,-1
4,0,4
1,0,1
7,0,7
0,0,0
0,0,0
2,6,-4
3,11,-8
0,0,0
28,0,28
0,0,0
2,1,1
7,1,6
0,0,0
0,0,0
6,1,5
0,0,0
7,0,7
0,1,-1
5,0,5
1,2,-1
7,0,7
4,3,1
0,0,0
7,3,4
1,0,1
0,0,0
5,0,5
0,0,0
2,0,2
5,5,0
0,0,0
0,0,0
2,0,2
3,6,-3
6,6,0
10,0,10
3,0,3
2,1,1
1,1,0
0,0,0
5,0,5
3,2,1
8,2,6
5,0,5
0,0,0
0,0,0
0,7,-7
12,4,8
18,6,12
2,0,2
2,0,2
2,0,2
41,14,27
12,0,12
1,0,1
1,0,1
1,1,0
4,0,4
0,0,0
41,0,41
2,1,1
0,0,0
5,3,2
3,4,-1
0,0,0
7,7,0
12,0,12
0,3,-3
3,0,3
18,14,4
6,0,6
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
3,1,2
2,1,1
25,5,20
20,0,20
0,0,0
9,3,6
1,2,-1
0,0,0
2,2,0
0,0,0
18,0,18
9,2,7
6,1,5
16,1,15
3,0,3
8,5,3
35,2,33
2,1,1
6,1,5
2,2,0
0,0,0
1,2,-1
9,0,9
11,3,8
7,2,5
0,0,0
8,0,8
3,1,2
3,0,3
18,3,15
4,0,4
7,2,5
1,0,1
0,0,0
9,1,8
1,0,1
5,1,4
0,0,0
1,1,0
11,0,11
3,8,-5
8,0,8
3,0,3
1,0,1
1,0,1
6,0,6
2,2,0
7,0,7
0,0,0
0,0,0
0,0,0
0,0,0
5,3,2
27,1,26
1,0,1
1,0,1
14,7,7
11,2,9
45,4,41
0,2,-2
0,0,0
1,1,0
12,0,12
1,1,0
1,0,1
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
12,0,12
5,0,5
12,0,12
0,0,0
11,0,11
3,3,0
27,6,21
4,0,4
12,0,12
0,1,-1
6,4,2
24,11,13
2,3,-1
0,0,0
22,1,21
1,0,1
9,0,9
0,0,0
4,0,4
22,11,11
0,2,-2
14,5,9
11,0,11
3,0,3
6,7,-1
12,1,11
0,0,0
18,0,18
5,0,5
3,1,2
2,1,1
3,0,3
0,0,0
2,9,-7
0,0,0
3,0,3
2,4,-2
19,0,19
20,8,12
0,0,0
10,3,7
9,0,9
15,14,1
2,4,-2
9,1,8
0,0,0
16,5,11
13,2,11
24,0,24
0,0,0
6,1,5
2,2,0
3,15,-12
2,1,1
0,0,0
3,0,3
0,0,0
1,0,1
0,0,0
9,0,9
53,0,53
4,0,4
9,0,9
6,0,6
0,1,-1
0,1,-1
1,1,0
2,7,-5
5,0,5
10,1,9
17,0,17
4,0,4
16,8,8
4,4,0
1,1,0
3,0,3
0,0,0
58,6,52
3,0,3
0,0,0
1,0,1
0,0,0
0,0,0
4,0,4
1,1,0
1,0,1
0,1,-1
0,0,0
8,0,8
0,0,0
1,0,1
5,6,-1
3,0,3
23,8,15
2,0,2
1,0,1
0,0,0
2,0,2
10,0,10
1,0,1
11,3,8
3,0,3
13,4,9
1,0,1
11,4,7
1,0,1
1,0,1
11,1,10
0,0,0
2,1,1
2,0,2
7,0,7
2,0,2
13,0,13
15,2,13
15,5,10
21,4,17
1,3,-2
0,0,0
6,0,6
2,1,1
0,0,0
4,0,4
2,0,2
11,0,11
4,2,2
14,0,14
12,0,12
0,4,-4
0,0,0
0,0,0
22,12,10
33,0,33
4,0,4
8,4,4
2,0,2
2,0,2
9,0,9
1,5,-4
0,0,0
0,1,-1
10,1,9
5,5,0
1,0,1
2,3,-1
2,0,2
5,0,5
0,1,-1
13,6,7
1,7,-6
20,5,15
15,0,15
10,2,8
10,0,10
1,0,1
0,0,0
0,0,0
0,1,-1
4,0,4
2,0,2
10,0,10
0,0,0
3,8,-5
4,0,4
0,0,0
0,0,0
2,2,0
3,2,1
20,3,17
0,3,-3
5,0,5
6,0,6
11,0,11
0,0,0
0,0,0
2,3,-1
0,0,0
39,17,22
12,3,9
26,0,26
2,0,2
33,5,28
0,0,0
1,0,1
4,6,-2
1,0,1
3,1,2
0,1,-1
6,10,-4
2,0,2
10,10,0
0,0,0
4,0,4
17,12,5
8,0,8
3,0,3
5,0,5
0,0,0
4,2,2
7,8,-1
8,0,8
10,0,10
1,1,0
0,0,0
8,0,8
12,1,11
13,7,6
1,0,1
19,1,18
8,0,8
6,0,6
13,0,13
0,0,0
5,5,0
2,0,2
3,0,3
0,3,-3
0,0,0
5,7,-2
4,0,4
2,0,2
9,1,8
1,0,1
8,4,4
3,0,3
5,1,4
7,0,7
4,2,2
0,0,0
27,4,23
0,0,0
0,0,0
13,1,12
1,0,1
4,0,4
6,0,6
0,0,0
7,1,6
1,0,1
14,9,5
3,0,3
0,3,-3
0,0,0
4,0,4
3,0,3
3,9,-6
0,0,0
52,0,52
4,0,4
63,22,41
2,0,2
9,0,9
21,0,21
2,16,-14
3,1,2
48,4,44
4,0,4
0,0,0
15,0,15
10,1,9
16,4,12
11,6,5
1,0,1
13,0,13
28,0,28
23,7,16
2,2,0
0,0,0
0,0,0
11,1,10
13,9,4
10,1,9
21,16,5
11,2,9
6,4,2
1,0,1
10,0,10
3,0,3
28,0,28
19,5,14
6,0,6
7,0,7
1,3,-2
1,0,1
9,5,4
1,0,1
1,2,-1
8,1,7
0,0,0
7,1,6
8,0,8
0,0,0
1,0,1
5,2,3
5,7,-2
1,3,-2
37,2,35
0,0,0
1,0,1
0,2,-2
7,9,-2
1,1,0
11,2,9
8,2,6
1,0,1
2,0,2
10,5,5
7,1,6
6,5,1
33,11,22
3,1,2
5,8,-3
23,0,23
0,0,0
3,2,1
0,4,-4
4,1,3
3,1,2
0,1,-1
0,0,0
33,3,30
10,1,9
1,0,1
1,0,1
0,3,-3
4,0,4
0,0,0
7,5,2
0,0,0
1,0,1
1,12,-11
8,0,8
5,0,5
3,4,-1
7,16,-9
2,1,1
36,0,36
62,6,56
3,0,3
13,0,13
10,0,10
0,0,0
0,0,0
50,2,48
14,2,12
17,2,15
2,0,2
2,0,2
3,0,3
2,1,1
28,0,28
3,5,-2
2,0,2
5,0,5
0,1,-1
0,0,0
6,0,6
2,0,2
1,0,1
14,1,13
2,1,1
2,0,2
0,1,-1
0,0,0
5,3,2
0,0,0
2,0,2
19,4,15
1,0,1
19,3,16
6,0,6
4,0,4
7,0,7
3,9,-6
6,0,6
22,8,14
7,6,1
1,0,1
12,7,5
15,2,13
30,4,26
9,4,5
11,1,10
4,1,3
7,13,-6
7,7,0
0,0,0
1,0,1
0,2,-2
0,0,0
11,1,10
1,0,1
0,2,-2
0,3,-3
2,0,2
0,0,0
2,1,1
1,0,1
9,1,8
3,5,-2
0,2,-2
2,1,1
2,0,2
19,7,12
1,0,1
10,7,3
5,6,-1
5,0,5
3,0,3
0,0,0
14,2,12
0,0,0
22,0,22
9,0,9
17,12,5
7,11,-4
5,5,0
23,0,23
55,3,52
17,0,17
8,1,7
1,3,-2
14,0,14
3,0,3
12,0,12
0,0,0
9,7,2
0,3,-3
11,0,11
31,9,22
34,34,0
2,0,2
1,2,-1
2,1,1
5,3,2
9,0,9
12,12,0
2,0,2
9,0,9
3,0,3
2,3,-1
0,0,0
7,0,7
2,2,0
0,0,0
3,0,3
5,0,5
6,1,5
2,0,2
34,0,34
16,0,16
12,12,0
2,0,2
20,2,18
5,0,5
2,1,1
6,4,2
12,4,8
1,2,-1
0,0,0
5,0,5
2,0,2
5,1,4
2,1,1
2,0,2
0,0,0
12,5,7
1,0,1
6,0,6
15,0,15
3,0,3
0,0,0
6,0,6
6,6,0
11,5,6
35,5,30
6,2,4
12,7,5
0,0,0
5,5,0
0,0,0
21,2,19
4,3,1
4,3,1
6,0,6
21,2,19
3,1,2
0,0,0
15,0,15
1,0,1
15,0,15
1,0,1
2,1,1
11,3,8
0,0,0
5,4,1
10,0,10
12,0,12
9,0,9
0,0,0
2,0,2
1,0,1
8,0,8
2,3,-1
21,4,17
1,0,1
1,1,0
3,0,3
19,0,19
3,0,3
0,0,0
35,0,35
7,0,7
0,1,-1
0,2,-2
8,5,3
0,0,0
3,2,1
3,0,3
0,0,0
11,1,10
3,0,3
2,0,2
1,0,1
8,9,-1
5,0,5
0,0,0
0,0,0
13,0,13
1,0,1
4,0,4
10,0,10
14,15,-1
2,0,2
3,11,-8
20,6,14
3,4,-1
2,0,2
3,0,3
4,2,2
1,0,1
1,0,1
1,0,1
0,0,0
3,1,2
1,0,1
2,0,2
7,0,7
44,0,44
3,1,2
0,0,0
7,4,3
4,7,-3
6,3,3
0,0,0
6,0,6
0,0,0
31,10,21
13,6,7
0,1,-1
0,3,-3
69,4,65
6,0,6
0,0,0
0,0,0
5,0,5
1,0,1
12,2,10
2,4,-2
5,1,4
4,6,-2
1,1,0
38,0,38
6,2,4
2,0,2
13,5,8
4,5,-1
6,3,3
14,1,13
0,0,0
19,0,19
1,0,1
1,0,1
1,5,-4
5,6,-1
0,0,0
3,5,-2
3,0,3
0,0,0
4,1,3
4,3,1
6,0,6
3,0,3
6,0,6
0,0,0
0,0,0
1,0,1
2,20,-18
1,1,0
1,0,1
3,3,0
0,0,0
32,6,26
0,0,0
3,2,1
1,0,1
2,0,2
3,0,3
7,0,7
16,1,15
4,0,4
0,0,0
1,0,1
1,3,-2
0,2,-2
6,0,6
13,1,12
1,2,-1
7,0,7
10,0,10
6,5,1
9,0,9
1,1,0
10,11,-1
4,0,4
5,0,5
3,0,3
1,5,-4
0,0,0
32,9,23
4,0,4
6,2,4
30,4,26
10,0,10
1,1,0
14,1,13
10,8,2
10,10,0
0,0,0
8,0,8
8,8,0
6,6,0
60,6,54
17,1,16
18,0,18
1,3,-2
7,0,7
1,0,1
12,1,11
7,1,6
7,0,7
26,9,17
0,1,-1
0,0,0
5,7,-2
8,8,0
3,3,0
0,0,0
12,2,10
28,0,28
6,0,6
16,4,12
4,1,3
4,0,4
2,1,1
1,7,-6
9,0,9
0,0,0
5,6,-1
4,5,-1
7,0,7
5,0,5
12,2,10
13,13,0
0,0,0
0,1,-1
11,5,6
16,5,11
6,1,5
2,0,2
12,6,6
18,0,18
6,0,6
2,1,1
4,0,4
3,0,3
29,1,28
3,0,3
11,5,6
0,0,0
0,0,0
2,0,2
0,1,-1
8,7,1
5,0,5
14,0,14
3,1,2
3,9,-6
1,0,1
1,1,0
5,9,-4
44,2,42
6,1,5
13,19,-6
21,0,21
0,0,0
11,1,10
0,0,0
0,0,0
9,5,4
0,0,0
3,0,3
0,0,0
0,2,-2
6,3,3
6,0,6
5,5,0
0,0,0
0,0,0
7,2,5
16,0,16
0,0,0
9,8,1
3,5,-2
18,8,10
42,0,42
35,10,25
0,0,0
0,0,0
0,0,0
0,0,0
6,4,2
1,1,0
3,6,-3
1,0,1
15,0,15
15,0,15
1,3,-2
7,0,7
3,0,3
3,1,2
6,2,4
19,11,8
1,0,1
10,1,9
0,0,0
11,1,10
17,1,16
17,8,9
3,1,2
9,7,2
0,0,0
1,0,1
4,0,4
0,0,0
7,4,3
2,4,-2
18,4,14
3,1,2
0,12,-12
2,0,2
5,0,5
29,1,28
10,1,9
8,9,-1
16,7,9
12,1,11
0,1,-1
21,13,8
2,0,2
9,0,9
1,3,-2
11,0,11
0,0,0
4,3,1
14,1,13
1,0,1
0,0,0
14,0,14
6,0,6
7,0,7
6,0,6
0,0,0
1,0,1
2,6,-4
9,6,3
22,10,12
1,0,1
29,0,29
5,0,5
22,0,22
18,0,18
13,5,8
0,0,0
8,1,7
75,5,70
2,6,-4
0,0,0
3,0,3
11,2,9
9,4,5
3,0,3
0,0,0
22,0,22
19,1,18
6,3,3
0,1,-1
10,4,6
7,0,7
1,0,1
9,1,8
13,2,11
5,5,0
2,3,-1
21,8,13
9,0,9
1,3,-2
0,0,0
1,6,-5
2,5,-3
6,2,4
10,1,9
27,1,26
1,0,1
1,2,-1
16,0,16
4,4,0
11,0,11
1,0,1
5,0,5
15,1,14
1,4,-3
0,0,0
1,0,1
7,2,5
0,0,0
1,7,-6
0,1,-1
1,0,1
0,0,0
6,1,5
0,0,0
5,1,4
2,0,2
3,3,0
1,1,0
2,0,2
2,6,-4
2,5,-3
4,1,3
3,1,2
0,0,0
0,0,0
9,1,8
4,0,4
3,2,1
32,0,32
3,2,1
9,1,8
2,1,1
11,5,6
13,1,12
7,0,7
8,0,8
5,0,5
8,6,2
6,0,6
1,0,1
3,5,-2
0,3,-3
10,2,8
0,0,0
2,9,-7
5,2,3
6,0,6
11,2,9
6,2,4
2,0,2
6,6,0
0,0,0
2,1,1
2,2,0
13,0,13
0,3,-3
4,0,4
18,0,18
16,4,12
1,3,-2
7,0,7
8,0,8
2,3,-1
0,0,0
9,0,9
0,0,0
0,0,0
0,0,0
0,0,0
1,2,-1
4,0,4
2,0,2
3,0,3
14,1,13
4,1,3
21,5,16
8,37,-29
38,0,38
6,0,6
25,2,23
27,1,26
17,3,14
9,0,9
1,2,-1
1,7,-6
1,0,1
0,1,-1
1,2,-1
38,9,29
3,0,3
4,2,2
33,0,33
36,0,36
0,0,0
0,0,0
0,0,0
1,7,-6
0,9,-9
8,0,8
0,0,0
5,0,5
3,0,3
3,0,3
9,1,8
0,0,0
13,0,13
3,1,2
2,0,2
1,2,-1
7,3,4
0,0,0
10,3,7
0,0,0
23,17,6
0,0,0
6,5,1
19,9,10
35,15,20
7,1,6
14,1,13
2,4,-2
0,0,0
