Actual,Predicted,Residuals
10,0,10
4,1,3
1,1,0
1,0,1
0,1,-1
67,10,57
1,0,1
0,0,0
0,1,-1
3,3,0
3,0,3
2,0,2
0,0,0
36,0,36
7,2,5
2,2,0
1,0,1
2,0,2
5,0,5
22,2,20
2,0,2
1,1,0
3,0,3
5,1,4
3,0,3
10,3,7
6,2,4
29,2,27
0,0,0
0,1,-1
0,0,0
5,0,5
0,0,0
2,2,0
14,4,10
0,0,0
1,1,0
14,0,14
2,0,2
45,0,45
0,0,0
5,0,5
5,6,-1
4,1,3
5,0,5
0,0,0
8,0,8
0,0,0
18,18,0
0,0,0
9,8,1
6,0,6
35,0,35
6,0,6
11,6,5
2,1,1
1,0,1
5,9,-4
3,0,3
6,0,6
5,0,5
2,2,0
9,0,9
1,0,1
17,1,16
3,3,0
12,0,12
0,0,0
0,0,0
3,0,3
13,8,5
9,5,4
2,3,-1
6,0,6
0,0,0
0,7,-7
26,11,15
9,0,9
7,0,7
3,1,2
3,0,3
12,1,11
5,5,0
13,0,13
15,0,15
2,0,2
6,0,6
7,0,7
20,31,-11
1,5,-4
6,0,6
1,2,-1
1,0,1
0,0,0
1,0,1
3,0,3
3,0,3
27,6,21
0,4,-4
0,2,-2
6,2,4
11,3,8
19,3,16
0,3,-3
13,8,5
6,0,6
14,0,14
13,0,13
1,0,1
0,0,0
2,0,2
1,0,1
2,0,2
1,4,-3
7,1,6
33,1,32
1,0,1
11,2,9
9,0,9
58,10,48
28,0,28
1,1,0
6,0,6
0,0,0
0,0,0
13,11,2
1,3,-2
0,4,-4
2,0,2
6,5,1
1,1,0
1,0,1
17,2,15
1,5,-4
3,0,3
1,0,1
2,0,2
2,0,2
23,4,19
14,1,13
10,1,9
14,6,8
6,0,6
5,11,-6
8,0,8
4,0,4
4,8,-4
2,4,-2
0,0,0
30,5,25
7,1,6
14,3,11
22,0,22
0,3,-3
9,4,5
0,0,0
0,8,-8
0,0,0
2,0,2
4,2,2
2,0,2
0,0,0
16,0,16
1,0,1
12,7,5
0,2,-2
0,0,0
3,0,3
10,0,10
2,0,2
4,0,4
5,0,5
3,9,-6
8,1,7
1,0,1
1,0,1
4,0,4
0,0,0
5,5,0
2,2,0
3,0,3
1,0,1
0,0,0
1,0,1
7,0,7
24,0,24
27,7,20
12,0,12
3,0,3
1,0,1
7,14,-7
11,0,11
8,0,8
20,7,13
7,5,2
7,5,2
2,0,2
0,7,-7
26,0,26
3,0,3
6,0,6
3,2,1
2,2,0
0,0,0
1,0,1
6,8,-2
3,0,3
5,5,0
4,3,1
0,0,0
4,3,1
11,0,11
3,5,-2
0,0,0
27,1,26
16,0,16
0,0,0
17,1,16
10,4,6
0,0,0
1,0,1
2,0,2
16,0,16
10,1,9
0,0,0
6,0,6
6,0,6
1,3,-2
9,0,9
3,8,-5
1,0,1
2,5,-3
0,0,0
17,12,5
8,12,-4
16,0,16
2,0,2
7,0,7
0,0,0
8,0,8
2,0,2
8,13,-5
0,1,-1
26,0,26
0,0,0
8,13,-5
0,0,0
1,1,0
1,0,1
2,0,2
4,0,4
3,0,3
0,0,0
11,0,11
0,0,0
6,12,-6
21,1,20
0,1,-1
3,4,-1
3,0,3
3,5,-2
9,0,9
22,10,12
0,0,0
2,0,2
18,6,12
1,0,1
1,0,1
1,1,0
0,0,0
1,12,-11
3,0,3
0,0,0
0,1,-1
13,0,13
2,2,0
0,1,-1
5,0,5
1,1,0
25,0,25
11,1,10
0,0,0
8,2,6
0,0,0
4,0,4
13,0,13
5,0,5
2,0,2
40,1,39
0,0,0
2,1,1
0,0,0
15,0,15
2,2,0
7,0,7
3,0,3
21,0,21
2,0,2
10,0,10
9,2,7
0,0,0
6,2,4
2,0,2
11,1,10
5,0,5
11,1,10
13,0,13
16,2,14
9,0,9
0,0,0
0,0,0
0,17,-17
0,0,0
0,1,-1
0,0,0
2,0,2
15,8,7
2,0,2
0,28,-28
20,0,20
0,0,0
15,0,15
13,0,13
0,0,0
2,0,2
3,0,3
8,7,1
30,6,24
9,1,8
1,1,0
3,1,2
0,0,0
12,4,8
0,0,0
7,9,-2
23,6,17
5,0,5
1,3,-2
0,0,0
1,0,1
10,0,10
6,0,6
10,0,10
0,2,-2
5,0,5
0,1,-1
2,0,2
8,0,8
2,0,2
1,0,1
1,1,0
2,0,2
9,0,9
4,0,4
1,0,1
0,0,0
24,5,19
0,0,0
8,2,6
3,2,1
3,0,3
15,1,14
19,11,8
0,0,0
15,8,7
0,0,0
24,1,23
0,0,0
3,6,-3
10,2,8
0,2,-2
0,0,0
14,0,14
2,0,2
13,0,13
4,3,1
1,0,1
10,3,7
17,0,17
5,0,5
4,3,1
1,0,1
2,1,1
1,1,0
26,16,10
42,1,41
14,6,8
11,3,8
4,5,-1
13,2,11
26,3,23
2,1,1
12,8,4
10,1,9
0,1,-1
8,0,8
6,9,-3
0,1,-1
1,0,1
4,0,4
13,0,13
0,0,0
1,1,0
1,0,1
13,0,13
17,27,-10
1,2,-1
0,0,0
2,0,2
0,14,-14
1,0,1
1,0,1
6,0,6
0,0,0
25,4,21
4,0,4
1,0,1
0,0,0
2,0,2
1,0,1
0,0,0
5,0,5
1,0,1
6,4,2
0,0,0
0,0,0
2,1,1
0,0,0
4,0,4
9,6,3
5,14,-9
15,2,13
20,4,16
1,0,1
12,0,12
0,0,0
0,0,0
0,0,0
5,0,5
10,9,1
0,0,0
16,5,11
0,0,0
6,9,-3
1,0,1
6,0,6
20,16,4
2,0,2
3,3,0
4,2,2
0,1,-1
7,0,7
0,1,-1
10,2,8
1,0,1
0,0,0
9,0,9
9,5,4
20,0,20
4,0,4
0,0,0
5,0,5
8,0,8
12,0,12
0,3,-3
1,0,1
1,1,0
0,1,-1
0,0,0
0,1,-1
13,1,12
9,0,9
1,0,1
0,0,0
16,1,15
4,1,3
0,0,0
1,1,0
0,1,-1
5,6,-1
3,0,3
16,6,10
19,5,14
0,0,0
11,1,10
13,1,12
1,1,0
4,4,0
10,1,9
0,1,-1
17,5,12
9,1,8
5,0,5
10,1,9
2,4,-2
4,0,4
1,0,1
7,3,4
8,1,7
10,0,10
9,6,3
0,0,0
45,17,28
0,0,0
2,0,2
0,0,0
1,0,1
19,10,9
4,15,-11
2,0,2
0,1,-1
0,0,0
0,1,-1
9,9,0
3,1,2
4,2,2
31,18,13
13,0,13
5,0,5
0,0,0
9,11,-2
3,1,2
0,0,0
4,0,4
9,10,-1
0,0,0
7,5,2
6,1,5
0,1,-1
3,1,2
0,0,0
4,5,-1
4,0,4
2,2,0
5,0,5
2,1,1
1,1,0
2,0,2
0,1,-1
41,0,41
3,0,3
2,0,2
1,0,1
0,1,-1
3,0,3
1,0,1
0,1,-1
0,0,0
7,1,6
2,0,2
0,0,0
1,0,1
10,1,9
9,6,3
0,0,0
1,0,1
1,0,1
6,0,6
14,0,14
4,2,2
0,1,-1
9,0,9
14,0,14
0,5,-5
16,1,15
1,0,1
9,1,8
14,0,14
1,0,1
14,1,13
5,4,1
13,10,3
5,2,3
7,0,7
19,2,17
0,2,-2
0,0,0
28,11,17
0,0,0
19,9,10
3,0,3
21,16,5
2,1,1
2,0,2
7,3,4
0,1,-1
11,3,8
1,1,0
0,0,0
15,5,10
4,7,-3
4,0,4
40,0,40
12,0,12
0,0,0
0,0,0
1,7,-6
4,1,3
4,1,3
31,3,28
1,0,1
6,1,5
1,0,1
11,0,11
2,1,1
8,5,3
13,0,13
21,12,9
1,0,1
8,9,-1
6,3,3
1,0,1
1,0,1
4,1,3
14,1,13
1,0,1
0,0,0
10,10,0
15,2,13
1,0,1
6,8,-2
5,0,5
15,0,15
10,0,10
0,0,0
1,1,0
12,2,10
1,0,1
17,4,13
1,2,-1
0,1,-1
4,6,-2
7,2,5
0,0,0
1,0,1
32,1,31
5,3,2
2,0,2
4,0,4
4,0,4
0,0,0
0,3,-3
2,0,2
5,2,3
15,1,14
0,14,-14
9,0,9
10,0,10
1,1,0
7,0,7
9,1,8
0,0,0
1,0,1
1,0,1
0,0,0
8,6,2
1,13,-12
5,0,5
2,1,1
4,1,3
5,9,-4
0,0,0
2,1,1
4,1,3
16,7,9
0,0,0
2,1,1
5,1,4
2,0,2
5,5,0
1,0,1
3,0,3
0,0,0
11,0,11
31,5,26
1,0,1
9,12,-3
0,0,0
5,0,5
0,0,0
5,1,4
5,0,5
0,0,0
1,0,1
0,0,0
7,0,7
12,3,9
13,1,12
4,2,2
8,6,2
5,0,5
4,0,4
2,0,2
0,0,0
0,0,0
3,0,3
8,13,-5
3,3,0
5,5,0
12,0,12
1,0,1
9,0,9
0,0,0
0,0,0
6,0,6
4,1,3
4,3,1
3,0,3
3,0,3
3,0,3
9,3,6
2,0,2
3,0,3
5,8,-3
1,4,-3
1,0,1
5,1,4
4,0,4
20,0,20
5,1,4
16,15,1
8,9,-1
14,0,14
10,5,5
28,1,27
10,1,9
3,3,0
0,0,0
3,3,0
31,1,30
0,0,0
7,0,7
4,1,3
2,0,2
35,0,35
1,5,-4
2,0,2
3,0,3
22,0,22
5,2,3
0,0,0
6,0,6
12,8,4
0,0,0
1,0,1
2,0,2
44,1,43
0,5,-5
0,0,0
8,1,7
2,0,2
45,3,42
5,0,5
1,11,-10
6,4,2
6,0,6
0,0,0
12,0,12
1,0,1
0,1,-1
0,0,0
13,4,9
2,0,2
3,1,2
0,0,0
4,1,3
0,0,0
1,1,0
7,3,4
2,0,2
1,2,-1
13,0,13
0,0,0
0,0,0
28,14,14
25,1,24
7,2,5
12,6,6
10,12,-2
2,1,1
8,0,8
3,0,3
7,0,7
2,0,2
7,2,5
2,2,0
11,8,3
3,1,2
1,1,0
8,0,8
15,0,15
1,3,-2
6,5,1
2,3,-1
0,0,0
0,0,0
0,1,-1
2,0,2
1,0,1
2,0,2
7,4,3
2,0,2
31,0,31
9,7,2
0,0,0
0,3,-3
12,6,6
7,0,7
6,0,6
0,0,0
38,14,24
6,0,6
37,1,36
5,0,5
0,0,0
49,0,49
12,0,12
20,0,20
7,0,7
0,0,0
14,6,8
2,5,-3
4,1,3
3,0,3
0,0,0
9,0,9
2,1,1
5,0,5
2,0,2
7,4,3
2,0,2
2,0,2
4,2,2
1,0,1
0,0,0
0,0,0
0,1,-1
9,6,3
29,4,25
0,0,0
6,0,6
10,0,10
0,0,0
2,0,2
39,17,22
2,2,0
1,0,1
9,8,1
4,11,-7
3,0,3
5,0,5
3,0,3
0,0,0
1,0,1
2,0,2
2,0,2
4,0,4
0,0,0
7,0,7
1,0,1
8,0,8
4,2,2
2,1,1
0,2,-2
1,0,1
0,0,0
9,2,7
2,2,0
1,0,1
20,0,20
3,0,3
7,0,7
2,0,2
10,3,7
20,0,20
8,2,6
1,1,0
2,2,0
0,0,0
7,0,7
1,0,1
1,4,-3
5,6,-1
5,2,3
14,3,11
5,0,5
7,5,2
7,0,7
3,1,2
2,0,2
5,7,-2
11,0,11
2,0,2
25,0,25
3,9,-6
5,0,5
11,0,11
17,17,0
0,4,-4
2,0,2
0,0,0
9,0,9
2,1,1
12,0,12
2,1,1
1,1,0
0,0,0
0,13,-13
24,0,24
1,0,1
5,0,5
12,8,4
0,0,0
29,29,0
3,0,3
8,2,6
0,0,0
15,3,12
16,0,16
0,0,0
3,0,3
2,0,2
9,7,2
0,0,0
13,15,-2
12,0,12
1,0,1
3,0,3
4,1,3
0,0,0
1,0,1
2,0,2
25,3,22
8,0,8
6,0,6
8,0,8
0,0,0
12,0,12
11,0,11
6,0,6
4,1,3
14,2,12
16,1,15
19,0,19
19,2,17
0,0,0
3,4,-1
4,4,0
33,1,32
0,0,0
0,0,0
8,2,6
5,1,4
0,3,-3
20,9,11
9,1,8
2,4,-2
5,1,4
3,1,2
11,7,4
0,0,0
25,1,24
10,0,10
7,5,2
0,1,-1
0,1,-1
2,0,2
0,2,-2
1,0,1
3,1,2
5,0,5
4,0,4
0,10,-10
4,3,1
18,5,13
3,3,0
44,2,42
3,2,1
0,0,0
0,0,0
0,0,0
5,0,5
1,0,1
0,0,0
17,0,17
4,11,-7
3,6,-3
3,7,-4
3,0,3
3,0,3
3,3,0
11,4,7
1,0,1
5,4,1
4,0,4
35,4,31
0,2,-2
15,0,15
22,3,19
2,1,1
4,2,2
1,0,1
2,0,2
10,1,9
0,0,0
1,0,1
0,0,0
4,3,1
3,0,3
5,0,5
4,0,4
1,0,1
0,2,-2
14,1,13
0,0,0
0,0,0
0,0,0
0,0,0
1,4,-3
5,0,5
1,0,1
49,1,48
19,1,18
78,27,51
1,0,1
0,0,0
4,1,3
7,1,6
15,14,1
11,0,11
17,19,-2
5,2,3
5,0,5
19,3,16
3,3,0
0,4,-4
0,0,0
1,0,1
1,0,1
4,11,-7
25,0,25
0,0,0
0,0,0
0,1,-1
0,0,0
0,0,0
16,5,11
0,0,0
12,4,8
26,0,26
47,3,44
7,0,7
5,0,5
10,0,10
3,0,3
2,0,2
6,1,5
1,0,1
2,0,2
3,0,3
0,0,0
3,0,3
15,5,10
4,6,-2
16,9,7
3,1,2
48,0,48
8,10,-2
7,2,5
3,2,1
6,3,3
1,5,-4
2,0,2
14,6,8
8,4,4
0,0,0
0,0,0
0,3,-3
1,2,-1
40,2,38
24,0,24
7,0,7
0,0,0
0,0,0
1,0,1
18,3,15
8,0,8
3,0,3
9,5,4
1,0,1
2,2,0
11,0,11
2,4,-2
1,4,-3
1,2,-1
3,0,3
3,3,0
33,0,33
12,0,12
2,0,2
9,5,4
2,1,1
2,0,2
17,9,8
2,0,2
5,2,3
1,1,0
1,1,0
4,0,4
3,0,3
4,0,4
12,1,11
0,0,0
1,0,1
0,0,0
57,2,55
47,3,44
51,10,41
0,0,0
4,0,4
6,2,4
1,0,1
7,2,5
0,4,-4
16,2,14
2,1,1
3,2,1
13,2,11
5,7,-2
10,9,1
1,0,1
3,0,3
4,2,2
0,4,-4
12,2,10
0,0,0
3,1,2
5,1,4
2,0,2
15,1,14
6,9,-3
2,0,2
15,0,15
0,0,0
6,1,5
5,0,5
5,3,2
1,0,1
5,6,-1
6,0,6
19,0,19
2,1,1
0,0,0
1,1,0
4,1,3
4,0,4
8,8,0
13,2,11
0,0,0
2,1,1
14,14,0
9,1,8
0,0,0
1,1,0
4,1,3
1,2,-1
7,0,7
7,0,7
3,0,3
6,0,6
1,1,0
12,6,6
5,0,5
4,0,4
0,0,0
0,0,0
2,3,-1
3,1,2
15,6,9
1,0,1
1,0,1
10,0,10
0,0,0
21,19,2
2,0,2
4,1,3
0,0,0
13,13,0
5,3,2
6,0,6
0,0,0
7,3,4
3,11,-8
8,2,6
7,1,6
16,7,9
28,1,27
22,1,21
4,0,4
4,0,4
4,5,-1
3,1,2
16,0,16
10,4,6
0,0,0
8,2,6
5,0,5
9,9,0
4,5,-1
1,0,1
0,0,0
3,9,-6
12,1,11
7,0,7
3,0,3
23,12,11
4,0,4
3,1,2
1,4,-3
0,2,-2
9,9,0
14,0,14
0,0,0
23,0,23
13,4,9
2,6,-4
17,1,16
4,4,0
9,0,9
2,0,2
3,0,3
0,0,0
3,0,3
20,3,17
3,3,0
14,6,8
0,0,0
0,0,0
12,3,9
8,3,5
54,12,42
2,0,2
5,2,3
6,2,4
1,0,1
0,0,0
12,1,11
26,0,26
3,0,3
10,9,1
2,3,-1
10,0,10
3,13,-10
11,5,6
8,3,5
1,0,1
0,5,-5
0,0,0
1,0,1
0,0,0
5,0,5
1,0,1
8,2,6
5,0,5
1,0,1
1,0,1
3,1,2
6,16,-10
9,3,6
7,0,7
3,0,3
3,0,3
6,0,6
1,0,1
4,7,-3
11,0,11
8,5,3
5,4,1
0,0,0
3,0,3
59,0,59
11,1,10
13,1,12
14,0,14
4,0,4
13,1,12
0,0,0
10,0,10
0,0,0
11,4,7
4,3,1
5,3,2
1,0,1
4,0,4
11,0,11
0,0,0
0,1,-1
9,0,9
12,2,10
3,1,2
4,8,-4
0,0,0
0,0,0
42,3,39
3,0,3
5,0,5
2,0,2
0,2,-2
1,2,-1
14,1,13
2,0,2
1,1,0
2,1,1
3,0,3
10,0,10
7,0,7
71,4,67
28,1,27
0,0,0
8,0,8
1,0,1
6,1,5
3,2,1
6,0,6
8,8,0
0,0,0
3,1,2
5,1,4
0,1,-1
1,0,1
12,6,6
19,4,15
0,0,0
18,2,16
5,1,4
36,3,33
3,2,1
12,0,12
0,0,0
11,2,9
0,0,0
3,12,-9
22,1,21
0,0,0
0,0,0
14,5,9
4,4,0
23,0,23
2,0,2
7,4,3
3,0,3
6,5,1
21,1,20
1,0,1
9,6,3
3,1,2
1,0,1
13,0,13
2,1,1
4,7,-3
15,7,8
0,0,0
35,19,16
5,0,5
5,0,5
1,3,-2
17,1,16
0,0,0
1,0,1
34,0,34
1,9,-8
19,4,15
7,0,7
24,2,22
0,1,-1
8,1,7
2,0,2
0,0,0
8,8,0
12,4,8
13,2,11
23,0,23
1,0,1
11,0,11
2,0,2
39,8,31
8,0,8
3,14,-11
0,0,0
4,0,4
3,10,-7
0,0,0
5,0,5
7,7,0
5,1,4
0,2,-2
4,0,4
3,2,1
11,4,7
12,0,12
3,0,3
7,2,5
0,0,0
3,0,3
1,0,1
1,0,1
0,0,0
0,1,-1
2,1,1
2,0,2
30,3,27
0,0,0
5,3,2
4,3,1
2,0,2
6,0,6
5,10,-5
6,1,5
24,5,19
4,0,4
5,28,-23
2,0,2
2,2,0
27,0,27
2,14,-12
17,9,8
0,1,-1
1,5,-4
7,16,-9
3,6,-3
0,0,0
7,9,-2
0,0,0
24,1,23
0,0,0
0,0,0
2,2,0
0,0,0
0,0,0
2,0,2
1,0,1
0,0,0
1,0,1
14,0,14
9,0,9
6,0,6
0,0,0
0,1,-1
0,0,0
18,18,0
37,37,0
5,2,3
5,5,0
0,0,0
4,0,4
2,0,2
1,1,0
10,0,10
0,17,-17
9,0,9
11,8,3
3,0,3
20,5,15
7,2,5
6,0,6
2,0,2
0,0,0
1,0,1
26,2,24
21,0,21
2,0,2
8,0,8
0,0,0
3,2,1
12,6,6
0,0,0
6,1,5
6,0,6
10,0,10
0,0,0
3,5,-2
11,7,4
0,0,0
7,5,2
2,7,-5
28,8,20
4,0,4
1,5,-4
6,0,6
2,10,-8
4,0,4
0,0,0
1,0,1
0,0,0
1,1,0
19,6,13
0,0,0
0,0,0
2,3,-1
1,7,-6
0,0,0
0,0,0
1,1,0
17,4,13
0,1,-1
8,0,8
14,1,13
2,0,2
5,2,3
16,0,16
10,2,8
1,0,1
1,0,1
10,11,-1
7,0,7
22,0,22
2,0,2
12,0,12
25,1,24
0,1,-1
5,0,5
8,0,8
11,3,8
0,0,0
0,0,0
9,0,9
3,2,1
9,4,5
0,0,0
42,2,40
6,2,4
0,0,0
11,0,11
2,0,2
18,13,5
2,0,2
11,0,11
7,2,5
0,1,-1
8,0,8
5,4,1
0,0,0
14,0,14
1,0,1
8,10,-2
3,1,2
0,0,0
12,7,5
9,19,-10
2,2,0
10,1,9
7,1,6
5,1,4
3,0,3
2,0,2
12,0,12
2,0,2
0,0,0
1,0,1
3,0,3
2,1,1
6,0,6
1,0,1
0,7,-7
0,0,0
1,1,0
1,0,1
0,0,0
3,0,3
10,6,4
30,6,24
2,0,2
0,0,0
0,0,0
2,0,2
10,2,8
5,1,4
0,0,0
1,0,1
6,0,6
15,5,10
8,0,8
0,0,0
3,3,0
4,5,-1
2,0,2
16,2,14
1,0,1
0,1,-1
0,0,0
2,1,1
3,1,2
1,3,-2
9,2,7
15,8,7
6,18,-12
3,1,2
16,2,14
8,0,8
9,12,-3
9,1,8
0,0,0
3,0,3
1,0,1
7,13,-6
31,2,29
0,1,-1
3,0,3
15,0,15
1,0,1
9,0,9
14,0,14
6,1,5
1,3,-2
0,0,0
9,5,4
9,2,7
11,2,9
1,0,1
0,0,0
15,5,10
0,0,0
12,5,7
1,1,0
2,9,-7
1,0,1
3,0,3
12,1,11
1,0,1
24,9,15
0,0,0
2,1,1
1,3,-2
33,0,33
4,0,4
4,2,2
12,1,11
1,0,1
1,1,0
0,10,-10
2,2,0
1,0,1
10,5,5
10,3,7
2,0,2
14,1,13
7,0,7
6,1,5
0,0,0
1,0,1
5,0,5
0,0,0
15,0,15
17,3,14
7,0,7
0,1,-1
9,11,-2
0,0,0
7,0,7
6,2,4
8,5,3
5,4,1
0,0,0
0,0,0
0,0,0
2,0,2
4,0,4
2,10,-8
9,1,8
0,0,0
3,0,3
3,0,3
1,0,1
1,4,-3
1,0,1
4,0,4
0,0,0
8,1,7
1,0,1
4,0,4
12,1,11
0,0,0
2,0,2
0,0,0
0,0,0
4,3,1
24,0,24
0,0,0
8,1,7
5,1,4
0,0,0
14,14,0
2,0,2
0,0,0
3,1,2
1,0,1
5,0,5
1,4,-3
13,11,2
1,2,-1
6,0,6
16,0,16
4,0,4
4,2,2
1,0,1
2,2,0
4,3,1
1,0,1
1,0,1
0,1,-1
0,0,0
6,2,4
2,0,2
1,0,1
17,1,16
1,0,1
2,0,2
5,13,-8
16,0,16
5,0,5
1,15,-14
0,1,-1
6,6,0
4,4,0
8,1,7
0,0,0
42,0,42
0,0,0
0,1,-1
31,17,14
0,0,0
0,0,0
12,1,11
1,0,1
6,7,-1
10,0,10
8,1,7
8,2,6
34,0,34
0,0,0
13,6,7
11,0,11
1,0,1
10,2,8
3,2,1
5,0,5
7,3,4
3,4,-1
0,8,-8
0,3,-3
4,6,-2
3,0,3
3,0,3
3,0,3
1,1,0
2,6,-4
9,11,-2
1,0,1
10,0,10
5,0,5
0,0,0
11,1,10
5,4,1
0,4,-4
12,8,4
6,1,5
1,0,1
8,0,8
3,0,3
7,3,4
1,0,1
0,0,0
1,0,1
10,4,6
1,0,1
6,8,-2
4,0,4
0,0,0
9,2,7
8,1,7
0,0,0
0,1,-1
2,0,2
0,1,-1
1,0,1
0,0,0
0,0,0
9,0,9
15,4,11
9,1,8
3,3,0
2,0,2
42,1,41
1,0,1
1,0,1
6,1,5
5,1,4
1,0,1
3,1,2
1,0,1
0,0,0
15,1,14
1,0,1
7,18,-11
3,0,3
6,0,6
6,2,4
1,2,-1
0,0,0
19,2,17
2,8,-6
4,0,4
7,11,-4
5,0,5
0,0,0
6,0,6
0,0,0
0,0,0
11,4,7
7,6,1
8,11,-3
12,1,11
0,0,0
9,0,9
4,2,2
6,0,6
11,8,3
5,0,5
0,0,0
3,0,3
14,10,4
0,0,0
3,0,3
0,8,-8
0,0,0
1,2,-1
24,2,22
0,0,0
2,0,2
0,0,0
2,0,2
1,0,1
0,7,-7
5,6,-1
3,2,1
5,0,5
0,2,-2
6,0,6
10,2,8
12,0,12
1,1,0
1,1,0
5,1,4
6,14,-8
1,0,1
2,10,-8
29,0,29
0,0,0
0,0,0
4,0,4
0,0,0
2,0,2
7,0,7
5,6,-1
7,4,3
3,0,3
2,0,2
1,4,-3
27,0,27
5,2,3
1,8,-7
2,0,2
7,0,7
11,4,7
10,7,3
1,4,-3
18,14,4
6,0,6
7,7,0
13,7,6
1,1,0
0,7,-7
1,1,0
3,1,2
6,1,5
1,1,0
9,11,-2
1,0,1
5,7,-2
12,1,11
0,0,0
4,3,1
1,0,1
0,2,-2
4,9,-5
0,0,0
20,11,9
1,0,1
9,0,9
7,2,5
3,2,1
5,4,1
0,0,0
12,1,11
9,8,1
8,3,5
0,0,0
1,2,-1
4,3,1
1,0,1
8,0,8
2,0,2
15,6,9
4,0,4
10,19,-9
2,0,2
21,0,21
0,0,0
5,0,5
0,0,0
1,1,0
30,3,27
1,0,1
3,0,3
2,1,1
3,0,3
2,0,2
3,3,0
7,3,4
38,4,34
17,0,17
5,3,2
2,1,1
4,1,3
36,1,35
3,16,-13
0,2,-2
3,1,2
2,1,1
3,0,3
4,1,3
2,0,2
8,0,8
4,4,0
10,4,6
20,0,20
0,0,0
7,0,7
6,0,6
4,0,4
6,1,5
7,0,7
0,1,-1
8,2,6
0,0,0
30,0,30
2,5,-3
1,0,1
1,3,-2
6,1,5
2,0,2
9,0,9
2,0,2
4,0,4
5,3,2
1,0,1
1,0,1
4,0,4
6,6,0
4,0,4
15,9,6
4,0,4
39,23,16
4,0,4
25,2,23
2,0,2
11,0,11
2,1,1
13,0,13
12,6,6
16,4,12
5,0,5
7,0,7
8,6,2
1,0,1
7,2,5
3,0,3
0,0,0
7,1,6
6,1,5
2,0,2
1,1,0
0,0,0
0,0,0
14,0,14
4,5,-1
24,0,24
0,0,0
5,5,0
0,2,-2
0,0,0
11,0,11
6,0,6
15,5,10
3,0,3
5,1,4
5,4,1
7,1,6
13,2,11
3,0,3
13,7,6
3,0,3
0,0,0
5,0,5
4,0,4
8,1,7
6,8,-2
0,0,0
3,0,3
6,0,6
4,0,4
5,5,0
1,1,0
0,2,-2
7,0,7
0,0,0
4,1,3
0,0,0
7,9,-2
8,8,0
0,0,0
3,0,3
31,0,31
2,0,2
3,3,0
14,0,14
3,0,3
5,4,1
2,0,2
1,0,1
9,7,2
2,0,2
9,0,9
1,3,-2
1,1,0
0,1,-1
3,5,-2
3,0,3
7,4,3
4,0,4
12,0,12
2,0,2
15,0,15
0,0,0
11,0,11
0,0,0
4,2,2
3,0,3
10,7,3
12,16,-4
16,0,16
8,5,3
25,0,25
0,0,0
2,0,2
8,2,6
0,0,0
0,0,0
5,5,0
4,0,4
6,2,4
0,0,0
0,0,0
4,0,4
8,4,4
1,9,-8
1,0,1
6,6,0
3,0,3
17,1,16
36,2,34
3,4,-1
0,0,0
5,1,4
1,0,1
4,0,4
10,0,10
2,1,1
1,0,1
2,0,2
13,8,5
58,21,37
11,12,-1
30,1,29
6,3,3
9,1,8
13,8,5
1,0,1
3,4,-1
11,4,7
12,0,12
7,0,7
0,2,-2
2,5,-3
0,0,0
15,0,15
2,6,-4
4,0,4
6,4,2
12,4,8
59,0,59
5,2,3
9,2,7
4,0,4
2,2,0
0,0,0
1,4,-3
1,1,0
8,0,8
7,3,4
0,1,-1
6,0,6
9,0,9
14,0,14
23,1,22
7,1,6
5,9,-4
1,1,0
4,5,-1
0,1,-1
0,0,0
23,21,2
0,0,0
6,0,6
0,7,-7
0,0,0
7,4,3
4,1,3
3,0,3
