Actual,Predicted,Residuals
15,7,8
21,1,20
0,0,0
1,0,1
1,0,1
3,0,3
13,1,12
8,0,8
5,6,-1
2,3,-1
7,0,7
1,2,-1
2,0,2
6,0,6
18,5,13
7,0,7
8,7,1
1,0,1
13,4,9
20,0,20
4,0,4
2,0,2
2,0,2
5,3,2
12,2,10
4,6,-2
2,0,2
5,10,-5
34,2,32
17,2,15
7,6,1
2,0,2
1,1,0
0,0,0
5,0,5
13,0,13
8,2,6
7,0,7
1,0,1
1,0,1
3,4,-1
21,5,16
0,0,0
9,1,8
0,0,0
9,5,4
3,0,3
10,0,10
0,0,0
4,1,3
0,0,0
5,9,-4
18,10,8
3,3,0
14,7,7
0,0,0
3,2,1
1,3,-2
2,0,2
0,0,0
2,2,0
0,0,0
63,1,62
12,0,12
5,2,3
5,3,2
9,5,4
10,6,4
2,1,1
2,0,2
12,8,4
0,0,0
13,1,12
5,0,5
1,5,-4
27,2,25
12,2,10
0,0,0
2,0,2
10,3,7
5,0,5
1,0,1
2,2,0
20,16,4
0,0,0
8,3,5
2,2,0
1,0,1
7,0,7
4,1,3
3,0,3
3,1,2
0,1,-1
0,1,-1
3,4,-1
10,2,8
16,0,16
3,7,-4
33,1,32
0,8,-8
2,0,2
1,0,1
3,0,3
0,0,0
5,1,4
8,3,5
12,2,10
2,2,0
0,0,0
15,2,13
2,0,2
0,0,0
3,0,3
1,1,0
4,0,4
0,0,0
17,3,14
2,2,0
45,3,42
19,0,19
0,0,0
3,1,2
8,0,8
4,0,4
0,0,0
10,0,10
9,1,8
17,2,15
4,1,3
7,2,5
0,0,0
43,0,43
7,0,7
0,4,-4
8,0,8
1,1,0
45,3,42
7,1,6
1,1,0
18,0,18
26,10,16
13,0,13
7,7,0
2,0,2
14,6,8
2,2,0
7,0,7
6,0,6
17,5,12
0,0,0
2,1,1
11,1,10
6,1,5
20,0,20
2,17,-15
0,0,0
0,0,0
2,0,2
2,8,-6
3,0,3
0,0,0
3,0,3
1,0,1
19,0,19
1,1,0
6,0,6
0,0,0
5,4,1
0,0,0
2,0,2
0,0,0
6,6,0
11,12,-1
9,3,6
0,0,0
6,0,6
8,4,4
10,0,10
6,0,6
8,2,6
1,0,1
6,5,1
2,1,1
7,4,3
2,0,2
6,6,0
15,0,15
38,2,36
2,0,2
6,4,2
21,3,18
2,0,2
3,1,2
0,4,-4
4,2,2
1,0,1
10,4,6
1,20,-19
5,3,2
12,0,12
1,0,1
18,5,13
0,0,0
1,2,-1
0,0,0
2,0,2
2,1,1
4,0,4
2,0,2
1,0,1
1,0,1
4,0,4
8,12,-4
44,4,40
0,0,0
1,2,-1
1,0,1
36,33,3
1,0,1
0,0,0
5,0,5
1,0,1
0,3,-3
5,2,3
9,9,0
0,0,0
5,0,5
1,4,-3
5,0,5
11,7,4
0,0,0
8,1,7
0,0,0
1,0,1
0,0,0
11,0,11
13,9,4
18,0,18
4,1,3
1,1,0
3,2,1
1,0,1
0,0,0
14,11,3
34,0,34
1,8,-7
3,0,3
0,0,0
25,3,22
4,1,3
3,1,2
1,0,1
0,0,0
0,0,0
10,0,10
21,0,21
22,0,22
0,0,0
26,21,5
29,2,27
24,7,17
1,0,1
3,0,3
4,3,1
12,7,5
2,0,2
5,2,3
8,1,7
15,0,15
1,1,0
27,1,26
13,3,10
27,10,17
2,0,2
3,1,2
12,8,4
12,1,11
11,1,10
2,0,2
3,0,3
3,1,2
1,2,-1
3,3,0
54,12,42
4,9,-5
0,0,0
2,3,-1
1,2,-1
6,0,6
7,0,7
0,0,0
0,0,0
2,0,2
19,0,19
9,10,-1
6,6,0
21,6,15
0,0,0
6,1,5
2,0,2
1,0,1
33,0,33
14,0,14
2,2,0
2,0,2
1,0,1
3,0,3
13,1,12
0,0,0
9,0,9
2,0,2
21,0,21
0,1,-1
3,0,3
13,3,10
4,1,3
12,1,11
4,12,-8
0,0,0
8,2,6
2,3,-1
1,1,0
15,0,15
0,0,0
1,0,1
4,1,3
1,3,-2
10,0,10
15,3,12
1,0,1
10,0,10
4,0,4
4,0,4
20,1,19
0,1,-1
10,2,8
2,0,2
10,1,9
11,0,11
0,0,0
2,0,2
5,4,1
14,1,13
3,1,2
2,0,2
7,0,7
10,2,8
5,1,4
2,2,0
1,0,1
0,6,-6
22,1,21
3,0,3
8,0,8
1,1,0
5,0,5
11,3,8
0,0,0
0,0,0
2,0,2
0,4,-4
8,3,5
4,2,2
3,16,-13
6,0,6
11,0,11
12,0,12
17,3,14
0,0,0
5,0,5
0,0,0
14,0,14
11,1,10
0,0,0
1,0,1
11,0,11
1,0,1
5,5,0
3,5,-2
13,3,10
1,0,1
3,1,2
16,2,14
5,4,1
9,2,7
2,8,-6
2,6,-4
32,9,23
16,11,5
3,0,3
0,0,0
20,5,15
1,0,1
7,0,7
4,0,4
4,4,0
2,0,2
8,0,8
0,1,-1
5,0,5
5,0,5
20,15,5
7,0,7
13,0,13
2,0,2
3,4,-1
8,7,1
5,4,1
3,1,2
8,8,0
0,0,0
8,2,6
0,0,0
16,0,16
1,0,1
3,4,-1
24,5,19
17,0,17
3,0,3
1,0,1
1,0,1
0,0,0
3,5,-2
2,0,2
0,21,-21
21,0,21
16,0,16
1,0,1
1,1,0
7,4,3
4,1,3
0,0,0
0,0,0
20,0,20
2,0,2
1,0,1
4,0,4
0,0,0
4,0,4
6,0,6
2,3,-1
0,0,0
12,0,12
35,5,30
0,0,0
5,5,0
2,0,2
2,0,2
8,0,8
7,5,2
2,0,2
14,0,14
1,0,1
6,0,6
2,0,2
7,1,6
4,0,4
1,0,1
9,2,7
3,2,1
12,0,12
2,0,2
0,0,0
3,15,-12
1,0,1
0,0,0
32,0,32
2,0,2
1,0,1
4,0,4
3,0,3
17,11,6
5,0,5
9,12,-3
10,8,2
17,0,17
0,5,-5
0,0,0
2,0,2
6,0,6
0,2,-2
28,0,28
3,0,3
4,1,3
0,0,0
0,0,0
7,0,7
22,0,22
11,5,6
10,2,8
19,13,6
1,1,0
0,0,0
4,0,4
0,0,0
2,0,2
1,0,1
8,3,5
2,3,-1
4,6,-2
0,0,0
9,1,8
6,0,6
6,0,6
1,0,1
1,0,1
9,4,5
0,3,-3
1,2,-1
1,0,1
7,6,1
0,3,-3
0,1,-1
10,8,2
16,0,16
7,0,7
0,2,-2
9,1,8
21,5,16
15,3,12
2,0,2
7,4,3
1,0,1
11,2,9
4,0,4
2,0,2
5,0,5
0,0,0
3,0,3
34,2,32
1,1,0
18,2,16
5,6,-1
0,0,0
0,1,-1
22,13,9
1,0,1
14,0,14
0,0,0
5,0,5
43,7,36
8,0,8
15,0,15
9,0,9
2,0,2
1,0,1
12,0,12
3,2,1
8,0,8
0,0,0
3,0,3
3,0,3
0,1,-1
6,3,3
5,0,5
0,0,0
6,2,4
2,2,0
1,0,1
1,2,-1
1,0,1
10,1,9
0,2,-2
5,0,5
4,6,-2
3,0,3
3,2,1
3,6,-3
0,4,-4
7,4,3
3,0,3
0,0,0
1,3,-2
3,0,3
2,0,2
5,0,5
24,11,13
6,0,6
3,0,3
2,0,2
0,1,-1
0,0,0
10,4,6
1,0,1
0,0,0
15,20,-5
2,0,2
7,1,6
8,3,5
1,0,1
5,0,5
55,7,48
0,0,0
1,2,-1
2,0,2
3,3,0
1,1,0
6,1,5
2,0,2
2,0,2
4,7,-3
3,2,1
5,0,5
2,0,2
1,1,0
0,0,0
0,0,0
3,0,3
3,11,-8
0,4,-4
5,0,5
0,0,0
9,8,1
5,0,5
1,5,-4
23,1,22
0,0,0
28,0,28
15,0,15
10,0,10
0,0,0
10,16,-6
11,0,11
3,4,-1
3,3,0
7,1,6
7,9,-2
1,0,1
8,8,0
5,1,4
0,0,0
3,10,-7
1,0,1
3,0,3
1,1,0
26,28,-2
1,1,0
6,0,6
0,3,-3
2,0,2
8,11,-3
1,0,1
4,1,3
4,5,-1
4,0,4
7,0,7
2,0,2
12,3,9
1,0,1
3,1,2
20,0,20
0,2,-2
9,9,0
13,0,13
23,0,23
5,0,5
4,2,2
0,0,0
8,8,0
7,0,7
1,0,1
5,3,2
11,4,7
4,0,4
4,5,-1
1,0,1
6,0,6
35,11,24
3,0,3
1,1,0
2,0,2
51,0,51
0,6,-6
6,6,0
2,2,0
5,0,5
6,0,6
0,6,-6
0,1,-1
3,0,3
11,0,11
8,0,8
2,0,2
1,0,1
14,3,11
20,0,20
0,1,-1
1,0,1
0,0,0
3,2,1
2,2,0
0,0,0
1,2,-1
24,10,14
13,0,13
5,0,5
2,1,1
1,0,1
1,0,1
19,13,6
3,0,3
0,0,0
4,0,4
1,0,1
2,0,2
6,5,1
4,1,3
23,1,22
3,0,3
26,1,25
7,1,6
1,1,0
5,1,4
0,0,0
7,0,7
0,0,0
1,0,1
0,1,-1
5,0,5
1,0,1
0,0,0
5,0,5
4,8,-4
8,3,5
1,0,1
4,2,2
9,3,6
1,0,1
9,0,9
0,0,0
0,0,0
14,0,14
5,0,5
19,1,18
2,0,2
70,0,70
2,1,1
2,0,2
0,0,0
2,2,0
15,1,14
5,0,5
0,0,0
7,0,7
0,1,-1
2,2,0
6,4,2
18,6,12
3,1,2
3,0,3
12,0,12
4,0,4
10,5,5
6,0,6
0,0,0
0,0,0
1,1,0
4,0,4
19,9,10
10,1,9
8,0,8
14,2,12
17,0,17
3,0,3
4,4,0
8,2,6
23,12,11
1,0,1
5,0,5
5,0,5
4,0,4
3,9,-6
1,0,1
4,0,4
1,0,1
5,2,3
2,0,2
5,0,5
9,3,6
18,1,17
0,1,-1
9,7,2
10,0,10
1,0,1
5,0,5
9,0,9
1,5,-4
2,0,2
4,3,1
11,1,10
15,11,4
3,0,3
10,0,10
27,13,14
0,2,-2
1,0,1
1,0,1
1,0,1
5,2,3
10,1,9
24,4,20
0,0,0
63,10,53
9,0,9
53,8,45
1,0,1
1,0,1
14,3,11
8,2,6
0,0,0
4,0,4
3,0,3
4,0,4
1,2,-1
0,0,0
5,1,4
1,1,0
3,10,-7
0,0,0
35,31,4
3,10,-7
0,0,0
1,0,1
11,1,10
2,0,2
0,0,0
2,2,0
6,6,0
23,0,23
6,0,6
2,0,2
18,7,11
1,0,1
11,1,10
31,21,10
0,0,0
4,1,3
1,1,0
0,0,0
12,1,11
1,0,1
2,1,1
0,0,0
1,1,0
2,0,2
0,0,0
5,6,-1
9,0,9
20,2,18
23,18,5
14,5,9
10,2,8
32,13,19
1,0,1
0,0,0
2,0,2
3,3,0
12,1,11
1,0,1
2,0,2
15,7,8
47,0,47
5,2,3
3,0,3
4,0,4
3,0,3
0,0,0
18,3,15
4,1,3
0,0,0
15,0,15
18,1,17
7,0,7
16,0,16
0,0,0
3,0,3
1,0,1
9,0,9
0,0,0
17,12,5
11,10,1
3,3,0
21,4,17
21,1,20
32,13,19
3,4,-1
2,1,1
2,2,0
0,0,0
0,0,0
5,5,0
12,2,10
0,0,0
0,0,0
2,0,2
20,5,15
6,3,3
6,2,4
3,0,3
68,11,57
1,0,1
2,0,2
9,1,8
1,0,1
2,3,-1
9,7,2
0,0,0
0,0,0
0,0,0
10,10,0
6,0,6
20,1,19
1,0,1
1,6,-5
1,0,1
7,3,4
0,1,-1
1,7,-6
42,27,15
5,0,5
1,0,1
1,1,0
0,1,-1
3,0,3
0,0,0
1,0,1
2,2,0
2,1,1
35,0,35
9,0,9
0,0,0
7,11,-4
4,0,4
0,0,0
66,2,64
13,3,10
50,1,49
6,1,5
15,2,13
17,0,17
45,2,43
7,4,3
5,0,5
13,9,4
0,0,0
47,2,45
0,8,-8
1,5,-4
7,0,7
35,0,35
5,9,-4
99,0,99
2,1,1
3,2,1
2,0,2
0,3,-3
1,0,1
0,0,0
10,9,1
0,0,0
4,2,2
0,0,0
0,0,0
0,0,0
0,0,0
7,2,5
0,0,0
2,0,2
8,2,6
2,0,2
5,0,5
3,4,-1
1,0,1
4,0,4
0,0,0
1,0,1
13,3,10
0,0,0
3,2,1
1,1,0
26,3,23
0,0,0
0,0,0
1,1,0
0,0,0
10,3,7
28,9,19
24,12,12
4,0,4
1,1,0
0,0,0
2,0,2
2,2,0
4,0,4
5,0,5
13,6,7
8,5,3
12,0,12
6,0,6
17,0,17
3,0,3
43,1,42
13,9,4
28,17,11
6,2,4
25,10,15
4,6,-2
14,1,13
34,0,34
7,12,-5
0,0,0
13,7,6
0,0,0
40,14,26
5,0,5
0,0,0
3,0,3
0,0,0
0,0,0
16,0,16
1,0,1
1,5,-4
5,7,-2
26,2,24
5,0,5
0,0,0
0,0,0
0,0,0
3,0,3
3,2,1
4,0,4
7,0,7
9,3,6
17,6,11
8,0,8
13,3,10
9,1,8
1,4,-3
0,1,-1
3,5,-2
0,0,0
14,0,14
3,4,-1
1,1,0
13,2,11
1,0,1
10,1,9
4,29,-25
12,4,8
8,0,8
3,0,3
0,0,0
7,1,6
7,0,7
38,3,35
5,0,5
0,0,0
2,0,2
1,0,1
4,2,2
34,3,31
1,0,1
5,2,3
0,0,0
1,0,1
1,0,1
4,0,4
0,0,0
0,0,0
2,0,2
3,6,-3
7,0,7
1,27,-26
10,1,9
9,4,5
2,1,1
14,0,14
13,7,6
24,1,23
0,10,-10
0,2,-2
0,0,0
5,6,-1
9,0,9
1,1,0
1,2,-1
6,6,0
17,3,14
2,4,-2
0,0,0
3,0,3
2,2,0
8,0,8
0,0,0
1,0,1
2,2,0
14,5,9
14,0,14
6,4,2
0,0,0
3,14,-11
1,0,1
19,0,19
2,0,2
3,0,3
13,0,13
0,0,0
0,0,0
0,0,0
5,0,5
0,0,0
4,0,4
2,0,2
13,7,6
17,1,16
29,9,20
9,0,9
22,0,22
7,0,7
8,1,7
8,0,8
0,0,0
28,8,20
0,0,0
6,7,-1
0,0,0
2,7,-5
1,9,-8
0,1,-1
7,5,2
12,2,10
12,0,12
5,0,5
0,5,-5
1,0,1
0,0,0
5,2,3
0,1,-1
18,15,3
4,14,-10
19,10,9
0,0,0
1,1,0
2,0,2
10,0,10
2,1,1
2,0,2
12,0,12
3,19,-16
8,4,4
6,6,0
0,0,0
0,0,0
0,6,-6
9,1,8
1,2,-1
6,0,6
6,1,5
45,10,35
0,0,0
24,0,24
6,1,5
2,0,2
23,1,22
26,1,25
0,13,-13
0,0,0
6,1,5
0,0,0
12,1,11
4,9,-5
2,0,2
15,0,15
0,0,0
19,1,18
2,1,1
7,11,-4
1,0,1
0,0,0
17,0,17
0,0,0
9,1,8
7,1,6
2,0,2
5,3,2
18,0,18
4,0,4
17,0,17
2,0,2
23,0,23
4,3,1
11,8,3
0,0,0
9,5,4
9,0,9
30,1,29
1,0,1
6,0,6
0,1,-1
14,1,13
0,0,0
2,0,2
29,8,21
5,0,5
11,2,9
2,1,1
0,0,0
19,4,15
0,0,0
2,1,1
1,0,1
10,0,10
1,0,1
1,0,1
3,0,3
6,0,6
1,2,-1
7,5,2
1,0,1
2,0,2
46,1,45
36,3,33
18,10,8
0,0,0
0,0,0
7,0,7
3,1,2
1,0,1
10,2,8
1,0,1
30,1,29
11,0,11
3,1,2
3,1,2
16,0,16
0,0,0
0,0,0
5,1,4
30,0,30
4,0,4
2,0,2
26,14,12
8,0,8
2,0,2
12,10,2
2,10,-8
0,3,-3
6,6,0
3,0,3
8,2,6
3,0,3
13,1,12
12,12,0
1,0,1
2,0,2
10,1,9
1,1,0
0,0,0
0,0,0
6,0,6
1,0,1
4,0,4
0,2,-2
0,2,-2
24,10,14
0,0,0
1,1,0
2,0,2
4,1,3
9,0,9
2,0,2
5,5,0
2,0,2
0,0,0
0,0,0
0,0,0
4,1,3
6,1,5
1,0,1
3,1,2
4,0,4
9,1,8
11,6,5
0,0,0
13,2,11
2,1,1
0,0,0
3,2,1
6,0,6
0,0,0
5,0,5
8,9,-1
0,0,0
21,7,14
14,9,5
20,0,20
59,4,55
11,6,5
6,0,6
12,0,12
2,0,2
30,3,27
2,0,2
0,0,0
2,0,2
12,2,10
0,2,-2
0,0,0
6,6,0
0,0,0
1,0,1
0,1,-1
16,1,15
31,11,20
1,1,0
0,0,0
8,5,3
3,1,2
2,0,2
10,0,10
24,0,24
10,0,10
1,1,0
8,0,8
13,1,12
27,8,19
15,0,15
0,0,0
9,3,6
45,14,31
9,0,9
3,0,3
0,0,0
21,2,19
2,0,2
0,1,-1
0,0,0
1,1,0
3,1,2
15,4,11
0,0,0
0,0,0
0,0,0
0,1,-1
9,12,-3
3,11,-8
3,0,3
16,4,12
0,0,0
5,1,4
0,0,0
1,2,-1
1,0,1
4,0,4
0,0,0
1,0,1
1,0,1
0,0,0
19,0,19
19,0,19
5,8,-3
17,7,10
7,4,3
5,0,5
9,13,-4
10,3,7
2,0,2
8,0,8
5,7,-2
12,0,12
10,2,8
30,11,19
2,0,2
1,2,-1
0,15,-15
6,0,6
0,1,-1
3,0,3
2,0,2
1,0,1
0,0,0
0,0,0
1,2,-1
1,0,1
5,6,-1
4,0,4
5,9,-4
0,0,0
20,0,20
3,0,3
8,4,4
0,1,-1
0,0,0
0,0,0
1,0,1
1,0,1
7,0,7
16,2,14
26,0,26
1,0,1
6,22,-16
3,0,3
0,0,0
11,0,11
1,1,0
0,0,0
10,2,8
13,0,13
16,6,10
2,0,2
1,2,-1
4,0,4
0,1,-1
9,3,6
19,0,19
6,0,6
5,1,4
14,4,10
5,2,3
8,2,6
16,0,16
1,0,1
22,13,9
4,0,4
3,2,1
3,3,0
0,0,0
14,0,14
0,0,0
1,0,1
1,1,0
0,0,0
0,0,0
5,0,5
4,2,2
2,0,2
3,15,-12
0,0,0
30,16,14
0,0,0
2,0,2
8,1,7
0,0,0
15,0,15
15,0,15
1,3,-2
1,0,1
1,1,0
1,0,1
61,9,52
8,1,7
2,0,2
4,0,4
11,13,-2
11,5,6
0,0,0
43,0,43
16,1,15
22,8,14
0,0,0
13,2,11
8,0,8
7,12,-5
0,0,0
33,6,27
5,1,4
0,0,0
7,0,7
4,0,4
9,0,9
1,1,0
1,0,1
0,0,0
0,2,-2
10,0,10
0,0,0
7,1,6
0,0,0
11,3,8
4,7,-3
20,18,2
6,2,4
4,0,4
5,0,5
1,1,0
12,0,12
0,1,-1
7,3,4
25,1,24
13,5,8
2,0,2
21,8,13
0,0,0
4,0,4
0,0,0
1,2,-1
1,19,-18
2,1,1
5,1,4
18,8,10
3,0,3
22,5,17
0,1,-1
2,1,1
8,2,6
1,0,1
0,0,0
1,0,1
6,0,6
4,0,4
10,3,7
16,0,16
5,3,2
17,1,16
0,0,0
3,6,-3
0,0,0
0,3,-3
1,0,1
10,4,6
13,1,12
12,0,12
1,0,1
3,10,-7
0,0,0
7,5,2
1,1,0
16,12,4
0,0,0
45,5,40
6,0,6
1,0,1
0,0,0
3,0,3
4,2,2
12,3,9
0,0,0
0,0,0
1,0,1
5,0,5
0,0,0
0,0,0
30,1,29
3,0,3
0,0,0
0,5,-5
1,0,1
3,0,3
6,0,6
0,0,0
8,0,8
5,0,5
15,1,14
2,0,2
0,0,0
1,1,0
4,0,4
4,9,-5
6,0,6
11,7,4
0,0,0
14,2,12
1,7,-6
6,0,6
2,7,-5
4,1,3
3,2,1
26,10,16
5,5,0
3,3,0
7,1,6
27,0,27
0,0,0
19,4,15
1,0,1
10,1,9
15,0,15
5,5,0
5,7,-2
10,0,10
13,0,13
3,0,3
11,1,10
0,1,-1
5,5,0
2,0,2
3,0,3
4,0,4
6,4,2
1,0,1
1,0,1
10,0,10
22,3,19
28,4,24
0,1,-1
3,0,3
23,7,16
3,7,-4
5,1,4
3,1,2
71,2,69
5,0,5
0,0,0
1,0,1
27,8,19
1,1,0
1,10,-9
4,2,2
0,0,0
3,2,1
1,1,0
1,10,-9
18,1,17
16,0,16
0,0,0
5,0,5
0,0,0
5,7,-2
0,1,-1
8,0,8
2,0,2
14,1,13
9,3,6
4,0,4
61,8,53
0,0,0
5,0,5
3,0,3
5,0,5
1,0,1
12,0,12
0,0,0
0,0,0
6,2,4
3,0,3
0,0,0
5,4,1
8,1,7
12,0,12
2,1,1
4,7,-3
0,1,-1
1,0,1
5,2,3
15,0,15
4,0,4
0,0,0
28,4,24
8,0,8
4,0,4
7,7,0
6,2,4
9,0,9
4,1,3
29,1,28
0,0,0
10,6,4
0,0,0
3,4,-1
26,0,26
3,1,2
0,0,0
7,6,1
14,0,14
11,0,11
5,0,5
19,2,17
9,0,9
27,1,26
3,1,2
0,0,0
0,0,0
2,0,2
1,0,1
5,0,5
7,1,6
1,0,1
30,0,30
5,1,4
2,10,-8
4,1,3
11,11,0
19,2,17
4,1,3
8,0,8
6,0,6
0,0,0
3,0,3
3,0,3
19,8,11
12,2,10
7,0,7
1,0,1
4,0,4
14,1,13
0,6,-6
0,0,0
4,0,4
17,0,17
1,0,1
6,0,6
7,0,7
0,0,0
2,3,-1
0,0,0
13,5,8
2,4,-2
13,0,13
1,0,1
2,1,1
0,0,0
2,5,-3
3,1,2
5,12,-7
13,6,7
21,0,21
0,0,0
0,12,-12
0,0,0
0,0,0
1,0,1
9,5,4
4,0,4
3,2,1
12,3,9
5,0,5
3,2,1
13,0,13
14,6,8
11,8,3
0,1,-1
16,2,14
1,0,1
1,0,1
0,5,-5
0,0,0
0,0,0
1,0,1
8,0,8
3,7,-4
31,14,17
0,1,-1
0,1,-1
31,1,30
2,11,-9
8,1,7
0,0,0
3,6,-3
23,1,22
4,4,0
5,0,5
0,0,0
35,0,35
1,2,-1
0,0,0
6,7,-1
23,0,23
5,1,4
1,4,-3
9,8,1
12,0,12
7,0,7
1,0,1
0,0,0
3,2,1
2,2,0
8,0,8
4,0,4
0,0,0
1,0,1
2,0,2
3,0,3
9,0,9
4,0,4
4,0,4
3,6,-3
11,0,11
14,10,4
3,0,3
7,7,0
46,6,40
6,0,6
10,3,7
7,4,3
0,0,0
10,0,10
15,3,12
0,0,0
1,1,0
26,5,21
2,1,1
1,0,1
4,1,3
1,0,1
11,5,6
2,0,2
1,8,-7
4,0,4
4,1,3
2,2,0
10,0,10
17,0,17
0,0,0
3,2,1
1,0,1
0,0,0
3,0,3
1,0,1
4,0,4
8,0,8
0,0,0
54,4,50
0,0,0
0,0,0
7,0,7
10,0,10
2,0,2
18,0,18
3,3,0
6,2,4
1,1,0
29,0,29
6,9,-3
1,0,1
7,0,7
13,0,13
1,0,1
18,6,12
0,0,0
1,0,1
2,0,2
0,0,0
0,1,-1
5,1,4
2,0,2
2,0,2
2,0,2
47,8,39
75,0,75
0,0,0
9,5,4
7,0,7
9,1,8
0,0,0
5,5,0
11,0,11
0,0,0
18,1,17
12,4,8
0,1,-1
29,1,28
5,0,5
7,1,6
0,1,-1
0,1,-1
12,6,6
8,0,8
20,14,6
2,0,2
2,5,-3
9,2,7
0,0,0
4,1,3
1,6,-5
13,7,6
2,0,2
9,0,9
5,0,5
1,0,1
25,0,25
13,0,13
3,0,3
21,0,21
1,6,-5
0,0,0
5,3,2
0,2,-2
0,1,-1
0,1,-1
7,0,7
2,5,-3
4,0,4
14,0,14
3,1,2
0,0,0
0,6,-6
7,1,6
0,1,-1
12,4,8
37,0,37
0,0,0
6,3,3
5,0,5
1,0,1
1,0,1
1,0,1
12,1,11
17,9,8
0,1,-1
0,9,-9
0,0,0
16,6,10
0,0,0
15,0,15
9,4,5
13,0,13
13,7,6
4,2,2
4,0,4
6,6,0
2,1,1
5,1,4
21,3,18
1,0,1
7,12,-5
29,1,28
1,0,1
13,2,11
2,2,0
1,1,0
6,0,6
5,0,5
1,1,0
4,1,3
0,0,0
13,3,10
15,3,12
0,0,0
13,5,8
12,4,8
12,0,12
11,1,10
1,0,1
1,0,1
3,0,3
1,0,1
0,0,0
1,0,1
13,0,13
4,1,3
2,0,2
17,0,17
2,0,2
12,7,5
45,0,45
3,5,-2
2,0,2
11,0,11
3,0,3
10,6,4
2,0,2
17,1,16
11,0,11
2,2,0
1,6,-5
1,0,1
16,1,15
3,0,3
1,1,0
8,1,7
4,0,4
22,6,16
1,0,1
23,0,23
2,0,2
20,0,20
2,0,2
15,2,13
2,0,2
17,6,11
0,0,0
4,3,1
3,0,3
6,2,4
22,2,20
7,5,2
1,1,0
1,4,-3
2,0,2
0,0,0
4,6,-2
3,3,0
3,2,1
3,0,3
0,0,0
0,0,0
6,0,6
18,6,12
0,7,-7
8,8,0
4,0,4
0,0,0
2,7,-5
0,0,0
0,0,0
5,2,3
5,0,5
4,4,0
13,1,12
5,3,2
0,0,0
0,0,0
17,7,10
22,1,21
3,0,3
2,4,-2
15,0,15
5,0,5
0,1,-1
21,3,18
1,1,0
3,1,2
13,9,4
3,1,2
2,2,0
1,0,1
0,0,0
1,0,1
16,0,16
0,0,0
11,3,8
5,0,5
0,0,0
8,1,7
6,7,-1
5,0,5
1,0,1
3,0,3
4,1,3
0,1,-1
10,0,10
0,3,-3
8,8,0
3,0,3
5,4,1
16,0,16
5,2,3
21,8,13
26,3,23
3,0,3
7,6,1
33,0,33
8,1,7
3,5,-2
21,3,18
17,0,17
2,14,-12
1,0,1
4,5,-1
0,0,0
19,6,13
4,0,4
5,0,5
2,0,2
4,17,-13
15,0,15
3,1,2
6,0,6
1,0,1
1,0,1
3,0,3
6,0,6
5,0,5
5,0,5
0,0,0
8,3,5
9,6,3
1,0,1
23,0,23
1,0,1
3,8,-5
37,0,37
0,0,0
0,0,0
22,3,19
9,2,7
3,0,3
8,4,4
0,0,0
9,4,5
2,3,-1
2,0,2
0,2,-2
1,0,1
0,0,0
0,0,0
0,0,0
48,5,43
9,3,6
0,0,0
0,0,0
0,0,0
5,5,0
27,1,26
3,0,3
6,0,6
0,0,0
20,3,17
3,0,3
31,1,30
6,3,3
5,9,-4
0,0,0
0,0,0
2,0,2
0,1,-1
2,1,1
0,1,-1
5,0,5
1,19,-18
11,3,8
0,0,0
22,5,17
9,0,9
2,0,2
3,1,2
10,4,6
1,0,1
1,0,1
1,0,1
3,5,-2
1,0,1
0,0,0
12,9,3
0,0,0
1,0,1
3,4,-1
11,6,5
