Actual,Predicted,Residuals
41,0,41
10,0,10
0,1,-1
4,3,1
3,0,3
9,4,5
1,0,1
4,4,0
6,3,3
0,0,0
2,0,2
1,0,1
50,15,35
6,0,6
6,3,3
14,5,9
1,1,0
1,0,1
32,5,27
4,0,4
2,2,0
7,1,6
2,5,-3
0,0,0
11,4,7
5,0,5
2,0,2
2,1,1
1,0,1
5,0,5
2,0,2
1,0,1
14,1,13
4,3,1
14,4,10
1,29,-28
0,0,0
1,1,0
14,3,11
2,0,2
0,0,0
8,5,3
10,1,9
2,0,2
0,0,0
7,0,7
2,0,2
0,0,0
9,0,9
2,0,2
3,2,1
5,0,5
13,5,8
6,2,4
2,5,-3
3,4,-1
8,2,6
3,0,3
0,0,0
5,0,5
2,0,2
10,0,10
6,1,5
11,4,7
0,3,-3
9,2,7
2,0,2
1,0,1
3,2,1
11,6,5
16,0,16
4,0,4
6,0,6
5,0,5
0,0,0
0,0,0
0,8,-8
9,0,9
3,0,3
0,0,0
2,3,-1
13,0,13
14,0,14
4,2,2
3,4,-1
6,0,6
2,0,2
1,0,1
21,2,19
1,0,1
4,2,2
1,2,-1
1,0,1
15,3,12
1,2,-1
5,0,5
0,0,0
6,0,6
2,0,2
13,6,7
14,0,14
1,0,1
0,0,0
1,0,1
0,0,0
0,0,0
11,8,3
2,0,2
14,13,1
36,0,36
33,0,33
0,0,0
37,1,36
8,2,6
7,0,7
0,0,0
1,1,0
7,0,7
16,11,5
15,0,15
4,0,4
1,2,-1
0,0,0
0,0,0
68,6,62
19,11,8
1,0,1
10,16,-6
10,4,6
16,6,10
4,0,4
2,0,2
4,0,4
0,0,0
0,0,0
1,0,1
5,0,5
2,2,0
1,0,1
0,1,-1
4,0,4
0,0,0
26,0,26
8,1,7
12,0,12
0,0,0
1,0,1
1,0,1
3,0,3
2,4,-2
17,9,8
3,4,-1
12,5,7
4,0,4
2,0,2
1,1,0
7,4,3
19,3,16
12,1,11
3,0,3
1,0,1
3,0,3
15,10,5
0,0,0
0,0,0
6,1,5
3,0,3
5,0,5
8,0,8
21,2,19
2,0,2
6,3,3
10,2,8
0,4,-4
8,2,6
0,0,0
8,0,8
1,1,0
0,9,-9
0,0,0
24,11,13
4,0,4
3,0,3
3,21,-18
18,0,18
4,0,4
3,0,3
4,0,4
0,0,0
9,0,9
23,4,19
0,3,-3
0,0,0
0,2,-2
14,1,13
0,0,0
1,1,0
11,8,3
8,1,7
1,0,1
4,1,3
0,2,-2
0,0,0
0,0,0
18,0,18
0,0,0
28,17,11
3,2,1
5,25,-20
5,8,-3
9,0,9
5,14,-9
3,1,2
21,1,20
1,3,-2
2,0,2
20,0,20
0,1,-1
1,0,1
4,0,4
0,0,0
1,0,1
12,4,8
3,2,1
0,0,0
7,0,7
2,0,2
2,0,2
47,0,47
7,11,-4
12,0,12
3,0,3
3,0,3
4,3,1
4,0,4
0,5,-5
5,0,5
10,0,10
0,0,0
0,2,-2
10,1,9
12,1,11
4,0,4
1,0,1
2,4,-2
2,0,2
6,5,1
3,3,0
6,0,6
2,8,-6
13,5,8
4,2,2
13,1,12
0,0,0
6,1,5
0,6,-6
19,0,19
3,12,-9
3,0,3
4,0,4
34,8,26
10,2,8
8,2,6
2,0,2
0,3,-3
17,1,16
3,2,1
10,5,5
9,2,7
1,0,1
3,0,3
4,7,-3
0,0,0
0,0,0
6,0,6
2,1,1
3,0,3
1,1,0
4,6,-2
2,1,1
16,12,4
2,5,-3
0,0,0
2,1,1
9,0,9
6,1,5
0,3,-3
6,2,4
12,0,12
2,0,2
2,0,2
1,0,1
4,0,4
3,4,-1
2,2,0
2,0,2
7,1,6
1,0,1
2,0,2
29,0,29
14,0,14
0,0,0
0,0,0
1,0,1
1,1,0
1,6,-5
2,0,2
10,6,4
1,0,1
0,0,0
4,3,1
2,3,-1
0,0,0
13,0,13
0,0,0
10,2,8
11,7,4
8,0,8
28,5,23
2,1,1
3,10,-7
4,0,4
11,0,11
39,1,38
5,1,4
4,0,4
5,0,5
8,1,7
0,1,-1
8,8,0
2,2,0
0,0,0
0,1,-1
1,0,1
2,6,-4
8,6,2
0,0,0
0,0,0
3,2,1
2,1,1
6,5,1
4,2,2
2,8,-6
4,0,4
1,0,1
1,2,-1
21,21,0
0,1,-1
9,1,8
18,0,18
0,11,-11
7,0,7
13,2,11
6,10,-4
0,0,0
4,0,4
2,0,2
3,4,-1
3,0,3
0,0,0
16,15,1
8,0,8
5,1,4
34,0,34
8,0,8
11,0,11
1,2,-1
4,0,4
3,1,2
84,9,75
6,0,6
24,1,23
0,0,0
1,6,-5
20,1,19
1,0,1
0,0,0
7,0,7
2,1,1
14,1,13
11,6,5
1,0,1
7,0,7
1,4,-3
21,0,21
3,2,1
15,1,14
17,0,17
1,0,1
13,13,0
13,0,13
10,10,0
12,6,6
5,10,-5
0,0,0
7,7,0
0,0,0
10,0,10
0,0,0
5,3,2
2,1,1
16,7,9
3,1,2
6,1,5
5,1,4
10,1,9
7,7,0
2,8,-6
2,2,0
0,0,0
1,16,-15
3,0,3
0,0,0
20,5,15
4,3,1
2,4,-2
0,1,-1
0,0,0
13,0,13
33,4,29
3,4,-1
20,5,15
5,4,1
5,0,5
12,18,-6
1,3,-2
6,2,4
4,0,4
5,0,5
3,0,3
26,0,26
3,0,3
54,32,22
13,15,-2
4,0,4
1,0,1
19,7,12
2,3,-1
9,7,2
4,0,4
13,0,13
5,1,4
15,7,8
0,0,0
13,2,11
3,2,1
3,0,3
1,0,1
1,0,1
45,28,17
13,2,11
0,0,0
11,0,11
2,0,2
8,3,5
5,2,3
5,0,5
0,0,0
0,0,0
4,1,3
3,0,3
3,0,3
0,0,0
3,3,0
6,0,6
4,2,2
0,3,-3
2,1,1
8,6,2
5,1,4
2,1,1
3,0,3
12,0,12
2,14,-12
10,4,6
10,7,3
6,0,6
3,0,3
30,0,30
1,1,0
10,2,8
4,0,4
0,0,0
3,0,3
3,0,3
0,0,0
8,0,8
1,2,-1
0,0,0
1,3,-2
1,0,1
11,1,10
3,1,2
0,0,0
4,1,3
13,3,10
10,6,4
2,1,1
1,0,1
0,0,0
0,14,-14
12,8,4
2,6,-4
3,0,3
15,0,15
6,7,-1
2,0,2
21,0,21
1,1,0
5,0,5
9,8,1
12,11,1
12,7,5
0,0,0
3,8,-5
5,1,4
0,0,0
0,0,0
14,1,13
0,0,0
29,0,29
0,0,0
0,4,-4
17,15,2
1,2,-1
5,0,5
0,5,-5
0,0,0
0,0,0
2,0,2
8,2,6
4,0,4
13,11,2
0,0,0
7,0,7
3,2,1
0,0,0
6,0,6
2,1,1
1,0,1
2,0,2
0,1,-1
14,1,13
1,0,1
26,1,25
4,0,4
14,0,14
5,0,5
3,2,1
1,3,-2
3,0,3
13,1,12
5,9,-4
0,0,0
10,0,10
7,0,7
7,0,7
14,18,-4
0,0,0
1,0,1
6,0,6
2,13,-11
1,0,1
0,0,0
4,0,4
1,0,1
44,5,39
3,1,2
0,0,0
0,0,0
20,0,20
9,3,6
18,1,17
6,7,-1
0,0,0
2,0,2
5,0,5
7,1,6
6,0,6
5,2,3
18,7,11
1,0,1
0,1,-1
17,2,15
39,12,27
0,0,0
15,1,14
48,2,46
4,4,0
3,0,3
5,0,5
8,0,8
11,6,5
8,0,8
20,2,18
8,6,2
10,2,8
60,2,58
2,2,0
0,0,0
7,8,-1
6,0,6
0,0,0
2,2,0
1,1,0
10,2,8
5,0,5
1,1,0
5,1,4
0,0,0
6,12,-6
7,4,3
2,0,2
31,0,31
0,0,0
14,5,9
23,7,16
10,0,10
1,5,-4
2,1,1
2,1,1
2,0,2
0,0,0
0,0,0
1,0,1
1,5,-4
12,0,12
8,0,8
6,0,6
5,0,5
0,0,0
16,0,16
2,1,1
0,0,0
4,1,3
2,0,2
9,7,2
1,0,1
73,8,65
4,11,-7
5,0,5
6,6,0
0,0,0
0,1,-1
16,13,3
13,1,12
27,0,27
17,0,17
0,2,-2
12,8,4
0,1,-1
13,0,13
12,0,12
2,5,-3
1,1,0
0,0,0
0,0,0
2,0,2
3,0,3
9,7,2
0,0,0
0,0,0
2,0,2
1,3,-2
3,0,3
6,1,5
2,0,2
2,3,-1
0,0,0
14,2,12
25,0,25
5,0,5
2,0,2
21,0,21
51,1,50
0,0,0
38,12,26
0,0,0
0,0,0
11,1,10
0,0,0
1,0,1
0,0,0
26,1,25
58,27,31
0,6,-6
36,7,29
17,0,17
5,2,3
15,3,12
4,1,3
43,0,43
4,0,4
10,3,7
3,0,3
10,4,6
9,10,-1
10,0,10
4,1,3
1,1,0
1,0,1
4,0,4
37,1,36
1,0,1
2,0,2
8,0,8
0,0,0
0,0,0
27,9,18
29,2,27
2,0,2
4,0,4
0,0,0
0,0,0
2,1,1
7,0,7
2,0,2
9,2,7
47,14,33
1,0,1
6,0,6
0,5,-5
4,1,3
1,0,1
8,13,-5
0,0,0
5,4,1
4,1,3
1,0,1
1,0,1
7,1,6
14,1,13
3,7,-4
12,0,12
44,0,44
2,6,-4
2,0,2
0,0,0
3,3,0
3,0,3
1,0,1
3,6,-3
2,0,2
5,0,5
7,2,5
5,0,5
29,4,25
4,0,4
3,0,3
17,1,16
3,0,3
0,4,-4
0,0,0
13,9,4
4,0,4
13,13,0
0,0,0
2,0,2
9,1,8
6,0,6
5,12,-7
12,1,11
0,0,0
3,1,2
4,4,0
0,0,0
1,1,0
2,0,2
2,2,0
0,1,-1
1,1,0
1,0,1
7,0,7
0,1,-1
4,0,4
0,0,0
3,0,3
0,0,0
0,0,0
33,8,25
0,1,-1
16,0,16
5,1,4
3,0,3
0,0,0
1,0,1
1,1,0
0,0,0
1,0,1
10,0,10
0,0,0
3,0,3
6,3,3
2,0,2
0,0,0
3,0,3
51,1,50
10,0,10
2,0,2
11,7,4
9,3,6
0,0,0
7,9,-2
1,2,-1
21,14,7
0,9,-9
0,0,0
10,2,8
4,1,3
20,4,16
1,0,1
15,2,13
0,0,0
4,4,0
2,1,1
6,8,-2
17,0,17
1,16,-15
8,0,8
19,0,19
16,2,14
0,0,0
15,4,11
0,0,0
4,0,4
0,0,0
0,0,0
3,0,3
59,1,58
11,6,5
0,3,-3
4,2,2
1,1,0
0,0,0
0,0,0
0,1,-1
1,4,-3
1,0,1
2,8,-6
0,0,0
8,8,0
0,0,0
34,0,34
3,2,1
3,4,-1
0,0,0
0,0,0
4,0,4
6,5,1
9,0,9
0,0,0
1,0,1
9,0,9
9,14,-5
9,0,9
8,1,7
3,0,3
5,1,4
3,0,3
31,0,31
2,0,2
2,0,2
22,0,22
6,2,4
0,2,-2
7,0,7
25,0,25
6,0,6
8,4,4
0,0,0
7,9,-2
2,0,2
9,0,9
0,0,0
11,7,4
0,0,0
5,1,4
18,0,18
1,1,0
16,6,10
4,0,4
3,0,3
0,0,0
15,1,14
5,5,0
19,0,19
1,0,1
12,0,12
3,2,1
0,1,-1
11,1,10
0,3,-3
0,0,0
1,2,-1
2,0,2
38,0,38
12,8,4
7,0,7
1,0,1
6,0,6
3,0,3
10,0,10
2,0,2
32,7,25
2,0,2
8,0,8
18,0,18
1,0,1
5,0,5
11,5,6
0,0,0
10,3,7
6,2,4
22,12,10
6,1,5
8,1,7
5,1,4
15,1,14
8,0,8
0,4,-4
17,28,-11
0,0,0
0,0,0
5,7,-2
1,0,1
16,2,14
3,3,0
1,0,1
2,0,2
20,7,13
3,0,3
7,1,6
0,0,0
0,0,0
4,4,0
7,10,-3
0,2,-2
4,3,1
5,0,5
4,0,4
0,0,0
0,0,0
25,0,25
4,0,4
8,0,8
16,8,8
15,0,15
4,0,4
5,0,5
9,19,-10
6,0,6
0,0,0
0,0,0
46,2,44
3,4,-1
0,0,0
3,0,3
9,2,7
2,1,1
1,0,1
1,0,1
4,4,0
3,0,3
0,0,0
0,0,0
3,1,2
0,1,-1
1,0,1
7,0,7
4,1,3
10,3,7
4,6,-2
15,2,13
0,4,-4
34,7,27
20,8,12
0,0,0
23,0,23
0,0,0
4,0,4
5,1,4
17,1,16
6,2,4
0,1,-1
2,0,2
1,0,1
0,6,-6
0,0,0
1,0,1
2,1,1
1,0,1
4,2,2
2,10,-8
18,0,18
10,0,10
11,2,9
6,7,-1
1,1,0
0,0,0
12,8,4
9,2,7
5,4,1
0,0,0
14,0,14
6,1,5
3,0,3
0,0,0
13,2,11
16,0,16
1,4,-3
1,0,1
2,0,2
8,1,7
6,0,6
42,1,41
3,0,3
8,2,6
7,1,6
7,1,6
4,10,-6
5,11,-6
7,8,-1
0,0,0
3,0,3
14,12,2
6,0,6
1,5,-4
0,0,0
8,2,6
13,0,13
0,5,-5
4,3,1
27,0,27
3,0,3
35,2,33
25,2,23
15,0,15
4,0,4
8,7,1
1,1,0
2,0,2
5,0,5
5,18,-13
1,0,1
0,3,-3
17,6,11
6,0,6
0,2,-2
1,0,1
1,3,-2
0,0,0
5,1,4
2,0,2
0,1,-1
0,0,0
6,0,6
5,0,5
3,1,2
7,0,7
22,0,22
0,1,-1
32,2,30
1,2,-1
0,1,-1
6,4,2
0,0,0
14,0,14
5,0,5
0,0,0
0,0,0
1,1,0
9,0,9
3,2,1
2,0,2
1,0,1
13,0,13
2,1,1
24,4,20
0,1,-1
1,0,1
0,0,0
9,0,9
11,0,11
0,0,0
17,3,14
2,0,2
2,3,-1
37,0,37
17,6,11
7,6,1
14,0,14
2,0,2
5,2,3
0,0,0
1,2,-1
13,0,13
9,0,9
4,0,4
1,0,1
0,0,0
9,1,8
44,0,44
2,1,1
4,21,-17
0,21,-21
0,0,0
3,0,3
6,6,0
9,3,6
3,0,3
5,6,-1
11,8,3
0,2,-2
0,0,0
4,0,4
1,1,0
2,5,-3
10,0,10
2,0,2
2,0,2
22,1,21
4,0,4
2,9,-7
6,1,5
25,10,15
2,0,2
0,2,-2
0,0,0
14,0,14
2,4,-2
0,1,-1
5,0,5
0,1,-1
13,6,7
11,0,11
2,0,2
6,2,4
1,0,1
0,0,0
8,3,5
7,0,7
14,3,11
1,0,1
4,1,3
0,19,-19
2,0,2
1,0,1
0,0,0
1,0,1
0,0,0
0,1,-1
0,0,0
4,1,3
17,2,15
1,0,1
0,0,0
1,0,1
0,2,-2
1,0,1
1,0,1
3,0,3
6,1,5
29,5,24
0,0,0
4,0,4
11,3,8
0,0,0
0,0,0
0,0,0
8,2,6
18,8,10
1,2,-1
17,0,17
2,1,1
7,0,7
1,0,1
2,6,-4
0,0,0
4,7,-3
4,0,4
10,6,4
8,3,5
8,2,6
0,0,0
13,0,13
27,9,18
5,0,5
6,14,-8
1,0,1
0,0,0
25,7,18
2,1,1
11,2,9
4,0,4
5,0,5
6,6,0
7,0,7
8,0,8
7,9,-2
32,4,28
4,0,4
11,0,11
16,0,16
14,1,13
20,0,20
1,1,0
2,9,-7
2,0,2
0,1,-1
17,4,13
0,0,0
9,0,9
2,0,2
5,0,5
4,0,4
0,0,0
2,0,2
3,6,-3
6,5,1
0,0,0
1,0,1
13,0,13
3,0,3
4,0,4
2,0,2
11,0,11
23,0,23
14,0,14
3,3,0
0,0,0
0,0,0
18,1,17
3,0,3
0,0,0
0,0,0
2,0,2
7,0,7
3,0,3
1,1,0
0,0,0
3,1,2
4,0,4
7,1,6
10,1,9
13,0,13
0,2,-2
2,1,1
6,6,0
8,4,4
6,6,0
7,0,7
9,0,9
16,0,16
1,6,-5
0,0,0
6,3,3
13,0,13
0,0,0
4,0,4
6,0,6
0,0,0
13,0,13
1,0,1
12,9,3
5,10,-5
28,7,21
6,9,-3
25,12,13
34,2,32
3,3,0
0,0,0
0,0,0
16,0,16
4,0,4
8,4,4
11,16,-5
0,0,0
3,2,1
10,2,8
16,1,15
2,0,2
1,0,1
9,4,5
4,0,4
20,7,13
1,0,1
3,0,3
0,0,0
0,0,0
0,0,0
2,5,-3
9,8,1
5,0,5
0,5,-5
3,0,3
1,0,1
7,1,6
1,0,1
2,3,-1
0,0,0
31,0,31
1,2,-1
19,0,19
2,0,2
0,0,0
2,0,2
3,0,3
0,0,0
4,1,3
0,0,0
0,0,0
1,0,1
3,4,-1
1,10,-9
16,0,16
8,12,-4
4,0,4
1,0,1
0,0,0
9,5,4
0,3,-3
8,0,8
23,1,22
0,0,0
19,4,15
10,4,6
3,0,3
27,3,24
0,0,0
11,0,11
6,1,5
0,0,0
1,0,1
11,0,11
0,0,0
22,0,22
1,2,-1
0,0,0
2,16,-14
1,0,1
20,4,16
1,0,1
0,0,0
6,1,5
6,0,6
8,2,6
9,0,9
43,5,38
7,5,2
0,0,0
10,1,9
16,9,7
2,0,2
0,0,0
0,0,0
6,0,6
18,6,12
0,0,0
18,0,18
4,0,4
4,1,3
0,0,0
4,3,1
3,4,-1
15,0,15
13,0,13
0,0,0
16,0,16
0,0,0
0,1,-1
0,0,0
6,2,4
2,0,2
11,3,8
5,2,3
0,6,-6
0,0,0
16,0,16
2,0,2
5,9,-4
13,0,13
10,0,10
7,0,7
32,6,26
3,0,3
1,0,1
3,4,-1
4,0,4
1,0,1
3,0,3
4,2,2
0,0,0
3,1,2
2,0,2
23,0,23
0,0,0
21,20,1
5,0,5
8,2,6
12,6,6
5,0,5
12,7,5
0,0,0
3,3,0
11,8,3
0,0,0
22,5,17
2,0,2
0,0,0
21,4,17
6,4,2
9,2,7
10,3,7
11,2,9
5,0,5
1,0,1
0,1,-1
1,19,-18
21,2,19
0,0,0
0,0,0
11,0,11
1,0,1
36,1,35
3,6,-3
21,1,20
14,8,6
0,3,-3
9,0,9
3,0,3
2,0,2
5,2,3
0,0,0
14,0,14
16,0,16
6,1,5
0,1,-1
2,0,2
2,8,-6
32,1,31
0,0,0
3,1,2
7,0,7
13,0,13
15,0,15
1,4,-3
31,0,31
5,3,2
7,5,2
0,0,0
18,8,10
2,0,2
2,0,2
4,0,4
1,0,1
3,0,3
4,2,2
10,5,5
2,0,2
7,7,0
7,1,6
0,0,0
6,0,6
5,10,-5
15,2,13
0,1,-1
0,0,0
7,1,6
65,10,55
7,3,4
24,1,23
6,1,5
3,0,3
22,0,22
3,3,0
0,0,0
2,1,1
14,1,13
3,0,3
12,5,7
5,0,5
2,0,2
1,0,1
5,0,5
5,0,5
7,0,7
1,0,1
3,3,0
0,0,0
4,0,4
4,2,2
1,3,-2
9,9,0
0,0,0
37,0,37
0,0,0
17,0,17
0,0,0
3,1,2
5,1,4
0,0,0
2,0,2
12,2,10
4,0,4
19,0,19
1,1,0
8,0,8
0,0,0
3,1,2
0,0,0
0,1,-1
13,0,13
6,5,1
2,0,2
2,0,2
1,0,1
0,0,0
0,0,0
5,0,5
16,0,16
6,7,-1
4,0,4
7,0,7
9,1,8
10,12,-2
8,1,7
6,2,4
3,3,0
3,5,-2
2,0,2
22,17,5
0,0,0
6,4,2
2,0,2
18,1,17
10,1,9
2,0,2
3,0,3
62,10,52
5,0,5
3,2,1
15,0,15
2,0,2
0,0,0
6,0,6
4,4,0
3,5,-2
1,2,-1
20,8,12
4,3,1
5,0,5
13,0,13
0,0,0
2,1,1
8,0,8
0,0,0
7,2,5
0,0,0
6,1,5
1,9,-8
3,1,2
1,0,1
0,0,0
4,2,2
6,0,6
5,0,5
2,0,2
2,0,2
0,0,0
5,1,4
5,0,5
0,0,0
0,0,0
1,0,1
4,0,4
2,0,2
12,10,2
10,2,8
11,1,10
0,0,0
2,0,2
0,0,0
3,0,3
5,3,2
1,0,1
2,6,-4
2,1,1
23,0,23
8,8,0
1,0,1
2,0,2
3,0,3
3,0,3
2,5,-3
8,10,-2
10,2,8
2,2,0
9,0,9
1,2,-1
6,0,6
0,0,0
6,0,6
8,4,4
1,0,1
2,2,0
3,3,0
2,0,2
0,0,0
0,0,0
4,2,2
21,0,21
17,0,17
10,5,5
3,1,2
1,4,-3
2,1,1
6,1,5
5,0,5
0,0,0
0,0,0
19,11,8
12,0,12
11,0,11
4,0,4
18,0,18
0,0,0
5,0,5
12,7,5
0,0,0
25,2,23
4,8,-4
6,2,4
0,0,0
9,1,8
5,2,3
12,1,11
15,12,3
0,0,0
6,0,6
3,0,3
2,0,2
90,9,81
4,0,4
0,0,0
15,0,15
0,6,-6
8,3,5
5,4,1
5,0,5
0,0,0
2,2,0
5,0,5
11,0,11
6,0,6
0,1,-1
1,1,0
0,0,0
1,1,0
0,0,0
1,0,1
5,12,-7
2,0,2
7,4,3
13,4,9
5,10,-5
9,9,0
4,6,-2
4,2,2
4,13,-9
9,11,-2
0,1,-1
7,0,7
2,0,2
2,2,0
1,0,1
7,0,7
37,2,35
0,0,0
9,3,6
11,0,11
2,4,-2
2,0,2
14,0,14
1,1,0
3,5,-2
2,0,2
8,0,8
1,7,-6
2,5,-3
5,1,4
14,12,2
0,0,0
9,1,8
2,1,1
3,0,3
19,1,18
0,0,0
4,3,1
5,0,5
0,2,-2
0,0,0
18,0,18
11,6,5
4,0,4
23,2,21
1,0,1
0,0,0
4,0,4
18,1,17
14,8,6
3,17,-14
5,0,5
1,0,1
2,5,-3
0,11,-11
13,5,8
9,1,8
4,3,1
74,1,73
6,1,5
24,6,18
0,0,0
11,3,8
25,0,25
37,37,0
5,6,-1
12,3,9
0,0,0
0,0,0
1,0,1
0,0,0
1,0,1
1,3,-2
21,2,19
0,0,0
4,1,3
1,0,1
6,3,3
0,0,0
0,1,-1
6,0,6
4,0,4
16,4,12
5,0,5
8,0,8
0,0,0
32,0,32
0,0,0
7,7,0
11,5,6
3,1,2
0,0,0
11,0,11
1,0,1
0,2,-2
14,11,3
10,5,5
5,0,5
5,0,5
4,4,0
0,0,0
3,0,3
8,1,7
14,5,9
32,0,32
48,6,42
7,0,7
2,0,2
18,1,17
8,1,7
19,5,14
6,0,6
0,0,0
13,4,9
0,0,0
8,1,7
1,0,1
0,1,-1
3,14,-11
4,1,3
14,3,11
6,1,5
0,0,0
2,2,0
12,1,11
1,0,1
5,10,-5
0,0,0
9,3,6
0,0,0
7,1,6
24,0,24
0,0,0
0,0,0
16,6,10
1,0,1
38,0,38
0,3,-3
0,2,-2
9,2,7
6,0,6
2,0,2
3,0,3
0,0,0
3,3,0
1,1,0
2,5,-3
5,14,-9
2,0,2
7,4,3
3,0,3
19,1,18
0,0,0
1,2,-1
13,2,11
1,0,1
4,9,-5
16,2,14
6,0,6
11,0,11
14,6,8
0,1,-1
2,0,2
10,2,8
9,6,3
5,1,4
0,1,-1
6,1,5
0,2,-2
2,1,1
14,4,10
19,12,7
74,1,73
1,0,1
2,1,1
3,0,3
3,0,3
2,10,-8
9,8,1
0,0,0
0,0,0
5,0,5
3,0,3
4,1,3
5,2,3
0,0,0
6,0,6
9,2,7
4,2,2
4,3,1
0,0,0
1,4,-3
1,3,-2
0,0,0
3,0,3
1,0,1
1,0,1
1,6,-5
2,0,2
12,1,11
14,0,14
2,0,2
10,4,6
0,0,0
3,0,3
3,0,3
6,4,2
0,2,-2
5,2,3
3,0,3
0,2,-2
1,2,-1
7,0,7
1,0,1
4,3,1
6,0,6
7,1,6
0,0,0
0,0,0
0,0,0
44,1,43
1,2,-1
14,2,12
4,2,2
3,0,3
5,0,5
7,10,-3
6,9,-3
3,0,3
3,0,3
7,0,7
32,0,32
1,0,1
16,1,15
0,1,-1
5,0,5
2,0,2
0,0,0
5,5,0
2,0,2
6,2,4
4,3,1
4,4,0
8,5,3
6,0,6
3,0,3
1,1,0
12,0,12
1,0,1
5,4,1
35,0,35
1,0,1
7,1,6
1,0,1
1,1,0
1,3,-2
4,1,3
0,0,0
1,0,1
1,0,1
9,0,9
7,0,7
9,0,9
0,0,0
4,0,4
0,0,0
0,0,0
14,0,14
2,0,2
9,0,9
70,0,70
10,5,5
11,4,7
2,17,-15
4,6,-2
8,3,5
1,2,-1
9,1,8
0,6,-6
16,4,12
1,0,1
5,7,-2
0,0,0
1,0,1
34,4,30
15,0,15
4,6,-2
21,3,18
0,0,0
4,4,0
16,8,8
12,5,7
20,6,14
1,1,0
2,0,2
3,12,-9
9,0,9
3,0,3
32,0,32
5,0,5
27,8,19
12,0,12
0,0,0
1,0,1
0,0,0
5,0,5
1,5,-4
0,0,0
24,24,0
2,0,2
1,0,1
0,3,-3
1,1,0
3,0,3
5,5,0
6,0,6
15,10,5
6,6,0
1,0,1
4,0,4
1,0,1
1,7,-6
6,6,0
4,0,4
3,4,-1
39,2,37
1,0,1
0,0,0
5,1,4
2,0,2
7,1,6
0,0,0
3,7,-4
3,11,-8
1,2,-1
1,0,1
1,0,1
16,3,13
0,0,0
6,1,5
3,4,-1
10,2,8
0,1,-1
2,0,2
5,3,2
0,0,0
0,0,0
13,0,13
0,0,0
2,0,2
4,3,1
2,4,-2
0,0,0
0,1,-1
0,0,0
5,10,-5
2,2,0
11,0,11
0,0,0
0,0,0
0,0,0
13,8,5
1,0,1
1,0,1
0,0,0
1,0,1
3,0,3
32,0,32
8,0,8
5,6,-1
16,1,15
0,1,-1
1,0,1
5,0,5
20,2,18
4,0,4
2,2,0
0,0,0
1,0,1
1,4,-3
6,2,4
3,1,2
2,0,2
0,0,0
7,0,7
0,0,0
0,0,0
8,0,8
12,0,12
2,2,0
0,0,0
56,4,52
9,1,8
3,0,3
9,6,3
0,0,0
1,0,1
2,1,1
1,0,1
0,0,0
1,0,1
1,0,1
3,12,-9
4,0,4
2,1,1
1,0,1
15,3,12
8,0,8
0,0,0
9,0,9
2,0,2
2,0,2
2,0,2
10,1,9
21,0,21
20,6,14
9,8,1
2,0,2
5,4,1
31,3,28
14,0,14
15,2,13
6,1,5
3,3,0
10,2,8
8,2,6
1,0,1
14,1,13
28,1,27
7,0,7
2,0,2
1,1,0
0,0,0
2,1,1
31,8,23
0,0,0
12,2,10
1,0,1
0,0,0
0,0,0
6,0,6
0,0,0
14,5,9
1,0,1
2,0,2
7,17,-10
5,0,5
1,2,-1
1,1,0
6,0,6
0,0,0
0,0,0
14,0,14
24,2,22
0,0,0
0,0,0
7,2,5
11,3,8
0,0,0
15,0,15
3,0,3
23,0,23
10,11,-1
0,0,0
64,2,62
2,3,-1
5,0,5
28,3,25
6,2,4
4,0,4
13,2,11
1,0,1
5,2,3
1,1,0
7,0,7
1,1,0
